CAN Message, 0x98:000030286484847e,Timestamp,Amplitude
,,1739209920.747982,-28.58837851428586
,,1739209920.7479854,-38.13080360867914
,,1739209920.7479887,-45.120503652039325
,,1739209920.7479918,-38.13080360867914
,,1739209920.7479951,-31.141103565318915
,,1739209920.7479982,-45.120503652039325
,,1739209920.7480016,-33.981070128970906
,,1739209920.748005,-38.13080360867914
,,1739209920.748008,-45.120503652039325
,,1739209920.7480114,-33.981070128970906
,,1739209920.7480147,-45.120503652039325
,,1739209920.7480178,-38.13080360867914
,,1739209920.7480211,-45.120503652039325
