CAN Message, 0x1d3:00007f4287be82e8,Timestamp,Amplitude
,,1739209681.1156838,-45.120503652039325
,,1739209681.1156876,-38.13080360867914
,,1739209681.1156914,-45.120503652039325
,,1739209681.1156952,-32.816014438256545
,,1739209681.115699,-45.120503652039325
,,1739209681.1157029,-45.120503652039325
,,1739209681.1157067,-45.120503652039325
,,1739209681.1157105,-31.141103565318893
,,1739209681.1157143,-35.57807855764607
,,1739209681.115718,-45.120503652039325
,,1739209681.115722,-45.120503652039325
,,1739209681.1157255,-30.49652367304973
,,1739209681.115729,-30.49652367304973
,,1739209681.1157331,-45.120503652039325
,,1739209681.115737,-38.13080360867914
,,1739209681.1157408,-35.57807855764607
,,1739209681.1157446,-38.13080360867914
,,1739209681.1157484,-45.120503652039325
