CAN Message, 0x77:4003fb87256d7a2e,Timestamp,Amplitude
,,1739209815.483802,-45.120503652039325
,,1739209815.4838078,-38.13080360867914
,,1739209815.4838138,-38.13080360867914
,,1739209815.4838195,-38.13080360867914
,,1739209815.4838257,-33.981070128970906
,,1739209815.4838316,-38.13080360867914
,,1739209815.4838376,-23.506823629689546
,,1739209815.4838436,-16.51712358632935
,,1739209815.4838493,-28.992665084841946
,,1739209815.4838552,-38.13080360867914
,,1739209815.4838612,-38.13080360867914
,,1739209815.4838672,-35.57807855764607
,,1739209815.4838731,-32.816014438256545
,,1739209815.483879,-38.13080360867914
,,1739209815.483885,-45.120503652039325
,,1739209815.483891,-38.13080360867914
,,1739209815.4838967,-45.120503652039325
,,1739209815.4839027,-45.120503652039325
,,1739209815.483909,-45.120503652039325
,,1739209815.4839146,-38.13080360867914
,,1739209815.4839206,-26.99137008561072
,,1739209815.4839263,-25.62660358559016
,,1739209815.4839325,-45.120503652039325
,,1739209815.4839382,-33.981070128970906
,,1739209815.4839442,-38.13080360867914
,,1739209815.48395,-38.13080360867914
,,1739209815.483956,-38.13080360867914
,,1739209815.483962,-38.13080360867914
,,1739209815.483968,-45.120503652039325
,,1739209815.483974,-45.120503652039325
,,1739209815.4839797,-33.981070128970906
,,1739209815.4839857,-45.120503652039325
,,1739209815.4839916,-28.992665084841946
,,1739209815.4839976,-26.991370085610736
,,1739209815.4840035,-30.49652367304976
,,1739209815.4840095,-10.863531518413382
,,1739209815.4840157,-11.93778284992302
,,1739209815.4840212,-27.267205301931607
,,1739209815.4840271,-28.58837851428586
,,1739209815.484033,-45.120503652039325
,,1739209815.484039,-20.88804491267121
,,1739209815.484045,-38.13080360867914
,,1739209815.484051,-38.13080360867914
,,1739209815.484057,-45.120503652039325
,,1739209815.484063,-33.981070128970906
,,1739209815.4840686,-38.13080360867914
,,1739209815.4840746,-38.13080360867914
,,1739209815.4840806,-38.13080360867914
,,1739209815.4840865,-38.13080360867914
,,1739209815.4840925,-38.13080360867914
,,1739209815.4840984,-38.13080360867914
,,1739209815.4841042,-35.57807855764607
,,1739209815.48411,-38.13080360867914
,,1739209815.484116,-45.120503652039325
,,1739209815.484122,-45.120503652039325
,,1739209815.484128,-32.816014438256545
,,1739209815.484134,-28.992665084841946
,,1739209815.48414,-28.992665084841946
,,1739209815.4841456,-45.120503652039325
,,1739209815.4841516,-45.120503652039325
,,1739209815.4841576,-33.981070128970906
,,1739209815.4841635,-33.981070128970906
,,1739209815.4841695,-38.13080360867914
,,1739209815.4841754,-32.816014438256545
,,1739209815.4841814,-33.981070128970906
,,1739209815.4841871,-45.120503652039325
,,1739209815.484193,-38.13080360867914
,,1739209815.484199,-45.120503652039325
,,1739209815.484205,-27.8777449560314
,,1739209815.484211,-18.087589870852675
,,1739209815.484217,-45.120503652039325
,,1739209815.484223,-38.13080360867914
,,1739209815.4842286,-45.120503652039325
,,1739209815.4842346,-32.81601443825658
,,1739209815.4842403,-33.981070128970906
,,1739209815.4842465,-38.13080360867914
,,1739209815.4842525,-45.120503652039325
,,1739209815.4842584,-45.120503652039325
,,1739209815.4842644,-32.816014438256545
,,1739209815.48427,-28.218542851754165
,,1739209815.484276,-28.58837851428586
,,1739209815.484282,-25.25278630937684
,,1739209815.484288,-38.13080360867914
,,1739209815.484294,-26.991370085610736
,,1739209815.4843,-33.981070128970906
,,1739209815.484306,-45.120503652039325
