CAN Message, 0x1a7:0000df2bc3f70406,Timestamp,Amplitude
,,1739209766.1920283,-45.120503652039325
,,1739209766.192037,-45.120503652039325
,,1739209766.1920457,-45.120503652039325
,,1739209766.1920545,-33.981070128970906
,,1739209766.1920629,-45.120503652039325
,,1739209766.1920717,-45.120503652039325
,,1739209766.1920805,-45.120503652039325
,,1739209766.1920888,-45.120503652039325
,,1739209766.1920974,-27.267205301931607
,,1739209766.192106,-38.13080360867914
,,1739209766.1921148,-45.120503652039325
,,1739209766.1921234,-38.13080360867914
