CAN Message, 0x1a7:0000799348836c96,Timestamp,Amplitude
,,1739209739.437097,-45.120503652039325
,,1739209739.4371035,-45.120503652039325
,,1739209739.4371097,-38.13080360867914
,,1739209739.437116,-38.13080360867914
,,1739209739.4371223,-45.120503652039325
,,1739209739.4371283,-45.120503652039325
,,1739209739.4371347,-45.120503652039325
,,1739209739.4371412,-45.120503652039325
,,1739209739.4371474,-45.120503652039325
,,1739209739.4371536,-38.13080360867914
,,1739209739.43716,-38.13080360867914
,,1739209739.4371662,-26.991370085610736
,,1739209739.4371724,-32.816014438256545
