CAN Message; 0x1bb:0000ab7853bbfcc9
Timestamp;Amplitude
1739209640.9850783;-45.120503652039325
1739209640.9850836;-45.120503652039325
1739209640.9850888;-38.13080360867914
1739209640.985094;-38.13080360867914
1739209640.985099;-38.13080360867914
1739209640.9851043;-32.816014438256545
1739209640.9851096;-38.13080360867914
1739209640.9851148;-45.120503652039325
1739209640.9851198;-38.13080360867914
1739209640.985125;-45.120503652039325
1739209640.9851303;-33.981070128970906
1739209640.9851356;-45.120503652039325
1739209640.9851406;-45.120503652039325
1739209640.9851458;-45.120503652039325
1739209640.985151;-38.13080360867914
1739209640.9851563;-38.13080360867914
1739209640.9851613;-45.120503652039325
1739209640.9851665;-45.120503652039325
1739209640.9851718;-38.13080360867914
1739209640.985177;-35.57807855764607
1739209640.9851823;-38.13080360867914
1739209640.9851873;-45.120503652039325
1739209640.9851925;-45.120503652039325
1739209640.9851978;-38.13080360867914
1739209640.985203;-35.57807855764607
1739209640.985208;-45.120503652039325
1739209640.9852133;-45.120503652039325
1739209640.9852185;-38.13080360867914
1739209640.9852238;-38.13080360867914
1739209640.9852288;-29.438486411369333
1739209640.985234;-45.120503652039325
1739209640.9852393;-38.13080360867914
1739209640.9852445;-38.13080360867914
1739209640.9852498;-38.13080360867914
1739209640.9852548;-45.120503652039325
1739209640.98526;-38.13080360867914
1739209640.9852653;-45.120503652039325
1739209640.9852705;-38.13080360867914
1739209640.9852755;-35.57807855764607
1739209640.9852808;-38.13080360867914
1739209640.985286;-45.120503652039325
1739209640.9852912;-45.120503652039325
1739209640.9852962;-45.120503652039325
1739209640.9853015;-45.120503652039325
1739209640.9853067;-38.13080360867914
1739209640.985312;-38.13080360867914
1739209640.985317;-45.120503652039325
1739209640.9853222;-45.120503652039325
1739209640.9853275;-45.120503652039325
1739209640.9853327;-38.13080360867914
1739209640.985338;-45.120503652039325
1739209640.985343;-45.120503652039325
1739209640.9853482;-38.13080360867914
1739209640.9853535;-31.141103565318915
1739209640.9853587;-38.13080360867914
1739209640.9853637;-38.13080360867914
1739209640.985369;-38.13080360867914
1739209640.9853742;-33.981070128970906
1739209640.9853795;-45.120503652039325
1739209640.9853845;-45.120503652039325
1739209640.9853897;-38.13080360867914
1739209640.985395;-33.981070128970956
1739209640.9854002;-45.120503652039325
1739209640.9854054;-45.120503652039325
1739209640.9854105;-38.13080360867914
1739209640.9854157;-45.120503652039325
1739209640.985421;-38.13080360867914
1739209640.9854262;-38.13080360867914
1739209640.9854312;-38.13080360867914
1739209640.9854364;-25.826314394896357
1739209640.9854417;-38.13080360867914
1739209640.985447;-45.120503652039325
1739209640.985452;-38.13080360867914
1739209640.9854572;-30.49652367304973
1739209640.9854624;-45.120503652039325
1739209640.9854677;-45.120503652039325
1739209640.9854727;-35.57807855764607
1739209640.985478;-33.981070128970906
1739209640.9854832;-45.120503652039325
1739209640.9854884;-38.13080360867914
1739209640.9854937;-38.13080360867914
1739209640.9854987;-45.120503652039325
1739209640.985504;-38.13080360867914
1739209640.9855092;-45.120503652039325
1739209640.9855144;-45.120503652039325
1739209640.9855194;-33.981070128970906
1739209640.9855247;-38.13080360867914
1739209640.98553;-35.57807855764607
1739209640.9855351;-45.120503652039325
1739209640.9855402;-38.13080360867914
1739209640.9855454;-35.57807855764607
1739209640.9855506;-35.57807855764607
1739209640.985556;-38.13080360867914
1739209640.9855611;-45.120503652039325
1739209640.9855661;-45.120503652039325
1739209640.9855714;-38.13080360867914
1739209640.9855766;-45.120503652039325
1739209640.9855819;-45.120503652039325
1739209640.985587;-45.120503652039325
1739209640.9855921;-45.120503652039325
1739209640.9855974;-38.13080360867914
1739209640.9856026;-38.13080360867914
1739209640.9856076;-38.13080360867914
1739209640.9856129;-33.981070128970906
1739209640.985618;-45.120503652039325
1739209640.9856234;-45.120503652039325
1739209640.9856284;-45.120503652039325
1739209640.9856336;-45.120503652039325
1739209640.9856389;-45.120503652039325
1739209640.985644;-31.141103565318915
1739209640.9856493;-38.13080360867914
1739209640.9856544;-45.120503652039325
1739209640.9856596;-38.13080360867914
1739209640.9856648;-38.13080360867914
1739209640.98567;-35.57807855764607
1739209640.985675;-38.13080360867914
1739209640.9856803;-45.120503652039325
1739209640.9856856;-38.13080360867914
1739209640.9856908;-45.120503652039325
1739209640.9856958;-45.120503652039325
1739209640.985701;-38.13080360867914
1739209640.9857063;-38.13080360867914
1739209640.9857116;-45.120503652039325
1739209640.9857168;-38.13080360867914
1739209640.9857218;-38.13080360867914
1739209640.985727;-38.13080360867914
1739209640.9857323;-45.120503652039325
1739209640.9857376;-45.120503652039325
1739209640.9857426;-38.13080360867914
1739209640.9857478;-35.57807855764607
1739209640.985753;-38.13080360867914
1739209640.9857583;-45.120503652039325
1739209640.9857633;-38.13080360867914
1739209640.9857686;-45.120503652039325
1739209640.9857738;-38.13080360867914
1739209640.985779;-38.13080360867914
1739209640.985784;-38.13080360867914
1739209640.9857893;-38.13080360867914
1739209640.9857945;-38.13080360867914
1739209640.9857998;-45.120503652039325
1739209640.985805;-45.120503652039325
1739209640.98581;-38.13080360867914
1739209640.9858153;-45.120503652039325
1739209640.9858205;-45.120503652039325
1739209640.9858258;-35.57807855764607
1739209640.9858308;-32.816014438256545
1739209640.985836;-45.120503652039325
1739209640.9858413;-38.13080360867914
1739209640.9858465;-38.13080360867914
1739209640.9858515;-45.120503652039325
1739209640.9858568;-35.57807855764607
1739209640.985862;-38.13080360867914
1739209640.9858673;-45.120503652039325
1739209640.9858725;-45.120503652039325
1739209640.9858775;-35.57807855764607
1739209640.9858828;-35.57807855764607
1739209640.985888;-45.120503652039325
1739209640.9858932;-38.13080360867914
1739209640.9858983;-45.120503652039325
1739209640.9859035;-45.120503652039325
1739209640.9828649;-38.13080360867914
1739209640.9828699;-38.13080360867914
1739209640.9828746;-35.57807855764607
1739209640.9828796;-45.120503652039325
1739209640.9828844;-38.13080360867914
1739209640.9828892;-28.992665084841942
1739209640.9828942;-38.13080360867914
1739209640.982899;-45.120503652039325
1739209640.982904;-45.120503652039325
1739209640.9829087;-45.120503652039325
1739209640.9829137;-45.120503652039325
1739209640.9829185;-38.13080360867914
1739209640.9829233;-45.120503652039325
1739209640.9829283;-45.120503652039325
1739209640.982933;-32.816014438256545
1739209640.982938;-38.13080360867914
1739209640.9829428;-45.120503652039325
1739209640.9829476;-38.13080360867914
1739209640.9829526;-35.57807855764607
1739209640.9829574;-38.13080360867914
1739209640.9829624;-38.13080360867914
1739209640.9829671;-27.267205301931607
1739209640.982972;-45.120503652039325
1739209640.982977;-45.120503652039325
1739209640.9829817;-45.120503652039325
1739209640.9829867;-33.981070128970906
1739209640.9829915;-45.120503652039325
1739209640.9829962;-38.13080360867914
1739209640.9830012;-45.120503652039325
1739209640.983006;-45.120503652039325
1739209640.983011;-45.120503652039325
1739209640.9830158;-38.13080360867914
1739209640.9830205;-45.120503652039325
1739209640.9830256;-38.13080360867914
1739209640.9830303;-35.57807855764607
1739209640.9830353;-38.13080360867914
1739209640.98304;-45.120503652039325
1739209640.983045;-33.981070128970906
1739209640.9830499;-35.57807855764607
1739209640.9830546;-45.120503652039325
1739209640.9830596;-45.120503652039325
1739209640.9830644;-45.120503652039325
1739209640.9830694;-45.120503652039325
1739209640.9830742;-45.120503652039325
1739209640.983079;-45.120503652039325
1739209640.983084;-33.981070128970906
1739209640.9830887;-38.13080360867914
1739209640.9830937;-38.13080360867914
1739209640.9830985;-38.13080360867914
1739209640.9831033;-33.981070128970906
1739209640.9831083;-45.120503652039325
1739209640.983113;-45.120503652039325
1739209640.983118;-45.120503652039325
1739209640.9831228;-38.13080360867914
1739209640.9831276;-45.120503652039325
1739209640.9831326;-45.120503652039325
1739209640.9831374;-45.120503652039325
1739209640.9831424;-38.13080360867914
1739209640.9831471;-38.13080360867914
1739209640.9831522;-45.120503652039325
1739209640.983157;-45.120503652039325
1739209640.9831617;-29.438486411369333
1739209640.9831667;-33.981070128970906
1739209640.9831715;-38.13080360867914
1739209640.9831765;-38.13080360867914
1739209640.9831812;-33.981070128970906
1739209640.983186;-38.13080360867914
1739209640.983191;-38.13080360867914
1739209640.9831958;-38.13080360867914
1739209640.9832008;-45.120503652039325
1739209640.9832056;-38.13080360867914
1739209640.9832103;-38.13080360867914
1739209640.9832153;-38.13080360867914
1739209640.98322;-45.120503652039325
1739209640.983225;-45.120503652039325
1739209640.9832299;-45.120503652039325
1739209640.9832346;-45.120503652039325
1739209640.9832397;-30.49652367304973
1739209640.9832444;-31.141103565318893
1739209640.9832494;-45.120503652039325
1739209640.9832542;-45.120503652039325
1739209640.983259;-38.13080360867914
1739209640.983264;-45.120503652039325
1739209640.9832687;-45.120503652039325
1739209640.9832737;-45.120503652039325
1739209640.9832785;-45.120503652039325
1739209640.9832835;-45.120503652039325
1739209640.9832883;-45.120503652039325
1739209640.983293;-45.120503652039325
1739209640.983298;-45.120503652039325
1739209640.9833028;-38.13080360867914
1739209640.9833078;-38.13080360867914
1739209640.9833126;-45.120503652039325
1739209640.9833174;-32.816014438256545
1739209640.9833224;-35.57807855764607
1739209640.9833272;-45.120503652039325
1739209640.9833322;-45.120503652039325
1739209640.983337;-45.120503652039325
1739209640.9833417;-38.13080360867914
1739209640.9833467;-38.13080360867914
1739209640.9833515;-45.120503652039325
1739209640.9833565;-45.120503652039325
1739209640.9833612;-45.120503652039325
1739209640.983366;-38.13080360867914
1739209640.983371;-45.120503652039325
1739209640.9833758;-35.57807855764607
1739209640.9833808;-35.57807855764607
1739209640.9833856;-45.120503652039325
1739209640.9833906;-45.120503652039325
1739209640.9833953;-38.13080360867914
1739209640.9834;-45.120503652039325
1739209640.983405;-38.13080360867914
1739209640.98341;-38.13080360867914
1739209640.983415;-45.120503652039325
1739209640.9834197;-45.120503652039325
1739209640.9834244;-45.120503652039325
1739209640.9834294;-45.120503652039325
1739209640.9834342;-38.13080360867914
1739209640.9834392;-35.57807855764607
1739209640.983444;-45.120503652039325
1739209640.9834487;-45.120503652039325
1739209640.9834538;-38.13080360867914
1739209640.9834585;-33.981070128970906
1739209640.9834635;-45.120503652039325
1739209640.9834683;-33.981070128970906
1739209640.983473;-45.120503652039325
1739209640.983478;-45.120503652039325
1739209640.9834828;-45.120503652039325
1739209640.9834878;-38.13080360867914
1739209640.9834926;-45.120503652039325
1739209640.9834974;-45.120503652039325
1739209640.9835024;-32.816014438256545
1739209640.9835072;-38.13080360867914
1739209640.9835122;-38.13080360867914
1739209640.983517;-35.57807855764607
1739209640.983522;-38.13080360867914
1739209640.9835267;-38.13080360867914
1739209640.9835315;-38.13080360867914
1739209640.9835365;-45.120503652039325
1739209640.9835413;-33.981070128970906
1739209640.9835463;-30.49652367304973
1739209640.983551;-45.120503652039325
1739209640.9835558;-45.120503652039325
1739209640.9835608;-38.13080360867914
1739209640.9835656;-38.13080360867914
1739209640.9835706;-38.13080360867914
1739209640.9835753;-38.13080360867914
1739209640.98358;-33.981070128970906
1739209640.9835851;-38.13080360867914
1739209640.98359;-38.13080360867914
1739209640.983595;-45.120503652039325
1739209640.9835997;-38.13080360867914
1739209640.9836044;-35.57807855764607
1739209640.9836094;-45.120503652039325
1739209640.9836142;-45.120503652039325
1739209640.9836192;-45.120503652039325
1739209640.983624;-45.120503652039325
1739209640.983629;-33.981070128970906
1739209640.9836338;-38.13080360867914
1739209640.9836385;-33.981070128970906
1739209640.9836435;-38.13080360867914
1739209640.9836483;-45.120503652039325
1739209640.9836533;-38.13080360867914
1739209640.983658;-33.981070128970906
1739209640.9836628;-45.120503652039325
1739209640.9836679;-38.13080360867914
1739209640.9836726;-38.13080360867914
1739209640.9836776;-45.120503652039325
1739209640.9836824;-45.120503652039325
1739209640.9859087;-35.57807855764607
1739209640.985914;-45.120503652039325
1739209640.985919;-45.120503652039325
1739209640.9859242;-45.120503652039325
1739209640.9859295;-45.120503652039325
1739209640.9859347;-45.120503652039325
1739209640.9859397;-35.57807855764607
1739209640.985945;-38.13080360867914
1739209640.9859502;-38.13080360867914
1739209640.9859555;-35.57807855764607
1739209640.9859607;-35.57807855764607
1739209640.9859657;-38.13080360867914
1739209640.985971;-38.13080360867914
1739209640.9859762;-38.13080360867914
1739209640.9859815;-45.120503652039325
1739209640.9859865;-38.13080360867914
1739209640.9859917;-38.13080360867914
1739209640.985997;-45.120503652039325
1739209640.9860022;-45.120503652039325
1739209640.9860072;-45.120503652039325
1739209640.9860125;-38.13080360867914
1739209640.9860177;-32.816014438256545
1739209640.986023;-45.120503652039325
1739209640.9860282;-45.120503652039325
1739209640.9860332;-35.57807855764607
1739209640.9860384;-38.13080360867914
1739209640.9860437;-38.13080360867914
1739209640.986049;-45.120503652039325
1739209640.986054;-38.13080360867914
1739209640.9860592;-45.120503652039325
1739209640.9860644;-29.438486411369333
1739209640.9860697;-28.21854285175415
1739209640.9860747;-33.981070128970906
1739209640.98608;-45.120503652039325
1739209640.9860852;-38.13080360867914
1739209640.9860904;-35.57807855764607
1739209640.9860954;-45.120503652039325
1739209640.9861007;-38.13080360867914
1739209640.986106;-45.120503652039325
1739209640.9861112;-45.120503652039325
1739209640.9861164;-38.13080360867914
1739209640.9861214;-45.120503652039325
1739209640.9861267;-38.13080360867914
1739209640.986132;-45.120503652039325
1739209640.9861372;-38.13080360867914
1739209640.9861422;-45.120503652039325
1739209640.9861474;-32.816014438256545
1739209640.9861526;-28.21854285175415
1739209640.986158;-45.120503652039325
1739209640.986163;-45.120503652039325
1739209640.9861681;-30.49652367304973
1739209640.9861734;-29.438486411369333
1739209640.9861786;-38.13080360867914
1739209640.986184;-45.120503652039325
1739209640.986189;-45.120503652039325
1739209640.9861941;-45.120503652039325
1739209640.9861994;-45.120503652039325
1739209640.9862046;-45.120503652039325
1739209640.9862096;-38.13080360867914
1739209640.9862149;-38.13080360867914
1739209640.9862201;-38.13080360867914
1739209640.9862254;-45.120503652039325
1739209640.9862304;-33.981070128970906
1739209640.9862356;-33.981070128970906
1739209640.9862409;-38.13080360867914
1739209640.986246;-45.120503652039325
1739209640.986251;-35.57807855764607
1739209640.9862564;-35.57807855764607
1739209640.9862616;-45.120503652039325
1739209640.9862669;-38.13080360867914
1739209640.986272;-38.13080360867914
1739209640.986277;-33.981070128970906
1739209640.9862823;-38.13080360867914
1739209640.9862876;-35.57807855764607
1739209640.9862928;-45.120503652039325
1739209640.9862978;-35.57807855764607
1739209640.986303;-35.57807855764607
1739209640.9863083;-45.120503652039325
1739209640.9863136;-38.13080360867914
1739209640.9863186;-45.120503652039325
1739209640.9863238;-45.120503652039325
1739209640.986329;-45.120503652039325
1739209640.9863343;-45.120503652039325
1739209640.9863396;-45.120503652039325
1739209640.9863446;-45.120503652039325
1739209640.9863498;-45.120503652039325
1739209640.986355;-45.120503652039325
1739209640.9863603;-27.267205301931607
1739209640.9863653;-35.57807855764607
1739209640.9863706;-45.120503652039325
1739209640.9863758;-38.13080360867914
1739209640.986381;-38.13080360867914
1739209640.986386;-45.120503652039325
1739209640.9863913;-45.120503652039325
1739209640.9863966;-45.120503652039325
1739209640.9864018;-38.13080360867914
1739209640.9864068;-45.120503652039325
1739209640.986412;-38.13080360867914
1739209640.9864173;-45.120503652039325
1739209640.9864225;-45.120503652039325
1739209640.9864278;-45.120503652039325
1739209640.9864328;-45.120503652039325
1739209640.986438;-45.120503652039325
1739209640.9864433;-28.992665084841942
1739209640.9864485;-38.13080360867914
1739209640.9864535;-38.13080360867914
1739209640.9864588;-45.120503652039325
1739209640.986464;-38.13080360867914
1739209640.9864693;-38.13080360867914
1739209640.9864743;-38.13080360867914
1739209640.9864795;-38.13080360867914
1739209640.9864848;-38.13080360867914
1739209640.98649;-38.13080360867914
1739209640.986495;-38.13080360867914
1739209640.9865003;-45.120503652039325
1739209640.9865055;-45.120503652039325
1739209640.9865108;-38.13080360867914
1739209640.986516;-35.57807855764607
1739209640.986521;-45.120503652039325
1739209640.9865263;-35.57807855764607
1739209640.9865315;-45.120503652039325
1739209640.9865367;-38.13080360867914
1739209640.9865417;-33.981070128970906
1739209640.986547;-38.13080360867914
1739209640.9865522;-45.120503652039325
1739209640.9865575;-38.13080360867914
1739209640.9865625;-38.13080360867914
1739209640.9865677;-33.981070128970906
1739209640.986573;-38.13080360867914
1739209640.9865782;-45.120503652039325
1739209640.9865835;-45.120503652039325
1739209640.9865885;-38.13080360867914
1739209640.9865937;-32.816014438256545
1739209640.986599;-38.13080360867914
1739209640.9866042;-38.13080360867914
1739209640.9866092;-33.981070128970906
1739209640.9866145;-38.13080360867914
1739209640.9866197;-38.13080360867914
1739209640.986625;-38.13080360867914
1739209640.98663;-45.120503652039325
1739209640.9866352;-45.120503652039325
1739209640.9866405;-38.13080360867914
1739209640.9866457;-45.120503652039325
1739209640.9866507;-38.13080360867914
1739209640.986656;-35.57807855764607
1739209640.9866612;-45.120503652039325
1739209640.9866664;-45.120503652039325
1739209640.9866717;-45.120503652039325
1739209640.9866767;-33.981070128970906
1739209640.986682;-38.13080360867914
1739209640.9866872;-38.13080360867914
1739209640.9866924;-45.120503652039325
1739209640.9866974;-38.13080360867914
1739209640.9867027;-35.57807855764607
1739209640.986708;-45.120503652039325
1739209640.9867132;-45.120503652039325
1739209640.9867182;-45.120503652039325
1739209640.9867234;-38.13080360867914
1739209640.9867287;-38.13080360867914
1739209640.986734;-45.120503652039325
1739209640.9867392;-45.120503652039325
1739209640.9867442;-38.13080360867914
1739209640.9867494;-45.120503652039325
1739209640.9867547;-38.13080360867914
1739209640.98676;-38.13080360867914
1739209640.986765;-38.13080360867914
1739209640.9867702;-45.120503652039325
1739209640.9867754;-45.120503652039325
1739209640.9867806;-28.992665084841942
1739209640.9867857;-38.13080360867914
1739209640.986791;-45.120503652039325
1739209640.9867961;-38.13080360867914
1739209640.9868014;-32.816014438256545
1739209640.9868064;-35.57807855764607
1739209640.9868116;-45.120503652039325
1739209640.986817;-45.120503652039325
1739209640.9868221;-45.120503652039325
1739209640.9868274;-38.13080360867914
1739209640.9868324;-45.120503652039325
1739209640.9868376;-45.120503652039325
1739209640.9868429;-45.120503652039325
1739209640.986848;-38.13080360867914
1739209640.9868531;-45.120503652039325
1739209640.9868584;-38.13080360867914
1739209640.9868636;-32.816014438256545
1739209640.9868689;-35.57807855764607
1739209640.9868739;-45.120503652039325
1739209640.986879;-38.13080360867914
1739209640.9868844;-35.57807855764607
1739209640.9868896;-35.57807855764607
1739209640.9868948;-38.13080360867914
1739209640.9868999;-38.13080360867914
1739209640.986905;-38.13080360867914
1739209640.9869103;-45.120503652039325
1739209640.9869156;-38.13080360867914
1739209640.9869206;-38.13080360867914
1739209640.9869258;-45.120503652039325
1739209640.986931;-45.120503652039325
1739209640.9869363;-38.13080360867914
1739209640.9869413;-45.120503652039325
1739209640.9869466;-38.13080360867914
1739209640.9869518;-45.120503652039325
1739209640.986957;-45.120503652039325
1739209640.986962;-38.13080360867914
1739209640.9869673;-33.981070128970906
1739209640.9869726;-38.13080360867914
1739209640.9869778;-38.13080360867914
1739209640.986983;-45.120503652039325
1739209640.986988;-35.57807855764607
1739209640.9869933;-35.57807855764607
1739209640.9869986;-45.120503652039325
1739209640.9870038;-45.120503652039325
1739209640.9870088;-45.120503652039325
1739209640.987014;-45.120503652039325
1739209640.9870193;-45.120503652039325
1739209640.9870245;-38.13080360867914
1739209640.9870296;-45.120503652039325
1739209640.9870348;-45.120503652039325
1739209640.98704;-38.13080360867914
1739209640.9870453;-38.13080360867914
1739209640.9870505;-38.13080360867914
1739209640.9870555;-45.120503652039325
1739209640.9870608;-35.57807855764607
1739209640.987066;-45.120503652039325
1739209640.9870713;-32.816014438256545
1739209640.9870763;-28.21854285175415
1739209640.9870815;-45.120503652039325
1739209640.9870868;-45.120503652039325
1739209640.987092;-38.13080360867914
1739209640.987097;-38.13080360867914
1739209640.9871023;-38.13080360867914
1739209640.9871075;-38.13080360867914
1739209640.9871128;-45.120503652039325
1739209640.9871178;-38.13080360867914
1739209640.987123;-33.981070128970906
1739209640.9871283;-35.57807855764607
1739209640.9871335;-45.120503652039325
1739209640.9871387;-45.120503652039325
1739209640.9871438;-33.981070128970906
1739209640.987149;-45.120503652039325
1739209640.9871542;-38.13080360867914
1739209640.9871595;-35.57807855764607
1739209640.9871645;-45.120503652039325
1739209640.9871697;-38.13080360867914
1739209640.987175;-45.120503652039325
1739209640.9871802;-45.120503652039325
1739209640.9871852;-45.120503652039325
1739209640.9871905;-45.120503652039325
1739209640.9871957;-35.57807855764607
1739209640.987201;-31.141103565318893
1739209640.9872062;-45.120503652039325
1739209640.9872112;-38.13080360867914
1739209640.9872165;-38.13080360867914
1739209640.9872217;-32.816014438256545
1739209640.987227;-45.120503652039325
1739209640.987232;-45.120503652039325
1739209640.9872372;-45.120503652039325
1739209640.9872425;-33.981070128970956
1739209640.9872477;-45.120503652039325
1739209640.9872527;-38.13080360867914
1739209640.987258;-45.120503652039325
1739209640.9872632;-45.120503652039325
1739209640.9872684;-38.13080360867914
1739209640.9872735;-38.13080360867914
1739209640.9872787;-38.13080360867914
1739209640.987284;-30.49652367304973
1739209640.9872892;-35.57807855764607
1739209640.9872944;-38.13080360867914
1739209640.9872994;-38.13080360867914
1739209640.9873047;-45.120503652039325
1739209640.98731;-45.120503652039325
1739209640.9873152;-38.13080360867914
1739209640.9873202;-38.13080360867914
1739209640.9873254;-38.13080360867914
1739209640.9873307;-33.981070128970906
1739209640.987336;-32.816014438256545
1739209640.987341;-38.13080360867914
1739209640.9873462;-35.57807855764607
1739209640.9873514;-38.13080360867914
1739209640.9873567;-38.13080360867914
1739209640.987362;-38.13080360867914
1739209640.987367;-45.120503652039325
1739209640.9873722;-45.120503652039325
1739209640.9873774;-38.13080360867914
1739209640.9873827;-38.13080360867914
1739209640.9873877;-45.120503652039325
1739209640.987393;-38.13080360867914
1739209640.9873981;-32.816014438256545
1739209640.9874034;-38.13080360867914
1739209640.9874084;-32.816014438256545
1739209640.9874136;-45.120503652039325
1739209640.987419;-45.120503652039325
1739209640.9874241;-38.13080360867914
1739209640.9874291;-38.13080360867914
1739209640.9874344;-38.13080360867914
1739209640.9874396;-38.13080360867914
1739209640.9874449;-38.13080360867914
1739209640.9874501;-45.120503652039325
1739209640.9874551;-45.120503652039325
1739209640.9874604;-38.13080360867914
1739209640.9874656;-35.57807855764607
1739209640.9874709;-45.120503652039325
1739209640.9874759;-38.13080360867914
1739209640.987481;-45.120503652039325
1739209640.9874864;-45.120503652039325
1739209640.9874916;-33.981070128970906
1739209640.9874966;-38.13080360867914
1739209640.9875019;-33.981070128970906
1739209640.987507;-45.120503652039325
1739209640.9875124;-35.57807855764607
1739209640.9875176;-38.13080360867914
1739209640.9875226;-45.120503652039325
1739209640.9875278;-38.13080360867914
1739209640.987533;-38.13080360867914
1739209640.9875383;-45.120503652039325
1739209640.9875433;-45.120503652039325
1739209640.9875486;-38.13080360867914
1739209640.9875538;-33.981070128970906
1739209640.987559;-38.13080360867914
1739209640.987564;-45.120503652039325
1739209640.9875693;-38.13080360867914
1739209640.9875746;-45.120503652039325
1739209640.9875798;-38.13080360867914
1739209640.9875848;-38.13080360867914
1739209640.98759;-38.13080360867914
1739209640.9875953;-45.120503652039325
1739209640.9876006;-45.120503652039325
1739209640.9876058;-45.120503652039325
1739209640.9876108;-45.120503652039325
1739209640.987616;-33.981070128970906
1739209640.9876213;-35.57807855764607
1739209640.9876266;-38.13080360867914
1739209640.9876316;-38.13080360867914
1739209640.9876368;-38.13080360867914
1739209640.987642;-35.57807855764607
1739209640.9876473;-45.120503652039325
1739209640.9876523;-45.120503652039325
1739209640.9876575;-45.120503652039325
1739209640.9876628;-45.120503652039325
1739209640.987668;-45.120503652039325
1739209640.9876733;-32.816014438256545
1739209640.9876783;-38.13080360867914
1739209640.9876835;-45.120503652039325
1739209640.9876888;-38.13080360867914
1739209640.987694;-33.981070128970906
1739209640.987699;-45.120503652039325
1739209640.9877043;-33.981070128970906
1739209640.9877095;-38.13080360867914
1739209640.9877148;-38.13080360867914
1739209640.9877198;-38.13080360867914
1739209640.987725;-33.981070128970906
1739209640.9877303;-45.120503652039325
1739209640.9877355;-45.120503652039325
1739209640.9877405;-45.120503652039325
1739209640.9877458;-38.13080360867914
1739209640.987751;-38.13080360867914
1739209640.9877563;-45.120503652039325
1739209640.9877615;-38.13080360867914
1739209640.9877665;-38.13080360867914
1739209640.9877717;-38.13080360867914
1739209640.987777;-45.120503652039325
1739209640.9877822;-35.57807855764607
1739209640.9877872;-45.120503652039325
1739209640.9877925;-45.120503652039325
1739209640.9877977;-35.57807855764607
1739209640.987803;-38.13080360867914
1739209640.987808;-38.13080360867914
1739209640.9878132;-45.120503652039325
1739209640.9878185;-38.13080360867914
1739209640.9878237;-38.13080360867914
1739209640.987829;-30.49652367304973
1739209640.987834;-33.981070128970906
1739209640.9878392;-45.120503652039325
1739209640.9878445;-45.120503652039325
1739209640.9878497;-35.57807855764607
1739209640.9878547;-38.13080360867914
1739209640.98786;-38.13080360867914
1739209640.9878652;-35.57807855764607
1739209640.9878705;-38.13080360867914
1739209640.9878755;-45.120503652039325
1739209640.9878807;-38.13080360867914
1739209640.987886;-38.13080360867914
1739209640.9878912;-45.120503652039325
1739209640.9878962;-45.120503652039325
1739209640.9879014;-45.120503652039325
1739209640.9879067;-38.13080360867914
1739209640.987912;-35.57807855764607
1739209640.9879172;-45.120503652039325
1739209640.9879222;-38.13080360867914
1739209640.9879274;-45.120503652039325
1739209640.9879327;-38.13080360867914
1739209640.987938;-38.13080360867914
1739209640.987943;-38.13080360867914
1739209640.9879482;-38.13080360867914
1739209640.9879534;-35.57807855764607
1739209640.9879587;-35.57807855764607
1739209640.9879637;-45.120503652039325
1739209640.987969;-38.13080360867914
1739209640.9879742;-35.57807855764607
1739209640.9879794;-35.57807855764607
1739209640.9879847;-45.120503652039325
1739209640.9879897;-45.120503652039325
1739209640.987995;-45.120503652039325
1739209640.9880002;-38.13080360867914
1739209640.9880054;-38.13080360867914
1739209640.9880104;-45.120503652039325
1739209640.9880157;-45.120503652039325
1739209640.988021;-38.13080360867914
1739209640.9880261;-38.13080360867914
1739209640.9880311;-45.120503652039325
1739209640.9880364;-29.438486411369333
1739209640.9880416;-29.438486411369333
1739209640.988047;-38.13080360867914
1739209640.988052;-45.120503652039325
1739209640.9880571;-35.57807855764607
1739209640.9880624;-38.13080360867914
1739209640.9880676;-45.120503652039325
1739209640.9880729;-38.13080360867914
1739209640.9880779;-45.120503652039325
1739209640.9880831;-45.120503652039325
1739209640.9880884;-45.120503652039325
1739209640.9880936;-45.120503652039325
1739209640.9880986;-38.13080360867914
1739209640.9881039;-45.120503652039325
1739209640.988109;-38.13080360867914
1739209640.9881144;-45.120503652039325
1739209640.9881194;-45.120503652039325
1739209640.9881246;-45.120503652039325
1739209640.9881299;-45.120503652039325
1739209640.988135;-38.13080360867914
1739209640.9881403;-45.120503652039325
1739209640.9881454;-45.120503652039325
1739209640.9881506;-38.13080360867914
1739209640.9881558;-45.120503652039325
1739209640.988161;-38.13080360867914
1739209640.988166;-32.816014438256545
1739209640.9881713;-45.120503652039325
1739209640.9881766;-45.120503652039325
1739209640.9881818;-45.120503652039325
1739209640.9881868;-35.57807855764607
1739209640.988192;-45.120503652039325
1739209640.9881973;-45.120503652039325
1739209640.9882026;-45.120503652039325
1739209640.9882076;-45.120503652039325
1739209640.9882128;-45.120503652039325
1739209640.988218;-45.120503652039325
1739209640.9882233;-45.120503652039325
1739209640.9882286;-45.120503652039325
1739209640.9882336;-38.13080360867914
1739209640.9882388;-45.120503652039325
1739209640.988244;-38.13080360867914
1739209640.9882493;-32.816014438256545
1739209640.9882543;-45.120503652039325
1739209640.9882596;-45.120503652039325
1739209640.9882648;-38.13080360867914
1739209640.98827;-33.981070128970906
1739209640.988275;-45.120503652039325
