CAN Message; 0x1b8:01004dbdcf9cd874
1739209821.11781;-45.120503652039325
1739209821.117817;-45.120503652039325
1739209821.117824;-32.816014438256545
1739209821.1178312;-38.13080360867914
1739209821.1178381;-45.120503652039325
1739209821.1178453;-35.57807855764607
1739209821.1178524;-38.13080360867914
1739209821.1178594;-45.120503652039325
1739209821.1178665;-45.120503652039325
1739209821.1178734;-38.13080360867914
1739209821.1178806;-28.992665084841942
1739209821.1178877;-31.141103565318915
1739209821.1178946;-38.13080360867914
1739209821.1179018;-38.13080360867914
1739209821.117909;-33.981070128970906
1739209821.1179159;-38.13080360867914
1739209821.117923;-45.120503652039325
1739209821.1179302;-38.13080360867914
1739209821.117937;-38.13080360867914
1739209821.1179442;-31.141103565318915
1739209821.1179514;-38.13080360867914
1739209821.1179583;-45.120503652039325
1739209821.1179655;-45.120503652039325
1739209821.1179726;-45.120503652039325
1739209821.1179795;-38.13080360867914
1739209821.1179867;-45.120503652039325
1739209821.1179938;-45.120503652039325
1739209821.1180007;-38.13080360867914
1739209821.118008;-38.13080360867914
1739209821.118015;-38.13080360867914
1739209821.118022;-45.120503652039325
1739209821.118029;-45.120503652039325
1739209821.1180363;-45.120503652039325
1739209821.1180432;-33.981070128970906
1739209821.1180503;-33.981070128970906
1739209821.1180573;-38.13080360867914
1739209821.1180644;-38.13080360867914
1739209821.1180716;-38.13080360867914
1739209821.1180785;-38.13080360867914
1739209821.1180856;-38.13080360867914
1739209821.1180928;-38.13080360867914
1739209821.1180997;-35.57807855764607
1739209821.1181068;-35.57807855764607
1739209821.118114;-45.120503652039325
1739209821.118121;-45.120503652039325
1739209821.118128;-33.981070128970906
1739209821.1181352;-38.13080360867914
1739209821.1181421;-45.120503652039325
1739209821.1181493;-38.13080360867914
1739209821.1181564;-45.120503652039325
1739209821.1181633;-38.13080360867914
1739209821.1181705;-38.13080360867914
1739209821.1181777;-38.13080360867914
1739209821.1181846;-38.13080360867914
1739209821.1181917;-38.13080360867914
1739209821.1181989;-38.13080360867914
1739209821.1182058;-38.13080360867914
1739209821.118213;-45.120503652039325
1739209821.1182199;-45.120503652039325
1739209821.118227;-32.816014438256545
1739209821.1182342;-35.57807855764607
1739209821.118241;-38.13080360867914
1739209821.1182482;-45.120503652039325
1739209821.1182554;-33.981070128970906
1739209821.1182623;-35.57807855764607
1739209821.1182694;-45.120503652039325
1739209821.1182766;-45.120503652039325
1739209821.1182835;-45.120503652039325
1739209821.1182907;-45.120503652039325
1739209821.1182978;-45.120503652039325
1739209821.1183047;-45.120503652039325
1739209821.118312;-45.120503652039325
1739209821.118319;-38.13080360867914
1739209821.118326;-38.13080360867914
1739209821.118333;-38.13080360867914
1739209821.1183403;-38.13080360867914
1739209821.1183472;-38.13080360867914
1739209821.1183543;-38.13080360867914
1739209821.1183615;-45.120503652039325
1739209821.1183684;-33.981070128970906
1739209821.1183755;-38.13080360867914
1739209821.1183825;-45.120503652039325
1739209821.1183896;-45.120503652039325
1739209821.1183968;-32.816014438256545
1739209821.1184037;-32.816014438256545
1739209821.1184108;-45.120503652039325
1739209821.118418;-45.120503652039325
1739209821.118425;-38.13080360867914
1739209821.118432;-35.57807855764607
1739209821.1184392;-45.120503652039325
1739209821.118446;-38.13080360867914
1739209821.1184533;-38.13080360867914
1739209821.1184604;-45.120503652039325
1739209821.1184673;-45.120503652039325
1739209821.1184745;-45.120503652039325
1739209821.1184816;-45.120503652039325
1739209821.1184886;-38.13080360867914
1739209821.1184957;-38.13080360867914
1739209821.1185029;-45.120503652039325
1739209821.1185098;-29.438486411369333
1739209821.118517;-31.141103565318893
1739209821.118524;-45.120503652039325
1739209821.118531;-45.120503652039325
1739209821.1185381;-35.57807855764607
1739209821.118545;-38.13080360867914
1739209821.1185522;-45.120503652039325
1739209821.1185594;-45.120503652039325
1739209821.1185663;-45.120503652039325
1739209821.1185734;-45.120503652039325
1739209821.1185806;-38.13080360867914
1739209821.1185875;-45.120503652039325
1739209821.1185946;-38.13080360867914
1739209821.1186018;-38.13080360867914
1739209821.1186087;-45.120503652039325
1739209821.1186159;-35.57807855764607
1739209821.118623;-45.120503652039325
1739209821.11863;-45.120503652039325
1739209821.118637;-38.13080360867914
1739209821.1186442;-38.13080360867914
1739209821.1186512;-45.120503652039325
1739209821.1186583;-45.120503652039325
1739209821.1186655;-45.120503652039325
1739209821.1186724;-38.13080360867914
1739209821.1186795;-32.816014438256545
1739209821.1186867;-29.438486411369333
1739209821.1186936;-45.120503652039325
1739209821.1187007;-38.13080360867914
1739209821.1187077;-35.57807855764607
1739209821.1187148;-35.57807855764607
1739209821.118722;-45.120503652039325
1739209821.1187289;-33.981070128970906
1739209821.118736;-45.120503652039325
1739209821.1187432;-31.141103565318943
1739209821.11875;-33.981070128970906
1739209821.1187572;-38.13080360867914
1739209821.1187644;-45.120503652039325
1739209821.1187713;-38.13080360867914
1739209821.1187785;-35.57807855764607
1739209821.1187856;-38.13080360867914
1739209821.1187925;-32.816014438256545
1739209821.1187997;-32.816014438256545
1739209821.1188068;-38.13080360867914
1739209821.1188138;-35.57807855764607
1739209821.118821;-45.120503652039325
1739209821.118828;-45.120503652039325
1739209821.118835;-35.57807855764607
1739209821.1188421;-35.57807855764607
1739209821.1188493;-45.120503652039325
1739209821.1188562;-45.120503652039325
1739209821.1188633;-45.120503652039325
1739209821.1188703;-38.13080360867914
1739209821.1188774;-35.57807855764607
1739209821.1188846;-33.981070128970906
1739209821.1188915;-45.120503652039325
1739209821.1188986;-35.57807855764607
1739209821.1189058;-33.981070128970906
1739209821.1189127;-45.120503652039325
1739209821.1189198;-45.120503652039325
1739209821.118927;-38.13080360867914
1739209821.118934;-38.13080360867914
1739209821.118941;-45.120503652039325
1739209821.1189733;-38.13080360867914
1739209821.1190054;-33.981070128970906
1739209821.1190376;-35.57807855764607
1739209821.1190698;-32.816014438256545
1739209821.119102;-45.120503652039325
1739209821.1191342;-38.13080360867914
1739209821.1191664;-35.57807855764607
1739209821.1191986;-35.57807855764607
1739209821.1192307;-38.13080360867914
1739209821.119263;-45.120503652039325
1739209821.1192951;-45.120503652039325
1739209821.1193273;-45.120503652039325
1739209821.1193595;-45.120503652039325
1739209821.1193917;-45.120503652039325
1739209821.1194239;-45.120503652039325
1739209821.119456;-38.13080360867914
1739209821.1194882;-38.13080360867914
1739209821.1195204;-45.120503652039325
1739209821.1195526;-45.120503652039325
1739209821.1195848;-38.13080360867914
1739209821.119617;-38.13080360867914
1739209821.1196492;-38.13080360867914
1739209821.1196814;-45.120503652039325
1739209821.1197135;-45.120503652039325
1739209821.1197457;-45.120503652039325
1739209821.1197777;-38.13080360867914
1739209821.1198099;-38.13080360867914
1739209821.119842;-33.981070128970906
1739209821.1198742;-31.141103565318915
1739209821.1199064;-38.13080360867914
1739209821.1199386;-38.13080360867914
1739209821.1199708;-35.57807855764607
1739209821.120003;-33.981070128970906
1739209821.1200352;-45.120503652039325
1739209821.1200674;-45.120503652039325
1739209821.1200995;-38.13080360867914
1739209821.1201317;-45.120503652039325
1739209821.120164;-45.120503652039325
1739209821.120196;-45.120503652039325
1739209821.1202283;-38.13080360867914
1739209821.1202605;-38.13080360867914
1739209821.1202927;-45.120503652039325
1739209821.1203249;-45.120503652039325
1739209821.120357;-45.120503652039325
1739209821.1203892;-45.120503652039325
1739209821.1204214;-38.13080360867914
1739209821.1204536;-38.13080360867914
1739209821.1204858;-38.13080360867914
1739209821.120518;-38.13080360867914
1739209821.1205502;-38.13080360867914
1739209821.1205823;-38.13080360867914
1739209821.1206145;-33.981070128970906
1739209821.1206467;-31.141103565318915
1739209821.120679;-45.120503652039325
1739209821.120711;-45.120503652039325
1739209821.1207433;-45.120503652039325
1739209821.1207755;-45.120503652039325
1739209821.1208076;-45.120503652039325
1739209821.1208398;-45.120503652039325
1739209821.120872;-45.120503652039325
1739209821.1209042;-35.57807855764607
1739209821.1209364;-45.120503652039325
1739209821.1209686;-45.120503652039325
1739209821.1210008;-45.120503652039325
1739209821.121033;-38.13080360867914
1739209821.1210651;-38.13080360867914
1739209821.1210973;-38.13080360867914
1739209821.1211295;-33.981070128970906
1739209821.1211617;-27.267205301931607
1739209821.121194;-38.13080360867914
1739209821.121226;-45.120503652039325
1739209821.1212583;-38.13080360867914
1739209821.1212904;-33.981070128970906
1739209821.1213226;-38.13080360867914
1739209821.1213548;-35.57807855764607
1739209821.121387;-45.120503652039325
1739209821.121419;-30.49652367304976
1739209821.1214511;-35.57807855764607
1739209821.1214833;-38.13080360867914
1739209821.1215155;-38.13080360867914
1739209821.1215477;-38.13080360867914
1739209821.12158;-38.13080360867914
1739209821.121612;-45.120503652039325
1739209821.1216443;-38.13080360867914
1739209821.1216764;-28.992665084841942
1739209821.1217086;-38.13080360867914
1739209821.1217408;-45.120503652039325
1739209821.121773;-38.13080360867914
1739209821.1218052;-38.13080360867914
1739209821.1218374;-38.13080360867914
1739209821.1218696;-38.13080360867914
1739209821.1219018;-45.120503652039325
1739209821.121934;-32.816014438256545
1739209821.1219661;-35.57807855764607
1739209821.1219983;-45.120503652039325
1739209821.1220305;-45.120503652039325
1739209821.1220627;-32.816014438256545
1739209821.1220949;-38.13080360867914
1739209821.122127;-45.120503652039325
1739209821.1221592;-45.120503652039325
1739209821.1221914;-45.120503652039325
1739209821.1222236;-33.981070128970906
1739209821.1222558;-45.120503652039325
1739209821.122288;-45.120503652039325
1739209821.1223202;-38.13080360867914
1739209821.1223524;-35.57807855764607
1739209821.1223845;-45.120503652039325
1739209821.1224167;-45.120503652039325
1739209821.122449;-26.487275050834715
1739209821.122481;-32.816014438256545
1739209821.1225133;-45.120503652039325
1739209821.1225455;-32.816014438256545
1739209821.1225777;-45.120503652039325
1739209821.1226099;-45.120503652039325
1739209821.122642;-45.120503652039325
1739209821.1226742;-45.120503652039325
1739209821.1227064;-45.120503652039325
1739209821.1227386;-45.120503652039325
1739209821.1227708;-38.13080360867914
1739209821.122803;-45.120503652039325
1739209821.1228352;-38.13080360867914
1739209821.1228673;-38.13080360867914
1739209821.1228995;-45.120503652039325
1739209821.1229317;-45.120503652039325
1739209821.122964;-35.57807855764607
1739209821.122996;-35.57807855764607
1739209821.1230283;-35.57807855764607
1739209821.1230602;-35.57807855764607
1739209821.1230924;-45.120503652039325
1739209821.1231246;-45.120503652039325
1739209821.1231568;-45.120503652039325
1739209821.123189;-45.120503652039325
1739209821.1232212;-32.816014438256545
1739209821.1232533;-32.816014438256545
1739209821.1232855;-45.120503652039325
1739209821.1233177;-45.120503652039325
1739209821.12335;-38.13080360867914
1739209821.123382;-45.120503652039325
1739209821.1234143;-45.120503652039325
1739209821.1234465;-45.120503652039325
1739209821.1234787;-45.120503652039325
1739209821.1235108;-45.120503652039325
1739209821.123543;-45.120503652039325
1739209821.1235752;-45.120503652039325
1739209821.1236074;-45.120503652039325
1739209821.1236396;-38.13080360867914
1739209821.1236718;-45.120503652039325
1739209821.123704;-38.13080360867914
1739209821.1237361;-35.57807855764607
1739209821.1237683;-35.57807855764607
1739209821.1238005;-45.120503652039325
1739209821.1238327;-45.120503652039325
1739209821.123865;-45.120503652039325
1739209821.123897;-45.120503652039325
1739209821.1239293;-38.13080360867914
1739209821.1239614;-32.816014438256545
1739209821.1239936;-45.120503652039325
1739209821.1240258;-45.120503652039325
1739209821.124058;-38.13080360867914
1739209821.1240902;-45.120503652039325
1739209821.1241224;-38.13080360867914
1739209821.1241546;-33.981070128970906
1739209821.1241868;-38.13080360867914
1739209821.124219;-38.13080360867914
1739209821.1242511;-38.13080360867914
1739209821.1242833;-33.981070128970906
1739209821.1243155;-38.13080360867914
1739209821.1243477;-45.120503652039325
1739209821.1243799;-45.120503652039325
1739209821.124412;-38.13080360867914
1739209821.1244442;-38.13080360867914
1739209821.1244764;-38.13080360867914
1739209821.1245086;-38.13080360867914
1739209821.1245408;-45.120503652039325
1739209821.124573;-45.120503652039325
1739209821.1246052;-45.120503652039325
1739209821.1246374;-38.13080360867914
1739209821.1246696;-35.57807855764607
1739209821.1247017;-45.120503652039325
1739209821.1247337;-45.120503652039325
1739209821.1247659;-38.13080360867914
1739209821.124798;-38.13080360867914
1739209821.1248302;-38.13080360867914
1739209821.1248624;-45.120503652039325
1739209821.1248946;-45.120503652039325
1739209821.1249268;-45.120503652039325
1739209821.124959;-38.13080360867914
1739209821.1249912;-45.120503652039325
1739209821.1250234;-35.57807855764607
1739209821.1250556;-38.13080360867914
1739209821.1250877;-38.13080360867914
1739209821.12512;-45.120503652039325
1739209821.125152;-38.13080360867914
1739209821.1251843;-35.57807855764607
1739209821.1252165;-45.120503652039325
1739209821.1252487;-45.120503652039325
1739209821.1252809;-45.120503652039325
1739209821.125313;-33.981070128970906
1739209821.1253452;-33.981070128970906
1739209821.1253774;-45.120503652039325
1739209821.1254096;-38.13080360867914
1739209821.1254418;-45.120503652039325
1739209821.125474;-45.120503652039325
1739209821.1255062;-45.120503652039325
1739209821.1255383;-33.981070128970906
1739209821.1255705;-33.981070128970906
1739209821.1256027;-45.120503652039325
1739209821.125635;-45.120503652039325
1739209821.125667;-38.13080360867914
1739209821.1256993;-38.13080360867914
1739209821.1257315;-45.120503652039325
1739209821.1257637;-45.120503652039325
1739209821.1257958;-33.981070128970906
1739209821.125828;-33.981070128970906
1739209821.1258602;-45.120503652039325
1739209821.1258924;-45.120503652039325
1739209821.1259246;-38.13080360867914
1739209821.1259568;-38.13080360867914
1739209821.125989;-38.13080360867914
1739209821.1260211;-38.13080360867914
1739209821.1260533;-38.13080360867914
1739209821.1260855;-38.13080360867914
1739209821.1261177;-38.13080360867914
1739209821.12615;-45.120503652039325
1739209821.126182;-45.120503652039325
1739209821.1262143;-38.13080360867914
1739209821.1262465;-45.120503652039325
1739209821.1262786;-38.13080360867914
1739209821.1263108;-38.13080360867914
1739209821.126343;-33.981070128970906
1739209821.126375;-31.141103565318915
1739209821.1264071;-38.13080360867914
1739209821.1264393;-45.120503652039325
1739209821.1264715;-38.13080360867914
1739209821.1265037;-38.13080360867914
1739209821.126536;-45.120503652039325
1739209821.126568;-45.120503652039325
1739209821.1266003;-33.981070128970906
1739209821.1266325;-32.816014438256545
1739209821.1266646;-45.120503652039325
1739209821.1266968;-38.13080360867914
1739209821.126729;-38.13080360867914
1739209821.1267612;-38.13080360867914
1739209821.1267934;-45.120503652039325
1739209821.1268256;-38.13080360867914
1739209821.1268578;-38.13080360867914
1739209821.12689;-38.13080360867914
1739209821.1269221;-38.13080360867914
1739209821.1269543;-38.13080360867914
1739209821.1269865;-45.120503652039325
1739209821.1270187;-35.57807855764607
1739209821.1270509;-35.57807855764607
1739209821.127083;-38.13080360867914
1739209821.1271152;-35.57807855764607
1739209821.1271474;-33.981070128970906
1739209821.1271796;-38.13080360867914
1739209821.1272118;-38.13080360867914
1739209821.127244;-35.57807855764607
1739209821.1272762;-45.120503652039325
1739209821.1273084;-45.120503652039325
1739209821.1273406;-38.13080360867914
1739209821.1273727;-33.981070128970906
1739209821.127405;-30.49652367304976
1739209821.127437;-45.120503652039325
1739209821.1274693;-35.57807855764607
1739209821.1275015;-45.120503652039325
1739209821.1275337;-38.13080360867914
1739209821.1275659;-38.13080360867914
1739209821.127598;-33.981070128970906
1739209821.1276302;-38.13080360867914
1739209821.1276624;-28.992665084841942
1739209821.1276946;-45.120503652039325
1739209821.1277268;-38.13080360867914
1739209821.127759;-35.57807855764607
1739209821.1277912;-45.120503652039325
1739209821.1278234;-45.120503652039325
1739209821.1278555;-45.120503652039325
1739209821.1278877;-38.13080360867914
1739209821.12792;-45.120503652039325
1739209821.127952;-45.120503652039325
1739209821.1279843;-45.120503652039325
1739209821.1280162;-38.13080360867914
1739209821.1280484;-38.13080360867914
1739209821.1280806;-45.120503652039325
1739209821.1281128;-45.120503652039325
1739209821.128145;-45.120503652039325
1739209821.1281772;-38.13080360867914
1739209821.1282094;-38.13080360867914
1739209821.1282415;-45.120503652039325
1739209821.1282737;-38.13080360867914
1739209821.128306;-45.120503652039325
1739209821.128338;-33.981070128970906
1739209821.1283703;-45.120503652039325
1739209821.1284025;-45.120503652039325
1739209821.1284347;-38.13080360867914
1739209821.1284668;-45.120503652039325
1739209821.128499;-45.120503652039325
1739209821.1285312;-45.120503652039325
1739209821.1285634;-33.981070128970906
1739209821.1285956;-45.120503652039325
1739209821.1286278;-35.57807855764607
1739209821.12866;-35.57807855764607
1739209821.1286922;-45.120503652039325
1739209821.1287243;-33.981070128970906
1739209821.1287565;-38.13080360867914
1739209821.1287887;-38.13080360867914
1739209821.128821;-45.120503652039325
1739209821.128853;-33.981070128970906
1739209821.1288853;-45.120503652039325
1739209821.1289175;-45.120503652039325
1739209821.1289496;-32.816014438256545
1739209821.1289818;-38.13080360867914
1739209821.129014;-45.120503652039325
1739209821.1290462;-45.120503652039325
1739209821.1290784;-45.120503652039325
1739209821.1291106;-45.120503652039325
1739209821.1291428;-35.57807855764607
1739209821.129175;-45.120503652039325
1739209821.1292071;-35.57807855764607
1739209821.1292393;-35.57807855764607
1739209821.1292715;-35.57807855764607
1739209821.1293037;-35.57807855764607
1739209821.1293359;-38.13080360867914
1739209821.129368;-38.13080360867914
1739209821.1294003;-45.120503652039325
1739209821.1294324;-38.13080360867914
1739209821.1294646;-45.120503652039325
1739209821.1294968;-45.120503652039325
1739209821.129529;-38.13080360867914
1739209821.1295612;-33.981070128970906
1739209821.1295934;-38.13080360867914
1739209821.1296256;-45.120503652039325
1739209821.1296575;-35.57807855764607
1739209821.1296897;-38.13080360867914
1739209821.1297219;-45.120503652039325
1739209821.129754;-45.120503652039325
1739209821.1297863;-38.13080360867914
1739209821.1298184;-45.120503652039325
1739209821.1298506;-45.120503652039325
1739209821.1298828;-45.120503652039325
1739209821.129915;-45.120503652039325
1739209821.1299472;-35.57807855764607
1739209821.1299794;-35.57807855764607
1739209821.1300116;-31.141103565318915
1739209821.1300437;-38.13080360867914
1739209821.130076;-38.13080360867914
1739209821.130108;-45.120503652039325
1739209821.1301403;-45.120503652039325
1739209821.1301725;-45.120503652039325
1739209821.1302047;-38.13080360867914
1739209821.1302369;-35.57807855764607
1739209821.130269;-35.57807855764607
1739209821.1303012;-38.13080360867914
1739209821.1303334;-38.13080360867914
1739209821.1303656;-35.57807855764607
1739209821.1303978;-38.13080360867914
1739209821.13043;-32.816014438256545
1739209821.1304622;-35.57807855764607
1739209821.1304944;-45.120503652039325
1739209821.1305265;-33.981070128970906
1739209821.1305587;-45.120503652039325
1739209821.130591;-45.120503652039325
1739209821.130623;-45.120503652039325
1739209821.1306553;-33.981070128970906
1739209821.1306875;-45.120503652039325
1739209821.1307197;-45.120503652039325
1739209821.1307518;-38.13080360867914
1739209821.130784;-45.120503652039325
1739209821.1308162;-45.120503652039325
1739209821.1308484;-38.13080360867914
1739209821.1308806;-38.13080360867914
1739209821.1309128;-45.120503652039325
1739209821.130945;-45.120503652039325
1739209821.1309772;-45.120503652039325
1739209821.1310093;-45.120503652039325
1739209821.1310415;-45.120503652039325
1739209821.1310737;-45.120503652039325
1739209821.131106;-38.13080360867914
1739209821.131138;-35.57807855764607
1739209821.1311703;-32.816014438256545
1739209821.1312025;-45.120503652039325
1739209821.1312346;-45.120503652039325
1739209821.1312668;-38.13080360867914
1739209821.131299;-31.141103565318915
1739209821.131331;-38.13080360867914
1739209821.1313632;-45.120503652039325
1739209821.1313953;-45.120503652039325
1739209821.1314275;-45.120503652039325
1739209821.1314597;-45.120503652039325
1739209821.131492;-45.120503652039325
1739209821.131524;-38.13080360867914
1739209821.1315563;-38.13080360867914
1739209821.1315885;-38.13080360867914
1739209821.1316206;-45.120503652039325
1739209821.1316528;-45.120503652039325
1739209821.131685;-38.13080360867914
1739209821.1317172;-38.13080360867914
1739209821.1317494;-38.13080360867914
1739209821.1317816;-38.13080360867914
1739209821.1318138;-31.141103565318915
1739209821.131846;-33.981070128970906
1739209821.1318781;-45.120503652039325
1739209821.1319103;-45.120503652039325
1739209821.1319425;-45.120503652039325
1739209821.1319747;-35.57807855764607
1739209821.132007;-38.13080360867914
1739209821.132039;-38.13080360867914
1739209821.1320713;-33.981070128970906
1739209821.1321034;-28.992665084841942
1739209821.1321356;-45.120503652039325
1739209821.1321678;-38.13080360867914
1739209821.1322;-38.13080360867914
1739209821.1322322;-45.120503652039325
1739209821.1322644;-45.120503652039325
1739209821.1322966;-45.120503652039325
1739209821.1323287;-31.141103565318915
1739209821.132361;-38.13080360867914
1739209821.1323931;-45.120503652039325
1739209821.1324253;-38.13080360867914
1739209821.1324575;-38.13080360867914
1739209821.1324897;-45.120503652039325
1739209821.1325219;-45.120503652039325
1739209821.132554;-35.57807855764607
1739209821.1325862;-38.13080360867914
1739209821.1326184;-45.120503652039325
1739209821.1326506;-38.13080360867914
1739209821.1326828;-38.13080360867914
1739209821.132715;-38.13080360867914
1739209821.1327472;-35.57807855764607
1739209821.1327794;-31.141103565318915
1739209821.1328115;-38.13080360867914
1739209821.1328437;-38.13080360867914
1739209821.132876;-31.141103565318915
1739209821.132908;-38.13080360867914
1739209821.1329403;-38.13080360867914
1739209821.1329722;-38.13080360867914
1739209821.1330044;-38.13080360867914
1739209821.1330366;-45.120503652039325
1739209821.1330688;-38.13080360867914
1739209821.133101;-45.120503652039325
1739209821.1331332;-32.81601443825658
1739209821.1331654;-38.13080360867914
1739209821.1331975;-45.120503652039325
1739209821.1332297;-45.120503652039325
1739209821.133262;-38.13080360867914
1739209821.133294;-38.13080360867914
1739209821.1333263;-45.120503652039325
1739209821.1333585;-38.13080360867914
1739209821.1333907;-31.141103565318915
1739209821.1334229;-38.13080360867914
1739209821.133455;-35.57807855764607
1739209821.1334872;-35.57807855764607
1739209821.1335194;-45.120503652039325
1739209821.1335516;-45.120503652039325
1739209821.1335838;-45.120503652039325
1739209821.133616;-45.120503652039325
1739209821.1336482;-38.13080360867914
1739209821.1336803;-45.120503652039325
1739209821.1337125;-38.13080360867914
1739209821.1337447;-32.816014438256545
1739209821.133777;-45.120503652039325
1739209821.133809;-45.120503652039325
1739209821.1338413;-45.120503652039325
1739209821.1338735;-45.120503652039325
1739209821.1339056;-38.13080360867914
1739209821.1339378;-38.13080360867914
1739209821.13397;-38.13080360867914
1739209821.1340022;-45.120503652039325
1739209821.1340344;-38.13080360867914
1739209821.1340666;-32.816014438256545
1739209821.1340988;-45.120503652039325
1739209821.134131;-38.13080360867914
1739209821.1341631;-31.141103565318915
1739209821.1341953;-38.13080360867914
1739209821.1342275;-38.13080360867914
1739209821.1342597;-45.120503652039325
1739209821.134292;-45.120503652039325
1739209821.134324;-45.120503652039325
1739209821.1343563;-35.57807855764607
1739209821.1343884;-38.13080360867914
1739209821.1344206;-45.120503652039325
1739209821.1344528;-45.120503652039325
1739209821.134485;-45.120503652039325
1739209821.1345172;-45.120503652039325
1739209821.1345494;-35.57807855764607
1739209821.1345816;-38.13080360867914
1739209821.1346135;-45.120503652039325
1739209821.1346457;-38.13080360867914
1739209821.134678;-33.981070128970906
1739209821.13471;-38.13080360867914
1739209821.1347423;-45.120503652039325
1739209821.1347744;-45.120503652039325
1739209821.1348066;-45.120503652039325
1739209821.1348388;-38.13080360867914
1739209821.134871;-45.120503652039325
1739209821.1349032;-45.120503652039325
1739209821.1349354;-33.981070128970906
1739209821.1349676;-45.120503652039325
1739209821.1349998;-45.120503652039325
1739209821.135032;-45.120503652039325
1739209821.1350641;-33.981070128970906
1739209821.1350963;-45.120503652039325
1739209821.1351285;-38.13080360867914
1739209821.1351607;-38.13080360867914
1739209821.1351929;-38.13080360867914
1739209821.135225;-30.49652367304973
1739209821.1352572;-38.13080360867914
1739209821.1352894;-38.13080360867914
1739209821.1353216;-45.120503652039325
1739209821.1353538;-38.13080360867914
1739209821.135386;-38.13080360867914
1739209821.1354182;-38.13080360867914
1739209821.1354504;-33.981070128970906
1739209821.1354825;-45.120503652039325
1739209821.1355147;-45.120503652039325
1739209821.135547;-38.13080360867914
1739209821.135579;-33.981070128970906
1739209821.1356113;-45.120503652039325
1739209821.1356435;-38.13080360867914
1739209821.1356757;-38.13080360867914
1739209821.1357079;-45.120503652039325
1739209821.13574;-45.120503652039325
1739209821.1357722;-45.120503652039325
1739209821.1358044;-45.120503652039325
1739209821.1358366;-35.57807855764607
1739209821.1358688;-30.49652367304973
1739209821.135901;-45.120503652039325
1739209821.1359332;-38.13080360867914
1739209821.1359653;-33.981070128970906
1739209821.1359975;-33.981070128970906
1739209821.1360297;-35.57807855764607
1739209821.136062;-38.13080360867914
1739209821.136094;-45.120503652039325
1739209821.1361263;-45.120503652039325
1739209821.1361585;-35.57807855764607
1739209821.1361907;-45.120503652039325
1739209821.1362228;-45.120503652039325
1739209821.1362548;-38.13080360867914
1739209821.136287;-45.120503652039325
1739209821.1363192;-38.13080360867914
1739209821.1363513;-45.120503652039325
1739209821.1363835;-45.120503652039325
1739209821.1364157;-45.120503652039325
1739209821.136448;-45.120503652039325
1739209821.13648;-45.120503652039325
1739209821.1365123;-31.141103565318915
1739209821.1365445;-35.57807855764607
1739209821.1365767;-38.13080360867914
1739209821.1366088;-45.120503652039325
1739209821.136641;-38.13080360867914
1739209821.1366732;-38.13080360867914
1739209821.1367054;-45.120503652039325
1739209821.1367376;-45.120503652039325
1739209821.1367698;-32.81601443825658
1739209821.136802;-38.13080360867914
1739209821.1368341;-45.120503652039325
1739209821.1368663;-35.57807855764607
1739209821.1368985;-38.13080360867914
1739209821.1369307;-45.120503652039325
1739209821.136963;-38.13080360867914
1739209821.136995;-33.981070128970906
1739209821.1370273;-25.826314394896357
1739209821.1370595;-33.981070128970906
1739209821.1370916;-45.120503652039325
1739209821.1371238;-38.13080360867914
1739209821.137156;-31.141103565318915
1739209821.1371882;-38.13080360867914
1739209821.1372204;-45.120503652039325
1739209821.1372526;-38.13080360867914
1739209821.1372848;-38.13080360867914
1739209821.137317;-45.120503652039325
1739209821.1373491;-45.120503652039325
1739209821.1373813;-38.13080360867914
1739209821.1374135;-38.13080360867914
1739209821.1374457;-45.120503652039325
1739209821.1374779;-45.120503652039325
1739209821.13751;-38.13080360867914
1739209821.1375422;-38.13080360867914
1739209821.1375744;-45.120503652039325
1739209821.1376066;-45.120503652039325
1739209821.1376388;-45.120503652039325
1739209821.137671;-38.13080360867914
1739209821.1377032;-45.120503652039325
1739209821.1377354;-45.120503652039325
1739209821.1377676;-45.120503652039325
1739209821.1377997;-33.981070128970906
1739209821.137832;-33.981070128970906
1739209821.137864;-45.120503652039325
1739209821.137896;-45.120503652039325
1739209821.1379282;-45.120503652039325
1739209821.1379604;-38.13080360867914
1739209821.1379926;-38.13080360867914
1739209821.1380248;-38.13080360867914
1739209821.138057;-33.981070128970906
1739209821.1380892;-31.141103565318915
1739209821.1381214;-33.981070128970906
1739209821.1381536;-38.13080360867914
1739209821.1381857;-38.13080360867914
1739209821.138218;-45.120503652039325
1739209821.13825;-45.120503652039325
1739209821.1382823;-45.120503652039325
1739209821.1383145;-38.13080360867914
1739209821.1383467;-32.816014438256545
1739209821.1383789;-38.13080360867914
1739209821.138411;-38.13080360867914
1739209821.1384432;-45.120503652039325
1739209821.1384754;-35.57807855764607
1739209821.1385076;-38.13080360867914
1739209821.1385398;-45.120503652039325
1739209821.138572;-38.13080360867914
1739209821.1386042;-33.981070128970906
1739209821.1386364;-45.120503652039325
1739209821.1386685;-45.120503652039325
1739209821.1387007;-45.120503652039325
1739209821.138733;-45.120503652039325
1739209821.138765;-45.120503652039325
1739209821.1387973;-38.13080360867914
1739209821.1388295;-35.57807855764607
1739209821.1388617;-45.120503652039325
1739209821.1388938;-38.13080360867914
1739209821.138926;-38.13080360867914
1739209821.1389582;-45.120503652039325
1739209821.1389904;-45.120503652039325
1739209821.1390226;-45.120503652039325
1739209821.1390548;-38.13080360867914
1739209821.139087;-38.13080360867914
