CAN Message; 0x1a7:00005a7f7af7c52d
1739209602.7937279;-35.57807855764607
1739209602.7937324;-38.13080360867914
1739209602.793737;-38.13080360867914
1739209602.7937415;-45.120503652039325
1739209602.7937458;-38.13080360867914
1739209602.7937503;-45.120503652039325
1739209602.7937548;-32.81601443825658
1739209602.7937593;-38.13080360867914
1739209602.7937636;-33.981070128970906
1739209602.7937682;-45.120503652039325
1739209602.7937727;-38.13080360867914
1739209602.793777;-35.57807855764607
1739209602.7937815;-38.13080360867914
1739209602.793786;-45.120503652039325
1739209602.7937906;-28.992665084841942
1739209602.7937949;-45.120503652039325
1739209602.7937994;-38.13080360867914
1739209602.793804;-35.57807855764607
1739209602.7938082;-38.13080360867914
1739209602.7938128;-35.57807855764607
1739209602.7938173;-38.13080360867914
1739209602.7938218;-38.13080360867914
1739209602.793826;-29.438486411369347
1739209602.7938306;-38.13080360867914
1739209602.7938352;-38.13080360867914
1739209602.7938395;-45.120503652039325
1739209602.793844;-38.13080360867914
1739209602.7938485;-45.120503652039325
1739209602.793853;-45.120503652039325
1739209602.7938573;-38.13080360867914
1739209602.7938619;-33.981070128970906
1739209602.7938664;-45.120503652039325
1739209602.793871;-45.120503652039325
1739209602.7938752;-38.13080360867914
1739209602.7938797;-38.13080360867914
1739209602.7938843;-38.13080360867914
1739209602.7938886;-38.13080360867914
1739209602.793893;-45.120503652039325
1739209602.7938976;-45.120503652039325
1739209602.7939022;-38.13080360867914
1739209602.7939065;-45.120503652039325
1739209602.793911;-45.120503652039325
1739209602.7939155;-45.120503652039325
1739209602.7939198;-35.57807855764607
1739209602.7939243;-45.120503652039325
1739209602.7939289;-35.57807855764607
1739209602.7939334;-38.13080360867914
1739209602.7939377;-45.120503652039325
1739209602.7939422;-45.120503652039325
1739209602.7939467;-45.120503652039325
1739209602.793951;-45.120503652039325
1739209602.7939556;-45.120503652039325
1739209602.79396;-45.120503652039325
1739209602.7939646;-45.120503652039325
1739209602.793969;-45.120503652039325
1739209602.7939734;-35.57807855764607
1739209602.793978;-38.13080360867914
1739209602.7939823;-45.120503652039325
1739209602.7939868;-38.13080360867914
1739209602.7939913;-33.981070128970906
1739209602.7939959;-38.13080360867914
1739209602.7940001;-45.120503652039325
1739209602.7940047;-38.13080360867914
1739209602.7940092;-35.57807855764607
1739209602.7940135;-45.120503652039325
1739209602.794018;-35.57807855764607
1739209602.7940226;-33.981070128970906
1739209602.794027;-45.120503652039325
1739209602.7940314;-45.120503652039325
1739209602.794036;-35.57807855764607
1739209602.7940404;-45.120503652039325
1739209602.794045;-45.120503652039325
1739209602.7940493;-38.13080360867914
1739209602.7940538;-45.120503652039325
1739209602.7940583;-38.13080360867914
1739209602.7940626;-45.120503652039325
1739209602.7940671;-38.13080360867914
1739209602.7940717;-45.120503652039325
1739209602.7940762;-45.120503652039325
1739209602.7940805;-30.49652367304973
1739209602.794085;-45.120503652039325
1739209602.7940896;-45.120503652039325
1739209602.7940938;-45.120503652039325
1739209602.7940984;-33.981070128970906
1739209602.794103;-45.120503652039325
1739209602.7941074;-45.120503652039325
1739209602.7941117;-45.120503652039325
1739209602.7941163;-45.120503652039325
1739209602.7941208;-38.13080360867914
1739209602.794125;-45.120503652039325
1739209602.7941296;-45.120503652039325
1739209602.7941341;-45.120503652039325
1739209602.7941387;-38.13080360867914
1739209602.794143;-38.13080360867914
1739209602.7941475;-45.120503652039325
1739209602.794152;-38.13080360867914
1739209602.7941566;-35.57807855764607
1739209602.7941608;-38.13080360867914
1739209602.7941654;-38.13080360867914
1739209602.79417;-33.981070128970906
1739209602.7941742;-35.57807855764607
1739209602.7941787;-38.13080360867914
1739209602.7941833;-45.120503652039325
1739209602.7941878;-32.816014438256545
1739209602.794192;-45.120503652039325
1739209602.7941966;-35.57807855764607
1739209602.7942011;-38.13080360867914
1739209602.7942054;-45.120503652039325
1739209602.79421;-38.13080360867914
1739209602.7942145;-38.13080360867914
1739209602.794219;-33.981070128970906
1739209602.7942233;-45.120503652039325
1739209602.7942278;-38.13080360867914
1739209602.7942324;-32.816014438256545
1739209602.7942367;-38.13080360867914
1739209602.7942412;-38.13080360867914
1739209602.7942457;-38.13080360867914
1739209602.7942502;-32.816014438256545
1739209602.7942545;-45.120503652039325
1739209602.794259;-28.21854285175415
1739209602.7942636;-35.57807855764607
1739209602.794268;-45.120503652039325
1739209602.7942724;-38.13080360867914
1739209602.794277;-38.13080360867914
1739209602.7942815;-38.13080360867914
1739209602.7942858;-45.120503652039325
1739209602.7942903;-45.120503652039325
1739209602.7942948;-38.13080360867914
1739209602.7942991;-45.120503652039325
1739209602.7943037;-38.13080360867914
1739209602.7943082;-45.120503652039325
1739209602.7943127;-45.120503652039325
1739209602.794317;-38.13080360867914
1739209602.7943215;-38.13080360867914
1739209602.794326;-45.120503652039325
1739209602.7943306;-30.49652367304973
1739209602.794335;-35.57807855764607
1739209602.7943394;-45.120503652039325
1739209602.794344;-38.13080360867914
1739209602.7943482;-32.816014438256545
1739209602.7943528;-45.120503652039325
1739209602.7943573;-45.120503652039325
1739209602.7943618;-45.120503652039325
1739209602.7943661;-45.120503652039325
1739209602.7943707;-38.13080360867914
1739209602.7943752;-35.57807855764607
1739209602.7943795;-38.13080360867914
1739209602.794384;-38.13080360867914
1739209602.7943885;-35.57807855764607
1739209602.794393;-38.13080360867914
1739209602.7943974;-38.13080360867914
1739209602.794402;-45.120503652039325
1739209602.7944064;-45.120503652039325
1739209602.7944107;-33.981070128970906
1739209602.7944152;-38.13080360867914
1739209602.7944198;-38.13080360867914
1739209602.7944243;-45.120503652039325
1739209602.7944286;-35.57807855764607
1739209602.794433;-38.13080360867914
1739209602.7944376;-29.438486411369333
1739209602.7944422;-28.992665084841942
1739209602.7944465;-45.120503652039325
1739209602.794451;-38.13080360867914
1739209602.7944555;-38.13080360867914
1739209602.7944598;-38.13080360867914
1739209602.7944643;-45.120503652039325
1739209602.7944689;-38.13080360867914
1739209602.7944734;-45.120503652039325
1739209602.7944777;-45.120503652039325
1739209602.7944822;-45.120503652039325
1739209602.7944868;-45.120503652039325
1739209602.794491;-38.13080360867914
1739209602.7944956;-38.13080360867914
1739209602.7945;-38.13080360867914
1739209602.7945046;-45.120503652039325
1739209602.794509;-33.981070128970906
1739209602.7945135;-28.992665084841942
1739209602.794518;-38.13080360867914
1739209602.7945223;-38.13080360867914
1739209602.7945268;-38.13080360867914
1739209602.7945313;-35.57807855764607
1739209602.7945359;-45.120503652039325
1739209602.7945402;-45.120503652039325
1739209602.7945447;-45.120503652039325
1739209602.7945492;-45.120503652039325
1739209602.7945535;-38.13080360867914
1739209602.794558;-45.120503652039325
1739209602.7945626;-45.120503652039325
1739209602.794567;-38.13080360867914
1739209602.7945714;-38.13080360867914
1739209602.794576;-45.120503652039325
1739209602.7945805;-45.120503652039325
1739209602.7945848;-45.120503652039325
1739209602.7945893;-38.13080360867914
1739209602.7945938;-38.13080360867914
1739209602.7945983;-38.13080360867914
1739209602.7946026;-45.120503652039325
1739209602.7946072;-45.120503652039325
1739209602.7946117;-38.13080360867914
1739209602.7946162;-38.13080360867914
1739209602.7946205;-33.981070128970906
1739209602.794625;-45.120503652039325
1739209602.7946296;-45.120503652039325
1739209602.7946339;-38.13080360867914
1739209602.7946384;-35.57807855764607
1739209602.794643;-33.981070128970906
1739209602.7946475;-45.120503652039325
1739209602.7946517;-35.57807855764607
1739209602.7946563;-38.13080360867914
1739209602.7946608;-45.120503652039325
1739209602.794665;-45.120503652039325
1739209602.7946696;-35.57807855764607
1739209602.7946742;-45.120503652039325
1739209602.7946787;-45.120503652039325
1739209602.794683;-38.13080360867914
1739209602.7946875;-45.120503652039325
1739209602.794692;-38.13080360867914
1739209602.7946963;-45.120503652039325
1739209602.7947009;-45.120503652039325
1739209602.7947054;-38.13080360867914
1739209602.79471;-38.13080360867914
1739209602.7947142;-38.13080360867914
1739209602.7947187;-38.13080360867914
1739209602.7947233;-45.120503652039325
1739209602.7947278;-38.13080360867914
1739209602.794732;-38.13080360867914
1739209602.7947366;-45.120503652039325
1739209602.7947412;-45.120503652039325
1739209602.7947454;-38.13080360867914
1739209602.79475;-38.13080360867914
1739209602.7947545;-45.120503652039325
1739209602.794759;-32.816014438256545
1739209602.7947633;-38.13080360867914
1739209602.7947679;-45.120503652039325
1739209602.7947724;-45.120503652039325
1739209602.7947767;-32.816014438256545
1739209602.7947812;-45.120503652039325
1739209602.7947857;-45.120503652039325
1739209602.7947903;-38.13080360867914
1739209602.7947946;-38.13080360867914
1739209602.794799;-33.981070128970906
1739209602.7948036;-28.58837851428586
1739209602.794808;-45.120503652039325
1739209602.7948124;-45.120503652039325
1739209602.794817;-45.120503652039325
1739209602.7948215;-35.57807855764607
1739209602.7948258;-38.13080360867914
1739209602.7948303;-45.120503652039325
1739209602.7948349;-45.120503652039325
1739209602.7948391;-38.13080360867914
1739209602.7948437;-38.13080360867914
1739209602.7948482;-45.120503652039325
1739209602.7948527;-45.120503652039325
1739209602.794857;-38.13080360867914
1739209602.7948616;-45.120503652039325
1739209602.794866;-45.120503652039325
1739209602.7948704;-45.120503652039325
1739209602.794875;-45.120503652039325
1739209602.7948794;-38.13080360867914
1739209602.794884;-38.13080360867914
1739209602.7948883;-33.981070128970906
1739209602.7948928;-33.981070128970906
1739209602.7948973;-45.120503652039325
1739209602.7949018;-45.120503652039325
1739209602.7949061;-45.120503652039325
1739209602.7949107;-33.981070128970906
1739209602.7949152;-45.120503652039325
1739209602.7949195;-45.120503652039325
1739209602.794924;-45.120503652039325
1739209602.7949286;-45.120503652039325
1739209602.794933;-38.13080360867914
1739209602.7949374;-35.57807855764607
1739209602.794942;-38.13080360867914
1739209602.7949464;-38.13080360867914
1739209602.7949507;-38.13080360867914
1739209602.7949553;-35.57807855764607
1739209602.7949598;-38.13080360867914
1739209602.7949643;-38.13080360867914
1739209602.7949686;-35.57807855764607
1739209602.7949731;-38.13080360867914
1739209602.7949777;-38.13080360867914
1739209602.794982;-26.991370085610722
1739209602.7949865;-38.13080360867914
1739209602.794991;-45.120503652039325
1739209602.7949955;-38.13080360867914
1739209602.7949998;-38.13080360867914
1739209602.7950044;-38.13080360867914
1739209602.795009;-38.13080360867914
1739209602.7950134;-45.120503652039325
1739209602.7950177;-38.13080360867914
1739209602.7950222;-38.13080360867914
1739209602.7950268;-45.120503652039325
1739209602.795031;-45.120503652039325
1739209602.7950356;-45.120503652039325
1739209602.7950401;-38.13080360867914
1739209602.7950447;-35.57807855764607
1739209602.795049;-35.57807855764607
1739209602.7950535;-32.816014438256545
1739209602.795058;-38.13080360867914
1739209602.7950623;-38.13080360867914
1739209602.7950668;-35.57807855764607
1739209602.7950714;-38.13080360867914
1739209602.795076;-45.120503652039325
1739209602.7950802;-38.13080360867914
1739209602.7950847;-38.13080360867914
1739209602.7950892;-45.120503652039325
1739209602.7950935;-38.13080360867914
1739209602.795098;-38.13080360867914
1739209602.7951026;-38.13080360867914
1739209602.7951071;-38.13080360867914
1739209602.7951114;-38.13080360867914
1739209602.795116;-45.120503652039325
1739209602.7951205;-35.57807855764607
1739209602.7951248;-45.120503652039325
1739209602.7951293;-45.120503652039325
1739209602.7951338;-38.13080360867914
1739209602.7951384;-45.120503652039325
1739209602.7951427;-45.120503652039325
1739209602.7951472;-33.981070128970906
1739209602.7951517;-45.120503652039325
1739209602.795156;-45.120503652039325
1739209602.7951605;-26.991370085610736
1739209602.795165;-32.816014438256545
1739209602.7951696;-45.120503652039325
1739209602.795174;-45.120503652039325
1739209602.7951784;-35.57807855764607
1739209602.795183;-38.13080360867914
1739209602.7951875;-45.120503652039325
1739209602.7951918;-35.57807855764607
1739209602.7951963;-45.120503652039325
1739209602.7952008;-45.120503652039325
1739209602.795205;-32.816014438256545
1739209602.7952096;-45.120503652039325
1739209602.7952142;-45.120503652039325
1739209602.7952187;-38.13080360867914
1739209602.795223;-35.57807855764607
1739209602.7952275;-38.13080360867914
1739209602.795232;-38.13080360867914
1739209602.7952363;-38.13080360867914
1739209602.7952409;-38.13080360867914
1739209602.7952454;-38.13080360867914
1739209602.79525;-45.120503652039325
1739209602.7952542;-38.13080360867914
1739209602.7952588;-35.57807855764607
1739209602.7952633;-45.120503652039325
1739209602.7952676;-35.57807855764607
1739209602.795272;-38.13080360867914
1739209602.7952766;-45.120503652039325
1739209602.7952812;-45.120503652039325
1739209602.7952855;-32.816014438256545
1739209602.79529;-35.57807855764607
1739209602.7952945;-45.120503652039325
1739209602.795299;-38.13080360867914
1739209602.7953033;-45.120503652039325
1739209602.7953079;-45.120503652039325
1739209602.7953124;-38.13080360867914
1739209602.7953167;-38.13080360867914
1739209602.7953212;-45.120503652039325
1739209602.7953258;-45.120503652039325
1739209602.7953303;-38.13080360867914
1739209602.7953346;-38.13080360867914
1739209602.795339;-38.13080360867914
1739209602.7953436;-38.13080360867914
1739209602.795348;-35.57807855764607
1739209602.7953525;-33.981070128970906
1739209602.795357;-45.120503652039325
1739209602.7953615;-45.120503652039325
1739209602.7953658;-35.57807855764607
1739209602.7953703;-38.13080360867914
1739209602.7953749;-45.120503652039325
1739209602.7953792;-38.13080360867914
1739209602.7953837;-38.13080360867914
1739209602.7953882;-38.13080360867914
1739209602.7953928;-35.57807855764607
1739209602.795397;-35.57807855764607
1739209602.7954016;-38.13080360867914
1739209602.795406;-45.120503652039325
1739209602.7954104;-38.13080360867914
1739209602.795415;-38.13080360867914
1739209602.7954195;-38.13080360867914
1739209602.795424;-45.120503652039325
1739209602.7954283;-45.120503652039325
1739209602.7954328;-38.13080360867914
1739209602.7954373;-35.57807855764607
1739209602.7954416;-38.13080360867914
1739209602.7954462;-38.13080360867914
1739209602.7954507;-33.981070128970906
1739209602.7954552;-38.13080360867914
1739209602.7954595;-45.120503652039325
1739209602.795464;-38.13080360867914
1739209602.7954686;-33.981070128970906
1739209602.795473;-33.981070128970906
1739209602.7954774;-45.120503652039325
1739209602.795482;-45.120503652039325
1739209602.7954865;-38.13080360867914
1739209602.7954907;-38.13080360867914
1739209602.7954953;-38.13080360867914
1739209602.7954998;-45.120503652039325
1739209602.7955043;-38.13080360867914
1739209602.7955086;-45.120503652039325
1739209602.7955132;-38.13080360867914
1739209602.7955177;-35.57807855764607
1739209602.795522;-31.141103565318915
1739209602.7955265;-38.13080360867914
1739209602.795531;-45.120503652039325
1739209602.7955356;-45.120503652039325
1739209602.7955399;-38.13080360867914
1739209602.7955444;-45.120503652039325
1739209602.795549;-38.13080360867914
1739209602.7955532;-38.13080360867914
1739209602.7955577;-31.141103565318915
1739209602.7955623;-33.981070128970906
1739209602.7955668;-38.13080360867914
1739209602.795571;-35.57807855764607
1739209602.7955756;-38.13080360867914
1739209602.7955801;-45.120503652039325
1739209602.7955847;-45.120503652039325
1739209602.795589;-45.120503652039325
1739209602.7955935;-33.981070128970906
1739209602.795598;-45.120503652039325
1739209602.7956023;-45.120503652039325
1739209602.7956069;-45.120503652039325
1739209602.7956114;-38.13080360867914
1739209602.795616;-38.13080360867914
1739209602.7956202;-38.13080360867914
1739209602.7956247;-38.13080360867914
1739209602.7956293;-45.120503652039325
1739209602.7956336;-45.120503652039325
1739209602.795638;-45.120503652039325
1739209602.7956426;-45.120503652039325
1739209602.7956471;-38.13080360867914
1739209602.7956514;-35.57807855764607
1739209602.795656;-38.13080360867914
1739209602.7956605;-45.120503652039325
1739209602.7956648;-33.981070128970906
1739209602.7956693;-31.141103565318915
1739209602.7956738;-45.120503652039325
1739209602.7956784;-45.120503652039325
1739209602.7956827;-45.120503652039325
1739209602.7956872;-35.57807855764607
1739209602.7956917;-38.13080360867914
1739209602.795696;-35.57807855764607
1739209602.7957006;-38.13080360867914
1739209602.795705;-35.57807855764607
1739209602.7957096;-35.57807855764607
1739209602.795714;-45.120503652039325
1739209602.7957184;-45.120503652039325
1739209602.795723;-33.981070128970906
1739209602.7957273;-29.438486411369333
1739209602.7957318;-45.120503652039325
1739209602.7957363;-33.981070128970906
1739209602.7957408;-25.62660358559016
1739209602.7957451;-45.120503652039325
1739209602.7957497;-38.13080360867914
1739209602.7957542;-35.57807855764607
1739209602.7957587;-38.13080360867914
1739209602.795763;-45.120503652039325
1739209602.7957675;-45.120503652039325
1739209602.795772;-45.120503652039325
1739209602.7957764;-31.141103565318943
1739209602.795781;-38.13080360867914
1739209602.7957854;-38.13080360867914
1739209602.79579;-45.120503652039325
1739209602.7957942;-35.57807855764607
1739209602.7957988;-35.57807855764607
1739209602.7958033;-45.120503652039325
1739209602.7958076;-33.981070128970906
1739209602.7958121;-30.49652367304973
1739209602.7958167;-38.13080360867914
1739209602.7958212;-45.120503652039325
1739209602.7958255;-38.13080360867914
1739209602.79583;-38.13080360867914
1739209602.7958345;-45.120503652039325
1739209602.7958388;-45.120503652039325
1739209602.7958434;-45.120503652039325
1739209602.795848;-35.57807855764607
1739209602.7958524;-38.13080360867914
1739209602.7958567;-38.13080360867914
1739209602.7958612;-35.57807855764607
1739209602.7958658;-38.13080360867914
1739209602.7958703;-45.120503652039325
1739209602.7958746;-35.57807855764607
1739209602.7958791;-38.13080360867914
1739209602.7958837;-45.120503652039325
1739209602.795888;-45.120503652039325
1739209602.7958925;-45.120503652039325
1739209602.795897;-38.13080360867914
1739209602.7959015;-45.120503652039325
1739209602.7959058;-45.120503652039325
1739209602.7959104;-38.13080360867914
1739209602.795915;-38.13080360867914
1739209602.7959192;-32.816014438256545
1739209602.7959237;-38.13080360867914
1739209602.7959282;-45.120503652039325
1739209602.7959328;-45.120503652039325
1739209602.795937;-35.57807855764607
1739209602.7959416;-45.120503652039325
1739209602.7959461;-38.13080360867914
1739209602.7959504;-38.13080360867914
1739209602.795955;-45.120503652039325
1739209602.7959595;-38.13080360867914
1739209602.795964;-45.120503652039325
1739209602.7959683;-45.120503652039325
1739209602.7959728;-38.13080360867914
1739209602.7959774;-38.13080360867914
1739209602.7959816;-45.120503652039325
1739209602.7959862;-45.120503652039325
1739209602.7959907;-38.13080360867914
1739209602.7959952;-45.120503652039325
1739209602.7959995;-45.120503652039325
1739209602.796004;-38.13080360867914
1739209602.7960086;-45.120503652039325
1739209602.7960129;-45.120503652039325
1739209602.7960174;-32.816014438256545
1739209602.796022;-38.13080360867914
1739209602.7960265;-45.120503652039325
1739209602.7960308;-45.120503652039325
1739209602.7960353;-45.120503652039325
1739209602.7960398;-45.120503652039325
1739209602.7960443;-38.13080360867914
1739209602.7960486;-38.13080360867914
1739209602.7960532;-45.120503652039325
1739209602.7960577;-45.120503652039325
1739209602.796062;-38.13080360867914
1739209602.7960665;-33.981070128970906
1739209602.796071;-45.120503652039325
1739209602.7960756;-38.13080360867914
1739209602.7960799;-38.13080360867914
1739209602.7960844;-33.981070128970906
1739209602.796089;-45.120503652039325
1739209602.7960932;-45.120503652039325
1739209602.7960978;-45.120503652039325
1739209602.7961023;-45.120503652039325
1739209602.7961068;-45.120503652039325
1739209602.796111;-45.120503652039325
1739209602.7961156;-35.57807855764607
1739209602.7961202;-38.13080360867914
1739209602.7961245;-45.120503652039325
1739209602.796129;-45.120503652039325
1739209602.7961335;-38.13080360867914
1739209602.796138;-31.141103565318915
1739209602.7961423;-45.120503652039325
1739209602.7961469;-45.120503652039325
1739209602.7961514;-45.120503652039325
1739209602.796156;-38.13080360867914
1739209602.7961602;-38.13080360867914
1739209602.7961648;-38.13080360867914
1739209602.7961693;-45.120503652039325
1739209602.7961736;-38.13080360867914
1739209602.796178;-38.13080360867914
1739209602.7961826;-33.981070128970906
1739209602.7961872;-45.120503652039325
1739209602.7961915;-38.13080360867914
1739209602.796196;-29.438486411369333
1739209602.7962005;-33.981070128970906
1739209602.7962048;-45.120503652039325
1739209602.7962093;-45.120503652039325
1739209602.7962139;-45.120503652039325
1739209602.7962184;-38.13080360867914
1739209602.7962227;-38.13080360867914
1739209602.7962272;-33.981070128970906
1739209602.7962317;-45.120503652039325
1739209602.796236;-45.120503652039325
1739209602.7962406;-38.13080360867914
1739209602.796245;-31.141103565318915
1739209602.7962496;-45.120503652039325
1739209602.796254;-45.120503652039325
1739209602.7962584;-45.120503652039325
1739209602.796263;-45.120503652039325
1739209602.7962673;-45.120503652039325
1739209602.7962718;-38.13080360867914
1739209602.7962763;-32.816014438256545
1739209602.7962809;-31.141103565318915
1739209602.7962852;-45.120503652039325
1739209602.7962897;-38.13080360867914
1739209602.7962942;-38.13080360867914
1739209602.7962985;-38.13080360867914
1739209602.796303;-45.120503652039325
1739209602.7963076;-45.120503652039325
1739209602.796312;-38.13080360867914
1739209602.7963164;-28.992665084841942
1739209602.796321;-38.13080360867914
1739209602.7963254;-45.120503652039325
1739209602.79633;-45.120503652039325
1739209602.7963343;-45.120503652039325
1739209602.7963388;-38.13080360867914
1739209602.7963433;-38.13080360867914
1739209602.7963476;-45.120503652039325
1739209602.7963521;-33.981070128970906
1739209602.7963567;-38.13080360867914
1739209602.7963612;-38.13080360867914
1739209602.7963655;-45.120503652039325
1739209602.79637;-38.13080360867914
1739209602.7963746;-38.13080360867914
1739209602.7963789;-45.120503652039325
1739209602.7963834;-38.13080360867914
1739209602.796388;-38.13080360867914
1739209602.7963924;-45.120503652039325
1739209602.7963967;-45.120503652039325
1739209602.7964013;-35.57807855764607
1739209602.7964058;-38.13080360867914
1739209602.79641;-45.120503652039325
1739209602.7964146;-45.120503652039325
1739209602.7964191;-38.13080360867914
1739209602.7964237;-33.981070128970906
1739209602.796428;-38.13080360867914
1739209602.7964325;-38.13080360867914
1739209602.796437;-38.13080360867914
1739209602.7964416;-33.981070128970906
1739209602.7964458;-45.120503652039325
1739209602.7964504;-45.120503652039325
1739209602.796455;-38.13080360867914
1739209602.7964592;-30.49652367304973
1739209602.7964637;-33.981070128970906
1739209602.7964683;-45.120503652039325
1739209602.7964728;-45.120503652039325
1739209602.796477;-33.981070128970906
1739209602.7964816;-31.141103565318915
1739209602.7964861;-38.13080360867914
1739209602.7964904;-38.13080360867914
1739209602.796495;-38.13080360867914
1739209602.7964995;-35.57807855764607
1739209602.796504;-38.13080360867914
1739209602.7965083;-45.120503652039325
1739209602.7965128;-45.120503652039325
1739209602.7965174;-45.120503652039325
1739209602.7965217;-33.981070128970906
1739209602.7965262;-45.120503652039325
1739209602.7965307;-32.816014438256545
1739209602.7965353;-28.992665084841942
1739209602.7965395;-45.120503652039325
1739209602.796544;-38.13080360867914
1739209602.7965486;-35.57807855764607
1739209602.796553;-45.120503652039325
1739209602.7965574;-45.120503652039325
1739209602.796562;-33.981070128970906
1739209602.7965665;-38.13080360867914
1739209602.7965708;-38.13080360867914
1739209602.7965753;-38.13080360867914
1739209602.7965798;-45.120503652039325
1739209602.7965841;-45.120503652039325
1739209602.7965887;-38.13080360867914
1739209602.7965932;-38.13080360867914
1739209602.7965977;-45.120503652039325
1739209602.796602;-38.13080360867914
1739209602.7966065;-32.816014438256545
1739209602.796611;-38.13080360867914
1739209602.7966156;-38.13080360867914
1739209602.79662;-45.120503652039325
1739209602.7966244;-45.120503652039325
1739209602.796629;-38.13080360867914
1739209602.7966332;-45.120503652039325
1739209602.7966378;-33.981070128970906
1739209602.7966423;-38.13080360867914
1739209602.7966468;-38.13080360867914
1739209602.7966511;-45.120503652039325
1739209602.7966557;-38.13080360867914
1739209602.7966602;-35.57807855764607
1739209602.7966645;-38.13080360867914
1739209602.796669;-38.13080360867914
1739209602.7966735;-38.13080360867914
1739209602.796678;-45.120503652039325
1739209602.7966824;-33.981070128970906
1739209602.796687;-45.120503652039325
1739209602.7966914;-45.120503652039325
1739209602.7966957;-32.816014438256545
1739209602.7967002;-32.816014438256545
1739209602.7967048;-45.120503652039325
1739209602.7967093;-38.13080360867914
1739209602.7967136;-30.49652367304973
1739209602.7967181;-38.13080360867914
1739209602.7967227;-45.120503652039325
1739209602.7967272;-35.57807855764607
1739209602.7967315;-38.13080360867914
1739209602.796736;-45.120503652039325
1739209602.7967405;-45.120503652039325
1739209602.7967448;-45.120503652039325
1739209602.7967494;-45.120503652039325
1739209602.796754;-38.13080360867914
1739209602.7967584;-45.120503652039325
1739209602.7967627;-38.13080360867914
1739209602.7967672;-38.13080360867914
1739209602.7967718;-33.981070128970906
1739209602.796776;-45.120503652039325
1739209602.7967806;-38.13080360867914
1739209602.796785;-38.13080360867914
1739209602.7967896;-45.120503652039325
1739209602.796794;-35.57807855764607
1739209602.7967985;-35.57807855764607
1739209602.796803;-38.13080360867914
1739209602.7968073;-45.120503652039325
1739209602.7968118;-38.13080360867914
1739209602.7968163;-38.13080360867914
1739209602.7968209;-45.120503652039325
1739209602.7968252;-38.13080360867914
1739209602.7968297;-35.57807855764607
1739209602.7968342;-38.13080360867914
1739209602.7968385;-38.13080360867914
1739209602.796843;-32.816014438256545
1739209602.7968476;-45.120503652039325
1739209602.796852;-38.13080360867914
1739209602.7968564;-35.57807855764607
1739209602.796861;-38.13080360867914
1739209602.7968655;-38.13080360867914
1739209602.7968698;-38.13080360867914
1739209602.7968743;-45.120503652039325
1739209602.7968788;-38.13080360867914
1739209602.7968833;-32.816014438256545
1739209602.7968876;-38.13080360867914
1739209602.7968922;-45.120503652039325
1739209602.7968967;-45.120503652039325
1739209602.7969012;-45.120503652039325
1739209602.7969055;-45.120503652039325
1739209602.79691;-38.13080360867914
1739209602.7969146;-35.57807855764607
1739209602.7969189;-38.13080360867914
1739209602.7969234;-45.120503652039325
1739209602.796928;-45.120503652039325
1739209602.7969325;-38.13080360867914
1739209602.7969368;-38.13080360867914
1739209602.7969413;-38.13080360867914
1739209602.7969458;-45.120503652039325
1739209602.79695;-45.120503652039325
1739209602.7969546;-45.120503652039325
1739209602.7969592;-45.120503652039325
1739209602.7969637;-45.120503652039325
1739209602.796968;-45.120503652039325
1739209602.7969725;-45.120503652039325
1739209602.796977;-38.13080360867914
1739209602.7969813;-35.57807855764607
1739209602.7969859;-38.13080360867914
1739209602.7969904;-38.13080360867914
1739209602.796995;-35.57807855764607
1739209602.7969992;-38.13080360867914
1739209602.7970037;-38.13080360867914
1739209602.7970083;-35.57807855764607
1739209602.7970128;-33.981070128970906
1739209602.797017;-45.120503652039325
1739209602.7970216;-38.13080360867914
1739209602.7970262;-38.13080360867914
1739209602.7970304;-45.120503652039325
1739209602.797035;-38.13080360867914
1739209602.7970395;-38.13080360867914
1739209602.797044;-38.13080360867914
1739209602.7970483;-45.120503652039325
1739209602.7970529;-38.13080360867914
1739209602.7970574;-38.13080360867914
1739209602.7970617;-38.13080360867914
1739209602.7970662;-38.13080360867914
1739209602.7970707;-38.13080360867914
1739209602.7970753;-33.981070128970906
1739209602.7970796;-45.120503652039325
1739209602.797084;-38.13080360867914
1739209602.7971184;-38.13080360867914
1739209602.7971528;-45.120503652039325
1739209602.797187;-38.13080360867914
1739209602.7972214;-45.120503652039325
1739209602.7972558;-38.13080360867914
1739209602.7972903;-38.13080360867914
1739209602.7973247;-38.13080360867914
1739209602.797359;-38.13080360867914
1739209602.7973933;-38.13080360867914
1739209602.7974277;-33.981070128970906
1739209602.797462;-38.13080360867914
1739209602.7974963;-38.13080360867914
1739209602.7975307;-38.13080360867914
1739209602.797565;-45.120503652039325
1739209602.7975993;-33.981070128970906
1739209602.7976336;-33.981070128970906
1739209602.797668;-45.120503652039325
1739209602.7977026;-45.120503652039325
1739209602.797737;-35.57807855764607
1739209602.7977712;-35.57807855764607
1739209602.7978055;-45.120503652039325
1739209602.7978399;-31.141103565318915
1739209602.7978742;-31.141103565318915
1739209602.7979085;-45.120503652039325
1739209602.7979429;-45.120503652039325
1739209602.7979772;-45.120503652039325
1739209602.7980115;-33.981070128970906
1739209602.7980459;-45.120503652039325
1739209602.7980802;-45.120503652039325
1739209602.7981148;-38.13080360867914
1739209602.798149;-38.13080360867914
1739209602.7981834;-45.120503652039325
1739209602.7982178;-45.120503652039325
