CAN Message; 0x150:060001c6432fedcd
1739209663.4239578;-45.120503652039325
1739209663.4239612;-45.120503652039325
1739209663.4239645;-45.120503652039325
1739209663.4239678;-45.120503652039325
1739209663.4239712;-38.13080360867914
1739209663.4239745;-35.57807855764607
1739209663.4239776;-38.13080360867914
1739209663.423981;-38.13080360867914
1739209663.4239843;-38.13080360867914
1739209663.4239876;-35.57807855764607
1739209663.423991;-33.981070128970906
1739209663.4239943;-45.120503652039325
1739209663.4239976;-45.120503652039325
1739209663.4240007;-35.57807855764607
1739209663.424004;-35.57807855764607
1739209663.4240074;-45.120503652039325
1739209663.4240108;-38.13080360867914
1739209663.424014;-45.120503652039325
1739209663.4240174;-38.13080360867914
1739209663.4240208;-38.13080360867914
1739209663.4240239;-38.13080360867914
1739209663.4240272;-33.981070128970906
1739209663.4240305;-33.981070128970906
1739209663.4240339;-45.120503652039325
1739209663.4240372;-45.120503652039325
1739209663.4240406;-30.49652367304973
1739209663.424044;-38.13080360867914
1739209663.4240472;-45.120503652039325
1739209663.4240503;-38.13080360867914
1739209663.4240537;-31.141103565318893
1739209663.424057;-35.57807855764607
1739209663.4240603;-45.120503652039325
1739209663.4240637;-45.120503652039325
1739209663.424067;-45.120503652039325
1739209663.4240704;-45.120503652039325
1739209663.4240735;-45.120503652039325
1739209663.4240768;-45.120503652039325
1739209663.4240801;-45.120503652039325
1739209663.4240835;-45.120503652039325
1739209663.4240868;-45.120503652039325
1739209663.4240901;-38.13080360867914
1739209663.4240935;-30.49652367304973
1739209663.4240966;-38.13080360867914
1739209663.4241;-45.120503652039325
1739209663.4241033;-45.120503652039325
1739209663.4241066;-33.981070128970906
1739209663.42411;-45.120503652039325
1739209663.4241133;-38.13080360867914
1739209663.4241166;-35.57807855764607
1739209663.4241197;-38.13080360867914
1739209663.424123;-45.120503652039325
1739209663.4241264;-38.13080360867914
1739209663.4241297;-45.120503652039325
1739209663.424133;-45.120503652039325
1739209663.4241364;-45.120503652039325
1739209663.4241397;-38.13080360867914
1739209663.4241428;-45.120503652039325
1739209663.4241462;-45.120503652039325
1739209663.4241495;-45.120503652039325
1739209663.4241529;-45.120503652039325
1739209663.4241562;-45.120503652039325
1739209663.4241595;-32.816014438256545
1739209663.4241629;-38.13080360867914
1739209663.424166;-45.120503652039325
1739209663.4241693;-45.120503652039325
1739209663.4241726;-31.141103565318893
1739209663.424176;-35.57807855764607
1739209663.4241793;-45.120503652039325
1739209663.4241827;-38.13080360867914
1739209663.424186;-38.13080360867914
1739209663.424189;-35.57807855764607
1739209663.4241924;-45.120503652039325
1739209663.4241958;-31.141103565318915
1739209663.424199;-38.13080360867914
1739209663.4242024;-45.120503652039325
1739209663.4242058;-32.816014438256545
1739209663.424209;-32.816014438256545
1739209663.4242122;-45.120503652039325
1739209663.4242156;-45.120503652039325
1739209663.424219;-30.49652367304973
1739209663.4242222;-45.120503652039325
1739209663.4242256;-29.438486411369333
1739209663.424229;-31.141103565318893
1739209663.4242322;-38.13080360867914
1739209663.4242353;-38.13080360867914
1739209663.4242387;-38.13080360867914
1739209663.424242;-38.13080360867914
1739209663.4242454;-45.120503652039325
1739209663.4242487;-33.981070128970906
1739209663.424252;-45.120503652039325
1739209663.4242554;-45.120503652039325
1739209663.4242585;-35.57807855764607
1739209663.4242618;-45.120503652039325
1739209663.4242651;-45.120503652039325
1739209663.4242685;-38.13080360867914
1739209663.4242718;-33.981070128970906
1739209663.4242752;-33.981070128970906
1739209663.4242785;-45.120503652039325
1739209663.4242816;-45.120503652039325
1739209663.424285;-45.120503652039325
1739209663.4242883;-45.120503652039325
1739209663.4242916;-45.120503652039325
1739209663.424295;-45.120503652039325
1739209663.4242983;-32.816014438256545
1739209663.4243016;-45.120503652039325
1739209663.4243047;-33.981070128970906
1739209663.424308;-31.141103565318893
1739209663.4243114;-38.13080360867914
1739209663.4243147;-38.13080360867914
1739209663.424318;-38.13080360867914
1739209663.4243214;-35.57807855764607
1739209663.4243248;-38.13080360867914
1739209663.4243279;-33.981070128970906
1739209663.4243312;-45.120503652039325
1739209663.4243345;-33.981070128970956
1739209663.4243379;-38.13080360867914
1739209663.4243412;-38.13080360867914
1739209663.4243445;-45.120503652039325
1739209663.4243479;-45.120503652039325
1739209663.424351;-45.120503652039325
1739209663.4243543;-38.13080360867914
1739209663.4243577;-32.816014438256545
1739209663.424361;-28.58837851428586
1739209663.4243643;-38.13080360867914
1739209663.4243677;-45.120503652039325
1739209663.424371;-35.57807855764607
1739209663.424374;-38.13080360867914
1739209663.4243774;-35.57807855764607
1739209663.4243808;-38.13080360867914
1739209663.424384;-45.120503652039325
1739209663.4243875;-38.13080360867914
1739209663.4243908;-38.13080360867914
1739209663.4243941;-45.120503652039325
1739209663.4243972;-45.120503652039325
1739209663.4244006;-38.13080360867914
1739209663.424404;-38.13080360867914
1739209663.4244072;-45.120503652039325
1739209663.4244106;-38.13080360867914
1739209663.424414;-38.13080360867914
1739209663.4244173;-45.120503652039325
1739209663.4244206;-38.13080360867914
1739209663.4244237;-38.13080360867914
1739209663.424427;-45.120503652039325
1739209663.4244304;-45.120503652039325
1739209663.4244337;-45.120503652039325
1739209663.424437;-45.120503652039325
1739209663.4244404;-38.13080360867914
1739209663.4244437;-35.57807855764607
1739209663.4244468;-35.57807855764607
1739209663.4244502;-38.13080360867914
1739209663.4244535;-35.57807855764607
1739209663.4244568;-33.981070128970906
1739209663.4244602;-38.13080360867914
1739209663.4244635;-45.120503652039325
1739209663.4244668;-38.13080360867914
1739209663.42447;-45.120503652039325
1739209663.4244733;-45.120503652039325
1739209663.4244766;-45.120503652039325
1739209663.42448;-45.120503652039325
1739209663.4244833;-35.57807855764607
1739209663.4244866;-38.13080360867914
1739209663.42449;-45.120503652039325
1739209663.424493;-33.981070128970906
1739209663.4244964;-38.13080360867914
1739209663.4244998;-38.13080360867914
1739209663.424503;-45.120503652039325
1739209663.4245064;-35.57807855764607
1739209663.4245098;-38.13080360867914
1739209663.424513;-45.120503652039325
1739209663.4245162;-38.13080360867914
1739209663.4245195;-45.120503652039325
1739209663.4245229;-38.13080360867914
1739209663.4245262;-38.13080360867914
1739209663.4245296;-45.120503652039325
1739209663.424533;-38.13080360867914
1739209663.4245362;-38.13080360867914
1739209663.4245393;-38.13080360867914
1739209663.4245427;-45.120503652039325
1739209663.424546;-45.120503652039325
1739209663.4245493;-38.13080360867914
1739209663.4245527;-45.120503652039325
1739209663.424556;-45.120503652039325
1739209663.4245594;-38.13080360867914
1739209663.4245625;-38.13080360867914
1739209663.4245658;-45.120503652039325
1739209663.4245691;-33.981070128970906
1739209663.4245725;-45.120503652039325
1739209663.4245758;-45.120503652039325
1739209663.4245791;-45.120503652039325
1739209663.4245825;-38.13080360867914
1739209663.4245856;-38.13080360867914
1739209663.424589;-38.13080360867914
1739209663.4245923;-45.120503652039325
1739209663.4245956;-38.13080360867914
1739209663.424599;-38.13080360867914
1739209663.4246023;-45.120503652039325
1739209663.4246056;-38.13080360867914
1739209663.4246087;-38.13080360867914
1739209663.424612;-38.13080360867914
1739209663.4246154;-45.120503652039325
1739209663.4246187;-45.120503652039325
1739209663.424622;-45.120503652039325
1739209663.4246254;-35.57807855764607
1739209663.4246287;-30.49652367304973
1739209663.4246318;-38.13080360867914
1739209663.4246352;-45.120503652039325
1739209663.4246385;-45.120503652039325
1739209663.4246418;-35.57807855764607
1739209663.4246452;-38.13080360867914
1739209663.4246485;-38.13080360867914
1739209663.4246519;-45.120503652039325
1739209663.424655;-45.120503652039325
1739209663.4246583;-33.981070128970906
1739209663.4246616;-38.13080360867914
1739209663.424665;-38.13080360867914
1739209663.4246683;-45.120503652039325
1739209663.4246716;-45.120503652039325
1739209663.424675;-45.120503652039325
1739209663.424678;-45.120503652039325
1739209663.4246814;-33.981070128970906
1739209663.4246848;-32.816014438256545
1739209663.424688;-45.120503652039325
1739209663.4246914;-45.120503652039325
1739209663.4246948;-32.816014438256545
1739209663.424698;-35.57807855764607
1739209663.4247012;-45.120503652039325
1739209663.4247046;-38.13080360867914
1739209663.424708;-38.13080360867914
1739209663.4247112;-45.120503652039325
1739209663.4247146;-45.120503652039325
1739209663.424718;-45.120503652039325
1739209663.4247212;-38.13080360867914
1739209663.4247243;-38.13080360867914
1739209663.4247277;-45.120503652039325
1739209663.424731;-45.120503652039325
1739209663.4247344;-45.120503652039325
1739209663.4247377;-33.981070128970906
1739209663.424741;-45.120503652039325
1739209663.4247444;-38.13080360867914
1739209663.4247475;-30.49652367304973
1739209663.4247508;-38.13080360867914
1739209663.4247541;-45.120503652039325
1739209663.4247575;-38.13080360867914
1739209663.4247608;-29.438486411369333
1739209663.4247642;-33.981070128970906
1739209663.4247675;-45.120503652039325
1739209663.4247706;-45.120503652039325
1739209663.424774;-38.13080360867914
1739209663.4247773;-33.981070128970906
1739209663.4247806;-45.120503652039325
1739209663.424784;-45.120503652039325
1739209663.4247873;-38.13080360867914
1739209663.4247906;-45.120503652039325
1739209663.424794;-38.13080360867914
1739209663.424797;-38.13080360867914
1739209663.4248004;-38.13080360867914
1739209663.4248037;-45.120503652039325
1739209663.424807;-45.120503652039325
1739209663.4248104;-38.13080360867914
1739209663.4248137;-28.21854285175415
1739209663.424817;-30.49652367304973
1739209663.4248202;-45.120503652039325
1739209663.4248235;-38.13080360867914
1739209663.4248269;-35.57807855764607
1739209663.4248302;-38.13080360867914
1739209663.4248335;-45.120503652039325
1739209663.4248369;-38.13080360867914
1739209663.4248402;-38.13080360867914
1739209663.4248433;-38.13080360867914
1739209663.4248466;-33.981070128970906
1739209663.42485;-35.57807855764607
1739209663.4248533;-45.120503652039325
1739209663.4248567;-45.120503652039325
1739209663.42486;-35.57807855764607
1739209663.4248633;-45.120503652039325
1739209663.4248664;-29.438486411369333
1739209663.4248698;-31.141103565318893
1739209663.424873;-31.141103565318915
1739209663.4248765;-35.57807855764607
1739209663.4248798;-38.13080360867914
1739209663.4248831;-33.981070128970906
1739209663.4248865;-33.981070128970906
1739209663.4248896;-31.141103565318915
1739209663.424893;-45.120503652039325
1739209663.4248962;-45.120503652039325
1739209663.4248996;-38.13080360867914
1739209663.424903;-45.120503652039325
1739209663.4249063;-45.120503652039325
1739209663.4249096;-45.120503652039325
1739209663.4249127;-38.13080360867914
1739209663.424916;-38.13080360867914
1739209663.4249194;-45.120503652039325
1739209663.4249227;-45.120503652039325
1739209663.424926;-45.120503652039325
1739209663.4249294;-38.13080360867914
1739209663.4249327;-38.13080360867914
1739209663.4249358;-45.120503652039325
1739209663.4249392;-38.13080360867914
1739209663.4249425;-38.13080360867914
1739209663.4249458;-38.13080360867914
1739209663.4249492;-32.816014438256545
1739209663.4249525;-33.981070128970906
1739209663.4249558;-45.120503652039325
1739209663.424959;-45.120503652039325
1739209663.4249623;-38.13080360867914
1739209663.4249656;-38.13080360867914
1739209663.424969;-38.13080360867914
1739209663.4249723;-45.120503652039325
1739209663.4249756;-38.13080360867914
1739209663.424979;-38.13080360867914
1739209663.424982;-45.120503652039325
1739209663.4249854;-38.13080360867914
1739209663.4249887;-45.120503652039325
1739209663.424992;-38.13080360867914
1739209663.4249954;-45.120503652039325
1739209663.4249988;-38.13080360867914
1739209663.425002;-28.992665084841942
1739209663.4250052;-45.120503652039325
1739209663.4250085;-45.120503652039325
1739209663.4250119;-45.120503652039325
1739209663.4250152;-35.57807855764607
1739209663.4250185;-35.57807855764607
1739209663.425022;-38.13080360867914
1739209663.4250252;-45.120503652039325
1739209663.4250283;-32.81601443825658
1739209663.4250317;-45.120503652039325
1739209663.425035;-38.13080360867914
1739209663.4250383;-38.13080360867914
1739209663.4250417;-45.120503652039325
1739209663.425045;-45.120503652039325
1739209663.4250484;-45.120503652039325
1739209663.4250515;-45.120503652039325
1739209663.4250548;-31.141103565318915
1739209663.4250581;-45.120503652039325
1739209663.4250615;-45.120503652039325
1739209663.4250648;-35.57807855764607
1739209663.4250681;-33.981070128970906
1739209663.4250715;-45.120503652039325
1739209663.4250746;-38.13080360867914
1739209663.425078;-38.13080360867914
1739209663.4250813;-35.57807855764607
1739209663.4250846;-45.120503652039325
1739209663.425088;-45.120503652039325
1739209663.4250913;-33.981070128970906
1739209663.4250946;-38.13080360867914
1739209663.4250977;-45.120503652039325
1739209663.425101;-45.120503652039325
1739209663.4251044;-38.13080360867914
1739209663.4251077;-38.13080360867914
1739209663.425111;-45.120503652039325
1739209663.4251144;-45.120503652039325
1739209663.4251177;-38.13080360867914
1739209663.4251208;-35.57807855764607
1739209663.4251242;-45.120503652039325
1739209663.4251275;-45.120503652039325
1739209663.4251308;-35.57807855764607
1739209663.4251342;-38.13080360867914
1739209663.4251375;-45.120503652039325
1739209663.4251409;-45.120503652039325
1739209663.425144;-45.120503652039325
1739209663.4251473;-45.120503652039325
1739209663.4251506;-45.120503652039325
1739209663.425154;-45.120503652039325
1739209663.4251573;-35.57807855764607
1739209663.4251606;-38.13080360867914
1739209663.425164;-45.120503652039325
1739209663.425167;-38.13080360867914
1739209663.4251704;-38.13080360867914
1739209663.4251738;-35.57807855764607
1739209663.425177;-45.120503652039325
1739209663.4251804;-45.120503652039325
1739209663.4251838;-38.13080360867914
1739209663.425187;-38.13080360867914
1739209663.4251904;-38.13080360867914
1739209663.4251935;-38.13080360867914
1739209663.425197;-38.13080360867914
1739209663.4252002;-38.13080360867914
1739209663.4252036;-33.981070128970906
1739209663.425207;-31.141103565318893
1739209663.4252102;-45.120503652039325
1739209663.4252136;-35.57807855764607
1739209663.4252167;-45.120503652039325
1739209663.42522;-45.120503652039325
1739209663.4252234;-45.120503652039325
1739209663.4252267;-38.13080360867914
1739209663.42523;-35.57807855764607
1739209663.4252334;-38.13080360867914
1739209663.4252367;-45.120503652039325
1739209663.4252398;-45.120503652039325
1739209663.4252431;-38.13080360867914
1739209663.4252465;-38.13080360867914
1739209663.4252498;-45.120503652039325
1739209663.4252532;-38.13080360867914
1739209663.4252565;-32.816014438256545
1739209663.4252598;-38.13080360867914
1739209663.425263;-45.120503652039325
1739209663.4252663;-33.981070128970906
1739209663.4252696;-33.981070128970906
1739209663.425273;-45.120503652039325
1739209663.4252763;-45.120503652039325
1739209663.4252796;-38.13080360867914
1739209663.425283;-45.120503652039325
1739209663.425286;-45.120503652039325
1739209663.4252894;-45.120503652039325
1739209663.4252927;-45.120503652039325
1739209663.425296;-38.13080360867914
1739209663.4252994;-35.57807855764607
1739209663.4253027;-38.13080360867914
1739209663.425306;-45.120503652039325
1739209663.4253092;-35.57807855764607
1739209663.4253125;-38.13080360867914
1739209663.4253159;-45.120503652039325
1739209663.4253192;-38.13080360867914
1739209663.4253225;-31.141103565318915
1739209663.4253259;-45.120503652039325
1739209663.4253292;-45.120503652039325
1739209663.4253323;-45.120503652039325
1739209663.4253356;-45.120503652039325
1739209663.425339;-38.13080360867914
1739209663.4253423;-45.120503652039325
1739209663.4253457;-45.120503652039325
1739209663.425349;-45.120503652039325
1739209663.4253523;-45.120503652039325
1739209663.4253554;-38.13080360867914
1739209663.4253588;-35.57807855764607
1739209663.425362;-33.981070128970906
1739209663.4253654;-45.120503652039325
1739209663.4253688;-45.120503652039325
1739209663.4253721;-45.120503652039325
1739209663.4253755;-32.816014438256545
1739209663.4253786;-35.57807855764607
1739209663.425382;-45.120503652039325
1739209663.4253852;-45.120503652039325
1739209663.4253886;-38.13080360867914
1739209663.425392;-38.13080360867914
1739209663.4253953;-45.120503652039325
1739209663.4253986;-38.13080360867914
1739209663.4254017;-45.120503652039325
1739209663.425405;-45.120503652039325
1739209663.4254084;-45.120503652039325
1739209663.4254117;-45.120503652039325
1739209663.425415;-45.120503652039325
1739209663.4254184;-45.120503652039325
1739209663.4254217;-38.13080360867914
1739209663.4254248;-45.120503652039325
1739209663.4254282;-38.13080360867914
1739209663.4254315;-38.13080360867914
1739209663.4254348;-45.120503652039325
1739209663.4254382;-38.13080360867914
1739209663.4254415;-29.438486411369333
1739209663.4254448;-32.816014438256545
1739209663.425448;-38.13080360867914
1739209663.4254513;-38.13080360867914
1739209663.4254546;-35.57807855764607
1739209663.425458;-32.816014438256545
1739209663.4254613;-45.120503652039325
1739209663.4254646;-38.13080360867914
1739209663.425468;-45.120503652039325
1739209663.425471;-35.57807855764607
1739209663.4254744;-38.13080360867914
1739209663.4254777;-35.57807855764607
1739209663.425481;-38.13080360867914
1739209663.4254844;-38.13080360867914
1739209663.4254878;-38.13080360867914
1739209663.425491;-45.120503652039325
1739209663.4254942;-45.120503652039325
1739209663.4254975;-45.120503652039325
1739209663.4255009;-38.13080360867914
1739209663.4255042;-45.120503652039325
1739209663.4255075;-30.49652367304973
1739209663.425511;-26.487275050834715
1739209663.4255142;-45.120503652039325
1739209663.4255173;-45.120503652039325
1739209663.4255207;-38.13080360867914
1739209663.425524;-35.57807855764607
1739209663.4255273;-45.120503652039325
1739209663.4255307;-38.13080360867914
1739209663.425534;-38.13080360867914
1739209663.4255373;-32.81601443825658
1739209663.4255404;-38.13080360867914
1739209663.4255438;-45.120503652039325
1739209663.4255471;-33.981070128970906
1739209663.4255505;-45.120503652039325
1739209663.4255538;-38.13080360867914
1739209663.4255571;-45.120503652039325
1739209663.4255605;-32.816014438256545
1739209663.4255638;-26.991370085610722
1739209663.425567;-45.120503652039325
1739209663.4255702;-45.120503652039325
1739209663.4255736;-35.57807855764607
1739209663.425577;-33.981070128970906
1739209663.4255803;-45.120503652039325
1739209663.4255836;-45.120503652039325
1739209663.425587;-45.120503652039325
1739209663.42559;-45.120503652039325
1739209663.4255934;-45.120503652039325
1739209663.4255967;-45.120503652039325
1739209663.4256;-35.57807855764607
1739209663.4256034;-38.13080360867914
1739209663.4256067;-45.120503652039325
1739209663.42561;-45.120503652039325
1739209663.4256132;-35.57807855764607
1739209663.4256165;-38.13080360867914
1739209663.4256198;-45.120503652039325
1739209663.4256232;-38.13080360867914
1739209663.4256265;-38.13080360867914
1739209663.4256299;-45.120503652039325
1739209663.4256332;-45.120503652039325
1739209663.4256363;-45.120503652039325
1739209663.4256396;-35.57807855764607
1739209663.425643;-27.267205301931607
1739209663.4256463;-38.13080360867914
1739209663.4256496;-45.120503652039325
1739209663.425653;-38.13080360867914
1739209663.4256563;-38.13080360867914
1739209663.4256594;-45.120503652039325
1739209663.4256628;-38.13080360867914
1739209663.425666;-45.120503652039325
1739209663.4256694;-35.57807855764607
1739209663.4256728;-45.120503652039325
1739209663.425676;-45.120503652039325
1739209663.4256794;-38.13080360867914
1739209663.4256825;-45.120503652039325
1739209663.425686;-45.120503652039325
1739209663.4256892;-45.120503652039325
1739209663.4256926;-35.57807855764607
1739209663.425696;-28.992665084841942
1739209663.4256992;-38.13080360867914
1739209663.4257026;-45.120503652039325
1739209663.4257057;-35.57807855764607
1739209663.425709;-32.816014438256545
1739209663.4257123;-38.13080360867914
1739209663.4257157;-38.13080360867914
1739209663.425719;-45.120503652039325
1739209663.4257224;-45.120503652039325
1739209663.4257257;-38.13080360867914
1739209663.4257288;-45.120503652039325
1739209663.4257321;-35.57807855764607
1739209663.4257355;-38.13080360867914
1739209663.4257388;-38.13080360867914
1739209663.4257421;-38.13080360867914
1739209663.4257455;-38.13080360867914
1739209663.4257488;-38.13080360867914
1739209663.425752;-45.120503652039325
1739209663.4257553;-45.120503652039325
1739209663.4257586;-45.120503652039325
1739209663.425762;-38.13080360867914
1739209663.4257653;-45.120503652039325
1739209663.4257686;-45.120503652039325
1739209663.425772;-45.120503652039325
1739209663.425775;-38.13080360867914
1739209663.4257784;-38.13080360867914
1739209663.4257817;-45.120503652039325
1739209663.425785;-45.120503652039325
1739209663.4257884;-33.981070128970906
1739209663.4257917;-35.57807855764607
1739209663.425795;-45.120503652039325
1739209663.4257982;-38.13080360867914
1739209663.4258015;-33.981070128970906
1739209663.4258049;-45.120503652039325
1739209663.4258082;-45.120503652039325
1739209663.4258115;-38.13080360867914
1739209663.4258149;-45.120503652039325
1739209663.4258182;-45.120503652039325
1739209663.4258213;-45.120503652039325
1739209663.4258246;-45.120503652039325
1739209663.425828;-38.13080360867914
1739209663.4258313;-35.57807855764607
1739209663.4258347;-35.57807855764607
1739209663.425838;-45.120503652039325
1739209663.4258413;-45.120503652039325
1739209663.4258444;-32.816014438256545
1739209663.4258478;-35.57807855764607
1739209663.425851;-45.120503652039325
1739209663.4258544;-38.13080360867914
1739209663.4258578;-38.13080360867914
1739209663.4258611;-45.120503652039325
1739209663.4258645;-45.120503652039325
1739209663.4258676;-38.13080360867914
1739209663.425871;-45.120503652039325
1739209663.4258742;-45.120503652039325
1739209663.4258776;-38.13080360867914
1739209663.425881;-45.120503652039325
1739209663.4258842;-38.13080360867914
1739209663.4258876;-38.13080360867914
1739209663.4258907;-38.13080360867914
1739209663.425894;-45.120503652039325
1739209663.4258974;-35.57807855764607
1739209663.4259007;-35.57807855764607
1739209663.425904;-45.120503652039325
1739209663.4259074;-38.13080360867914
1739209663.4259107;-35.57807855764607
1739209663.4259138;-38.13080360867914
1739209663.4259171;-45.120503652039325
1739209663.4259205;-38.13080360867914
1739209663.4259238;-45.120503652039325
1739209663.4259272;-45.120503652039325
1739209663.4259305;-45.120503652039325
1739209663.4259338;-45.120503652039325
1739209663.4259372;-45.120503652039325
1739209663.4259403;-38.13080360867914
1739209663.4259436;-45.120503652039325
1739209663.425947;-45.120503652039325
1739209663.4259503;-45.120503652039325
1739209663.4259536;-38.13080360867914
1739209663.425957;-45.120503652039325
1739209663.4259603;-38.13080360867914
1739209663.4259634;-38.13080360867914
1739209663.4259667;-45.120503652039325
1739209663.42597;-33.981070128970906
1739209663.4259734;-33.981070128970906
1739209663.4259768;-45.120503652039325
1739209663.42598;-38.13080360867914
1739209663.4259834;-35.57807855764607
1739209663.4259865;-38.13080360867914
1739209663.4259899;-45.120503652039325
1739209663.4259932;-38.13080360867914
1739209663.4259965;-45.120503652039325
1739209663.4259999;-45.120503652039325
1739209663.4260032;-45.120503652039325
1739209663.4260066;-38.13080360867914
1739209663.4260097;-38.13080360867914
1739209663.426013;-45.120503652039325
1739209663.4260163;-45.120503652039325
1739209663.4260197;-45.120503652039325
1739209663.426023;-35.57807855764607
1739209663.4260263;-38.13080360867914
1739209663.4260297;-45.120503652039325
1739209663.4260328;-45.120503652039325
1739209663.4260361;-45.120503652039325
1739209663.4260395;-45.120503652039325
1739209663.4260428;-45.120503652039325
1739209663.4260461;-38.13080360867914
1739209663.4260495;-38.13080360867914
1739209663.4260528;-45.120503652039325
1739209663.426056;-33.981070128970906
1739209663.4260592;-45.120503652039325
1739209663.4260626;-45.120503652039325
1739209663.426066;-45.120503652039325
1739209663.4260693;-38.13080360867914
1739209663.4260726;-38.13080360867914
1739209663.426076;-45.120503652039325
1739209663.426079;-45.120503652039325
1739209663.4260824;-45.120503652039325
1739209663.4260857;-33.981070128970906
1739209663.426089;-45.120503652039325
1739209663.4260924;-38.13080360867914
1739209663.4260957;-45.120503652039325
1739209663.426099;-45.120503652039325
1739209663.4261022;-45.120503652039325
1739209663.4261055;-45.120503652039325
1739209663.4261088;-45.120503652039325
1739209663.4261122;-45.120503652039325
1739209663.4261155;-38.13080360867914
1739209663.4261189;-38.13080360867914
1739209663.4261222;-38.13080360867914
1739209663.4261253;-31.141103565318915
1739209663.4261286;-35.57807855764607
1739209663.426132;-38.13080360867914
1739209663.4261353;-45.120503652039325
1739209663.4261386;-33.981070128970906
1739209663.426142;-38.13080360867914
1739209663.4261453;-33.981070128970906
1739209663.4261484;-45.120503652039325
1739209663.4261518;-45.120503652039325
1739209663.426155;-45.120503652039325
1739209663.4261584;-45.120503652039325
1739209663.4261618;-45.120503652039325
1739209663.426165;-45.120503652039325
1739209663.4261684;-45.120503652039325
1739209663.4261715;-45.120503652039325
1739209663.4261749;-45.120503652039325
1739209663.4261782;-38.13080360867914
1739209663.4261816;-38.13080360867914
1739209663.426185;-45.120503652039325
1739209663.4261882;-38.13080360867914
1739209663.4261916;-35.57807855764607
1739209663.4261947;-45.120503652039325
1739209663.426198;-38.13080360867914
1739209663.4262013;-38.13080360867914
1739209663.4262047;-45.120503652039325
1739209663.426208;-45.120503652039325
1739209663.4262114;-38.13080360867914
1739209663.4262147;-45.120503652039325
1739209663.4262178;-45.120503652039325
1739209663.4262211;-45.120503652039325
1739209663.4262245;-45.120503652039325
1739209663.4262278;-45.120503652039325
1739209663.4262311;-45.120503652039325
1739209663.4262345;-45.120503652039325
1739209663.4262378;-45.120503652039325
1739209663.426241;-38.13080360867914
1739209663.4262443;-35.57807855764607
1739209663.4262476;-38.13080360867914
1739209663.426251;-45.120503652039325
1739209663.4262543;-35.57807855764607
1739209663.4262576;-27.267205301931607
1739209663.426261;-38.13080360867914
1739209663.426264;-45.120503652039325
1739209663.4262674;-45.120503652039325
1739209663.4262707;-45.120503652039325
1739209663.426274;-38.13080360867914
1739209663.4262774;-38.13080360867914
1739209663.4262807;-45.120503652039325
1739209663.426284;-32.816014438256545
1739209663.4262872;-38.13080360867914
1739209663.4262905;-38.13080360867914
1739209663.4262938;-45.120503652039325
1739209663.4262972;-45.120503652039325
1739209663.4263005;-45.120503652039325
1739209663.4263039;-45.120503652039325
1739209663.4263072;-45.120503652039325
1739209663.4263105;-31.141103565318915
1739209663.4263136;-38.13080360867914
1739209663.426317;-45.120503652039325
1739209663.4263203;-38.13080360867914
1739209663.4263237;-38.13080360867914
1739209663.426327;-45.120503652039325
1739209663.4263303;-38.13080360867914
1739209663.4263337;-45.120503652039325
1739209663.4263368;-38.13080360867914
1739209663.42634;-38.13080360867914
1739209663.4263434;-38.13080360867914
1739209663.4263468;-35.57807855764607
1739209663.42635;-38.13080360867914
1739209663.4263535;-38.13080360867914
1739209663.4263568;-45.120503652039325
1739209663.42636;-45.120503652039325
1739209663.4263632;-38.13080360867914
1739209663.4263666;-38.13080360867914
1739209663.42637;-45.120503652039325
1739209663.4263732;-45.120503652039325
1739209663.4263766;-38.13080360867914
1739209663.42638;-38.13080360867914
1739209663.426383;-45.120503652039325
1739209663.4263864;-45.120503652039325
1739209663.4263897;-30.49652367304973
1739209663.426393;-33.981070128970906
1739209663.4263964;-38.13080360867914
1739209663.4263997;-45.120503652039325
1739209663.426403;-45.120503652039325
1739209663.4264061;-32.816014438256545
1739209663.4264095;-38.13080360867914
1739209663.4264128;-45.120503652039325
1739209663.4264162;-28.992665084841942
1739209663.4264195;-28.992665084841942
1739209663.4264228;-33.981070128970906
1739209663.4264262;-38.13080360867914
1739209663.4264293;-38.13080360867914
1739209663.4264326;-45.120503652039325
1739209663.426436;-45.120503652039325
1739209663.4264393;-45.120503652039325
1739209663.4264426;-38.13080360867914
1739209663.426446;-32.816014438256545
1739209663.4264493;-38.13080360867914
1739209663.4264524;-45.120503652039325
1739209663.4264557;-45.120503652039325
1739209663.426459;-35.57807855764607
1739209663.4264624;-38.13080360867914
1739209663.4264657;-38.13080360867914
1739209663.426469;-38.13080360867914
1739209663.4264724;-38.13080360867914
1739209663.4264755;-45.120503652039325
1739209663.4264789;-45.120503652039325
1739209663.4264822;-38.13080360867914
1739209663.4264855;-45.120503652039325
1739209663.4264889;-38.13080360867914
1739209663.4264922;-32.816014438256545
1739209663.4264956;-38.13080360867914
1739209663.4264987;-38.13080360867914
1739209663.426502;-45.120503652039325
1739209663.4265053;-35.57807855764607
1739209663.4265087;-33.981070128970906
1739209663.426512;-45.120503652039325
1739209663.4265153;-45.120503652039325
1739209663.4265187;-38.13080360867914
1739209663.4265218;-33.981070128970906
1739209663.426525;-35.57807855764607
1739209663.4265285;-45.120503652039325
1739209663.4265318;-38.13080360867914
1739209663.4265351;-38.13080360867914
1739209663.4265385;-35.57807855764607
1739209663.4265418;-38.13080360867914
1739209663.426545;-35.57807855764607
1739209663.4265482;-38.13080360867914
1739209663.4265516;-45.120503652039325
