CAN Message; 0x1d3:0000fcfb79d233c7
1739209619.016853;-14.67118819054769
1739209619.0168552;-31.141103565318893
1739209619.0168574;-45.120503652039325
1739209619.0168595;-35.57807855764607
1739209619.0168617;-38.13080360867914
1739209619.0168638;-38.13080360867914
1739209619.0168662;-33.981070128970906
1739209619.0168684;-45.120503652039325
1739209619.0168705;-38.13080360867914
1739209619.0168726;-31.141103565318915
1739209619.0168748;-33.981070128970906
1739209619.0168772;-38.13080360867914
1739209619.0168793;-45.120503652039325
1739209619.0168815;-38.13080360867914
1739209619.0168836;-38.13080360867914
1739209619.0168858;-35.57807855764607
1739209619.0168881;-38.13080360867914
1739209619.0168903;-26.991370085610747
1739209619.0168924;-28.58837851428586
1739209619.0168946;-45.120503652039325
1739209619.0168967;-33.981070128970906
1739209619.0168989;-38.13080360867914
1739209619.0169013;-33.981070128970906
1739209619.0169034;-33.981070128970906
1739209619.0169055;-32.816014438256545
1739209619.0169077;-38.13080360867914
1739209619.0169098;-45.120503652039325
1739209619.0169122;-45.120503652039325
1739209619.0169144;-28.21854285175415
1739209619.0169165;-27.267205301931607
1739209619.0169187;-38.13080360867914
1739209619.0169208;-33.981070128970906
1739209619.0169232;-45.120503652039325
1739209619.0169253;-33.981070128970906
1739209619.0169275;-33.981070128970906
1739209619.0169296;-32.816014438256545
1739209619.0169318;-38.13080360867914
1739209619.016934;-38.13080360867914
1739209619.0169363;-27.267205301931607
1739209619.0169384;-38.13080360867914
1739209619.0169406;-45.120503652039325
1739209619.0169427;-45.120503652039325
1739209619.016945;-33.981070128970906
1739209619.0169473;-31.141103565318915
1739209619.0169494;-38.13080360867914
1739209619.0169516;-33.981070128970906
1739209619.0169537;-31.141103565318915
1739209619.0169559;-38.13080360867914
1739209619.0169582;-45.120503652039325
1739209619.0169604;-38.13080360867914
1739209619.0169625;-45.120503652039325
1739209619.0169647;-35.57807855764607
1739209619.0169668;-24.74623867263306
1739209619.0169692;-30.49652367304976
1739209619.0169713;-38.13080360867914
1739209619.0169735;-45.120503652039325
1739209619.0169756;-31.141103565318915
1739209619.0169778;-19.089059925837468
1739209619.01698;-18.52134165134079
1739209619.0169823;-31.141103565318915
1739209619.0169845;-45.120503652039325
1739209619.0169866;-38.13080360867914
1739209619.0169888;-33.981070128970906
1739209619.016991;-45.120503652039325
1739209619.0169933;-38.13080360867914
1739209619.0169954;-32.816014438256545
1739209619.0169976;-24.15140352195873
1739209619.0169997;-20.109911029861767
1739209619.0170019;-35.57807855764607
1739209619.0170043;-45.120503652039325
1739209619.0170064;-31.141103565318915
1739209619.0170085;-45.120503652039325
1739209619.0170107;-38.13080360867914
1739209619.0170128;-38.13080360867914
1739209619.017015;-33.981070128970906
1739209619.0170174;-31.141103565318943
1739209619.0170195;-15.013264998121564
1739209619.0170217;-12.303353951766336
1739209619.0170238;-38.13080360867914
1739209619.017026;-31.141103565318893
1739209619.0170283;-38.13080360867914
1739209619.0170305;-32.816014438256545
1739209619.0170326;-27.267205301931607
1739209619.0170348;-45.120503652039325
1739209619.017037;-33.981070128970906
1739209619.0170393;-45.120503652039325
1739209619.0170414;-45.120503652039325
1739209619.0170436;-35.57807855764607
1739209619.0170457;-38.13080360867914
1739209619.017048;-45.120503652039325
1739209619.01705;-26.991370085610722
1739209619.0170524;-32.816014438256545
1739209619.0170546;-45.120503652039325
1739209619.0170567;-35.57807855764607
1739209619.0170588;-33.981070128970956
1739209619.017061;-45.120503652039325
1739209619.0170634;-30.49652367304973
1739209619.0170655;-45.120503652039325
1739209619.0170677;-26.487275050834715
1739209619.0170698;-31.141103565318915
1739209619.017072;-45.120503652039325
1739209619.0170743;-45.120503652039325
1739209619.0170765;-31.141103565318915
1739209619.0170786;-45.120503652039325
1739209619.0170808;-35.57807855764607
1739209619.017083;-35.57807855764607
1739209619.017085;-33.981070128970906
1739209619.0170875;-38.13080360867914
1739209619.0170896;-38.13080360867914
1739209619.0170918;-45.120503652039325
1739209619.017094;-28.58837851428586
1739209619.017096;-32.816014438256545
1739209619.0170984;-45.120503652039325
1739209619.0171006;-38.13080360867914
1739209619.0171027;-45.120503652039325
1739209619.0171049;-28.992665084841942
1739209619.017107;-45.120503652039325
1739209619.0171094;-45.120503652039325
1739209619.0171115;-31.141103565318893
1739209619.0171137;-29.438486411369333
1739209619.0171158;-45.120503652039325
1739209619.017118;-45.120503652039325
1739209619.0171204;-38.13080360867914
1739209619.0171225;-28.58837851428586
1739209619.0171247;-32.816014438256545
1739209619.0171268;-35.57807855764607
1739209619.017129;-45.120503652039325
1739209619.017131;-32.816014438256545
1739209619.0171335;-33.981070128970906
1739209619.0171356;-38.13080360867914
1739209619.0171378;-45.120503652039325
1739209619.01714;-28.992665084841967
1739209619.017142;-45.120503652039325
1739209619.0171444;-45.120503652039325
1739209619.0171466;-45.120503652039325
1739209619.0171487;-45.120503652039325
1739209619.0171509;-31.141103565318893
1739209619.017153;-45.120503652039325
1739209619.0171554;-35.57807855764607
1739209619.0171576;-8.94945134701551
1739209619.0171597;-24.74623867263306
1739209619.0171618;-31.14110356531892
1739209619.017164;-28.992665084841942
1739209619.0171661;-22.740042620751332
1739209619.0171685;-20.633440452988484
1739209619.0171707;-38.13080360867914
1739209619.0171728;-26.991370085610736
1739209619.017175;-35.57807855764607
1739209619.017177;-15.534864819819614
1739209619.0171795;-10.65357898832402
1739209619.0171816;-32.81601443825658
1739209619.0171838;-38.13080360867914
1739209619.017186;-45.120503652039325
1739209619.017188;-45.120503652039325
1739209619.0171905;-35.57807855764607
1739209619.0171926;-25.826314394896354
1739209619.0171947;-38.13080360867914
1739209619.017197;-38.13080360867914
1739209619.017199;-16.763597937115033
1739209619.0172012;-30.49652367304973
1739209619.0172036;-38.13080360867914
1739209619.0172057;-38.13080360867914
1739209619.0172079;-45.120503652039325
1739209619.01721;-45.120503652039325
1739209619.0172122;-45.120503652039325
1739209619.0172145;-45.120503652039325
1739209619.0172167;-33.981070128970906
1739209619.0172188;-26.991370085610747
1739209619.017221;-17.389956718396665
1739209619.0172231;-38.13080360867914
1739209619.0172255;-38.13080360867914
1739209619.0172276;-45.120503652039325
1739209619.0172298;-38.13080360867914
1739209619.017232;-45.120503652039325
1739209619.017234;-45.120503652039325
1739209619.0172362;-45.120503652039325
1739209619.0172386;-38.13080360867914
1739209619.0172408;-35.57807855764607
1739209619.017243;-45.120503652039325
1739209619.017245;-33.981070128970906
1739209619.0172472;-33.981070128970906
1739209619.0172496;-38.13080360867914
1739209619.0172517;-17.245898906855142
1739209619.0172539;-31.141103565318915
1739209619.017256;-38.13080360867914
1739209619.0172582;-45.120503652039325
1739209619.0172606;-32.816014438256545
1739209619.0172627;-8.57200274642535
1739209619.0172648;-24.438645034577675
1739209619.017267;-45.120503652039325
1739209619.0172691;-33.981070128970906
1739209619.0172715;-31.141103565318915
1739209619.0172737;-33.981070128970906
1739209619.0172758;-45.120503652039325
1739209619.017278;-38.13080360867914
1739209619.01728;-30.49652367304973
1739209619.0172822;-26.487275050834725
1739209619.0172846;-33.981070128970906
1739209619.0172868;-45.120503652039325
1739209619.017289;-38.13080360867914
1739209619.017291;-30.49652367304973
1739209619.0172932;-38.13080360867914
1739209619.0172956;-33.981070128970906
1739209619.0172977;-28.992665084841942
1739209619.0173;-24.438645034577675
1739209619.017302;-33.981070128970906
1739209619.0173042;-38.13080360867914
1739209619.0173066;-38.13080360867914
1739209619.0173087;-38.13080360867914
1739209619.0173109;-45.120503652039325
1739209619.017313;-30.49652367304973
1739209619.0173151;-22.740042620751332
1739209619.0173173;-28.58837851428586
1739209619.0173197;-33.981070128970906
1739209619.0173218;-31.141103565318915
1739209619.017324;-27.877744956031417
1739209619.017326;-12.7225054675683
1739209619.0173283;-45.120503652039325
1739209619.0173306;-38.13080360867914
1739209619.0173328;-38.13080360867914
1739209619.017335;-38.13080360867914
1739209619.017337;-45.120503652039325
1739209619.0173392;-45.120503652039325
1739209619.0173416;-38.13080360867914
1739209619.0173438;-27.267205301931607
1739209619.017346;-38.13080360867914
1739209619.017348;-32.816014438256545
1739209619.0173502;-45.120503652039325
1739209619.0173523;-32.816014438256545
1739209619.0173547;-35.57807855764607
1739209619.0173569;-45.120503652039325
1739209619.017359;-45.120503652039325
1739209619.0173612;-32.816014438256545
1739209619.0173633;-35.57807855764607
1739209619.0173657;-45.120503652039325
1739209619.0173678;-45.120503652039325
1739209619.01737;-30.49652367304973
1739209619.0173721;-35.57807855764607
1739209619.0173743;-45.120503652039325
1739209619.0173767;-38.13080360867914
1739209619.0173788;-45.120503652039325
1739209619.017381;-38.13080360867914
1739209619.017383;-38.13080360867914
1739209619.0173852;-38.13080360867914
1739209619.0173876;-38.13080360867914
1739209619.0173898;-25.826314394896357
1739209619.017392;-35.57807855764607
1739209619.017394;-45.120503652039325
1739209619.0173962;-33.981070128970956
1739209619.0173984;-45.120503652039325
1739209619.0174007;-45.120503652039325
1739209619.017403;-45.120503652039325
1739209619.017405;-38.13080360867914
1739209619.0174072;-38.13080360867914
1739209619.0174093;-38.13080360867914
1739209619.0174117;-45.120503652039325
1739209619.0174139;-38.13080360867914
1739209619.017416;-38.13080360867914
1739209619.0174181;-38.13080360867914
1739209619.0174203;-45.120503652039325
1739209619.0174227;-25.252786309376837
1739209619.0174248;-28.21854285175415
1739209619.017427;-45.120503652039325
1739209619.017429;-45.120503652039325
1739209619.0174313;-33.981070128970906
1739209619.0174334;-45.120503652039325
1739209619.0174358;-32.816014438256545
1739209619.017438;-45.120503652039325
1739209619.01744;-16.283889300503116
1739209619.0174422;-19.00327057196587
1739209619.0174444;-38.13080360867914
1739209619.0174468;-31.141103565318915
1739209619.017449;-25.25278630937684
1739209619.017451;-14.017974478505257
1739209619.0174532;-13.521825181113627
1739209619.0174553;-26.991370085610722
1739209619.0174577;-35.57807855764607
1739209619.0174599;-38.13080360867914
1739209619.017462;-32.816014438256545
1739209619.0174642;-38.13080360867914
1739209619.0174663;-31.141103565318893
1739209619.0174685;-33.981070128970906
1739209619.0174708;-45.120503652039325
1739209619.017473;-38.13080360867914
1739209619.0174751;-38.13080360867914
1739209619.0174773;-45.120503652039325
1739209619.0174794;-32.816014438256545
1739209619.0174818;-45.120503652039325
1739209619.017484;-32.816014438256545
1739209619.017486;-25.826314394896354
1739209619.0174882;-45.120503652039325
1739209619.0174904;-45.120503652039325
1739209619.0174928;-22.175841390423358
1739209619.017495;-22.175841390423358
1739209619.017497;-45.120503652039325
1739209619.0174992;-35.57807855764607
1739209619.0175014;-45.120503652039325
1739209619.0175035;-38.13080360867914
1739209619.017506;-38.13080360867914
1739209619.017508;-45.120503652039325
1739209619.0175102;-45.120503652039325
1739209619.0175123;-38.13080360867914
1739209619.0175145;-45.120503652039325
1739209619.0175169;-45.120503652039325
1739209619.017519;-45.120503652039325
1739209619.0175211;-45.120503652039325
1739209619.0175233;-38.13080360867914
1739209619.0175254;-45.120503652039325
1739209619.0175278;-38.13080360867914
1739209619.01753;-38.13080360867914
1739209619.017532;-45.120503652039325
1739209619.0175343;-45.120503652039325
1739209619.0175364;-38.13080360867914
1739209619.0175388;-32.816014438256545
1739209619.017541;-45.120503652039325
1739209619.017543;-26.991370085610736
1739209619.0175452;-20.277505258571438
1739209619.0175474;-15.790695432807308
1739209619.0175495;-27.8777449560314
1739209619.017552;-45.120503652039325
1739209619.017554;-45.120503652039325
1739209619.0175562;-18.636903542229973
1739209619.0175583;-25.826314394896357
1739209619.0175605;-45.120503652039325
1739209619.0175629;-38.13080360867914
1739209619.017565;-25.25278630937684
1739209619.0175672;-10.144297154226418
1739209619.0175693;-16.663323472372706
1739209619.0175714;-25.252786309376837
1739209619.0175738;-35.57807855764607
1739209619.017576;-38.13080360867914
1739209619.0175781;-45.120503652039325
1739209619.0175803;-38.13080360867914
1739209619.0175824;-45.120503652039325
1739209619.0175846;-38.13080360867914
1739209619.017587;-28.58837851428586
1739209619.017589;-24.292649948874775
1739209619.0175912;-31.141103565318915
1739209619.0175934;-45.120503652039325
1739209619.0175955;-38.13080360867914
1739209619.017598;-38.13080360867914
1739209619.0176;-27.267205301931607
1739209619.0176022;-38.13080360867914
1739209619.0176044;-38.13080360867914
1739209619.0176065;-38.13080360867914
1739209619.017609;-33.981070128970906
1739209619.017611;-32.816014438256545
1739209619.0176132;-38.13080360867914
1739209619.0176153;-38.13080360867914
1739209619.0176175;-28.218542851754165
1739209619.0176196;-33.981070128970906
1739209619.017622;-38.13080360867914
1739209619.0176241;-45.120503652039325
1739209619.0176263;-45.120503652039325
1739209619.0176284;-38.13080360867914
1739209619.0176306;-35.57807855764607
1739209619.017633;-45.120503652039325
1739209619.017635;-33.981070128970906
1739209619.0176373;-45.120503652039325
1739209619.0176394;-38.13080360867914
1739209619.0176415;-17.724780207538373
1739209619.017644;-33.981070128970956
1739209619.017646;-33.981070128970906
1739209619.0176482;-33.981070128970906
1739209619.0176504;-38.13080360867914
1739209619.0176525;-33.981070128970906
1739209619.0176547;-33.981070128970906
1739209619.017657;-35.57807855764607
1739209619.0176592;-33.981070128970906
1739209619.0176613;-17.569380988088582
1739209619.0176635;-24.589719217205094
1739209619.0176656;-35.57807855764607
1739209619.017668;-35.57807855764607
1739209619.0176702;-38.13080360867914
1739209619.0176723;-45.120503652039325
1739209619.0176744;-38.13080360867914
1739209619.0176766;-38.13080360867914
1739209619.017679;-33.981070128970906
1739209619.0176811;-32.816014438256545
1739209619.0176833;-12.056253376532418
1739209619.0176854;-26.991370085610747
1739209619.0176876;-31.141103565318915
1739209619.01769;-35.57807855764607
1739209619.017692;-25.07728991421287
1739209619.0176942;-20.001670042250552
1739209619.0176964;-28.992665084841942
1739209619.0176985;-45.120503652039325
1739209619.0177007;-45.120503652039325
1739209619.017703;-38.13080360867914
1739209619.0177052;-38.13080360867914
1739209619.0177073;-38.13080360867914
1739209619.0177095;-45.120503652039325
1739209619.0177116;-45.120503652039325
1739209619.017714;-33.981070128970906
1739209619.0177162;-32.816014438256545
1739209619.0177183;-38.13080360867914
1739209619.0177205;-38.13080360867914
1739209619.0177226;-38.13080360867914
1739209619.017725;-38.13080360867914
1739209619.0177271;-45.120503652039325
1739209619.0177293;-38.13080360867914
1739209619.0177314;-45.120503652039325
1739209619.0177336;-32.81601443825658
1739209619.0177357;-9.850652966439334
1739209619.017738;-22.740042620751332
1739209619.0177402;-27.267205301931607
1739209619.0177424;-45.120503652039325
1739209619.0177445;-45.120503652039325
1739209619.0177467;-38.13080360867914
1739209619.017749;-38.13080360867914
1739209619.0177512;-33.981070128970906
1739209619.0177534;-38.13080360867914
1739209619.0177555;-45.120503652039325
1739209619.0177577;-38.13080360867914
1739209619.01776;-25.252786309376837
1739209619.0177622;-32.816014438256545
1739209619.0177643;-38.13080360867914
1739209619.0177665;-38.13080360867914
1739209619.0177686;-38.13080360867914
1739209619.0177708;-38.13080360867914
1739209619.0177732;-45.120503652039325
1739209619.0177753;-38.13080360867914
1739209619.0177774;-31.141103565318943
1739209619.0177796;-38.13080360867914
1739209619.0177817;-38.13080360867914
1739209619.017784;-38.13080360867914
1739209619.0177863;-35.57807855764607
1739209619.0177884;-9.02135955117931
1739209619.0177906;-21.522148828640407
1739209619.0177927;-28.58837851428586
1739209619.017795;-27.267205301931607
1739209619.0177972;-24.151403521958734
1739209619.0177994;-18.521341651340787
1739209619.0178015;-31.141103565318915
1739209619.0178037;-45.120503652039325
1739209619.017806;-26.991370085610736
1739209619.0178082;-19.00327057196588
1739209619.0178103;-10.307510918710737
1739209619.0178125;-22.841636605902558
1739209619.0178146;-38.13080360867914
1739209619.0178168;-45.120503652039325
1739209619.0178192;-45.120503652039325
1739209619.0178213;-29.438486411369333
1739209619.0178235;-32.816014438256545
1739209619.0178256;-38.13080360867914
1739209619.0178277;-32.816014438256545
1739209619.0178301;-16.28388930050312
1739209619.0178323;-31.141103565318943
1739209619.0178344;-38.13080360867914
1739209619.0178366;-45.120503652039325
1739209619.0178387;-33.981070128970906
1739209619.017841;-8.987372037484693
1739209619.0178432;-21.021172418726344
1739209619.0178454;-28.992665084841942
1739209619.0178475;-28.992665084841942
1739209619.0178497;-28.58837851428586
1739209619.0178518;-45.120503652039325
1739209619.0178542;-38.13080360867914
1739209619.0178564;-45.120503652039325
1739209619.0178585;-45.120503652039325
1739209619.0178607;-38.13080360867914
1739209619.0178628;-45.120503652039325
1739209619.0178652;-27.8777449560314
1739209619.0178673;-29.438486411369333
1739209619.0178695;-45.120503652039325
1739209619.0178716;-45.120503652039325
1739209619.0178738;-35.57807855764607
1739209619.0178761;-38.13080360867914
1739209619.0178783;-45.120503652039325
1739209619.0178804;-45.120503652039325
1739209619.0178826;-45.120503652039325
1739209619.0178847;-38.13080360867914
1739209619.0178869;-38.13080360867914
1739209619.0178893;-38.13080360867914
1739209619.0178914;-28.58837851428586
1739209619.0178936;-15.030246231170194
1739209619.0178957;-22.740042620751332
1739209619.0178978;-31.141103565318915
1739209619.0179002;-38.13080360867914
1739209619.0179024;-38.13080360867914
1739209619.0179045;-33.981070128970906
1739209619.0179067;-45.120503652039325
1739209619.0179088;-45.120503652039325
1739209619.0179112;-26.487275050834715
1739209619.0179133;-25.07728991421287
1739209619.0179155;-23.50682362968953
1739209619.0179176;-27.8777449560314
1739209619.0179198;-31.141103565318943
1739209619.017922;-45.120503652039325
1739209619.0179243;-38.13080360867914
1739209619.0179265;-45.120503652039325
1739209619.0179286;-45.120503652039325
1739209619.0179307;-35.57807855764607
1739209619.017933;-32.816014438256545
1739209619.0179353;-45.120503652039325
1739209619.0179374;-33.981070128970956
1739209619.0179396;-38.13080360867914
1739209619.0131094;-45.120503652039325
1739209619.0131161;-45.120503652039325
1739209619.013123;-45.120503652039325
1739209619.0131297;-45.120503652039325
1739209619.0131366;-45.120503652039325
1739209619.0131433;-33.981070128970906
1739209619.01315;-31.14110356531892
1739209619.013157;-35.57807855764607
1739209619.0131636;-45.120503652039325
1739209619.0131705;-38.13080360867914
1739209619.0131772;-45.120503652039325
1739209619.0131838;-45.120503652039325
1739209619.0131907;-38.13080360867914
1739209619.0131974;-38.13080360867914
1739209619.0132043;-28.992665084841942
1739209619.013211;-35.57807855764607
1739209619.0132177;-38.13080360867914
1739209619.0132246;-38.13080360867914
1739209619.0132313;-45.120503652039325
1739209619.0132382;-38.13080360867914
1739209619.0132449;-38.13080360867914
1739209619.0132515;-45.120503652039325
1739209619.0132585;-38.13080360867914
1739209619.0132651;-45.120503652039325
1739209619.013272;-38.13080360867914
1739209619.0132787;-35.57807855764607
1739209619.0132854;-38.13080360867914
1739209619.0132923;-38.13080360867914
1739209619.013299;-38.13080360867914
1739209619.013306;-45.120503652039325
1739209619.0133126;-33.981070128970956
1739209619.0133193;-38.13080360867914
1739209619.0133262;-38.13080360867914
1739209619.0133328;-38.13080360867914
1739209619.0133398;-38.13080360867914
1739209619.0133464;-32.816014438256545
1739209619.013353;-38.13080360867914
1739209619.01336;-45.120503652039325
1739209619.0133667;-28.992665084841942
1739209619.0133736;-38.13080360867914
1739209619.0133803;-45.120503652039325
1739209619.013387;-45.120503652039325
1739209619.0133939;-45.120503652039325
1739209619.0134006;-45.120503652039325
1739209619.0134075;-35.57807855764607
1739209619.0134141;-35.57807855764607
1739209619.0134208;-38.13080360867914
1739209619.0134277;-45.120503652039325
1739209619.0134344;-33.981070128970906
1739209619.0134413;-45.120503652039325
1739209619.013448;-45.120503652039325
1739209619.013455;-38.13080360867914
1739209619.0134616;-38.13080360867914
1739209619.0134683;-45.120503652039325
1739209619.0134752;-29.438486411369333
1739209619.0134819;-32.816014438256545
1739209619.0134888;-38.13080360867914
1739209619.0134954;-38.13080360867914
1739209619.0135021;-38.13080360867914
1739209619.013509;-38.13080360867914
1739209619.0135157;-38.13080360867914
1739209619.0135226;-45.120503652039325
1739209619.0135293;-45.120503652039325
1739209619.013536;-45.120503652039325
1739209619.013543;-45.120503652039325
1739209619.0135496;-45.120503652039325
1739209619.0135565;-38.13080360867914
1739209619.0135632;-38.13080360867914
1739209619.0135698;-45.120503652039325
1739209619.0135767;-45.120503652039325
1739209619.0135834;-32.816014438256545
1739209619.0135903;-35.57807855764607
1739209619.013597;-38.13080360867914
1739209619.0136037;-38.13080360867914
1739209619.0136106;-45.120503652039325
1739209619.0136173;-45.120503652039325
1739209619.0136242;-45.120503652039325
1739209619.0136309;-45.120503652039325
1739209619.0136375;-38.13080360867914
1739209619.0136445;-38.13080360867914
1739209619.0136511;-45.120503652039325
1739209619.013658;-38.13080360867914
1739209619.0136647;-38.13080360867914
1739209619.0136714;-45.120503652039325
1739209619.0136783;-35.57807855764607
1739209619.013685;-38.13080360867914
1739209619.013692;-32.816014438256545
1739209619.0136986;-33.981070128970906
1739209619.0137053;-45.120503652039325
1739209619.0137122;-45.120503652039325
1739209619.0137188;-45.120503652039325
1739209619.0137258;-45.120503652039325
1739209619.0137324;-35.57807855764607
1739209619.013739;-32.816014438256545
1739209619.013746;-45.120503652039325
1739209619.0137527;-38.13080360867914
1739209619.0137596;-33.981070128970906
1739209619.0137663;-45.120503652039325
1739209619.013773;-45.120503652039325
1739209619.0137799;-45.120503652039325
1739209619.0137866;-45.120503652039325
1739209619.0137935;-45.120503652039325
1739209619.0138001;-45.120503652039325
1739209619.0138068;-45.120503652039325
1739209619.0138137;-35.57807855764607
1739209619.0138204;-35.57807855764607
1739209619.0138273;-45.120503652039325
1739209619.013834;-38.13080360867914
1739209619.0138407;-35.57807855764607
1739209619.0138476;-35.57807855764607
1739209619.0138543;-38.13080360867914
1739209619.0138612;-35.57807855764607
1739209619.0138679;-38.13080360867914
1739209619.0138748;-45.120503652039325
1739209619.0138814;-35.57807855764607
1739209619.0138881;-32.816014438256545
1739209619.013895;-45.120503652039325
1739209619.0139017;-45.120503652039325
1739209619.0139086;-45.120503652039325
1739209619.0139153;-45.120503652039325
1739209619.013922;-45.120503652039325
1739209619.013929;-45.120503652039325
1739209619.0139356;-45.120503652039325
1739209619.0139425;-38.13080360867914
1739209619.0139492;-35.57807855764607
1739209619.0139558;-35.57807855764607
1739209619.0139627;-32.816014438256545
1739209619.0139694;-31.141103565318893
1739209619.0139763;-45.120503652039325
1739209619.013983;-45.120503652039325
1739209619.0139897;-45.120503652039325
1739209619.0139966;-38.13080360867914
1739209619.0140033;-45.120503652039325
1739209619.0140102;-45.120503652039325
1739209619.0140169;-33.981070128970906
1739209619.0140235;-45.120503652039325
1739209619.0140305;-45.120503652039325
1739209619.0140371;-38.13080360867914
1739209619.014044;-38.13080360867914
1739209619.0140507;-38.13080360867914
1739209619.0140574;-38.13080360867914
1739209619.0140643;-45.120503652039325
1739209619.014071;-38.13080360867914
1739209619.014078;-33.981070128970906
1739209619.0140846;-38.13080360867914
1739209619.0140913;-45.120503652039325
1739209619.0140982;-35.57807855764607
1739209619.0141048;-35.57807855764607
1739209619.0141118;-45.120503652039325
1739209619.0141184;-45.120503652039325
1739209619.014125;-45.120503652039325
1739209619.014132;-45.120503652039325
1739209619.0141387;-38.13080360867914
1739209619.0141456;-38.13080360867914
1739209619.0141523;-45.120503652039325
1739209619.014159;-33.981070128970906
1739209619.0141659;-38.13080360867914
1739209619.0141726;-38.13080360867914
1739209619.0141795;-38.13080360867914
1739209619.0141861;-45.120503652039325
1739209619.0141928;-45.120503652039325
1739209619.0141997;-45.120503652039325
1739209619.0142064;-38.13080360867914
1739209619.0142133;-38.13080360867914
1739209619.01422;-45.120503652039325
1739209619.0142267;-45.120503652039325
1739209619.0142336;-38.13080360867914
1739209619.0142403;-32.816014438256545
1739209619.0142472;-38.13080360867914
1739209619.0142539;-38.13080360867914
1739209619.0142605;-45.120503652039325
1739209619.0142674;-33.981070128970906
1739209619.0142741;-35.57807855764607
1739209619.014281;-45.120503652039325
1739209619.0142877;-35.57807855764607
1739209619.0142946;-38.13080360867914
1739209619.0143013;-38.13080360867914
1739209619.014308;-38.13080360867914
1739209619.014315;-38.13080360867914
1739209619.0143216;-38.13080360867914
1739209619.0143285;-45.120503652039325
1739209619.0143352;-38.13080360867914
1739209619.0143418;-38.13080360867914
1739209619.0143487;-45.120503652039325
1739209619.0143554;-31.141103565318915
1739209619.0143623;-35.57807855764607
1739209619.014369;-38.13080360867914
1739209619.0143757;-45.120503652039325
1739209619.0143826;-33.981070128970906
1739209619.0143893;-45.120503652039325
1739209619.0143962;-45.120503652039325
1739209619.0144029;-38.13080360867914
1739209619.0144095;-35.57807855764607
1739209619.0144165;-45.120503652039325
1739209619.0144231;-38.13080360867914
1739209619.01443;-45.120503652039325
1739209619.0144367;-45.120503652039325
1739209619.0144434;-38.13080360867914
1739209619.0144503;-38.13080360867914
1739209619.014457;-38.13080360867914
1739209619.014464;-38.13080360867914
1739209619.0144706;-38.13080360867914
1739209619.0144773;-45.120503652039325
1739209619.0144842;-45.120503652039325
1739209619.0144908;-35.57807855764607
1739209619.0144978;-45.120503652039325
1739209619.0145044;-45.120503652039325
1739209619.014511;-38.13080360867914
1739209619.014518;-38.13080360867914
1739209619.0145247;-45.120503652039325
1739209619.0145316;-45.120503652039325
1739209619.0145383;-38.13080360867914
1739209619.014545;-38.13080360867914
1739209619.0179412;-33.981070128970906
1739209619.0179431;-45.120503652039325
1739209619.0179448;-38.13080360867914
1739209619.0179465;-45.120503652039325
1739209619.0179482;-38.13080360867914
1739209619.01795;-32.816014438256545
1739209619.0179517;-24.151403521958727
1739209619.0179534;-8.043950416727421
1739209619.017955;-26.035653463252796
1739209619.017957;-38.13080360867914
1739209619.0179586;-32.816014438256545
1739209619.0179603;-33.981070128970906
1739209619.0179622;-45.120503652039325
1739209619.017964;-45.120503652039325
1739209619.0179656;-45.120503652039325
1739209619.0179672;-45.120503652039325
1739209619.0179691;-45.120503652039325
1739209619.0179708;-45.120503652039325
1739209619.0179725;-31.141103565318915
1739209619.0179744;-45.120503652039325
1739209619.017976;-45.120503652039325
1739209619.0179777;-31.141103565318943
1739209619.0179794;-25.826314394896357
1739209619.0179813;-45.120503652039325
1739209619.017983;-45.120503652039325
1739209619.0179846;-38.13080360867914
1739209619.0179863;-33.981070128970906
1739209619.0179882;-38.13080360867914
1739209619.0179899;-38.13080360867914
1739209619.0179915;-38.13080360867914
1739209619.0179935;-45.120503652039325
1739209619.017995;-45.120503652039325
1739209619.0179968;-45.120503652039325
1739209619.0179985;-32.816014438256545
1739209619.0180004;-31.141103565318943
1739209619.018002;-20.27750525857143
1739209619.0180037;-11.749906388834045
1739209619.0180056;-45.120503652039325
1739209619.0180073;-30.49652367304973
1739209619.018009;-28.992665084841942
1739209619.0180106;-19.357090149981367
1739209619.0180125;-24.292649948874775
1739209619.0180142;-28.992665084841942
1739209619.0180159;-28.58837851428586
1739209619.0180175;-25.826314394896364
1739209619.0180194;-10.040596403842377
1739209619.018021;-13.25376497704184
1739209619.0180228;-30.49652367304976
1739209619.0180247;-29.438486411369333
1739209619.0180264;-33.981070128970906
1739209619.018028;-31.141103565318915
1739209619.0180297;-33.981070128970906
1739209619.0180316;-38.13080360867914
1739209619.0180333;-38.13080360867914
1739209619.018035;-28.58837851428586
1739209619.0180366;-22.002965041481755
1739209619.0180385;-45.120503652039325
1739209619.0180402;-38.13080360867914
1739209619.0180418;-38.13080360867914
1739209619.0180438;-45.120503652039325
1739209619.0180454;-35.57807855764607
1739209619.018047;-38.13080360867914
1739209619.0180488;-45.120503652039325
1739209619.0180507;-28.992665084841942
1739209619.0180523;-28.58837851428586
1739209619.018054;-28.992665084841942
1739209619.018056;-33.981070128970906
1739209619.0180576;-33.981070128970906
1739209619.0180593;-38.13080360867914
1739209619.018061;-21.4469444417791
1739209619.0180628;-31.141103565318893
1739209619.0180645;-28.992665084841967
1739209619.0180662;-38.13080360867914
1739209619.0180678;-38.13080360867914
1739209619.0180697;-38.13080360867914
