CAN Message; 0x150:0000123e26482b77
Timestamp;Amplitude
1739209885.8999174;-38.13080360867914
1739209885.89992;-38.13080360867914
1739209885.8999226;-45.120503652039325
1739209885.8999252;-45.120503652039325
1739209885.8999279;-33.981070128970906
1739209885.8999305;-38.13080360867914
1739209885.899933;-38.13080360867914
1739209885.8999357;-33.981070128970906
1739209885.8999383;-38.13080360867914
1739209885.899941;-38.13080360867914
1739209885.8999438;-45.120503652039325
1739209885.8999465;-38.13080360867914
1739209885.899949;-38.13080360867914
1739209885.8999517;-45.120503652039325
1739209885.8999543;-38.13080360867914
1739209885.899957;-38.13080360867914
1739209885.8999596;-38.13080360867914
1739209885.8999622;-38.13080360867914
1739209885.8999648;-45.120503652039325
1739209885.8999674;-45.120503652039325
1739209885.89997;-38.13080360867914
1739209885.8999727;-38.13080360867914
1739209885.8999753;-38.13080360867914
1739209885.899978;-35.57807855764607
1739209885.8999808;-38.13080360867914
1739209885.8999834;-45.120503652039325
1739209885.899986;-38.13080360867914
1739209885.8999887;-38.13080360867914
1739209885.8999913;-45.120503652039325
1739209885.899994;-45.120503652039325
1739209885.8999965;-38.13080360867914
1739209885.8999991;-33.981070128970906
1739209885.9000018;-45.120503652039325
1739209885.9000044;-45.120503652039325
1739209885.900007;-31.141103565318915
1739209885.9000096;-38.13080360867914
1739209885.9000123;-38.13080360867914
1739209885.900015;-38.13080360867914
1739209885.9000177;-45.120503652039325
1739209885.9000204;-33.981070128970906
1739209885.900023;-38.13080360867914
1739209885.9000256;-45.120503652039325
1739209885.9000282;-35.57807855764607
1739209885.9000309;-38.13080360867914
1739209885.9000335;-45.120503652039325
1739209885.900036;-38.13080360867914
1739209885.9000387;-38.13080360867914
1739209885.9000413;-33.981070128970906
1739209885.900044;-33.981070128970906
1739209885.9000466;-45.120503652039325
1739209885.9000492;-33.981070128970906
1739209885.900052;-33.981070128970906
1739209885.9000547;-45.120503652039325
1739209885.9000573;-45.120503652039325
1739209885.90006;-30.49652367304973
1739209885.9000626;-38.13080360867914
1739209885.9000652;-38.13080360867914
1739209885.9000678;-38.13080360867914
1739209885.9000704;-38.13080360867914
1739209885.900073;-45.120503652039325
1739209885.9000757;-45.120503652039325
1739209885.9000783;-38.13080360867914
1739209885.900081;-38.13080360867914
1739209885.9000835;-38.13080360867914
1739209885.9000862;-45.120503652039325
1739209885.900089;-45.120503652039325
1739209885.9000916;-35.57807855764607
1739209885.9000943;-35.57807855764607
1739209885.900097;-45.120503652039325
1739209885.9000995;-38.13080360867914
1739209885.9001021;-45.120503652039325
1739209885.9001048;-35.57807855764607
1739209885.9001074;-31.141103565318915
1739209885.90011;-38.13080360867914
1739209885.9001126;-35.57807855764607
1739209885.9001153;-35.57807855764607
1739209885.9001179;-38.13080360867914
1739209885.9001205;-38.13080360867914
1739209885.9001234;-33.981070128970906
1739209885.900126;-38.13080360867914
1739209885.9001286;-31.141103565318943
1739209885.9001312;-38.13080360867914
1739209885.9001338;-38.13080360867914
1739209885.9001365;-38.13080360867914
1739209885.900139;-45.120503652039325
1739209885.9001417;-35.57807855764607
1739209885.9001443;-45.120503652039325
1739209885.900147;-45.120503652039325
1739209885.9001496;-33.981070128970906
1739209885.9001522;-38.13080360867914
1739209885.9001548;-45.120503652039325
1739209885.9001575;-38.13080360867914
1739209885.9001603;-45.120503652039325
1739209885.900163;-38.13080360867914
1739209885.9001656;-35.57807855764607
1739209885.9001682;-35.57807855764607
1739209885.9001708;-45.120503652039325
1739209885.9001734;-38.13080360867914
1739209885.900176;-35.57807855764607
1739209885.9001787;-35.57807855764607
1739209885.9001813;-38.13080360867914
1739209885.900184;-45.120503652039325
1739209885.9001865;-38.13080360867914
1739209885.9001892;-45.120503652039325
1739209885.9001918;-45.120503652039325
1739209885.9001946;-45.120503652039325
1739209885.9001973;-35.57807855764607
1739209885.9002;-38.13080360867914
1739209885.9002025;-45.120503652039325
1739209885.9002051;-32.816014438256545
1739209885.9002078;-38.13080360867914
1739209885.9002104;-38.13080360867914
1739209885.900213;-35.57807855764607
1739209885.9002156;-45.120503652039325
1739209885.9002182;-38.13080360867914
1739209885.9002209;-32.816014438256545
1739209885.9002235;-45.120503652039325
1739209885.900226;-35.57807855764607
1739209885.9002287;-38.13080360867914
1739209885.9002316;-38.13080360867914
1739209885.9002342;-45.120503652039325
1739209885.9002368;-38.13080360867914
1739209885.9026084;-35.57807855764607
1739209885.9026093;-33.981070128970906
1739209885.9026105;-38.13080360867914
1739209885.9026115;-38.13080360867914
1739209885.9026127;-38.13080360867914
1739209885.9026139;-38.13080360867914
1739209885.9026148;-38.13080360867914
1739209885.902616;-38.13080360867914
1739209885.902617;-45.120503652039325
1739209885.9026182;-45.120503652039325
1739209885.9026191;-35.57807855764607
1739209885.9026203;-38.13080360867914
1739209885.9026213;-45.120503652039325
1739209885.9026225;-45.120503652039325
1739209885.9026234;-38.13080360867914
1739209885.9026246;-35.57807855764607
1739209885.9026258;-45.120503652039325
1739209885.9026268;-33.981070128970906
1739209885.902628;-27.267205301931607
1739209885.902629;-45.120503652039325
1739209885.90263;-38.13080360867914
1739209885.902631;-35.57807855764607
1739209885.9026322;-33.981070128970906
1739209885.9026332;-38.13080360867914
1739209885.9026344;-45.120503652039325
1739209885.9026353;-45.120503652039325
1739209885.9026365;-38.13080360867914
1739209885.9026377;-45.120503652039325
1739209885.9026387;-45.120503652039325
1739209885.9026399;-45.120503652039325
1739209885.9026408;-38.13080360867914
1739209885.902642;-32.816014438256545
1739209885.902643;-45.120503652039325
1739209885.9026442;-38.13080360867914
1739209885.902645;-32.816014438256545
1739209885.9026463;-38.13080360867914
1739209885.9026475;-45.120503652039325
1739209885.9026484;-45.120503652039325
1739209885.9026496;-45.120503652039325
1739209885.9026506;-45.120503652039325
1739209885.9026518;-45.120503652039325
1739209885.9026527;-38.13080360867914
1739209885.902654;-35.57807855764607
1739209885.902655;-45.120503652039325
1739209885.902656;-38.13080360867914
1739209885.902657;-35.57807855764607
1739209885.9026582;-38.13080360867914
1739209885.9026594;-45.120503652039325
1739209885.9026604;-35.57807855764607
1739209885.9026616;-38.13080360867914
1739209885.9026625;-38.13080360867914
1739209885.9026637;-38.13080360867914
1739209885.9026647;-32.816014438256545
1739209885.9026659;-38.13080360867914
1739209885.9026668;-45.120503652039325
1739209885.902668;-38.13080360867914
1739209885.902669;-33.981070128970906
1739209885.9026701;-33.981070128970906
1739209885.9026713;-32.816014438256545
1739209885.9026723;-38.13080360867914
1739209885.9026735;-38.13080360867914
1739209885.9026744;-45.120503652039325
1739209885.9026756;-45.120503652039325
1739209885.9026766;-45.120503652039325
1739209885.9026778;-35.57807855764607
1739209885.9026787;-38.13080360867914
1739209885.90268;-38.13080360867914
1739209885.9026809;-45.120503652039325
1739209885.902682;-38.13080360867914
1739209885.9026833;-38.13080360867914
1739209885.9026842;-35.57807855764607
1739209885.9026854;-45.120503652039325
1739209885.9026864;-38.13080360867914
1739209885.9026875;-45.120503652039325
1739209885.9026885;-38.13080360867914
1739209885.9026897;-35.57807855764607
1739209885.9026906;-38.13080360867914
1739209885.9026918;-35.57807855764607
1739209885.902693;-45.120503652039325
1739209885.902694;-38.13080360867914
1739209885.9026952;-32.816014438256545
1739209885.9026961;-33.981070128970906
1739209885.9026973;-45.120503652039325
1739209885.9026983;-38.13080360867914
1739209885.9026995;-38.13080360867914
1739209885.9027004;-38.13080360867914
1739209885.9027016;-45.120503652039325
1739209885.9027026;-45.120503652039325
1739209885.9027038;-45.120503652039325
1739209885.902705;-45.120503652039325
1739209885.902706;-38.13080360867914
1739209885.902707;-38.13080360867914
1739209885.902708;-38.13080360867914
1739209885.9027092;-38.13080360867914
1739209885.9027102;-38.13080360867914
1739209885.9027114;-33.981070128970906
1739209885.9027123;-38.13080360867914
1739209885.9027135;-38.13080360867914
1739209885.9027145;-38.13080360867914
1739209885.9027157;-38.13080360867914
1739209885.9027169;-38.13080360867914
1739209885.9027178;-33.981070128970906
1739209885.902719;-45.120503652039325
1739209885.90272;-45.120503652039325
1739209885.9027212;-32.816014438256545
1739209885.9027221;-38.13080360867914
1739209885.9027233;-45.120503652039325
1739209885.9027243;-35.57807855764607
1739209885.9027255;-38.13080360867914
1739209885.9027267;-45.120503652039325
1739209885.9027276;-38.13080360867914
1739209885.9027288;-38.13080360867914
1739209885.9027297;-35.57807855764607
1739209885.902731;-38.13080360867914
1739209885.902732;-45.120503652039325
1739209885.902733;-33.981070128970906
1739209885.902734;-38.13080360867914
1739209885.9027352;-38.13080360867914
1739209885.9027362;-45.120503652039325
1739209885.9027374;-45.120503652039325
1739209885.9027386;-45.120503652039325
1739209885.9027395;-45.120503652039325
1739209885.9027407;-38.13080360867914
1739209885.9027417;-31.141103565318915
1739209885.9027429;-35.57807855764607
1739209885.9027438;-38.13080360867914
1739209885.902745;-35.57807855764607
1739209885.902746;-38.13080360867914
1739209885.9027472;-45.120503652039325
1739209885.902748;-38.13080360867914
1739209885.9027493;-45.120503652039325
1739209885.9027505;-31.14110356531892
1739209885.9027514;-35.57807855764607
1739209885.9027526;-33.981070128970906
1739209885.9027536;-38.13080360867914
1739209885.9027548;-45.120503652039325
1739209885.9027557;-45.120503652039325
1739209885.902757;-38.13080360867914
1739209885.902758;-38.13080360867914
1739209885.902759;-38.13080360867914
1739209885.90276;-38.13080360867914
1739209885.9027612;-38.13080360867914
1739209885.9027624;-38.13080360867914
1739209885.9027634;-38.13080360867914
1739209885.9027646;-45.120503652039325
1739209885.9027655;-38.13080360867914
1739209885.9027667;-45.120503652039325
1739209885.9027677;-33.981070128970906
1739209885.9027689;-32.816014438256545
1739209885.9027698;-33.981070128970906
1739209885.902771;-45.120503652039325
1739209885.9027722;-38.13080360867914
1739209885.9027731;-31.141103565318915
1739209885.9027743;-38.13080360867914
1739209885.9027753;-45.120503652039325
1739209885.9027765;-38.13080360867914
1739209885.9027774;-38.13080360867914
1739209885.9027786;-38.13080360867914
1739209885.9027796;-38.13080360867914
1739209885.9027808;-38.13080360867914
1739209885.9027817;-38.13080360867914
1739209885.902783;-38.13080360867914
1739209885.902784;-45.120503652039325
1739209885.902785;-45.120503652039325
1739209885.9027863;-38.13080360867914
1739209885.9027872;-45.120503652039325
1739209885.9027884;-45.120503652039325
1739209885.9027894;-38.13080360867914
1739209885.9027905;-38.13080360867914
1739209885.9027915;-38.13080360867914
1739209885.9027927;-45.120503652039325
1739209885.9027936;-38.13080360867914
1739209885.9027948;-32.816014438256545
1739209885.902796;-38.13080360867914
1739209885.902797;-45.120503652039325
1739209885.9027982;-45.120503652039325
1739209885.9027991;-45.120503652039325
1739209885.9028003;-45.120503652039325
1739209885.9028013;-45.120503652039325
1739209885.9028025;-45.120503652039325
1739209885.9028034;-38.13080360867914
1739209885.9028046;-38.13080360867914
1739209885.9028056;-45.120503652039325
1739209885.9028068;-38.13080360867914
1739209885.902808;-45.120503652039325
1739209885.902809;-45.120503652039325
1739209885.90281;-45.120503652039325
1739209885.902811;-38.13080360867914
1739209885.9028122;-35.57807855764607
1739209885.9028132;-38.13080360867914
1739209885.9028144;-33.981070128970906
1739209885.9028153;-38.13080360867914
1739209885.9028165;-32.816014438256545
1739209885.9028177;-38.13080360867914
1739209885.9028187;-45.120503652039325
1739209885.9028199;-45.120503652039325
1739209885.9028208;-45.120503652039325
1739209885.902822;-45.120503652039325
1739209885.902823;-45.120503652039325
1739209885.9028242;-45.120503652039325
1739209885.902825;-45.120503652039325
1739209885.9028263;-45.120503652039325
1739209885.9028273;-45.120503652039325
1739209885.9028285;-35.57807855764607
1739209885.9028296;-45.120503652039325
1739209885.9028306;-45.120503652039325
1739209885.9028318;-38.13080360867914
1739209885.9028327;-45.120503652039325
1739209885.902834;-33.981070128970906
1739209885.902835;-45.120503652039325
1739209885.902836;-45.120503652039325
1739209885.902837;-45.120503652039325
1739209885.9028382;-29.438486411369333
1739209885.9028392;-35.57807855764607
1739209885.9002395;-38.13080360867914
1739209885.900242;-45.120503652039325
1739209885.9002447;-38.13080360867914
1739209885.9002473;-35.57807855764607
1739209885.90025;-38.13080360867914
1739209885.9002526;-38.13080360867914
1739209885.9002552;-38.13080360867914
1739209885.9002578;-45.120503652039325
1739209885.9002604;-38.13080360867914
1739209885.900263;-45.120503652039325
1739209885.9002657;-45.120503652039325
1739209885.9002686;-38.13080360867914
1739209885.9002712;-38.13080360867914
1739209885.9002738;-38.13080360867914
1739209885.9002764;-45.120503652039325
1739209885.900279;-45.120503652039325
1739209885.9002817;-38.13080360867914
1739209885.9002843;-45.120503652039325
1739209885.900287;-45.120503652039325
1739209885.9002895;-45.120503652039325
1739209885.9002922;-45.120503652039325
1739209885.9002948;-38.13080360867914
1739209885.9002974;-35.57807855764607
1739209885.9003;-33.981070128970906
1739209885.900303;-45.120503652039325
1739209885.9003055;-45.120503652039325
1739209885.9003081;-45.120503652039325
1739209885.9003108;-45.120503652039325
1739209885.9003134;-45.120503652039325
1739209885.900316;-38.13080360867914
1739209885.9003186;-33.981070128970906
1739209885.9003212;-45.120503652039325
1739209885.9003239;-45.120503652039325
1739209885.9003265;-45.120503652039325
1739209885.900329;-32.816014438256545
1739209885.9003317;-45.120503652039325
1739209885.9003344;-38.13080360867914
1739209885.900337;-38.13080360867914
1739209885.9003398;-38.13080360867914
1739209885.9003425;-38.13080360867914
1739209885.900345;-45.120503652039325
1739209885.9003477;-38.13080360867914
1739209885.9003503;-38.13080360867914
1739209885.900353;-33.981070128970906
1739209885.9003556;-38.13080360867914
1739209885.9003582;-38.13080360867914
1739209885.9003608;-45.120503652039325
1739209885.9003634;-38.13080360867914
1739209885.900366;-38.13080360867914
1739209885.9003687;-38.13080360867914
1739209885.9003713;-45.120503652039325
1739209885.900374;-38.13080360867914
1739209885.9003768;-32.816014438256545
1739209885.9003794;-38.13080360867914
1739209885.900382;-45.120503652039325
1739209885.9003847;-33.981070128970906
1739209885.9003873;-35.57807855764607
1739209885.90039;-33.981070128970906
1739209885.9003925;-38.13080360867914
1739209885.9003952;-35.57807855764607
1739209885.9003978;-38.13080360867914
1739209885.9004004;-33.981070128970906
1739209885.900403;-45.120503652039325
1739209885.9004056;-31.141103565318915
1739209885.9004083;-35.57807855764607
1739209885.9004111;-38.13080360867914
1739209885.9004138;-45.120503652039325
1739209885.9004164;-45.120503652039325
1739209885.900419;-32.816014438256545
1739209885.9004216;-45.120503652039325
1739209885.9004242;-38.13080360867914
1739209885.9004269;-32.816014438256545
1739209885.9004295;-31.141103565318915
1739209885.900432;-33.981070128970906
1739209885.9004347;-45.120503652039325
1739209885.9004374;-38.13080360867914
1739209885.90044;-38.13080360867914
1739209885.9004426;-38.13080360867914
1739209885.9004452;-45.120503652039325
1739209885.900448;-38.13080360867914
1739209885.9004507;-35.57807855764607
1739209885.9004533;-38.13080360867914
1739209885.900456;-45.120503652039325
1739209885.9004586;-45.120503652039325
1739209885.9004612;-35.57807855764607
1739209885.9004638;-38.13080360867914
1739209885.9004664;-45.120503652039325
1739209885.900469;-45.120503652039325
1739209885.9004717;-38.13080360867914
1739209885.9004743;-35.57807855764607
1739209885.900477;-45.120503652039325
1739209885.9004796;-45.120503652039325
1739209885.9004822;-35.57807855764607
1739209885.900485;-38.13080360867914
1739209885.9004877;-38.13080360867914
1739209885.9004903;-31.141103565318915
1739209885.900493;-31.141103565318915
1739209885.9004955;-38.13080360867914
1739209885.9004982;-45.120503652039325
1739209885.9005008;-38.13080360867914
1739209885.9005034;-45.120503652039325
1739209885.900506;-38.13080360867914
1739209885.9005086;-45.120503652039325
1739209885.9005113;-33.981070128970906
1739209885.900514;-38.13080360867914
1739209885.9005165;-35.57807855764607
1739209885.9005194;-45.120503652039325
1739209885.900522;-38.13080360867914
1739209885.9005246;-32.816014438256545
1739209885.9005272;-38.13080360867914
1739209885.9005299;-38.13080360867914
1739209885.9005325;-38.13080360867914
1739209885.900535;-38.13080360867914
1739209885.9005377;-45.120503652039325
1739209885.9005404;-45.120503652039325
1739209885.900543;-38.13080360867914
1739209885.9005456;-45.120503652039325
1739209885.9005482;-45.120503652039325
1739209885.9005508;-38.13080360867914
1739209885.9005535;-33.981070128970906
1739209885.9005563;-33.981070128970906
1739209885.900559;-45.120503652039325
1739209885.9005616;-38.13080360867914
1739209885.9005642;-38.13080360867914
1739209885.9005668;-45.120503652039325
1739209885.9005694;-38.13080360867914
1739209885.900572;-45.120503652039325
1739209885.9005747;-45.120503652039325
1739209885.9005773;-38.13080360867914
1739209885.90058;-45.120503652039325
1739209885.9005826;-38.13080360867914
1739209885.9005852;-45.120503652039325
1739209885.9005878;-31.141103565318893
1739209885.9005904;-35.57807855764607
1739209885.9005933;-45.120503652039325
1739209885.900596;-38.13080360867914
1739209885.9005985;-38.13080360867914
1739209885.9006011;-38.13080360867914
1739209885.9006038;-45.120503652039325
1739209885.9006064;-45.120503652039325
1739209885.900609;-35.57807855764607
1739209885.9006116;-38.13080360867914
1739209885.9006143;-45.120503652039325
1739209885.900617;-38.13080360867914
1739209885.9006195;-38.13080360867914
1739209885.9006221;-38.13080360867914
1739209885.9006248;-45.120503652039325
1739209885.9006276;-38.13080360867914
1739209885.9006302;-32.816014438256545
1739209885.9006329;-38.13080360867914
1739209885.9006355;-45.120503652039325
1739209885.900638;-38.13080360867914
1739209885.9006407;-32.816014438256545
1739209885.9006433;-35.57807855764607
1739209885.900646;-45.120503652039325
1739209885.9006486;-45.120503652039325
1739209885.9006512;-45.120503652039325
1739209885.9006538;-33.981070128970906
1739209885.9006565;-45.120503652039325
1739209885.900659;-45.120503652039325
1739209885.9006617;-45.120503652039325
1739209885.9006646;-45.120503652039325
1739209885.9006672;-45.120503652039325
1739209885.9006698;-38.13080360867914
1739209885.9006724;-38.13080360867914
1739209885.900675;-45.120503652039325
1739209885.9006777;-38.13080360867914
1739209885.9006803;-45.120503652039325
1739209885.900683;-35.57807855764607
1739209885.9006855;-33.981070128970906
1739209885.9006882;-45.120503652039325
1739209885.9006908;-45.120503652039325
1739209885.9006934;-35.57807855764607
1739209885.900696;-38.13080360867914
1739209885.9006987;-45.120503652039325
1739209885.9007015;-38.13080360867914
1739209885.9007041;-35.57807855764607
1739209885.9007068;-35.57807855764607
1739209885.9007094;-45.120503652039325
1739209885.900712;-38.13080360867914
1739209885.9007146;-38.13080360867914
1739209885.9007173;-38.13080360867914
1739209885.90072;-45.120503652039325
1739209885.9007225;-38.13080360867914
1739209885.9007251;-45.120503652039325
1739209885.9007277;-45.120503652039325
1739209885.9007304;-38.13080360867914
1739209885.900733;-45.120503652039325
1739209885.9007359;-38.13080360867914
1739209885.9007385;-45.120503652039325
1739209885.900741;-38.13080360867914
1739209885.9007437;-45.120503652039325
1739209885.9007463;-30.49652367304973
1739209885.900749;-28.58837851428586
1739209885.9007516;-38.13080360867914
1739209885.9007542;-45.120503652039325
1739209885.9007568;-45.120503652039325
1739209885.9007595;-38.13080360867914
1739209885.900762;-33.981070128970906
1739209885.9007647;-45.120503652039325
1739209885.9007673;-45.120503652039325
1739209885.90077;-38.13080360867914
1739209885.9007728;-32.816014438256545
1739209885.9007754;-38.13080360867914
1739209885.900778;-45.120503652039325
1739209885.9007807;-45.120503652039325
1739209885.9007833;-38.13080360867914
1739209885.900786;-45.120503652039325
1739209885.9007885;-33.981070128970906
1739209885.9007912;-30.49652367304973
1739209885.9007938;-38.13080360867914
1739209885.9007964;-38.13080360867914
1739209885.900799;-45.120503652039325
1739209885.9008017;-33.981070128970906
1739209885.9008043;-45.120503652039325
1739209885.900807;-45.120503652039325
1739209885.9008098;-45.120503652039325
1739209885.9008124;-45.120503652039325
1739209885.900815;-45.120503652039325
1739209885.9008176;-45.120503652039325
1739209885.9008203;-45.120503652039325
1739209885.9008229;-45.120503652039325
1739209885.9008255;-45.120503652039325
1739209885.9008281;-38.13080360867914
1739209885.9008307;-35.57807855764607
1739209885.9008334;-38.13080360867914
1739209885.900836;-45.120503652039325
1739209885.9008386;-45.120503652039325
1739209885.9008412;-32.816014438256545
1739209885.900844;-38.13080360867914
1739209885.9008467;-38.13080360867914
1739209885.9008493;-38.13080360867914
1739209885.900852;-31.141103565318893
1739209885.9008546;-27.267205301931607
1739209885.9008572;-38.13080360867914
1739209885.9008598;-45.120503652039325
1739209885.9008625;-38.13080360867914
1739209885.900865;-33.981070128970906
1739209885.9008677;-45.120503652039325
1739209885.9008703;-45.120503652039325
1739209885.900873;-38.13080360867914
1739209885.9008756;-35.57807855764607
1739209885.9008782;-45.120503652039325
1739209885.900881;-45.120503652039325
1739209885.9008837;-45.120503652039325
1739209885.9008863;-45.120503652039325
1739209885.900889;-45.120503652039325
1739209885.9008915;-38.13080360867914
1739209885.9008942;-30.49652367304973
1739209885.9008968;-28.992665084841942
1739209885.9008994;-38.13080360867914
1739209885.900902;-38.13080360867914
1739209885.9009047;-38.13080360867914
1739209885.9009073;-45.120503652039325
1739209885.90091;-38.13080360867914
1739209885.9009125;-38.13080360867914
1739209885.9009151;-45.120503652039325
1739209885.900918;-33.981070128970906
1739209885.9009206;-38.13080360867914
1739209885.9009233;-45.120503652039325
1739209885.9009259;-45.120503652039325
1739209885.9009285;-45.120503652039325
1739209885.9009311;-45.120503652039325
1739209885.9009337;-45.120503652039325
1739209885.9009364;-45.120503652039325
1739209885.900939;-38.13080360867914
1739209885.9009416;-38.13080360867914
1739209885.9009442;-38.13080360867914
1739209885.9009469;-45.120503652039325
1739209885.9009495;-38.13080360867914
1739209885.9009523;-45.120503652039325
1739209885.900955;-45.120503652039325
1739209885.9009576;-45.120503652039325
1739209885.9009602;-38.13080360867914
1739209885.9009628;-32.816014438256545
1739209885.9009655;-35.57807855764607
1739209885.900968;-38.13080360867914
1739209885.9009707;-38.13080360867914
1739209885.9009733;-38.13080360867914
1739209885.900976;-45.120503652039325
1739209885.9009786;-38.13080360867914
1739209885.9009812;-33.981070128970906
1739209885.9009838;-38.13080360867914
1739209885.9009864;-38.13080360867914
1739209885.9009893;-38.13080360867914
1739209885.900992;-45.120503652039325
1739209885.9009945;-45.120503652039325
1739209885.9009972;-45.120503652039325
1739209885.9009998;-45.120503652039325
1739209885.9010024;-38.13080360867914
1739209885.901005;-38.13080360867914
1739209885.9010077;-45.120503652039325
1739209885.9010103;-38.13080360867914
1739209885.901013;-33.981070128970906
1739209885.9010155;-32.816014438256545
1739209885.9010181;-38.13080360867914
1739209885.9010208;-38.13080360867914
1739209885.9010234;-38.13080360867914
1739209885.9010262;-45.120503652039325
1739209885.9010289;-45.120503652039325
1739209885.9010315;-38.13080360867914
1739209885.901034;-45.120503652039325
1739209885.9010367;-45.120503652039325
1739209885.9010394;-38.13080360867914
1739209885.901042;-33.981070128970906
1739209885.9010446;-45.120503652039325
1739209885.9010472;-45.120503652039325
1739209885.9010499;-45.120503652039325
1739209885.9010525;-38.13080360867914
1739209885.901055;-35.57807855764607
1739209885.9010577;-45.120503652039325
1739209885.9010606;-45.120503652039325
1739209885.9010632;-35.57807855764607
1739209885.9010658;-35.57807855764607
1739209885.9010684;-30.49652367304973
1739209885.901071;-35.57807855764607
1739209885.9010737;-38.13080360867914
1739209885.9010763;-38.13080360867914
1739209885.901079;-38.13080360867914
1739209885.9010816;-38.13080360867914
1739209885.9010842;-38.13080360867914
1739209885.9010868;-35.57807855764607
1739209885.9010894;-45.120503652039325
1739209885.901092;-45.120503652039325
1739209885.9010947;-38.13080360867914
1739209885.9010975;-38.13080360867914
1739209885.9011002;-45.120503652039325
1739209885.9011028;-45.120503652039325
1739209885.9011054;-38.13080360867914
1739209885.901108;-38.13080360867914
1739209885.9011106;-45.120503652039325
1739209885.9011133;-45.120503652039325
1739209885.901116;-38.13080360867914
1739209885.9011185;-38.13080360867914
1739209885.9011211;-45.120503652039325
1739209885.9011238;-45.120503652039325
1739209885.9011264;-35.57807855764607
1739209885.901129;-38.13080360867914
1739209885.9011319;-29.438486411369333
1739209885.9011345;-35.57807855764607
1739209885.901137;-35.57807855764607
1739209885.9011397;-38.13080360867914
1739209885.9011424;-38.13080360867914
1739209885.901145;-38.13080360867914
1739209885.9011476;-35.57807855764607
1739209885.9011502;-38.13080360867914
1739209885.9011528;-33.981070128970956
1739209885.9011555;-45.120503652039325
1739209885.901158;-32.816014438256545
1739209885.9011607;-45.120503652039325
1739209885.9011633;-45.120503652039325
1739209885.901166;-45.120503652039325
1739209885.9011688;-32.816014438256545
1739209885.9011714;-38.13080360867914
1739209885.901174;-45.120503652039325
1739209885.9011767;-38.13080360867914
1739209885.9011793;-33.981070128970906
1739209885.901182;-38.13080360867914
1739209885.9011846;-45.120503652039325
1739209885.9011872;-38.13080360867914
1739209885.9011898;-32.816014438256545
1739209885.9011924;-45.120503652039325
1739209885.901195;-31.141103565318893
1739209885.9011977;-35.57807855764607
1739209885.9012003;-45.120503652039325
1739209885.901203;-45.120503652039325
1739209885.9012058;-35.57807855764607
1739209885.9012084;-38.13080360867914
1739209885.901211;-38.13080360867914
1739209885.9012136;-38.13080360867914
1739209885.9012163;-38.13080360867914
1739209885.901219;-45.120503652039325
1739209885.9012215;-45.120503652039325
1739209885.9012241;-45.120503652039325
1739209885.9012268;-45.120503652039325
1739209885.9012294;-38.13080360867914
1739209885.901232;-38.13080360867914
1739209885.9012346;-45.120503652039325
1739209885.9012372;-32.816014438256545
1739209885.90124;-30.49652367304973
1739209885.9012427;-45.120503652039325
1739209885.9012454;-38.13080360867914
1739209885.901248;-38.13080360867914
1739209885.9012506;-45.120503652039325
1739209885.9012532;-45.120503652039325
1739209885.9012558;-45.120503652039325
1739209885.9012585;-35.57807855764607
1739209885.901261;-35.57807855764607
1739209885.9012637;-45.120503652039325
1739209885.9012663;-45.120503652039325
1739209885.901269;-32.816014438256545
1739209885.9012716;-38.13080360867914
1739209885.9012742;-45.120503652039325
1739209885.901277;-45.120503652039325
1739209885.9012797;-45.120503652039325
1739209885.9012823;-38.13080360867914
1739209885.901285;-45.120503652039325
1739209885.9012876;-38.13080360867914
1739209885.9012902;-38.13080360867914
1739209885.9012928;-38.13080360867914
1739209885.9012954;-45.120503652039325
1739209885.901298;-45.120503652039325
1739209885.9013007;-45.120503652039325
1739209885.9013033;-45.120503652039325
1739209885.901306;-38.13080360867914
1739209885.9013085;-38.13080360867914
1739209885.9013112;-38.13080360867914
1739209885.901314;-45.120503652039325
1739209885.9013166;-45.120503652039325
1739209885.9013193;-45.120503652039325
1739209885.901322;-45.120503652039325
1739209885.9013245;-33.981070128970906
1739209885.9013271;-38.13080360867914
1739209885.9013298;-45.120503652039325
1739209885.9013324;-38.13080360867914
1739209885.901335;-35.57807855764607
1739209885.9013376;-45.120503652039325
1739209885.9013402;-45.120503652039325
1739209885.9013429;-38.13080360867914
1739209885.9013455;-33.981070128970906
1739209885.9013484;-38.13080360867914
1739209885.901351;-38.13080360867914
1739209885.9013536;-45.120503652039325
1739209885.9013562;-33.981070128970906
1739209885.9013588;-38.13080360867914
1739209885.9013615;-38.13080360867914
1739209885.901364;-38.13080360867914
1739209885.9013667;-45.120503652039325
1739209885.9028404;-45.120503652039325
1739209885.9028416;-45.120503652039325
1739209885.9028425;-45.120503652039325
1739209885.9028437;-45.120503652039325
1739209885.9028447;-45.120503652039325
1739209885.9028459;-38.13080360867914
1739209885.9028468;-38.13080360867914
1739209885.902848;-45.120503652039325
1739209885.902849;-38.13080360867914
1739209885.9028502;-45.120503652039325
1739209885.9028513;-45.120503652039325
1739209885.9028523;-38.13080360867914
1739209885.9028535;-45.120503652039325
1739209885.9028544;-38.13080360867914
1739209885.9028556;-30.49652367304973
1739209885.9028566;-38.13080360867914
1739209885.9028578;-45.120503652039325
1739209885.9028587;-38.13080360867914
1739209885.90286;-38.13080360867914
1739209885.9028609;-38.13080360867914
1739209885.902862;-38.13080360867914
1739209885.9028633;-45.120503652039325
