CAN Message; 0x98:0000e6524f95a2e5
1739209824.478889;-38.13080360867914
1739209824.478892;-45.120503652039325
1739209824.4788952;-38.13080360867914
1739209824.478898;-38.13080360867914
1739209824.4789011;-38.13080360867914
1739209824.4789042;-33.981070128970906
1739209824.4789073;-45.120503652039325
1739209824.4789104;-45.120503652039325
1739209824.4789133;-45.120503652039325
1739209824.4789164;-45.120503652039325
1739209824.4789195;-45.120503652039325
1739209824.4789226;-38.13080360867914
1739209824.4789255;-38.13080360867914
1739209824.4789286;-38.13080360867914
1739209824.4789317;-35.57807855764607
1739209824.4789348;-38.13080360867914
1739209824.4789379;-38.13080360867914
1739209824.4789407;-45.120503652039325
1739209824.4789438;-38.13080360867914
1739209824.478947;-45.120503652039325
1739209824.47895;-38.13080360867914
1739209824.4789531;-38.13080360867914
1739209824.478956;-45.120503652039325
1739209824.478959;-38.13080360867914
1739209824.4789622;-38.13080360867914
1739209824.4789653;-45.120503652039325
1739209824.4789681;-45.120503652039325
1739209824.4789712;-38.13080360867914
1739209824.4789743;-38.13080360867914
1739209824.4789774;-38.13080360867914
1739209824.4789805;-45.120503652039325
1739209824.4789834;-45.120503652039325
1739209824.4789865;-35.57807855764607
1739209824.4789896;-38.13080360867914
1739209824.4789927;-38.13080360867914
1739209824.4789958;-38.13080360867914
1739209824.4789987;-35.57807855764607
1739209824.4790018;-35.57807855764607
1739209824.4790049;-45.120503652039325
1739209824.479008;-38.13080360867914
1739209824.479011;-38.13080360867914
1739209824.479014;-35.57807855764607
1739209824.479017;-35.57807855764607
1739209824.47902;-38.13080360867914
1739209824.4790232;-38.13080360867914
1739209824.479026;-38.13080360867914
1739209824.4790292;-38.13080360867914
1739209824.4790323;-32.816014438256545
1739209824.4790354;-31.141103565318915
1739209824.4790385;-38.13080360867914
1739209824.4790413;-45.120503652039325
1739209824.4790444;-45.120503652039325
1739209824.4790475;-38.13080360867914
1739209824.4790506;-38.13080360867914
1739209824.4790537;-38.13080360867914
1739209824.4790566;-33.981070128970906
1739209824.4790597;-33.981070128970906
1739209824.4790628;-38.13080360867914
1739209824.479066;-45.120503652039325
1739209824.4790688;-45.120503652039325
1739209824.4790719;-38.13080360867914
1739209824.479075;-38.13080360867914
1739209824.479078;-38.13080360867914
1739209824.4790812;-31.141103565318915
1739209824.479084;-28.992665084841942
1739209824.479087;-33.981070128970906
1739209824.4790902;-45.120503652039325
1739209824.4790933;-38.13080360867914
1739209824.4790964;-38.13080360867914
1739209824.4790993;-38.13080360867914
1739209824.4791024;-45.120503652039325
1739209824.4791055;-45.120503652039325
1739209824.4791086;-38.13080360867914
1739209824.4791114;-38.13080360867914
1739209824.4791145;-45.120503652039325
1739209824.4791176;-45.120503652039325
1739209824.4791207;-35.57807855764607
1739209824.4791238;-38.13080360867914
1739209824.4791267;-38.13080360867914
1739209824.4791298;-38.13080360867914
1739209824.479133;-33.981070128970906
1739209824.479136;-38.13080360867914
1739209824.479139;-45.120503652039325
1739209824.479142;-45.120503652039325
1739209824.479145;-33.981070128970906
1739209824.4791481;-38.13080360867914
1739209824.4791512;-45.120503652039325
1739209824.479154;-33.981070128970906
1739209824.4791572;-31.141103565318915
1739209824.4791603;-38.13080360867914
1739209824.4791634;-45.120503652039325
1739209824.4791665;-38.13080360867914
1739209824.4791694;-38.13080360867914
1739209824.4791725;-38.13080360867914
1739209824.4791756;-32.816014438256545
1739209824.4791787;-38.13080360867914
1739209824.4791818;-45.120503652039325
1739209824.4791846;-38.13080360867914
1739209824.4791877;-38.13080360867914
1739209824.4791908;-45.120503652039325
1739209824.479194;-38.13080360867914
1739209824.4791968;-45.120503652039325
1739209824.4792;-45.120503652039325
1739209824.479203;-45.120503652039325
1739209824.479206;-38.13080360867914
1739209824.4792092;-38.13080360867914
1739209824.479212;-38.13080360867914
1739209824.4792151;-45.120503652039325
1739209824.4792182;-33.981070128970906
1739209824.4792213;-33.981070128970906
1739209824.4792244;-45.120503652039325
1739209824.4792273;-38.13080360867914
1739209824.4792304;-38.13080360867914
1739209824.4792335;-45.120503652039325
1739209824.4792366;-38.13080360867914
1739209824.4792395;-38.13080360867914
1739209824.4792426;-45.120503652039325
1739209824.4792457;-45.120503652039325
1739209824.4792488;-35.57807855764607
1739209824.4792519;-35.57807855764607
1739209824.4792547;-38.13080360867914
1739209824.4792578;-45.120503652039325
1739209824.479261;-45.120503652039325
1739209824.479264;-45.120503652039325
1739209824.4792671;-33.981070128970906
1739209824.47927;-45.120503652039325
1739209824.479273;-45.120503652039325
1739209824.4792762;-45.120503652039325
1739209824.4792793;-35.57807855764607
1739209824.4792821;-32.816014438256545
1739209824.4792852;-38.13080360867914
1739209824.4792883;-38.13080360867914
1739209824.4792914;-35.57807855764607
1739209824.4792945;-32.816014438256545
1739209824.4792974;-45.120503652039325
1739209824.4793005;-38.13080360867914
1739209824.4793036;-38.13080360867914
1739209824.4793067;-45.120503652039325
1739209824.4793098;-45.120503652039325
1739209824.4793127;-38.13080360867914
1739209824.4793158;-38.13080360867914
1739209824.4793189;-45.120503652039325
1739209824.479322;-45.120503652039325
1739209824.4793248;-45.120503652039325
1739209824.479328;-32.816014438256545
1739209824.479331;-30.49652367304973
1739209824.479334;-45.120503652039325
1739209824.4793372;-45.120503652039325
1739209824.47934;-31.141103565318893
1739209824.4793432;-31.141103565318893
1739209824.4793463;-45.120503652039325
1739209824.4793494;-35.57807855764607
1739209824.4793525;-45.120503652039325
1739209824.4793553;-33.981070128970906
1739209824.4793584;-45.120503652039325
1739209824.4793615;-45.120503652039325
1739209824.4793646;-45.120503652039325
1739209824.4793675;-45.120503652039325
1739209824.4793706;-45.120503652039325
1739209824.4793737;-45.120503652039325
1739209824.4793768;-45.120503652039325
1739209824.47938;-33.981070128970956
1739209824.4793828;-32.816014438256545
1739209824.4793859;-38.13080360867914
1739209824.479389;-38.13080360867914
1739209824.479392;-45.120503652039325
1739209824.4793952;-45.120503652039325
1739209824.479398;-38.13080360867914
1739209824.479401;-35.57807855764607
1739209824.4794042;-30.49652367304973
1739209824.4794073;-45.120503652039325
1739209824.4794102;-45.120503652039325
1739209824.4794133;-35.57807855764607
1739209824.4794164;-35.57807855764607
1739209824.4794195;-45.120503652039325
1739209824.4794226;-45.120503652039325
1739209824.4794254;-45.120503652039325
1739209824.4794285;-45.120503652039325
1739209824.4794316;-45.120503652039325
1739209824.4794347;-38.13080360867914
1739209824.4794378;-35.57807855764607
1739209824.4794407;-35.57807855764607
1739209824.4794438;-35.57807855764607
1739209824.479447;-33.981070128970906
1739209824.47945;-45.120503652039325
1739209824.4794528;-32.81601443825658
1739209824.479456;-38.13080360867914
1739209824.479459;-33.981070128970906
1739209824.4794621;-45.120503652039325
1739209824.4794652;-45.120503652039325
1739209824.479468;-38.13080360867914
1739209824.4794712;-38.13080360867914
1739209824.4794743;-33.981070128970906
1739209824.4794774;-27.267205301931607
1739209824.4794805;-45.120503652039325
1739209824.4794834;-45.120503652039325
1739209824.4794865;-38.13080360867914
1739209824.4794896;-32.816014438256545
1739209824.4794927;-38.13080360867914
1739209824.4794955;-45.120503652039325
1739209824.4794986;-45.120503652039325
1739209824.4795017;-45.120503652039325
1739209824.4795048;-45.120503652039325
1739209824.479508;-45.120503652039325
1739209824.4795108;-45.120503652039325
1739209824.479514;-38.13080360867914
1739209824.479517;-45.120503652039325
1739209824.47952;-45.120503652039325
1739209824.4795232;-33.981070128970906
1739209824.479526;-45.120503652039325
1739209824.4795291;-45.120503652039325
1739209824.4795322;-45.120503652039325
1739209824.4795353;-45.120503652039325
1739209824.4795384;-45.120503652039325
1739209824.4795413;-38.13080360867914
1739209824.4795444;-38.13080360867914
1739209824.4795475;-45.120503652039325
1739209824.4795506;-38.13080360867914
1739209824.4795535;-38.13080360867914
1739209824.4795566;-38.13080360867914
1739209824.4795597;-45.120503652039325
1739209824.4795628;-38.13080360867914
1739209824.4795659;-33.981070128970906
1739209824.4795687;-38.13080360867914
1739209824.4795718;-45.120503652039325
1739209824.479575;-38.13080360867914
1739209824.479578;-38.13080360867914
1739209824.479581;-45.120503652039325
1739209824.479584;-38.13080360867914
1739209824.479587;-38.13080360867914
1739209824.4795902;-45.120503652039325
1739209824.4795933;-45.120503652039325
1739209824.4795961;-38.13080360867914
1739209824.4795992;-38.13080360867914
1739209824.4796023;-38.13080360867914
1739209824.4796054;-38.13080360867914
1739209824.4796085;-38.13080360867914
1739209824.4796114;-45.120503652039325
1739209824.4796145;-45.120503652039325
1739209824.4796176;-38.13080360867914
1739209824.4796207;-35.57807855764607
1739209824.4796238;-38.13080360867914
1739209824.4796267;-33.981070128970906
1739209824.4796298;-45.120503652039325
1739209824.4796329;-38.13080360867914
1739209824.479636;-35.57807855764607
1739209824.4796388;-38.13080360867914
1739209824.479642;-45.120503652039325
1739209824.479645;-45.120503652039325
1739209824.479648;-38.13080360867914
1739209824.4796512;-38.13080360867914
1739209824.479654;-45.120503652039325
1739209824.4796572;-45.120503652039325
1739209824.4796603;-33.981070128970906
1739209824.4796634;-38.13080360867914
1739209824.4796665;-38.13080360867914
1739209824.4796693;-45.120503652039325
1739209824.4796724;-38.13080360867914
1739209824.4796755;-35.57807855764607
1739209824.4796786;-45.120503652039325
1739209824.4796815;-45.120503652039325
1739209824.4796846;-45.120503652039325
1739209824.4796877;-45.120503652039325
1739209824.4796908;-45.120503652039325
1739209824.479694;-45.120503652039325
1739209824.4796968;-38.13080360867914
1739209824.4796999;-30.49652367304973
1739209824.479703;-38.13080360867914
1739209824.479706;-45.120503652039325
1739209824.4797091;-38.13080360867914
1739209824.479712;-35.57807855764607
1739209824.479715;-38.13080360867914
1739209824.4797182;-45.120503652039325
1739209824.4797213;-38.13080360867914
1739209824.4797242;-30.49652367304973
1739209824.4797273;-38.13080360867914
1739209824.4797304;-45.120503652039325
1739209824.4797335;-38.13080360867914
1739209824.4797366;-38.13080360867914
1739209824.4797394;-45.120503652039325
1739209824.4797425;-45.120503652039325
1739209824.4797456;-45.120503652039325
1739209824.4797487;-33.981070128970956
1739209824.4797518;-38.13080360867914
1739209824.4797547;-38.13080360867914
1739209824.4797578;-45.120503652039325
1739209824.479761;-38.13080360867914
1739209824.479764;-38.13080360867914
1739209824.4797668;-45.120503652039325
1739209824.47977;-35.57807855764607
1739209824.479773;-26.991370085610722
1739209824.4797761;-38.13080360867914
1739209824.4797792;-45.120503652039325
1739209824.479782;-38.13080360867914
1739209824.4797852;-38.13080360867914
1739209824.4797883;-45.120503652039325
1739209824.4797914;-38.13080360867914
1739209824.4797945;-38.13080360867914
1739209824.4797974;-38.13080360867914
1739209824.4798005;-45.120503652039325
1739209824.4798036;-45.120503652039325
1739209824.4798067;-45.120503652039325
1739209824.4798095;-38.13080360867914
1739209824.4798126;-45.120503652039325
1739209824.4798157;-45.120503652039325
1739209824.4798188;-33.981070128970906
1739209824.479822;-38.13080360867914
1739209824.4798248;-38.13080360867914
1739209824.479828;-45.120503652039325
1739209824.479831;-38.13080360867914
1739209824.479834;-35.57807855764607
1739209824.4798372;-38.13080360867914
1739209824.47984;-45.120503652039325
1739209824.4798431;-38.13080360867914
1739209824.4798462;-38.13080360867914
1739209824.4798493;-45.120503652039325
1739209824.4798522;-45.120503652039325
1739209824.4798553;-33.981070128970906
1739209824.4798584;-38.13080360867914
1739209824.4798615;-45.120503652039325
1739209824.4798646;-45.120503652039325
1739209824.4798675;-38.13080360867914
1739209824.4798706;-45.120503652039325
1739209824.4798737;-38.13080360867914
1739209824.4798768;-45.120503652039325
1739209824.4798799;-45.120503652039325
1739209824.4798827;-38.13080360867914
1739209824.4798858;-38.13080360867914
1739209824.479889;-45.120503652039325
1739209824.479892;-38.13080360867914
1739209824.4798949;-38.13080360867914
1739209824.479898;-38.13080360867914
1739209824.479901;-45.120503652039325
1739209824.4799042;-38.13080360867914
1739209824.4799073;-38.13080360867914
1739209824.4799101;-38.13080360867914
1739209824.4799132;-45.120503652039325
1739209824.4799163;-45.120503652039325
1739209824.4799194;-45.120503652039325
1739209824.4799225;-45.120503652039325
1739209824.4799254;-38.13080360867914
1739209824.4799285;-38.13080360867914
1739209824.4799316;-35.57807855764607
1739209824.4799347;-38.13080360867914
1739209824.4799376;-45.120503652039325
1739209824.4799407;-45.120503652039325
1739209824.4799438;-38.13080360867914
1739209824.4799469;-33.981070128970906
1739209824.47995;-35.57807855764607
1739209824.4799528;-35.57807855764607
1739209824.479956;-45.120503652039325
1739209824.479959;-38.13080360867914
1739209824.479962;-35.57807855764607
1739209824.4799652;-38.13080360867914
1739209824.479968;-45.120503652039325
1739209824.4799712;-45.120503652039325
1739209824.4799743;-35.57807855764607
1739209824.4799774;-38.13080360867914
1739209824.4799802;-45.120503652039325
1739209824.4799833;-45.120503652039325
1739209824.4799864;-38.13080360867914
1739209824.4799895;-33.981070128970906
1739209824.4799926;-38.13080360867914
1739209824.4799955;-45.120503652039325
1739209824.4799986;-38.13080360867914
1739209824.4800017;-33.981070128970906
1739209824.4800048;-38.13080360867914
1739209824.480008;-38.13080360867914
1739209824.4800107;-45.120503652039325
1739209824.4800138;-45.120503652039325
1739209824.480017;-38.13080360867914
1739209824.48002;-31.141103565318915
1739209824.480023;-35.57807855764607
1739209824.480026;-38.13080360867914
1739209824.480029;-45.120503652039325
1739209824.4800322;-38.13080360867914
1739209824.4800353;-45.120503652039325
1739209824.4800382;-38.13080360867914
1739209824.4800413;-45.120503652039325
1739209824.4800444;-32.81601443825658
1739209824.4800475;-38.13080360867914
1739209824.4800506;-45.120503652039325
1739209824.4800534;-45.120503652039325
1739209824.4800565;-45.120503652039325
1739209824.4800596;-45.120503652039325
1739209824.4800627;-45.120503652039325
1739209824.4800658;-38.13080360867914
1739209824.4800687;-31.141103565318915
1739209824.4800718;-45.120503652039325
1739209824.480075;-38.13080360867914
1739209824.480078;-35.57807855764607
1739209824.4800808;-35.57807855764607
1739209824.480084;-45.120503652039325
1739209824.480087;-38.13080360867914
1739209824.4800901;-38.13080360867914
1739209824.4800932;-31.141103565318915
1739209824.480096;-38.13080360867914
1739209824.4800992;-38.13080360867914
1739209824.4801023;-38.13080360867914
1739209824.4801054;-33.981070128970906
1739209824.4801085;-45.120503652039325
1739209824.4801114;-38.13080360867914
1739209824.4801145;-38.13080360867914
1739209824.4801176;-31.14110356531892
1739209824.4801207;-38.13080360867914
1739209824.4801235;-45.120503652039325
1739209824.4801266;-33.981070128970906
1739209824.4801297;-38.13080360867914
1739209824.4801328;-45.120503652039325
1739209824.480136;-38.13080360867914
1739209824.4801388;-38.13080360867914
1739209824.4801419;-45.120503652039325
1739209824.480145;-45.120503652039325
1739209824.480148;-45.120503652039325
1739209824.4801512;-45.120503652039325
1739209824.480154;-38.13080360867914
1739209824.4801571;-45.120503652039325
1739209824.4801602;-45.120503652039325
1739209824.4801633;-45.120503652039325
1739209824.4801662;-33.981070128970906
1739209824.4801693;-38.13080360867914
1739209824.4801724;-45.120503652039325
1739209824.4801755;-45.120503652039325
1739209824.4801786;-38.13080360867914
1739209824.4801815;-32.816014438256545
1739209824.4801846;-38.13080360867914
1739209824.4801877;-45.120503652039325
1739209824.4801908;-45.120503652039325
1739209824.4801939;-33.981070128970906
1739209824.4801967;-38.13080360867914
1739209824.4801998;-45.120503652039325
1739209824.480203;-45.120503652039325
1739209824.480206;-35.57807855764607
1739209824.4802089;-33.981070128970906
1739209824.480212;-45.120503652039325
1739209824.480215;-38.13080360867914
1739209824.4802182;-38.13080360867914
1739209824.4802213;-33.981070128970906
1739209824.4802241;-45.120503652039325
1739209824.4802272;-38.13080360867914
1739209824.4802303;-45.120503652039325
1739209824.4802334;-38.13080360867914
1739209824.4802365;-38.13080360867914
1739209824.4802394;-38.13080360867914
1739209824.4802425;-32.816014438256545
1739209824.4802456;-38.13080360867914
1739209824.4802487;-38.13080360867914
1739209824.4802516;-35.57807855764607
1739209824.4802547;-33.981070128970906
1739209824.4802577;-38.13080360867914
1739209824.4802608;-38.13080360867914
1739209824.480264;-45.120503652039325
1739209824.4802668;-45.120503652039325
1739209824.48027;-38.13080360867914
1739209824.480273;-38.13080360867914
1739209824.480276;-38.13080360867914
1739209824.4802792;-38.13080360867914
1739209824.480282;-38.13080360867914
1739209824.4802852;-35.57807855764607
1739209824.4802883;-35.57807855764607
1739209824.4802914;-45.120503652039325
1739209824.4802942;-45.120503652039325
1739209824.4802973;-45.120503652039325
1739209824.4803004;-45.120503652039325
1739209824.4803035;-45.120503652039325
1739209824.4803066;-38.13080360867914
1739209824.4803095;-38.13080360867914
1739209824.4803126;-35.57807855764607
1739209824.4803157;-27.267205301931607
1739209824.4803188;-38.13080360867914
1739209824.480322;-33.981070128970906
1739209824.4803247;-33.981070128970906
1739209824.4803278;-32.816014438256545
1739209824.480331;-38.13080360867914
1739209824.480334;-35.57807855764607
1739209824.480337;-38.13080360867914
1739209824.48034;-45.120503652039325
1739209824.480343;-45.120503652039325
1739209824.4803462;-38.13080360867914
1739209824.4803493;-38.13080360867914
1739209824.4803522;-38.13080360867914
1739209824.4803553;-45.120503652039325
1739209824.4803584;-45.120503652039325
1739209824.4803615;-38.13080360867914
1739209824.4803646;-33.981070128970956
1739209824.4803674;-45.120503652039325
1739209824.4803705;-45.120503652039325
1739209824.4803736;-45.120503652039325
1739209824.4803767;-45.120503652039325
1739209824.4803796;-35.57807855764607
1739209824.4803827;-32.816014438256545
1739209824.4803858;-45.120503652039325
1739209824.4803889;-29.438486411369333
1739209824.480392;-35.57807855764607
1739209824.4803948;-45.120503652039325
1739209824.480398;-45.120503652039325
1739209824.480401;-31.141103565318915
1739209824.4804041;-38.13080360867914
1739209824.4804072;-45.120503652039325
1739209824.48041;-45.120503652039325
1739209824.4804132;-38.13080360867914
1739209824.4804163;-38.13080360867914
1739209824.4804194;-38.13080360867914
1739209824.4804223;-45.120503652039325
1739209824.4804254;-30.49652367304973
1739209824.4804285;-38.13080360867914
1739209824.4804316;-45.120503652039325
1739209824.4804347;-38.13080360867914
1739209824.4804375;-45.120503652039325
1739209824.4804406;-38.13080360867914
1739209824.4804437;-38.13080360867914
1739209824.4804468;-45.120503652039325
1739209824.48045;-38.13080360867914
1739209824.4804528;-35.57807855764607
1739209824.4804559;-45.120503652039325
1739209824.480459;-38.13080360867914
1739209824.480462;-38.13080360867914
1739209824.480465;-38.13080360867914
1739209824.480468;-45.120503652039325
1739209824.4804711;-45.120503652039325
1739209824.4804742;-45.120503652039325
1739209824.4804773;-38.13080360867914
1739209824.4804802;-35.57807855764607
1739209824.4804833;-45.120503652039325
1739209824.4804864;-45.120503652039325
1739209824.4804895;-38.13080360867914
1739209824.4804926;-45.120503652039325
1739209824.4804955;-45.120503652039325
1739209824.4804986;-32.816014438256545
1739209824.4805017;-45.120503652039325
1739209824.4805048;-45.120503652039325
1739209824.4805076;-38.13080360867914
1739209824.4805107;-38.13080360867914
1739209824.4805138;-28.58837851428586
1739209824.480517;-38.13080360867914
1739209824.48052;-45.120503652039325
1739209824.4805229;-32.816014438256545
1739209824.480526;-33.981070128970906
1739209824.480529;-38.13080360867914
1739209824.4805322;-38.13080360867914
1739209824.4805353;-33.981070128970906
1739209824.4805381;-38.13080360867914
1739209824.4805412;-45.120503652039325
1739209824.4805443;-38.13080360867914
1739209824.4805474;-38.13080360867914
1739209824.4805505;-45.120503652039325
1739209824.4805534;-45.120503652039325
1739209824.4805565;-38.13080360867914
1739209824.4805596;-38.13080360867914
1739209824.4805627;-38.13080360867914
1739209824.4805655;-45.120503652039325
1739209824.4805686;-45.120503652039325
1739209824.4805717;-32.816014438256545
1739209824.4805748;-38.13080360867914
1739209824.480578;-38.13080360867914
1739209824.4805808;-45.120503652039325
1739209824.480584;-38.13080360867914
1739209824.480587;-25.826314394896357
1739209824.48059;-45.120503652039325
1739209824.4805932;-38.13080360867914
1739209824.480596;-38.13080360867914
1739209824.4805992;-38.13080360867914
1739209824.4806023;-45.120503652039325
1739209824.4806054;-45.120503652039325
1739209824.4806082;-38.13080360867914
1739209824.4806113;-35.57807855764607
1739209824.4806144;-38.13080360867914
1739209824.4806175;-45.120503652039325
1739209824.4806206;-33.981070128970906
1739209824.4806235;-45.120503652039325
1739209824.4806266;-45.120503652039325
1739209824.4806297;-45.120503652039325
1739209824.4806328;-38.13080360867914
1739209824.480636;-33.981070128970906
1739209824.4806387;-35.57807855764607
1739209824.4806418;-38.13080360867914
1739209824.480645;-45.120503652039325
1739209824.480648;-38.13080360867914
1739209824.480651;-45.120503652039325
1739209824.480654;-45.120503652039325
1739209824.480657;-38.13080360867914
1739209824.4806602;-31.141103565318915
1739209824.4806633;-38.13080360867914
1739209824.4806662;-38.13080360867914
1739209824.4806693;-38.13080360867914
1739209824.4806724;-38.13080360867914
1739209824.4806755;-45.120503652039325
1739209824.4806786;-38.13080360867914
1739209824.4806814;-45.120503652039325
1739209824.4806845;-33.981070128970906
1739209824.4806876;-45.120503652039325
1739209824.4806907;-45.120503652039325
1739209824.4806936;-45.120503652039325
1739209824.4806967;-38.13080360867914
1739209824.4806998;-45.120503652039325
1739209824.4807029;-45.120503652039325
1739209824.480706;-38.13080360867914
1739209824.4807088;-35.57807855764607
1739209824.480712;-45.120503652039325
1739209824.480715;-45.120503652039325
1739209824.4807181;-45.120503652039325
1739209824.4807212;-38.13080360867914
1739209824.480724;-45.120503652039325
1739209824.4807272;-45.120503652039325
1739209824.4807303;-45.120503652039325
1739209824.4807334;-38.13080360867914
1739209824.4807363;-35.57807855764607
1739209824.4807394;-35.57807855764607
1739209824.4807425;-45.120503652039325
1739209824.4807456;-38.13080360867914
1739209824.4807487;-33.981070128970906
1739209824.4807515;-45.120503652039325
1739209824.4807546;-45.120503652039325
1739209824.4807577;-45.120503652039325
1739209824.4807608;-45.120503652039325
1739209824.480764;-45.120503652039325
1739209824.4807668;-45.120503652039325
1739209824.4807699;-45.120503652039325
1739209824.480773;-45.120503652039325
1739209824.480776;-38.13080360867914
1739209824.480779;-45.120503652039325
1739209824.480782;-45.120503652039325
1739209824.4807851;-45.120503652039325
1739209824.4807882;-38.13080360867914
1739209824.4807913;-45.120503652039325
1739209824.4807942;-45.120503652039325
1739209824.4807973;-45.120503652039325
1739209824.4808004;-45.120503652039325
1739209824.4808035;-45.120503652039325
1739209824.4808066;-45.120503652039325
1739209824.4808095;-30.49652367304973
1739209824.4808125;-38.13080360867914
1739209824.4808156;-38.13080360867914
1739209824.4808187;-38.13080360867914
1739209824.4808216;-38.13080360867914
1739209824.4808247;-45.120503652039325
1739209824.4808278;-38.13080360867914
1739209824.480831;-38.13080360867914
1739209824.480834;-45.120503652039325
1739209824.4808369;-38.13080360867914
1739209824.48084;-38.13080360867914
1739209824.480843;-38.13080360867914
1739209824.4808462;-45.120503652039325
1739209824.4808493;-38.13080360867914
1739209824.4808521;-38.13080360867914
1739209824.4808552;-45.120503652039325
1739209824.4808583;-45.120503652039325
1739209824.4808614;-45.120503652039325
1739209824.4808643;-35.57807855764607
1739209824.4808674;-32.816014438256545
1739209824.4808705;-45.120503652039325
1739209824.4808736;-45.120503652039325
1739209824.4808767;-38.13080360867914
1739209824.4808795;-38.13080360867914
1739209824.4808826;-29.438486411369333
1739209824.4808857;-35.57807855764607
1739209824.4808888;-38.13080360867914
1739209824.480892;-38.13080360867914
1739209824.4808948;-35.57807855764607
1739209824.480898;-38.13080360867914
1739209824.480901;-38.13080360867914
1739209824.480904;-38.13080360867914
1739209824.480907;-45.120503652039325
1739209824.48091;-45.120503652039325
1739209824.4809132;-32.816014438256545
1739209824.4809163;-38.13080360867914
1739209824.4809194;-45.120503652039325
1739209824.4809222;-38.13080360867914
1739209824.4809253;-45.120503652039325
1739209824.4809284;-45.120503652039325
1739209824.4809315;-45.120503652039325
1739209824.4809346;-45.120503652039325
1739209824.4809375;-45.120503652039325
1739209824.4809406;-45.120503652039325
1739209824.4809437;-45.120503652039325
1739209824.4809468;-45.120503652039325
1739209824.4809496;-45.120503652039325
1739209824.4809527;-45.120503652039325
1739209824.4809558;-27.8777449560314
1739209824.480959;-32.816014438256545
1739209824.480962;-38.13080360867914
1739209824.480965;-32.816014438256545
1739209824.480968;-33.981070128970906
1739209824.480971;-45.120503652039325
1739209824.4809742;-32.816014438256545
1739209824.4809773;-33.981070128970906
1739209824.4809802;-45.120503652039325
1739209824.4809833;-45.120503652039325
1739209824.4809864;-45.120503652039325
1739209824.4809895;-45.120503652039325
1739209824.4809923;-35.57807855764607
1739209824.4809954;-35.57807855764607
1739209824.4809985;-38.13080360867914
1739209824.4810016;-38.13080360867914
1739209824.4810047;-38.13080360867914
1739209824.4810076;-38.13080360867914
1739209824.4810107;-38.13080360867914
1739209824.4810138;-38.13080360867914
1739209824.4810169;-45.120503652039325
1739209824.48102;-38.13080360867914
1739209824.4810228;-33.981070128970906
1739209824.481026;-45.120503652039325
1739209824.481029;-35.57807855764607
1739209824.4810321;-35.57807855764607
1739209824.481035;-45.120503652039325
1739209824.481038;-45.120503652039325
1739209824.4810412;-45.120503652039325
1739209824.4810443;-38.13080360867914
1739209824.4810474;-38.13080360867914
1739209824.4810503;-35.57807855764607
1739209824.4810534;-45.120503652039325
1739209824.4810565;-38.13080360867914
1739209824.4810596;-35.57807855764607
1739209824.4810627;-33.981070128970906
1739209824.4810655;-45.120503652039325
1739209824.4810686;-38.13080360867914
1739209824.4810717;-35.57807855764607
1739209824.4810748;-35.57807855764607
1739209824.481078;-38.13080360867914
1739209824.4810808;-45.120503652039325
1739209824.4810839;-45.120503652039325
1739209824.481087;-45.120503652039325
1739209824.48109;-45.120503652039325
1739209824.481093;-38.13080360867914
1739209824.481096;-35.57807855764607
1739209824.4810991;-45.120503652039325
1739209824.4811022;-45.120503652039325
1739209824.4811053;-33.981070128970906
1739209824.4811082;-45.120503652039325
1739209824.4811113;-45.120503652039325
1739209824.4811144;-35.57807855764607
1739209824.4811175;-35.57807855764607
1739209824.4811206;-45.120503652039325
1739209824.4811234;-45.120503652039325
1739209824.4811265;-45.120503652039325
1739209824.4811296;-33.981070128970906
1739209824.4811327;-38.13080360867914
1739209824.4811356;-38.13080360867914
1739209824.4811387;-35.57807855764607
1739209824.4811418;-33.981070128970906
1739209824.481145;-45.120503652039325
1739209824.481148;-38.13080360867914
1739209824.4811509;-38.13080360867914
1739209824.481154;-38.13080360867914
1739209824.481157;-45.120503652039325
1739209824.4811602;-45.120503652039325
1739209824.4811633;-45.120503652039325
1739209824.4811661;-45.120503652039325
1739209824.4811692;-38.13080360867914
1739209824.4811723;-45.120503652039325
1739209824.4811754;-45.120503652039325
1739209824.4811783;-29.438486411369347
1739209824.4811814;-33.981070128970906
1739209824.4811845;-38.13080360867914
1739209824.4811876;-45.120503652039325
1739209824.4811907;-38.13080360867914
1739209824.4811935;-38.13080360867914
1739209824.4811966;-33.981070128970906
1739209824.4811997;-45.120503652039325
1739209824.4812028;-31.141103565318915
1739209824.481206;-33.981070128970906
1739209824.4812088;-33.981070128970906
1739209824.481212;-38.13080360867914
1739209824.481215;-38.13080360867914
1739209824.481218;-38.13080360867914
1739209824.481221;-45.120503652039325
1739209824.481224;-45.120503652039325
1739209824.4812272;-38.13080360867914
1739209824.4812303;-38.13080360867914
1739209824.4812334;-45.120503652039325
1739209824.4812362;-45.120503652039325
1739209824.4812393;-45.120503652039325
1739209824.4812424;-38.13080360867914
1739209824.4812455;-45.120503652039325
1739209824.4812486;-45.120503652039325
1739209824.4812515;-31.141103565318915
1739209824.4812546;-38.13080360867914
1739209824.4812577;-38.13080360867914
1739209824.4812608;-45.120503652039325
1739209824.4812636;-38.13080360867914
1739209824.4812667;-45.120503652039325
1739209824.4812698;-45.120503652039325
1739209824.481273;-35.57807855764607
1739209824.481276;-33.981070128970906
1739209824.481279;-38.13080360867914
1739209824.481282;-33.981070128970906
1739209824.481285;-35.57807855764607
