CAN Message; 0x77:fa90b5054ee7a648
1739209604.8967905;-33.981070128970906
1739209604.8967977;-45.120503652039325
1739209604.896805;-45.120503652039325
1739209604.8968122;-45.120503652039325
1739209604.8968194;-32.816014438256545
1739209604.8968267;-38.13080360867914
1739209604.896834;-45.120503652039325
1739209604.896841;-45.120503652039325
1739209604.8968484;-38.13080360867914
1739209604.8968556;-38.13080360867914
1739209604.896863;-45.120503652039325
1739209604.8968701;-38.13080360867914
1739209604.8968773;-45.120503652039325
1739209604.8968847;-45.120503652039325
1739209604.8968918;-45.120503652039325
1739209604.8968992;-38.13080360867914
1739209604.8969064;-38.13080360867914
1739209604.8969135;-38.13080360867914
1739209604.896921;-38.13080360867914
1739209604.896928;-45.120503652039325
1739209604.8969352;-30.49652367304973
1739209604.8969426;-33.981070128970906
1739209604.8969498;-45.120503652039325
1739209604.8969572;-45.120503652039325
1739209604.8969643;-38.13080360867914
1739209604.8969715;-38.13080360867914
1739209604.8969789;-38.13080360867914
1739209604.896986;-35.57807855764607
1739209604.8969932;-45.120503652039325
1739209604.8970006;-45.120503652039325
1739209604.8970077;-45.120503652039325
1739209604.897015;-45.120503652039325
1739209604.8970222;-45.120503652039325
1739209604.8970294;-45.120503652039325
1739209604.8970368;-45.120503652039325
1739209604.897044;-45.120503652039325
1739209604.8970513;-45.120503652039325
1739209604.8970585;-45.120503652039325
1739209604.8970656;-45.120503652039325
1739209604.897073;-38.13080360867914
1739209604.8970802;-32.816014438256545
1739209604.8970873;-38.13080360867914
1739209604.8970947;-45.120503652039325
1739209604.8971019;-38.13080360867914
1739209604.8971093;-35.57807855764607
1739209604.8971164;-38.13080360867914
1739209604.8971236;-45.120503652039325
1739209604.897131;-38.13080360867914
1739209604.897138;-45.120503652039325
1739209604.8971455;-38.13080360867914
1739209604.8971527;-45.120503652039325
1739209604.8971598;-38.13080360867914
1739209604.8971672;-33.981070128970906
1739209604.8971744;-45.120503652039325
1739209604.8971815;-38.13080360867914
1739209604.897189;-38.13080360867914
1739209604.897196;-33.981070128970906
1739209604.8972034;-45.120503652039325
1739209604.8972106;-45.120503652039325
1739209604.8972178;-38.13080360867914
1739209604.8972251;-28.58837851428586
1739209604.8972323;-28.992665084841942
1739209604.8972394;-45.120503652039325
1739209604.8972468;-38.13080360867914
1739209604.897254;-38.13080360867914
1739209604.8972614;-38.13080360867914
1739209604.8972685;-45.120503652039325
1739209604.8972757;-35.57807855764607
1739209604.897283;-38.13080360867914
1739209604.8972902;-33.981070128970906
1739209604.8972976;-38.13080360867914
1739209604.8973048;-38.13080360867914
1739209604.897312;-45.120503652039325
1739209604.8973193;-38.13080360867914
1739209604.8973265;-35.57807855764607
1739209604.8973336;-38.13080360867914
1739209604.897341;-38.13080360867914
1739209604.8973482;-38.13080360867914
1739209604.8973556;-35.57807855764607
1739209604.8973627;-38.13080360867914
1739209604.8973699;-38.13080360867914
1739209604.8973773;-38.13080360867914
1739209604.8973844;-38.13080360867914
1739209604.8973916;-38.13080360867914
1739209604.897399;-30.49652367304973
1739209604.897406;-28.992665084841942
1739209604.8974135;-45.120503652039325
1739209604.8974206;-33.981070128970906
1739209604.8974278;-38.13080360867914
1739209604.8974352;-38.13080360867914
1739209604.8974423;-45.120503652039325
1739209604.8974497;-45.120503652039325
1739209604.897457;-45.120503652039325
1739209604.897464;-30.49652367304973
1739209604.8974714;-35.57807855764607
1739209604.8974786;-38.13080360867914
1739209604.8974857;-45.120503652039325
1739209604.8974931;-33.981070128970906
1739209604.8975003;-38.13080360867914
1739209604.8975077;-38.13080360867914
1739209604.8975148;-45.120503652039325
1739209604.897522;-33.981070128970906
1739209604.8975294;-45.120503652039325
1739209604.8975365;-45.120503652039325
1739209604.897544;-45.120503652039325
1739209604.897551;-45.120503652039325
1739209604.8975582;-45.120503652039325
1739209604.8975656;-45.120503652039325
1739209604.8975728;-38.13080360867914
1739209604.89758;-38.13080360867914
1739209604.8975873;-45.120503652039325
1739209604.8975945;-38.13080360867914
1739209604.8976018;-35.57807855764607
1739209604.897609;-38.13080360867914
1739209604.8976161;-45.120503652039325
1739209604.8976235;-45.120503652039325
1739209604.8976307;-35.57807855764607
1739209604.8976378;-38.13080360867914
1739209604.8976452;-45.120503652039325
1739209604.8976524;-45.120503652039325
1739209604.8976598;-35.57807855764607
1739209604.897667;-38.13080360867914
1739209604.897674;-45.120503652039325
1739209604.8976815;-45.120503652039325
1739209604.8976886;-38.13080360867914
1739209604.897696;-31.141103565318915
1739209604.8977032;-35.57807855764607
1739209604.8977103;-45.120503652039325
1739209604.8977177;-45.120503652039325
1739209604.8977249;-38.13080360867914
1739209604.897732;-35.57807855764607
1739209604.8977394;-38.13080360867914
1739209604.8977466;-45.120503652039325
1739209604.897754;-38.13080360867914
1739209604.897761;-45.120503652039325
1739209604.8977683;-45.120503652039325
1739209604.8977757;-45.120503652039325
1739209604.8977828;-45.120503652039325
1739209604.89779;-38.13080360867914
1739209604.8977973;-33.981070128970906
1739209604.8978045;-45.120503652039325
1739209604.897812;-45.120503652039325
1739209604.897819;-38.13080360867914
1739209604.8978262;-38.13080360867914
1739209604.8978336;-45.120503652039325
1739209604.8978407;-35.57807855764607
1739209604.8978481;-32.816014438256545
1739209604.8978553;-45.120503652039325
1739209604.8978624;-45.120503652039325
1739209604.8978698;-38.13080360867914
1739209604.897877;-35.57807855764607
1739209604.8978841;-45.120503652039325
1739209604.8978915;-45.120503652039325
1739209604.8978987;-38.13080360867914
1739209604.897906;-38.13080360867914
1739209604.8979132;-45.120503652039325
1739209604.8979204;-45.120503652039325
1739209604.8979278;-38.13080360867914
1739209604.897935;-38.13080360867914
1739209604.8979423;-38.13080360867914
1739209604.8979495;-45.120503652039325
1739209604.8979566;-38.13080360867914
1739209604.897964;-38.13080360867914
1739209604.8979712;-38.13080360867914
1739209604.8979783;-45.120503652039325
1739209604.8979857;-38.13080360867914
1739209604.8979928;-29.438486411369333
1739209604.8980002;-38.13080360867914
1739209604.8980074;-38.13080360867914
1739209604.8980145;-45.120503652039325
1739209604.898022;-38.13080360867914
1739209604.898029;-45.120503652039325
1739209604.8980362;-45.120503652039325
1739209604.8980436;-38.13080360867914
1739209604.8980508;-45.120503652039325
1739209604.8980582;-45.120503652039325
1739209604.8980653;-45.120503652039325
1739209604.8980725;-38.13080360867914
1739209604.8980799;-45.120503652039325
1739209604.898087;-45.120503652039325
1739209604.8980944;-35.57807855764607
1739209604.8981016;-35.57807855764607
1739209604.8981087;-32.816014438256545
1739209604.898116;-45.120503652039325
1739209604.8981233;-38.13080360867914
1739209604.8981304;-35.57807855764607
1739209604.8981378;-35.57807855764607
1739209604.898145;-38.13080360867914
1739209604.8981524;-45.120503652039325
1739209604.8981595;-38.13080360867914
1739209604.8981667;-45.120503652039325
1739209604.898174;-45.120503652039325
1739209604.8981812;-38.13080360867914
1739209604.8981884;-38.13080360867914
1739209604.8981957;-45.120503652039325
1739209604.898203;-38.13080360867914
1739209604.8982103;-38.13080360867914
1739209604.8982174;-45.120503652039325
1739209604.8982246;-45.120503652039325
1739209604.898232;-45.120503652039325
1739209604.8982391;-45.120503652039325
1739209604.8982465;-45.120503652039325
1739209604.8982537;-31.141103565318893
1739209604.8982608;-45.120503652039325
1739209604.8982682;-45.120503652039325
1739209604.8982754;-38.13080360867914
1739209604.8982825;-38.13080360867914
1739209604.89829;-45.120503652039325
1739209604.898297;-45.120503652039325
1739209604.8983045;-45.120503652039325
1739209604.8983116;-45.120503652039325
1739209604.8983188;-45.120503652039325
1739209604.8983262;-38.13080360867914
1739209604.8983333;-38.13080360867914
1739209604.8983407;-38.13080360867914
1739209604.8983479;-38.13080360867914
1739209604.898355;-35.57807855764607
1739209604.8983624;-45.120503652039325
1739209604.8983696;-45.120503652039325
1739209604.8983767;-45.120503652039325
1739209604.898384;-38.13080360867914
1739209604.8983912;-45.120503652039325
1739209604.8983986;-31.141103565318915
1739209604.8984058;-32.816014438256545
1739209604.898413;-38.13080360867914
1739209604.8984203;-38.13080360867914
1739209604.8984275;-45.120503652039325
1739209604.8984346;-38.13080360867914
1739209604.898442;-38.13080360867914
1739209604.8984492;-38.13080360867914
1739209604.8984566;-38.13080360867914
1739209604.8984637;-45.120503652039325
1739209604.8984678;-38.13080360867914
1739209604.8984718;-45.120503652039325
1739209604.898476;-45.120503652039325
1739209604.89848;-38.13080360867914
1739209604.898484;-35.57807855764607
1739209604.898488;-45.120503652039325
1739209604.8984923;-33.981070128970906
1739209604.8984964;-38.13080360867914
1739209604.8985004;-35.57807855764607
1739209604.8985045;-38.13080360867914
1739209604.8985085;-38.13080360867914
1739209604.8985126;-38.13080360867914
1739209604.8985167;-38.13080360867914
1739209604.8985207;-38.13080360867914
1739209604.8985248;-45.120503652039325
1739209604.8985288;-38.13080360867914
1739209604.8985329;-35.57807855764607
1739209604.898537;-45.120503652039325
1739209604.898541;-45.120503652039325
1739209604.8985453;-35.57807855764607
1739209604.8985493;-38.13080360867914
1739209604.8985534;-38.13080360867914
1739209604.8985574;-35.57807855764607
1739209604.8985615;-35.57807855764607
1739209604.8985655;-32.816014438256545
1739209604.8985696;-38.13080360867914
1739209604.8985736;-45.120503652039325
1739209604.8985777;-45.120503652039325
1739209604.8985817;-45.120503652039325
1739209604.8985858;-38.13080360867914
1739209604.8985898;-31.141103565318915
1739209604.898594;-31.141103565318915
1739209604.898598;-45.120503652039325
1739209604.8986022;-38.13080360867914
1739209604.8986063;-45.120503652039325
1739209604.8986104;-45.120503652039325
1739209604.8986144;-38.13080360867914
1739209604.8986185;-32.816014438256545
1739209604.8986225;-45.120503652039325
1739209604.8986266;-45.120503652039325
1739209604.8986306;-45.120503652039325
1739209604.8986347;-38.13080360867914
1739209604.8986387;-32.816014438256545
1739209604.8986428;-38.13080360867914
1739209604.8986468;-45.120503652039325
1739209604.898651;-45.120503652039325
1739209604.8986552;-45.120503652039325
1739209604.8986592;-45.120503652039325
1739209604.8986633;-45.120503652039325
1739209604.8986673;-38.13080360867914
1739209604.8986714;-38.13080360867914
1739209604.8986754;-45.120503652039325
1739209604.8986795;-38.13080360867914
1739209604.8986835;-45.120503652039325
1739209604.8986876;-38.13080360867914
1739209604.8986917;-32.816014438256545
1739209604.8986957;-38.13080360867914
1739209604.8986998;-45.120503652039325
1739209604.8987038;-32.816014438256545
1739209604.898708;-38.13080360867914
1739209604.8987122;-38.13080360867914
1739209604.8987162;-38.13080360867914
1739209604.8987203;-45.120503652039325
1739209604.8987243;-38.13080360867914
1739209604.8987284;-45.120503652039325
1739209604.8987324;-38.13080360867914
1739209604.8987365;-45.120503652039325
1739209604.8987405;-45.120503652039325
1739209604.8987446;-35.57807855764607
1739209604.8987486;-38.13080360867914
1739209604.8987527;-45.120503652039325
1739209604.8987567;-45.120503652039325
1739209604.8987608;-45.120503652039325
1739209604.898765;-45.120503652039325
1739209604.8987691;-45.120503652039325
1739209604.8987732;-38.13080360867914
1739209604.8987772;-38.13080360867914
1739209604.8987813;-38.13080360867914
1739209604.8987854;-45.120503652039325
1739209604.8987894;-33.981070128970906
1739209604.8987935;-32.816014438256545
1739209604.8987975;-38.13080360867914
1739209604.8988016;-45.120503652039325
1739209604.8988056;-38.13080360867914
1739209604.8988097;-35.57807855764607
1739209604.8988137;-45.120503652039325
1739209604.898818;-35.57807855764607
1739209604.898822;-45.120503652039325
1739209604.8988261;-45.120503652039325
1739209604.8988302;-38.13080360867914
1739209604.8988342;-38.13080360867914
1739209604.8988383;-38.13080360867914
1739209604.8988423;-45.120503652039325
1739209604.8988464;-38.13080360867914
1739209604.8988504;-45.120503652039325
1739209604.8988545;-38.13080360867914
1739209604.8988585;-45.120503652039325
1739209604.8988626;-38.13080360867914
1739209604.8988667;-35.57807855764607
1739209604.898871;-38.13080360867914
1739209604.898875;-45.120503652039325
1739209604.898879;-38.13080360867914
1739209604.898883;-45.120503652039325
1739209604.8988872;-28.992665084841942
1739209604.8988912;-30.49652367304973
1739209604.8988953;-38.13080360867914
1739209604.8988993;-35.57807855764607
1739209604.8989034;-33.981070128970906
1739209604.8989074;-45.120503652039325
1739209604.8989115;-45.120503652039325
1739209604.8989155;-35.57807855764607
1739209604.8989196;-35.57807855764607
1739209604.8989236;-45.120503652039325
1739209604.898928;-45.120503652039325
1739209604.898932;-45.120503652039325
1739209604.898936;-45.120503652039325
1739209604.89894;-45.120503652039325
1739209604.8989441;-45.120503652039325
1739209604.8989482;-38.13080360867914
1739209604.8989522;-38.13080360867914
1739209604.8989563;-35.57807855764607
1739209604.8989604;-38.13080360867914
1739209604.8989644;-45.120503652039325
1739209604.8989685;-32.816014438256545
1739209604.8989725;-38.13080360867914
1739209604.8989766;-38.13080360867914
1739209604.8989809;-38.13080360867914
1739209604.898985;-45.120503652039325
1739209604.898989;-32.816014438256545
1739209604.898993;-45.120503652039325
1739209604.898997;-38.13080360867914
1739209604.8990011;-45.120503652039325
1739209604.8990052;-35.57807855764607
1739209604.8990092;-45.120503652039325
1739209604.8990133;-38.13080360867914
1739209604.8990173;-38.13080360867914
1739209604.8990214;-35.57807855764607
1739209604.8990254;-38.13080360867914
1739209604.8990295;-45.120503652039325
1739209604.8990338;-38.13080360867914
1739209604.8990378;-45.120503652039325
1739209604.899042;-38.13080360867914
1739209604.899046;-45.120503652039325
1739209604.89905;-38.13080360867914
1739209604.899054;-28.21854285175415
1739209604.899058;-45.120503652039325
1739209604.8990622;-45.120503652039325
1739209604.8990662;-35.57807855764607
1739209604.8990703;-35.57807855764607
1739209604.8990743;-45.120503652039325
1739209604.8990784;-45.120503652039325
1739209604.8990824;-45.120503652039325
1739209604.8990867;-32.81601443825658
1739209604.8990908;-45.120503652039325
1739209604.8990948;-45.120503652039325
1739209604.8990989;-45.120503652039325
1739209604.899103;-32.816014438256545
1739209604.899107;-45.120503652039325
1739209604.899111;-45.120503652039325
1739209604.899115;-38.13080360867914
1739209604.8991191;-38.13080360867914
1739209604.8991232;-38.13080360867914
1739209604.8991272;-45.120503652039325
1739209604.8991313;-38.13080360867914
1739209604.8991354;-45.120503652039325
1739209604.8991394;-33.981070128970906
1739209604.8991437;-45.120503652039325
1739209604.8991477;-38.13080360867914
1739209604.8991518;-31.141103565318893
1739209604.8991559;-38.13080360867914
1739209604.89916;-45.120503652039325
1739209604.899164;-38.13080360867914
1739209604.899168;-32.816014438256545
1739209604.899172;-45.120503652039325
1739209604.8991761;-45.120503652039325
1739209604.8991802;-38.13080360867914
1739209604.8991842;-35.57807855764607
1739209604.8991883;-38.13080360867914
1739209604.8991923;-45.120503652039325
1739209604.8991966;-45.120503652039325
1739209604.8992007;-38.13080360867914
1739209604.8992047;-38.13080360867914
1739209604.8992088;-45.120503652039325
1739209604.8992128;-45.120503652039325
1739209604.899217;-38.13080360867914
1739209604.899221;-38.13080360867914
1739209604.899225;-45.120503652039325
1739209604.899229;-38.13080360867914
1739209604.899233;-38.13080360867914
1739209604.8992372;-45.120503652039325
1739209604.8992412;-45.120503652039325
1739209604.8992453;-45.120503652039325
1739209604.8992496;-38.13080360867914
1739209604.8992536;-38.13080360867914
1739209604.8992577;-45.120503652039325
1739209604.8992617;-45.120503652039325
1739209604.8992658;-45.120503652039325
1739209604.8992698;-33.981070128970906
1739209604.8992739;-45.120503652039325
1739209604.899278;-38.13080360867914
1739209604.899282;-38.13080360867914
1739209604.899286;-33.981070128970906
1739209604.89929;-45.120503652039325
1739209604.8992941;-38.13080360867914
1739209604.8992982;-45.120503652039325
1739209604.8993022;-38.13080360867914
1739209604.8993065;-45.120503652039325
1739209604.8993106;-45.120503652039325
1739209604.8993146;-38.13080360867914
1739209604.8993187;-38.13080360867914
1739209604.8993227;-45.120503652039325
1739209604.8993268;-45.120503652039325
1739209604.8993309;-45.120503652039325
1739209604.899335;-38.13080360867914
1739209604.899339;-32.816014438256545
1739209604.899343;-38.13080360867914
1739209604.899347;-45.120503652039325
1739209604.8993511;-38.13080360867914
1739209604.8993552;-32.816014438256545
1739209604.8993595;-45.120503652039325
1739209604.8993635;-38.13080360867914
1739209604.8993676;-35.57807855764607
1739209604.8993716;-38.13080360867914
1739209604.8993757;-38.13080360867914
1739209604.8993797;-45.120503652039325
1739209604.8993838;-33.981070128970906
1739209604.8993878;-45.120503652039325
1739209604.899392;-38.13080360867914
1739209604.899396;-45.120503652039325
1739209604.8994;-45.120503652039325
1739209604.899404;-45.120503652039325
1739209604.899408;-45.120503652039325
1739209604.8994124;-38.13080360867914
1739209604.8994164;-31.141103565318915
1739209604.8994205;-35.57807855764607
1739209604.8994246;-45.120503652039325
1739209604.8994286;-38.13080360867914
1739209604.8994327;-33.981070128970906
1739209604.8994367;-35.57807855764607
1739209604.8994408;-38.13080360867914
1739209604.8994448;-38.13080360867914
1739209604.8994489;-30.49652367304973
1739209604.899453;-45.120503652039325
1739209604.899457;-38.13080360867914
1739209604.899461;-32.816014438256545
1739209604.899465;-33.981070128970906
1739209604.8994694;-45.120503652039325
1739209604.8994734;-38.13080360867914
1739209604.8994775;-35.57807855764607
1739209604.8994815;-38.13080360867914
1739209604.8994856;-45.120503652039325
1739209604.8994896;-38.13080360867914
1739209604.8994937;-28.21854285175415
1739209604.8994977;-38.13080360867914
1739209604.8995018;-45.120503652039325
1739209604.8995059;-38.13080360867914
1739209604.89951;-35.57807855764607
1739209604.899514;-33.981070128970906
1739209604.899518;-45.120503652039325
1739209604.8995223;-38.13080360867914
1739209604.8995264;-38.13080360867914
1739209604.8995304;-38.13080360867914
1739209604.8995345;-45.120503652039325
1739209604.8995385;-38.13080360867914
1739209604.8995426;-38.13080360867914
1739209604.8995466;-32.816014438256545
1739209604.8995507;-45.120503652039325
1739209604.8995547;-38.13080360867914
1739209604.8995588;-35.57807855764607
1739209604.8995628;-45.120503652039325
1739209604.899567;-38.13080360867914
1739209604.899571;-38.13080360867914
1739209604.8995752;-38.13080360867914
1739209604.8995793;-28.992665084841942
1739209604.8995833;-33.981070128970906
1739209604.8995874;-38.13080360867914
1739209604.8995914;-35.57807855764607
1739209604.8995955;-38.13080360867914
1739209604.8995996;-45.120503652039325
1739209604.8996036;-45.120503652039325
1739209604.8996077;-38.13080360867914
1739209604.8996117;-45.120503652039325
1739209604.8996158;-45.120503652039325
1739209604.8996198;-38.13080360867914
1739209604.8996239;-45.120503652039325
1739209604.8996282;-45.120503652039325
1739209604.8996322;-33.981070128970906
1739209604.8996363;-33.981070128970906
1739209604.8996403;-45.120503652039325
1739209604.8996444;-33.981070128970906
1739209604.8996484;-35.57807855764607
1739209604.8996525;-45.120503652039325
1739209604.8996565;-45.120503652039325
1739209604.8996606;-45.120503652039325
1739209604.8996646;-45.120503652039325
1739209604.8996687;-38.13080360867914
1739209604.8996727;-45.120503652039325
1739209604.8996768;-45.120503652039325
1739209604.8996809;-38.13080360867914
1739209604.8996851;-38.13080360867914
1739209604.8996892;-45.120503652039325
1739209604.8996933;-38.13080360867914
1739209604.8996973;-32.816014438256545
1739209604.8997014;-45.120503652039325
1739209604.8997054;-45.120503652039325
1739209604.8997095;-38.13080360867914
1739209604.8997135;-45.120503652039325
1739209604.8997176;-38.13080360867914
1739209604.8997216;-45.120503652039325
1739209604.8997257;-45.120503652039325
1739209604.8997297;-38.13080360867914
1739209604.8997338;-38.13080360867914
1739209604.899738;-45.120503652039325
1739209604.8997421;-31.141103565318915
1739209604.8997462;-33.981070128970906
1739209604.8997502;-45.120503652039325
1739209604.8997543;-45.120503652039325
1739209604.8997583;-38.13080360867914
1739209604.8997624;-38.13080360867914
1739209604.8997664;-45.120503652039325
1739209604.8997705;-45.120503652039325
1739209604.8997746;-45.120503652039325
1739209604.8997786;-45.120503652039325
1739209604.8997827;-45.120503652039325
1739209604.8997867;-38.13080360867914
1739209604.899791;-38.13080360867914
1739209604.899795;-38.13080360867914
1739209604.899799;-38.13080360867914
1739209604.8998032;-45.120503652039325
1739209604.8998072;-45.120503652039325
1739209604.8998113;-38.13080360867914
1739209604.8998153;-38.13080360867914
1739209604.8998194;-35.57807855764607
1739209604.8998234;-38.13080360867914
1739209604.8998275;-45.120503652039325
1739209604.8998315;-38.13080360867914
1739209604.8998356;-35.57807855764607
1739209604.8998396;-38.13080360867914
1739209604.8998437;-45.120503652039325
1739209604.899848;-45.120503652039325
1739209604.899852;-38.13080360867914
1739209604.899856;-38.13080360867914
1739209604.8998601;-38.13080360867914
1739209604.8998642;-45.120503652039325
1739209604.8998682;-45.120503652039325
1739209604.8998723;-45.120503652039325
1739209604.8998764;-33.981070128970906
1739209604.8998804;-35.57807855764607
1739209604.8998845;-35.57807855764607
1739209604.8998885;-38.13080360867914
1739209604.8998926;-45.120503652039325
1739209604.8998966;-35.57807855764607
1739209604.899901;-29.438486411369333
1739209604.899905;-38.13080360867914
1739209604.899909;-45.120503652039325
1739209604.899913;-38.13080360867914
1739209604.8999171;-35.57807855764607
1739209604.8999212;-38.13080360867914
1739209604.8999252;-45.120503652039325
1739209604.8999293;-45.120503652039325
1739209604.8999333;-45.120503652039325
1739209604.8999374;-45.120503652039325
1739209604.8999414;-35.57807855764607
1739209604.8999455;-38.13080360867914
1739209604.8999496;-45.120503652039325
1739209604.8999538;-45.120503652039325
1739209604.899958;-33.981070128970906
1739209604.899962;-33.981070128970906
1739209604.899966;-45.120503652039325
1739209604.89997;-38.13080360867914
1739209604.899974;-38.13080360867914
1739209604.8999782;-38.13080360867914
1739209604.8999822;-38.13080360867914
1739209604.8999863;-38.13080360867914
1739209604.8999903;-45.120503652039325
1739209604.8999944;-45.120503652039325
1739209604.8999984;-45.120503652039325
1739209604.9000025;-35.57807855764607
1739209604.9000065;-38.13080360867914
1739209604.9000108;-38.13080360867914
1739209604.9000149;-38.13080360867914
1739209604.900019;-38.13080360867914
1739209604.900023;-35.57807855764607
1739209604.900027;-38.13080360867914
1739209604.900031;-45.120503652039325
1739209604.9000351;-45.120503652039325
1739209604.9000392;-31.141103565318915
1739209604.9000432;-28.992665084841942
1739209604.9000473;-45.120503652039325
1739209604.9000514;-38.13080360867914
1739209604.9000554;-33.981070128970906
1739209604.9000595;-38.13080360867914
1739209604.9000638;-38.13080360867914
1739209604.9000678;-38.13080360867914
1739209604.9000719;-45.120503652039325
1739209604.900076;-38.13080360867914
1739209604.90008;-38.13080360867914
1739209604.900084;-33.981070128970906
1739209604.900088;-38.13080360867914
1739209604.9000921;-45.120503652039325
1739209604.9000962;-38.13080360867914
1739209604.9001002;-38.13080360867914
1739209604.9001043;-38.13080360867914
1739209604.9001083;-45.120503652039325
1739209604.9001124;-45.120503652039325
1739209604.9001167;-38.13080360867914
1739209604.9001207;-45.120503652039325
1739209604.9001248;-38.13080360867914
1739209604.9001288;-45.120503652039325
1739209604.900133;-45.120503652039325
1739209604.900137;-45.120503652039325
1739209604.900141;-33.981070128970906
1739209604.900145;-38.13080360867914
1739209604.900149;-45.120503652039325
1739209604.9001532;-45.120503652039325
1739209604.9001572;-38.13080360867914
1739209604.9001613;-45.120503652039325
1739209604.9001653;-38.13080360867914
1739209604.9001696;-45.120503652039325
1739209604.9001737;-30.49652367304973
1739209604.9001777;-45.120503652039325
1739209604.9001818;-45.120503652039325
1739209604.9001858;-45.120503652039325
1739209604.9001899;-45.120503652039325
1739209604.900194;-45.120503652039325
1739209604.900198;-38.13080360867914
1739209604.900202;-38.13080360867914
1739209604.900206;-27.877744956031414
1739209604.9002101;-45.120503652039325
1739209604.9002142;-45.120503652039325
1739209604.9002182;-45.120503652039325
1739209604.9002223;-35.57807855764607
1739209604.9002266;-33.981070128970906
1739209604.9002306;-45.120503652039325
1739209604.9002347;-45.120503652039325
1739209604.9002388;-26.991370085610722
1739209604.9002428;-38.13080360867914
1739209604.9002469;-38.13080360867914
1739209604.900251;-38.13080360867914
1739209604.900255;-45.120503652039325
1739209604.900259;-38.13080360867914
1739209604.900263;-38.13080360867914
1739209604.9002671;-45.120503652039325
1739209604.9002712;-38.13080360867914
1739209604.9002752;-38.13080360867914
1739209604.9002795;-38.13080360867914
1739209604.9002836;-45.120503652039325
1739209604.9002876;-38.13080360867914
1739209604.9002917;-38.13080360867914
1739209604.9002957;-35.57807855764607
1739209604.9002998;-38.13080360867914
1739209604.9003038;-31.141103565318915
1739209604.900308;-31.141103565318915
1739209604.900312;-45.120503652039325
1739209604.900316;-45.120503652039325
1739209604.90032;-45.120503652039325
1739209604.900324;-38.13080360867914
1739209604.9003282;-38.13080360867914
1739209604.9003325;-45.120503652039325
1739209604.9003365;-38.13080360867914
1739209604.9003406;-38.13080360867914
1739209604.9003446;-45.120503652039325
1739209604.9003487;-45.120503652039325
1739209604.9003527;-38.13080360867914
1739209604.9003568;-45.120503652039325
1739209604.9003608;-38.13080360867914
1739209604.9003649;-38.13080360867914
1739209604.900369;-38.13080360867914
1739209604.900373;-38.13080360867914
1739209604.900377;-38.13080360867914
1739209604.900381;-45.120503652039325
1739209604.9003851;-45.120503652039325
1739209604.9003894;-32.816014438256545
1739209604.9003935;-38.13080360867914
1739209604.9003975;-45.120503652039325
1739209604.9004016;-31.141103565318915
1739209604.9004056;-33.981070128970906
1739209604.9004097;-38.13080360867914
1739209604.9004138;-45.120503652039325
1739209604.9004178;-33.981070128970906
1739209604.9004219;-38.13080360867914
1739209604.900426;-38.13080360867914
1739209604.90043;-45.120503652039325
1739209604.900434;-38.13080360867914
1739209604.900438;-38.13080360867914
1739209604.9004424;-38.13080360867914
1739209604.9004464;-45.120503652039325
1739209604.9004505;-38.13080360867914
1739209604.9004545;-35.57807855764607
1739209604.9004586;-45.120503652039325
1739209604.9004626;-45.120503652039325
1739209604.9004667;-38.13080360867914
1739209604.9004707;-35.57807855764607
1739209604.9004748;-38.13080360867914
1739209604.9004788;-45.120503652039325
1739209604.900483;-45.120503652039325
1739209604.900487;-45.120503652039325
1739209604.900491;-38.13080360867914
1739209604.9004953;-35.57807855764607
1739209604.9004993;-38.13080360867914
1739209604.9005034;-45.120503652039325
1739209604.9005075;-38.13080360867914
1739209604.9005115;-35.57807855764607
1739209604.9005156;-38.13080360867914
1739209604.9005196;-38.13080360867914
1739209604.9005237;-38.13080360867914
1739209604.9005277;-38.13080360867914
1739209604.9005318;-38.13080360867914
1739209604.9005358;-35.57807855764607
1739209604.9005399;-35.57807855764607
1739209604.900544;-45.120503652039325
1739209604.900548;-45.120503652039325
1739209604.9005523;-45.120503652039325
1739209604.9005563;-45.120503652039325
1739209604.9005604;-45.120503652039325
1739209604.9005644;-38.13080360867914
1739209604.9005685;-45.120503652039325
1739209604.9005725;-45.120503652039325
1739209604.9005766;-45.120503652039325
1739209604.9005806;-45.120503652039325
1739209604.9005847;-38.13080360867914
1739209604.9005888;-38.13080360867914
1739209604.9005928;-38.13080360867914
1739209604.9005969;-45.120503652039325
1739209604.900601;-32.816014438256545
1739209604.9006052;-35.57807855764607
1739209604.9006093;-35.57807855764607
1739209604.9006133;-45.120503652039325
1739209604.9006174;-38.13080360867914
1739209604.9006214;-38.13080360867914
1739209604.9006255;-45.120503652039325
1739209604.9006295;-33.981070128970906
1739209604.9006336;-45.120503652039325
1739209604.9006376;-45.120503652039325
1739209604.9006417;-38.13080360867914
1739209604.9006457;-38.13080360867914
1739209604.9006498;-45.120503652039325
1739209604.9006538;-45.120503652039325
1739209604.9006581;-45.120503652039325
1739209604.9006622;-45.120503652039325
1739209604.9006662;-38.13080360867914
1739209604.9006703;-33.981070128970906
1739209604.9006743;-45.120503652039325
1739209604.9006784;-45.120503652039325
1739209604.9006824;-33.981070128970906
1739209604.9006865;-38.13080360867914
1739209604.9006906;-45.120503652039325
1739209604.9006946;-35.57807855764607
1739209604.9006987;-38.13080360867914
1739209604.9007027;-45.120503652039325
1739209604.9007068;-45.120503652039325
1739209604.900711;-38.13080360867914
1739209604.900715;-38.13080360867914
1739209604.9007192;-45.120503652039325
