CAN Message; 0x24:0ca3700aaf863243
1739209722.669357;-38.13080360867914
1739209722.6693654;-38.13080360867914
1739209722.6693738;-45.120503652039325
1739209722.669382;-35.57807855764607
1739209722.6693902;-38.13080360867914
1739209722.6693985;-35.57807855764607
1739209722.669407;-35.57807855764607
1739209722.6694152;-38.13080360867914
1739209722.6694233;-45.120503652039325
1739209722.6694317;-35.57807855764607
1739209722.66944;-45.120503652039325
1739209722.6694484;-38.13080360867914
1739209722.6694565;-38.13080360867914
1739209722.6694648;-45.120503652039325
1739209722.6694732;-38.13080360867914
1739209722.6694815;-38.13080360867914
1739209722.6694896;-38.13080360867914
1739209722.669498;-45.120503652039325
1739209722.6695063;-38.13080360867914
1739209722.6695144;-45.120503652039325
1739209722.6695228;-45.120503652039325
1739209722.669531;-38.13080360867914
1739209722.6695395;-38.13080360867914
1739209722.6695476;-45.120503652039325
1739209722.669556;-45.120503652039325
1739209722.6695642;-35.57807855764607
1739209722.6695726;-38.13080360867914
1739209722.6695807;-38.13080360867914
1739209722.669589;-38.13080360867914
1739209722.6695974;-35.57807855764607
1739209722.6696057;-45.120503652039325
1739209722.6696138;-45.120503652039325
1739209722.6696222;-45.120503652039325
1739209722.6696305;-45.120503652039325
1739209722.6696389;-45.120503652039325
1739209722.669647;-35.57807855764607
1739209722.6696553;-38.13080360867914
1739209722.6696637;-45.120503652039325
1739209722.669672;-45.120503652039325
1739209722.66968;-45.120503652039325
1739209722.6696885;-38.13080360867914
1739209722.6696968;-38.13080360867914
1739209722.6697052;-45.120503652039325
1739209722.6697133;-45.120503652039325
1739209722.6697216;-45.120503652039325
1739209722.66973;-32.816014438256545
1739209722.6697383;-35.57807855764607
1739209722.6697464;-38.13080360867914
1739209722.6697547;-45.120503652039325
1739209722.669763;-38.13080360867914
1739209722.6697714;-38.13080360867914
1739209722.6697795;-38.13080360867914
1739209722.669788;-38.13080360867914
1739209722.6697962;-45.120503652039325
1739209722.6698046;-38.13080360867914
1739209722.6698127;-38.13080360867914
1739209722.669821;-38.13080360867914
1739209722.6698294;-45.120503652039325
1739209722.6698375;-38.13080360867914
1739209722.6698458;-35.57807855764607
1739209722.6698542;-38.13080360867914
1739209722.6698625;-45.120503652039325
1739209722.6698706;-45.120503652039325
1739209722.669879;-45.120503652039325
1739209722.6698873;-38.13080360867914
1739209722.6698956;-38.13080360867914
1739209722.6699038;-38.13080360867914
1739209722.669912;-35.57807855764607
1739209722.6699204;-38.13080360867914
1739209722.6699288;-32.816014438256545
1739209722.669937;-35.57807855764607
1739209722.6699452;-35.57807855764607
1739209722.6699536;-45.120503652039325
1739209722.669962;-45.120503652039325
1739209722.66997;-38.13080360867914
1739209722.6699784;-45.120503652039325
1739209722.6699867;-45.120503652039325
1739209722.669995;-33.981070128970956
1739209722.6700032;-45.120503652039325
1739209722.6700115;-45.120503652039325
1739209722.6700199;-45.120503652039325
1739209722.6700282;-45.120503652039325
1739209722.6700363;-45.120503652039325
1739209722.6700447;-38.13080360867914
1739209722.670053;-38.13080360867914
1739209722.6700613;-32.816014438256545
1739209722.6700695;-33.981070128970906
1739209722.6700778;-45.120503652039325
1739209722.6700861;-45.120503652039325
1739209722.6700945;-38.13080360867914
1739209722.6701026;-38.13080360867914
1739209722.670111;-45.120503652039325
1739209722.6701193;-45.120503652039325
1739209722.6701274;-45.120503652039325
1739209722.6701357;-38.13080360867914
1739209722.670144;-38.13080360867914
1739209722.6701524;-38.13080360867914
1739209722.6701605;-45.120503652039325
1739209722.6701689;-38.13080360867914
1739209722.6701772;-38.13080360867914
1739209722.6701856;-38.13080360867914
1739209722.6701937;-38.13080360867914
1739209722.670202;-45.120503652039325
1739209722.6702104;-35.57807855764607
1739209722.6702187;-38.13080360867914
1739209722.6702268;-38.13080360867914
1739209722.6702352;-38.13080360867914
1739209722.6702435;-38.13080360867914
1739209722.6702518;-45.120503652039325
1739209722.67026;-33.981070128970906
1739209722.6702683;-33.981070128970906
1739209722.6702766;-45.120503652039325
1739209722.670285;-45.120503652039325
1739209722.670293;-38.13080360867914
1739209722.6703014;-38.13080360867914
1739209722.6703098;-45.120503652039325
1739209722.6703181;-38.13080360867914
1739209722.6703262;-38.13080360867914
1739209722.6703346;-35.57807855764607
1739209722.670343;-45.120503652039325
1739209722.6703513;-38.13080360867914
1739209722.6703594;-38.13080360867914
1739209722.6703677;-45.120503652039325
1739209722.670376;-38.13080360867914
1739209722.6703844;-45.120503652039325
1739209722.6703925;-33.981070128970906
1739209722.6704009;-35.57807855764607
1739209722.6704092;-38.13080360867914
1739209722.6704173;-38.13080360867914
1739209722.6704257;-35.57807855764607
1739209722.670434;-38.13080360867914
1739209722.6704423;-45.120503652039325
1739209722.6704504;-38.13080360867914
1739209722.6704588;-45.120503652039325
1739209722.6704671;-45.120503652039325
1739209722.6704755;-45.120503652039325
1739209722.6704836;-45.120503652039325
1739209722.670492;-38.13080360867914
1739209722.6705003;-38.13080360867914
1739209722.6705086;-45.120503652039325
1739209722.6705167;-45.120503652039325
1739209722.670525;-45.120503652039325
1739209722.6705334;-38.13080360867914
1739209722.6705418;-38.13080360867914
1739209722.6705499;-38.13080360867914
1739209722.6705582;-38.13080360867914
1739209722.6705666;-38.13080360867914
1739209722.670575;-45.120503652039325
1739209722.670583;-38.13080360867914
1739209722.6705914;-38.13080360867914
1739209722.6705997;-33.981070128970906
1739209722.670608;-45.120503652039325
1739209722.6706161;-38.13080360867914
1739209722.6706245;-38.13080360867914
1739209722.6706328;-35.57807855764607
1739209722.6706412;-38.13080360867914
1739209722.6706493;-45.120503652039325
1739209722.6706576;-45.120503652039325
1739209722.670666;-38.13080360867914
1739209722.6706743;-45.120503652039325
1739209722.6706824;-45.120503652039325
1739209722.6706908;-45.120503652039325
1739209722.6706991;-45.120503652039325
1739209722.6707075;-45.120503652039325
1739209722.6707156;-45.120503652039325
1739209722.670724;-45.120503652039325
1739209722.6707323;-38.13080360867914
1739209722.6707404;-45.120503652039325
1739209722.6707487;-45.120503652039325
1739209722.670757;-45.120503652039325
1739209722.6707654;-38.13080360867914
1739209722.6707735;-38.13080360867914
1739209722.6707819;-38.13080360867914
1739209722.6707902;-38.13080360867914
1739209722.6707985;-38.13080360867914
1739209722.6708066;-45.120503652039325
1739209722.670815;-38.13080360867914
1739209722.6708233;-35.57807855764607
1739209722.6708317;-33.981070128970906
1739209722.6708398;-45.120503652039325
1739209722.6708481;-38.13080360867914
1739209722.6708565;-35.57807855764607
1739209722.6708648;-45.120503652039325
1739209722.670873;-45.120503652039325
1739209722.6708813;-38.13080360867914
1739209722.6708896;-35.57807855764607
1739209722.670898;-45.120503652039325
1739209722.670906;-45.120503652039325
1739209722.6709144;-38.13080360867914
1739209722.6709228;-35.57807855764607
1739209722.670931;-35.57807855764607
1739209722.6709392;-32.816014438256545
1739209722.6709476;-38.13080360867914
1739209722.670956;-35.57807855764607
1739209722.6709642;-38.13080360867914
1739209722.6709723;-38.13080360867914
1739209722.6709807;-38.13080360867914
1739209722.670989;-32.816014438256545
1739209722.6709974;-45.120503652039325
1739209722.6710055;-45.120503652039325
1739209722.6710138;-45.120503652039325
1739209722.6710222;-35.57807855764607
1739209722.6710303;-38.13080360867914
1739209722.6710386;-45.120503652039325
1739209722.671047;-33.981070128970906
1739209722.6710553;-45.120503652039325
1739209722.6710634;-38.13080360867914
1739209722.6710718;-45.120503652039325
1739209722.67108;-33.981070128970906
1739209722.6710885;-38.13080360867914
1739209722.6710966;-38.13080360867914
1739209722.671105;-35.57807855764607
1739209722.6711133;-38.13080360867914
1739209722.6711216;-38.13080360867914
1739209722.6711297;-33.981070128970906
1739209722.671138;-32.816014438256545
1739209722.6711464;-45.120503652039325
1739209722.6711547;-35.57807855764607
1739209722.6711628;-38.13080360867914
1739209722.6711712;-45.120503652039325
1739209722.6711795;-38.13080360867914
1739209722.6711879;-35.57807855764607
1739209722.671196;-45.120503652039325
1739209722.6712043;-32.81601443825658
1739209722.6712127;-38.13080360867914
1739209722.671221;-38.13080360867914
1739209722.6712291;-38.13080360867914
1739209722.6712375;-45.120503652039325
1739209722.6712458;-38.13080360867914
1739209722.6712542;-32.816014438256545
1739209722.6712623;-33.981070128970906
1739209722.6712706;-38.13080360867914
1739209722.671279;-38.13080360867914
1739209722.6712873;-38.13080360867914
1739209722.6712954;-38.13080360867914
1739209722.6713037;-45.120503652039325
1739209722.671312;-38.13080360867914
1739209722.6713204;-35.57807855764607
1739209722.6713285;-38.13080360867914
1739209722.671337;-35.57807855764607
1739209722.6713452;-33.981070128970906
1739209722.6713533;-35.57807855764607
1739209722.6713617;-38.13080360867914
1739209722.67137;-38.13080360867914
1739209722.6713784;-38.13080360867914
1739209722.6713865;-32.816014438256545
1739209722.6713948;-45.120503652039325
1739209722.6714032;-33.981070128970956
1739209722.6714115;-45.120503652039325
1739209722.6714196;-35.57807855764607
1739209722.671428;-45.120503652039325
1739209722.6714363;-45.120503652039325
1739209722.6714447;-38.13080360867914
1739209722.6714528;-35.57807855764607
1739209722.671461;-38.13080360867914
1739209722.6714694;-27.8777449560314
1739209722.6714778;-32.816014438256545
1739209722.671486;-38.13080360867914
1739209722.6714942;-38.13080360867914
1739209722.6715026;-45.120503652039325
1739209722.671511;-45.120503652039325
1739209722.671519;-45.120503652039325
1739209722.6715274;-38.13080360867914
1739209722.6715357;-38.13080360867914
1739209722.671544;-38.13080360867914
1739209722.6715522;-35.57807855764607
1739209722.6715605;-45.120503652039325
1739209722.6715689;-45.120503652039325
1739209722.6715772;-35.57807855764607
1739209722.6715853;-35.57807855764607
1739209722.6715937;-38.13080360867914
1739209722.671602;-38.13080360867914
1739209722.6716104;-38.13080360867914
1739209722.6716185;-45.120503652039325
1739209722.6716268;-38.13080360867914
1739209722.6716352;-38.13080360867914
1739209722.6716433;-38.13080360867914
1739209722.6716516;-35.57807855764607
1739209722.67166;-38.13080360867914
1739209722.6716683;-33.981070128970906
1739209722.6716764;-35.57807855764607
1739209722.6716847;-38.13080360867914
1739209722.671693;-45.120503652039325
1739209722.6717014;-38.13080360867914
1739209722.6717095;-38.13080360867914
1739209722.671718;-45.120503652039325
1739209722.6717262;-38.13080360867914
1739209722.6717346;-45.120503652039325
1739209722.6717427;-45.120503652039325
1739209722.671751;-45.120503652039325
1739209722.6717594;-45.120503652039325
1739209722.6717677;-38.13080360867914
1739209722.6717758;-38.13080360867914
1739209722.6717842;-45.120503652039325
1739209722.6717925;-38.13080360867914
1739209722.6718009;-45.120503652039325
1739209722.671809;-45.120503652039325
1739209722.6718173;-38.13080360867914
1739209722.6718256;-38.13080360867914
1739209722.671834;-38.13080360867914
1739209722.671842;-45.120503652039325
1739209722.6718504;-45.120503652039325
1739209722.6718588;-45.120503652039325
1739209722.6718671;-45.120503652039325
1739209722.6718752;-38.13080360867914
1739209722.6718836;-38.13080360867914
1739209722.671892;-45.120503652039325
1739209722.6719003;-38.13080360867914
1739209722.6719084;-38.13080360867914
1739209722.6719167;-45.120503652039325
1739209722.671925;-45.120503652039325
1739209722.6719332;-38.13080360867914
1739209722.6719415;-38.13080360867914
1739209722.6719499;-45.120503652039325
1739209722.6719582;-38.13080360867914
1739209722.6719663;-45.120503652039325
1739209722.6719747;-38.13080360867914
1739209722.671983;-38.13080360867914
1739209722.6719913;-38.13080360867914
1739209722.6719995;-35.57807855764607
1739209722.6720078;-38.13080360867914
1739209722.6720161;-38.13080360867914
1739209722.6720245;-45.120503652039325
1739209722.6720326;-35.57807855764607
1739209722.672041;-38.13080360867914
1739209722.6720493;-45.120503652039325
1739209722.6720576;-38.13080360867914
1739209722.6720657;-38.13080360867914
1739209722.672074;-45.120503652039325
1739209722.6720824;-45.120503652039325
1739209722.6720908;-38.13080360867914
1739209722.6720989;-45.120503652039325
1739209722.6721072;-38.13080360867914
1739209722.6721156;-45.120503652039325
1739209722.672124;-38.13080360867914
1739209722.672132;-38.13080360867914
1739209722.6721404;-33.981070128970906
1739209722.6721487;-45.120503652039325
1739209722.672157;-45.120503652039325
1739209722.6721652;-45.120503652039325
1739209722.6721735;-45.120503652039325
1739209722.6721818;-45.120503652039325
1739209722.6721902;-45.120503652039325
1739209722.6721983;-45.120503652039325
1739209722.6722066;-28.992665084841942
1739209722.672215;-38.13080360867914
1739209722.6722233;-45.120503652039325
1739209722.6722314;-35.57807855764607
1739209722.6722398;-33.981070128970906
1739209722.6722481;-32.816014438256545
1739209722.6722562;-38.13080360867914
1739209722.6722646;-35.57807855764607
1739209722.672273;-29.438486411369347
1739209722.6722813;-45.120503652039325
1739209722.6722894;-45.120503652039325
1739209722.6722977;-38.13080360867914
1739209722.672306;-38.13080360867914
1739209722.6723144;-45.120503652039325
1739209722.6723225;-45.120503652039325
1739209722.6723309;-45.120503652039325
1739209722.6723392;-38.13080360867914
1739209722.6723475;-38.13080360867914
1739209722.6723557;-38.13080360867914
1739209722.672364;-45.120503652039325
1739209722.6723723;-45.120503652039325
1739209722.6723807;-35.57807855764607
1739209722.6723888;-38.13080360867914
1739209722.6723971;-45.120503652039325
1739209722.6724055;-33.981070128970906
1739209722.6724138;-35.57807855764607
1739209722.672422;-38.13080360867914
1739209722.6724303;-45.120503652039325
1739209722.6724386;-35.57807855764607
1739209722.672447;-38.13080360867914
1739209722.672455;-45.120503652039325
1739209722.6724634;-38.13080360867914
1739209722.6724718;-45.120503652039325
1739209722.67248;-38.13080360867914
1739209722.6724882;-38.13080360867914
1739209722.6724966;-45.120503652039325
1739209722.672505;-45.120503652039325
1739209722.6725132;-32.816014438256545
1739209722.6725214;-35.57807855764607
1739209722.6725297;-45.120503652039325
1739209722.672538;-28.992665084841942
1739209722.6725461;-26.487275050834715
1739209722.6725545;-38.13080360867914
1739209722.6725628;-45.120503652039325
1739209722.6725712;-33.981070128970906
1739209722.6725793;-38.13080360867914
1739209722.6725876;-45.120503652039325
1739209722.672596;-38.13080360867914
1739209722.6726043;-45.120503652039325
1739209722.6726124;-45.120503652039325
1739209722.6726208;-33.981070128970906
1739209722.672629;-45.120503652039325
1739209722.6726375;-45.120503652039325
1739209722.6726456;-32.816014438256545
1739209722.672654;-38.13080360867914
1739209722.6726623;-45.120503652039325
1739209722.6726706;-38.13080360867914
1739209722.6726787;-35.57807855764607
1739209722.672687;-38.13080360867914
1739209722.6726954;-45.120503652039325
1739209722.6727037;-38.13080360867914
1739209722.6727118;-35.57807855764607
1739209722.6727202;-38.13080360867914
1739209722.6727285;-45.120503652039325
1739209722.672737;-38.13080360867914
1739209722.672745;-38.13080360867914
1739209722.6727533;-45.120503652039325
1739209722.6727617;-45.120503652039325
1739209722.67277;-38.13080360867914
1739209722.6727781;-38.13080360867914
1739209722.6727865;-45.120503652039325
1739209722.6727948;-45.120503652039325
1739209722.6728032;-45.120503652039325
1739209722.6728113;-45.120503652039325
1739209722.6728196;-38.13080360867914
1739209722.672828;-35.57807855764607
1739209722.6728363;-45.120503652039325
1739209722.6728444;-38.13080360867914
1739209722.6728528;-33.981070128970906
1739209722.672861;-45.120503652039325
1739209722.6728692;-38.13080360867914
1739209722.6728776;-35.57807855764607
1739209722.672886;-45.120503652039325
1739209722.6728942;-35.57807855764607
1739209722.6729023;-38.13080360867914
1739209722.6729107;-45.120503652039325
1739209722.672919;-45.120503652039325
1739209722.6729274;-45.120503652039325
1739209722.6729355;-45.120503652039325
1739209722.6729438;-45.120503652039325
1739209722.6729522;-45.120503652039325
1739209722.6729605;-45.120503652039325
1739209722.6729686;-45.120503652039325
1739209722.672977;-35.57807855764607
1739209722.6729853;-45.120503652039325
1739209722.6729937;-45.120503652039325
1739209722.6730018;-38.13080360867914
1739209722.67301;-32.816014438256545
1739209722.6730185;-38.13080360867914
1739209722.6730268;-38.13080360867914
1739209722.673035;-38.13080360867914
1739209722.6730433;-45.120503652039325
1739209722.6730516;-33.981070128970906
1739209722.67306;-45.120503652039325
1739209722.673068;-38.13080360867914
1739209722.6730764;-38.13080360867914
1739209722.6730847;-45.120503652039325
1739209722.673093;-33.981070128970906
1739209722.6731012;-38.13080360867914
1739209722.6731095;-45.120503652039325
1739209722.6731179;-45.120503652039325
1739209722.6731262;-45.120503652039325
1739209722.6731343;-38.13080360867914
1739209722.6731427;-45.120503652039325
1739209722.6612632;-45.120503652039325
1739209722.6612663;-45.120503652039325
1739209722.6612692;-35.57807855764607
1739209722.661272;-38.13080360867914
1739209722.6612751;-38.13080360867914
1739209722.661278;-38.13080360867914
1739209722.661281;-35.57807855764607
1739209722.661284;-33.981070128970906
1739209722.661287;-45.120503652039325
1739209722.66129;-38.13080360867914
1739209722.6612928;-32.816014438256545
1739209722.661296;-45.120503652039325
1739209722.6612988;-45.120503652039325
1739209722.6613019;-38.13080360867914
1739209722.6613047;-35.57807855764607
1739209722.6613076;-38.13080360867914
1739209722.6613107;-45.120503652039325
1739209722.6613135;-38.13080360867914
1739209722.6613166;-35.57807855764607
1739209722.6613195;-38.13080360867914
1739209722.6613226;-45.120503652039325
1739209722.6613255;-33.981070128970906
1739209722.6613283;-32.816014438256545
1739209722.6613314;-38.13080360867914
1739209722.6613343;-45.120503652039325
1739209722.6613374;-38.13080360867914
1739209722.6613402;-45.120503652039325
1739209722.661343;-45.120503652039325
1739209722.6613462;-45.120503652039325
1739209722.661349;-38.13080360867914
1739209722.6613522;-38.13080360867914
1739209722.661355;-38.13080360867914
1739209722.6613579;-45.120503652039325
1739209722.661361;-38.13080360867914
1739209722.6613638;-38.13080360867914
1739209722.661367;-38.13080360867914
1739209722.6613698;-35.57807855764607
1739209722.661373;-38.13080360867914
1739209722.6613758;-45.120503652039325
1739209722.6613786;-45.120503652039325
1739209722.6613817;-38.13080360867914
1739209722.6613846;-38.13080360867914
1739209722.6613877;-45.120503652039325
1739209722.6613905;-45.120503652039325
1739209722.6613934;-38.13080360867914
1739209722.6613965;-38.13080360867914
1739209722.6613994;-38.13080360867914
1739209722.6614025;-35.57807855764607
1739209722.6614053;-38.13080360867914
1739209722.6614084;-45.120503652039325
1739209722.6614113;-38.13080360867914
1739209722.6614141;-35.57807855764607
1739209722.6614172;-33.981070128970906
1739209722.66142;-38.13080360867914
1739209722.6614232;-35.57807855764607
1739209722.661426;-45.120503652039325
1739209722.661429;-30.49652367304973
1739209722.661432;-38.13080360867914
1739209722.661435;-45.120503652039325
1739209722.661438;-45.120503652039325
1739209722.6614408;-38.13080360867914
1739209722.6614437;-38.13080360867914
1739209722.6614468;-38.13080360867914
1739209722.6614497;-38.13080360867914
1739209722.6614528;-45.120503652039325
1739209722.6614556;-45.120503652039325
1739209722.6614587;-45.120503652039325
1739209722.6614616;-35.57807855764607
1739209722.6614645;-38.13080360867914
1739209722.6614676;-45.120503652039325
1739209722.6614704;-45.120503652039325
1739209722.6614735;-45.120503652039325
1739209722.6614764;-31.141103565318915
1739209722.6614792;-33.981070128970906
1739209722.6614823;-45.120503652039325
1739209722.6614852;-38.13080360867914
1739209722.6614883;-35.57807855764607
1739209722.6614912;-38.13080360867914
1739209722.6614943;-38.13080360867914
1739209722.661497;-38.13080360867914
1739209722.6615;-45.120503652039325
1739209722.661503;-45.120503652039325
1739209722.661506;-45.120503652039325
1739209722.661509;-38.13080360867914
1739209722.661512;-38.13080360867914
1739209722.6615148;-45.120503652039325
1739209722.6615179;-38.13080360867914
1739209722.6615207;-38.13080360867914
1739209722.6615238;-38.13080360867914
1739209722.6615267;-45.120503652039325
1739209722.6615295;-45.120503652039325
1739209722.6615326;-38.13080360867914
1739209722.6615355;-33.981070128970906
1739209722.6615386;-38.13080360867914
1739209722.6615415;-45.120503652039325
1739209722.6615446;-38.13080360867914
1739209722.6615474;-38.13080360867914
1739209722.6615503;-38.13080360867914
1739209722.6615534;-45.120503652039325
1739209722.6615562;-45.120503652039325
1739209722.6615593;-45.120503652039325
1739209722.6615622;-45.120503652039325
1739209722.661565;-45.120503652039325
1739209722.6615682;-38.13080360867914
1739209722.661571;-38.13080360867914
1739209722.6615741;-38.13080360867914
1739209722.661577;-45.120503652039325
1739209722.66158;-38.13080360867914
1739209722.661583;-32.816014438256545
1739209722.6615858;-38.13080360867914
1739209722.661589;-45.120503652039325
1739209722.6615918;-33.981070128970906
1739209722.6615949;-31.141103565318915
1739209722.6615977;-31.141103565318915
1739209722.6616006;-35.57807855764607
1739209722.6616037;-38.13080360867914
1739209722.6616066;-38.13080360867914
1739209722.6616096;-38.13080360867914
1739209722.6616125;-38.13080360867914
1739209722.6616154;-38.13080360867914
1739209722.6616185;-38.13080360867914
1739209722.6616213;-32.816014438256545
1739209722.6616244;-35.57807855764607
1739209722.6616273;-45.120503652039325
1739209722.6616304;-38.13080360867914
1739209722.6616333;-33.981070128970906
1739209722.661636;-38.13080360867914
1739209722.6616392;-38.13080360867914
1739209722.661642;-38.13080360867914
1739209722.6616452;-38.13080360867914
1739209722.661648;-45.120503652039325
1739209722.661651;-38.13080360867914
1739209722.661654;-38.13080360867914
1739209722.6616569;-38.13080360867914
1739209722.66166;-35.57807855764607
1739209722.6616628;-45.120503652039325
1739209722.661666;-45.120503652039325
1739209722.6616688;-45.120503652039325
1739209722.6616716;-38.13080360867914
1739209722.6616747;-38.13080360867914
1739209722.6616776;-45.120503652039325
1739209722.6616807;-45.120503652039325
1739209722.6616836;-35.57807855764607
1739209722.6616864;-38.13080360867914
1739209722.6616895;-45.120503652039325
1739209722.6616924;-31.141103565318915
1739209722.6616955;-35.57807855764607
1739209722.6616983;-38.13080360867914
1739209722.6617012;-38.13080360867914
1739209722.6617043;-38.13080360867914
1739209722.6617072;-33.981070128970906
1739209722.6617103;-38.13080360867914
1739209722.6617131;-45.120503652039325
1739209722.6617162;-33.981070128970906
1739209722.661719;-38.13080360867914
1739209722.661722;-38.13080360867914
1739209722.661725;-45.120503652039325
1739209722.661728;-38.13080360867914
1739209722.661731;-32.816014438256545
1739209722.6617339;-38.13080360867914
1739209722.6617367;-45.120503652039325
1739209722.6617398;-28.992665084841942
1739209722.6617427;-38.13080360867914
1739209722.6617458;-45.120503652039325
1739209722.6617486;-45.120503652039325
1739209722.6617517;-38.13080360867914
1739209722.6617546;-38.13080360867914
1739209722.6617575;-38.13080360867914
1739209722.6617606;-45.120503652039325
1739209722.6617634;-38.13080360867914
1739209722.6617665;-38.13080360867914
1739209722.6617694;-38.13080360867914
1739209722.6617723;-45.120503652039325
1739209722.6617754;-33.981070128970906
1739209722.6617782;-38.13080360867914
1739209722.6617813;-45.120503652039325
1739209722.6617842;-45.120503652039325
1739209722.6617873;-38.13080360867914
1739209722.6617901;-38.13080360867914
1739209722.661793;-38.13080360867914
1739209722.661796;-35.57807855764607
1739209722.661799;-45.120503652039325
1739209722.661802;-35.57807855764607
1739209722.661805;-45.120503652039325
1739209722.6618078;-45.120503652039325
1739209722.6618109;-38.13080360867914
1739209722.6618137;-38.13080360867914
1739209722.6618168;-45.120503652039325
1739209722.6618197;-45.120503652039325
1739209722.6618226;-33.981070128970906
1739209722.6618257;-45.120503652039325
1739209722.6618285;-38.13080360867914
1739209722.6618316;-45.120503652039325
1739209722.6618345;-45.120503652039325
1739209722.6618376;-45.120503652039325
1739209722.6618404;-45.120503652039325
1739209722.6618433;-45.120503652039325
1739209722.6618464;-45.120503652039325
1739209722.6618493;-35.57807855764607
1739209722.6618524;-45.120503652039325
1739209722.6618552;-45.120503652039325
1739209722.661858;-33.981070128970906
1739209722.6618612;-38.13080360867914
1739209722.661864;-45.120503652039325
1739209722.6618671;-45.120503652039325
1739209722.66187;-33.981070128970906
1739209722.661873;-45.120503652039325
1739209722.661876;-38.13080360867914
1739209722.6618788;-45.120503652039325
1739209722.661882;-38.13080360867914
1739209722.6618848;-45.120503652039325
1739209722.661888;-45.120503652039325
1739209722.6618907;-45.120503652039325
1739209722.6618936;-35.57807855764607
1739209722.6618967;-35.57807855764607
1739209722.6618996;-45.120503652039325
1739209722.6619027;-38.13080360867914
1739209722.6619055;-45.120503652039325
1739209722.6619084;-32.816014438256545
1739209722.6619115;-38.13080360867914
1739209722.6619143;-38.13080360867914
1739209722.6619174;-45.120503652039325
1739209722.6619203;-38.13080360867914
1739209722.6619234;-38.13080360867914
1739209722.6619263;-45.120503652039325
1739209722.6619291;-38.13080360867914
1739209722.6619322;-45.120503652039325
1739209722.661935;-38.13080360867914
1739209722.6619382;-45.120503652039325
1739209722.661941;-33.981070128970906
1739209722.661944;-32.816014438256545
1739209722.661947;-38.13080360867914
1739209722.6619499;-38.13080360867914
1739209722.661953;-45.120503652039325
1739209722.6619558;-32.816014438256545
1739209722.661959;-38.13080360867914
1739209722.6619618;-38.13080360867914
1739209722.6619647;-45.120503652039325
1739209722.6619678;-32.816014438256545
1739209722.6619706;-38.13080360867914
1739209722.6619737;-45.120503652039325
1739209722.6619766;-45.120503652039325
1739209722.6619794;-38.13080360867914
1739209722.6619825;-38.13080360867914
1739209722.6619854;-45.120503652039325
1739209722.6619885;-45.120503652039325
1739209722.6619914;-45.120503652039325
1739209722.6619942;-45.120503652039325
1739209722.6619973;-45.120503652039325
1739209722.6620002;-38.13080360867914
1739209722.6620033;-38.13080360867914
1739209722.6620061;-45.120503652039325
1739209722.6620092;-45.120503652039325
1739209722.662012;-45.120503652039325
1739209722.662015;-38.13080360867914
1739209722.662018;-45.120503652039325
1739209722.662021;-38.13080360867914
1739209722.662024;-45.120503652039325
1739209722.662027;-28.58837851428586
1739209722.6620297;-38.13080360867914
1739209722.6620328;-45.120503652039325
1739209722.6620357;-38.13080360867914
1739209722.6620388;-32.816014438256545
1739209722.6620417;-38.13080360867914
1739209722.6620448;-45.120503652039325
1739209722.6620476;-45.120503652039325
1739209722.6620505;-45.120503652039325
1739209722.6620536;-45.120503652039325
1739209722.6620564;-35.57807855764607
1739209722.6620595;-45.120503652039325
1739209722.6620624;-45.120503652039325
1739209722.6620653;-38.13080360867914
1739209722.6620684;-45.120503652039325
1739209722.6620712;-45.120503652039325
1739209722.6620743;-38.13080360867914
1739209722.6620772;-38.13080360867914
1739209722.6620803;-38.13080360867914
1739209722.6620831;-38.13080360867914
1739209722.662086;-35.57807855764607
1739209722.662089;-38.13080360867914
1739209722.662092;-45.120503652039325
1739209722.662095;-45.120503652039325
1739209722.662098;-38.13080360867914
1739209722.6621008;-38.13080360867914
1739209722.662104;-38.13080360867914
1739209722.6621068;-38.13080360867914
1739209722.6621099;-45.120503652039325
1739209722.6621127;-38.13080360867914
1739209722.6621156;-38.13080360867914
1739209722.6621187;-38.13080360867914
1739209722.6621215;-38.13080360867914
1739209722.6621246;-33.981070128970906
1739209722.6621275;-32.816014438256545
1739209722.6621306;-45.120503652039325
1739209722.6621335;-45.120503652039325
1739209722.6621363;-45.120503652039325
1739209722.6621394;-38.13080360867914
1739209722.6621423;-38.13080360867914
1739209722.6621454;-33.981070128970906
1739209722.6621482;-30.49652367304973
1739209722.662151;-35.57807855764607
1739209722.6621542;-38.13080360867914
1739209722.662157;-38.13080360867914
1739209722.6621602;-35.57807855764607
1739209722.662163;-45.120503652039325
1739209722.662166;-38.13080360867914
1739209722.662169;-38.13080360867914
1739209722.6621718;-32.816014438256545
1739209722.662175;-33.981070128970906
1739209722.6621778;-38.13080360867914
1739209722.662181;-38.13080360867914
1739209722.6621838;-38.13080360867914
1739209722.6621866;-45.120503652039325
1739209722.6621897;-45.120503652039325
1739209722.6621926;-33.981070128970906
1739209722.6621957;-31.141103565318915
1739209722.6621985;-38.13080360867914
1739209722.6622014;-45.120503652039325
1739209722.6622045;-38.13080360867914
1739209722.6622074;-38.13080360867914
1739209722.6622105;-45.120503652039325
1739209722.6622133;-38.13080360867914
1739209722.6622164;-45.120503652039325
1739209722.6622193;-33.981070128970906
1739209722.6622221;-38.13080360867914
1739209722.6622252;-45.120503652039325
1739209722.662228;-35.57807855764607
1739209722.6622312;-38.13080360867914
