CAN Message; 0x1bb:0000bc4b5bc4389d
1739209756.030608;-45.120503652039325
1739209756.0306103;-35.57807855764607
1739209756.0306127;-35.57807855764607
1739209756.0306149;-45.120503652039325
1739209756.0306172;-38.13080360867914
1739209756.0306196;-38.13080360867914
1739209756.030622;-45.120503652039325
1739209756.0306242;-45.120503652039325
1739209756.0306265;-38.13080360867914
1739209756.030629;-38.13080360867914
1739209756.030631;-45.120503652039325
1739209756.0306334;-45.120503652039325
1739209756.0306358;-45.120503652039325
1739209756.030638;-38.13080360867914
1739209756.0306404;-45.120503652039325
1739209756.0306427;-45.120503652039325
1739209756.0306451;-38.13080360867914
1739209756.0306473;-38.13080360867914
1739209756.0306497;-38.13080360867914
1739209756.030652;-38.13080360867914
1739209756.0306542;-35.57807855764607
1739209756.0306566;-45.120503652039325
1739209756.030659;-45.120503652039325
1739209756.0306613;-35.57807855764607
1739209756.0306635;-38.13080360867914
1739209756.0306659;-45.120503652039325
1739209756.0306683;-45.120503652039325
1739209756.0306704;-45.120503652039325
1739209756.0306728;-38.13080360867914
1739209756.0306752;-38.13080360867914
1739209756.0306773;-38.13080360867914
1739209756.0306797;-38.13080360867914
1739209756.030682;-45.120503652039325
1739209756.0306845;-45.120503652039325
1739209756.0306866;-33.981070128970906
1739209756.030689;-38.13080360867914
1739209756.0306914;-38.13080360867914
1739209756.0306935;-38.13080360867914
1739209756.030696;-45.120503652039325
1739209756.0306983;-35.57807855764607
1739209756.0307007;-35.57807855764607
1739209756.0307028;-38.13080360867914
1739209756.0307052;-45.120503652039325
1739209756.0307076;-45.120503652039325
1739209756.0307097;-35.57807855764607
1739209756.0307121;-38.13080360867914
1739209756.0307145;-45.120503652039325
1739209756.0307167;-45.120503652039325
1739209756.030719;-45.120503652039325
1739209756.0307214;-35.57807855764607
1739209756.0307238;-38.13080360867914
1739209756.030726;-45.120503652039325
1739209756.0307283;-45.120503652039325
1739209756.0307307;-35.57807855764607
1739209756.0307329;-35.57807855764607
1739209756.0307353;-45.120503652039325
1739209756.0307376;-45.120503652039325
1739209756.03074;-33.981070128970906
1739209756.0307422;-28.992665084841942
1739209756.0307446;-33.981070128970906
1739209756.030747;-45.120503652039325
1739209756.030749;-45.120503652039325
1739209756.0307515;-33.981070128970906
1739209756.0307539;-38.13080360867914
1739209756.030756;-38.13080360867914
1739209756.0307584;-45.120503652039325
1739209756.0307608;-38.13080360867914
1739209756.0307631;-45.120503652039325
1739209756.0307653;-45.120503652039325
1739209756.0307677;-33.981070128970906
1739209756.03077;-38.13080360867914
1739209756.0307722;-45.120503652039325
1739209756.0307746;-45.120503652039325
1739209756.030777;-38.13080360867914
1739209756.0307794;-38.13080360867914
1739209756.0307815;-38.13080360867914
1739209756.030784;-38.13080360867914
1739209756.0307863;-38.13080360867914
1739209756.0307884;-38.13080360867914
1739209756.0307908;-38.13080360867914
1739209756.0307932;-38.13080360867914
1739209756.0307953;-33.981070128970906
1739209756.0307977;-31.141103565318915
1739209756.0308;-31.141103565318915
1739209756.0308025;-45.120503652039325
1739209756.0308046;-45.120503652039325
1739209756.030807;-33.981070128970906
1739209756.0308094;-38.13080360867914
1739209756.0308115;-38.13080360867914
1739209756.030814;-45.120503652039325
1739209756.0308163;-38.13080360867914
1739209756.0308185;-28.992665084841942
1739209756.0308208;-45.120503652039325
1739209756.0308232;-45.120503652039325
1739209756.0308256;-45.120503652039325
1739209756.0308278;-45.120503652039325
1739209756.0308301;-45.120503652039325
1739209756.0308325;-45.120503652039325
1739209756.0308347;-38.13080360867914
1739209756.030837;-45.120503652039325
1739209756.0308394;-45.120503652039325
1739209756.0308418;-38.13080360867914
1739209756.030844;-45.120503652039325
1739209756.0308464;-35.57807855764607
1739209756.0308487;-38.13080360867914
1739209756.030851;-38.13080360867914
1739209756.0308533;-45.120503652039325
1739209756.0308557;-45.120503652039325
1739209756.0308578;-33.981070128970906
1739209756.0308602;-45.120503652039325
1739209756.0308626;-45.120503652039325
1739209756.030865;-38.13080360867914
1739209756.030867;-38.13080360867914
1739209756.0308695;-45.120503652039325
1739209756.0308719;-38.13080360867914
1739209756.030874;-33.981070128970906
1739209756.0308764;-38.13080360867914
1739209756.0308788;-38.13080360867914
1739209756.0308812;-45.120503652039325
1739209756.0308833;-38.13080360867914
1739209756.0308857;-45.120503652039325
1739209756.030888;-45.120503652039325
1739209756.0308902;-45.120503652039325
1739209756.0308926;-45.120503652039325
1739209756.030895;-38.13080360867914
1739209756.0308971;-38.13080360867914
1739209756.0308995;-45.120503652039325
1739209756.030902;-38.13080360867914
1739209756.0309043;-35.57807855764607
1739209756.0309064;-45.120503652039325
1739209756.0309088;-45.120503652039325
1739209756.0309112;-33.981070128970906
1739209756.0309134;-38.13080360867914
1739209756.0309157;-45.120503652039325
1739209756.0309181;-45.120503652039325
1739209756.0309205;-45.120503652039325
1739209756.0309227;-38.13080360867914
1739209756.030925;-45.120503652039325
1739209756.0309274;-38.13080360867914
1739209756.0309296;-45.120503652039325
1739209756.030932;-45.120503652039325
1739209756.0309343;-45.120503652039325
1739209756.0309365;-45.120503652039325
1739209756.0309389;-38.13080360867914
1739209756.0309412;-45.120503652039325
1739209756.0309436;-45.120503652039325
1739209756.0309458;-45.120503652039325
1739209756.0309482;-35.57807855764607
1739209756.0309505;-35.57807855764607
1739209756.0309527;-45.120503652039325
1739209756.030955;-45.120503652039325
1739209756.0309575;-45.120503652039325
1739209756.0309596;-45.120503652039325
1739209756.030962;-33.981070128970906
1739209756.0309644;-35.57807855764607
1739209756.0309668;-45.120503652039325
1739209756.030969;-45.120503652039325
1739209756.0309713;-38.13080360867914
1739209756.0309737;-45.120503652039325
1739209756.0309758;-45.120503652039325
1739209756.0309782;-45.120503652039325
1739209756.0309806;-38.13080360867914
1739209756.030983;-45.120503652039325
1739209756.030985;-45.120503652039325
1739209756.0309875;-45.120503652039325
1739209756.03099;-38.13080360867914
1739209756.030992;-45.120503652039325
1739209756.0309944;-38.13080360867914
1739209756.0309968;-35.57807855764607
1739209756.030999;-38.13080360867914
1739209756.0310013;-45.120503652039325
1739209756.0310037;-38.13080360867914
1739209756.031006;-26.991370085610722
1739209756.0310082;-45.120503652039325
1739209756.0310106;-45.120503652039325
1739209756.031013;-45.120503652039325
1739209756.0310152;-38.13080360867914
1739209756.0310175;-45.120503652039325
1739209756.03102;-45.120503652039325
1739209756.0310223;-45.120503652039325
1739209756.0310245;-33.981070128970956
1739209756.0310268;-38.13080360867914
1739209756.0310292;-35.57807855764607
1739209756.0310314;-45.120503652039325
1739209756.0310338;-45.120503652039325
1739209756.0310361;-38.13080360867914
1739209756.0310383;-45.120503652039325
1739209756.0310407;-38.13080360867914
1739209756.031043;-32.816014438256545
1739209756.0310454;-45.120503652039325
1739209756.0310476;-38.13080360867914
1739209756.03105;-38.13080360867914
1739209756.0310524;-45.120503652039325
1739209756.0310545;-45.120503652039325
1739209756.031057;-38.13080360867914
1739209756.0310593;-38.13080360867914
1739209756.0310616;-33.981070128970906
1739209756.0310638;-38.13080360867914
1739209756.0310662;-38.13080360867914
1739209756.0310686;-38.13080360867914
1739209756.0310707;-35.57807855764607
1739209756.031073;-45.120503652039325
1739209756.0310755;-45.120503652039325
1739209756.0310776;-45.120503652039325
1739209756.03108;-33.981070128970956
1739209756.0310824;-45.120503652039325
1739209756.0310848;-45.120503652039325
1739209756.031087;-38.13080360867914
1739209756.0310893;-45.120503652039325
1739209756.0310917;-45.120503652039325
1739209756.0310938;-45.120503652039325
1739209756.0310962;-38.13080360867914
1739209756.0310986;-27.267205301931607
1739209756.031101;-38.13080360867914
1739209756.0311031;-38.13080360867914
1739209756.0311055;-45.120503652039325
1739209756.031108;-28.58837851428586
1739209756.03111;-45.120503652039325
1739209756.0311124;-45.120503652039325
1739209756.0311148;-38.13080360867914
1739209756.031117;-32.81601443825658
1739209756.0311193;-45.120503652039325
1739209756.0311217;-45.120503652039325
1739209756.031124;-45.120503652039325
1739209756.0311263;-45.120503652039325
1739209756.0311286;-38.13080360867914
1739209756.031131;-38.13080360867914
1739209756.0311332;-38.13080360867914
1739209756.0311356;-28.992665084841942
1739209756.031138;-38.13080360867914
1739209756.03114;-45.120503652039325
1739209756.0311425;-35.57807855764607
1739209756.0311449;-38.13080360867914
1739209756.0311472;-45.120503652039325
1739209756.0311494;-45.120503652039325
1739209756.0311518;-35.57807855764607
1739209756.0311542;-33.981070128970906
1739209756.0311563;-38.13080360867914
1739209756.0311587;-45.120503652039325
1739209756.031161;-38.13080360867914
1739209756.0311635;-33.981070128970906
1739209756.0311656;-45.120503652039325
1739209756.031168;-45.120503652039325
1739209756.0311704;-35.57807855764607
1739209756.0311725;-38.13080360867914
1739209756.031175;-45.120503652039325
1739209756.0311773;-45.120503652039325
1739209756.0311794;-38.13080360867914
1739209756.0311818;-45.120503652039325
1739209756.0311842;-38.13080360867914
1739209756.0311866;-38.13080360867914
1739209756.0311887;-45.120503652039325
1739209756.031191;-33.981070128970906
1739209756.0311935;-45.120503652039325
1739209756.0311956;-45.120503652039325
1739209756.031198;-38.13080360867914
1739209756.0312004;-35.57807855764607
1739209756.0312028;-45.120503652039325
1739209756.031205;-38.13080360867914
1739209756.0312073;-38.13080360867914
1739209756.0312097;-38.13080360867914
1739209756.0312119;-33.981070128970906
1739209756.0312142;-38.13080360867914
1739209756.0312166;-45.120503652039325
1739209756.0312188;-38.13080360867914
1739209756.0312212;-35.57807855764607
1739209756.0312235;-38.13080360867914
1739209756.031226;-45.120503652039325
1739209756.031228;-33.981070128970906
1739209756.0312304;-38.13080360867914
1739209756.0312328;-38.13080360867914
1739209756.031235;-45.120503652039325
1739209756.0312374;-35.57807855764607
1739209756.0312397;-45.120503652039325
1739209756.0312421;-38.13080360867914
1739209756.0312443;-45.120503652039325
1739209756.0312467;-38.13080360867914
1739209756.031249;-31.141103565318915
1739209756.0312512;-33.981070128970906
1739209756.0312536;-45.120503652039325
1739209756.031256;-45.120503652039325
1739209756.031258;-31.141103565318893
1739209756.0312605;-38.13080360867914
1739209756.0312629;-45.120503652039325
1739209756.0312653;-45.120503652039325
1739209756.0312674;-45.120503652039325
1739209756.0312698;-38.13080360867914
1739209756.0312722;-45.120503652039325
1739209756.0312743;-45.120503652039325
1739209756.0312767;-45.120503652039325
1739209756.031279;-45.120503652039325
1739209756.0312815;-45.120503652039325
1739209756.0312836;-38.13080360867914
1739209756.031286;-38.13080360867914
1739209756.0312884;-45.120503652039325
1739209756.0312905;-38.13080360867914
1739209756.031293;-45.120503652039325
1739209756.0312953;-38.13080360867914
1739209756.0312974;-38.13080360867914
1739209756.0312998;-45.120503652039325
1739209756.0313022;-33.981070128970906
1739209756.0313046;-32.816014438256545
1739209756.0313067;-38.13080360867914
1739209756.0313091;-45.120503652039325
1739209756.0313115;-38.13080360867914
1739209756.0313137;-38.13080360867914
1739209756.031316;-45.120503652039325
1739209756.0313184;-45.120503652039325
1739209756.0313206;-35.57807855764607
1739209756.031323;-31.141103565318943
1739209756.0313253;-45.120503652039325
1739209756.0313277;-38.13080360867914
1739209756.0313299;-38.13080360867914
1739209756.0313323;-45.120503652039325
1739209756.0313346;-45.120503652039325
1739209756.0313368;-35.57807855764607
1739209756.0313392;-35.57807855764607
1739209756.0313416;-28.58837851428586
1739209756.031344;-38.13080360867914
1739209756.031346;-38.13080360867914
1739209756.0313485;-35.57807855764607
1739209756.0313509;-35.57807855764607
1739209756.031353;-38.13080360867914
1739209756.0313554;-33.981070128970906
1739209756.0313578;-45.120503652039325
1739209756.03136;-38.13080360867914
1739209756.0313623;-38.13080360867914
1739209756.0313647;-45.120503652039325
1739209756.031367;-38.13080360867914
1739209756.0313692;-38.13080360867914
1739209756.0313716;-35.57807855764607
1739209756.031374;-45.120503652039325
1739209756.0313761;-45.120503652039325
1739209756.0313785;-45.120503652039325
1739209756.031381;-45.120503652039325
1739209756.0313833;-32.816014438256545
1739209756.0313854;-32.816014438256545
1739209756.0313878;-38.13080360867914
1739209756.0313902;-45.120503652039325
1739209756.0313923;-38.13080360867914
1739209756.0313947;-38.13080360867914
1739209756.031397;-35.57807855764607
1739209756.0313993;-32.816014438256545
1739209756.0314016;-38.13080360867914
1739209756.031404;-35.57807855764607
1739209756.0314064;-35.57807855764607
1739209756.0314085;-38.13080360867914
1739209756.031411;-45.120503652039325
1739209756.0314133;-32.816014438256545
1739209756.0314155;-38.13080360867914
1739209756.0314178;-38.13080360867914
1739209756.0314202;-32.816014438256545
1739209756.0314226;-33.981070128970906
1739209756.0314248;-45.120503652039325
1739209756.0314271;-38.13080360867914
1739209756.0314295;-35.57807855764607
1739209756.0314317;-45.120503652039325
1739209756.031434;-45.120503652039325
1739209756.0314364;-38.13080360867914
1739209756.0314386;-45.120503652039325
1739209756.031441;-45.120503652039325
1739209756.0314434;-45.120503652039325
1739209756.0314457;-45.120503652039325
1739209756.031448;-33.981070128970906
1739209756.0314503;-38.13080360867914
1739209756.0314527;-38.13080360867914
1739209756.0314548;-45.120503652039325
1739209756.0314572;-38.13080360867914
1739209756.0314596;-45.120503652039325
1739209756.0314617;-33.981070128970906
1739209756.031464;-33.981070128970906
1739209756.0314665;-45.120503652039325
1739209756.0314689;-45.120503652039325
1739209756.031471;-45.120503652039325
1739209756.0314734;-45.120503652039325
1739209756.0314758;-45.120503652039325
1739209756.031478;-38.13080360867914
1739209756.0314803;-45.120503652039325
1739209756.0314827;-38.13080360867914
1739209756.031485;-38.13080360867914
1739209756.0314872;-38.13080360867914
1739209756.0314896;-38.13080360867914
1739209756.031492;-35.57807855764607
1739209756.0314941;-45.120503652039325
1739209756.0314965;-45.120503652039325
1739209756.031499;-38.13080360867914
1739209756.031501;-38.13080360867914
1739209756.0315034;-45.120503652039325
1739209756.0315058;-45.120503652039325
1739209756.0315082;-45.120503652039325
1739209756.0315104;-45.120503652039325
1739209756.0315127;-45.120503652039325
1739209756.0315151;-45.120503652039325
1739209756.0315173;-38.13080360867914
1739209756.0315197;-32.816014438256545
1739209756.031522;-33.981070128970906
1739209756.0315244;-38.13080360867914
1739209756.0315266;-45.120503652039325
1739209756.031529;-45.120503652039325
1739209756.0315313;-45.120503652039325
1739209756.0315335;-45.120503652039325
1739209756.0315359;-38.13080360867914
1739209756.0315382;-45.120503652039325
1739209756.0315404;-38.13080360867914
1739209756.0315428;-45.120503652039325
1739209756.0315452;-38.13080360867914
1739209756.0315475;-38.13080360867914
1739209756.0315497;-33.981070128970906
1739209756.031552;-38.13080360867914
1739209756.0315545;-38.13080360867914
1739209756.0315566;-38.13080360867914
1739209756.031559;-38.13080360867914
1739209756.0315614;-45.120503652039325
1739209756.0315638;-45.120503652039325
1739209756.031566;-38.13080360867914
1739209756.0315683;-38.13080360867914
1739209756.0315707;-45.120503652039325
1739209756.0315728;-38.13080360867914
1739209756.0315752;-45.120503652039325
1739209756.0315776;-35.57807855764607
1739209756.0315797;-38.13080360867914
1739209756.031582;-35.57807855764607
1739209756.0315845;-35.57807855764607
1739209756.031587;-38.13080360867914
1739209756.031589;-45.120503652039325
1739209756.0315914;-38.13080360867914
1739209756.0315938;-38.13080360867914
1739209756.031596;-38.13080360867914
1739209756.0315983;-45.120503652039325
1739209756.0316007;-38.13080360867914
1739209756.031603;-33.981070128970906
1739209756.0316052;-38.13080360867914
1739209756.0316076;-45.120503652039325
1739209756.03161;-35.57807855764607
1739209756.0316122;-33.981070128970906
1739209756.0316145;-33.981070128970906
1739209756.031617;-38.13080360867914
1739209756.031619;-38.13080360867914
1739209756.0316215;-33.981070128970906
1739209756.0316238;-38.13080360867914
1739209756.0316262;-45.120503652039325
1739209756.0316284;-45.120503652039325
1739209756.0316308;-45.120503652039325
1739209756.0316331;-45.120503652039325
1739209756.0316353;-45.120503652039325
1739209756.0316377;-35.57807855764607
1739209756.03164;-33.981070128970906
1739209756.0316422;-31.141103565318915
1739209756.0316446;-38.13080360867914
1739209756.031647;-38.13080360867914
1739209756.0316494;-38.13080360867914
1739209756.0316515;-38.13080360867914
1739209756.031654;-45.120503652039325
1739209756.0316563;-45.120503652039325
1739209756.0316584;-33.981070128970906
1739209756.0316608;-31.14110356531892
1739209756.0316632;-45.120503652039325
1739209756.0316656;-45.120503652039325
1739209756.0316677;-45.120503652039325
1739209756.03167;-45.120503652039325
1739209756.0316725;-38.13080360867914
1739209756.0316746;-38.13080360867914
1739209756.031677;-45.120503652039325
1739209756.0316794;-31.141103565318915
1739209756.0316815;-45.120503652039325
1739209756.031684;-38.13080360867914
1739209756.0316863;-38.13080360867914
1739209756.0316887;-33.981070128970906
1739209756.0316908;-33.981070128970906
1739209756.0316932;-38.13080360867914
1739209756.0316956;-38.13080360867914
1739209756.0316978;-33.981070128970906
1739209756.0317001;-38.13080360867914
1739209756.0317025;-38.13080360867914
1739209756.031705;-38.13080360867914
1739209756.031707;-33.981070128970906
1739209756.0317094;-45.120503652039325
1739209756.0317118;-45.120503652039325
1739209756.031714;-45.120503652039325
1739209756.0317163;-32.81601443825658
1739209756.0317187;-38.13080360867914
1739209756.0317209;-45.120503652039325
1739209756.0317233;-38.13080360867914
1739209756.0317256;-38.13080360867914
1739209756.031728;-38.13080360867914
1739209756.0317302;-45.120503652039325
1739209756.0317326;-38.13080360867914
1739209756.031735;-28.992665084841942
1739209756.031737;-38.13080360867914
1739209756.0317395;-45.120503652039325
1739209756.0317419;-38.13080360867914
1739209756.0317442;-45.120503652039325
1739209756.0317464;-45.120503652039325
1739209756.0317488;-38.13080360867914
1739209756.0317512;-45.120503652039325
1739209756.0317533;-38.13080360867914
1739209756.0317557;-45.120503652039325
1739209756.031758;-45.120503652039325
1739209756.0317602;-45.120503652039325
1739209756.0317626;-45.120503652039325
1739209756.031765;-38.13080360867914
1739209756.0317674;-38.13080360867914
1739209756.0317695;-45.120503652039325
1739209756.031772;-45.120503652039325
1739209756.0317743;-38.13080360867914
1739209756.0317764;-32.816014438256545
1739209756.0317788;-38.13080360867914
1739209756.0317812;-38.13080360867914
1739209756.0317836;-35.57807855764607
1739209756.0317857;-45.120503652039325
1739209756.031788;-45.120503652039325
1739209756.0317905;-33.981070128970906
1739209756.0317926;-38.13080360867914
1739209756.031795;-45.120503652039325
1739209756.0317974;-45.120503652039325
1739209756.0317996;-45.120503652039325
1739209756.031802;-45.120503652039325
1739209756.0318043;-45.120503652039325
1739209756.0318067;-45.120503652039325
1739209756.0318089;-45.120503652039325
1739209756.0318112;-45.120503652039325
1739209756.0318136;-45.120503652039325
1739209756.0318158;-45.120503652039325
1739209756.0318182;-38.13080360867914
1739209756.0318205;-45.120503652039325
1739209756.0318227;-45.120503652039325
1739209756.031825;-45.120503652039325
1739209756.0318274;-38.13080360867914
1739209756.0318298;-28.58837851428586
1739209756.031832;-45.120503652039325
1739209756.0318344;-45.120503652039325
1739209756.0318367;-45.120503652039325
1739209756.031839;-33.981070128970906
1739209756.0318413;-45.120503652039325
1739209756.0318437;-38.13080360867914
1739209756.031846;-45.120503652039325
1739209756.0318482;-45.120503652039325
1739209756.0318506;-45.120503652039325
1739209756.031853;-45.120503652039325
1739209756.031855;-35.57807855764607
1739209756.0318575;-38.13080360867914
1739209756.0318599;-45.120503652039325
1739209756.031862;-45.120503652039325
1739209756.0318644;-45.120503652039325
1739209756.0318668;-30.49652367304973
1739209756.0318692;-45.120503652039325
1739209756.0318713;-45.120503652039325
1739209756.0318737;-38.13080360867914
1739209756.031876;-33.981070128970906
1739209756.0318782;-38.13080360867914
1739209756.0318806;-45.120503652039325
1739209756.031883;-38.13080360867914
1739209756.0318854;-45.120503652039325
1739209756.0318875;-38.13080360867914
1739209756.03189;-38.13080360867914
1739209756.0318923;-38.13080360867914
1739209756.0318944;-38.13080360867914
1739209756.0318968;-38.13080360867914
1739209756.0318992;-45.120503652039325
1739209756.0319014;-38.13080360867914
1739209756.0319037;-38.13080360867914
1739209756.0319061;-45.120503652039325
1739209756.0319085;-45.120503652039325
1739209756.0319107;-38.13080360867914
1739209756.031913;-35.57807855764607
1739209756.0319154;-45.120503652039325
1739209756.0319176;-45.120503652039325
1739209756.03192;-38.13080360867914
1739209756.0319223;-25.826314394896357
1739209756.0319247;-38.13080360867914
1739209756.0319269;-45.120503652039325
1739209756.0319293;-33.981070128970906
1739209756.0319316;-33.981070128970906
1739209756.0319338;-38.13080360867914
1739209756.0319362;-45.120503652039325
1739209756.0319386;-45.120503652039325
1739209756.0319407;-45.120503652039325
1739209756.031943;-45.120503652039325
1739209756.0319455;-45.120503652039325
1739209756.0319479;-38.13080360867914
1739209756.03195;-45.120503652039325
1739209756.0319524;-45.120503652039325
1739209756.0319548;-38.13080360867914
1739209756.031957;-38.13080360867914
1739209756.0319593;-38.13080360867914
1739209756.0319617;-38.13080360867914
1739209756.0319638;-38.13080360867914
1739209756.0319662;-45.120503652039325
1739209756.0319686;-38.13080360867914
1739209756.031971;-45.120503652039325
1739209756.0319731;-45.120503652039325
1739209756.0319755;-45.120503652039325
1739209756.031978;-31.141103565318915
1739209756.03198;-35.57807855764607
1739209756.0319824;-35.57807855764607
1739209756.0319848;-38.13080360867914
1739209756.0319872;-35.57807855764607
1739209756.0319893;-33.981070128970906
1739209756.0319917;-38.13080360867914
1739209756.031994;-45.120503652039325
1739209756.0319963;-32.816014438256545
1739209756.0319986;-38.13080360867914
1739209756.032001;-33.981070128970906
1739209756.0320032;-45.120503652039325
1739209756.0320055;-38.13080360867914
1739209756.032008;-45.120503652039325
1739209756.0320103;-45.120503652039325
1739209756.0320125;-45.120503652039325
1739209756.0320148;-33.981070128970906
1739209756.0320172;-38.13080360867914
1739209756.0320194;-45.120503652039325
1739209756.0320218;-35.57807855764607
1739209756.0320241;-38.13080360867914
1739209756.0320265;-45.120503652039325
1739209756.0320287;-45.120503652039325
1739209756.032031;-45.120503652039325
1739209756.0320334;-45.120503652039325
1739209756.0320356;-38.13080360867914
1739209756.032038;-45.120503652039325
1739209756.0320404;-33.981070128970906
1739209756.0320425;-38.13080360867914
1739209756.032045;-38.13080360867914
1739209756.0320473;-45.120503652039325
1739209756.0320497;-45.120503652039325
1739209756.0320518;-38.13080360867914
1739209756.0320542;-45.120503652039325
1739209756.0320566;-45.120503652039325
1739209756.0320587;-38.13080360867914
1739209756.032061;-45.120503652039325
1739209756.0320635;-45.120503652039325
1739209756.0320659;-45.120503652039325
1739209756.032068;-38.13080360867914
1739209756.0320704;-38.13080360867914
1739209756.0320728;-33.981070128970906
1739209756.032075;-38.13080360867914
1739209756.0320773;-38.13080360867914
1739209756.0320797;-33.981070128970906
1739209756.0320818;-35.57807855764607
1739209756.0320842;-45.120503652039325
1739209756.0320866;-38.13080360867914
1739209756.032089;-35.57807855764607
1739209756.0320911;-45.120503652039325
1739209756.0320935;-45.120503652039325
1739209756.032096;-38.13080360867914
1739209756.032098;-38.13080360867914
1739209756.0321004;-38.13080360867914
1739209756.0321028;-38.13080360867914
1739209756.0321052;-33.981070128970906
1739209756.0321074;-38.13080360867914
1739209756.0321097;-38.13080360867914
1739209756.0321121;-45.120503652039325
1739209756.0321143;-38.13080360867914
1739209756.0321167;-35.57807855764607
1739209756.032119;-38.13080360867914
1739209756.0321212;-38.13080360867914
1739209756.0321236;-38.13080360867914
1739209756.032126;-38.13080360867914
1739209756.0321283;-32.816014438256545
1739209756.0321305;-35.57807855764607
1739209756.0321329;-45.120503652039325
1739209756.0321352;-45.120503652039325
1739209756.0321374;-35.57807855764607
1739209756.0321398;-35.57807855764607
1739209756.0321422;-45.120503652039325
1739209756.0321443;-38.13080360867914
1739209756.0321467;-45.120503652039325
1739209756.032149;-45.120503652039325
1739209756.0321515;-45.120503652039325
1739209756.0321536;-45.120503652039325
1739209756.032156;-45.120503652039325
1739209756.0321584;-45.120503652039325
1739209756.0321605;-45.120503652039325
1739209756.032163;-45.120503652039325
1739209756.0321653;-38.13080360867914
1739209756.0321677;-45.120503652039325
1739209756.0321698;-45.120503652039325
1739209756.0321722;-45.120503652039325
1739209756.0321746;-38.13080360867914
1739209756.0321767;-45.120503652039325
1739209756.032179;-32.816014438256545
1739209756.0321815;-38.13080360867914
1739209756.0321836;-30.49652367304973
1739209756.032186;-32.816014438256545
1739209756.0321884;-45.120503652039325
1739209756.0321908;-45.120503652039325
1739209756.032193;-38.13080360867914
1739209756.0321953;-38.13080360867914
1739209756.0321977;-45.120503652039325
1739209756.0321999;-32.816014438256545
1739209756.0322022;-31.141103565318943
1739209756.0322046;-45.120503652039325
1739209756.032207;-35.57807855764607
1739209756.0322092;-45.120503652039325
1739209756.0322115;-45.120503652039325
1739209756.032214;-45.120503652039325
1739209756.032216;-38.13080360867914
1739209756.0322185;-45.120503652039325
1739209756.0322208;-38.13080360867914
1739209756.032223;-45.120503652039325
1739209756.0322254;-45.120503652039325
1739209756.0322278;-38.13080360867914
1739209756.0322301;-38.13080360867914
1739209756.0322323;-38.13080360867914
1739209756.0322347;-45.120503652039325
1739209756.032237;-45.120503652039325
1739209756.0322392;-38.13080360867914
1739209756.0322416;-38.13080360867914
1739209756.032244;-38.13080360867914
1739209756.0322464;-38.13080360867914
1739209756.0322485;-38.13080360867914
1739209756.032251;-38.13080360867914
1739209756.0322533;-38.13080360867914
1739209756.0322554;-32.816014438256545
1739209756.0322578;-38.13080360867914
1739209756.0322602;-45.120503652039325
1739209756.0322623;-38.13080360867914
1739209756.0322647;-45.120503652039325
1739209756.032267;-45.120503652039325
1739209756.0322695;-45.120503652039325
1739209756.0322716;-35.57807855764607
1739209756.032274;-45.120503652039325
1739209756.0322764;-31.141103565318893
1739209756.0322785;-29.438486411369333
1739209756.032281;-45.120503652039325
1739209756.0322833;-45.120503652039325
1739209756.0322857;-38.13080360867914
1739209756.0322878;-38.13080360867914
1739209756.0322902;-45.120503652039325
1739209756.0322926;-38.13080360867914
1739209756.0322948;-38.13080360867914
1739209756.0322971;-45.120503652039325
1739209756.0322995;-45.120503652039325
1739209756.0323017;-45.120503652039325
1739209756.032304;-38.13080360867914
1739209756.0323064;-38.13080360867914
1739209756.0323088;-38.13080360867914
1739209756.032311;-38.13080360867914
1739209756.0323133;-45.120503652039325
1739209756.0323157;-45.120503652039325
1739209756.0323179;-38.13080360867914
1739209756.0323203;-38.13080360867914
1739209756.0323226;-45.120503652039325
1739209756.0323248;-45.120503652039325
1739209756.0323272;-33.981070128970906
1739209756.0323296;-45.120503652039325
1739209756.032332;-35.57807855764607
1739209756.032334;-38.13080360867914
1739209756.0323365;-38.13080360867914
1739209756.0323389;-35.57807855764607
1739209756.032341;-45.120503652039325
1739209756.0323434;-45.120503652039325
1739209756.0323458;-38.13080360867914
1739209756.0323482;-35.57807855764607
1739209756.0323503;-38.13080360867914
1739209756.0323527;-38.13080360867914
1739209756.032355;-38.13080360867914
1739209756.0323572;-45.120503652039325
1739209756.0323596;-38.13080360867914
1739209756.032362;-35.57807855764607
1739209756.0323641;-45.120503652039325
1739209756.0323665;-45.120503652039325
1739209756.032369;-45.120503652039325
1739209756.0323713;-31.141103565318915
1739209756.0323734;-38.13080360867914
1739209756.0323758;-45.120503652039325
1739209756.0323782;-45.120503652039325
1739209756.0323803;-45.120503652039325
1739209756.0323827;-45.120503652039325
1739209756.032385;-45.120503652039325
1739209756.0323875;-38.13080360867914
1739209756.0323896;-35.57807855764607
1739209756.032392;-45.120503652039325
1739209756.0323944;-45.120503652039325
1739209756.0323966;-45.120503652039325
1739209756.032399;-45.120503652039325
1739209756.0324013;-45.120503652039325
1739209756.0324035;-45.120503652039325
1739209756.0324059;-38.13080360867914
1739209756.0324082;-33.981070128970906
1739209756.0324106;-33.981070128970906
1739209756.0324128;-33.981070128970906
1739209756.0324152;-45.120503652039325
1739209756.0324175;-38.13080360867914
1739209756.0324197;-38.13080360867914
1739209756.032422;-45.120503652039325
1739209756.0324244;-38.13080360867914
