CAN Message; 0x77:66deaad5c2d803e5
Timestamp;Amplitude
1739209805.7035642;-45.120503652039325
1739209805.7035708;-45.120503652039325
1739209805.7035775;-35.57807855764607
1739209805.703584;-35.57807855764607
1739209805.7035906;-45.120503652039325
1739209805.7035973;-38.13080360867914
1739209805.7036037;-38.13080360867914
1739209805.7036104;-38.13080360867914
1739209805.703617;-45.120503652039325
1739209805.7036235;-38.13080360867914
1739209805.7036302;-38.13080360867914
1739209805.703637;-45.120503652039325
1739209805.7036433;-45.120503652039325
1739209805.70365;-38.13080360867914
1739209805.7036567;-45.120503652039325
1739209805.703663;-45.120503652039325
1739209805.7036698;-33.981070128970906
1739209805.7036765;-38.13080360867914
1739209805.703683;-38.13080360867914
1739209805.7036896;-35.57807855764607
1739209805.7036963;-33.981070128970906
1739209805.7037027;-45.120503652039325
1739209805.7037094;-38.13080360867914
1739209805.703716;-38.13080360867914
1739209805.7037227;-38.13080360867914
1739209805.7037292;-38.13080360867914
1739209805.7037358;-38.13080360867914
1739209805.7037425;-45.120503652039325
1739209805.703749;-45.120503652039325
1739209805.7037556;-35.57807855764607
1739209805.7037623;-45.120503652039325
1739209805.7037687;-38.13080360867914
1739209805.7037754;-45.120503652039325
1739209805.703782;-38.13080360867914
1739209805.7037885;-38.13080360867914
1739209805.7037952;-45.120503652039325
1739209805.7038019;-45.120503652039325
1739209805.7038083;-38.13080360867914
1739209805.703815;-35.57807855764607
1739209805.7038217;-38.13080360867914
1739209805.703828;-45.120503652039325
1739209805.7038348;-45.120503652039325
1739209805.7038414;-38.13080360867914
1739209805.703848;-38.13080360867914
1739209805.7038546;-35.57807855764607
1739209805.7038612;-38.13080360867914
1739209805.703868;-33.981070128970906
1739209805.7038743;-38.13080360867914
1739209805.703881;-38.13080360867914
1739209805.7038877;-45.120503652039325
1739209805.7038941;-38.13080360867914
1739209805.7039008;-45.120503652039325
1739209805.7039075;-45.120503652039325
1739209805.703914;-38.13080360867914
1739209805.7039206;-38.13080360867914
1739209805.7039273;-45.120503652039325
1739209805.7039337;-45.120503652039325
1739209805.7039404;-45.120503652039325
1739209805.703947;-38.13080360867914
1739209805.7039535;-32.816014438256545
1739209805.7039602;-38.13080360867914
1739209805.7039669;-32.816014438256545
1739209805.7039733;-38.13080360867914
1739209805.70398;-35.57807855764607
1739209805.7039866;-38.13080360867914
1739209805.703993;-38.13080360867914
1739209805.7039998;-45.120503652039325
1739209805.7040064;-33.981070128970956
1739209805.7040129;-45.120503652039325
1739209805.7040195;-38.13080360867914
1739209805.7040262;-38.13080360867914
1739209805.704033;-45.120503652039325
1739209805.7040393;-38.13080360867914
1739209805.704046;-38.13080360867914
1739209805.7040527;-38.13080360867914
1739209805.7040591;-32.816014438256545
1739209805.7040658;-38.13080360867914
1739209805.7040725;-33.981070128970906
1739209805.704079;-38.13080360867914
1739209805.7040856;-32.816014438256545
1739209805.7040923;-35.57807855764607
1739209805.7040987;-45.120503652039325
1739209805.7041054;-35.57807855764607
1739209805.704112;-45.120503652039325
1739209805.7041185;-45.120503652039325
1739209805.7041252;-33.981070128970906
1739209805.7041318;-45.120503652039325
1739209805.7041383;-45.120503652039325
1739209805.704145;-38.13080360867914
1739209805.7041516;-38.13080360867914
1739209805.704158;-45.120503652039325
1739209805.7041647;-38.13080360867914
1739209805.7041714;-38.13080360867914
1739209805.7041779;-38.13080360867914
1739209805.7041845;-38.13080360867914
1739209805.7041912;-32.816014438256545
1739209805.704198;-38.13080360867914
1739209805.7042043;-45.120503652039325
1739209805.704211;-45.120503652039325
1739209805.7042177;-29.438486411369333
1739209805.704224;-35.57807855764607
1739209805.7042308;-45.120503652039325
1739209805.7042375;-45.120503652039325
1739209805.704244;-45.120503652039325
1739209805.7042506;-45.120503652039325
1739209805.7042572;-45.120503652039325
1739209805.7042637;-38.13080360867914
1739209805.7042704;-45.120503652039325
1739209805.704277;-45.120503652039325
1739209805.7042835;-45.120503652039325
1739209805.7042902;-45.120503652039325
1739209805.7042968;-38.13080360867914
1739209805.7043033;-38.13080360867914
1739209805.70431;-32.816014438256545
1739209805.7043166;-45.120503652039325
1739209805.704323;-28.21854285175415
1739209805.7043297;-31.141103565318893
1739209805.7043364;-45.120503652039325
1739209805.704343;-45.120503652039325
1739209805.7043495;-38.13080360867914
1739209805.7043562;-38.13080360867914
1739209805.7043629;-45.120503652039325
1739209805.7043693;-38.13080360867914
1739209805.704376;-45.120503652039325
1739209805.7043827;-45.120503652039325
1739209805.704389;-35.57807855764607
1739209805.7043958;-31.141103565318915
1739209805.7044024;-45.120503652039325
1739209805.704409;-45.120503652039325
1739209805.7044156;-35.57807855764607
1739209805.7044222;-38.13080360867914
1739209805.7044287;-45.120503652039325
1739209805.7044353;-45.120503652039325
1739209805.704442;-32.816014438256545
1739209805.7044485;-38.13080360867914
1739209805.7044551;-45.120503652039325
1739209805.7044618;-45.120503652039325
1739209805.7044683;-45.120503652039325
1739209805.704475;-45.120503652039325
1739209805.7044816;-30.49652367304973
1739209805.704488;-31.141103565318893
1739209805.7044947;-33.981070128970906
1739209805.7045014;-45.120503652039325
1739209805.704508;-33.981070128970906
1739209805.7045145;-35.57807855764607
1739209805.7045212;-45.120503652039325
1739209805.7045279;-32.816014438256545
1739209805.7045343;-38.13080360867914
1739209805.704541;-45.120503652039325
1739209805.7045476;-35.57807855764607
1739209805.704554;-35.57807855764607
1739209805.7045608;-45.120503652039325
1739209805.7045674;-38.13080360867914
1739209805.7045739;-45.120503652039325
1739209805.7045805;-45.120503652039325
1739209805.7045872;-29.438486411369333
1739209805.7045937;-28.58837851428586
1739209805.7046003;-45.120503652039325
1739209805.704607;-38.13080360867914
1739209805.7046134;-38.13080360867914
1739209805.7046201;-35.57807855764607
1739209805.7046268;-45.120503652039325
1739209805.7046332;-38.13080360867914
1739209805.70464;-38.13080360867914
1739209805.7046466;-45.120503652039325
1739209805.7046533;-45.120503652039325
1739209805.7046597;-38.13080360867914
1739209805.7046664;-45.120503652039325
1739209805.704673;-45.120503652039325
1739209805.7046795;-45.120503652039325
1739209805.7046862;-45.120503652039325
1739209805.7046928;-35.57807855764607
1739209805.7046993;-33.981070128970906
1739209805.704706;-38.13080360867914
1739209805.7047126;-38.13080360867914
1739209805.704719;-38.13080360867914
1739209805.7047257;-45.120503652039325
1739209805.7047324;-35.57807855764607
1739209805.7047389;-38.13080360867914
1739209805.7047455;-45.120503652039325
1739209805.7047522;-38.13080360867914
1739209805.7047586;-38.13080360867914
1739209805.7047653;-38.13080360867914
1739209805.704772;-38.13080360867914
1739209805.7047784;-32.816014438256545
1739209805.704785;-33.981070128970906
1739209805.7047918;-33.981070128970906
1739209805.7047982;-45.120503652039325
1739209805.704805;-45.120503652039325
1739209805.7048116;-45.120503652039325
1739209805.7048182;-45.120503652039325
1739209805.7048247;-45.120503652039325
1739209805.7048314;-45.120503652039325
1739209805.704838;-38.13080360867914
1739209805.7048445;-38.13080360867914
1739209805.7048512;-38.13080360867914
1739209805.7048578;-35.57807855764607
1739209805.7048643;-38.13080360867914
1739209805.704871;-45.120503652039325
1739209805.7048776;-45.120503652039325
1739209805.704884;-33.981070128970906
1739209805.7048907;-33.981070128970906
1739209805.7048974;-45.120503652039325
1739209805.7049038;-45.120503652039325
1739209805.7049105;-45.120503652039325
1739209805.7049172;-45.120503652039325
1739209805.7049236;-38.13080360867914
1739209805.7049303;-38.13080360867914
1739209805.704937;-38.13080360867914
1739209805.7049434;-38.13080360867914
1739209805.70495;-38.13080360867914
1739209805.7049568;-38.13080360867914
1739209805.7049632;-45.120503652039325
1739209805.70497;-45.120503652039325
1739209805.7049766;-45.120503652039325
1739209805.7049832;-38.13080360867914
1739209805.7049897;-45.120503652039325
1739209805.7049963;-45.120503652039325
1739209805.705003;-45.120503652039325
1739209805.7050095;-45.120503652039325
1739209805.7050161;-38.13080360867914
1739209805.7050228;-33.981070128970906
1739209805.7050292;-45.120503652039325
1739209805.705036;-38.13080360867914
1739209805.7050426;-38.13080360867914
1739209805.705049;-35.57807855764607
1739209805.7050557;-45.120503652039325
1739209805.7050624;-38.13080360867914
1739209805.7050688;-38.13080360867914
1739209805.7050755;-45.120503652039325
1739209805.7050822;-45.120503652039325
1739209805.7050886;-38.13080360867914
1739209805.7050953;-45.120503652039325
1739209805.705102;-45.120503652039325
1739209805.7051084;-45.120503652039325
1739209805.705115;-45.120503652039325
1739209805.7051218;-38.13080360867914
1739209805.7051284;-33.981070128970906
1739209805.7051349;-38.13080360867914
1739209805.7051415;-38.13080360867914
1739209805.7051482;-38.13080360867914
1739209805.7051547;-35.57807855764607
1739209805.7051613;-38.13080360867914
1739209805.705168;-45.120503652039325
1739209805.7051744;-45.120503652039325
1739209805.7051811;-38.13080360867914
1739209805.7051878;-45.120503652039325
1739209805.7051942;-45.120503652039325
1739209805.705201;-45.120503652039325
1739209805.7052076;-38.13080360867914
1739209805.705214;-38.13080360867914
1739209805.7052207;-38.13080360867914
1739209805.7052274;-38.13080360867914
1739209805.7052338;-45.120503652039325
1739209805.7052405;-35.57807855764607
1739209805.7052472;-45.120503652039325
1739209805.7052536;-38.13080360867914
1739209805.7052603;-38.13080360867914
1739209805.705267;-45.120503652039325
1739209805.7052734;-38.13080360867914
1739209805.70528;-38.13080360867914
1739209805.7052867;-33.981070128970906
1739209805.7052934;-38.13080360867914
1739209805.7052999;-35.57807855764607
1739209805.7053065;-38.13080360867914
1739209805.7053132;-45.120503652039325
1739209805.7053196;-38.13080360867914
1739209805.7053263;-35.57807855764607
1739209805.705333;-38.13080360867914
1739209805.7053394;-38.13080360867914
1739209805.705346;-45.120503652039325
1739209805.7053528;-45.120503652039325
1739209805.7053592;-45.120503652039325
1739209805.705366;-45.120503652039325
1739209805.7053726;-45.120503652039325
1739209805.705379;-38.13080360867914
1739209805.7053857;-38.13080360867914
1739209805.7053924;-27.8777449560314
1739209805.7053988;-32.816014438256545
1739209805.7054055;-45.120503652039325
1739209805.7054121;-38.13080360867914
1739209805.7054186;-33.981070128970906
1739209805.7054253;-38.13080360867914
1739209805.705432;-45.120503652039325
1739209805.7054386;-38.13080360867914
1739209805.705445;-38.13080360867914
1739209805.7054517;-38.13080360867914
1739209805.7054584;-38.13080360867914
1739209805.7054648;-45.120503652039325
1739209805.7054715;-45.120503652039325
1739209805.7054782;-38.13080360867914
1739209805.7054846;-38.13080360867914
1739209805.7054913;-35.57807855764607
1739209805.705498;-26.487275050834715
1739209805.7055044;-38.13080360867914
1739209805.705511;-45.120503652039325
1739209805.7055178;-45.120503652039325
1739209805.7055242;-35.57807855764607
1739209805.705531;-38.13080360867914
1739209805.7055376;-45.120503652039325
1739209805.705544;-38.13080360867914
1739209805.7055507;-45.120503652039325
1739209805.7055573;-45.120503652039325
1739209805.7055638;-45.120503652039325
1739209805.7055705;-38.13080360867914
1739209805.7055771;-38.13080360867914
1739209805.7055836;-38.13080360867914
1739209805.7055902;-45.120503652039325
1739209805.705597;-45.120503652039325
1739209805.7056036;-35.57807855764607
1739209805.70561;-33.981070128970906
1739209805.7056167;-45.120503652039325
1739209805.7056234;-45.120503652039325
1739209805.7056298;-32.816014438256545
1739209805.7056365;-38.13080360867914
1739209805.7056432;-45.120503652039325
1739209805.7056496;-38.13080360867914
1739209805.7056563;-38.13080360867914
1739209805.705663;-45.120503652039325
1739209805.7056694;-38.13080360867914
1739209805.705676;-38.13080360867914
1739209805.7056828;-45.120503652039325
1739209805.7056892;-38.13080360867914
1739209805.7056959;-45.120503652039325
1739209805.7057025;-45.120503652039325
1739209805.705709;-45.120503652039325
1739209805.7057157;-45.120503652039325
1739209805.7057223;-45.120503652039325
1739209805.7057288;-45.120503652039325
1739209805.7057354;-45.120503652039325
1739209805.7057421;-38.13080360867914
1739209805.7057486;-45.120503652039325
1739209805.7057552;-45.120503652039325
1739209805.705762;-28.58837851428586
1739209805.7057686;-27.8777449560314
1739209805.705775;-45.120503652039325
1739209805.7057817;-45.120503652039325
1739209805.7057884;-31.141103565318893
1739209805.7057948;-32.816014438256545
1739209805.7058015;-45.120503652039325
1739209805.7058082;-45.120503652039325
1739209805.7058146;-45.120503652039325
1739209805.7058213;-38.13080360867914
1739209805.705828;-45.120503652039325
1739209805.7058344;-38.13080360867914
1739209805.705841;-45.120503652039325
1739209805.7058477;-45.120503652039325
1739209805.7058542;-35.57807855764607
1739209805.7058609;-38.13080360867914
1739209805.7058675;-35.57807855764607
1739209805.705874;-30.49652367304973
1739209805.7058806;-38.13080360867914
1739209805.7058873;-33.981070128970906
1739209805.7058938;-35.57807855764607
1739209805.7059004;-38.13080360867914
1739209805.705907;-45.120503652039325
1739209805.7059138;-45.120503652039325
1739209805.7059202;-45.120503652039325
1739209805.705927;-45.120503652039325
1739209805.7059336;-38.13080360867914
1739209805.70594;-38.13080360867914
1739209805.7059467;-45.120503652039325
1739209805.7059534;-38.13080360867914
1739209805.7059598;-38.13080360867914
1739209805.7059665;-45.120503652039325
1739209805.7059731;-45.120503652039325
1739209805.7059796;-45.120503652039325
1739209805.7059863;-45.120503652039325
1739209805.705993;-45.120503652039325
1739209805.7059994;-45.120503652039325
1739209805.706006;-45.120503652039325
1739209805.7060127;-38.13080360867914
1739209805.7060192;-45.120503652039325
1739209805.7060258;-45.120503652039325
1739209805.7060325;-33.981070128970906
1739209805.706039;-45.120503652039325
1739209805.7060456;-38.13080360867914
1739209805.7060523;-35.57807855764607
1739209805.7060587;-32.816014438256545
1739209805.7060654;-38.13080360867914
1739209805.706072;-45.120503652039325
1739209805.7060788;-45.120503652039325
1739209805.7060852;-38.13080360867914
1739209805.706092;-45.120503652039325
1739209805.7060986;-45.120503652039325
1739209805.706105;-38.13080360867914
1739209805.7061117;-45.120503652039325
1739209805.7061183;-38.13080360867914
1739209805.7061248;-38.13080360867914
1739209805.7061315;-38.13080360867914
1739209805.7061381;-38.13080360867914
1739209805.7061446;-45.120503652039325
1739209805.7061512;-38.13080360867914
1739209805.706158;-38.13080360867914
1739209805.7061644;-38.13080360867914
1739209805.706171;-45.120503652039325
1739209805.7061777;-45.120503652039325
1739209805.7061841;-35.57807855764607
1739209805.7061908;-38.13080360867914
1739209805.7061975;-38.13080360867914
1739209805.706204;-38.13080360867914
1739209805.7062106;-45.120503652039325
1739209805.7062173;-38.13080360867914
1739209805.706224;-45.120503652039325
1739209805.7062304;-38.13080360867914
1739209805.706237;-33.981070128970906
1739209805.7062438;-38.13080360867914
1739209805.7062502;-38.13080360867914
1739209805.7062569;-45.120503652039325
1739209805.7062635;-38.13080360867914
1739209805.70627;-38.13080360867914
1739209805.7062767;-45.120503652039325
1739209805.7062833;-45.120503652039325
1739209805.7062898;-38.13080360867914
1739209805.7062964;-35.57807855764607
1739209805.7063031;-33.981070128970906
1739209805.7063096;-45.120503652039325
1739209805.7063162;-45.120503652039325
1739209805.706323;-38.13080360867914
1739209805.7063293;-35.57807855764607
1739209805.706336;-45.120503652039325
1739209805.7063427;-45.120503652039325
1739209805.7063491;-45.120503652039325
1739209805.7063558;-38.13080360867914
1739209805.7063625;-38.13080360867914
1739209805.706369;-38.13080360867914
1739209805.7063756;-38.13080360867914
1739209805.7063823;-45.120503652039325
1739209805.706389;-45.120503652039325
1739209805.7063954;-45.120503652039325
1739209805.706402;-38.13080360867914
1739209805.7064087;-30.49652367304973
1739209805.7064152;-38.13080360867914
1739209805.7064219;-45.120503652039325
1739209805.7064285;-38.13080360867914
1739209805.706435;-35.57807855764607
1739209805.7064416;-35.57807855764607
1739209805.7064483;-38.13080360867914
1739209805.7064548;-45.120503652039325
1739209805.7064614;-45.120503652039325
1739209805.706468;-45.120503652039325
1739209805.7064745;-45.120503652039325
1739209805.7064812;-38.13080360867914
1739209805.706488;-45.120503652039325
1739209805.7064943;-45.120503652039325
1739209805.706501;-45.120503652039325
1739209805.7065077;-45.120503652039325
1739209805.7065141;-45.120503652039325
1739209805.7065208;-45.120503652039325
1739209805.7065275;-45.120503652039325
1739209805.706534;-45.120503652039325
1739209805.7065406;-38.13080360867914
1739209805.7065473;-45.120503652039325
1739209805.706554;-45.120503652039325
1739209805.7065604;-38.13080360867914
1739209805.706567;-31.141103565318915
1739209805.7065737;-45.120503652039325
1739209805.7065802;-38.13080360867914
1739209805.7065868;-38.13080360867914
1739209805.7065935;-38.13080360867914
1739209805.7066;-45.120503652039325
1739209805.7066066;-35.57807855764607
1739209805.7066133;-45.120503652039325
1739209805.7066197;-31.141103565318943
1739209805.7066264;-38.13080360867914
1739209805.706633;-38.13080360867914
1739209805.7066395;-45.120503652039325
1739209805.7066462;-45.120503652039325
1739209805.7066529;-45.120503652039325
1739209805.7066593;-35.57807855764607
1739209805.706666;-38.13080360867914
1739209805.7066727;-27.8777449560314
1739209805.706679;-35.57807855764607
1739209805.7066858;-38.13080360867914
1739209805.7066925;-38.13080360867914
1739209805.7066991;-35.57807855764607
1739209805.7067056;-38.13080360867914
1739209805.7067122;-45.120503652039325
1739209805.706719;-45.120503652039325
1739209805.7067254;-45.120503652039325
1739209805.706732;-45.120503652039325
1739209805.7067387;-45.120503652039325
1739209805.7067451;-45.120503652039325
1739209805.7067518;-35.57807855764607
1739209805.7067585;-38.13080360867914
1739209805.706765;-45.120503652039325
1739209805.7067716;-38.13080360867914
1739209805.7067783;-45.120503652039325
1739209805.7067847;-45.120503652039325
1739209805.7067914;-45.120503652039325
1739209805.706798;-45.120503652039325
1739209805.7068045;-45.120503652039325
1739209805.7068112;-45.120503652039325
1739209805.7068179;-45.120503652039325
1739209805.7068243;-45.120503652039325
1739209805.706831;-26.991370085610736
1739209805.7068377;-32.816014438256545
1739209805.706844;-45.120503652039325
1739209805.7068508;-45.120503652039325
1739209805.7068574;-35.57807855764607
1739209805.706864;-38.13080360867914
1739209805.7068706;-38.13080360867914
1739209805.7068772;-32.816014438256545
1739209805.706884;-45.120503652039325
1739209805.7068903;-45.120503652039325
1739209805.706897;-35.57807855764607
1739209805.7069037;-35.57807855764607
1739209805.7069101;-45.120503652039325
1739209805.7069168;-45.120503652039325
1739209805.7069235;-38.13080360867914
1739209805.70693;-45.120503652039325
1739209805.7069366;-32.816014438256545
1739209805.7069433;-35.57807855764607
1739209805.7069497;-45.120503652039325
1739209805.7069564;-38.13080360867914
1739209805.706963;-38.13080360867914
1739209805.7069695;-38.13080360867914
1739209805.7069762;-38.13080360867914
1739209805.7069829;-45.120503652039325
1739209805.7069893;-45.120503652039325
1739209805.706996;-45.120503652039325
1739209805.7070026;-45.120503652039325
1739209805.707009;-38.13080360867914
1739209805.7070158;-38.13080360867914
1739209805.7070224;-45.120503652039325
1739209805.707029;-45.120503652039325
1739209805.7070355;-45.120503652039325
1739209805.7070422;-38.13080360867914
1739209805.707049;-45.120503652039325
1739209805.7070553;-45.120503652039325
1739209805.707062;-38.13080360867914
1739209805.7070687;-45.120503652039325
1739209805.707075;-38.13080360867914
1739209805.7070818;-38.13080360867914
1739209805.7070885;-45.120503652039325
1739209805.707095;-35.57807855764607
1739209805.7071016;-32.816014438256545
1739209805.7071083;-45.120503652039325
1739209805.7071147;-38.13080360867914
1739209805.7071214;-35.57807855764607
1739209805.707128;-38.13080360867914
1739209805.7071345;-45.120503652039325
1739209805.7071412;-38.13080360867914
1739209805.7071478;-45.120503652039325
1739209805.7071543;-45.120503652039325
1739209805.707161;-45.120503652039325
1739209805.7071676;-38.13080360867914
1739209805.7071743;-38.13080360867914
1739209805.7071807;-38.13080360867914
1739209805.7071874;-38.13080360867914
1739209805.707194;-45.120503652039325
1739209805.7072005;-38.13080360867914
1739209805.7072072;-35.57807855764607
1739209805.7072139;-38.13080360867914
1739209805.7072203;-38.13080360867914
1739209805.707227;-38.13080360867914
1739209805.7072337;-38.13080360867914
1739209805.70724;-38.13080360867914
1739209805.7072468;-45.120503652039325
1739209805.7072535;-45.120503652039325
1739209805.70726;-45.120503652039325
1739209805.7072666;-24.151403521958727
1739209805.7072732;-25.62660358559016
1739209805.7072797;-30.49652367304973
1739209805.7072864;-31.141103565318915
1739209805.707293;-25.826314394896357
1739209805.7072995;-35.57807855764607
1739209805.7073061;-33.981070128970906
1739209805.7073128;-38.13080360867914
1739209805.7073193;-45.120503652039325
1739209805.707326;-38.13080360867914
1739209805.7073326;-30.49652367304973
1739209805.7073393;-45.120503652039325
1739209805.7073457;-24.438645034577675
1739209805.7073524;-21.228842808393964
1739209805.707359;-27.267205301931607
1739209805.7073655;-35.57807855764607
1739209805.7073722;-38.13080360867914
1739209805.7073789;-35.57807855764607
1739209805.7073853;-31.141103565318915
1739209805.707392;-32.816014438256545
1739209805.7073987;-45.120503652039325
1739209805.707405;-31.141103565318915
1739209805.7074118;-31.141103565318915
1739209805.7074184;-38.13080360867914
1739209805.7074249;-29.438486411369347
1739209805.7074316;-25.826314394896357
1739209805.7074382;-26.991370085610747
1739209805.7074447;-29.438486411369354
1739209805.7074513;-35.57807855764607
1739209805.707458;-45.120503652039325
1739209805.7074645;-30.49652367304973
1739209805.7074711;-32.816014438256545
1739209805.7074778;-32.816014438256545
1739209805.7074845;-32.816014438256545
1739209805.707491;-38.13080360867914
1739209805.7074976;-38.13080360867914
1739209805.7075043;-26.991370085610736
1739209805.7075107;-22.84163660590256
1739209805.7075174;-25.826314394896364
1739209805.707524;-38.13080360867914
1739209805.7075305;-45.120503652039325
1739209805.7075372;-45.120503652039325
1739209805.7075438;-28.21854285175415
1739209805.7075503;-38.13080360867914
1739209805.707557;-38.13080360867914
1739209805.7075636;-35.57807855764607
1739209805.70757;-45.120503652039325
1739209805.7075768;-33.981070128970906
1739209805.7075834;-31.141103565318943
1739209805.7075899;-24.438645034577675
1739209805.7075965;-22.54371790334745
1739209805.7076032;-33.981070128970956
1739209805.7076097;-38.13080360867914
1739209805.7076163;-38.13080360867914
1739209805.707623;-31.141103565318893
1739209805.7076294;-30.49652367304973
1739209805.707636;-33.981070128970906
1739209805.7076428;-45.120503652039325
1739209805.7076495;-45.120503652039325
1739209805.707656;-31.141103565318915
1739209805.7076626;-38.13080360867914
1739209805.7076693;-28.992665084841967
1739209805.7076757;-24.589719217205094
1739209805.7076824;-28.58837851428586
1739209805.707689;-35.57807855764607
1739209805.7076955;-25.826314394896357
1739209805.7077022;-38.13080360867914
1739209805.7077088;-38.13080360867914
1739209805.7077153;-31.14110356531892
1739209805.707722;-28.58837851428586
1739209805.7077286;-38.13080360867914
1739209805.707735;-33.981070128970906
1739209805.7077417;-27.267205301931607
1739209805.7077484;-28.992665084841942
1739209805.7077549;-25.826314394896364
1739209805.7077615;-25.826314394896364
1739209805.7077682;-38.13080360867914
1739209805.7077746;-33.981070128970906
1739209805.7077813;-32.816014438256545
1739209805.707788;-45.120503652039325
1739209805.7077944;-27.877744956031417
1739209805.707801;-30.49652367304973
1739209805.7078078;-38.13080360867914
1739209805.7078145;-31.141103565318915
1739209805.707821;-31.141103565318915
1739209805.7078276;-33.981070128970956
1739209805.7078342;-27.877744956031417
1739209805.7078407;-22.264930561961556
1739209805.7078474;-31.141103565318915
1739209805.707854;-45.120503652039325
1739209805.7078605;-33.981070128970956
1739209805.7078671;-35.57807855764607
1739209805.7078738;-45.120503652039325
1739209805.7078803;-45.120503652039325
1739209805.707887;-38.13080360867914
1739209805.7078936;-33.981070128970906
1739209805.7079;-33.981070128970906
1739209805.7079067;-31.141103565318893
1739209805.7079134;-26.991370085610754
1739209805.7079198;-25.25278630937684
1739209805.7079265;-31.141103565318915
1739209805.7079332;-38.13080360867914
1739209805.7079396;-28.992665084841967
1739209805.7079463;-45.120503652039325
1739209805.707953;-45.120503652039325
1739209805.7079597;-45.120503652039325
1739209805.707966;-38.13080360867914
1739209805.7079728;-45.120503652039325
1739209805.7079794;-45.120503652039325
1739209805.7079859;-38.13080360867914
1739209805.7079926;-45.120503652039325
1739209805.7079992;-45.120503652039325
1739209805.7080057;-27.8777449560314
1739209805.7080123;-31.141103565318915
1739209805.708019;-45.120503652039325
1739209805.7080255;-38.13080360867914
1739209805.7080321;-30.49652367304973
1739209805.7080388;-45.120503652039325
1739209805.7080452;-45.120503652039325
1739209805.708052;-38.13080360867914
1739209805.7080586;-38.13080360867914
1739209805.708065;-45.120503652039325
1739209805.7080717;-45.120503652039325
1739209805.7080784;-45.120503652039325
1739209805.7080848;-45.120503652039325
1739209805.7080915;-35.57807855764607
1739209805.7080982;-38.13080360867914
1739209805.7081046;-45.120503652039325
1739209805.7081113;-29.438486411369333
1739209805.708118;-35.57807855764607
1739209805.7081246;-45.120503652039325
1739209805.708131;-45.120503652039325
1739209805.7081378;-45.120503652039325
1739209805.7081444;-45.120503652039325
1739209805.7081509;-38.13080360867914
1739209805.7081575;-38.13080360867914
1739209805.7081642;-45.120503652039325
1739209805.7081707;-45.120503652039325
1739209805.7081773;-38.13080360867914
1739209805.708184;-33.981070128970906
1739209805.7081904;-38.13080360867914
1739209805.708197;-35.57807855764607
1739209805.7082038;-45.120503652039325
1739209805.7082102;-38.13080360867914
1739209805.708217;-45.120503652039325
1739209805.7082236;-38.13080360867914
1739209805.70823;-38.13080360867914
1739209805.7082367;-38.13080360867914
1739209805.7082434;-45.120503652039325
1739209805.7082498;-38.13080360867914
1739209805.7082565;-45.120503652039325
1739209805.7082632;-45.120503652039325
1739209805.7082698;-38.13080360867914
1739209805.7082763;-32.816014438256545
1739209805.708283;-45.120503652039325
1739209805.7082896;-45.120503652039325
1739209805.708296;-38.13080360867914
1739209805.7083027;-38.13080360867914
1739209805.7083094;-45.120503652039325
1739209805.7083158;-38.13080360867914
1739209805.7083225;-38.13080360867914
1739209805.7083292;-45.120503652039325
1739209805.7083356;-45.120503652039325
1739209805.7083423;-38.13080360867914
1739209805.708349;-38.13080360867914
1739209805.7083554;-38.13080360867914
1739209805.708362;-35.57807855764607
1739209805.7083688;-38.13080360867914
1739209805.7083752;-38.13080360867914
1739209805.708382;-33.981070128970906
1739209805.7083886;-45.120503652039325
1739209805.708395;-38.13080360867914
1739209805.7084017;-38.13080360867914
1739209805.7084084;-45.120503652039325
1739209805.7084148;-38.13080360867914
1739209805.7084215;-33.981070128970906
1739209805.7084281;-45.120503652039325
1739209805.7084348;-33.981070128970906
1739209805.7084413;-33.981070128970906
1739209805.708448;-45.120503652039325
1739209805.7084546;-38.13080360867914
1739209805.708461;-38.13080360867914
1739209805.7084677;-45.120503652039325
1739209805.7084744;-45.120503652039325
1739209805.7084808;-45.120503652039325
1739209805.7084875;-33.981070128970906
1739209805.7084942;-38.13080360867914
1739209805.7085006;-45.120503652039325
1739209805.7085073;-38.13080360867914
1739209805.708514;-38.13080360867914
1739209805.7085204;-28.992665084841942
1739209805.708527;-28.992665084841942
1739209805.7085338;-38.13080360867914
1739209805.7085402;-30.49652367304973
1739209805.7085469;-38.13080360867914
1739209805.7085536;-33.981070128970906
1739209805.70856;-22.740042620751332
1739209805.7085667;-28.21854285175415
1739209805.7085733;-38.13080360867914
1739209805.7085798;-35.57807855764607
1739209805.7085865;-38.13080360867914
1739209805.7085931;-29.438486411369333
1739209805.7085998;-45.120503652039325
1739209805.7086062;-35.57807855764607
1739209805.708613;-31.141103565318915
1739209805.7086196;-31.141103565318893
1739209805.708626;-38.13080360867914
1739209805.7086327;-45.120503652039325
1739209805.7086394;-38.13080360867914
1739209805.7086458;-25.826314394896357
1739209805.7086525;-33.981070128970906
1739209805.7086592;-28.992665084841942
1739209805.7086656;-28.58837851428586
1739209805.7086723;-45.120503652039325
1739209805.708679;-28.992665084841942
1739209805.7086854;-27.267205301931607
1739209805.708692;-28.992665084841967
1739209805.7086987;-30.49652367304976
1739209805.7087052;-45.120503652039325
1739209805.7087119;-38.13080360867914
1739209805.7087185;-32.81601443825658
1739209805.708725;-31.141103565318893
1739209805.7087317;-45.120503652039325
1739209805.7087383;-26.991370085610747
1739209805.708745;-28.58837851428586
