CAN Message; 0x77:54f78994d812ab57
1739209656.1152673;-45.120503652039325
1739209656.1152704;-45.120503652039325
1739209656.1152735;-33.981070128970906
1739209656.1152766;-38.13080360867914
1739209656.1152797;-45.120503652039325
1739209656.1152828;-45.120503652039325
1739209656.1152859;-38.13080360867914
1739209656.115289;-32.816014438256545
1739209656.115292;-38.13080360867914
1739209656.1152954;-38.13080360867914
1739209656.1152985;-33.981070128970906
1739209656.1153016;-38.13080360867914
1739209656.1153047;-38.13080360867914
1739209656.1153078;-45.120503652039325
1739209656.115311;-38.13080360867914
1739209656.115314;-45.120503652039325
1739209656.115317;-38.13080360867914
1739209656.1153204;-45.120503652039325
1739209656.1153235;-45.120503652039325
1739209656.1153266;-32.816014438256545
1739209656.1153297;-45.120503652039325
1739209656.1153328;-45.120503652039325
1739209656.115336;-45.120503652039325
1739209656.115339;-35.57807855764607
1739209656.1153421;-45.120503652039325
1739209656.1153455;-38.13080360867914
1739209656.1153486;-38.13080360867914
1739209656.1153517;-38.13080360867914
1739209656.1153548;-38.13080360867914
1739209656.1153579;-45.120503652039325
1739209656.115361;-45.120503652039325
1739209656.115364;-45.120503652039325
1739209656.1153672;-38.13080360867914
1739209656.1153703;-38.13080360867914
1739209656.1153736;-38.13080360867914
1739209656.1153767;-35.57807855764607
1739209656.1153798;-33.981070128970906
1739209656.115383;-38.13080360867914
1739209656.115386;-38.13080360867914
1739209656.115389;-33.981070128970906
1739209656.1153922;-38.13080360867914
1739209656.1153953;-45.120503652039325
1739209656.1153986;-45.120503652039325
1739209656.1154017;-33.981070128970906
1739209656.1154048;-38.13080360867914
1739209656.115408;-38.13080360867914
1739209656.115411;-45.120503652039325
1739209656.1154141;-31.141103565318893
1739209656.1154172;-35.57807855764607
1739209656.1154203;-45.120503652039325
1739209656.1154237;-38.13080360867914
1739209656.1154268;-45.120503652039325
1739209656.1154299;-38.13080360867914
1739209656.115433;-45.120503652039325
1739209656.115436;-45.120503652039325
1739209656.1154392;-45.120503652039325
1739209656.1154423;-38.13080360867914
1739209656.1154454;-45.120503652039325
1739209656.1154487;-38.13080360867914
1739209656.1154518;-35.57807855764607
1739209656.115455;-35.57807855764607
1739209656.115458;-45.120503652039325
1739209656.115461;-45.120503652039325
1739209656.1154642;-28.58837851428586
1739209656.1154673;-31.141103565318915
1739209656.1154704;-45.120503652039325
1739209656.1154735;-38.13080360867914
1739209656.1154768;-32.816014438256545
1739209656.11548;-33.981070128970906
1739209656.115483;-45.120503652039325
1739209656.1154861;-45.120503652039325
1739209656.1154892;-45.120503652039325
1739209656.1154923;-45.120503652039325
1739209656.1154954;-45.120503652039325
1739209656.1154985;-45.120503652039325
1739209656.1155019;-45.120503652039325
1739209656.115505;-45.120503652039325
1739209656.115508;-35.57807855764607
1739209656.1155112;-38.13080360867914
1739209656.1155143;-32.816014438256545
1739209656.1155174;-33.981070128970906
1739209656.1155205;-38.13080360867914
1739209656.1155236;-45.120503652039325
1739209656.115527;-28.21854285175415
1739209656.11553;-31.141103565318893
1739209656.115533;-45.120503652039325
1739209656.1155362;-38.13080360867914
1739209656.1155393;-32.816014438256545
1739209656.1155424;-33.981070128970906
1739209656.1155455;-45.120503652039325
1739209656.1155486;-38.13080360867914
1739209656.1155517;-45.120503652039325
1739209656.115555;-45.120503652039325
1739209656.1155581;-45.120503652039325
1739209656.1155612;-45.120503652039325
1739209656.1155643;-45.120503652039325
1739209656.1155674;-45.120503652039325
1739209656.1155705;-45.120503652039325
1739209656.1155736;-45.120503652039325
1739209656.1155767;-30.49652367304973
1739209656.11558;-35.57807855764607
1739209656.1155832;-45.120503652039325
1739209656.1155863;-45.120503652039325
1739209656.1155894;-45.120503652039325
1739209656.1155925;-38.13080360867914
1739209656.1155956;-45.120503652039325
1739209656.1155987;-45.120503652039325
1739209656.1156018;-35.57807855764607
1739209656.115605;-38.13080360867914
1739209656.1156082;-45.120503652039325
1739209656.1156113;-38.13080360867914
1739209656.1156144;-35.57807855764607
1739209656.1156175;-35.57807855764607
1739209656.1156206;-45.120503652039325
1739209656.1156237;-38.13080360867914
1739209656.1156268;-38.13080360867914
1739209656.11563;-38.13080360867914
1739209656.1156332;-38.13080360867914
1739209656.1156363;-38.13080360867914
1739209656.1156394;-38.13080360867914
1739209656.1156425;-45.120503652039325
1739209656.1156456;-38.13080360867914
1739209656.1156487;-45.120503652039325
1739209656.1156518;-30.49652367304973
1739209656.115655;-26.991370085610722
1739209656.1156583;-45.120503652039325
1739209656.1156614;-38.13080360867914
1739209656.1156645;-38.13080360867914
1739209656.1156676;-38.13080360867914
1739209656.1156707;-45.120503652039325
1739209656.1156738;-45.120503652039325
1739209656.1156769;-45.120503652039325
1739209656.11568;-45.120503652039325
1739209656.1156833;-45.120503652039325
1739209656.1156864;-45.120503652039325
1739209656.1156895;-35.57807855764607
1739209656.1156926;-32.816014438256545
1739209656.1156957;-45.120503652039325
1739209656.1156988;-38.13080360867914
1739209656.115702;-38.13080360867914
1739209656.115705;-45.120503652039325
1739209656.115708;-45.120503652039325
1739209656.1157115;-38.13080360867914
1739209656.1157146;-33.981070128970906
1739209656.1157176;-38.13080360867914
1739209656.1157207;-38.13080360867914
1739209656.1157238;-33.981070128970906
1739209656.115727;-38.13080360867914
1739209656.11573;-33.981070128970906
1739209656.1157331;-45.120503652039325
1739209656.1157365;-45.120503652039325
1739209656.1157396;-38.13080360867914
1739209656.1157427;-32.816014438256545
1739209656.1157458;-45.120503652039325
1739209656.115749;-45.120503652039325
1739209656.115752;-38.13080360867914
1739209656.115755;-45.120503652039325
1739209656.1157582;-45.120503652039325
1739209656.1157615;-45.120503652039325
1739209656.1157646;-38.13080360867914
1739209656.1157677;-45.120503652039325
1739209656.1157708;-45.120503652039325
1739209656.115774;-45.120503652039325
1739209656.115777;-45.120503652039325
1739209656.11578;-33.981070128970906
1739209656.1157832;-45.120503652039325
1739209656.1157863;-45.120503652039325
1739209656.1157897;-45.120503652039325
1739209656.1157928;-38.13080360867914
1739209656.1157959;-38.13080360867914
1739209656.115799;-45.120503652039325
1739209656.115802;-33.981070128970906
1739209656.1158051;-45.120503652039325
1739209656.1158082;-38.13080360867914
1739209656.1158113;-45.120503652039325
1739209656.1158147;-45.120503652039325
1739209656.1158178;-38.13080360867914
1739209656.115821;-35.57807855764607
1739209656.115824;-38.13080360867914
1739209656.115827;-38.13080360867914
1739209656.1158302;-38.13080360867914
1739209656.1158333;-38.13080360867914
1739209656.1158364;-38.13080360867914
1739209656.1158397;-32.816014438256545
1739209656.1158428;-38.13080360867914
1739209656.115846;-45.120503652039325
1739209656.115849;-35.57807855764607
1739209656.115852;-45.120503652039325
1739209656.1158552;-38.13080360867914
1739209656.1158583;-31.141103565318915
1739209656.1158614;-45.120503652039325
1739209656.1158645;-38.13080360867914
1739209656.1158679;-38.13080360867914
1739209656.115871;-35.57807855764607
1739209656.115874;-38.13080360867914
1739209656.1158772;-35.57807855764607
1739209656.1158803;-38.13080360867914
1739209656.1158834;-45.120503652039325
1739209656.1158864;-45.120503652039325
1739209656.1158895;-38.13080360867914
1739209656.115893;-38.13080360867914
1739209656.115896;-38.13080360867914
1739209656.115899;-38.13080360867914
1739209656.1159022;-38.13080360867914
1739209656.1159053;-38.13080360867914
1739209656.1159084;-38.13080360867914
1739209656.1159115;-45.120503652039325
1739209656.1159146;-38.13080360867914
1739209656.115918;-35.57807855764607
1739209656.115921;-45.120503652039325
1739209656.1159241;-38.13080360867914
1739209656.1159272;-38.13080360867914
1739209656.1159303;-38.13080360867914
1739209656.1159334;-28.992665084841942
1739209656.1159365;-45.120503652039325
1739209656.1159396;-38.13080360867914
1739209656.1159427;-38.13080360867914
1739209656.115946;-38.13080360867914
1739209656.1159492;-45.120503652039325
1739209656.1159523;-45.120503652039325
1739209656.1159554;-45.120503652039325
1739209656.1159585;-31.141103565318943
1739209656.1159616;-45.120503652039325
1739209656.1159647;-45.120503652039325
1739209656.1159678;-45.120503652039325
1739209656.115971;-45.120503652039325
1739209656.1159742;-45.120503652039325
1739209656.1159773;-45.120503652039325
1739209656.1159804;-45.120503652039325
1739209656.1159835;-35.57807855764607
1739209656.1159866;-38.13080360867914
1739209656.1159897;-45.120503652039325
1739209656.1159928;-38.13080360867914
1739209656.1159961;-38.13080360867914
1739209656.1159992;-38.13080360867914
1739209656.1160023;-45.120503652039325
1739209656.1160054;-35.57807855764607
1739209656.1160085;-28.58837851428586
1739209656.1160116;-45.120503652039325
1739209656.1160147;-45.120503652039325
1739209656.1160178;-38.13080360867914
1739209656.116021;-32.816014438256545
1739209656.1160243;-38.13080360867914
1739209656.1160274;-45.120503652039325
1739209656.1160305;-38.13080360867914
1739209656.1160336;-33.981070128970956
1739209656.1160367;-45.120503652039325
1739209656.1160398;-45.120503652039325
1739209656.1160429;-45.120503652039325
1739209656.116046;-45.120503652039325
1739209656.1160493;-38.13080360867914
1739209656.1160524;-45.120503652039325
1739209656.1160555;-38.13080360867914
1739209656.1160586;-26.991370085610722
1739209656.1160617;-38.13080360867914
1739209656.1160648;-38.13080360867914
1739209656.116068;-38.13080360867914
1739209656.116071;-38.13080360867914
1739209656.1160743;-45.120503652039325
1739209656.1160774;-45.120503652039325
1739209656.1160805;-45.120503652039325
1739209656.1160836;-38.13080360867914
1739209656.1160867;-38.13080360867914
1739209656.1160898;-45.120503652039325
1739209656.116093;-45.120503652039325
1739209656.116096;-38.13080360867914
1739209656.116099;-45.120503652039325
1739209656.1161025;-45.120503652039325
1739209656.1161056;-45.120503652039325
1739209656.1161087;-45.120503652039325
1739209656.1161118;-45.120503652039325
1739209656.1161149;-45.120503652039325
1739209656.116118;-45.120503652039325
1739209656.116121;-45.120503652039325
1739209656.1161242;-33.981070128970906
1739209656.1161275;-45.120503652039325
1739209656.1161306;-45.120503652039325
1739209656.1161337;-35.57807855764607
1739209656.1161368;-38.13080360867914
1739209656.11614;-45.120503652039325
1739209656.116143;-45.120503652039325
1739209656.116146;-45.120503652039325
1739209656.1161492;-45.120503652039325
1739209656.1161525;-38.13080360867914
1739209656.1161556;-32.816014438256545
1739209656.1161587;-45.120503652039325
1739209656.1161618;-45.120503652039325
1739209656.116165;-38.13080360867914
1739209656.116168;-38.13080360867914
1739209656.1161711;-45.120503652039325
1739209656.1161742;-38.13080360867914
1739209656.1161773;-32.816014438256545
1739209656.1161807;-38.13080360867914
1739209656.1161838;-35.57807855764607
1739209656.1161869;-38.13080360867914
1739209656.11619;-35.57807855764607
1739209656.116193;-33.981070128970906
1739209656.1161962;-45.120503652039325
1739209656.1161993;-38.13080360867914
1739209656.1162024;-38.13080360867914
1739209656.1162057;-38.13080360867914
1739209656.1162088;-45.120503652039325
1739209656.116212;-45.120503652039325
1739209656.116215;-45.120503652039325
1739209656.116218;-45.120503652039325
1739209656.1162212;-45.120503652039325
1739209656.1162243;-38.13080360867914
1739209656.1162274;-35.57807855764607
1739209656.1162307;-35.57807855764607
1739209656.1162338;-45.120503652039325
1739209656.116237;-38.13080360867914
1739209656.11624;-38.13080360867914
1739209656.1162431;-45.120503652039325
1739209656.1162462;-45.120503652039325
1739209656.1162493;-45.120503652039325
1739209656.1162524;-45.120503652039325
1739209656.1162555;-38.13080360867914
1739209656.1162589;-45.120503652039325
1739209656.116262;-38.13080360867914
1739209656.116265;-35.57807855764607
1739209656.1162682;-45.120503652039325
1739209656.1162713;-45.120503652039325
1739209656.1162744;-38.13080360867914
1739209656.1162775;-38.13080360867914
1739209656.1162806;-38.13080360867914
1739209656.116284;-38.13080360867914
1739209656.116287;-45.120503652039325
1739209656.11629;-35.57807855764607
1739209656.1162932;-35.57807855764607
1739209656.1162963;-45.120503652039325
1739209656.1162994;-45.120503652039325
1739209656.1163025;-38.13080360867914
1739209656.1163056;-38.13080360867914
1739209656.116309;-38.13080360867914
1739209656.116312;-33.981070128970906
1739209656.1163151;-32.816014438256545
1739209656.1163182;-33.981070128970906
1739209656.1163213;-45.120503652039325
1739209656.1163244;-38.13080360867914
1739209656.1163275;-38.13080360867914
1739209656.1163306;-38.13080360867914
1739209656.1163337;-45.120503652039325
1739209656.116337;-38.13080360867914
1739209656.1163402;-38.13080360867914
1739209656.1163433;-45.120503652039325
1739209656.1163464;-45.120503652039325
1739209656.1163495;-45.120503652039325
1739209656.1163526;-38.13080360867914
1739209656.1163557;-38.13080360867914
1739209656.1163588;-45.120503652039325
1739209656.116362;-38.13080360867914
1739209656.1163652;-45.120503652039325
1739209656.1163683;-45.120503652039325
1739209656.1163714;-45.120503652039325
1739209656.1163745;-38.13080360867914
1739209656.1163776;-38.13080360867914
1739209656.1163807;-45.120503652039325
1739209656.1163838;-45.120503652039325
1739209656.1163871;-35.57807855764607
1739209656.1163902;-35.57807855764607
1739209656.1163933;-38.13080360867914
1739209656.1163964;-38.13080360867914
1739209656.1163995;-33.981070128970906
1739209656.1164026;-45.120503652039325
1739209656.1164057;-38.13080360867914
1739209656.1164088;-38.13080360867914
1739209656.116412;-33.981070128970906
1739209656.1164153;-38.13080360867914
1739209656.1164184;-35.57807855764607
1739209656.1164215;-45.120503652039325
1739209656.1164246;-45.120503652039325
1739209656.1164277;-45.120503652039325
1739209656.1164308;-38.13080360867914
1739209656.1164339;-45.120503652039325
1739209656.116437;-31.141103565318915
1739209656.1164403;-28.992665084841942
1739209656.1164434;-33.981070128970906
1739209656.1164465;-45.120503652039325
1739209656.1164496;-38.13080360867914
1739209656.1164527;-32.816014438256545
1739209656.1164558;-38.13080360867914
1739209656.116459;-45.120503652039325
1739209656.116462;-45.120503652039325
1739209656.1164653;-35.57807855764607
1739209656.1164684;-45.120503652039325
1739209656.1164715;-45.120503652039325
1739209656.1164746;-45.120503652039325
1739209656.1164777;-38.13080360867914
1739209656.1164808;-38.13080360867914
1739209656.116484;-38.13080360867914
1739209656.116487;-38.13080360867914
1739209656.1164904;-35.57807855764607
1739209656.1164935;-33.981070128970906
1739209656.1164966;-45.120503652039325
1739209656.1164997;-45.120503652039325
1739209656.1165028;-35.57807855764607
1739209656.1165059;-35.57807855764607
1739209656.116509;-45.120503652039325
1739209656.116512;-33.981070128970906
1739209656.1165152;-31.141103565318915
1739209656.1165185;-38.13080360867914
1739209656.1165216;-45.120503652039325
1739209656.1165247;-38.13080360867914
1739209656.1165278;-38.13080360867914
1739209656.116531;-45.120503652039325
1739209656.116534;-38.13080360867914
1739209656.116537;-45.120503652039325
1739209656.1165402;-33.981070128970956
1739209656.1165435;-45.120503652039325
1739209656.1165466;-35.57807855764607
1739209656.1165497;-38.13080360867914
1739209656.1165528;-45.120503652039325
1739209656.116556;-45.120503652039325
1739209656.116559;-45.120503652039325
1739209656.1165621;-38.13080360867914
1739209656.1165652;-28.992665084841942
1739209656.1165686;-45.120503652039325
1739209656.1165717;-45.120503652039325
1739209656.1165748;-38.13080360867914
1739209656.1165779;-38.13080360867914
1739209656.116581;-45.120503652039325
1739209656.116584;-35.57807855764607
1739209656.1165872;-38.13080360867914
1739209656.1165903;-45.120503652039325
1739209656.1165934;-45.120503652039325
1739209656.1165967;-35.57807855764607
1739209656.1165998;-38.13080360867914
1739209656.116603;-38.13080360867914
1739209656.116606;-45.120503652039325
1739209656.116609;-45.120503652039325
1739209656.1166122;-45.120503652039325
1739209656.1166153;-45.120503652039325
1739209656.1166184;-45.120503652039325
1739209656.1166217;-35.57807855764607
1739209656.1166248;-38.13080360867914
1739209656.116628;-45.120503652039325
1739209656.116631;-45.120503652039325
1739209656.1166341;-45.120503652039325
1739209656.1166372;-38.13080360867914
1739209656.1166403;-32.816014438256545
1739209656.1166434;-38.13080360867914
1739209656.1166468;-45.120503652039325
1739209656.1166499;-45.120503652039325
1739209656.116653;-38.13080360867914
1739209656.116656;-45.120503652039325
1739209656.1166592;-38.13080360867914
1739209656.1166623;-45.120503652039325
1739209656.1166654;-45.120503652039325
1739209656.1166685;-38.13080360867914
1739209656.1166716;-38.13080360867914
1739209656.116675;-45.120503652039325
1739209656.116678;-45.120503652039325
1739209656.116681;-38.13080360867914
1739209656.1166842;-45.120503652039325
1739209656.1166873;-38.13080360867914
1739209656.1166904;-38.13080360867914
1739209656.1166935;-38.13080360867914
1739209656.1166966;-45.120503652039325
1739209656.1167;-38.13080360867914
1739209656.116703;-38.13080360867914
1739209656.1167061;-45.120503652039325
1739209656.1167092;-45.120503652039325
1739209656.1167123;-45.120503652039325
1739209656.1167154;-38.13080360867914
1739209656.1167185;-38.13080360867914
1739209656.1167216;-45.120503652039325
1739209656.116725;-38.13080360867914
1739209656.116728;-30.49652367304973
1739209656.1167312;-45.120503652039325
1739209656.1167343;-38.13080360867914
1739209656.1167374;-38.13080360867914
1739209656.1167405;-38.13080360867914
1739209656.1167436;-38.13080360867914
1739209656.1167467;-45.120503652039325
1739209656.1167498;-45.120503652039325
1739209656.116753;-45.120503652039325
1739209656.1167562;-38.13080360867914
1739209656.1167593;-38.13080360867914
1739209656.1167624;-45.120503652039325
1739209656.1167655;-38.13080360867914
1739209656.1167686;-38.13080360867914
1739209656.1167717;-45.120503652039325
1739209656.1167748;-45.120503652039325
1739209656.1167781;-35.57807855764607
1739209656.1167812;-38.13080360867914
1739209656.1167843;-45.120503652039325
1739209656.1167874;-38.13080360867914
1739209656.1167905;-38.13080360867914
1739209656.1167936;-31.141103565318915
1739209656.1167967;-45.120503652039325
1739209656.1167998;-38.13080360867914
1739209656.1168032;-38.13080360867914
1739209656.1168063;-33.981070128970906
1739209656.1168094;-45.120503652039325
1739209656.1168125;-45.120503652039325
1739209656.1168156;-38.13080360867914
1739209656.1168187;-45.120503652039325
1739209656.1168218;-45.120503652039325
1739209656.1168249;-45.120503652039325
1739209656.116828;-45.120503652039325
1739209656.1168313;-45.120503652039325
1739209656.1168344;-45.120503652039325
1739209656.1168375;-45.120503652039325
1739209656.1168406;-38.13080360867914
1739209656.1168437;-38.13080360867914
1739209656.1168468;-45.120503652039325
1739209656.11685;-45.120503652039325
1739209656.116853;-35.57807855764607
1739209656.1168563;-33.981070128970906
1739209656.1168594;-38.13080360867914
1739209656.1168625;-45.120503652039325
1739209656.1168656;-35.57807855764607
1739209656.1168687;-31.141103565318915
1739209656.1168718;-38.13080360867914
1739209656.116875;-38.13080360867914
1739209656.116878;-38.13080360867914
1739209656.1168814;-45.120503652039325
1739209656.1168845;-45.120503652039325
1739209656.1168876;-38.13080360867914
1739209656.1168907;-45.120503652039325
1739209656.1168938;-32.816014438256545
1739209656.1168969;-38.13080360867914
1739209656.1169;-45.120503652039325
1739209656.116903;-35.57807855764607
1739209656.1169062;-35.57807855764607
1739209656.1169095;-45.120503652039325
1739209656.1169126;-45.120503652039325
1739209656.1169157;-38.13080360867914
1739209656.1169188;-27.267205301931607
1739209656.116922;-38.13080360867914
1739209656.116925;-38.13080360867914
1739209656.116928;-35.57807855764607
1739209656.1169312;-33.981070128970906
1739209656.1169345;-38.13080360867914
1739209656.1169376;-38.13080360867914
1739209656.1169407;-35.57807855764607
1739209656.1169438;-33.981070128970906
1739209656.116947;-45.120503652039325
1739209656.11695;-38.13080360867914
1739209656.1169531;-38.13080360867914
1739209656.1169562;-38.13080360867914
1739209656.1169596;-45.120503652039325
1739209656.1169627;-45.120503652039325
1739209656.1169658;-38.13080360867914
1739209656.1169689;-33.981070128970906
1739209656.116972;-45.120503652039325
1739209656.116975;-45.120503652039325
1739209656.1169782;-45.120503652039325
1739209656.1169813;-45.120503652039325
1739209656.1169844;-33.981070128970906
1739209656.1169877;-45.120503652039325
1739209656.1169908;-45.120503652039325
1739209656.116994;-38.13080360867914
1739209656.116997;-38.13080360867914
1739209656.117;-38.13080360867914
1739209656.1170032;-45.120503652039325
1739209656.1170063;-38.13080360867914
1739209656.1170094;-38.13080360867914
1739209656.1170127;-38.13080360867914
1739209656.1170158;-45.120503652039325
1739209656.117019;-31.141103565318915
1739209656.117022;-28.992665084841942
1739209656.1170251;-45.120503652039325
1739209656.1170282;-45.120503652039325
1739209656.1170313;-38.13080360867914
1739209656.1170344;-33.981070128970906
1739209656.1170378;-33.981070128970906
1739209656.1170409;-45.120503652039325
1739209656.117044;-33.981070128970906
1739209656.117047;-30.49652367304976
1739209656.1170502;-45.120503652039325
1739209656.1170533;-45.120503652039325
1739209656.1170564;-38.13080360867914
1739209656.1170595;-32.816014438256545
1739209656.1170626;-38.13080360867914
1739209656.117066;-38.13080360867914
1739209656.117069;-38.13080360867914
1739209656.117072;-33.981070128970906
1739209656.1170752;-45.120503652039325
1739209656.1170783;-45.120503652039325
1739209656.1170814;-45.120503652039325
1739209656.1170845;-32.816014438256545
1739209656.1170876;-32.816014438256545
1739209656.117091;-38.13080360867914
1739209656.117094;-38.13080360867914
1739209656.1170971;-33.981070128970906
1739209656.1171002;-38.13080360867914
1739209656.1171033;-45.120503652039325
1739209656.1171064;-35.57807855764607
1739209656.1171095;-38.13080360867914
1739209656.1171126;-38.13080360867914
1739209656.117116;-38.13080360867914
1739209656.117119;-45.120503652039325
1739209656.1171222;-33.981070128970906
1739209656.1171253;-33.981070128970906
1739209656.1171284;-45.120503652039325
1739209656.1171315;-45.120503652039325
1739209656.1171346;-32.816014438256545
1739209656.1171377;-35.57807855764607
1739209656.1171408;-45.120503652039325
1739209656.117144;-38.13080360867914
1739209656.1171472;-38.13080360867914
1739209656.1171503;-45.120503652039325
1739209656.1171534;-45.120503652039325
1739209656.1171565;-38.13080360867914
1739209656.1171596;-45.120503652039325
1739209656.1171627;-38.13080360867914
1739209656.1171658;-45.120503652039325
1739209656.1171691;-45.120503652039325
1739209656.1171722;-45.120503652039325
1739209656.1171753;-45.120503652039325
1739209656.1171784;-45.120503652039325
1739209656.1171815;-38.13080360867914
1739209656.1171846;-35.57807855764607
1739209656.1171877;-38.13080360867914
1739209656.1171908;-38.13080360867914
1739209656.1171942;-38.13080360867914
1739209656.1171973;-38.13080360867914
1739209656.1172004;-38.13080360867914
1739209656.1172035;-45.120503652039325
1739209656.1172066;-45.120503652039325
1739209656.1172097;-38.13080360867914
1739209656.1172128;-33.981070128970906
1739209656.1172159;-45.120503652039325
1739209656.117219;-38.13080360867914
1739209656.1172223;-38.13080360867914
1739209656.1172254;-45.120503652039325
1739209656.1172285;-45.120503652039325
1739209656.1172316;-38.13080360867914
1739209656.1172347;-33.981070128970906
1739209656.1172378;-45.120503652039325
1739209656.117241;-45.120503652039325
1739209656.117244;-45.120503652039325
1739209656.1172473;-32.816014438256545
1739209656.1172504;-32.816014438256545
1739209656.1172535;-45.120503652039325
1739209656.1172566;-45.120503652039325
1739209656.1172597;-38.13080360867914
1739209656.1172628;-38.13080360867914
1739209656.117266;-45.120503652039325
1739209656.117269;-38.13080360867914
1739209656.1172724;-38.13080360867914
1739209656.1172755;-45.120503652039325
1739209656.1172786;-45.120503652039325
1739209656.1172817;-38.13080360867914
1739209656.1172848;-45.120503652039325
1739209656.1172879;-45.120503652039325
1739209656.117291;-45.120503652039325
1739209656.117294;-45.120503652039325
1739209656.1172972;-45.120503652039325
1739209656.1173005;-45.120503652039325
1739209656.1173036;-38.13080360867914
1739209656.1173067;-38.13080360867914
1739209656.1173098;-35.57807855764607
1739209656.117313;-35.57807855764607
1739209656.117316;-38.13080360867914
1739209656.117319;-45.120503652039325
1739209656.1173222;-45.120503652039325
1739209656.1173255;-38.13080360867914
1739209656.1173286;-45.120503652039325
1739209656.1173317;-38.13080360867914
1739209656.1173348;-45.120503652039325
1739209656.117338;-38.13080360867914
1739209656.117341;-35.57807855764607
1739209656.1173441;-38.13080360867914
1739209656.1173472;-45.120503652039325
1739209656.1173506;-45.120503652039325
1739209656.1173537;-38.13080360867914
1739209656.1173568;-38.13080360867914
1739209656.1173599;-38.13080360867914
1739209656.117363;-45.120503652039325
1739209656.117366;-45.120503652039325
1739209656.1173692;-38.13080360867914
1739209656.1173723;-35.57807855764607
1739209656.1173754;-28.992665084841942
1739209656.1173787;-38.13080360867914
1739209656.1173818;-35.57807855764607
1739209656.117385;-45.120503652039325
1739209656.117388;-33.981070128970906
1739209656.117391;-38.13080360867914
1739209656.1173942;-33.981070128970906
1739209656.1173973;-45.120503652039325
1739209656.1174004;-28.992665084841967
1739209656.1174037;-35.57807855764607
1739209656.1174068;-33.981070128970906
1739209656.11741;-45.120503652039325
1739209656.117413;-45.120503652039325
1739209656.1174161;-45.120503652039325
1739209656.1174192;-38.13080360867914
1739209656.1174223;-38.13080360867914
1739209656.1174254;-28.992665084841942
1739209656.1174288;-38.13080360867914
1739209656.1174319;-38.13080360867914
1739209656.117435;-38.13080360867914
1739209656.117438;-35.57807855764607
1739209656.1174412;-38.13080360867914
1739209656.1174443;-45.120503652039325
1739209656.1174474;-45.120503652039325
1739209656.1174505;-45.120503652039325
1739209656.1174536;-38.13080360867914
1739209656.117457;-45.120503652039325
1739209656.11746;-45.120503652039325
1739209656.117463;-45.120503652039325
1739209656.1174662;-35.57807855764607
1739209656.1174693;-38.13080360867914
1739209656.1174724;-45.120503652039325
1739209656.1174755;-32.81601443825658
1739209656.1174786;-38.13080360867914
1739209656.117482;-33.981070128970906
1739209656.117485;-45.120503652039325
1739209656.1174881;-38.13080360867914
1739209656.1174912;-38.13080360867914
1739209656.1174943;-45.120503652039325
1739209656.1174974;-45.120503652039325
1739209656.1175005;-28.992665084841942
1739209656.1175036;-38.13080360867914
1739209656.117507;-45.120503652039325
1739209656.11751;-45.120503652039325
1739209656.1175132;-38.13080360867914
1739209656.1175163;-38.13080360867914
1739209656.1175194;-45.120503652039325
1739209656.1175225;-45.120503652039325
1739209656.1175256;-38.13080360867914
1739209656.1175287;-38.13080360867914
1739209656.1175318;-45.120503652039325
1739209656.117535;-45.120503652039325
1739209656.1175382;-38.13080360867914
1739209656.1175413;-35.57807855764607
1739209656.1175444;-38.13080360867914
1739209656.1175475;-38.13080360867914
1739209656.1175506;-38.13080360867914
1739209656.1175537;-45.120503652039325
1739209656.1175568;-45.120503652039325
1739209656.1175601;-45.120503652039325
1739209656.1175632;-38.13080360867914
1739209656.1175663;-45.120503652039325
1739209656.1175694;-38.13080360867914
1739209656.1175725;-38.13080360867914
1739209656.1175756;-38.13080360867914
1739209656.1175787;-35.57807855764607
1739209656.1175818;-38.13080360867914
1739209656.1175852;-38.13080360867914
1739209656.1175883;-38.13080360867914
1739209656.1175914;-38.13080360867914
1739209656.1175945;-35.57807855764607
1739209656.1175976;-38.13080360867914
1739209656.1176007;-45.120503652039325
1739209656.1176038;-45.120503652039325
1739209656.1176069;-38.13080360867914
1739209656.1176102;-35.57807855764607
1739209656.1176133;-38.13080360867914
1739209656.1176164;-45.120503652039325
1739209656.1176195;-45.120503652039325
1739209656.1176226;-38.13080360867914
1739209656.1176257;-38.13080360867914
1739209656.1176288;-45.120503652039325
1739209656.117632;-45.120503652039325
1739209656.117635;-38.13080360867914
1739209656.1176383;-38.13080360867914
1739209656.1176414;-45.120503652039325
1739209656.1176445;-33.981070128970906
1739209656.1176476;-45.120503652039325
1739209656.1176507;-45.120503652039325
1739209656.1176538;-30.49652367304973
1739209656.117657;-35.57807855764607
1739209656.11766;-38.13080360867914
1739209656.1176634;-38.13080360867914
1739209656.1176665;-38.13080360867914
1739209656.1176696;-45.120503652039325
1739209656.1176727;-45.120503652039325
1739209656.1176758;-45.120503652039325
1739209656.1176789;-45.120503652039325
1739209656.117682;-45.120503652039325
1739209656.117685;-45.120503652039325
1739209656.1176884;-38.13080360867914
1739209656.1176915;-45.120503652039325
1739209656.1176946;-45.120503652039325
1739209656.1176977;-38.13080360867914
1739209656.1177008;-38.13080360867914
1739209656.117704;-30.49652367304973
1739209656.117707;-38.13080360867914
1739209656.11771;-45.120503652039325
1739209656.1177132;-45.120503652039325
1739209656.1177166;-45.120503652039325
1739209656.1177197;-38.13080360867914
1739209656.1177227;-38.13080360867914
1739209656.1177258;-38.13080360867914
