CAN Message; 0x1bb:0000ad654245af3a
1739209850.5010931;-45.120503652039325
1739209850.5010972;-32.816014438256545
1739209850.501101;-33.981070128970906
1739209850.5011048;-45.120503652039325
1739209850.5011086;-45.120503652039325
1739209850.5011125;-45.120503652039325
1739209850.5011163;-33.981070128970906
1739209850.5011203;-38.13080360867914
1739209850.5011241;-45.120503652039325
1739209850.501128;-38.13080360867914
1739209850.5011318;-35.57807855764607
1739209850.5011356;-45.120503652039325
1739209850.5011394;-33.981070128970906
1739209850.5011432;-45.120503652039325
1739209850.5011473;-33.981070128970906
1739209850.501151;-45.120503652039325
1739209850.501155;-45.120503652039325
1739209850.5011587;-45.120503652039325
1739209850.5011625;-38.13080360867914
1739209850.5011663;-35.57807855764607
1739209850.5011704;-45.120503652039325
1739209850.5011742;-45.120503652039325
1739209850.501178;-35.57807855764607
1739209850.5011818;-38.13080360867914
1739209850.5011857;-38.13080360867914
1739209850.5011895;-35.57807855764607
1739209850.5011933;-38.13080360867914
1739209850.5011973;-45.120503652039325
1739209850.5012012;-38.13080360867914
1739209850.501205;-38.13080360867914
1739209850.5012088;-45.120503652039325
1739209850.5012126;-45.120503652039325
1739209850.5012164;-38.13080360867914
1739209850.5012205;-38.13080360867914
1739209850.5012243;-38.13080360867914
1739209850.501228;-45.120503652039325
1739209850.501232;-33.981070128970906
1739209850.5012357;-32.816014438256545
1739209850.5012395;-45.120503652039325
1739209850.5012434;-38.13080360867914
1739209850.5012474;-45.120503652039325
1739209850.5012512;-38.13080360867914
1739209850.501255;-31.141103565318915
1739209850.5012589;-45.120503652039325
1739209850.5012627;-38.13080360867914
1739209850.5012665;-35.57807855764607
1739209850.5012705;-38.13080360867914
1739209850.5012743;-45.120503652039325
1739209850.5012782;-45.120503652039325
1739209850.501282;-38.13080360867914
1739209850.5012858;-45.120503652039325
1739209850.5012896;-45.120503652039325
1739209850.5012934;-45.120503652039325
1739209850.5012975;-45.120503652039325
1739209850.5013013;-38.13080360867914
1739209850.501305;-35.57807855764607
1739209850.501309;-38.13080360867914
1739209850.5013127;-45.120503652039325
1739209850.5013165;-28.58837851428586
1739209850.5013206;-32.816014438256545
1739209850.5013244;-38.13080360867914
1739209850.5013282;-45.120503652039325
1739209850.501332;-33.981070128970906
1739209850.5013359;-32.816014438256545
1739209850.5013397;-45.120503652039325
1739209850.5013435;-45.120503652039325
1739209850.5013475;-33.981070128970906
1739209850.5013514;-35.57807855764607
1739209850.5013552;-45.120503652039325
1739209850.501359;-38.13080360867914
1739209850.5013628;-33.981070128970906
1739209850.5013666;-45.120503652039325
1739209850.5013707;-38.13080360867914
1739209850.5013745;-45.120503652039325
1739209850.5013783;-38.13080360867914
1739209850.501382;-38.13080360867914
1739209850.501386;-45.120503652039325
1739209850.5013897;-45.120503652039325
1739209850.5013936;-38.13080360867914
1739209850.5013976;-35.57807855764607
1739209850.5014014;-45.120503652039325
1739209850.5014052;-45.120503652039325
1739209850.501409;-27.267205301931607
1739209850.5014129;-38.13080360867914
1739209850.5014167;-45.120503652039325
1739209850.5014207;-33.981070128970906
1739209850.5014246;-45.120503652039325
1739209850.5014284;-45.120503652039325
1739209850.5014322;-45.120503652039325
1739209850.501436;-38.13080360867914
1739209850.5014398;-32.81601443825658
1739209850.5014436;-38.13080360867914
1739209850.5014477;-33.981070128970906
1739209850.5014515;-45.120503652039325
1739209850.5014553;-33.981070128970906
1739209850.5014591;-38.13080360867914
1739209850.501463;-33.981070128970906
1739209850.5014668;-45.120503652039325
1739209850.5014708;-31.141103565318915
1739209850.5014746;-33.981070128970906
1739209850.5014784;-38.13080360867914
1739209850.5014822;-35.57807855764607
1739209850.501486;-45.120503652039325
1739209850.5014899;-45.120503652039325
1739209850.5014937;-33.981070128970906
1739209850.5014977;-38.13080360867914
1739209850.5015016;-45.120503652039325
1739209850.5015054;-45.120503652039325
1739209850.5015092;-45.120503652039325
1739209850.501513;-35.57807855764607
1739209850.5015168;-38.13080360867914
1739209850.5015209;-38.13080360867914
1739209850.5015247;-33.981070128970906
1739209850.5015285;-32.816014438256545
1739209850.5015323;-33.981070128970906
1739209850.5015361;-45.120503652039325
1739209850.50154;-45.120503652039325
1739209850.5015438;-38.13080360867914
1739209850.5015478;-45.120503652039325
1739209850.5015516;-35.57807855764607
1739209850.5015554;-38.13080360867914
1739209850.5015593;-45.120503652039325
1739209850.501563;-33.981070128970906
1739209850.501567;-38.13080360867914
1739209850.501571;-45.120503652039325
1739209850.5015748;-45.120503652039325
1739209850.5015786;-45.120503652039325
1739209850.5015824;-45.120503652039325
1739209850.5015862;-45.120503652039325
1739209850.50159;-45.120503652039325
1739209850.5015938;-45.120503652039325
1739209850.501598;-45.120503652039325
1739209850.5016017;-45.120503652039325
1739209850.5016055;-45.120503652039325
1739209850.5016093;-33.981070128970906
1739209850.5016131;-38.13080360867914
1739209850.501617;-45.120503652039325
1739209850.501621;-45.120503652039325
1739209850.5016248;-35.57807855764607
1739209850.5016286;-35.57807855764607
1739209850.5016325;-38.13080360867914
1739209850.5016363;-38.13080360867914
1739209850.50164;-45.120503652039325
1739209850.501644;-32.816014438256545
1739209850.501648;-38.13080360867914
1739209850.5016518;-45.120503652039325
1739209850.5016556;-38.13080360867914
1739209850.5016594;-38.13080360867914
1739209850.5016632;-38.13080360867914
1739209850.501667;-32.816014438256545
1739209850.501671;-38.13080360867914
1739209850.501675;-45.120503652039325
1739209850.5016787;-38.13080360867914
1739209850.5016825;-35.57807855764607
1739209850.5016863;-38.13080360867914
1739209850.5016901;-35.57807855764607
1739209850.5016942;-38.13080360867914
1739209850.501698;-45.120503652039325
1739209850.5017018;-38.13080360867914
1739209850.5017056;-45.120503652039325
1739209850.5017095;-38.13080360867914
1739209850.5017133;-32.816014438256545
1739209850.501717;-45.120503652039325
1739209850.5017211;-45.120503652039325
1739209850.501725;-38.13080360867914
1739209850.5017288;-33.981070128970906
1739209850.5017326;-38.13080360867914
1739209850.5017364;-45.120503652039325
1739209850.5017402;-38.13080360867914
1739209850.5017443;-35.57807855764607
1739209850.501748;-33.981070128970906
1739209850.501752;-45.120503652039325
1739209850.5017557;-38.13080360867914
1739209850.5017595;-35.57807855764607
1739209850.5017633;-33.981070128970906
1739209850.5017672;-45.120503652039325
1739209850.5017712;-38.13080360867914
1739209850.501775;-35.57807855764607
1739209850.5017788;-45.120503652039325
1739209850.5017827;-28.58837851428586
1739209850.5017865;-33.981070128970906
1739209850.5017903;-45.120503652039325
1739209850.5017943;-38.13080360867914
1739209850.5017982;-38.13080360867914
1739209850.501802;-38.13080360867914
1739209850.5018058;-35.57807855764607
1739209850.5018096;-38.13080360867914
1739209850.5018134;-38.13080360867914
1739209850.5018172;-45.120503652039325
1739209850.5018213;-38.13080360867914
1739209850.501825;-38.13080360867914
1739209850.501829;-45.120503652039325
1739209850.5018327;-38.13080360867914
1739209850.5018365;-35.57807855764607
1739209850.5018404;-38.13080360867914
1739209850.5018444;-33.981070128970906
1739209850.5018482;-35.57807855764607
1739209850.501852;-38.13080360867914
1739209850.5018559;-38.13080360867914
1739209850.5018597;-38.13080360867914
1739209850.5018635;-38.13080360867914
1739209850.5018673;-45.120503652039325
1739209850.5018713;-45.120503652039325
1739209850.5018752;-35.57807855764607
1739209850.501879;-38.13080360867914
1739209850.5018828;-45.120503652039325
1739209850.5018866;-45.120503652039325
1739209850.5018904;-33.981070128970906
1739209850.5018945;-32.816014438256545
1739209850.5018983;-38.13080360867914
1739209850.501902;-33.981070128970906
1739209850.501906;-33.981070128970906
1739209850.5019097;-38.13080360867914
1739209850.5019135;-45.120503652039325
1739209850.5019174;-33.981070128970906
1739209850.5019214;-38.13080360867914
1739209850.5019252;-45.120503652039325
1739209850.501929;-33.981070128970906
1739209850.5019329;-45.120503652039325
1739209850.5019367;-33.981070128970906
1739209850.5019405;-31.141103565318915
1739209850.5019445;-45.120503652039325
1739209850.5019484;-38.13080360867914
1739209850.5019522;-38.13080360867914
1739209850.501956;-33.981070128970906
1739209850.5019598;-45.120503652039325
1739209850.5019636;-33.981070128970906
1739209850.5019674;-38.13080360867914
1739209850.5019715;-38.13080360867914
1739209850.5019753;-45.120503652039325
1739209850.501979;-45.120503652039325
1739209850.501983;-45.120503652039325
1739209850.5019867;-45.120503652039325
1739209850.5019906;-45.120503652039325
1739209850.5019946;-45.120503652039325
1739209850.5019984;-38.13080360867914
1739209850.5020022;-38.13080360867914
1739209850.502006;-45.120503652039325
1739209850.5020099;-38.13080360867914
1739209850.5020137;-45.120503652039325
1739209850.5020175;-45.120503652039325
1739209850.5020216;-38.13080360867914
1739209850.5020254;-38.13080360867914
1739209850.5020292;-45.120503652039325
1739209850.502033;-33.981070128970906
1739209850.5020368;-35.57807855764607
1739209850.5020406;-45.120503652039325
1739209850.5020447;-45.120503652039325
1739209850.5020485;-33.981070128970906
1739209850.5020523;-38.13080360867914
1739209850.5020561;-33.981070128970906
1739209850.50206;-45.120503652039325
1739209850.5020638;-38.13080360867914
1739209850.5020676;-45.120503652039325
1739209850.5020716;-38.13080360867914
1739209850.5020754;-38.13080360867914
1739209850.5020792;-45.120503652039325
1739209850.502083;-38.13080360867914
1739209850.5020869;-45.120503652039325
1739209850.5020907;-45.120503652039325
1739209850.5020947;-38.13080360867914
1739209850.5020986;-32.816014438256545
1739209850.5021024;-45.120503652039325
1739209850.5021062;-45.120503652039325
1739209850.50211;-38.13080360867914
1739209850.5021138;-38.13080360867914
1739209850.5021176;-45.120503652039325
1739209850.5021217;-45.120503652039325
1739209850.5021255;-45.120503652039325
1739209850.5021293;-45.120503652039325
1739209850.5021331;-45.120503652039325
1739209850.502137;-38.13080360867914
1739209850.5021408;-33.981070128970906
1739209850.5021448;-35.57807855764607
1739209850.5021486;-38.13080360867914
1739209850.5021524;-38.13080360867914
1739209850.5021563;-45.120503652039325
1739209850.50216;-45.120503652039325
1739209850.502164;-38.13080360867914
1739209850.5021677;-45.120503652039325
1739209850.5021718;-38.13080360867914
1739209850.5021756;-38.13080360867914
1739209850.5021794;-38.13080360867914
1739209850.5021832;-45.120503652039325
1739209850.502187;-35.57807855764607
1739209850.5021908;-32.816014438256545
1739209850.502195;-45.120503652039325
1739209850.5021987;-45.120503652039325
1739209850.5022025;-38.13080360867914
1739209850.5022063;-35.57807855764607
1739209850.5022101;-45.120503652039325
1739209850.502214;-45.120503652039325
1739209850.5022178;-45.120503652039325
1739209850.5022218;-45.120503652039325
1739209850.5022256;-45.120503652039325
1739209850.5022295;-45.120503652039325
1739209850.5022333;-38.13080360867914
1739209850.502237;-38.13080360867914
1739209850.502241;-35.57807855764607
1739209850.502245;-38.13080360867914
1739209850.5022488;-38.13080360867914
1739209850.5022526;-38.13080360867914
1739209850.5022564;-38.13080360867914
1739209850.5022602;-38.13080360867914
1739209850.502264;-35.57807855764607
1739209850.5022678;-35.57807855764607
1739209850.502272;-45.120503652039325
1739209850.5022757;-32.816014438256545
1739209850.5022795;-35.57807855764607
1739209850.5022833;-35.57807855764607
1739209850.5022871;-35.57807855764607
1739209850.502291;-38.13080360867914
1739209850.502295;-45.120503652039325
1739209850.5022988;-45.120503652039325
1739209850.5023026;-45.120503652039325
1739209850.5023065;-35.57807855764607
1739209850.5023103;-45.120503652039325
1739209850.502314;-38.13080360867914
1739209850.502318;-38.13080360867914
1739209850.502322;-45.120503652039325
1739209850.5023258;-45.120503652039325
1739209850.5023296;-38.13080360867914
1739209850.5023334;-38.13080360867914
1739209850.5023372;-45.120503652039325
1739209850.502341;-38.13080360867914
1739209850.502345;-31.141103565318893
1739209850.502349;-45.120503652039325
1739209850.5023527;-45.120503652039325
1739209850.5023565;-32.816014438256545
1739209850.5023603;-32.816014438256545
1739209850.5023642;-38.13080360867914
1739209850.5023682;-45.120503652039325
1739209850.502372;-45.120503652039325
1739209850.5023758;-45.120503652039325
1739209850.5023797;-45.120503652039325
1739209850.5023835;-45.120503652039325
1739209850.5023873;-45.120503652039325
1739209850.502391;-38.13080360867914
1739209850.5023952;-38.13080360867914
1739209850.502399;-45.120503652039325
1739209850.5024028;-45.120503652039325
1739209850.5024066;-45.120503652039325
1739209850.5024104;-38.13080360867914
1739209850.5024142;-45.120503652039325
1739209850.5024183;-38.13080360867914
1739209850.502422;-45.120503652039325
1739209850.502426;-38.13080360867914
1739209850.5024297;-38.13080360867914
1739209850.5024335;-45.120503652039325
1739209850.5024374;-26.991370085610736
1739209850.5024412;-35.57807855764607
1739209850.5024452;-45.120503652039325
1739209850.502449;-38.13080360867914
1739209850.5024529;-32.816014438256545
1739209850.5024567;-38.13080360867914
1739209850.5024605;-38.13080360867914
1739209850.5024643;-38.13080360867914
1739209850.5024683;-38.13080360867914
1739209850.5024722;-38.13080360867914
1739209850.502476;-38.13080360867914
1739209850.5024798;-45.120503652039325
1739209850.5024836;-45.120503652039325
1739209850.5024874;-38.13080360867914
1739209850.5024912;-38.13080360867914
1739209850.5024953;-45.120503652039325
1739209850.502499;-33.981070128970906
1739209850.502503;-35.57807855764607
1739209850.5025067;-38.13080360867914
1739209850.5025105;-35.57807855764607
1739209850.5025144;-38.13080360867914
1739209850.5025184;-38.13080360867914
1739209850.5025222;-38.13080360867914
1739209850.502526;-45.120503652039325
1739209850.5025299;-32.816014438256545
1739209850.5025337;-33.981070128970906
1739209850.5025375;-45.120503652039325
1739209850.5025413;-38.13080360867914
1739209850.5025454;-35.57807855764607
1739209850.5025492;-38.13080360867914
1739209850.502553;-45.120503652039325
1739209850.5025568;-45.120503652039325
1739209850.5025606;-45.120503652039325
1739209850.5025644;-35.57807855764607
1739209850.5025685;-35.57807855764607
1739209850.5025723;-38.13080360867914
1739209850.502576;-35.57807855764607
1739209850.50258;-38.13080360867914
1739209850.5025837;-38.13080360867914
1739209850.5025876;-45.120503652039325
1739209850.5025914;-45.120503652039325
1739209850.5025954;-33.981070128970906
1739209850.5025992;-38.13080360867914
1739209850.502603;-45.120503652039325
1739209850.5026069;-45.120503652039325
1739209850.5026107;-45.120503652039325
1739209850.5026145;-38.13080360867914
1739209850.5026186;-45.120503652039325
1739209850.5026224;-35.57807855764607
1739209850.5026262;-38.13080360867914
1739209850.50263;-45.120503652039325
1739209850.5026338;-38.13080360867914
1739209850.5026376;-32.816014438256545
1739209850.5026414;-45.120503652039325
1739209850.5026455;-45.120503652039325
1739209850.5026493;-38.13080360867914
1739209850.5026531;-38.13080360867914
1739209850.502657;-33.981070128970906
1739209850.5026608;-38.13080360867914
1739209850.5026646;-31.141103565318943
1739209850.5026686;-24.74623867263306
1739209850.5026724;-23.50682362968953
1739209850.5026762;-27.8777449560314
1739209850.50268;-32.816014438256545
1739209850.5026839;-31.141103565318915
1739209850.5026877;-35.57807855764607
1739209850.5026915;-29.438486411369333
1739209850.5026956;-31.141103565318915
1739209850.5026994;-38.13080360867914
1739209850.5027032;-33.981070128970906
1739209850.502707;-45.120503652039325
1739209850.5027108;-31.141103565318893
1739209850.5027146;-25.826314394896357
1739209850.5027187;-31.141103565318943
1739209850.5027225;-31.141103565318893
1739209850.5027263;-38.13080360867914
1739209850.5027301;-33.981070128970956
1739209850.502734;-33.981070128970906
1739209850.5027378;-38.13080360867914
1739209850.5027416;-38.13080360867914
1739209850.5027456;-38.13080360867914
1739209850.5027494;-31.141103565318915
1739209850.5027533;-30.49652367304973
1739209850.502757;-45.120503652039325
1739209850.502761;-24.746238672633048
1739209850.5027647;-26.487275050834715
1739209850.5027688;-28.588378514285886
1739209850.5027726;-28.992665084841942
1739209850.5027764;-38.13080360867914
1739209850.5027802;-38.13080360867914
1739209850.502784;-35.57807855764607
1739209850.5027878;-38.13080360867914
1739209850.5027916;-38.13080360867914
1739209850.5027957;-31.141103565318915
1739209850.5027995;-45.120503652039325
1739209850.5028033;-38.13080360867914
1739209850.5028071;-32.816014438256545
1739209850.502811;-21.598678470925666
1739209850.5028148;-23.273589343863314
1739209850.5028188;-32.81601443825658
1739209850.5028226;-45.120503652039325
1739209850.5028265;-45.120503652039325
1739209850.5028303;-38.13080360867914
1739209850.502834;-45.120503652039325
1739209850.502838;-38.13080360867914
1739209850.5028417;-26.03565346325281
1739209850.5028458;-38.13080360867914
1739209850.5028496;-33.981070128970906
1739209850.5028534;-45.120503652039325
1739209850.5028572;-26.487275050834715
1739209850.502861;-22.002965041481755
1739209850.5028648;-31.141103565318915
1739209850.502869;-45.120503652039325
1739209850.5028727;-38.13080360867914
1739209850.5028765;-31.141103565318893
1739209850.5028803;-45.120503652039325
1739209850.5028841;-32.816014438256545
1739209850.502888;-38.13080360867914
1739209850.5028918;-38.13080360867914
1739209850.5028958;-38.13080360867914
1739209850.5028996;-32.816014438256545
1739209850.5029035;-28.218542851754165
1739209850.5029073;-26.991370085610722
1739209850.502911;-23.75329798047523
1739209850.502915;-38.13080360867914
1739209850.502919;-31.141103565318915
1739209850.5029228;-45.120503652039325
1739209850.5029266;-33.981070128970906
1739209850.5029304;-45.120503652039325
1739209850.5029342;-38.13080360867914
1739209850.502938;-35.57807855764607
1739209850.5029418;-31.141103565318915
1739209850.502946;-45.120503652039325
1739209850.5029497;-25.826314394896354
1739209850.5029535;-24.151403521958734
1739209850.5029573;-28.218542851754187
1739209850.5029612;-33.981070128970906
1739209850.502965;-38.13080360867914
1739209850.502969;-32.816014438256545
1739209850.5029728;-31.141103565318915
1739209850.5029767;-38.13080360867914
1739209850.5029805;-45.120503652039325
1739209850.5029843;-45.120503652039325
1739209850.502988;-45.120503652039325
1739209850.502992;-25.252786309376837
1739209850.502996;-30.49652367304973
1739209850.5029998;-22.44878636800916
1739209850.5030036;-24.746238672633048
1739209850.5030074;-45.120503652039325
1739209850.5030112;-35.57807855764607
1739209850.503015;-45.120503652039325
1739209850.503019;-35.57807855764607
1739209850.503023;-32.816014438256545
1739209850.5030267;-38.13080360867914
1739209850.5030305;-26.991370085610736
1739209850.5030344;-35.57807855764607
1739209850.5030382;-38.13080360867914
1739209850.5030422;-45.120503652039325
1739209850.503046;-23.273589343863303
1739209850.5030499;-24.15140352195872
1739209850.5030537;-28.992665084841967
1739209850.5030575;-33.981070128970906
1739209850.5030613;-45.120503652039325
1739209850.503065;-38.13080360867914
1739209850.5030692;-35.57807855764607
1739209850.503073;-45.120503652039325
1739209850.5030768;-45.120503652039325
1739209850.5030806;-38.13080360867914
1739209850.5030844;-45.120503652039325
1739209850.5030882;-38.13080360867914
1739209850.5030923;-45.120503652039325
1739209850.503096;-38.13080360867914
1739209850.5031;-38.13080360867914
1739209850.5031037;-35.57807855764607
1739209850.5031075;-45.120503652039325
1739209850.5031114;-45.120503652039325
1739209850.5031152;-45.120503652039325
1739209850.5031192;-38.13080360867914
1739209850.503123;-26.991370085610736
1739209850.5031269;-35.57807855764607
1739209850.5031307;-35.57807855764607
1739209850.5031345;-45.120503652039325
1739209850.5031383;-35.57807855764607
1739209850.5031424;-38.13080360867914
1739209850.5031462;-45.120503652039325
1739209850.50315;-35.57807855764607
1739209850.5031538;-38.13080360867914
1739209850.5031576;-45.120503652039325
1739209850.5031614;-38.13080360867914
1739209850.5031652;-38.13080360867914
1739209850.5031693;-38.13080360867914
1739209850.503173;-38.13080360867914
1739209850.503177;-45.120503652039325
1739209850.5031807;-45.120503652039325
1739209850.5031846;-27.8777449560314
1739209850.5031884;-33.981070128970906
1739209850.5031924;-45.120503652039325
1739209850.5031962;-38.13080360867914
1739209850.5032;-31.141103565318893
1739209850.5032039;-45.120503652039325
1739209850.5032077;-45.120503652039325
1739209850.5032115;-38.13080360867914
1739209850.5032153;-38.13080360867914
1739209850.5032194;-45.120503652039325
1739209850.5032232;-38.13080360867914
1739209850.503227;-45.120503652039325
1739209850.5032308;-45.120503652039325
1739209850.5032346;-33.981070128970906
1739209850.5032384;-35.57807855764607
1739209850.5032425;-33.981070128970906
1739209850.5032463;-38.13080360867914
1739209850.5032501;-45.120503652039325
1739209850.503254;-38.13080360867914
1739209850.5032578;-33.981070128970906
1739209850.5032616;-45.120503652039325
1739209850.5032654;-45.120503652039325
1739209850.5032694;-38.13080360867914
1739209850.5032732;-38.13080360867914
1739209850.503277;-33.981070128970906
1739209850.5032809;-33.981070128970906
1739209850.5032847;-45.120503652039325
1739209850.5032885;-38.13080360867914
1739209850.5032926;-45.120503652039325
1739209850.5032964;-38.13080360867914
1739209850.5033002;-38.13080360867914
1739209850.503304;-38.13080360867914
1739209850.5033078;-33.981070128970956
1739209850.5033116;-32.816014438256545
1739209850.5033154;-35.57807855764607
1739209850.5033195;-38.13080360867914
1739209850.5033233;-45.120503652039325
1739209850.5033271;-38.13080360867914
1739209850.503331;-31.141103565318893
1739209850.5033348;-38.13080360867914
1739209850.5033386;-33.981070128970906
1739209850.5033426;-33.981070128970906
1739209850.5033464;-38.13080360867914
1739209850.5033503;-38.13080360867914
1739209850.503354;-45.120503652039325
1739209850.503358;-38.13080360867914
1739209850.5033617;-45.120503652039325
1739209850.5033655;-45.120503652039325
1739209850.5033696;-45.120503652039325
1739209850.5033734;-38.13080360867914
1739209850.5033772;-35.57807855764607
1739209850.503381;-38.13080360867914
1739209850.5033848;-35.57807855764607
1739209850.5033886;-38.13080360867914
1739209850.5033927;-31.141103565318893
1739209850.5033965;-31.141103565318915
1739209850.5034003;-45.120503652039325
1739209850.5034041;-33.981070128970906
1739209850.503408;-27.8777449560314
1739209850.5034118;-32.816014438256545
1739209850.5034156;-27.8777449560314
1739209850.5034196;-45.120503652039325
1739209850.5034235;-24.589719217205094
1739209850.5034273;-25.252786309376837
1739209850.503431;-32.816014438256545
1739209850.503435;-32.81601443825658
1739209850.5034387;-45.120503652039325
1739209850.5034428;-32.816014438256545
1739209850.5034466;-38.13080360867914
1739209850.5034504;-38.13080360867914
1739209850.5034542;-31.141103565318915
1739209850.503458;-38.13080360867914
1739209850.5034618;-25.826314394896354
1739209850.5034657;-38.13080360867914
1739209850.5034697;-31.141103565318915
1739209850.5034735;-45.120503652039325
1739209850.5034773;-28.992665084841942
1739209850.5034811;-28.992665084841942
1739209850.503485;-24.151403521958727
1739209850.5034888;-45.120503652039325
1739209850.5034928;-24.438645034577675
1739209850.5034966;-25.826314394896357
1739209850.5035005;-33.981070128970956
1739209850.5035043;-38.13080360867914
1739209850.503508;-33.981070128970956
1739209850.503512;-33.981070128970906
1739209850.5035157;-35.57807855764607
1739209850.5035198;-27.267205301931607
1739209850.5035236;-30.49652367304973
1739209850.5035274;-31.141103565318943
1739209850.5035312;-31.141103565318943
1739209850.503535;-33.981070128970906
1739209850.5035388;-30.49652367304973
1739209850.503543;-24.15140352195873
1739209850.5035467;-45.120503652039325
1739209850.5035505;-33.981070128970906
1739209850.5035543;-45.120503652039325
1739209850.5035582;-31.141103565318915
1739209850.503562;-26.991370085610736
1739209850.5035658;-31.141103565318915
1739209850.5035698;-32.816014438256545
1739209850.5035737;-38.13080360867914
1739209850.5035775;-30.49652367304973
1739209850.5035813;-35.57807855764607
1739209850.503585;-31.141103565318915
1739209850.503589;-30.49652367304973
1739209850.503593;-32.81601443825658
1739209850.5035968;-38.13080360867914
1739209850.5036006;-28.992665084841942
1739209850.5036044;-25.252786309376837
1739209850.5036082;-27.267205301931607
1739209850.503612;-38.13080360867914
1739209850.5036159;-25.252786309376837
1739209850.50362;-31.141103565318915
1739209850.5036237;-31.141103565318915
1739209850.5036275;-33.981070128970906
1739209850.5036314;-26.991370085610736
1739209850.5036352;-27.267205301931607
1739209850.503639;-32.81601443825658
1739209850.503643;-27.267205301931607
1739209850.5036469;-27.877744956031414
1739209850.5036507;-30.49652367304976
1739209850.5036545;-30.49652367304976
1739209850.5036583;-26.487275050834715
1739209850.503662;-24.15140352195872
1739209850.503666;-38.13080360867914
1739209850.50367;-35.57807855764607
1739209850.5036738;-45.120503652039325
1739209850.5036776;-31.141103565318893
1739209850.5036814;-45.120503652039325
1739209850.5036852;-31.141103565318893
1739209850.503689;-45.120503652039325
1739209850.503693;-45.120503652039325
1739209850.503697;-45.120503652039325
1739209850.5037007;-26.035653463252796
1739209850.5037045;-31.14110356531892
1739209850.5037084;-35.57807855764607
1739209850.5037122;-28.21854285175415
1739209850.5037162;-38.13080360867914
1739209850.50372;-33.981070128970906
1739209850.5037239;-28.992665084841942
1739209850.5037277;-29.438486411369375
1739209850.5037315;-22.264930561961556
1739209850.5037353;-24.438645034577675
1739209850.503739;-28.218542851754187
1739209850.5037432;-28.992665084841942
1739209850.503747;-38.13080360867914
1739209850.5037508;-38.13080360867914
1739209850.5037546;-45.120503652039325
1739209850.5037584;-32.816014438256545
1739209850.5037622;-27.267205301931607
1739209850.5037663;-33.981070128970906
1739209850.50377;-32.816014438256545
1739209850.503774;-23.16150712794695
1739209850.5037777;-27.267205301931607
1739209850.5037816;-26.487275050834715
1739209850.5037854;-26.487275050834715
1739209850.5037892;-35.57807855764607
1739209850.5037932;-26.991370085610722
1739209850.503797;-33.981070128970906
1739209850.5038009;-32.81601443825658
1739209850.5038047;-25.826314394896364
1739209850.5038085;-45.120503652039325
1739209850.5038123;-38.13080360867914
1739209850.5038164;-32.81601443825658
1739209850.5038202;-33.981070128970906
1739209850.503824;-45.120503652039325
1739209850.5038278;-35.57807855764607
1739209850.5038316;-33.981070128970906
1739209850.5038354;-38.13080360867914
1739209850.5038393;-23.75329798047522
1739209850.5038433;-31.141103565318915
1739209850.5038471;-32.816014438256545
1739209850.503851;-32.816014438256545
1739209850.5038548;-33.981070128970906
1739209850.5038586;-31.141103565318915
1739209850.5038624;-22.448786368009156
1739209850.5038664;-31.141103565318915
1739209850.5038702;-30.49652367304976
1739209850.503874;-23.50682362968953
1739209850.5038779;-27.877744956031414
1739209850.5038817;-35.57807855764607
1739209850.5038855;-45.120503652039325
1739209850.5038893;-28.21854285175415
1739209850.5038934;-27.267205301931607
1739209850.5038972;-32.816014438256545
1739209850.503901;-25.252786309376837
1739209850.5039048;-32.81601443825658
1739209850.5039086;-45.120503652039325
1739209850.5039124;-45.120503652039325
1739209850.5039165;-32.81601443825658
1739209850.5039203;-24.15140352195872
1739209850.5039241;-31.141103565318915
1739209850.503928;-30.49652367304973
1739209850.5039318;-28.992665084841942
1739209850.5039356;-45.120503652039325
1739209850.5039394;-28.58837851428586
1739209850.5039434;-31.141103565318915
1739209850.5039473;-32.816014438256545
1739209850.503951;-38.13080360867914
1739209850.503955;-45.120503652039325
1739209850.5039587;-38.13080360867914
1739209850.5039625;-38.13080360867914
1739209850.5039666;-26.035653463252796
1739209850.5039704;-26.991370085610722
1739209850.5039742;-33.981070128970956
1739209850.503978;-35.57807855764607
1739209850.5039818;-32.81601443825658
1739209850.5039856;-45.120503652039325
1739209850.5039895;-45.120503652039325
1739209850.5039935;-26.991370085610736
1739209850.5039973;-45.120503652039325
1739209850.5046625;-35.57807855764607
1739209850.5046732;-35.57807855764607
1739209850.5046837;-38.13080360867914
1739209850.5046945;-38.13080360867914
1739209850.504705;-35.57807855764607
1739209850.5047154;-38.13080360867914
1739209850.5047262;-45.120503652039325
1739209850.5047367;-33.981070128970906
1739209850.5047474;-45.120503652039325
1739209850.504758;-45.120503652039325
1739209850.5047684;-38.13080360867914
1739209850.504779;-38.13080360867914
1739209850.5047896;-38.13080360867914
1739209850.5048;-38.13080360867914
1739209850.5048108;-45.120503652039325
1739209850.5048213;-38.13080360867914
1739209850.504832;-45.120503652039325
1739209850.5048425;-38.13080360867914
1739209850.504853;-45.120503652039325
1739209850.5048637;-45.120503652039325
1739209850.5048742;-45.120503652039325
1739209850.504885;-38.13080360867914
1739209850.5048954;-31.141103565318915
1739209850.504906;-28.992665084841942
1739209850.5049167;-45.120503652039325
1739209850.5049272;-45.120503652039325
1739209850.504938;-38.13080360867914
1739209850.5049484;-38.13080360867914
1739209850.5049589;-45.120503652039325
1739209850.5049696;-38.13080360867914
1739209850.50498;-38.13080360867914
