CAN Message; 0x98:00004e81134c1c60
1739209899.8916748;-45.120503652039325
1739209899.891683;-38.13080360867914
1739209899.8916914;-33.981070128970906
1739209899.8916998;-45.120503652039325
1739209899.8917081;-38.13080360867914
1739209899.8917165;-38.13080360867914
1739209899.8917248;-45.120503652039325
1739209899.8917332;-35.57807855764607
1739209899.8917415;-38.13080360867914
1739209899.8917499;-45.120503652039325
1739209899.8917582;-45.120503652039325
1739209899.8917663;-38.13080360867914
1739209899.8917747;-45.120503652039325
1739209899.891783;-45.120503652039325
1739209899.8917913;-38.13080360867914
1739209899.8917997;-38.13080360867914
1739209899.891808;-45.120503652039325
1739209899.8918164;-45.120503652039325
1739209899.8918247;-38.13080360867914
1739209899.891833;-32.816014438256545
1739209899.8918414;-38.13080360867914
1739209899.8918498;-38.13080360867914
1739209899.891858;-33.981070128970906
1739209899.8918664;-45.120503652039325
1739209899.8918748;-38.13080360867914
1739209899.8918831;-38.13080360867914
1739209899.8918915;-45.120503652039325
1739209899.8918998;-45.120503652039325
1739209899.8919082;-38.13080360867914
1739209899.8919165;-45.120503652039325
1739209899.8919249;-38.13080360867914
1739209899.891933;-38.13080360867914
1739209899.8919413;-38.13080360867914
1739209899.8919497;-35.57807855764607
1739209899.891958;-38.13080360867914
1739209899.8919663;-45.120503652039325
1739209899.8919747;-45.120503652039325
1739209899.891983;-35.57807855764607
1739209899.8919914;-35.57807855764607
1739209899.8919997;-45.120503652039325
1739209899.892008;-45.120503652039325
1739209899.8920164;-32.816014438256545
1739209899.8920248;-33.981070128970906
1739209899.892033;-38.13080360867914
1739209899.8920414;-38.13080360867914
1739209899.8920498;-38.13080360867914
1739209899.8920581;-38.13080360867914
1739209899.8920665;-45.120503652039325
1739209899.8920748;-38.13080360867914
1739209899.8920832;-32.816014438256545
1739209899.8920915;-38.13080360867914
1739209899.8920999;-45.120503652039325
1739209899.892108;-45.120503652039325
1739209899.8921163;-33.981070128970906
1739209899.8921247;-38.13080360867914
1739209899.892133;-32.816014438256545
1739209899.8921413;-38.13080360867914
1739209899.8921497;-35.57807855764607
1739209899.892158;-38.13080360867914
1739209899.8921664;-38.13080360867914
1739209899.8921747;-38.13080360867914
1739209899.892183;-45.120503652039325
1739209899.8921914;-38.13080360867914
1739209899.8921998;-45.120503652039325
1739209899.892208;-45.120503652039325
1739209899.8922164;-38.13080360867914
1739209899.8922248;-38.13080360867914
1739209899.8922331;-45.120503652039325
1739209899.8922415;-45.120503652039325
1739209899.8922498;-38.13080360867914
1739209899.8922582;-38.13080360867914
1739209899.8922665;-45.120503652039325
1739209899.8922746;-38.13080360867914
1739209899.892283;-45.120503652039325
1739209899.8922913;-38.13080360867914
1739209899.8922997;-45.120503652039325
1739209899.892308;-45.120503652039325
1739209899.8923163;-35.57807855764607
1739209899.8923247;-45.120503652039325
1739209899.892333;-32.816014438256545
1739209899.8923414;-38.13080360867914
1739209899.8923497;-45.120503652039325
1739209899.892358;-45.120503652039325
1739209899.8923664;-45.120503652039325
1739209899.8923748;-45.120503652039325
1739209899.892383;-35.57807855764607
1739209899.8923914;-35.57807855764607
1739209899.8923998;-45.120503652039325
1739209899.8924081;-45.120503652039325
1739209899.8924165;-38.13080360867914
1739209899.8924248;-45.120503652039325
1739209899.8924332;-45.120503652039325
1739209899.8924413;-45.120503652039325
1739209899.8924496;-35.57807855764607
1739209899.892458;-35.57807855764607
1739209899.8924663;-26.991370085610736
1739209899.8924747;-33.981070128970906
1739209899.892483;-38.13080360867914
1739209899.8924913;-33.981070128970906
1739209899.8924997;-45.120503652039325
1739209899.892508;-38.13080360867914
1739209899.8925164;-38.13080360867914
1739209899.8925247;-35.57807855764607
1739209899.892533;-38.13080360867914
1739209899.8925414;-38.13080360867914
1739209899.8925498;-35.57807855764607
1739209899.892558;-33.981070128970906
1739209899.8925664;-45.120503652039325
1739209899.8925748;-45.120503652039325
1739209899.8925831;-33.981070128970906
1739209899.8925915;-38.13080360867914
1739209899.8925998;-45.120503652039325
1739209899.8926082;-45.120503652039325
1739209899.8926163;-38.13080360867914
1739209899.8926246;-45.120503652039325
1739209899.892633;-45.120503652039325
1739209899.8926413;-45.120503652039325
1739209899.8926497;-38.13080360867914
1739209899.892658;-45.120503652039325
1739209899.8926663;-38.13080360867914
1739209899.8926747;-38.13080360867914
1739209899.892683;-45.120503652039325
1739209899.8926914;-33.981070128970906
1739209899.8926997;-45.120503652039325
1739209899.892708;-45.120503652039325
1739209899.8927164;-38.13080360867914
1739209899.8927248;-38.13080360867914
1739209899.892733;-45.120503652039325
1739209899.8927414;-45.120503652039325
1739209899.8927498;-38.13080360867914
1739209899.8927581;-38.13080360867914
1739209899.8927665;-45.120503652039325
1739209899.8927748;-45.120503652039325
1739209899.892783;-32.816014438256545
1739209899.8927913;-45.120503652039325
1739209899.8927996;-33.981070128970906
1739209899.892808;-32.816014438256545
1739209899.8928163;-38.13080360867914
1739209899.8928246;-32.816014438256545
1739209899.892833;-45.120503652039325
1739209899.8928413;-45.120503652039325
1739209899.8928497;-45.120503652039325
1739209899.892858;-33.981070128970906
1739209899.8928664;-45.120503652039325
1739209899.8928747;-45.120503652039325
1739209899.892883;-45.120503652039325
1739209899.8928914;-38.13080360867914
1739209899.8928998;-45.120503652039325
1739209899.892908;-18.48349439814281
1739209899.8929164;-28.992665084841942
1739209899.8929248;-38.13080360867914
1739209899.8929331;-38.13080360867914
1739209899.8929415;-25.826314394896357
1739209899.8929498;-38.13080360867914
1739209899.892958;-38.13080360867914
1739209899.8929663;-38.13080360867914
1739209899.8929746;-35.57807855764607
1739209899.892983;-33.981070128970906
1739209899.8929913;-35.57807855764607
1739209899.8929996;-45.120503652039325
1739209899.893008;-26.991370085610722
1739209899.8930163;-38.13080360867914
1739209899.8930247;-38.13080360867914
1739209899.893033;-45.120503652039325
1739209899.8930414;-45.120503652039325
1739209899.8930497;-38.13080360867914
1739209899.893058;-38.13080360867914
1739209899.8930664;-38.13080360867914
1739209899.8930748;-28.992665084841942
1739209899.893083;-32.816014438256545
1739209899.8930914;-32.816014438256545
1739209899.8930998;-45.120503652039325
1739209899.8931081;-30.49652367304976
1739209899.8931165;-35.57807855764607
1739209899.8931246;-33.981070128970906
1739209899.893133;-38.13080360867914
1739209899.8931413;-21.676580915188183
1739209899.8931496;-13.898344869311028
1739209899.893158;-33.981070128970906
1739209899.8931663;-35.57807855764607
1739209899.8931746;-28.992665084841942
1739209899.893183;-32.816014438256545
1739209899.8931913;-38.13080360867914
1739209899.8931997;-45.120503652039325
1739209899.893208;-35.57807855764607
1739209899.8932164;-45.120503652039325
1739209899.8932247;-38.13080360867914
1739209899.893233;-45.120503652039325
1739209899.8932414;-45.120503652039325
1739209899.8932498;-38.13080360867914
1739209899.893258;-45.120503652039325
1739209899.8932664;-38.13080360867914
1739209899.8932748;-33.981070128970906
1739209899.8932831;-45.120503652039325
1739209899.8932915;-45.120503652039325
1739209899.8932996;-38.13080360867914
1739209899.893308;-30.49652367304973
1739209899.8933163;-38.13080360867914
1739209899.8933246;-45.120503652039325
1739209899.893333;-45.120503652039325
1739209899.8933413;-38.13080360867914
1739209899.8933496;-45.120503652039325
1739209899.893358;-38.13080360867914
1739209899.8933663;-45.120503652039325
1739209899.8933747;-45.120503652039325
1739209899.893383;-25.077289914212862
1739209899.8933914;-26.487275050834715
1739209899.8933997;-38.13080360867914
1739209899.893408;-45.120503652039325
1739209899.8934164;-32.816014438256545
1739209899.8934247;-31.141103565318915
1739209899.893433;-38.13080360867914
1739209899.8934414;-30.49652367304973
1739209899.8934498;-31.141103565318915
1739209899.8934581;-38.13080360867914
1739209899.8934662;-28.992665084841967
1739209899.8934746;-31.14110356531892
1739209899.893483;-31.14110356531892
1739209899.8934913;-38.13080360867914
1739209899.8934996;-35.57807855764607
1739209899.893508;-38.13080360867914
1739209899.8935163;-33.981070128970906
1739209899.8935246;-30.49652367304973
1739209899.893533;-30.49652367304976
1739209899.8935413;-18.636903542229973
1739209899.8935497;-8.74860943055167
1739209899.893558;-27.267205301931607
1739209899.8935664;-45.120503652039325
1739209899.8935747;-38.13080360867914
1739209899.893583;-45.120503652039325
1739209899.8935914;-45.120503652039325
1739209899.8935997;-38.13080360867914
1739209899.893608;-28.992665084841942
1739209899.8936164;-24.589719217205094
1739209899.8936248;-38.13080360867914
1739209899.8936331;-45.120503652039325
1739209899.8936412;-38.13080360867914
1739209899.8936496;-38.13080360867914
1739209899.893658;-45.120503652039325
1739209899.8936663;-33.981070128970906
1739209899.8936746;-38.13080360867914
1739209899.893683;-45.120503652039325
1739209899.8936913;-45.120503652039325
1739209899.8936996;-38.13080360867914
1739209899.893708;-32.816014438256545
1739209899.8937163;-27.267205301931607
1739209899.8937247;-35.57807855764607
1739209899.893733;-38.13080360867914
1739209899.8937414;-26.991370085610722
1739209899.8937497;-25.62660358559016
1739209899.893758;-38.13080360867914
1739209899.8937664;-31.141103565318893
1739209899.8937747;-28.588378514285886
1739209899.893783;-12.772800700430126
1739209899.8937914;-10.024446605923728
1739209899.8937998;-31.141103565318943
1739209899.893808;-31.141103565318893
1739209899.8938162;-33.981070128970906
1739209899.8938246;-35.57807855764607
1739209899.893833;-38.13080360867914
1739209899.8938413;-38.13080360867914
1739209899.8938496;-38.13080360867914
1739209899.893858;-35.57807855764607
1739209899.8938663;-45.120503652039325
1739209899.8938746;-33.981070128970906
1739209899.893883;-45.120503652039325
1739209899.8938913;-45.120503652039325
1739209899.8938997;-45.120503652039325
1739209899.893908;-45.120503652039325
1739209899.8939164;-33.981070128970956
1739209899.8939247;-38.13080360867914
1739209899.893933;-45.120503652039325
1739209899.8939414;-45.120503652039325
1739209899.8939497;-30.49652367304976
1739209899.893958;-45.120503652039325
1739209899.8939664;-38.13080360867914
1739209899.8939748;-45.120503652039325
1739209899.893983;-29.438486411369333
1739209899.8939912;-31.141103565318893
1739209899.8939996;-45.120503652039325
1739209899.894008;-45.120503652039325
1739209899.8940163;-29.438486411369333
1739209899.8940246;-31.141103565318893
1739209899.894033;-45.120503652039325
1739209899.8940413;-38.13080360867914
1739209899.8940496;-38.13080360867914
1739209899.894058;-45.120503652039325
1739209899.8940663;-24.292649948874775
1739209899.8940747;-26.487275050834715
1739209899.894083;-28.21854285175415
1739209899.8940914;-29.438486411369333
1739209899.8940997;-45.120503652039325
1739209899.894108;-45.120503652039325
1739209899.8941164;-35.57807855764607
1739209899.8941247;-33.981070128970906
1739209899.894133;-45.120503652039325
1739209899.8941414;-27.267205301931607
1739209899.8941495;-24.151403521958734
1739209899.894158;-38.13080360867914
1739209899.8941662;-35.57807855764607
1739209899.8941746;-45.120503652039325
1739209899.894183;-32.816014438256545
1739209899.8941913;-26.991370085610722
1739209899.8941996;-45.120503652039325
1739209899.894208;-31.141103565318915
1739209899.8942163;-24.74623867263306
1739209899.8942246;-11.139366734734267
1739209899.894233;-12.142898541047956
1739209899.8942413;-25.826314394896364
1739209899.8942497;-30.49652367304973
1739209899.894258;-33.981070128970906
1739209899.8942664;-45.120503652039325
1739209899.8942747;-45.120503652039325
1739209899.894283;-31.141103565318893
1739209899.8942914;-32.816014438256545
1739209899.8942997;-45.120503652039325
1739209899.894308;-35.57807855764607
1739209899.8943164;-45.120503652039325
1739209899.8943245;-31.141103565318943
1739209899.894333;-33.981070128970906
1739209899.8943412;-45.120503652039325
1739209899.8943496;-38.13080360867914
1739209899.894358;-33.981070128970906
1739209899.8943663;-38.13080360867914
1739209899.8943746;-45.120503652039325
1739209899.894383;-32.816014438256545
1739209899.8943913;-32.816014438256545
1739209899.8943996;-45.120503652039325
1739209899.894408;-38.13080360867914
1739209899.8944163;-38.13080360867914
1739209899.8944247;-22.44878636800916
1739209899.894433;-31.141103565318915
1739209899.8944414;-38.13080360867914
1739209899.8944497;-33.981070128970906
1739209899.894458;-23.273589343863303
1739209899.8944664;-13.731164249470051
1739209899.8944747;-22.84163660590255
1739209899.894483;-25.077289914212862
1739209899.8944912;-26.991370085610722
1739209899.8944995;-27.267205301931607
1739209899.894508;-17.724780207538373
1739209899.8945162;-45.120503652039325
1739209899.8945246;-28.992665084841942
1739209899.894533;-28.992665084841942
1739209899.8945413;-24.15140352195872
1739209899.8945496;-8.575850316837831
1739209899.894558;-26.991370085610722
1739209899.8945663;-35.57807855764607
1739209899.8945746;-45.120503652039325
1739209899.8810797;-32.816014438256545
1739209899.8810828;-26.487275050834715
1739209899.8810856;-38.13080360867914
1739209899.8810887;-38.13080360867914
1739209899.8810916;-45.120503652039325
1739209899.8810947;-35.57807855764607
1739209899.8810978;-45.120503652039325
1739209899.8811007;-33.981070128970906
1739209899.8811038;-45.120503652039325
1739209899.8811066;-31.141103565318943
1739209899.8811097;-38.13080360867914
1739209899.8811126;-38.13080360867914
1739209899.8811157;-45.120503652039325
1739209899.8811188;-45.120503652039325
1739209899.8811216;-32.816014438256545
1739209899.8811247;-38.13080360867914
1739209899.8811276;-38.13080360867914
1739209899.8811307;-38.13080360867914
1739209899.8811336;-38.13080360867914
1739209899.8811367;-38.13080360867914
1739209899.8811398;-45.120503652039325
1739209899.8811426;-38.13080360867914
1739209899.8811457;-45.120503652039325
1739209899.8811486;-45.120503652039325
1739209899.8811517;-45.120503652039325
1739209899.8811548;-38.13080360867914
1739209899.8811576;-45.120503652039325
1739209899.8811607;-45.120503652039325
1739209899.8811636;-45.120503652039325
1739209899.8811667;-35.57807855764607
1739209899.8811696;-38.13080360867914
1739209899.8811727;-45.120503652039325
1739209899.8811758;-38.13080360867914
1739209899.8811786;-32.81601443825658
1739209899.8811817;-38.13080360867914
1739209899.8811846;-35.57807855764607
1739209899.8811877;-38.13080360867914
1739209899.8811905;-38.13080360867914
1739209899.8811936;-38.13080360867914
1739209899.8811967;-35.57807855764607
1739209899.8811996;-38.13080360867914
1739209899.8812027;-26.991370085610722
1739209899.8812056;-38.13080360867914
1739209899.8812087;-45.120503652039325
1739209899.8812118;-45.120503652039325
1739209899.8812146;-31.141103565318915
1739209899.8812177;-45.120503652039325
1739209899.8812206;-38.13080360867914
1739209899.8812237;-45.120503652039325
1739209899.8812265;-32.81601443825658
1739209899.8812296;-45.120503652039325
1739209899.8812327;-45.120503652039325
1739209899.8812356;-35.57807855764607
1739209899.8812387;-38.13080360867914
1739209899.8812416;-45.120503652039325
1739209899.8812447;-38.13080360867914
1739209899.8812475;-38.13080360867914
1739209899.8812506;-38.13080360867914
1739209899.8812537;-38.13080360867914
1739209899.8812566;-45.120503652039325
1739209899.8812597;-38.13080360867914
1739209899.8812625;-38.13080360867914
1739209899.8812656;-45.120503652039325
1739209899.8812685;-38.13080360867914
1739209899.8812716;-33.981070128970906
1739209899.8812747;-38.13080360867914
1739209899.8812776;-38.13080360867914
1739209899.8812807;-45.120503652039325
1739209899.8812835;-33.981070128970906
1739209899.8812866;-38.13080360867914
1739209899.8812897;-38.13080360867914
1739209899.8812926;-45.120503652039325
1739209899.8812957;-45.120503652039325
1739209899.8812985;-45.120503652039325
1739209899.8813016;-45.120503652039325
1739209899.8813045;-45.120503652039325
1739209899.8813076;-35.57807855764607
1739209899.8813107;-38.13080360867914
1739209899.8813136;-45.120503652039325
1739209899.8813167;-45.120503652039325
1739209899.8813195;-45.120503652039325
1739209899.8813226;-33.981070128970906
1739209899.8813255;-32.816014438256545
1739209899.8813286;-35.57807855764607
1739209899.8813317;-38.13080360867914
1739209899.8813345;-38.13080360867914
1739209899.8813376;-38.13080360867914
1739209899.8813405;-35.57807855764607
1739209899.8813436;-45.120503652039325
1739209899.8813465;-38.13080360867914
1739209899.8813496;-38.13080360867914
1739209899.8813527;-45.120503652039325
1739209899.8813555;-38.13080360867914
1739209899.8813586;-38.13080360867914
1739209899.8813615;-45.120503652039325
1739209899.8813646;-33.981070128970906
1739209899.8813677;-45.120503652039325
1739209899.8813705;-45.120503652039325
1739209899.8813736;-38.13080360867914
1739209899.8813765;-35.57807855764607
1739209899.8813796;-45.120503652039325
1739209899.8813825;-45.120503652039325
1739209899.8813856;-32.816014438256545
1739209899.8813887;-38.13080360867914
1739209899.8813915;-45.120503652039325
1739209899.8813946;-38.13080360867914
1739209899.8813975;-33.981070128970906
1739209899.8814006;-38.13080360867914
1739209899.8814034;-45.120503652039325
1739209899.8814065;-38.13080360867914
1739209899.8814096;-45.120503652039325
1739209899.8814125;-33.981070128970906
1739209899.8814156;-45.120503652039325
1739209899.8814185;-45.120503652039325
1739209899.8814216;-45.120503652039325
1739209899.8814244;-38.13080360867914
1739209899.8814275;-45.120503652039325
1739209899.8814306;-45.120503652039325
1739209899.8814335;-33.981070128970906
1739209899.8814366;-38.13080360867914
1739209899.8814394;-45.120503652039325
1739209899.8814425;-45.120503652039325
1739209899.8814456;-32.816014438256545
1739209899.8814485;-38.13080360867914
1739209899.8814516;-45.120503652039325
1739209899.8814545;-45.120503652039325
1739209899.8814576;-38.13080360867914
1739209899.8814604;-35.57807855764607
1739209899.8814635;-45.120503652039325
1739209899.8814666;-38.13080360867914
1739209899.8814695;-38.13080360867914
1739209899.8814726;-45.120503652039325
1739209899.8814754;-45.120503652039325
1739209899.8814785;-38.13080360867914
1739209899.8814814;-31.141103565318915
1739209899.8814845;-45.120503652039325
1739209899.8814876;-38.13080360867914
1739209899.8814905;-45.120503652039325
1739209899.8814936;-29.438486411369333
1739209899.8814964;-31.141103565318893
1739209899.8814995;-45.120503652039325
1739209899.8815024;-45.120503652039325
1739209899.8815055;-32.816014438256545
1739209899.8815086;-32.816014438256545
1739209899.8815114;-45.120503652039325
1739209899.8815145;-45.120503652039325
1739209899.8815174;-38.13080360867914
1739209899.8815205;-45.120503652039325
1739209899.8815236;-45.120503652039325
1739209899.8815265;-45.120503652039325
1739209899.8815296;-45.120503652039325
1739209899.8815324;-45.120503652039325
1739209899.8815355;-45.120503652039325
1739209899.8815384;-38.13080360867914
1739209899.8815415;-38.13080360867914
1739209899.8815446;-38.13080360867914
1739209899.8815475;-45.120503652039325
1739209899.8815506;-45.120503652039325
1739209899.8815534;-30.49652367304973
1739209899.8815565;-33.981070128970906
1739209899.8815594;-38.13080360867914
1739209899.8815625;-38.13080360867914
1739209899.8815656;-31.141103565318893
1739209899.8815684;-27.8777449560314
1739209899.8815715;-45.120503652039325
1739209899.8815744;-45.120503652039325
1739209899.8815775;-45.120503652039325
1739209899.8815804;-38.13080360867914
1739209899.8815835;-45.120503652039325
1739209899.8815866;-35.57807855764607
1739209899.8815894;-45.120503652039325
1739209899.8815925;-45.120503652039325
1739209899.8815954;-35.57807855764607
1739209899.8815985;-45.120503652039325
1739209899.8816016;-45.120503652039325
1739209899.8816044;-38.13080360867914
1739209899.8816075;-38.13080360867914
1739209899.8816104;-45.120503652039325
1739209899.8816135;-32.816014438256545
1739209899.8816164;-26.487275050834715
1739209899.8816195;-45.120503652039325
1739209899.8816226;-38.13080360867914
1739209899.8816254;-38.13080360867914
1739209899.8816285;-38.13080360867914
1739209899.8816314;-45.120503652039325
1739209899.8816345;-35.57807855764607
1739209899.8816373;-45.120503652039325
1739209899.8816404;-38.13080360867914
1739209899.8816435;-38.13080360867914
1739209899.8816464;-38.13080360867914
1739209899.8816495;-38.13080360867914
1739209899.8816524;-45.120503652039325
1739209899.8816555;-45.120503652039325
1739209899.8816583;-45.120503652039325
1739209899.8816614;-38.13080360867914
1739209899.8816645;-45.120503652039325
1739209899.8816674;-45.120503652039325
1739209899.8816705;-38.13080360867914
1739209899.8816733;-33.981070128970906
1739209899.8816764;-45.120503652039325
1739209899.8816795;-35.57807855764607
1739209899.8816824;-38.13080360867914
1739209899.8816855;-38.13080360867914
1739209899.8816884;-31.141103565318915
1739209899.8816915;-38.13080360867914
1739209899.8816943;-38.13080360867914
1739209899.8816974;-45.120503652039325
1739209899.8817005;-38.13080360867914
1739209899.8817034;-38.13080360867914
1739209899.8817065;-38.13080360867914
1739209899.8817093;-45.120503652039325
1739209899.8817124;-32.81601443825658
1739209899.8817153;-35.57807855764607
1739209899.8817184;-35.57807855764607
1739209899.8817215;-35.57807855764607
1739209899.8817244;-38.13080360867914
1739209899.8817275;-38.13080360867914
1739209899.8817303;-38.13080360867914
1739209899.8817334;-45.120503652039325
1739209899.8817365;-27.267205301931607
1739209899.8817394;-35.57807855764607
1739209899.8817425;-38.13080360867914
1739209899.8817453;-35.57807855764607
1739209899.8817484;-35.57807855764607
1739209899.8817513;-45.120503652039325
1739209899.8817544;-45.120503652039325
1739209899.8817575;-35.57807855764607
1739209899.8817604;-33.981070128970906
1739209899.8817635;-45.120503652039325
1739209899.8817663;-45.120503652039325
1739209899.8817694;-32.816014438256545
1739209899.8817723;-38.13080360867914
1739209899.8817754;-38.13080360867914
1739209899.8817785;-38.13080360867914
1739209899.8817813;-45.120503652039325
1739209899.8817844;-38.13080360867914
1739209899.8817873;-45.120503652039325
1739209899.8817904;-38.13080360867914
1739209899.8817933;-33.981070128970906
1739209899.8817964;-38.13080360867914
1739209899.8817995;-38.13080360867914
1739209899.8818023;-45.120503652039325
1739209899.8818054;-32.816014438256545
1739209899.8818083;-38.13080360867914
1739209899.8818114;-45.120503652039325
1739209899.8818145;-38.13080360867914
1739209899.8818173;-45.120503652039325
1739209899.8818204;-33.981070128970906
1739209899.8818233;-35.57807855764607
1739209899.8818264;-38.13080360867914
1739209899.8818293;-38.13080360867914
1739209899.8818324;-38.13080360867914
1739209899.8818355;-45.120503652039325
1739209899.8818383;-45.120503652039325
1739209899.8818414;-32.816014438256545
1739209899.8818443;-45.120503652039325
1739209899.8818474;-45.120503652039325
1739209899.8818502;-45.120503652039325
1739209899.8818533;-45.120503652039325
1739209899.8818564;-33.981070128970906
1739209899.8818593;-38.13080360867914
1739209899.8818624;-38.13080360867914
1739209899.8818653;-38.13080360867914
1739209899.8818684;-38.13080360867914
1739209899.8818712;-35.57807855764607
1739209899.8818743;-45.120503652039325
1739209899.8818774;-38.13080360867914
1739209899.8818803;-35.57807855764607
1739209899.8818834;-45.120503652039325
1739209899.8818862;-38.13080360867914
1739209899.8818893;-33.981070128970906
1739209899.8818924;-38.13080360867914
1739209899.8818953;-38.13080360867914
1739209899.8818984;-38.13080360867914
1739209899.8819013;-45.120503652039325
1739209899.8819044;-38.13080360867914
1739209899.8819072;-38.13080360867914
1739209899.8819103;-45.120503652039325
1739209899.8819134;-45.120503652039325
1739209899.8819163;-38.13080360867914
1739209899.8819194;-38.13080360867914
1739209899.8819222;-45.120503652039325
1739209899.8819253;-45.120503652039325
1739209899.8819282;-45.120503652039325
1739209899.8819313;-35.57807855764607
1739209899.8819344;-35.57807855764607
1739209899.8819373;-45.120503652039325
1739209899.8819404;-45.120503652039325
1739209899.8819432;-45.120503652039325
1739209899.8819463;-38.13080360867914
1739209899.8819492;-38.13080360867914
1739209899.8819523;-38.13080360867914
1739209899.8819554;-45.120503652039325
1739209899.8819582;-38.13080360867914
1739209899.8819613;-45.120503652039325
1739209899.8819642;-38.13080360867914
1739209899.8819673;-38.13080360867914
1739209899.8819704;-38.13080360867914
1739209899.8819733;-45.120503652039325
1739209899.8819764;-45.120503652039325
1739209899.8819792;-32.816014438256545
1739209899.8819823;-35.57807855764607
1739209899.8819852;-45.120503652039325
1739209899.8819883;-45.120503652039325
1739209899.8819914;-32.816014438256545
1739209899.8819942;-32.816014438256545
1739209899.8819973;-45.120503652039325
1739209899.8820002;-45.120503652039325
1739209899.8820033;-45.120503652039325
1739209899.8820062;-38.13080360867914
1739209899.8820093;-38.13080360867914
1739209899.8820124;-35.57807855764607
1739209899.8820152;-45.120503652039325
1739209899.8820183;-33.981070128970906
1739209899.8820212;-38.13080360867914
1739209899.8820243;-45.120503652039325
1739209899.8820271;-35.57807855764607
1739209899.8820302;-32.816014438256545
1739209899.8820333;-45.120503652039325
1739209899.8820362;-45.120503652039325
1739209899.8820393;-35.57807855764607
1739209899.8820422;-38.13080360867914
1739209899.8820453;-45.120503652039325
1739209899.8820484;-45.120503652039325
1739209899.8820512;-35.57807855764607
1739209899.8820543;-35.57807855764607
1739209899.8820572;-45.120503652039325
1739209899.8820603;-45.120503652039325
1739209899.8820632;-45.120503652039325
1739209899.8820662;-38.13080360867914
1739209899.8820693;-45.120503652039325
1739209899.8820722;-38.13080360867914
1739209899.8820753;-45.120503652039325
1739209899.8820782;-45.120503652039325
1739209899.8820813;-33.981070128970906
1739209899.8820841;-45.120503652039325
1739209899.8820872;-32.816014438256545
1739209899.8820903;-35.57807855764607
1739209899.8820932;-45.120503652039325
1739209899.8820963;-45.120503652039325
1739209899.8820992;-29.438486411369333
1739209899.8821023;-31.141103565318893
1739209899.882105;-45.120503652039325
1739209899.8821082;-38.13080360867914
1739209899.8821113;-38.13080360867914
1739209899.8821142;-35.57807855764607
1739209899.8821173;-45.120503652039325
1739209899.8821201;-38.13080360867914
1739209899.8821232;-45.120503652039325
1739209899.8821263;-38.13080360867914
1739209899.8821292;-35.57807855764607
1739209899.8821323;-38.13080360867914
1739209899.8821352;-45.120503652039325
1739209899.8821383;-45.120503652039325
1739209899.882141;-45.120503652039325
1739209899.8821442;-45.120503652039325
1739209899.8821473;-32.816014438256545
1739209899.8821502;-35.57807855764607
1739209899.8821533;-45.120503652039325
1739209899.8821561;-45.120503652039325
1739209899.8821592;-45.120503652039325
1739209899.882162;-45.120503652039325
1739209899.8821652;-35.57807855764607
1739209899.8821683;-35.57807855764607
1739209899.8821712;-45.120503652039325
1739209899.8821743;-38.13080360867914
1739209899.882177;-38.13080360867914
1739209899.8821802;-45.120503652039325
1739209899.882183;-38.13080360867914
1739209899.8821862;-38.13080360867914
1739209899.8821893;-45.120503652039325
1739209899.8821921;-45.120503652039325
1739209899.8821952;-45.120503652039325
1739209899.882198;-38.13080360867914
1739209899.8822012;-38.13080360867914
1739209899.8822043;-38.13080360867914
1739209899.8822072;-38.13080360867914
1739209899.8822103;-45.120503652039325
1739209899.882213;-35.57807855764607
1739209899.8822162;-45.120503652039325
1739209899.882219;-38.13080360867914
1739209899.8822222;-26.991370085610722
1739209899.8830204;-35.57807855764607
1739209899.8830242;-38.13080360867914
1739209899.8830278;-38.13080360867914
1739209899.8830316;-33.981070128970906
1739209899.8830354;-33.981070128970906
1739209899.883039;-45.120503652039325
1739209899.8830428;-45.120503652039325
1739209899.8830464;-38.13080360867914
1739209899.8830502;-38.13080360867914
1739209899.883054;-38.13080360867914
1739209899.8830576;-38.13080360867914
1739209899.8830614;-38.13080360867914
1739209899.8830652;-45.120503652039325
1739209899.8830688;-45.120503652039325
1739209899.8830726;-45.120503652039325
1739209899.8830764;-38.13080360867914
1739209899.88308;-33.981070128970906
1739209899.8830838;-33.981070128970906
1739209899.8830876;-38.13080360867914
1739209899.8830912;-45.120503652039325
1739209899.883095;-35.57807855764607
1739209899.8830986;-38.13080360867914
1739209899.8831024;-45.120503652039325
1739209899.8831062;-45.120503652039325
1739209899.8831098;-33.981070128970906
1739209899.8831136;-45.120503652039325
1739209899.8831174;-45.120503652039325
1739209899.883121;-32.816014438256545
1739209899.8831248;-33.981070128970906
1739209899.8831286;-38.13080360867914
1739209899.8831322;-35.57807855764607
1739209899.883136;-38.13080360867914
1739209899.8831398;-38.13080360867914
1739209899.8831434;-45.120503652039325
1739209899.8831472;-38.13080360867914
1739209899.8831508;-45.120503652039325
1739209899.8831546;-33.981070128970906
1739209899.8831584;-28.992665084841942
1739209899.883162;-45.120503652039325
1739209899.8831658;-38.13080360867914
1739209899.8831697;-38.13080360867914
1739209899.8831732;-38.13080360867914
1739209899.883177;-45.120503652039325
1739209899.8831809;-33.981070128970906
1739209899.8831844;-33.981070128970906
1739209899.8831882;-30.49652367304976
1739209899.883192;-38.13080360867914
1739209899.8831956;-38.13080360867914
1739209899.8831995;-45.120503652039325
1739209899.8832033;-33.981070128970906
1739209899.8832068;-38.13080360867914
