CAN Message; 0x1d3:00000f2386be5e6d
1739209820.0833945;-31.141103565318915
1739209820.0833976;-45.120503652039325
1739209820.0834007;-38.13080360867914
1739209820.0834036;-35.57807855764607
1739209820.0834067;-33.981070128970906
1739209820.0834098;-45.120503652039325
1739209820.083413;-45.120503652039325
1739209820.083416;-38.13080360867914
1739209820.083419;-35.57807855764607
1739209820.0834222;-45.120503652039325
1739209820.0834253;-38.13080360867914
1739209820.0834284;-38.13080360867914
1739209820.0834312;-38.13080360867914
1739209820.0834343;-38.13080360867914
1739209820.0834374;-45.120503652039325
1739209820.0834405;-32.816014438256545
1739209820.0834436;-38.13080360867914
1739209820.0834467;-45.120503652039325
1739209820.0834498;-45.120503652039325
1739209820.0834527;-32.816014438256545
1739209820.0834558;-33.981070128970906
1739209820.083459;-45.120503652039325
1739209820.083462;-45.120503652039325
1739209820.083465;-35.57807855764607
1739209820.0834682;-31.141103565318915
1739209820.0834713;-45.120503652039325
1739209820.0834744;-45.120503652039325
1739209820.0834775;-45.120503652039325
1739209820.0834804;-38.13080360867914
1739209820.0834835;-45.120503652039325
1739209820.0834866;-45.120503652039325
1739209820.0834897;-38.13080360867914
1739209820.0834928;-31.14110356531892
1739209820.0834959;-45.120503652039325
1739209820.083499;-38.13080360867914
1739209820.0835018;-38.13080360867914
1739209820.083505;-45.120503652039325
1739209820.083508;-45.120503652039325
1739209820.083511;-45.120503652039325
1739209820.0835142;-38.13080360867914
1739209820.0835173;-28.992665084841942
1739209820.0835204;-45.120503652039325
1739209820.0835235;-45.120503652039325
1739209820.0835266;-45.120503652039325
1739209820.0835295;-45.120503652039325
1739209820.0835326;-38.13080360867914
1739209820.0835357;-38.13080360867914
1739209820.0835388;-45.120503652039325
1739209820.0835419;-31.14110356531892
1739209820.083545;-33.981070128970906
1739209820.083548;-38.13080360867914
1739209820.083551;-45.120503652039325
1739209820.083554;-38.13080360867914
1739209820.0835571;-38.13080360867914
1739209820.0835602;-38.13080360867914
1739209820.0835633;-45.120503652039325
1739209820.0835664;-45.120503652039325
1739209820.0835695;-38.13080360867914
1739209820.0835726;-33.981070128970906
1739209820.0835757;-45.120503652039325
1739209820.0835786;-38.13080360867914
1739209820.0835817;-38.13080360867914
1739209820.0835848;-38.13080360867914
1739209820.083588;-45.120503652039325
1739209820.083591;-45.120503652039325
1739209820.083594;-38.13080360867914
1739209820.0835972;-38.13080360867914
1739209820.0836;-45.120503652039325
1739209820.0836031;-45.120503652039325
1739209820.0836062;-35.57807855764607
1739209820.0836093;-38.13080360867914
1739209820.0836124;-45.120503652039325
1739209820.0836272;-30.49652367304973
1739209820.0836422;-33.981070128970906
1739209820.083657;-38.13080360867914
1739209820.0836718;-45.120503652039325
1739209820.0836868;-38.13080360867914
1739209820.0837016;-45.120503652039325
1739209820.0837164;-38.13080360867914
1739209820.0837314;-45.120503652039325
1739209820.0837462;-30.49652367304973
1739209820.083761;-38.13080360867914
1739209820.083776;-38.13080360867914
1739209820.0837908;-45.120503652039325
1739209820.0838056;-38.13080360867914
1739209820.0838206;-38.13080360867914
1739209820.0838354;-45.120503652039325
1739209820.0838501;-38.13080360867914
1739209820.0838652;-33.981070128970906
1739209820.08388;-38.13080360867914
1739209820.0838947;-45.120503652039325
1739209820.0839097;-38.13080360867914
1739209820.0839245;-45.120503652039325
1739209820.0839393;-45.120503652039325
1739209820.0839543;-38.13080360867914
1739209820.083969;-38.13080360867914
1739209820.083984;-33.981070128970906
1739209820.083999;-45.120503652039325
1739209820.0840137;-33.981070128970906
1739209820.0840285;-35.57807855764607
1739209820.0840435;-38.13080360867914
1739209820.0840583;-35.57807855764607
1739209820.084073;-35.57807855764607
1739209820.084088;-45.120503652039325
1739209820.0841029;-45.120503652039325
1739209820.0841177;-38.13080360867914
1739209820.0841327;-45.120503652039325
1739209820.0841475;-45.120503652039325
1739209820.0841622;-45.120503652039325
1739209820.0841773;-32.816014438256545
1739209820.084192;-38.13080360867914
1739209820.0842068;-38.13080360867914
1739209820.0842218;-33.981070128970906
1739209820.0842366;-31.141103565318915
1739209820.0842514;-45.120503652039325
1739209820.0842664;-45.120503652039325
1739209820.0842812;-38.13080360867914
1739209820.084296;-38.13080360867914
1739209820.084311;-33.981070128970906
1739209820.0843258;-45.120503652039325
1739209820.0843406;-45.120503652039325
1739209820.0843556;-35.57807855764607
1739209820.0843704;-38.13080360867914
1739209820.0843852;-45.120503652039325
1739209820.0844002;-38.13080360867914
1739209820.084415;-32.816014438256545
1739209820.0844297;-38.13080360867914
1739209820.0844448;-45.120503652039325
1739209820.0844595;-38.13080360867914
1739209820.0844743;-38.13080360867914
1739209820.0844893;-45.120503652039325
1739209820.0845041;-45.120503652039325
1739209820.084519;-45.120503652039325
1739209820.084534;-45.120503652039325
1739209820.0845487;-38.13080360867914
1739209820.0845635;-45.120503652039325
1739209820.0845785;-38.13080360867914
1739209820.0845933;-45.120503652039325
1739209820.084608;-45.120503652039325
1739209820.084623;-38.13080360867914
1739209820.0846379;-35.57807855764607
1739209820.0846527;-45.120503652039325
1739209820.0846677;-45.120503652039325
1739209820.0846825;-35.57807855764607
1739209820.0846972;-45.120503652039325
1739209820.0847123;-38.13080360867914
1739209820.084727;-35.57807855764607
1739209820.0847418;-45.120503652039325
1739209820.0847569;-38.13080360867914
1739209820.0847716;-38.13080360867914
1739209820.0847864;-38.13080360867914
1739209820.0848014;-45.120503652039325
1739209820.0848162;-38.13080360867914
1739209820.084831;-45.120503652039325
1739209820.084846;-45.120503652039325
1739209820.0848608;-45.120503652039325
1739209820.0848756;-38.13080360867914
1739209820.0848906;-38.13080360867914
1739209820.0849054;-38.13080360867914
1739209820.0849202;-45.120503652039325
1739209820.0849352;-45.120503652039325
1739209820.08495;-45.120503652039325
1739209820.0849648;-45.120503652039325
1739209820.0849798;-38.13080360867914
1739209820.0849946;-45.120503652039325
1739209820.0850093;-45.120503652039325
1739209820.0850244;-45.120503652039325
1739209820.0850391;-35.57807855764607
1739209820.085054;-35.57807855764607
1739209820.085069;-28.21854285175415
1739209820.0850837;-30.49652367304973
1739209820.0850985;-45.120503652039325
1739209820.0851135;-45.120503652039325
1739209820.0851283;-38.13080360867914
1739209820.085143;-38.13080360867914
1739209820.085158;-38.13080360867914
1739209820.085173;-33.981070128970906
1739209820.0851877;-45.120503652039325
1739209820.0852027;-38.13080360867914
1739209820.0852175;-32.816014438256545
1739209820.0852323;-45.120503652039325
1739209820.0852473;-45.120503652039325
1739209820.085262;-38.13080360867914
1739209820.0852768;-45.120503652039325
1739209820.0852919;-38.13080360867914
1739209820.0853066;-45.120503652039325
1739209820.0853214;-45.120503652039325
1739209820.0853364;-35.57807855764607
1739209820.0853512;-38.13080360867914
1739209820.085366;-45.120503652039325
1739209820.085381;-45.120503652039325
1739209820.0853958;-38.13080360867914
1739209820.0854106;-45.120503652039325
1739209820.0854256;-29.438486411369333
1739209820.0854404;-27.8777449560314
1739209820.0854552;-35.57807855764607
1739209820.0854702;-38.13080360867914
1739209820.085485;-38.13080360867914
1739209820.0854998;-38.13080360867914
1739209820.0855145;-45.120503652039325
1739209820.0855296;-38.13080360867914
1739209820.0855443;-45.120503652039325
1739209820.0855591;-38.13080360867914
1739209820.0855742;-38.13080360867914
1739209820.085589;-45.120503652039325
1739209820.0856037;-38.13080360867914
1739209820.0856187;-45.120503652039325
1739209820.0856335;-33.981070128970906
1739209820.0856483;-33.981070128970906
1739209820.0856633;-35.57807855764607
1739209820.085678;-27.267205301931607
1739209820.085693;-45.120503652039325
1739209820.085708;-45.120503652039325
1739209820.0857227;-35.57807855764607
1739209820.0857375;-32.816014438256545
1739209820.0857525;-45.120503652039325
1739209820.0857673;-45.120503652039325
1739209820.085782;-45.120503652039325
1739209820.085797;-38.13080360867914
1739209820.0858119;-38.13080360867914
1739209820.0858266;-38.13080360867914
1739209820.0858417;-38.13080360867914
1739209820.0858564;-38.13080360867914
1739209820.0858712;-45.120503652039325
1739209820.0858862;-45.120503652039325
1739209820.085901;-35.57807855764607
1739209820.0859158;-33.981070128970906
1739209820.0859308;-45.120503652039325
1739209820.0859456;-45.120503652039325
1739209820.0859604;-38.13080360867914
1739209820.0859754;-45.120503652039325
1739209820.0859902;-45.120503652039325
1739209820.086005;-38.13080360867914
1739209820.08602;-35.57807855764607
1739209820.0860348;-33.981070128970906
1739209820.0860496;-45.120503652039325
1739209820.0860646;-45.120503652039325
1739209820.0860794;-38.13080360867914
1739209820.0860941;-38.13080360867914
1739209820.0861092;-45.120503652039325
1739209820.086124;-38.13080360867914
1739209820.0861387;-38.13080360867914
1739209820.0861537;-45.120503652039325
1739209820.0861685;-45.120503652039325
1739209820.0861833;-45.120503652039325
1739209820.0861983;-32.816014438256545
1739209820.086213;-38.13080360867914
1739209820.086228;-38.13080360867914
1739209820.086243;-38.13080360867914
1739209820.0862577;-38.13080360867914
1739209820.0862725;-33.981070128970906
1739209820.0862875;-38.13080360867914
1739209820.0863023;-45.120503652039325
1739209820.086317;-45.120503652039325
1739209820.086332;-38.13080360867914
1739209820.0863469;-38.13080360867914
1739209820.0863616;-38.13080360867914
1739209820.0863767;-38.13080360867914
1739209820.0863914;-45.120503652039325
1739209820.0864062;-38.13080360867914
1739209820.0864213;-45.120503652039325
1739209820.086436;-45.120503652039325
1739209820.0864508;-45.120503652039325
1739209820.0864658;-32.816014438256545
1739209820.0864806;-38.13080360867914
1739209820.0864954;-45.120503652039325
1739209820.0865104;-45.120503652039325
1739209820.0865252;-38.13080360867914
1739209820.08654;-38.13080360867914
1739209820.086555;-45.120503652039325
1739209820.0865698;-38.13080360867914
1739209820.0865846;-45.120503652039325
1739209820.0865996;-45.120503652039325
1739209820.0866144;-45.120503652039325
1739209820.0866292;-38.13080360867914
1739209820.0866442;-31.141103565318915
1739209820.086659;-38.13080360867914
1739209820.0866737;-38.13080360867914
1739209820.0866888;-38.13080360867914
1739209820.0867035;-32.816014438256545
1739209820.0867183;-45.120503652039325
1739209820.0867333;-35.57807855764607
1739209820.0867481;-38.13080360867914
1739209820.086763;-45.120503652039325
1739209820.086778;-45.120503652039325
1739209820.0867927;-45.120503652039325
1739209820.0868075;-45.120503652039325
1739209820.0868225;-45.120503652039325
1739209820.0868373;-45.120503652039325
1739209820.086852;-38.13080360867914
1739209820.086867;-38.13080360867914
1739209820.0868819;-45.120503652039325
1739209820.0868967;-38.13080360867914
1739209820.0869117;-32.816014438256545
1739209820.0869265;-38.13080360867914
1739209820.0869412;-45.120503652039325
1739209820.0869563;-45.120503652039325
1739209820.086971;-35.57807855764607
1739209820.0869858;-35.57807855764607
1739209820.0870008;-33.981070128970906
1739209820.0870156;-45.120503652039325
1739209820.0870304;-35.57807855764607
1739209820.0870454;-33.981070128970906
1739209820.0870602;-45.120503652039325
1739209820.087075;-45.120503652039325
1739209820.08709;-32.816014438256545
1739209820.0871048;-38.13080360867914
1739209820.0871196;-28.992665084841967
1739209820.0871346;-45.120503652039325
1739209820.0871494;-38.13080360867914
1739209820.0871642;-45.120503652039325
1739209820.0871792;-45.120503652039325
1739209820.087194;-45.120503652039325
1739209820.0872087;-38.13080360867914
1739209820.0872238;-35.57807855764607
1739209820.0872386;-30.49652367304973
1739209820.0872533;-45.120503652039325
1739209820.0872684;-45.120503652039325
1739209820.0872831;-38.13080360867914
1739209820.087298;-32.816014438256545
1739209820.087313;-38.13080360867914
1739209820.0873277;-45.120503652039325
1739209820.0873425;-45.120503652039325
1739209820.0873575;-45.120503652039325
1739209820.0873723;-45.120503652039325
1739209820.087387;-45.120503652039325
1739209820.087402;-45.120503652039325
1739209820.087417;-45.120503652039325
1739209820.0874317;-38.13080360867914
1739209820.0874467;-45.120503652039325
1739209820.0874615;-45.120503652039325
1739209820.0874763;-45.120503652039325
1739209820.0874913;-45.120503652039325
1739209820.087506;-38.13080360867914
1739209820.0875208;-45.120503652039325
1739209820.0875359;-38.13080360867914
1739209820.0875506;-33.981070128970906
1739209820.0875654;-45.120503652039325
1739209820.0875804;-38.13080360867914
1739209820.0875952;-25.826314394896354
1739209820.08761;-35.57807855764607
1739209820.087625;-45.120503652039325
1739209820.0876398;-45.120503652039325
1739209820.0876546;-38.13080360867914
1739209820.0876696;-38.13080360867914
1739209820.0876844;-38.13080360867914
1739209820.0876992;-33.981070128970906
1739209820.0877142;-45.120503652039325
1739209820.087729;-45.120503652039325
1739209820.0877438;-38.13080360867914
1739209820.0877588;-38.13080360867914
1739209820.0877736;-38.13080360867914
1739209820.0877883;-38.13080360867914
1739209820.0878034;-32.816014438256545
1739209820.0878181;-38.13080360867914
1739209820.087833;-45.120503652039325
1739209820.087848;-35.57807855764607
1739209820.0878627;-35.57807855764607
1739209820.0878775;-35.57807855764607
1739209820.0878925;-45.120503652039325
1739209820.0879073;-45.120503652039325
1739209820.087922;-35.57807855764607
1739209820.087937;-38.13080360867914
1739209820.087952;-35.57807855764607
1739209820.0879667;-38.13080360867914
1739209820.0879817;-32.816014438256545
1739209820.0879965;-38.13080360867914
1739209820.0880113;-35.57807855764607
1739209820.0880263;-38.13080360867914
1739209820.088041;-45.120503652039325
1739209820.0880558;-38.13080360867914
1739209820.0880709;-45.120503652039325
1739209820.0880857;-33.981070128970906
1739209820.0881004;-45.120503652039325
1739209820.0881155;-45.120503652039325
1739209820.0881302;-45.120503652039325
1739209820.088145;-38.13080360867914
1739209820.08816;-45.120503652039325
1739209820.0881748;-45.120503652039325
1739209820.0881896;-38.13080360867914
1739209820.0882046;-33.981070128970906
1739209820.0882194;-45.120503652039325
1739209820.0882342;-38.13080360867914
1739209820.0882492;-45.120503652039325
1739209820.088264;-45.120503652039325
1739209820.0882788;-45.120503652039325
1739209820.0882938;-45.120503652039325
1739209820.0883086;-38.13080360867914
1739209820.0883234;-45.120503652039325
1739209820.0883384;-45.120503652039325
1739209820.0883532;-38.13080360867914
1739209820.088368;-35.57807855764607
1739209820.088383;-35.57807855764607
1739209820.0883977;-45.120503652039325
1739209820.0884125;-45.120503652039325
1739209820.0884275;-38.13080360867914
1739209820.0884423;-33.981070128970906
1739209820.088457;-38.13080360867914
1739209820.0884721;-38.13080360867914
1739209820.088487;-45.120503652039325
1739209820.0885017;-45.120503652039325
1739209820.0885167;-38.13080360867914
1739209820.0885315;-45.120503652039325
1739209820.0885463;-45.120503652039325
1739209820.0885613;-35.57807855764607
1739209820.088576;-38.13080360867914
1739209820.0885909;-45.120503652039325
1739209820.0886059;-45.120503652039325
1739209820.0886207;-38.13080360867914
1739209820.0886354;-35.57807855764607
1739209820.0886505;-38.13080360867914
1739209820.0886652;-35.57807855764607
1739209820.08868;-38.13080360867914
1739209820.088695;-45.120503652039325
1739209820.0887098;-45.120503652039325
1739209820.0887246;-45.120503652039325
1739209820.0887396;-38.13080360867914
1739209820.0887544;-35.57807855764607
1739209820.0887692;-45.120503652039325
1739209820.0887842;-45.120503652039325
1739209820.088799;-38.13080360867914
1739209820.0888138;-45.120503652039325
1739209820.0888288;-45.120503652039325
1739209820.0888436;-45.120503652039325
1739209820.0888584;-45.120503652039325
1739209820.0888734;-45.120503652039325
1739209820.0888882;-45.120503652039325
1739209820.088903;-45.120503652039325
1739209820.088918;-30.49652367304973
1739209820.0889328;-33.981070128970906
1739209820.0889475;-45.120503652039325
1739209820.0889626;-45.120503652039325
1739209820.0889773;-38.13080360867914
1739209820.088992;-33.981070128970906
1739209820.0890071;-45.120503652039325
1739209820.089022;-45.120503652039325
1739209820.0890367;-33.981070128970906
1739209820.0890517;-38.13080360867914
1739209820.0890665;-45.120503652039325
1739209820.0890813;-45.120503652039325
1739209820.0890963;-38.13080360867914
1739209820.089111;-45.120503652039325
1739209820.0891259;-38.13080360867914
1739209820.089141;-45.120503652039325
1739209820.0891557;-38.13080360867914
1739209820.0891705;-45.120503652039325
1739209820.0891855;-45.120503652039325
1739209820.0892003;-33.981070128970906
1739209820.089215;-38.13080360867914
1739209820.08923;-45.120503652039325
1739209820.0892448;-45.120503652039325
1739209820.0892596;-45.120503652039325
1739209820.0892746;-33.981070128970906
1739209820.0892894;-38.13080360867914
1739209820.0893042;-45.120503652039325
1739209820.0893192;-38.13080360867914
1739209820.089334;-38.13080360867914
1739209820.0893488;-45.120503652039325
1739209820.0893636;-45.120503652039325
1739209820.0893786;-38.13080360867914
1739209820.0893934;-33.981070128970906
1739209820.0894082;-32.816014438256545
1739209820.0894232;-38.13080360867914
1739209820.089438;-38.13080360867914
1739209820.0894527;-38.13080360867914
1739209820.0894678;-33.981070128970906
1739209820.0894825;-35.57807855764607
1739209820.0894973;-38.13080360867914
1739209820.0895123;-31.141103565318915
1739209820.0895271;-28.992665084841942
1739209820.089542;-38.13080360867914
1739209820.089557;-38.13080360867914
1739209820.0895717;-38.13080360867914
1739209820.0895865;-38.13080360867914
1739209820.0896015;-33.981070128970906
1739209820.0896163;-45.120503652039325
1739209820.089631;-45.120503652039325
1739209820.089646;-38.13080360867914
1739209820.089661;-38.13080360867914
1739209820.0896757;-45.120503652039325
1739209820.0896907;-45.120503652039325
1739209820.0897055;-32.816014438256545
1739209820.0897202;-38.13080360867914
1739209820.0897353;-45.120503652039325
1739209820.08975;-45.120503652039325
1739209820.0897648;-38.13080360867914
1739209820.0897799;-35.57807855764607
1739209820.0897946;-38.13080360867914
1739209820.0898094;-45.120503652039325
1739209820.0898244;-35.57807855764607
1739209820.0898392;-32.816014438256545
1739209820.089854;-45.120503652039325
1739209820.089869;-33.981070128970906
1739209820.0898838;-31.141103565318915
1739209820.0898986;-38.13080360867914
1739209820.0899136;-45.120503652039325
1739209820.0899284;-38.13080360867914
1739209820.0899432;-45.120503652039325
1739209820.0899582;-45.120503652039325
1739209820.089973;-32.816014438256545
1739209820.0899878;-38.13080360867914
1739209820.0900028;-45.120503652039325
1739209820.0900176;-45.120503652039325
1739209820.0900323;-38.13080360867914
1739209820.0900474;-38.13080360867914
1739209820.0900621;-38.13080360867914
1739209820.090077;-45.120503652039325
1739209820.090092;-38.13080360867914
1739209820.0901067;-45.120503652039325
1739209820.0901215;-32.816014438256545
1739209820.0901365;-33.981070128970906
1739209820.0901513;-45.120503652039325
1739209820.090166;-45.120503652039325
1739209820.090181;-38.13080360867914
1739209820.090196;-32.816014438256545
1739209820.0902107;-45.120503652039325
1739209820.0902257;-45.120503652039325
1739209820.0902405;-45.120503652039325
1739209820.0902553;-45.120503652039325
1739209820.0902703;-45.120503652039325
1739209820.090285;-45.120503652039325
1739209820.0902998;-45.120503652039325
1739209820.0903149;-38.13080360867914
1739209820.0903296;-35.57807855764607
1739209820.0903444;-35.57807855764607
1739209820.0903594;-45.120503652039325
1739209820.0903742;-45.120503652039325
1739209820.090389;-45.120503652039325
1739209820.090404;-45.120503652039325
1739209820.0904188;-38.13080360867914
1739209820.0904336;-38.13080360867914
1739209820.0904486;-35.57807855764607
1739209820.0904634;-38.13080360867914
1739209820.0904782;-29.438486411369333
1739209820.0904932;-31.141103565318893
1739209820.090508;-38.13080360867914
1739209820.0905228;-45.120503652039325
1739209820.0905378;-38.13080360867914
1739209820.0905526;-45.120503652039325
1739209820.0905674;-45.120503652039325
1739209820.0905824;-38.13080360867914
1739209820.0905972;-45.120503652039325
1739209820.090612;-45.120503652039325
1739209820.090627;-38.13080360867914
1739209820.0906417;-38.13080360867914
1739209820.0906565;-45.120503652039325
1739209820.0906715;-45.120503652039325
1739209820.0906863;-45.120503652039325
1739209820.090701;-45.120503652039325
1739209820.0907161;-33.981070128970906
1739209820.090731;-38.13080360867914
1739209820.0907457;-38.13080360867914
1739209820.0907607;-38.13080360867914
1739209820.0907755;-38.13080360867914
1739209820.0907903;-38.13080360867914
1739209820.0908053;-38.13080360867914
1739209820.09082;-45.120503652039325
1739209820.0908349;-33.981070128970906
1739209820.0908499;-28.58837851428586
1739209820.0908647;-45.120503652039325
1739209820.0908794;-38.13080360867914
1739209820.0908945;-35.57807855764607
1739209820.0909092;-38.13080360867914
1739209820.090924;-38.13080360867914
1739209820.090939;-38.13080360867914
1739209820.0909538;-45.120503652039325
1739209820.0909686;-45.120503652039325
1739209820.0909836;-45.120503652039325
1739209820.0909984;-38.13080360867914
1739209820.0910132;-38.13080360867914
1739209820.0910282;-33.981070128970906
1739209820.091043;-38.13080360867914
1739209820.0910578;-38.13080360867914
1739209820.0910728;-38.13080360867914
1739209820.0910876;-38.13080360867914
1739209820.0911024;-45.120503652039325
1739209820.0911174;-38.13080360867914
1739209820.0911322;-45.120503652039325
1739209820.091147;-45.120503652039325
1739209820.091162;-45.120503652039325
1739209820.0911767;-38.13080360867914
1739209820.0911915;-38.13080360867914
1739209820.0912066;-32.816014438256545
1739209820.0912213;-45.120503652039325
1739209820.091236;-45.120503652039325
1739209820.0912511;-32.816014438256545
1739209820.091266;-31.141103565318915
1739209820.0912807;-45.120503652039325
1739209820.0912957;-45.120503652039325
1739209820.0913105;-45.120503652039325
1739209820.0913253;-45.120503652039325
1739209820.0913403;-45.120503652039325
1739209820.091355;-38.13080360867914
1739209820.0913699;-33.981070128970906
1739209820.091385;-38.13080360867914
1739209820.0913997;-38.13080360867914
1739209820.0914145;-38.13080360867914
1739209820.0914295;-38.13080360867914
1739209820.0914443;-38.13080360867914
1739209820.091459;-38.13080360867914
1739209820.091474;-45.120503652039325
1739209820.0914888;-38.13080360867914
1739209820.0915036;-35.57807855764607
1739209820.0915186;-45.120503652039325
1739209820.0915334;-45.120503652039325
1739209820.0915482;-38.13080360867914
1739209820.0915632;-38.13080360867914
1739209820.091578;-35.57807855764607
1739209820.0915928;-38.13080360867914
1739209820.0916078;-45.120503652039325
1739209820.0916226;-35.57807855764607
1739209820.0916374;-45.120503652039325
1739209820.0916524;-38.13080360867914
1739209820.0916672;-38.13080360867914
1739209820.091682;-45.120503652039325
1739209820.091697;-32.816014438256545
1739209820.0917118;-35.57807855764607
1739209820.0917265;-45.120503652039325
1739209820.0917416;-45.120503652039325
1739209820.0917563;-45.120503652039325
1739209820.0917711;-38.13080360867914
1739209820.0917861;-45.120503652039325
1739209820.091801;-38.13080360867914
1739209820.0918157;-35.57807855764607
1739209820.0918307;-38.13080360867914
1739209820.0918455;-45.120503652039325
1739209820.0918603;-33.981070128970906
1739209820.0918753;-38.13080360867914
1739209820.09189;-45.120503652039325
1739209820.0919049;-38.13080360867914
1739209820.09192;-32.816014438256545
1739209820.0919347;-38.13080360867914
1739209820.0919495;-45.120503652039325
1739209820.0919645;-38.13080360867914
1739209820.0919793;-33.981070128970906
1739209820.091994;-38.13080360867914
1739209820.092009;-45.120503652039325
1739209820.0920238;-32.816014438256545
1739209820.0920386;-38.13080360867914
1739209820.0920537;-32.81601443825658
1739209820.0920684;-38.13080360867914
1739209820.0920832;-38.13080360867914
1739209820.0920982;-38.13080360867914
1739209820.092113;-45.120503652039325
1739209820.0921278;-38.13080360867914
1739209820.0921428;-45.120503652039325
1739209820.0921576;-32.816014438256545
1739209820.0921724;-31.141103565318915
1739209820.0921874;-38.13080360867914
1739209820.0922022;-38.13080360867914
1739209820.092217;-38.13080360867914
1739209820.092232;-33.981070128970906
1739209820.0922468;-38.13080360867914
1739209820.0922616;-38.13080360867914
1739209820.0922766;-45.120503652039325
1739209820.0922914;-38.13080360867914
1739209820.0923061;-35.57807855764607
1739209820.0923212;-38.13080360867914
1739209820.092336;-35.57807855764607
1739209820.0923507;-45.120503652039325
1739209820.0923657;-45.120503652039325
1739209820.0923805;-38.13080360867914
1739209820.0923953;-45.120503652039325
1739209820.0924103;-45.120503652039325
1739209820.092425;-38.13080360867914
1739209820.09244;-45.120503652039325
1739209820.092455;-45.120503652039325
1739209820.0924697;-38.13080360867914
1739209820.0924845;-35.57807855764607
1739209820.0924995;-38.13080360867914
1739209820.0925143;-38.13080360867914
1739209820.092529;-26.991370085610722
1739209820.092544;-45.120503652039325
1739209820.0925589;-45.120503652039325
1739209820.0925736;-38.13080360867914
1739209820.0925887;-38.13080360867914
1739209820.0926034;-45.120503652039325
1739209820.0926182;-45.120503652039325
1739209820.0926332;-45.120503652039325
1739209820.092648;-31.141103565318943
1739209820.0926628;-38.13080360867914
1739209820.0926778;-35.57807855764607
1739209820.0926926;-38.13080360867914
1739209820.0927074;-45.120503652039325
1739209820.0927224;-38.13080360867914
1739209820.0927372;-38.13080360867914
1739209820.092752;-38.13080360867914
1739209820.092767;-32.816014438256545
1739209820.0927818;-38.13080360867914
1739209820.0927966;-45.120503652039325
1739209820.0928116;-38.13080360867914
1739209820.0928264;-45.120503652039325
1739209820.0928411;-38.13080360867914
1739209820.0928562;-38.13080360867914
1739209820.092871;-45.120503652039325
1739209820.0928857;-38.13080360867914
1739209820.0929008;-38.13080360867914
1739209820.0929155;-38.13080360867914
1739209820.0929303;-38.13080360867914
1739209820.0929453;-45.120503652039325
1739209820.0929601;-38.13080360867914
1739209820.092975;-38.13080360867914
1739209820.09299;-45.120503652039325
1739209820.0930047;-45.120503652039325
1739209820.0930195;-38.13080360867914
1739209820.0930345;-32.816014438256545
1739209820.0930493;-35.57807855764607
1739209820.093064;-38.13080360867914
1739209820.093079;-32.816014438256545
1739209820.0930939;-45.120503652039325
1739209820.0931087;-45.120503652039325
1739209820.0931234;-31.141103565318893
1739209820.0931385;-38.13080360867914
1739209820.0931532;-38.13080360867914
1739209820.093168;-35.57807855764607
1739209820.093183;-38.13080360867914
1739209820.0931978;-45.120503652039325
1739209820.0932126;-35.57807855764607
1739209820.0932276;-38.13080360867914
1739209820.0932424;-45.120503652039325
1739209820.0932572;-35.57807855764607
1739209820.0932722;-38.13080360867914
1739209820.093287;-45.120503652039325
1739209820.0933018;-38.13080360867914
1739209820.0933168;-35.57807855764607
1739209820.0933316;-38.13080360867914
1739209820.0933464;-45.120503652039325
1739209820.0933614;-45.120503652039325
1739209820.0933762;-45.120503652039325
1739209820.093391;-38.13080360867914
1739209820.093406;-33.981070128970906
1739209820.0934207;-45.120503652039325
1739209820.0934355;-38.13080360867914
1739209820.0934505;-38.13080360867914
1739209820.0934653;-45.120503652039325
1739209820.09348;-45.120503652039325
1739209820.0934951;-45.120503652039325
1739209820.09351;-45.120503652039325
1739209820.0935247;-45.120503652039325
1739209820.0935397;-35.57807855764607
1739209820.0935545;-45.120503652039325
1739209820.0935693;-45.120503652039325
1739209820.0935843;-45.120503652039325
1739209820.093599;-38.13080360867914
1739209820.0936139;-33.981070128970906
1739209820.093629;-45.120503652039325
1739209820.0936437;-45.120503652039325
1739209820.0936584;-32.816014438256545
1739209820.0936735;-31.141103565318915
1739209820.0936882;-45.120503652039325
1739209820.093703;-38.13080360867914
1739209820.093718;-45.120503652039325
1739209820.0937328;-32.816014438256545
1739209820.0937476;-38.13080360867914
1739209820.0937626;-45.120503652039325
1739209820.0937774;-45.120503652039325
1739209820.0937922;-45.120503652039325
1739209820.0938072;-33.981070128970906
1739209820.093822;-38.13080360867914
1739209820.0938368;-45.120503652039325
1739209820.0938518;-29.438486411369354
1739209820.0938666;-32.816014438256545
1739209820.0938814;-38.13080360867914
1739209820.0938964;-45.120503652039325
1739209820.0939112;-38.13080360867914
1739209820.093926;-35.57807855764607
1739209820.093941;-45.120503652039325
1739209820.0939558;-45.120503652039325
1739209820.0939705;-31.141103565318915
1739209820.0939856;-32.816014438256545
1739209820.0940003;-45.120503652039325
1739209820.0940151;-38.13080360867914
1739209820.0940301;-38.13080360867914
1739209820.094045;-38.13080360867914
1739209820.0940597;-38.13080360867914
1739209820.0940747;-45.120503652039325
1739209820.0940895;-38.13080360867914
1739209820.0941043;-33.981070128970906
1739209820.0941193;-38.13080360867914
1739209820.094134;-45.120503652039325
1739209820.0941489;-38.13080360867914
1739209820.094164;-38.13080360867914
1739209820.0941787;-38.13080360867914
1739209820.0941935;-45.120503652039325
1739209820.0942085;-32.816014438256545
1739209820.0942233;-38.13080360867914
