CAN Message; 0x150:040011a2d98f4252
1739209888.3825994;-38.13080360867914
1739209888.3826041;-45.120503652039325
1739209888.382609;-45.120503652039325
1739209888.3826137;-38.13080360867914
1739209888.3826184;-38.13080360867914
1739209888.382623;-45.120503652039325
1739209888.3826277;-45.120503652039325
1739209888.3826325;-45.120503652039325
1739209888.3826373;-35.57807855764607
1739209888.382642;-38.13080360867914
1739209888.3826468;-45.120503652039325
1739209888.3826516;-38.13080360867914
1739209888.382656;-38.13080360867914
1739209888.3826609;-45.120503652039325
1739209888.3826656;-38.13080360867914
1739209888.3826704;-33.981070128970906
1739209888.3826752;-32.816014438256545
1739209888.38268;-38.13080360867914
1739209888.3826847;-45.120503652039325
1739209888.3826895;-45.120503652039325
1739209888.382694;-45.120503652039325
1739209888.3826988;-45.120503652039325
1739209888.3827035;-38.13080360867914
1739209888.3827083;-31.141103565318915
1739209888.382713;-28.992665084841942
1739209888.3827178;-38.13080360867914
1739209888.3827226;-45.120503652039325
1739209888.3827274;-33.981070128970906
1739209888.382732;-35.57807855764607
1739209888.3827367;-35.57807855764607
1739209888.3827415;-38.13080360867914
1739209888.3827462;-38.13080360867914
1739209888.382751;-33.981070128970906
1739209888.3827558;-38.13080360867914
1739209888.3827605;-45.120503652039325
1739209888.3827653;-38.13080360867914
1739209888.3827698;-45.120503652039325
1739209888.3827746;-38.13080360867914
1739209888.3827794;-38.13080360867914
1739209888.3827841;-45.120503652039325
1739209888.382789;-38.13080360867914
1739209888.3827937;-38.13080360867914
1739209888.3827984;-38.13080360867914
1739209888.3828032;-38.13080360867914
1739209888.3828077;-45.120503652039325
1739209888.3828125;-38.13080360867914
1739209888.3828173;-45.120503652039325
1739209888.382822;-45.120503652039325
1739209888.3828268;-38.13080360867914
1739209888.3828316;-38.13080360867914
1739209888.3828363;-45.120503652039325
1739209888.382841;-38.13080360867914
1739209888.3828456;-38.13080360867914
1739209888.3828504;-38.13080360867914
1739209888.3828552;-38.13080360867914
1739209888.38286;-35.57807855764607
1739209888.3828647;-38.13080360867914
1739209888.3828695;-45.120503652039325
1739209888.3828743;-35.57807855764607
1739209888.382879;-32.816014438256545
1739209888.3828835;-45.120503652039325
1739209888.3828883;-45.120503652039325
1739209888.382893;-45.120503652039325
1739209888.3828979;-32.816014438256545
1739209888.3829026;-45.120503652039325
1739209888.3829074;-45.120503652039325
1739209888.3829122;-38.13080360867914
1739209888.382917;-38.13080360867914
1739209888.3829215;-38.13080360867914
1739209888.3829262;-45.120503652039325
1739209888.382931;-45.120503652039325
1739209888.3829358;-38.13080360867914
1739209888.3829405;-35.57807855764607
1739209888.3829453;-38.13080360867914
1739209888.38295;-45.120503652039325
1739209888.3829546;-45.120503652039325
1739209888.3829594;-38.13080360867914
1739209888.3829641;-38.13080360867914
1739209888.382969;-45.120503652039325
1739209888.3829737;-45.120503652039325
1739209888.3829784;-45.120503652039325
1739209888.3829832;-45.120503652039325
1739209888.382988;-38.13080360867914
1739209888.3829925;-45.120503652039325
1739209888.3829973;-33.981070128970906
1739209888.383002;-38.13080360867914
1739209888.3830068;-38.13080360867914
1739209888.3830116;-45.120503652039325
1739209888.3830163;-33.981070128970906
1739209888.383021;-30.49652367304973
1739209888.383026;-38.13080360867914
1739209888.3830304;-45.120503652039325
1739209888.3830352;-38.13080360867914
1739209888.38304;-32.816014438256545
1739209888.3830447;-45.120503652039325
1739209888.3830495;-45.120503652039325
1739209888.3830543;-45.120503652039325
1739209888.383059;-45.120503652039325
1739209888.3830638;-45.120503652039325
1739209888.3830683;-45.120503652039325
1739209888.383073;-38.13080360867914
1739209888.3830779;-45.120503652039325
1739209888.3830826;-45.120503652039325
1739209888.3830874;-38.13080360867914
1739209888.3830922;-38.13080360867914
1739209888.383097;-32.816014438256545
1739209888.3831017;-45.120503652039325
1739209888.3831062;-45.120503652039325
1739209888.383111;-45.120503652039325
1739209888.3831158;-45.120503652039325
1739209888.3831205;-45.120503652039325
1739209888.3831253;-38.13080360867914
1739209888.38313;-45.120503652039325
1739209888.3831348;-45.120503652039325
1739209888.385971;-38.13080360867914
1739209888.3859835;-38.13080360867914
1739209888.385996;-38.13080360867914
1739209888.3860085;-38.13080360867914
1739209888.386021;-38.13080360867914
1739209888.3860333;-45.120503652039325
1739209888.3860457;-45.120503652039325
1739209888.386058;-35.57807855764607
1739209888.3860707;-38.13080360867914
1739209888.3860831;-38.13080360867914
1739209888.3860955;-38.13080360867914
1739209888.386108;-35.57807855764607
1739209888.3861203;-45.120503652039325
1739209888.3861327;-45.120503652039325
1739209888.3861454;-33.981070128970906
1739209888.3861578;-35.57807855764607
1739209888.3861701;-38.13080360867914
1739209888.3861825;-33.981070128970956
1739209888.386195;-45.120503652039325
1739209888.3862073;-45.120503652039325
1739209888.38622;-45.120503652039325
1739209888.3862324;-45.120503652039325
1739209888.3862448;-45.120503652039325
1739209888.3862572;-32.816014438256545
1739209888.3862696;-45.120503652039325
1739209888.386282;-30.49652367304973
1739209888.3862946;-38.13080360867914
1739209888.386307;-38.13080360867914
1739209888.3863194;-38.13080360867914
1739209888.3863318;-38.13080360867914
1739209888.3863442;-38.13080360867914
1739209888.3863568;-38.13080360867914
1739209888.3863692;-38.13080360867914
1739209888.3863816;-45.120503652039325
1739209888.386394;-45.120503652039325
1739209888.3864064;-45.120503652039325
1739209888.3864188;-38.13080360867914
1739209888.3864315;-45.120503652039325
1739209888.3864439;-38.13080360867914
1739209888.3864563;-35.57807855764607
1739209888.3864686;-38.13080360867914
1739209888.386481;-45.120503652039325
1739209888.3864934;-45.120503652039325
1739209888.386506;-38.13080360867914
1739209888.3865185;-45.120503652039325
1739209888.3865309;-45.120503652039325
1739209888.3865433;-45.120503652039325
1739209888.3865557;-45.120503652039325
1739209888.386568;-45.120503652039325
1739209888.3865807;-31.141103565318915
1739209888.386593;-33.981070128970906
1739209888.3866055;-45.120503652039325
1739209888.386618;-38.13080360867914
1739209888.3866303;-33.981070128970906
1739209888.3866427;-38.13080360867914
1739209888.3866553;-45.120503652039325
1739209888.3866677;-38.13080360867914
1739209888.3866801;-38.13080360867914
1739209888.3866925;-45.120503652039325
1739209888.386705;-45.120503652039325
1739209888.3867173;-45.120503652039325
1739209888.38673;-38.13080360867914
1739209888.3867424;-45.120503652039325
1739209888.3867548;-38.13080360867914
1739209888.3867671;-45.120503652039325
1739209888.3867795;-45.120503652039325
1739209888.3867922;-35.57807855764607
1739209888.3868046;-38.13080360867914
1739209888.386817;-45.120503652039325
1739209888.3868294;-45.120503652039325
1739209888.3868418;-45.120503652039325
1739209888.3868542;-45.120503652039325
1739209888.3868668;-45.120503652039325
1739209888.3868792;-45.120503652039325
1739209888.3868916;-38.13080360867914
1739209888.386904;-45.120503652039325
1739209888.3869164;-45.120503652039325
1739209888.3869288;-45.120503652039325
1739209888.3869414;-38.13080360867914
1739209888.3869538;-45.120503652039325
1739209888.3869662;-38.13080360867914
1739209888.3869786;-35.57807855764607
1739209888.386991;-45.120503652039325
1739209888.3870034;-45.120503652039325
1739209888.387016;-45.120503652039325
1739209888.3870285;-38.13080360867914
1739209888.3870409;-38.13080360867914
1739209888.3870533;-45.120503652039325
1739209888.3870656;-45.120503652039325
1739209888.387078;-45.120503652039325
1739209888.3870907;-31.141103565318915
1739209888.387103;-38.13080360867914
1739209888.3871155;-45.120503652039325
1739209888.3871279;-38.13080360867914
1739209888.3871403;-35.57807855764607
1739209888.3871527;-35.57807855764607
1739209888.3871653;-38.13080360867914
1739209888.3871777;-35.57807855764607
1739209888.38719;-45.120503652039325
1739209888.3872025;-45.120503652039325
1739209888.387215;-38.13080360867914
1739209888.3872275;-45.120503652039325
1739209888.38724;-45.120503652039325
1739209888.3872523;-45.120503652039325
1739209888.3872647;-38.13080360867914
1739209888.3872771;-38.13080360867914
1739209888.3872895;-45.120503652039325
1739209888.3873022;-45.120503652039325
1739209888.3873146;-38.13080360867914
1739209888.387327;-38.13080360867914
1739209888.3873394;-38.13080360867914
1739209888.3873518;-38.13080360867914
1739209888.3873641;-38.13080360867914
1739209888.3873768;-38.13080360867914
1739209888.3873892;-38.13080360867914
1739209888.3874016;-38.13080360867914
1739209888.387414;-38.13080360867914
1739209888.3874264;-45.120503652039325
1739209888.3874388;-45.120503652039325
1739209888.3874514;-45.120503652039325
1739209888.3874638;-45.120503652039325
1739209888.3874762;-38.13080360867914
1739209888.3874886;-45.120503652039325
1739209888.387501;-45.120503652039325
1739209888.3875134;-38.13080360867914
1739209888.387526;-45.120503652039325
1739209888.3875384;-33.981070128970906
1739209888.3875508;-38.13080360867914
1739209888.3875632;-38.13080360867914
1739209888.3875756;-45.120503652039325
1739209888.3875883;-28.992665084841942
1739209888.3876007;-31.141103565318893
1739209888.387613;-38.13080360867914
1739209888.3876255;-38.13080360867914
1739209888.3876379;-45.120503652039325
1739209888.3876503;-38.13080360867914
1739209888.387663;-45.120503652039325
1739209888.3876753;-35.57807855764607
1739209888.3876877;-45.120503652039325
1739209888.3877;-45.120503652039325
1739209888.3877125;-38.13080360867914
1739209888.3877249;-45.120503652039325
1739209888.3877375;-38.13080360867914
1739209888.38775;-35.57807855764607
1739209888.3877623;-38.13080360867914
1739209888.3877747;-38.13080360867914
1739209888.387787;-31.141103565318893
1739209888.3877995;-26.991370085610736
1739209888.3878121;-45.120503652039325
1739209888.3878245;-45.120503652039325
1739209888.387837;-35.57807855764607
1739209888.3878493;-35.57807855764607
1739209888.3878617;-45.120503652039325
1739209888.3878741;-32.816014438256545
1739209888.3878868;-45.120503652039325
1739209888.3878992;-45.120503652039325
1739209888.3879116;-45.120503652039325
1739209888.387924;-38.13080360867914
1739209888.3879364;-45.120503652039325
1739209888.387949;-45.120503652039325
1739209888.3879614;-32.816014438256545
1739209888.3879738;-38.13080360867914
1739209888.3879862;-45.120503652039325
1739209888.3879986;-33.981070128970906
1739209888.388011;-33.981070128970906
1739209888.3880236;-38.13080360867914
1739209888.388036;-38.13080360867914
1739209888.3880484;-45.120503652039325
1739209888.3880608;-38.13080360867914
1739209888.3880732;-45.120503652039325
1739209888.3880856;-38.13080360867914
1739209888.3880982;-31.141103565318893
1739209888.3881106;-45.120503652039325
1739209888.388123;-45.120503652039325
1739209888.3881354;-38.13080360867914
1739209888.3881478;-31.141103565318893
1739209888.3881602;-45.120503652039325
1739209888.3881729;-45.120503652039325
1739209888.3881853;-33.981070128970906
1739209888.3881977;-45.120503652039325
1739209888.38821;-45.120503652039325
1739209888.3882225;-45.120503652039325
1739209888.3882349;-38.13080360867914
1739209888.3882475;-45.120503652039325
1739209888.38826;-33.981070128970906
1739209888.3882723;-45.120503652039325
1739209888.3882847;-38.13080360867914
1739209888.388297;-25.252786309376837
1739209888.3883095;-33.981070128970906
1739209888.388322;-45.120503652039325
1739209888.3883345;-38.13080360867914
1739209888.388347;-32.816014438256545
1739209888.3883593;-45.120503652039325
1739209888.3883717;-45.120503652039325
1739209888.3883843;-38.13080360867914
1739209888.3883967;-38.13080360867914
1739209888.3884091;-45.120503652039325
1739209888.3884215;-45.120503652039325
1739209888.388434;-38.13080360867914
1739209888.3884463;-45.120503652039325
1739209888.388459;-33.981070128970906
1739209888.3884714;-45.120503652039325
1739209888.3884838;-38.13080360867914
1739209888.3884962;-28.58837851428586
1739209888.3885086;-33.981070128970906
1739209888.388521;-38.13080360867914
1739209888.3885336;-35.57807855764607
1739209888.388546;-45.120503652039325
1739209888.3885584;-38.13080360867914
1739209888.3885708;-35.57807855764607
1739209888.3885832;-45.120503652039325
1739209888.3885956;-45.120503652039325
1739209888.3886082;-45.120503652039325
1739209888.3886206;-45.120503652039325
1739209888.388633;-45.120503652039325
1739209888.3886454;-38.13080360867914
1739209888.3886578;-38.13080360867914
1739209888.3886702;-45.120503652039325
1739209888.3886828;-45.120503652039325
1739209888.3886952;-45.120503652039325
1739209888.3887076;-38.13080360867914
1739209888.38872;-38.13080360867914
1739209888.3887324;-45.120503652039325
1739209888.3887448;-45.120503652039325
1739209888.3887575;-45.120503652039325
1739209888.3887699;-38.13080360867914
1739209888.3887823;-45.120503652039325
1739209888.3887947;-38.13080360867914
1739209888.388807;-35.57807855764607
1739209888.3888197;-38.13080360867914
1739209888.388832;-45.120503652039325
1739209888.3888445;-38.13080360867914
1739209888.388857;-38.13080360867914
1739209888.3888693;-45.120503652039325
1739209888.3888817;-45.120503652039325
1739209888.3888943;-45.120503652039325
1739209888.3889067;-45.120503652039325
1739209888.388919;-45.120503652039325
1739209888.3889315;-45.120503652039325
1739209888.388944;-45.120503652039325
1739209888.3889563;-38.13080360867914
1739209888.388969;-45.120503652039325
1739209888.3889813;-45.120503652039325
1739209888.3889937;-38.13080360867914
1739209888.3890061;-38.13080360867914
1739209888.3890185;-45.120503652039325
1739209888.389031;-45.120503652039325
1739209888.3890436;-38.13080360867914
1739209888.389056;-38.13080360867914
1739209888.3890684;-45.120503652039325
1739209888.3890808;-38.13080360867914
1739209888.3890932;-35.57807855764607
1739209888.3891056;-35.57807855764607
1739209888.3891182;-45.120503652039325
1739209888.3891306;-38.13080360867914
1739209888.389143;-33.981070128970906
1739209888.3891554;-33.981070128970906
1739209888.3891678;-45.120503652039325
1739209888.3891804;-45.120503652039325
1739209888.3891928;-38.13080360867914
1739209888.3892052;-35.57807855764607
1739209888.3892176;-45.120503652039325
1739209888.38923;-45.120503652039325
1739209888.3892424;-45.120503652039325
1739209888.389255;-45.120503652039325
1739209888.3892674;-45.120503652039325
1739209888.3892798;-38.13080360867914
1739209888.3892922;-35.57807855764607
1739209888.3893046;-33.981070128970906
1739209888.389317;-38.13080360867914
1739209888.3893297;-45.120503652039325
1739209888.389342;-33.981070128970906
1739209888.3893545;-32.816014438256545
1739209888.3893669;-35.57807855764607
1739209888.3893793;-38.13080360867914
1739209888.3893917;-45.120503652039325
1739209888.3894043;-45.120503652039325
1739209888.3894167;-38.13080360867914
1739209888.389429;-45.120503652039325
1739209888.3894415;-45.120503652039325
1739209888.389454;-38.13080360867914
1739209888.3894663;-45.120503652039325
1739209888.389479;-45.120503652039325
1739209888.3894913;-45.120503652039325
1739209888.3895037;-33.981070128970906
1739209888.389516;-45.120503652039325
1739209888.3895285;-45.120503652039325
1739209888.3895411;-45.120503652039325
1739209888.3895535;-31.141103565318915
1739209888.389566;-35.57807855764607
1739209888.3895783;-35.57807855764607
1739209888.3895907;-45.120503652039325
1739209888.3896031;-38.13080360867914
1739209888.3896158;-38.13080360867914
1739209888.3896282;-45.120503652039325
1739209888.3896406;-45.120503652039325
1739209888.389653;-45.120503652039325
1739209888.3896654;-38.13080360867914
1739209888.3896778;-38.13080360867914
1739209888.3896904;-38.13080360867914
1739209888.3897028;-45.120503652039325
1739209888.3897152;-38.13080360867914
1739209888.3897276;-38.13080360867914
1739209888.38974;-45.120503652039325
1739209888.3897524;-33.981070128970906
1739209888.389765;-45.120503652039325
1739209888.3897774;-35.57807855764607
1739209888.3897898;-35.57807855764607
1739209888.3898022;-35.57807855764607
1739209888.3898146;-38.13080360867914
1739209888.389827;-38.13080360867914
1739209888.3898396;-35.57807855764607
1739209888.389852;-38.13080360867914
1739209888.3898644;-45.120503652039325
1739209888.3898768;-38.13080360867914
1739209888.3898892;-38.13080360867914
1739209888.3899016;-45.120503652039325
1739209888.3899143;-45.120503652039325
1739209888.3899267;-38.13080360867914
1739209888.389939;-38.13080360867914
1739209888.3899515;-38.13080360867914
1739209888.3899639;-38.13080360867914
1739209888.3899765;-35.57807855764607
1739209888.389989;-35.57807855764607
1739209888.3900013;-32.816014438256545
1739209888.3900137;-30.49652367304973
1739209888.390026;-45.120503652039325
1739209888.3900385;-35.57807855764607
1739209888.3900511;-38.13080360867914
1739209888.3900635;-38.13080360867914
1739209888.390076;-38.13080360867914
1739209888.3900883;-31.141103565318893
1739209888.3901007;-45.120503652039325
1739209888.390113;-35.57807855764607
1739209888.3901258;-38.13080360867914
1739209888.3901381;-45.120503652039325
1739209888.3901505;-45.120503652039325
1739209888.390163;-45.120503652039325
1739209888.3901753;-35.57807855764607
1739209888.3901877;-45.120503652039325
1739209888.3902004;-32.816014438256545
1739209888.3902128;-26.991370085610736
1739209888.3902252;-38.13080360867914
1739209888.3902376;-38.13080360867914
1739209888.39025;-38.13080360867914
1739209888.3902624;-35.57807855764607
1739209888.390275;-38.13080360867914
1739209888.3902874;-38.13080360867914
1739209888.3902998;-45.120503652039325
1739209888.3903122;-38.13080360867914
1739209888.3903246;-45.120503652039325
1739209888.390337;-45.120503652039325
1739209888.3903496;-45.120503652039325
1739209888.390362;-45.120503652039325
1739209888.3903744;-45.120503652039325
1739209888.3903868;-45.120503652039325
1739209888.3903992;-38.13080360867914
1739209888.3904119;-35.57807855764607
1739209888.3904243;-45.120503652039325
1739209888.3904366;-45.120503652039325
1739209888.390449;-38.13080360867914
1739209888.3904614;-35.57807855764607
1739209888.3904738;-45.120503652039325
1739209888.3904865;-45.120503652039325
1739209888.3904989;-45.120503652039325
1739209888.3905113;-32.816014438256545
1739209888.3905237;-38.13080360867914
1739209888.390536;-38.13080360867914
1739209888.3905485;-38.13080360867914
1739209888.390561;-35.57807855764607
1739209888.3905735;-38.13080360867914
1739209888.390586;-45.120503652039325
1739209888.3905983;-38.13080360867914
1739209888.3906107;-38.13080360867914
1739209888.390623;-45.120503652039325
1739209888.3906357;-38.13080360867914
1739209888.3906481;-38.13080360867914
1739209888.3906605;-33.981070128970906
1739209888.390673;-33.981070128970906
1739209888.3906853;-45.120503652039325
1739209888.3906977;-45.120503652039325
1739209888.3907104;-29.438486411369333
1739209888.3907228;-38.13080360867914
1739209888.3907351;-45.120503652039325
1739209888.3907475;-45.120503652039325
1739209888.39076;-38.13080360867914
1739209888.3907726;-45.120503652039325
1739209888.390785;-45.120503652039325
1739209888.3907974;-45.120503652039325
1739209888.3908098;-38.13080360867914
1739209888.3908222;-45.120503652039325
1739209888.3908346;-45.120503652039325
1739209888.3908472;-38.13080360867914
1739209888.3908596;-45.120503652039325
1739209888.390872;-38.13080360867914
1739209888.3908844;-45.120503652039325
1739209888.3908968;-33.981070128970906
1739209888.3909092;-30.49652367304973
1739209888.3909218;-38.13080360867914
1739209888.3909342;-45.120503652039325
1739209888.3909466;-33.981070128970906
1739209888.390959;-33.981070128970906
1739209888.3909714;-45.120503652039325
1739209888.3909838;-45.120503652039325
1739209888.3909965;-45.120503652039325
1739209888.3910089;-45.120503652039325
1739209888.3910213;-38.13080360867914
1739209888.3910336;-38.13080360867914
1739209888.391046;-45.120503652039325
1739209888.3910584;-33.981070128970906
1739209888.391071;-35.57807855764607
1739209888.3910835;-45.120503652039325
1739209888.3910959;-45.120503652039325
1739209888.3911083;-45.120503652039325
1739209888.3911207;-45.120503652039325
1739209888.3911333;-45.120503652039325
1739209888.3911457;-45.120503652039325
1739209888.391158;-45.120503652039325
1739209888.3911705;-38.13080360867914
1739209888.391183;-38.13080360867914
1739209888.3911953;-38.13080360867914
1739209888.391208;-33.981070128970906
1739209888.3912203;-35.57807855764607
1739209888.3912327;-38.13080360867914
1739209888.3912451;-45.120503652039325
1739209888.3912575;-45.120503652039325
1739209888.39127;-38.13080360867914
1739209888.3912826;-45.120503652039325
1739209888.391295;-38.13080360867914
1739209888.3913074;-45.120503652039325
1739209888.3913198;-45.120503652039325
1739209888.3913321;-38.13080360867914
1739209888.3913445;-38.13080360867914
1739209888.3913572;-45.120503652039325
1739209888.3913696;-45.120503652039325
1739209888.391382;-38.13080360867914
1739209888.3913944;-33.981070128970906
1739209888.3914068;-35.57807855764607
1739209888.3914192;-38.13080360867914
1739209888.3914318;-38.13080360867914
1739209888.3914442;-45.120503652039325
1739209888.3914566;-45.120503652039325
1739209888.391469;-45.120503652039325
1739209888.3914814;-45.120503652039325
1739209888.3914938;-45.120503652039325
1739209888.3915064;-45.120503652039325
1739209888.3915188;-33.981070128970906
1739209888.3915312;-35.57807855764607
1739209888.3915436;-38.13080360867914
1739209888.391556;-45.120503652039325
1739209888.3915687;-35.57807855764607
1739209888.391581;-35.57807855764607
1739209888.3915935;-38.13080360867914
1739209888.3916059;-45.120503652039325
1739209888.3916183;-45.120503652039325
1739209888.3916306;-45.120503652039325
1739209888.3916433;-38.13080360867914
1739209888.3916557;-45.120503652039325
1739209888.391668;-45.120503652039325
1739209888.3916805;-38.13080360867914
1739209888.3916929;-38.13080360867914
1739209888.3917053;-45.120503652039325
1739209888.391718;-32.816014438256545
1739209888.3917303;-32.816014438256545
1739209888.3917427;-45.120503652039325
1739209888.391755;-45.120503652039325
1739209888.3917675;-38.13080360867914
1739209888.39178;-38.13080360867914
1739209888.3917925;-45.120503652039325
1739209888.391805;-45.120503652039325
1739209888.3918173;-45.120503652039325
1739209888.3918297;-38.13080360867914
1739209888.3918421;-45.120503652039325
1739209888.3918545;-45.120503652039325
1739209888.3918672;-38.13080360867914
1739209888.3918796;-45.120503652039325
1739209888.391892;-38.13080360867914
1739209888.3919044;-35.57807855764607
1739209888.3919168;-38.13080360867914
1739209888.3919291;-45.120503652039325
1739209888.3919418;-38.13080360867914
1739209888.3919542;-38.13080360867914
1739209888.3919666;-38.13080360867914
1739209888.391979;-45.120503652039325
1739209888.3919914;-38.13080360867914
1739209888.392004;-38.13080360867914
1739209888.3920164;-28.58837851428586
1739209888.3920288;-33.981070128970906
1739209888.3920412;-45.120503652039325
1739209888.3920536;-35.57807855764607
1739209888.392066;-45.120503652039325
1739209888.3920786;-38.13080360867914
1739209888.392091;-45.120503652039325
1739209888.3921034;-45.120503652039325
1739209888.3921158;-45.120503652039325
1739209888.3921282;-45.120503652039325
1739209888.3921406;-38.13080360867914
1739209888.3921533;-35.57807855764607
1739209888.3921657;-38.13080360867914
1739209888.392178;-45.120503652039325
1739209888.3921905;-45.120503652039325
1739209888.3922029;-38.13080360867914
1739209888.3922153;-33.981070128970906
1739209888.392228;-29.438486411369333
1739209888.3922403;-38.13080360867914
1739209888.3922527;-45.120503652039325
1739209888.392265;-38.13080360867914
1739209888.3922775;-33.981070128970906
1739209888.3922899;-33.981070128970906
1739209888.3923025;-45.120503652039325
1739209888.392315;-33.981070128970906
1739209888.3923273;-32.816014438256545
1739209888.3923397;-45.120503652039325
1739209888.392352;-45.120503652039325
1739209888.3923647;-31.141103565318915
1739209888.3923771;-35.57807855764607
1739209888.3923895;-38.13080360867914
1739209888.392402;-45.120503652039325
1739209888.3924143;-45.120503652039325
1739209888.3924267;-45.120503652039325
1739209888.3924394;-38.13080360867914
1739209888.3924518;-45.120503652039325
1739209888.3924642;-45.120503652039325
1739209888.3924766;-33.981070128970906
1739209888.392489;-38.13080360867914
1739209888.3925014;-45.120503652039325
1739209888.392514;-32.816014438256545
1739209888.3925264;-25.826314394896354
1739209888.3925388;-45.120503652039325
1739209888.3925512;-45.120503652039325
1739209888.3925636;-33.981070128970906
1739209888.392576;-38.13080360867914
1739209888.3925886;-45.120503652039325
1739209888.392601;-38.13080360867914
1739209888.3926134;-45.120503652039325
1739209888.3926258;-45.120503652039325
1739209888.3926382;-45.120503652039325
1739209888.3926506;-38.13080360867914
1739209888.3926632;-45.120503652039325
1739209888.3926756;-38.13080360867914
1739209888.392688;-38.13080360867914
1739209888.3927004;-45.120503652039325
1739209888.3927128;-45.120503652039325
1739209888.3927255;-38.13080360867914
1739209888.3927379;-45.120503652039325
1739209888.3927503;-45.120503652039325
1739209888.3927627;-45.120503652039325
1739209888.392775;-45.120503652039325
1739209888.3927875;-45.120503652039325
1739209888.3928;-35.57807855764607
1739209888.3928125;-38.13080360867914
1739209888.392825;-45.120503652039325
1739209888.3928373;-45.120503652039325
1739209888.3928497;-45.120503652039325
1739209888.392862;-45.120503652039325
1739209888.3928747;-38.13080360867914
1739209888.392887;-45.120503652039325
1739209888.3928995;-45.120503652039325
1739209888.392912;-45.120503652039325
1739209888.3929243;-45.120503652039325
1739209888.3929367;-35.57807855764607
1739209888.3929493;-35.57807855764607
1739209888.3929617;-45.120503652039325
1739209888.3929741;-45.120503652039325
1739209888.3929865;-35.57807855764607
1739209888.392999;-35.57807855764607
1739209888.3930113;-38.13080360867914
1739209888.393024;-32.816014438256545
1739209888.3930364;-45.120503652039325
1739209888.3930488;-45.120503652039325
1739209888.3930612;-38.13080360867914
1739209888.3930736;-35.57807855764607
1739209888.393086;-45.120503652039325
1739209888.3930986;-32.816014438256545
1739209888.393111;-45.120503652039325
1739209888.3931234;-45.120503652039325
1739209888.3931358;-38.13080360867914
1739209888.3931482;-45.120503652039325
1739209888.3931608;-38.13080360867914
1739209888.3931732;-38.13080360867914
1739209888.3931856;-45.120503652039325
1739209888.393198;-45.120503652039325
1739209888.3932104;-38.13080360867914
1739209888.3932228;-35.57807855764607
1739209888.3932354;-35.57807855764607
1739209888.3932478;-45.120503652039325
1739209888.3932602;-38.13080360867914
1739209888.3932726;-38.13080360867914
1739209888.393285;-45.120503652039325
1739209888.3932974;-45.120503652039325
1739209888.39331;-33.981070128970906
1739209888.3933225;-38.13080360867914
1739209888.3933349;-38.13080360867914
1739209888.3933473;-38.13080360867914
1739209888.3933597;-45.120503652039325
1739209888.393372;-45.120503652039325
1739209888.3933847;-38.13080360867914
1739209888.393397;-45.120503652039325
1739209888.3934095;-45.120503652039325
1739209888.393422;-38.13080360867914
1739209888.3934343;-33.981070128970906
1739209888.3934467;-38.13080360867914
1739209888.3934593;-38.13080360867914
1739209888.3934717;-45.120503652039325
1739209888.393484;-33.981070128970906
1739209888.3934965;-45.120503652039325
1739209888.393509;-38.13080360867914
1739209888.3935213;-38.13080360867914
1739209888.393534;-45.120503652039325
1739209888.3935463;-45.120503652039325
1739209888.3935587;-38.13080360867914
1739209888.3935711;-38.13080360867914
1739209888.3935835;-38.13080360867914
1739209888.3935962;-45.120503652039325
1739209888.3936086;-38.13080360867914
1739209888.393621;-35.57807855764607
1739209888.3936334;-38.13080360867914
1739209888.3936458;-45.120503652039325
1739209888.3936582;-38.13080360867914
1739209888.3936708;-38.13080360867914
1739209888.3936832;-38.13080360867914
1739209888.3936956;-45.120503652039325
1739209888.393708;-38.13080360867914
1739209888.3937204;-45.120503652039325
1739209888.3937328;-38.13080360867914
1739209888.3937454;-45.120503652039325
1739209888.3937578;-45.120503652039325
1739209888.3937702;-45.120503652039325
1739209888.3937826;-45.120503652039325
1739209888.393795;-45.120503652039325
1739209888.3938074;-45.120503652039325
1739209888.39382;-45.120503652039325
1739209888.3938324;-31.141103565318915
1739209888.3938448;-45.120503652039325
1739209888.3938572;-45.120503652039325
1739209888.3938696;-35.57807855764607
1739209888.393882;-38.13080360867914
1739209888.3938947;-38.13080360867914
1739209888.393907;-38.13080360867914
1739209888.3939195;-45.120503652039325
1739209888.3939319;-28.218542851754165
1739209888.3939443;-38.13080360867914
1739209888.393957;-38.13080360867914
1739209888.3939693;-45.120503652039325
1739209888.3939817;-38.13080360867914
1739209888.393994;-38.13080360867914
1739209888.3940065;-45.120503652039325
1739209888.394019;-45.120503652039325
1739209888.3940315;-28.992665084841942
1739209888.394044;-38.13080360867914
1739209888.3940563;-45.120503652039325
1739209888.3940687;-45.120503652039325
1739209888.394081;-33.981070128970906
1739209888.3940935;-38.13080360867914
1739209888.3941061;-38.13080360867914
1739209888.3941185;-38.13080360867914
1739209888.394131;-35.57807855764607
1739209888.3941433;-45.120503652039325
1739209888.3941557;-38.13080360867914
1739209888.3941681;-45.120503652039325
1739209888.3941808;-45.120503652039325
1739209888.3941932;-45.120503652039325
1739209888.3942056;-45.120503652039325
1739209888.394218;-38.13080360867914
1739209888.3942304;-38.13080360867914
1739209888.3942428;-38.13080360867914
1739209888.3942554;-38.13080360867914
1739209888.3942678;-38.13080360867914
1739209888.3942802;-45.120503652039325
1739209888.3942926;-38.13080360867914
1739209888.394305;-38.13080360867914
1739209888.3943176;-45.120503652039325
1739209888.39433;-31.141103565318915
