CAN Message; 0x1a7:00003cd9c04eab25
1739209700.0062587;-45.120503652039325
1739209700.0062625;-45.120503652039325
1739209700.0062664;-45.120503652039325
1739209700.0062702;-38.13080360867914
1739209700.006274;-38.13080360867914
1739209700.0062778;-45.120503652039325
1739209700.0062816;-35.57807855764607
1739209700.0062854;-45.120503652039325
1739209700.0062892;-32.816014438256545
1739209700.006293;-38.13080360867914
1739209700.0062969;-38.13080360867914
1739209700.0063007;-38.13080360867914
1739209700.0063045;-38.13080360867914
1739209700.006308;-35.57807855764607
1739209700.006312;-35.57807855764607
1739209700.0063157;-38.13080360867914
1739209700.0063195;-45.120503652039325
1739209700.0063233;-45.120503652039325
1739209700.0063272;-38.13080360867914
1739209700.006331;-45.120503652039325
1739209700.0063348;-45.120503652039325
1739209700.0063386;-45.120503652039325
1739209700.0063424;-38.13080360867914
1739209700.0063462;-45.120503652039325
1739209700.00635;-38.13080360867914
1739209700.0063539;-38.13080360867914
1739209700.0063577;-35.57807855764607
1739209700.0063615;-33.981070128970906
1739209700.0063653;-35.57807855764607
1739209700.006369;-38.13080360867914
1739209700.0063727;-35.57807855764607
1739209700.0063765;-45.120503652039325
1739209700.0063803;-45.120503652039325
1739209700.0063841;-38.13080360867914
1739209700.006388;-32.816014438256545
1739209700.0063918;-31.141103565318915
1739209700.0063956;-45.120503652039325
1739209700.0063994;-45.120503652039325
1739209700.0064032;-32.816014438256545
1739209700.006407;-33.981070128970906
1739209700.0064108;-45.120503652039325
1739209700.0064147;-45.120503652039325
1739209700.0064185;-45.120503652039325
1739209700.0064223;-45.120503652039325
1739209700.006426;-35.57807855764607
1739209700.00643;-38.13080360867914
1739209700.0064337;-32.816014438256545
1739209700.0064373;-38.13080360867914
1739209700.006441;-38.13080360867914
1739209700.006445;-38.13080360867914
1739209700.0064487;-45.120503652039325
1739209700.0064526;-38.13080360867914
1739209700.0064564;-45.120503652039325
1739209700.0064602;-45.120503652039325
1739209700.006464;-38.13080360867914
1739209700.0064678;-38.13080360867914
1739209700.0064716;-38.13080360867914
1739209700.0064754;-38.13080360867914
1739209700.0064793;-38.13080360867914
1739209700.006483;-45.120503652039325
1739209700.006487;-35.57807855764607
1739209700.0064907;-38.13080360867914
1739209700.0064945;-45.120503652039325
1739209700.0064983;-45.120503652039325
1739209700.006502;-33.981070128970906
1739209700.0065057;-28.992665084841942
1739209700.0065095;-38.13080360867914
1739209700.0065134;-45.120503652039325
1739209700.0065172;-38.13080360867914
1739209700.006521;-38.13080360867914
1739209700.0065248;-45.120503652039325
1739209700.0065286;-38.13080360867914
1739209700.0065324;-45.120503652039325
1739209700.0065362;-35.57807855764607
1739209700.00654;-45.120503652039325
1739209700.0065439;-38.13080360867914
1739209700.0065477;-45.120503652039325
1739209700.0065515;-45.120503652039325
1739209700.0065553;-38.13080360867914
1739209700.0065591;-45.120503652039325
1739209700.006563;-38.13080360867914
1739209700.0065665;-31.141103565318915
1739209700.0065703;-35.57807855764607
1739209700.0065742;-38.13080360867914
1739209700.006578;-45.120503652039325
1739209700.0065818;-38.13080360867914
1739209700.0065856;-45.120503652039325
1739209700.0065894;-38.13080360867914
1739209700.0065932;-45.120503652039325
1739209700.006597;-33.981070128970906
1739209700.0066009;-38.13080360867914
1739209700.0066047;-45.120503652039325
1739209700.0066085;-45.120503652039325
1739209700.0066123;-45.120503652039325
1739209700.006616;-38.13080360867914
1739209700.00662;-45.120503652039325
1739209700.0066237;-38.13080360867914
1739209700.0066276;-38.13080360867914
1739209700.0066311;-35.57807855764607
1739209700.006635;-45.120503652039325
1739209700.0066388;-45.120503652039325
1739209700.0066426;-38.13080360867914
1739209700.0066464;-38.13080360867914
1739209700.0066502;-38.13080360867914
1739209700.006654;-45.120503652039325
1739209700.0066578;-38.13080360867914
1739209700.0066617;-35.57807855764607
1739209700.0066655;-38.13080360867914
1739209700.0066693;-45.120503652039325
1739209700.006673;-38.13080360867914
1739209700.006677;-35.57807855764607
1739209700.0066807;-45.120503652039325
1739209700.0066845;-45.120503652039325
1739209700.0066884;-33.981070128970906
1739209700.0066922;-38.13080360867914
1739209700.0066957;-38.13080360867914
1739209700.0066996;-38.13080360867914
1739209700.0067034;-38.13080360867914
1739209700.0067072;-45.120503652039325
1739209700.006711;-45.120503652039325
1739209700.0067148;-38.13080360867914
1739209700.0067186;-33.981070128970906
1739209700.0067225;-38.13080360867914
1739209700.0067263;-38.13080360867914
1739209700.00673;-38.13080360867914
1739209700.006734;-33.981070128970906
1739209700.0067377;-35.57807855764607
1739209700.0067415;-38.13080360867914
1739209700.0067453;-45.120503652039325
1739209700.0067492;-31.141103565318915
1739209700.006753;-33.981070128970906
1739209700.0067568;-45.120503652039325
1739209700.0067606;-45.120503652039325
1739209700.0067642;-38.13080360867914
1739209700.006768;-45.120503652039325
1739209700.0067718;-45.120503652039325
1739209700.0067756;-45.120503652039325
1739209700.0067794;-33.981070128970906
1739209700.0067832;-32.816014438256545
1739209700.006787;-45.120503652039325
1739209700.0067909;-45.120503652039325
1739209700.0067947;-38.13080360867914
1739209700.0067985;-35.57807855764607
1739209700.0068023;-38.13080360867914
1739209700.0068061;-38.13080360867914
1739209700.00681;-28.992665084841942
1739209700.0068138;-31.141103565318915
1739209700.0068176;-38.13080360867914
1739209700.0068214;-45.120503652039325
1739209700.0068252;-38.13080360867914
1739209700.0068288;-45.120503652039325
1739209700.0068326;-45.120503652039325
1739209700.0068364;-45.120503652039325
1739209700.0068402;-35.57807855764607
1739209700.006844;-38.13080360867914
1739209700.0068479;-38.13080360867914
1739209700.0068517;-38.13080360867914
1739209700.0068555;-38.13080360867914
1739209700.0068593;-45.120503652039325
1739209700.006863;-38.13080360867914
1739209700.006867;-38.13080360867914
1739209700.0068707;-30.49652367304973
1739209700.0068746;-31.141103565318915
1739209700.0068784;-38.13080360867914
1739209700.0068822;-38.13080360867914
1739209700.006886;-45.120503652039325
1739209700.0068898;-45.120503652039325
1739209700.0068934;-38.13080360867914
1739209700.0068972;-38.13080360867914
1739209700.006901;-38.13080360867914
1739209700.0069048;-45.120503652039325
1739209700.0069087;-45.120503652039325
1739209700.0069125;-45.120503652039325
1739209700.0069163;-45.120503652039325
1739209700.00692;-45.120503652039325
1739209700.006924;-38.13080360867914
1739209700.0069277;-32.816014438256545
1739209700.0069315;-32.816014438256545
1739209700.0069354;-30.49652367304973
1739209700.0069392;-45.120503652039325
1739209700.006943;-45.120503652039325
1739209700.0069468;-38.13080360867914
1739209700.0069506;-35.57807855764607
1739209700.0069544;-38.13080360867914
1739209700.006958;-45.120503652039325
1739209700.0069618;-45.120503652039325
1739209700.0069656;-38.13080360867914
1739209700.0069695;-38.13080360867914
1739209700.0069733;-45.120503652039325
1739209700.006977;-38.13080360867914
1739209700.006981;-38.13080360867914
1739209700.0069847;-45.120503652039325
1739209700.0069885;-45.120503652039325
1739209700.0069923;-45.120503652039325
1739209700.0069962;-35.57807855764607
1739209700.007;-38.13080360867914
1739209700.0070038;-45.120503652039325
1739209700.0070076;-38.13080360867914
1739209700.0070114;-38.13080360867914
1739209700.0070152;-38.13080360867914
1739209700.007019;-45.120503652039325
1739209700.0070226;-38.13080360867914
1739209700.0070264;-33.981070128970906
1739209700.0070302;-45.120503652039325
1739209700.007034;-45.120503652039325
1739209700.0070379;-38.13080360867914
1739209700.0070417;-32.816014438256545
1739209700.0070455;-38.13080360867914
1739209700.0070493;-45.120503652039325
1739209700.0070531;-38.13080360867914
1739209700.007057;-45.120503652039325
1739209700.0070608;-38.13080360867914
1739209700.0070646;-45.120503652039325
1739209700.0070684;-38.13080360867914
1739209700.0070722;-45.120503652039325
1739209700.007076;-38.13080360867914
1739209700.0070798;-45.120503652039325
1739209700.0070837;-38.13080360867914
1739209700.0070872;-32.816014438256545
1739209700.007091;-38.13080360867914
1739209700.0070949;-45.120503652039325
1739209700.0070987;-38.13080360867914
1739209700.0071025;-38.13080360867914
1739209700.0071063;-45.120503652039325
1739209700.00711;-45.120503652039325
1739209700.007114;-45.120503652039325
1739209700.0071177;-45.120503652039325
1739209700.0071216;-38.13080360867914
1739209700.0071254;-38.13080360867914
1739209700.0071292;-45.120503652039325
1739209700.007133;-45.120503652039325
1739209700.0071368;-38.13080360867914
1739209700.0071406;-45.120503652039325
1739209700.0071445;-45.120503652039325
1739209700.0071483;-31.141103565318893
1739209700.0071518;-38.13080360867914
1739209700.0071557;-38.13080360867914
1739209700.0071595;-45.120503652039325
1739209700.0071633;-35.57807855764607
1739209700.007167;-38.13080360867914
1739209700.007171;-45.120503652039325
1739209700.0071747;-45.120503652039325
1739209700.0071785;-45.120503652039325
1739209700.0071824;-38.13080360867914
1739209700.0071862;-45.120503652039325
1739209700.00719;-45.120503652039325
1739209700.0071938;-45.120503652039325
1739209700.0071976;-38.13080360867914
1739209700.0072014;-45.120503652039325
1739209700.0072052;-45.120503652039325
1739209700.007209;-38.13080360867914
1739209700.0072129;-38.13080360867914
1739209700.0072165;-45.120503652039325
1739209700.0072203;-45.120503652039325
1739209700.007224;-45.120503652039325
1739209700.007228;-38.13080360867914
1739209700.0072317;-45.120503652039325
1739209700.0072355;-45.120503652039325
1739209700.0072393;-45.120503652039325
1739209700.0072432;-45.120503652039325
1739209700.007247;-32.816014438256545
1739209700.0072508;-45.120503652039325
1739209700.0072546;-38.13080360867914
1739209700.0072584;-35.57807855764607
1739209700.0072622;-35.57807855764607
1739209700.007266;-45.120503652039325
1739209700.0072699;-38.13080360867914
1739209700.0072737;-38.13080360867914
1739209700.0072775;-45.120503652039325
1739209700.007281;-38.13080360867914
1739209700.0072849;-45.120503652039325
1739209700.0072887;-45.120503652039325
1739209700.0072925;-45.120503652039325
1739209700.0072963;-38.13080360867914
1739209700.0073001;-38.13080360867914
1739209700.007304;-38.13080360867914
1739209700.0073078;-38.13080360867914
1739209700.0073116;-38.13080360867914
1739209700.0073154;-38.13080360867914
1739209700.0073192;-38.13080360867914
1739209700.007323;-38.13080360867914
1739209700.0073268;-45.120503652039325
1739209700.0073307;-45.120503652039325
1739209700.0073345;-38.13080360867914
1739209700.0073383;-38.13080360867914
1739209700.007342;-45.120503652039325
1739209700.0073457;-45.120503652039325
1739209700.0073495;-45.120503652039325
1739209700.0073533;-38.13080360867914
1739209700.0073571;-38.13080360867914
1739209700.007361;-38.13080360867914
1739209700.0073647;-38.13080360867914
1739209700.0073686;-45.120503652039325
1739209700.0073724;-45.120503652039325
1739209700.0073762;-32.816014438256545
1739209700.00738;-35.57807855764607
1739209700.0073838;-45.120503652039325
1739209700.0073876;-45.120503652039325
1739209700.0073915;-38.13080360867914
1739209700.0073953;-38.13080360867914
1739209700.007399;-38.13080360867914
1739209700.007403;-33.981070128970906
1739209700.0074067;-38.13080360867914
1739209700.0074103;-33.981070128970906
1739209700.007414;-45.120503652039325
1739209700.007418;-38.13080360867914
1739209700.0074217;-35.57807855764607
1739209700.0074255;-38.13080360867914
1739209700.0074294;-38.13080360867914
1739209700.0074332;-38.13080360867914
1739209700.007437;-45.120503652039325
1739209700.0074408;-38.13080360867914
1739209700.0074446;-35.57807855764607
1739209700.0074484;-38.13080360867914
1739209700.0074522;-45.120503652039325
1739209700.007456;-33.981070128970906
1739209700.0074599;-33.981070128970906
1739209700.0074637;-45.120503652039325
1739209700.0074675;-45.120503652039325
1739209700.0074713;-38.13080360867914
1739209700.007475;-32.816014438256545
1739209700.0074787;-45.120503652039325
1739209700.0074825;-38.13080360867914
1739209700.0074863;-38.13080360867914
1739209700.0074902;-38.13080360867914
1739209700.007494;-38.13080360867914
1739209700.0074978;-45.120503652039325
1739209700.0075016;-38.13080360867914
1739209700.0075054;-38.13080360867914
1739209700.0075092;-38.13080360867914
1739209700.007513;-38.13080360867914
1739209700.0075169;-28.992665084841942
1739209700.0075207;-26.991370085610722
1739209700.0075245;-38.13080360867914
1739209700.0075283;-45.120503652039325
1739209700.0075321;-38.13080360867914
1739209700.007536;-45.120503652039325
1739209700.0075395;-38.13080360867914
1739209700.0075433;-35.57807855764607
1739209700.0075471;-38.13080360867914
1739209700.007551;-45.120503652039325
1739209700.0075548;-35.57807855764607
1739209700.0075586;-38.13080360867914
1739209700.0075624;-45.120503652039325
1739209700.0075662;-38.13080360867914
1739209700.00757;-35.57807855764607
1739209700.0075738;-35.57807855764607
1739209700.0075777;-35.57807855764607
1739209700.0075815;-45.120503652039325
1739209700.0075853;-45.120503652039325
1739209700.007589;-45.120503652039325
1739209700.007593;-45.120503652039325
1739209700.0075967;-45.120503652039325
1739209700.0076005;-38.13080360867914
1739209700.0076041;-45.120503652039325
1739209700.007608;-38.13080360867914
1739209700.0076118;-33.981070128970906
1739209700.0076156;-38.13080360867914
1739209700.0076194;-35.57807855764607
1739209700.0076232;-38.13080360867914
1739209700.007627;-45.120503652039325
1739209700.0076308;-45.120503652039325
1739209700.0076346;-32.816014438256545
1739209700.0076385;-45.120503652039325
1739209700.0076423;-33.981070128970956
1739209700.007646;-38.13080360867914
1739209700.00765;-45.120503652039325
1739209700.0076537;-45.120503652039325
1739209700.0076575;-45.120503652039325
1739209700.0076613;-38.13080360867914
1739209700.0076652;-45.120503652039325
1739209700.0076687;-33.981070128970906
1739209700.0076725;-28.58837851428586
1739209700.0076764;-45.120503652039325
1739209700.0076802;-45.120503652039325
1739209700.007684;-38.13080360867914
1739209700.0076878;-38.13080360867914
1739209700.0076916;-45.120503652039325
1739209700.0076954;-45.120503652039325
1739209700.0076993;-45.120503652039325
1739209700.007703;-45.120503652039325
1739209700.0077069;-45.120503652039325
1739209700.0077107;-33.981070128970906
1739209700.0077145;-33.981070128970906
1739209700.0077183;-35.57807855764607
1739209700.0077221;-38.13080360867914
1739209700.007726;-38.13080360867914
1739209700.0077298;-38.13080360867914
1739209700.0077333;-45.120503652039325
1739209700.0077372;-35.57807855764607
1739209700.007741;-35.57807855764607
1739209700.0077448;-38.13080360867914
1739209700.0077486;-45.120503652039325
1739209700.0077524;-38.13080360867914
1739209700.0077562;-38.13080360867914
1739209700.00776;-38.13080360867914
1739209700.0077639;-35.57807855764607
1739209700.0077677;-45.120503652039325
1739209700.0077715;-45.120503652039325
1739209700.0077753;-38.13080360867914
1739209700.0077791;-45.120503652039325
1739209700.007783;-45.120503652039325
1739209700.0077868;-38.13080360867914
1739209700.0077906;-38.13080360867914
1739209700.0077944;-45.120503652039325
1739209700.0077982;-45.120503652039325
1739209700.0078018;-45.120503652039325
1739209700.0078056;-38.13080360867914
1739209700.0078094;-35.57807855764607
1739209700.0078132;-38.13080360867914
1739209700.007817;-45.120503652039325
1739209700.0078208;-45.120503652039325
1739209700.0078247;-38.13080360867914
1739209700.0078285;-38.13080360867914
1739209700.0078323;-45.120503652039325
1739209700.007836;-45.120503652039325
1739209700.00784;-45.120503652039325
1739209700.0078437;-45.120503652039325
1739209700.0078475;-45.120503652039325
1739209700.0078514;-38.13080360867914
1739209700.0078552;-45.120503652039325
1739209700.007859;-38.13080360867914
1739209700.0078628;-38.13080360867914
1739209700.0078664;-45.120503652039325
1739209700.0078702;-35.57807855764607
1739209700.007874;-45.120503652039325
1739209700.0078778;-38.13080360867914
1739209700.0078816;-38.13080360867914
1739209700.0078855;-45.120503652039325
1739209700.0078893;-33.981070128970906
1739209700.007893;-38.13080360867914
1739209700.007897;-38.13080360867914
1739209700.0079007;-45.120503652039325
1739209700.0079045;-45.120503652039325
1739209700.0079083;-32.816014438256545
1739209700.0079122;-31.141103565318915
1739209700.007916;-45.120503652039325
1739209700.0079198;-38.13080360867914
1739209700.0079236;-35.57807855764607
1739209700.0079274;-38.13080360867914
1739209700.007931;-35.57807855764607
1739209700.0079348;-45.120503652039325
1739209700.0079386;-38.13080360867914
1739209700.0079424;-38.13080360867914
1739209700.0079463;-38.13080360867914
1739209700.00795;-33.981070128970906
1739209700.007954;-35.57807855764607
1739209700.0079577;-33.981070128970906
1739209700.0079615;-45.120503652039325
1739209700.0079653;-38.13080360867914
1739209700.0079691;-38.13080360867914
1739209700.007973;-38.13080360867914
1739209700.0079768;-45.120503652039325
1739209700.0079806;-33.981070128970906
1739209700.0079844;-45.120503652039325
1739209700.0079882;-38.13080360867914
1739209700.007992;-45.120503652039325
1739209700.0079956;-38.13080360867914
1739209700.0079994;-38.13080360867914
1739209700.0080032;-45.120503652039325
1739209700.008007;-38.13080360867914
1739209700.0080109;-38.13080360867914
1739209700.0080147;-35.57807855764607
1739209700.0080185;-33.981070128970906
1739209700.0080223;-38.13080360867914
1739209700.0080261;-38.13080360867914
1739209700.00803;-38.13080360867914
1739209700.0080338;-38.13080360867914
1739209700.0080376;-45.120503652039325
1739209700.0080414;-33.981070128970906
1739209700.0080452;-32.816014438256545
1739209700.008049;-38.13080360867914
1739209700.0080528;-38.13080360867914
1739209700.0080566;-38.13080360867914
1739209700.0080602;-38.13080360867914
1739209700.008064;-38.13080360867914
1739209700.0080678;-45.120503652039325
1739209700.0080717;-35.57807855764607
1739209700.0080755;-38.13080360867914
1739209700.0080793;-45.120503652039325
1739209700.008083;-45.120503652039325
1739209700.008087;-38.13080360867914
1739209700.0080907;-38.13080360867914
1739209700.0080945;-38.13080360867914
1739209700.0080984;-38.13080360867914
1739209700.0081022;-38.13080360867914
1739209700.008106;-38.13080360867914
1739209700.0081098;-45.120503652039325
1739209700.0081136;-45.120503652039325
1739209700.0081174;-38.13080360867914
1739209700.0081213;-45.120503652039325
1739209700.0081248;-38.13080360867914
1739209700.0081286;-38.13080360867914
1739209700.0081325;-35.57807855764607
1739209700.0081363;-38.13080360867914
1739209700.00814;-45.120503652039325
1739209700.008144;-32.816014438256545
1739209700.0081477;-33.981070128970906
1739209700.0081515;-45.120503652039325
1739209700.0081553;-45.120503652039325
1739209700.0081592;-38.13080360867914
1739209700.008163;-33.981070128970906
1739209700.0081668;-38.13080360867914
1739209700.0081706;-45.120503652039325
1739209700.0081744;-45.120503652039325
1739209700.0081782;-38.13080360867914
1739209700.008182;-38.13080360867914
1739209700.0081859;-45.120503652039325
1739209700.0081894;-45.120503652039325
1739209700.0081933;-28.992665084841942
1739209700.008197;-31.141103565318915
1739209700.008201;-35.57807855764607
1739209700.0082047;-38.13080360867914
1739209700.0082085;-33.981070128970906
1739209700.0082123;-33.981070128970906
1739209700.0082161;-45.120503652039325
1739209700.00822;-45.120503652039325
1739209700.0082238;-45.120503652039325
1739209700.0082276;-38.13080360867914
1739209700.0082314;-38.13080360867914
1739209700.0082352;-45.120503652039325
1739209700.008239;-45.120503652039325
1739209700.0082428;-35.57807855764607
1739209700.0082467;-38.13080360867914
1739209700.0082505;-45.120503652039325
1739209700.008254;-31.141103565318915
1739209700.0082579;-31.141103565318915
1739209700.0082617;-33.981070128970906
1739209700.0082655;-45.120503652039325
1739209700.0082693;-38.13080360867914
1739209700.0082731;-35.57807855764607
1739209700.008277;-38.13080360867914
1739209700.0082808;-45.120503652039325
1739209700.0082846;-45.120503652039325
1739209700.0082884;-45.120503652039325
1739209700.0082922;-45.120503652039325
1739209700.008296;-45.120503652039325
1739209700.0082998;-45.120503652039325
1739209700.0083036;-38.13080360867914
1739209700.0083075;-38.13080360867914
1739209700.0083113;-35.57807855764607
1739209700.008315;-38.13080360867914
1739209700.0083187;-45.120503652039325
1739209700.0083225;-35.57807855764607
1739209700.0083263;-38.13080360867914
1739209700.00833;-45.120503652039325
1739209700.008334;-45.120503652039325
1739209700.0083377;-38.13080360867914
1739209700.0083416;-45.120503652039325
1739209700.0083454;-35.57807855764607
1739209700.0083492;-30.49652367304973
1739209700.008353;-38.13080360867914
1739209700.0083568;-38.13080360867914
1739209700.0083606;-45.120503652039325
1739209700.0083644;-38.13080360867914
1739209700.0083683;-45.120503652039325
1739209700.008372;-38.13080360867914
1739209700.008376;-38.13080360867914
1739209700.0083797;-31.141103565318943
1739209700.0083833;-35.57807855764607
1739209700.008387;-32.816014438256545
1739209700.008391;-38.13080360867914
1739209700.0083947;-45.120503652039325
1739209700.0083985;-38.13080360867914
1739209700.0084023;-38.13080360867914
1739209700.0084062;-35.57807855764607
1739209700.00841;-28.58837851428586
1739209700.0084138;-45.120503652039325
1739209700.0084176;-45.120503652039325
1739209700.0084214;-38.13080360867914
1739209700.0084252;-38.13080360867914
1739209700.008429;-45.120503652039325
1739209700.0084329;-35.57807855764607
1739209700.0084367;-45.120503652039325
1739209700.0084405;-33.981070128970956
1739209700.0084443;-45.120503652039325
1739209700.008448;-45.120503652039325
1739209700.0084517;-45.120503652039325
1739209700.0084555;-38.13080360867914
1739209700.0084593;-38.13080360867914
1739209700.0084631;-45.120503652039325
1739209700.008467;-38.13080360867914
1739209700.0084708;-26.991370085610736
1739209700.0084746;-38.13080360867914
1739209700.0084784;-45.120503652039325
1739209700.0084822;-38.13080360867914
1739209700.008486;-35.57807855764607
1739209700.0084898;-38.13080360867914
1739209700.0084937;-38.13080360867914
1739209700.0084975;-45.120503652039325
1739209700.0085013;-45.120503652039325
1739209700.008505;-45.120503652039325
1739209700.008509;-38.13080360867914
1739209700.0085125;-38.13080360867914
1739209700.0085163;-35.57807855764607
1739209700.0085201;-38.13080360867914
1739209700.008524;-45.120503652039325
1739209700.0085278;-38.13080360867914
1739209700.0085316;-45.120503652039325
1739209700.0085354;-38.13080360867914
1739209700.0085392;-35.57807855764607
1739209700.008543;-38.13080360867914
1739209700.0085468;-45.120503652039325
1739209700.0085506;-38.13080360867914
1739209700.0085545;-35.57807855764607
1739209700.0085583;-35.57807855764607
1739209700.008562;-32.816014438256545
1739209700.008566;-38.13080360867914
1739209700.0085697;-45.120503652039325
1739209700.0085735;-45.120503652039325
1739209700.008577;-32.816014438256545
1739209700.008581;-45.120503652039325
1739209700.0085847;-45.120503652039325
1739209700.0085886;-38.13080360867914
1739209700.0085924;-45.120503652039325
1739209700.0085962;-38.13080360867914
1739209700.0086;-45.120503652039325
1739209700.0086038;-38.13080360867914
1739209700.0086076;-45.120503652039325
1739209700.0086114;-38.13080360867914
1739209700.0086153;-45.120503652039325
1739209700.008619;-38.13080360867914
1739209700.008623;-35.57807855764607
1739209700.0086267;-38.13080360867914
1739209700.0086305;-38.13080360867914
1739209700.0086343;-38.13080360867914
1739209700.0086381;-45.120503652039325
1739209700.0086417;-45.120503652039325
1739209700.0086455;-38.13080360867914
1739209700.0086493;-38.13080360867914
1739209700.0086532;-45.120503652039325
1739209700.008657;-38.13080360867914
1739209700.0086608;-45.120503652039325
1739209700.0086646;-38.13080360867914
1739209700.0086684;-38.13080360867914
1739209700.0086722;-38.13080360867914
1739209700.008676;-45.120503652039325
1739209700.0086799;-45.120503652039325
1739209700.0086837;-45.120503652039325
1739209700.0086875;-38.13080360867914
1739209700.0086913;-35.57807855764607
1739209700.0086951;-33.981070128970906
1739209700.008699;-45.120503652039325
1739209700.0087028;-45.120503652039325
1739209700.0087066;-35.57807855764607
1739209700.0087101;-45.120503652039325
1739209700.008714;-45.120503652039325
1739209700.0087178;-33.981070128970906
1739209700.0087216;-45.120503652039325
1739209700.0087254;-38.13080360867914
1739209700.0087292;-38.13080360867914
1739209700.008733;-35.57807855764607
1739209700.0087368;-45.120503652039325
1739209700.0087407;-45.120503652039325
1739209700.0087445;-45.120503652039325
1739209700.0087483;-33.981070128970906
1739209700.008752;-38.13080360867914
1739209700.008756;-45.120503652039325
1739209700.0087597;-45.120503652039325
1739209700.0087636;-38.13080360867914
1739209700.0087674;-45.120503652039325
1739209700.0087712;-45.120503652039325
1739209700.0087748;-31.141103565318893
1739209700.0087786;-33.981070128970906
1739209700.0087824;-33.981070128970906
1739209700.0087862;-38.13080360867914
1739209700.00879;-35.57807855764607
1739209700.0087938;-38.13080360867914
1739209700.0087976;-45.120503652039325
1739209700.0088015;-45.120503652039325
1739209700.0088053;-45.120503652039325
1739209700.008809;-33.981070128970906
1739209700.008813;-45.120503652039325
1739209700.0088167;-45.120503652039325
1739209700.0088205;-45.120503652039325
1739209700.0088243;-38.13080360867914
1739209700.0088282;-45.120503652039325
1739209700.008832;-38.13080360867914
1739209700.0088358;-35.57807855764607
1739209700.0088394;-38.13080360867914
1739209700.0088432;-45.120503652039325
1739209700.008847;-45.120503652039325
1739209700.0088508;-38.13080360867914
1739209700.0088546;-38.13080360867914
1739209700.0088584;-45.120503652039325
1739209700.0088623;-45.120503652039325
1739209700.008866;-38.13080360867914
1739209700.00887;-45.120503652039325
1739209700.0088737;-45.120503652039325
1739209700.0088775;-38.13080360867914
1739209700.0088813;-35.57807855764607
1739209700.0088851;-38.13080360867914
1739209700.008889;-45.120503652039325
1739209700.0088928;-38.13080360867914
1739209700.0088966;-38.13080360867914
1739209700.0089004;-38.13080360867914
1739209700.008904;-45.120503652039325
1739209700.0089078;-38.13080360867914
1739209700.0089116;-38.13080360867914
1739209700.0089154;-33.981070128970906
1739209700.0089192;-38.13080360867914
1739209700.008923;-45.120503652039325
1739209700.0089269;-38.13080360867914
1739209700.0089307;-33.981070128970906
1739209700.0089345;-33.981070128970906
1739209700.0089383;-38.13080360867914
1739209700.0089421;-38.13080360867914
1739209700.008946;-38.13080360867914
1739209700.0089498;-38.13080360867914
1739209700.0089536;-45.120503652039325
1739209700.0089574;-35.57807855764607
1739209700.0089612;-38.13080360867914
1739209700.008965;-38.13080360867914
1739209700.0089686;-38.13080360867914
1739209700.0089724;-45.120503652039325
1739209700.0089762;-45.120503652039325
1739209700.00898;-38.13080360867914
1739209700.0089839;-32.816014438256545
1739209700.0089877;-45.120503652039325
1739209700.0089915;-31.141103565318915
1739209700.0089953;-31.141103565318915
1739209700.008999;-38.13080360867914
1739209700.009003;-45.120503652039325
1739209700.0090067;-33.981070128970906
1739209700.0090106;-33.981070128970906
1739209700.0090144;-45.120503652039325
1739209700.0090182;-45.120503652039325
1739209700.009022;-45.120503652039325
1739209700.0090258;-38.13080360867914
1739209700.0090296;-38.13080360867914
1739209700.0090332;-45.120503652039325
1739209700.009037;-45.120503652039325
1739209700.0090408;-45.120503652039325
1739209700.0090446;-38.13080360867914
1739209700.0090485;-45.120503652039325
1739209700.0090523;-45.120503652039325
1739209700.009056;-35.57807855764607
1739209700.00906;-38.13080360867914
1739209700.0090637;-45.120503652039325
1739209700.0090675;-45.120503652039325
1739209700.0090714;-45.120503652039325
1739209700.0090752;-38.13080360867914
1739209700.009079;-45.120503652039325
1739209700.0090828;-38.13080360867914
1739209700.0090866;-38.13080360867914
1739209700.0090904;-45.120503652039325
1739209700.0090942;-45.120503652039325
1739209700.0090978;-38.13080360867914
1739209700.0091016;-45.120503652039325
1739209700.0091054;-45.120503652039325
1739209700.0091093;-38.13080360867914
1739209700.009113;-45.120503652039325
1739209700.009117;-38.13080360867914
1739209700.0091207;-38.13080360867914
1739209700.0091245;-38.13080360867914
1739209700.0091283;-45.120503652039325
1739209700.0091321;-45.120503652039325
1739209700.009136;-38.13080360867914
1739209700.0091398;-45.120503652039325
1739209700.0091436;-38.13080360867914
1739209700.0091474;-29.438486411369333
1739209700.0091512;-38.13080360867914
1739209700.009155;-38.13080360867914
1739209700.0091588;-38.13080360867914
1739209700.0091624;-38.13080360867914
1739209700.0091662;-38.13080360867914
1739209700.00917;-45.120503652039325
1739209700.0091739;-45.120503652039325
1739209700.0091777;-38.13080360867914
1739209700.0091815;-45.120503652039325
1739209700.0091853;-35.57807855764607
1739209700.0091891;-45.120503652039325
1739209700.009193;-45.120503652039325
1739209700.0091996;-35.57807855764607
1739209700.009206;-45.120503652039325
1739209700.0092127;-35.57807855764607
1739209700.0092194;-32.816014438256545
1739209700.009226;-38.13080360867914
1739209700.0092325;-45.120503652039325
1739209700.0092392;-38.13080360867914
1739209700.0092459;-35.57807855764607
1739209700.0092525;-38.13080360867914
1739209700.009259;-45.120503652039325
1739209700.0092657;-38.13080360867914
1739209700.0092723;-35.57807855764607
1739209700.009279;-45.120503652039325
