CAN Message; 0x1b8:0300ac2a4b0a8259
1739209722.0776367;-13.25376497704184
1739209722.0776436;-20.954098578656478
1739209722.0776505;-45.120503652039325
1739209722.0776575;-33.981070128970906
1739209722.0776644;-16.763597937115033
1739209722.0776713;-27.267205301931607
1739209722.0776782;-38.13080360867914
1739209722.077685;-38.13080360867914
1739209722.0776923;-27.8777449560314
1739209722.0776992;-9.718460653618694
1739209722.077706;-23.273589343863314
1739209722.077713;-27.8777449560314
1739209722.07772;-45.120503652039325
1739209722.0777268;-33.981070128970906
1739209722.0777338;-23.75329798047522
1739209722.0777407;-38.13080360867914
1739209722.0777476;-38.13080360867914
1739209722.0777547;-38.13080360867914
1739209722.0777617;-33.981070128970956
1739209722.0777686;-20.511525224473818
1739209722.0777755;-38.13080360867914
1739209722.0777824;-45.120503652039325
1739209722.0777893;-45.120503652039325
1739209722.0777962;-33.981070128970906
1739209722.0778031;-45.120503652039325
1739209722.07781;-45.120503652039325
1739209722.0778172;-45.120503652039325
1739209722.077824;-45.120503652039325
1739209722.077831;-20.16506027657481
1739209722.077838;-22.84163660590255
1739209722.0778449;-29.438486411369333
1739209722.0778518;-45.120503652039325
1739209722.0778587;-29.438486411369333
1739209722.0778656;-14.532448785280225
1739209722.0778725;-23.75329798047523
1739209722.0778794;-30.49652367304973
1739209722.0778866;-45.120503652039325
1739209722.0778935;-29.438486411369333
1739209722.0779004;-29.438486411369333
1739209722.0779073;-45.120503652039325
1739209722.0779142;-38.13080360867914
1739209722.0779212;-27.267205301931607
1739209722.077928;-22.84163660590256
1739209722.077935;-21.021172418726344
1739209722.077942;-30.49652367304973
1739209722.077949;-27.87774495603143
1739209722.077956;-32.816014438256545
1739209722.0779629;-15.275230518601363
1739209722.0779698;-12.142898541047956
1739209722.0779767;-25.077289914212862
1739209722.0779836;-45.120503652039325
1739209722.0779905;-33.981070128970906
1739209722.0779974;-21.676580915188183
1739209722.0780044;-31.141103565318915
1739209722.0780115;-45.120503652039325
1739209722.0780184;-35.57807855764607
1739209722.0780253;-35.57807855764607
1739209722.0780323;-45.120503652039325
1739209722.0780392;-45.120503652039325
1739209722.078046;-38.13080360867914
1739209722.078053;-32.816014438256545
1739209722.07806;-33.981070128970956
1739209722.0780668;-8.756627793907725
1739209722.078074;-30.49652367304973
1739209722.078081;-33.981070128970906
1739209722.0780878;-38.13080360867914
1739209722.0780947;-38.13080360867914
1739209722.0781016;-45.120503652039325
1739209722.0781085;-45.120503652039325
1739209722.0781155;-35.57807855764607
1739209722.0781224;-35.57807855764607
1739209722.0781293;-45.120503652039325
1739209722.0781362;-45.120503652039325
1739209722.0781434;-35.57807855764607
1739209722.0781503;-35.57807855764607
1739209722.0781572;-45.120503652039325
1739209722.078164;-45.120503652039325
1739209722.078171;-45.120503652039325
1739209722.078178;-33.981070128970906
1739209722.0781848;-38.13080360867914
1739209722.0781918;-45.120503652039325
1739209722.0781987;-19.642756598161057
1739209722.0782058;-27.8777449560314
1739209722.0782127;-45.120503652039325
1739209722.0782197;-38.13080360867914
1739209722.0782266;-45.120503652039325
1739209722.0782335;-12.712515940865977
1739209722.0782404;-30.49652367304973
1739209722.0782473;-33.981070128970906
1739209722.0782542;-45.120503652039325
1739209722.0782611;-26.991370085610722
1739209722.0782683;-30.49652367304973
1739209722.0782752;-38.13080360867914
1739209722.078282;-45.120503652039325
1739209722.078289;-38.13080360867914
1739209722.078296;-38.13080360867914
1739209722.0783029;-31.141103565318943
1739209722.0783098;-38.13080360867914
1739209722.0783167;-33.981070128970906
1739209722.0783236;-38.13080360867914
1739209722.0783305;-35.57807855764607
1739209722.0783377;-45.120503652039325
1739209722.0783446;-27.877744956031417
1739209722.0783515;-38.13080360867914
1739209722.0783584;-45.120503652039325
1739209722.0783653;-14.593564232789614
1739209722.0783722;-24.292649948874775
1739209722.0783792;-35.57807855764607
1739209722.078386;-38.13080360867914
1739209722.078393;-38.13080360867914
1739209722.0784001;-38.13080360867914
1739209722.078407;-45.120503652039325
1739209722.078414;-45.120503652039325
1739209722.0784209;-35.57807855764607
1739209722.0784278;-35.57807855764607
1739209722.0784347;-45.120503652039325
1739209722.0784416;-38.13080360867914
1739209722.0784485;-45.120503652039325
1739209722.0784554;-33.981070128970906
1739209722.0784626;-35.57807855764607
1739209722.0784695;-38.13080360867914
1739209722.0784764;-38.13080360867914
1739209722.0784833;-29.438486411369347
1739209722.0784903;-31.141103565318915
1739209722.0784972;-38.13080360867914
1739209722.078504;-45.120503652039325
1739209722.078511;-32.816014438256545
1739209722.078518;-31.141103565318915
1739209722.0785248;-38.13080360867914
1739209722.078532;-28.588378514285886
1739209722.078539;-38.13080360867914
1739209722.0785458;-28.992665084841942
1739209722.0785527;-45.120503652039325
1739209722.0785596;-45.120503652039325
1739209722.0785666;-38.13080360867914
1739209722.0785735;-45.120503652039325
1739209722.0785804;-33.981070128970906
1739209722.0785873;-38.13080360867914
1739209722.0785944;-23.16150712794696
1739209722.0786014;-10.91599506097861
1739209722.0786083;-33.981070128970906
1739209722.0786152;-38.13080360867914
1739209722.078622;-31.141103565318915
1739209722.078629;-25.826314394896354
1739209722.078636;-45.120503652039325
1739209722.0786428;-45.120503652039325
1739209722.0786498;-38.13080360867914
1739209722.078657;-31.141103565318915
1739209722.0786638;-17.952126419044045
1739209722.0786707;-32.816014438256545
1739209722.0786777;-32.816014438256545
1739209722.0786846;-28.992665084841942
1739209722.0786915;-38.13080360867914
1739209722.0786984;-8.503323075092696
1739209722.0787053;-16.91848905718289
1739209722.0787122;-25.826314394896357
1739209722.0787191;-27.8777449560314
1739209722.0787263;-35.57807855764607
1739209722.0787332;-20.82298085201522
1739209722.0787401;-23.506823629689542
1739209722.078747;-38.13080360867914
1739209722.078754;-45.120503652039325
1739209722.0787609;-45.120503652039325
1739209722.0787678;-45.120503652039325
1739209722.0787747;-38.13080360867914
1739209722.0787816;-29.438486411369333
1739209722.0787888;-29.438486411369375
1739209722.0787957;-14.239142765033781
1739209722.0788026;-10.80525781016478
1739209722.0788095;-31.141103565318943
1739209722.0788164;-29.438486411369333
1739209722.0788233;-33.981070128970906
1739209722.0788302;-45.120503652039325
1739209722.0788372;-38.13080360867914
1739209722.078844;-33.981070128970906
1739209722.0788512;-33.981070128970906
1739209722.0788581;-35.57807855764607
1739209722.078865;-25.826314394896357
1739209722.078872;-45.120503652039325
1739209722.0788789;-30.49652367304973
1739209722.0788858;-38.13080360867914
1739209722.0788927;-45.120503652039325
1739209722.0788996;-45.120503652039325
1739209722.0789065;-38.13080360867914
1739209722.0789137;-38.13080360867914
1739209722.0789206;-38.13080360867914
1739209722.0789275;-45.120503652039325
1739209722.0789344;-33.981070128970906
1739209722.0789413;-30.49652367304973
1739209722.0789483;-45.120503652039325
1739209722.0789552;-35.57807855764607
1739209722.078962;-45.120503652039325
1739209722.078969;-45.120503652039325
1739209722.078976;-38.13080360867914
1739209722.078983;-38.13080360867914
1739209722.07899;-38.13080360867914
1739209722.078997;-16.517123586329355
1739209722.0790038;-20.277505258571434
1739209722.0790107;-31.141103565318915
1739209722.0790176;-31.141103565318943
1739209722.0790246;-33.981070128970956
1739209722.0790315;-20.16506027657481
1739209722.0790384;-45.120503652039325
1739209722.0790455;-38.13080360867914
1739209722.0790524;-45.120503652039325
1739209722.0790594;-38.13080360867914
1739209722.0790663;-38.13080360867914
1739209722.0790732;-29.438486411369333
1739209722.07908;-29.438486411369333
1739209722.079087;-35.57807855764607
1739209722.079094;-32.816014438256545
1739209722.0791008;-32.816014438256545
1739209722.079108;-32.816014438256545
1739209722.079115;-38.13080360867914
1739209722.0791218;-35.57807855764607
1739209722.0791287;-45.120503652039325
1739209722.0791357;-38.13080360867914
1739209722.0791426;-38.13080360867914
1739209722.0791495;-45.120503652039325
1739209722.0791564;-38.13080360867914
1739209722.0791633;-33.981070128970906
1739209722.0791702;-45.120503652039325
1739209722.0791774;-45.120503652039325
1739209722.0791843;-45.120503652039325
1739209722.0791912;-35.57807855764607
1739209722.0791981;-22.002965041481744
1739209722.079205;-24.292649948874775
1739209722.079212;-45.120503652039325
1739209722.0792189;-38.13080360867914
1739209722.0792258;-38.13080360867914
1739209722.0792327;-45.120503652039325
1739209722.0792398;-29.438486411369333
1739209722.0792468;-24.746238672633048
1739209722.0792537;-38.13080360867914
1739209722.0792606;-35.57807855764607
1739209722.0792675;-23.50682362968953
1739209722.0792744;-33.981070128970906
1739209722.0792813;-45.120503652039325
1739209722.0792882;-45.120503652039325
1739209722.0792952;-23.273589343863303
1739209722.0793023;-28.992665084841942
1739209722.0793092;-45.120503652039325
1739209722.0793161;-31.141103565318915
1739209722.079323;-28.218542851754165
1739209722.07933;-11.65501806655455
1739209722.079337;-13.450285694136726
1739209722.0793438;-26.991370085610747
1739209722.0793507;-33.981070128970906
1739209722.0793576;-45.120503652039325
1739209722.0793645;-17.245898906855142
1739209722.0793717;-33.981070128970906
1739209722.0793786;-45.120503652039325
1739209722.0793855;-33.981070128970956
1739209722.0793924;-31.141103565318893
1739209722.0793993;-8.94945134701551
1739209722.0794063;-23.16150712794696
1739209722.0794132;-32.816014438256545
1739209722.07942;-31.141103565318915
1739209722.079427;-27.877744956031414
1739209722.0794342;-23.16150712794696
1739209722.079441;-32.816014438256545
1739209722.079448;-38.13080360867914
1739209722.079455;-30.49652367304973
1739209722.0794618;-33.981070128970956
1739209722.0794687;-18.48349439814281
1739209722.0794756;-35.57807855764607
1739209722.0794826;-45.120503652039325
1739209722.0794895;-38.13080360867914
1739209722.0794966;-23.506823629689542
1739209722.0795035;-28.992665084841942
1739209722.0795105;-38.13080360867914
1739209722.0795174;-38.13080360867914
1739209722.0795243;-38.13080360867914
1739209722.0795312;-38.13080360867914
1739209722.079538;-45.120503652039325
1739209722.079545;-45.120503652039325
1739209722.079552;-45.120503652039325
1739209722.0795588;-33.981070128970906
1739209722.079566;-38.13080360867914
1739209722.079573;-38.13080360867914
1739209722.0795798;-38.13080360867914
1739209722.0795867;-38.13080360867914
1739209722.0795937;-45.120503652039325
1739209722.0796006;-45.120503652039325
1739209722.0796075;-38.13080360867914
1739209722.0796144;-45.120503652039325
1739209722.0796213;-45.120503652039325
1739209722.0796285;-33.981070128970906
1739209722.0796354;-32.816014438256545
1739209722.0796423;-45.120503652039325
1739209722.0796492;-45.120503652039325
1739209722.0796561;-38.13080360867914
1739209722.079663;-33.981070128970906
1739209722.07967;-35.57807855764607
1739209722.0796769;-38.13080360867914
1739209722.0796838;-45.120503652039325
1739209722.079691;-38.13080360867914
1739209722.0796978;-33.981070128970906
1739209722.0797048;-45.120503652039325
1739209722.0797117;-38.13080360867914
1739209722.0797186;-38.13080360867914
1739209722.0797255;-32.816014438256545
1739209722.0797324;-38.13080360867914
1739209722.0797393;-45.120503652039325
1739209722.0797462;-32.816014438256545
1739209722.0797534;-26.991370085610722
1739209722.0797603;-38.13080360867914
1739209722.0797672;-45.120503652039325
1739209722.0797741;-38.13080360867914
1739209722.079781;-38.13080360867914
1739209722.079788;-45.120503652039325
1739209722.079795;-45.120503652039325
1739209722.0798018;-38.13080360867914
1739209722.0798087;-31.141103565318915
1739209722.0798156;-38.13080360867914
1739209722.0798228;-45.120503652039325
1739209722.0798297;-45.120503652039325
1739209722.0798366;-35.57807855764607
1739209722.0798435;-38.13080360867914
1739209722.0798504;-45.120503652039325
1739209722.0798573;-45.120503652039325
1739209722.0798643;-38.13080360867914
1739209722.0798712;-45.120503652039325
1739209722.079878;-38.13080360867914
1739209722.0798852;-38.13080360867914
1739209722.0798922;-33.981070128970906
1739209722.079899;-38.13080360867914
1739209722.079906;-38.13080360867914
1739209722.079913;-35.57807855764607
1739209722.0799198;-31.141103565318915
1739209722.0799267;-38.13080360867914
1739209722.0799336;-38.13080360867914
1739209722.0799406;-35.57807855764607
1739209722.0799477;-38.13080360867914
1739209722.0799546;-45.120503652039325
1739209722.0799615;-38.13080360867914
1739209722.0799685;-33.981070128970906
1739209722.0799754;-30.49652367304976
1739209722.0799823;-45.120503652039325
1739209722.0799892;-38.13080360867914
1739209722.079996;-38.13080360867914
1739209722.080003;-38.13080360867914
1739209722.08001;-38.13080360867914
1739209722.080017;-38.13080360867914
1739209722.080024;-35.57807855764607
1739209722.080031;-33.981070128970906
1739209722.0800378;-38.13080360867914
1739209722.0800447;-33.981070128970906
1739209722.0800517;-35.57807855764607
1739209722.0800586;-45.120503652039325
1739209722.0800655;-45.120503652039325
1739209722.0800724;-45.120503652039325
1739209722.0800796;-33.981070128970906
1739209722.0800865;-45.120503652039325
1739209722.0800934;-45.120503652039325
1739209722.0801003;-45.120503652039325
1739209722.0801072;-45.120503652039325
1739209722.0801141;-45.120503652039325
1739209722.080121;-45.120503652039325
1739209722.080128;-38.13080360867914
1739209722.0801349;-38.13080360867914
1739209722.080142;-35.57807855764607
1739209722.080149;-38.13080360867914
1739209722.0801558;-45.120503652039325
1739209722.0801628;-38.13080360867914
1739209722.0801697;-38.13080360867914
1739209722.0801766;-45.120503652039325
1739209722.0801835;-33.981070128970906
1739209722.0801904;-35.57807855764607
1739209722.0801973;-38.13080360867914
1739209722.0802042;-45.120503652039325
1739209722.0802114;-38.13080360867914
1739209722.0802183;-33.981070128970906
1739209722.0802252;-38.13080360867914
1739209722.0802321;-38.13080360867914
1739209722.080239;-45.120503652039325
1739209722.080246;-38.13080360867914
1739209722.080253;-38.13080360867914
1739209722.0802598;-45.120503652039325
1739209722.0802667;-38.13080360867914
1739209722.0802739;-45.120503652039325
1739209722.0802808;-38.13080360867914
1739209722.0802877;-38.13080360867914
1739209722.0802946;-35.57807855764607
1739209722.0803015;-38.13080360867914
1739209722.0803084;-35.57807855764607
1739209722.0803154;-45.120503652039325
1739209722.0803223;-45.120503652039325
1739209722.0803292;-38.13080360867914
1739209722.0803363;-35.57807855764607
1739209722.0803432;-45.120503652039325
1739209722.0803502;-45.120503652039325
1739209722.080357;-38.13080360867914
1739209722.080364;-45.120503652039325
1739209722.080371;-38.13080360867914
1739209722.0803778;-38.13080360867914
1739209722.0803847;-45.120503652039325
1739209722.0803916;-45.120503652039325
1739209722.0803986;-33.981070128970906
1739209722.0804057;-45.120503652039325
1739209722.0804126;-45.120503652039325
1739209722.0804195;-45.120503652039325
1739209722.0804265;-45.120503652039325
1739209722.0804334;-33.981070128970906
1739209722.0804403;-38.13080360867914
1739209722.0804472;-45.120503652039325
1739209722.080454;-45.120503652039325
1739209722.080461;-38.13080360867914
1739209722.0804682;-35.57807855764607
1739209722.080475;-38.13080360867914
1739209722.080482;-38.13080360867914
1739209722.080489;-45.120503652039325
1739209722.0804958;-45.120503652039325
1739209722.0805027;-35.57807855764607
1739209722.0805097;-35.57807855764607
1739209722.0805166;-45.120503652039325
1739209722.0805235;-38.13080360867914
1739209722.0805306;-45.120503652039325
1739209722.0805376;-33.981070128970906
1739209722.0805445;-45.120503652039325
1739209722.0805514;-45.120503652039325
1739209722.0805583;-45.120503652039325
1739209722.0805652;-38.13080360867914
1739209722.0805721;-38.13080360867914
1739209722.080579;-45.120503652039325
1739209722.080586;-35.57807855764607
1739209722.080593;-38.13080360867914
1739209722.0806;-38.13080360867914
1739209722.080607;-45.120503652039325
1739209722.0806139;-38.13080360867914
1739209722.0806208;-38.13080360867914
1739209722.0806277;-45.120503652039325
1739209722.0806346;-45.120503652039325
1739209722.0806415;-38.13080360867914
1739209722.0806484;-30.49652367304973
1739209722.0806553;-38.13080360867914
1739209722.0806625;-45.120503652039325
1739209722.0806694;-38.13080360867914
1739209722.0806763;-38.13080360867914
1739209722.0806832;-38.13080360867914
1739209722.0806901;-45.120503652039325
1739209722.080697;-38.13080360867914
1739209722.080704;-45.120503652039325
1739209722.080711;-45.120503652039325
1739209722.0807178;-45.120503652039325
1739209722.080725;-35.57807855764607
1739209722.0807319;-38.13080360867914
1739209722.0807388;-45.120503652039325
1739209722.0807457;-45.120503652039325
1739209722.0807526;-35.57807855764607
1739209722.0807595;-35.57807855764607
1739209722.0807664;-45.120503652039325
1739209722.0807734;-38.13080360867914
1739209722.0807803;-45.120503652039325
1739209722.0807874;-33.981070128970906
1739209722.0807943;-45.120503652039325
1739209722.0808012;-45.120503652039325
1739209722.0808082;-35.57807855764607
1739209722.080815;-33.981070128970906
1739209722.080822;-33.981070128970906
1739209722.080829;-38.13080360867914
1739209722.0808358;-38.13080360867914
1739209722.0808427;-45.120503652039325
1739209722.0808496;-45.120503652039325
1739209722.0808568;-38.13080360867914
1739209722.0808637;-38.13080360867914
1739209722.0808706;-31.14110356531892
1739209722.0808775;-33.981070128970906
1739209722.0808845;-45.120503652039325
1739209722.0808914;-45.120503652039325
1739209722.0808983;-38.13080360867914
1739209722.0809052;-38.13080360867914
1739209722.080912;-38.13080360867914
1739209722.0809193;-45.120503652039325
1739209722.0809262;-31.141103565318915
1739209722.080933;-38.13080360867914
1739209722.08094;-45.120503652039325
1739209722.080947;-38.13080360867914
1739209722.0809538;-38.13080360867914
1739209722.0809608;-38.13080360867914
1739209722.0809677;-45.120503652039325
1739209722.0809746;-38.13080360867914
1739209722.0809817;-38.13080360867914
1739209722.0809886;-38.13080360867914
1739209722.0809956;-38.13080360867914
1739209722.0810025;-45.120503652039325
1739209722.0810094;-45.120503652039325
1739209722.0810163;-38.13080360867914
1739209722.0810232;-38.13080360867914
1739209722.0810301;-45.120503652039325
1739209722.081037;-38.13080360867914
1739209722.081044;-33.981070128970906
1739209722.081051;-38.13080360867914
1739209722.081058;-45.120503652039325
1739209722.081065;-38.13080360867914
1739209722.0810719;-45.120503652039325
1739209722.0810788;-45.120503652039325
1739209722.0810857;-45.120503652039325
1739209722.0810926;-31.141103565318915
1739209722.0810995;-30.49652367304973
1739209722.0811064;-33.981070128970906
1739209722.0811136;-45.120503652039325
1739209722.0811205;-33.981070128970906
1739209722.0811274;-33.981070128970906
1739209722.0811343;-45.120503652039325
1739209722.0811412;-45.120503652039325
1739209722.0811481;-33.981070128970906
1739209722.081155;-28.992665084841942
1739209722.081162;-33.981070128970906
1739209722.081169;-38.13080360867914
1739209722.081176;-38.13080360867914
1739209722.081183;-45.120503652039325
1739209722.0811899;-45.120503652039325
1739209722.0811968;-45.120503652039325
1739209722.0812037;-31.141103565318915
1739209722.0812106;-33.981070128970906
1739209722.0812175;-38.13080360867914
1739209722.0812244;-45.120503652039325
1739209722.0812314;-33.981070128970906
1739209722.0812383;-38.13080360867914
1739209722.0812454;-38.13080360867914
1739209722.0812523;-35.57807855764607
1739209722.0812593;-35.57807855764607
1739209722.0812662;-38.13080360867914
1739209722.081273;-45.120503652039325
1739209722.08128;-45.120503652039325
1739209722.081287;-45.120503652039325
1739209722.0812938;-45.120503652039325
1739209722.0813007;-45.120503652039325
1739209722.081308;-33.981070128970906
1739209722.0813148;-38.13080360867914
1739209722.0813217;-38.13080360867914
1739209722.0813286;-45.120503652039325
1739209722.0813355;-38.13080360867914
1739209722.0813425;-38.13080360867914
1739209722.0813494;-35.57807855764607
1739209722.0813563;-45.120503652039325
1739209722.0813632;-38.13080360867914
1739209722.0813704;-38.13080360867914
1739209722.0813773;-45.120503652039325
1739209722.0813842;-45.120503652039325
1739209722.081391;-33.981070128970906
1739209722.081398;-38.13080360867914
1739209722.081405;-38.13080360867914
1739209722.0814118;-38.13080360867914
1739209722.0814188;-38.13080360867914
1739209722.0814257;-35.57807855764607
1739209722.0814328;-38.13080360867914
1739209722.0814397;-45.120503652039325
1739209722.0814466;-45.120503652039325
1739209722.0814536;-45.120503652039325
1739209722.0814605;-38.13080360867914
1739209722.0814674;-45.120503652039325
1739209722.0814743;-35.57807855764607
1739209722.0814812;-38.13080360867914
1739209722.0814881;-45.120503652039325
1739209722.081495;-38.13080360867914
1739209722.0815022;-45.120503652039325
1739209722.081509;-45.120503652039325
1739209722.081516;-38.13080360867914
1739209722.081523;-35.57807855764607
1739209722.0815299;-38.13080360867914
1739209722.0815368;-38.13080360867914
1739209722.0815437;-38.13080360867914
1739209722.0815506;-38.13080360867914
1739209722.0815575;-45.120503652039325
1739209722.0815647;-38.13080360867914
1739209722.0815716;-45.120503652039325
1739209722.0815785;-45.120503652039325
1739209722.0815854;-45.120503652039325
1739209722.0815923;-45.120503652039325
1739209722.0815992;-35.57807855764607
1739209722.0816061;-45.120503652039325
1739209722.081613;-45.120503652039325
1739209722.08162;-45.120503652039325
1739209722.0816271;-38.13080360867914
1739209722.081634;-38.13080360867914
1739209722.081641;-45.120503652039325
1739209722.0816479;-45.120503652039325
1739209722.0816548;-38.13080360867914
1739209722.0816617;-31.141103565318915
1739209722.0816686;-38.13080360867914
1739209722.0816755;-38.13080360867914
1739209722.0816824;-45.120503652039325
1739209722.0816894;-38.13080360867914
1739209722.0816965;-45.120503652039325
1739209722.0817034;-45.120503652039325
1739209722.0817103;-38.13080360867914
1739209722.0817173;-45.120503652039325
1739209722.0817242;-45.120503652039325
1739209722.081731;-45.120503652039325
1739209722.081738;-35.57807855764607
1739209722.081745;-33.981070128970906
1739209722.0817518;-45.120503652039325
1739209722.081759;-45.120503652039325
1739209722.081766;-38.13080360867914
1739209722.0817728;-28.58837851428586
1739209722.0817797;-38.13080360867914
1739209722.0817866;-45.120503652039325
1739209722.0817935;-45.120503652039325
1739209722.0818005;-33.981070128970906
1739209722.0818074;-45.120503652039325
1739209722.0818143;-38.13080360867914
1739209722.0818214;-38.13080360867914
1739209722.0818284;-45.120503652039325
1739209722.0818353;-45.120503652039325
1739209722.0818422;-38.13080360867914
1739209722.081849;-38.13080360867914
1739209722.081856;-45.120503652039325
1739209722.081863;-45.120503652039325
1739209722.0818698;-45.120503652039325
1739209722.0818768;-38.13080360867914
1739209722.0818837;-38.13080360867914
1739209722.0818908;-45.120503652039325
1739209722.0818977;-45.120503652039325
1739209722.0819046;-35.57807855764607
1739209722.0819116;-32.816014438256545
1739209722.0819185;-45.120503652039325
1739209722.0819254;-38.13080360867914
1739209722.0819323;-45.120503652039325
1739209722.0819392;-33.981070128970906
1739209722.0819461;-38.13080360867914
1739209722.0819533;-45.120503652039325
1739209722.0819602;-45.120503652039325
1739209722.081967;-45.120503652039325
1739209722.081974;-45.120503652039325
1739209722.081981;-45.120503652039325
1739209722.0819879;-38.13080360867914
1739209722.0819948;-38.13080360867914
1739209722.0820017;-45.120503652039325
1739209722.0820086;-45.120503652039325
1739209722.0820158;-38.13080360867914
1739209722.0820227;-32.816014438256545
1739209722.0820296;-45.120503652039325
1739209722.083211;-31.141103565318915
1739209722.0832129;-38.13080360867914
1739209722.0832145;-33.981070128970956
1739209722.0832164;-38.13080360867914
1739209722.083218;-33.981070128970906
1739209722.0832198;-45.120503652039325
1739209722.0832217;-45.120503652039325
1739209722.0832233;-45.120503652039325
1739209722.0832253;-45.120503652039325
1739209722.083227;-45.120503652039325
1739209722.0832286;-27.267205301931607
1739209722.0832305;-38.13080360867914
1739209722.0832322;-45.120503652039325
1739209722.083234;-38.13080360867914
1739209722.0832357;-33.981070128970906
1739209722.0832376;-38.13080360867914
1739209722.0832393;-45.120503652039325
1739209722.083241;-38.13080360867914
1739209722.083243;-35.57807855764607
1739209722.0832446;-38.13080360867914
1739209722.0832465;-38.13080360867914
1739209722.0832481;-45.120503652039325
1739209722.0832498;-45.120503652039325
1739209722.0832517;-45.120503652039325
1739209722.0832534;-38.13080360867914
1739209722.0832553;-38.13080360867914
1739209722.083257;-45.120503652039325
1739209722.0832586;-45.120503652039325
1739209722.0832605;-45.120503652039325
1739209722.0832622;-45.120503652039325
1739209722.083264;-45.120503652039325
1739209722.0832658;-45.120503652039325
1739209722.0832675;-45.120503652039325
1739209722.0832694;-33.981070128970906
1739209722.083271;-31.141103565318915
1739209722.083273;-38.13080360867914
1739209722.0832746;-45.120503652039325
1739209722.0832765;-35.57807855764607
1739209722.0832782;-32.816014438256545
1739209722.0832798;-38.13080360867914
1739209722.0832818;-45.120503652039325
1739209722.0832834;-38.13080360867914
1739209722.0832853;-32.816014438256545
1739209722.083287;-38.13080360867914
1739209722.0832887;-45.120503652039325
1739209722.0832906;-38.13080360867914
1739209722.0832922;-33.981070128970906
1739209722.0832942;-45.120503652039325
1739209722.0832958;-45.120503652039325
1739209722.0832975;-31.141103565318915
1739209722.0832994;-31.141103565318915
1739209722.083301;-33.981070128970906
1739209722.083303;-38.13080360867914
1739209722.0833046;-45.120503652039325
1739209722.0833063;-45.120503652039325
1739209722.0833082;-35.57807855764607
1739209722.08331;-45.120503652039325
1739209722.0833118;-38.13080360867914
1739209722.0833135;-33.981070128970906
1739209722.0833151;-33.981070128970906
1739209722.083317;-45.120503652039325
1739209722.0833187;-45.120503652039325
1739209722.0833206;-45.120503652039325
1739209722.0833223;-38.13080360867914
1739209722.0833242;-38.13080360867914
1739209722.0833259;-45.120503652039325
1739209722.0833275;-45.120503652039325
1739209722.0833294;-45.120503652039325
1739209722.083331;-45.120503652039325
1739209722.083333;-45.120503652039325
1739209722.0833347;-45.120503652039325
1739209722.0833364;-38.13080360867914
1739209722.0833383;-35.57807855764607
1739209722.08334;-45.120503652039325
1739209722.0833418;-38.13080360867914
1739209722.0833435;-35.57807855764607
1739209722.0833452;-45.120503652039325
1739209722.083347;-45.120503652039325
1739209722.0833488;-38.13080360867914
1739209722.0833507;-35.57807855764607
1739209722.0833523;-35.57807855764607
1739209722.083354;-38.13080360867914
1739209722.083356;-38.13080360867914
1739209722.0833576;-38.13080360867914
1739209722.0833595;-38.13080360867914
1739209722.0833611;-38.13080360867914
1739209722.083363;-38.13080360867914
1739209722.0833647;-38.13080360867914
1739209722.0833664;-38.13080360867914
1739209722.0833683;-45.120503652039325
1739209722.08337;-45.120503652039325
1739209722.0833719;-38.13080360867914
1739209722.0833735;-35.57807855764607
1739209722.0833752;-38.13080360867914
1739209722.0833771;-45.120503652039325
1739209722.0833788;-35.57807855764607
1739209722.0833807;-35.57807855764607
1739209722.0833824;-45.120503652039325
1739209722.083384;-45.120503652039325
1739209722.083386;-38.13080360867914
1739209722.0833876;-38.13080360867914
1739209722.0833895;-38.13080360867914
1739209722.0833912;-38.13080360867914
1739209722.0833929;-38.13080360867914
1739209722.0833948;-38.13080360867914
1739209722.0833964;-38.13080360867914
1739209722.0833983;-45.120503652039325
1739209722.0834;-38.13080360867914
1739209722.0834017;-38.13080360867914
1739209722.0834036;-45.120503652039325
1739209722.0834053;-45.120503652039325
1739209722.0834072;-35.57807855764607
1739209722.0834088;-31.141103565318893
1739209722.0834107;-45.120503652039325
1739209722.0834124;-38.13080360867914
1739209722.083414;-38.13080360867914
1739209722.083416;-38.13080360867914
1739209722.0834177;-45.120503652039325
1739209722.0834196;-45.120503652039325
1739209722.0834212;-45.120503652039325
1739209722.083423;-45.120503652039325
1739209722.0834248;-45.120503652039325
1739209722.0834265;-45.120503652039325
1739209722.0834284;-45.120503652039325
1739209722.08343;-45.120503652039325
1739209722.0834317;-45.120503652039325
1739209722.0834336;-35.57807855764607
1739209722.0834353;-38.13080360867914
1739209722.0834372;-45.120503652039325
1739209722.0834389;-38.13080360867914
1739209722.0834405;-45.120503652039325
1739209722.0834424;-32.816014438256545
1739209722.083444;-32.816014438256545
1739209722.083446;-45.120503652039325
1739209722.0834477;-45.120503652039325
1739209722.0834496;-45.120503652039325
1739209722.0834513;-35.57807855764607
1739209722.083453;-45.120503652039325
1739209722.0834548;-45.120503652039325
1739209722.0834565;-45.120503652039325
1739209722.0834584;-45.120503652039325
1739209722.08346;-45.120503652039325
1739209722.0834618;-45.120503652039325
1739209722.0834637;-38.13080360867914
1739209722.0834653;-38.13080360867914
1739209722.0834672;-38.13080360867914
1739209722.083469;-45.120503652039325
1739209722.0834706;-35.57807855764607
1739209722.0834725;-32.816014438256545
1739209722.0834742;-38.13080360867914
1739209722.083476;-45.120503652039325
1739209722.0834777;-35.57807855764607
