CAN Message; 0x39:059956e141e62e25
1739209834.419317;-38.13080360867914
1739209834.419327;-32.816014438256545
1739209834.4193373;-45.120503652039325
1739209834.4193475;-31.141103565318915
1739209834.4193575;-31.141103565318915
1739209834.4193678;-45.120503652039325
1739209834.4193778;-38.13080360867914
1739209834.419388;-33.981070128970906
1739209834.4193983;-35.57807855764607
1739209834.4194083;-35.57807855764607
1739209834.4194186;-35.57807855764607
1739209834.4194288;-38.13080360867914
1739209834.4194388;-33.981070128970906
1739209834.419449;-45.120503652039325
1739209834.4194593;-38.13080360867914
1739209834.4194694;-45.120503652039325
1739209834.4194796;-45.120503652039325
1739209834.4194896;-38.13080360867914
1739209834.4194999;-38.13080360867914
1739209834.4195101;-38.13080360867914
1739209834.4195201;-45.120503652039325
1739209834.4195304;-45.120503652039325
1739209834.4195406;-38.13080360867914
1739209834.4195507;-45.120503652039325
1739209834.419561;-45.120503652039325
1739209834.4195712;-38.13080360867914
1739209834.4195812;-38.13080360867914
1739209834.4195914;-33.981070128970906
1739209834.4196014;-31.141103565318915
1739209834.4196117;-32.816014438256545
1739209834.419622;-38.13080360867914
1739209834.419632;-35.57807855764607
1739209834.4196422;-38.13080360867914
1739209834.4196525;-45.120503652039325
1739209834.4196625;-38.13080360867914
1739209834.4196727;-38.13080360867914
1739209834.419683;-35.57807855764607
1739209834.419693;-45.120503652039325
1739209834.4197032;-45.120503652039325
1739209834.4197133;-45.120503652039325
1739209834.4197235;-45.120503652039325
1739209834.4197338;-45.120503652039325
1739209834.4197438;-38.13080360867914
1739209834.419754;-33.981070128970906
1739209834.4197643;-32.816014438256545
1739209834.4197743;-45.120503652039325
1739209834.4197845;-45.120503652039325
1739209834.4197948;-38.13080360867914
1739209834.4198048;-38.13080360867914
1739209834.419815;-45.120503652039325
1739209834.419825;-38.13080360867914
1739209834.4198353;-38.13080360867914
1739209834.4198456;-45.120503652039325
1739209834.4198556;-45.120503652039325
1739209834.4198658;-45.120503652039325
1739209834.419876;-45.120503652039325
1739209834.419886;-38.13080360867914
1739209834.4198964;-35.57807855764607
1739209834.4199066;-38.13080360867914
1739209834.4199166;-38.13080360867914
1739209834.419927;-38.13080360867914
1739209834.419937;-38.13080360867914
1739209834.4199471;-45.120503652039325
1739209834.4199574;-45.120503652039325
1739209834.4199674;-38.13080360867914
1739209834.4199777;-38.13080360867914
1739209834.419988;-45.120503652039325
1739209834.419998;-38.13080360867914
1739209834.4200082;-38.13080360867914
1739209834.4200184;-32.816014438256545
1739209834.4200284;-45.120503652039325
1739209834.4200387;-45.120503652039325
1739209834.4200487;-33.981070128970906
1739209834.420059;-38.13080360867914
1739209834.4200692;-45.120503652039325
1739209834.4200792;-45.120503652039325
1739209834.4200895;-35.57807855764607
1739209834.4200997;-35.57807855764607
1739209834.4201097;-38.13080360867914
1739209834.42012;-45.120503652039325
1739209834.4201303;-38.13080360867914
1739209834.4201403;-32.816014438256545
1739209834.4201505;-45.120503652039325
1739209834.4201605;-45.120503652039325
1739209834.4201708;-45.120503652039325
1739209834.420181;-38.13080360867914
1739209834.420191;-38.13080360867914
1739209834.4202013;-38.13080360867914
1739209834.4202116;-45.120503652039325
1739209834.4202216;-45.120503652039325
1739209834.4202318;-38.13080360867914
1739209834.420242;-38.13080360867914
1739209834.420252;-45.120503652039325
1739209834.4202623;-45.120503652039325
1739209834.4202724;-45.120503652039325
1739209834.4202826;-38.13080360867914
1739209834.4202929;-38.13080360867914
1739209834.4203029;-38.13080360867914
1739209834.4203131;-38.13080360867914
1739209834.4203234;-38.13080360867914
1739209834.4203334;-35.57807855764607
1739209834.4203436;-33.981070128970906
1739209834.420354;-38.13080360867914
1739209834.420364;-38.13080360867914
1739209834.4203742;-45.120503652039325
1739209834.4203842;-38.13080360867914
1739209834.4203944;-38.13080360867914
1739209834.4204047;-35.57807855764607
1739209834.4204147;-38.13080360867914
1739209834.420425;-38.13080360867914
1739209834.4204352;-35.57807855764607
1739209834.4204452;-38.13080360867914
1739209834.4204555;-45.120503652039325
1739209834.4204657;-45.120503652039325
1739209834.4204757;-38.13080360867914
1739209834.420486;-45.120503652039325
1739209834.420496;-31.141103565318915
1739209834.4205062;-31.141103565318893
1739209834.4205165;-38.13080360867914
1739209834.4205265;-45.120503652039325
1739209834.4205368;-33.981070128970906
1739209834.420547;-35.57807855764607
1739209834.420557;-38.13080360867914
1739209834.4205673;-38.13080360867914
1739209834.4205775;-45.120503652039325
1739209834.4205875;-35.57807855764607
1739209834.4205978;-45.120503652039325
1739209834.4206078;-45.120503652039325
1739209834.420618;-45.120503652039325
1739209834.4206283;-38.13080360867914
1739209834.4206383;-45.120503652039325
1739209834.4206486;-45.120503652039325
1739209834.4206588;-45.120503652039325
1739209834.4206688;-45.120503652039325
1739209834.420679;-38.13080360867914
1739209834.4206893;-45.120503652039325
1739209834.4206994;-45.120503652039325
1739209834.4207096;-38.13080360867914
1739209834.4207196;-35.57807855764607
1739209834.4207299;-45.120503652039325
1739209834.4207401;-32.816014438256545
1739209834.4207501;-26.991370085610736
1739209834.4207604;-38.13080360867914
1739209834.4207706;-45.120503652039325
1739209834.4207807;-38.13080360867914
1739209834.420791;-35.57807855764607
1739209834.4208012;-38.13080360867914
1739209834.4208112;-45.120503652039325
1739209834.4208214;-45.120503652039325
1739209834.4208314;-45.120503652039325
1739209834.4208417;-38.13080360867914
1739209834.420852;-45.120503652039325
1739209834.420862;-38.13080360867914
1739209834.4208722;-35.57807855764607
1739209834.4208825;-38.13080360867914
1739209834.4208925;-45.120503652039325
1739209834.4209027;-35.57807855764607
1739209834.420913;-32.816014438256545
1739209834.420923;-33.981070128970906
1739209834.4209332;-38.13080360867914
1739209834.4209433;-38.13080360867914
1739209834.4209535;-45.120503652039325
1739209834.4209638;-38.13080360867914
1739209834.4209738;-45.120503652039325
1739209834.420984;-45.120503652039325
1739209834.4209943;-32.816014438256545
1739209834.4210043;-35.57807855764607
1739209834.4210145;-38.13080360867914
1739209834.4210248;-38.13080360867914
1739209834.4210348;-38.13080360867914
1739209834.421045;-38.13080360867914
1739209834.421055;-45.120503652039325
1739209834.4210653;-45.120503652039325
1739209834.4210756;-45.120503652039325
1739209834.4210856;-45.120503652039325
1739209834.4210958;-38.13080360867914
1739209834.421106;-45.120503652039325
1739209834.421116;-38.13080360867914
1739209834.4211264;-33.981070128970906
1739209834.4211366;-45.120503652039325
1739209834.4211466;-45.120503652039325
1739209834.421157;-38.13080360867914
1739209834.421167;-38.13080360867914
1739209834.4211771;-45.120503652039325
1739209834.4211874;-45.120503652039325
1739209834.4211974;-45.120503652039325
1739209834.4212077;-45.120503652039325
1739209834.421218;-33.981070128970906
1739209834.421228;-33.981070128970906
1739209834.4212382;-38.13080360867914
1739209834.4212484;-33.981070128970906
1739209834.4212584;-38.13080360867914
1739209834.4212687;-45.120503652039325
1739209834.4212787;-35.57807855764607
1739209834.421289;-38.13080360867914
1739209834.4212992;-45.120503652039325
1739209834.4213092;-45.120503652039325
1739209834.4213195;-38.13080360867914
1739209834.4213297;-38.13080360867914
1739209834.4213398;-38.13080360867914
1739209834.42135;-45.120503652039325
1739209834.4213603;-45.120503652039325
1739209834.4213703;-45.120503652039325
1739209834.4213805;-45.120503652039325
1739209834.4213905;-45.120503652039325
1739209834.4214008;-35.57807855764607
1739209834.421411;-33.981070128970906
1739209834.421421;-45.120503652039325
1739209834.4214313;-38.13080360867914
1739209834.4214416;-35.57807855764607
1739209834.4214516;-38.13080360867914
1739209834.4214618;-45.120503652039325
1739209834.421472;-45.120503652039325
1739209834.421482;-45.120503652039325
1739209834.4214923;-38.13080360867914
1739209834.4215026;-45.120503652039325
1739209834.4215126;-35.57807855764607
1739209834.4215229;-32.816014438256545
1739209834.4215329;-38.13080360867914
1739209834.4215431;-35.57807855764607
1739209834.4215534;-35.57807855764607
1739209834.4215634;-35.57807855764607
1739209834.4215736;-45.120503652039325
1739209834.421584;-45.120503652039325
1739209834.421594;-38.13080360867914
1739209834.4216042;-38.13080360867914
1739209834.4216144;-38.13080360867914
1739209834.4216244;-45.120503652039325
1739209834.4216347;-35.57807855764607
1739209834.4216447;-38.13080360867914
1739209834.421655;-31.141103565318915
1739209834.4216652;-45.120503652039325
1739209834.4216752;-45.120503652039325
1739209834.4216855;-38.13080360867914
1739209834.4216957;-33.981070128970906
1739209834.4217057;-38.13080360867914
1739209834.421716;-45.120503652039325
1739209834.4217262;-35.57807855764607
1739209834.4217362;-32.816014438256545
1739209834.4217465;-45.120503652039325
1739209834.4217565;-38.13080360867914
1739209834.4217668;-38.13080360867914
1739209834.421777;-45.120503652039325
1739209834.421787;-45.120503652039325
1739209834.4217973;-45.120503652039325
1739209834.4218075;-38.13080360867914
1739209834.4218175;-27.267205301931607
1739209834.4218278;-33.981070128970906
1739209834.421838;-35.57807855764607
1739209834.421848;-38.13080360867914
1739209834.4218583;-35.57807855764607
1739209834.4218683;-45.120503652039325
1739209834.4218786;-38.13080360867914
1739209834.4218888;-45.120503652039325
1739209834.4218988;-38.13080360867914
1739209834.421909;-38.13080360867914
1739209834.4219193;-33.981070128970906
1739209834.4219294;-45.120503652039325
1739209834.4219396;-38.13080360867914
1739209834.4219499;-45.120503652039325
1739209834.4219599;-38.13080360867914
1739209834.4219701;-38.13080360867914
1739209834.4219801;-32.81601443825658
1739209834.4219904;-45.120503652039325
1739209834.4220006;-38.13080360867914
1739209834.4220107;-38.13080360867914
1739209834.422021;-33.981070128970906
1739209834.4220312;-38.13080360867914
1739209834.4220412;-45.120503652039325
1739209834.4220514;-45.120503652039325
1739209834.4220617;-28.992665084841942
1739209834.4220717;-33.981070128970906
1739209834.422082;-38.13080360867914
1739209834.422092;-35.57807855764607
1739209834.4221022;-45.120503652039325
1739209834.4221125;-45.120503652039325
1739209834.4221225;-38.13080360867914
1739209834.4221327;-32.816014438256545
1739209834.422143;-33.981070128970906
1739209834.422153;-45.120503652039325
1739209834.4221632;-38.13080360867914
1739209834.4221735;-38.13080360867914
1739209834.4221835;-25.826314394896357
1739209834.4221938;-9.54182403635907
1739209834.4222038;-15.97707208084489
1739209834.422214;-24.589719217205094
1739209834.4222243;-38.13080360867914
1739209834.4222343;-33.981070128970906
1739209834.4222445;-38.13080360867914
1739209834.4222548;-38.13080360867914
1739209834.4222648;-38.13080360867914
1739209834.422275;-32.816014438256545
1739209834.4222853;-38.13080360867914
1739209834.4222953;-38.13080360867914
1739209834.4223056;-38.13080360867914
1739209834.4223156;-32.816014438256545
1739209834.4223258;-38.13080360867914
1739209834.422336;-45.120503652039325
1739209834.422346;-45.120503652039325
1739209834.4223564;-45.120503652039325
1739209834.4223666;-38.13080360867914
1739209834.4223766;-45.120503652039325
1739209834.422387;-38.13080360867914
1739209834.4223971;-45.120503652039325
1739209834.4224072;-45.120503652039325
1739209834.4224174;-45.120503652039325
1739209834.4224274;-45.120503652039325
1739209834.4224377;-22.44878636800916
1739209834.422448;-29.438486411369333
1739209834.422458;-32.816014438256545
1739209834.4224682;-38.13080360867914
1739209834.4224784;-38.13080360867914
1739209834.4224885;-16.971371839288555
1739209834.4224987;-28.992665084841967
1739209834.422509;-33.981070128970906
1739209834.422519;-45.120503652039325
1739209834.4225292;-38.13080360867914
1739209834.4225392;-38.13080360867914
1739209834.4225495;-32.816014438256545
1739209834.4225597;-23.50682362968953
1739209834.4225698;-45.120503652039325
1739209834.42258;-38.13080360867914
1739209834.4225903;-38.13080360867914
1739209834.4226003;-38.13080360867914
1739209834.4226105;-45.120503652039325
1739209834.4226208;-45.120503652039325
1739209834.4226308;-38.13080360867914
1739209834.422641;-25.826314394896354
1739209834.422651;-45.120503652039325
1739209834.4226613;-45.120503652039325
1739209834.4226716;-32.816014438256545
1739209834.4226816;-31.141103565318893
1739209834.4226918;-45.120503652039325
1739209834.422702;-45.120503652039325
1739209834.422712;-38.13080360867914
1739209834.4227223;-38.13080360867914
1739209834.4227326;-18.63690354222998
1739209834.4227426;-38.13080360867914
1739209834.4227529;-45.120503652039325
1739209834.4227629;-23.273589343863303
1739209834.4227731;-28.218542851754187
1739209834.4227834;-10.227951968346689
1739209834.4227934;-33.981070128970906
1739209834.4228036;-38.13080360867914
1739209834.422814;-45.120503652039325
1739209834.422824;-33.981070128970906
1739209834.4228342;-38.13080360867914
1739209834.4228444;-28.992665084841942
1739209834.4228544;-33.981070128970906
1739209834.4228647;-31.141103565318915
1739209834.4228747;-20.109911029861767
1739209834.422885;-27.267205301931607
1739209834.4228952;-33.981070128970906
1739209834.4229052;-45.120503652039325
1739209834.4229155;-38.13080360867914
1739209834.4229257;-45.120503652039325
1739209834.4229357;-33.981070128970906
1739209834.422946;-32.816014438256545
1739209834.4229562;-38.13080360867914
1739209834.4229662;-38.13080360867914
1739209834.4229765;-12.367390106621173
1739209834.4229865;-25.62660358559016
1739209834.4229968;-45.120503652039325
1739209834.423007;-35.57807855764607
1739209834.423017;-45.120503652039325
1739209834.4230273;-45.120503652039325
1739209834.4230375;-38.13080360867914
1739209834.4230475;-30.49652367304976
1739209834.4230578;-28.218542851754165
1739209834.423068;-38.13080360867914
1739209834.423078;-38.13080360867914
1739209834.4230883;-38.13080360867914
1739209834.4230983;-38.13080360867914
1739209834.4231086;-35.57807855764607
1739209834.4231188;-45.120503652039325
1739209834.4231288;-38.13080360867914
1739209834.423139;-35.57807855764607
1739209834.4231493;-33.981070128970906
1739209834.4231594;-32.816014438256545
1739209834.4231696;-38.13080360867914
1739209834.4231799;-45.120503652039325
1739209834.4231899;-45.120503652039325
1739209834.4232001;-45.120503652039325
1739209834.4232101;-45.120503652039325
1739209834.4232204;-32.81601443825658
1739209834.4232306;-45.120503652039325
1739209834.4232407;-33.981070128970906
1739209834.423251;-38.13080360867914
1739209834.4232612;-33.981070128970906
1739209834.4232712;-23.50682362968953
1739209834.4232814;-38.13080360867914
1739209834.4232917;-38.13080360867914
1739209834.4233017;-38.13080360867914
1739209834.423312;-38.13080360867914
1739209834.423322;-33.981070128970906
1739209834.4233322;-38.13080360867914
1739209834.4233425;-32.816014438256545
1739209834.4233525;-38.13080360867914
1739209834.4233627;-38.13080360867914
1739209834.423373;-32.816014438256545
1739209834.423383;-27.267205301931607
1739209834.4233932;-33.981070128970906
1739209834.4234035;-45.120503652039325
1739209834.4234135;-38.13080360867914
1739209834.4234238;-28.58837851428586
1739209834.4234338;-45.120503652039325
1739209834.423444;-45.120503652039325
1739209834.4234543;-38.13080360867914
1739209834.4234643;-23.38864096791655
1739209834.4234746;-33.981070128970906
1739209834.4234848;-45.120503652039325
1739209834.4234948;-32.816014438256545
1739209834.423505;-35.57807855764607
1739209834.4235153;-26.991370085610768
1739209834.4235253;-35.57807855764607
1739209834.4235356;-45.120503652039325
1739209834.4235456;-38.13080360867914
1739209834.4235559;-33.981070128970906
1739209834.423566;-20.277505258571434
1739209834.423576;-32.816014438256545
1739209834.4235864;-31.141103565318915
1739209834.4235966;-45.120503652039325
1739209834.4236066;-38.13080360867914
1739209834.423617;-45.120503652039325
1739209834.4236271;-27.877744956031417
1739209834.4236372;-33.981070128970906
1739209834.4236474;-33.981070128970906
1739209834.4236574;-22.44878636800916
1739209834.4236677;-25.25278630937684
1739209834.423678;-29.438486411369333
1739209834.423688;-45.120503652039325
1739209834.4236982;-38.13080360867914
1739209834.4237084;-38.13080360867914
1739209834.4237185;-35.57807855764607
1739209834.4237287;-45.120503652039325
1739209834.423739;-38.13080360867914
1739209834.423749;-27.8777449560314
1739209834.4237592;-33.981070128970906
1739209834.4237692;-38.13080360867914
1739209834.4237795;-32.816014438256545
1739209834.4237897;-38.13080360867914
1739209834.4237998;-27.267205301931607
1739209834.42381;-23.75329798047523
1739209834.4238203;-38.13080360867914
1739209834.4238303;-35.57807855764607
1739209834.4238405;-32.816014438256545
1739209834.4238508;-45.120503652039325
1739209834.4238608;-38.13080360867914
1739209834.423871;-30.49652367304973
1739209834.423881;-27.8777449560314
1739209834.4238913;-38.13080360867914
1739209834.4239016;-24.589719217205094
1739209834.4239116;-45.120503652039325
1739209834.4239218;-38.13080360867914
1739209834.423932;-45.120503652039325
1739209834.423942;-38.13080360867914
1739209834.4239523;-25.826314394896357
1739209834.4239626;-38.13080360867914
1739209834.4239726;-32.816014438256545
1739209834.4239829;-38.13080360867914
1739209834.4239929;-45.120503652039325
1739209834.4240031;-45.120503652039325
1739209834.4240134;-38.13080360867914
1739209834.4240234;-31.141103565318893
1739209834.4240336;-45.120503652039325
1739209834.424044;-38.13080360867914
1739209834.424054;-38.13080360867914
1739209834.4240642;-45.120503652039325
1739209834.4240744;-45.120503652039325
1739209834.4240844;-33.981070128970906
1739209834.4240947;-20.00167004225055
1739209834.4241047;-27.267205301931607
1739209834.424115;-35.57807855764607
1739209834.4241252;-27.8777449560314
1739209834.4241352;-28.992665084841967
1739209834.4241455;-10.622635182181554
1739209834.4241557;-14.814506432379776
1739209834.4241657;-25.826314394896357
1739209834.424176;-26.991370085610722
1739209834.4241862;-35.57807855764607
1739209834.4241962;-31.141103565318893
1739209834.4242065;-28.21854285175415
1739209834.4242167;-45.120503652039325
1739209834.4242268;-45.120503652039325
1739209834.424237;-45.120503652039325
1739209834.424247;-33.981070128970956
1739209834.4242573;-45.120503652039325
1739209834.4242675;-45.120503652039325
1739209834.4242775;-31.141103565318915
1739209834.4242878;-31.141103565318893
1739209834.424298;-33.981070128970906
1739209834.424308;-45.120503652039325
1739209834.4243183;-38.13080360867914
1739209834.4243286;-27.8777449560314
1739209834.4243386;-45.120503652039325
1739209834.4243488;-45.120503652039325
1739209834.4243588;-45.120503652039325
1739209834.424369;-38.13080360867914
1739209834.4243793;-32.816014438256545
1739209834.4243894;-29.438486411369333
1739209834.4243996;-38.13080360867914
1739209834.4244099;-28.58837851428586
1739209834.4244199;-38.13080360867914
1739209834.4244301;-38.13080360867914
1739209834.4244404;-17.448944991217488
1739209834.4244504;-29.438486411369354
1739209834.4244606;-30.49652367304973
1739209834.4244707;-38.13080360867914
1739209834.424481;-38.13080360867914
1739209834.4244912;-38.13080360867914
1739209834.4245012;-38.13080360867914
1739209834.4245114;-45.120503652039325
1739209834.4245217;-38.13080360867914
1739209834.4245317;-33.981070128970956
1739209834.424542;-38.13080360867914
1739209834.4245522;-45.120503652039325
1739209834.4245622;-38.13080360867914
1739209834.4245725;-28.992665084841942
1739209834.4245825;-19.844204643325906
1739209834.4245927;-23.506823629689542
1739209834.424603;-38.13080360867914
1739209834.424613;-38.13080360867914
1739209834.4246233;-27.267205301931607
1739209834.4246335;-12.948297095594103
1739209834.4246435;-15.459086324648965
1739209834.4246538;-38.13080360867914
1739209834.424664;-27.267205301931607
1739209834.424674;-45.120503652039325
1739209834.4246843;-23.506823629689542
1739209834.4246943;-32.81601443825658
1739209834.4247046;-45.120503652039325
1739209834.4247148;-32.816014438256545
1739209834.4247248;-45.120503652039325
1739209834.424735;-38.13080360867914
1739209834.4247453;-33.981070128970906
1739209834.4247553;-38.13080360867914
1739209834.4247656;-31.141103565318915
1739209834.4247758;-20.27750525857143
1739209834.4247859;-9.395272673542916
1739209834.424796;-38.13080360867914
1739209834.424806;-35.57807855764607
1739209834.4248164;-45.120503652039325
1739209834.4248266;-38.13080360867914
1739209834.4248366;-45.120503652039325
1739209834.424847;-45.120503652039325
1739209834.4248571;-38.13080360867914
1739209834.4248672;-38.13080360867914
1739209834.4248774;-17.56938098808858
1739209834.4248877;-27.267205301931607
1739209834.4248977;-32.816014438256545
1739209834.424908;-33.981070128970906
1739209834.424918;-38.13080360867914
1739209834.4249282;-33.981070128970906
1739209834.4249384;-33.981070128970906
1739209834.4249485;-29.438486411369347
1739209834.4249587;-38.13080360867914
1739209834.424969;-45.120503652039325
1739209834.424979;-16.517123586329355
1739209834.4249892;-30.49652367304973
1739209834.4249995;-32.816014438256545
1739209834.4250095;-45.120503652039325
1739209834.4250197;-38.13080360867914
1739209834.4250298;-38.13080360867914
1739209834.42504;-45.120503652039325
1739209834.4250503;-33.981070128970906
1739209834.4250603;-38.13080360867914
1739209834.4250705;-28.992665084841942
1739209834.4250808;-30.49652367304973
1739209834.4250908;-35.57807855764607
1739209834.425101;-45.120503652039325
1739209834.4251113;-25.826314394896364
1739209834.4251213;-28.588378514285886
1739209834.4251316;-38.13080360867914
1739209834.4251416;-33.981070128970906
1739209834.4251518;-33.981070128970906
1739209834.425162;-38.13080360867914
1739209834.425172;-22.740042620751332
1739209834.4251823;-38.13080360867914
1739209834.4251926;-38.13080360867914
1739209834.4252026;-35.57807855764607
1739209834.4252129;-45.120503652039325
1739209834.425223;-10.024446605923728
1739209834.4252331;-30.49652367304976
1739209834.4252434;-30.49652367304973
1739209834.4252534;-32.81601443825658
1739209834.4252636;-22.264930561961563
1739209834.425274;-20.277505258571434
1739209834.425284;-38.13080360867914
1739209834.4252942;-38.13080360867914
1739209834.4253044;-25.826314394896354
1739209834.4253144;-16.398940924556367
1739209834.4253247;-11.608340198645877
1739209834.425335;-26.991370085610722
1739209834.425345;-45.120503652039325
1739209834.4253552;-45.120503652039325
1739209834.4253652;-23.506823629689542
1739209834.4253755;-28.992665084841942
1739209834.4253857;-45.120503652039325
1739209834.4253957;-45.120503652039325
1739209834.425406;-45.120503652039325
1739209834.4278657;-31.141103565318893
1739209834.4278715;-33.981070128970906
1739209834.4278774;-45.120503652039325
1739209834.4278831;-45.120503652039325
1739209834.4278889;-33.981070128970906
1739209834.4278946;-45.120503652039325
1739209834.4279003;-25.25278630937684
1739209834.427906;-22.740042620751332
1739209834.427912;-26.487275050834725
1739209834.4279177;-29.438486411369333
1739209834.4279234;-28.992665084841942
1739209834.4279292;-38.13080360867914
1739209834.427935;-28.58837851428586
1739209834.4279406;-30.49652367304973
1739209834.4279463;-45.120503652039325
1739209834.4279523;-38.13080360867914
1739209834.427958;-35.57807855764607
1739209834.4279637;-38.13080360867914
1739209834.4279695;-31.141103565318943
1739209834.4279752;-24.292649948874775
1739209834.427981;-26.487275050834715
1739209834.4279869;-45.120503652039325
1739209834.4279926;-45.120503652039325
1739209834.4279983;-38.13080360867914
1739209834.428004;-35.57807855764607
1739209834.4280097;-45.120503652039325
1739209834.4280155;-38.13080360867914
1739209834.4280214;-38.13080360867914
1739209834.4280272;-27.267205301931607
1739209834.4280329;-45.120503652039325
1739209834.4280386;-29.438486411369333
1739209834.4280443;-24.15140352195872
1739209834.42805;-25.826314394896357
1739209834.428056;-45.120503652039325
1739209834.4280617;-35.57807855764607
1739209834.4280674;-38.13080360867914
1739209834.4280732;-33.981070128970906
1739209834.428079;-45.120503652039325
1739209834.4280846;-28.218542851754165
1739209834.4280906;-45.120503652039325
1739209834.4280963;-38.13080360867914
1739209834.428102;-45.120503652039325
1739209834.4281077;-30.49652367304973
1739209834.4281135;-24.746238672633048
1739209834.4281192;-21.598678470925666
1739209834.4281251;-38.13080360867914
1739209834.4281309;-45.120503652039325
1739209834.4281366;-45.120503652039325
1739209834.4281423;-32.816014438256545
1739209834.428148;-29.438486411369333
1739209834.4281538;-38.13080360867914
1739209834.4281595;-32.816014438256545
1739209834.4281654;-38.13080360867914
1739209834.4281712;-31.141103565318915
1739209834.4281769;-33.981070128970906
1739209834.4281826;-32.81601443825658
1739209834.4281883;-23.75329798047522
1739209834.428194;-27.267205301931607
1739209834.4282;-45.120503652039325
1739209834.4282057;-31.141103565318915
1739209834.4282115;-29.438486411369333
1739209834.4282172;-45.120503652039325
1739209834.428223;-27.267205301931607
1739209834.4282286;-33.981070128970906
1739209834.4282346;-35.57807855764607
1739209834.4282403;-38.13080360867914
1739209834.428246;-31.14110356531892
1739209834.4282517;-28.992665084841942
1739209834.4282575;-22.54371790334745
1739209834.4282632;-28.588378514285886
1739209834.4282691;-32.816014438256545
1739209834.4282749;-33.981070128970956
1739209834.4282806;-45.120503652039325
1739209834.4282863;-27.267205301931607
1739209834.428292;-33.981070128970906
1739209834.4282978;-45.120503652039325
1739209834.4283037;-38.13080360867914
1739209834.4283094;-33.981070128970906
1739209834.4283152;-35.57807855764607
1739209834.428321;-45.120503652039325
1739209834.4283266;-24.15140352195873
1739209834.4283323;-23.273589343863303
1739209834.4283383;-33.981070128970906
1739209834.428344;-33.981070128970906
1739209834.4283497;-35.57807855764607
1739209834.4283555;-33.981070128970906
1739209834.4283612;-30.49652367304976
1739209834.428367;-45.120503652039325
1739209834.4283726;-45.120503652039325
1739209834.4283786;-45.120503652039325
1739209834.4283843;-38.13080360867914
1739209834.42839;-38.13080360867914
1739209834.4283957;-38.13080360867914
1739209834.4284015;-45.120503652039325
1739209834.4284072;-33.981070128970906
1739209834.4284132;-38.13080360867914
1739209834.4284189;-45.120503652039325
1739209834.4284246;-38.13080360867914
1739209834.4284303;-45.120503652039325
1739209834.428436;-38.13080360867914
1739209834.4284418;-38.13080360867914
1739209834.4284477;-38.13080360867914
1739209834.4284534;-38.13080360867914
1739209834.4284592;-35.57807855764607
1739209834.428465;-38.13080360867914
1739209834.4284706;-45.120503652039325
1739209834.4284763;-33.981070128970906
1739209834.4284823;-45.120503652039325
1739209834.428488;-45.120503652039325
1739209834.4284937;-38.13080360867914
1739209834.4284995;-38.13080360867914
1739209834.4285052;-31.141103565318915
1739209834.428511;-33.981070128970906
1739209834.4285169;-45.120503652039325
1739209834.4285226;-38.13080360867914
1739209834.4285283;-31.141103565318893
1739209834.428534;-45.120503652039325
1739209834.4285398;-45.120503652039325
1739209834.4285455;-45.120503652039325
1739209834.4285514;-45.120503652039325
1739209834.4285572;-38.13080360867914
1739209834.4285629;-45.120503652039325
1739209834.4285686;-38.13080360867914
1739209834.4285743;-30.49652367304973
1739209834.42858;-38.13080360867914
1739209834.4285858;-45.120503652039325
1739209834.4285917;-38.13080360867914
1739209834.4285975;-45.120503652039325
1739209834.4286032;-45.120503652039325
1739209834.428609;-45.120503652039325
1739209834.4286146;-32.816014438256545
1739209834.4286203;-32.816014438256545
1739209834.4286263;-38.13080360867914
1739209834.428632;-38.13080360867914
1739209834.4286377;-38.13080360867914
1739209834.4286435;-29.438486411369333
1739209834.4286492;-38.13080360867914
1739209834.428655;-45.120503652039325
1739209834.4286609;-38.13080360867914
1739209834.4286666;-32.816014438256545
1739209834.4286723;-38.13080360867914
1739209834.428678;-45.120503652039325
1739209834.4286838;-38.13080360867914
1739209834.4286895;-38.13080360867914
1739209834.4286954;-35.57807855764607
1739209834.4287012;-38.13080360867914
1739209834.428707;-38.13080360867914
1739209834.4287126;-45.120503652039325
1739209834.4287183;-45.120503652039325
1739209834.428724;-38.13080360867914
1739209834.42873;-45.120503652039325
1739209834.4287357;-33.981070128970956
1739209834.4287415;-38.13080360867914
1739209834.4287472;-38.13080360867914
1739209834.428753;-38.13080360867914
1739209834.4287586;-38.13080360867914
1739209834.4287646;-38.13080360867914
1739209834.4287703;-45.120503652039325
1739209834.428776;-33.981070128970906
1739209834.4287817;-27.8777449560314
1739209834.4287875;-38.13080360867914
1739209834.4287932;-38.13080360867914
1739209834.428799;-38.13080360867914
1739209834.4288049;-38.13080360867914
1739209834.4288106;-45.120503652039325
1739209834.4288163;-45.120503652039325
1739209834.428822;-38.13080360867914
1739209834.4288278;-33.981070128970956
1739209834.4288335;-45.120503652039325
1739209834.4288394;-45.120503652039325
1739209834.4288452;-38.13080360867914
1739209834.428851;-38.13080360867914
1739209834.4288566;-28.992665084841942
1739209834.4288623;-45.120503652039325
1739209834.428868;-30.49652367304973
1739209834.428874;-32.81601443825658
1739209834.4288797;-38.13080360867914
1739209834.4288855;-33.981070128970906
1739209834.4288912;-32.81601443825658
1739209834.428897;-31.141103565318943
1739209834.4289026;-25.826314394896354
1739209834.4289086;-29.438486411369354
1739209834.4289143;-38.13080360867914
1739209834.42892;-23.506823629689542
1739209834.4289258;-26.991370085610736
1739209834.4289315;-35.57807855764607
