CAN Message; 0x39:0eb7309219043cbf
1739209645.565132;-45.120503652039325
1739209645.5651348;-45.120503652039325
1739209645.5651374;-38.13080360867914
1739209645.56514;-45.120503652039325
1739209645.5651426;-45.120503652039325
1739209645.5651453;-38.13080360867914
1739209645.5651479;-45.120503652039325
1739209645.5651505;-45.120503652039325
1739209645.5651531;-38.13080360867914
1739209645.5651557;-45.120503652039325
1739209645.5651584;-45.120503652039325
1739209645.565161;-38.13080360867914
1739209645.5651636;-45.120503652039325
1739209645.5651662;-32.816014438256545
1739209645.565169;-29.438486411369333
1739209645.5651717;-45.120503652039325
1739209645.5651743;-45.120503652039325
1739209645.565177;-38.13080360867914
1739209645.5651796;-38.13080360867914
1739209645.5651822;-45.120503652039325
1739209645.5651848;-38.13080360867914
1739209645.5651875;-45.120503652039325
1739209645.56519;-45.120503652039325
1739209645.5651927;-38.13080360867914
1739209645.5651953;-38.13080360867914
1739209645.565198;-45.120503652039325
1739209645.5652006;-45.120503652039325
1739209645.5652034;-38.13080360867914
1739209645.565206;-45.120503652039325
1739209645.5652087;-35.57807855764607
1739209645.5652113;-32.816014438256545
1739209645.565214;-45.120503652039325
1739209645.5652165;-38.13080360867914
1739209645.5652192;-35.57807855764607
1739209645.5652218;-38.13080360867914
1739209645.5652244;-33.981070128970906
1739209645.565227;-35.57807855764607
1739209645.5652297;-38.13080360867914
1739209645.5652323;-45.120503652039325
1739209645.565235;-38.13080360867914
1739209645.5652378;-38.13080360867914
1739209645.5652404;-45.120503652039325
1739209645.565243;-45.120503652039325
1739209645.5652456;-45.120503652039325
1739209645.5652483;-38.13080360867914
1739209645.5652509;-45.120503652039325
1739209645.5652535;-33.981070128970956
1739209645.565256;-33.981070128970906
1739209645.5652587;-38.13080360867914
1739209645.5652614;-45.120503652039325
1739209645.565264;-45.120503652039325
1739209645.5652666;-35.57807855764607
1739209645.5652695;-35.57807855764607
1739209645.565272;-38.13080360867914
1739209645.5652747;-30.49652367304973
1739209645.5652773;-38.13080360867914
1739209645.56528;-35.57807855764607
1739209645.5652826;-38.13080360867914
1739209645.5652852;-45.120503652039325
1739209645.5652878;-33.981070128970906
1739209645.5652905;-32.816014438256545
1739209645.565293;-38.13080360867914
1739209645.5652957;-38.13080360867914
1739209645.5652983;-38.13080360867914
1739209645.565301;-38.13080360867914
1739209645.5653038;-45.120503652039325
1739209645.5653064;-45.120503652039325
1739209645.565309;-38.13080360867914
1739209645.5653117;-35.57807855764607
1739209645.5653143;-38.13080360867914
1739209645.565317;-33.981070128970906
1739209645.5653195;-38.13080360867914
1739209645.5653222;-45.120503652039325
1739209645.5653248;-38.13080360867914
1739209645.5653274;-45.120503652039325
1739209645.56533;-38.13080360867914
1739209645.5653327;-45.120503652039325
1739209645.5653353;-45.120503652039325
1739209645.5653381;-45.120503652039325
1739209645.5653408;-38.13080360867914
1739209645.5653434;-45.120503652039325
1739209645.565346;-45.120503652039325
1739209645.5653486;-45.120503652039325
1739209645.5653512;-45.120503652039325
1739209645.5653539;-45.120503652039325
1739209645.5653565;-45.120503652039325
1739209645.565359;-45.120503652039325
1739209645.5653617;-45.120503652039325
1739209645.5653644;-45.120503652039325
1739209645.565367;-45.120503652039325
1739209645.5653696;-45.120503652039325
1739209645.5653725;-38.13080360867914
1739209645.565375;-38.13080360867914
1739209645.5653777;-45.120503652039325
1739209645.5653803;-33.981070128970906
1739209645.565383;-35.57807855764607
1739209645.5653856;-35.57807855764607
1739209645.5653882;-38.13080360867914
1739209645.5653908;-38.13080360867914
1739209645.5653934;-38.13080360867914
1739209645.565396;-45.120503652039325
1739209645.5653987;-38.13080360867914
1739209645.5654013;-45.120503652039325
1739209645.565404;-45.120503652039325
1739209645.5654068;-38.13080360867914
1739209645.5654094;-45.120503652039325
1739209645.565412;-45.120503652039325
1739209645.5654147;-45.120503652039325
1739209645.5654173;-38.13080360867914
1739209645.56542;-38.13080360867914
1739209645.5654225;-45.120503652039325
1739209645.5654252;-45.120503652039325
1739209645.5654278;-45.120503652039325
1739209645.5654304;-35.57807855764607
1739209645.565433;-38.13080360867914
1739209645.5654356;-45.120503652039325
1739209645.5654383;-35.57807855764607
1739209645.5654411;-45.120503652039325
1739209645.5654438;-45.120503652039325
1739209645.5654464;-31.141103565318915
1739209645.565449;-38.13080360867914
1739209645.5654516;-45.120503652039325
1739209645.5654542;-38.13080360867914
1739209645.5654569;-35.57807855764607
1739209645.5654595;-38.13080360867914
1739209645.565462;-45.120503652039325
1739209645.5654647;-45.120503652039325
1739209645.5654674;-45.120503652039325
1739209645.56547;-45.120503652039325
1739209645.5654728;-45.120503652039325
1739209645.5654755;-45.120503652039325
1739209645.565478;-45.120503652039325
1739209645.5654807;-38.13080360867914
1739209645.5654833;-45.120503652039325
1739209645.565486;-45.120503652039325
1739209645.5654886;-33.981070128970906
1739209645.5654912;-38.13080360867914
1739209645.5654938;-38.13080360867914
1739209645.5654964;-45.120503652039325
1739209645.565499;-38.13080360867914
1739209645.5655017;-38.13080360867914
1739209645.5655043;-35.57807855764607
1739209645.5655072;-33.981070128970906
1739209645.5655098;-38.13080360867914
1739209645.5655124;-45.120503652039325
1739209645.565515;-38.13080360867914
1739209645.5655177;-35.57807855764607
1739209645.5655203;-38.13080360867914
1739209645.565523;-38.13080360867914
1739209645.5655255;-38.13080360867914
1739209645.5655282;-45.120503652039325
1739209645.5655308;-45.120503652039325
1739209645.5655334;-45.120503652039325
1739209645.565536;-38.13080360867914
1739209645.5655386;-45.120503652039325
1739209645.5655415;-38.13080360867914
1739209645.5655441;-45.120503652039325
1739209645.5655468;-38.13080360867914
1739209645.5655494;-45.120503652039325
1739209645.565552;-38.13080360867914
1739209645.5655546;-38.13080360867914
1739209645.5655572;-45.120503652039325
1739209645.5655599;-38.13080360867914
1739209645.5655625;-38.13080360867914
1739209645.565565;-45.120503652039325
1739209645.5655677;-35.57807855764607
1739209645.5655704;-35.57807855764607
1739209645.565573;-45.120503652039325
1739209645.5655758;-45.120503652039325
1739209645.5655785;-38.13080360867914
1739209645.565581;-45.120503652039325
1739209645.5655837;-38.13080360867914
1739209645.5655863;-35.57807855764607
1739209645.565589;-38.13080360867914
1739209645.5655916;-38.13080360867914
1739209645.5655942;-35.57807855764607
1739209645.5655968;-38.13080360867914
1739209645.5655994;-45.120503652039325
1739209645.565602;-45.120503652039325
1739209645.5656047;-45.120503652039325
1739209645.5656075;-45.120503652039325
1739209645.5656102;-38.13080360867914
1739209645.5656128;-38.13080360867914
1739209645.5656154;-33.981070128970956
1739209645.565618;-45.120503652039325
1739209645.5656207;-38.13080360867914
1739209645.5656233;-38.13080360867914
1739209645.565626;-45.120503652039325
1739209645.5656285;-45.120503652039325
1739209645.5656312;-38.13080360867914
1739209645.5656338;-45.120503652039325
1739209645.5656364;-29.438486411369333
1739209645.565639;-29.438486411369333
1739209645.5656419;-45.120503652039325
1739209645.5656445;-45.120503652039325
1739209645.5656471;-45.120503652039325
1739209645.5656497;-45.120503652039325
1739209645.5656524;-45.120503652039325
1739209645.565655;-38.13080360867914
1739209645.5656576;-45.120503652039325
1739209645.5656602;-45.120503652039325
1739209645.5656629;-45.120503652039325
1739209645.5656655;-45.120503652039325
1739209645.565668;-45.120503652039325
1739209645.5656707;-45.120503652039325
1739209645.5656734;-38.13080360867914
1739209645.5656762;-45.120503652039325
1739209645.5656788;-32.816014438256545
1739209645.5656815;-28.21854285175415
1739209645.565684;-45.120503652039325
1739209645.5656867;-45.120503652039325
1739209645.5656893;-32.816014438256545
1739209645.565692;-32.816014438256545
1739209645.5656946;-45.120503652039325
1739209645.5656972;-45.120503652039325
1739209645.5656998;-45.120503652039325
1739209645.5657024;-38.13080360867914
1739209645.565705;-45.120503652039325
1739209645.5657077;-45.120503652039325
1739209645.5657105;-45.120503652039325
1739209645.5657132;-45.120503652039325
1739209645.5657158;-38.13080360867914
1739209645.5657184;-45.120503652039325
1739209645.565721;-38.13080360867914
1739209645.5657237;-45.120503652039325
1739209645.5657263;-45.120503652039325
1739209645.565729;-45.120503652039325
1739209645.5657315;-38.13080360867914
1739209645.5657341;-38.13080360867914
1739209645.5657368;-45.120503652039325
1739209645.5657394;-45.120503652039325
1739209645.565742;-35.57807855764607
1739209645.5657449;-27.8777449560314
1739209645.5657475;-45.120503652039325
1739209645.5657501;-38.13080360867914
1739209645.5657527;-45.120503652039325
1739209645.5657554;-33.981070128970906
1739209645.565758;-45.120503652039325
1739209645.5657606;-38.13080360867914
1739209645.5657632;-45.120503652039325
1739209645.5657659;-33.981070128970956
1739209645.5657685;-38.13080360867914
1739209645.565771;-38.13080360867914
1739209645.5657737;-45.120503652039325
1739209645.5657763;-45.120503652039325
1739209645.5657792;-45.120503652039325
1739209645.5657818;-45.120503652039325
1739209645.5657845;-45.120503652039325
1739209645.565787;-31.141103565318915
1739209645.5657897;-33.981070128970906
1739209645.5657923;-38.13080360867914
1739209645.565795;-45.120503652039325
1739209645.5657976;-38.13080360867914
1739209645.5658002;-38.13080360867914
1739209645.5658028;-45.120503652039325
1739209645.5658054;-45.120503652039325
1739209645.565808;-38.13080360867914
1739209645.565811;-45.120503652039325
1739209645.5658135;-45.120503652039325
1739209645.5658162;-45.120503652039325
1739209645.5658188;-45.120503652039325
1739209645.5658214;-38.13080360867914
1739209645.565824;-35.57807855764607
1739209645.5658267;-45.120503652039325
1739209645.5658293;-28.992665084841942
1739209645.565832;-38.13080360867914
1739209645.5658345;-45.120503652039325
1739209645.5658371;-45.120503652039325
1739209645.5658398;-38.13080360867914
1739209645.5658424;-45.120503652039325
1739209645.5658453;-45.120503652039325
1739209645.5658479;-35.57807855764607
1739209645.5658505;-38.13080360867914
1739209645.565853;-45.120503652039325
1739209645.5658557;-45.120503652039325
1739209645.5658584;-45.120503652039325
1739209645.565861;-45.120503652039325
1739209645.5658636;-45.120503652039325
1739209645.5658662;-45.120503652039325
1739209645.5658689;-33.981070128970906
1739209645.5658715;-27.267205301931607
1739209645.565874;-31.141103565318915
1739209645.5658767;-45.120503652039325
1739209645.5658796;-38.13080360867914
1739209645.5658822;-30.49652367304973
1739209645.5658848;-35.57807855764607
1739209645.5658875;-38.13080360867914
1739209645.56589;-38.13080360867914
1739209645.5658927;-33.981070128970906
1739209645.5658953;-35.57807855764607
1739209645.565898;-38.13080360867914
1739209645.5659006;-38.13080360867914
1739209645.5659032;-38.13080360867914
1739209645.5659058;-45.120503652039325
1739209645.5659084;-45.120503652039325
1739209645.565911;-38.13080360867914
1739209645.565914;-31.141103565318915
1739209645.5659165;-28.992665084841942
1739209645.5659192;-38.13080360867914
1739209645.5659218;-38.13080360867914
1739209645.5659244;-38.13080360867914
1739209645.565927;-35.57807855764607
1739209645.5659297;-45.120503652039325
1739209645.5659323;-38.13080360867914
1739209645.565935;-38.13080360867914
1739209645.5659375;-38.13080360867914
1739209645.5659401;-45.120503652039325
1739209645.5659428;-45.120503652039325
1739209645.5659456;-45.120503652039325
1739209645.5659482;-45.120503652039325
1739209645.5659509;-45.120503652039325
1739209645.5659535;-38.13080360867914
1739209645.565956;-38.13080360867914
1739209645.5659587;-31.141103565318915
1739209645.5659614;-38.13080360867914
1739209645.565964;-38.13080360867914
1739209645.5659666;-33.981070128970906
1739209645.5659692;-38.13080360867914
1739209645.5659719;-45.120503652039325
1739209645.5659745;-45.120503652039325
1739209645.565977;-38.13080360867914
1739209645.56598;-38.13080360867914
1739209645.5659826;-45.120503652039325
1739209645.5659852;-38.13080360867914
1739209645.5659878;-38.13080360867914
1739209645.5659904;-45.120503652039325
1739209645.565993;-45.120503652039325
1739209645.5659957;-38.13080360867914
1739209645.5659983;-32.816014438256545
1739209645.566001;-45.120503652039325
1739209645.5660036;-45.120503652039325
1739209645.5660062;-38.13080360867914
1739209645.5660088;-32.816014438256545
1739209645.5660114;-38.13080360867914
1739209645.5660143;-45.120503652039325
1739209645.566017;-38.13080360867914
1739209645.5660195;-45.120503652039325
1739209645.5660222;-38.13080360867914
1739209645.5660248;-45.120503652039325
1739209645.5660274;-38.13080360867914
1739209645.56603;-38.13080360867914
1739209645.5660326;-38.13080360867914
1739209645.5660353;-45.120503652039325
1739209645.566038;-45.120503652039325
1739209645.5660405;-38.13080360867914
1739209645.5660431;-38.13080360867914
1739209645.5660458;-45.120503652039325
1739209645.5660486;-35.57807855764607
1739209645.5660512;-35.57807855764607
1739209645.5660539;-45.120503652039325
1739209645.5660565;-45.120503652039325
1739209645.566059;-32.816014438256545
1739209645.5660617;-38.13080360867914
1739209645.5660644;-45.120503652039325
1739209645.566067;-35.57807855764607
1739209645.5660696;-38.13080360867914
1739209645.5660722;-45.120503652039325
1739209645.5660748;-38.13080360867914
1739209645.5660775;-38.13080360867914
1739209645.56608;-38.13080360867914
1739209645.566083;-38.13080360867914
1739209645.5660856;-33.981070128970906
1739209645.5660882;-45.120503652039325
1739209645.5660908;-38.13080360867914
1739209645.5712593;-45.120503652039325
1739209645.5712647;-45.120503652039325
1739209645.5712702;-45.120503652039325
1739209645.571276;-45.120503652039325
1739209645.5712814;-38.13080360867914
1739209645.571287;-45.120503652039325
1739209645.5712924;-35.57807855764607
1739209645.571298;-38.13080360867914
1739209645.5713034;-33.981070128970906
1739209645.5713089;-38.13080360867914
1739209645.5713143;-38.13080360867914
1739209645.57132;-38.13080360867914
1739209645.5713255;-45.120503652039325
1739209645.571331;-38.13080360867914
1739209645.5713365;-45.120503652039325
1739209645.571342;-45.120503652039325
1739209645.5713475;-38.13080360867914
1739209645.571353;-28.58837851428586
1739209645.5713584;-45.120503652039325
1739209645.5713642;-21.598678470925666
1739209645.5713696;-26.991370085610736
1739209645.5713751;-38.13080360867914
1739209645.5713806;-38.13080360867914
1739209645.571386;-38.13080360867914
1739209645.5713916;-45.120503652039325
1739209645.571397;-45.120503652039325
1739209645.5714025;-45.120503652039325
1739209645.5714083;-45.120503652039325
1739209645.5714138;-45.120503652039325
1739209645.5714192;-45.120503652039325
1739209645.5714247;-45.120503652039325
1739209645.5714302;-45.120503652039325
1739209645.5714357;-38.13080360867914
1739209645.5714412;-45.120503652039325
1739209645.5714467;-45.120503652039325
1739209645.5714524;-32.816014438256545
1739209645.5714579;-45.120503652039325
1739209645.5714633;-30.49652367304973
1739209645.5714688;-31.141103565318915
1739209645.5714743;-35.57807855764607
1739209645.5714798;-45.120503652039325
1739209645.5714853;-38.13080360867914
1739209645.5714908;-35.57807855764607
1739209645.5714965;-45.120503652039325
1739209645.571502;-45.120503652039325
1739209645.5715075;-45.120503652039325
1739209645.571513;-45.120503652039325
1739209645.5715184;-45.120503652039325
1739209645.571524;-35.57807855764607
1739209645.5715294;-38.13080360867914
1739209645.5715349;-45.120503652039325
1739209645.5715406;-45.120503652039325
1739209645.571546;-45.120503652039325
1739209645.5715516;-28.58837851428586
1739209645.571557;-38.13080360867914
1739209645.5715625;-45.120503652039325
1739209645.571568;-38.13080360867914
1739209645.5715735;-38.13080360867914
1739209645.571579;-35.57807855764607
1739209645.5715847;-38.13080360867914
1739209645.5715902;-33.981070128970906
1739209645.5715957;-45.120503652039325
1739209645.5716012;-45.120503652039325
1739209645.5716066;-38.13080360867914
1739209645.5716121;-38.13080360867914
1739209645.5716176;-45.120503652039325
1739209645.5716233;-38.13080360867914
1739209645.5716288;-33.981070128970906
1739209645.5716343;-38.13080360867914
1739209645.5716398;-38.13080360867914
1739209645.5716453;-45.120503652039325
1739209645.5716507;-35.57807855764607
1739209645.5716562;-45.120503652039325
1739209645.5716617;-35.57807855764607
1739209645.5716674;-45.120503652039325
1739209645.571673;-38.13080360867914
1739209645.5716784;-38.13080360867914
1739209645.571684;-38.13080360867914
1739209645.5716894;-35.57807855764607
1739209645.5716949;-35.57807855764607
1739209645.5717003;-45.120503652039325
1739209645.5717058;-45.120503652039325
1739209645.5717115;-45.120503652039325
1739209645.571717;-45.120503652039325
1739209645.5717225;-38.13080360867914
1739209645.571728;-38.13080360867914
1739209645.5717335;-38.13080360867914
1739209645.571739;-38.13080360867914
1739209645.5717444;-38.13080360867914
1739209645.57175;-35.57807855764607
1739209645.5717556;-38.13080360867914
1739209645.5717611;-45.120503652039325
1739209645.5717666;-38.13080360867914
1739209645.571772;-31.141103565318915
1739209645.5717776;-28.992665084841942
1739209645.571783;-38.13080360867914
1739209645.5717885;-38.13080360867914
1739209645.571794;-45.120503652039325
1739209645.5717998;-45.120503652039325
1739209645.5718052;-45.120503652039325
1739209645.5718107;-38.13080360867914
1739209645.5718162;-38.13080360867914
1739209645.5718217;-32.816014438256545
1739209645.5718272;-38.13080360867914
1739209645.5718327;-45.120503652039325
1739209645.5718381;-38.13080360867914
1739209645.5718439;-38.13080360867914
1739209645.5718493;-38.13080360867914
1739209645.5718548;-38.13080360867914
1739209645.5718603;-38.13080360867914
1739209645.5718658;-31.141103565318915
1739209645.5718713;-35.57807855764607
1739209645.5718768;-45.120503652039325
1739209645.5718822;-38.13080360867914
1739209645.571888;-38.13080360867914
1739209645.5718935;-38.13080360867914
1739209645.571899;-38.13080360867914
1739209645.5719044;-45.120503652039325
1739209645.57191;-33.981070128970906
1739209645.5719154;-33.981070128970906
1739209645.5719209;-38.13080360867914
1739209645.5719264;-38.13080360867914
1739209645.571932;-45.120503652039325
1739209645.5719376;-35.57807855764607
1739209645.571943;-45.120503652039325
1739209645.5719485;-45.120503652039325
1739209645.571954;-38.13080360867914
1739209645.5719595;-32.816014438256545
1739209645.571965;-45.120503652039325
1739209645.5719707;-38.13080360867914
1739209645.5719762;-38.13080360867914
1739209645.5719817;-35.57807855764607
1739209645.5719872;-45.120503652039325
1739209645.5719926;-45.120503652039325
1739209645.5719981;-38.13080360867914
1739209645.5720036;-35.57807855764607
1739209645.572009;-38.13080360867914
1739209645.5720148;-45.120503652039325
1739209645.5720203;-38.13080360867914
1739209645.5720258;-35.57807855764607
1739209645.5720313;-38.13080360867914
1739209645.5720367;-45.120503652039325
1739209645.5720422;-28.992665084841942
1739209645.5720477;-33.981070128970906
1739209645.5720532;-38.13080360867914
1739209645.572059;-45.120503652039325
1739209645.5720644;-38.13080360867914
1739209645.57207;-33.981070128970906
1739209645.5720754;-38.13080360867914
1739209645.5720809;-45.120503652039325
1739209645.5720863;-32.816014438256545
1739209645.5720918;-45.120503652039325
1739209645.5720973;-38.13080360867914
1739209645.572103;-45.120503652039325
1739209645.5721085;-38.13080360867914
1739209645.572114;-45.120503652039325
1739209645.5721195;-45.120503652039325
1739209645.572125;-45.120503652039325
1739209645.5721304;-27.267205301931607
1739209645.572136;-38.13080360867914
1739209645.5721414;-45.120503652039325
1739209645.5721471;-45.120503652039325
1739209645.5721526;-31.141103565318915
1739209645.572158;-45.120503652039325
1739209645.5721636;-45.120503652039325
1739209645.572169;-45.120503652039325
1739209645.5721745;-32.81601443825658
1739209645.57218;-33.981070128970906
1739209645.5721855;-38.13080360867914
1739209645.5721912;-45.120503652039325
1739209645.5721967;-45.120503652039325
1739209645.5722022;-38.13080360867914
1739209645.5722077;-45.120503652039325
1739209645.5722132;-45.120503652039325
1739209645.5722187;-27.267205301931607
1739209645.5722241;-33.981070128970906
1739209645.5722296;-45.120503652039325
1739209645.5722353;-45.120503652039325
1739209645.5722408;-33.981070128970906
1739209645.5722463;-35.57807855764607
1739209645.5722518;-38.13080360867914
1739209645.5722573;-38.13080360867914
1739209645.5722628;-45.120503652039325
1739209645.5722682;-45.120503652039325
1739209645.5722737;-45.120503652039325
1739209645.5722795;-45.120503652039325
1739209645.572285;-45.120503652039325
1739209645.5722904;-38.13080360867914
1739209645.572296;-45.120503652039325
1739209645.5723014;-45.120503652039325
1739209645.5723069;-27.8777449560314
1739209645.5723124;-33.981070128970906
1739209645.572318;-45.120503652039325
1739209645.5723236;-38.13080360867914
1739209645.572329;-33.981070128970906
1739209645.5723345;-38.13080360867914
1739209645.57234;-38.13080360867914
1739209645.5723455;-38.13080360867914
1739209645.572351;-38.13080360867914
1739209645.5723565;-45.120503652039325
1739209645.5723622;-32.816014438256545
1739209645.5723677;-35.57807855764607
1739209645.5723732;-45.120503652039325
1739209645.5723786;-45.120503652039325
1739209645.572384;-31.141103565318915
1739209645.5723896;-38.13080360867914
1739209645.572395;-30.49652367304973
1739209645.5724006;-29.438486411369333
1739209645.5724063;-38.13080360867914
1739209645.5724118;-45.120503652039325
1739209645.5724173;-35.57807855764607
1739209645.5724227;-45.120503652039325
1739209645.5724282;-45.120503652039325
1739209645.5724337;-38.13080360867914
1739209645.5724392;-45.120503652039325
1739209645.5724447;-45.120503652039325
1739209645.5724504;-45.120503652039325
1739209645.572456;-45.120503652039325
1739209645.5724614;-38.13080360867914
1739209645.5724669;-38.13080360867914
1739209645.5724723;-45.120503652039325
1739209645.5724778;-45.120503652039325
1739209645.5724833;-35.57807855764607
1739209645.5724888;-35.57807855764607
1739209645.5724945;-45.120503652039325
1739209645.5725;-45.120503652039325
1739209645.5725055;-45.120503652039325
1739209645.572511;-38.13080360867914
1739209645.5725164;-38.13080360867914
1739209645.572522;-45.120503652039325
1739209645.5725274;-38.13080360867914
1739209645.572533;-35.57807855764607
1739209645.5725386;-45.120503652039325
1739209645.572544;-45.120503652039325
1739209645.5725496;-35.57807855764607
1739209645.572555;-32.816014438256545
1739209645.5725605;-45.120503652039325
1739209645.572566;-45.120503652039325
1739209645.5725715;-45.120503652039325
1739209645.572577;-45.120503652039325
1739209645.5725827;-45.120503652039325
1739209645.5725882;-45.120503652039325
1739209645.5725937;-45.120503652039325
1739209645.5725992;-33.981070128970906
1739209645.5726047;-33.981070128970906
1739209645.5726101;-45.120503652039325
1739209645.5726156;-35.57807855764607
1739209645.572621;-32.816014438256545
1739209645.5726268;-45.120503652039325
1739209645.5726323;-45.120503652039325
1739209645.5726378;-38.13080360867914
1739209645.5726433;-38.13080360867914
1739209645.5726488;-45.120503652039325
1739209645.5726542;-45.120503652039325
1739209645.5726597;-38.13080360867914
1739209645.5726652;-35.57807855764607
1739209645.572671;-38.13080360867914
1739209645.5726764;-45.120503652039325
1739209645.572682;-38.13080360867914
1739209645.5726874;-35.57807855764607
1739209645.5726929;-38.13080360867914
1739209645.5726984;-45.120503652039325
1739209645.5727038;-38.13080360867914
1739209645.5727096;-35.57807855764607
1739209645.572715;-38.13080360867914
1739209645.5727205;-45.120503652039325
1739209645.572726;-45.120503652039325
1739209645.5727315;-45.120503652039325
1739209645.572737;-45.120503652039325
1739209645.5727425;-45.120503652039325
1739209645.572748;-45.120503652039325
1739209645.5727537;-38.13080360867914
1739209645.5727592;-45.120503652039325
1739209645.5727646;-45.120503652039325
1739209645.57277;-38.13080360867914
1739209645.5727756;-33.981070128970906
1739209645.572781;-45.120503652039325
1739209645.5727866;-45.120503652039325
1739209645.572792;-45.120503652039325
1739209645.5727978;-38.13080360867914
1739209645.5728033;-38.13080360867914
1739209645.5728087;-45.120503652039325
1739209645.5728142;-45.120503652039325
1739209645.5728197;-45.120503652039325
1739209645.5728252;-38.13080360867914
1739209645.5728307;-45.120503652039325
1739209645.5728362;-38.13080360867914
1739209645.572842;-35.57807855764607
1739209645.5728474;-38.13080360867914
1739209645.5728528;-45.120503652039325
1739209645.5728583;-45.120503652039325
1739209645.5728638;-35.57807855764607
1739209645.5728693;-38.13080360867914
1739209645.5728748;-45.120503652039325
1739209645.5728803;-38.13080360867914
1739209645.572886;-45.120503652039325
1739209645.5728915;-33.981070128970906
1739209645.572897;-45.120503652039325
1739209645.5729024;-38.13080360867914
1739209645.572908;-45.120503652039325
1739209645.5729134;-38.13080360867914
1739209645.572919;-45.120503652039325
1739209645.5729244;-38.13080360867914
1739209645.57293;-35.57807855764607
1739209645.5729356;-38.13080360867914
1739209645.572941;-45.120503652039325
1739209645.5729465;-35.57807855764607
1739209645.572952;-32.816014438256545
1739209645.5729575;-38.13080360867914
1739209645.572963;-38.13080360867914
1739209645.5729685;-38.13080360867914
1739209645.5729742;-45.120503652039325
1739209645.5729797;-38.13080360867914
1739209645.5729852;-38.13080360867914
1739209645.5729907;-38.13080360867914
1739209645.5729961;-38.13080360867914
1739209645.5730016;-38.13080360867914
1739209645.573007;-45.120503652039325
1739209645.5730126;-38.13080360867914
1739209645.5730183;-35.57807855764607
1739209645.5730238;-38.13080360867914
1739209645.5730293;-45.120503652039325
1739209645.5730348;-45.120503652039325
1739209645.5730402;-45.120503652039325
1739209645.5730457;-38.13080360867914
1739209645.5730512;-45.120503652039325
1739209645.573057;-45.120503652039325
1739209645.5730624;-38.13080360867914
1739209645.573068;-38.13080360867914
1739209645.5730734;-45.120503652039325
1739209645.5730789;-45.120503652039325
1739209645.5730844;-45.120503652039325
1739209645.5730898;-38.13080360867914
1739209645.5730953;-45.120503652039325
1739209645.573101;-38.13080360867914
1739209645.5731065;-38.13080360867914
1739209645.573112;-38.13080360867914
1739209645.5731175;-38.13080360867914
1739209645.573123;-38.13080360867914
1739209645.5731285;-35.57807855764607
1739209645.573134;-38.13080360867914
1739209645.5731394;-45.120503652039325
1739209645.5731452;-45.120503652039325
1739209645.5731506;-45.120503652039325
1739209645.573156;-30.49652367304973
1739209645.5731616;-35.57807855764607
1739209645.573167;-45.120503652039325
1739209645.5731726;-38.13080360867914
1739209645.573178;-38.13080360867914
1739209645.5731835;-45.120503652039325
1739209645.5731893;-45.120503652039325
1739209645.5731947;-35.57807855764607
1739209645.5732002;-30.49652367304976
1739209645.5732057;-45.120503652039325
1739209645.5732112;-35.57807855764607
1739209645.5732167;-31.141103565318893
1739209645.5732222;-45.120503652039325
1739209645.5732276;-45.120503652039325
1739209645.5732334;-38.13080360867914
1739209645.5732388;-38.13080360867914
1739209645.5732443;-28.58837851428586
1739209645.5732498;-33.981070128970906
1739209645.5732553;-45.120503652039325
1739209645.5732608;-38.13080360867914
1739209645.5732663;-38.13080360867914
1739209645.5732718;-45.120503652039325
1739209645.5732775;-45.120503652039325
1739209645.573283;-38.13080360867914
1739209645.5732884;-33.981070128970956
1739209645.573294;-45.120503652039325
1739209645.5732994;-38.13080360867914
1739209645.573305;-35.57807855764607
1739209645.5733104;-45.120503652039325
1739209645.5733159;-45.120503652039325
1739209645.5733216;-38.13080360867914
1739209645.573327;-45.120503652039325
1739209645.5733325;-27.8777449560314
1739209645.573338;-29.438486411369333
1739209645.5733435;-35.57807855764607
1739209645.573349;-35.57807855764607
1739209645.5733545;-35.57807855764607
1739209645.57336;-33.981070128970906
1739209645.5733657;-45.120503652039325
1739209645.5733712;-35.57807855764607
1739209645.5733767;-45.120503652039325
1739209645.5733821;-38.13080360867914
1739209645.5733876;-38.13080360867914
1739209645.573393;-45.120503652039325
1739209645.5733986;-38.13080360867914
1739209645.5734043;-38.13080360867914
1739209645.5734098;-35.57807855764607
1739209645.5734153;-45.120503652039325
1739209645.5734208;-32.816014438256545
1739209645.5734262;-28.21854285175415
1739209645.5734317;-45.120503652039325
1739209645.5734372;-38.13080360867914
1739209645.5734427;-32.816014438256545
1739209645.5734484;-38.13080360867914
1739209645.573454;-45.120503652039325
1739209645.5734594;-45.120503652039325
1739209645.5734649;-45.120503652039325
1739209645.5734704;-45.120503652039325
1739209645.5734758;-35.57807855764607
1739209645.5734813;-38.13080360867914
1739209645.5734868;-45.120503652039325
1739209645.5734925;-45.120503652039325
1739209645.573498;-45.120503652039325
1739209645.5735035;-38.13080360867914
1739209645.573509;-35.57807855764607
1739209645.5735145;-35.57807855764607
1739209645.57352;-38.13080360867914
1739209645.5735254;-38.13080360867914
1739209645.573531;-45.120503652039325
1739209645.5735366;-45.120503652039325
1739209645.573542;-35.57807855764607
1739209645.5735476;-35.57807855764607
1739209645.573553;-38.13080360867914
1739209645.5735586;-38.13080360867914
1739209645.573564;-33.981070128970906
1739209645.5735695;-32.816014438256545
1739209645.573575;-38.13080360867914
1739209645.5735807;-45.120503652039325
1739209645.5735862;-45.120503652039325
