CAN Message; 0x39:08281814b0d0cf97
1739209689.5839548;-38.13080360867914
1739209689.5839617;-45.120503652039325
1739209689.5839686;-45.120503652039325
1739209689.5839753;-33.981070128970906
1739209689.5839822;-45.120503652039325
1739209689.5839891;-38.13080360867914
1739209689.5839958;-45.120503652039325
1739209689.5840027;-38.13080360867914
1739209689.5840096;-30.49652367304973
1739209689.5840163;-38.13080360867914
1739209689.5840232;-38.13080360867914
1739209689.5840302;-45.120503652039325
1739209689.584037;-29.438486411369333
1739209689.5840437;-38.13080360867914
1739209689.5840507;-45.120503652039325
1739209689.5840576;-38.13080360867914
1739209689.5840642;-32.816014438256545
1739209689.5840712;-38.13080360867914
1739209689.584078;-38.13080360867914
1739209689.5840847;-38.13080360867914
1739209689.5840917;-45.120503652039325
1739209689.5840986;-45.120503652039325
1739209689.5841055;-45.120503652039325
1739209689.5841122;-33.981070128970906
1739209689.584119;-45.120503652039325
1739209689.584126;-33.981070128970906
1739209689.5841327;-45.120503652039325
1739209689.5841396;-45.120503652039325
1739209689.5841465;-32.816014438256545
1739209689.5841532;-45.120503652039325
1739209689.58416;-45.120503652039325
1739209689.584167;-38.13080360867914
1739209689.584174;-38.13080360867914
1739209689.5841806;-38.13080360867914
1739209689.5841875;-45.120503652039325
1739209689.5841944;-45.120503652039325
1739209689.584201;-38.13080360867914
1739209689.584208;-38.13080360867914
1739209689.584215;-45.120503652039325
1739209689.5842216;-45.120503652039325
1739209689.5842285;-33.981070128970906
1739209689.5842354;-38.13080360867914
1739209689.584242;-38.13080360867914
1739209689.584249;-38.13080360867914
1739209689.584256;-45.120503652039325
1739209689.5842628;-38.13080360867914
1739209689.5842695;-38.13080360867914
1739209689.5842764;-38.13080360867914
1739209689.5842834;-45.120503652039325
1739209689.58429;-45.120503652039325
1739209689.584297;-38.13080360867914
1739209689.5843039;-38.13080360867914
1739209689.5843105;-45.120503652039325
1739209689.5843174;-33.981070128970906
1739209689.5843244;-45.120503652039325
1739209689.5843313;-45.120503652039325
1739209689.584338;-45.120503652039325
1739209689.5843449;-33.981070128970906
1739209689.5843518;-45.120503652039325
1739209689.5843585;-45.120503652039325
1739209689.5843654;-45.120503652039325
1739209689.5843723;-38.13080360867914
1739209689.584379;-35.57807855764607
1739209689.5843859;-45.120503652039325
1739209689.5843928;-45.120503652039325
1739209689.5843995;-35.57807855764607
1739209689.5844064;-38.13080360867914
1739209689.5844133;-45.120503652039325
1739209689.5844202;-45.120503652039325
1739209689.5844269;-45.120503652039325
1739209689.5844338;-45.120503652039325
1739209689.5844407;-45.120503652039325
1739209689.5844474;-38.13080360867914
1739209689.5844543;-38.13080360867914
1739209689.5844612;-38.13080360867914
1739209689.584468;-38.13080360867914
1739209689.5844748;-38.13080360867914
1739209689.5844817;-28.992665084841942
1739209689.5844886;-35.57807855764607
1739209689.5844953;-38.13080360867914
1739209689.5845022;-38.13080360867914
1739209689.5845091;-35.57807855764607
1739209689.5845158;-45.120503652039325
1739209689.5845227;-45.120503652039325
1739209689.5845296;-38.13080360867914
1739209689.5845363;-29.438486411369354
1739209689.5845432;-45.120503652039325
1739209689.5845501;-45.120503652039325
1739209689.584557;-45.120503652039325
1739209689.5845637;-38.13080360867914
1739209689.5845706;-38.13080360867914
1739209689.5845776;-45.120503652039325
1739209689.5845842;-45.120503652039325
1739209689.5845912;-27.267205301931607
1739209689.584598;-33.981070128970906
1739209689.5846047;-45.120503652039325
1739209689.5846117;-45.120503652039325
1739209689.5846186;-33.981070128970906
1739209689.5846252;-38.13080360867914
1739209689.5846322;-45.120503652039325
1739209689.584639;-45.120503652039325
1739209689.584646;-45.120503652039325
1739209689.5846527;-45.120503652039325
1739209689.5846596;-45.120503652039325
1739209689.5846665;-38.13080360867914
1739209689.5846732;-45.120503652039325
1739209689.58468;-38.13080360867914
1739209689.584687;-38.13080360867914
1739209689.5846937;-45.120503652039325
1739209689.5847006;-38.13080360867914
1739209689.5847075;-35.57807855764607
1739209689.5847144;-45.120503652039325
1739209689.584721;-45.120503652039325
1739209689.584728;-45.120503652039325
1739209689.584735;-38.13080360867914
1739209689.5847416;-38.13080360867914
1739209689.5847485;-38.13080360867914
1739209689.5847554;-33.981070128970906
1739209689.584762;-32.816014438256545
1739209689.584769;-38.13080360867914
1739209689.584776;-45.120503652039325
1739209689.5847826;-35.57807855764607
1739209689.5847895;-38.13080360867914
1739209689.5847964;-45.120503652039325
1739209689.5848033;-45.120503652039325
1739209689.58481;-38.13080360867914
1739209689.584817;-45.120503652039325
1739209689.5848238;-38.13080360867914
1739209689.5848305;-45.120503652039325
1739209689.5848374;-45.120503652039325
1739209689.5848444;-45.120503652039325
1739209689.584851;-38.13080360867914
1739209689.584858;-45.120503652039325
1739209689.5848649;-32.816014438256545
1739209689.5848718;-30.49652367304973
1739209689.5848784;-45.120503652039325
1739209689.5848854;-38.13080360867914
1739209689.5848923;-35.57807855764607
1739209689.584899;-38.13080360867914
1739209689.5849059;-45.120503652039325
1739209689.5849128;-35.57807855764607
1739209689.5849195;-45.120503652039325
1739209689.5849264;-38.13080360867914
1739209689.5849333;-38.13080360867914
1739209689.58494;-35.57807855764607
1739209689.5849469;-45.120503652039325
1739209689.5849538;-45.120503652039325
1739209689.5849607;-45.120503652039325
1739209689.5849674;-38.13080360867914
1739209689.5849743;-38.13080360867914
1739209689.5849812;-45.120503652039325
1739209689.5849879;-38.13080360867914
1739209689.5849948;-38.13080360867914
1739209689.5850017;-38.13080360867914
1739209689.5850084;-45.120503652039325
1739209689.5850153;-35.57807855764607
1739209689.5850222;-35.57807855764607
1739209689.5850291;-38.13080360867914
1739209689.5850358;-38.13080360867914
1739209689.5850427;-45.120503652039325
1739209689.5850496;-45.120503652039325
1739209689.5850563;-35.57807855764607
1739209689.5850632;-38.13080360867914
1739209689.5850701;-45.120503652039325
1739209689.5850768;-38.13080360867914
1739209689.5850837;-45.120503652039325
1739209689.5850906;-45.120503652039325
1739209689.5850976;-38.13080360867914
1739209689.5851042;-45.120503652039325
1739209689.5851111;-45.120503652039325
1739209689.585118;-32.816014438256545
1739209689.5851247;-38.13080360867914
1739209689.5851316;-45.120503652039325
1739209689.5851386;-35.57807855764607
1739209689.5851452;-38.13080360867914
1739209689.5851521;-38.13080360867914
1739209689.585159;-45.120503652039325
1739209689.5851657;-33.981070128970906
1739209689.5851727;-35.57807855764607
1739209689.5851796;-33.981070128970906
1739209689.5851865;-38.13080360867914
1739209689.5851932;-45.120503652039325
1739209689.5852;-38.13080360867914
1739209689.585207;-45.120503652039325
1739209689.5852137;-45.120503652039325
1739209689.5852206;-45.120503652039325
1739209689.5852275;-35.57807855764607
1739209689.5852342;-45.120503652039325
1739209689.585241;-38.13080360867914
1739209689.585248;-45.120503652039325
1739209689.585255;-38.13080360867914
1739209689.5852616;-33.981070128970906
1739209689.5852685;-45.120503652039325
1739209689.5852754;-45.120503652039325
1739209689.585282;-45.120503652039325
1739209689.5908332;-45.120503652039325
1739209689.5908356;-38.13080360867914
1739209689.590838;-45.120503652039325
1739209689.5908403;-38.13080360867914
1739209689.5908427;-35.57807855764607
1739209689.590845;-38.13080360867914
1739209689.5908475;-45.120503652039325
1739209689.5908499;-38.13080360867914
1739209689.5908525;-35.57807855764607
1739209689.590855;-38.13080360867914
1739209689.5908573;-45.120503652039325
1739209689.5908597;-35.57807855764607
1739209689.590862;-38.13080360867914
1739209689.5908644;-33.981070128970906
1739209689.5908668;-38.13080360867914
1739209689.5908692;-45.120503652039325
1739209689.5908716;-45.120503652039325
1739209689.590874;-31.141103565318915
1739209689.5908763;-32.816014438256545
1739209689.5908787;-38.13080360867914
1739209689.590881;-45.120503652039325
1739209689.5908835;-38.13080360867914
1739209689.5908859;-38.13080360867914
1739209689.5908883;-45.120503652039325
1739209689.5908906;-45.120503652039325
1739209689.5908933;-35.57807855764607
1739209689.5908957;-45.120503652039325
1739209689.590898;-38.13080360867914
1739209689.5909004;-45.120503652039325
1739209689.5909028;-45.120503652039325
1739209689.5909052;-38.13080360867914
1739209689.5909076;-38.13080360867914
1739209689.59091;-45.120503652039325
1739209689.5909123;-33.981070128970906
1739209689.5909147;-30.49652367304973
1739209689.590917;-45.120503652039325
1739209689.5909195;-45.120503652039325
1739209689.5909219;-45.120503652039325
1739209689.5909243;-45.120503652039325
1739209689.5909266;-38.13080360867914
1739209689.590929;-45.120503652039325
1739209689.5909317;-35.57807855764607
1739209689.590934;-33.981070128970906
1739209689.5909364;-38.13080360867914
1739209689.5909388;-45.120503652039325
1739209689.5909412;-38.13080360867914
1739209689.5909436;-35.57807855764607
1739209689.590946;-45.120503652039325
1739209689.5909483;-45.120503652039325
1739209689.5909507;-45.120503652039325
1739209689.590953;-33.981070128970956
1739209689.5909555;-33.981070128970906
1739209689.5909579;-45.120503652039325
1739209689.5909603;-38.13080360867914
1739209689.5909626;-38.13080360867914
1739209689.590965;-38.13080360867914
1739209689.5909674;-45.120503652039325
1739209689.5909698;-35.57807855764607
1739209689.5909724;-35.57807855764607
1739209689.5909748;-45.120503652039325
1739209689.5909772;-45.120503652039325
1739209689.5909796;-38.13080360867914
1739209689.590982;-45.120503652039325
1739209689.5909843;-33.981070128970906
1739209689.5909867;-45.120503652039325
1739209689.590989;-45.120503652039325
1739209689.5909915;-38.13080360867914
1739209689.590994;-38.13080360867914
1739209689.5909963;-45.120503652039325
1739209689.5909986;-33.981070128970906
1739209689.591001;-38.13080360867914
1739209689.5910034;-45.120503652039325
1739209689.5910058;-45.120503652039325
1739209689.5910082;-45.120503652039325
1739209689.5910106;-45.120503652039325
1739209689.5910132;-38.13080360867914
1739209689.5910156;-45.120503652039325
1739209689.591018;-45.120503652039325
1739209689.5910203;-38.13080360867914
1739209689.5910227;-38.13080360867914
1739209689.591025;-45.120503652039325
1739209689.5910275;-38.13080360867914
1739209689.59103;-45.120503652039325
1739209689.5910323;-38.13080360867914
1739209689.5910347;-45.120503652039325
1739209689.591037;-45.120503652039325
1739209689.5910394;-45.120503652039325
1739209689.5910418;-35.57807855764607
1739209689.5910442;-38.13080360867914
1739209689.5910466;-45.120503652039325
1739209689.591049;-38.13080360867914
1739209689.5910513;-45.120503652039325
1739209689.591054;-45.120503652039325
1739209689.5910563;-38.13080360867914
1739209689.5910587;-32.816014438256545
1739209689.591061;-38.13080360867914
1739209689.5910635;-35.57807855764607
1739209689.591066;-35.57807855764607
1739209689.5910683;-35.57807855764607
1739209689.5910707;-38.13080360867914
1739209689.591073;-45.120503652039325
1739209689.5910754;-45.120503652039325
1739209689.5910778;-45.120503652039325
1739209689.5910802;-33.981070128970906
1739209689.5910826;-38.13080360867914
1739209689.591085;-38.13080360867914
1739209689.5910873;-38.13080360867914
1739209689.5910897;-38.13080360867914
1739209689.591092;-45.120503652039325
1739209689.5910947;-33.981070128970906
1739209689.591097;-35.57807855764607
1739209689.5910995;-38.13080360867914
1739209689.591102;-38.13080360867914
1739209689.5911043;-38.13080360867914
1739209689.5911067;-33.981070128970906
1739209689.591109;-33.981070128970906
1739209689.5911114;-45.120503652039325
1739209689.5911138;-38.13080360867914
1739209689.5911162;-35.57807855764607
1739209689.5911186;-35.57807855764607
1739209689.591121;-45.120503652039325
1739209689.5911233;-33.981070128970906
1739209689.5911257;-33.981070128970906
1739209689.591128;-45.120503652039325
1739209689.5911305;-45.120503652039325
1739209689.591133;-38.13080360867914
1739209689.5911355;-38.13080360867914
1739209689.591138;-45.120503652039325
1739209689.5911403;-45.120503652039325
1739209689.5911427;-38.13080360867914
1739209689.591145;-38.13080360867914
1739209689.5911474;-38.13080360867914
1739209689.5911498;-45.120503652039325
1739209689.5911522;-38.13080360867914
1739209689.5911546;-38.13080360867914
1739209689.591157;-38.13080360867914
1739209689.5911593;-45.120503652039325
1739209689.5911617;-38.13080360867914
1739209689.591164;-32.816014438256545
1739209689.5911665;-45.120503652039325
1739209689.5911689;-45.120503652039325
1739209689.5911713;-35.57807855764607
1739209689.591174;-38.13080360867914
1739209689.5911763;-45.120503652039325
1739209689.5911787;-45.120503652039325
1739209689.591181;-38.13080360867914
1739209689.5911834;-33.981070128970906
1739209689.5911858;-33.981070128970906
1739209689.5911882;-38.13080360867914
1739209689.5911906;-45.120503652039325
1739209689.591193;-33.981070128970906
1739209689.5911953;-38.13080360867914
1739209689.5911977;-45.120503652039325
1739209689.5912;-33.981070128970906
1739209689.5912025;-33.981070128970906
1739209689.591205;-27.877744956031414
1739209689.5912073;-45.120503652039325
1739209689.5912097;-38.13080360867914
1739209689.591212;-35.57807855764607
1739209689.5912147;-38.13080360867914
1739209689.591217;-45.120503652039325
1739209689.5912194;-38.13080360867914
1739209689.5912218;-38.13080360867914
1739209689.5912242;-31.141103565318915
1739209689.5912266;-38.13080360867914
1739209689.591229;-45.120503652039325
1739209689.5912313;-38.13080360867914
1739209689.5912337;-38.13080360867914
1739209689.591236;-45.120503652039325
1739209689.5912385;-38.13080360867914
1739209689.591241;-45.120503652039325
1739209689.5912433;-33.981070128970906
1739209689.5912457;-45.120503652039325
1739209689.591248;-38.13080360867914
1739209689.5912504;-38.13080360867914
1739209689.5912528;-38.13080360867914
1739209689.5912554;-45.120503652039325
1739209689.5912578;-38.13080360867914
1739209689.5912602;-33.981070128970906
1739209689.5912626;-38.13080360867914
1739209689.591265;-38.13080360867914
1739209689.5912673;-38.13080360867914
1739209689.5912697;-35.57807855764607
1739209689.591272;-38.13080360867914
1739209689.5912745;-45.120503652039325
1739209689.591277;-45.120503652039325
1739209689.5912793;-38.13080360867914
1739209689.5912817;-33.981070128970906
1739209689.591284;-45.120503652039325
1739209689.5912864;-38.13080360867914
1739209689.5912888;-38.13080360867914
1739209689.5912912;-38.13080360867914
1739209689.5912936;-45.120503652039325
1739209689.5912962;-45.120503652039325
1739209689.5912986;-38.13080360867914
1739209689.591301;-32.81601443825658
1739209689.5913033;-38.13080360867914
1739209689.5913057;-45.120503652039325
1739209689.591308;-45.120503652039325
1739209689.5913105;-45.120503652039325
1739209689.591313;-38.13080360867914
1739209689.5913153;-33.981070128970906
1739209689.5913177;-38.13080360867914
1739209689.59132;-28.58837851428586
1739209689.5913224;-33.981070128970906
1739209689.5913248;-45.120503652039325
1739209689.5913272;-45.120503652039325
1739209689.5913296;-38.13080360867914
1739209689.591332;-45.120503652039325
1739209689.5913346;-45.120503652039325
1739209689.591337;-45.120503652039325
1739209689.5913393;-35.57807855764607
1739209689.5913417;-38.13080360867914
1739209689.591344;-35.57807855764607
1739209689.575752;-38.13080360867914
1739209689.5757563;-45.120503652039325
1739209689.5757608;-33.981070128970906
1739209689.5757651;-35.57807855764607
1739209689.5757694;-38.13080360867914
1739209689.575774;-45.120503652039325
1739209689.5757782;-35.57807855764607
1739209689.5757828;-38.13080360867914
1739209689.575787;-35.57807855764607
1739209689.5757916;-45.120503652039325
1739209689.575796;-35.57807855764607
1739209689.5758002;-35.57807855764607
1739209689.5758047;-38.13080360867914
1739209689.575809;-38.13080360867914
1739209689.5758135;-38.13080360867914
1739209689.5758178;-38.13080360867914
1739209689.5758224;-45.120503652039325
1739209689.5758266;-38.13080360867914
1739209689.5758312;-38.13080360867914
1739209689.5758355;-38.13080360867914
1739209689.5758398;-45.120503652039325
1739209689.5758443;-45.120503652039325
1739209689.5758486;-33.981070128970906
1739209689.575853;-38.13080360867914
1739209689.5758574;-38.13080360867914
1739209689.575862;-45.120503652039325
1739209689.5758662;-38.13080360867914
1739209689.5758705;-45.120503652039325
1739209689.575875;-45.120503652039325
1739209689.5758793;-38.13080360867914
1739209689.5758839;-45.120503652039325
1739209689.5758882;-38.13080360867914
1739209689.5758927;-35.57807855764607
1739209689.575897;-38.13080360867914
1739209689.5759015;-45.120503652039325
1739209689.5759058;-35.57807855764607
1739209689.57591;-38.13080360867914
1739209689.5759146;-45.120503652039325
1739209689.575919;-38.13080360867914
1739209689.5759234;-45.120503652039325
1739209689.5759277;-45.120503652039325
1739209689.5759323;-35.57807855764607
1739209689.5759366;-45.120503652039325
1739209689.5759408;-45.120503652039325
1739209689.5759454;-38.13080360867914
1739209689.5759497;-45.120503652039325
1739209689.5759542;-38.13080360867914
1739209689.5759585;-45.120503652039325
1739209689.575963;-45.120503652039325
1739209689.5759673;-45.120503652039325
1739209689.5759716;-38.13080360867914
1739209689.5759761;-38.13080360867914
1739209689.5759804;-45.120503652039325
1739209689.575985;-45.120503652039325
1739209689.5759892;-38.13080360867914
1739209689.5759938;-30.49652367304973
1739209689.575998;-38.13080360867914
1739209689.5760026;-45.120503652039325
1739209689.576007;-45.120503652039325
1739209689.5760112;-33.981070128970906
1739209689.5760157;-33.981070128970906
1739209689.57602;-45.120503652039325
1739209689.5760245;-33.981070128970906
1739209689.5760288;-45.120503652039325
1739209689.5760334;-45.120503652039325
1739209689.5760376;-45.120503652039325
1739209689.576042;-45.120503652039325
1739209689.5760465;-45.120503652039325
1739209689.5760508;-45.120503652039325
1739209689.5760553;-45.120503652039325
1739209689.5760596;-38.13080360867914
1739209689.576064;-35.57807855764607
1739209689.5760684;-38.13080360867914
1739209689.576073;-45.120503652039325
1739209689.5760772;-45.120503652039325
1739209689.5760815;-38.13080360867914
1739209689.576086;-45.120503652039325
1739209689.5760903;-45.120503652039325
1739209689.5760949;-45.120503652039325
1739209689.5760992;-30.49652367304973
1739209689.5761037;-33.981070128970906
1739209689.576108;-45.120503652039325
1739209689.5761123;-38.13080360867914
1739209689.5761168;-45.120503652039325
1739209689.576121;-38.13080360867914
1739209689.5761256;-45.120503652039325
1739209689.57613;-38.13080360867914
1739209689.5761344;-45.120503652039325
1739209689.5761387;-45.120503652039325
1739209689.5761433;-45.120503652039325
1739209689.5761476;-45.120503652039325
1739209689.5761518;-45.120503652039325
1739209689.5761564;-45.120503652039325
1739209689.5761607;-45.120503652039325
1739209689.5761652;-38.13080360867914
1739209689.5761695;-26.991370085610722
1739209689.576174;-31.141103565318915
1739209689.5761783;-45.120503652039325
1739209689.5761826;-38.13080360867914
1739209689.5761871;-32.816014438256545
1739209689.5761914;-35.57807855764607
1739209689.576196;-45.120503652039325
1739209689.5762002;-38.13080360867914
1739209689.5762048;-38.13080360867914
1739209689.576209;-45.120503652039325
1739209689.5762134;-45.120503652039325
1739209689.576218;-45.120503652039325
1739209689.5762222;-45.120503652039325
1739209689.5762267;-45.120503652039325
1739209689.576231;-45.120503652039325
1739209689.5762355;-38.13080360867914
1739209689.5762398;-35.57807855764607
1739209689.5762444;-38.13080360867914
1739209689.5762486;-45.120503652039325
1739209689.576253;-38.13080360867914
1739209689.5762575;-35.57807855764607
1739209689.5762618;-38.13080360867914
1739209689.5762663;-45.120503652039325
1739209689.5762706;-38.13080360867914
1739209689.576275;-30.49652367304973
1739209689.5762794;-33.981070128970906
1739209689.5762837;-38.13080360867914
1739209689.5762882;-35.57807855764607
1739209689.5762925;-35.57807855764607
1739209689.576297;-38.13080360867914
1739209689.5763013;-38.13080360867914
1739209689.5763059;-38.13080360867914
1739209689.5763102;-38.13080360867914
1739209689.5763147;-38.13080360867914
1739209689.576319;-45.120503652039325
1739209689.5763233;-38.13080360867914
1739209689.5763278;-38.13080360867914
1739209689.576332;-45.120503652039325
1739209689.5763366;-45.120503652039325
1739209689.576341;-33.981070128970906
1739209689.5763454;-30.49652367304973
1739209689.5763497;-26.991370085610722
1739209689.576354;-45.120503652039325
1739209689.5763586;-38.13080360867914
1739209689.5763628;-38.13080360867914
1739209689.5763674;-35.57807855764607
1739209689.5763717;-38.13080360867914
1739209689.5763762;-33.981070128970906
1739209689.5763805;-38.13080360867914
1739209689.576385;-32.816014438256545
1739209689.5763893;-38.13080360867914
1739209689.5763936;-38.13080360867914
1739209689.5763981;-45.120503652039325
1739209689.5764024;-45.120503652039325
1739209689.576407;-38.13080360867914
1739209689.5764112;-45.120503652039325
1739209689.5764158;-45.120503652039325
1739209689.57642;-38.13080360867914
1739209689.5764244;-38.13080360867914
1739209689.576429;-38.13080360867914
1739209689.5764332;-45.120503652039325
1739209689.5764377;-38.13080360867914
1739209689.576442;-45.120503652039325
1739209689.5764465;-45.120503652039325
1739209689.5764508;-45.120503652039325
1739209689.5764554;-38.13080360867914
1739209689.5764596;-38.13080360867914
1739209689.576464;-35.57807855764607
1739209689.5764685;-45.120503652039325
1739209689.5764728;-33.981070128970906
1739209689.5764773;-38.13080360867914
1739209689.5764816;-38.13080360867914
1739209689.576486;-38.13080360867914
1739209689.5764904;-38.13080360867914
1739209689.5783854;-38.13080360867914
1739209689.5783875;-38.13080360867914
1739209689.57839;-35.57807855764607
1739209689.578392;-31.14110356531892
1739209689.5783942;-45.120503652039325
1739209689.5783963;-33.981070128970906
1739209689.5783987;-38.13080360867914
1739209689.5784009;-25.62660358559016
1739209689.578403;-26.487275050834715
1739209689.5784054;-38.13080360867914
1739209689.5784075;-35.57807855764607
1739209689.5784097;-38.13080360867914
1739209689.578412;-23.506823629689542
1739209689.5784142;-22.44878636800916
1739209689.5784163;-45.120503652039325
1739209689.5784185;-31.141103565318915
1739209689.5784209;-35.57807855764607
1739209689.578423;-31.141103565318915
1739209689.5784252;-45.120503652039325
1739209689.5784276;-45.120503652039325
1739209689.5784297;-35.57807855764607
1739209689.5784318;-45.120503652039325
1739209689.5784342;-17.389956718396665
1739209689.5784364;-38.13080360867914
1739209689.5784385;-33.981070128970906
1739209689.5784407;-38.13080360867914
1739209689.578443;-38.13080360867914
1739209689.5784452;-28.992665084841942
1739209689.5784473;-32.816014438256545
1739209689.5784497;-38.13080360867914
1739209689.5784519;-45.120503652039325
1739209689.578454;-33.981070128970906
1739209689.5784562;-30.49652367304973
1739209689.5784585;-45.120503652039325
1739209689.5784607;-45.120503652039325
1739209689.5784628;-28.992665084841942
1739209689.5784652;-38.13080360867914
1739209689.5784674;-38.13080360867914
1739209689.5784695;-35.57807855764607
1739209689.578472;-38.13080360867914
1739209689.578474;-31.141103565318943
1739209689.5784762;-18.877682693682605
1739209689.5784783;-24.589719217205094
1739209689.5784807;-35.57807855764607
1739209689.5784829;-38.13080360867914
1739209689.578485;-45.120503652039325
1739209689.5784874;-31.141103565318943
1739209689.5784895;-33.981070128970906
1739209689.5784917;-45.120503652039325
1739209689.5784938;-38.13080360867914
1739209689.5784962;-45.120503652039325
1739209689.5784984;-35.57807855764607
1739209689.5785005;-31.141103565318893
1739209689.578503;-38.13080360867914
1739209689.578505;-38.13080360867914
1739209689.5785072;-38.13080360867914
1739209689.5785096;-32.816014438256545
1739209689.5785117;-45.120503652039325
1739209689.5785139;-38.13080360867914
1739209689.578516;-38.13080360867914
1739209689.5785184;-38.13080360867914
1739209689.5785205;-38.13080360867914
1739209689.5785227;-38.13080360867914
1739209689.578525;-45.120503652039325
1739209689.5785272;-38.13080360867914
1739209689.5785294;-38.13080360867914
1739209689.5785317;-38.13080360867914
1739209689.578534;-45.120503652039325
1739209689.578536;-38.13080360867914
1739209689.5785382;-38.13080360867914
1739209689.5785406;-38.13080360867914
1739209689.5785427;-38.13080360867914
1739209689.5785449;-45.120503652039325
1739209689.5785472;-38.13080360867914
1739209689.5785494;-45.120503652039325
1739209689.5785515;-33.981070128970906
1739209689.5785537;-24.292649948874775
1739209689.578556;-45.120503652039325
1739209689.5785582;-38.13080360867914
1739209689.5785604;-38.13080360867914
1739209689.5785627;-32.816014438256545
1739209689.578565;-45.120503652039325
1739209689.578567;-45.120503652039325
1739209689.5785694;-45.120503652039325
1739209689.5785716;-45.120503652039325
1739209689.5785737;-38.13080360867914
1739209689.5785758;-45.120503652039325
1739209689.5785782;-45.120503652039325
1739209689.5785804;-32.816014438256545
1739209689.5785825;-45.120503652039325
1739209689.578585;-45.120503652039325
1739209689.578587;-45.120503652039325
1739209689.5785892;-45.120503652039325
1739209689.5785916;-38.13080360867914
1739209689.5785937;-38.13080360867914
1739209689.5785959;-38.13080360867914
1739209689.578598;-45.120503652039325
1739209689.5786004;-38.13080360867914
1739209689.5786026;-45.120503652039325
1739209689.5786047;-38.13080360867914
1739209689.578607;-26.991370085610736
1739209689.5786092;-38.13080360867914
1739209689.5786114;-45.120503652039325
1739209689.5786135;-38.13080360867914
1739209689.578616;-31.141103565318893
1739209689.578618;-38.13080360867914
1739209689.5786202;-45.120503652039325
1739209689.5786226;-33.981070128970906
1739209689.5786247;-38.13080360867914
1739209689.5786269;-45.120503652039325
1739209689.5786293;-45.120503652039325
1739209689.5786314;-33.981070128970906
1739209689.5786335;-45.120503652039325
1739209689.5786357;-38.13080360867914
1739209689.578638;-45.120503652039325
1739209689.5786402;-38.13080360867914
1739209689.5786424;-26.487275050834715
1739209689.5786448;-33.981070128970906
1739209689.578647;-45.120503652039325
1739209689.578649;-38.13080360867914
1739209689.5786514;-32.816014438256545
1739209689.5786536;-38.13080360867914
1739209689.5786557;-45.120503652039325
1739209689.5786579;-38.13080360867914
1739209689.5786602;-45.120503652039325
1739209689.5786624;-45.120503652039325
1739209689.5786645;-38.13080360867914
1739209689.578667;-38.13080360867914
1739209689.578669;-35.57807855764607
1739209689.5786712;-38.13080360867914
1739209689.5786734;-45.120503652039325
1739209689.5786757;-45.120503652039325
1739209689.578678;-38.13080360867914
1739209689.57868;-45.120503652039325
1739209689.5786824;-45.120503652039325
1739209689.5786846;-38.13080360867914
1739209689.5786867;-45.120503652039325
1739209689.578689;-45.120503652039325
1739209689.5786912;-45.120503652039325
1739209689.5786934;-38.13080360867914
1739209689.5786955;-33.981070128970906
1739209689.578698;-32.816014438256545
1739209689.5787;-35.57807855764607
1739209689.5787022;-38.13080360867914
1739209689.5787046;-35.57807855764607
1739209689.5787067;-38.13080360867914
1739209689.578709;-45.120503652039325
1739209689.578711;-38.13080360867914
1739209689.5787134;-38.13080360867914
1739209689.5787156;-45.120503652039325
1739209689.5787177;-38.13080360867914
1739209689.57872;-45.120503652039325
1739209689.5787222;-45.120503652039325
1739209689.5787244;-38.13080360867914
1739209689.5787268;-45.120503652039325
1739209689.578729;-38.13080360867914
1739209689.578731;-35.57807855764607
1739209689.5787332;-38.13080360867914
1739209689.5787356;-45.120503652039325
1739209689.5787377;-38.13080360867914
1739209689.57874;-35.57807855764607
1739209689.5787423;-45.120503652039325
1739209689.5787444;-45.120503652039325
1739209689.5787466;-38.13080360867914
1739209689.578749;-38.13080360867914
1739209689.578751;-38.13080360867914
1739209689.5787532;-45.120503652039325
1739209689.5787554;-45.120503652039325
1739209689.5787578;-33.981070128970906
1739209689.57876;-38.13080360867914
1739209689.585289;-33.981070128970906
1739209689.585296;-38.13080360867914
1739209689.5853026;-45.120503652039325
1739209689.5853095;-45.120503652039325
1739209689.5853164;-33.981070128970906
1739209689.585323;-38.13080360867914
1739209689.58533;-38.13080360867914
1739209689.585337;-38.13080360867914
1739209689.5853438;-38.13080360867914
1739209689.5853505;-38.13080360867914
1739209689.5853574;-45.120503652039325
1739209689.5853643;-38.13080360867914
1739209689.585371;-38.13080360867914
1739209689.585378;-38.13080360867914
1739209689.5853848;-38.13080360867914
1739209689.5853915;-38.13080360867914
1739209689.5853984;-38.13080360867914
1739209689.5854053;-38.13080360867914
1739209689.5854123;-45.120503652039325
1739209689.585419;-38.13080360867914
1739209689.5854259;-28.58837851428586
1739209689.5854328;-35.57807855764607
1739209689.5854394;-45.120503652039325
1739209689.5854464;-38.13080360867914
1739209689.5854533;-38.13080360867914
1739209689.58546;-38.13080360867914
1739209689.5854669;-45.120503652039325
1739209689.5854738;-45.120503652039325
1739209689.5854807;-45.120503652039325
1739209689.5854874;-45.120503652039325
1739209689.5854943;-45.120503652039325
1739209689.5855012;-33.981070128970906
1739209689.5855079;-38.13080360867914
1739209689.5855148;-38.13080360867914
1739209689.5855217;-38.13080360867914
1739209689.5855284;-38.13080360867914
1739209689.5855353;-45.120503652039325
1739209689.5855422;-45.120503652039325
1739209689.5855489;-45.120503652039325
