CAN Message; 0x150:040008077a2d2bda
1739209855.839501;-45.120503652039325
1739209855.8395085;-45.120503652039325
1739209855.8395162;-32.816014438256545
1739209855.8395238;-45.120503652039325
1739209855.8395312;-45.120503652039325
1739209855.8395388;-32.816014438256545
1739209855.8395464;-33.981070128970906
1739209855.839554;-45.120503652039325
1739209855.8395617;-45.120503652039325
1739209855.8395693;-33.981070128970906
1739209855.839577;-45.120503652039325
1739209855.8395846;-29.438486411369333
1739209855.839592;-33.981070128970906
1739209855.8395996;-45.120503652039325
1739209855.8396072;-38.13080360867914
1739209855.8396149;-38.13080360867914
1739209855.8396225;-38.13080360867914
1739209855.8396301;-45.120503652039325
1739209855.8396378;-45.120503652039325
1739209855.8396451;-45.120503652039325
1739209855.8396528;-38.13080360867914
1739209855.8396604;-38.13080360867914
1739209855.839668;-45.120503652039325
1739209855.8396757;-45.120503652039325
1739209855.8396833;-45.120503652039325
1739209855.839691;-45.120503652039325
1739209855.8396986;-45.120503652039325
1739209855.839706;-38.13080360867914
1739209855.8397136;-38.13080360867914
1739209855.8397212;-45.120503652039325
1739209855.8397288;-45.120503652039325
1739209855.8397365;-33.981070128970906
1739209855.839744;-45.120503652039325
1739209855.8397517;-35.57807855764607
1739209855.839759;-35.57807855764607
1739209855.8397667;-38.13080360867914
1739209855.8397744;-35.57807855764607
1739209855.839782;-38.13080360867914
1739209855.8397896;-38.13080360867914
1739209855.8397973;-45.120503652039325
1739209855.839805;-38.13080360867914
1739209855.8398125;-45.120503652039325
1739209855.83982;-35.57807855764607
1739209855.8398275;-45.120503652039325
1739209855.8398352;-38.13080360867914
1739209855.8398428;-35.57807855764607
1739209855.8398504;-45.120503652039325
1739209855.839858;-45.120503652039325
1739209855.8398657;-45.120503652039325
1739209855.839873;-38.13080360867914
1739209855.8398807;-38.13080360867914
1739209855.8398883;-32.816014438256545
1739209855.839896;-26.991370085610736
1739209855.8399036;-38.13080360867914
1739209855.8399112;-35.57807855764607
1739209855.8399189;-35.57807855764607
1739209855.8399265;-35.57807855764607
1739209855.8399339;-45.120503652039325
1739209855.8399415;-45.120503652039325
1739209855.8399491;-45.120503652039325
1739209855.8399568;-45.120503652039325
1739209855.8399644;-45.120503652039325
1739209855.839972;-45.120503652039325
1739209855.8399796;-45.120503652039325
1739209855.839987;-38.13080360867914
1739209855.8399947;-45.120503652039325
1739209855.8400023;-45.120503652039325
1739209855.84001;-38.13080360867914
1739209855.8400176;-32.816014438256545
1739209855.8400252;-45.120503652039325
1739209855.8400328;-45.120503652039325
1739209855.8400404;-45.120503652039325
1739209855.8400478;-35.57807855764607
1739209855.8400555;-45.120503652039325
1739209855.840063;-38.13080360867914
1739209855.8400707;-45.120503652039325
1739209855.8400784;-45.120503652039325
1739209855.840086;-45.120503652039325
1739209855.8400936;-45.120503652039325
1739209855.840101;-38.13080360867914
1739209855.8401086;-38.13080360867914
1739209855.8401163;-45.120503652039325
1739209855.840124;-45.120503652039325
1739209855.8401315;-38.13080360867914
1739209855.8401392;-45.120503652039325
1739209855.8401468;-45.120503652039325
1739209855.8401544;-45.120503652039325
1739209855.8401618;-45.120503652039325
1739209855.8401694;-45.120503652039325
1739209855.840177;-35.57807855764607
1739209855.8401847;-35.57807855764607
1739209855.8401923;-38.13080360867914
1739209855.8402;-28.58837851428586
1739209855.8402076;-38.13080360867914
1739209855.840215;-38.13080360867914
1739209855.8402226;-38.13080360867914
1739209855.8402302;-45.120503652039325
1739209855.8402379;-38.13080360867914
1739209855.8402455;-45.120503652039325
1739209855.840253;-45.120503652039325
1739209855.8402607;-38.13080360867914
1739209855.8402684;-38.13080360867914
1739209855.8402758;-45.120503652039325
1739209855.8402834;-45.120503652039325
1739209855.840291;-45.120503652039325
1739209855.8402987;-38.13080360867914
1739209855.8403063;-45.120503652039325
1739209855.840314;-38.13080360867914
1739209855.8403215;-38.13080360867914
1739209855.840329;-38.13080360867914
1739209855.8403366;-45.120503652039325
1739209855.8403442;-45.120503652039325
1739209855.8403518;-45.120503652039325
1739209855.8403594;-38.13080360867914
1739209855.840367;-45.120503652039325
1739209855.8403747;-45.120503652039325
1739209855.8403823;-33.981070128970906
1739209855.8403897;-38.13080360867914
1739209855.8403974;-45.120503652039325
1739209855.840405;-38.13080360867914
1739209855.8404126;-45.120503652039325
1739209855.8404202;-33.981070128970906
1739209855.8404279;-38.13080360867914
1739209855.8404355;-38.13080360867914
1739209855.8404431;-45.120503652039325
1739209855.8404505;-38.13080360867914
1739209855.8404582;-45.120503652039325
1739209855.8404658;-38.13080360867914
1739209855.8404734;-35.57807855764607
1739209855.840481;-38.13080360867914
1739209855.8404887;-45.120503652039325
1739209855.8404963;-33.981070128970906
1739209855.8405037;-45.120503652039325
1739209855.8405113;-45.120503652039325
1739209855.840519;-45.120503652039325
1739209855.8405266;-45.120503652039325
1739209855.8405342;-45.120503652039325
1739209855.8405418;-45.120503652039325
1739209855.8405495;-45.120503652039325
1739209855.840557;-45.120503652039325
1739209855.8405645;-38.13080360867914
1739209855.840572;-33.981070128970906
1739209855.8405797;-45.120503652039325
1739209855.8405874;-45.120503652039325
1739209855.840595;-45.120503652039325
1739209855.8406026;-33.981070128970906
1739209855.8406103;-38.13080360867914
1739209855.8406177;-38.13080360867914
1739209855.8406253;-38.13080360867914
1739209855.840633;-38.13080360867914
1739209855.8406405;-45.120503652039325
1739209855.8406482;-38.13080360867914
1739209855.8406558;-33.981070128970906
1739209855.8406634;-33.981070128970906
1739209855.840671;-38.13080360867914
1739209855.8406785;-38.13080360867914
1739209855.840686;-33.981070128970906
1739209855.8406937;-29.438486411369347
1739209855.8407013;-45.120503652039325
1739209855.840709;-45.120503652039325
1739209855.8407166;-45.120503652039325
1739209855.8407242;-38.13080360867914
1739209855.8407316;-45.120503652039325
1739209855.8407393;-45.120503652039325
1739209855.8407469;-45.120503652039325
1739209855.8407545;-27.267205301931607
1739209855.8407621;-32.816014438256545
1739209855.8407698;-45.120503652039325
1739209855.8407774;-38.13080360867914
1739209855.840785;-33.981070128970906
1739209855.8407924;-38.13080360867914
1739209855.8408;-38.13080360867914
1739209855.8408077;-45.120503652039325
1739209855.8408153;-33.981070128970906
1739209855.840823;-45.120503652039325
1739209855.8408306;-45.120503652039325
1739209855.8408382;-45.120503652039325
1739209855.8408456;-38.13080360867914
1739209855.8408532;-45.120503652039325
1739209855.8408608;-45.120503652039325
1739209855.8408685;-38.13080360867914
1739209855.840876;-31.14110356531892
1739209855.8408837;-45.120503652039325
1739209855.8408914;-35.57807855764607
1739209855.840899;-38.13080360867914
1739209855.8409064;-38.13080360867914
1739209855.840914;-35.57807855764607
1739209855.8409216;-38.13080360867914
1739209855.8409293;-45.120503652039325
1739209855.840937;-33.981070128970906
1739209855.8409445;-32.816014438256545
1739209855.8409522;-38.13080360867914
1739209855.8409595;-45.120503652039325
1739209855.8409672;-45.120503652039325
1739209855.8409748;-45.120503652039325
1739209855.8409824;-38.13080360867914
1739209855.84099;-33.981070128970906
1739209855.8409977;-38.13080360867914
1739209855.8410053;-45.120503652039325
1739209855.841013;-45.120503652039325
1739209855.8410203;-45.120503652039325
1739209855.841028;-33.981070128970906
1739209855.8410356;-45.120503652039325
1739209855.8410432;-38.13080360867914
1739209855.8410509;-38.13080360867914
1739209855.8410585;-45.120503652039325
1739209855.8410661;-38.13080360867914
1739209855.8410735;-45.120503652039325
1739209855.8410811;-45.120503652039325
1739209855.8410888;-38.13080360867914
1739209855.8410964;-35.57807855764607
1739209855.841104;-45.120503652039325
1739209855.8411117;-38.13080360867914
1739209855.8411193;-45.120503652039325
1739209855.841127;-45.120503652039325
1739209855.8411343;-38.13080360867914
1739209855.841142;-35.57807855764607
1739209855.8411496;-45.120503652039325
1739209855.8411572;-45.120503652039325
1739209855.8411648;-38.13080360867914
1739209855.8411725;-45.120503652039325
1739209855.84118;-38.13080360867914
1739209855.8411875;-45.120503652039325
1739209855.841195;-38.13080360867914
1739209855.8412027;-45.120503652039325
1739209855.8412104;-33.981070128970906
1739209855.841218;-38.13080360867914
1739209855.8412256;-45.120503652039325
1739209855.8412333;-45.120503652039325
1739209855.841241;-45.120503652039325
1739209855.8412483;-29.438486411369333
1739209855.841256;-38.13080360867914
1739209855.8412635;-45.120503652039325
1739209855.8412712;-38.13080360867914
1739209855.8412788;-35.57807855764607
1739209855.8412864;-45.120503652039325
1739209855.841294;-45.120503652039325
1739209855.8413014;-45.120503652039325
1739209855.841309;-38.13080360867914
1739209855.8413167;-38.13080360867914
1739209855.8413243;-45.120503652039325
1739209855.841332;-45.120503652039325
1739209855.8413396;-45.120503652039325
1739209855.8413472;-45.120503652039325
1739209855.8413548;-38.13080360867914
1739209855.8413622;-45.120503652039325
1739209855.8413699;-38.13080360867914
1739209855.8413775;-45.120503652039325
1739209855.8413851;-38.13080360867914
1739209855.8413928;-45.120503652039325
1739209855.8414004;-45.120503652039325
1739209855.841408;-32.816014438256545
1739209855.8414154;-35.57807855764607
1739209855.841423;-35.57807855764607
1739209855.8414307;-26.487275050834715
1739209855.8414383;-38.13080360867914
1739209855.841446;-45.120503652039325
1739209855.8414536;-38.13080360867914
1739209855.8414612;-31.141103565318893
1739209855.8414688;-45.120503652039325
1739209855.8414762;-45.120503652039325
1739209855.8414838;-45.120503652039325
1739209855.8414915;-45.120503652039325
1739209855.841499;-45.120503652039325
1739209855.8415067;-38.13080360867914
1739209855.8415143;-38.13080360867914
1739209855.841522;-45.120503652039325
1739209855.8415296;-45.120503652039325
1739209855.841537;-45.120503652039325
1739209855.8415446;-38.13080360867914
1739209855.8415523;-38.13080360867914
1739209855.84156;-45.120503652039325
1739209855.8415675;-38.13080360867914
1739209855.8415751;-45.120503652039325
1739209855.8415828;-45.120503652039325
1739209855.8415902;-38.13080360867914
1739209855.8415978;-38.13080360867914
1739209855.8416054;-38.13080360867914
1739209855.841613;-27.267205301931607
1739209855.8416207;-32.816014438256545
1739209855.8416283;-38.13080360867914
1739209855.841636;-38.13080360867914
1739209855.8416436;-35.57807855764607
1739209855.841651;-38.13080360867914
1739209855.8416586;-45.120503652039325
1739209855.8416662;-38.13080360867914
1739209855.8416739;-38.13080360867914
1739209855.8416815;-38.13080360867914
1739209855.841689;-38.13080360867914
1739209855.8416967;-45.120503652039325
1739209855.8417041;-45.120503652039325
1739209855.8417118;-38.13080360867914
1739209855.8417194;-38.13080360867914
1739209855.841727;-38.13080360867914
1739209855.8417346;-45.120503652039325
1739209855.8417423;-38.13080360867914
1739209855.84175;-38.13080360867914
1739209855.8417575;-38.13080360867914
1739209855.841765;-45.120503652039325
1739209855.8417726;-45.120503652039325
1739209855.8417802;-45.120503652039325
1739209855.8417878;-38.13080360867914
1739209855.8417954;-31.141103565318915
1739209855.841803;-33.981070128970906
1739209855.8418107;-45.120503652039325
1739209855.841818;-45.120503652039325
1739209855.8418257;-35.57807855764607
1739209855.8418334;-45.120503652039325
1739209855.841841;-45.120503652039325
1739209855.8418486;-35.57807855764607
1739209855.8418562;-45.120503652039325
1739209855.8418639;-45.120503652039325
1739209855.8418715;-33.981070128970906
1739209855.841879;-38.13080360867914
1739209855.8418865;-45.120503652039325
1739209855.8418941;-38.13080360867914
1739209855.8419018;-38.13080360867914
1739209855.8419049;-38.13080360867914
1739209855.8419082;-35.57807855764607
1739209855.8419113;-38.13080360867914
1739209855.8419147;-38.13080360867914
1739209855.8419178;-38.13080360867914
1739209855.8419209;-38.13080360867914
1739209855.8419242;-45.120503652039325
1739209855.8419273;-45.120503652039325
1739209855.8419304;-38.13080360867914
1739209855.8419337;-32.816014438256545
1739209855.8419368;-33.981070128970906
1739209855.8419402;-45.120503652039325
1739209855.8419433;-38.13080360867914
1739209855.8419464;-32.816014438256545
1739209855.8419497;-35.57807855764607
1739209855.8419528;-45.120503652039325
1739209855.841956;-38.13080360867914
1739209855.8419592;-45.120503652039325
1739209855.8419623;-38.13080360867914
1739209855.8419657;-45.120503652039325
1739209855.8419688;-45.120503652039325
1739209855.8419719;-45.120503652039325
1739209855.8419752;-45.120503652039325
1739209855.8419783;-45.120503652039325
1739209855.8419814;-45.120503652039325
1739209855.8419847;-45.120503652039325
1739209855.8419878;-38.13080360867914
1739209855.8419912;-45.120503652039325
1739209855.8419943;-33.981070128970906
1739209855.8419974;-45.120503652039325
1739209855.8420007;-45.120503652039325
1739209855.8420038;-38.13080360867914
1739209855.842007;-33.981070128970906
1739209855.8420103;-35.57807855764607
1739209855.8420134;-28.992665084841942
1739209855.8420167;-38.13080360867914
1739209855.8420198;-38.13080360867914
1739209855.842023;-38.13080360867914
1739209855.8420262;-38.13080360867914
1739209855.8420293;-45.120503652039325
1739209855.8420324;-45.120503652039325
1739209855.8420358;-38.13080360867914
1739209855.8420389;-38.13080360867914
1739209855.8420422;-45.120503652039325
1739209855.8420453;-38.13080360867914
1739209855.8420484;-38.13080360867914
1739209855.8420517;-38.13080360867914
1739209855.8420548;-38.13080360867914
1739209855.842058;-45.120503652039325
1739209855.8420613;-38.13080360867914
1739209855.8420644;-45.120503652039325
1739209855.8420677;-38.13080360867914
1739209855.8420708;-38.13080360867914
1739209855.842074;-45.120503652039325
1739209855.8420773;-45.120503652039325
1739209855.8420804;-45.120503652039325
1739209855.8420835;-33.981070128970906
1739209855.8420868;-35.57807855764607
1739209855.84209;-28.992665084841942
1739209855.8420932;-33.981070128970906
1739209855.8420963;-38.13080360867914
1739209855.8420994;-45.120503652039325
1739209855.8421028;-35.57807855764607
1739209855.8421059;-45.120503652039325
1739209855.842109;-35.57807855764607
1739209855.8421123;-32.816014438256545
1739209855.8421154;-45.120503652039325
1739209855.8421187;-38.13080360867914
1739209855.8421218;-38.13080360867914
1739209855.842125;-38.13080360867914
1739209855.8421283;-35.57807855764607
1739209855.8421314;-35.57807855764607
1739209855.8421345;-33.981070128970906
1739209855.8421378;-38.13080360867914
1739209855.842141;-45.120503652039325
1739209855.8421443;-45.120503652039325
1739209855.8421474;-45.120503652039325
1739209855.8421504;-45.120503652039325
1739209855.8421538;-45.120503652039325
1739209855.842157;-38.13080360867914
1739209855.84216;-33.981070128970906
1739209855.8421633;-38.13080360867914
1739209855.8421664;-32.816014438256545
1739209855.8421698;-38.13080360867914
1739209855.8421729;-45.120503652039325
1739209855.842176;-45.120503652039325
1739209855.8421793;-45.120503652039325
1739209855.8421824;-45.120503652039325
1739209855.8421855;-45.120503652039325
1739209855.8421888;-38.13080360867914
1739209855.842192;-45.120503652039325
1739209855.8421953;-45.120503652039325
1739209855.8421984;-38.13080360867914
1739209855.8422015;-38.13080360867914
1739209855.8422048;-45.120503652039325
1739209855.842208;-31.141103565318893
1739209855.842211;-38.13080360867914
1739209855.8422143;-45.120503652039325
1739209855.8422174;-45.120503652039325
1739209855.8422208;-38.13080360867914
1739209855.842224;-35.57807855764607
1739209855.842227;-35.57807855764607
1739209855.8422303;-45.120503652039325
1739209855.8422334;-38.13080360867914
1739209855.8422365;-33.981070128970906
1739209855.8422399;-38.13080360867914
1739209855.842243;-35.57807855764607
1739209855.8422463;-45.120503652039325
1739209855.8422494;-45.120503652039325
1739209855.8422525;-45.120503652039325
1739209855.8422558;-38.13080360867914
1739209855.842259;-38.13080360867914
1739209855.842262;-45.120503652039325
1739209855.8422654;-45.120503652039325
1739209855.8422685;-45.120503652039325
1739209855.8422718;-38.13080360867914
1739209855.842275;-38.13080360867914
1739209855.842278;-45.120503652039325
1739209855.8422813;-45.120503652039325
1739209855.8422844;-32.816014438256545
1739209855.8422875;-38.13080360867914
1739209855.8422909;-35.57807855764607
1739209855.842294;-38.13080360867914
1739209855.8422973;-33.981070128970906
1739209855.8423004;-35.57807855764607
1739209855.8423035;-38.13080360867914
1739209855.8423069;-45.120503652039325
1739209855.84231;-45.120503652039325
1739209855.8423133;-38.13080360867914
1739209855.8423164;-45.120503652039325
1739209855.8423195;-45.120503652039325
1739209855.8423228;-31.141103565318943
1739209855.842326;-45.120503652039325
1739209855.842329;-45.120503652039325
1739209855.8423324;-45.120503652039325
1739209855.8423355;-45.120503652039325
1739209855.8423388;-38.13080360867914
1739209855.842342;-38.13080360867914
1739209855.842345;-38.13080360867914
1739209855.8423483;-31.141103565318915
1739209855.8423514;-38.13080360867914
1739209855.8423545;-38.13080360867914
1739209855.8423579;-45.120503652039325
1739209855.842361;-38.13080360867914
1739209855.8423643;-38.13080360867914
1739209855.8423674;-45.120503652039325
1739209855.8423705;-33.981070128970906
1739209855.8423738;-45.120503652039325
1739209855.842377;-38.13080360867914
1739209855.84238;-38.13080360867914
1739209855.8423834;-38.13080360867914
1739209855.8423865;-45.120503652039325
1739209855.8423898;-35.57807855764607
1739209855.842393;-35.57807855764607
1739209855.842396;-38.13080360867914
1739209855.8423994;-38.13080360867914
1739209855.8424025;-45.120503652039325
1739209855.8424056;-45.120503652039325
1739209855.842409;-45.120503652039325
1739209855.842412;-45.120503652039325
1739209855.8424153;-45.120503652039325
1739209855.8424184;-45.120503652039325
1739209855.8424215;-45.120503652039325
1739209855.8424249;-31.141103565318915
1739209855.842428;-28.992665084841942
1739209855.842431;-35.57807855764607
1739209855.8424344;-33.981070128970906
1739209855.8424375;-31.141103565318915
1739209855.8424408;-38.13080360867914
1739209855.842444;-45.120503652039325
1739209855.842447;-32.816014438256545
1739209855.8424504;-38.13080360867914
1739209855.8424535;-38.13080360867914
1739209855.8424566;-45.120503652039325
1739209855.84246;-45.120503652039325
1739209855.842463;-45.120503652039325
1739209855.8424664;-45.120503652039325
1739209855.8424695;-38.13080360867914
1739209855.8424726;-38.13080360867914
1739209855.842476;-45.120503652039325
1739209855.842479;-38.13080360867914
1739209855.842482;-45.120503652039325
1739209855.8424854;-38.13080360867914
1739209855.8424885;-45.120503652039325
1739209855.8424919;-45.120503652039325
1739209855.842495;-45.120503652039325
1739209855.842498;-45.120503652039325
1739209855.8425014;-38.13080360867914
1739209855.8425045;-38.13080360867914
1739209855.8425076;-33.981070128970906
1739209855.842511;-35.57807855764607
1739209855.842514;-35.57807855764607
1739209855.8425174;-35.57807855764607
1739209855.8425205;-38.13080360867914
1739209855.8425236;-38.13080360867914
1739209855.842527;-38.13080360867914
1739209855.84253;-45.120503652039325
1739209855.842533;-45.120503652039325
1739209855.8425364;-33.981070128970906
1739209855.8425395;-38.13080360867914
1739209855.842543;-38.13080360867914
1739209855.842546;-45.120503652039325
1739209855.842549;-45.120503652039325
1739209855.8425524;-45.120503652039325
1739209855.8425555;-45.120503652039325
1739209855.8425586;-45.120503652039325
1739209855.842562;-35.57807855764607
1739209855.842565;-38.13080360867914
1739209855.8425684;-38.13080360867914
1739209855.8425715;-35.57807855764607
1739209855.8425746;-45.120503652039325
1739209855.842578;-45.120503652039325
1739209855.842581;-31.141103565318915
1739209855.8425841;-31.141103565318893
1739209855.8425875;-38.13080360867914
1739209855.8425906;-45.120503652039325
1739209855.842594;-33.981070128970906
1739209855.842597;-32.816014438256545
1739209855.8426;-38.13080360867914
1739209855.8426034;-45.120503652039325
1739209855.8426065;-45.120503652039325
1739209855.8426096;-38.13080360867914
1739209855.842613;-38.13080360867914
1739209855.842616;-38.13080360867914
1739209855.8426194;-38.13080360867914
1739209855.8426225;-45.120503652039325
1739209855.8426256;-38.13080360867914
1739209855.842629;-45.120503652039325
1739209855.842632;-45.120503652039325
1739209855.8426352;-45.120503652039325
1739209855.8426385;-38.13080360867914
1739209855.8426416;-45.120503652039325
1739209855.842645;-38.13080360867914
1739209855.842648;-45.120503652039325
1739209855.8426511;-45.120503652039325
1739209855.8426545;-45.120503652039325
1739209855.8426576;-27.267205301931607
1739209855.8426607;-29.438486411369333
1739209855.842664;-45.120503652039325
1739209855.842667;-45.120503652039325
1739209855.8426704;-31.141103565318915
1739209855.8426735;-32.816014438256545
1739209855.8426766;-38.13080360867914
1739209855.84268;-45.120503652039325
1739209855.842683;-45.120503652039325
1739209855.8426862;-45.120503652039325
1739209855.8426895;-45.120503652039325
1739209855.8426926;-45.120503652039325
1739209855.842696;-35.57807855764607
1739209855.842699;-38.13080360867914
1739209855.8427022;-45.120503652039325
1739209855.8427055;-45.120503652039325
1739209855.8427086;-38.13080360867914
1739209855.8427117;-45.120503652039325
1739209855.842715;-38.13080360867914
1739209855.8427181;-35.57807855764607
1739209855.8427215;-45.120503652039325
1739209855.8427246;-45.120503652039325
1739209855.8427277;-38.13080360867914
1739209855.842731;-45.120503652039325
1739209855.842734;-31.141103565318893
1739209855.8427374;-30.49652367304973
1739209855.8427405;-45.120503652039325
1739209855.8427436;-45.120503652039325
1739209855.842747;-38.13080360867914
1739209855.84275;-45.120503652039325
1739209855.8427532;-45.120503652039325
1739209855.8427565;-33.981070128970906
1739209855.8427596;-45.120503652039325
1739209855.842763;-45.120503652039325
1739209855.842766;-38.13080360867914
1739209855.8427691;-38.13080360867914
1739209855.8427725;-45.120503652039325
1739209855.8427756;-38.13080360867914
1739209855.8427787;-38.13080360867914
1739209855.842782;-45.120503652039325
1739209855.8427851;-45.120503652039325
1739209855.8427885;-45.120503652039325
1739209855.8427916;-35.57807855764607
1739209855.8427947;-35.57807855764607
1739209855.842798;-45.120503652039325
1739209855.842801;-38.13080360867914
1739209855.8428042;-38.13080360867914
1739209855.8428075;-45.120503652039325
1739209855.8428106;-32.816014438256545
1739209855.842814;-32.816014438256545
1739209855.842817;-45.120503652039325
1739209855.8428202;-45.120503652039325
1739209855.8428235;-35.57807855764607
1739209855.8428266;-38.13080360867914
1739209855.8428297;-45.120503652039325
1739209855.842833;-38.13080360867914
1739209855.8428361;-38.13080360867914
1739209855.8428395;-38.13080360867914
1739209855.8428426;-38.13080360867914
1739209855.8428457;-45.120503652039325
1739209855.842849;-35.57807855764607
1739209855.842852;-35.57807855764607
1739209855.8428552;-38.13080360867914
1739209855.8428586;-35.57807855764607
1739209855.8428617;-45.120503652039325
1739209855.842865;-45.120503652039325
1739209855.842868;-38.13080360867914
1739209855.8428712;-45.120503652039325
1739209855.8428745;-45.120503652039325
1739209855.8428776;-45.120503652039325
1739209855.8428807;-45.120503652039325
1739209855.842884;-45.120503652039325
1739209855.8428872;-45.120503652039325
1739209855.8428905;-45.120503652039325
1739209855.8428936;-45.120503652039325
1739209855.8428967;-45.120503652039325
1739209855.8429;-38.13080360867914
1739209855.8429031;-35.57807855764607
1739209855.8429062;-45.120503652039325
1739209855.8429096;-45.120503652039325
1739209855.8429127;-33.981070128970906
1739209855.842916;-31.141103565318915
1739209855.842919;-33.981070128970906
1739209855.8429222;-38.13080360867914
1739209855.8429255;-45.120503652039325
1739209855.8429286;-38.13080360867914
1739209855.8429317;-38.13080360867914
1739209855.842935;-45.120503652039325
1739209855.8429382;-45.120503652039325
1739209855.8429415;-45.120503652039325
1739209855.8429446;-45.120503652039325
1739209855.8429477;-45.120503652039325
1739209855.842951;-45.120503652039325
1739209855.8429542;-45.120503652039325
1739209855.8429573;-38.13080360867914
1739209855.8429606;-45.120503652039325
1739209855.8429637;-38.13080360867914
1739209855.842967;-33.981070128970906
1739209855.8429701;-35.57807855764607
1739209855.8429732;-45.120503652039325
1739209855.8429766;-45.120503652039325
1739209855.8429797;-38.13080360867914
1739209855.8429828;-45.120503652039325
1739209855.842986;-38.13080360867914
1739209855.8429892;-45.120503652039325
1739209855.8429925;-33.981070128970906
1739209855.8429956;-31.141103565318915
1739209855.8429987;-35.57807855764607
1739209855.843002;-45.120503652039325
1739209855.8430052;-38.13080360867914
1739209855.8430083;-38.13080360867914
1739209855.8430116;-45.120503652039325
1739209855.8430147;-38.13080360867914
1739209855.843018;-45.120503652039325
1739209855.8430212;-38.13080360867914
1739209855.8430243;-45.120503652039325
1739209855.8430276;-45.120503652039325
1739209855.8430307;-45.120503652039325
1739209855.8430338;-38.13080360867914
1739209855.8430371;-35.57807855764607
1739209855.8430402;-38.13080360867914
1739209855.8430436;-33.981070128970906
1739209855.8430467;-30.49652367304973
1739209855.8430498;-45.120503652039325
1739209855.843053;-38.13080360867914
1739209855.8430562;-38.13080360867914
1739209855.8430593;-45.120503652039325
1739209855.8430626;-45.120503652039325
1739209855.8430657;-45.120503652039325
1739209855.843069;-45.120503652039325
1739209855.8430722;-38.13080360867914
1739209855.8430753;-45.120503652039325
1739209855.8430786;-45.120503652039325
1739209855.8430817;-45.120503652039325
1739209855.8430848;-45.120503652039325
1739209855.8430882;-45.120503652039325
1739209855.8430912;-45.120503652039325
1739209855.8430946;-45.120503652039325
1739209855.8430977;-38.13080360867914
1739209855.8431008;-31.141103565318893
1739209855.8431041;-45.120503652039325
1739209855.8431072;-45.120503652039325
1739209855.8431103;-35.57807855764607
1739209855.8431137;-35.57807855764607
1739209855.8431168;-38.13080360867914
1739209855.84312;-38.13080360867914
1739209855.8431232;-45.120503652039325
1739209855.8431263;-38.13080360867914
1739209855.8431296;-38.13080360867914
1739209855.8431327;-38.13080360867914
1739209855.843136;-45.120503652039325
1739209855.8431392;-33.981070128970906
1739209855.8431423;-38.13080360867914
1739209855.8431456;-45.120503652039325
1739209855.8431487;-38.13080360867914
1739209855.8431518;-38.13080360867914
1739209855.8431551;-45.120503652039325
1739209855.8431582;-38.13080360867914
1739209855.8431616;-35.57807855764607
1739209855.8431647;-38.13080360867914
1739209855.8431678;-38.13080360867914
1739209855.8431711;-38.13080360867914
1739209855.8431742;-38.13080360867914
1739209855.8431773;-45.120503652039325
1739209855.8431807;-45.120503652039325
1739209855.8431838;-35.57807855764607
1739209855.843187;-45.120503652039325
1739209855.8431902;-45.120503652039325
1739209855.8431933;-38.13080360867914
1739209855.8431966;-38.13080360867914
1739209855.8431997;-38.13080360867914
1739209855.8432028;-45.120503652039325
1739209855.8432062;-33.981070128970906
1739209855.8432093;-35.57807855764607
1739209855.8432126;-38.13080360867914
1739209855.8432157;-45.120503652039325
1739209855.8432188;-45.120503652039325
1739209855.8432221;-45.120503652039325
1739209855.8432252;-38.13080360867914
1739209855.8432283;-35.57807855764607
1739209855.8432317;-45.120503652039325
1739209855.8432348;-45.120503652039325
1739209855.843238;-38.13080360867914
1739209855.8432412;-32.816014438256545
1739209855.8432443;-45.120503652039325
1739209855.8432477;-45.120503652039325
1739209855.8432508;-45.120503652039325
1739209855.8432539;-45.120503652039325
1739209855.8432572;-45.120503652039325
1739209855.8432603;-45.120503652039325
1739209855.8432636;-33.981070128970906
1739209855.8432667;-38.13080360867914
1739209855.8432698;-38.13080360867914
1739209855.8432732;-45.120503652039325
1739209855.8432763;-35.57807855764607
1739209855.8432794;-31.141103565318893
1739209855.8432827;-45.120503652039325
1739209855.8432858;-45.120503652039325
1739209855.8432891;-38.13080360867914
1739209855.8432922;-35.57807855764607
1739209855.8432953;-45.120503652039325
1739209855.8432987;-45.120503652039325
1739209855.8433018;-45.120503652039325
1739209855.8433049;-45.120503652039325
1739209855.8433082;-38.13080360867914
1739209855.8433113;-45.120503652039325
1739209855.8433146;-45.120503652039325
1739209855.8433177;-45.120503652039325
1739209855.8433208;-38.13080360867914
1739209855.8433242;-33.981070128970906
1739209855.8433273;-35.57807855764607
1739209855.8433304;-28.58837851428586
1739209855.8433337;-33.981070128970906
1739209855.8433368;-38.13080360867914
1739209855.8433402;-26.991370085610722
1739209855.8433433;-31.141103565318915
1739209855.8433464;-38.13080360867914
1739209855.8433497;-38.13080360867914
1739209855.8433528;-31.141103565318915
1739209855.843356;-32.816014438256545
1739209855.8433592;-45.120503652039325
1739209855.8433623;-38.13080360867914
1739209855.8433657;-27.267205301931607
1739209855.8433688;-26.991370085610722
1739209855.8433719;-29.438486411369354
1739209855.8433752;-38.13080360867914
1739209855.8433783;-33.981070128970906
1739209855.8433814;-32.81601443825658
1739209855.8433847;-35.57807855764607
1739209855.8433878;-45.120503652039325
1739209855.8433912;-38.13080360867914
1739209855.8433943;-45.120503652039325
1739209855.8433974;-38.13080360867914
