CAN Message; 0x1d3:0000517122a6cd38
1739209596.588984;-35.57807855764607
1739209596.5889874;-35.57807855764607
1739209596.5889907;-45.120503652039325
1739209596.588994;-33.981070128970906
1739209596.5889974;-33.981070128970906
1739209596.5890007;-38.13080360867914
1739209596.589004;-38.13080360867914
1739209596.5890074;-45.120503652039325
1739209596.5890107;-38.13080360867914
1739209596.589014;-38.13080360867914
1739209596.5890174;-38.13080360867914
1739209596.5890207;-38.13080360867914
1739209596.589024;-31.141103565318915
1739209596.5890274;-45.120503652039325
1739209596.5890307;-45.120503652039325
1739209596.589034;-38.13080360867914
1739209596.5890374;-38.13080360867914
1739209596.589041;-45.120503652039325
1739209596.5890443;-38.13080360867914
1739209596.5890477;-31.141103565318893
1739209596.589051;-28.218542851754165
1739209596.5890543;-45.120503652039325
1739209596.5890577;-38.13080360867914
1739209596.589061;-45.120503652039325
1739209596.5890644;-38.13080360867914
1739209596.5890677;-38.13080360867914
1739209596.589071;-38.13080360867914
1739209596.5890744;-38.13080360867914
1739209596.5890777;-28.992665084841942
1739209596.589081;-45.120503652039325
1739209596.5890844;-45.120503652039325
1739209596.5890877;-45.120503652039325
1739209596.589091;-33.981070128970906
1739209596.5890944;-38.13080360867914
1739209596.5890977;-45.120503652039325
1739209596.589101;-45.120503652039325
1739209596.5891044;-35.57807855764607
1739209596.5891078;-45.120503652039325
1739209596.589111;-45.120503652039325
1739209596.5891144;-45.120503652039325
1739209596.5891178;-38.13080360867914
1739209596.589121;-45.120503652039325
1739209596.5891244;-38.13080360867914
1739209596.5891278;-45.120503652039325
1739209596.589131;-31.141103565318915
1739209596.5891345;-38.13080360867914
1739209596.5891378;-45.120503652039325
1739209596.5891411;-38.13080360867914
1739209596.5891447;-38.13080360867914
1739209596.589148;-45.120503652039325
1739209596.5891514;-38.13080360867914
1739209596.5891547;-35.57807855764607
1739209596.589158;-35.57807855764607
1739209596.5891614;-45.120503652039325
1739209596.5891647;-38.13080360867914
1739209596.589168;-38.13080360867914
1739209596.5891714;-45.120503652039325
1739209596.5891747;-45.120503652039325
1739209596.589178;-45.120503652039325
1739209596.5891814;-38.13080360867914
1739209596.5891848;-31.141103565318915
1739209596.589188;-35.57807855764607
1739209596.5891914;-38.13080360867914
1739209596.5891948;-45.120503652039325
1739209596.589198;-33.981070128970906
1739209596.5892015;-45.120503652039325
1739209596.5892048;-45.120503652039325
1739209596.5892081;-38.13080360867914
1739209596.5892115;-38.13080360867914
1739209596.5892148;-45.120503652039325
1739209596.5892181;-38.13080360867914
1739209596.5892215;-38.13080360867914
1739209596.5892248;-45.120503652039325
1739209596.5892282;-45.120503652039325
1739209596.5892315;-38.13080360867914
1739209596.5892348;-35.57807855764607
1739209596.5892382;-38.13080360867914
1739209596.5892415;-45.120503652039325
1739209596.5892448;-33.981070128970906
1739209596.5892482;-38.13080360867914
1739209596.5892515;-38.13080360867914
1739209596.589255;-35.57807855764607
1739209596.5892584;-38.13080360867914
1739209596.5892618;-38.13080360867914
1739209596.589265;-38.13080360867914
1739209596.5892684;-38.13080360867914
1739209596.5892718;-45.120503652039325
1739209596.5892751;-45.120503652039325
1739209596.5892785;-38.13080360867914
1739209596.5892818;-38.13080360867914
1739209596.5892851;-45.120503652039325
1739209596.5892885;-38.13080360867914
1739209596.5892918;-45.120503652039325
1739209596.5892951;-45.120503652039325
1739209596.5892985;-45.120503652039325
1739209596.5893018;-45.120503652039325
1739209596.5893052;-45.120503652039325
1739209596.5893085;-45.120503652039325
1739209596.5893118;-45.120503652039325
1739209596.5893152;-45.120503652039325
1739209596.5893185;-35.57807855764607
1739209596.5893219;-29.438486411369333
1739209596.5893252;-33.981070128970906
1739209596.5893285;-35.57807855764607
1739209596.5893319;-35.57807855764607
1739209596.5893352;-30.49652367304973
1739209596.5893385;-45.120503652039325
1739209596.5893419;-35.57807855764607
1739209596.5893452;-45.120503652039325
1739209596.5893486;-33.981070128970956
1739209596.589352;-35.57807855764607
1739209596.5893552;-45.120503652039325
1739209596.5893588;-45.120503652039325
1739209596.5893621;-38.13080360867914
1739209596.5893655;-38.13080360867914
1739209596.5893688;-45.120503652039325
1739209596.5893722;-38.13080360867914
1739209596.5893755;-26.035653463252796
1739209596.5893788;-45.120503652039325
1739209596.5893822;-45.120503652039325
1739209596.5893855;-35.57807855764607
1739209596.5893888;-35.57807855764607
1739209596.5893922;-45.120503652039325
1739209596.5893955;-45.120503652039325
1739209596.5893989;-45.120503652039325
1739209596.5894022;-45.120503652039325
1739209596.5894055;-45.120503652039325
1739209596.5894089;-45.120503652039325
1739209596.5894122;-45.120503652039325
1739209596.5894156;-38.13080360867914
1739209596.589419;-38.13080360867914
1739209596.5894222;-38.13080360867914
1739209596.5894256;-38.13080360867914
1739209596.589429;-35.57807855764607
1739209596.5894322;-33.981070128970906
1739209596.5894356;-38.13080360867914
1739209596.589439;-38.13080360867914
1739209596.5894423;-45.120503652039325
1739209596.5894456;-38.13080360867914
1739209596.589449;-38.13080360867914
1739209596.5894523;-45.120503652039325
1739209596.5894556;-45.120503652039325
1739209596.589459;-45.120503652039325
1739209596.5894623;-45.120503652039325
1739209596.5894656;-38.13080360867914
1739209596.5894692;-35.57807855764607
1739209596.5894725;-38.13080360867914
1739209596.5894759;-45.120503652039325
1739209596.5894792;-38.13080360867914
1739209596.5894825;-38.13080360867914
1739209596.589486;-38.13080360867914
1739209596.5894892;-45.120503652039325
1739209596.5894926;-38.13080360867914
1739209596.589496;-45.120503652039325
1739209596.5894992;-45.120503652039325
1739209596.5895026;-33.981070128970906
1739209596.589506;-45.120503652039325
1739209596.5895092;-38.13080360867914
1739209596.5895126;-45.120503652039325
1739209596.589516;-45.120503652039325
1739209596.5895193;-38.13080360867914
1739209596.5895226;-38.13080360867914
1739209596.589526;-38.13080360867914
1739209596.5895293;-45.120503652039325
1739209596.5895326;-38.13080360867914
1739209596.589536;-45.120503652039325
1739209596.5895393;-45.120503652039325
1739209596.5895426;-38.13080360867914
1739209596.589546;-45.120503652039325
1739209596.5895493;-45.120503652039325
1739209596.5895526;-38.13080360867914
1739209596.589556;-38.13080360867914
1739209596.5895593;-33.981070128970906
1739209596.5895627;-30.49652367304973
1739209596.589566;-35.57807855764607
1739209596.5895693;-38.13080360867914
1739209596.589573;-38.13080360867914
1739209596.5895762;-35.57807855764607
1739209596.5895796;-33.981070128970906
1739209596.589583;-35.57807855764607
1739209596.5895863;-38.13080360867914
1739209596.5895896;-45.120503652039325
1739209596.589593;-38.13080360867914
1739209596.5895963;-35.57807855764607
1739209596.5895996;-38.13080360867914
1739209596.589603;-45.120503652039325
1739209596.5896063;-45.120503652039325
1739209596.5896096;-35.57807855764607
1739209596.589613;-38.13080360867914
1739209596.5896163;-38.13080360867914
1739209596.5896196;-38.13080360867914
1739209596.589623;-38.13080360867914
1739209596.5896263;-38.13080360867914
1739209596.5896297;-45.120503652039325
1739209596.589633;-38.13080360867914
1739209596.5896363;-45.120503652039325
1739209596.5896397;-45.120503652039325
1739209596.589643;-45.120503652039325
1739209596.5896463;-38.13080360867914
1739209596.5896497;-45.120503652039325
1739209596.589653;-38.13080360867914
1739209596.5896564;-38.13080360867914
1739209596.5896597;-38.13080360867914
1739209596.589663;-38.13080360867914
1739209596.5896664;-33.981070128970906
1739209596.5896697;-45.120503652039325
1739209596.589673;-45.120503652039325
1739209596.5896764;-38.13080360867914
1739209596.5896797;-38.13080360867914
1739209596.5896833;-45.120503652039325
1739209596.5896866;-45.120503652039325
1739209596.58969;-38.13080360867914
1739209596.5896933;-38.13080360867914
1739209596.5896966;-38.13080360867914
1739209596.5897;-33.981070128970906
1739209596.5897033;-35.57807855764607
1739209596.5897067;-38.13080360867914
1739209596.58971;-35.57807855764607
1739209596.5897133;-38.13080360867914
1739209596.5897167;-45.120503652039325
1739209596.58972;-38.13080360867914
1739209596.5897233;-35.57807855764607
1739209596.5897267;-38.13080360867914
1739209596.58973;-38.13080360867914
1739209596.5897334;-38.13080360867914
1739209596.5897367;-38.13080360867914
1739209596.58974;-38.13080360867914
1739209596.5897434;-45.120503652039325
1739209596.5897467;-45.120503652039325
1739209596.58975;-45.120503652039325
1739209596.5897534;-31.141103565318915
1739209596.5897567;-32.816014438256545
1739209596.58976;-38.13080360867914
1739209596.5897634;-45.120503652039325
1739209596.5897667;-38.13080360867914
1739209596.58977;-35.57807855764607
1739209596.5897734;-45.120503652039325
1739209596.5897768;-45.120503652039325
1739209596.58978;-45.120503652039325
1739209596.5897834;-45.120503652039325
1739209596.589787;-38.13080360867914
1739209596.5897903;-45.120503652039325
1739209596.5897937;-38.13080360867914
1739209596.589797;-45.120503652039325
1739209596.5898004;-38.13080360867914
1739209596.5898037;-32.816014438256545
1739209596.589807;-45.120503652039325
1739209596.5898104;-45.120503652039325
1739209596.5898137;-38.13080360867914
1739209596.589817;-38.13080360867914
1739209596.5898204;-35.57807855764607
1739209596.5898237;-38.13080360867914
1739209596.589827;-45.120503652039325
1739209596.5898304;-45.120503652039325
1739209596.5898337;-33.981070128970906
1739209596.589837;-33.981070128970906
1739209596.5898404;-45.120503652039325
1739209596.5898438;-45.120503652039325
1739209596.589847;-38.13080360867914
1739209596.5898504;-38.13080360867914
1739209596.5898538;-45.120503652039325
1739209596.589857;-45.120503652039325
1739209596.5898604;-45.120503652039325
1739209596.5898638;-45.120503652039325
1739209596.589867;-45.120503652039325
1739209596.5898705;-45.120503652039325
1739209596.5898738;-38.13080360867914
1739209596.5898771;-38.13080360867914
1739209596.5898805;-33.981070128970906
1739209596.5898838;-45.120503652039325
1739209596.5898871;-32.816014438256545
1739209596.5898905;-27.8777449560314
1739209596.5898938;-45.120503652039325
1739209596.5898974;-38.13080360867914
1739209596.5899007;-38.13080360867914
1739209596.589904;-38.13080360867914
1739209596.5899074;-45.120503652039325
1739209596.5899107;-35.57807855764607
1739209596.589914;-45.120503652039325
1739209596.5899174;-38.13080360867914
1739209596.5899208;-38.13080360867914
1739209596.589924;-45.120503652039325
1739209596.5899274;-45.120503652039325
1739209596.5899308;-45.120503652039325
1739209596.589934;-38.13080360867914
1739209596.5899374;-45.120503652039325
1739209596.5899408;-33.981070128970906
1739209596.5899441;-26.991370085610736
1739209596.5899475;-45.120503652039325
1739209596.5899508;-45.120503652039325
1739209596.5899541;-38.13080360867914
1739209596.5899575;-31.141103565318893
1739209596.5899608;-33.981070128970906
1739209596.5899642;-45.120503652039325
1739209596.5899675;-45.120503652039325
1739209596.5899708;-45.120503652039325
1739209596.5899742;-38.13080360867914
1739209596.5899775;-45.120503652039325
1739209596.5899808;-38.13080360867914
1739209596.5899842;-38.13080360867914
1739209596.5899875;-35.57807855764607
1739209596.5899909;-38.13080360867914
1739209596.5899942;-38.13080360867914
1739209596.5899975;-32.816014438256545
1739209596.590001;-45.120503652039325
1739209596.5900044;-38.13080360867914
1739209596.5900078;-38.13080360867914
1739209596.5900111;-38.13080360867914
1739209596.5900145;-45.120503652039325
1739209596.5900178;-45.120503652039325
1739209596.5900211;-45.120503652039325
1739209596.5900245;-45.120503652039325
1739209596.5900278;-38.13080360867914
1739209596.5900311;-45.120503652039325
1739209596.5900345;-38.13080360867914
1739209596.5900378;-45.120503652039325
1739209596.5900412;-45.120503652039325
1739209596.5900445;-45.120503652039325
1739209596.5900478;-38.13080360867914
1739209596.5900512;-38.13080360867914
1739209596.5900545;-45.120503652039325
1739209596.5900578;-45.120503652039325
1739209596.5900612;-38.13080360867914
1739209596.5900645;-38.13080360867914
1739209596.5900679;-38.13080360867914
1739209596.5900712;-45.120503652039325
1739209596.5900745;-45.120503652039325
1739209596.5900779;-38.13080360867914
1739209596.5900812;-35.57807855764607
1739209596.5900846;-45.120503652039325
1739209596.590088;-45.120503652039325
1739209596.5900912;-38.13080360867914
1739209596.5900946;-35.57807855764607
1739209596.590098;-45.120503652039325
1739209596.5901012;-38.13080360867914
1739209596.5901046;-45.120503652039325
1739209596.590108;-45.120503652039325
1739209596.5901115;-45.120503652039325
1739209596.5901148;-45.120503652039325
1739209596.5901182;-45.120503652039325
1739209596.5901215;-45.120503652039325
1739209596.5901248;-45.120503652039325
1739209596.5901282;-33.981070128970906
1739209596.5901315;-27.8777449560314
1739209596.5901349;-31.141103565318915
1739209596.5901382;-45.120503652039325
1739209596.5901415;-45.120503652039325
1739209596.5901449;-33.981070128970906
1739209596.5901482;-38.13080360867914
1739209596.5901515;-45.120503652039325
1739209596.590155;-45.120503652039325
1739209596.5901582;-38.13080360867914
1739209596.5901616;-32.81601443825658
1739209596.5901651;-33.981070128970906
1739209596.5901685;-38.13080360867914
1739209596.590172;-45.120503652039325
1739209596.5901756;-45.120503652039325
1739209596.590179;-38.13080360867914
1739209596.5901825;-38.13080360867914
1739209596.5901859;-30.49652367304973
1739209596.5901895;-31.141103565318915
1739209596.590193;-45.120503652039325
1739209596.5901964;-38.13080360867914
1739209596.5902;-35.57807855764607
1739209596.5902035;-38.13080360867914
1739209596.5902069;-45.120503652039325
1739209596.5902104;-38.13080360867914
1739209596.5902138;-35.57807855764607
1739209596.5902174;-38.13080360867914
1739209596.590221;-38.13080360867914
1739209596.5902243;-38.13080360867914
1739209596.5902278;-35.57807855764607
1739209596.5902314;-38.13080360867914
1739209596.5902348;-45.120503652039325
1739209596.5902383;-45.120503652039325
1739209596.590242;-38.13080360867914
1739209596.5902452;-38.13080360867914
1739209596.5902488;-35.57807855764607
1739209596.5902522;-38.13080360867914
1739209596.5902557;-45.120503652039325
1739209596.5902593;-45.120503652039325
1739209596.5902627;-38.13080360867914
1739209596.5902662;-38.13080360867914
1739209596.5902698;-38.13080360867914
1739209596.5902731;-38.13080360867914
1739209596.5902767;-45.120503652039325
1739209596.5902803;-45.120503652039325
1739209596.5902836;-38.13080360867914
1739209596.5902872;-38.13080360867914
1739209596.5902905;-45.120503652039325
1739209596.5902941;-45.120503652039325
1739209596.5902977;-35.57807855764607
1739209596.590301;-45.120503652039325
1739209596.5903046;-45.120503652039325
1739209596.5903082;-45.120503652039325
1739209596.5903115;-45.120503652039325
1739209596.590315;-45.120503652039325
1739209596.5903184;-45.120503652039325
1739209596.590322;-38.13080360867914
1739209596.5903256;-35.57807855764607
1739209596.590329;-38.13080360867914
1739209596.5903325;-45.120503652039325
1739209596.590336;-45.120503652039325
1739209596.5903394;-45.120503652039325
1739209596.590343;-38.13080360867914
1739209596.5903466;-33.981070128970906
1739209596.59035;-33.981070128970906
1739209596.5903535;-45.120503652039325
1739209596.5903568;-33.981070128970906
1739209596.5903604;-35.57807855764607
1739209596.590364;-38.13080360867914
1739209596.5903673;-45.120503652039325
1739209596.590371;-38.13080360867914
1739209596.5903745;-45.120503652039325
1739209596.5903778;-45.120503652039325
1739209596.5903814;-38.13080360867914
1739209596.590385;-38.13080360867914
1739209596.5903883;-45.120503652039325
1739209596.5903919;-45.120503652039325
1739209596.5903952;-45.120503652039325
1739209596.5903988;-33.981070128970906
1739209596.5904024;-45.120503652039325
1739209596.5904057;-38.13080360867914
1739209596.5904093;-38.13080360867914
1739209596.5904129;-38.13080360867914
1739209596.5904162;-45.120503652039325
1739209596.5904198;-38.13080360867914
1739209596.590423;-45.120503652039325
1739209596.5904267;-38.13080360867914
1739209596.5904303;-45.120503652039325
1739209596.5904336;-45.120503652039325
1739209596.5904372;-45.120503652039325
1739209596.5904408;-38.13080360867914
1739209596.590444;-38.13080360867914
1739209596.5904477;-45.120503652039325
1739209596.5904512;-45.120503652039325
1739209596.5904546;-33.981070128970906
1739209596.5904582;-38.13080360867914
1739209596.5904615;-38.13080360867914
1739209596.590465;-35.57807855764607
1739209596.5904686;-38.13080360867914
1739209596.590472;-45.120503652039325
1739209596.5904756;-45.120503652039325
1739209596.5904791;-45.120503652039325
1739209596.5904825;-45.120503652039325
1739209596.590486;-45.120503652039325
1739209596.5904894;-38.13080360867914
1739209596.590493;-35.57807855764607
1739209596.5904965;-38.13080360867914
1739209596.5904999;-45.120503652039325
1739209596.5905035;-38.13080360867914
1739209596.590507;-38.13080360867914
1739209596.5905104;-45.120503652039325
1739209596.590514;-32.816014438256545
1739209596.5905175;-45.120503652039325
1739209596.5905209;-38.13080360867914
1739209596.5905244;-35.57807855764607
1739209596.5905278;-45.120503652039325
1739209596.5905313;-45.120503652039325
1739209596.590535;-38.13080360867914
1739209596.5905383;-38.13080360867914
1739209596.5905418;-45.120503652039325
1739209596.5905454;-38.13080360867914
1739209596.5905488;-35.57807855764607
1739209596.5905523;-38.13080360867914
1739209596.590556;-45.120503652039325
1739209596.5905592;-38.13080360867914
1739209596.5905628;-38.13080360867914
1739209596.5905662;-38.13080360867914
1739209596.5905697;-35.57807855764607
1739209596.5905733;-45.120503652039325
1739209596.5905766;-45.120503652039325
1739209596.5905802;-45.120503652039325
1739209596.5905838;-38.13080360867914
1739209596.5905871;-45.120503652039325
1739209596.5905907;-45.120503652039325
1739209596.590594;-45.120503652039325
1739209596.5905976;-38.13080360867914
1739209596.5906012;-38.13080360867914
1739209596.5906045;-45.120503652039325
1739209596.5906081;-38.13080360867914
1739209596.5906117;-45.120503652039325
1739209596.590615;-45.120503652039325
1739209596.5906186;-45.120503652039325
1739209596.5906222;-33.981070128970906
1739209596.5906255;-38.13080360867914
1739209596.590629;-45.120503652039325
1739209596.5906324;-45.120503652039325
1739209596.590636;-45.120503652039325
1739209596.5906396;-35.57807855764607
1739209596.590643;-45.120503652039325
1739209596.5906465;-45.120503652039325
1739209596.59065;-45.120503652039325
1739209596.5906534;-45.120503652039325
1739209596.590657;-45.120503652039325
1739209596.5906603;-45.120503652039325
1739209596.590664;-38.13080360867914
1739209596.5906675;-45.120503652039325
1739209596.5906708;-45.120503652039325
1739209596.5906744;-45.120503652039325
1739209596.590678;-38.13080360867914
1739209596.5906813;-35.57807855764607
1739209596.590685;-38.13080360867914
1739209596.5906885;-35.57807855764607
1739209596.5906918;-45.120503652039325
1739209596.5906954;-33.981070128970906
1739209596.5906987;-38.13080360867914
1739209596.5907023;-45.120503652039325
1739209596.5907059;-38.13080360867914
1739209596.5907092;-38.13080360867914
1739209596.5907128;-38.13080360867914
1739209596.5907164;-45.120503652039325
1739209596.5907197;-38.13080360867914
1739209596.5907233;-45.120503652039325
1739209596.5907269;-33.981070128970906
1739209596.5907302;-45.120503652039325
1739209596.5907338;-31.141103565318915
1739209596.590737;-33.981070128970906
1739209596.5907407;-45.120503652039325
1739209596.5907443;-38.13080360867914
1739209596.5907476;-38.13080360867914
1739209596.5907512;-38.13080360867914
1739209596.5907547;-35.57807855764607
1739209596.590758;-38.13080360867914
1739209596.5907617;-45.120503652039325
1739209596.590765;-45.120503652039325
1739209596.5907686;-38.13080360867914
1739209596.5907722;-38.13080360867914
1739209596.5907755;-33.981070128970906
1739209596.590779;-38.13080360867914
1739209596.5907826;-38.13080360867914
1739209596.590786;-35.57807855764607
1739209596.5907896;-45.120503652039325
1739209596.5907931;-35.57807855764607
1739209596.5907965;-38.13080360867914
1739209596.5908;-45.120503652039325
1739209596.5908034;-45.120503652039325
1739209596.590807;-38.13080360867914
1739209596.5908105;-38.13080360867914
1739209596.5908139;-45.120503652039325
1739209596.5908175;-45.120503652039325
1739209596.590821;-45.120503652039325
1739209596.5908244;-33.981070128970906
1739209596.590828;-38.13080360867914
1739209596.5908313;-38.13080360867914
1739209596.5908349;-38.13080360867914
1739209596.5908384;-38.13080360867914
1739209596.5908418;-45.120503652039325
1739209596.5908453;-45.120503652039325
1739209596.590849;-45.120503652039325
1739209596.5908523;-31.141103565318915
1739209596.5908558;-38.13080360867914
1739209596.5908594;-38.13080360867914
1739209596.5908628;-45.120503652039325
1739209596.5908663;-38.13080360867914
1739209596.5908697;-31.141103565318893
1739209596.5908732;-38.13080360867914
1739209596.5908768;-45.120503652039325
1739209596.5908802;-38.13080360867914
1739209596.5908837;-38.13080360867914
1739209596.5908873;-45.120503652039325
1739209596.5908906;-45.120503652039325
1739209596.5908942;-31.141103565318915
1739209596.5908978;-38.13080360867914
1739209596.5909011;-45.120503652039325
1739209596.5909047;-32.816014438256545
1739209596.590908;-38.13080360867914
1739209596.5909116;-38.13080360867914
1739209596.5909152;-38.13080360867914
1739209596.5909185;-45.120503652039325
1739209596.590922;-33.981070128970906
1739209596.5909257;-45.120503652039325
1739209596.590929;-38.13080360867914
1739209596.5909326;-38.13080360867914
1739209596.590936;-38.13080360867914
1739209596.5909395;-45.120503652039325
1739209596.590943;-38.13080360867914
1739209596.5909464;-45.120503652039325
1739209596.59095;-38.13080360867914
1739209596.5909536;-45.120503652039325
1739209596.590957;-45.120503652039325
1739209596.5909605;-45.120503652039325
1739209596.590964;-33.981070128970906
1739209596.5909674;-35.57807855764607
1739209596.590971;-38.13080360867914
1739209596.5909743;-45.120503652039325
1739209596.590978;-35.57807855764607
1739209596.5909815;-38.13080360867914
1739209596.5909848;-45.120503652039325
1739209596.5909884;-38.13080360867914
1739209596.590992;-33.981070128970906
1739209596.5909953;-45.120503652039325
1739209596.590999;-38.13080360867914
1739209596.5910025;-35.57807855764607
1739209596.5910058;-38.13080360867914
1739209596.5910094;-45.120503652039325
1739209596.5910127;-38.13080360867914
1739209596.5910163;-45.120503652039325
1739209596.5910199;-38.13080360867914
1739209596.5910232;-45.120503652039325
1739209596.5910268;-38.13080360867914
1739209596.5910304;-45.120503652039325
1739209596.5910337;-38.13080360867914
1739209596.5910373;-35.57807855764607
1739209596.5910406;-38.13080360867914
1739209596.5910442;-45.120503652039325
1739209596.5910478;-38.13080360867914
1739209596.591051;-38.13080360867914
1739209596.5910547;-38.13080360867914
1739209596.5910583;-45.120503652039325
1739209596.5910616;-45.120503652039325
1739209596.5910652;-45.120503652039325
1739209596.5910687;-45.120503652039325
1739209596.591072;-38.13080360867914
1739209596.5910757;-38.13080360867914
1739209596.591079;-38.13080360867914
1739209596.5910826;-38.13080360867914
1739209596.5910861;-38.13080360867914
1739209596.5910895;-27.267205301931607
1739209596.591093;-33.981070128970906
1739209596.5910966;-45.120503652039325
1739209596.5911;-32.816014438256545
1739209596.5911036;-45.120503652039325
1739209596.591107;-45.120503652039325
1739209596.5911105;-38.13080360867914
1739209596.591114;-38.13080360867914
1739209596.5911174;-45.120503652039325
1739209596.591121;-38.13080360867914
1739209596.5911245;-38.13080360867914
1739209596.5911279;-45.120503652039325
1739209596.5911314;-38.13080360867914
1739209596.591135;-35.57807855764607
1739209596.5911384;-38.13080360867914
1739209596.591142;-45.120503652039325
1739209596.5911453;-32.816014438256545
1739209596.5911489;-30.49652367304973
1739209596.5911524;-45.120503652039325
1739209596.5911558;-45.120503652039325
1739209596.5911593;-45.120503652039325
1739209596.591163;-35.57807855764607
1739209596.5911663;-38.13080360867914
1739209596.5911698;-45.120503652039325
1739209596.5911734;-45.120503652039325
1739209596.5911767;-38.13080360867914
1739209596.5911803;-38.13080360867914
1739209596.5911837;-38.13080360867914
1739209596.5911872;-38.13080360867914
1739209596.5911908;-45.120503652039325
1739209596.5911942;-45.120503652039325
1739209596.5911977;-45.120503652039325
1739209596.5912013;-32.816014438256545
1739209596.5912046;-27.8777449560314
1739209596.5912082;-45.120503652039325
1739209596.5912116;-38.13080360867914
1739209596.5912151;-38.13080360867914
1739209596.5912187;-33.981070128970906
1739209596.591222;-45.120503652039325
1739209596.5912256;-45.120503652039325
1739209596.5912292;-45.120503652039325
1739209596.5912325;-38.13080360867914
1739209596.591236;-45.120503652039325
1739209596.5912397;-45.120503652039325
1739209596.591243;-45.120503652039325
1739209596.5912466;-38.13080360867914
1739209596.59125;-35.57807855764607
1739209596.5912535;-45.120503652039325
1739209596.591257;-33.981070128970906
1739209596.5912604;-29.438486411369333
1739209596.591264;-45.120503652039325
1739209596.5912676;-45.120503652039325
1739209596.591271;-38.13080360867914
1739209596.5912745;-35.57807855764607
1739209596.591278;-45.120503652039325
1739209596.5912814;-45.120503652039325
1739209596.591285;-45.120503652039325
1739209596.5912883;-45.120503652039325
1739209596.591292;-45.120503652039325
1739209596.5912955;-38.13080360867914
1739209596.5912988;-45.120503652039325
1739209596.5913024;-45.120503652039325
1739209596.591306;-38.13080360867914
1739209596.5913093;-45.120503652039325
1739209596.591313;-38.13080360867914
1739209596.5913162;-31.141103565318893
1739209596.5913198;-38.13080360867914
1739209596.5913234;-45.120503652039325
1739209596.5913267;-32.816014438256545
1739209596.5913303;-38.13080360867914
1739209596.5913339;-45.120503652039325
1739209596.5913372;-45.120503652039325
1739209596.5913408;-38.13080360867914
1739209596.5913444;-38.13080360867914
1739209596.5913477;-45.120503652039325
1739209596.5913513;-45.120503652039325
1739209596.5913546;-35.57807855764607
1739209596.5913582;-35.57807855764607
1739209596.5913618;-45.120503652039325
1739209596.591365;-38.13080360867914
1739209596.5913687;-38.13080360867914
1739209596.5913723;-45.120503652039325
1739209596.5913756;-38.13080360867914
1739209596.5913792;-38.13080360867914
1739209596.5913825;-45.120503652039325
1739209596.591386;-45.120503652039325
1739209596.5913897;-45.120503652039325
1739209596.591393;-45.120503652039325
1739209596.5913966;-45.120503652039325
1739209596.5914001;-35.57807855764607
1739209596.5914035;-38.13080360867914
1739209596.591407;-45.120503652039325
1739209596.5914106;-45.120503652039325
1739209596.591414;-45.120503652039325
1739209596.5914176;-45.120503652039325
1739209596.591421;-45.120503652039325
1739209596.5914245;-45.120503652039325
1739209596.591428;-45.120503652039325
1739209596.5914314;-45.120503652039325
1739209596.591435;-45.120503652039325
1739209596.5914385;-38.13080360867914
1739209596.5914419;-32.816014438256545
1739209596.5914454;-45.120503652039325
1739209596.591449;-45.120503652039325
1739209596.5914524;-38.13080360867914
1739209596.591456;-35.57807855764607
1739209596.5914593;-32.816014438256545
1739209596.5914629;-45.120503652039325
1739209596.5914664;-38.13080360867914
1739209596.5914698;-35.57807855764607
1739209596.5914733;-38.13080360867914
1739209596.591477;-45.120503652039325
1739209596.5914803;-35.57807855764607
1739209596.5914838;-38.13080360867914
1739209596.5914872;-45.120503652039325
1739209596.5914907;-45.120503652039325
1739209596.5914943;-38.13080360867914
1739209596.5914977;-45.120503652039325
1739209596.5915012;-38.13080360867914
1739209596.5915048;-45.120503652039325
1739209596.5915082;-45.120503652039325
1739209596.5915117;-31.141103565318915
1739209596.5915153;-31.141103565318915
1739209596.5915186;-45.120503652039325
1739209596.5915222;-38.13080360867914
1739209596.5915256;-32.816014438256545
1739209596.5915291;-35.57807855764607
1739209596.5915327;-38.13080360867914
1739209596.591536;-38.13080360867914
1739209596.5915396;-33.981070128970906
1739209596.5915432;-35.57807855764607
1739209596.5915465;-38.13080360867914
1739209596.59155;-38.13080360867914
1739209596.5915534;-45.120503652039325
1739209596.591557;-45.120503652039325
1739209596.5915606;-38.13080360867914
1739209596.591564;-45.120503652039325
1739209596.5915675;-38.13080360867914
1739209596.591571;-31.141103565318915
1739209596.5915744;-38.13080360867914
1739209596.591578;-38.13080360867914
1739209596.5915816;-45.120503652039325
1739209596.591585;-38.13080360867914
1739209596.5915885;-38.13080360867914
1739209596.5915918;-38.13080360867914
1739209596.5915954;-38.13080360867914
1739209596.591599;-33.981070128970906
1739209596.5916023;-45.120503652039325
1739209596.591606;-45.120503652039325
1739209596.5916095;-38.13080360867914
1739209596.5916128;-45.120503652039325
1739209596.5916164;-45.120503652039325
1739209596.59162;-38.13080360867914
1739209596.5916233;-33.981070128970906
1739209596.591627;-31.141103565318915
1739209596.5916302;-45.120503652039325
1739209596.5916338;-45.120503652039325
1739209596.5916374;-45.120503652039325
1739209596.5916407;-38.13080360867914
1739209596.5916443;-38.13080360867914
1739209596.5916479;-38.13080360867914
1739209596.5916512;-38.13080360867914
1739209596.5916548;-31.141103565318915
1739209596.591658;-35.57807855764607
1739209596.5916617;-38.13080360867914
1739209596.5916653;-38.13080360867914
1739209596.5916686;-38.13080360867914
1739209596.5916722;-45.120503652039325
