CAN Message; 0x1a7:00000cc26a0fa623
1739209891.4709506;-38.13080360867914
1739209891.4709568;-38.13080360867914
1739209891.470963;-38.13080360867914
1739209891.4709692;-35.57807855764607
1739209891.4709754;-38.13080360867914
1739209891.4709816;-38.13080360867914
1739209891.4709878;-38.13080360867914
1739209891.4709938;-35.57807855764607
1739209891.471;-38.13080360867914
1739209891.4710062;-45.120503652039325
1739209891.4710124;-38.13080360867914
1739209891.4710186;-38.13080360867914
1739209891.4710248;-45.120503652039325
1739209891.471031;-45.120503652039325
1739209891.4710371;-45.120503652039325
1739209891.4710433;-45.120503652039325
1739209891.4710493;-45.120503652039325
1739209891.4710555;-32.816014438256545
1739209891.4710617;-45.120503652039325
1739209891.471068;-45.120503652039325
1739209891.471074;-38.13080360867914
1739209891.4710803;-32.816014438256545
1739209891.4710865;-45.120503652039325
1739209891.4710927;-45.120503652039325
1739209891.471099;-45.120503652039325
1739209891.4711049;-38.13080360867914
1739209891.471111;-38.13080360867914
1739209891.4711173;-45.120503652039325
1739209891.4711235;-45.120503652039325
1739209891.4711297;-45.120503652039325
1739209891.4711359;-45.120503652039325
1739209891.471142;-45.120503652039325
1739209891.4711483;-38.13080360867914
1739209891.4711545;-45.120503652039325
1739209891.4711604;-45.120503652039325
1739209891.4711666;-45.120503652039325
1739209891.4711728;-35.57807855764607
1739209891.471179;-35.57807855764607
1739209891.4711852;-45.120503652039325
1739209891.4711914;-38.13080360867914
1739209891.4711976;-38.13080360867914
1739209891.4712038;-32.816014438256545
1739209891.47121;-35.57807855764607
1739209891.4712162;-35.57807855764607
1739209891.4712222;-38.13080360867914
1739209891.4712284;-38.13080360867914
1739209891.4712346;-35.57807855764607
1739209891.4712408;-38.13080360867914
1739209891.471247;-38.13080360867914
1739209891.4712532;-38.13080360867914
1739209891.4712594;-45.120503652039325
1739209891.4712656;-31.141103565318893
1739209891.4712718;-38.13080360867914
1739209891.4712777;-38.13080360867914
1739209891.471284;-45.120503652039325
1739209891.47129;-33.981070128970906
1739209891.4712963;-38.13080360867914
1739209891.4713025;-28.58837851428586
1739209891.4713087;-32.816014438256545
1739209891.471315;-38.13080360867914
1739209891.471321;-45.120503652039325
1739209891.4713273;-38.13080360867914
1739209891.4713333;-45.120503652039325
1739209891.4713395;-45.120503652039325
1739209891.4713457;-35.57807855764607
1739209891.4713519;-33.981070128970956
1739209891.471358;-38.13080360867914
1739209891.4713643;-38.13080360867914
1739209891.4713705;-45.120503652039325
1739209891.4713767;-45.120503652039325
1739209891.4713829;-45.120503652039325
1739209891.4713888;-38.13080360867914
1739209891.471395;-45.120503652039325
1739209891.4714012;-28.58837851428586
1739209891.4714074;-33.981070128970906
1739209891.4714136;-45.120503652039325
1739209891.4714198;-38.13080360867914
1739209891.471426;-32.816014438256545
1739209891.4714322;-35.57807855764607
1739209891.4714384;-45.120503652039325
1739209891.4714444;-45.120503652039325
1739209891.4714506;-38.13080360867914
1739209891.4714568;-45.120503652039325
1739209891.471463;-45.120503652039325
1739209891.4714692;-38.13080360867914
1739209891.4714754;-45.120503652039325
1739209891.4714816;-45.120503652039325
1739209891.4714878;-45.120503652039325
1739209891.471494;-38.13080360867914
1739209891.4715;-35.57807855764607
1739209891.471506;-38.13080360867914
1739209891.4715123;-45.120503652039325
1739209891.4715185;-45.120503652039325
1739209891.4715247;-38.13080360867914
1739209891.471531;-45.120503652039325
1739209891.471537;-45.120503652039325
1739209891.4715433;-38.13080360867914
1739209891.4715495;-35.57807855764607
1739209891.4715555;-38.13080360867914
1739209891.4715617;-45.120503652039325
1739209891.4715679;-38.13080360867914
1739209891.471574;-35.57807855764607
1739209891.4715803;-35.57807855764607
1739209891.4715865;-38.13080360867914
1739209891.4715927;-45.120503652039325
1739209891.4715989;-38.13080360867914
1739209891.471605;-38.13080360867914
1739209891.471611;-45.120503652039325
1739209891.4716172;-45.120503652039325
1739209891.4716234;-45.120503652039325
1739209891.4716296;-45.120503652039325
1739209891.4716358;-38.13080360867914
1739209891.471642;-38.13080360867914
1739209891.4716482;-33.981070128970906
1739209891.4716544;-27.267205301931607
1739209891.4716606;-45.120503652039325
1739209891.4716668;-38.13080360867914
1739209891.4716728;-35.57807855764607
1739209891.471679;-38.13080360867914
1739209891.4716852;-45.120503652039325
1739209891.4716914;-38.13080360867914
1739209891.4716976;-45.120503652039325
1739209891.4717038;-33.981070128970906
1739209891.47171;-45.120503652039325
1739209891.4717162;-38.13080360867914
1739209891.4717224;-45.120503652039325
1739209891.4717283;-45.120503652039325
1739209891.4717345;-45.120503652039325
1739209891.4717407;-45.120503652039325
1739209891.471747;-38.13080360867914
1739209891.4717531;-33.981070128970906
1739209891.4717593;-45.120503652039325
1739209891.4717655;-38.13080360867914
1739209891.4717717;-45.120503652039325
1739209891.471778;-45.120503652039325
1739209891.4717839;-45.120503652039325
1739209891.47179;-45.120503652039325
1739209891.4717963;-45.120503652039325
1739209891.4718025;-45.120503652039325
1739209891.4718087;-45.120503652039325
1739209891.4718149;-45.120503652039325
1739209891.471821;-45.120503652039325
1739209891.4718273;-45.120503652039325
1739209891.4718335;-35.57807855764607
1739209891.4718394;-38.13080360867914
1739209891.4718456;-38.13080360867914
1739209891.4718518;-38.13080360867914
1739209891.471858;-45.120503652039325
1739209891.4718642;-38.13080360867914
1739209891.4718704;-35.57807855764607
1739209891.4718766;-45.120503652039325
1739209891.4718828;-45.120503652039325
1739209891.471889;-33.981070128970906
1739209891.471895;-45.120503652039325
1739209891.4719012;-45.120503652039325
1739209891.4719074;-45.120503652039325
1739209891.4719136;-45.120503652039325
1739209891.4719198;-45.120503652039325
1739209891.471926;-38.13080360867914
1739209891.4719322;-32.816014438256545
1739209891.4719384;-38.13080360867914
1739209891.4719446;-45.120503652039325
1739209891.4719505;-38.13080360867914
1739209891.4719567;-38.13080360867914
1739209891.471963;-45.120503652039325
1739209891.4719691;-45.120503652039325
1739209891.4719753;-45.120503652039325
1739209891.4719815;-38.13080360867914
1739209891.4719877;-38.13080360867914
1739209891.471994;-45.120503652039325
1739209891.4720001;-45.120503652039325
1739209891.4720063;-45.120503652039325
1739209891.4720123;-45.120503652039325
1739209891.4720185;-45.120503652039325
1739209891.4720247;-38.13080360867914
1739209891.4720309;-38.13080360867914
1739209891.472037;-38.13080360867914
1739209891.4720433;-45.120503652039325
1739209891.4720495;-38.13080360867914
1739209891.4720557;-38.13080360867914
1739209891.4720619;-38.13080360867914
1739209891.4720678;-45.120503652039325
1739209891.472074;-38.13080360867914
1739209891.4720802;-45.120503652039325
1739209891.4720864;-38.13080360867914
1739209891.4720926;-38.13080360867914
1739209891.4720988;-38.13080360867914
1739209891.472105;-45.120503652039325
1739209891.4721112;-45.120503652039325
1739209891.4721174;-38.13080360867914
1739209891.4721234;-32.816014438256545
1739209891.4721296;-38.13080360867914
1739209891.4721358;-45.120503652039325
1739209891.472142;-38.13080360867914
1739209891.4721482;-38.13080360867914
1739209891.4721544;-32.816014438256545
1739209891.4721606;-33.981070128970906
1739209891.4721668;-35.57807855764607
1739209891.472173;-38.13080360867914
1739209891.472179;-38.13080360867914
1739209891.4721851;-38.13080360867914
1739209891.4721913;-45.120503652039325
1739209891.4721975;-45.120503652039325
1739209891.4722037;-45.120503652039325
1739209891.47221;-38.13080360867914
1739209891.4722161;-38.13080360867914
1739209891.4722223;-38.13080360867914
1739209891.4722285;-45.120503652039325
1739209891.4722345;-45.120503652039325
1739209891.4722407;-38.13080360867914
1739209891.472247;-38.13080360867914
1739209891.472253;-38.13080360867914
1739209891.4722593;-38.13080360867914
1739209891.4722655;-45.120503652039325
1739209891.4722717;-45.120503652039325
1739209891.4722779;-32.816014438256545
1739209891.472284;-38.13080360867914
1739209891.47229;-38.13080360867914
1739209891.4722962;-38.13080360867914
1739209891.4723024;-38.13080360867914
1739209891.4723086;-38.13080360867914
1739209891.4723148;-45.120503652039325
1739209891.472321;-45.120503652039325
1739209891.4723272;-45.120503652039325
1739209891.4723334;-45.120503652039325
1739209891.4723396;-45.120503652039325
1739209891.4723456;-45.120503652039325
1739209891.4723518;-45.120503652039325
1739209891.472358;-38.13080360867914
1739209891.4723642;-45.120503652039325
1739209891.4723704;-33.981070128970906
1739209891.4723766;-38.13080360867914
1739209891.4723828;-33.981070128970906
1739209891.472389;-45.120503652039325
1739209891.4723952;-38.13080360867914
1739209891.4724011;-25.826314394896354
1739209891.4724073;-30.49652367304973
1739209891.4724135;-38.13080360867914
1739209891.4724197;-45.120503652039325
1739209891.472426;-32.816014438256545
1739209891.4724321;-38.13080360867914
1739209891.4724383;-45.120503652039325
1739209891.4724445;-38.13080360867914
1739209891.4724507;-45.120503652039325
1739209891.472457;-45.120503652039325
1739209891.472463;-45.120503652039325
1739209891.472469;-38.13080360867914
1739209891.4724753;-45.120503652039325
1739209891.4724815;-38.13080360867914
1739209891.4724877;-45.120503652039325
1739209891.472494;-38.13080360867914
1739209891.4725;-45.120503652039325
1739209891.4725063;-31.141103565318915
1739209891.4725125;-45.120503652039325
1739209891.4725184;-38.13080360867914
1739209891.4725246;-35.57807855764607
1739209891.4725308;-38.13080360867914
1739209891.472537;-45.120503652039325
1739209891.4725432;-45.120503652039325
1739209891.4725494;-30.49652367304973
1739209891.4725556;-31.141103565318915
1739209891.4725618;-45.120503652039325
1739209891.472568;-45.120503652039325
1739209891.472574;-32.816014438256545
1739209891.4725802;-38.13080360867914
1739209891.4725864;-45.120503652039325
1739209891.4725926;-38.13080360867914
1739209891.4725988;-45.120503652039325
1739209891.472605;-45.120503652039325
1739209891.4726112;-45.120503652039325
1739209891.4726174;-45.120503652039325
1739209891.4726236;-45.120503652039325
1739209891.4726295;-38.13080360867914
1739209891.4726357;-45.120503652039325
1739209891.472642;-45.120503652039325
1739209891.4726481;-29.438486411369333
1739209891.4726543;-33.981070128970906
1739209891.4726605;-45.120503652039325
1739209891.4726667;-38.13080360867914
1739209891.472673;-35.57807855764607
1739209891.4726791;-38.13080360867914
1739209891.472685;-45.120503652039325
1739209891.4726913;-38.13080360867914
1739209891.4726975;-38.13080360867914
1739209891.4727037;-45.120503652039325
1739209891.47271;-45.120503652039325
1739209891.472716;-38.13080360867914
1739209891.4727223;-32.816014438256545
1739209891.4727285;-33.981070128970906
1739209891.4727347;-45.120503652039325
1739209891.4727407;-45.120503652039325
1739209891.4727468;-38.13080360867914
1739209891.472753;-38.13080360867914
1739209891.4727592;-45.120503652039325
1739209891.4727654;-45.120503652039325
1739209891.4727716;-45.120503652039325
1739209891.4727778;-38.13080360867914
1739209891.472784;-45.120503652039325
1739209891.4727902;-45.120503652039325
1739209891.4727964;-38.13080360867914
1739209891.4728024;-38.13080360867914
1739209891.4728086;-45.120503652039325
1739209891.4728148;-45.120503652039325
1739209891.472821;-35.57807855764607
1739209891.4728272;-35.57807855764607
1739209891.4728334;-45.120503652039325
1739209891.4728396;-45.120503652039325
1739209891.4728458;-45.120503652039325
1739209891.472852;-45.120503652039325
1739209891.472858;-45.120503652039325
1739209891.4728642;-45.120503652039325
1739209891.4728703;-45.120503652039325
1739209891.4728765;-45.120503652039325
1739209891.4728827;-45.120503652039325
1739209891.472889;-45.120503652039325
1739209891.4728951;-35.57807855764607
1739209891.4729013;-38.13080360867914
1739209891.4729075;-45.120503652039325
1739209891.4729135;-45.120503652039325
1739209891.4729197;-35.57807855764607
1739209891.472926;-45.120503652039325
1739209891.472932;-45.120503652039325
1739209891.4729383;-38.13080360867914
1739209891.4729445;-32.816014438256545
1739209891.4729507;-35.57807855764607
1739209891.472957;-38.13080360867914
1739209891.472963;-38.13080360867914
1739209891.472969;-38.13080360867914
1739209891.4729753;-33.981070128970906
1739209891.4729815;-45.120503652039325
1739209891.4729877;-38.13080360867914
1739209891.4729939;-38.13080360867914
1739209891.473;-38.13080360867914
1739209891.4730062;-45.120503652039325
1739209891.4730124;-38.13080360867914
1739209891.4730186;-45.120503652039325
1739209891.4730246;-45.120503652039325
1739209891.4730308;-45.120503652039325
1739209891.473037;-38.13080360867914
1739209891.4730432;-38.13080360867914
1739209891.4730494;-32.816014438256545
1739209891.4730556;-33.981070128970906
1739209891.4730618;-38.13080360867914
1739209891.473068;-35.57807855764607
1739209891.4730742;-35.57807855764607
1739209891.4730802;-38.13080360867914
1739209891.4730864;-38.13080360867914
1739209891.4730926;-38.13080360867914
1739209891.4730988;-38.13080360867914
1739209891.473105;-45.120503652039325
1739209891.4731112;-38.13080360867914
1739209891.4731174;-45.120503652039325
1739209891.4731236;-45.120503652039325
1739209891.4731297;-45.120503652039325
1739209891.4731357;-45.120503652039325
1739209891.473142;-38.13080360867914
1739209891.473148;-35.57807855764607
1739209891.4731543;-45.120503652039325
1739209891.4731605;-38.13080360867914
1739209891.4731667;-35.57807855764607
1739209891.473173;-35.57807855764607
1739209891.473179;-38.13080360867914
1739209891.4731853;-38.13080360867914
1739209891.4731913;-38.13080360867914
1739209891.4731975;-38.13080360867914
1739209891.4732037;-38.13080360867914
1739209891.4732099;-45.120503652039325
1739209891.473216;-38.13080360867914
1739209891.4732223;-38.13080360867914
1739209891.4732285;-45.120503652039325
1739209891.4732347;-45.120503652039325
1739209891.4732409;-45.120503652039325
1739209891.473247;-45.120503652039325
1739209891.473253;-45.120503652039325
1739209891.4732592;-38.13080360867914
1739209891.4732654;-38.13080360867914
1739209891.4732716;-45.120503652039325
1739209891.4732778;-38.13080360867914
1739209891.473284;-38.13080360867914
1739209891.4732902;-45.120503652039325
1739209891.4732964;-35.57807855764607
1739209891.4733026;-27.8777449560314
1739209891.4733086;-45.120503652039325
1739209891.4733148;-45.120503652039325
1739209891.473321;-38.13080360867914
1739209891.4733272;-35.57807855764607
1739209891.4733334;-38.13080360867914
1739209891.4733396;-45.120503652039325
1739209891.4733458;-45.120503652039325
1739209891.473352;-38.13080360867914
1739209891.4733582;-45.120503652039325
1739209891.473364;-38.13080360867914
1739209891.4733703;-38.13080360867914
1739209891.4733765;-45.120503652039325
1739209891.4733827;-38.13080360867914
1739209891.473389;-35.57807855764607
1739209891.473395;-45.120503652039325
1739209891.4734013;-35.57807855764607
1739209891.4734075;-38.13080360867914
1739209891.4734137;-45.120503652039325
1739209891.4734197;-33.981070128970906
1739209891.4734259;-38.13080360867914
1739209891.473432;-45.120503652039325
1739209891.4734383;-45.120503652039325
1739209891.4734445;-45.120503652039325
1739209891.4734507;-45.120503652039325
1739209891.4734569;-45.120503652039325
1739209891.473463;-45.120503652039325
1739209891.4734693;-38.13080360867914
1739209891.4734752;-35.57807855764607
1739209891.4734814;-35.57807855764607
1739209891.4734876;-33.981070128970906
1739209891.4734938;-45.120503652039325
1739209891.4735;-38.13080360867914
1739209891.4735062;-45.120503652039325
1739209891.4735124;-45.120503652039325
1739209891.4735186;-45.120503652039325
1739209891.4735248;-45.120503652039325
1739209891.4735308;-38.13080360867914
1739209891.473537;-45.120503652039325
1739209891.4735432;-45.120503652039325
1739209891.4735494;-26.991370085610736
1739209891.4735556;-38.13080360867914
1739209891.4735618;-45.120503652039325
1739209891.473568;-38.13080360867914
1739209891.4735742;-35.57807855764607
1739209891.4735804;-38.13080360867914
1739209891.4735866;-45.120503652039325
1739209891.4735925;-38.13080360867914
1739209891.4735987;-45.120503652039325
1739209891.473605;-45.120503652039325
1739209891.473611;-45.120503652039325
1739209891.4736173;-45.120503652039325
1739209891.4736235;-38.13080360867914
1739209891.4736297;-35.57807855764607
1739209891.473636;-45.120503652039325
1739209891.473642;-45.120503652039325
1739209891.473648;-35.57807855764607
1739209891.4736543;-38.13080360867914
1739209891.4736605;-45.120503652039325
1739209891.4736667;-45.120503652039325
1739209891.4736729;-45.120503652039325
1739209891.473679;-45.120503652039325
1739209891.4736853;-32.816014438256545
1739209891.4736915;-45.120503652039325
1739209891.4736977;-32.816014438256545
1739209891.4737036;-38.13080360867914
1739209891.4737098;-45.120503652039325
1739209891.473716;-38.13080360867914
1739209891.4737222;-35.57807855764607
1739209891.4737284;-38.13080360867914
1739209891.4737346;-38.13080360867914
1739209891.4737408;-38.13080360867914
1739209891.473747;-45.120503652039325
1739209891.4737532;-45.120503652039325
1739209891.4737592;-45.120503652039325
1739209891.4737654;-35.57807855764607
1739209891.4737716;-45.120503652039325
1739209891.4737778;-38.13080360867914
1739209891.473784;-33.981070128970906
1739209891.4737902;-33.981070128970906
1739209891.4737964;-45.120503652039325
1739209891.4738026;-38.13080360867914
1739209891.4738088;-38.13080360867914
1739209891.4738147;-45.120503652039325
1739209891.473821;-45.120503652039325
1739209891.4738271;-45.120503652039325
1739209891.4738333;-35.57807855764607
1739209891.4738395;-38.13080360867914
1739209891.4738457;-45.120503652039325
1739209891.473852;-33.981070128970906
1739209891.473858;-45.120503652039325
1739209891.4738643;-38.13080360867914
1739209891.4738703;-38.13080360867914
1739209891.4738765;-38.13080360867914
1739209891.4738827;-45.120503652039325
1739209891.4738889;-38.13080360867914
1739209891.473895;-45.120503652039325
1739209891.4739013;-33.981070128970906
1739209891.4739075;-31.141103565318893
1739209891.4739137;-38.13080360867914
1739209891.4739199;-45.120503652039325
1739209891.4739258;-45.120503652039325
1739209891.473932;-32.816014438256545
1739209891.4739382;-38.13080360867914
1739209891.4739444;-38.13080360867914
1739209891.4739506;-31.141103565318915
1739209891.4739568;-38.13080360867914
1739209891.473963;-35.57807855764607
1739209891.4739692;-38.13080360867914
1739209891.4739754;-33.981070128970906
1739209891.4739814;-35.57807855764607
1739209891.4739876;-38.13080360867914
1739209891.4739938;-45.120503652039325
1739209891.474;-38.13080360867914
1739209891.4740062;-38.13080360867914
1739209891.4740124;-38.13080360867914
1739209891.4740186;-45.120503652039325
1739209891.4740248;-45.120503652039325
1739209891.474031;-38.13080360867914
1739209891.4740372;-38.13080360867914
1739209891.4740431;-45.120503652039325
1739209891.4740493;-45.120503652039325
1739209891.4740555;-45.120503652039325
1739209891.4740617;-45.120503652039325
1739209891.474068;-45.120503652039325
1739209891.4740741;-33.981070128970906
1739209891.4740803;-35.57807855764607
1739209891.4740865;-38.13080360867914
1739209891.4740927;-38.13080360867914
1739209891.4740987;-31.141103565318915
1739209891.474105;-38.13080360867914
1739209891.474111;-38.13080360867914
1739209891.4741173;-45.120503652039325
1739209891.4741235;-33.981070128970906
1739209891.4741297;-33.981070128970906
1739209891.4741359;-38.13080360867914
1739209891.474142;-35.57807855764607
1739209891.4741483;-32.816014438256545
1739209891.4741542;-45.120503652039325
1739209891.4741604;-38.13080360867914
1739209891.4741666;-45.120503652039325
1739209891.4741728;-45.120503652039325
1739209891.474179;-38.13080360867914
1739209891.4741852;-38.13080360867914
1739209891.4741914;-45.120503652039325
1739209891.4741976;-28.992665084841942
1739209891.4742038;-31.141103565318915
1739209891.4742098;-38.13080360867914
1739209891.474216;-38.13080360867914
1739209891.4742222;-38.13080360867914
1739209891.4742284;-38.13080360867914
1739209891.4742346;-45.120503652039325
1739209891.4742408;-38.13080360867914
1739209891.474247;-38.13080360867914
1739209891.4742532;-38.13080360867914
1739209891.4742594;-38.13080360867914
1739209891.4742653;-38.13080360867914
1739209891.4742715;-45.120503652039325
1739209891.4742777;-38.13080360867914
1739209891.474284;-38.13080360867914
1739209891.4742901;-38.13080360867914
1739209891.4742963;-38.13080360867914
1739209891.4743025;-35.57807855764607
1739209891.4743087;-38.13080360867914
1739209891.474315;-38.13080360867914
1739209891.474321;-38.13080360867914
1739209891.474327;-38.13080360867914
1739209891.4743333;-33.981070128970906
1739209891.4743395;-45.120503652039325
1739209891.4743457;-33.981070128970906
1739209891.474352;-32.816014438256545
1739209891.474358;-38.13080360867914
1739209891.4743643;-45.120503652039325
1739209891.4743705;-38.13080360867914
1739209891.4743767;-35.57807855764607
1739209891.4743826;-38.13080360867914
1739209891.4743888;-45.120503652039325
1739209891.474395;-45.120503652039325
1739209891.4744012;-45.120503652039325
1739209891.4744074;-38.13080360867914
1739209891.4744136;-45.120503652039325
1739209891.4744198;-45.120503652039325
1739209891.474426;-38.13080360867914
1739209891.4744322;-38.13080360867914
1739209891.4744382;-45.120503652039325
1739209891.4744444;-33.981070128970906
1739209891.4744506;-26.487275050834715
1739209891.4744568;-33.981070128970906
1739209891.474463;-45.120503652039325
1739209891.4744692;-35.57807855764607
1739209891.4744754;-38.13080360867914
1739209891.4744816;-45.120503652039325
1739209891.4744878;-38.13080360867914
1739209891.4744937;-45.120503652039325
1739209891.4745;-45.120503652039325
1739209891.4745061;-45.120503652039325
1739209891.4745123;-45.120503652039325
1739209891.4745185;-45.120503652039325
1739209891.4745247;-38.13080360867914
1739209891.474531;-38.13080360867914
1739209891.4745371;-38.13080360867914
1739209891.4745433;-38.13080360867914
1739209891.4745493;-45.120503652039325
1739209891.4745555;-38.13080360867914
1739209891.4745617;-38.13080360867914
1739209891.474568;-38.13080360867914
1739209891.474574;-45.120503652039325
1739209891.4745803;-38.13080360867914
1739209891.4745865;-38.13080360867914
1739209891.4745927;-45.120503652039325
1739209891.474599;-35.57807855764607
1739209891.4746048;-38.13080360867914
1739209891.474611;-45.120503652039325
1739209891.4746172;-38.13080360867914
1739209891.4746234;-45.120503652039325
1739209891.4746296;-45.120503652039325
1739209891.4746358;-38.13080360867914
1739209891.474642;-45.120503652039325
1739209891.4746482;-45.120503652039325
1739209891.4746544;-35.57807855764607
1739209891.4746604;-35.57807855764607
1739209891.4746666;-45.120503652039325
1739209891.4746728;-38.13080360867914
1739209891.474679;-35.57807855764607
1739209891.4746852;-38.13080360867914
1739209891.4746914;-45.120503652039325
1739209891.4746976;-31.141103565318893
1739209891.4747038;-45.120503652039325
1739209891.47471;-45.120503652039325
1739209891.474716;-38.13080360867914
1739209891.4747221;-38.13080360867914
1739209891.4747283;-38.13080360867914
1739209891.4747345;-45.120503652039325
1739209891.4747407;-38.13080360867914
1739209891.474747;-45.120503652039325
1739209891.4747531;-38.13080360867914
1739209891.4747593;-45.120503652039325
1739209891.4747655;-38.13080360867914
1739209891.4747715;-45.120503652039325
1739209891.4747777;-38.13080360867914
1739209891.474784;-38.13080360867914
1739209891.47479;-38.13080360867914
1739209891.4747963;-38.13080360867914
1739209891.4748025;-38.13080360867914
1739209891.4748087;-45.120503652039325
1739209891.474815;-38.13080360867914
1739209891.474821;-45.120503652039325
1739209891.4748273;-38.13080360867914
1739209891.4748333;-38.13080360867914
1739209891.4748394;-45.120503652039325
1739209891.4748456;-45.120503652039325
1739209891.4748518;-38.13080360867914
1739209891.474858;-35.57807855764607
1739209891.4748642;-45.120503652039325
1739209891.4748704;-38.13080360867914
1739209891.4748766;-45.120503652039325
1739209891.4748828;-38.13080360867914
1739209891.4748888;-38.13080360867914
1739209891.474895;-38.13080360867914
1739209891.4749012;-38.13080360867914
1739209891.4749074;-45.120503652039325
1739209891.4749136;-38.13080360867914
1739209891.4749198;-45.120503652039325
1739209891.474926;-45.120503652039325
1739209891.4749322;-35.57807855764607
1739209891.4749384;-38.13080360867914
1739209891.4749444;-45.120503652039325
1739209891.4749506;-33.981070128970906
1739209891.4749568;-35.57807855764607
1739209891.474963;-45.120503652039325
1739209891.4749691;-35.57807855764607
1739209891.4749753;-33.981070128970906
1739209891.4749815;-45.120503652039325
1739209891.4749877;-33.981070128970906
1739209891.474994;-45.120503652039325
1739209891.475;-38.13080360867914
1739209891.475006;-38.13080360867914
1739209891.4750123;-38.13080360867914
1739209891.4750185;-45.120503652039325
1739209891.4750247;-45.120503652039325
1739209891.475031;-31.141103565318893
1739209891.475037;-33.981070128970906
1739209891.4750433;-45.120503652039325
1739209891.4750495;-33.981070128970906
1739209891.4750555;-38.13080360867914
1739209891.4750617;-45.120503652039325
1739209891.4750679;-38.13080360867914
1739209891.475074;-38.13080360867914
1739209891.4750803;-35.57807855764607
1739209891.4750865;-38.13080360867914
1739209891.4750926;-38.13080360867914
1739209891.4750988;-33.981070128970906
1739209891.475105;-38.13080360867914
1739209891.475111;-38.13080360867914
1739209891.4751172;-38.13080360867914
1739209891.4751234;-38.13080360867914
1739209891.4751296;-38.13080360867914
1739209891.4751358;-38.13080360867914
1739209891.475142;-45.120503652039325
1739209891.4751482;-38.13080360867914
1739209891.4751544;-38.13080360867914
1739209891.4751606;-45.120503652039325
1739209891.4751668;-45.120503652039325
1739209891.4751728;-38.13080360867914
1739209891.475179;-45.120503652039325
1739209891.4751852;-38.13080360867914
1739209891.4751914;-38.13080360867914
1739209891.4751976;-45.120503652039325
1739209891.4752038;-45.120503652039325
1739209891.47521;-38.13080360867914
1739209891.4752162;-35.57807855764607
1739209891.4752223;-33.981070128970906
1739209891.4752283;-45.120503652039325
1739209891.4752345;-38.13080360867914
1739209891.4752407;-35.57807855764607
1739209891.475247;-33.981070128970906
1739209891.475253;-45.120503652039325
1739209891.4752593;-38.13080360867914
1739209891.4752655;-32.816014438256545
1739209891.4752717;-38.13080360867914
1739209891.475278;-45.120503652039325
1739209891.4752839;-38.13080360867914
1739209891.47529;-38.13080360867914
1739209891.4752963;-32.816014438256545
1739209891.4753025;-38.13080360867914
1739209891.4753087;-38.13080360867914
1739209891.4753149;-38.13080360867914
1739209891.475321;-45.120503652039325
1739209891.4753273;-45.120503652039325
1739209891.4753335;-45.120503652039325
1739209891.4753394;-32.816014438256545
1739209891.4753456;-29.438486411369347
1739209891.4753518;-38.13080360867914
1739209891.475358;-33.981070128970906
1739209891.4753642;-38.13080360867914
1739209891.4753704;-38.13080360867914
1739209891.4753766;-38.13080360867914
1739209891.4753828;-33.981070128970906
1739209891.475389;-38.13080360867914
1739209891.475395;-32.816014438256545
1739209891.4754012;-33.981070128970906
1739209891.4754074;-45.120503652039325
1739209891.4754136;-32.816014438256545
1739209891.4754198;-38.13080360867914
1739209891.475426;-38.13080360867914
1739209891.4754322;-45.120503652039325
1739209891.4754384;-38.13080360867914
1739209891.4754446;-33.981070128970906
1739209891.4754505;-45.120503652039325
1739209891.4754567;-45.120503652039325
1739209891.475463;-45.120503652039325
1739209891.475469;-45.120503652039325
1739209891.4754753;-45.120503652039325
1739209891.4754815;-45.120503652039325
1739209891.4754877;-38.13080360867914
1739209891.475494;-45.120503652039325
1739209891.4755;-45.120503652039325
1739209891.475506;-35.57807855764607
1739209891.4755123;-38.13080360867914
1739209891.4755185;-45.120503652039325
1739209891.4755247;-45.120503652039325
1739209891.4755309;-38.13080360867914
1739209891.475537;-45.120503652039325
1739209891.4755433;-38.13080360867914
1739209891.4755495;-33.981070128970906
1739209891.4755557;-38.13080360867914
1739209891.4755616;-38.13080360867914
1739209891.4755678;-38.13080360867914
1739209891.475574;-38.13080360867914
1739209891.4755802;-38.13080360867914
1739209891.4755864;-35.57807855764607
1739209891.4755926;-45.120503652039325
1739209891.4755988;-33.981070128970956
1739209891.475605;-32.816014438256545
1739209891.4756112;-33.981070128970906
1739209891.4756174;-45.120503652039325
1739209891.4756234;-38.13080360867914
1739209891.4756296;-33.981070128970906
1739209891.4756358;-45.120503652039325
1739209891.475642;-35.57807855764607
1739209891.4756482;-26.487275050834715
1739209891.4756544;-45.120503652039325
1739209891.4756606;-45.120503652039325
1739209891.4756668;-35.57807855764607
1739209891.475673;-38.13080360867914
1739209891.475679;-45.120503652039325
1739209891.4756851;-38.13080360867914
1739209891.4756913;-45.120503652039325
1739209891.4756975;-38.13080360867914
1739209891.4757037;-38.13080360867914
1739209891.47571;-45.120503652039325
1739209891.475716;-45.120503652039325
1739209891.4757223;-38.13080360867914
1739209891.4757285;-38.13080360867914
1739209891.4757345;-45.120503652039325
1739209891.4757407;-38.13080360867914
1739209891.4757469;-26.035653463252796
1739209891.475753;-38.13080360867914
1739209891.4757593;-45.120503652039325
1739209891.4757655;-38.13080360867914
1739209891.4757717;-38.13080360867914
1739209891.4757779;-45.120503652039325
1739209891.475784;-45.120503652039325
1739209891.47579;-45.120503652039325
1739209891.4757962;-45.120503652039325
1739209891.4758024;-45.120503652039325
