CAN Message; 0x77:d5c7924a6a71a47f
Timestamp;Amplitude
1739209638.3904088;-38.13080360867914
1739209638.3904119;-38.13080360867914
1739209638.390415;-31.141103565318915
1739209638.390418;-45.120503652039325
1739209638.3904212;-45.120503652039325
1739209638.3904243;-33.981070128970906
1739209638.3904274;-33.981070128970906
1739209638.3904305;-45.120503652039325
1739209638.3904335;-38.13080360867914
1739209638.3904366;-33.981070128970906
1739209638.3904395;-33.981070128970906
1739209638.3904426;-38.13080360867914
1739209638.3904457;-38.13080360867914
1739209638.3904488;-33.981070128970906
1739209638.390452;-38.13080360867914
1739209638.390455;-35.57807855764607
1739209638.390458;-45.120503652039325
1739209638.3904612;-45.120503652039325
1739209638.3904643;-38.13080360867914
1739209638.3904674;-45.120503652039325
1739209638.3904705;-45.120503652039325
1739209638.3904736;-38.13080360867914
1739209638.3904767;-38.13080360867914
1739209638.3904798;-38.13080360867914
1739209638.3904827;-38.13080360867914
1739209638.3904858;-45.120503652039325
1739209638.3904889;-33.981070128970906
1739209638.390492;-45.120503652039325
1739209638.390495;-38.13080360867914
1739209638.3904982;-38.13080360867914
1739209638.3905013;-45.120503652039325
1739209638.3905044;-45.120503652039325
1739209638.3905075;-38.13080360867914
1739209638.3905106;-38.13080360867914
1739209638.3905137;-29.438486411369347
1739209638.3905168;-45.120503652039325
1739209638.3905199;-38.13080360867914
1739209638.390523;-45.120503652039325
1739209638.390526;-38.13080360867914
1739209638.390529;-45.120503652039325
1739209638.390532;-35.57807855764607
1739209638.390535;-35.57807855764607
1739209638.3905382;-31.141103565318915
1739209638.3905413;-38.13080360867914
1739209638.3905444;-35.57807855764607
1739209638.3905475;-35.57807855764607
1739209638.3905506;-45.120503652039325
1739209638.3905537;-45.120503652039325
1739209638.3905568;-35.57807855764607
1739209638.39056;-35.57807855764607
1739209638.390563;-30.49652367304976
1739209638.390566;-45.120503652039325
1739209638.3905692;-38.13080360867914
1739209638.390572;-45.120503652039325
1739209638.3905752;-38.13080360867914
1739209638.3905783;-38.13080360867914
1739209638.3905814;-45.120503652039325
1739209638.3905845;-38.13080360867914
1739209638.3905876;-28.992665084841942
1739209638.3905907;-38.13080360867914
1739209638.3905938;-45.120503652039325
1739209638.3905969;-45.120503652039325
1739209638.3906;-33.981070128970906
1739209638.390603;-45.120503652039325
1739209638.3906062;-45.120503652039325
1739209638.3906093;-45.120503652039325
1739209638.3906124;-45.120503652039325
1739209638.3906152;-45.120503652039325
1739209638.3906183;-45.120503652039325
1739209638.3906214;-45.120503652039325
1739209638.3906245;-38.13080360867914
1739209638.3906276;-38.13080360867914
1739209638.3906307;-38.13080360867914
1739209638.3906338;-45.120503652039325
1739209638.390637;-38.13080360867914
1739209638.3924813;-45.120503652039325
1739209638.3924851;-45.120503652039325
1739209638.3924892;-38.13080360867914
1739209638.3924932;-38.13080360867914
1739209638.3924973;-38.13080360867914
1739209638.392501;-33.981070128970906
1739209638.3925052;-38.13080360867914
1739209638.3925092;-45.120503652039325
1739209638.3925133;-35.57807855764607
1739209638.392517;-31.141103565318893
1739209638.3925211;-45.120503652039325
1739209638.3925252;-45.120503652039325
1739209638.392529;-45.120503652039325
1739209638.392533;-45.120503652039325
1739209638.392537;-38.13080360867914
1739209638.3925412;-38.13080360867914
1739209638.392545;-45.120503652039325
1739209638.392549;-45.120503652039325
1739209638.392553;-38.13080360867914
1739209638.3925571;-38.13080360867914
1739209638.392561;-45.120503652039325
1739209638.392565;-38.13080360867914
1739209638.392569;-45.120503652039325
1739209638.3925729;-45.120503652039325
1739209638.392577;-45.120503652039325
1739209638.392581;-45.120503652039325
1739209638.392585;-45.120503652039325
1739209638.3925889;-45.120503652039325
1739209638.392593;-38.13080360867914
1739209638.392597;-45.120503652039325
1739209638.392601;-45.120503652039325
1739209638.3926048;-45.120503652039325
1739209638.392609;-38.13080360867914
1739209638.392613;-45.120503652039325
1739209638.3926167;-38.13080360867914
1739209638.3926208;-45.120503652039325
1739209638.3926249;-35.57807855764607
1739209638.392629;-31.141103565318893
1739209638.3926327;-45.120503652039325
1739209638.3926368;-45.120503652039325
1739209638.3926408;-45.120503652039325
1739209638.392645;-38.13080360867914
1739209638.3926487;-38.13080360867914
1739209638.3926528;-45.120503652039325
1739209638.3926568;-45.120503652039325
1739209638.3926606;-38.13080360867914
1739209638.3926647;-38.13080360867914
1739209638.3926687;-45.120503652039325
1739209638.3926728;-38.13080360867914
1739209638.3926766;-45.120503652039325
1739209638.3926806;-45.120503652039325
1739209638.3926847;-45.120503652039325
1739209638.3926888;-38.13080360867914
1739209638.3926926;-33.981070128970906
1739209638.3926966;-45.120503652039325
1739209638.3927007;-45.120503652039325
1739209638.3927045;-38.13080360867914
1739209638.3927085;-45.120503652039325
1739209638.3927126;-45.120503652039325
1739209638.3927166;-45.120503652039325
1739209638.3927205;-33.981070128970906
1739209638.3927245;-45.120503652039325
1739209638.3927286;-45.120503652039325
1739209638.3927326;-45.120503652039325
1739209638.3927364;-45.120503652039325
1739209638.3927405;-31.141103565318915
1739209638.3927445;-33.981070128970906
1739209638.3927484;-45.120503652039325
1739209638.3927524;-38.13080360867914
1739209638.3927565;-35.57807855764607
1739209638.3927605;-38.13080360867914
1739209638.3927643;-45.120503652039325
1739209638.3927684;-38.13080360867914
1739209638.3927724;-45.120503652039325
1739209638.3927765;-45.120503652039325
1739209638.3927803;-45.120503652039325
1739209638.3927844;-38.13080360867914
1739209638.3927884;-35.57807855764607
1739209638.3927922;-38.13080360867914
1739209638.3927963;-38.13080360867914
1739209638.3928003;-45.120503652039325
1739209638.3928044;-33.981070128970906
1739209638.3928082;-38.13080360867914
1739209638.3928123;-45.120503652039325
1739209638.3928163;-45.120503652039325
1739209638.3928204;-35.57807855764607
1739209638.3928242;-38.13080360867914
1739209638.3928282;-45.120503652039325
1739209638.3928323;-38.13080360867914
1739209638.392836;-45.120503652039325
1739209638.3928401;-45.120503652039325
1739209638.3928442;-45.120503652039325
1739209638.3928483;-45.120503652039325
1739209638.392852;-38.13080360867914
1739209638.3928561;-38.13080360867914
1739209638.3928602;-45.120503652039325
1739209638.3928642;-33.981070128970906
1739209638.392868;-32.816014438256545
1739209638.392872;-33.981070128970906
1739209638.3928761;-45.120503652039325
1739209638.39288;-35.57807855764607
1739209638.392884;-38.13080360867914
1739209638.392888;-45.120503652039325
1739209638.3928921;-45.120503652039325
1739209638.392896;-45.120503652039325
1739209638.3929;-45.120503652039325
1739209638.392904;-35.57807855764607
1739209638.392908;-38.13080360867914
1739209638.392912;-45.120503652039325
1739209638.392916;-45.120503652039325
1739209638.39292;-35.57807855764607
1739209638.3929238;-38.13080360867914
1739209638.392928;-38.13080360867914
1739209638.392932;-38.13080360867914
1739209638.392936;-45.120503652039325
1739209638.3929398;-38.13080360867914
1739209638.3929439;-38.13080360867914
1739209638.392948;-38.13080360867914
1739209638.392952;-45.120503652039325
1739209638.3929558;-45.120503652039325
1739209638.3929598;-45.120503652039325
1739209638.392964;-45.120503652039325
1739209638.3929677;-31.141103565318915
1739209638.3929718;-38.13080360867914
1739209638.3929758;-45.120503652039325
1739209638.3929799;-45.120503652039325
1739209638.3929837;-38.13080360867914
1739209638.3929877;-45.120503652039325
1739209638.3929918;-38.13080360867914
1739209638.3929958;-35.57807855764607
1739209638.3929996;-45.120503652039325
1739209638.3930037;-38.13080360867914
1739209638.3930078;-35.57807855764607
1739209638.3930116;-35.57807855764607
1739209638.3930156;-38.13080360867914
1739209638.3930197;-45.120503652039325
1739209638.3930237;-38.13080360867914
1739209638.3930275;-45.120503652039325
1739209638.3930316;-35.57807855764607
1739209638.3930357;-33.981070128970906
1739209638.3930397;-38.13080360867914
1739209638.3930435;-45.120503652039325
1739209638.3930476;-33.981070128970906
1739209638.3930516;-38.13080360867914
1739209638.3930554;-45.120503652039325
1739209638.3930595;-45.120503652039325
1739209638.3930635;-38.13080360867914
1739209638.3930676;-45.120503652039325
1739209638.3930714;-45.120503652039325
1739209638.3930755;-45.120503652039325
1739209638.3930795;-45.120503652039325
1739209638.3930836;-38.13080360867914
1739209638.3930874;-45.120503652039325
1739209638.3930914;-45.120503652039325
1739209638.3930955;-45.120503652039325
1739209638.3930993;-45.120503652039325
1739209638.3931034;-38.13080360867914
1739209638.3931074;-45.120503652039325
1739209638.3931115;-38.13080360867914
1739209638.3931153;-35.57807855764607
1739209638.3931193;-38.13080360867914
1739209638.3931234;-45.120503652039325
1739209638.3931274;-31.141103565318893
1739209638.3931313;-27.8777449560314
1739209638.3931353;-45.120503652039325
1739209638.3931394;-45.120503652039325
1739209638.3931432;-35.57807855764607
1739209638.3931472;-35.57807855764607
1739209638.3931513;-45.120503652039325
1739209638.3931553;-38.13080360867914
1739209638.3931592;-45.120503652039325
1739209638.3931632;-45.120503652039325
1739209638.3931673;-35.57807855764607
1739209638.3931713;-45.120503652039325
1739209638.3931751;-45.120503652039325
1739209638.3931792;-45.120503652039325
1739209638.3931832;-38.13080360867914
1739209638.3931873;-45.120503652039325
1739209638.393191;-35.57807855764607
1739209638.3931952;-31.141103565318893
1739209638.3931992;-45.120503652039325
1739209638.393203;-45.120503652039325
1739209638.393207;-45.120503652039325
1739209638.3932111;-38.13080360867914
1739209638.3932152;-45.120503652039325
1739209638.393219;-45.120503652039325
1739209638.393223;-45.120503652039325
1739209638.393227;-45.120503652039325
1739209638.3932312;-45.120503652039325
1739209638.393235;-45.120503652039325
1739209638.393239;-45.120503652039325
1739209638.393243;-45.120503652039325
1739209638.393247;-45.120503652039325
1739209638.393251;-45.120503652039325
1739209638.393255;-45.120503652039325
1739209638.393259;-45.120503652039325
1739209638.3932629;-38.13080360867914
1739209638.393267;-35.57807855764607
1739209638.393271;-45.120503652039325
1739209638.393275;-45.120503652039325
1739209638.3932788;-35.57807855764607
1739209638.393283;-38.13080360867914
1739209638.393287;-35.57807855764607
1739209638.3932908;-28.21854285175415
1739209638.3932948;-38.13080360867914
1739209638.3932989;-45.120503652039325
1739209638.393303;-38.13080360867914
1739209638.3933067;-35.57807855764607
1739209638.3933108;-45.120503652039325
1739209638.3933148;-38.13080360867914
1739209638.393319;-38.13080360867914
1739209638.3933227;-38.13080360867914
1739209638.3933268;-45.120503652039325
1739209638.3933308;-45.120503652039325
1739209638.3933346;-38.13080360867914
1739209638.3933387;-38.13080360867914
1739209638.3933427;-38.13080360867914
1739209638.3933468;-45.120503652039325
1739209638.3933506;-38.13080360867914
1739209638.3933547;-30.49652367304973
1739209638.3933587;-38.13080360867914
1739209638.3933628;-45.120503652039325
1739209638.3933666;-38.13080360867914
1739209638.3933706;-45.120503652039325
1739209638.3933747;-45.120503652039325
1739209638.3933785;-38.13080360867914
1739209638.3933825;-45.120503652039325
1739209638.3933866;-45.120503652039325
1739209638.3933907;-45.120503652039325
1739209638.3933945;-45.120503652039325
1739209638.3933985;-45.120503652039325
1739209638.3934026;-38.13080360867914
1739209638.3934066;-38.13080360867914
1739209638.3934104;-45.120503652039325
1739209638.3934145;-35.57807855764607
1739209638.3934186;-35.57807855764607
1739209638.3934224;-38.13080360867914
1739209638.3934264;-45.120503652039325
1739209638.3934305;-38.13080360867914
1739209638.3934345;-45.120503652039325
1739209638.3934383;-38.13080360867914
1739209638.3934424;-45.120503652039325
1739209638.3934464;-38.13080360867914
1739209638.3934505;-27.8777449560314
1739209638.3934543;-38.13080360867914
1739209638.3934584;-45.120503652039325
1739209638.3934624;-32.816014438256545
1739209638.3934662;-29.438486411369333
1739209638.3934703;-45.120503652039325
1739209638.3934743;-45.120503652039325
1739209638.3934784;-38.13080360867914
1739209638.3934822;-45.120503652039325
1739209638.3934863;-45.120503652039325
1739209638.3934903;-45.120503652039325
1739209638.3934944;-38.13080360867914
1739209638.3934982;-45.120503652039325
1739209638.3935022;-38.13080360867914
1739209638.3935063;-38.13080360867914
1739209638.39351;-38.13080360867914
1739209638.3935142;-33.981070128970906
1739209638.3935182;-38.13080360867914
1739209638.3935223;-45.120503652039325
1739209638.393526;-38.13080360867914
1739209638.3935301;-32.816014438256545
1739209638.3935342;-38.13080360867914
1739209638.3935382;-45.120503652039325
1739209638.393542;-38.13080360867914
1739209638.393546;-38.13080360867914
1739209638.3935502;-45.120503652039325
1739209638.393554;-45.120503652039325
1739209638.393558;-45.120503652039325
1739209638.393562;-45.120503652039325
1739209638.3935661;-38.13080360867914
1739209638.39357;-38.13080360867914
1739209638.393574;-45.120503652039325
1739209638.393578;-38.13080360867914
1739209638.393582;-45.120503652039325
1739209638.393586;-38.13080360867914
1739209638.39359;-38.13080360867914
1739209638.393594;-38.13080360867914
1739209638.3935978;-38.13080360867914
1739209638.393602;-38.13080360867914
1739209638.393606;-45.120503652039325
1739209638.39361;-45.120503652039325
1739209638.3936138;-38.13080360867914
1739209638.3936179;-38.13080360867914
1739209638.393622;-45.120503652039325
1739209638.393626;-35.57807855764607
1739209638.3936298;-35.57807855764607
1739209638.3936338;-45.120503652039325
1739209638.393638;-45.120503652039325
1739209638.3936417;-45.120503652039325
1739209638.3936458;-45.120503652039325
1739209638.3936498;-38.13080360867914
1739209638.3936539;-45.120503652039325
1739209638.3936577;-38.13080360867914
1739209638.3936617;-45.120503652039325
1739209638.3936658;-38.13080360867914
1739209638.3936698;-45.120503652039325
1739209638.3936737;-45.120503652039325
1739209638.3936777;-31.141103565318915
1739209638.3936818;-35.57807855764607
1739209638.3936856;-45.120503652039325
1739209638.3936896;-45.120503652039325
1739209638.3936937;-38.13080360867914
1739209638.3936977;-38.13080360867914
1739209638.3937016;-45.120503652039325
1739209638.3937056;-38.13080360867914
1739209638.3937097;-45.120503652039325
1739209638.3937137;-45.120503652039325
1739209638.3937175;-45.120503652039325
1739209638.3937216;-38.13080360867914
1739209638.3937256;-45.120503652039325
1739209638.3937294;-45.120503652039325
1739209638.3937335;-45.120503652039325
1739209638.3937376;-45.120503652039325
1739209638.3937416;-38.13080360867914
1739209638.3937454;-38.13080360867914
1739209638.3937495;-45.120503652039325
1739209638.3937535;-45.120503652039325
1739209638.3937576;-38.13080360867914
1739209638.3937614;-45.120503652039325
1739209638.3937654;-38.13080360867914
1739209638.3937695;-38.13080360867914
1739209638.3937733;-38.13080360867914
1739209638.3937774;-45.120503652039325
1739209638.3937814;-38.13080360867914
1739209638.3937855;-35.57807855764607
1739209638.3937893;-38.13080360867914
1739209638.3937933;-45.120503652039325
1739209638.3937974;-38.13080360867914
1739209638.3938015;-35.57807855764607
1739209638.3938053;-38.13080360867914
1739209638.3938093;-45.120503652039325
1739209638.3938134;-33.981070128970906
1739209638.3938172;-38.13080360867914
1739209638.3938212;-33.981070128970906
1739209638.3938253;-38.13080360867914
1739209638.3938293;-38.13080360867914
1739209638.3938332;-38.13080360867914
1739209638.3938372;-33.981070128970906
1739209638.3938413;-33.981070128970906
1739209638.3938453;-45.120503652039325
1739209638.3938491;-38.13080360867914
1739209638.3938532;-38.13080360867914
1739209638.3938572;-45.120503652039325
1739209638.393861;-45.120503652039325
1739209638.393865;-35.57807855764607
1739209638.3938692;-45.120503652039325
1739209638.3938732;-45.120503652039325
1739209638.393877;-45.120503652039325
1739209638.393881;-45.120503652039325
1739209638.3938851;-45.120503652039325
1739209638.3938892;-45.120503652039325
1739209638.393893;-38.13080360867914
1739209638.393897;-45.120503652039325
1739209638.393901;-32.816014438256545
1739209638.393905;-30.49652367304973
1739209638.393909;-45.120503652039325
1739209638.393913;-45.120503652039325
1739209638.393917;-38.13080360867914
1739209638.393921;-38.13080360867914
1739209638.393925;-45.120503652039325
1739209638.393929;-38.13080360867914
1739209638.393933;-45.120503652039325
1739209638.3939369;-45.120503652039325
1739209638.393941;-38.13080360867914
1739209638.393945;-35.57807855764607
1739209638.3939488;-45.120503652039325
1739209638.3939528;-45.120503652039325
1739209638.393957;-38.13080360867914
1739209638.393961;-38.13080360867914
1739209638.3939648;-35.57807855764607
1739209638.3939688;-31.141103565318893
1739209638.3939729;-45.120503652039325
1739209638.393977;-45.120503652039325
1739209638.3939807;-38.13080360867914
1739209638.3939848;-45.120503652039325
1739209638.3939888;-45.120503652039325
1739209638.3939927;-45.120503652039325
1739209638.3939967;-45.120503652039325
1739209638.3940008;-38.13080360867914
1739209638.3940048;-45.120503652039325
1739209638.3940086;-38.13080360867914
1739209638.3940127;-38.13080360867914
1739209638.3940167;-38.13080360867914
1739209638.3940208;-38.13080360867914
1739209638.3940246;-45.120503652039325
1739209638.3940287;-38.13080360867914
1739209638.3940327;-45.120503652039325
1739209638.3940365;-38.13080360867914
1739209638.3940406;-38.13080360867914
1739209638.3940446;-38.13080360867914
1739209638.3940487;-45.120503652039325
1739209638.3940525;-35.57807855764607
1739209638.3940566;-38.13080360867914
1739209638.3940606;-38.13080360867914
1739209638.3940647;-27.8777449560314
1739209638.3940685;-45.120503652039325
1739209638.3940725;-45.120503652039325
1739209638.3940766;-38.13080360867914
1739209638.3940804;-29.438486411369333
1739209638.3940845;-45.120503652039325
1739209638.3940885;-45.120503652039325
1739209638.3940926;-45.120503652039325
1739209638.3940964;-33.981070128970956
1739209638.3941004;-45.120503652039325
1739209638.3941045;-38.13080360867914
1739209638.3941085;-45.120503652039325
1739209638.3941123;-45.120503652039325
1739209638.3941164;-38.13080360867914
1739209638.3941205;-35.57807855764607
1739209638.3941243;-45.120503652039325
1739209638.3941283;-28.58837851428586
1739209638.3941324;-38.13080360867914
1739209638.3941364;-38.13080360867914
1739209638.3941402;-38.13080360867914
1739209638.3941443;-38.13080360867914
1739209638.3941483;-38.13080360867914
1739209638.3941524;-38.13080360867914
1739209638.3941562;-45.120503652039325
1739209638.3941603;-45.120503652039325
1739209638.3941643;-45.120503652039325
1739209638.3941681;-45.120503652039325
1739209638.3941722;-38.13080360867914
1739209638.3941762;-35.57807855764607
1739209638.3941803;-45.120503652039325
1739209638.394184;-45.120503652039325
1739209638.3941882;-38.13080360867914
1739209638.3941922;-45.120503652039325
1739209638.3941963;-38.13080360867914
1739209638.3942;-38.13080360867914
1739209638.3942041;-45.120503652039325
1739209638.3942082;-45.120503652039325
1739209638.394212;-45.120503652039325
1739209638.394216;-38.13080360867914
1739209638.39422;-38.13080360867914
1739209638.3942242;-32.816014438256545
1739209638.394228;-35.57807855764607
1739209638.394232;-45.120503652039325
1739209638.394236;-38.13080360867914
1739209638.3942401;-35.57807855764607
1739209638.394244;-38.13080360867914
1739209638.394248;-38.13080360867914
1739209638.394252;-45.120503652039325
1739209638.3942559;-45.120503652039325
1739209638.39426;-38.13080360867914
1739209638.394264;-38.13080360867914
1739209638.394268;-38.13080360867914
1739209638.3942719;-31.141103565318893
1739209638.394276;-38.13080360867914
1739209638.39428;-38.13080360867914
1739209638.394284;-38.13080360867914
1739209638.3942878;-33.981070128970906
1739209638.3942919;-33.981070128970906
1739209638.394296;-35.57807855764607
1739209638.3942997;-38.13080360867914
1739209638.3943038;-45.120503652039325
1739209638.3943079;-33.981070128970906
1739209638.394312;-45.120503652039325
1739209638.3943157;-45.120503652039325
1739209638.3943198;-35.57807855764607
1739209638.3943238;-45.120503652039325
1739209638.3943279;-45.120503652039325
1739209638.3943317;-45.120503652039325
1739209638.3943357;-45.120503652039325
1739209638.3943398;-38.13080360867914
1739209638.3943436;-35.57807855764607
1739209638.3943477;-45.120503652039325
1739209638.3943517;-45.120503652039325
1739209638.3943558;-45.120503652039325
1739209638.3943596;-45.120503652039325
1739209638.3943636;-38.13080360867914
1739209638.3943677;-45.120503652039325
1739209638.3943717;-45.120503652039325
1739209638.3943756;-38.13080360867914
1739209638.3943796;-38.13080360867914
1739209638.3943837;-38.13080360867914
1739209638.3943875;-38.13080360867914
1739209638.3943915;-45.120503652039325
1739209638.3943956;-45.120503652039325
1739209638.3943996;-38.13080360867914
1739209638.3944035;-38.13080360867914
1739209638.3944075;-38.13080360867914
1739209638.3944116;-38.13080360867914
1739209638.3944156;-35.57807855764607
1739209638.3944194;-38.13080360867914
1739209638.3944235;-38.13080360867914
1739209638.3944275;-38.13080360867914
1739209638.3944314;-45.120503652039325
1739209638.3944354;-45.120503652039325
1739209638.3944395;-45.120503652039325
1739209638.3944435;-33.981070128970906
1739209638.3944473;-38.13080360867914
1739209638.3944514;-31.141103565318893
1739209638.3944554;-38.13080360867914
1739209638.3944595;-38.13080360867914
1739209638.3944633;-35.57807855764607
1739209638.3944674;-35.57807855764607
1739209638.3944714;-38.13080360867914
1739209638.3944752;-45.120503652039325
1739209638.3944793;-35.57807855764607
1739209638.3944833;-45.120503652039325
1739209638.3944874;-45.120503652039325
1739209638.3944912;-45.120503652039325
1739209638.3944952;-38.13080360867914
1739209638.3944993;-45.120503652039325
1739209638.3945034;-38.13080360867914
1739209638.3945072;-38.13080360867914
1739209638.3945112;-38.13080360867914
1739209638.3945153;-32.816014438256545
1739209638.3945193;-33.981070128970906
1739209638.3945231;-45.120503652039325
1739209638.3945272;-38.13080360867914
1739209638.3945312;-45.120503652039325
1739209638.394535;-45.120503652039325
1739209638.394539;-38.13080360867914
1739209638.3945432;-35.57807855764607
1739209638.3945472;-45.120503652039325
1739209638.394551;-45.120503652039325
1739209638.394555;-45.120503652039325
1739209638.3945591;-45.120503652039325
1739209638.3945632;-45.120503652039325
1739209638.394567;-45.120503652039325
1739209638.394571;-35.57807855764607
1739209638.394575;-35.57807855764607
1739209638.394579;-38.13080360867914
1739209638.394583;-38.13080360867914
1739209638.394587;-38.13080360867914
1739209638.394591;-45.120503652039325
1739209638.394595;-38.13080360867914
1739209638.394599;-38.13080360867914
1739209638.394603;-38.13080360867914
1739209638.394607;-32.816014438256545
1739209638.394611;-45.120503652039325
1739209638.394615;-45.120503652039325
1739209638.394619;-38.13080360867914
1739209638.3946228;-35.57807855764607
1739209638.3946269;-45.120503652039325
1739209638.394631;-45.120503652039325
1739209638.394635;-45.120503652039325
1739209638.3946388;-38.13080360867914
1739209638.3946428;-45.120503652039325
1739209638.394647;-45.120503652039325
1739209638.394651;-38.13080360867914
1739209638.3946548;-45.120503652039325
1739209638.3946588;-38.13080360867914
1739209638.3946629;-45.120503652039325
1739209638.3946667;-35.57807855764607
1739209638.3946707;-38.13080360867914
1739209638.3946748;-38.13080360867914
1739209638.3946788;-32.816014438256545
1739209638.3946826;-33.981070128970906
1739209638.3946867;-38.13080360867914
1739209638.3946908;-45.120503652039325
1739209638.3946948;-45.120503652039325
1739209638.3946986;-33.981070128970906
1739209638.3947027;-45.120503652039325
1739209638.3947067;-45.120503652039325
1739209638.3947105;-45.120503652039325
1739209638.3947146;-45.120503652039325
1739209638.3947186;-45.120503652039325
1739209638.3947227;-38.13080360867914
1739209638.3947265;-38.13080360867914
1739209638.3947306;-45.120503652039325
1739209638.3947346;-45.120503652039325
1739209638.3947387;-38.13080360867914
1739209638.3947425;-29.438486411369333
1739209638.3947465;-45.120503652039325
1739209638.3947506;-38.13080360867914
1739209638.3947544;-38.13080360867914
1739209638.3947585;-45.120503652039325
1739209638.3947625;-38.13080360867914
1739209638.3947666;-32.816014438256545
1739209638.3947704;-38.13080360867914
1739209638.3947744;-33.981070128970956
1739209638.3947785;-45.120503652039325
1739209638.3947825;-38.13080360867914
1739209638.3947864;-38.13080360867914
1739209638.3947904;-38.13080360867914
1739209638.3947945;-38.13080360867914
1739209638.3947983;-45.120503652039325
1739209638.3948023;-38.13080360867914
1739209638.3948064;-29.438486411369333
1739209638.3948104;-38.13080360867914
1739209638.3948143;-45.120503652039325
1739209638.3948183;-38.13080360867914
1739209638.3948224;-35.57807855764607
1739209638.3948264;-38.13080360867914
1739209638.3948302;-45.120503652039325
1739209638.3948343;-45.120503652039325
1739209638.3948383;-33.981070128970956
1739209638.3948421;-38.13080360867914
1739209638.3948462;-35.57807855764607
1739209638.3948503;-45.120503652039325
1739209638.3948543;-45.120503652039325
1739209638.3948581;-35.57807855764607
1739209638.3948622;-35.57807855764607
1739209638.3948662;-45.120503652039325
1739209638.3948703;-31.141103565318915
1739209638.394874;-33.981070128970906
1739209638.3948781;-38.13080360867914
1739209638.3948822;-33.981070128970906
1739209638.394886;-33.981070128970906
1739209638.39489;-38.13080360867914
1739209638.3948941;-45.120503652039325
1739209638.3948982;-38.13080360867914
1739209638.394902;-38.13080360867914
1739209638.394906;-45.120503652039325
1739209638.39491;-38.13080360867914
1739209638.3949142;-45.120503652039325
1739209638.394918;-45.120503652039325
1739209638.394922;-45.120503652039325
1739209638.394926;-38.13080360867914
1739209638.39493;-45.120503652039325
1739209638.394934;-35.57807855764607
1739209638.394938;-38.13080360867914
1739209638.394942;-45.120503652039325
1739209638.3949459;-33.981070128970906
1739209638.39495;-35.57807855764607
1739209638.394954;-38.13080360867914
1739209638.394958;-45.120503652039325
1739209638.3949618;-38.13080360867914
1739209638.394966;-28.992665084841942
1739209638.39497;-31.141103565318915
1739209638.3949738;-45.120503652039325
1739209638.3949778;-38.13080360867914
1739209638.3949819;-33.981070128970906
1739209638.394986;-38.13080360867914
1739209638.3949897;-45.120503652039325
1739209638.3949938;-38.13080360867914
1739209638.3949978;-38.13080360867914
1739209638.395002;-38.13080360867914
1739209638.3950057;-38.13080360867914
1739209638.3950098;-45.120503652039325
1739209638.3950138;-45.120503652039325
1739209638.3950176;-45.120503652039325
1739209638.3950217;-45.120503652039325
1739209638.3950257;-38.13080360867914
1739209638.3950298;-31.141103565318915
1739209638.3950336;-33.981070128970906
1739209638.3950377;-45.120503652039325
1739209638.3950417;-38.13080360867914
1739209638.3950458;-35.57807855764607
1739209638.3950496;-38.13080360867914
1739209638.3950536;-45.120503652039325
1739209638.3950577;-38.13080360867914
1739209638.3950615;-38.13080360867914
1739209638.3950655;-38.13080360867914
1739209638.3950696;-45.120503652039325
1739209638.3950737;-38.13080360867914
1739209638.3950775;-35.57807855764607
1739209638.3950815;-38.13080360867914
1739209638.3950856;-45.120503652039325
1739209638.3950896;-38.13080360867914
1739209638.3950934;-30.49652367304973
1739209638.3950975;-33.981070128970906
1739209638.3951015;-45.120503652039325
1739209638.3951054;-38.13080360867914
1739209638.3951094;-35.57807855764607
1739209638.3951135;-38.13080360867914
1739209638.3951175;-45.120503652039325
1739209638.3951213;-38.13080360867914
1739209638.3951254;-38.13080360867914
1739209638.3951294;-38.13080360867914
1739209638.3951335;-45.120503652039325
1739209638.3951373;-45.120503652039325
1739209638.3951414;-35.57807855764607
1739209638.3951454;-38.13080360867914
1739209638.3951492;-45.120503652039325
1739209638.3951533;-45.120503652039325
1739209638.3951573;-35.57807855764607
1739209638.3951614;-45.120503652039325
1739209638.3951652;-45.120503652039325
1739209638.3951693;-45.120503652039325
1739209638.3951733;-45.120503652039325
1739209638.3951774;-38.13080360867914
1739209638.3951812;-33.981070128970906
1739209638.3951852;-45.120503652039325
1739209638.3951893;-45.120503652039325
1739209638.395193;-33.981070128970906
1739209638.3951972;-45.120503652039325
1739209638.3952012;-45.120503652039325
1739209638.3952053;-45.120503652039325
1739209638.395209;-38.13080360867914
1739209638.3952131;-35.57807855764607
1739209638.3952172;-45.120503652039325
1739209638.3952212;-45.120503652039325
1739209638.395225;-33.981070128970906
1739209638.395229;-45.120503652039325
1739209638.3952332;-45.120503652039325
1739209638.395237;-38.13080360867914
1739209638.395241;-38.13080360867914
1739209638.395245;-45.120503652039325
1739209638.3952491;-38.13080360867914
1739209638.395253;-45.120503652039325
1739209638.395257;-38.13080360867914
1739209638.395261;-35.57807855764607
1739209638.395265;-45.120503652039325
1739209638.395269;-45.120503652039325
1739209638.395273;-38.13080360867914
1739209638.395277;-35.57807855764607
1739209638.3952808;-45.120503652039325
1739209638.395285;-45.120503652039325
1739209638.395289;-33.981070128970906
1739209638.395293;-38.13080360867914
1739209638.3952968;-33.981070128970906
1739209638.3953009;-45.120503652039325
1739209638.395305;-38.13080360867914
1739209638.395309;-45.120503652039325
1739209638.3953128;-45.120503652039325
