CAN Message; 0x1d3:0000bde621f95d2b
1739209918.786471;-29.438486411369333
1739209918.786474;-28.58837851428586
1739209918.786477;-45.120503652039325
1739209918.7864802;-38.13080360867914
1739209918.7864833;-35.57807855764607
1739209918.7864864;-32.816014438256545
1739209918.7864897;-45.120503652039325
1739209918.7864928;-38.13080360867914
1739209918.786496;-38.13080360867914
1739209918.786499;-45.120503652039325
1739209918.7865021;-45.120503652039325
1739209918.7865052;-45.120503652039325
1739209918.7865083;-45.120503652039325
1739209918.7865114;-45.120503652039325
1739209918.7865145;-45.120503652039325
1739209918.7865176;-38.13080360867914
1739209918.7865207;-38.13080360867914
1739209918.7865238;-45.120503652039325
1739209918.786527;-45.120503652039325
1739209918.78653;-45.120503652039325
1739209918.786533;-38.13080360867914
1739209918.7865362;-38.13080360867914
1739209918.7865393;-45.120503652039325
1739209918.7865424;-38.13080360867914
1739209918.7865458;-32.816014438256545
1739209918.7865489;-28.992665084841942
1739209918.786552;-38.13080360867914
1739209918.786555;-45.120503652039325
1739209918.7865582;-38.13080360867914
1739209918.7865613;-33.981070128970906
1739209918.7865644;-45.120503652039325
1739209918.7865674;-45.120503652039325
1739209918.7865705;-38.13080360867914
1739209918.7865736;-38.13080360867914
1739209918.7865767;-45.120503652039325
1739209918.7865798;-45.120503652039325
1739209918.786583;-38.13080360867914
1739209918.786586;-35.57807855764607
1739209918.7865891;-45.120503652039325
1739209918.7865922;-45.120503652039325
1739209918.7865953;-38.13080360867914
1739209918.7865987;-45.120503652039325
1739209918.7866018;-45.120503652039325
1739209918.786605;-45.120503652039325
1739209918.786608;-45.120503652039325
1739209918.786611;-38.13080360867914
1739209918.7866142;-45.120503652039325
1739209918.7866173;-45.120503652039325
1739209918.7866204;-31.141103565318893
1739209918.7866235;-32.816014438256545
1739209918.7866266;-45.120503652039325
1739209918.7866297;-38.13080360867914
1739209918.7866328;-35.57807855764607
1739209918.7866359;-33.981070128970906
1739209918.786639;-38.13080360867914
1739209918.786642;-45.120503652039325
1739209918.7866452;-38.13080360867914
1739209918.7866483;-38.13080360867914
1739209918.7866514;-45.120503652039325
1739209918.7866547;-38.13080360867914
1739209918.7866578;-35.57807855764607
1739209918.786661;-31.141103565318915
1739209918.786664;-45.120503652039325
1739209918.786667;-45.120503652039325
1739209918.7866702;-45.120503652039325
1739209918.7866733;-38.13080360867914
1739209918.7866764;-38.13080360867914
1739209918.7866795;-45.120503652039325
1739209918.7866826;-35.57807855764607
1739209918.7866857;-45.120503652039325
1739209918.7866888;-45.120503652039325
1739209918.786692;-45.120503652039325
1739209918.786695;-35.57807855764607
1739209918.786698;-38.13080360867914
1739209918.7867012;-38.13080360867914
1739209918.7867043;-38.13080360867914
1739209918.7867074;-38.13080360867914
1739209918.7867107;-38.13080360867914
1739209918.7867138;-38.13080360867914
1739209918.786717;-45.120503652039325
1739209918.78672;-32.816014438256545
1739209918.7867231;-33.981070128970906
1739209918.7867262;-45.120503652039325
1739209918.7867293;-45.120503652039325
1739209918.7867324;-35.57807855764607
1739209918.7867355;-33.981070128970906
1739209918.7867386;-45.120503652039325
1739209918.7867417;-38.13080360867914
1739209918.7867448;-38.13080360867914
1739209918.786748;-45.120503652039325
1739209918.786751;-38.13080360867914
1739209918.7867541;-38.13080360867914
1739209918.7867572;-45.120503652039325
1739209918.7867603;-38.13080360867914
1739209918.7867637;-38.13080360867914
1739209918.7867668;-45.120503652039325
1739209918.7867699;-45.120503652039325
1739209918.786773;-31.141103565318915
1739209918.786776;-28.992665084841942
1739209918.7867792;-45.120503652039325
1739209918.7867823;-38.13080360867914
1739209918.7867854;-45.120503652039325
1739209918.7867885;-45.120503652039325
1739209918.7867916;-38.13080360867914
1739209918.7867947;-45.120503652039325
1739209918.7867978;-45.120503652039325
1739209918.7868009;-45.120503652039325
1739209918.786804;-38.13080360867914
1739209918.786807;-45.120503652039325
1739209918.7868102;-38.13080360867914
1739209918.7868133;-45.120503652039325
1739209918.7868164;-45.120503652039325
1739209918.7868197;-33.981070128970906
1739209918.7868228;-38.13080360867914
1739209918.786826;-45.120503652039325
1739209918.786829;-45.120503652039325
1739209918.786832;-38.13080360867914
1739209918.7868352;-38.13080360867914
1739209918.7868383;-38.13080360867914
1739209918.7868414;-38.13080360867914
1739209918.7868445;-45.120503652039325
1739209918.7868476;-38.13080360867914
1739209918.7868507;-31.141103565318915
1739209918.7868538;-45.120503652039325
1739209918.786857;-45.120503652039325
1739209918.78686;-45.120503652039325
1739209918.786863;-45.120503652039325
1739209918.7868662;-45.120503652039325
1739209918.7868693;-33.981070128970906
1739209918.7868724;-38.13080360867914
1739209918.7868757;-38.13080360867914
1739209918.7868788;-38.13080360867914
1739209918.786882;-35.57807855764607
1739209918.786885;-45.120503652039325
1739209918.7868881;-45.120503652039325
1739209918.7868912;-38.13080360867914
1739209918.7868943;-38.13080360867914
1739209918.7868974;-45.120503652039325
1739209918.7869005;-45.120503652039325
1739209918.7869036;-45.120503652039325
1739209918.7869067;-45.120503652039325
1739209918.7869098;-45.120503652039325
1739209918.786913;-38.13080360867914
1739209918.786916;-38.13080360867914
1739209918.786919;-38.13080360867914
1739209918.7869222;-31.141103565318915
1739209918.7869253;-35.57807855764607
1739209918.7869287;-45.120503652039325
1739209918.7869318;-45.120503652039325
1739209918.7869349;-45.120503652039325
1739209918.786938;-45.120503652039325
1739209918.786941;-45.120503652039325
1739209918.7869442;-31.141103565318915
1739209918.7869473;-45.120503652039325
1739209918.7869503;-45.120503652039325
1739209918.7869534;-38.13080360867914
1739209918.7869565;-45.120503652039325
1739209918.7869596;-45.120503652039325
1739209918.7869627;-38.13080360867914
1739209918.7869658;-38.13080360867914
1739209918.786969;-45.120503652039325
1739209918.786972;-38.13080360867914
1739209918.7869751;-38.13080360867914
1739209918.7869782;-38.13080360867914
1739209918.7869813;-45.120503652039325
1739209918.7869847;-38.13080360867914
1739209918.7869878;-38.13080360867914
1739209918.786991;-45.120503652039325
1739209918.786994;-45.120503652039325
1739209918.786997;-45.120503652039325
1739209918.7870002;-32.816014438256545
1739209918.7870033;-45.120503652039325
1739209918.7870064;-45.120503652039325
1739209918.7870095;-45.120503652039325
1739209918.7870126;-29.438486411369333
1739209918.7870157;-38.13080360867914
1739209918.7870188;-45.120503652039325
1739209918.7870219;-38.13080360867914
1739209918.787025;-38.13080360867914
1739209918.787028;-32.816014438256545
1739209918.7870312;-45.120503652039325
1739209918.7870343;-45.120503652039325
1739209918.7870374;-45.120503652039325
1739209918.7870407;-45.120503652039325
1739209918.7870438;-45.120503652039325
1739209918.787047;-45.120503652039325
1739209918.78705;-45.120503652039325
1739209918.787053;-45.120503652039325
1739209918.7870562;-45.120503652039325
1739209918.7870593;-45.120503652039325
1739209918.7870624;-32.816014438256545
1739209918.7870655;-45.120503652039325
1739209918.7870686;-45.120503652039325
1739209918.7870717;-38.13080360867914
1739209918.7870748;-35.57807855764607
1739209918.787078;-38.13080360867914
1739209918.787081;-45.120503652039325
1739209918.787084;-45.120503652039325
1739209918.7870872;-38.13080360867914
1739209918.7870903;-33.981070128970906
1739209918.7870936;-45.120503652039325
1739209918.7870967;-38.13080360867914
1739209918.7870998;-38.13080360867914
1739209918.787103;-45.120503652039325
1739209918.787106;-45.120503652039325
1739209918.7871091;-45.120503652039325
1739209918.7871122;-38.13080360867914
1739209918.7871153;-38.13080360867914
1739209918.7871184;-45.120503652039325
1739209918.7871215;-45.120503652039325
1739209918.7871246;-38.13080360867914
1739209918.7871277;-45.120503652039325
1739209918.7871308;-45.120503652039325
1739209918.787134;-45.120503652039325
1739209918.787137;-32.816014438256545
1739209918.7871401;-32.816014438256545
1739209918.7871432;-38.13080360867914
1739209918.7871463;-35.57807855764607
1739209918.7871497;-35.57807855764607
1739209918.7871528;-28.992665084841942
1739209918.7871559;-45.120503652039325
1739209918.787159;-45.120503652039325
1739209918.787162;-45.120503652039325
1739209918.7871652;-45.120503652039325
1739209918.7871683;-45.120503652039325
1739209918.7871714;-45.120503652039325
1739209918.7871745;-38.13080360867914
1739209918.7871776;-32.816014438256545
1739209918.7871807;-45.120503652039325
1739209918.7871838;-45.120503652039325
1739209918.7871869;-38.13080360867914
1739209918.78719;-45.120503652039325
1739209918.787193;-45.120503652039325
1739209918.7871962;-38.13080360867914
1739209918.7871993;-35.57807855764607
1739209918.7872026;-27.267205301931607
1739209918.7872057;-38.13080360867914
1739209918.7872088;-45.120503652039325
1739209918.787212;-45.120503652039325
1739209918.787215;-33.981070128970906
1739209918.787218;-45.120503652039325
1739209918.7872212;-38.13080360867914
1739209918.7872243;-38.13080360867914
1739209918.7872274;-38.13080360867914
1739209918.7872305;-45.120503652039325
1739209918.7872336;-45.120503652039325
1739209918.7872367;-45.120503652039325
1739209918.7872398;-38.13080360867914
1739209918.787243;-45.120503652039325
1739209918.787246;-38.13080360867914
1739209918.787249;-38.13080360867914
1739209918.7872522;-31.141103565318915
1739209918.7872553;-33.981070128970906
1739209918.7872586;-33.981070128970906
1739209918.7872617;-38.13080360867914
1739209918.7872648;-38.13080360867914
1739209918.787268;-45.120503652039325
1739209918.787271;-38.13080360867914
1739209918.7872741;-45.120503652039325
1739209918.7872772;-33.981070128970906
1739209918.7872803;-38.13080360867914
1739209918.7872834;-38.13080360867914
1739209918.7872865;-45.120503652039325
1739209918.7872896;-38.13080360867914
1739209918.7872927;-33.981070128970906
1739209918.7872958;-38.13080360867914
1739209918.787299;-45.120503652039325
1739209918.787302;-45.120503652039325
1739209918.787305;-45.120503652039325
1739209918.7873082;-45.120503652039325
1739209918.7873113;-45.120503652039325
1739209918.7873147;-33.981070128970906
1739209918.7873178;-31.141103565318893
1739209918.7873209;-38.13080360867914
1739209918.787324;-45.120503652039325
1739209918.787327;-33.981070128970906
1739209918.7873302;-45.120503652039325
1739209918.7873333;-45.120503652039325
1739209918.7873363;-45.120503652039325
1739209918.7873394;-38.13080360867914
1739209918.7873425;-45.120503652039325
1739209918.7873456;-38.13080360867914
1739209918.7873487;-38.13080360867914
1739209918.7873518;-38.13080360867914
1739209918.787355;-45.120503652039325
1739209918.787358;-38.13080360867914
1739209918.7873611;-38.13080360867914
1739209918.7873642;-38.13080360867914
1739209918.7873676;-38.13080360867914
1739209918.7873707;-38.13080360867914
1739209918.7873738;-33.981070128970906
1739209918.7873769;-45.120503652039325
1739209918.78738;-38.13080360867914
1739209918.787383;-45.120503652039325
1739209918.7873862;-45.120503652039325
1739209918.7873893;-45.120503652039325
1739209918.7873924;-35.57807855764607
1739209918.7873955;-45.120503652039325
1739209918.7873986;-45.120503652039325
1739209918.7874017;-38.13080360867914
1739209918.7874048;-45.120503652039325
1739209918.7874079;-38.13080360867914
1739209918.787411;-45.120503652039325
1739209918.787414;-38.13080360867914
1739209918.7874172;-45.120503652039325
1739209918.7874203;-45.120503652039325
1739209918.7874236;-45.120503652039325
1739209918.7874267;-45.120503652039325
1739209918.7874298;-35.57807855764607
1739209918.787433;-38.13080360867914
1739209918.787436;-45.120503652039325
1739209918.787439;-38.13080360867914
1739209918.7874422;-35.57807855764607
1739209918.7874453;-35.57807855764607
1739209918.7874484;-38.13080360867914
1739209918.7874515;-45.120503652039325
1739209918.7874546;-32.816014438256545
1739209918.7874577;-38.13080360867914
1739209918.7874608;-45.120503652039325
1739209918.787464;-38.13080360867914
1739209918.787467;-38.13080360867914
1739209918.78747;-38.13080360867914
1739209918.7874732;-45.120503652039325
1739209918.7874763;-45.120503652039325
1739209918.7874796;-38.13080360867914
1739209918.7874827;-45.120503652039325
1739209918.7874858;-35.57807855764607
1739209918.787489;-38.13080360867914
1739209918.787492;-38.13080360867914
1739209918.7874951;-38.13080360867914
1739209918.7874982;-38.13080360867914
1739209918.7875013;-38.13080360867914
1739209918.7875044;-26.035653463252796
1739209918.7875075;-30.49652367304973
1739209918.7875106;-45.120503652039325
1739209918.7875137;-38.13080360867914
1739209918.7875168;-35.57807855764607
1739209918.78752;-45.120503652039325
1739209918.787523;-45.120503652039325
1739209918.7875261;-38.13080360867914
1739209918.7875292;-45.120503652039325
1739209918.7875326;-45.120503652039325
1739209918.7875357;-38.13080360867914
1739209918.7875388;-38.13080360867914
1739209918.7875419;-45.120503652039325
1739209918.787545;-45.120503652039325
1739209918.787548;-45.120503652039325
1739209918.7875512;-38.13080360867914
1739209918.7875543;-32.816014438256545
1739209918.7875574;-38.13080360867914
1739209918.7875605;-45.120503652039325
1739209918.7875636;-38.13080360867914
1739209918.7875667;-33.981070128970906
1739209918.7875698;-38.13080360867914
1739209918.7875729;-38.13080360867914
1739209918.787576;-45.120503652039325
1739209918.787579;-29.438486411369333
1739209918.7875822;-30.49652367304973
1739209918.7875853;-45.120503652039325
1739209918.7875886;-38.13080360867914
1739209918.7875917;-32.816014438256545
1739209918.7875948;-38.13080360867914
1739209918.787598;-38.13080360867914
1739209918.787601;-38.13080360867914
1739209918.787604;-38.13080360867914
1739209918.7876072;-45.120503652039325
1739209918.7876103;-45.120503652039325
1739209918.7876134;-45.120503652039325
1739209918.7876165;-45.120503652039325
1739209918.7876196;-38.13080360867914
1739209918.7876227;-45.120503652039325
1739209918.7876258;-45.120503652039325
1739209918.787629;-30.49652367304973
1739209918.787632;-28.58837851428586
1739209918.787635;-45.120503652039325
1739209918.7876382;-38.13080360867914
1739209918.7876413;-35.57807855764607
1739209918.7876446;-38.13080360867914
1739209918.7876477;-45.120503652039325
1739209918.7876508;-45.120503652039325
1739209918.787654;-45.120503652039325
1739209918.787657;-45.120503652039325
1739209918.7876601;-38.13080360867914
1739209918.7876632;-38.13080360867914
1739209918.7876663;-35.57807855764607
1739209918.7876694;-35.57807855764607
1739209918.7876725;-45.120503652039325
1739209918.7876756;-38.13080360867914
1739209918.7876787;-33.981070128970906
1739209918.7876818;-45.120503652039325
1739209918.787685;-45.120503652039325
1739209918.787688;-38.13080360867914
1739209918.787691;-38.13080360867914
1739209918.7876942;-38.13080360867914
1739209918.7876976;-38.13080360867914
1739209918.7877007;-45.120503652039325
1739209918.7877038;-32.816014438256545
1739209918.7877069;-33.981070128970906
1739209918.78771;-45.120503652039325
1739209918.787713;-45.120503652039325
1739209918.7877162;-45.120503652039325
1739209918.7877192;-38.13080360867914
1739209918.7877223;-45.120503652039325
1739209918.7877254;-38.13080360867914
1739209918.7877285;-35.57807855764607
1739209918.7877316;-35.57807855764607
1739209918.7877347;-45.120503652039325
1739209918.7877378;-38.13080360867914
1739209918.787741;-35.57807855764607
1739209918.787744;-33.981070128970906
1739209918.7877471;-45.120503652039325
1739209918.7877502;-45.120503652039325
1739209918.7877536;-38.13080360867914
1739209918.7877567;-38.13080360867914
1739209918.7877598;-45.120503652039325
1739209918.7877629;-45.120503652039325
1739209918.787766;-32.816014438256545
1739209918.787769;-38.13080360867914
1739209918.7877722;-38.13080360867914
1739209918.7877753;-38.13080360867914
1739209918.7877784;-38.13080360867914
1739209918.7877815;-38.13080360867914
1739209918.7877846;-38.13080360867914
1739209918.7877877;-38.13080360867914
1739209918.7877908;-35.57807855764607
1739209918.7877939;-35.57807855764607
1739209918.787797;-38.13080360867914
1739209918.7878;-45.120503652039325
1739209918.7878032;-38.13080360867914
1739209918.7878063;-38.13080360867914
1739209918.7878096;-38.13080360867914
1739209918.7878127;-45.120503652039325
1739209918.7878158;-45.120503652039325
1739209918.787819;-31.141103565318915
1739209918.787822;-45.120503652039325
1739209918.787825;-45.120503652039325
1739209918.7878282;-38.13080360867914
1739209918.7878313;-31.141103565318915
1739209918.7878344;-33.981070128970906
1739209918.787845;-38.13080360867914
1739209918.7878556;-33.981070128970906
1739209918.787866;-38.13080360867914
1739209918.7878768;-38.13080360867914
1739209918.7878873;-38.13080360867914
1739209918.7878978;-45.120503652039325
1739209918.7879086;-28.992665084841942
1739209918.787919;-31.141103565318915
1739209918.7879298;-35.57807855764607
1739209918.7879403;-31.141103565318915
1739209918.7879508;-38.13080360867914
1739209918.7879615;-38.13080360867914
1739209918.787972;-38.13080360867914
1739209918.7879827;-32.816014438256545
1739209918.7879932;-33.981070128970906
1739209918.7880037;-38.13080360867914
1739209918.7880144;-38.13080360867914
1739209918.788025;-35.57807855764607
1739209918.7880356;-38.13080360867914
1739209918.7880461;-45.120503652039325
1739209918.7880566;-38.13080360867914
1739209918.7880673;-35.57807855764607
1739209918.7880778;-45.120503652039325
1739209918.7880886;-38.13080360867914
1739209918.788099;-38.13080360867914
1739209918.7881095;-45.120503652039325
1739209918.7881203;-45.120503652039325
1739209918.7881308;-38.13080360867914
1739209918.7881415;-38.13080360867914
1739209918.788152;-38.13080360867914
1739209918.7881627;-32.816014438256545
1739209918.7881732;-31.141103565318915
1739209918.7881837;-45.120503652039325
1739209918.7881944;-45.120503652039325
1739209918.788205;-38.13080360867914
1739209918.7882156;-45.120503652039325
1739209918.7882261;-45.120503652039325
1739209918.7882366;-38.13080360867914
1739209918.7882473;-38.13080360867914
1739209918.7882578;-38.13080360867914
1739209918.7882686;-38.13080360867914
1739209918.788279;-35.57807855764607
1739209918.7882895;-38.13080360867914
1739209918.7883003;-38.13080360867914
1739209918.7883108;-38.13080360867914
1739209918.7883215;-45.120503652039325
1739209918.788332;-38.13080360867914
1739209918.7883425;-38.13080360867914
1739209918.7883532;-45.120503652039325
1739209918.7883637;-33.981070128970906
1739209918.7883744;-38.13080360867914
1739209918.788385;-45.120503652039325
1739209918.7883954;-45.120503652039325
1739209918.7884061;-45.120503652039325
1739209918.7884166;-38.13080360867914
1739209918.7884274;-38.13080360867914
1739209918.7884378;-45.120503652039325
1739209918.7884483;-38.13080360867914
1739209918.788459;-35.57807855764607
1739209918.7884696;-38.13080360867914
1739209918.7884803;-45.120503652039325
1739209918.7884908;-38.13080360867914
1739209918.7885013;-45.120503652039325
1739209918.788512;-33.981070128970956
1739209918.7885225;-45.120503652039325
1739209918.7885332;-33.981070128970906
1739209918.7885437;-38.13080360867914
1739209918.7885542;-35.57807855764607
1739209918.788565;-38.13080360867914
1739209918.7885754;-45.120503652039325
1739209918.7885861;-35.57807855764607
1739209918.7885966;-33.981070128970906
1739209918.7886071;-38.13080360867914
1739209918.7886178;-45.120503652039325
1739209918.7886283;-38.13080360867914
1739209918.788639;-38.13080360867914
1739209918.7886496;-45.120503652039325
1739209918.78866;-45.120503652039325
1739209918.7886708;-38.13080360867914
1739209918.7886813;-38.13080360867914
1739209918.788692;-45.120503652039325
1739209918.7887025;-45.120503652039325
1739209918.788713;-38.13080360867914
1739209918.7887237;-33.981070128970906
1739209918.7887342;-45.120503652039325
1739209918.788745;-38.13080360867914
1739209918.7887554;-38.13080360867914
1739209918.788766;-32.816014438256545
1739209918.7887766;-31.141103565318915
1739209918.7887871;-45.120503652039325
1739209918.7887979;-45.120503652039325
1739209918.7888083;-38.13080360867914
1739209918.788819;-38.13080360867914
1739209918.7888296;-45.120503652039325
1739209918.78884;-45.120503652039325
1739209918.7888508;-45.120503652039325
1739209918.7888613;-38.13080360867914
1739209918.788872;-38.13080360867914
1739209918.7888825;-45.120503652039325
1739209918.788893;-38.13080360867914
1739209918.7889037;-45.120503652039325
1739209918.7889142;-45.120503652039325
1739209918.788925;-33.981070128970906
1739209918.7889354;-38.13080360867914
1739209918.788946;-38.13080360867914
1739209918.7889566;-33.981070128970906
1739209918.7889671;-38.13080360867914
1739209918.7889779;-38.13080360867914
1739209918.7889884;-38.13080360867914
1739209918.7889988;-33.981070128970906
1739209918.7890096;-45.120503652039325
1739209918.78902;-30.49652367304973
1739209918.7890308;-28.992665084841942
1739209918.7890413;-38.13080360867914
1739209918.7890518;-35.57807855764607
1739209918.7890625;-38.13080360867914
1739209918.789073;-35.57807855764607
1739209918.7890837;-38.13080360867914
1739209918.7890942;-38.13080360867914
1739209918.7891047;-45.120503652039325
1739209918.7891154;-38.13080360867914
1739209918.789126;-45.120503652039325
1739209918.7891366;-38.13080360867914
1739209918.7891471;-38.13080360867914
1739209918.7891576;-45.120503652039325
1739209918.7891684;-45.120503652039325
1739209918.7891788;-45.120503652039325
1739209918.7891896;-45.120503652039325
1739209918.7892;-45.120503652039325
1739209918.7892106;-45.120503652039325
1739209918.7892213;-45.120503652039325
1739209918.7892318;-33.981070128970906
1739209918.7892425;-45.120503652039325
1739209918.789253;-32.816014438256545
1739209918.7892635;-38.13080360867914
1739209918.7892742;-35.57807855764607
1739209918.7892847;-31.141103565318915
1739209918.7892954;-45.120503652039325
1739209918.789306;-45.120503652039325
1739209918.7893164;-38.13080360867914
1739209918.7893271;-32.816014438256545
1739209918.7893376;-38.13080360867914
1739209918.7893484;-33.981070128970906
1739209918.7893589;-38.13080360867914
1739209918.7893693;-33.981070128970906
1739209918.78938;-45.120503652039325
1739209918.7893906;-38.13080360867914
1739209918.7894013;-33.981070128970906
1739209918.7894118;-45.120503652039325
1739209918.7894223;-35.57807855764607
1739209918.789433;-38.13080360867914
1739209918.7894435;-35.57807855764607
1739209918.7894542;-31.141103565318915
1739209918.7894647;-45.120503652039325
1739209918.7894754;-38.13080360867914
1739209918.789486;-35.57807855764607
1739209918.7894964;-38.13080360867914
1739209918.7895072;-45.120503652039325
1739209918.7895176;-45.120503652039325
1739209918.7895284;-45.120503652039325
1739209918.7895389;-45.120503652039325
1739209918.7895494;-38.13080360867914
1739209918.78956;-45.120503652039325
1739209918.7895706;-45.120503652039325
1739209918.7895813;-38.13080360867914
1739209918.7895918;-38.13080360867914
1739209918.7896023;-45.120503652039325
1739209918.789613;-45.120503652039325
1739209918.7896235;-38.13080360867914
1739209918.7896342;-38.13080360867914
1739209918.7896447;-45.120503652039325
1739209918.7896552;-45.120503652039325
1739209918.789666;-45.120503652039325
1739209918.7896764;-38.13080360867914
1739209918.7896872;-38.13080360867914
1739209918.7896976;-45.120503652039325
1739209918.7897081;-33.981070128970906
1739209918.7897189;-38.13080360867914
1739209918.7897294;-45.120503652039325
1739209918.78974;-38.13080360867914
1739209918.7897506;-38.13080360867914
1739209918.789761;-38.13080360867914
1739209918.7897718;-45.120503652039325
1739209918.7897823;-45.120503652039325
1739209918.789793;-38.13080360867914
1739209918.7898035;-38.13080360867914
1739209918.789814;-38.13080360867914
1739209918.7898247;-38.13080360867914
1739209918.7898352;-38.13080360867914
1739209918.789846;-38.13080360867914
1739209918.7898564;-38.13080360867914
1739209918.789867;-45.120503652039325
1739209918.7898777;-45.120503652039325
1739209918.7898881;-45.120503652039325
1739209918.7898989;-45.120503652039325
1739209918.7899094;-38.13080360867914
1739209918.7899199;-38.13080360867914
1739209918.7899306;-45.120503652039325
1739209918.789941;-45.120503652039325
1739209918.7899518;-45.120503652039325
1739209918.7899623;-38.13080360867914
1739209918.7899728;-38.13080360867914
1739209918.7899835;-45.120503652039325
1739209918.789994;-45.120503652039325
1739209918.7900047;-38.13080360867914
1739209918.7900152;-33.981070128970906
1739209918.7900257;-45.120503652039325
1739209918.7900364;-45.120503652039325
1739209918.790047;-38.13080360867914
1739209918.7900577;-38.13080360867914
1739209918.7900681;-35.57807855764607
1739209918.7900789;-45.120503652039325
1739209918.7900894;-45.120503652039325
1739209918.7900999;-38.13080360867914
1739209918.7901106;-38.13080360867914
1739209918.790121;-45.120503652039325
1739209918.7901318;-45.120503652039325
1739209918.7901423;-45.120503652039325
1739209918.7901528;-38.13080360867914
1739209918.7901635;-45.120503652039325
1739209918.790174;-33.981070128970906
1739209918.7901847;-31.141103565318915
1739209918.7901952;-33.981070128970906
1739209918.7902057;-45.120503652039325
1739209918.7902164;-33.981070128970906
1739209918.790227;-26.487275050834715
1739209918.7902377;-38.13080360867914
1739209918.7902482;-45.120503652039325
1739209918.7902586;-38.13080360867914
1739209918.7902694;-33.981070128970906
1739209918.7902799;-45.120503652039325
1739209918.7902906;-45.120503652039325
1739209918.790301;-45.120503652039325
1739209918.7903116;-45.120503652039325
1739209918.7903223;-38.13080360867914
1739209918.7903328;-38.13080360867914
1739209918.7903435;-38.13080360867914
1739209918.790354;-38.13080360867914
1739209918.7903645;-38.13080360867914
1739209918.7903752;-45.120503652039325
1739209918.7903857;-38.13080360867914
1739209918.7903965;-35.57807855764607
1739209918.790407;-38.13080360867914
1739209918.7904174;-35.57807855764607
1739209918.7904282;-38.13080360867914
1739209918.7904387;-38.13080360867914
1739209918.7904494;-38.13080360867914
1739209918.7904599;-45.120503652039325
1739209918.7904704;-38.13080360867914
1739209918.790481;-32.816014438256545
1739209918.7904916;-38.13080360867914
1739209918.7905023;-45.120503652039325
1739209918.7905128;-38.13080360867914
1739209918.7905233;-30.49652367304973
1739209918.790534;-45.120503652039325
1739209918.7905445;-45.120503652039325
1739209918.7905552;-38.13080360867914
1739209918.7905657;-45.120503652039325
1739209918.7905762;-45.120503652039325
1739209918.790587;-38.13080360867914
1739209918.7905974;-38.13080360867914
1739209918.7906082;-35.57807855764607
1739209918.7906187;-33.981070128970906
1739209918.7906291;-45.120503652039325
1739209918.7906399;-45.120503652039325
1739209918.7906504;-29.438486411369333
1739209918.790661;-38.13080360867914
1739209918.7906716;-45.120503652039325
1739209918.790682;-38.13080360867914
1739209918.7906928;-32.816014438256545
1739209918.7907033;-38.13080360867914
1739209918.790714;-45.120503652039325
1739209918.7907245;-38.13080360867914
1739209918.7907352;-35.57807855764607
1739209918.7907457;-38.13080360867914
1739209918.7907562;-45.120503652039325
1739209918.790767;-45.120503652039325
1739209918.7907774;-32.816014438256545
1739209918.7907882;-38.13080360867914
1739209918.7907987;-45.120503652039325
1739209918.7908092;-45.120503652039325
1739209918.79082;-45.120503652039325
1739209918.7908304;-33.981070128970906
1739209918.790841;-45.120503652039325
1739209918.7908516;-45.120503652039325
1739209918.790862;-45.120503652039325
1739209918.7908728;-33.981070128970906
1739209918.7908833;-45.120503652039325
1739209918.790894;-45.120503652039325
1739209918.7909045;-32.816014438256545
1739209918.790915;-38.13080360867914
1739209918.7909257;-45.120503652039325
1739209918.7909362;-38.13080360867914
1739209918.790947;-38.13080360867914
1739209918.7909575;-45.120503652039325
1739209918.790968;-45.120503652039325
1739209918.7909787;-45.120503652039325
1739209918.7909892;-45.120503652039325
1739209918.791;-38.13080360867914
1739209918.7910104;-45.120503652039325
1739209918.7910209;-38.13080360867914
1739209918.7910316;-35.57807855764607
1739209918.791042;-35.57807855764607
1739209918.7910528;-45.120503652039325
1739209918.7910633;-38.13080360867914
1739209918.7910738;-38.13080360867914
1739209918.7910845;-33.981070128970906
1739209918.791095;-35.57807855764607
1739209918.7911057;-31.141103565318915
1739209918.7911162;-45.120503652039325
1739209918.7911267;-38.13080360867914
1739209918.7911375;-38.13080360867914
1739209918.791148;-38.13080360867914
1739209918.7911587;-32.816014438256545
1739209918.7911692;-38.13080360867914
1739209918.7911797;-45.120503652039325
1739209918.7911904;-38.13080360867914
1739209918.7912009;-45.120503652039325
1739209918.7912116;-38.13080360867914
1739209918.791222;-45.120503652039325
1739209918.7912326;-45.120503652039325
1739209918.7912433;-35.57807855764607
1739209918.7912538;-38.13080360867914
1739209918.7912645;-45.120503652039325
1739209918.791275;-38.13080360867914
1739209918.7912855;-38.13080360867914
1739209918.7912962;-38.13080360867914
1739209918.7913067;-45.120503652039325
1739209918.7913175;-38.13080360867914
1739209918.791328;-38.13080360867914
1739209918.7913384;-31.141103565318915
1739209918.7913492;-45.120503652039325
1739209918.7913597;-45.120503652039325
1739209918.7913704;-45.120503652039325
1739209918.791381;-45.120503652039325
1739209918.7913916;-38.13080360867914
1739209918.791402;-38.13080360867914
1739209918.7914126;-38.13080360867914
1739209918.7914233;-28.58837851428586
1739209918.7914338;-38.13080360867914
1739209918.7914445;-38.13080360867914
1739209918.791455;-35.57807855764607
1739209918.7914655;-38.13080360867914
1739209918.7914762;-45.120503652039325
1739209918.7914867;-45.120503652039325
1739209918.7914975;-38.13080360867914
1739209918.791508;-28.58837851428586
1739209918.7915184;-33.981070128970906
