CAN Message; 0x77:864ad692d82cce16
1739209659.969343;-38.13080360867914
1739209659.9693475;-45.120503652039325
1739209659.9693518;-33.981070128970906
1739209659.9693563;-33.981070128970906
1739209659.9693608;-45.120503652039325
1739209659.9693651;-45.120503652039325
1739209659.9693696;-33.981070128970906
1739209659.9693742;-38.13080360867914
1739209659.9693785;-38.13080360867914
1739209659.969383;-38.13080360867914
1739209659.9693873;-45.120503652039325
1739209659.9693918;-38.13080360867914
1739209659.9693964;-38.13080360867914
1739209659.9694006;-45.120503652039325
1739209659.9694052;-35.57807855764607
1739209659.9694097;-32.816014438256545
1739209659.969414;-45.120503652039325
1739209659.9694185;-45.120503652039325
1739209659.969423;-35.57807855764607
1739209659.9694273;-32.816014438256545
1739209659.9694319;-45.120503652039325
1739209659.9694362;-45.120503652039325
1739209659.9694407;-33.981070128970906
1739209659.9694452;-35.57807855764607
1739209659.9694495;-45.120503652039325
1739209659.969454;-45.120503652039325
1739209659.9694586;-33.981070128970906
1739209659.9694629;-38.13080360867914
1739209659.9694674;-45.120503652039325
1739209659.969472;-45.120503652039325
1739209659.9694762;-38.13080360867914
1739209659.9694808;-35.57807855764607
1739209659.969485;-38.13080360867914
1739209659.9694896;-45.120503652039325
1739209659.969494;-35.57807855764607
1739209659.9694984;-35.57807855764607
1739209659.969503;-45.120503652039325
1739209659.9695075;-45.120503652039325
1739209659.9695117;-31.141103565318915
1739209659.9695163;-38.13080360867914
1739209659.9695208;-38.13080360867914
1739209659.969525;-45.120503652039325
1739209659.9695296;-38.13080360867914
1739209659.969534;-38.13080360867914
1739209659.9695385;-38.13080360867914
1739209659.969543;-45.120503652039325
1739209659.9695473;-45.120503652039325
1739209659.9695518;-32.816014438256545
1739209659.9695563;-38.13080360867914
1739209659.9695606;-45.120503652039325
1739209659.9695652;-33.981070128970906
1739209659.9695697;-38.13080360867914
1739209659.969574;-35.57807855764607
1739209659.9695785;-38.13080360867914
1739209659.9695828;-38.13080360867914
1739209659.9695873;-38.13080360867914
1739209659.9695919;-45.120503652039325
1739209659.9695961;-38.13080360867914
1739209659.9696007;-45.120503652039325
1739209659.9696052;-45.120503652039325
1739209659.9696095;-38.13080360867914
1739209659.969614;-38.13080360867914
1739209659.9696186;-45.120503652039325
1739209659.9696229;-45.120503652039325
1739209659.9696274;-45.120503652039325
1739209659.9696317;-45.120503652039325
1739209659.9696362;-38.13080360867914
1739209659.9696407;-35.57807855764607
1739209659.969645;-38.13080360867914
1739209659.9696496;-38.13080360867914
1739209659.969654;-45.120503652039325
1739209659.9696584;-45.120503652039325
1739209659.969663;-35.57807855764607
1739209659.9696674;-35.57807855764607
1739209659.9696717;-45.120503652039325
1739209659.9696763;-45.120503652039325
1739209659.9696805;-38.13080360867914
1739209659.969685;-45.120503652039325
1739209659.9696896;-45.120503652039325
1739209659.969694;-45.120503652039325
1739209659.9696984;-45.120503652039325
1739209659.969703;-45.120503652039325
1739209659.9697073;-35.57807855764607
1739209659.9697118;-38.13080360867914
1739209659.9697163;-45.120503652039325
1739209659.9697206;-45.120503652039325
1739209659.9697251;-45.120503652039325
1739209659.9697294;-38.13080360867914
1739209659.969734;-35.57807855764607
1739209659.9697385;-35.57807855764607
1739209659.9697428;-45.120503652039325
1739209659.9697473;-45.120503652039325
1739209659.9697518;-38.13080360867914
1739209659.9697561;-38.13080360867914
1739209659.9697607;-33.981070128970906
1739209659.969765;-45.120503652039325
1739209659.9697695;-45.120503652039325
1739209659.969774;-38.13080360867914
1739209659.9697783;-35.57807855764607
1739209659.9697828;-38.13080360867914
1739209659.9697874;-38.13080360867914
1739209659.9697917;-35.57807855764607
1739209659.9697962;-45.120503652039325
1739209659.9698007;-33.981070128970906
1739209659.969805;-32.816014438256545
1739209659.9698095;-45.120503652039325
1739209659.9698138;-45.120503652039325
1739209659.9698184;-38.13080360867914
1739209659.969823;-35.57807855764607
1739209659.9698272;-45.120503652039325
1739209659.9698317;-45.120503652039325
1739209659.9698362;-38.13080360867914
1739209659.9698405;-33.981070128970906
1739209659.969845;-38.13080360867914
1739209659.9698496;-38.13080360867914
1739209659.9698539;-38.13080360867914
1739209659.9698584;-45.120503652039325
1739209659.9698627;-38.13080360867914
1739209659.9698672;-45.120503652039325
1739209659.9698718;-38.13080360867914
1739209659.969876;-33.981070128970906
1739209659.9698806;-45.120503652039325
1739209659.969885;-45.120503652039325
1739209659.9698894;-35.57807855764607
1739209659.969894;-38.13080360867914
1739209659.9698985;-45.120503652039325
1739209659.9699028;-38.13080360867914
1739209659.9699073;-38.13080360867914
1739209659.9699116;-38.13080360867914
1739209659.969916;-35.57807855764607
1739209659.9699206;-38.13080360867914
1739209659.969925;-45.120503652039325
1739209659.9699295;-38.13080360867914
1739209659.969934;-35.57807855764607
1739209659.9699383;-38.13080360867914
1739209659.9699428;-38.13080360867914
1739209659.9699473;-38.13080360867914
1739209659.9699516;-38.13080360867914
1739209659.9699562;-45.120503652039325
1739209659.9699605;-38.13080360867914
1739209659.969965;-45.120503652039325
1739209659.9699695;-45.120503652039325
1739209659.9699738;-45.120503652039325
1739209659.9699783;-38.13080360867914
1739209659.9699829;-38.13080360867914
1739209659.9699872;-45.120503652039325
1739209659.9699917;-45.120503652039325
1739209659.9699962;-45.120503652039325
1739209659.9700005;-45.120503652039325
1739209659.970005;-38.13080360867914
1739209659.9700093;-45.120503652039325
1739209659.9700139;-38.13080360867914
1739209659.9700184;-38.13080360867914
1739209659.9700227;-45.120503652039325
1739209659.9700272;-45.120503652039325
1739209659.9700317;-38.13080360867914
1739209659.970036;-45.120503652039325
1739209659.9700406;-45.120503652039325
1739209659.970045;-33.981070128970906
1739209659.9700494;-33.981070128970906
1739209659.970054;-31.141103565318915
1739209659.9700582;-45.120503652039325
1739209659.9700627;-35.57807855764607
1739209659.9700673;-38.13080360867914
1739209659.9700716;-45.120503652039325
1739209659.970076;-45.120503652039325
1739209659.9700806;-38.13080360867914
1739209659.970085;-38.13080360867914
1739209659.9700894;-31.141103565318915
1739209659.970094;-38.13080360867914
1739209659.9700983;-38.13080360867914
1739209659.9701028;-38.13080360867914
1739209659.970107;-38.13080360867914
1739209659.9701116;-45.120503652039325
1739209659.9701161;-33.981070128970906
1739209659.9701204;-33.981070128970906
1739209659.970125;-31.14110356531892
1739209659.9701295;-45.120503652039325
1739209659.9701338;-38.13080360867914
1739209659.9701383;-35.57807855764607
1739209659.9701428;-45.120503652039325
1739209659.9701471;-45.120503652039325
1739209659.9701517;-38.13080360867914
1739209659.970156;-32.816014438256545
1739209659.9701605;-31.141103565318915
1739209659.970165;-45.120503652039325
1739209659.9701693;-38.13080360867914
1739209659.9701738;-38.13080360867914
1739209659.9701784;-38.13080360867914
1739209659.9701827;-38.13080360867914
1739209659.9701872;-38.13080360867914
1739209659.9701917;-31.141103565318915
1739209659.970196;-29.438486411369347
1739209659.9702005;-45.120503652039325
1739209659.9702048;-38.13080360867914
1739209659.9702094;-45.120503652039325
1739209659.970214;-45.120503652039325
1739209659.9702182;-38.13080360867914
1739209659.9702227;-38.13080360867914
1739209659.9702272;-35.57807855764607
1739209659.9702315;-28.992665084841942
1739209659.970236;-45.120503652039325
1739209659.9702406;-45.120503652039325
1739209659.970245;-45.120503652039325
1739209659.9702494;-45.120503652039325
1739209659.9702537;-45.120503652039325
1739209659.9702582;-45.120503652039325
1739209659.9702628;-38.13080360867914
1739209659.970267;-33.981070128970956
1739209659.9702716;-45.120503652039325
1739209659.970276;-45.120503652039325
1739209659.9702804;-45.120503652039325
1739209659.970285;-45.120503652039325
1739209659.9702895;-45.120503652039325
1739209659.9702938;-45.120503652039325
1739209659.9702983;-45.120503652039325
1739209659.9703026;-26.991370085610722
1739209659.970307;-32.816014438256545
1739209659.9703116;-45.120503652039325
1739209659.970316;-38.13080360867914
1739209659.9703205;-45.120503652039325
1739209659.970325;-38.13080360867914
1739209659.9703293;-45.120503652039325
1739209659.9703338;-38.13080360867914
1739209659.9703383;-33.981070128970956
1739209659.9703426;-45.120503652039325
1739209659.9703472;-45.120503652039325
1739209659.9703515;-45.120503652039325
1739209659.970356;-38.13080360867914
1739209659.9703605;-38.13080360867914
1739209659.9703648;-33.981070128970906
1739209659.9703693;-45.120503652039325
1739209659.9703739;-28.58837851428586
1739209659.9703782;-29.438486411369333
1739209659.9703827;-45.120503652039325
1739209659.9703872;-45.120503652039325
1739209659.9703915;-32.816014438256545
1739209659.970396;-35.57807855764607
1739209659.9704003;-45.120503652039325
1739209659.9704049;-38.13080360867914
1739209659.9704094;-45.120503652039325
1739209659.9704137;-45.120503652039325
1739209659.9704182;-45.120503652039325
1739209659.9704227;-45.120503652039325
1739209659.970427;-38.13080360867914
1739209659.9704316;-45.120503652039325
1739209659.9704359;-38.13080360867914
1739209659.9704404;-45.120503652039325
1739209659.970445;-30.49652367304973
1739209659.9704492;-31.141103565318893
1739209659.9704537;-45.120503652039325
1739209659.9704583;-45.120503652039325
1739209659.9704626;-33.981070128970906
1739209659.970467;-35.57807855764607
1739209659.9704716;-45.120503652039325
1739209659.970476;-38.13080360867914
1739209659.9704804;-38.13080360867914
1739209659.9704847;-45.120503652039325
1739209659.9704893;-45.120503652039325
1739209659.9704938;-38.13080360867914
1739209659.970498;-38.13080360867914
1739209659.9705026;-38.13080360867914
1739209659.9705071;-38.13080360867914
1739209659.9705114;-45.120503652039325
1739209659.970516;-38.13080360867914
1739209659.9705205;-38.13080360867914
1739209659.9705248;-45.120503652039325
1739209659.9705293;-45.120503652039325
1739209659.9705336;-35.57807855764607
1739209659.9705381;-38.13080360867914
1739209659.9705427;-45.120503652039325
1739209659.970547;-35.57807855764607
1739209659.9705515;-38.13080360867914
1739209659.970556;-45.120503652039325
1739209659.9705603;-45.120503652039325
1739209659.9705648;-45.120503652039325
1739209659.9705694;-45.120503652039325
1739209659.9705737;-45.120503652039325
1739209659.9705782;-38.13080360867914
1739209659.9705825;-45.120503652039325
1739209659.970587;-45.120503652039325
1739209659.9705915;-45.120503652039325
1739209659.9705958;-45.120503652039325
1739209659.9706004;-38.13080360867914
1739209659.970605;-38.13080360867914
1739209659.9706092;-45.120503652039325
1739209659.9706137;-38.13080360867914
1739209659.9706182;-32.816014438256545
1739209659.9706225;-38.13080360867914
1739209659.970627;-45.120503652039325
1739209659.9706314;-38.13080360867914
1739209659.970636;-35.57807855764607
1739209659.9706404;-45.120503652039325
1739209659.9706447;-45.120503652039325
1739209659.9706492;-38.13080360867914
1739209659.9706538;-38.13080360867914
1739209659.970658;-38.13080360867914
1739209659.9706626;-45.120503652039325
1739209659.9706671;-38.13080360867914
1739209659.9706714;-32.816014438256545
1739209659.970676;-45.120503652039325
1739209659.9706802;-45.120503652039325
1739209659.9706848;-38.13080360867914
1739209659.9706893;-38.13080360867914
1739209659.9706936;-45.120503652039325
1739209659.970698;-33.981070128970906
1739209659.9707026;-38.13080360867914
1739209659.970707;-38.13080360867914
1739209659.9707115;-45.120503652039325
1739209659.970716;-38.13080360867914
1739209659.9707203;-45.120503652039325
1739209659.9707248;-45.120503652039325
1739209659.970729;-45.120503652039325
1739209659.9707336;-31.141103565318943
1739209659.9707382;-45.120503652039325
1739209659.9707425;-38.13080360867914
1739209659.970747;-45.120503652039325
1739209659.9707515;-45.120503652039325
1739209659.9707558;-45.120503652039325
1739209659.9707603;-38.13080360867914
1739209659.9707649;-38.13080360867914
1739209659.9707692;-28.992665084841942
1739209659.9707737;-33.981070128970906
1739209659.970778;-35.57807855764607
1739209659.9707825;-38.13080360867914
1739209659.970787;-35.57807855764607
1739209659.9707913;-33.981070128970906
1739209659.9707959;-38.13080360867914
1739209659.9708004;-35.57807855764607
1739209659.9708047;-35.57807855764607
1739209659.9708092;-45.120503652039325
1739209659.9708138;-38.13080360867914
1739209659.970818;-45.120503652039325
1739209659.9708226;-45.120503652039325
1739209659.9708269;-45.120503652039325
1739209659.9708314;-38.13080360867914
1739209659.970836;-38.13080360867914
1739209659.9708402;-28.992665084841942
1739209659.9708447;-33.981070128970906
1739209659.9708493;-45.120503652039325
1739209659.9708536;-38.13080360867914
1739209659.970858;-35.57807855764607
1739209659.9708626;-35.57807855764607
1739209659.970867;-35.57807855764607
1739209659.9708714;-38.13080360867914
1739209659.9708757;-33.981070128970906
1739209659.9708803;-32.816014438256545
1739209659.9708848;-45.120503652039325
1739209659.970889;-45.120503652039325
1739209659.9708936;-38.13080360867914
1739209659.9708982;-38.13080360867914
1739209659.9709024;-45.120503652039325
1739209659.970907;-45.120503652039325
1739209659.9709115;-38.13080360867914
1739209659.9709158;-38.13080360867914
1739209659.9709203;-45.120503652039325
1739209659.9709246;-45.120503652039325
1739209659.9709291;-45.120503652039325
1739209659.9709337;-38.13080360867914
1739209659.970938;-35.57807855764607
1739209659.9709425;-38.13080360867914
1739209659.970947;-45.120503652039325
1739209659.9709513;-33.981070128970906
1739209659.9709558;-45.120503652039325
1739209659.9709604;-45.120503652039325
1739209659.9709647;-38.13080360867914
1739209659.9709692;-38.13080360867914
1739209659.9709735;-38.13080360867914
1739209659.970978;-45.120503652039325
1739209659.9709826;-38.13080360867914
1739209659.9709868;-38.13080360867914
1739209659.9709914;-45.120503652039325
1739209659.970996;-38.13080360867914
1739209659.9710002;-38.13080360867914
1739209659.9710047;-38.13080360867914
1739209659.9710093;-38.13080360867914
1739209659.9710135;-45.120503652039325
1739209659.971018;-45.120503652039325
1739209659.9710224;-38.13080360867914
1739209659.971027;-32.816014438256545
1739209659.9710314;-38.13080360867914
1739209659.9710357;-45.120503652039325
1739209659.9710402;-38.13080360867914
1739209659.9710448;-45.120503652039325
1739209659.971049;-45.120503652039325
1739209659.9710536;-38.13080360867914
1739209659.971058;-38.13080360867914
1739209659.9710624;-45.120503652039325
1739209659.971067;-38.13080360867914
1739209659.9710712;-45.120503652039325
1739209659.9710758;-33.981070128970906
1739209659.9710803;-35.57807855764607
1739209659.9710846;-45.120503652039325
1739209659.9710891;-45.120503652039325
1739209659.9710937;-38.13080360867914
1739209659.971098;-38.13080360867914
1739209659.9711025;-38.13080360867914
1739209659.9711068;-45.120503652039325
1739209659.9711113;-38.13080360867914
1739209659.9711158;-38.13080360867914
1739209659.97112;-45.120503652039325
1739209659.9711246;-45.120503652039325
1739209659.9711292;-38.13080360867914
1739209659.9711335;-35.57807855764607
1739209659.971138;-38.13080360867914
1739209659.9711425;-38.13080360867914
1739209659.9711468;-38.13080360867914
1739209659.9711514;-38.13080360867914
1739209659.9711556;-45.120503652039325
1739209659.9711602;-45.120503652039325
1739209659.9711647;-45.120503652039325
1739209659.971169;-38.13080360867914
1739209659.9711735;-45.120503652039325
1739209659.971178;-38.13080360867914
1739209659.9711823;-45.120503652039325
1739209659.9711869;-45.120503652039325
1739209659.9711914;-45.120503652039325
1739209659.9711957;-38.13080360867914
1739209659.9712002;-35.57807855764607
1739209659.9712045;-45.120503652039325
1739209659.971209;-45.120503652039325
1739209659.9712136;-45.120503652039325
1739209659.9712179;-38.13080360867914
1739209659.9712224;-38.13080360867914
1739209659.971227;-45.120503652039325
1739209659.9712312;-38.13080360867914
1739209659.9712358;-38.13080360867914
1739209659.9712403;-45.120503652039325
1739209659.9712446;-33.981070128970906
1739209659.971249;-35.57807855764607
1739209659.9712534;-45.120503652039325
1739209659.971258;-35.57807855764607
1739209659.9712625;-38.13080360867914
1739209659.9712667;-38.13080360867914
1739209659.9712713;-35.57807855764607
1739209659.9712758;-38.13080360867914
1739209659.97128;-38.13080360867914
1739209659.9712846;-38.13080360867914
1739209659.9712892;-38.13080360867914
1739209659.9712934;-45.120503652039325
1739209659.971298;-45.120503652039325
1739209659.9713023;-35.57807855764607
1739209659.9713068;-45.120503652039325
1739209659.9713113;-45.120503652039325
1739209659.9713156;-45.120503652039325
1739209659.9713202;-45.120503652039325
1739209659.9713247;-45.120503652039325
1739209659.971329;-38.13080360867914
1739209659.9713335;-35.57807855764607
1739209659.971338;-45.120503652039325
1739209659.9713423;-33.981070128970906
1739209659.9713469;-35.57807855764607
1739209659.9713511;-38.13080360867914
1739209659.9713557;-45.120503652039325
1739209659.9713602;-32.816014438256545
1739209659.9713645;-38.13080360867914
1739209659.971369;-45.120503652039325
1739209659.9713728;-45.120503652039325
1739209659.9713767;-45.120503652039325
1739209659.9713805;-45.120503652039325
1739209659.9713843;-38.13080360867914
1739209659.971388;-45.120503652039325
1739209659.971392;-45.120503652039325
1739209659.9713957;-31.141103565318915
1739209659.9713995;-38.13080360867914
1739209659.9714034;-45.120503652039325
1739209659.9714072;-33.981070128970906
1739209659.971411;-35.57807855764607
1739209659.9714148;-45.120503652039325
1739209659.9714186;-45.120503652039325
1739209659.9714224;-45.120503652039325
1739209659.9714262;-45.120503652039325
1739209659.97143;-45.120503652039325
1739209659.9714339;-45.120503652039325
1739209659.9714377;-38.13080360867914
1739209659.9714415;-45.120503652039325
1739209659.9714453;-45.120503652039325
1739209659.9714491;-38.13080360867914
1739209659.971453;-33.981070128970906
1739209659.9714568;-38.13080360867914
1739209659.9714606;-38.13080360867914
1739209659.9714644;-45.120503652039325
1739209659.9714682;-33.981070128970906
1739209659.9714718;-35.57807855764607
1739209659.9714756;-45.120503652039325
1739209659.9714794;-45.120503652039325
1739209659.9714832;-45.120503652039325
1739209659.971487;-45.120503652039325
1739209659.9714909;-45.120503652039325
1739209659.9714947;-45.120503652039325
1739209659.9714985;-33.981070128970906
1739209659.9715023;-38.13080360867914
1739209659.971506;-45.120503652039325
1739209659.97151;-45.120503652039325
1739209659.9715137;-38.13080360867914
1739209659.9715176;-35.57807855764607
1739209659.9715214;-38.13080360867914
1739209659.9715252;-45.120503652039325
1739209659.971529;-38.13080360867914
1739209659.9715328;-38.13080360867914
1739209659.9715366;-38.13080360867914
1739209659.9715405;-45.120503652039325
1739209659.9715443;-45.120503652039325
1739209659.971548;-38.13080360867914
1739209659.971552;-45.120503652039325
1739209659.9715557;-45.120503652039325
1739209659.9715595;-45.120503652039325
1739209659.9715633;-45.120503652039325
1739209659.9715672;-45.120503652039325
1739209659.971571;-45.120503652039325
1739209659.9715748;-45.120503652039325
1739209659.9715786;-45.120503652039325
1739209659.9715824;-45.120503652039325
1739209659.9715862;-45.120503652039325
1739209659.97159;-45.120503652039325
1739209659.9715939;-45.120503652039325
1739209659.9715977;-38.13080360867914
1739209659.9716015;-38.13080360867914
1739209659.9716053;-33.981070128970906
1739209659.971609;-45.120503652039325
1739209659.971613;-45.120503652039325
1739209659.9716167;-45.120503652039325
1739209659.9716206;-45.120503652039325
1739209659.9716244;-38.13080360867914
1739209659.9716282;-33.981070128970906
1739209659.971632;-38.13080360867914
1739209659.9716358;-35.57807855764607
1739209659.9716396;-35.57807855764607
1739209659.9716434;-38.13080360867914
1739209659.9716473;-38.13080360867914
1739209659.971651;-45.120503652039325
1739209659.971655;-45.120503652039325
1739209659.9716587;-38.13080360867914
1739209659.9716625;-45.120503652039325
1739209659.9716663;-45.120503652039325
1739209659.9716702;-45.120503652039325
1739209659.971674;-38.13080360867914
1739209659.9716775;-38.13080360867914
1739209659.9716814;-35.57807855764607
1739209659.9716852;-38.13080360867914
1739209659.971689;-31.141103565318915
1739209659.9716928;-32.816014438256545
1739209659.9716966;-38.13080360867914
1739209659.9717004;-45.120503652039325
1739209659.9717042;-33.981070128970906
1739209659.971708;-45.120503652039325
1739209659.9717119;-45.120503652039325
1739209659.9717157;-38.13080360867914
1739209659.9717195;-38.13080360867914
1739209659.9717233;-35.57807855764607
1739209659.9717271;-38.13080360867914
1739209659.971731;-45.120503652039325
1739209659.9717348;-38.13080360867914
1739209659.9717386;-45.120503652039325
1739209659.9717424;-45.120503652039325
1739209659.9717462;-38.13080360867914
1739209659.97175;-38.13080360867914
1739209659.9717538;-38.13080360867914
1739209659.9717577;-38.13080360867914
1739209659.9717615;-35.57807855764607
1739209659.9717653;-38.13080360867914
1739209659.971769;-45.120503652039325
1739209659.971773;-38.13080360867914
1739209659.9717767;-38.13080360867914
1739209659.9717805;-35.57807855764607
1739209659.9717844;-38.13080360867914
1739209659.9717882;-38.13080360867914
1739209659.971792;-33.981070128970906
1739209659.9717958;-33.981070128970906
1739209659.9717996;-45.120503652039325
1739209659.9718034;-38.13080360867914
1739209659.9718072;-33.981070128970906
1739209659.971811;-31.14110356531892
1739209659.9718149;-45.120503652039325
1739209659.9718187;-38.13080360867914
1739209659.9718225;-38.13080360867914
1739209659.9718263;-45.120503652039325
1739209659.9718301;-45.120503652039325
1739209659.971834;-33.981070128970906
1739209659.9718378;-38.13080360867914
1739209659.9718416;-28.992665084841942
1739209659.9718454;-38.13080360867914
1739209659.9718492;-45.120503652039325
1739209659.971853;-38.13080360867914
1739209659.9718568;-35.57807855764607
1739209659.9718606;-38.13080360867914
1739209659.9718645;-45.120503652039325
1739209659.9718683;-35.57807855764607
1739209659.971872;-32.81601443825658
1739209659.971876;-45.120503652039325
1739209659.9718797;-35.57807855764607
1739209659.9718833;-45.120503652039325
1739209659.971887;-45.120503652039325
1739209659.971891;-45.120503652039325
1739209659.9718947;-45.120503652039325
1739209659.9718986;-38.13080360867914
1739209659.9719024;-30.49652367304973
1739209659.9719062;-33.981070128970906
1739209659.97191;-38.13080360867914
1739209659.9719138;-35.57807855764607
1739209659.9719176;-35.57807855764607
1739209659.9719214;-38.13080360867914
1739209659.9719253;-38.13080360867914
1739209659.971929;-38.13080360867914
1739209659.971933;-33.981070128970956
1739209659.9719367;-45.120503652039325
1739209659.9719405;-38.13080360867914
1739209659.9719443;-38.13080360867914
1739209659.9719481;-45.120503652039325
1739209659.971952;-45.120503652039325
1739209659.9719558;-38.13080360867914
1739209659.9719596;-45.120503652039325
1739209659.9719634;-35.57807855764607
1739209659.9719672;-38.13080360867914
1739209659.971971;-38.13080360867914
1739209659.9719748;-32.816014438256545
1739209659.9719787;-38.13080360867914
1739209659.9719825;-45.120503652039325
1739209659.9719863;-33.981070128970906
1739209659.97199;-35.57807855764607
1739209659.971994;-45.120503652039325
1739209659.9719977;-45.120503652039325
1739209659.9720016;-38.13080360867914
1739209659.9720054;-35.57807855764607
1739209659.9720092;-45.120503652039325
1739209659.972013;-45.120503652039325
1739209659.9720168;-38.13080360867914
1739209659.9720206;-38.13080360867914
1739209659.9720244;-45.120503652039325
1739209659.9720283;-45.120503652039325
1739209659.972032;-38.13080360867914
1739209659.972036;-45.120503652039325
1739209659.9720397;-45.120503652039325
1739209659.9720435;-38.13080360867914
1739209659.9720473;-38.13080360867914
1739209659.9720511;-45.120503652039325
1739209659.972055;-32.816014438256545
1739209659.9720588;-29.438486411369333
1739209659.9720626;-45.120503652039325
1739209659.9720664;-38.13080360867914
1739209659.9720702;-38.13080360867914
1739209659.972074;-38.13080360867914
1739209659.9720778;-45.120503652039325
1739209659.9720817;-45.120503652039325
1739209659.9720855;-45.120503652039325
1739209659.972089;-32.81601443825658
1739209659.9720929;-38.13080360867914
1739209659.9720967;-38.13080360867914
1739209659.9721005;-45.120503652039325
1739209659.9721043;-45.120503652039325
1739209659.9721081;-38.13080360867914
1739209659.972112;-45.120503652039325
1739209659.9721158;-32.816014438256545
1739209659.9721196;-29.438486411369333
1739209659.9721234;-45.120503652039325
1739209659.9721272;-45.120503652039325
1739209659.972131;-45.120503652039325
1739209659.9721348;-45.120503652039325
1739209659.9721386;-45.120503652039325
1739209659.9721425;-35.57807855764607
1739209659.9721463;-38.13080360867914
1739209659.97215;-45.120503652039325
1739209659.972154;-35.57807855764607
1739209659.9721577;-35.57807855764607
1739209659.9721615;-35.57807855764607
1739209659.9721653;-35.57807855764607
1739209659.9721692;-45.120503652039325
1739209659.972173;-38.13080360867914
1739209659.9721768;-38.13080360867914
1739209659.9721806;-45.120503652039325
1739209659.9721844;-38.13080360867914
1739209659.9721882;-33.981070128970906
1739209659.972192;-45.120503652039325
1739209659.9721959;-45.120503652039325
1739209659.9721997;-35.57807855764607
1739209659.9722035;-35.57807855764607
1739209659.9722073;-38.13080360867914
1739209659.9722111;-35.57807855764607
1739209659.972215;-38.13080360867914
1739209659.9722188;-35.57807855764607
1739209659.9722226;-38.13080360867914
1739209659.9722264;-38.13080360867914
1739209659.9722302;-33.981070128970906
1739209659.972234;-33.981070128970906
1739209659.9722378;-45.120503652039325
1739209659.9722416;-38.13080360867914
1739209659.9722455;-35.57807855764607
1739209659.9722493;-35.57807855764607
1739209659.972253;-45.120503652039325
1739209659.972257;-45.120503652039325
1739209659.9722607;-35.57807855764607
1739209659.9722645;-35.57807855764607
1739209659.9722683;-45.120503652039325
1739209659.9722722;-38.13080360867914
1739209659.972276;-38.13080360867914
1739209659.9722798;-38.13080360867914
1739209659.9722836;-38.13080360867914
1739209659.9722874;-38.13080360867914
1739209659.9722912;-38.13080360867914
1739209659.9722948;-32.816014438256545
1739209659.9722986;-45.120503652039325
1739209659.9723024;-45.120503652039325
1739209659.9723063;-38.13080360867914
1739209659.97231;-38.13080360867914
1739209659.972314;-38.13080360867914
1739209659.9723177;-45.120503652039325
1739209659.9723215;-45.120503652039325
1739209659.9723253;-45.120503652039325
1739209659.9723291;-45.120503652039325
1739209659.972333;-38.13080360867914
1739209659.9723368;-38.13080360867914
1739209659.9723406;-45.120503652039325
1739209659.9723444;-38.13080360867914
1739209659.9723482;-45.120503652039325
1739209659.972352;-45.120503652039325
1739209659.9723558;-45.120503652039325
1739209659.9723597;-45.120503652039325
1739209659.9723635;-45.120503652039325
1739209659.9723673;-45.120503652039325
1739209659.972371;-45.120503652039325
1739209659.972375;-45.120503652039325
1739209659.9723787;-38.13080360867914
1739209659.9723825;-45.120503652039325
1739209659.9723864;-45.120503652039325
1739209659.9723902;-32.816014438256545
1739209659.972394;-38.13080360867914
1739209659.9723978;-38.13080360867914
1739209659.9724016;-45.120503652039325
1739209659.9724054;-45.120503652039325
1739209659.9724092;-45.120503652039325
1739209659.972413;-45.120503652039325
1739209659.9724169;-45.120503652039325
1739209659.9724207;-38.13080360867914
1739209659.9724245;-45.120503652039325
1739209659.9724283;-31.141103565318915
1739209659.9724321;-45.120503652039325
1739209659.972436;-45.120503652039325
1739209659.9724398;-38.13080360867914
1739209659.9724436;-35.57807855764607
1739209659.9724474;-38.13080360867914
1739209659.9724512;-38.13080360867914
1739209659.972455;-38.13080360867914
1739209659.9724588;-35.57807855764607
1739209659.9724627;-38.13080360867914
1739209659.9724665;-38.13080360867914
1739209659.9724703;-45.120503652039325
1739209659.972474;-45.120503652039325
1739209659.972478;-45.120503652039325
1739209659.9724817;-38.13080360867914
1739209659.9724855;-35.57807855764607
1739209659.9724894;-38.13080360867914
1739209659.9724932;-45.120503652039325
1739209659.972497;-38.13080360867914
1739209659.9725006;-35.57807855764607
1739209659.9725044;-38.13080360867914
1739209659.9725082;-45.120503652039325
1739209659.972512;-38.13080360867914
1739209659.9725158;-35.57807855764607
1739209659.9725196;-45.120503652039325
1739209659.9725235;-45.120503652039325
1739209659.9725273;-32.816014438256545
1739209659.972531;-32.816014438256545
1739209659.972535;-45.120503652039325
1739209659.9725387;-45.120503652039325
1739209659.9725425;-38.13080360867914
1739209659.9725463;-45.120503652039325
1739209659.9725502;-38.13080360867914
1739209659.972554;-35.57807855764607
1739209659.9725578;-45.120503652039325
1739209659.9725616;-38.13080360867914
1739209659.9725654;-38.13080360867914
1739209659.9725692;-38.13080360867914
1739209659.972573;-38.13080360867914
1739209659.9725769;-38.13080360867914
1739209659.9725807;-38.13080360867914
1739209659.9725845;-38.13080360867914
1739209659.9725883;-38.13080360867914
1739209659.972592;-45.120503652039325
1739209659.972596;-45.120503652039325
1739209659.9725997;-38.13080360867914
1739209659.9726036;-38.13080360867914
1739209659.9726074;-45.120503652039325
1739209659.9726112;-35.57807855764607
1739209659.972615;-35.57807855764607
1739209659.9726188;-45.120503652039325
1739209659.9726226;-45.120503652039325
