CAN Message; 0x62:028f63ef716155c5
1739209622.8717246;-32.816014438256545
1739209622.8717308;-32.816014438256545
1739209622.871737;-45.120503652039325
1739209622.8717432;-45.120503652039325
1739209622.8717494;-45.120503652039325
1739209622.8717556;-35.57807855764607
1739209622.8717618;-38.13080360867914
1739209622.871768;-38.13080360867914
1739209622.8717742;-45.120503652039325
1739209622.8717804;-45.120503652039325
1739209622.8717866;-38.13080360867914
1739209622.8717928;-45.120503652039325
1739209622.871799;-38.13080360867914
1739209622.8718052;-26.991370085610736
1739209622.8718116;-45.120503652039325
1739209622.8718178;-45.120503652039325
1739209622.871824;-38.13080360867914
1739209622.8718302;-35.57807855764607
1739209622.8718364;-45.120503652039325
1739209622.8718426;-45.120503652039325
1739209622.8718488;-45.120503652039325
1739209622.871855;-38.13080360867914
1739209622.8718612;-45.120503652039325
1739209622.8718674;-45.120503652039325
1739209622.8718736;-45.120503652039325
1739209622.8718798;-38.13080360867914
1739209622.871886;-38.13080360867914
1739209622.8718922;-45.120503652039325
1739209622.8718984;-35.57807855764607
1739209622.8719046;-28.58837851428586
1739209622.8719108;-38.13080360867914
1739209622.871917;-45.120503652039325
1739209622.8719232;-38.13080360867914
1739209622.8719294;-38.13080360867914
1739209622.8719356;-45.120503652039325
1739209622.8719418;-45.120503652039325
1739209622.871948;-45.120503652039325
1739209622.8719544;-45.120503652039325
1739209622.8719606;-45.120503652039325
1739209622.8719668;-45.120503652039325
1739209622.871973;-35.57807855764607
1739209622.8719792;-38.13080360867914
1739209622.8719854;-45.120503652039325
1739209622.8719916;-45.120503652039325
1739209622.8719978;-38.13080360867914
1739209622.872004;-33.981070128970906
1739209622.8720102;-38.13080360867914
1739209622.8720164;-35.57807855764607
1739209622.8720226;-38.13080360867914
1739209622.8720288;-45.120503652039325
1739209622.872035;-45.120503652039325
1739209622.8720412;-38.13080360867914
1739209622.8720474;-38.13080360867914
1739209622.8720536;-38.13080360867914
1739209622.8720598;-35.57807855764607
1739209622.872066;-45.120503652039325
1739209622.8720722;-45.120503652039325
1739209622.8720784;-38.13080360867914
1739209622.8720846;-45.120503652039325
1739209622.8720908;-45.120503652039325
1739209622.8720973;-45.120503652039325
1739209622.8721035;-45.120503652039325
1739209622.8721097;-45.120503652039325
1739209622.8721159;-45.120503652039325
1739209622.872122;-45.120503652039325
1739209622.8721282;-45.120503652039325
1739209622.8721344;-45.120503652039325
1739209622.8721406;-45.120503652039325
1739209622.8721468;-45.120503652039325
1739209622.872153;-38.13080360867914
1739209622.8721592;-35.57807855764607
1739209622.8721654;-45.120503652039325
1739209622.8721716;-45.120503652039325
1739209622.8721778;-38.13080360867914
1739209622.872184;-33.981070128970906
1739209622.8721902;-38.13080360867914
1739209622.8721964;-38.13080360867914
1739209622.8722026;-45.120503652039325
1739209622.8722088;-45.120503652039325
1739209622.872215;-38.13080360867914
1739209622.8722212;-38.13080360867914
1739209622.8722274;-45.120503652039325
1739209622.8722336;-45.120503652039325
1739209622.87224;-35.57807855764607
1739209622.8722463;-45.120503652039325
1739209622.8722525;-38.13080360867914
1739209622.8722587;-35.57807855764607
1739209622.8722649;-45.120503652039325
1739209622.872271;-45.120503652039325
1739209622.8722773;-38.13080360867914
1739209622.8722835;-31.141103565318915
1739209622.8722897;-35.57807855764607
1739209622.8722959;-38.13080360867914
1739209622.872302;-38.13080360867914
1739209622.8723083;-38.13080360867914
1739209622.8723145;-38.13080360867914
1739209622.8723207;-38.13080360867914
1739209622.8723269;-45.120503652039325
1739209622.872333;-45.120503652039325
1739209622.8723392;-45.120503652039325
1739209622.8723454;-45.120503652039325
1739209622.8723516;-45.120503652039325
1739209622.8723578;-38.13080360867914
1739209622.872364;-35.57807855764607
1739209622.8723702;-38.13080360867914
1739209622.8723764;-38.13080360867914
1739209622.8723826;-33.981070128970906
1739209622.872389;-45.120503652039325
1739209622.8723953;-38.13080360867914
1739209622.8724015;-38.13080360867914
1739209622.8724077;-38.13080360867914
1739209622.8724139;-38.13080360867914
1739209622.87242;-35.57807855764607
1739209622.8724263;-38.13080360867914
1739209622.8724325;-38.13080360867914
1739209622.8724387;-38.13080360867914
1739209622.8724449;-45.120503652039325
1739209622.872451;-45.120503652039325
1739209622.8724573;-45.120503652039325
1739209622.8724635;-38.13080360867914
1739209622.8724697;-45.120503652039325
1739209622.8724759;-45.120503652039325
1739209622.872482;-38.13080360867914
1739209622.8724883;-38.13080360867914
1739209622.8724945;-38.13080360867914
1739209622.8725007;-45.120503652039325
1739209622.8725069;-33.981070128970906
1739209622.872513;-35.57807855764607
1739209622.8725193;-45.120503652039325
1739209622.8725255;-45.120503652039325
1739209622.872532;-35.57807855764607
1739209622.872538;-35.57807855764607
1739209622.8725443;-38.13080360867914
1739209622.8725505;-45.120503652039325
1739209622.8725567;-45.120503652039325
1739209622.872563;-45.120503652039325
1739209622.872569;-38.13080360867914
1739209622.8725753;-45.120503652039325
1739209622.8725815;-33.981070128970906
1739209622.8725877;-38.13080360867914
1739209622.8725939;-38.13080360867914
1739209622.8726;-45.120503652039325
1739209622.8726063;-38.13080360867914
1739209622.8726125;-35.57807855764607
1739209622.8726187;-38.13080360867914
1739209622.8726249;-45.120503652039325
1739209622.872631;-38.13080360867914
1739209622.8726373;-35.57807855764607
1739209622.8726435;-45.120503652039325
1739209622.8726497;-45.120503652039325
1739209622.8726559;-45.120503652039325
1739209622.872662;-45.120503652039325
1739209622.8726683;-38.13080360867914
1739209622.8726747;-45.120503652039325
1739209622.872681;-33.981070128970906
1739209622.872687;-45.120503652039325
1739209622.8726933;-38.13080360867914
1739209622.8726995;-45.120503652039325
1739209622.8727057;-32.816014438256545
1739209622.872712;-29.438486411369333
1739209622.872718;-38.13080360867914
1739209622.8727243;-45.120503652039325
1739209622.8727305;-45.120503652039325
1739209622.8727367;-32.816014438256545
1739209622.872743;-45.120503652039325
1739209622.872749;-38.13080360867914
1739209622.8727553;-45.120503652039325
1739209622.8727615;-45.120503652039325
1739209622.8727677;-45.120503652039325
1739209622.872774;-45.120503652039325
1739209622.87278;-38.13080360867914
1739209622.8727863;-45.120503652039325
1739209622.8727925;-38.13080360867914
1739209622.8727987;-45.120503652039325
1739209622.8728049;-38.13080360867914
1739209622.872811;-30.49652367304973
1739209622.8728175;-45.120503652039325
1739209622.8728237;-38.13080360867914
1739209622.87283;-38.13080360867914
1739209622.872836;-35.57807855764607
1739209622.8728423;-45.120503652039325
1739209622.8728485;-45.120503652039325
1739209622.8728547;-45.120503652039325
1739209622.872861;-45.120503652039325
1739209622.872867;-38.13080360867914
1739209622.8728733;-45.120503652039325
1739209622.8728795;-45.120503652039325
1739209622.8728857;-38.13080360867914
1739209622.872892;-38.13080360867914
1739209622.872898;-45.120503652039325
1739209622.8729043;-45.120503652039325
1739209622.8729105;-38.13080360867914
1739209622.8729167;-38.13080360867914
1739209622.872923;-45.120503652039325
1739209622.872929;-32.816014438256545
1739209622.8729353;-30.49652367304973
1739209622.8729415;-45.120503652039325
1739209622.8729477;-45.120503652039325
1739209622.872954;-38.13080360867914
1739209622.87296;-30.49652367304973
1739209622.8729665;-45.120503652039325
1739209622.8729727;-45.120503652039325
1739209622.872979;-45.120503652039325
1739209622.8729851;-45.120503652039325
1739209622.8729913;-45.120503652039325
1739209622.8729975;-45.120503652039325
1739209622.8730037;-45.120503652039325
1739209622.87301;-45.120503652039325
1739209622.873016;-45.120503652039325
1739209622.8730223;-45.120503652039325
1739209622.8730285;-38.13080360867914
1739209622.8730347;-35.57807855764607
1739209622.873041;-38.13080360867914
1739209622.873047;-45.120503652039325
1739209622.8730533;-35.57807855764607
1739209622.8730595;-26.991370085610722
1739209622.8730657;-38.13080360867914
1739209622.873072;-45.120503652039325
1739209622.873078;-38.13080360867914
1739209622.8730843;-32.816014438256545
1739209622.8730905;-45.120503652039325
1739209622.8730967;-45.120503652039325
1739209622.873103;-33.981070128970906
1739209622.8731093;-33.981070128970956
1739209622.8731155;-45.120503652039325
1739209622.8731217;-38.13080360867914
1739209622.873128;-45.120503652039325
1739209622.8731341;-45.120503652039325
1739209622.8731403;-45.120503652039325
1739209622.8731465;-45.120503652039325
1739209622.8731527;-38.13080360867914
1739209622.873159;-27.267205301931607
1739209622.8731651;-33.981070128970906
1739209622.8731713;-45.120503652039325
1739209622.8731775;-45.120503652039325
1739209622.8731837;-33.981070128970906
1739209622.87319;-38.13080360867914
1739209622.8731961;-45.120503652039325
1739209622.8732023;-38.13080360867914
1739209622.8732085;-38.13080360867914
1739209622.8732147;-45.120503652039325
1739209622.873221;-45.120503652039325
1739209622.8732271;-45.120503652039325
1739209622.8732333;-45.120503652039325
1739209622.8732395;-38.13080360867914
1739209622.8732457;-45.120503652039325
1739209622.8732522;-35.57807855764607
1739209622.8732584;-35.57807855764607
1739209622.8732646;-38.13080360867914
1739209622.8732708;-45.120503652039325
1739209622.873277;-38.13080360867914
1739209622.8732831;-38.13080360867914
1739209622.8732893;-45.120503652039325
1739209622.8732955;-38.13080360867914
1739209622.8733017;-38.13080360867914
1739209622.873308;-38.13080360867914
1739209622.8733141;-38.13080360867914
1739209622.8733203;-45.120503652039325
1739209622.8733265;-38.13080360867914
1739209622.8733327;-35.57807855764607
1739209622.873339;-45.120503652039325
1739209622.8733451;-45.120503652039325
1739209622.8733513;-38.13080360867914
1739209622.8733575;-33.981070128970906
1739209622.8733637;-38.13080360867914
1739209622.87337;-38.13080360867914
1739209622.8733761;-38.13080360867914
1739209622.8733823;-35.57807855764607
1739209622.8733885;-45.120503652039325
1739209622.873395;-45.120503652039325
1739209622.8734012;-38.13080360867914
1739209622.8734074;-28.992665084841942
1739209622.8734136;-31.141103565318915
1739209622.8734198;-38.13080360867914
1739209622.873426;-38.13080360867914
1739209622.8734322;-33.981070128970906
1739209622.8734384;-38.13080360867914
1739209622.8734446;-45.120503652039325
1739209622.8734508;-45.120503652039325
1739209622.873457;-38.13080360867914
1739209622.8734632;-38.13080360867914
1739209622.8734694;-45.120503652039325
1739209622.8734756;-33.981070128970906
1739209622.8734818;-38.13080360867914
1739209622.873488;-45.120503652039325
1739209622.8734941;-45.120503652039325
1739209622.8735003;-33.981070128970906
1739209622.8735065;-33.981070128970906
1739209622.8735127;-29.438486411369347
1739209622.873519;-38.13080360867914
1739209622.8735251;-38.13080360867914
1739209622.8735313;-33.981070128970906
1739209622.8735375;-31.141103565318915
1739209622.873544;-38.13080360867914
1739209622.8735502;-45.120503652039325
1739209622.8735564;-38.13080360867914
1739209622.8735626;-31.141103565318915
1739209622.8735688;-45.120503652039325
1739209622.873575;-45.120503652039325
1739209622.8735812;-38.13080360867914
1739209622.8735874;-38.13080360867914
1739209622.8735936;-45.120503652039325
1739209622.8735998;-38.13080360867914
1739209622.873606;-38.13080360867914
1739209622.8736122;-31.14110356531892
1739209622.8736184;-38.13080360867914
1739209622.8736246;-38.13080360867914
1739209622.8736308;-38.13080360867914
1739209622.873637;-38.13080360867914
1739209622.8736432;-38.13080360867914
1739209622.8736494;-38.13080360867914
1739209622.8736556;-38.13080360867914
1739209622.8736618;-28.992665084841942
1739209622.8773704;-28.992665084841942
1739209622.877372;-31.141103565318893
1739209622.877374;-38.13080360867914
1739209622.8773756;-45.120503652039325
1739209622.8773773;-35.57807855764607
1739209622.877379;-35.57807855764607
1739209622.8773806;-45.120503652039325
1739209622.8773823;-38.13080360867914
1739209622.8773842;-38.13080360867914
1739209622.8773859;-45.120503652039325
1739209622.8773875;-45.120503652039325
1739209622.8773892;-45.120503652039325
1739209622.8773909;-45.120503652039325
1739209622.8773925;-38.13080360867914
1739209622.8773944;-35.57807855764607
1739209622.877396;-35.57807855764607
1739209622.8773978;-38.13080360867914
1739209622.8773994;-32.816014438256545
1739209622.877401;-45.120503652039325
1739209622.8774028;-45.120503652039325
1739209622.8774047;-45.120503652039325
1739209622.8774064;-45.120503652039325
1739209622.877408;-38.13080360867914
1739209622.8774097;-38.13080360867914
1739209622.8774114;-35.57807855764607
1739209622.877413;-38.13080360867914
1739209622.877415;-45.120503652039325
1739209622.8774166;-45.120503652039325
1739209622.8774183;-35.57807855764607
1739209622.87742;-38.13080360867914
1739209622.8774216;-38.13080360867914
1739209622.8774233;-38.13080360867914
1739209622.8774252;-45.120503652039325
1739209622.8774269;-38.13080360867914
1739209622.8774285;-32.816014438256545
1739209622.8774302;-38.13080360867914
1739209622.8774319;-45.120503652039325
1739209622.8774335;-38.13080360867914
1739209622.8774354;-45.120503652039325
1739209622.877437;-45.120503652039325
1739209622.8774388;-32.816014438256545
1739209622.8774405;-38.13080360867914
1739209622.8774421;-45.120503652039325
1739209622.877444;-45.120503652039325
1739209622.8774457;-38.13080360867914
1739209622.8774474;-45.120503652039325
1739209622.877449;-45.120503652039325
1739209622.8774507;-38.13080360867914
1739209622.8774524;-45.120503652039325
1739209622.8774543;-45.120503652039325
1739209622.877456;-38.13080360867914
1739209622.8774576;-38.13080360867914
1739209622.8774593;-38.13080360867914
1739209622.877461;-45.120503652039325
1739209622.8774626;-45.120503652039325
1739209622.8774645;-38.13080360867914
1739209622.8774662;-38.13080360867914
1739209622.8774679;-38.13080360867914
1739209622.8774695;-38.13080360867914
1739209622.8774712;-38.13080360867914
1739209622.8774729;-45.120503652039325
1739209622.8774748;-38.13080360867914
1739209622.8774765;-38.13080360867914
1739209622.8774781;-45.120503652039325
1739209622.8774798;-45.120503652039325
1739209622.8774815;-45.120503652039325
1739209622.8774831;-45.120503652039325
1739209622.877485;-45.120503652039325
1739209622.8774867;-38.13080360867914
1739209622.8774884;-38.13080360867914
1739209622.87749;-45.120503652039325
1739209622.8774917;-45.120503652039325
1739209622.8774934;-33.981070128970906
1739209622.8774953;-31.141103565318915
1739209622.877497;-38.13080360867914
1739209622.8774986;-45.120503652039325
1739209622.8775003;-38.13080360867914
1739209622.877502;-38.13080360867914
1739209622.8775039;-38.13080360867914
1739209622.8775055;-45.120503652039325
1739209622.8775072;-38.13080360867914
1739209622.8775089;-33.981070128970906
1739209622.8775105;-38.13080360867914
1739209622.8775122;-45.120503652039325
1739209622.8775141;-35.57807855764607
1739209622.8775158;-38.13080360867914
1739209622.8775175;-45.120503652039325
1739209622.8775191;-38.13080360867914
1739209622.8775208;-38.13080360867914
1739209622.8775225;-38.13080360867914
1739209622.8775244;-38.13080360867914
1739209622.877526;-45.120503652039325
1739209622.8775277;-33.981070128970906
1739209622.8775294;-38.13080360867914
1739209622.877531;-45.120503652039325
1739209622.8775327;-45.120503652039325
1739209622.8775346;-33.981070128970906
1739209622.8775363;-31.141103565318915
1739209622.877538;-31.141103565318915
1739209622.8775396;-38.13080360867914
1739209622.8775413;-38.13080360867914
1739209622.877543;-38.13080360867914
1739209622.8775449;-38.13080360867914
1739209622.8775465;-45.120503652039325
1739209622.8775482;-32.816014438256545
1739209622.87755;-33.981070128970906
1739209622.8775516;-33.981070128970906
1739209622.8775532;-45.120503652039325
1739209622.8775551;-45.120503652039325
1739209622.8775568;-38.13080360867914
1739209622.8775585;-45.120503652039325
1739209622.8775601;-45.120503652039325
1739209622.8775618;-38.13080360867914
1739209622.8775635;-33.981070128970906
1739209622.8775654;-31.141103565318915
1739209622.877567;-38.13080360867914
1739209622.8775687;-38.13080360867914
1739209622.8775704;-38.13080360867914
1739209622.877572;-38.13080360867914
1739209622.877574;-45.120503652039325
1739209622.8775756;-45.120503652039325
1739209622.8775773;-38.13080360867914
1739209622.877579;-38.13080360867914
1739209622.8775806;-45.120503652039325
1739209622.8775823;-38.13080360867914
1739209622.8775842;-35.57807855764607
1739209622.877586;-38.13080360867914
1739209622.8775876;-45.120503652039325
1739209622.8775892;-38.13080360867914
1739209622.877591;-38.13080360867914
1739209622.8775926;-38.13080360867914
1739209622.8775945;-45.120503652039325
1739209622.8775961;-38.13080360867914
1739209622.8775978;-38.13080360867914
1739209622.8775995;-45.120503652039325
1739209622.8776011;-45.120503652039325
1739209622.8776028;-33.981070128970906
1739209622.8776047;-45.120503652039325
1739209622.8776064;-32.81601443825658
1739209622.877608;-45.120503652039325
1739209622.8776097;-38.13080360867914
1739209622.8776114;-38.13080360867914
1739209622.877613;-38.13080360867914
1739209622.877615;-38.13080360867914
1739209622.8776166;-38.13080360867914
1739209622.8776183;-32.816014438256545
1739209622.87762;-27.267205301931607
1739209622.8776217;-38.13080360867914
1739209622.8776233;-38.13080360867914
1739209622.8776252;-38.13080360867914
1739209622.877627;-45.120503652039325
1739209622.8776286;-45.120503652039325
1739209622.8776302;-45.120503652039325
1739209622.877632;-38.13080360867914
1739209622.8776336;-32.81601443825658
1739209622.8776355;-45.120503652039325
1739209622.8776371;-33.981070128970906
1739209622.8776388;-38.13080360867914
1739209622.8776405;-38.13080360867914
1739209622.8776422;-45.120503652039325
1739209622.877644;-45.120503652039325
1739209622.8776457;-45.120503652039325
1739209622.8776474;-38.13080360867914
1739209622.877649;-38.13080360867914
1739209622.8776507;-45.120503652039325
1739209622.8776524;-38.13080360867914
1739209622.8776543;-38.13080360867914
1739209622.877656;-45.120503652039325
1739209622.8776577;-45.120503652039325
1739209622.8776593;-38.13080360867914
1739209622.877661;-45.120503652039325
1739209622.8776627;-45.120503652039325
1739209622.8776646;-35.57807855764607
1739209622.8776662;-35.57807855764607
1739209622.877668;-38.13080360867914
1739209622.8776696;-45.120503652039325
1739209622.8776712;-38.13080360867914
1739209622.877673;-35.57807855764607
1739209622.8776748;-45.120503652039325
1739209622.8776765;-45.120503652039325
1739209622.8776782;-38.13080360867914
1739209622.8776798;-45.120503652039325
1739209622.8776815;-45.120503652039325
1739209622.8776832;-45.120503652039325
1739209622.877685;-33.981070128970906
1739209622.8776867;-38.13080360867914
1739209622.8776884;-38.13080360867914
1739209622.87769;-38.13080360867914
1739209622.8776917;-45.120503652039325
1739209622.8776934;-38.13080360867914
1739209622.8776953;-38.13080360867914
1739209622.877697;-45.120503652039325
1739209622.8776987;-45.120503652039325
1739209622.8777003;-45.120503652039325
1739209622.877702;-45.120503652039325
1739209622.8777037;-45.120503652039325
1739209622.8777056;-45.120503652039325
1739209622.8777072;-35.57807855764607
1739209622.877709;-38.13080360867914
1739209622.8777106;-35.57807855764607
1739209622.8777122;-38.13080360867914
1739209622.8777142;-45.120503652039325
1739209622.8777158;-35.57807855764607
1739209622.8777175;-38.13080360867914
1739209622.8777192;-45.120503652039325
1739209622.8777208;-45.120503652039325
1739209622.8777225;-38.13080360867914
1739209622.8777244;-45.120503652039325
1739209622.877726;-45.120503652039325
1739209622.8777277;-45.120503652039325
1739209622.8777294;-45.120503652039325
1739209622.877731;-45.120503652039325
1739209622.8777328;-38.13080360867914
1739209622.8777347;-35.57807855764607
1739209622.8777363;-45.120503652039325
1739209622.877738;-38.13080360867914
1739209622.8777397;-45.120503652039325
1739209622.8777413;-38.13080360867914
1739209622.877743;-45.120503652039325
1739209622.877745;-45.120503652039325
1739209622.8777466;-45.120503652039325
1739209622.8777483;-45.120503652039325
1739209622.87775;-45.120503652039325
1739209622.8777516;-38.13080360867914
1739209622.8777533;-35.57807855764607
1739209622.8777552;-38.13080360867914
1739209622.8777568;-45.120503652039325
1739209622.8777585;-45.120503652039325
1739209622.8777602;-45.120503652039325
1739209622.8777618;-45.120503652039325
1739209622.8777635;-35.57807855764607
1739209622.8777654;-38.13080360867914
1739209622.877767;-45.120503652039325
1739209622.8777688;-38.13080360867914
1739209622.8777704;-45.120503652039325
1739209622.877772;-33.981070128970906
1739209622.877774;-38.13080360867914
1739209622.8777757;-33.981070128970906
1739209622.8777773;-33.981070128970906
1739209622.877779;-38.13080360867914
1739209622.8777807;-32.816014438256545
1739209622.8777823;-38.13080360867914
1739209622.8777843;-38.13080360867914
1739209622.877786;-38.13080360867914
1739209622.8777876;-45.120503652039325
1739209622.8777893;-45.120503652039325
1739209622.877791;-45.120503652039325
1739209622.8777926;-35.57807855764607
1739209622.8777945;-45.120503652039325
1739209622.8777962;-38.13080360867914
1739209622.8777978;-38.13080360867914
1739209622.8777995;-33.981070128970906
1739209622.8778012;-33.981070128970906
1739209622.8778028;-45.120503652039325
1739209622.8778048;-45.120503652039325
1739209622.8778064;-45.120503652039325
1739209622.877808;-38.13080360867914
1739209622.8778098;-45.120503652039325
1739209622.8778114;-38.13080360867914
1739209622.877813;-38.13080360867914
1739209622.877815;-45.120503652039325
1739209622.8778167;-45.120503652039325
1739209622.8778183;-35.57807855764607
1739209622.87782;-35.57807855764607
1739209622.8778217;-38.13080360867914
1739209622.8778234;-38.13080360867914
1739209622.8778253;-45.120503652039325
1739209622.877827;-33.981070128970906
1739209622.8778286;-33.981070128970906
1739209622.8778303;-45.120503652039325
1739209622.877832;-45.120503652039325
1739209622.8778336;-45.120503652039325
1739209622.8778355;-33.981070128970906
1739209622.8778372;-38.13080360867914
1739209622.8778389;-38.13080360867914
1739209622.8778405;-35.57807855764607
1739209622.8778422;-38.13080360867914
1739209622.877844;-45.120503652039325
1739209622.8778458;-35.57807855764607
1739209622.8778474;-32.816014438256545
1739209622.877849;-45.120503652039325
1739209622.8778508;-45.120503652039325
1739209622.8778524;-45.120503652039325
1739209622.8778543;-33.981070128970906
1739209622.877856;-33.981070128970906
1739209622.8778577;-38.13080360867914
1739209622.8778594;-38.13080360867914
1739209622.877861;-45.120503652039325
1739209622.8778627;-38.13080360867914
1739209622.8778646;-45.120503652039325
1739209622.8778663;-45.120503652039325
1739209622.877868;-38.13080360867914
1739209622.8778696;-33.981070128970906
1739209622.8778713;-45.120503652039325
1739209622.877873;-45.120503652039325
1739209622.8778749;-45.120503652039325
1739209622.8778765;-38.13080360867914
1739209622.8778782;-45.120503652039325
1739209622.8778799;-45.120503652039325
1739209622.8778815;-38.13080360867914
1739209622.8778832;-38.13080360867914
1739209622.877885;-45.120503652039325
1739209622.8778868;-45.120503652039325
1739209622.8778884;-45.120503652039325
1739209622.87789;-38.13080360867914
1739209622.8778918;-45.120503652039325
1739209622.8778934;-38.13080360867914
1739209622.8778954;-38.13080360867914
1739209622.877897;-38.13080360867914
1739209622.8778987;-35.57807855764607
1739209622.8779004;-38.13080360867914
1739209622.877902;-38.13080360867914
1739209622.8779037;-38.13080360867914
1739209622.8779056;-45.120503652039325
1739209622.8779073;-45.120503652039325
1739209622.877909;-45.120503652039325
1739209622.8779106;-38.13080360867914
1739209622.8779123;-38.13080360867914
1739209622.8779142;-45.120503652039325
1739209622.8779159;-38.13080360867914
1739209622.8779175;-38.13080360867914
1739209622.8779192;-38.13080360867914
1739209622.8779209;-35.57807855764607
1739209622.8779225;-38.13080360867914
1739209622.8779244;-35.57807855764607
1739209622.877926;-45.120503652039325
1739209622.8779278;-45.120503652039325
1739209622.8779294;-45.120503652039325
1739209622.877931;-45.120503652039325
1739209622.8779328;-45.120503652039325
1739209622.8779347;-45.120503652039325
1739209622.8779364;-45.120503652039325
1739209622.877938;-27.267205301931607
1739209622.8779397;-38.13080360867914
1739209622.8779414;-45.120503652039325
1739209622.877943;-38.13080360867914
1739209622.877945;-38.13080360867914
1739209622.8779466;-45.120503652039325
1739209622.8779483;-45.120503652039325
1739209622.87795;-45.120503652039325
1739209622.8779516;-32.81601443825658
1739209622.8779533;-45.120503652039325
1739209622.8779552;-45.120503652039325
1739209622.8779569;-45.120503652039325
1739209622.8779585;-38.13080360867914
1739209622.8779602;-38.13080360867914
1739209622.8779619;-45.120503652039325
1739209622.8779635;-38.13080360867914
1739209622.8779655;-28.992665084841942
1739209622.8779671;-38.13080360867914
1739209622.8779688;-45.120503652039325
1739209622.8779705;-45.120503652039325
1739209622.8779721;-38.13080360867914
1739209622.8779738;-38.13080360867914
1739209622.8779757;-38.13080360867914
1739209622.8779774;-35.57807855764607
1739209622.877979;-35.57807855764607
1739209622.8779807;-45.120503652039325
1739209622.8779824;-35.57807855764607
1739209622.8779843;-35.57807855764607
1739209622.877986;-38.13080360867914
1739209622.8779876;-38.13080360867914
1739209622.8779893;-38.13080360867914
1739209622.877991;-45.120503652039325
1739209622.8779926;-45.120503652039325
1739209622.8779945;-45.120503652039325
1739209622.8779962;-38.13080360867914
1739209622.8779979;-45.120503652039325
1739209622.8779995;-45.120503652039325
1739209622.8780012;-45.120503652039325
1739209622.878003;-33.981070128970906
1739209622.8780048;-45.120503652039325
1739209622.8780065;-32.816014438256545
1739209622.8780081;-32.816014438256545
1739209622.8780098;-35.57807855764607
1739209622.8780115;-35.57807855764607
1739209622.8780131;-38.13080360867914
1739209622.878015;-38.13080360867914
1739209622.8780167;-45.120503652039325
1739209622.8780184;-35.57807855764607
1739209622.87802;-38.13080360867914
1739209622.8780217;-38.13080360867914
1739209622.8780234;-35.57807855764607
1739209622.8780253;-32.816014438256545
1739209622.878027;-45.120503652039325
1739209622.8780286;-38.13080360867914
1739209622.8780303;-38.13080360867914
1739209622.878032;-45.120503652039325
1739209622.8780336;-32.816014438256545
1739209622.8780355;-33.981070128970906
1739209622.8780372;-45.120503652039325
1739209622.878039;-45.120503652039325
1739209622.8780406;-38.13080360867914
1739209622.8780422;-38.13080360867914
1739209622.8780441;-38.13080360867914
1739209622.8780458;-45.120503652039325
1739209622.8780475;-38.13080360867914
1739209622.8780491;-38.13080360867914
1739209622.8780508;-45.120503652039325
1739209622.8780525;-45.120503652039325
1739209622.8780544;-38.13080360867914
1739209622.878056;-35.57807855764607
1739209622.8780577;-45.120503652039325
1739209622.8780594;-45.120503652039325
1739209622.878061;-45.120503652039325
1739209622.8780627;-45.120503652039325
1739209622.8780646;-35.57807855764607
1739209622.8780663;-45.120503652039325
1739209622.878068;-45.120503652039325
1739209622.8780696;-38.13080360867914
1739209622.8780713;-38.13080360867914
1739209622.878073;-38.13080360867914
1739209622.878075;-33.981070128970906
1739209622.8780766;-32.816014438256545
1739209622.8780782;-45.120503652039325
1739209622.87808;-45.120503652039325
1739209622.8780816;-35.57807855764607
1739209622.8780832;-38.13080360867914
1739209622.8780851;-45.120503652039325
1739209622.8780868;-38.13080360867914
1739209622.8780885;-45.120503652039325
1739209622.8780901;-45.120503652039325
1739209622.8780918;-35.57807855764607
1739209622.8780935;-38.13080360867914
1739209622.8780954;-45.120503652039325
1739209622.878097;-38.13080360867914
1739209622.8780987;-32.816014438256545
1739209622.8781004;-45.120503652039325
1739209622.878102;-38.13080360867914
1739209622.8781037;-35.57807855764607
1739209622.8781056;-38.13080360867914
1739209622.8781073;-45.120503652039325
1739209622.878109;-45.120503652039325
1739209622.8781106;-45.120503652039325
1739209622.8781123;-38.13080360867914
1739209622.8781142;-45.120503652039325
1739209622.878116;-45.120503652039325
1739209622.8781176;-38.13080360867914
1739209622.8781192;-38.13080360867914
1739209622.878121;-45.120503652039325
1739209622.8781226;-45.120503652039325
1739209622.8781245;-38.13080360867914
1739209622.8781261;-38.13080360867914
1739209622.8781278;-45.120503652039325
1739209622.8781295;-38.13080360867914
1739209622.8781312;-29.438486411369333
1739209622.8781328;-45.120503652039325
1739209622.8781347;-45.120503652039325
1739209622.8781364;-45.120503652039325
1739209622.878138;-45.120503652039325
1739209622.8781397;-45.120503652039325
1739209622.8781414;-38.13080360867914
1739209622.878143;-45.120503652039325
1739209622.878145;-38.13080360867914
1739209622.8781466;-38.13080360867914
1739209622.8781483;-38.13080360867914
1739209622.87815;-38.13080360867914
1739209622.8781517;-38.13080360867914
1739209622.8781533;-35.57807855764607
1739209622.8781552;-45.120503652039325
1739209622.878157;-38.13080360867914
1739209622.8781586;-38.13080360867914
1739209622.8781602;-45.120503652039325
1739209622.878162;-35.57807855764607
1739209622.8781636;-45.120503652039325
1739209622.8781655;-45.120503652039325
1739209622.8781672;-38.13080360867914
1739209622.8781688;-35.57807855764607
1739209622.8781705;-38.13080360867914
1739209622.8781722;-38.13080360867914
1739209622.8781738;-33.981070128970906
1739209622.8781757;-38.13080360867914
1739209622.8781774;-45.120503652039325
