CAN Message; 0x77:ac0dfa700076178d
1739209769.56297;-38.13080360867914
1739209769.5629761;-45.120503652039325
1739209769.562982;-45.120503652039325
1739209769.5629883;-38.13080360867914
1739209769.5629942;-45.120503652039325
1739209769.5630004;-32.816014438256545
1739209769.5630066;-38.13080360867914
1739209769.5630126;-45.120503652039325
1739209769.5630188;-38.13080360867914
1739209769.563025;-38.13080360867914
1739209769.563031;-45.120503652039325
1739209769.5630372;-45.120503652039325
1739209769.5630434;-38.13080360867914
1739209769.5630493;-45.120503652039325
1739209769.5630555;-45.120503652039325
1739209769.5630615;-32.816014438256545
1739209769.5630677;-38.13080360867914
1739209769.5630739;-45.120503652039325
1739209769.5630798;-33.981070128970906
1739209769.563086;-35.57807855764607
1739209769.5630922;-38.13080360867914
1739209769.5630982;-35.57807855764607
1739209769.5631044;-38.13080360867914
1739209769.5631104;-45.120503652039325
1739209769.5631166;-35.57807855764607
1739209769.5631227;-45.120503652039325
1739209769.5631287;-45.120503652039325
1739209769.563135;-45.120503652039325
1739209769.563141;-45.120503652039325
1739209769.568346;-38.13080360867914
1739209769.5683472;-45.120503652039325
1739209769.5683484;-45.120503652039325
1739209769.5683496;-45.120503652039325
1739209769.5683508;-38.13080360867914
1739209769.568352;-45.120503652039325
1739209769.5683532;-38.13080360867914
1739209769.5683544;-45.120503652039325
1739209769.5683556;-45.120503652039325
1739209769.5683568;-38.13080360867914
1739209769.568358;-31.141103565318915
1739209769.5683591;-45.120503652039325
1739209769.5683603;-45.120503652039325
1739209769.5683615;-38.13080360867914
1739209769.5683627;-38.13080360867914
1739209769.568364;-45.120503652039325
1739209769.568365;-45.120503652039325
1739209769.5683663;-45.120503652039325
1739209769.5683675;-45.120503652039325
1739209769.5683687;-45.120503652039325
1739209769.5683699;-45.120503652039325
1739209769.568371;-45.120503652039325
1739209769.5683722;-45.120503652039325
1739209769.5683734;-45.120503652039325
1739209769.5683746;-45.120503652039325
1739209769.5683758;-35.57807855764607
1739209769.568377;-35.57807855764607
1739209769.5683782;-45.120503652039325
1739209769.5683794;-38.13080360867914
1739209769.5683806;-33.981070128970906
1739209769.5683818;-33.981070128970906
1739209769.568383;-35.57807855764607
1739209769.5683842;-38.13080360867914
1739209769.5683854;-45.120503652039325
1739209769.5683866;-38.13080360867914
1739209769.5683877;-35.57807855764607
1739209769.568389;-38.13080360867914
1739209769.5683901;-45.120503652039325
1739209769.5683913;-45.120503652039325
1739209769.5683925;-45.120503652039325
1739209769.5683937;-45.120503652039325
1739209769.568395;-45.120503652039325
1739209769.568396;-45.120503652039325
1739209769.5683973;-45.120503652039325
1739209769.5683985;-45.120503652039325
1739209769.5683997;-45.120503652039325
1739209769.5684009;-45.120503652039325
1739209769.568402;-45.120503652039325
1739209769.5684032;-45.120503652039325
1739209769.5684044;-45.120503652039325
1739209769.5684056;-38.13080360867914
1739209769.5684068;-45.120503652039325
1739209769.568408;-45.120503652039325
1739209769.5684092;-45.120503652039325
1739209769.5684104;-45.120503652039325
1739209769.5684116;-38.13080360867914
1739209769.5684128;-35.57807855764607
1739209769.568414;-45.120503652039325
1739209769.5684152;-45.120503652039325
1739209769.5684164;-45.120503652039325
1739209769.5684175;-38.13080360867914
1739209769.5684187;-45.120503652039325
1739209769.56842;-45.120503652039325
1739209769.5684211;-45.120503652039325
1739209769.5684223;-38.13080360867914
1739209769.5684235;-38.13080360867914
1739209769.5684247;-38.13080360867914
1739209769.568426;-35.57807855764607
1739209769.568427;-38.13080360867914
1739209769.5684283;-45.120503652039325
1739209769.5684295;-38.13080360867914
1739209769.5684307;-33.981070128970906
1739209769.5684319;-38.13080360867914
1739209769.568433;-45.120503652039325
1739209769.5684342;-45.120503652039325
1739209769.5684354;-38.13080360867914
1739209769.5684366;-38.13080360867914
1739209769.5684378;-33.981070128970906
1739209769.568439;-35.57807855764607
1739209769.5684402;-33.981070128970906
1739209769.5684414;-38.13080360867914
1739209769.5684426;-45.120503652039325
1739209769.5684438;-35.57807855764607
1739209769.568445;-38.13080360867914
1739209769.5684462;-38.13080360867914
1739209769.5684474;-45.120503652039325
1739209769.5684485;-33.981070128970906
1739209769.5684497;-33.981070128970906
1739209769.568451;-45.120503652039325
1739209769.5684521;-38.13080360867914
1739209769.5684533;-38.13080360867914
1739209769.5684545;-38.13080360867914
1739209769.5684557;-45.120503652039325
1739209769.568457;-38.13080360867914
1739209769.568458;-38.13080360867914
1739209769.5684593;-38.13080360867914
1739209769.5684605;-35.57807855764607
1739209769.5684617;-38.13080360867914
1739209769.5684628;-38.13080360867914
1739209769.568464;-38.13080360867914
1739209769.5684652;-45.120503652039325
1739209769.5684664;-45.120503652039325
1739209769.5684676;-38.13080360867914
1739209769.5684688;-33.981070128970906
1739209769.56847;-33.981070128970906
1739209769.5684712;-38.13080360867914
1739209769.5684724;-38.13080360867914
1739209769.5684738;-38.13080360867914
1739209769.568475;-33.981070128970906
1739209769.5684762;-45.120503652039325
1739209769.5684774;-31.141103565318915
1739209769.5684786;-31.141103565318915
1739209769.5684798;-38.13080360867914
1739209769.568481;-45.120503652039325
1739209769.5684822;-45.120503652039325
1739209769.5684834;-35.57807855764607
1739209769.5684845;-35.57807855764607
1739209769.5684857;-38.13080360867914
1739209769.568487;-33.981070128970906
1739209769.5684881;-31.141103565318915
1739209769.5684893;-33.981070128970906
1739209769.5684905;-38.13080360867914
1739209769.5684917;-45.120503652039325
1739209769.568493;-45.120503652039325
1739209769.568494;-38.13080360867914
1739209769.5684953;-45.120503652039325
1739209769.5684965;-38.13080360867914
1739209769.5684977;-38.13080360867914
1739209769.5684988;-38.13080360867914
1739209769.5685;-38.13080360867914
1739209769.5685012;-38.13080360867914
1739209769.5685024;-38.13080360867914
1739209769.5685036;-35.57807855764607
1739209769.5685048;-33.981070128970906
1739209769.568506;-45.120503652039325
1739209769.5685072;-38.13080360867914
1739209769.5685084;-35.57807855764607
1739209769.5685096;-38.13080360867914
1739209769.5685108;-45.120503652039325
1739209769.568512;-38.13080360867914
1739209769.5685132;-35.57807855764607
1739209769.5685143;-45.120503652039325
1739209769.5685155;-38.13080360867914
1739209769.5685167;-38.13080360867914
1739209769.568518;-45.120503652039325
1739209769.568519;-45.120503652039325
1739209769.5685203;-38.13080360867914
1739209769.5685215;-38.13080360867914
1739209769.5685227;-45.120503652039325
1739209769.568524;-45.120503652039325
1739209769.568525;-38.13080360867914
1739209769.5685263;-38.13080360867914
1739209769.5685275;-45.120503652039325
1739209769.5685287;-45.120503652039325
1739209769.5685298;-45.120503652039325
1739209769.568531;-38.13080360867914
1739209769.5685322;-45.120503652039325
1739209769.5685334;-38.13080360867914
1739209769.5685346;-45.120503652039325
1739209769.5685358;-38.13080360867914
1739209769.568537;-45.120503652039325
1739209769.5685382;-45.120503652039325
1739209769.5685394;-38.13080360867914
1739209769.5685406;-35.57807855764607
1739209769.5685418;-35.57807855764607
1739209769.568543;-45.120503652039325
1739209769.5685441;-35.57807855764607
1739209769.5685453;-38.13080360867914
1739209769.5685465;-38.13080360867914
1739209769.5685477;-38.13080360867914
1739209769.568549;-38.13080360867914
1739209769.56855;-38.13080360867914
1739209769.5685513;-45.120503652039325
1739209769.5685525;-38.13080360867914
1739209769.5685537;-45.120503652039325
1739209769.5685549;-35.57807855764607
1739209769.568556;-32.816014438256545
1739209769.5685573;-45.120503652039325
1739209769.5685585;-45.120503652039325
1739209769.5685596;-32.816014438256545
1739209769.5685608;-38.13080360867914
1739209769.568562;-35.57807855764607
1739209769.5685632;-35.57807855764607
1739209769.5685644;-38.13080360867914
1739209769.5685656;-38.13080360867914
1739209769.5685668;-38.13080360867914
1739209769.568568;-35.57807855764607
1739209769.5685692;-45.120503652039325
1739209769.5685704;-45.120503652039325
1739209769.5685716;-38.13080360867914
1739209769.5685728;-38.13080360867914
1739209769.568574;-45.120503652039325
1739209769.5685751;-38.13080360867914
1739209769.5685763;-32.816014438256545
1739209769.5685775;-38.13080360867914
1739209769.5685787;-45.120503652039325
1739209769.56858;-45.120503652039325
1739209769.568581;-38.13080360867914
1739209769.5685823;-45.120503652039325
1739209769.5685835;-32.816014438256545
1739209769.5685847;-32.816014438256545
1739209769.5685859;-35.57807855764607
1739209769.568587;-35.57807855764607
1739209769.5685883;-45.120503652039325
1739209769.5685894;-38.13080360867914
1739209769.5685906;-38.13080360867914
1739209769.5685918;-35.57807855764607
1739209769.568593;-38.13080360867914
1739209769.5685942;-35.57807855764607
1739209769.5685954;-35.57807855764607
1739209769.5685966;-38.13080360867914
1739209769.5685978;-38.13080360867914
1739209769.568599;-33.981070128970906
1739209769.5686002;-38.13080360867914
1739209769.563147;-45.120503652039325
1739209769.5631533;-45.120503652039325
1739209769.5631592;-45.120503652039325
1739209769.5631654;-45.120503652039325
1739209769.5631716;-38.13080360867914
1739209769.5631776;-35.57807855764607
1739209769.5631838;-38.13080360867914
1739209769.56319;-35.57807855764607
1739209769.563196;-45.120503652039325
1739209769.5632021;-38.13080360867914
1739209769.5632083;-38.13080360867914
1739209769.5632143;-38.13080360867914
1739209769.5632205;-45.120503652039325
1739209769.5632265;-45.120503652039325
1739209769.5632327;-45.120503652039325
1739209769.5632389;-45.120503652039325
1739209769.5632448;-33.981070128970906
1739209769.563251;-38.13080360867914
1739209769.5632572;-45.120503652039325
1739209769.5632632;-45.120503652039325
1739209769.5632694;-38.13080360867914
1739209769.5632753;-38.13080360867914
1739209769.5632815;-38.13080360867914
1739209769.5632877;-45.120503652039325
1739209769.5632937;-45.120503652039325
1739209769.5633;-38.13080360867914
1739209769.563306;-38.13080360867914
1739209769.563312;-45.120503652039325
1739209769.5633183;-45.120503652039325
1739209769.5633242;-38.13080360867914
1739209769.5633304;-38.13080360867914
1739209769.5633366;-35.57807855764607
1739209769.5633426;-45.120503652039325
1739209769.5633488;-45.120503652039325
1739209769.563355;-35.57807855764607
1739209769.563361;-38.13080360867914
1739209769.5633671;-38.13080360867914
1739209769.563373;-45.120503652039325
1739209769.5633793;-45.120503652039325
1739209769.5633855;-45.120503652039325
1739209769.5633914;-45.120503652039325
1739209769.5633976;-38.13080360867914
1739209769.5634038;-38.13080360867914
1739209769.5634098;-45.120503652039325
1739209769.563416;-45.120503652039325
1739209769.5634222;-38.13080360867914
1739209769.5634282;-32.816014438256545
1739209769.5634344;-38.13080360867914
1739209769.5634403;-45.120503652039325
1739209769.5634465;-28.992665084841942
1739209769.5634527;-31.141103565318915
1739209769.5634587;-35.57807855764607
1739209769.5634649;-38.13080360867914
1739209769.563471;-38.13080360867914
1739209769.563477;-38.13080360867914
1739209769.5634832;-38.13080360867914
1739209769.5634892;-45.120503652039325
1739209769.5634954;-33.981070128970906
1739209769.5635016;-33.981070128970906
1739209769.5635076;-38.13080360867914
1739209769.5635138;-31.141103565318915
1739209769.56352;-35.57807855764607
1739209769.563526;-38.13080360867914
1739209769.563532;-45.120503652039325
1739209769.563538;-38.13080360867914
1739209769.5635443;-33.981070128970906
1739209769.5635505;-32.816014438256545
1739209769.5635564;-45.120503652039325
1739209769.5635626;-35.57807855764607
1739209769.5635688;-38.13080360867914
1739209769.5635748;-38.13080360867914
1739209769.563581;-38.13080360867914
1739209769.563587;-38.13080360867914
1739209769.5635931;-38.13080360867914
1739209769.5635993;-31.141103565318915
1739209769.5636053;-45.120503652039325
1739209769.5636115;-38.13080360867914
1739209769.5636177;-35.57807855764607
1739209769.5636237;-38.13080360867914
1739209769.5636299;-45.120503652039325
1739209769.563636;-38.13080360867914
1739209769.563642;-38.13080360867914
1739209769.5636482;-38.13080360867914
1739209769.5636542;-38.13080360867914
1739209769.5636604;-38.13080360867914
1739209769.5636666;-45.120503652039325
1739209769.5636725;-33.981070128970906
1739209769.5636787;-45.120503652039325
1739209769.563685;-45.120503652039325
1739209769.563691;-38.13080360867914
1739209769.563697;-31.141103565318915
1739209769.563703;-45.120503652039325
1739209769.5637093;-45.120503652039325
1739209769.5637155;-38.13080360867914
1739209769.5637214;-38.13080360867914
1739209769.5637276;-38.13080360867914
1739209769.5637338;-45.120503652039325
1739209769.5637398;-45.120503652039325
1739209769.563746;-38.13080360867914
1739209769.563752;-35.57807855764607
1739209769.5637581;-38.13080360867914
1739209769.5637643;-45.120503652039325
1739209769.5637703;-30.49652367304973
1739209769.5637765;-32.816014438256545
1739209769.5637827;-45.120503652039325
1739209769.5637887;-45.120503652039325
1739209769.5637949;-38.13080360867914
1739209769.563801;-38.13080360867914
1739209769.563807;-45.120503652039325
1739209769.5638132;-45.120503652039325
1739209769.5638192;-33.981070128970906
1739209769.5638254;-35.57807855764607
1739209769.5638316;-45.120503652039325
1739209769.5638375;-45.120503652039325
1739209769.5638437;-27.267205301931607
1739209769.56385;-35.57807855764607
1739209769.563856;-38.13080360867914
1739209769.563862;-38.13080360867914
1739209769.563868;-38.13080360867914
1739209769.5638742;-45.120503652039325
1739209769.5638804;-45.120503652039325
1739209769.5638864;-45.120503652039325
1739209769.5638926;-33.981070128970906
1739209769.5638988;-45.120503652039325
1739209769.5639048;-38.13080360867914
1739209769.563911;-38.13080360867914
1739209769.563917;-33.981070128970906
1739209769.5639231;-35.57807855764607
1739209769.5639293;-45.120503652039325
1739209769.5639353;-45.120503652039325
1739209769.5639415;-45.120503652039325
1739209769.5639477;-38.13080360867914
1739209769.5639536;-38.13080360867914
1739209769.5639598;-45.120503652039325
1739209769.5639658;-38.13080360867914
1739209769.563972;-38.13080360867914
1739209769.5639782;-45.120503652039325
1739209769.5639842;-45.120503652039325
1739209769.5639904;-31.141103565318915
1739209769.5639966;-35.57807855764607
1739209769.5640025;-45.120503652039325
1739209769.5640087;-45.120503652039325
1739209769.564015;-38.13080360867914
1739209769.5640209;-45.120503652039325
1739209769.564027;-45.120503652039325
1739209769.564033;-45.120503652039325
1739209769.5640392;-45.120503652039325
1739209769.5640454;-31.141103565318915
1739209769.5640514;-38.13080360867914
1739209769.5640576;-16.084178491196916
1739209769.5640638;-20.695705961394808
1739209769.5640697;-33.981070128970906
1739209769.564076;-38.13080360867914
1739209769.564082;-38.13080360867914
1739209769.564088;-32.816014438256545
1739209769.5640943;-35.57807855764607
1739209769.5641003;-45.120503652039325
1739209769.5641065;-33.981070128970906
1739209769.5641127;-45.120503652039325
1739209769.5641186;-45.120503652039325
1739209769.5641248;-38.13080360867914
1739209769.5641308;-45.120503652039325
1739209769.564137;-45.120503652039325
1739209769.5641432;-38.13080360867914
1739209769.5641491;-38.13080360867914
1739209769.5641553;-38.13080360867914
1739209769.5641615;-32.816014438256545
1739209769.5641675;-33.981070128970906
1739209769.5641737;-45.120503652039325
1739209769.56418;-38.13080360867914
1739209769.5641859;-38.13080360867914
1739209769.564192;-32.816014438256545
1739209769.564198;-35.57807855764607
1739209769.5642042;-18.877682693682605
1739209769.5642104;-38.13080360867914
1739209769.5642164;-29.438486411369333
1739209769.5642226;-38.13080360867914
1739209769.5642288;-45.120503652039325
1739209769.5642347;-8.196441303702986
1739209769.564241;-18.52134165134079
1739209769.564247;-33.981070128970956
1739209769.564253;-29.438486411369333
1739209769.5642593;-45.120503652039325
1739209769.5642653;-38.13080360867914
1739209769.5642715;-45.120503652039325
1739209769.5642776;-45.120503652039325
1739209769.5642836;-45.120503652039325
1739209769.5642898;-27.267205301931607
1739209769.5642958;-38.13080360867914
1739209769.564302;-45.120503652039325
1739209769.5643082;-45.120503652039325
1739209769.5643141;-45.120503652039325
1739209769.5643203;-45.120503652039325
1739209769.5643265;-45.120503652039325
1739209769.5643325;-45.120503652039325
1739209769.5643387;-33.981070128970956
1739209769.5643446;-38.13080360867914
1739209769.5643508;-35.57807855764607
1739209769.564357;-38.13080360867914
1739209769.564363;-38.13080360867914
1739209769.5643692;-38.13080360867914
1739209769.5643754;-33.981070128970906
1739209769.5643814;-23.38864096791655
1739209769.5643876;-25.826314394896357
1739209769.5643938;-32.816014438256545
1739209769.5643997;-45.120503652039325
1739209769.564406;-26.487275050834715
1739209769.5644119;-13.619082033553706
1739209769.564418;-33.981070128970906
1739209769.5644243;-38.13080360867914
1739209769.5644302;-35.57807855764607
1739209769.5644364;-26.991370085610722
1739209769.5644426;-45.120503652039325
1739209769.5644486;-45.120503652039325
1739209769.5644548;-45.120503652039325
1739209769.5644608;-32.81601443825658
1739209769.564467;-33.981070128970906
1739209769.5644732;-45.120503652039325
1739209769.564479;-35.57807855764607
1739209769.5644853;-33.981070128970906
1739209769.5644915;-33.981070128970906
1739209769.5644975;-38.13080360867914
1739209769.5645037;-45.120503652039325
1739209769.5645096;-33.981070128970906
1739209769.5645158;-33.981070128970906
1739209769.564522;-45.120503652039325
1739209769.564528;-15.573255742248662
1739209769.5645342;-21.67658091518819
1739209769.5645404;-45.120503652039325
1739209769.5645463;-38.13080360867914
1739209769.5645525;-35.57807855764607
1739209769.5645585;-30.49652367304973
1739209769.5645647;-45.120503652039325
1739209769.564571;-45.120503652039325
1739209769.5645769;-33.981070128970906
1739209769.564583;-26.991370085610722
1739209769.5645893;-27.877744956031414
1739209769.5645952;-45.120503652039325
1739209769.5646014;-38.13080360867914
1739209769.5646076;-33.981070128970906
1739209769.5646136;-38.13080360867914
1739209769.5646198;-33.981070128970906
1739209769.5646257;-45.120503652039325
1739209769.564632;-28.58837851428586
1739209769.5646381;-27.267205301931607
1739209769.564644;-38.13080360867914
1739209769.5646503;-45.120503652039325
1739209769.5646565;-38.13080360867914
1739209769.5646625;-33.981070128970906
1739209769.5646687;-28.58837851428586
1739209769.5646746;-17.161703478598543
1739209769.5646808;-38.13080360867914
1739209769.564687;-31.141103565318915
1739209769.564693;-38.13080360867914
1739209769.5646992;-24.151403521958727
1739209769.5647054;-7.923048726743525
1739209769.5647113;-23.75329798047523
1739209769.5647175;-35.57807855764607
1739209769.5647235;-32.816014438256545
1739209769.5647297;-38.13080360867914
1739209769.564736;-38.13080360867914
1739209769.5647418;-45.120503652039325
1739209769.564748;-38.13080360867914
1739209769.5647542;-38.13080360867914
1739209769.5647602;-28.218542851754165
1739209769.5647664;-45.120503652039325
1739209769.5647726;-38.13080360867914
1739209769.5647786;-33.981070128970906
1739209769.5647848;-45.120503652039325
1739209769.5647907;-38.13080360867914
1739209769.564797;-45.120503652039325
1739209769.5648031;-45.120503652039325
1739209769.564809;-45.120503652039325
1739209769.5648153;-38.13080360867914
1739209769.5648215;-38.13080360867914
1739209769.5648274;-45.120503652039325
1739209769.5648336;-32.816014438256545
1739209769.5648396;-38.13080360867914
1739209769.5648458;-29.438486411369333
1739209769.564852;-23.50682362968953
1739209769.564858;-31.141103565318915
1739209769.5648642;-31.141103565318915
1739209769.5648704;-31.141103565318915
1739209769.5648763;-22.175841390423358
1739209769.5648825;-15.275230518601363
1739209769.5648885;-28.992665084841942
1739209769.5648947;-38.13080360867914
1739209769.5649009;-45.120503652039325
1739209769.5649068;-17.133997197586602
1739209769.564913;-23.16150712794695
1739209769.5649192;-45.120503652039325
1739209769.5649252;-31.141103565318893
1739209769.5649314;-38.13080360867914
1739209769.5649374;-45.120503652039325
1739209769.5649436;-45.120503652039325
1739209769.5649498;-38.13080360867914
1739209769.5649557;-32.816014438256545
1739209769.564962;-45.120503652039325
1739209769.564968;-45.120503652039325
1739209769.564974;-32.816014438256545
1739209769.5649803;-28.992665084841967
1739209769.5649865;-45.120503652039325
1739209769.5649924;-38.13080360867914
1739209769.5649986;-20.888044912671212
1739209769.5650046;-31.141103565318915
1739209769.5650108;-45.120503652039325
1739209769.565017;-38.13080360867914
1739209769.565023;-45.120503652039325
1739209769.5650291;-30.49652367304973
1739209769.5650353;-38.13080360867914
1739209769.5650413;-38.13080360867914
1739209769.5650475;-38.13080360867914
1739209769.5650535;-45.120503652039325
1739209769.5650597;-45.120503652039325
1739209769.5650659;-45.120503652039325
1739209769.5650718;-45.120503652039325
1739209769.565078;-31.141103565318915
1739209769.5650842;-38.13080360867914
1739209769.5650902;-45.120503652039325
1739209769.5650964;-30.49652367304973
1739209769.5651023;-45.120503652039325
1739209769.5651085;-33.981070128970906
1739209769.5651147;-9.928789013822701
1739209769.5651207;-20.695705961394815
1739209769.565127;-31.141103565318893
1739209769.565133;-38.13080360867914
1739209769.565139;-38.13080360867914
1739209769.5651453;-38.13080360867914
1739209769.5651512;-30.49652367304973
1739209769.5651574;-31.141103565318915
1739209769.5651636;-38.13080360867914
1739209769.5651696;-38.13080360867914
1739209769.5651758;-45.120503652039325
1739209769.565182;-33.981070128970906
1739209769.565188;-38.13080360867914
1739209769.5651941;-45.120503652039325
1739209769.5652003;-26.035653463252796
1739209769.5652063;-25.077289914212862
1739209769.5652125;-45.120503652039325
1739209769.5652184;-33.981070128970906
1739209769.5652246;-38.13080360867914
1739209769.5652308;-25.826314394896354
1739209769.5652368;-22.175841390423358
1739209769.565243;-38.13080360867914
1739209769.5652492;-45.120503652039325
1739209769.5652552;-38.13080360867914
1739209769.5652614;-38.13080360867914
1739209769.5652673;-45.120503652039325
1739209769.5652735;-45.120503652039325
1739209769.5652797;-38.13080360867914
1739209769.5652857;-38.13080360867914
1739209769.565292;-38.13080360867914
1739209769.565298;-45.120503652039325
1739209769.565304;-45.120503652039325
1739209769.5653102;-33.981070128970906
1739209769.5653162;-24.74623867263306
1739209769.5653224;-20.954098578656485
1739209769.5653286;-23.50682362968953
1739209769.5653346;-45.120503652039325
1739209769.5653408;-24.292649948874775
1739209769.565347;-15.851936562542367
1739209769.565353;-11.608340198645877
1739209769.565359;-24.151403521958727
1739209769.5653653;-45.120503652039325
1739209769.5653713;-45.120503652039325
1739209769.5653775;-17.756538629272868
1739209769.5653834;-28.58837851428586
1739209769.5653896;-38.13080360867914
1739209769.5653958;-38.13080360867914
1739209769.5654018;-25.077289914212862
1739209769.565408;-12.565366523843956
1739209769.5654142;-20.277505258571445
1739209769.5654202;-30.49652367304973
1739209769.5654263;-24.438645034577675
1739209769.5654323;-35.57807855764607
1739209769.5654385;-23.75329798047522
1739209769.5654447;-38.13080360867914
1739209769.5654507;-33.981070128970906
1739209769.5654569;-38.13080360867914
1739209769.565463;-38.13080360867914
1739209769.565469;-38.13080360867914
1739209769.5654752;-38.13080360867914
1739209769.5654812;-45.120503652039325
1739209769.5654874;-25.077289914212862
1739209769.5654936;-17.161703478598533
1739209769.5654995;-10.735080164178186
1739209769.5655057;-25.077289914212862
1739209769.565512;-45.120503652039325
1739209769.565518;-38.13080360867914
1739209769.565524;-28.992665084841942
1739209769.56553;-35.57807855764607
1739209769.5655363;-35.57807855764607
1739209769.5655425;-38.13080360867914
1739209769.5655484;-38.13080360867914
1739209769.5655546;-33.981070128970906
1739209769.5655608;-38.13080360867914
1739209769.5655668;-45.120503652039325
1739209769.565573;-45.120503652039325
1739209769.5655792;-38.13080360867914
1739209769.5655851;-38.13080360867914
1739209769.5655913;-45.120503652039325
1739209769.5655973;-28.992665084841942
1739209769.5656035;-31.141103565318915
1739209769.5656097;-38.13080360867914
1739209769.5656157;-38.13080360867914
1739209769.5656219;-45.120503652039325
1739209769.565628;-38.13080360867914
1739209769.565634;-32.816014438256545
1739209769.5656402;-23.75329798047523
1739209769.5656462;-25.826314394896357
1739209769.5656524;-28.992665084841942
1739209769.5656586;-35.57807855764607
1739209769.5656645;-25.62660358559016
1739209769.5656707;-12.460539947088503
1739209769.565677;-13.743798279671744
1739209769.565683;-26.991370085610722
1739209769.565689;-33.981070128970906
1739209769.565695;-38.13080360867914
1739209769.5657012;-20.109911029861767
1739209769.5657074;-45.120503652039325
1739209769.5657134;-38.13080360867914
1739209769.5657196;-32.816014438256545
1739209769.5657258;-25.25278630937684
1739209769.5657318;-45.120503652039325
1739209769.565738;-45.120503652039325
1739209769.565744;-31.141103565318915
1739209769.5657501;-35.57807855764607
1739209769.5686014;-32.816014438256545
1739209769.5686026;-45.120503652039325
1739209769.5686038;-38.13080360867914
1739209769.568605;-35.57807855764607
1739209769.5686061;-35.57807855764607
1739209769.5686073;-45.120503652039325
1739209769.5686085;-45.120503652039325
1739209769.5686097;-38.13080360867914
1739209769.568611;-45.120503652039325
1739209769.568612;-35.57807855764607
1739209769.5686133;-27.8777449560314
1739209769.5686145;-45.120503652039325
1739209769.5686157;-38.13080360867914
1739209769.5686169;-38.13080360867914
1739209769.568618;-38.13080360867914
1739209769.5686193;-31.141103565318915
1739209769.5686204;-45.120503652039325
1739209769.5686216;-45.120503652039325
1739209769.5686228;-38.13080360867914
1739209769.568624;-33.981070128970906
1739209769.5686255;-38.13080360867914
1739209769.5686266;-35.57807855764607
1739209769.5686278;-35.57807855764607
1739209769.568629;-38.13080360867914
1739209769.5686302;-45.120503652039325
1739209769.5686314;-38.13080360867914
1739209769.5686326;-38.13080360867914
1739209769.5686338;-45.120503652039325
1739209769.568635;-38.13080360867914
1739209769.5686362;-38.13080360867914
1739209769.5686374;-45.120503652039325
1739209769.5686386;-45.120503652039325
1739209769.5686398;-45.120503652039325
1739209769.568641;-45.120503652039325
1739209769.5686421;-38.13080360867914
1739209769.5686433;-45.120503652039325
1739209769.5686445;-45.120503652039325
1739209769.5686457;-45.120503652039325
1739209769.568647;-38.13080360867914
1739209769.568648;-33.981070128970906
1739209769.5686493;-45.120503652039325
1739209769.5686505;-45.120503652039325
1739209769.5686517;-45.120503652039325
1739209769.5686529;-45.120503652039325
1739209769.568654;-38.13080360867914
1739209769.5686553;-38.13080360867914
1739209769.5686564;-45.120503652039325
1739209769.5686576;-38.13080360867914
1739209769.5686588;-38.13080360867914
1739209769.56866;-35.57807855764607
1739209769.5686612;-38.13080360867914
1739209769.5686624;-38.13080360867914
1739209769.5686636;-38.13080360867914
1739209769.5686648;-45.120503652039325
1739209769.568666;-45.120503652039325
1739209769.5686672;-45.120503652039325
1739209769.5686684;-45.120503652039325
1739209769.5686696;-35.57807855764607
1739209769.5686707;-35.57807855764607
1739209769.568672;-33.981070128970906
1739209769.5686731;-45.120503652039325
1739209769.5686743;-38.13080360867914
1739209769.5686755;-45.120503652039325
1739209769.5686767;-45.120503652039325
1739209769.568678;-45.120503652039325
1739209769.568679;-32.816014438256545
1739209769.5686803;-35.57807855764607
1739209769.5686815;-38.13080360867914
1739209769.5686827;-38.13080360867914
1739209769.5686839;-38.13080360867914
1739209769.568685;-33.981070128970906
1739209769.5686862;-38.13080360867914
1739209769.5686874;-45.120503652039325
1739209769.5686886;-38.13080360867914
1739209769.5686898;-35.57807855764607
1739209769.568691;-45.120503652039325
1739209769.5686922;-45.120503652039325
1739209769.5686934;-38.13080360867914
1739209769.5686946;-38.13080360867914
1739209769.5686958;-45.120503652039325
1739209769.568697;-45.120503652039325
1739209769.5686982;-38.13080360867914
1739209769.5686994;-45.120503652039325
1739209769.5687006;-38.13080360867914
1739209769.5687017;-45.120503652039325
1739209769.568703;-45.120503652039325
1739209769.5687041;-33.981070128970906
1739209769.5687053;-38.13080360867914
1739209769.5687065;-45.120503652039325
1739209769.5687077;-38.13080360867914
1739209769.568709;-38.13080360867914
1739209769.56871;-31.14110356531892
1739209769.5687113;-45.120503652039325
1739209769.5687125;-38.13080360867914
1739209769.5687137;-45.120503652039325
1739209769.5687149;-45.120503652039325
1739209769.568716;-35.57807855764607
1739209769.5687172;-45.120503652039325
1739209769.5687184;-38.13080360867914
1739209769.5687196;-27.267205301931607
1739209769.5687208;-45.120503652039325
1739209769.568722;-35.57807855764607
1739209769.5687232;-38.13080360867914
1739209769.5687244;-38.13080360867914
1739209769.5687256;-38.13080360867914
1739209769.5687268;-45.120503652039325
1739209769.568728;-45.120503652039325
1739209769.5687292;-45.120503652039325
1739209769.5687304;-45.120503652039325
1739209769.5687315;-38.13080360867914
1739209769.5687327;-45.120503652039325
1739209769.568734;-38.13080360867914
1739209769.5687351;-45.120503652039325
1739209769.5687363;-38.13080360867914
1739209769.5687375;-45.120503652039325
1739209769.5687387;-32.81601443825658
1739209769.56874;-45.120503652039325
