CAN Message; 0x98:0000464745118afd
1739209876.9659827;-32.816014438256545
1739209876.9659872;-38.13080360867914
1739209876.9659915;-35.57807855764607
1739209876.965996;-38.13080360867914
1739209876.9660003;-35.57807855764607
1739209876.9660048;-38.13080360867914
1739209876.9660091;-31.141103565318915
1739209876.9660137;-33.981070128970906
1739209876.966018;-38.13080360867914
1739209876.9660225;-38.13080360867914
1739209876.9660268;-45.120503652039325
1739209876.9660313;-45.120503652039325
1739209876.9660356;-45.120503652039325
1739209876.9660401;-35.57807855764607
1739209876.9660444;-32.81601443825658
1739209876.966049;-33.981070128970906
1739209876.9660532;-35.57807855764607
1739209876.9660578;-45.120503652039325
1739209876.966062;-45.120503652039325
1739209876.9660666;-38.13080360867914
1739209876.966071;-45.120503652039325
1739209876.9660754;-45.120503652039325
1739209876.9660797;-33.981070128970906
1739209876.9660842;-31.141103565318915
1739209876.9660885;-38.13080360867914
1739209876.966093;-38.13080360867914
1739209876.9660974;-38.13080360867914
1739209876.966102;-38.13080360867914
1739209876.9661062;-45.120503652039325
1739209876.9661107;-33.981070128970906
1739209876.966115;-33.981070128970906
1739209876.9661195;-38.13080360867914
1739209876.9661238;-38.13080360867914
1739209876.9661283;-45.120503652039325
1739209876.9661326;-38.13080360867914
1739209876.9661372;-45.120503652039325
1739209876.9661415;-45.120503652039325
1739209876.966146;-38.13080360867914
1739209876.9661503;-38.13080360867914
1739209876.9661548;-45.120503652039325
1739209876.966159;-33.981070128970906
1739209876.9661636;-38.13080360867914
1739209876.966168;-45.120503652039325
1739209876.9661725;-38.13080360867914
1739209876.9661767;-38.13080360867914
1739209876.9661813;-38.13080360867914
1739209876.9661856;-38.13080360867914
1739209876.96619;-38.13080360867914
1739209876.9661944;-38.13080360867914
1739209876.966199;-38.13080360867914
1739209876.9662032;-38.13080360867914
1739209876.9662077;-45.120503652039325
1739209876.966212;-45.120503652039325
1739209876.9662166;-38.13080360867914
1739209876.9662209;-45.120503652039325
1739209876.9662254;-38.13080360867914
1739209876.9662297;-38.13080360867914
1739209876.9662342;-45.120503652039325
1739209876.9662385;-45.120503652039325
1739209876.966243;-33.981070128970906
1739209876.9662473;-33.981070128970906
1739209876.9662519;-33.981070128970906
1739209876.9662561;-45.120503652039325
1739209876.9662607;-38.13080360867914
1739209876.966265;-45.120503652039325
1739209876.9662695;-38.13080360867914
1739209876.9662738;-38.13080360867914
1739209876.9662783;-45.120503652039325
1739209876.9662826;-38.13080360867914
1739209876.9662871;-33.981070128970906
1739209876.9662914;-38.13080360867914
1739209876.966296;-45.120503652039325
1739209876.9663002;-38.13080360867914
1739209876.9663048;-38.13080360867914
1739209876.966309;-45.120503652039325
1739209876.9663136;-45.120503652039325
1739209876.966318;-38.13080360867914
1739209876.9663224;-38.13080360867914
1739209876.9663267;-45.120503652039325
1739209876.9663312;-38.13080360867914
1739209876.9663355;-33.981070128970906
1739209876.96634;-38.13080360867914
1739209876.9663444;-38.13080360867914
1739209876.966349;-45.120503652039325
1739209876.9663532;-45.120503652039325
1739209876.9663577;-45.120503652039325
1739209876.966362;-38.13080360867914
1739209876.9663665;-38.13080360867914
1739209876.9663708;-45.120503652039325
1739209876.9663754;-38.13080360867914
1739209876.9663796;-38.13080360867914
1739209876.9663842;-38.13080360867914
1739209876.9663885;-33.981070128970906
1739209876.966393;-31.141103565318915
1739209876.9663973;-45.120503652039325
1739209876.9664018;-38.13080360867914
1739209876.966406;-35.57807855764607
1739209876.9664106;-38.13080360867914
1739209876.966415;-45.120503652039325
1739209876.9664195;-45.120503652039325
1739209876.9664237;-31.141103565318915
1739209876.9664283;-32.816014438256545
1739209876.9664326;-38.13080360867914
1739209876.966437;-35.57807855764607
1739209876.9664414;-38.13080360867914
1739209876.966446;-38.13080360867914
1739209876.9664502;-35.57807855764607
1739209876.9664547;-38.13080360867914
1739209876.966459;-38.13080360867914
1739209876.9664636;-38.13080360867914
1739209876.9664679;-45.120503652039325
1739209876.9664724;-45.120503652039325
1739209876.9664767;-45.120503652039325
1739209876.9664812;-45.120503652039325
1739209876.9664855;-38.13080360867914
1739209876.96649;-38.13080360867914
1739209876.9664943;-38.13080360867914
1739209876.9664989;-38.13080360867914
1739209876.9665031;-45.120503652039325
1739209876.9665077;-45.120503652039325
1739209876.966512;-38.13080360867914
1739209876.9665165;-38.13080360867914
1739209876.9665208;-45.120503652039325
1739209876.9665253;-45.120503652039325
1739209876.9665296;-38.13080360867914
1739209876.9665341;-32.81601443825658
1739209876.9665384;-38.13080360867914
1739209876.966543;-45.120503652039325
1739209876.9665473;-45.120503652039325
1739209876.9665518;-38.13080360867914
1739209876.966556;-38.13080360867914
1739209876.9665606;-45.120503652039325
1739209876.966565;-35.57807855764607
1739209876.9665694;-31.141103565318915
1739209876.9665737;-45.120503652039325
1739209876.9665782;-38.13080360867914
1739209876.9665825;-38.13080360867914
1739209876.966587;-45.120503652039325
1739209876.9665914;-45.120503652039325
1739209876.966596;-38.13080360867914
1739209876.9666002;-38.13080360867914
1739209876.9666047;-38.13080360867914
1739209876.966609;-38.13080360867914
1739209876.9666135;-35.57807855764607
1739209876.9666178;-32.816014438256545
1739209876.9666224;-38.13080360867914
1739209876.9666266;-38.13080360867914
1739209876.9666312;-35.57807855764607
1739209876.9666355;-35.57807855764607
1739209876.96664;-38.13080360867914
1739209876.9666443;-45.120503652039325
1739209876.9666488;-45.120503652039325
1739209876.966653;-45.120503652039325
1739209876.9666576;-45.120503652039325
1739209876.966662;-33.981070128970906
1739209876.9666665;-38.13080360867914
1739209876.9666708;-45.120503652039325
1739209876.9666753;-38.13080360867914
1739209876.9666796;-38.13080360867914
1739209876.966684;-45.120503652039325
1739209876.9666884;-45.120503652039325
1739209876.966693;-38.13080360867914
1739209876.9666972;-30.49652367304973
1739209876.9667017;-38.13080360867914
1739209876.966706;-38.13080360867914
1739209876.9667106;-45.120503652039325
1739209876.9667149;-45.120503652039325
1739209876.9667194;-38.13080360867914
1739209876.9667237;-35.57807855764607
1739209876.9667282;-45.120503652039325
1739209876.9667325;-38.13080360867914
1739209876.966737;-33.981070128970906
1739209876.9667413;-33.981070128970906
1739209876.9667459;-38.13080360867914
1739209876.9667501;-45.120503652039325
1739209876.9667547;-35.57807855764607
1739209876.966759;-35.57807855764607
1739209876.9667635;-32.816014438256545
1739209876.9667678;-38.13080360867914
1739209876.9667723;-45.120503652039325
1739209876.9667766;-45.120503652039325
1739209876.9667811;-45.120503652039325
1739209876.9667854;-45.120503652039325
1739209876.96679;-45.120503652039325
1739209876.9667943;-45.120503652039325
1739209876.9667988;-45.120503652039325
1739209876.966803;-31.141103565318915
1739209876.9668076;-38.13080360867914
1739209876.966812;-45.120503652039325
1739209876.9668164;-38.13080360867914
1739209876.9668207;-45.120503652039325
1739209876.9668252;-38.13080360867914
1739209876.9668295;-45.120503652039325
1739209876.966834;-45.120503652039325
1739209876.9668384;-45.120503652039325
1739209876.966843;-45.120503652039325
1739209876.9668472;-33.981070128970906
1739209876.9668517;-45.120503652039325
1739209876.966856;-45.120503652039325
1739209876.9668605;-33.981070128970906
1739209876.9668648;-38.13080360867914
1739209876.9668694;-38.13080360867914
1739209876.9668736;-33.981070128970906
1739209876.9668782;-45.120503652039325
1739209876.9668825;-45.120503652039325
1739209876.966887;-38.13080360867914
1739209876.9668913;-31.141103565318915
1739209876.9668958;-38.13080360867914
1739209876.9669;-38.13080360867914
1739209876.9669046;-45.120503652039325
1739209876.966909;-45.120503652039325
1739209876.9669135;-33.981070128970906
1739209876.9669178;-45.120503652039325
1739209876.9669223;-38.13080360867914
1739209876.9669266;-45.120503652039325
1739209876.966931;-45.120503652039325
1739209876.9669354;-33.981070128970906
1739209876.96694;-38.13080360867914
1739209876.9669442;-38.13080360867914
1739209876.9669487;-45.120503652039325
1739209876.966953;-45.120503652039325
1739209876.9669576;-38.13080360867914
1739209876.9669619;-33.981070128970906
1739209876.9669664;-38.13080360867914
1739209876.9669707;-45.120503652039325
1739209876.9669752;-45.120503652039325
1739209876.9669795;-38.13080360867914
1739209876.966984;-33.981070128970906
1739209876.9669883;-35.57807855764607
1739209876.9669929;-45.120503652039325
1739209876.9669971;-45.120503652039325
1739209876.9670017;-45.120503652039325
1739209876.967006;-45.120503652039325
1739209876.9670105;-35.57807855764607
1739209876.9670148;-38.13080360867914
1739209876.9670193;-45.120503652039325
1739209876.9670236;-45.120503652039325
1739209876.9670281;-45.120503652039325
1739209876.9670324;-38.13080360867914
1739209876.9670358;-38.13080360867914
1739209876.967039;-45.120503652039325
1739209876.9670422;-38.13080360867914
1739209876.9670455;-38.13080360867914
1739209876.967049;-38.13080360867914
1739209876.9670522;-35.57807855764607
1739209876.9670553;-45.120503652039325
1739209876.9670587;-28.992665084841942
1739209876.967062;-32.816014438256545
1739209876.9670653;-45.120503652039325
1739209876.9670684;-38.13080360867914
1739209876.9670718;-38.13080360867914
1739209876.967075;-33.981070128970906
1739209876.9670784;-38.13080360867914
1739209876.9670815;-38.13080360867914
1739209876.967085;-35.57807855764607
1739209876.9670882;-45.120503652039325
1739209876.9670916;-35.57807855764607
1739209876.967095;-38.13080360867914
1739209876.967098;-45.120503652039325
1739209876.9671013;-38.13080360867914
1739209876.9671047;-33.981070128970906
1739209876.967108;-45.120503652039325
1739209876.967111;-45.120503652039325
1739209876.9671144;-38.13080360867914
1739209876.9671178;-35.57807855764607
1739209876.9671211;-45.120503652039325
1739209876.9671242;-38.13080360867914
1739209876.9671276;-32.816014438256545
1739209876.967131;-38.13080360867914
1739209876.9671342;-45.120503652039325
1739209876.9671373;-45.120503652039325
1739209876.9671407;-38.13080360867914
1739209876.967144;-45.120503652039325
1739209876.9671474;-35.57807855764607
1739209876.9671507;-45.120503652039325
1739209876.9671538;-38.13080360867914
1739209876.9671571;-38.13080360867914
1739209876.9671605;-38.13080360867914
1739209876.9671638;-31.141103565318915
1739209876.967167;-33.981070128970906
1739209876.9671702;-45.120503652039325
1739209876.9671736;-45.120503652039325
1739209876.967177;-45.120503652039325
1739209876.96718;-38.13080360867914
1739209876.9671834;-33.981070128970906
1739209876.9671867;-38.13080360867914
1739209876.96719;-38.13080360867914
1739209876.9671934;-33.981070128970906
1739209876.9671965;-38.13080360867914
1739209876.9671998;-45.120503652039325
1739209876.9672031;-45.120503652039325
1739209876.9672065;-33.981070128970906
1739209876.9672096;-38.13080360867914
1739209876.967213;-45.120503652039325
1739209876.9672163;-33.981070128970906
1739209876.9672196;-31.141103565318915
1739209876.9672227;-45.120503652039325
1739209876.967226;-45.120503652039325
1739209876.9672294;-38.13080360867914
1739209876.9672327;-38.13080360867914
1739209876.9672358;-45.120503652039325
1739209876.9672391;-45.120503652039325
1739209876.9672425;-33.981070128970906
1739209876.9672458;-38.13080360867914
1739209876.9672492;-45.120503652039325
1739209876.9672523;-38.13080360867914
1739209876.9672556;-45.120503652039325
1739209876.967259;-33.981070128970906
1739209876.9672623;-38.13080360867914
1739209876.9672654;-45.120503652039325
1739209876.9672687;-45.120503652039325
1739209876.967272;-38.13080360867914
1739209876.9672754;-32.816014438256545
1739209876.9672785;-45.120503652039325
1739209876.9672818;-45.120503652039325
1739209876.9672852;-35.57807855764607
1739209876.9672885;-32.816014438256545
1739209876.9672916;-45.120503652039325
1739209876.967295;-38.13080360867914
1739209876.9672983;-38.13080360867914
1739209876.9673016;-45.120503652039325
1739209876.967305;-38.13080360867914
1739209876.967308;-38.13080360867914
1739209876.9673114;-38.13080360867914
1739209876.9673147;-38.13080360867914
1739209876.967318;-38.13080360867914
1739209876.9673212;-45.120503652039325
1739209876.9673245;-38.13080360867914
1739209876.9673278;-38.13080360867914
1739209876.9673312;-38.13080360867914
1739209876.9673343;-45.120503652039325
1739209876.9673376;-33.981070128970906
1739209876.967341;-33.981070128970906
1739209876.9673443;-45.120503652039325
1739209876.9673476;-45.120503652039325
1739209876.9673507;-38.13080360867914
1739209876.967354;-45.120503652039325
1739209876.9673574;-45.120503652039325
1739209876.9673607;-45.120503652039325
1739209876.9673638;-45.120503652039325
1739209876.9673672;-45.120503652039325
1739209876.9673705;-35.57807855764607
1739209876.9673738;-38.13080360867914
1739209876.967377;-45.120503652039325
1739209876.9673803;-38.13080360867914
1739209876.9673836;-45.120503652039325
1739209876.967387;-38.13080360867914
1739209876.96739;-38.13080360867914
1739209876.9673934;-35.57807855764607
1739209876.9673967;-45.120503652039325
1739209876.9674;-45.120503652039325
1739209876.9674034;-45.120503652039325
1739209876.9674065;-33.981070128970906
1739209876.9674098;-38.13080360867914
1739209876.9674132;-38.13080360867914
1739209876.9674165;-45.120503652039325
1739209876.9674196;-45.120503652039325
1739209876.967423;-38.13080360867914
1739209876.9674263;-38.13080360867914
1739209876.9674296;-45.120503652039325
1739209876.9674327;-45.120503652039325
1739209876.967436;-38.13080360867914
1739209876.9674394;-45.120503652039325
1739209876.9674428;-33.981070128970906
1739209876.9674459;-38.13080360867914
1739209876.9674492;-38.13080360867914
1739209876.9674525;-45.120503652039325
1739209876.9674559;-38.13080360867914
1739209876.9674592;-30.49652367304973
1739209876.9674623;-35.57807855764607
1739209876.9674656;-38.13080360867914
1739209876.967469;-45.120503652039325
1739209876.9674723;-32.816014438256545
1739209876.9674754;-45.120503652039325
1739209876.9674788;-38.13080360867914
1739209876.967482;-45.120503652039325
1739209876.9674854;-45.120503652039325
1739209876.9674885;-38.13080360867914
1739209876.9674919;-38.13080360867914
1739209876.9674952;-45.120503652039325
1739209876.9674985;-45.120503652039325
1739209876.9675016;-45.120503652039325
1739209876.967505;-45.120503652039325
1739209876.9675083;-33.981070128970906
1739209876.9675117;-45.120503652039325
1739209876.967515;-38.13080360867914
1739209876.967518;-45.120503652039325
1739209876.9675214;-35.57807855764607
1739209876.9675248;-35.57807855764607
1739209876.967528;-38.13080360867914
