CAN Message; 0x1d3:000046123bce8aed
1739209880.8825104;-38.13080360867914
1739209880.882528;-38.13080360867914
1739209880.8825457;-45.120503652039325
1739209880.8825634;-45.120503652039325
1739209880.882581;-29.438486411369333
1739209880.8825986;-38.13080360867914
1739209880.8826163;-45.120503652039325
1739209880.882634;-38.13080360867914
1739209880.8826516;-45.120503652039325
1739209880.8826692;-45.120503652039325
1739209880.8826869;-38.13080360867914
1739209880.8827045;-45.120503652039325
1739209880.8827221;-45.120503652039325
1739209880.8827398;-38.13080360867914
1739209880.8827574;-38.13080360867914
1739209880.882775;-45.120503652039325
1739209880.8827927;-45.120503652039325
1739209880.8828104;-45.120503652039325
1739209880.8828282;-45.120503652039325
1739209880.8828459;-38.13080360867914
1739209880.8828635;-38.13080360867914
1739209880.8828812;-45.120503652039325
1739209880.8828988;-38.13080360867914
1739209880.8829165;-38.13080360867914
1739209880.882934;-45.120503652039325
1739209880.8829517;-45.120503652039325
1739209880.8829694;-33.981070128970906
1739209880.882987;-38.13080360867914
1739209880.8830047;-35.57807855764607
1739209880.8830223;-38.13080360867914
1739209880.88304;-45.120503652039325
1739209880.8830576;-45.120503652039325
1739209880.8830752;-45.120503652039325
1739209880.8830929;-45.120503652039325
1739209880.8831105;-45.120503652039325
1739209880.8831282;-38.13080360867914
1739209880.8831458;-45.120503652039325
1739209880.8831637;-45.120503652039325
1739209880.8831813;-38.13080360867914
1739209880.883199;-33.981070128970906
1739209880.8832166;-32.816014438256545
1739209880.8832343;-38.13080360867914
1739209880.883252;-45.120503652039325
1739209880.8832695;-38.13080360867914
1739209880.8832872;-32.816014438256545
1739209880.8833048;-38.13080360867914
1739209880.8833225;-45.120503652039325
1739209880.8833401;-45.120503652039325
1739209880.8833578;-32.816014438256545
1739209880.8833754;-45.120503652039325
1739209880.883393;-45.120503652039325
1739209880.8834107;-45.120503652039325
1739209880.8834283;-45.120503652039325
1739209880.883446;-45.120503652039325
1739209880.8834636;-45.120503652039325
1739209880.8834813;-38.13080360867914
1739209880.8834991;-45.120503652039325
1739209880.8835168;-38.13080360867914
1739209880.8835344;-45.120503652039325
1739209880.883552;-38.13080360867914
1739209880.8835697;-35.57807855764607
1739209880.8835874;-38.13080360867914
1739209880.883605;-45.120503652039325
1739209880.8836226;-38.13080360867914
1739209880.8836403;-25.077289914212862
1739209880.883658;-38.13080360867914
1739209880.8836756;-45.120503652039325
1739209880.8741717;-45.120503652039325
1739209880.8741868;-45.120503652039325
1739209880.8742018;-45.120503652039325
1739209880.8742168;-45.120503652039325
1739209880.8742318;-38.13080360867914
1739209880.8742468;-38.13080360867914
1739209880.8742619;-38.13080360867914
1739209880.8742769;-38.13080360867914
1739209880.874292;-38.13080360867914
1739209880.874307;-35.57807855764607
1739209880.874322;-35.57807855764607
1739209880.8743372;-38.13080360867914
1739209880.8743522;-45.120503652039325
1739209880.8743672;-35.57807855764607
1739209880.8743823;-35.57807855764607
1739209880.8743973;-45.120503652039325
1739209880.8744123;-45.120503652039325
1739209880.8744273;-38.13080360867914
1739209880.8744423;-38.13080360867914
1739209880.8744574;-45.120503652039325
1739209880.8744724;-33.981070128970906
1739209880.8744874;-45.120503652039325
1739209880.8745024;-38.13080360867914
1739209880.8745174;-38.13080360867914
1739209880.8745325;-45.120503652039325
1739209880.8745475;-38.13080360867914
1739209880.8745625;-35.57807855764607
1739209880.8745778;-35.57807855764607
1739209880.8745928;-38.13080360867914
1739209880.8746078;-45.120503652039325
1739209880.8746228;-45.120503652039325
1739209880.8746378;-45.120503652039325
1739209880.8746529;-45.120503652039325
1739209880.874668;-38.13080360867914
1739209880.874683;-45.120503652039325
1739209880.874698;-38.13080360867914
1739209880.874713;-38.13080360867914
1739209880.874728;-35.57807855764607
1739209880.874743;-38.13080360867914
1739209880.874758;-35.57807855764607
1739209880.874773;-35.57807855764607
1739209880.874788;-45.120503652039325
1739209880.874803;-38.13080360867914
1739209880.874818;-35.57807855764607
1739209880.8748333;-38.13080360867914
1739209880.8748484;-38.13080360867914
1739209880.8748634;-45.120503652039325
1739209880.8748784;-38.13080360867914
1739209880.8748934;-38.13080360867914
1739209880.8749084;-45.120503652039325
1739209880.8749235;-38.13080360867914
1739209880.8749385;-45.120503652039325
1739209880.8749535;-45.120503652039325
1739209880.8749685;-38.13080360867914
1739209880.8749835;-38.13080360867914
1739209880.8749986;-38.13080360867914
1739209880.8750136;-45.120503652039325
1739209880.8750286;-38.13080360867914
1739209880.8750436;-38.13080360867914
1739209880.8750587;-38.13080360867914
1739209880.875074;-38.13080360867914
1739209880.875089;-38.13080360867914
1739209880.875104;-38.13080360867914
1739209880.875119;-38.13080360867914
1739209880.875134;-35.57807855764607
1739209880.875149;-45.120503652039325
1739209880.875164;-38.13080360867914
1739209880.875179;-45.120503652039325
1739209880.875194;-45.120503652039325
1739209880.875209;-35.57807855764607
1739209880.875224;-38.13080360867914
1739209880.8752391;-45.120503652039325
1739209880.8752542;-45.120503652039325
1739209880.8752692;-35.57807855764607
1739209880.8752842;-38.13080360867914
1739209880.8752992;-45.120503652039325
1739209880.8753142;-45.120503652039325
1739209880.8753295;-35.57807855764607
1739209880.8753445;-45.120503652039325
1739209880.8753595;-38.13080360867914
1739209880.8753746;-38.13080360867914
1739209880.8753896;-38.13080360867914
1739209880.8754046;-45.120503652039325
1739209880.8754196;-29.438486411369333
1739209880.8754346;-33.981070128970906
1739209880.8754497;-45.120503652039325
1739209880.8754647;-45.120503652039325
1739209880.8754797;-38.13080360867914
1739209880.8754947;-38.13080360867914
1739209880.8755097;-45.120503652039325
1739209880.8755248;-33.981070128970906
1739209880.8755398;-38.13080360867914
1739209880.8755548;-38.13080360867914
1739209880.87557;-38.13080360867914
1739209880.875585;-38.13080360867914
1739209880.8756;-38.13080360867914
1739209880.8756151;-45.120503652039325
1739209880.8756301;-45.120503652039325
1739209880.8756452;-33.981070128970906
1739209880.8756602;-29.438486411369333
1739209880.8756752;-31.141103565318915
1739209880.8756902;-38.13080360867914
1739209880.8757052;-38.13080360867914
1739209880.8757203;-38.13080360867914
1739209880.8757353;-33.981070128970906
1739209880.8757503;-45.120503652039325
1739209880.8757653;-38.13080360867914
1739209880.8757803;-38.13080360867914
1739209880.8757954;-45.120503652039325
1739209880.8758104;-45.120503652039325
1739209880.8758256;-45.120503652039325
1739209880.8758407;-38.13080360867914
1739209880.8758557;-38.13080360867914
1739209880.8758707;-45.120503652039325
1739209880.8758857;-33.981070128970906
1739209880.8759007;-38.13080360867914
1739209880.8759158;-38.13080360867914
1739209880.8759308;-32.816014438256545
1739209880.8759458;-38.13080360867914
1739209880.8759608;-38.13080360867914
1739209880.8759758;-38.13080360867914
1739209880.8759909;-38.13080360867914
1739209880.876006;-35.57807855764607
1739209880.876021;-45.120503652039325
1739209880.876036;-31.141103565318915
1739209880.876051;-35.57807855764607
1739209880.8760662;-38.13080360867914
1739209880.8760812;-45.120503652039325
1739209880.8760962;-33.981070128970906
1739209880.8761113;-38.13080360867914
1739209880.8761263;-38.13080360867914
1739209880.8761413;-38.13080360867914
1739209880.8761563;-29.438486411369347
1739209880.8761714;-32.816014438256545
1739209880.8761864;-38.13080360867914
1739209880.8762014;-45.120503652039325
1739209880.8762164;-45.120503652039325
1739209880.8762314;-38.13080360867914
1739209880.8762465;-45.120503652039325
1739209880.8762615;-38.13080360867914
1739209880.8762765;-33.981070128970906
1739209880.8762915;-32.816014438256545
1739209880.8763065;-38.13080360867914
1739209880.8763218;-45.120503652039325
1739209880.8763368;-38.13080360867914
1739209880.8763518;-38.13080360867914
1739209880.8763669;-45.120503652039325
1739209880.8763819;-45.120503652039325
1739209880.876397;-38.13080360867914
1739209880.876412;-38.13080360867914
1739209880.876427;-45.120503652039325
1739209880.876442;-45.120503652039325
1739209880.876457;-45.120503652039325
1739209880.876472;-45.120503652039325
1739209880.876487;-45.120503652039325
1739209880.876502;-38.13080360867914
1739209880.876517;-38.13080360867914
1739209880.876532;-45.120503652039325
1739209880.876547;-45.120503652039325
1739209880.876562;-45.120503652039325
1739209880.8765774;-45.120503652039325
1739209880.8765924;-45.120503652039325
1739209880.8766074;-38.13080360867914
1739209880.8766224;-35.57807855764607
1739209880.8766375;-33.981070128970906
1739209880.8766525;-38.13080360867914
1739209880.8766675;-38.13080360867914
1739209880.8766825;-45.120503652039325
1739209880.8766975;-33.981070128970906
1739209880.8767126;-38.13080360867914
1739209880.8767276;-45.120503652039325
1739209880.8767426;-45.120503652039325
1739209880.8767576;-38.13080360867914
1739209880.8767726;-45.120503652039325
1739209880.8767877;-45.120503652039325
1739209880.8768027;-45.120503652039325
1739209880.876818;-45.120503652039325
1739209880.876833;-45.120503652039325
1739209880.876848;-45.120503652039325
1739209880.876863;-45.120503652039325
1739209880.876878;-38.13080360867914
1739209880.876893;-45.120503652039325
1739209880.876908;-45.120503652039325
1739209880.876923;-45.120503652039325
1739209880.876938;-38.13080360867914
1739209880.8769531;-38.13080360867914
1739209880.8769681;-38.13080360867914
1739209880.8769832;-45.120503652039325
1739209880.8769982;-38.13080360867914
1739209880.8770132;-29.438486411369333
1739209880.8770282;-38.13080360867914
1739209880.8770432;-45.120503652039325
1739209880.8770583;-45.120503652039325
1739209880.8770735;-32.816014438256545
1739209880.8770885;-45.120503652039325
1739209880.8771036;-45.120503652039325
1739209880.8771186;-45.120503652039325
1739209880.8771336;-45.120503652039325
1739209880.8771486;-38.13080360867914
1739209880.8771636;-45.120503652039325
1739209880.8771787;-38.13080360867914
1739209880.8771937;-45.120503652039325
1739209880.8772087;-38.13080360867914
1739209880.8772237;-32.816014438256545
1739209880.8772388;-38.13080360867914
1739209880.8772538;-35.57807855764607
1739209880.8772688;-38.13080360867914
1739209880.8772838;-45.120503652039325
1739209880.8772988;-45.120503652039325
1739209880.877314;-33.981070128970906
1739209880.877329;-45.120503652039325
1739209880.8773441;-38.13080360867914
1739209880.8773592;-45.120503652039325
1739209880.8773742;-35.57807855764607
1739209880.8773892;-38.13080360867914
1739209880.8774042;-45.120503652039325
1739209880.8774192;-45.120503652039325
1739209880.8774343;-45.120503652039325
1739209880.8774493;-45.120503652039325
1739209880.8774643;-45.120503652039325
1739209880.8774793;-45.120503652039325
1739209880.8774943;-45.120503652039325
1739209880.8775094;-45.120503652039325
1739209880.8775244;-45.120503652039325
1739209880.8775394;-38.13080360867914
1739209880.8775544;-45.120503652039325
1739209880.8775697;-45.120503652039325
1739209880.8775847;-45.120503652039325
1739209880.8775997;-35.57807855764607
1739209880.8776147;-26.991370085610736
1739209880.8776298;-38.13080360867914
1739209880.8776448;-38.13080360867914
1739209880.8776598;-38.13080360867914
1739209880.8776748;-38.13080360867914
1739209880.8776898;-38.13080360867914
1739209880.8777049;-38.13080360867914
1739209880.8777199;-45.120503652039325
1739209880.877735;-45.120503652039325
1739209880.87775;-38.13080360867914
1739209880.877765;-38.13080360867914
1739209880.87778;-45.120503652039325
1739209880.877795;-45.120503652039325
1739209880.8778102;-45.120503652039325
1739209880.8778253;-38.13080360867914
1739209880.8778403;-38.13080360867914
1739209880.8778553;-35.57807855764607
1739209880.8778703;-38.13080360867914
1739209880.8778853;-45.120503652039325
1739209880.8779004;-38.13080360867914
1739209880.8779154;-38.13080360867914
1739209880.8779304;-38.13080360867914
1739209880.8779454;-45.120503652039325
1739209880.8779604;-38.13080360867914
1739209880.8779755;-26.991370085610736
1739209880.8779905;-35.57807855764607
1739209880.8780055;-45.120503652039325
1739209880.8780205;-38.13080360867914
1739209880.8780355;-35.57807855764607
1739209880.8780506;-38.13080360867914
1739209880.8780658;-45.120503652039325
1739209880.8780808;-38.13080360867914
1739209880.8780959;-38.13080360867914
1739209880.878111;-45.120503652039325
1739209880.878126;-45.120503652039325
1739209880.878141;-45.120503652039325
1739209880.878156;-45.120503652039325
1739209880.878171;-33.981070128970906
1739209880.878186;-45.120503652039325
1739209880.878201;-45.120503652039325
1739209880.878216;-30.49652367304973
1739209880.878231;-31.141103565318915
1739209880.878246;-45.120503652039325
1739209880.878261;-38.13080360867914
1739209880.878276;-38.13080360867914
1739209880.8782911;-45.120503652039325
1739209880.8783064;-45.120503652039325
1739209880.8783214;-45.120503652039325
1739209880.8783364;-38.13080360867914
1739209880.8783514;-35.57807855764607
1739209880.8783665;-45.120503652039325
1739209880.8783815;-35.57807855764607
1739209880.8783965;-35.57807855764607
1739209880.8784115;-38.13080360867914
1739209880.8784266;-45.120503652039325
1739209880.8784416;-38.13080360867914
1739209880.8784566;-38.13080360867914
1739209880.8784716;-45.120503652039325
1739209880.8784866;-45.120503652039325
1739209880.8785017;-45.120503652039325
1739209880.8785167;-45.120503652039325
1739209880.8785317;-38.13080360867914
1739209880.8785467;-35.57807855764607
1739209880.878562;-45.120503652039325
1739209880.878577;-38.13080360867914
1739209880.878592;-35.57807855764607
1739209880.878607;-45.120503652039325
1739209880.878622;-45.120503652039325
1739209880.878637;-38.13080360867914
1739209880.878652;-38.13080360867914
1739209880.878667;-45.120503652039325
1739209880.8786821;-45.120503652039325
1739209880.8786972;-45.120503652039325
1739209880.8787122;-45.120503652039325
1739209880.8787272;-45.120503652039325
1739209880.8787422;-45.120503652039325
1739209880.8787572;-45.120503652039325
1739209880.8787723;-38.13080360867914
1739209880.8787873;-45.120503652039325
1739209880.8788025;-45.120503652039325
1739209880.8788176;-45.120503652039325
1739209880.8788326;-45.120503652039325
1739209880.8788476;-35.57807855764607
1739209880.8788626;-38.13080360867914
1739209880.8788776;-38.13080360867914
1739209880.8788927;-38.13080360867914
1739209880.8789077;-38.13080360867914
1739209880.8789227;-38.13080360867914
1739209880.8789377;-38.13080360867914
1739209880.8789527;-31.141103565318915
1739209880.8789678;-33.981070128970906
1739209880.8789828;-45.120503652039325
1739209880.8789978;-38.13080360867914
1739209880.8790128;-35.57807855764607
1739209880.8790278;-38.13080360867914
1739209880.8790429;-45.120503652039325
1739209880.8790581;-45.120503652039325
1739209880.8790731;-38.13080360867914
1739209880.8790882;-38.13080360867914
1739209880.8791032;-45.120503652039325
1739209880.8791182;-45.120503652039325
1739209880.8791332;-38.13080360867914
1739209880.8791482;-38.13080360867914
1739209880.8791633;-45.120503652039325
1739209880.8791783;-38.13080360867914
1739209880.8791933;-38.13080360867914
1739209880.8792083;-45.120503652039325
1739209880.8792233;-45.120503652039325
1739209880.8792384;-45.120503652039325
1739209880.8792534;-33.981070128970906
1739209880.8792684;-45.120503652039325
1739209880.8792834;-38.13080360867914
1739209880.8792987;-35.57807855764607
1739209880.8793137;-35.57807855764607
1739209880.8793287;-45.120503652039325
1739209880.8793437;-45.120503652039325
1739209880.8793588;-35.57807855764607
1739209880.8793738;-33.981070128970906
1739209880.8793888;-45.120503652039325
1739209880.8794038;-45.120503652039325
1739209880.8794188;-45.120503652039325
1739209880.8794339;-38.13080360867914
1739209880.879449;-45.120503652039325
1739209880.879464;-38.13080360867914
1739209880.879479;-38.13080360867914
1739209880.879494;-45.120503652039325
1739209880.879509;-45.120503652039325
1739209880.879524;-38.13080360867914
1739209880.879539;-45.120503652039325
1739209880.8795543;-28.992665084841942
1739209880.8795693;-28.992665084841942
1739209880.8795843;-45.120503652039325
1739209880.8795993;-38.13080360867914
1739209880.8796144;-38.13080360867914
1739209880.8796294;-38.13080360867914
1739209880.8796444;-45.120503652039325
1739209880.8796594;-38.13080360867914
1739209880.8796744;-45.120503652039325
1739209880.8796895;-45.120503652039325
1739209880.8797045;-38.13080360867914
1739209880.8797195;-45.120503652039325
1739209880.8797345;-45.120503652039325
1739209880.8797495;-45.120503652039325
1739209880.8797646;-45.120503652039325
1739209880.8797796;-45.120503652039325
1739209880.8797948;-45.120503652039325
1739209880.8798099;-45.120503652039325
1739209880.8798249;-38.13080360867914
1739209880.87984;-45.120503652039325
1739209880.879855;-45.120503652039325
1739209880.87987;-38.13080360867914
1739209880.879885;-38.13080360867914
1739209880.8799;-38.13080360867914
1739209880.879915;-32.816014438256545
1739209880.8836932;-38.13080360867914
1739209880.8837109;-35.57807855764607
1739209880.8837285;-38.13080360867914
1739209880.8837461;-35.57807855764607
1739209880.8837638;-38.13080360867914
1739209880.8837814;-45.120503652039325
1739209880.883799;-45.120503652039325
1739209880.8838167;-38.13080360867914
1739209880.8838344;-38.13080360867914
1739209880.8838522;-45.120503652039325
1739209880.88387;-45.120503652039325
1739209880.8838875;-38.13080360867914
1739209880.8839052;-38.13080360867914
1739209880.8839228;-38.13080360867914
1739209880.8839405;-38.13080360867914
1739209880.883958;-38.13080360867914
1739209880.8839757;-45.120503652039325
1739209880.8839934;-45.120503652039325
1739209880.884011;-38.13080360867914
1739209880.8840287;-38.13080360867914
1739209880.8840463;-45.120503652039325
1739209880.884064;-38.13080360867914
1739209880.8840816;-38.13080360867914
1739209880.8840992;-38.13080360867914
1739209880.884117;-38.13080360867914
1739209880.8841345;-45.120503652039325
1739209880.8841522;-38.13080360867914
1739209880.8841698;-38.13080360867914
1739209880.8841877;-38.13080360867914
1739209880.8842053;-38.13080360867914
1739209880.884223;-45.120503652039325
1739209880.8842406;-45.120503652039325
1739209880.8842583;-45.120503652039325
1739209880.884276;-45.120503652039325
1739209880.8842936;-45.120503652039325
1739209880.8843112;-45.120503652039325
1739209880.8843288;-45.120503652039325
1739209880.8843465;-28.58837851428586
1739209880.8843641;-30.49652367304973
1739209880.8843818;-38.13080360867914
1739209880.8843994;-38.13080360867914
1739209880.884417;-45.120503652039325
1739209880.8844347;-45.120503652039325
1739209880.8844523;-35.57807855764607
1739209880.88447;-38.13080360867914
1739209880.8844876;-45.120503652039325
1739209880.8845053;-45.120503652039325
1739209880.8845232;-38.13080360867914
1739209880.8845408;-33.981070128970906
1739209880.8845584;-31.141103565318893
1739209880.884576;-33.981070128970906
1739209880.8845937;-45.120503652039325
1739209880.8846114;-38.13080360867914
1739209880.884629;-45.120503652039325
1739209880.8846467;-38.13080360867914
1739209880.8846643;-45.120503652039325
1739209880.884682;-45.120503652039325
1739209880.8846996;-45.120503652039325
1739209880.8847172;-38.13080360867914
1739209880.8847349;-38.13080360867914
1739209880.8847525;-45.120503652039325
1739209880.8847702;-38.13080360867914
1739209880.8847878;-32.816014438256545
1739209880.8848054;-45.120503652039325
1739209880.884823;-45.120503652039325
1739209880.8848407;-45.120503652039325
1739209880.8848584;-38.13080360867914
1739209880.8848763;-38.13080360867914
1739209880.884894;-45.120503652039325
1739209880.8849115;-45.120503652039325
1739209880.8849292;-38.13080360867914
1739209880.8849468;-35.57807855764607
1739209880.8849645;-45.120503652039325
1739209880.884982;-38.13080360867914
1739209880.8849998;-35.57807855764607
1739209880.8850174;-35.57807855764607
1739209880.885035;-33.981070128970906
1739209880.8850527;-45.120503652039325
1739209880.8850703;-38.13080360867914
1739209880.885088;-45.120503652039325
1739209880.8851056;-45.120503652039325
1739209880.8851233;-45.120503652039325
1739209880.885141;-45.120503652039325
1739209880.8851585;-35.57807855764607
1739209880.8851762;-45.120503652039325
1739209880.8851938;-38.13080360867914
1739209880.8852117;-31.141103565318915
1739209880.8852293;-38.13080360867914
1739209880.885247;-45.120503652039325
1739209880.8852646;-45.120503652039325
1739209880.8852823;-38.13080360867914
1739209880.8853;-45.120503652039325
1739209880.8853176;-45.120503652039325
1739209880.8853352;-45.120503652039325
1739209880.8853528;-45.120503652039325
1739209880.8853705;-45.120503652039325
1739209880.8853881;-38.13080360867914
1739209880.8854058;-35.57807855764607
1739209880.8854234;-33.981070128970906
1739209880.885441;-45.120503652039325
1739209880.8854587;-45.120503652039325
1739209880.8854764;-32.816014438256545
1739209880.885494;-31.141103565318915
1739209880.8855116;-45.120503652039325
1739209880.8855293;-38.13080360867914
1739209880.8855472;-38.13080360867914
1739209880.8855648;-38.13080360867914
1739209880.8855824;-38.13080360867914
1739209880.8856;-38.13080360867914
1739209880.8856177;-35.57807855764607
1739209880.8856354;-31.141103565318915
1739209880.885653;-38.13080360867914
1739209880.8856707;-45.120503652039325
1739209880.8856883;-35.57807855764607
1739209880.885706;-35.57807855764607
1739209880.8857236;-45.120503652039325
1739209880.8857412;-45.120503652039325
1739209880.8857589;-38.13080360867914
1739209880.8857765;-33.981070128970906
1739209880.8857942;-45.120503652039325
1739209880.8858118;-45.120503652039325
1739209880.8858294;-38.13080360867914
1739209880.885847;-38.13080360867914
1739209880.8858647;-45.120503652039325
1739209880.8858824;-45.120503652039325
1739209880.8859003;-45.120503652039325
1739209880.885918;-45.120503652039325
1739209880.8859355;-38.13080360867914
1739209880.8859532;-38.13080360867914
1739209880.8859708;-45.120503652039325
1739209880.8859885;-45.120503652039325
1739209880.886006;-38.13080360867914
1739209880.8860238;-38.13080360867914
1739209880.8860414;-38.13080360867914
1739209880.886059;-31.141103565318915
1739209880.8860767;-33.981070128970906
1739209880.8860943;-45.120503652039325
1739209880.886112;-35.57807855764607
1739209880.8861296;-38.13080360867914
1739209880.8861473;-45.120503652039325
1739209880.886165;-38.13080360867914
1739209880.8861825;-45.120503652039325
1739209880.8862002;-45.120503652039325
1739209880.8862178;-45.120503652039325
1739209880.8862357;-38.13080360867914
1739209880.8862534;-45.120503652039325
1739209880.886271;-35.57807855764607
1739209880.8862886;-38.13080360867914
1739209880.8863063;-38.13080360867914
1739209880.886324;-33.981070128970906
1739209880.8863416;-45.120503652039325
1739209880.8863592;-38.13080360867914
1739209880.8863769;-38.13080360867914
1739209880.8863945;-38.13080360867914
1739209880.8864121;-38.13080360867914
1739209880.8864298;-38.13080360867914
1739209880.8864474;-38.13080360867914
1739209880.886465;-45.120503652039325
1739209880.8864827;-38.13080360867914
1739209880.8865004;-38.13080360867914
1739209880.886518;-38.13080360867914
1739209880.8865356;-38.13080360867914
1739209880.8865533;-45.120503652039325
1739209880.8865712;-45.120503652039325
1739209880.8865888;-45.120503652039325
1739209880.8866065;-45.120503652039325
1739209880.886624;-45.120503652039325
1739209880.8866417;-38.13080360867914
1739209880.8866594;-38.13080360867914
1739209880.886677;-32.816014438256545
1739209880.8866947;-38.13080360867914
1739209880.8867123;-38.13080360867914
1739209880.88673;-45.120503652039325
1739209880.8867476;-38.13080360867914
1739209880.8867652;-38.13080360867914
1739209880.886783;-32.816014438256545
1739209880.8868005;-38.13080360867914
1739209880.8868182;-38.13080360867914
1739209880.8868358;-45.120503652039325
1739209880.8868535;-38.13080360867914
1739209880.886871;-38.13080360867914
1739209880.8868887;-45.120503652039325
1739209880.8869064;-38.13080360867914
1739209880.8869243;-45.120503652039325
1739209880.886942;-45.120503652039325
1739209880.8869596;-45.120503652039325
1739209880.8869772;-38.13080360867914
1739209880.8869948;-38.13080360867914
1739209880.8870125;-45.120503652039325
1739209880.8870301;-35.57807855764607
1739209880.8870478;-38.13080360867914
1739209880.8870654;-38.13080360867914
1739209880.887083;-35.57807855764607
1739209880.8871007;-38.13080360867914
1739209880.8871183;-45.120503652039325
1739209880.887136;-45.120503652039325
1739209880.8871536;-38.13080360867914
1739209880.8871713;-38.13080360867914
1739209880.887189;-45.120503652039325
1739209880.8872066;-45.120503652039325
1739209880.8872242;-45.120503652039325
1739209880.8872418;-35.57807855764607
1739209880.8872597;-35.57807855764607
1739209880.8872774;-45.120503652039325
1739209880.887295;-38.13080360867914
1739209880.8873127;-38.13080360867914
1739209880.8873303;-45.120503652039325
1739209880.887348;-45.120503652039325
1739209880.8873656;-45.120503652039325
1739209880.8873832;-45.120503652039325
1739209880.8874009;-45.120503652039325
1739209880.8874185;-45.120503652039325
1739209880.8874362;-45.120503652039325
1739209880.8874538;-35.57807855764607
1739209880.8874714;-45.120503652039325
1739209880.887489;-28.58837851428586
1739209880.8875067;-32.816014438256545
1739209880.8875244;-38.13080360867914
1739209880.887542;-45.120503652039325
1739209880.8875597;-33.981070128970906
1739209880.8875773;-33.981070128970906
1739209880.8875952;-38.13080360867914
1739209880.8876128;-38.13080360867914
1739209880.8876305;-45.120503652039325
1739209880.887648;-45.120503652039325
1739209880.8876657;-45.120503652039325
1739209880.8876834;-38.13080360867914
1739209880.887701;-38.13080360867914
1739209880.8877187;-45.120503652039325
1739209880.8877363;-45.120503652039325
1739209880.887754;-45.120503652039325
1739209880.8877716;-45.120503652039325
1739209880.8877892;-45.120503652039325
1739209880.887807;-35.57807855764607
1739209880.8878245;-45.120503652039325
1739209880.8878422;-35.57807855764607
1739209880.8878598;-38.13080360867914
1739209880.8878775;-38.13080360867914
1739209880.887895;-38.13080360867914
1739209880.8879128;-38.13080360867914
1739209880.8879304;-35.57807855764607
1739209880.8879483;-38.13080360867914
1739209880.887966;-45.120503652039325
1739209880.8879836;-38.13080360867914
1739209880.8880012;-38.13080360867914
1739209880.8880188;-38.13080360867914
1739209880.8880365;-38.13080360867914
1739209880.8880541;-45.120503652039325
1739209880.8880718;-32.816014438256545
1739209880.8880894;-45.120503652039325
1739209880.888107;-33.981070128970906
1739209880.8881247;-45.120503652039325
1739209880.8881423;-45.120503652039325
1739209880.88816;-32.816014438256545
1739209880.8881776;-38.13080360867914
1739209880.8881953;-45.120503652039325
1739209880.888213;-33.981070128970906
1739209880.8882306;-35.57807855764607
1739209880.8882482;-38.13080360867914
1739209880.8882658;-45.120503652039325
1739209880.8882837;-38.13080360867914
1739209880.8883014;-35.57807855764607
1739209880.888319;-38.13080360867914
1739209880.8883367;-45.120503652039325
1739209880.8883543;-33.981070128970906
1739209880.888372;-33.981070128970906
1739209880.8883896;-45.120503652039325
1739209880.8884072;-45.120503652039325
1739209880.8884249;-38.13080360867914
1739209880.8884425;-38.13080360867914
1739209880.8884602;-38.13080360867914
1739209880.8884778;-45.120503652039325
1739209880.8884954;-45.120503652039325
1739209880.888513;-38.13080360867914
1739209880.8885307;-38.13080360867914
1739209880.8885484;-45.120503652039325
1739209880.888566;-38.13080360867914
1739209880.8885837;-45.120503652039325
1739209880.8886013;-45.120503652039325
1739209880.8886192;-45.120503652039325
1739209880.8886368;-38.13080360867914
1739209880.8886545;-35.57807855764607
1739209880.888672;-38.13080360867914
1739209880.8886898;-38.13080360867914
1739209880.8887074;-35.57807855764607
1739209880.888725;-38.13080360867914
1739209880.8887427;-38.13080360867914
1739209880.8887603;-38.13080360867914
1739209880.888778;-45.120503652039325
1739209880.8887956;-45.120503652039325
1739209880.8888133;-38.13080360867914
1739209880.888831;-35.57807855764607
1739209880.8888485;-45.120503652039325
1739209880.8888662;-45.120503652039325
1739209880.8888838;-38.13080360867914
1739209880.8889015;-32.816014438256545
1739209880.888919;-33.981070128970906
1739209880.8889368;-45.120503652039325
1739209880.8889546;-38.13080360867914
1739209880.8889723;-38.13080360867914
1739209880.88899;-38.13080360867914
1739209880.8890076;-45.120503652039325
1739209880.8890252;-45.120503652039325
1739209880.8890429;-38.13080360867914
1739209880.8890605;-38.13080360867914
1739209880.8890781;-38.13080360867914
1739209880.8890958;-45.120503652039325
1739209880.8891134;-31.141103565318893
1739209880.889131;-33.981070128970906
1739209880.8891487;-45.120503652039325
1739209880.8891664;-38.13080360867914
1739209880.889184;-38.13080360867914
1739209880.8892016;-45.120503652039325
1739209880.8892193;-45.120503652039325
1739209880.889237;-38.13080360867914
1739209880.8892546;-45.120503652039325
1739209880.8892722;-45.120503652039325
1739209880.8892899;-45.120503652039325
1739209880.8893077;-45.120503652039325
1739209880.8893254;-45.120503652039325
1739209880.889343;-38.13080360867914
1739209880.8893607;-30.49652367304973
1739209880.8893783;-38.13080360867914
1739209880.889396;-45.120503652039325
1739209880.8894136;-38.13080360867914
1739209880.8894312;-38.13080360867914
1739209880.889449;-45.120503652039325
1739209880.8894665;-45.120503652039325
1739209880.8894842;-45.120503652039325
1739209880.8895018;-35.57807855764607
1739209880.8895195;-38.13080360867914
1739209880.889537;-45.120503652039325
1739209880.8895547;-45.120503652039325
1739209880.8895724;-45.120503652039325
1739209880.88959;-45.120503652039325
1739209880.8896077;-45.120503652039325
