CAN Message; 0x24:06147f762768e16b
Timestamp;Amplitude
1739209797.4514256;-32.816014438256545
1739209797.4514322;-45.120503652039325
1739209797.4514391;-45.120503652039325
1739209797.4514458;-31.141103565318893
1739209797.4514525;-30.49652367304973
1739209797.4514592;-45.120503652039325
1739209797.4514658;-35.57807855764607
1739209797.4514725;-38.13080360867914
1739209797.4514794;-45.120503652039325
1739209797.451486;-38.13080360867914
1739209797.4514928;-45.120503652039325
1739209797.4514995;-45.120503652039325
1739209797.4515061;-30.49652367304973
1739209797.4515128;-45.120503652039325
1739209797.4515197;-45.120503652039325
1739209797.4515264;-35.57807855764607
1739209797.451533;-35.57807855764607
1739209797.4515398;-45.120503652039325
1739209797.4515464;-45.120503652039325
1739209797.4515533;-45.120503652039325
1739209797.45156;-45.120503652039325
1739209797.4515667;-45.120503652039325
1739209797.4515734;-45.120503652039325
1739209797.45158;-45.120503652039325
1739209797.4515867;-45.120503652039325
1739209797.4515936;-45.120503652039325
1739209797.4516003;-38.13080360867914
1739209797.451607;-38.13080360867914
1739209797.4516137;-38.13080360867914
1739209797.4516203;-45.120503652039325
1739209797.451627;-35.57807855764607
1739209797.451634;-45.120503652039325
1739209797.4516406;-33.981070128970906
1739209797.4516473;-35.57807855764607
1739209797.451654;-35.57807855764607
1739209797.4516606;-38.13080360867914
1739209797.4516673;-45.120503652039325
1739209797.4516742;-38.13080360867914
1739209797.451681;-45.120503652039325
1739209797.4516876;-45.120503652039325
1739209797.4516943;-38.13080360867914
1739209797.451701;-45.120503652039325
1739209797.4517076;-45.120503652039325
1739209797.4517145;-45.120503652039325
1739209797.4517212;-38.13080360867914
1739209797.4517279;-45.120503652039325
1739209797.4517345;-38.13080360867914
1739209797.4517412;-45.120503652039325
1739209797.451748;-38.13080360867914
1739209797.4517548;-38.13080360867914
1739209797.4517615;-45.120503652039325
1739209797.4517682;-33.981070128970906
1739209797.452381;-45.120503652039325
1739209797.4524012;-33.981070128970906
1739209797.4524212;-45.120503652039325
1739209797.4524415;-33.981070128970906
1739209797.4524615;-32.816014438256545
1739209797.4524815;-45.120503652039325
1739209797.4525018;-45.120503652039325
1739209797.4525218;-33.981070128970906
1739209797.452542;-45.120503652039325
1739209797.452562;-45.120503652039325
1739209797.4525821;-35.57807855764607
1739209797.4526024;-38.13080360867914
1739209797.4526224;-45.120503652039325
1739209797.4526427;-38.13080360867914
1739209797.4526627;-38.13080360867914
1739209797.452683;-38.13080360867914
1739209797.452703;-33.981070128970906
1739209797.452723;-38.13080360867914
1739209797.4527433;-38.13080360867914
1739209797.4527633;-35.57807855764607
1739209797.4527836;-35.57807855764607
1739209797.4528036;-45.120503652039325
1739209797.4528236;-45.120503652039325
1739209797.452844;-33.981070128970906
1739209797.452864;-38.13080360867914
1739209797.4528842;-45.120503652039325
1739209797.4529042;-45.120503652039325
1739209797.4529243;-38.13080360867914
1739209797.4529445;-45.120503652039325
1739209797.4529645;-45.120503652039325
1739209797.4529848;-45.120503652039325
1739209797.4530048;-38.13080360867914
1739209797.4530249;-45.120503652039325
1739209797.4530451;-38.13080360867914
1739209797.4530652;-45.120503652039325
1739209797.4530854;-45.120503652039325
1739209797.4531054;-38.13080360867914
1739209797.4531255;-38.13080360867914
1739209797.4531457;-45.120503652039325
1739209797.4531658;-38.13080360867914
1739209797.453186;-35.57807855764607
1739209797.453206;-45.120503652039325
1739209797.4532263;-38.13080360867914
1739209797.4532464;-45.120503652039325
1739209797.4532664;-38.13080360867914
1739209797.4532866;-45.120503652039325
1739209797.4533067;-45.120503652039325
1739209797.453327;-38.13080360867914
1739209797.453347;-45.120503652039325
1739209797.453367;-38.13080360867914
1739209797.4533873;-38.13080360867914
1739209797.4534073;-45.120503652039325
1739209797.4534276;-45.120503652039325
1739209797.4534476;-45.120503652039325
1739209797.4534676;-38.13080360867914
1739209797.4534879;-45.120503652039325
1739209797.453508;-32.816014438256545
1739209797.4535282;-38.13080360867914
1739209797.4535482;-45.120503652039325
1739209797.4535682;-45.120503652039325
1739209797.4535885;-38.13080360867914
1739209797.4536085;-38.13080360867914
1739209797.4536288;-45.120503652039325
1739209797.4536488;-38.13080360867914
1739209797.4536688;-45.120503652039325
1739209797.453689;-45.120503652039325
1739209797.4537091;-45.120503652039325
1739209797.4537294;-38.13080360867914
1739209797.4537494;-38.13080360867914
1739209797.4537697;-45.120503652039325
1739209797.4537897;-45.120503652039325
1739209797.4538097;-38.13080360867914
1739209797.45383;-33.981070128970906
1739209797.45385;-35.57807855764607
1739209797.4538703;-38.13080360867914
1739209797.4538903;-45.120503652039325
1739209797.4539104;-45.120503652039325
1739209797.4539306;-35.57807855764607
1739209797.4539506;-38.13080360867914
1739209797.453971;-38.13080360867914
1739209797.453991;-38.13080360867914
1739209797.454011;-38.13080360867914
1739209797.4540312;-45.120503652039325
1739209797.4540513;-45.120503652039325
1739209797.4540715;-38.13080360867914
1739209797.4540915;-45.120503652039325
1739209797.4541116;-45.120503652039325
1739209797.4541318;-45.120503652039325
1739209797.4541519;-33.981070128970906
1739209797.4541721;-38.13080360867914
1739209797.4541922;-38.13080360867914
1739209797.4542122;-38.13080360867914
1739209797.4542325;-38.13080360867914
1739209797.4542525;-33.981070128970906
1739209797.4542727;-45.120503652039325
1739209797.4542928;-38.13080360867914
1739209797.454313;-38.13080360867914
1739209797.454333;-45.120503652039325
1739209797.454353;-45.120503652039325
1739209797.4543734;-45.120503652039325
1739209797.4543934;-45.120503652039325
1739209797.4544137;-45.120503652039325
1739209797.4544337;-45.120503652039325
1739209797.4544537;-38.13080360867914
1739209797.454474;-38.13080360867914
1739209797.454494;-35.57807855764607
1739209797.4545143;-45.120503652039325
1739209797.4545343;-38.13080360867914
1739209797.4545543;-35.57807855764607
1739209797.4545746;-38.13080360867914
1739209797.4545946;-45.120503652039325
1739209797.4546149;-38.13080360867914
1739209797.454635;-32.816014438256545
1739209797.454655;-33.981070128970906
1739209797.4546752;-38.13080360867914
1739209797.4546952;-45.120503652039325
1739209797.4547155;-45.120503652039325
1739209797.4547355;-38.13080360867914
1739209797.4547555;-33.981070128970906
1739209797.4547758;-38.13080360867914
1739209797.4547958;-38.13080360867914
1739209797.454816;-30.49652367304973
1739209797.4548361;-45.120503652039325
1739209797.4548562;-45.120503652039325
1739209797.4548764;-45.120503652039325
1739209797.4548965;-45.120503652039325
1739209797.4549167;-45.120503652039325
1739209797.4549367;-45.120503652039325
1739209797.454957;-38.13080360867914
1739209797.454977;-32.816014438256545
1739209797.454997;-38.13080360867914
1739209797.4550173;-38.13080360867914
1739209797.4550374;-45.120503652039325
1739209797.4550576;-38.13080360867914
1739209797.4550776;-45.120503652039325
1739209797.4550977;-38.13080360867914
1739209797.455118;-45.120503652039325
1739209797.455138;-31.141103565318915
1739209797.4551582;-35.57807855764607
1739209797.4551783;-35.57807855764607
1739209797.4551983;-32.816014438256545
1739209797.4552186;-38.13080360867914
1739209797.4552386;-45.120503652039325
1739209797.4552588;-45.120503652039325
1739209797.4552789;-38.13080360867914
1739209797.455299;-29.438486411369347
1739209797.4553192;-45.120503652039325
1739209797.4553392;-33.981070128970906
1739209797.4553595;-38.13080360867914
1739209797.4553795;-38.13080360867914
1739209797.4553995;-45.120503652039325
1739209797.4554198;-45.120503652039325
1739209797.4554398;-38.13080360867914
1739209797.45546;-31.141103565318915
1739209797.45548;-38.13080360867914
1739209797.4555004;-45.120503652039325
1739209797.4555204;-45.120503652039325
1739209797.4555404;-33.981070128970906
1739209797.4555607;-35.57807855764607
1739209797.4555807;-45.120503652039325
1739209797.455601;-38.13080360867914
1739209797.455621;-33.981070128970906
1739209797.455641;-45.120503652039325
1739209797.4556613;-38.13080360867914
1739209797.4556813;-45.120503652039325
1739209797.4557016;-38.13080360867914
1739209797.4557216;-38.13080360867914
1739209797.4557416;-38.13080360867914
1739209797.455762;-45.120503652039325
1739209797.455782;-38.13080360867914
1739209797.4558022;-32.816014438256545
1739209797.4558222;-33.981070128970906
1739209797.4558423;-45.120503652039325
1739209797.4558625;-45.120503652039325
1739209797.4558825;-45.120503652039325
1739209797.4559028;-45.120503652039325
1739209797.4559228;-45.120503652039325
1739209797.4559429;-31.141103565318915
1739209797.4559631;-38.13080360867914
1739209797.4559832;-38.13080360867914
1739209797.4560034;-45.120503652039325
1739209797.4560235;-38.13080360867914
1739209797.4560437;-45.120503652039325
1739209797.4560637;-45.120503652039325
1739209797.4560838;-45.120503652039325
1739209797.456104;-35.57807855764607
1739209797.456124;-45.120503652039325
1739209797.4561443;-33.981070128970906
1739209797.4561644;-35.57807855764607
1739209797.4561844;-38.13080360867914
1739209797.4562047;-45.120503652039325
1739209797.4562247;-38.13080360867914
1739209797.456245;-38.13080360867914
1739209797.456265;-28.992665084841942
1739209797.456285;-32.816014438256545
1739209797.4563053;-38.13080360867914
1739209797.4563253;-45.120503652039325
1739209797.4563456;-33.981070128970906
1739209797.4563656;-38.13080360867914
1739209797.4563856;-45.120503652039325
1739209797.4564059;-38.13080360867914
1739209797.456426;-45.120503652039325
1739209797.4564462;-45.120503652039325
1739209797.4564662;-35.57807855764607
1739209797.4564862;-38.13080360867914
1739209797.4565065;-45.120503652039325
1739209797.4565265;-33.981070128970906
1739209797.4565468;-35.57807855764607
1739209797.4565668;-45.120503652039325
1739209797.456587;-28.58837851428586
1739209797.456607;-31.141103565318915
1739209797.4566271;-45.120503652039325
1739209797.4566474;-38.13080360867914
1739209797.4566674;-38.13080360867914
1739209797.4566877;-38.13080360867914
1739209797.4567077;-45.120503652039325
1739209797.4567277;-38.13080360867914
1739209797.456748;-45.120503652039325
1739209797.456768;-38.13080360867914
1739209797.4567883;-35.57807855764607
1739209797.4568083;-35.57807855764607
1739209797.4568284;-45.120503652039325
1739209797.4568486;-45.120503652039325
1739209797.4568686;-33.981070128970906
1739209797.456889;-38.13080360867914
1739209797.456909;-31.141103565318893
1739209797.456929;-29.438486411369333
1739209797.4569492;-45.120503652039325
1739209797.4569693;-45.120503652039325
1739209797.4569895;-35.57807855764607
1739209797.4570096;-38.13080360867914
1739209797.4570296;-45.120503652039325
1739209797.4570498;-38.13080360867914
1739209797.4570699;-45.120503652039325
1739209797.4570901;-38.13080360867914
1739209797.4571102;-38.13080360867914
1739209797.4571304;-38.13080360867914
1739209797.4571505;-45.120503652039325
1739209797.4571705;-38.13080360867914
1739209797.4571908;-38.13080360867914
1739209797.4572108;-38.13080360867914
1739209797.457231;-38.13080360867914
1739209797.457251;-38.13080360867914
1739209797.457271;-38.13080360867914
1739209797.4572914;-31.141103565318893
1739209797.4573114;-38.13080360867914
1739209797.4573317;-45.120503652039325
1739209797.4573517;-33.981070128970906
1739209797.4573717;-31.141103565318915
1739209797.457392;-31.141103565318915
1739209797.457412;-33.981070128970906
1739209797.4574323;-38.13080360867914
1739209797.4574523;-35.57807855764607
1739209797.4574723;-45.120503652039325
1739209797.4574926;-45.120503652039325
1739209797.4575126;-45.120503652039325
1739209797.457533;-38.13080360867914
1739209797.457553;-45.120503652039325
1739209797.457573;-45.120503652039325
1739209797.4575932;-38.13080360867914
1739209797.4576132;-45.120503652039325
1739209797.4576335;-33.981070128970906
1739209797.4576535;-38.13080360867914
1739209797.4576738;-33.981070128970906
1739209797.4576938;-45.120503652039325
1739209797.4577138;-35.57807855764607
1739209797.457734;-31.141103565318893
1739209797.4577541;-38.13080360867914
1739209797.4577744;-45.120503652039325
1739209797.4577944;-38.13080360867914
1739209797.4578145;-35.57807855764607
1739209797.4578347;-45.120503652039325
1739209797.4578547;-45.120503652039325
1739209797.457875;-45.120503652039325
1739209797.457895;-45.120503652039325
1739209797.457915;-38.13080360867914
1739209797.4579353;-45.120503652039325
1739209797.4579554;-45.120503652039325
1739209797.4579756;-45.120503652039325
1739209797.4579957;-45.120503652039325
1739209797.4580157;-45.120503652039325
1739209797.458036;-38.13080360867914
1739209797.458056;-45.120503652039325
1739209797.4580762;-45.120503652039325
1739209797.4580963;-38.13080360867914
1739209797.4581163;-38.13080360867914
1739209797.4581366;-45.120503652039325
1739209797.4581566;-45.120503652039325
1739209797.4581769;-38.13080360867914
1739209797.4581969;-45.120503652039325
1739209797.4582171;-45.120503652039325
1739209797.4582372;-31.141103565318915
1739209797.4582572;-38.13080360867914
1739209797.4582775;-38.13080360867914
1739209797.4582975;-38.13080360867914
1739209797.4583178;-31.141103565318915
1739209797.4583378;-35.57807855764607
1739209797.4583578;-38.13080360867914
1739209797.458378;-45.120503652039325
1739209797.458398;-38.13080360867914
1739209797.4584184;-32.816014438256545
1739209797.4584384;-38.13080360867914
1739209797.4584584;-45.120503652039325
1739209797.4584787;-38.13080360867914
1739209797.4584987;-32.816014438256545
1739209797.458519;-38.13080360867914
1739209797.458539;-38.13080360867914
1739209797.458559;-33.981070128970906
1739209797.4585793;-32.816014438256545
1739209797.4585993;-38.13080360867914
1739209797.4586196;-45.120503652039325
1739209797.4586396;-33.981070128970906
1739209797.4586596;-38.13080360867914
1739209797.45868;-38.13080360867914
1739209797.4587;-45.120503652039325
1739209797.4587202;-35.57807855764607
1739209797.4587402;-35.57807855764607
1739209797.4587603;-45.120503652039325
1739209797.4587805;-38.13080360867914
1739209797.4588006;-45.120503652039325
1739209797.4588208;-32.816014438256545
1739209797.4588408;-45.120503652039325
1739209797.458861;-35.57807855764607
1739209797.4588811;-31.141103565318915
1739209797.4589012;-38.13080360867914
1739209797.4589214;-38.13080360867914
1739209797.4589415;-35.57807855764607
1739209797.4589617;-33.981070128970906
1739209797.4589818;-38.13080360867914
1739209797.4590018;-38.13080360867914
1739209797.459022;-45.120503652039325
1739209797.459042;-38.13080360867914
1739209797.4590623;-32.816014438256545
1739209797.4590824;-38.13080360867914
1739209797.4591024;-45.120503652039325
1739209797.4591227;-38.13080360867914
1739209797.4591427;-32.816014438256545
1739209797.459163;-38.13080360867914
1739209797.459183;-38.13080360867914
1739209797.459203;-38.13080360867914
1739209797.4592233;-45.120503652039325
1739209797.4592433;-45.120503652039325
1739209797.4592636;-45.120503652039325
1739209797.4592836;-33.981070128970906
1739209797.4593036;-35.57807855764607
1739209797.459324;-38.13080360867914
1739209797.459344;-35.57807855764607
1739209797.4593642;-38.13080360867914
1739209797.4593842;-38.13080360867914
1739209797.4594045;-38.13080360867914
1739209797.4594245;-45.120503652039325
1739209797.4594445;-45.120503652039325
1739209797.4594648;-45.120503652039325
1739209797.4594848;-45.120503652039325
1739209797.459505;-38.13080360867914
1739209797.459525;-32.816014438256545
1739209797.4595451;-45.120503652039325
1739209797.4595654;-38.13080360867914
1739209797.4595854;-38.13080360867914
1739209797.4596057;-45.120503652039325
1739209797.4596257;-38.13080360867914
1739209797.4596457;-45.120503652039325
1739209797.459666;-45.120503652039325
1739209797.459686;-27.267205301931607
1739209797.4597063;-32.816014438256545
1739209797.4597263;-38.13080360867914
1739209797.4597464;-38.13080360867914
1739209797.4597666;-45.120503652039325
1739209797.4597867;-45.120503652039325
1739209797.459807;-38.13080360867914
1739209797.459827;-32.816014438256545
1739209797.459847;-38.13080360867914
1739209797.4598672;-38.13080360867914
1739209797.4598873;-33.981070128970906
1739209797.4599075;-45.120503652039325
1739209797.4599276;-45.120503652039325
1739209797.4599478;-45.120503652039325
1739209797.4599679;-45.120503652039325
1739209797.4599879;-45.120503652039325
1739209797.4600081;-33.981070128970906
1739209797.4600282;-38.13080360867914
1739209797.4600484;-33.981070128970906
1739209797.4600685;-38.13080360867914
1739209797.4600885;-38.13080360867914
1739209797.4601088;-38.13080360867914
1739209797.4601288;-45.120503652039325
1739209797.460149;-45.120503652039325
1739209797.460169;-38.13080360867914
1739209797.460189;-38.13080360867914
1739209797.4602094;-38.13080360867914
1739209797.4602294;-38.13080360867914
1739209797.4602497;-45.120503652039325
1739209797.4602697;-45.120503652039325
1739209797.4602897;-45.120503652039325
1739209797.46031;-38.13080360867914
1739209797.46033;-38.13080360867914
1739209797.4603503;-45.120503652039325
1739209797.4603703;-38.13080360867914
1739209797.4603903;-45.120503652039325
1739209797.4604106;-45.120503652039325
1739209797.4604306;-38.13080360867914
1739209797.460451;-38.13080360867914
1739209797.460471;-45.120503652039325
1739209797.4604912;-30.49652367304973
1739209797.4605112;-29.438486411369333
1739209797.4605312;-45.120503652039325
1739209797.4605515;-38.13080360867914
1739209797.4605715;-35.57807855764607
1739209797.4605918;-38.13080360867914
1739209797.4606118;-45.120503652039325
1739209797.4606318;-35.57807855764607
1739209797.460652;-45.120503652039325
1739209797.4606721;-45.120503652039325
1739209797.4606924;-38.13080360867914
1739209797.4607124;-45.120503652039325
1739209797.4607325;-45.120503652039325
1739209797.4607527;-38.13080360867914
1739209797.4607728;-33.981070128970906
1739209797.460793;-45.120503652039325
1739209797.460813;-32.816014438256545
1739209797.460833;-26.991370085610736
1739209797.4608533;-38.13080360867914
1739209797.4608734;-45.120503652039325
1739209797.4608936;-35.57807855764607
1739209797.4609137;-32.816014438256545
1739209797.4609337;-45.120503652039325
1739209797.460954;-45.120503652039325
1739209797.460974;-45.120503652039325
1739209797.4609942;-45.120503652039325
1739209797.4610143;-45.120503652039325
1739209797.4610345;-45.120503652039325
1739209797.4610546;-38.13080360867914
1739209797.4610746;-38.13080360867914
1739209797.4610949;-45.120503652039325
1739209797.461115;-45.120503652039325
1739209797.4611351;-38.13080360867914
1739209797.4611552;-30.49652367304973
1739209797.4611752;-38.13080360867914
1739209797.4611955;-45.120503652039325
1739209797.4612155;-38.13080360867914
1739209797.4612358;-35.57807855764607
1739209797.4612558;-45.120503652039325
1739209797.4612758;-45.120503652039325
1739209797.461296;-45.120503652039325
1739209797.461316;-45.120503652039325
1739209797.4613364;-45.120503652039325
1739209797.4613564;-38.13080360867914
1739209797.4613764;-45.120503652039325
1739209797.4613967;-38.13080360867914
1739209797.4614167;-38.13080360867914
1739209797.461437;-45.120503652039325
1739209797.461457;-35.57807855764607
1739209797.461477;-28.58837851428586
1739209797.4614973;-33.981070128970906
1739209797.4615173;-45.120503652039325
1739209797.4615376;-45.120503652039325
1739209797.4615576;-45.120503652039325
1739209797.461578;-45.120503652039325
1739209797.461598;-45.120503652039325
1739209797.461618;-45.120503652039325
1739209797.4616382;-45.120503652039325
1739209797.4616582;-45.120503652039325
1739209797.4616785;-35.57807855764607
1739209797.4616985;-45.120503652039325
1739209797.4617186;-45.120503652039325
1739209797.4617388;-45.120503652039325
1739209797.4617589;-45.120503652039325
1739209797.461779;-38.13080360867914
1739209797.4617991;-30.49652367304973
1739209797.4618192;-38.13080360867914
1739209797.4618394;-45.120503652039325
1739209797.4618595;-45.120503652039325
1739209797.4618797;-45.120503652039325
1739209797.4618998;-45.120503652039325
1739209797.4619198;-45.120503652039325
1739209797.46194;-45.120503652039325
1739209797.46196;-45.120503652039325
1739209797.4619803;-33.981070128970906
1739209797.4620004;-45.120503652039325
1739209797.4620204;-45.120503652039325
1739209797.4620407;-35.57807855764607
1739209797.4620607;-35.57807855764607
1739209797.462081;-45.120503652039325
1739209797.462101;-38.13080360867914
1739209797.4621212;-45.120503652039325
1739209797.4621413;-38.13080360867914
1739209797.4621613;-38.13080360867914
1739209797.4621816;-38.13080360867914
1739209797.4622016;-38.13080360867914
1739209797.4622219;-45.120503652039325
1739209797.462242;-38.13080360867914
1739209797.462262;-38.13080360867914
1739209797.4622822;-38.13080360867914
1739209797.4623022;-45.120503652039325
1739209797.4623225;-38.13080360867914
1739209797.4623425;-38.13080360867914
1739209797.4623625;-38.13080360867914
1739209797.4623828;-35.57807855764607
1739209797.4624028;-45.120503652039325
1739209797.462423;-38.13080360867914
1739209797.462443;-35.57807855764607
1739209797.4624631;-45.120503652039325
1739209797.4624834;-45.120503652039325
1739209797.4625034;-45.120503652039325
1739209797.4625237;-35.57807855764607
1739209797.4625437;-45.120503652039325
1739209797.4625638;-38.13080360867914
1739209797.462584;-38.13080360867914
1739209797.462604;-38.13080360867914
1739209797.4626243;-38.13080360867914
1739209797.4626443;-45.120503652039325
1739209797.4626646;-45.120503652039325
1739209797.4626846;-38.13080360867914
1739209797.4627047;-38.13080360867914
1739209797.462725;-45.120503652039325
1739209797.462745;-38.13080360867914
1739209797.4627652;-38.13080360867914
1739209797.4627852;-38.13080360867914
1739209797.4628053;-45.120503652039325
1739209797.4628255;-45.120503652039325
1739209797.4628456;-45.120503652039325
1739209797.4628658;-45.120503652039325
1739209797.4628859;-33.981070128970906
1739209797.462906;-38.13080360867914
1739209797.4629261;-38.13080360867914
1739209797.4629462;-45.120503652039325
1739209797.4629664;-45.120503652039325
1739209797.4629865;-45.120503652039325
1739209797.4630065;-38.13080360867914
1739209797.4630268;-45.120503652039325
1739209797.4630468;-45.120503652039325
1739209797.463067;-38.13080360867914
1739209797.463087;-45.120503652039325
1739209797.463107;-38.13080360867914
1739209797.4631274;-38.13080360867914
1739209797.4631474;-38.13080360867914
1739209797.4631677;-32.816014438256545
1739209797.4631877;-33.981070128970906
1739209797.4632077;-35.57807855764607
1739209797.463228;-35.57807855764607
1739209797.463248;-38.13080360867914
1739209797.4632683;-45.120503652039325
1739209797.4632883;-38.13080360867914
1739209797.4633086;-38.13080360867914
1739209797.4633286;-45.120503652039325
1739209797.4633486;-38.13080360867914
1739209797.463369;-38.13080360867914
1739209797.463389;-38.13080360867914
1739209797.4634092;-38.13080360867914
1739209797.4634292;-32.816014438256545
1739209797.4634492;-38.13080360867914
1739209797.4634695;-45.120503652039325
1739209797.4634895;-45.120503652039325
1739209797.4635098;-38.13080360867914
1739209797.4635298;-45.120503652039325
1739209797.4635499;-45.120503652039325
1739209797.46357;-38.13080360867914
1739209797.4635901;-45.120503652039325
1739209797.4636104;-45.120503652039325
1739209797.4636304;-38.13080360867914
1739209797.4636505;-38.13080360867914
1739209797.4636707;-45.120503652039325
1739209797.4636908;-45.120503652039325
1739209797.463711;-45.120503652039325
1739209797.463731;-38.13080360867914
1739209797.463751;-45.120503652039325
1739209797.4637713;-45.120503652039325
1739209797.4637914;-45.120503652039325
1739209797.4638116;-45.120503652039325
1739209797.4638317;-33.981070128970906
1739209797.463852;-38.13080360867914
1739209797.463872;-45.120503652039325
1739209797.463892;-45.120503652039325
1739209797.4639122;-28.992665084841942
1739209797.4639323;-29.438486411369333
1739209797.4639525;-45.120503652039325
1739209797.4639726;-45.120503652039325
1739209797.4639926;-35.57807855764607
1739209797.4640129;-35.57807855764607
1739209797.464033;-45.120503652039325
1739209797.4640532;-35.57807855764607
1739209797.4640732;-45.120503652039325
1739209797.4640932;-45.120503652039325
1739209797.4641135;-38.13080360867914
1739209797.4641335;-38.13080360867914
1739209797.4641538;-45.120503652039325
1739209797.4641738;-45.120503652039325
1739209797.4641938;-38.13080360867914
1739209797.464214;-45.120503652039325
1739209797.464234;-30.49652367304973
1739209797.4642544;-30.49652367304973
1739209797.4642744;-38.13080360867914
1739209797.4642944;-38.13080360867914
1739209797.4643147;-35.57807855764607
1739209797.4643347;-38.13080360867914
1739209797.464355;-38.13080360867914
1739209797.464375;-38.13080360867914
1739209797.4643953;-45.120503652039325
1739209797.4644153;-45.120503652039325
1739209797.4644353;-33.981070128970906
1739209797.4644556;-35.57807855764607
1739209797.4644756;-38.13080360867914
1739209797.464496;-45.120503652039325
1739209797.464516;-38.13080360867914
1739209797.464536;-45.120503652039325
1739209797.4645562;-38.13080360867914
1739209797.4645762;-35.57807855764607
1739209797.4645965;-35.57807855764607
1739209797.4646165;-35.57807855764607
1739209797.4646366;-38.13080360867914
1739209797.4646568;-45.120503652039325
1739209797.4646769;-38.13080360867914
1739209797.4646971;-35.57807855764607
1739209797.4647171;-38.13080360867914
1739209797.4647372;-31.141103565318893
1739209797.4647574;-45.120503652039325
1739209797.4647775;-45.120503652039325
1739209797.4647977;-45.120503652039325
1739209797.4648178;-35.57807855764607
1739209797.4648378;-45.120503652039325
1739209797.464858;-45.120503652039325
1739209797.464878;-45.120503652039325
1739209797.4648983;-38.13080360867914
1739209797.4649184;-45.120503652039325
1739209797.4649386;-45.120503652039325
1739209797.4649587;-45.120503652039325
1739209797.4649787;-45.120503652039325
1739209797.464999;-38.13080360867914
1739209797.465019;-45.120503652039325
1739209797.4650393;-35.57807855764607
1739209797.4650593;-27.8777449560314
1739209797.4650793;-38.13080360867914
1739209797.4650996;-38.13080360867914
1739209797.4651196;-35.57807855764607
1739209797.4651399;-33.981070128970906
1739209797.46516;-45.120503652039325
1739209797.46518;-38.13080360867914
1739209797.4652002;-38.13080360867914
1739209797.4652202;-45.120503652039325
1739209797.4652405;-45.120503652039325
1739209797.4652605;-45.120503652039325
1739209797.4652805;-45.120503652039325
1739209797.4653008;-45.120503652039325
1739209797.4653208;-38.13080360867914
1739209797.465341;-38.13080360867914
1739209797.465361;-45.120503652039325
1739209797.4653811;-38.13080360867914
1739209797.4654014;-38.13080360867914
1739209797.4654214;-38.13080360867914
1739209797.4654417;-38.13080360867914
1739209797.4654617;-38.13080360867914
1739209797.465482;-38.13080360867914
1739209797.465502;-38.13080360867914
1739209797.465522;-38.13080360867914
1739209797.4655423;-38.13080360867914
1739209797.4655623;-35.57807855764607
1739209797.4655826;-31.141103565318893
1739209797.4656026;-38.13080360867914
1739209797.4656227;-32.816014438256545
1739209797.465643;-45.120503652039325
1739209797.465663;-38.13080360867914
1739209797.4656832;-38.13080360867914
1739209797.4657032;-45.120503652039325
1739209797.4657233;-45.120503652039325
1739209797.4657435;-38.13080360867914
1739209797.4657636;-38.13080360867914
1739209797.4657838;-45.120503652039325
1739209797.4658039;-45.120503652039325
1739209797.465824;-35.57807855764607
1739209797.4658442;-45.120503652039325
1739209797.4658642;-30.49652367304973
1739209797.4658844;-38.13080360867914
1739209797.4659045;-45.120503652039325
1739209797.4659245;-45.120503652039325
1739209797.4659448;-38.13080360867914
1739209797.4659648;-38.13080360867914
1739209797.465985;-38.13080360867914
1739209797.466005;-35.57807855764607
1739209797.4660254;-45.120503652039325
1739209797.4660454;-38.13080360867914
1739209797.4660654;-38.13080360867914
1739209797.4660857;-45.120503652039325
1739209797.4661057;-45.120503652039325
1739209797.466126;-38.13080360867914
1739209797.466146;-45.120503652039325
1739209797.466166;-38.13080360867914
1739209797.4661863;-35.57807855764607
1739209797.4662063;-38.13080360867914
1739209797.4662266;-45.120503652039325
1739209797.4662466;-38.13080360867914
1739209797.4662666;-38.13080360867914
1739209797.466287;-38.13080360867914
1739209797.466307;-45.120503652039325
1739209797.4663272;-38.13080360867914
1739209797.4663472;-38.13080360867914
1739209797.4663672;-33.981070128970906
1739209797.4663875;-45.120503652039325
1739209797.4664075;-33.981070128970906
1739209797.4664278;-38.13080360867914
1739209797.4664478;-38.13080360867914
1739209797.4664679;-45.120503652039325
1739209797.4664881;-38.13080360867914
1739209797.4665082;-38.13080360867914
1739209797.4665284;-45.120503652039325
1739209797.4665484;-32.816014438256545
1739209797.4665687;-38.13080360867914
1739209797.4665887;-38.13080360867914
1739209797.4666088;-45.120503652039325
1739209797.466629;-45.120503652039325
1739209797.466649;-38.13080360867914
1739209797.4666693;-45.120503652039325
1739209797.4666893;-31.141103565318915
1739209797.4667094;-33.981070128970906
1739209797.4667296;-45.120503652039325
1739209797.4667497;-45.120503652039325
1739209797.46677;-35.57807855764607
1739209797.46679;-38.13080360867914
1739209797.46681;-38.13080360867914
1739209797.4668303;-38.13080360867914
1739209797.4668503;-45.120503652039325
1739209797.4668705;-45.120503652039325
1739209797.4668906;-32.816014438256545
1739209797.4669106;-45.120503652039325
1739209797.4669309;-45.120503652039325
1739209797.466951;-38.13080360867914
1739209797.4669712;-35.57807855764607
1739209797.4669912;-38.13080360867914
1739209797.4670112;-45.120503652039325
1739209797.4670315;-38.13080360867914
1739209797.4670515;-45.120503652039325
1739209797.4670718;-38.13080360867914
1739209797.4670918;-38.13080360867914
1739209797.4671118;-45.120503652039325
1739209797.467132;-38.13080360867914
