CAN Message; 0x1d3:00004cb9e1dd0972
Timestamp;Amplitude
1739209782.469552;-38.13080360867914
1739209782.469554;-38.13080360867914
1739209782.469556;-45.120503652039325
1739209782.469558;-45.120503652039325
1739209782.4695601;-38.13080360867914
1739209782.4695623;-38.13080360867914
1739209782.4695642;-45.120503652039325
1739209782.4695663;-35.57807855764607
1739209782.4695685;-35.57807855764607
1739209782.4695704;-38.13080360867914
1739209782.4695725;-38.13080360867914
1739209782.4695747;-45.120503652039325
1739209782.4695766;-45.120503652039325
1739209782.4695787;-45.120503652039325
1739209782.4695807;-45.120503652039325
1739209782.4695828;-38.13080360867914
1739209782.469585;-38.13080360867914
1739209782.4695868;-38.13080360867914
1739209782.469589;-45.120503652039325
1739209782.4695911;-45.120503652039325
1739209782.469593;-38.13080360867914
1739209782.4695952;-31.141103565318915
1739209782.4695973;-45.120503652039325
1739209782.4695992;-45.120503652039325
1739209782.4696014;-38.13080360867914
1739209782.4696033;-38.13080360867914
1739209782.4696054;-38.13080360867914
1739209782.4696076;-35.57807855764607
1739209782.4696095;-45.120503652039325
1739209782.4696116;-32.816014438256545
1739209782.4696138;-45.120503652039325
1739209782.4696157;-45.120503652039325
1739209782.4696178;-45.120503652039325
1739209782.46962;-38.13080360867914
1739209782.469622;-45.120503652039325
1739209782.469624;-45.120503652039325
1739209782.469626;-35.57807855764607
1739209782.469628;-28.992665084841942
1739209782.4696302;-45.120503652039325
1739209782.4696321;-45.120503652039325
1739209782.4696343;-38.13080360867914
1739209782.4696364;-35.57807855764607
1739209782.4696383;-45.120503652039325
1739209782.4696405;-38.13080360867914
1739209782.4696426;-38.13080360867914
1739209782.4696445;-32.81601443825658
1739209782.4696467;-45.120503652039325
1739209782.4696486;-35.57807855764607
1739209782.4696507;-32.816014438256545
1739209782.469653;-38.13080360867914
1739209782.4696548;-38.13080360867914
1739209782.469657;-38.13080360867914
1739209782.469659;-35.57807855764607
1739209782.469661;-45.120503652039325
1739209782.4696631;-38.13080360867914
1739209782.4696653;-38.13080360867914
1739209782.4696672;-45.120503652039325
1739209782.4696693;-45.120503652039325
1739209782.4696712;-45.120503652039325
1739209782.4696734;-45.120503652039325
1739209782.4696755;-45.120503652039325
1739209782.4696774;-35.57807855764607
1739209782.4696796;-38.13080360867914
1739209782.4696817;-45.120503652039325
1739209782.4696836;-38.13080360867914
1739209782.4696858;-38.13080360867914
1739209782.469688;-45.120503652039325
1739209782.4696898;-45.120503652039325
1739209782.469692;-45.120503652039325
1739209782.469694;-38.13080360867914
1739209782.469696;-45.120503652039325
1739209782.4696982;-45.120503652039325
1739209782.4697;-45.120503652039325
1739209782.4697022;-45.120503652039325
1739209782.4697044;-38.13080360867914
1739209782.4697063;-38.13080360867914
1739209782.4697084;-45.120503652039325
1739209782.4697106;-25.62660358559016
1739209782.4697125;-30.49652367304973
1739209782.4697146;-45.120503652039325
1739209782.4697165;-45.120503652039325
1739209782.4697187;-33.981070128970906
1739209782.4697208;-38.13080360867914
1739209782.4697227;-45.120503652039325
1739209782.469725;-38.13080360867914
1739209782.469727;-45.120503652039325
1739209782.469729;-45.120503652039325
1739209782.469731;-38.13080360867914
1739209782.4697332;-45.120503652039325
1739209782.4697351;-38.13080360867914
1739209782.4697373;-33.981070128970906
1739209782.4697392;-38.13080360867914
1739209782.4697413;-45.120503652039325
1739209782.4697435;-28.58837851428586
1739209782.4697454;-28.21854285175415
1739209782.4697475;-45.120503652039325
1739209782.4697497;-45.120503652039325
1739209782.4697516;-33.981070128970906
1739209782.4697537;-38.13080360867914
1739209782.469756;-45.120503652039325
1739209782.4697578;-38.13080360867914
1739209782.46976;-45.120503652039325
1739209782.4697618;-45.120503652039325
1739209782.469764;-45.120503652039325
1739209782.4697661;-45.120503652039325
1739209782.469768;-45.120503652039325
1739209782.4697702;-38.13080360867914
1739209782.4697723;-45.120503652039325
1739209782.4697742;-38.13080360867914
1739209782.4697764;-38.13080360867914
1739209782.4697785;-35.57807855764607
1739209782.4697804;-45.120503652039325
1739209782.4697826;-45.120503652039325
1739209782.4697845;-38.13080360867914
1739209782.4697866;-45.120503652039325
1739209782.4697888;-45.120503652039325
1739209782.4697907;-38.13080360867914
1739209782.4697928;-45.120503652039325
1739209782.469795;-45.120503652039325
1739209782.469797;-45.120503652039325
1739209782.469799;-45.120503652039325
1739209782.469801;-33.981070128970906
1739209782.469803;-38.13080360867914
1739209782.4698052;-45.120503652039325
1739209782.4698071;-35.57807855764607
1739209782.4698093;-45.120503652039325
1739209782.4698114;-45.120503652039325
1739209782.4698133;-35.57807855764607
1739209782.4698155;-32.816014438256545
1739209782.4698176;-45.120503652039325
1739209782.4698195;-45.120503652039325
1739209782.4698217;-31.141103565318893
1739209782.4698236;-45.120503652039325
1739209782.4698257;-38.13080360867914
1739209782.469828;-35.57807855764607
1739209782.4698298;-38.13080360867914
1739209782.469832;-35.57807855764607
1739209782.469834;-38.13080360867914
1739209782.469836;-38.13080360867914
1739209782.4698381;-38.13080360867914
1739209782.4698403;-32.816014438256545
1739209782.4698422;-45.120503652039325
1739209782.4698443;-45.120503652039325
1739209782.4698462;-45.120503652039325
1739209782.4698484;-45.120503652039325
1739209782.4698505;-45.120503652039325
1739209782.4698524;-45.120503652039325
1739209782.4698546;-38.13080360867914
1739209782.4698567;-35.57807855764607
1739209782.4698586;-38.13080360867914
1739209782.4698608;-35.57807855764607
1739209782.469863;-38.13080360867914
1739209782.4698648;-45.120503652039325
1739209782.469867;-45.120503652039325
1739209782.469869;-45.120503652039325
1739209782.469871;-38.13080360867914
1739209782.4698732;-38.13080360867914
1739209782.469875;-38.13080360867914
1739209782.4698772;-38.13080360867914
1739209782.4698794;-38.13080360867914
1739209782.4698813;-38.13080360867914
1739209782.4698834;-38.13080360867914
1739209782.4698856;-38.13080360867914
1739209782.4698875;-38.13080360867914
1739209782.4698896;-38.13080360867914
1739209782.4698915;-45.120503652039325
1739209782.4698937;-33.981070128970906
1739209782.4698958;-33.981070128970906
1739209782.4698977;-45.120503652039325
1739209782.4699;-38.13080360867914
1739209782.469902;-45.120503652039325
1739209782.469904;-38.13080360867914
1739209782.469906;-45.120503652039325
1739209782.4699082;-38.13080360867914
1739209782.4699101;-38.13080360867914
1739209782.4699123;-38.13080360867914
1739209782.4699142;-38.13080360867914
1739209782.4699163;-35.57807855764607
1739209782.4699185;-35.57807855764607
1739209782.4699204;-38.13080360867914
1739209782.4699225;-38.13080360867914
1739209782.4699247;-38.13080360867914
1739209782.4699266;-38.13080360867914
1739209782.4699287;-38.13080360867914
1739209782.469931;-45.120503652039325
1739209782.4699328;-45.120503652039325
1739209782.469935;-31.141103565318915
1739209782.4699368;-38.13080360867914
1739209782.469939;-45.120503652039325
1739209782.4699411;-38.13080360867914
1739209782.469943;-38.13080360867914
1739209782.4699452;-38.13080360867914
1739209782.4699473;-38.13080360867914
1739209782.4699492;-45.120503652039325
1739209782.4699514;-45.120503652039325
1739209782.4699535;-45.120503652039325
1739209782.4699554;-45.120503652039325
1739209782.4699576;-38.13080360867914
1739209782.4699595;-38.13080360867914
1739209782.4699616;-33.981070128970906
1739209782.4699638;-35.57807855764607
1739209782.4699657;-38.13080360867914
1739209782.4699678;-33.981070128970906
1739209782.46997;-38.13080360867914
1739209782.469972;-38.13080360867914
1739209782.469974;-38.13080360867914
1739209782.4699762;-38.13080360867914
1739209782.469978;-32.816014438256545
1739209782.4699802;-45.120503652039325
1739209782.4699821;-45.120503652039325
1739209782.4699843;-45.120503652039325
1739209782.4699864;-35.57807855764607
1739209782.4699883;-35.57807855764607
1739209782.4699905;-38.13080360867914
1739209782.4699926;-38.13080360867914
1739209782.4699945;-27.267205301931607
1739209782.4699967;-28.58837851428586
1739209782.4699988;-38.13080360867914
1739209782.4700007;-45.120503652039325
1739209782.470003;-30.49652367304973
1739209782.4700048;-45.120503652039325
1739209782.470007;-38.13080360867914
1739209782.470009;-38.13080360867914
1739209782.470011;-32.816014438256545
1739209782.4700131;-45.120503652039325
1739209782.4700153;-45.120503652039325
1739209782.4700172;-38.13080360867914
1739209782.4700193;-38.13080360867914
1739209782.4700215;-38.13080360867914
1739209782.4700234;-38.13080360867914
1739209782.4700255;-45.120503652039325
1739209782.4700274;-45.120503652039325
1739209782.4700296;-38.13080360867914
1739209782.4700317;-38.13080360867914
1739209782.4700336;-45.120503652039325
1739209782.4700358;-45.120503652039325
1739209782.470038;-45.120503652039325
1739209782.4700398;-38.13080360867914
1739209782.470042;-38.13080360867914
1739209782.4700441;-31.141103565318915
1739209782.470046;-38.13080360867914
1739209782.4700482;-38.13080360867914
1739209782.47005;-38.13080360867914
1739209782.4700522;-45.120503652039325
1739209782.4700544;-45.120503652039325
1739209782.4700563;-35.57807855764607
1739209782.4700584;-38.13080360867914
1739209782.4700606;-30.49652367304976
1739209782.4700625;-45.120503652039325
1739209782.4700646;-45.120503652039325
1739209782.4700668;-45.120503652039325
1739209782.4700687;-45.120503652039325
1739209782.4700708;-32.816014438256545
1739209782.4700727;-38.13080360867914
1739209782.470075;-45.120503652039325
1739209782.470077;-27.267205301931607
1739209782.470079;-38.13080360867914
1739209782.470081;-45.120503652039325
1739209782.4700832;-45.120503652039325
1739209782.4700851;-38.13080360867914
1739209782.4700873;-35.57807855764607
1739209782.4700892;-38.13080360867914
1739209782.4700913;-45.120503652039325
1739209782.4700935;-38.13080360867914
1739209782.4700954;-35.57807855764607
1739209782.4700975;-45.120503652039325
1739209782.4700997;-45.120503652039325
1739209782.4701016;-33.981070128970906
1739209782.4701037;-45.120503652039325
1739209782.470106;-45.120503652039325
1739209782.4701078;-45.120503652039325
1739209782.47011;-38.13080360867914
1739209782.4701118;-45.120503652039325
1739209782.470114;-38.13080360867914
1739209782.4701161;-35.57807855764607
1739209782.470118;-38.13080360867914
1739209782.4701202;-35.57807855764607
1739209782.4701223;-33.981070128970906
1739209782.4701242;-45.120503652039325
1739209782.4701264;-33.981070128970906
1739209782.4701285;-38.13080360867914
1739209782.4701304;-45.120503652039325
1739209782.4701326;-45.120503652039325
1739209782.4701345;-45.120503652039325
1739209782.4701366;-45.120503652039325
1739209782.4701388;-38.13080360867914
1739209782.4701407;-35.57807855764607
1739209782.4701428;-45.120503652039325
1739209782.470145;-45.120503652039325
1739209782.470147;-38.13080360867914
1739209782.470149;-45.120503652039325
1739209782.4701512;-38.13080360867914
1739209782.470153;-45.120503652039325
1739209782.4701552;-45.120503652039325
1739209782.4701571;-45.120503652039325
1739209782.4701593;-45.120503652039325
1739209782.4701614;-45.120503652039325
1739209782.4701633;-45.120503652039325
1739209782.4701655;-38.13080360867914
1739209782.4701676;-45.120503652039325
1739209782.4701695;-45.120503652039325
1739209782.4701717;-38.13080360867914
1739209782.4701738;-45.120503652039325
1739209782.4701757;-38.13080360867914
1739209782.470178;-38.13080360867914
1739209782.4701798;-33.981070128970906
1739209782.470182;-38.13080360867914
1739209782.470184;-35.57807855764607
1739209782.470186;-38.13080360867914
1739209782.4701881;-38.13080360867914
1739209782.4701903;-32.816014438256545
1739209782.4701922;-45.120503652039325
1739209782.4701943;-33.981070128970906
1739209782.4701965;-35.57807855764607
1739209782.4701984;-35.57807855764607
1739209782.4702005;-38.13080360867914
1739209782.4702024;-38.13080360867914
1739209782.4702046;-38.13080360867914
1739209782.4702067;-35.57807855764607
1739209782.4702086;-45.120503652039325
1739209782.4702108;-45.120503652039325
1739209782.470213;-45.120503652039325
1739209782.4702148;-38.13080360867914
1739209782.470217;-38.13080360867914
1739209782.4702191;-38.13080360867914
1739209782.470221;-45.120503652039325
1739209782.4702232;-45.120503652039325
1739209782.470225;-45.120503652039325
1739209782.4702272;-32.816014438256545
1739209782.4702294;-38.13080360867914
1739209782.4702313;-38.13080360867914
1739209782.4702334;-45.120503652039325
1739209782.4702356;-38.13080360867914
1739209782.4702375;-38.13080360867914
1739209782.4702396;-45.120503652039325
1739209782.4702418;-45.120503652039325
1739209782.4702437;-38.13080360867914
1739209782.4702458;-35.57807855764607
1739209782.4702477;-45.120503652039325
1739209782.47025;-45.120503652039325
1739209782.470252;-45.120503652039325
1739209782.470254;-45.120503652039325
1739209782.470256;-45.120503652039325
1739209782.4702582;-38.13080360867914
1739209782.4702601;-38.13080360867914
1739209782.4702623;-45.120503652039325
1739209782.4702644;-45.120503652039325
1739209782.4702663;-38.13080360867914
1739209782.4702685;-33.981070128970906
1739209782.4702704;-38.13080360867914
1739209782.4702725;-45.120503652039325
1739209782.4702747;-38.13080360867914
1739209782.4702766;-28.992665084841942
1739209782.4702787;-33.981070128970906
1739209782.470281;-38.13080360867914
1739209782.4702828;-35.57807855764607
1739209782.470285;-38.13080360867914
1739209782.470287;-45.120503652039325
1739209782.470289;-45.120503652039325
1739209782.4702911;-35.57807855764607
1739209782.470293;-33.981070128970906
1739209782.4702952;-38.13080360867914
1739209782.4702973;-45.120503652039325
1739209782.4702992;-38.13080360867914
1739209782.4703014;-35.57807855764607
1739209782.4703035;-45.120503652039325
1739209782.4703054;-38.13080360867914
1739209782.4703076;-38.13080360867914
1739209782.4703097;-27.267205301931607
1739209782.4703116;-31.141103565318915
1739209782.4703138;-45.120503652039325
1739209782.4703157;-38.13080360867914
1739209782.4703178;-33.981070128970906
1739209782.47032;-38.13080360867914
1739209782.470322;-45.120503652039325
1739209782.470324;-35.57807855764607
1739209782.4703262;-38.13080360867914
1739209782.470328;-38.13080360867914
1739209782.4703302;-45.120503652039325
1739209782.4703324;-38.13080360867914
1739209782.4703343;-45.120503652039325
1739209782.4703364;-45.120503652039325
1739209782.4703383;-45.120503652039325
1739209782.4703405;-38.13080360867914
1739209782.4703426;-33.981070128970906
1739209782.4703445;-33.981070128970906
1739209782.4703467;-45.120503652039325
1739209782.4703488;-45.120503652039325
1739209782.4703507;-38.13080360867914
1739209782.470353;-38.13080360867914
1739209782.470355;-38.13080360867914
1739209782.470357;-45.120503652039325
1739209782.470359;-33.981070128970906
1739209782.470361;-30.49652367304973
1739209782.4703631;-38.13080360867914
1739209782.4703653;-45.120503652039325
1739209782.4703672;-45.120503652039325
1739209782.4703693;-38.13080360867914
1739209782.4703715;-45.120503652039325
1739209782.4703734;-45.120503652039325
1739209782.4703755;-38.13080360867914
1739209782.4703777;-33.981070128970906
1739209782.4703796;-45.120503652039325
1739209782.4703817;-45.120503652039325
1739209782.4703836;-45.120503652039325
1739209782.4703858;-45.120503652039325
1739209782.470388;-38.13080360867914
1739209782.4703898;-45.120503652039325
1739209782.470392;-45.120503652039325
1739209782.4703941;-45.120503652039325
1739209782.470396;-45.120503652039325
1739209782.4703982;-45.120503652039325
1739209782.4704;-35.57807855764607
1739209782.4704022;-38.13080360867914
1739209782.4704044;-45.120503652039325
1739209782.4704063;-45.120503652039325
1739209782.4704084;-38.13080360867914
1739209782.4704106;-38.13080360867914
1739209782.4704125;-45.120503652039325
1739209782.4704146;-45.120503652039325
1739209782.4704168;-45.120503652039325
1739209782.4704187;-45.120503652039325
1739209782.4704208;-45.120503652039325
1739209782.4704227;-38.13080360867914
1739209782.470425;-38.13080360867914
1739209782.470427;-38.13080360867914
1739209782.470429;-38.13080360867914
1739209782.470431;-45.120503652039325
1739209782.4704332;-35.57807855764607
1739209782.4704351;-45.120503652039325
1739209782.4704373;-45.120503652039325
1739209782.4704394;-38.13080360867914
1739209782.4704413;-33.981070128970906
1739209782.4704435;-38.13080360867914
1739209782.4704454;-45.120503652039325
1739209782.4704475;-38.13080360867914
1739209782.4704497;-38.13080360867914
1739209782.4704516;-38.13080360867914
1739209782.4704537;-38.13080360867914
1739209782.470456;-38.13080360867914
1739209782.4704578;-38.13080360867914
1739209782.47046;-38.13080360867914
1739209782.470462;-35.57807855764607
1739209782.470464;-45.120503652039325
1739209782.4704661;-38.13080360867914
1739209782.470468;-38.13080360867914
1739209782.4704702;-45.120503652039325
1739209782.4704723;-45.120503652039325
1739209782.4704742;-38.13080360867914
1739209782.4704764;-38.13080360867914
1739209782.4704785;-45.120503652039325
1739209782.4704804;-38.13080360867914
1739209782.4704826;-45.120503652039325
1739209782.4704847;-33.981070128970906
1739209782.4704866;-38.13080360867914
1739209782.4704888;-38.13080360867914
1739209782.4704907;-45.120503652039325
1739209782.4704928;-35.57807855764607
1739209782.470495;-31.141103565318893
1739209782.470497;-45.120503652039325
1739209782.470499;-45.120503652039325
1739209782.4705012;-38.13080360867914
1739209782.470503;-35.57807855764607
1739209782.4705052;-45.120503652039325
1739209782.4705074;-45.120503652039325
1739209782.4705093;-45.120503652039325
1739209782.4705114;-45.120503652039325
1739209782.4705133;-38.13080360867914
1739209782.4705155;-32.816014438256545
1739209782.4705176;-38.13080360867914
1739209782.4705195;-45.120503652039325
1739209782.4705217;-38.13080360867914
1739209782.4705238;-38.13080360867914
1739209782.4705257;-45.120503652039325
1739209782.470528;-45.120503652039325
1739209782.47053;-38.13080360867914
1739209782.470532;-38.13080360867914
1739209782.470534;-45.120503652039325
1739209782.470536;-45.120503652039325
1739209782.4705381;-38.13080360867914
1739209782.4705403;-45.120503652039325
1739209782.4705422;-33.981070128970906
1739209782.4705443;-29.438486411369333
1739209782.4705465;-35.57807855764607
1739209782.4705484;-35.57807855764607
1739209782.4705505;-38.13080360867914
1739209782.4705527;-45.120503652039325
1739209782.4705546;-38.13080360867914
1739209782.4705567;-35.57807855764607
1739209782.4705586;-45.120503652039325
1739209782.4705608;-31.141103565318943
1739209782.470563;-38.13080360867914
1739209782.4705648;-45.120503652039325
1739209782.470567;-38.13080360867914
1739209782.4705691;-45.120503652039325
1739209782.470571;-45.120503652039325
1739209782.4705732;-45.120503652039325
1739209782.4705753;-32.816014438256545
1739209782.4705772;-28.58837851428586
1739209782.4705794;-38.13080360867914
1739209782.4705813;-38.13080360867914
1739209782.4705834;-38.13080360867914
1739209782.4705856;-38.13080360867914
1739209782.4705875;-45.120503652039325
1739209782.4705896;-45.120503652039325
1739209782.4705918;-45.120503652039325
1739209782.4705937;-45.120503652039325
1739209782.4705958;-45.120503652039325
1739209782.470598;-45.120503652039325
1739209782.4706;-45.120503652039325
1739209782.470602;-45.120503652039325
1739209782.470604;-38.13080360867914
1739209782.470606;-45.120503652039325
1739209782.4706082;-45.120503652039325
1739209782.4706101;-45.120503652039325
1739209782.4706123;-45.120503652039325
1739209782.4706144;-38.13080360867914
1739209782.4706163;-45.120503652039325
1739209782.4706185;-38.13080360867914
1739209782.4706206;-38.13080360867914
1739209782.4706225;-38.13080360867914
1739209782.4706247;-45.120503652039325
1739209782.4706266;-27.267205301931607
1739209782.4706287;-33.981070128970906
1739209782.470631;-38.13080360867914
1739209782.4706328;-45.120503652039325
1739209782.470635;-38.13080360867914
1739209782.470637;-45.120503652039325
1739209782.470639;-45.120503652039325
1739209782.4706411;-45.120503652039325
1739209782.4706433;-32.81601443825658
1739209782.4706452;-45.120503652039325
1739209782.4706473;-33.981070128970906
1739209782.4706492;-45.120503652039325
1739209782.4706514;-45.120503652039325
1739209782.4706535;-45.120503652039325
1739209782.4706554;-33.981070128970906
1739209782.4706576;-45.120503652039325
1739209782.4706597;-31.141103565318915
1739209782.4706616;-35.57807855764607
1739209782.4706638;-45.120503652039325
1739209782.470666;-33.981070128970906
1739209782.4706678;-38.13080360867914
1739209782.47067;-38.13080360867914
1739209782.470672;-45.120503652039325
1739209782.470674;-33.981070128970906
1739209782.4706762;-35.57807855764607
1739209782.470678;-38.13080360867914
1739209782.4706802;-38.13080360867914
1739209782.4706824;-45.120503652039325
1739209782.4706843;-45.120503652039325
1739209782.4706864;-38.13080360867914
1739209782.4706883;-45.120503652039325
1739209782.4706905;-45.120503652039325
1739209782.4706926;-33.981070128970906
1739209782.4706945;-38.13080360867914
1739209782.4706967;-45.120503652039325
1739209782.4706988;-38.13080360867914
1739209782.4707007;-45.120503652039325
1739209782.470703;-38.13080360867914
1739209782.470705;-35.57807855764607
1739209782.470707;-38.13080360867914
1739209782.470709;-38.13080360867914
1739209782.470711;-38.13080360867914
1739209782.4707131;-38.13080360867914
1739209782.4707153;-38.13080360867914
1739209782.4707172;-45.120503652039325
1739209782.4707193;-45.120503652039325
1739209782.4707215;-38.13080360867914
1739209782.4707234;-38.13080360867914
1739209782.4707255;-38.13080360867914
1739209782.4707277;-38.13080360867914
1739209782.4707296;-45.120503652039325
1739209782.4707317;-38.13080360867914
1739209782.4707336;-38.13080360867914
1739209782.4707358;-38.13080360867914
1739209782.470738;-35.57807855764607
1739209782.4707398;-38.13080360867914
1739209782.470742;-45.120503652039325
1739209782.4707441;-38.13080360867914
1739209782.470746;-45.120503652039325
1739209782.4707482;-45.120503652039325
1739209782.4707503;-45.120503652039325
1739209782.4707522;-45.120503652039325
1739209782.4707544;-38.13080360867914
1739209782.4707563;-45.120503652039325
1739209782.4707584;-38.13080360867914
1739209782.4707606;-38.13080360867914
1739209782.4707625;-45.120503652039325
1739209782.4707646;-38.13080360867914
1739209782.4707668;-38.13080360867914
1739209782.4707687;-45.120503652039325
1739209782.4707708;-45.120503652039325
1739209782.470773;-35.57807855764607
1739209782.470775;-35.57807855764607
1739209782.470777;-45.120503652039325
1739209782.470779;-38.13080360867914
1739209782.470781;-38.13080360867914
1739209782.4707832;-38.13080360867914
1739209782.4707851;-38.13080360867914
1739209782.4707873;-45.120503652039325
1739209782.4707894;-45.120503652039325
1739209782.4707913;-45.120503652039325
1739209782.4707935;-45.120503652039325
1739209782.4707956;-45.120503652039325
1739209782.4707975;-38.13080360867914
1739209782.4707997;-35.57807855764607
1739209782.4708016;-45.120503652039325
1739209782.4708037;-45.120503652039325
1739209782.470806;-45.120503652039325
1739209782.4708078;-45.120503652039325
1739209782.47081;-38.13080360867914
1739209782.470812;-45.120503652039325
1739209782.470814;-45.120503652039325
1739209782.4708161;-45.120503652039325
1739209782.4708183;-38.13080360867914
1739209782.4708202;-35.57807855764607
1739209782.4708223;-38.13080360867914
1739209782.4708242;-35.57807855764607
1739209782.4708264;-38.13080360867914
1739209782.4708285;-45.120503652039325
1739209782.4708304;-45.120503652039325
1739209782.4708326;-38.13080360867914
1739209782.4627607;-45.120503652039325
1739209782.462764;-38.13080360867914
1739209782.4627671;-45.120503652039325
1739209782.4627705;-38.13080360867914
1739209782.4627736;-38.13080360867914
1739209782.462777;-45.120503652039325
1739209782.46278;-38.13080360867914
1739209782.4627833;-38.13080360867914
1739209782.4627864;-38.13080360867914
1739209782.4627898;-38.13080360867914
1739209782.4627929;-45.120503652039325
1739209782.4627962;-38.13080360867914
1739209782.4627993;-38.13080360867914
1739209782.4628026;-35.57807855764607
1739209782.4628057;-38.13080360867914
1739209782.4628088;-45.120503652039325
1739209782.4628122;-35.57807855764607
1739209782.4628153;-38.13080360867914
1739209782.4628186;-38.13080360867914
1739209782.4628217;-38.13080360867914
1739209782.462825;-28.992665084841942
1739209782.4628282;-45.120503652039325
1739209782.4628315;-45.120503652039325
1739209782.4628346;-38.13080360867914
1739209782.462838;-38.13080360867914
1739209782.462841;-45.120503652039325
1739209782.4628444;-33.981070128970906
1739209782.4628475;-38.13080360867914
1739209782.4628508;-32.816014438256545
1739209782.462854;-45.120503652039325
1739209782.4628572;-45.120503652039325
1739209782.4628603;-45.120503652039325
1739209782.4628637;-35.57807855764607
1739209782.4628668;-38.13080360867914
1739209782.4628701;-45.120503652039325
1739209782.4628732;-38.13080360867914
1739209782.4628766;-33.981070128970906
1739209782.4628797;-45.120503652039325
1739209782.4628828;-45.120503652039325
1739209782.462886;-45.120503652039325
1739209782.4628892;-45.120503652039325
1739209782.4628925;-45.120503652039325
1739209782.4628956;-38.13080360867914
1739209782.462899;-45.120503652039325
1739209782.462902;-38.13080360867914
1739209782.4629054;-45.120503652039325
1739209782.4629085;-38.13080360867914
1739209782.4629118;-38.13080360867914
1739209782.462915;-45.120503652039325
1739209782.4629183;-45.120503652039325
1739209782.4629214;-38.13080360867914
1739209782.4629247;-45.120503652039325
1739209782.4629278;-38.13080360867914
1739209782.4629312;-35.57807855764607
1739209782.4629343;-45.120503652039325
1739209782.4629376;-45.120503652039325
1739209782.4629407;-38.13080360867914
1739209782.462944;-45.120503652039325
1739209782.4629471;-35.57807855764607
1739209782.4629505;-35.57807855764607
1739209782.4629536;-33.981070128970906
1739209782.4629567;-45.120503652039325
1739209782.46296;-38.13080360867914
1739209782.462963;-38.13080360867914
1739209782.4629664;-38.13080360867914
1739209782.4629695;-45.120503652039325
1739209782.4629729;-33.981070128970906
1739209782.462976;-45.120503652039325
1739209782.4629793;-35.57807855764607
1739209782.4629824;-38.13080360867914
1739209782.4629858;-45.120503652039325
1739209782.4629889;-38.13080360867914
1739209782.4629922;-38.13080360867914
1739209782.4629953;-38.13080360867914
1739209782.4629986;-45.120503652039325
1739209782.4630017;-45.120503652039325
1739209782.463005;-33.981070128970906
1739209782.4630082;-45.120503652039325
1739209782.4630115;-45.120503652039325
1739209782.4630146;-38.13080360867914
1739209782.463018;-38.13080360867914
1739209782.463021;-45.120503652039325
1739209782.4630244;-38.13080360867914
1739209782.4630275;-33.981070128970906
1739209782.4630306;-45.120503652039325
1739209782.463034;-45.120503652039325
1739209782.463037;-38.13080360867914
1739209782.4630404;-45.120503652039325
1739209782.4630435;-45.120503652039325
1739209782.4630468;-33.981070128970906
1739209782.46305;-45.120503652039325
1739209782.4630532;-45.120503652039325
1739209782.4630563;-31.141103565318893
1739209782.4630597;-33.981070128970906
1739209782.4630628;-45.120503652039325
1739209782.463066;-45.120503652039325
1739209782.4630692;-33.981070128970906
1739209782.4630725;-45.120503652039325
1739209782.4630756;-38.13080360867914
1739209782.463079;-38.13080360867914
1739209782.463082;-45.120503652039325
1739209782.4630854;-33.981070128970906
1739209782.4630885;-38.13080360867914
1739209782.4630919;-45.120503652039325
1739209782.463095;-45.120503652039325
1739209782.4630983;-32.816014438256545
1739209782.4631014;-38.13080360867914
1739209782.4631045;-45.120503652039325
1739209782.4631078;-33.981070128970906
1739209782.463111;-35.57807855764607
1739209782.4631143;-45.120503652039325
1739209782.4631174;-45.120503652039325
1739209782.4631207;-38.13080360867914
1739209782.4631238;-45.120503652039325
1739209782.4631271;-38.13080360867914
1739209782.4631302;-35.57807855764607
1739209782.4631336;-38.13080360867914
1739209782.4631367;-38.13080360867914
1739209782.46314;-45.120503652039325
1739209782.463143;-38.13080360867914
1739209782.4631464;-38.13080360867914
1739209782.4631495;-38.13080360867914
1739209782.463153;-45.120503652039325
1739209782.463156;-45.120503652039325
1739209782.4631593;-45.120503652039325
1739209782.4631624;-38.13080360867914
1739209782.4631658;-45.120503652039325
1739209782.4631689;-38.13080360867914
1739209782.4631722;-45.120503652039325
1739209782.4631753;-38.13080360867914
1739209782.4631784;-38.13080360867914
1739209782.4631817;-38.13080360867914
1739209782.4631848;-38.13080360867914
1739209782.4631882;-45.120503652039325
1739209782.4631913;-45.120503652039325
1739209782.4631946;-38.13080360867914
1739209782.4631977;-38.13080360867914
1739209782.463201;-38.13080360867914
1739209782.4632041;-45.120503652039325
1739209782.4632075;-35.57807855764607
1739209782.4632106;-38.13080360867914
1739209782.463214;-38.13080360867914
1739209782.463217;-33.981070128970906
1739209782.4632204;-45.120503652039325
1739209782.4632235;-45.120503652039325
1739209782.4632268;-38.13080360867914
1739209782.46323;-38.13080360867914
1739209782.4632332;-45.120503652039325
1739209782.4632363;-45.120503652039325
1739209782.4632397;-45.120503652039325
1739209782.4632428;-38.13080360867914
1739209782.463246;-32.816014438256545
1739209782.4632492;-45.120503652039325
1739209782.4632523;-45.120503652039325
1739209782.4632556;-45.120503652039325
1739209782.4632587;-45.120503652039325
1739209782.463262;-45.120503652039325
1739209782.4632652;-38.13080360867914
1739209782.4632685;-45.120503652039325
1739209782.4632716;-45.120503652039325
1739209782.463275;-45.120503652039325
1739209782.463278;-35.57807855764607
1739209782.4632814;-45.120503652039325
