CAN Message; 0x1bb:000000d56cfeca7e
1739209615.1286352;-38.13080360867914
1739209615.12864;-35.57807855764607
1739209615.1286447;-38.13080360867914
1739209615.1286495;-45.120503652039325
1739209615.1286542;-38.13080360867914
1739209615.1286588;-45.120503652039325
1739209615.1286635;-32.816014438256545
1739209615.1286683;-45.120503652039325
1739209615.128673;-45.120503652039325
1739209615.1286778;-38.13080360867914
1739209615.1286826;-33.981070128970906
1739209615.1286874;-38.13080360867914
1739209615.1286922;-45.120503652039325
1739209615.128697;-38.13080360867914
1739209615.1287017;-38.13080360867914
1739209615.1287065;-45.120503652039325
1739209615.1287112;-45.120503652039325
1739209615.128716;-33.981070128970906
1739209615.1287208;-38.13080360867914
1739209615.1287255;-45.120503652039325
1739209615.1287303;-38.13080360867914
1739209615.128735;-35.57807855764607
1739209615.1287398;-30.49652367304973
1739209615.1287446;-38.13080360867914
1739209615.1287494;-45.120503652039325
1739209615.1287541;-35.57807855764607
1739209615.128759;-30.49652367304973
1739209615.1287637;-38.13080360867914
1739209615.1287684;-45.120503652039325
1739209615.1287732;-38.13080360867914
1739209615.128778;-38.13080360867914
1739209615.1287825;-38.13080360867914
1739209615.1287873;-45.120503652039325
1739209615.128792;-38.13080360867914
1739209615.1287968;-45.120503652039325
1739209615.1288016;-38.13080360867914
1739209615.1288064;-45.120503652039325
1739209615.1288111;-35.57807855764607
1739209615.128816;-35.57807855764607
1739209615.1288207;-45.120503652039325
1739209615.1288254;-45.120503652039325
1739209615.1288302;-45.120503652039325
1739209615.128835;-32.816014438256545
1739209615.1288397;-38.13080360867914
1739209615.1288445;-45.120503652039325
1739209615.1288493;-33.981070128970906
1739209615.128854;-33.981070128970906
1739209615.1288588;-38.13080360867914
1739209615.1288636;-38.13080360867914
1739209615.1288683;-38.13080360867914
1739209615.128873;-45.120503652039325
1739209615.1288779;-45.120503652039325
1739209615.1288826;-45.120503652039325
1739209615.1288874;-38.13080360867914
1739209615.1288922;-38.13080360867914
1739209615.128897;-45.120503652039325
1739209615.1289017;-45.120503652039325
1739209615.1289062;-45.120503652039325
1739209615.128911;-35.57807855764607
1739209615.1289158;-45.120503652039325
1739209615.1289206;-38.13080360867914
1739209615.1289253;-38.13080360867914
1739209615.12893;-27.267205301931607
1739209615.1289349;-31.141103565318915
1739209615.1289396;-38.13080360867914
1739209615.1289444;-33.981070128970906
1739209615.1289492;-38.13080360867914
1739209615.128954;-38.13080360867914
1739209615.1289587;-45.120503652039325
1739209615.1289635;-35.57807855764607
1739209615.1289682;-33.981070128970906
1739209615.128973;-45.120503652039325
1739209615.1289778;-45.120503652039325
1739209615.1289825;-33.981070128970906
1739209615.1289873;-35.57807855764607
1739209615.128992;-45.120503652039325
1739209615.1289968;-45.120503652039325
1739209615.1290016;-38.13080360867914
1739209615.1290064;-35.57807855764607
1739209615.1290112;-45.120503652039325
1739209615.129016;-45.120503652039325
1739209615.1290207;-38.13080360867914
1739209615.1290252;-38.13080360867914
1739209615.12903;-38.13080360867914
1739209615.1290348;-45.120503652039325
1739209615.1290395;-31.141103565318915
1739209615.1290443;-31.141103565318915
1739209615.129049;-31.141103565318915
1739209615.1290538;-38.13080360867914
1739209615.1290586;-33.981070128970906
1739209615.1290634;-38.13080360867914
1739209615.1290681;-38.13080360867914
1739209615.129073;-38.13080360867914
1739209615.1290777;-38.13080360867914
1739209615.1290824;-31.141103565318915
1739209615.1290872;-38.13080360867914
1739209615.129092;-45.120503652039325
1739209615.1290967;-38.13080360867914
1739209615.1291015;-35.57807855764607
1739209615.1291063;-45.120503652039325
1739209615.129111;-45.120503652039325
1739209615.1291158;-33.981070128970906
1739209615.1291206;-31.141103565318915
1739209615.1291254;-30.49652367304973
1739209615.1291301;-45.120503652039325
1739209615.129135;-33.981070128970906
1739209615.1291397;-35.57807855764607
1739209615.1291444;-35.57807855764607
1739209615.129149;-38.13080360867914
1739209615.1291537;-38.13080360867914
1739209615.1291585;-35.57807855764607
1739209615.1291633;-31.141103565318915
1739209615.129168;-45.120503652039325
1739209615.1291728;-45.120503652039325
1739209615.1291776;-45.120503652039325
1739209615.1291823;-45.120503652039325
1739209615.129187;-45.120503652039325
1739209615.1291919;-38.13080360867914
1739209615.1291966;-38.13080360867914
1739209615.1292014;-31.14110356531892
1739209615.1292062;-45.120503652039325
1739209615.129211;-38.13080360867914
1739209615.1292157;-33.981070128970906
1739209615.1292205;-38.13080360867914
1739209615.1292253;-45.120503652039325
1739209615.12923;-45.120503652039325
1739209615.1292348;-38.13080360867914
1739209615.1292396;-31.141103565318915
1739209615.1292443;-38.13080360867914
1739209615.129249;-45.120503652039325
1739209615.1292539;-45.120503652039325
1739209615.1292586;-45.120503652039325
1739209615.1292634;-45.120503652039325
1739209615.1292682;-38.13080360867914
1739209615.1292727;-33.981070128970906
1739209615.1292775;-32.81601443825658
1739209615.1292822;-45.120503652039325
1739209615.129287;-38.13080360867914
1739209615.1292918;-45.120503652039325
1739209615.1292965;-45.120503652039325
1739209615.1293013;-38.13080360867914
1739209615.129306;-38.13080360867914
1739209615.1293108;-38.13080360867914
1739209615.1293156;-38.13080360867914
1739209615.1293204;-38.13080360867914
1739209615.1293252;-38.13080360867914
1739209615.12933;-38.13080360867914
1739209615.1293347;-38.13080360867914
1739209615.1293395;-38.13080360867914
1739209615.1293442;-38.13080360867914
1739209615.129349;-38.13080360867914
1739209615.1293538;-38.13080360867914
1739209615.1293585;-45.120503652039325
1739209615.1293633;-45.120503652039325
1739209615.129368;-45.120503652039325
1739209615.1293728;-38.13080360867914
1739209615.1293776;-45.120503652039325
1739209615.1293824;-45.120503652039325
1739209615.1293871;-45.120503652039325
1739209615.1293917;-45.120503652039325
1739209615.1293964;-45.120503652039325
1739209615.1294012;-45.120503652039325
1739209615.129406;-45.120503652039325
1739209615.1294107;-38.13080360867914
1739209615.1294155;-38.13080360867914
1739209615.1294203;-38.13080360867914
1739209615.129425;-45.120503652039325
1739209615.1294298;-31.141103565318915
1739209615.1294346;-35.57807855764607
1739209615.1294394;-45.120503652039325
1739209615.1294441;-45.120503652039325
1739209615.129449;-38.13080360867914
1739209615.1294537;-45.120503652039325
1739209615.1294584;-38.13080360867914
1739209615.1294632;-38.13080360867914
1739209615.129468;-45.120503652039325
1739209615.1294727;-38.13080360867914
1739209615.1294775;-38.13080360867914
1739209615.1294823;-45.120503652039325
1739209615.129487;-33.981070128970906
1739209615.1294918;-32.816014438256545
1739209615.1294966;-45.120503652039325
1739209615.1295013;-38.13080360867914
1739209615.129506;-38.13080360867914
1739209615.1295109;-38.13080360867914
1739209615.1295154;-38.13080360867914
1739209615.1295202;-35.57807855764607
1739209615.129525;-45.120503652039325
1739209615.1295297;-38.13080360867914
1739209615.1295345;-45.120503652039325
1739209615.1295393;-45.120503652039325
1739209615.129544;-45.120503652039325
1739209615.1295488;-45.120503652039325
1739209615.1295536;-45.120503652039325
1739209615.1295583;-38.13080360867914
1739209615.129563;-38.13080360867914
1739209615.1295679;-45.120503652039325
1739209615.1295726;-38.13080360867914
1739209615.1295774;-32.816014438256545
1739209615.1295822;-45.120503652039325
1739209615.129587;-33.981070128970906
1739209615.1295917;-33.981070128970906
1739209615.1295965;-35.57807855764607
1739209615.1296012;-45.120503652039325
1739209615.129606;-38.13080360867914
1739209615.1296108;-38.13080360867914
1739209615.1296155;-45.120503652039325
1739209615.1296203;-38.13080360867914
1739209615.129625;-38.13080360867914
1739209615.1296299;-38.13080360867914
1739209615.1296344;-35.57807855764607
1739209615.1296391;-38.13080360867914
1739209615.129644;-45.120503652039325
1739209615.1296487;-45.120503652039325
1739209615.1296535;-35.57807855764607
1739209615.1296582;-45.120503652039325
1739209615.129663;-38.13080360867914
1739209615.1296678;-38.13080360867914
1739209615.1296725;-45.120503652039325
1739209615.1296773;-38.13080360867914
1739209615.129682;-33.981070128970906
1739209615.1296868;-45.120503652039325
1739209615.1296916;-45.120503652039325
1739209615.1296964;-38.13080360867914
1739209615.1297011;-38.13080360867914
1739209615.129706;-38.13080360867914
1739209615.1297107;-38.13080360867914
1739209615.1297154;-45.120503652039325
1739209615.1297202;-45.120503652039325
1739209615.129725;-38.13080360867914
1739209615.1297297;-45.120503652039325
1739209615.1297345;-38.13080360867914
1739209615.1297393;-45.120503652039325
1739209615.129744;-45.120503652039325
1739209615.1297488;-45.120503652039325
1739209615.1297536;-35.57807855764607
1739209615.1297581;-30.49652367304973
1739209615.129763;-45.120503652039325
1739209615.1297677;-45.120503652039325
1739209615.1297724;-45.120503652039325
1739209615.1297772;-33.981070128970906
1739209615.129782;-38.13080360867914
1739209615.1297867;-38.13080360867914
1739209615.1297915;-38.13080360867914
1739209615.1297963;-45.120503652039325
1739209615.129801;-45.120503652039325
1739209615.1298058;-38.13080360867914
1739209615.1298106;-35.57807855764607
1739209615.1298153;-38.13080360867914
1739209615.12982;-45.120503652039325
1739209615.1298249;-45.120503652039325
1739209615.1298296;-33.981070128970906
1739209615.1298344;-38.13080360867914
1739209615.1298392;-45.120503652039325
1739209615.129844;-45.120503652039325
1739209615.1298487;-45.120503652039325
1739209615.1298535;-28.992665084841942
1739209615.1298583;-31.141103565318915
1739209615.129863;-38.13080360867914
1739209615.1298678;-38.13080360867914
1739209615.1298726;-33.981070128970906
1739209615.129877;-45.120503652039325
1739209615.1298819;-26.487275050834725
1739209615.1298866;-24.589719217205094
1739209615.1298914;-32.816014438256545
1739209615.1298962;-38.13080360867914
1739209615.129901;-35.57807855764607
1739209615.1299057;-45.120503652039325
1739209615.1299105;-45.120503652039325
1739209615.1299152;-45.120503652039325
1739209615.12992;-45.120503652039325
1739209615.1299248;-45.120503652039325
1739209615.1299295;-38.13080360867914
1739209615.1299343;-45.120503652039325
1739209615.129939;-45.120503652039325
1739209615.1299438;-45.120503652039325
1739209615.1299486;-45.120503652039325
1739209615.1299534;-45.120503652039325
1739209615.1299582;-45.120503652039325
1739209615.129963;-38.13080360867914
1739209615.1299677;-33.981070128970906
1739209615.1299725;-28.58837851428586
1739209615.1299772;-45.120503652039325
1739209615.129982;-33.981070128970906
1739209615.1299868;-38.13080360867914
1739209615.1299915;-31.141103565318915
1739209615.1299963;-25.826314394896354
1739209615.1300008;-45.120503652039325
1739209615.1300056;-31.141103565318915
1739209615.1300104;-25.62660358559016
1739209615.1300151;-31.141103565318943
1739209615.13002;-12.927278567845926
1739209615.1300247;-17.16170347859854
1739209615.1300294;-33.981070128970956
1739209615.1300342;-32.816014438256545
1739209615.130039;-45.120503652039325
1739209615.1300437;-45.120503652039325
1739209615.1300485;-45.120503652039325
1739209615.1300533;-45.120503652039325
1739209615.130058;-45.120503652039325
1739209615.1300628;-38.13080360867914
1739209615.1300676;-35.57807855764607
1739209615.1300724;-38.13080360867914
1739209615.1300771;-38.13080360867914
1739209615.130082;-33.981070128970906
1739209615.1300867;-31.14110356531892
1739209615.1300914;-45.120503652039325
1739209615.1300962;-45.120503652039325
1739209615.130101;-38.13080360867914
1739209615.1301057;-28.992665084841942
1739209615.1301105;-35.57807855764607
1739209615.1301153;-45.120503652039325
1739209615.13012;-45.120503652039325
1739209615.1301246;-45.120503652039325
1739209615.1301293;-38.13080360867914
1739209615.130134;-38.13080360867914
1739209615.1301389;-45.120503652039325
1739209615.1301436;-30.49652367304973
1739209615.1301484;-35.57807855764607
1739209615.1301532;-45.120503652039325
1739209615.130158;-26.487275050834715
1739209615.1301627;-45.120503652039325
1739209615.1301675;-45.120503652039325
1739209615.1301723;-45.120503652039325
1739209615.130177;-45.120503652039325
1739209615.1301818;-38.13080360867914
1739209615.1301866;-45.120503652039325
1739209615.1301913;-38.13080360867914
1739209615.130196;-32.816014438256545
1739209615.1302009;-32.81601443825658
1739209615.1302056;-29.438486411369375
1739209615.1302104;-35.57807855764607
1739209615.1302152;-45.120503652039325
1739209615.13022;-33.981070128970906
1739209615.1302247;-45.120503652039325
1739209615.1302295;-45.120503652039325
1739209615.1302342;-45.120503652039325
1739209615.130239;-22.841636605902558
1739209615.1302435;-38.13080360867914
1739209615.1302483;-10.735080164178182
1739209615.130253;-13.287805215211243
1739209615.1302578;-38.13080360867914
1739209615.1302626;-28.58837851428586
1739209615.1302674;-45.120503652039325
1739209615.1302722;-45.120503652039325
1739209615.130277;-38.13080360867914
1739209615.1302817;-35.57807855764607
1739209615.1302865;-38.13080360867914
1739209615.1302912;-45.120503652039325
1739209615.130296;-28.58837851428586
1739209615.1303008;-29.438486411369333
1739209615.1303055;-45.120503652039325
1739209615.1303103;-35.57807855764607
1739209615.130315;-31.141103565318943
1739209615.1303198;-32.81601443825658
1739209615.1303246;-31.141103565318893
1739209615.1303294;-38.13080360867914
1739209615.1303341;-35.57807855764607
1739209615.130339;-32.816014438256545
1739209615.1303437;-45.120503652039325
1739209615.1303484;-38.13080360867914
1739209615.1303532;-45.120503652039325
1739209615.130358;-38.13080360867914
1739209615.1303627;-21.676580915188183
1739209615.1303673;-31.141103565318915
1739209615.130372;-38.13080360867914
1739209615.1303768;-33.981070128970906
1739209615.1303816;-33.981070128970906
1739209615.1303864;-10.857017914164215
1739209615.1303911;-19.497575007474538
1739209615.130396;-33.981070128970906
1739209615.1304007;-33.981070128970906
1739209615.1304054;-38.13080360867914
1739209615.1304102;-45.120503652039325
1739209615.130415;-38.13080360867914
1739209615.1304197;-38.13080360867914
1739209615.1304245;-45.120503652039325
1739209615.1304293;-32.816014438256545
1739209615.130434;-38.13080360867914
1739209615.1304388;-45.120503652039325
1739209615.1304436;-45.120503652039325
1739209615.1304483;-33.981070128970906
1739209615.130453;-38.13080360867914
1739209615.1304579;-45.120503652039325
1739209615.1304626;-38.13080360867914
1739209615.1304674;-45.120503652039325
1739209615.1304722;-28.992665084841942
1739209615.130477;-18.192034459266992
1739209615.1304817;-28.58837851428586
1739209615.1304865;-38.13080360867914
1739209615.130491;-25.826314394896354
1739209615.1304958;-45.120503652039325
1739209615.1305006;-45.120503652039325
1739209615.1305053;-45.120503652039325
1739209615.13051;-33.981070128970906
1739209615.1305149;-38.13080360867914
1739209615.1305196;-38.13080360867914
1739209615.1305244;-16.840353009799525
1739209615.1305292;-45.120503652039325
1739209615.130534;-32.816014438256545
1739209615.1305387;-45.120503652039325
1739209615.1305435;-25.077289914212862
1739209615.1305482;-25.826314394896357
1739209615.130553;-38.13080360867914
1739209615.1305578;-33.981070128970906
1739209615.1305625;-38.13080360867914
1739209615.1305673;-45.120503652039325
1739209615.130572;-45.120503652039325
1739209615.1305768;-45.120503652039325
1739209615.1305816;-45.120503652039325
1739209615.1305864;-38.13080360867914
1739209615.1305912;-45.120503652039325
1739209615.130596;-45.120503652039325
1739209615.1306007;-35.57807855764607
1739209615.1306055;-35.57807855764607
1739209615.13061;-31.14110356531892
1739209615.1306148;-10.824595629806275
1739209615.1306195;-18.48349439814281
1739209615.1306243;-33.981070128970906
1739209615.130629;-25.826314394896357
1739209615.1306338;-31.141103565318915
1739209615.1306386;-22.002965041481755
1739209615.1306434;-28.992665084841942
1739209615.1306481;-35.57807855764607
1739209615.130653;-45.120503652039325
1739209615.1306577;-38.13080360867914
1739209615.1306624;-30.49652367304976
1739209615.1306672;-38.13080360867914
1739209615.130672;-28.992665084841942
1739209615.1306767;-24.74623867263306
1739209615.1306815;-13.833280808655019
1739209615.1306863;-9.69847582769901
1739209615.130691;-26.991370085610747
1739209615.1306958;-33.981070128970906
1739209615.1307006;-38.13080360867914
1739209615.1307054;-45.120503652039325
1739209615.1307101;-45.120503652039325
1739209615.130715;-38.13080360867914
1739209615.1307197;-38.13080360867914
1739209615.1307244;-45.120503652039325
1739209615.1307292;-38.13080360867914
1739209615.1307337;-38.13080360867914
1739209615.1307385;-31.141103565318915
1739209615.1307433;-33.981070128970906
1739209615.130748;-38.13080360867914
1739209615.1307528;-25.826314394896357
1739209615.1307576;-35.57807855764607
1739209615.1307623;-33.981070128970906
1739209615.130767;-45.120503652039325
1739209615.1307719;-45.120503652039325
1739209615.1307766;-25.826314394896357
1739209615.1307814;-31.141103565318915
1739209615.1307862;-38.13080360867914
1739209615.130791;-38.13080360867914
1739209615.1307957;-33.981070128970906
1739209615.1308005;-33.981070128970906
1739209615.1308053;-45.120503652039325
1739209615.13081;-38.13080360867914
1739209615.1308148;-45.120503652039325
1739209615.1308196;-45.120503652039325
1739209615.1308243;-38.13080360867914
1739209615.130829;-45.120503652039325
1739209615.1308339;-45.120503652039325
1739209615.1308386;-30.49652367304973
1739209615.1308434;-35.57807855764607
1739209615.1308482;-38.13080360867914
1739209615.1308527;-45.120503652039325
1739209615.1308575;-35.57807855764607
1739209615.1308622;-38.13080360867914
1739209615.130867;-45.120503652039325
1739209615.1308718;-38.13080360867914
1739209615.1308765;-35.57807855764607
1739209615.1308813;-45.120503652039325
1739209615.130886;-22.84163660590255
1739209615.1308908;-18.676117757360903
1739209615.1308956;-25.25278630937684
1739209615.1309004;-33.981070128970906
1739209615.1309052;-26.487275050834725
1739209615.13091;-18.0533258286717
1739209615.1309147;-12.413715290592226
1739209615.1309195;-31.14110356531892
1739209615.1309242;-38.13080360867914
1739209615.130929;-38.13080360867914
1739209615.1309338;-45.120503652039325
1739209615.1309385;-45.120503652039325
1739209615.1309433;-45.120503652039325
1739209615.130948;-45.120503652039325
1739209615.1309528;-33.981070128970906
1739209615.1309576;-45.120503652039325
1739209615.1309624;-38.13080360867914
1739209615.1309671;-33.981070128970906
1739209615.130972;-24.15140352195872
1739209615.1309764;-45.120503652039325
1739209615.1309812;-45.120503652039325
1739209615.130986;-45.120503652039325
1739209615.1309907;-38.13080360867914
1739209615.1309955;-38.13080360867914
1739209615.1310003;-38.13080360867914
1739209615.131005;-45.120503652039325
1739209615.1310098;-31.141103565318915
1739209615.1310146;-30.49652367304973
1739209615.1310194;-38.13080360867914
1739209615.1310241;-21.4469444417791
1739209615.131029;-22.175841390423358
1739209615.1310337;-45.120503652039325
1739209615.1310384;-38.13080360867914
1739209615.1310432;-24.746238672633048
1739209615.131048;-13.322114371807423
1739209615.1310527;-13.450285694136726
1739209615.1310575;-24.746238672633048
1739209615.1310623;-45.120503652039325
1739209615.131067;-45.120503652039325
1739209615.1310718;-45.120503652039325
1739209615.1310766;-38.13080360867914
1739209615.1310813;-31.141103565318915
1739209615.131086;-35.57807855764607
1739209615.1310909;-45.120503652039325
1739209615.1310954;-45.120503652039325
1739209615.1311002;-33.981070128970906
1739209615.131105;-26.991370085610722
1739209615.1311097;-33.981070128970906
1739209615.1311145;-38.13080360867914
1739209615.1311193;-38.13080360867914
1739209615.131124;-32.816014438256545
1739209615.1311288;-31.141103565318893
1739209615.1311336;-35.57807855764607
1739209615.1311383;-45.120503652039325
1739209615.131143;-27.8777449560314
1739209615.1311479;-28.21854285175415
1739209615.1311526;-45.120503652039325
1739209615.1311574;-38.13080360867914
1739209615.1311622;-33.981070128970956
1739209615.131167;-38.13080360867914
1739209615.1311717;-38.13080360867914
1739209615.1311765;-38.13080360867914
1739209615.1311812;-31.141103565318915
1739209615.131186;-15.18614134706317
1739209615.1311908;-23.273589343863303
1739209615.1311955;-28.58837851428586
1739209615.1312003;-35.57807855764607
1739209615.131205;-32.81601443825658
1739209615.1312099;-38.13080360867914
1739209615.1312146;-38.13080360867914
1739209615.1312191;-38.13080360867914
1739209615.131224;-45.120503652039325
1739209615.1312287;-38.13080360867914
1739209615.1312335;-31.141103565318893
1739209615.1312382;-33.981070128970956
1739209615.131243;-29.438486411369375
1739209615.1312478;-35.57807855764607
1739209615.1312525;-38.13080360867914
1739209615.1312573;-45.120503652039325
1739209615.131262;-45.120503652039325
1739209615.1312668;-35.57807855764607
1739209615.1312716;-45.120503652039325
1739209615.1312764;-35.57807855764607
1739209615.1312811;-30.49652367304973
1739209615.131286;-45.120503652039325
1739209615.1312907;-45.120503652039325
1739209615.1312954;-45.120503652039325
1739209615.1313002;-38.13080360867914
1739209615.131305;-38.13080360867914
1739209615.1313097;-45.120503652039325
1739209615.1313145;-32.816014438256545
1739209615.1313193;-29.438486411369333
1739209615.131324;-24.438645034577675
1739209615.1313288;-45.120503652039325
1739209615.1313336;-35.57807855764607
1739209615.1313384;-32.81601443825658
1739209615.131343;-45.120503652039325
1739209615.1313477;-45.120503652039325
1739209615.1313524;-38.13080360867914
1739209615.1313572;-35.57807855764607
1739209615.131362;-38.13080360867914
1739209615.1313667;-45.120503652039325
1739209615.1313715;-33.981070128970906
1739209615.1313763;-32.816014438256545
1739209615.131381;-38.13080360867914
1739209615.1313858;-33.981070128970906
1739209615.1313906;-45.120503652039325
1739209615.1313953;-33.981070128970906
1739209615.1314;-38.13080360867914
1739209615.1317575;-35.57807855764607
1739209615.13177;-45.120503652039325
1739209615.1317825;-45.120503652039325
1739209615.131795;-45.120503652039325
1739209615.1318076;-35.57807855764607
1739209615.1318202;-45.120503652039325
1739209615.1318326;-45.120503652039325
1739209615.1318452;-45.120503652039325
1739209615.1318576;-38.13080360867914
1739209615.1318703;-45.120503652039325
1739209615.1318827;-45.120503652039325
1739209615.1318953;-38.13080360867914
1739209615.131908;-32.816014438256545
1739209615.1319203;-45.120503652039325
1739209615.131933;-45.120503652039325
1739209615.1319454;-38.13080360867914
1739209615.131958;-38.13080360867914
1739209615.1319706;-38.13080360867914
1739209615.131983;-38.13080360867914
1739209615.1319957;-33.981070128970906
1739209615.132008;-38.13080360867914
1739209615.1320207;-45.120503652039325
1739209615.1320333;-45.120503652039325
1739209615.1320457;-38.13080360867914
1739209615.1320584;-35.57807855764607
1739209615.1320708;-45.120503652039325
1739209615.1320834;-45.120503652039325
1739209615.132096;-38.13080360867914
1739209615.1321084;-45.120503652039325
1739209615.132121;-45.120503652039325
1739209615.1321335;-45.120503652039325
1739209615.1321461;-45.120503652039325
1739209615.1321585;-38.13080360867914
1739209615.1321712;-38.13080360867914
1739209615.1321838;-38.13080360867914
1739209615.1321962;-35.57807855764607
1739209615.1322088;-38.13080360867914
1739209615.1322212;-35.57807855764607
1739209615.1322339;-35.57807855764607
1739209615.1322465;-45.120503652039325
1739209615.132259;-38.13080360867914
1739209615.1322715;-45.120503652039325
1739209615.132284;-33.981070128970906
1739209615.1322966;-38.13080360867914
1739209615.1323092;-45.120503652039325
1739209615.1323216;-45.120503652039325
1739209615.1323342;-45.120503652039325
1739209615.1323466;-38.13080360867914
1739209615.1323593;-45.120503652039325
1739209615.1323717;-38.13080360867914
1739209615.1323843;-38.13080360867914
1739209615.132397;-45.120503652039325
1739209615.1324093;-45.120503652039325
1739209615.132422;-38.13080360867914
1739209615.1324344;-35.57807855764607
1739209615.132447;-45.120503652039325
1739209615.1324596;-35.57807855764607
1739209615.132472;-38.13080360867914
1739209615.1324847;-28.992665084841942
1739209615.132497;-38.13080360867914
1739209615.1325097;-45.120503652039325
1739209615.1325223;-45.120503652039325
1739209615.1325347;-38.13080360867914
1739209615.1325474;-45.120503652039325
1739209615.1325598;-38.13080360867914
1739209615.1325724;-38.13080360867914
1739209615.132585;-31.141103565318943
1739209615.1325974;-45.120503652039325
1739209615.13261;-45.120503652039325
1739209615.1326225;-38.13080360867914
1739209615.132635;-38.13080360867914
1739209615.1326475;-45.120503652039325
1739209615.1326602;-35.57807855764607
1739209615.1326728;-33.981070128970906
1739209615.1326852;-33.981070128970906
1739209615.1326978;-38.13080360867914
1739209615.1327102;-38.13080360867914
1739209615.1327229;-38.13080360867914
1739209615.1327355;-33.981070128970906
1739209615.132748;-45.120503652039325
1739209615.1327605;-45.120503652039325
1739209615.132773;-45.120503652039325
1739209615.1327856;-31.141103565318915
1739209615.1327982;-33.981070128970906
1739209615.1328106;-45.120503652039325
1739209615.1328232;-45.120503652039325
1739209615.1328356;-33.981070128970906
1739209615.1328483;-38.13080360867914
1739209615.1328607;-45.120503652039325
1739209615.1328733;-38.13080360867914
1739209615.132886;-32.816014438256545
1739209615.1328983;-33.981070128970906
1739209615.132911;-45.120503652039325
1739209615.1329234;-38.13080360867914
1739209615.132936;-38.13080360867914
1739209615.1329486;-45.120503652039325
1739209615.132961;-45.120503652039325
1739209615.1329737;-33.981070128970906
1739209615.132986;-31.141103565318915
1739209615.1329987;-33.981070128970906
1739209615.1330113;-38.13080360867914
1739209615.1330237;-45.120503652039325
1739209615.1330364;-45.120503652039325
1739209615.1330488;-45.120503652039325
1739209615.1330614;-45.120503652039325
1739209615.133074;-38.13080360867914
1739209615.1330864;-38.13080360867914
1739209615.133099;-38.13080360867914
1739209615.1331115;-38.13080360867914
1739209615.133124;-45.120503652039325
1739209615.1331365;-45.120503652039325
1739209615.1331491;-38.13080360867914
1739209615.1331618;-32.816014438256545
1739209615.1331742;-38.13080360867914
1739209615.1331868;-45.120503652039325
1739209615.1331992;-33.981070128970906
1739209615.1332119;-38.13080360867914
1739209615.1332245;-45.120503652039325
1739209615.133237;-45.120503652039325
1739209615.1332495;-38.13080360867914
1739209615.133262;-33.981070128970906
1739209615.1332746;-45.120503652039325
1739209615.1332872;-45.120503652039325
1739209615.1332996;-38.13080360867914
1739209615.1333122;-38.13080360867914
1739209615.1333246;-38.13080360867914
1739209615.1333373;-38.13080360867914
1739209615.13335;-35.57807855764607
1739209615.1333623;-35.57807855764607
1739209615.133375;-45.120503652039325
1739209615.1333873;-38.13080360867914
1739209615.1334;-33.981070128970906
1739209615.1334124;-38.13080360867914
1739209615.133425;-38.13080360867914
1739209615.1334376;-45.120503652039325
1739209615.13345;-45.120503652039325
1739209615.1334627;-38.13080360867914
1739209615.133475;-38.13080360867914
1739209615.1334877;-45.120503652039325
1739209615.1335003;-38.13080360867914
1739209615.1335127;-35.57807855764607
1739209615.1335254;-38.13080360867914
1739209615.1335378;-45.120503652039325
1739209615.1335504;-32.816014438256545
1739209615.133563;-35.57807855764607
1739209615.1335754;-45.120503652039325
1739209615.133588;-45.120503652039325
1739209615.1336005;-38.13080360867914
1739209615.133613;-45.120503652039325
1739209615.1336255;-45.120503652039325
1739209615.1336381;-45.120503652039325
1739209615.1336508;-35.57807855764607
1739209615.1336632;-38.13080360867914
1739209615.1336758;-38.13080360867914
1739209615.1336882;-38.13080360867914
1739209615.1337008;-38.13080360867914
1739209615.1337135;-38.13080360867914
1739209615.133726;-38.13080360867914
1739209615.1337385;-45.120503652039325
1739209615.133751;-33.981070128970906
1739209615.1337636;-38.13080360867914
1739209615.1337762;-38.13080360867914
1739209615.1337886;-45.120503652039325
1739209615.1338012;-35.57807855764607
1739209615.1338136;-30.49652367304973
1739209615.1338263;-38.13080360867914
1739209615.133839;-45.120503652039325
1739209615.1338513;-38.13080360867914
1739209615.133864;-32.816014438256545
1739209615.1338763;-45.120503652039325
1739209615.133889;-38.13080360867914
1739209615.1339014;-45.120503652039325
1739209615.133914;-45.120503652039325
1739209615.1339266;-45.120503652039325
1739209615.133939;-45.120503652039325
1739209615.1339517;-38.13080360867914
1739209615.133964;-38.13080360867914
1739209615.1339767;-45.120503652039325
1739209615.1339893;-45.120503652039325
1739209615.1340017;-32.816014438256545
1739209615.1340144;-31.141103565318893
1739209615.1340268;-38.13080360867914
1739209615.1340394;-45.120503652039325
1739209615.134052;-38.13080360867914
1739209615.1340644;-38.13080360867914
1739209615.134077;-45.120503652039325
1739209615.1340895;-45.120503652039325
1739209615.134102;-38.13080360867914
1739209615.1341145;-38.13080360867914
1739209615.1341271;-45.120503652039325
1739209615.1341398;-45.120503652039325
1739209615.1341522;-45.120503652039325
1739209615.1341648;-38.13080360867914
1739209615.1341772;-45.120503652039325
1739209615.1341898;-38.13080360867914
1739209615.1342025;-45.120503652039325
1739209615.1342149;-45.120503652039325
1739209615.1342275;-38.13080360867914
1739209615.13424;-45.120503652039325
1739209615.1342525;-33.981070128970906
1739209615.1342652;-35.57807855764607
1739209615.1342776;-38.13080360867914
1739209615.1342902;-45.120503652039325
1739209615.1343026;-32.816014438256545
