CAN Message; 0x1a7:0000cb3767bd91ea
Timestamp;Amplitude
1739209826.658879;-45.120503652039325
1739209826.6588817;-45.120503652039325
1739209826.6588843;-38.13080360867914
1739209826.658887;-28.58837851428586
1739209826.6588895;-38.13080360867914
1739209826.6588922;-45.120503652039325
1739209826.658895;-45.120503652039325
1739209826.6588976;-35.57807855764607
1739209826.6589003;-38.13080360867914
1739209826.658903;-38.13080360867914
1739209826.6589055;-38.13080360867914
1739209826.6589081;-45.120503652039325
1739209826.6589108;-45.120503652039325
1739209826.6589134;-45.120503652039325
1739209826.6589162;-45.120503652039325
1739209826.6589189;-45.120503652039325
1739209826.6589215;-45.120503652039325
1739209826.658924;-45.120503652039325
1739209826.6589267;-45.120503652039325
1739209826.6589293;-38.13080360867914
1739209826.658932;-38.13080360867914
1739209826.6589348;-38.13080360867914
1739209826.6589375;-38.13080360867914
1739209826.65894;-45.120503652039325
1739209826.6589427;-38.13080360867914
1739209826.6589453;-38.13080360867914
1739209826.658948;-45.120503652039325
1739209826.6589506;-33.981070128970906
1739209826.6589532;-45.120503652039325
1739209826.658956;-38.13080360867914
1739209826.6589587;-45.120503652039325
1739209826.6589613;-45.120503652039325
1739209826.658964;-33.981070128970906
1739209826.6589665;-31.141103565318915
1739209826.6589692;-38.13080360867914
1739209826.6589718;-31.141103565318943
1739209826.6589744;-45.120503652039325
1739209826.6589773;-32.816014438256545
1739209826.65898;-45.120503652039325
1739209826.6589825;-45.120503652039325
1739209826.6589851;-33.981070128970906
1739209826.6589878;-38.13080360867914
1739209826.6589904;-45.120503652039325
1739209826.658993;-25.62660358559016
1739209826.6589959;-38.13080360867914
1739209826.6589985;-45.120503652039325
1739209826.659001;-45.120503652039325
1739209826.6590037;-33.981070128970906
1739209826.6590064;-38.13080360867914
1739209826.659009;-45.120503652039325
1739209826.6590116;-38.13080360867914
1739209826.6590142;-38.13080360867914
1739209826.659017;-45.120503652039325
1739209826.6590197;-45.120503652039325
1739209826.6590223;-38.13080360867914
1739209826.659025;-45.120503652039325
1739209826.6590276;-38.13080360867914
1739209826.6590302;-38.13080360867914
1739209826.6590328;-38.13080360867914
1739209826.6590357;-38.13080360867914
1739209826.6590383;-38.13080360867914
1739209826.659041;-38.13080360867914
1739209826.6590436;-45.120503652039325
1739209826.6590462;-45.120503652039325
1739209826.6590488;-38.13080360867914
1739209826.6590514;-38.13080360867914
1739209826.659054;-38.13080360867914
1739209826.659057;-31.141103565318915
1739209826.6590595;-33.981070128970906
1739209826.6590621;-38.13080360867914
1739209826.6590648;-38.13080360867914
1739209826.6590674;-38.13080360867914
1739209826.65907;-38.13080360867914
1739209826.6590726;-38.13080360867914
1739209826.6590753;-35.57807855764607
1739209826.6590781;-32.81601443825658
1739209826.6590807;-38.13080360867914
1739209826.6590834;-38.13080360867914
1739209826.659086;-38.13080360867914
1739209826.6590886;-38.13080360867914
1739209826.6590912;-45.120503652039325
1739209826.6590939;-45.120503652039325
1739209826.6590967;-38.13080360867914
1739209826.6590993;-31.141103565318915
1739209826.659102;-33.981070128970906
1739209826.6591046;-38.13080360867914
1739209826.6591072;-45.120503652039325
1739209826.6591098;-35.57807855764607
1739209826.6591125;-38.13080360867914
1739209826.659115;-45.120503652039325
1739209826.659118;-38.13080360867914
1739209826.6591206;-45.120503652039325
1739209826.6591232;-38.13080360867914
1739209826.6591258;-38.13080360867914
1739209826.6591284;-35.57807855764607
1739209826.659131;-38.13080360867914
1739209826.6591337;-38.13080360867914
1739209826.6591365;-45.120503652039325
1739209826.6591392;-45.120503652039325
1739209826.6591418;-45.120503652039325
1739209826.6591444;-45.120503652039325
1739209826.659147;-45.120503652039325
1739209826.6591496;-45.120503652039325
1739209826.6591523;-45.120503652039325
1739209826.659155;-45.120503652039325
1739209826.6591578;-45.120503652039325
1739209826.6591604;-45.120503652039325
1739209826.659163;-33.981070128970906
1739209826.6591656;-33.981070128970906
1739209826.6591682;-45.120503652039325
1739209826.6591709;-45.120503652039325
1739209826.6591735;-45.120503652039325
1739209826.659176;-38.13080360867914
1739209826.659179;-38.13080360867914
1739209826.6591816;-38.13080360867914
1739209826.6591842;-38.13080360867914
1739209826.6591868;-45.120503652039325
1739209826.6591895;-45.120503652039325
1739209826.659192;-45.120503652039325
1739209826.6591947;-45.120503652039325
1739209826.6591976;-45.120503652039325
1739209826.6592002;-45.120503652039325
1739209826.6592028;-38.13080360867914
1739209826.6592054;-45.120503652039325
1739209826.659208;-38.13080360867914
1739209826.6592107;-45.120503652039325
1739209826.6592133;-35.57807855764607
1739209826.659216;-45.120503652039325
1739209826.6592188;-35.57807855764607
1739209826.6592214;-38.13080360867914
1739209826.659224;-38.13080360867914
1739209826.6592267;-38.13080360867914
1739209826.6592293;-45.120503652039325
1739209826.659232;-45.120503652039325
1739209826.6592345;-45.120503652039325
1739209826.6592374;-38.13080360867914
1739209826.65924;-38.13080360867914
1739209826.6592426;-38.13080360867914
1739209826.6592453;-45.120503652039325
1739209826.6592479;-45.120503652039325
1739209826.6592505;-45.120503652039325
1739209826.6592531;-45.120503652039325
1739209826.6592557;-38.13080360867914
1739209826.6592586;-45.120503652039325
1739209826.6592612;-33.981070128970906
1739209826.6592638;-38.13080360867914
1739209826.6592665;-38.13080360867914
1739209826.659269;-45.120503652039325
1739209826.6592717;-33.981070128970906
1739209826.6592743;-32.816014438256545
1739209826.6592772;-45.120503652039325
1739209826.6592798;-45.120503652039325
1739209826.6592824;-38.13080360867914
1739209826.659285;-38.13080360867914
1739209826.6592877;-45.120503652039325
1739209826.6592903;-38.13080360867914
1739209826.659293;-38.13080360867914
1739209826.6592956;-45.120503652039325
1739209826.6592984;-45.120503652039325
1739209826.659301;-35.57807855764607
1739209826.6593037;-38.13080360867914
1739209826.6593063;-45.120503652039325
1739209826.659309;-38.13080360867914
1739209826.6593115;-45.120503652039325
1739209826.6593142;-32.816014438256545
1739209826.6593168;-28.21854285175415
1739209826.6593196;-45.120503652039325
1739209826.6593223;-45.120503652039325
1739209826.659325;-45.120503652039325
1739209826.6593275;-33.981070128970906
1739209826.6593301;-38.13080360867914
1739209826.6593328;-38.13080360867914
1739209826.6593354;-38.13080360867914
1739209826.6593382;-45.120503652039325
1739209826.6593409;-38.13080360867914
1739209826.6593435;-38.13080360867914
1739209826.659346;-45.120503652039325
1739209826.6593487;-45.120503652039325
1739209826.6593513;-38.13080360867914
1739209826.659354;-38.13080360867914
1739209826.6593566;-45.120503652039325
1739209826.6593595;-45.120503652039325
1739209826.659362;-38.13080360867914
1739209826.6593647;-38.13080360867914
1739209826.6593673;-35.57807855764607
1739209826.65937;-38.13080360867914
1739209826.6593726;-38.13080360867914
1739209826.6593752;-45.120503652039325
1739209826.659378;-35.57807855764607
1739209826.6593807;-31.141103565318893
1739209826.6593833;-45.120503652039325
1739209826.659386;-38.13080360867914
1739209826.6593885;-38.13080360867914
1739209826.6593912;-35.57807855764607
1739209826.6593938;-38.13080360867914
1739209826.6593964;-45.120503652039325
1739209826.6593993;-45.120503652039325
1739209826.659402;-38.13080360867914
1739209826.6594045;-38.13080360867914
1739209826.6594071;-45.120503652039325
1739209826.6594098;-45.120503652039325
1739209826.6594124;-45.120503652039325
1739209826.659415;-38.13080360867914
1739209826.6594176;-45.120503652039325
1739209826.6594205;-32.816014438256545
1739209826.659423;-26.991370085610736
1739209826.6594257;-45.120503652039325
1739209826.6594284;-45.120503652039325
1739209826.659431;-32.816014438256545
1739209826.6594336;-32.816014438256545
1739209826.6594362;-45.120503652039325
1739209826.659439;-45.120503652039325
1739209826.6594417;-45.120503652039325
1739209826.6594443;-45.120503652039325
1739209826.659447;-45.120503652039325
1739209826.6594496;-45.120503652039325
1739209826.6594522;-45.120503652039325
1739209826.6594548;-38.13080360867914
1739209826.6594574;-45.120503652039325
1739209826.6594603;-45.120503652039325
1739209826.659463;-38.13080360867914
1739209826.6594656;-45.120503652039325
1739209826.6594682;-45.120503652039325
1739209826.6639426;-45.120503652039325
1739209826.6639478;-38.13080360867914
1739209826.6639533;-45.120503652039325
1739209826.6639588;-45.120503652039325
1739209826.663964;-45.120503652039325
1739209826.6639695;-38.13080360867914
1739209826.663975;-30.49652367304973
1739209826.6639805;-45.120503652039325
1739209826.6639857;-45.120503652039325
1739209826.6639912;-31.141103565318915
1739209826.6639967;-32.816014438256545
1739209826.664002;-45.120503652039325
1739209826.6640074;-45.120503652039325
1739209826.664013;-38.13080360867914
1739209826.6640182;-35.57807855764607
1739209826.6640236;-38.13080360867914
1739209826.6640291;-45.120503652039325
1739209826.6640344;-45.120503652039325
1739209826.6640399;-45.120503652039325
1739209826.6640453;-45.120503652039325
1739209826.6640508;-45.120503652039325
1739209826.664056;-33.981070128970906
1739209826.6640615;-45.120503652039325
1739209826.664067;-45.120503652039325
1739209826.6640723;-35.57807855764607
1739209826.6640778;-45.120503652039325
1739209826.6640832;-45.120503652039325
1739209826.6640885;-38.13080360867914
1739209826.664094;-38.13080360867914
1739209826.6640995;-38.13080360867914
1739209826.6641047;-38.13080360867914
1739209826.6641102;-45.120503652039325
1739209826.6641157;-45.120503652039325
1739209826.6641212;-33.981070128970906
1739209826.6641264;-38.13080360867914
1739209826.6641319;-45.120503652039325
1739209826.6641374;-45.120503652039325
1739209826.6641426;-45.120503652039325
1739209826.664148;-45.120503652039325
1739209826.6641536;-45.120503652039325
1739209826.6641588;-33.981070128970906
1739209826.6641643;-38.13080360867914
1739209826.6641698;-45.120503652039325
1739209826.6641753;-38.13080360867914
1739209826.6641805;-45.120503652039325
1739209826.664186;-38.13080360867914
1739209826.6641915;-35.57807855764607
1739209826.6641967;-45.120503652039325
1739209826.6642022;-45.120503652039325
1739209826.6642077;-38.13080360867914
1739209826.664213;-32.816014438256545
1739209826.6642184;-45.120503652039325
1739209826.664224;-45.120503652039325
1739209826.6642292;-38.13080360867914
1739209826.6642346;-33.981070128970906
1739209826.6642401;-45.120503652039325
1739209826.6642456;-45.120503652039325
1739209826.6642509;-38.13080360867914
1739209826.6642563;-45.120503652039325
1739209826.6642618;-45.120503652039325
1739209826.664267;-45.120503652039325
1739209826.6642725;-35.57807855764607
1739209826.664278;-38.13080360867914
1739209826.6642833;-45.120503652039325
1739209826.6642888;-45.120503652039325
1739209826.6642942;-45.120503652039325
1739209826.6642995;-33.981070128970906
1739209826.664305;-38.13080360867914
1739209826.6643105;-45.120503652039325
1739209826.664316;-38.13080360867914
1739209826.6643212;-33.981070128970906
1739209826.6643267;-35.57807855764607
1739209826.6643322;-35.57807855764607
1739209826.6643374;-38.13080360867914
1739209826.6643429;-38.13080360867914
1739209826.6643484;-38.13080360867914
1739209826.6643536;-45.120503652039325
1739209826.664359;-45.120503652039325
1739209826.6643646;-45.120503652039325
1739209826.6643698;-38.13080360867914
1739209826.6643753;-35.57807855764607
1739209826.6643808;-38.13080360867914
1739209826.6643863;-45.120503652039325
1739209826.6643915;-35.57807855764607
1739209826.664397;-35.57807855764607
1739209826.6644025;-38.13080360867914
1739209826.6644077;-38.13080360867914
1739209826.6644132;-38.13080360867914
1739209826.6644187;-45.120503652039325
1739209826.664424;-45.120503652039325
1739209826.6644294;-33.981070128970906
1739209826.664435;-38.13080360867914
1739209826.6644402;-45.120503652039325
1739209826.6644456;-45.120503652039325
1739209826.6644511;-45.120503652039325
1739209826.6644566;-45.120503652039325
1739209826.6644619;-38.13080360867914
1739209826.6644673;-38.13080360867914
1739209826.6644728;-35.57807855764607
1739209826.664478;-38.13080360867914
1739209826.6644835;-33.981070128970906
1739209826.664489;-45.120503652039325
1739209826.6644943;-38.13080360867914
1739209826.6644998;-38.13080360867914
1739209826.6645052;-45.120503652039325
1739209826.6645105;-45.120503652039325
1739209826.664516;-28.992665084841942
1739209826.6645215;-33.981070128970906
1739209826.664527;-38.13080360867914
1739209826.6645322;-38.13080360867914
1739209826.6645377;-33.981070128970906
1739209826.6645432;-38.13080360867914
1739209826.6645484;-38.13080360867914
1739209826.6645539;-38.13080360867914
1739209826.6645594;-38.13080360867914
1739209826.6645646;-38.13080360867914
1739209826.66457;-45.120503652039325
1739209826.6645756;-38.13080360867914
1739209826.664581;-38.13080360867914
1739209826.6645863;-45.120503652039325
1739209826.6645918;-45.120503652039325
1739209826.6645973;-33.981070128970906
1739209826.6646025;-32.816014438256545
1739209826.664608;-38.13080360867914
1739209826.6646135;-45.120503652039325
1739209826.6646187;-45.120503652039325
1739209826.6646242;-45.120503652039325
1739209826.6646297;-38.13080360867914
1739209826.664635;-38.13080360867914
1739209826.6646404;-45.120503652039325
1739209826.664646;-33.981070128970906
1739209826.6646514;-33.981070128970906
1739209826.6646566;-38.13080360867914
1739209826.6646621;-45.120503652039325
1739209826.6646676;-45.120503652039325
1739209826.6646729;-38.13080360867914
1739209826.6646783;-33.981070128970906
1739209826.6646838;-33.981070128970906
1739209826.664689;-38.13080360867914
1739209826.6646945;-31.141103565318915
1739209826.6647;-38.13080360867914
1739209826.6647053;-38.13080360867914
1739209826.6647108;-45.120503652039325
1739209826.6647162;-45.120503652039325
1739209826.6647217;-45.120503652039325
1739209826.664727;-45.120503652039325
1739209826.6647325;-31.141103565318915
1739209826.664738;-30.49652367304973
1739209826.6647432;-38.13080360867914
1739209826.6647487;-38.13080360867914
1739209826.6647542;-38.13080360867914
1739209826.6647594;-35.57807855764607
1739209826.664765;-38.13080360867914
1739209826.6647704;-38.13080360867914
1739209826.6647756;-38.13080360867914
1739209826.664781;-38.13080360867914
1739209826.6647866;-45.120503652039325
1739209826.664792;-33.981070128970906
1739209826.6647973;-38.13080360867914
1739209826.6648028;-45.120503652039325
1739209826.6648083;-45.120503652039325
1739209826.6648135;-38.13080360867914
1739209826.664819;-38.13080360867914
1739209826.6648245;-33.981070128970906
1739209826.6648297;-45.120503652039325
1739209826.6648352;-38.13080360867914
1739209826.6648407;-38.13080360867914
1739209826.664846;-35.57807855764607
1739209826.6648514;-38.13080360867914
1739209826.664857;-38.13080360867914
1739209826.6648624;-35.57807855764607
1739209826.6648676;-38.13080360867914
1739209826.6648731;-45.120503652039325
1739209826.6648786;-38.13080360867914
1739209826.6648839;-38.13080360867914
1739209826.6648893;-38.13080360867914
1739209826.6648948;-45.120503652039325
1739209826.6649;-45.120503652039325
1739209826.6649055;-35.57807855764607
1739209826.664911;-38.13080360867914
1739209826.6649163;-45.120503652039325
1739209826.6649218;-45.120503652039325
1739209826.6649272;-38.13080360867914
1739209826.6649327;-38.13080360867914
1739209826.664938;-38.13080360867914
1739209826.6649435;-38.13080360867914
1739209826.664949;-45.120503652039325
1739209826.6649542;-38.13080360867914
1739209826.6649597;-38.13080360867914
1739209826.6649652;-45.120503652039325
1739209826.6649704;-45.120503652039325
1739209826.664976;-45.120503652039325
1739209826.6649814;-35.57807855764607
1739209826.6649868;-45.120503652039325
1739209826.664992;-24.589719217205094
1739209826.6649976;-22.54371790334745
1739209826.665003;-28.992665084841942
1739209826.6650083;-30.49652367304973
1739209826.6650138;-26.991370085610736
1739209826.6650193;-45.120503652039325
1739209826.6650245;-38.13080360867914
1739209826.66503;-38.13080360867914
1739209826.6650355;-45.120503652039325
1739209826.6650407;-38.13080360867914
1739209826.6650462;-31.141103565318915
1739209826.6650517;-31.141103565318915
1739209826.6650572;-26.991370085610768
1739209826.6650624;-22.002965041481755
1739209826.665068;-22.84163660590255
1739209826.6650734;-45.120503652039325
1739209826.6650786;-33.981070128970906
1739209826.6650841;-38.13080360867914
1739209826.6650896;-38.13080360867914
1739209826.6650949;-33.981070128970906
1739209826.6651003;-45.120503652039325
1739209826.6651058;-45.120503652039325
1739209826.665111;-45.120503652039325
1739209826.6651165;-38.13080360867914
1739209826.665122;-25.826314394896357
1739209826.6651275;-25.826314394896364
1739209826.6651328;-30.49652367304976
1739209826.6651382;-25.62660358559016
1739209826.6651437;-32.816014438256545
1739209826.665149;-32.816014438256545
1739209826.6651545;-27.267205301931607
1739209826.66516;-38.13080360867914
1739209826.6651652;-45.120503652039325
1739209826.6651707;-35.57807855764607
1739209826.6651762;-33.981070128970906
1739209826.6651814;-33.981070128970906
1739209826.665187;-28.992665084841942
1739209826.6651924;-22.264930561961556
1739209826.6651978;-26.487275050834715
1739209826.665203;-45.120503652039325
1739209826.6652086;-35.57807855764607
1739209826.665214;-33.981070128970906
1739209826.6652193;-31.141103565318915
1739209826.6652248;-28.992665084841942
1739209826.6652303;-45.120503652039325
1739209826.6652355;-33.981070128970906
1739209826.665241;-35.57807855764607
1739209826.6652465;-38.13080360867914
1739209826.6652517;-45.120503652039325
1739209826.6652572;-24.74623867263306
1739209826.6652627;-22.740042620751332
1739209826.6652682;-25.25278630937684
1739209826.6652734;-33.981070128970906
1739209826.665279;-38.13080360867914
1739209826.6652844;-33.981070128970906
1739209826.6652896;-28.58837851428586
1739209826.6652951;-45.120503652039325
1739209826.6653006;-38.13080360867914
1739209826.6653059;-45.120503652039325
1739209826.6653113;-38.13080360867914
1739209826.6653168;-30.49652367304973
1739209826.6653223;-31.141103565318943
1739209826.6653275;-28.218542851754165
1739209826.665333;-32.816014438256545
1739209826.6653385;-45.120503652039325
1739209826.6653438;-27.877744956031417
1739209826.6653492;-38.13080360867914
1739209826.6653547;-33.981070128970906
1739209826.66536;-45.120503652039325
1739209826.6653655;-32.816014438256545
1739209826.665371;-28.992665084841942
1739209826.6653762;-32.816014438256545
1739209826.6653817;-38.13080360867914
1739209826.6653872;-26.487275050834715
1739209826.6653926;-22.44878636800916
1739209826.665398;-24.589719217205094
1739209826.6654034;-38.13080360867914
1739209826.6654088;-45.120503652039325
1739209826.665414;-38.13080360867914
1739209826.6654196;-31.141103565318915
1739209826.665425;-38.13080360867914
1739209826.6654303;-32.816014438256545
1739209826.6654358;-38.13080360867914
1739209826.6654413;-31.141103565318915
1739209826.6654465;-26.991370085610736
1739209826.665452;-30.49652367304973
1739209826.6654575;-28.992665084841967
1739209826.665463;-22.84163660590256
1739209826.6654682;-28.992665084841942
1739209826.6654737;-45.120503652039325
1739209826.6654792;-33.981070128970956
1739209826.6654844;-38.13080360867914
1739209826.66549;-38.13080360867914
1739209826.6654954;-45.120503652039325
1739209826.6655006;-45.120503652039325
1739209826.6655061;-31.141103565318915
1739209826.6655116;-33.981070128970906
1739209826.6655169;-31.141103565318915
1739209826.6655223;-23.16150712794696
1739209826.6655278;-24.438645034577675
1739209826.6655333;-35.57807855764607
1739209826.6655385;-33.981070128970906
1739209826.665544;-31.141103565318943
1739209826.6655495;-38.13080360867914
1739209826.6655548;-38.13080360867914
1739209826.6655602;-45.120503652039325
1739209826.6655657;-33.981070128970906
1739209826.665571;-33.981070128970906
1739209826.6655765;-38.13080360867914
1739209826.665582;-38.13080360867914
1739209826.6655872;-45.120503652039325
1739209826.6655927;-45.120503652039325
1739209826.6655982;-35.57807855764607
1739209826.6656036;-38.13080360867914
1739209826.665609;-33.981070128970906
1739209826.6656144;-38.13080360867914
1739209826.6656199;-45.120503652039325
1739209826.665625;-33.981070128970906
1739209826.6656306;-38.13080360867914
1739209826.665636;-38.13080360867914
1739209826.6656413;-45.120503652039325
1739209826.6656468;-45.120503652039325
1739209826.6656523;-38.13080360867914
1739209826.6656575;-38.13080360867914
1739209826.665663;-45.120503652039325
1739209826.6656685;-38.13080360867914
1739209826.665674;-32.816014438256545
1739209826.6656792;-45.120503652039325
1739209826.6656847;-45.120503652039325
1739209826.6656902;-38.13080360867914
1739209826.6656954;-45.120503652039325
1739209826.665701;-38.13080360867914
1739209826.6657064;-38.13080360867914
1739209826.6657116;-45.120503652039325
1739209826.6657171;-45.120503652039325
1739209826.6657226;-45.120503652039325
1739209826.665728;-35.57807855764607
1739209826.6657333;-45.120503652039325
1739209826.6657388;-45.120503652039325
1739209826.6657443;-33.981070128970906
1739209826.6657495;-33.981070128970906
1739209826.665755;-38.13080360867914
1739209826.6657605;-45.120503652039325
1739209826.6657658;-38.13080360867914
1739209826.6657712;-38.13080360867914
1739209826.6657767;-38.13080360867914
1739209826.665782;-45.120503652039325
1739209826.6657875;-33.981070128970906
1739209826.665793;-38.13080360867914
1739209826.6657984;-38.13080360867914
1739209826.6658037;-45.120503652039325
1739209826.6658092;-38.13080360867914
1739209826.6658146;-35.57807855764607
1739209826.66582;-33.981070128970906
1739209826.6658254;-32.816014438256545
1739209826.6658309;-28.58837851428586
1739209826.665836;-32.816014438256545
1739209826.6658416;-38.13080360867914
1739209826.665847;-38.13080360867914
1739209826.6658523;-33.981070128970906
1739209826.6658578;-33.981070128970906
1739209826.6658633;-38.13080360867914
1739209826.6658688;-45.120503652039325
1739209826.665874;-32.81601443825658
1739209826.6658795;-45.120503652039325
1739209826.665885;-38.13080360867914
1739209826.6658902;-38.13080360867914
1739209826.6658957;-38.13080360867914
1739209826.6659012;-32.816014438256545
1739209826.6659064;-35.57807855764607
1739209826.665912;-38.13080360867914
1739209826.6659174;-33.981070128970906
1739209826.6659226;-45.120503652039325
1739209826.6659281;-38.13080360867914
1739209826.6659336;-45.120503652039325
1739209826.665939;-38.13080360867914
1739209826.6659443;-45.120503652039325
1739209826.6659498;-45.120503652039325
1739209826.6659553;-35.57807855764607
1739209826.6659606;-45.120503652039325
1739209826.665966;-45.120503652039325
1739209826.6659715;-33.981070128970906
1739209826.6659768;-38.13080360867914
1739209826.6659822;-45.120503652039325
1739209826.6659877;-45.120503652039325
1739209826.665993;-38.13080360867914
1739209826.6659985;-38.13080360867914
1739209826.666004;-38.13080360867914
1739209826.6660094;-33.981070128970906
1739209826.6660147;-38.13080360867914
1739209826.6660202;-33.981070128970906
1739209826.6660256;-31.141103565318893
1739209826.666031;-45.120503652039325
1739209826.6660364;-33.981070128970906
1739209826.6660419;-32.816014438256545
1739209826.666047;-38.13080360867914
1739209826.6660526;-24.589719217205094
1739209826.666058;-31.141103565318915
1739209826.6660633;-33.981070128970906
1739209826.6660688;-30.49652367304973
1739209826.6660743;-45.120503652039325
1739209826.6660798;-33.981070128970906
1739209826.666085;-35.57807855764607
1739209826.6660905;-32.816014438256545
1739209826.666096;-31.141103565318893
1739209826.6661012;-29.438486411369333
1739209826.6661067;-26.991370085610747
1739209826.6661122;-45.120503652039325
1739209826.6661174;-45.120503652039325
1739209826.666123;-30.49652367304973
1739209826.6661284;-32.816014438256545
1739209826.6661339;-26.487275050834715
1739209826.6661391;-26.991370085610722
1739209826.6661446;-45.120503652039325
1739209826.66615;-27.8777449560314
1739209826.6661553;-24.151403521958734
1739209826.6661608;-28.992665084841967
1739209826.6661663;-33.981070128970906
1739209826.6661716;-45.120503652039325
1739209826.666177;-45.120503652039325
1739209826.6661825;-33.981070128970956
1739209826.6661878;-29.438486411369333
1739209826.6661932;-38.13080360867914
1739209826.6661987;-31.141103565318943
1739209826.6662042;-31.14110356531892
1739209826.6662095;-28.992665084841942
1739209826.666215;-26.991370085610722
1739209826.6662204;-23.75329798047523
1739209826.6662257;-45.120503652039325
1739209826.6662312;-45.120503652039325
1739209826.6662366;-31.141103565318915
1739209826.666242;-26.035653463252796
1739209826.6662474;-28.992665084841942
1739209826.6662529;-38.13080360867914
1739209826.666258;-38.13080360867914
1739209826.6662636;-31.141103565318915
1739209826.666269;-32.816014438256545
1739209826.6662745;-38.13080360867914
1739209826.6662798;-45.120503652039325
1739209826.6662853;-32.81601443825658
1739209826.6662908;-27.267205301931607
1739209826.666296;-28.992665084841942
1739209826.6663015;-45.120503652039325
1739209826.666307;-26.991370085610736
1739209826.6663122;-28.21854285175415
1739209826.6663177;-45.120503652039325
1739209826.6663232;-29.438486411369333
1739209826.6663284;-35.57807855764607
1739209826.666334;-27.267205301931607
1739209826.6663394;-28.58837851428586
1739209826.666345;-31.141103565318915
1739209826.6663501;-28.218542851754165
1739209826.6663556;-38.13080360867914
1739209826.666361;-26.991370085610736
1739209826.6663663;-25.252786309376837
1739209826.6663718;-45.120503652039325
1739209826.6663773;-30.49652367304973
1739209826.6663826;-23.75329798047522
1739209826.666388;-22.54371790334745
1739209826.6663935;-31.141103565318943
1739209826.6663988;-45.120503652039325
1739209826.6664042;-35.57807855764607
1739209826.6664097;-28.992665084841942
1739209826.6664152;-35.57807855764607
1739209826.6664205;-45.120503652039325
1739209826.666426;-35.57807855764607
1739209826.6664314;-38.13080360867914
1739209826.6664367;-38.13080360867914
1739209826.6664422;-35.57807855764607
1739209826.6664476;-45.120503652039325
1739209826.666453;-31.141103565318915
1739209826.6664584;-31.141103565318915
1739209826.6664639;-45.120503652039325
1739209826.666469;-26.487275050834715
1739209826.6664746;-27.267205301931607
1739209826.66648;-27.267205301931607
1739209826.6664855;-23.75329798047522
1739209826.6664908;-30.49652367304973
1739209826.6664963;-32.81601443825658
1739209826.6665018;-32.816014438256545
1739209826.666507;-45.120503652039325
1739209826.6665125;-38.13080360867914
1739209826.666518;-30.49652367304973
1739209826.6665232;-31.14110356531892
1739209826.6665287;-33.981070128970906
1739209826.6665342;-31.141103565318915
1739209826.6665397;-32.816014438256545
1739209826.666545;-28.58837851428586
1739209826.6665504;-38.13080360867914
1739209826.666556;-28.992665084841942
1739209826.6665611;-31.141103565318893
1739209826.6665666;-38.13080360867914
1739209826.666572;-25.826314394896357
1739209826.6665773;-45.120503652039325
1739209826.6665828;-27.877744956031414
1739209826.6665883;-25.62660358559016
1739209826.6665936;-31.141103565318893
1739209826.666599;-29.438486411369354
1739209826.6666045;-45.120503652039325
1739209826.66661;-38.13080360867914
1739209826.6666152;-38.13080360867914
1739209826.6666207;-38.13080360867914
1739209826.6666262;-32.816014438256545
1739209826.6666315;-29.438486411369333
1739209826.666637;-23.50682362968953
1739209826.6666424;-33.981070128970906
1739209826.6666477;-38.13080360867914
1739209826.6666532;-45.120503652039325
1739209826.6666586;-28.992665084841942
1739209826.666664;-33.981070128970906
1739209826.6666694;-25.252786309376837
1739209826.6666749;-31.141103565318915
1739209826.6666803;-26.991370085610722
1739209826.6666856;-25.62660358559016
1739209826.666691;-26.991370085610722
1739209826.6666965;-33.981070128970906
1739209826.6667018;-45.120503652039325
1739209826.6667073;-32.816014438256545
1739209826.6667128;-32.81601443825658
1739209826.666718;-33.981070128970906
1739209826.6667235;-31.141103565318915
1739209826.666729;-33.981070128970956
1739209826.6667342;-33.981070128970956
1739209826.6667397;-33.981070128970906
1739209826.6667452;-31.141103565318893
1739209826.6667507;-21.598678470925666
1739209826.666756;-28.992665084841967
1739209826.6667614;-33.981070128970906
1739209826.666767;-45.120503652039325
1739209826.6667721;-31.141103565318915
1739209826.6667776;-27.8777449560314
1739209826.666783;-31.141103565318915
1739209826.6667883;-45.120503652039325
1739209826.6667938;-26.991370085610722
1739209826.6667993;-31.141103565318915
1739209826.6668046;-38.13080360867914
1739209826.66681;-32.81601443825658
1739209826.6668155;-38.13080360867914
1739209826.666821;-26.487275050834715
1739209826.6668262;-33.981070128970956
1739209826.6668317;-45.120503652039325
1739209826.6668372;-23.75329798047523
1739209826.6668425;-28.992665084841967
1739209826.666848;-26.991370085610747
1739209826.6668534;-28.992665084841942
1739209826.6668587;-27.8777449560314
1739209826.6668642;-30.49652367304973
1739209826.6668696;-27.267205301931607
1739209826.666875;-28.58837851428586
1739209826.6668804;-35.57807855764607
1739209826.6668859;-29.438486411369333
1739209826.6668913;-26.991370085610722
1739209826.6668966;-32.81601443825658
1739209826.666902;-33.981070128970906
1739209826.6669075;-45.120503652039325
1739209826.6669128;-28.58837851428586
1739209826.6669183;-27.8777449560314
1739209826.6669238;-45.120503652039325
1739209826.666929;-38.13080360867914
1739209826.6669345;-33.981070128970906
1739209826.66694;-38.13080360867914
1739209826.6669455;-38.13080360867914
1739209826.6669507;-45.120503652039325
1739209826.6669562;-29.438486411369333
1739209826.6669617;-38.13080360867914
1739209826.666967;-29.438486411369333
1739209826.6669724;-33.981070128970906
1739209826.666978;-38.13080360867914
1739209826.6669831;-27.267205301931607
