CAN Message; 0x39:09eb3053e8404794
1739209821.541332;-45.120503652039325
1739209821.5413396;-45.120503652039325
1739209821.5413475;-38.13080360867914
1739209821.5413554;-33.981070128970906
1739209821.5413632;-26.03565346325281
1739209821.541371;-38.13080360867914
1739209821.541379;-33.981070128970906
1739209821.5413868;-31.141103565318915
1739209821.5413947;-33.981070128970906
1739209821.5414026;-35.57807855764607
1739209821.5414104;-38.13080360867914
1739209821.5414183;-38.13080360867914
1739209821.5414262;-33.981070128970906
1739209821.541434;-45.120503652039325
1739209821.5414417;-38.13080360867914
1739209821.5414495;-45.120503652039325
1739209821.5414574;-45.120503652039325
1739209821.5414653;-38.13080360867914
1739209821.5414732;-38.13080360867914
1739209821.541481;-38.13080360867914
1739209821.541489;-38.13080360867914
1739209821.5414968;-45.120503652039325
1739209821.5415046;-38.13080360867914
1739209821.5415125;-45.120503652039325
1739209821.5415204;-31.141103565318915
1739209821.5415282;-35.57807855764607
1739209821.541536;-38.13080360867914
1739209821.541544;-38.13080360867914
1739209821.5415516;-45.120503652039325
1739209821.5415595;-45.120503652039325
1739209821.5415673;-45.120503652039325
1739209821.5415752;-45.120503652039325
1739209821.541583;-45.120503652039325
1739209821.541591;-32.816014438256545
1739209821.5415988;-45.120503652039325
1739209821.5416067;-45.120503652039325
1739209821.5416145;-31.141103565318915
1739209821.5416224;-38.13080360867914
1739209821.5416303;-45.120503652039325
1739209821.5416381;-45.120503652039325
1739209821.541646;-38.13080360867914
1739209821.5416536;-45.120503652039325
1739209821.5416615;-45.120503652039325
1739209821.5416694;-45.120503652039325
1739209821.5416772;-31.141103565318915
1739209821.541685;-29.438486411369333
1739209821.541693;-38.13080360867914
1739209821.5417008;-45.120503652039325
1739209821.5417087;-45.120503652039325
1739209821.5417166;-38.13080360867914
1739209821.5417244;-38.13080360867914
1739209821.5417323;-45.120503652039325
1739209821.5417402;-33.981070128970906
1739209821.541748;-38.13080360867914
1739209821.541756;-35.57807855764607
1739209821.5417635;-38.13080360867914
1739209821.5417714;-38.13080360867914
1739209821.5417793;-35.57807855764607
1739209821.5417871;-45.120503652039325
1739209821.541795;-45.120503652039325
1739209821.541803;-45.120503652039325
1739209821.5418108;-45.120503652039325
1739209821.5418186;-38.13080360867914
1739209821.5418265;-38.13080360867914
1739209821.5418344;-35.57807855764607
1739209821.5418422;-38.13080360867914
1739209821.54185;-45.120503652039325
1739209821.541858;-38.13080360867914
1739209821.5418656;-38.13080360867914
1739209821.5418735;-35.57807855764607
1739209821.5418813;-38.13080360867914
1739209821.5418892;-45.120503652039325
1739209821.541897;-45.120503652039325
1739209821.541905;-45.120503652039325
1739209821.5419128;-32.816014438256545
1739209821.5419207;-35.57807855764607
1739209821.5419285;-38.13080360867914
1739209821.5419364;-45.120503652039325
1739209821.5419443;-38.13080360867914
1739209821.5419521;-32.816014438256545
1739209821.54196;-38.13080360867914
1739209821.5419679;-35.57807855764607
1739209821.5419755;-38.13080360867914
1739209821.5419834;-38.13080360867914
1739209821.5419912;-45.120503652039325
1739209821.541999;-38.13080360867914
1739209821.542007;-35.57807855764607
1739209821.5420148;-45.120503652039325
1739209821.5420227;-45.120503652039325
1739209821.5420306;-32.816014438256545
1739209821.5420384;-38.13080360867914
1739209821.5420463;-38.13080360867914
1739209821.5420542;-33.981070128970906
1739209821.542062;-45.120503652039325
1739209821.54207;-45.120503652039325
1739209821.5420775;-45.120503652039325
1739209821.5420854;-45.120503652039325
1739209821.5420933;-45.120503652039325
1739209821.5421011;-45.120503652039325
1739209821.542109;-45.120503652039325
1739209821.5421169;-38.13080360867914
1739209821.5421247;-38.13080360867914
1739209821.5421326;-45.120503652039325
1739209821.5421405;-45.120503652039325
1739209821.5421484;-38.13080360867914
1739209821.5421562;-32.816014438256545
1739209821.542164;-45.120503652039325
1739209821.542172;-45.120503652039325
1739209821.5421798;-38.13080360867914
1739209821.5421875;-33.981070128970906
1739209821.5421953;-32.816014438256545
1739209821.5422032;-38.13080360867914
1739209821.542211;-45.120503652039325
1739209821.542219;-45.120503652039325
1739209821.5422268;-45.120503652039325
1739209821.5422347;-45.120503652039325
1739209821.5422425;-38.13080360867914
1739209821.5422504;-35.57807855764607
1739209821.5422583;-38.13080360867914
1739209821.5422661;-45.120503652039325
1739209821.542274;-38.13080360867914
1739209821.5422819;-35.57807855764607
1739209821.5422895;-45.120503652039325
1739209821.5422974;-45.120503652039325
1739209821.5423052;-38.13080360867914
1739209821.542313;-28.992665084841942
1739209821.542321;-33.981070128970906
1739209821.5423288;-45.120503652039325
1739209821.5423367;-45.120503652039325
1739209821.5423446;-38.13080360867914
1739209821.5423524;-35.57807855764607
1739209821.5423603;-45.120503652039325
1739209821.5423682;-38.13080360867914
1739209821.542376;-38.13080360867914
1739209821.542384;-38.13080360867914
1739209821.5423918;-33.981070128970906
1739209821.5423994;-38.13080360867914
1739209821.5424073;-45.120503652039325
1739209821.5424151;-38.13080360867914
1739209821.542423;-45.120503652039325
1739209821.5424309;-38.13080360867914
1739209821.5424387;-38.13080360867914
1739209821.5424466;-33.981070128970906
1739209821.5424545;-45.120503652039325
1739209821.5424623;-45.120503652039325
1739209821.5424702;-45.120503652039325
1739209821.542478;-45.120503652039325
1739209821.542486;-45.120503652039325
1739209821.5424938;-38.13080360867914
1739209821.5425014;-31.141103565318915
1739209821.5425093;-31.141103565318915
1739209821.5425172;-45.120503652039325
1739209821.542525;-38.13080360867914
1739209821.542533;-38.13080360867914
1739209821.5425408;-35.57807855764607
1739209821.5425487;-38.13080360867914
1739209821.5425565;-38.13080360867914
1739209821.5425644;-38.13080360867914
1739209821.5425723;-38.13080360867914
1739209821.5425801;-45.120503652039325
1739209821.542588;-35.57807855764607
1739209821.5425959;-35.57807855764607
1739209821.5426037;-45.120503652039325
1739209821.5426114;-45.120503652039325
1739209821.5426192;-38.13080360867914
1739209821.542627;-38.13080360867914
1739209821.542635;-38.13080360867914
1739209821.5426428;-45.120503652039325
1739209821.5426507;-45.120503652039325
1739209821.5426586;-38.13080360867914
1739209821.5426664;-38.13080360867914
1739209821.5426743;-45.120503652039325
1739209821.5426822;-35.57807855764607
1739209821.54269;-35.57807855764607
1739209821.542698;-35.57807855764607
1739209821.5427058;-38.13080360867914
1739209821.5427134;-45.120503652039325
1739209821.5427213;-38.13080360867914
1739209821.5427291;-38.13080360867914
1739209821.542737;-38.13080360867914
1739209821.5427449;-38.13080360867914
1739209821.5427527;-35.57807855764607
1739209821.5427606;-45.120503652039325
1739209821.5427685;-45.120503652039325
1739209821.5427763;-45.120503652039325
1739209821.5427842;-45.120503652039325
1739209821.542792;-33.981070128970906
1739209821.5428;-33.981070128970906
1739209821.5428078;-33.981070128970906
1739209821.5428157;-45.120503652039325
1739209821.5428233;-38.13080360867914
1739209821.5428312;-38.13080360867914
1739209821.542839;-38.13080360867914
1739209821.542847;-32.816014438256545
1739209821.5428548;-35.57807855764607
1739209821.5428627;-38.13080360867914
1739209821.5428705;-45.120503652039325
1739209821.5428784;-38.13080360867914
1739209821.5428863;-38.13080360867914
1739209821.5428941;-38.13080360867914
1739209821.542902;-38.13080360867914
1739209821.5429099;-35.57807855764607
1739209821.5429177;-38.13080360867914
1739209821.5429254;-45.120503652039325
1739209821.5429332;-38.13080360867914
1739209821.542941;-45.120503652039325
1739209821.542949;-45.120503652039325
1739209821.5429568;-45.120503652039325
1739209821.5429647;-31.141103565318915
1739209821.5429726;-45.120503652039325
1739209821.5429804;-38.13080360867914
1739209821.5429883;-45.120503652039325
1739209821.5429962;-38.13080360867914
1739209821.543004;-45.120503652039325
1739209821.543012;-35.57807855764607
1739209821.5430198;-29.438486411369333
1739209821.5430276;-38.13080360867914
1739209821.5430353;-45.120503652039325
1739209821.5430431;-33.981070128970906
1739209821.543051;-35.57807855764607
1739209821.5430589;-38.13080360867914
1739209821.5430667;-45.120503652039325
1739209821.5430746;-38.13080360867914
1739209821.5430825;-38.13080360867914
1739209821.5430903;-45.120503652039325
1739209821.5430982;-45.120503652039325
1739209821.543106;-45.120503652039325
1739209821.543114;-45.120503652039325
1739209821.5431218;-38.13080360867914
1739209821.5431297;-38.13080360867914
1739209821.5431373;-45.120503652039325
1739209821.5431452;-45.120503652039325
1739209821.543153;-33.981070128970906
1739209821.543161;-38.13080360867914
1739209821.5431688;-45.120503652039325
1739209821.5431767;-45.120503652039325
1739209821.5431845;-31.141103565318915
1739209821.5431924;-38.13080360867914
1739209821.5432003;-28.58837851428586
1739209821.5432081;-29.438486411369333
1739209821.543216;-38.13080360867914
1739209821.5432239;-35.57807855764607
1739209821.5432317;-35.57807855764607
1739209821.5432396;-38.13080360867914
1739209821.5432472;-45.120503652039325
1739209821.543255;-32.816014438256545
1739209821.543263;-45.120503652039325
1739209821.5432708;-45.120503652039325
1739209821.5432787;-38.13080360867914
1739209821.5432866;-38.13080360867914
1739209821.5432944;-45.120503652039325
1739209821.5433023;-45.120503652039325
1739209821.5433102;-33.981070128970906
1739209821.543318;-38.13080360867914
1739209821.543326;-45.120503652039325
1739209821.5433338;-32.816014438256545
1739209821.5433416;-38.13080360867914
1739209821.5433493;-38.13080360867914
1739209821.5433571;-38.13080360867914
1739209821.543365;-45.120503652039325
1739209821.5433729;-45.120503652039325
1739209821.5433807;-45.120503652039325
1739209821.5433886;-35.57807855764607
1739209821.5433965;-32.816014438256545
1739209821.5434043;-45.120503652039325
1739209821.5434122;-38.13080360867914
1739209821.54342;-45.120503652039325
1739209821.543428;-30.49652367304973
1739209821.5434358;-45.120503652039325
1739209821.5434437;-45.120503652039325
1739209821.5434513;-38.13080360867914
1739209821.5434592;-33.981070128970956
1739209821.543467;-45.120503652039325
1739209821.543475;-35.57807855764607
1739209821.5434828;-45.120503652039325
1739209821.5434906;-45.120503652039325
1739209821.5434985;-38.13080360867914
1739209821.5435064;-38.13080360867914
1739209821.5435143;-45.120503652039325
1739209821.5435221;-30.49652367304973
1739209821.54353;-35.57807855764607
1739209821.5435379;-38.13080360867914
1739209821.5435457;-38.13080360867914
1739209821.5435536;-38.13080360867914
1739209821.5435612;-38.13080360867914
1739209821.543569;-38.13080360867914
1739209821.543577;-45.120503652039325
1739209821.5435848;-45.120503652039325
1739209821.5435927;-31.141103565318915
1739209821.5436006;-32.816014438256545
1739209821.5436084;-45.120503652039325
1739209821.5436163;-45.120503652039325
1739209821.5436242;-45.120503652039325
1739209821.543632;-38.13080360867914
1739209821.54364;-38.13080360867914
1739209821.5436478;-45.120503652039325
1739209821.5436556;-38.13080360867914
1739209821.5436633;-38.13080360867914
1739209821.5436711;-45.120503652039325
1739209821.543679;-45.120503652039325
1739209821.5436869;-45.120503652039325
1739209821.5436947;-38.13080360867914
1739209821.5437026;-38.13080360867914
1739209821.5437105;-38.13080360867914
1739209821.5437183;-35.57807855764607
1739209821.5437262;-38.13080360867914
1739209821.543734;-38.13080360867914
1739209821.543742;-35.57807855764607
1739209821.5437498;-45.120503652039325
1739209821.5437577;-45.120503652039325
1739209821.5437655;-38.13080360867914
1739209821.5437732;-45.120503652039325
1739209821.543781;-45.120503652039325
1739209821.543789;-45.120503652039325
1739209821.5437968;-45.120503652039325
1739209821.5438046;-45.120503652039325
1739209821.5438125;-33.981070128970906
1739209821.5438204;-35.57807855764607
1739209821.5438282;-38.13080360867914
1739209821.543836;-35.57807855764607
1739209821.543844;-38.13080360867914
1739209821.5438519;-45.120503652039325
1739209821.5438597;-38.13080360867914
1739209821.5438676;-38.13080360867914
1739209821.5438752;-38.13080360867914
1739209821.543883;-45.120503652039325
1739209821.543891;-45.120503652039325
1739209821.5438988;-38.13080360867914
1739209821.5439067;-38.13080360867914
1739209821.5439146;-45.120503652039325
1739209821.5439224;-38.13080360867914
1739209821.5439303;-38.13080360867914
1739209821.5439382;-35.57807855764607
1739209821.543946;-45.120503652039325
1739209821.543954;-45.120503652039325
1739209821.5439618;-45.120503652039325
1739209821.5439696;-38.13080360867914
1739209821.5439775;-45.120503652039325
1739209821.5439851;-38.13080360867914
1739209821.543993;-45.120503652039325
1739209821.5440009;-45.120503652039325
1739209821.5440087;-45.120503652039325
1739209821.5440166;-45.120503652039325
1739209821.5440245;-38.13080360867914
1739209821.5440323;-33.981070128970906
1739209821.5440402;-38.13080360867914
1739209821.544048;-45.120503652039325
1739209821.544056;-45.120503652039325
1739209821.5440638;-38.13080360867914
1739209821.5440717;-45.120503652039325
1739209821.5440795;-45.120503652039325
1739209821.5440872;-45.120503652039325
1739209821.544095;-45.120503652039325
1739209821.544103;-38.13080360867914
1739209821.5441108;-38.13080360867914
1739209821.5441186;-45.120503652039325
1739209821.5441265;-38.13080360867914
1739209821.5441344;-38.13080360867914
1739209821.5441422;-45.120503652039325
1739209821.54415;-45.120503652039325
1739209821.544158;-33.981070128970906
1739209821.5441658;-38.13080360867914
1739209821.5441737;-38.13080360867914
1739209821.5441816;-45.120503652039325
1739209821.5441895;-31.141103565318915
1739209821.544197;-35.57807855764607
1739209821.544205;-45.120503652039325
1739209821.5442128;-38.13080360867914
1739209821.5442207;-45.120503652039325
1739209821.5442286;-45.120503652039325
1739209821.5442364;-38.13080360867914
1739209821.5442443;-38.13080360867914
1739209821.5442493;-45.120503652039325
1739209821.5442543;-45.120503652039325
1739209821.5442593;-33.981070128970906
1739209821.5442643;-38.13080360867914
1739209821.544269;-45.120503652039325
1739209821.544274;-45.120503652039325
1739209821.544279;-35.57807855764607
1739209821.544284;-35.57807855764607
1739209821.544289;-38.13080360867914
1739209821.544294;-38.13080360867914
1739209821.5442991;-38.13080360867914
1739209821.5443041;-45.120503652039325
1739209821.5443091;-30.49652367304973
1739209821.5443141;-33.981070128970906
1739209821.544319;-45.120503652039325
1739209821.544324;-38.13080360867914
1739209821.544329;-45.120503652039325
1739209821.544334;-45.120503652039325
1739209821.544339;-45.120503652039325
1739209821.544344;-38.13080360867914
1739209821.544349;-45.120503652039325
1739209821.544354;-45.120503652039325
1739209821.544359;-45.120503652039325
1739209821.544364;-45.120503652039325
1739209821.5443687;-45.120503652039325
1739209821.5443738;-38.13080360867914
1739209821.5443788;-45.120503652039325
1739209821.5443838;-45.120503652039325
1739209821.5443888;-28.58837851428586
1739209821.5443938;-30.49652367304973
1739209821.5443988;-38.13080360867914
1739209821.5444038;-45.120503652039325
1739209821.5444088;-45.120503652039325
1739209821.5444138;-35.57807855764607
1739209821.5444186;-38.13080360867914
1739209821.5444236;-45.120503652039325
1739209821.5444286;-45.120503652039325
1739209821.5444336;-35.57807855764607
1739209821.5444386;-45.120503652039325
1739209821.5444436;-45.120503652039325
1739209821.5444486;-45.120503652039325
1739209821.5444536;-38.13080360867914
1739209821.5444586;-32.816014438256545
1739209821.5444634;-38.13080360867914
1739209821.5444684;-45.120503652039325
1739209821.5444734;-38.13080360867914
1739209821.5444784;-38.13080360867914
1739209821.5444834;-45.120503652039325
1739209821.5444884;-45.120503652039325
1739209821.5444934;-38.13080360867914
1739209821.5444984;-38.13080360867914
1739209821.5445035;-45.120503652039325
1739209821.5445085;-30.49652367304973
1739209821.5445132;-30.49652367304973
1739209821.5445182;-38.13080360867914
1739209821.5445232;-45.120503652039325
1739209821.5445282;-38.13080360867914
1739209821.5445333;-38.13080360867914
1739209821.5445383;-38.13080360867914
1739209821.5445433;-38.13080360867914
1739209821.5445483;-45.120503652039325
1739209821.5445533;-38.13080360867914
1739209821.5445583;-32.816014438256545
1739209821.544563;-38.13080360867914
1739209821.544568;-38.13080360867914
1739209821.544573;-38.13080360867914
1739209821.544578;-38.13080360867914
1739209821.544583;-45.120503652039325
1739209821.544588;-35.57807855764607
1739209821.544593;-35.57807855764607
1739209821.544598;-45.120503652039325
1739209821.544603;-38.13080360867914
1739209821.544608;-38.13080360867914
1739209821.544613;-45.120503652039325
1739209821.544618;-45.120503652039325
1739209821.544623;-45.120503652039325
1739209821.544628;-45.120503652039325
1739209821.544633;-38.13080360867914
1739209821.544638;-38.13080360867914
1739209821.544643;-45.120503652039325
1739209821.544648;-32.816014438256545
1739209821.544653;-32.816014438256545
1739209821.5446577;-45.120503652039325
1739209821.5446627;-45.120503652039325
1739209821.5446677;-38.13080360867914
1739209821.5446727;-45.120503652039325
1739209821.5446777;-38.13080360867914
1739209821.5446827;-38.13080360867914
1739209821.5446877;-38.13080360867914
1739209821.5446928;-33.981070128970906
1739209821.5446978;-33.981070128970906
1739209821.5447028;-38.13080360867914
1739209821.5447075;-38.13080360867914
1739209821.5447125;-35.57807855764607
1739209821.5447176;-45.120503652039325
1739209821.5447226;-45.120503652039325
1739209821.5447276;-45.120503652039325
1739209821.5447326;-45.120503652039325
1739209821.5447376;-45.120503652039325
1739209821.5447426;-45.120503652039325
1739209821.5447476;-45.120503652039325
1739209821.5447526;-38.13080360867914
1739209821.5447574;-38.13080360867914
1739209821.5447624;-35.57807855764607
1739209821.5447674;-38.13080360867914
1739209821.5447724;-45.120503652039325
1739209821.5447774;-38.13080360867914
1739209821.5447824;-38.13080360867914
1739209821.5447874;-45.120503652039325
1739209821.5447924;-38.13080360867914
1739209821.5447974;-32.816014438256545
1739209821.5448024;-35.57807855764607
1739209821.5448072;-45.120503652039325
1739209821.5448122;-45.120503652039325
1739209821.5448172;-38.13080360867914
1739209821.5448222;-45.120503652039325
1739209821.5448272;-45.120503652039325
1739209821.5448322;-38.13080360867914
1739209821.5448372;-38.13080360867914
1739209821.5448422;-38.13080360867914
1739209821.5448472;-38.13080360867914
1739209821.544852;-33.981070128970906
1739209821.544857;-45.120503652039325
1739209821.544862;-45.120503652039325
1739209821.544867;-38.13080360867914
1739209821.544872;-31.141103565318915
1739209821.544877;-33.981070128970906
1739209821.544882;-45.120503652039325
1739209821.544887;-38.13080360867914
1739209821.544892;-38.13080360867914
1739209821.544897;-38.13080360867914
1739209821.5449018;-45.120503652039325
1739209821.5449069;-38.13080360867914
1739209821.5449119;-38.13080360867914
1739209821.5449169;-38.13080360867914
1739209821.5449219;-45.120503652039325
1739209821.544927;-38.13080360867914
1739209821.544932;-38.13080360867914
1739209821.544937;-45.120503652039325
1739209821.544942;-45.120503652039325
1739209821.544947;-45.120503652039325
1739209821.5449517;-38.13080360867914
1739209821.5449567;-38.13080360867914
1739209821.5449617;-38.13080360867914
1739209821.5449667;-31.141103565318915
1739209821.5449717;-33.981070128970906
1739209821.5449767;-38.13080360867914
1739209821.5449817;-45.120503652039325
1739209821.5449867;-38.13080360867914
1739209821.5449917;-31.141103565318915
1739209821.5449967;-30.49652367304973
1739209821.5450015;-45.120503652039325
1739209821.5450065;-45.120503652039325
1739209821.5450115;-45.120503652039325
1739209821.5450165;-45.120503652039325
1739209821.5450215;-45.120503652039325
1739209821.5450265;-45.120503652039325
1739209821.5450315;-38.13080360867914
1739209821.5450366;-28.992665084841942
1739209821.5450416;-38.13080360867914
1739209821.5450463;-38.13080360867914
1739209821.5450513;-35.57807855764607
1739209821.5450563;-35.57807855764607
1739209821.5450613;-38.13080360867914
1739209821.5450664;-38.13080360867914
1739209821.5450714;-38.13080360867914
1739209821.5450764;-31.14110356531892
1739209821.5450814;-45.120503652039325
1739209821.5450864;-38.13080360867914
1739209821.5450914;-45.120503652039325
1739209821.5450962;-38.13080360867914
1739209821.5451012;-45.120503652039325
1739209821.5451062;-45.120503652039325
1739209821.5451112;-38.13080360867914
1739209821.5451162;-28.992665084841942
1739209821.5451212;-38.13080360867914
1739209821.5451262;-45.120503652039325
1739209821.5451312;-38.13080360867914
1739209821.5451362;-38.13080360867914
1739209821.5451412;-38.13080360867914
1739209821.545146;-38.13080360867914
1739209821.545151;-45.120503652039325
1739209821.545156;-33.981070128970906
1739209821.545161;-45.120503652039325
1739209821.545166;-45.120503652039325
1739209821.545171;-45.120503652039325
1739209821.545176;-38.13080360867914
1739209821.545181;-33.981070128970906
1739209821.545186;-45.120503652039325
1739209821.545191;-45.120503652039325
1739209821.5451958;-31.14110356531892
1739209821.5452008;-45.120503652039325
1739209821.5452058;-33.981070128970906
1739209821.5452108;-45.120503652039325
1739209821.5452158;-38.13080360867914
1739209821.5452209;-35.57807855764607
1739209821.5452259;-38.13080360867914
1739209821.5452309;-38.13080360867914
1739209821.5452359;-28.992665084841942
1739209821.5452406;-38.13080360867914
1739209821.5452456;-45.120503652039325
1739209821.5452507;-38.13080360867914
1739209821.5452557;-38.13080360867914
1739209821.5452607;-45.120503652039325
1739209821.5452657;-45.120503652039325
1739209821.5452707;-33.981070128970906
1739209821.5452757;-32.816014438256545
1739209821.5452807;-45.120503652039325
1739209821.5452857;-38.13080360867914
1739209821.5452905;-38.13080360867914
1739209821.5452955;-45.120503652039325
1739209821.5453005;-45.120503652039325
1739209821.5453055;-35.57807855764607
1739209821.5453105;-38.13080360867914
1739209821.5453155;-38.13080360867914
1739209821.5453205;-45.120503652039325
1739209821.5453255;-38.13080360867914
1739209821.5453305;-35.57807855764607
1739209821.5453355;-38.13080360867914
1739209821.5453403;-38.13080360867914
1739209821.5453453;-38.13080360867914
1739209821.5453503;-35.57807855764607
1739209821.5453553;-38.13080360867914
1739209821.5453603;-45.120503652039325
1739209821.5453653;-45.120503652039325
1739209821.5453703;-45.120503652039325
1739209821.5453753;-45.120503652039325
1739209821.5453804;-38.13080360867914
1739209821.5453854;-45.120503652039325
1739209821.5453901;-38.13080360867914
1739209821.5453951;-38.13080360867914
1739209821.5454001;-45.120503652039325
1739209821.5454051;-38.13080360867914
1739209821.5454102;-45.120503652039325
1739209821.5454152;-33.981070128970906
1739209821.5454202;-45.120503652039325
1739209821.5454252;-45.120503652039325
1739209821.5454302;-45.120503652039325
1739209821.545435;-38.13080360867914
1739209821.54544;-32.816014438256545
1739209821.545445;-45.120503652039325
1739209821.54545;-38.13080360867914
1739209821.545455;-38.13080360867914
1739209821.54546;-35.57807855764607
1739209821.545465;-33.981070128970906
1739209821.54547;-38.13080360867914
1739209821.545475;-45.120503652039325
1739209821.54548;-45.120503652039325
1739209821.5454848;-45.120503652039325
1739209821.5454898;-45.120503652039325
1739209821.5454948;-45.120503652039325
1739209821.5454998;-45.120503652039325
1739209821.5455048;-38.13080360867914
1739209821.5455098;-35.57807855764607
1739209821.5455148;-38.13080360867914
1739209821.5455198;-45.120503652039325
1739209821.5455248;-38.13080360867914
1739209821.5455298;-35.57807855764607
1739209821.5455346;-38.13080360867914
1739209821.5455396;-38.13080360867914
1739209821.5455446;-45.120503652039325
1739209821.5455496;-38.13080360867914
1739209821.5455546;-38.13080360867914
1739209821.5455596;-30.49652367304973
1739209821.5455647;-45.120503652039325
1739209821.5455697;-45.120503652039325
1739209821.5455747;-38.13080360867914
1739209821.5455797;-38.13080360867914
1739209821.5455844;-38.13080360867914
1739209821.5455894;-45.120503652039325
1739209821.5455945;-38.13080360867914
1739209821.5455995;-33.981070128970956
1739209821.5456045;-45.120503652039325
1739209821.5456095;-45.120503652039325
1739209821.5456145;-45.120503652039325
1739209821.5456195;-45.120503652039325
1739209821.5456245;-45.120503652039325
1739209821.5456293;-38.13080360867914
1739209821.5456343;-45.120503652039325
1739209821.5456393;-26.991370085610722
1739209821.5456443;-38.13080360867914
1739209821.5456493;-38.13080360867914
1739209821.5456543;-45.120503652039325
1739209821.5456593;-32.816014438256545
1739209821.5456643;-38.13080360867914
1739209821.5456693;-45.120503652039325
1739209821.5456743;-38.13080360867914
1739209821.545679;-45.120503652039325
1739209821.545684;-45.120503652039325
1739209821.545689;-45.120503652039325
1739209821.545694;-45.120503652039325
1739209821.5456991;-33.981070128970906
1739209821.5457041;-45.120503652039325
1739209821.5457091;-45.120503652039325
1739209821.5457141;-38.13080360867914
1739209821.5457191;-35.57807855764607
1739209821.5457242;-38.13080360867914
1739209821.545729;-45.120503652039325
1739209821.545734;-38.13080360867914
1739209821.545739;-45.120503652039325
1739209821.545744;-38.13080360867914
1739209821.545749;-35.57807855764607
1739209821.545754;-45.120503652039325
1739209821.545759;-28.992665084841942
1739209821.545764;-33.981070128970906
1739209821.545769;-45.120503652039325
1739209821.545774;-33.981070128970906
1739209821.5457788;-45.120503652039325
1739209821.5457838;-38.13080360867914
1739209821.5457888;-38.13080360867914
1739209821.5457938;-38.13080360867914
1739209821.5457988;-45.120503652039325
1739209821.5458038;-38.13080360867914
1739209821.5458088;-38.13080360867914
1739209821.5458138;-38.13080360867914
1739209821.5458188;-45.120503652039325
1739209821.5458236;-38.13080360867914
1739209821.5458286;-38.13080360867914
1739209821.5458336;-38.13080360867914
1739209821.5458386;-38.13080360867914
1739209821.5458436;-33.981070128970906
1739209821.5458486;-38.13080360867914
1739209821.5458536;-38.13080360867914
1739209821.5458586;-45.120503652039325
1739209821.5458636;-38.13080360867914
1739209821.5458686;-38.13080360867914
1739209821.5458734;-35.57807855764607
1739209821.5458784;-35.57807855764607
1739209821.5458834;-35.57807855764607
1739209821.5458884;-45.120503652039325
1739209821.5458934;-45.120503652039325
1739209821.5458984;-45.120503652039325
1739209821.5459034;-33.981070128970906
1739209821.5459085;-45.120503652039325
1739209821.5459135;-33.981070128970906
1739209821.5459185;-38.13080360867914
1739209821.5459232;-45.120503652039325
1739209821.5459282;-45.120503652039325
1739209821.5459332;-45.120503652039325
1739209821.5459383;-38.13080360867914
1739209821.5459433;-38.13080360867914
1739209821.5459483;-45.120503652039325
1739209821.5459533;-45.120503652039325
1739209821.5459583;-45.120503652039325
1739209821.5459633;-45.120503652039325
1739209821.5459683;-45.120503652039325
1739209821.545973;-33.981070128970906
1739209821.545978;-38.13080360867914
1739209821.545983;-45.120503652039325
1739209821.545988;-45.120503652039325
1739209821.545993;-38.13080360867914
1739209821.545998;-35.57807855764607
1739209821.546003;-32.816014438256545
1739209821.546008;-38.13080360867914
1739209821.546013;-35.57807855764607
1739209821.546018;-35.57807855764607
1739209821.546023;-38.13080360867914
1739209821.546028;-38.13080360867914
1739209821.546033;-38.13080360867914
1739209821.546038;-32.816014438256545
1739209821.546043;-45.120503652039325
1739209821.546048;-45.120503652039325
1739209821.546053;-45.120503652039325
1739209821.546058;-45.120503652039325
1739209821.546063;-45.120503652039325
1739209821.5460677;-45.120503652039325
1739209821.5460727;-45.120503652039325
1739209821.5460777;-45.120503652039325
1739209821.5460827;-33.981070128970906
1739209821.5460877;-35.57807855764607
1739209821.5460927;-38.13080360867914
1739209821.5460978;-45.120503652039325
1739209821.5461028;-38.13080360867914
1739209821.5461078;-35.57807855764607
1739209821.5461128;-38.13080360867914
1739209821.5461175;-45.120503652039325
1739209821.5461226;-33.981070128970906
1739209821.5461276;-32.816014438256545
1739209821.5461326;-45.120503652039325
1739209821.5461376;-45.120503652039325
1739209821.5461426;-38.13080360867914
1739209821.5461476;-38.13080360867914
1739209821.5461526;-38.13080360867914
1739209821.5461576;-35.57807855764607
1739209821.5461626;-38.13080360867914
1739209821.5461674;-45.120503652039325
1739209821.5461724;-35.57807855764607
1739209821.5461774;-38.13080360867914
1739209821.5461824;-38.13080360867914
1739209821.5461874;-45.120503652039325
1739209821.5461924;-38.13080360867914
1739209821.5461974;-38.13080360867914
1739209821.5462024;-28.58837851428586
1739209821.5462074;-30.49652367304973
1739209821.5462122;-45.120503652039325
1739209821.5462172;-45.120503652039325
1739209821.5462222;-35.57807855764607
1739209821.5462272;-35.57807855764607
1739209821.5462322;-45.120503652039325
1739209821.5462372;-38.13080360867914
1739209821.5462422;-45.120503652039325
1739209821.5462472;-38.13080360867914
1739209821.5462523;-38.13080360867914
1739209821.5462573;-45.120503652039325
1739209821.546262;-38.13080360867914
1739209821.546267;-35.57807855764607
1739209821.546272;-45.120503652039325
1739209821.546277;-45.120503652039325
1739209821.546282;-45.120503652039325
1739209821.546287;-38.13080360867914
1739209821.546292;-45.120503652039325
1739209821.546297;-45.120503652039325
1739209821.546302;-45.120503652039325
1739209821.546307;-38.13080360867914
1739209821.5463119;-45.120503652039325
1739209821.5463169;-45.120503652039325
