CAN Message; 0x1b8:0100402150defbc7
1739209790.8464503;-38.13080360867914
1739209790.8464546;-33.981070128970906
1739209790.8464592;-38.13080360867914
1739209790.8464634;-38.13080360867914
1739209790.8464677;-38.13080360867914
1739209790.8464723;-33.981070128970956
1739209790.8464766;-45.120503652039325
1739209790.846481;-45.120503652039325
1739209790.8464854;-45.120503652039325
1739209790.8464897;-45.120503652039325
1739209790.8464942;-33.981070128970906
1739209790.8464985;-45.120503652039325
1739209790.846503;-45.120503652039325
1739209790.8465073;-30.49652367304973
1739209790.8465118;-38.13080360867914
1739209790.8465161;-45.120503652039325
1739209790.8465204;-32.816014438256545
1739209790.846525;-45.120503652039325
1739209790.8465292;-45.120503652039325
1739209790.8465338;-45.120503652039325
1739209790.846538;-31.141103565318915
1739209790.8465424;-45.120503652039325
1739209790.846547;-45.120503652039325
1739209790.8465512;-32.816014438256545
1739209790.8465557;-38.13080360867914
1739209790.84656;-38.13080360867914
1739209790.8465645;-38.13080360867914
1739209790.8465688;-45.120503652039325
1739209790.846573;-45.120503652039325
1739209790.8465776;-45.120503652039325
1739209790.846582;-38.13080360867914
1739209790.8465865;-45.120503652039325
1739209790.8465908;-38.13080360867914
1739209790.846595;-45.120503652039325
1739209790.8465996;-38.13080360867914
1739209790.8466039;-38.13080360867914
1739209790.8466084;-38.13080360867914
1739209790.8466127;-38.13080360867914
1739209790.8466172;-38.13080360867914
1739209790.8466215;-38.13080360867914
1739209790.8466258;-45.120503652039325
1739209790.8466303;-38.13080360867914
1739209790.8466346;-38.13080360867914
1739209790.8466392;-45.120503652039325
1739209790.8466434;-33.981070128970906
1739209790.8466477;-45.120503652039325
1739209790.8466523;-45.120503652039325
1739209790.8466566;-38.13080360867914
1739209790.846661;-38.13080360867914
1739209790.8466654;-45.120503652039325
1739209790.84667;-45.120503652039325
1739209790.8466742;-38.13080360867914
1739209790.8466785;-45.120503652039325
1739209790.846683;-35.57807855764607
1739209790.8466873;-35.57807855764607
1739209790.8466918;-45.120503652039325
1739209790.8466961;-45.120503652039325
1739209790.8467004;-35.57807855764607
1739209790.846705;-38.13080360867914
1739209790.8467093;-38.13080360867914
1739209790.8467138;-38.13080360867914
1739209790.846718;-45.120503652039325
1739209790.8467226;-45.120503652039325
1739209790.846727;-35.57807855764607
1739209790.8467312;-33.981070128970906
1739209790.8467357;-45.120503652039325
1739209790.84674;-38.13080360867914
1739209790.8467445;-38.13080360867914
1739209790.8467488;-38.13080360867914
1739209790.8467531;-32.816014438256545
1739209790.8467577;-38.13080360867914
1739209790.846762;-45.120503652039325
1739209790.8467665;-38.13080360867914
1739209790.8467708;-38.13080360867914
1739209790.8467753;-45.120503652039325
1739209790.8467796;-45.120503652039325
1739209790.8467839;-45.120503652039325
1739209790.8467884;-38.13080360867914
1739209790.8467927;-45.120503652039325
1739209790.8467972;-45.120503652039325
1739209790.8468015;-45.120503652039325
1739209790.8468058;-35.57807855764607
1739209790.8468103;-35.57807855764607
1739209790.8468146;-45.120503652039325
1739209790.8468192;-45.120503652039325
1739209790.8468235;-45.120503652039325
1739209790.846828;-38.13080360867914
1739209790.8468323;-38.13080360867914
1739209790.8468366;-45.120503652039325
1739209790.846841;-45.120503652039325
1739209790.8468454;-45.120503652039325
1739209790.84685;-38.13080360867914
1739209790.8468542;-45.120503652039325
1739209790.8468585;-35.57807855764607
1739209790.846863;-38.13080360867914
1739209790.8468673;-38.13080360867914
1739209790.8468719;-45.120503652039325
1739209790.8468761;-38.13080360867914
1739209790.8468807;-35.57807855764607
1739209790.846885;-45.120503652039325
1739209790.8468893;-33.981070128970906
1739209790.8468938;-45.120503652039325
1739209790.846898;-38.13080360867914
1739209790.8469026;-35.57807855764607
1739209790.846907;-38.13080360867914
1739209790.8469112;-45.120503652039325
1739209790.8469157;-38.13080360867914
1739209790.84692;-38.13080360867914
1739209790.8469245;-38.13080360867914
1739209790.8469288;-38.13080360867914
1739209790.8469334;-45.120503652039325
1739209790.8469377;-33.981070128970906
1739209790.846942;-32.816014438256545
1739209790.8469465;-38.13080360867914
1739209790.8469508;-38.13080360867914
1739209790.8469553;-38.13080360867914
1739209790.8469596;-35.57807855764607
1739209790.846964;-45.120503652039325
1739209790.8469684;-45.120503652039325
1739209790.8469727;-32.816014438256545
1739209790.8469772;-38.13080360867914
1739209790.8469815;-38.13080360867914
1739209790.846986;-33.981070128970906
1739209790.8469903;-35.57807855764607
1739209790.8469946;-45.120503652039325
1739209790.8469992;-25.826314394896357
1739209790.8470035;-17.788531000973595
1739209790.847008;-45.120503652039325
1739209790.8470123;-38.13080360867914
1739209790.8470166;-33.981070128970906
1739209790.847021;-45.120503652039325
1739209790.8470254;-38.13080360867914
1739209790.84703;-38.13080360867914
1739209790.8470342;-33.981070128970906
1739209790.8470387;-28.58837851428586
1739209790.847043;-26.487275050834725
1739209790.8470473;-38.13080360867914
1739209790.8470519;-45.120503652039325
1739209790.8470562;-38.13080360867914
1739209790.8470607;-33.981070128970906
1739209790.847065;-38.13080360867914
1739209790.8470693;-33.981070128970906
1739209790.8470738;-31.141103565318915
1739209790.847078;-30.49652367304973
1739209790.8470826;-38.13080360867914
1739209790.847087;-45.120503652039325
1739209790.8470914;-33.981070128970906
1739209790.8470957;-38.13080360867914
1739209790.8471;-45.120503652039325
1739209790.8471045;-32.816014438256545
1739209790.8471088;-31.141103565318893
1739209790.8471134;-38.13080360867914
1739209790.8471177;-38.13080360867914
1739209790.847122;-38.13080360867914
1739209790.8471265;-45.120503652039325
1739209790.8471308;-29.438486411369354
1739209790.8471353;-38.13080360867914
1739209790.8471396;-38.13080360867914
1739209790.8471441;-31.14110356531892
1739209790.8471484;-23.38864096791655
1739209790.8471527;-38.13080360867914
1739209790.8471572;-38.13080360867914
1739209790.8471615;-38.13080360867914
1739209790.847166;-45.120503652039325
1739209790.8471704;-45.120503652039325
1739209790.8471746;-35.57807855764607
1739209790.8471792;-35.57807855764607
1739209790.8471835;-45.120503652039325
1739209790.847188;-45.120503652039325
1739209790.8471923;-38.13080360867914
1739209790.8471968;-38.13080360867914
1739209790.847201;-33.981070128970906
1739209790.8472054;-38.13080360867914
1739209790.84721;-45.120503652039325
1739209790.8472142;-45.120503652039325
1739209790.8472188;-33.981070128970906
1739209790.847223;-35.57807855764607
1739209790.8472273;-38.13080360867914
1739209790.8472319;-22.002965041481755
1739209790.8472362;-25.077289914212862
1739209790.8472407;-38.13080360867914
1739209790.847245;-45.120503652039325
1739209790.8472495;-25.077289914212862
1739209790.8472538;-11.996614158333369
1739209790.847258;-16.763597937115037
1739209790.8472626;-24.746238672633048
1739209790.847267;-45.120503652039325
1739209790.8472714;-32.816014438256545
1739209790.8472757;-32.816014438256545
1739209790.84728;-45.120503652039325
1739209790.8472846;-45.120503652039325
1739209790.8472888;-45.120503652039325
1739209790.8472934;-38.13080360867914
1739209790.8472977;-33.981070128970906
1739209790.8473022;-45.120503652039325
1739209790.8473065;-38.13080360867914
1739209790.8473108;-33.981070128970906
1739209790.8473153;-45.120503652039325
1739209790.8473196;-38.13080360867914
1739209790.8473241;-31.141103565318943
1739209790.8473284;-32.81601443825658
1739209790.8473327;-28.58837851428586
1739209790.8473372;-15.851936562542367
1739209790.8473415;-12.948297095594103
1739209790.847346;-31.14110356531892
1739209790.8473504;-33.981070128970906
1739209790.847355;-45.120503652039325
1739209790.8473592;-29.438486411369333
1739209790.8473635;-32.816014438256545
1739209790.847368;-45.120503652039325
1739209790.8473723;-35.57807855764607
1739209790.8473768;-45.120503652039325
1739209790.847381;-45.120503652039325
1739209790.8473854;-32.816014438256545
1739209790.84739;-45.120503652039325
1739209790.8473942;-23.75329798047522
1739209790.8473988;-26.991370085610736
1739209790.847403;-45.120503652039325
1739209790.8474076;-45.120503652039325
1739209790.8474119;-45.120503652039325
1739209790.8474162;-45.120503652039325
1739209790.8474207;-45.120503652039325
1739209790.847425;-45.120503652039325
1739209790.8474295;-38.13080360867914
1739209790.8474338;-38.13080360867914
1739209790.847438;-45.120503652039325
1739209790.8474426;-45.120503652039325
1739209790.847447;-25.826314394896354
1739209790.8474514;-29.438486411369333
1739209790.8474557;-45.120503652039325
1739209790.8474603;-30.49652367304973
1739209790.8474646;-23.75329798047523
1739209790.8474689;-30.49652367304976
1739209790.8474734;-33.981070128970906
1739209790.8474777;-45.120503652039325
1739209790.8474822;-29.438486411369333
1739209790.8474865;-26.991370085610736
1739209790.8474908;-45.120503652039325
1739209790.8474953;-38.13080360867914
1739209790.8474996;-45.120503652039325
1739209790.8475041;-38.13080360867914
1739209790.8475084;-38.13080360867914
1739209790.847513;-38.13080360867914
1739209790.8475173;-45.120503652039325
1739209790.8475215;-38.13080360867914
1739209790.847526;-38.13080360867914
1739209790.8475304;-35.57807855764607
1739209790.847535;-38.13080360867914
1739209790.8475392;-38.13080360867914
1739209790.8475435;-35.57807855764607
1739209790.847548;-31.141103565318915
1739209790.8475523;-33.981070128970956
1739209790.8475568;-38.13080360867914
1739209790.8475611;-33.981070128970906
1739209790.8475657;-35.57807855764607
1739209790.84757;-45.120503652039325
1739209790.847578;-27.267205301931607
1739209790.8475862;-38.13080360867914
1739209790.8475943;-45.120503652039325
1739209790.8476024;-31.141103565318915
1739209790.8476105;-8.677102663776065
1739209790.8476186;-19.403415333952413
1739209790.8476267;-29.438486411369354
1739209790.8476346;-28.992665084841942
1739209790.8476427;-25.252786309376837
1739209790.8476508;-20.511525224473814
1739209790.8476589;-38.13080360867914
1739209790.847667;-33.981070128970906
1739209790.847675;-38.13080360867914
1739209790.8476832;-45.120503652039325
1739209790.8476913;-45.120503652039325
1739209790.8476994;-35.57807855764607
1739209790.8477075;-26.991370085610722
1739209790.8477156;-38.13080360867914
1739209790.8477237;-45.120503652039325
1739209790.8477318;-38.13080360867914
1739209790.84774;-32.816014438256545
1739209790.847748;-30.49652367304973
1739209790.847756;-45.120503652039325
1739209790.847764;-17.600019173844906
1739209790.8477721;-21.67658091518819
1739209790.8477802;-45.120503652039325
1739209790.8477883;-35.57807855764607
1739209790.8477964;-45.120503652039325
1739209790.8478045;-33.981070128970906
1739209790.8478127;-38.13080360867914
1739209790.8478208;-45.120503652039325
1739209790.8478289;-38.13080360867914
1739209790.847837;-45.120503652039325
1739209790.847845;-45.120503652039325
1739209790.8478532;-38.13080360867914
1739209790.8478613;-33.981070128970906
1739209790.8478694;-35.57807855764607
1739209790.8478775;-45.120503652039325
1739209790.8478854;-45.120503652039325
1739209790.8478935;-38.13080360867914
1739209790.8479016;-28.992665084841942
1739209790.8479097;-33.981070128970906
1739209790.8479178;-38.13080360867914
1739209790.847926;-38.13080360867914
1739209790.847934;-32.816014438256545
1739209790.847942;-33.981070128970906
1739209790.8479502;-45.120503652039325
1739209790.8479583;-31.141103565318915
1739209790.8479664;-45.120503652039325
1739209790.8479745;-45.120503652039325
1739209790.8479826;-45.120503652039325
1739209790.8479908;-45.120503652039325
1739209790.8479989;-19.497575007474538
1739209790.8480067;-31.141103565318915
1739209790.8480148;-38.13080360867914
1739209790.848023;-38.13080360867914
1739209790.848031;-27.877744956031414
1739209790.8480392;-27.877744956031414
1739209790.8480473;-38.13080360867914
1739209790.8480554;-30.49652367304973
1739209790.8480635;-32.81601443825658
1739209790.8480716;-19.13259858440814
1739209790.8480797;-13.022673503554142
1739209790.8480878;-45.120503652039325
1739209790.848096;-32.816014438256545
1739209790.848104;-33.981070128970906
1739209790.848112;-38.13080360867914
1739209790.8481202;-35.57807855764607
1739209790.848128;-31.141103565318915
1739209790.8481362;-31.141103565318915
1739209790.8481443;-45.120503652039325
1739209790.8481524;-38.13080360867914
1739209790.8481605;-31.141103565318915
1739209790.8481686;-24.589719217205094
1739209790.8481767;-45.120503652039325
1739209790.8481848;-38.13080360867914
1739209790.848193;-32.816014438256545
1739209790.848201;-38.13080360867914
1739209790.8482091;-45.120503652039325
1739209790.8482172;-45.120503652039325
1739209790.8482254;-33.981070128970906
1739209790.8482335;-33.981070128970906
1739209790.8482416;-38.13080360867914
1739209790.8482497;-38.13080360867914
1739209790.8482575;-30.49652367304973
1739209790.8482656;-27.87774495603143
1739209790.8482738;-27.87774495603143
1739209790.8482819;-30.49652367304973
1739209790.84829;-45.120503652039325
1739209790.848298;-22.175841390423358
1739209790.8483062;-15.573255742248659
1739209790.8483143;-14.608978427565475
1739209790.8483224;-27.267205301931607
1739209790.8483305;-31.141103565318915
1739209790.8483386;-35.57807855764607
1739209790.8483467;-45.120503652039325
1739209790.8483548;-45.120503652039325
1739209790.848363;-38.13080360867914
1739209790.848371;-38.13080360867914
1739209790.848379;-38.13080360867914
1739209790.848387;-38.13080360867914
1739209790.848395;-32.81601443825658
1739209790.8484032;-45.120503652039325
1739209790.8484113;-45.120503652039325
1739209790.8484194;-35.57807855764607
1739209790.8484275;-31.141103565318915
1739209790.8484356;-38.13080360867914
1739209790.8484437;-33.981070128970906
1739209790.8484519;-32.816014438256545
1739209790.84846;-28.992665084841967
1739209790.848468;-45.120503652039325
1739209790.8484762;-35.57807855764607
1739209790.8484843;-35.57807855764607
1739209790.8484924;-33.981070128970906
1739209790.8485003;-30.49652367304976
1739209790.8485084;-45.120503652039325
1739209790.8485165;-45.120503652039325
1739209790.8485246;-38.13080360867914
1739209790.8485327;-45.120503652039325
1739209790.8485408;-45.120503652039325
1739209790.848549;-45.120503652039325
1739209790.848557;-30.49652367304973
1739209790.848565;-35.57807855764607
1739209790.8485732;-38.13080360867914
1739209790.8485813;-13.20878909475371
1739209790.8485894;-22.84163660590256
1739209790.8485975;-32.816014438256545
1739209790.8486056;-33.981070128970906
1739209790.8486137;-45.120503652039325
1739209790.8486216;-26.991370085610736
1739209790.8486297;-26.991370085610736
1739209790.8486378;-45.120503652039325
1739209790.848646;-38.13080360867914
1739209790.848654;-32.816014438256545
1739209790.8486621;-38.13080360867914
1739209790.8486702;-45.120503652039325
1739209790.8486784;-38.13080360867914
1739209790.8486865;-45.120503652039325
1739209790.8486946;-45.120503652039325
1739209790.8487027;-38.13080360867914
1739209790.8487108;-45.120503652039325
1739209790.848719;-35.57807855764607
1739209790.848727;-29.438486411369333
1739209790.848735;-45.120503652039325
1739209790.8487432;-38.13080360867914
1739209790.848751;-32.81601443825658
1739209790.8487592;-31.141103565318943
1739209790.8487673;-35.57807855764607
1739209790.8487754;-45.120503652039325
1739209790.8487835;-35.57807855764607
1739209790.8487916;-30.49652367304973
1739209790.8487997;-38.13080360867914
1739209790.8488078;-28.58837851428586
1739209790.848816;-20.954098578656485
1739209790.848824;-38.13080360867914
1739209790.8488321;-38.13080360867914
1739209790.8488402;-35.57807855764607
1739209790.8488483;-45.120503652039325
1739209790.8488564;-45.120503652039325
1739209790.8488646;-30.49652367304973
1739209790.8488724;-35.57807855764607
1739209790.8488805;-38.13080360867914
1739209790.8488886;-32.816014438256545
1739209790.8488967;-38.13080360867914
1739209790.8489048;-35.57807855764607
1739209790.848913;-45.120503652039325
1739209790.848921;-33.981070128970956
1739209790.8489292;-38.13080360867914
1739209790.8489373;-45.120503652039325
1739209790.8489454;-31.141103565318893
1739209790.8489535;-33.981070128970906
1739209790.8489616;-32.816014438256545
1739209790.8489697;-26.487275050834715
1739209790.8489778;-35.57807855764607
1739209790.848986;-38.13080360867914
1739209790.8489938;-45.120503652039325
1739209790.849002;-38.13080360867914
1739209790.84901;-23.38864096791655
1739209790.849018;-45.120503652039325
1739209790.8490262;-45.120503652039325
1739209790.8490343;-38.13080360867914
1739209790.8490424;-38.13080360867914
1739209790.8490505;-32.816014438256545
1739209790.8490586;-32.816014438256545
1739209790.8490667;-38.13080360867914
1739209790.8490748;-38.13080360867914
1739209790.849083;-23.506823629689542
1739209790.849091;-31.141103565318915
1739209790.8490992;-32.816014438256545
1739209790.8491073;-38.13080360867914
1739209790.8491154;-27.267205301931607
1739209790.8491232;-45.120503652039325
1739209790.8491313;-45.120503652039325
1739209790.8491395;-45.120503652039325
1739209790.8491476;-45.120503652039325
1739209790.8491557;-45.120503652039325
1739209790.8491638;-45.120503652039325
1739209790.8491719;-45.120503652039325
1739209790.84918;-28.992665084841942
1739209790.849188;-33.981070128970906
1739209790.8491962;-25.826314394896364
1739209790.8492043;-24.15140352195873
1739209790.8492124;-23.75329798047522
1739209790.8492205;-38.13080360867914
1739209790.8492286;-25.077289914212862
1739209790.8492367;-18.63690354222998
1739209790.8492446;-15.275230518601363
1739209790.8492527;-25.077289914212862
1739209790.8492608;-45.120503652039325
1739209790.849269;-38.13080360867914
1739209790.849277;-38.13080360867914
1739209790.8492851;-38.13080360867914
1739209790.8492932;-45.120503652039325
1739209790.8493013;-45.120503652039325
1739209790.8493094;-45.120503652039325
1739209790.8493176;-35.57807855764607
1739209790.8493257;-38.13080360867914
1739209790.8493338;-32.816014438256545
1739209790.8493419;-45.120503652039325
1739209790.84935;-26.487275050834715
1739209790.849358;-17.389956718396665
1739209790.849366;-45.120503652039325
1739209790.849374;-38.13080360867914
1739209790.8493822;-23.75329798047523
1739209790.8493903;-19.00327057196588
1739209790.8493984;-8.821313297003876
1739209790.8494065;-32.816014438256545
1739209790.8494146;-29.438486411369333
1739209790.8494227;-35.57807855764607
1739209790.8494308;-38.13080360867914
1739209790.849439;-33.981070128970906
1739209790.849447;-28.992665084841942
1739209790.849455;-33.981070128970906
1739209790.8494632;-45.120503652039325
1739209790.8494713;-45.120503652039325
1739209790.8494794;-45.120503652039325
1739209790.8494873;-38.13080360867914
1739209790.8494954;-35.57807855764607
1739209790.8495035;-33.981070128970906
1739209790.8495116;-33.981070128970906
1739209790.8495197;-35.57807855764607
1739209790.8495278;-35.57807855764607
1739209790.849536;-38.13080360867914
1739209790.849544;-22.84163660590256
1739209790.8495522;-19.69224938244749
1739209790.8495603;-45.120503652039325
1739209790.8495684;-32.816014438256545
1739209790.8495765;-31.141103565318915
1739209790.8495846;-21.522148828640407
1739209790.8495927;-11.411673484263233
1739209790.8496008;-31.141103565318915
1739209790.849609;-33.981070128970906
1739209790.8496168;-45.120503652039325
1739209790.8496249;-18.087589870852675
1739209790.849633;-23.273589343863303
1739209790.849641;-31.141103565318943
1739209790.8496492;-31.141103565318915
1739209790.8496573;-28.218542851754165
1739209790.8496654;-10.955762861037083
1739209790.8496735;-16.517123586329355
1739209790.8496816;-26.991370085610747
1739209790.8496897;-30.49652367304973
1739209790.8496978;-31.141103565318915
1739209790.849706;-16.283889300503116
1739209790.849714;-31.141103565318915
1739209790.8497221;-31.141103565318915
1739209790.8497303;-38.13080360867914
1739209790.8497381;-24.589719217205094
1739209790.8497462;-7.824806389019594
1739209790.8497543;-27.877744956031414
1739209790.8497624;-38.13080360867914
1739209790.8497705;-26.991370085610722
1739209790.8497787;-38.13080360867914
1739209790.8497868;-45.120503652039325
1739209790.8497949;-45.120503652039325
1739209790.849803;-32.81601443825658
1739209790.849811;-32.816014438256545
1739209790.8498192;-38.13080360867914
1739209790.8498273;-45.120503652039325
1739209790.8498354;-38.13080360867914
1739209790.8498435;-35.57807855764607
1739209790.8498516;-38.13080360867914
1739209790.8498595;-45.120503652039325
1739209790.8498676;-45.120503652039325
1739209790.8498757;-35.57807855764607
1739209790.8498838;-38.13080360867914
1739209790.849892;-30.49652367304973
1739209790.8499;-23.38864096791655
1739209790.849908;-45.120503652039325
1739209790.8499162;-35.57807855764607
1739209790.8499243;-30.49652367304973
1739209790.8499324;-38.13080360867914
1739209790.8499405;-45.120503652039325
1739209790.8499486;-45.120503652039325
1739209790.8499568;-45.120503652039325
1739209790.8499649;-35.57807855764607
1739209790.849973;-38.13080360867914
1739209790.849981;-22.54371790334745
1739209790.849989;-38.13080360867914
1739209790.849997;-32.816014438256545
1739209790.8500051;-32.816014438256545
1739209790.8500133;-45.120503652039325
1739209790.8500214;-38.13080360867914
1739209790.8500295;-29.438486411369333
1739209790.8500376;-32.816014438256545
1739209790.8500457;-45.120503652039325
1739209790.8500538;-45.120503652039325
1739209790.850062;-35.57807855764607
1739209790.85007;-35.57807855764607
1739209790.850078;-38.13080360867914
1739209790.8500862;-45.120503652039325
1739209790.8500943;-45.120503652039325
1739209790.8501024;-45.120503652039325
1739209790.8501103;-45.120503652039325
1739209790.8501184;-35.57807855764607
1739209790.8501265;-38.13080360867914
1739209790.8501346;-38.13080360867914
1739209790.8501427;-38.13080360867914
1739209790.8501508;-38.13080360867914
1739209790.850159;-38.13080360867914
1739209790.850167;-25.62660358559016
1739209790.8501751;-14.593564232789614
1739209790.8501832;-38.13080360867914
1739209790.8501914;-29.438486411369333
1739209790.8501995;-25.826314394896354
1739209790.8502076;-27.267205301931607
1739209790.8502157;-45.120503652039325
1739209790.8502238;-31.141103565318893
1739209790.8502316;-33.981070128970906
1739209790.8502398;-45.120503652039325
1739209790.8502479;-45.120503652039325
1739209790.850256;-45.120503652039325
1739209790.850264;-45.120503652039325
1739209790.8502722;-38.13080360867914
1739209790.8502803;-45.120503652039325
1739209790.8502884;-35.57807855764607
1739209790.8502965;-32.816014438256545
1739209790.8503046;-38.13080360867914
1739209790.8503127;-45.120503652039325
1739209790.8503208;-45.120503652039325
1739209790.850329;-45.120503652039325
1739209790.850337;-38.13080360867914
1739209790.8503451;-45.120503652039325
1739209790.850353;-45.120503652039325
1739209790.850361;-45.120503652039325
1739209790.8503692;-35.57807855764607
1739209790.8503773;-35.57807855764607
1739209790.8503854;-28.21854285175415
1739209790.8503935;-33.981070128970906
1739209790.8504016;-14.686880871827995
1739209790.8504097;-13.991103891198492
1739209790.8504179;-38.13080360867914
1739209790.850426;-30.49652367304973
1739209790.850434;-45.120503652039325
1739209790.8504422;-45.120503652039325
1739209790.8504503;-35.57807855764607
1739209790.8504584;-33.981070128970906
1739209790.8504665;-38.13080360867914
1739209790.8504746;-45.120503652039325
1739209790.8504825;-26.487275050834715
1739209790.8504906;-29.438486411369333
1739209790.8504987;-33.981070128970906
1739209790.8505068;-45.120503652039325
1739209790.850515;-38.13080360867914
1739209790.850523;-45.120503652039325
1739209790.850531;-45.120503652039325
1739209790.8505392;-45.120503652039325
1739209790.8505473;-33.981070128970906
1739209790.8505554;-33.981070128970906
1739209790.8505635;-33.981070128970906
1739209790.8505716;-38.13080360867914
1739209790.8505797;-33.981070128970906
1739209790.8505878;-45.120503652039325
1739209790.850596;-45.120503652039325
1739209790.8506038;-38.13080360867914
1739209790.850612;-45.120503652039325
1739209790.85062;-35.57807855764607
1739209790.8506281;-26.487275050834725
1739209790.8506362;-11.202334415906803
1739209790.8506444;-16.46946390562801
1739209790.8506525;-28.992665084841942
1739209790.8506606;-35.57807855764607
1739209790.8506687;-38.13080360867914
1739209790.8506768;-38.13080360867914
1739209790.850685;-38.13080360867914
1739209790.850693;-33.981070128970906
1739209790.850701;-45.120503652039325
1739209790.8507092;-45.120503652039325
1739209790.8507173;-45.120503652039325
1739209790.8507252;-38.13080360867914
1739209790.8507333;-45.120503652039325
1739209790.8507414;-45.120503652039325
1739209790.8507495;-22.002965041481755
1739209790.8507576;-23.75329798047523
1739209790.8507657;-38.13080360867914
1739209790.8507738;-35.57807855764607
1739209790.850782;-33.981070128970906
1739209790.85079;-33.981070128970906
1739209790.8507981;-45.120503652039325
1739209790.8508062;-38.13080360867914
1739209790.8508143;-45.120503652039325
1739209790.8508224;-45.120503652039325
1739209790.8508306;-45.120503652039325
1739209790.8508387;-35.57807855764607
1739209790.8508468;-31.141103565318915
1739209790.8508546;-28.58837851428586
1739209790.8508627;-45.120503652039325
1739209790.8508708;-45.120503652039325
1739209790.850879;-45.120503652039325
1739209790.850887;-45.120503652039325
1739209790.8508952;-45.120503652039325
1739209790.8509033;-33.981070128970906
1739209790.8509114;-28.58837851428586
1739209790.8509195;-29.438486411369347
1739209790.8509276;-45.120503652039325
1739209790.8509357;-32.816014438256545
1739209790.8509438;-33.981070128970906
1739209790.850952;-38.13080360867914
1739209790.85096;-45.120503652039325
1739209790.8509681;-45.120503652039325
1739209790.850976;-24.151403521958727
1739209790.850984;-14.182785837051997
1739209790.8509922;-13.743798279671744
1739209790.8510003;-24.151403521958727
1739209790.8510084;-45.120503652039325
1739209790.8510165;-45.120503652039325
1739209790.8558555;-35.57807855764607
1739209790.8558562;-38.13080360867914
1739209790.8558571;-38.13080360867914
1739209790.8558578;-38.13080360867914
1739209790.8558586;-38.13080360867914
1739209790.8558593;-38.13080360867914
1739209790.85586;-31.141103565318915
1739209790.855861;-38.13080360867914
1739209790.8558617;-45.120503652039325
1739209790.8558624;-35.57807855764607
1739209790.855863;-35.57807855764607
1739209790.855864;-45.120503652039325
1739209790.8558648;-38.13080360867914
1739209790.8558655;-33.981070128970906
1739209790.8558662;-38.13080360867914
1739209790.855867;-38.13080360867914
1739209790.8558679;-45.120503652039325
1739209790.8558686;-45.120503652039325
1739209790.8558693;-32.816014438256545
1739209790.85587;-45.120503652039325
1739209790.8558707;-45.120503652039325
1739209790.8558717;-38.13080360867914
1739209790.8558724;-45.120503652039325
1739209790.855873;-45.120503652039325
1739209790.8558738;-33.981070128970906
1739209790.8558745;-38.13080360867914
1739209790.8558755;-45.120503652039325
1739209790.8558762;-33.981070128970906
1739209790.855877;-31.141103565318893
1739209790.8558776;-45.120503652039325
1739209790.8558784;-45.120503652039325
1739209790.8558793;-32.816014438256545
1739209790.85588;-32.816014438256545
1739209790.8558807;-38.13080360867914
1739209790.8558815;-32.816014438256545
1739209790.8558824;-45.120503652039325
1739209790.8558831;-33.981070128970956
1739209790.8558838;-38.13080360867914
1739209790.8558846;-35.57807855764607
1739209790.8558853;-45.120503652039325
1739209790.8558862;-38.13080360867914
1739209790.855887;-38.13080360867914
1739209790.8558877;-45.120503652039325
1739209790.8558884;-29.438486411369333
1739209790.855889;-25.826314394896354
1739209790.85589;-45.120503652039325
1739209790.8558908;-45.120503652039325
1739209790.8558915;-33.981070128970906
1739209790.8558922;-38.13080360867914
1739209790.855893;-45.120503652039325
1739209790.8558939;-33.981070128970906
1739209790.8558946;-38.13080360867914
1739209790.8558953;-45.120503652039325
1739209790.855896;-38.13080360867914
1739209790.8558967;-45.120503652039325
1739209790.8558977;-38.13080360867914
1739209790.8558984;-38.13080360867914
1739209790.855899;-38.13080360867914
1739209790.8558998;-45.120503652039325
1739209790.8559008;-45.120503652039325
1739209790.8559015;-45.120503652039325
1739209790.8559022;-45.120503652039325
1739209790.855903;-45.120503652039325
1739209790.8559036;-45.120503652039325
1739209790.8559046;-45.120503652039325
1739209790.8559053;-33.981070128970906
1739209790.855906;-38.13080360867914
1739209790.8559067;-38.13080360867914
1739209790.8559074;-35.57807855764607
1739209790.8559084;-38.13080360867914
1739209790.855909;-38.13080360867914
1739209790.8559098;-35.57807855764607
1739209790.8559105;-35.57807855764607
1739209790.8559113;-45.120503652039325
1739209790.8559122;-38.13080360867914
1739209790.855913;-38.13080360867914
1739209790.8559136;-45.120503652039325
1739209790.8559144;-35.57807855764607
1739209790.8559153;-32.816014438256545
1739209790.855916;-45.120503652039325
1739209790.8559167;-38.13080360867914
1739209790.8559175;-38.13080360867914
1739209790.8559182;-38.13080360867914
1739209790.8559191;-38.13080360867914
1739209790.8559198;-38.13080360867914
1739209790.8559206;-38.13080360867914
1739209790.8559213;-35.57807855764607
1739209790.855922;-45.120503652039325
1739209790.855923;-45.120503652039325
1739209790.8559237;-45.120503652039325
1739209790.8559244;-33.981070128970906
1739209790.855925;-38.13080360867914
1739209790.8559258;-38.13080360867914
1739209790.8559268;-38.13080360867914
1739209790.8559275;-33.981070128970906
1739209790.8559282;-45.120503652039325
1739209790.855929;-38.13080360867914
1739209790.8559296;-38.13080360867914
1739209790.8559306;-33.981070128970906
1739209790.8559313;-45.120503652039325
1739209790.855932;-45.120503652039325
1739209790.8559327;-38.13080360867914
1739209790.8559337;-45.120503652039325
1739209790.8559344;-45.120503652039325
1739209790.855935;-45.120503652039325
