CAN Message; 0x98:0000c9d0aa270b20
1739209694.4044225;-35.57807855764607
1739209694.404428;-38.13080360867914
1739209694.4044335;-45.120503652039325
1739209694.404439;-38.13080360867914
1739209694.4044445;-45.120503652039325
1739209694.40445;-38.13080360867914
1739209694.4044554;-38.13080360867914
1739209694.404461;-35.57807855764607
1739209694.4044664;-45.120503652039325
1739209694.4044719;-38.13080360867914
1739209694.4044774;-38.13080360867914
1739209694.4044828;-45.120503652039325
1739209694.4044883;-38.13080360867914
1739209694.404494;-29.438486411369333
1739209694.4044995;-33.981070128970906
1739209694.404505;-45.120503652039325
1739209694.4045105;-38.13080360867914
1739209694.404516;-35.57807855764607
1739209694.4045215;-38.13080360867914
1739209694.404527;-45.120503652039325
1739209694.4045324;-45.120503652039325
1739209694.404538;-38.13080360867914
1739209694.4045434;-35.57807855764607
1739209694.404549;-38.13080360867914
1739209694.4045544;-45.120503652039325
1739209694.40456;-32.816014438256545
1739209694.4045656;-45.120503652039325
1739209694.404571;-45.120503652039325
1739209694.4045765;-45.120503652039325
1739209694.404582;-45.120503652039325
1739209694.4045875;-45.120503652039325
1739209694.404593;-45.120503652039325
1739209694.4045985;-45.120503652039325
1739209694.404604;-45.120503652039325
1739209694.4046094;-38.13080360867914
1739209694.404615;-35.57807855764607
1739209694.4046204;-38.13080360867914
1739209694.4046261;-35.57807855764607
1739209694.4046316;-45.120503652039325
1739209694.404637;-38.13080360867914
1739209694.4046426;-35.57807855764607
1739209694.404648;-38.13080360867914
1739209694.4046535;-45.120503652039325
1739209694.404659;-45.120503652039325
1739209694.4046645;-38.13080360867914
1739209694.40467;-45.120503652039325
1739209694.4046755;-33.981070128970906
1739209694.404681;-32.816014438256545
1739209694.4046865;-45.120503652039325
1739209694.4046922;-45.120503652039325
1739209694.4046977;-38.13080360867914
1739209694.4047031;-45.120503652039325
1739209694.4047086;-38.13080360867914
1739209694.404714;-35.57807855764607
1739209694.4047196;-38.13080360867914
1739209694.404725;-45.120503652039325
1739209694.4047306;-38.13080360867914
1739209694.404736;-45.120503652039325
1739209694.4047415;-45.120503652039325
1739209694.404747;-45.120503652039325
1739209694.4047525;-45.120503652039325
1739209694.4047582;-33.981070128970906
1739209694.4047637;-45.120503652039325
1739209694.4047692;-45.120503652039325
1739209694.4047747;-45.120503652039325
1739209694.4047801;-32.816014438256545
1739209694.4047856;-45.120503652039325
1739209694.404791;-45.120503652039325
1739209694.4047966;-38.13080360867914
1739209694.404802;-38.13080360867914
1739209694.4048076;-31.141103565318915
1739209694.404813;-45.120503652039325
1739209694.4048185;-38.13080360867914
1739209694.404824;-35.57807855764607
1739209694.4048297;-33.981070128970906
1739209694.4048352;-45.120503652039325
1739209694.4048407;-38.13080360867914
1739209694.4048462;-38.13080360867914
1739209694.4048517;-38.13080360867914
1739209694.4048572;-38.13080360867914
1739209694.4048626;-38.13080360867914
1739209694.4048681;-38.13080360867914
1739209694.4048736;-45.120503652039325
1739209694.404879;-38.13080360867914
1739209694.4048846;-38.13080360867914
1739209694.40489;-38.13080360867914
1739209694.4048958;-38.13080360867914
1739209694.4049013;-38.13080360867914
1739209694.4049067;-45.120503652039325
1739209694.4049122;-35.57807855764607
1739209694.4049177;-35.57807855764607
1739209694.4049232;-45.120503652039325
1739209694.4049287;-38.13080360867914
1739209694.4049342;-33.981070128970906
1739209694.4049397;-28.992665084841942
1739209694.4049451;-45.120503652039325
1739209694.4049506;-38.13080360867914
1739209694.404956;-35.57807855764607
1739209694.4049618;-33.981070128970906
1739209694.4049673;-45.120503652039325
1739209694.4049728;-38.13080360867914
1739209694.4049783;-45.120503652039325
1739209694.4049838;-31.141103565318915
1739209694.4049892;-38.13080360867914
1739209694.4049947;-45.120503652039325
1739209694.4050002;-45.120503652039325
1739209694.4050057;-38.13080360867914
1739209694.4050112;-32.816014438256545
1739209694.4050167;-45.120503652039325
1739209694.4050221;-45.120503652039325
1739209694.4050279;-45.120503652039325
1739209694.4050333;-38.13080360867914
1739209694.4050388;-38.13080360867914
1739209694.4050443;-45.120503652039325
1739209694.4050498;-38.13080360867914
1739209694.4050553;-35.57807855764607
1739209694.4050608;-38.13080360867914
1739209694.4050663;-45.120503652039325
1739209694.4050717;-33.981070128970906
1739209694.4050772;-38.13080360867914
1739209694.4050827;-38.13080360867914
1739209694.4050882;-45.120503652039325
1739209694.405094;-38.13080360867914
1739209694.4050994;-35.57807855764607
1739209694.4051049;-38.13080360867914
1739209694.4051104;-38.13080360867914
1739209694.4051158;-31.141103565318915
1739209694.4051213;-45.120503652039325
1739209694.4051268;-45.120503652039325
1739209694.4051323;-38.13080360867914
1739209694.4051378;-38.13080360867914
1739209694.4051433;-45.120503652039325
1739209694.4051487;-45.120503652039325
1739209694.4051542;-45.120503652039325
1739209694.40516;-32.816014438256545
1739209694.4051654;-45.120503652039325
1739209694.405171;-38.13080360867914
1739209694.4015405;-35.57807855764607
1739209694.4015412;-32.816014438256545
1739209694.4015417;-38.13080360867914
1739209694.4015422;-35.57807855764607
1739209694.401543;-45.120503652039325
1739209694.4015434;-45.120503652039325
1739209694.401544;-38.13080360867914
1739209694.4015446;-28.58837851428586
1739209694.4015453;-31.141103565318915
1739209694.4015458;-45.120503652039325
1739209694.4015462;-38.13080360867914
1739209694.401547;-32.816014438256545
1739209694.4015474;-33.981070128970906
1739209694.4015481;-45.120503652039325
1739209694.4015486;-38.13080360867914
1739209694.4015493;-38.13080360867914
1739209694.4015498;-45.120503652039325
1739209694.4015503;-45.120503652039325
1739209694.401551;-45.120503652039325
1739209694.4015515;-45.120503652039325
1739209694.4015522;-45.120503652039325
1739209694.4015527;-45.120503652039325
1739209694.4015534;-38.13080360867914
1739209694.4015539;-38.13080360867914
1739209694.4015543;-45.120503652039325
1739209694.401555;-38.13080360867914
1739209694.4015555;-45.120503652039325
1739209694.4015563;-38.13080360867914
1739209694.4015567;-45.120503652039325
1739209694.4015574;-38.13080360867914
1739209694.401558;-45.120503652039325
1739209694.4015584;-33.981070128970906
1739209694.401559;-31.141103565318915
1739209694.4015596;-38.13080360867914
1739209694.4015603;-38.13080360867914
1739209694.4015608;-38.13080360867914
1739209694.4015615;-35.57807855764607
1739209694.401562;-38.13080360867914
1739209694.4015625;-38.13080360867914
1739209694.4015632;-38.13080360867914
1739209694.4015636;-29.438486411369347
1739209694.4015644;-38.13080360867914
1739209694.4015648;-45.120503652039325
1739209694.4015656;-45.120503652039325
1739209694.401566;-38.13080360867914
1739209694.4015665;-38.13080360867914
1739209694.4015672;-45.120503652039325
1739209694.4015677;-45.120503652039325
1739209694.4015684;-38.13080360867914
1739209694.401569;-45.120503652039325
1739209694.4015696;-45.120503652039325
1739209694.40157;-45.120503652039325
1739209694.4015706;-38.13080360867914
1739209694.4015713;-45.120503652039325
1739209694.4015718;-38.13080360867914
1739209694.4015725;-35.57807855764607
1739209694.401573;-33.981070128970906
1739209694.4015737;-35.57807855764607
1739209694.4015741;-38.13080360867914
1739209694.4015746;-31.141103565318893
1739209694.4015753;-33.981070128970906
1739209694.4015758;-38.13080360867914
1739209694.4015765;-38.13080360867914
1739209694.401577;-30.49652367304973
1739209694.4015777;-38.13080360867914
1739209694.4015782;-45.120503652039325
1739209694.4015787;-38.13080360867914
1739209694.4015794;-38.13080360867914
1739209694.4015799;-45.120503652039325
1739209694.4015806;-33.981070128970906
1739209694.401581;-38.13080360867914
1739209694.4015818;-38.13080360867914
1739209694.4015822;-38.13080360867914
1739209694.4015827;-35.57807855764607
1739209694.4015834;-38.13080360867914
1739209694.401584;-45.120503652039325
1739209694.4015846;-45.120503652039325
1739209694.401585;-45.120503652039325
1739209694.4015858;-45.120503652039325
1739209694.4015863;-45.120503652039325
1739209694.4015868;-45.120503652039325
1739209694.4015875;-38.13080360867914
1739209694.401588;-38.13080360867914
1739209694.4015887;-38.13080360867914
1739209694.4015892;-33.981070128970906
1739209694.4015896;-45.120503652039325
1739209694.4015903;-38.13080360867914
1739209694.4015908;-35.57807855764607
1739209694.4015915;-38.13080360867914
1739209694.401592;-38.13080360867914
1739209694.4015927;-38.13080360867914
1739209694.4015932;-31.141103565318893
1739209694.4015937;-38.13080360867914
1739209694.4015944;-45.120503652039325
1739209694.4015949;-38.13080360867914
1739209694.4015956;-38.13080360867914
1739209694.401596;-38.13080360867914
1739209694.4015968;-35.57807855764607
1739209694.4015973;-38.13080360867914
1739209694.4015977;-35.57807855764607
1739209694.4015985;-38.13080360867914
1739209694.401599;-38.13080360867914
1739209694.4015996;-45.120503652039325
1739209694.4016001;-45.120503652039325
1739209694.4016008;-45.120503652039325
1739209694.4016013;-45.120503652039325
1739209694.4016018;-45.120503652039325
1739209694.4016025;-45.120503652039325
1739209694.401603;-45.120503652039325
1739209694.4016037;-45.120503652039325
1739209694.4016042;-38.13080360867914
1739209694.401605;-45.120503652039325
1739209694.4016054;-45.120503652039325
1739209694.4016058;-45.120503652039325
1739209694.4016066;-45.120503652039325
1739209694.401607;-38.13080360867914
1739209694.4016078;-33.981070128970906
1739209694.4016082;-32.816014438256545
1739209694.401609;-38.13080360867914
1739209694.4016094;-45.120503652039325
1739209694.40161;-38.13080360867914
1739209694.4016106;-31.141103565318893
1739209694.401611;-38.13080360867914
1739209694.4016118;-38.13080360867914
1739209694.4016123;-45.120503652039325
1739209694.401613;-38.13080360867914
1739209694.4016135;-45.120503652039325
1739209694.401614;-45.120503652039325
1739209694.4016147;-45.120503652039325
1739209694.4016151;-38.13080360867914
1739209694.4016159;-45.120503652039325
1739209694.4016163;-45.120503652039325
1739209694.401617;-45.120503652039325
1739209694.4016175;-45.120503652039325
1739209694.401618;-35.57807855764607
1739209694.4016187;-38.13080360867914
1739209694.4016192;-33.981070128970906
1739209694.40162;-26.035653463252796
1739209694.4016204;-35.57807855764607
1739209694.401621;-38.13080360867914
1739209694.4016216;-38.13080360867914
1739209694.401622;-32.816014438256545
1739209694.4016228;-45.120503652039325
1739209694.4016232;-45.120503652039325
1739209694.401624;-45.120503652039325
1739209694.4016244;-45.120503652039325
1739209694.4016252;-45.120503652039325
1739209694.4016256;-38.13080360867914
1739209694.401626;-45.120503652039325
1739209694.4016268;-45.120503652039325
1739209694.4016273;-35.57807855764607
1739209694.401628;-38.13080360867914
1739209694.4016285;-38.13080360867914
1739209694.4016292;-38.13080360867914
1739209694.4016297;-38.13080360867914
1739209694.4016302;-38.13080360867914
1739209694.4016309;-38.13080360867914
1739209694.4016314;-35.57807855764607
1739209694.401632;-38.13080360867914
1739209694.4016325;-45.120503652039325
1739209694.4016333;-45.120503652039325
1739209694.4016337;-32.816014438256545
1739209694.4016342;-35.57807855764607
1739209694.401635;-45.120503652039325
1739209694.4016354;-45.120503652039325
1739209694.4016361;-38.13080360867914
1739209694.4016366;-45.120503652039325
1739209694.4016373;-45.120503652039325
1739209694.4016378;-38.13080360867914
1739209694.4051764;-45.120503652039325
1739209694.405182;-38.13080360867914
1739209694.4051874;-38.13080360867914
1739209694.4051929;-45.120503652039325
1739209694.4051983;-45.120503652039325
1739209694.4052038;-38.13080360867914
1739209694.4052093;-35.57807855764607
1739209694.4052148;-38.13080360867914
1739209694.4052203;-38.13080360867914
1739209694.4052258;-45.120503652039325
1739209694.4052315;-35.57807855764607
1739209694.405237;-38.13080360867914
1739209694.4052424;-38.13080360867914
1739209694.405248;-38.13080360867914
1739209694.4052534;-38.13080360867914
1739209694.405259;-45.120503652039325
1739209694.4052644;-38.13080360867914
1739209694.4052699;-38.13080360867914
1739209694.4052753;-45.120503652039325
1739209694.4052808;-35.57807855764607
1739209694.4052863;-38.13080360867914
1739209694.4052918;-38.13080360867914
1739209694.4052975;-32.816014438256545
1739209694.405303;-38.13080360867914
1739209694.4053085;-35.57807855764607
1739209694.405314;-38.13080360867914
1739209694.4053195;-35.57807855764607
1739209694.405325;-38.13080360867914
1739209694.4053304;-38.13080360867914
1739209694.405336;-38.13080360867914
1739209694.4053414;-45.120503652039325
1739209694.4053469;-45.120503652039325
1739209694.4053524;-35.57807855764607
1739209694.4053578;-38.13080360867914
1739209694.4053636;-38.13080360867914
1739209694.405369;-38.13080360867914
1739209694.4053745;-45.120503652039325
1739209694.40538;-45.120503652039325
1739209694.4053855;-45.120503652039325
1739209694.405391;-38.13080360867914
1739209694.4053965;-35.57807855764607
1739209694.405402;-38.13080360867914
1739209694.4054074;-45.120503652039325
1739209694.405413;-45.120503652039325
1739209694.4054184;-38.13080360867914
1739209694.4054239;-45.120503652039325
1739209694.4054296;-32.816014438256545
1739209694.405435;-45.120503652039325
1739209694.4054406;-45.120503652039325
1739209694.405446;-45.120503652039325
1739209694.4054515;-33.981070128970906
1739209694.405457;-38.13080360867914
1739209694.4054625;-45.120503652039325
1739209694.405468;-45.120503652039325
1739209694.4054735;-45.120503652039325
1739209694.405479;-45.120503652039325
1739209694.4054844;-38.13080360867914
1739209694.40549;-38.13080360867914
1739209694.4054956;-45.120503652039325
1739209694.4055011;-45.120503652039325
1739209694.4055066;-45.120503652039325
1739209694.405512;-45.120503652039325
1739209694.4055176;-38.13080360867914
1739209694.405523;-38.13080360867914
1739209694.4055285;-45.120503652039325
1739209694.405534;-38.13080360867914
1739209694.4055395;-31.141103565318893
1739209694.405545;-38.13080360867914
1739209694.4055505;-45.120503652039325
1739209694.405556;-38.13080360867914
1739209694.4055614;-32.816014438256545
1739209694.4055672;-35.57807855764607
1739209694.4055727;-38.13080360867914
1739209694.4055781;-38.13080360867914
1739209694.4055836;-45.120503652039325
1739209694.405589;-38.13080360867914
1739209694.4055946;-38.13080360867914
1739209694.4056;-45.120503652039325
1739209694.4056056;-45.120503652039325
1739209694.405611;-45.120503652039325
1739209694.4056165;-45.120503652039325
1739209694.405622;-38.13080360867914
1739209694.4056275;-35.57807855764607
1739209694.4056332;-38.13080360867914
1739209694.4056387;-45.120503652039325
1739209694.4056442;-45.120503652039325
1739209694.4056497;-27.8777449560314
1739209694.4056551;-31.141103565318915
1739209694.4056606;-38.13080360867914
1739209694.405666;-45.120503652039325
1739209694.4056716;-33.981070128970906
1739209694.405677;-38.13080360867914
1739209694.4056826;-38.13080360867914
1739209694.405688;-38.13080360867914
1739209694.4056935;-45.120503652039325
1739209694.4056993;-38.13080360867914
1739209694.4057047;-38.13080360867914
1739209694.4057102;-33.981070128970906
1739209694.4057157;-38.13080360867914
1739209694.4057212;-45.120503652039325
1739209694.4057267;-38.13080360867914
1739209694.4057322;-38.13080360867914
1739209694.4057376;-45.120503652039325
1739209694.4057431;-45.120503652039325
1739209694.4057486;-35.57807855764607
1739209694.405754;-38.13080360867914
1739209694.4057596;-45.120503652039325
1739209694.4057653;-38.13080360867914
1739209694.4057708;-38.13080360867914
1739209694.4057763;-38.13080360867914
1739209694.4057817;-28.992665084841942
1739209694.4057872;-30.49652367304973
1739209694.4057927;-45.120503652039325
1739209694.4057982;-38.13080360867914
1739209694.4058037;-38.13080360867914
1739209694.4058092;-38.13080360867914
1739209694.4058146;-45.120503652039325
1739209694.4058201;-38.13080360867914
1739209694.4058256;-45.120503652039325
1739209694.4058313;-45.120503652039325
1739209694.4058368;-45.120503652039325
1739209694.4058423;-45.120503652039325
1739209694.4058478;-38.13080360867914
1739209694.4058533;-38.13080360867914
1739209694.4058588;-45.120503652039325
1739209694.4058642;-45.120503652039325
1739209694.4058697;-38.13080360867914
1739209694.4058752;-45.120503652039325
1739209694.4058807;-45.120503652039325
1739209694.4058862;-38.13080360867914
1739209694.4058917;-38.13080360867914
1739209694.4058971;-45.120503652039325
1739209694.4059029;-38.13080360867914
1739209694.4059083;-38.13080360867914
1739209694.4059138;-32.816014438256545
1739209694.4059193;-35.57807855764607
1739209694.4059248;-45.120503652039325
1739209694.4059303;-38.13080360867914
1739209694.4059358;-38.13080360867914
1739209694.4059412;-38.13080360867914
1739209694.4059467;-45.120503652039325
1739209694.4059522;-38.13080360867914
1739209694.4059577;-45.120503652039325
1739209694.4059632;-45.120503652039325
1739209694.405969;-38.13080360867914
1739209694.4059744;-38.13080360867914
1739209694.4059799;-45.120503652039325
1739209694.4059854;-45.120503652039325
1739209694.4059908;-35.57807855764607
1739209694.4059963;-38.13080360867914
1739209694.4060018;-45.120503652039325
1739209694.4060073;-38.13080360867914
1739209694.4060128;-38.13080360867914
1739209694.4060183;-38.13080360867914
1739209694.4060237;-45.120503652039325
1739209694.4060292;-45.120503652039325
1739209694.406035;-38.13080360867914
1739209694.4060404;-38.13080360867914
1739209694.406046;-45.120503652039325
1739209694.4060514;-38.13080360867914
1739209694.406057;-35.57807855764607
1739209694.4060624;-38.13080360867914
1739209694.4060678;-45.120503652039325
1739209694.4060733;-38.13080360867914
1739209694.4060788;-38.13080360867914
1739209694.4060843;-38.13080360867914
1739209694.4060898;-45.120503652039325
1739209694.4060953;-45.120503652039325
1739209694.406101;-45.120503652039325
1739209694.4061065;-38.13080360867914
1739209694.406112;-45.120503652039325
1739209694.4061174;-45.120503652039325
1739209694.406123;-38.13080360867914
1739209694.4061284;-38.13080360867914
1739209694.406134;-38.13080360867914
1739209694.4061394;-33.981070128970906
1739209694.4061449;-32.816014438256545
1739209694.4061503;-38.13080360867914
1739209694.4061558;-45.120503652039325
1739209694.4061613;-38.13080360867914
1739209694.406167;-38.13080360867914
1739209694.4061725;-38.13080360867914
1739209694.406178;-38.13080360867914
1739209694.4061835;-45.120503652039325
1739209694.406189;-45.120503652039325
1739209694.4061944;-38.13080360867914
1739209694.4062;-38.13080360867914
1739209694.4062054;-45.120503652039325
1739209694.406211;-45.120503652039325
1739209694.4062164;-38.13080360867914
1739209694.4062219;-38.13080360867914
1739209694.4062274;-38.13080360867914
1739209694.4062328;-38.13080360867914
1739209694.4062386;-38.13080360867914
1739209694.406244;-45.120503652039325
1739209694.4062495;-35.57807855764607
1739209694.406255;-38.13080360867914
1739209694.4062605;-38.13080360867914
1739209694.406266;-33.981070128970906
1739209694.4062715;-33.981070128970906
1739209694.406277;-38.13080360867914
1739209694.4062824;-38.13080360867914
1739209694.406288;-33.981070128970906
1739209694.4062934;-45.120503652039325
1739209694.4062989;-45.120503652039325
1739209694.4063046;-45.120503652039325
1739209694.40631;-35.57807855764607
1739209694.4063156;-45.120503652039325
1739209694.406321;-45.120503652039325
1739209694.4063265;-45.120503652039325
1739209694.406332;-45.120503652039325
1739209694.4063375;-38.13080360867914
1739209694.406343;-45.120503652039325
1739209694.4063485;-38.13080360867914
1739209694.406354;-45.120503652039325
1739209694.4063594;-33.981070128970906
1739209694.406365;-28.58837851428586
1739209694.4063706;-38.13080360867914
1739209694.4063761;-38.13080360867914
1739209694.4063816;-38.13080360867914
1739209694.406387;-31.141103565318893
1739209694.4063926;-45.120503652039325
1739209694.406398;-45.120503652039325
1739209694.4064035;-45.120503652039325
1739209694.406409;-33.981070128970956
1739209694.4064145;-35.57807855764607
1739209694.40642;-45.120503652039325
1739209694.4064255;-45.120503652039325
1739209694.406431;-38.13080360867914
1739209694.4064367;-33.981070128970906
1739209694.4064422;-45.120503652039325
1739209694.4064476;-33.981070128970906
1739209694.4064531;-29.438486411369333
1739209694.4064586;-33.981070128970906
1739209694.406464;-38.13080360867914
1739209694.4064696;-33.981070128970906
1739209694.406475;-31.141103565318893
1739209694.4064806;-35.57807855764607
1739209694.406486;-38.13080360867914
1739209694.4064915;-38.13080360867914
1739209694.406497;-32.816014438256545
1739209694.4065027;-35.57807855764607
1739209694.4065082;-38.13080360867914
1739209694.4065137;-45.120503652039325
1739209694.4065192;-38.13080360867914
1739209694.4065247;-45.120503652039325
1739209694.4065301;-38.13080360867914
1739209694.4065356;-38.13080360867914
1739209694.406541;-32.81601443825658
1739209694.4065466;-45.120503652039325
1739209694.406552;-38.13080360867914
1739209694.4065576;-38.13080360867914
1739209694.406563;-45.120503652039325
1739209694.4065685;-35.57807855764607
1739209694.4065742;-38.13080360867914
1739209694.4065797;-38.13080360867914
1739209694.4065852;-26.991370085610736
1739209694.4065907;-38.13080360867914
1739209694.4065962;-38.13080360867914
1739209694.4066017;-33.981070128970906
1739209694.4066072;-45.120503652039325
1739209694.4066126;-45.120503652039325
1739209694.406618;-45.120503652039325
1739209694.4066236;-38.13080360867914
1739209694.406629;-38.13080360867914
1739209694.4066346;-45.120503652039325
1739209694.4066403;-45.120503652039325
1739209694.4066458;-45.120503652039325
1739209694.4066513;-45.120503652039325
1739209694.4066567;-38.13080360867914
1739209694.4066622;-45.120503652039325
1739209694.4066677;-38.13080360867914
1739209694.4066732;-38.13080360867914
1739209694.4066787;-45.120503652039325
1739209694.4066842;-45.120503652039325
1739209694.4066896;-38.13080360867914
1739209694.4066951;-38.13080360867914
1739209694.4067006;-38.13080360867914
1739209694.4067063;-45.120503652039325
1739209694.4067118;-45.120503652039325
1739209694.4067173;-32.816014438256545
1739209694.4067228;-38.13080360867914
1739209694.4067283;-45.120503652039325
1739209694.4067338;-35.57807855764607
1739209694.4067392;-32.816014438256545
1739209694.4067447;-38.13080360867914
1739209694.4067502;-38.13080360867914
1739209694.4067557;-38.13080360867914
1739209694.4067612;-45.120503652039325
1739209694.4067667;-45.120503652039325
1739209694.4067724;-38.13080360867914
1739209694.4067779;-45.120503652039325
1739209694.4067833;-45.120503652039325
1739209694.4067888;-33.981070128970906
1739209694.4067943;-45.120503652039325
1739209694.4067998;-38.13080360867914
1739209694.4068053;-35.57807855764607
1739209694.4068108;-38.13080360867914
1739209694.4068162;-45.120503652039325
1739209694.4068217;-45.120503652039325
1739209694.4068272;-35.57807855764607
1739209694.4068327;-38.13080360867914
1739209694.4068384;-45.120503652039325
1739209694.406844;-38.13080360867914
1739209694.4068494;-35.57807855764607
1739209694.4068549;-33.981070128970906
1739209694.4068604;-45.120503652039325
1739209694.4068658;-45.120503652039325
1739209694.4068713;-33.981070128970906
1739209694.4068768;-31.141103565318915
1739209694.4068823;-45.120503652039325
1739209694.4068878;-45.120503652039325
1739209694.4068933;-38.13080360867914
1739209694.4068987;-38.13080360867914
1739209694.4069045;-45.120503652039325
1739209694.40691;-45.120503652039325
1739209694.4069154;-45.120503652039325
1739209694.406921;-45.120503652039325
1739209694.4069264;-45.120503652039325
1739209694.4069319;-45.120503652039325
1739209694.4069374;-45.120503652039325
1739209694.4069428;-33.981070128970906
1739209694.4069483;-38.13080360867914
1739209694.4069538;-45.120503652039325
1739209694.4069593;-38.13080360867914
1739209694.4069648;-38.13080360867914
1739209694.4069703;-45.120503652039325
1739209694.406976;-45.120503652039325
1739209694.4069815;-45.120503652039325
1739209694.406987;-38.13080360867914
1739209694.4069924;-38.13080360867914
1739209694.406998;-38.13080360867914
1739209694.4070034;-45.120503652039325
1739209694.407009;-38.13080360867914
1739209694.4070144;-38.13080360867914
1739209694.4070199;-38.13080360867914
1739209694.4070253;-35.57807855764607
1739209694.4070308;-38.13080360867914
1739209694.4070363;-45.120503652039325
1739209694.407042;-45.120503652039325
1739209694.4070475;-35.57807855764607
1739209694.407053;-45.120503652039325
1739209694.4070585;-45.120503652039325
1739209694.407064;-38.13080360867914
1739209694.4070694;-35.57807855764607
1739209694.407075;-38.13080360867914
1739209694.4070804;-45.120503652039325
1739209694.407086;-38.13080360867914
1739209694.4070914;-38.13080360867914
1739209694.4070969;-33.981070128970906
1739209694.4071023;-38.13080360867914
1739209694.407108;-38.13080360867914
1739209694.4071136;-32.816014438256545
1739209694.407119;-30.49652367304973
1739209694.4071245;-45.120503652039325
1739209694.40713;-38.13080360867914
1739209694.4071355;-32.816014438256545
1739209694.407141;-38.13080360867914
1739209694.4071465;-45.120503652039325
1739209694.407152;-45.120503652039325
1739209694.4071574;-38.13080360867914
1739209694.407163;-27.267205301931607
1739209694.4071684;-33.981070128970906
1739209694.407174;-45.120503652039325
1739209694.4071796;-38.13080360867914
1739209694.407185;-35.57807855764607
1739209694.4071906;-38.13080360867914
1739209694.407196;-45.120503652039325
1739209694.4072015;-35.57807855764607
1739209694.407207;-33.981070128970906
1739209694.4072125;-45.120503652039325
1739209694.407218;-45.120503652039325
1739209694.4072235;-45.120503652039325
1739209694.407229;-45.120503652039325
1739209694.4072344;-45.120503652039325
1739209694.4072402;-45.120503652039325
1739209694.4072456;-45.120503652039325
1739209694.4072511;-38.13080360867914
1739209694.4072566;-38.13080360867914
1739209694.407262;-45.120503652039325
1739209694.4072676;-45.120503652039325
1739209694.407273;-38.13080360867914
1739209694.4072754;-35.57807855764607
1739209694.4072776;-33.981070128970906
1739209694.40728;-45.120503652039325
1739209694.4072824;-38.13080360867914
1739209694.4072845;-38.13080360867914
1739209694.407287;-45.120503652039325
1739209694.4072893;-45.120503652039325
1739209694.4072914;-33.981070128970906
1739209694.4072938;-32.816014438256545
1739209694.4072962;-45.120503652039325
1739209694.4072983;-32.816014438256545
1739209694.4073007;-35.57807855764607
1739209694.407303;-38.13080360867914
1739209694.4073052;-45.120503652039325
1739209694.4073076;-38.13080360867914
1739209694.40731;-45.120503652039325
1739209694.4073122;-38.13080360867914
1739209694.4073145;-38.13080360867914
1739209694.407317;-45.120503652039325
1739209694.407319;-32.816014438256545
1739209694.4073215;-30.49652367304973
1739209694.4073238;-45.120503652039325
1739209694.407326;-45.120503652039325
1739209694.4073284;-38.13080360867914
1739209694.4073308;-38.13080360867914
1739209694.407333;-45.120503652039325
1739209694.4073353;-38.13080360867914
1739209694.4073377;-38.13080360867914
1739209694.4073398;-38.13080360867914
1739209694.4073422;-38.13080360867914
1739209694.4073446;-38.13080360867914
1739209694.4073467;-45.120503652039325
1739209694.407349;-45.120503652039325
1739209694.4073515;-33.981070128970906
1739209694.4073536;-38.13080360867914
1739209694.407356;-38.13080360867914
1739209694.4073584;-38.13080360867914
1739209694.4073606;-38.13080360867914
1739209694.407363;-35.57807855764607
1739209694.4073653;-38.13080360867914
1739209694.4073675;-45.120503652039325
1739209694.4073699;-45.120503652039325
1739209694.4073722;-38.13080360867914
1739209694.4073744;-38.13080360867914
1739209694.4073768;-45.120503652039325
1739209694.4073792;-45.120503652039325
1739209694.4073813;-38.13080360867914
1739209694.4073837;-35.57807855764607
1739209694.4073858;-38.13080360867914
1739209694.4073882;-45.120503652039325
1739209694.4073906;-32.816014438256545
1739209694.4073927;-38.13080360867914
1739209694.4073951;-45.120503652039325
1739209694.4073975;-38.13080360867914
1739209694.4073997;-45.120503652039325
1739209694.407402;-45.120503652039325
1739209694.4074044;-45.120503652039325
1739209694.4074066;-38.13080360867914
1739209694.407409;-45.120503652039325
1739209694.4074113;-35.57807855764607
1739209694.4074135;-32.816014438256545
1739209694.4074159;-45.120503652039325
1739209694.4074183;-38.13080360867914
1739209694.4074204;-38.13080360867914
1739209694.4074228;-38.13080360867914
1739209694.4074252;-38.13080360867914
1739209694.4074273;-35.57807855764607
1739209694.4074297;-45.120503652039325
1739209694.407432;-45.120503652039325
1739209694.4074342;-45.120503652039325
1739209694.4074366;-45.120503652039325
1739209694.407439;-38.13080360867914
1739209694.4074411;-32.816014438256545
1739209694.4074435;-38.13080360867914
1739209694.407446;-38.13080360867914
1739209694.407448;-38.13080360867914
1739209694.4074504;-35.57807855764607
1739209694.4074528;-38.13080360867914
1739209694.407455;-45.120503652039325
1739209694.4074574;-38.13080360867914
1739209694.4074597;-45.120503652039325
1739209694.407462;-38.13080360867914
1739209694.4074643;-45.120503652039325
1739209694.4074667;-45.120503652039325
1739209694.4074688;-45.120503652039325
1739209694.4074712;-45.120503652039325
1739209694.4074736;-38.13080360867914
1739209694.4074757;-38.13080360867914
1739209694.407478;-45.120503652039325
1739209694.4074805;-38.13080360867914
1739209694.4074826;-38.13080360867914
1739209694.407485;-45.120503652039325
1739209694.4074874;-45.120503652039325
1739209694.4074895;-38.13080360867914
1739209694.407492;-38.13080360867914
1739209694.4074943;-45.120503652039325
1739209694.4074965;-45.120503652039325
1739209694.4074988;-38.13080360867914
1739209694.4075012;-38.13080360867914
