CAN Message; 0x1a7:000089fb214c8bb8
1739209596.9342647;-32.816014438256545
1739209596.9342663;-38.13080360867914
1739209596.934268;-45.120503652039325
1739209596.9342697;-38.13080360867914
1739209596.9342716;-45.120503652039325
1739209596.9342732;-38.13080360867914
1739209596.934275;-45.120503652039325
1739209596.9342766;-45.120503652039325
1739209596.9342782;-45.120503652039325
1739209596.9342802;-45.120503652039325
1739209596.9342818;-45.120503652039325
1739209596.9342835;-38.13080360867914
1739209596.9342852;-45.120503652039325
1739209596.9342868;-38.13080360867914
1739209596.9342887;-38.13080360867914
1739209596.9342904;-38.13080360867914
1739209596.934292;-45.120503652039325
1739209596.9342937;-45.120503652039325
1739209596.9342957;-45.120503652039325
1739209596.9342973;-45.120503652039325
1739209596.934299;-45.120503652039325
1739209596.9343007;-45.120503652039325
1739209596.9343023;-45.120503652039325
1739209596.9343042;-38.13080360867914
1739209596.934306;-38.13080360867914
1739209596.9343076;-45.120503652039325
1739209596.9343092;-45.120503652039325
1739209596.934311;-38.13080360867914
1739209596.9343128;-38.13080360867914
1739209596.9343145;-38.13080360867914
1739209596.9343162;-38.13080360867914
1739209596.9343178;-38.13080360867914
1739209596.9343195;-32.816014438256545
1739209596.9343214;-38.13080360867914
1739209596.934323;-45.120503652039325
1739209596.9343247;-38.13080360867914
1739209596.9343264;-35.57807855764607
1739209596.9343283;-38.13080360867914
1739209596.93433;-38.13080360867914
1739209596.9343317;-38.13080360867914
1739209596.9343333;-38.13080360867914
1739209596.934335;-45.120503652039325
1739209596.934337;-45.120503652039325
1739209596.9343386;-38.13080360867914
1739209596.9343402;-45.120503652039325
1739209596.934342;-35.57807855764607
1739209596.9343436;-27.8777449560314
1739209596.9343455;-45.120503652039325
1739209596.9343472;-45.120503652039325
1739209596.9343488;-38.13080360867914
1739209596.9343505;-38.13080360867914
1739209596.9343524;-45.120503652039325
1739209596.934354;-45.120503652039325
1739209596.9343557;-45.120503652039325
1739209596.9343574;-35.57807855764607
1739209596.934359;-45.120503652039325
1739209596.934361;-45.120503652039325
1739209596.9343626;-45.120503652039325
1739209596.9343643;-45.120503652039325
1739209596.934366;-38.13080360867914
1739209596.9343677;-38.13080360867914
1739209596.9343696;-33.981070128970906
1739209596.9343712;-27.8777449560314
1739209596.934373;-45.120503652039325
1739209596.9343746;-45.120503652039325
1739209596.9343762;-38.13080360867914
1739209596.9343781;-35.57807855764607
1739209596.9343798;-45.120503652039325
1739209596.9343815;-38.13080360867914
1739209596.9343832;-38.13080360867914
1739209596.934385;-38.13080360867914
1739209596.9343867;-38.13080360867914
1739209596.9343884;-38.13080360867914
1739209596.93439;-45.120503652039325
1739209596.9343917;-45.120503652039325
1739209596.9343936;-38.13080360867914
1739209596.9343953;-35.57807855764607
1739209596.934397;-38.13080360867914
1739209596.9343987;-29.438486411369333
1739209596.9344003;-32.816014438256545
1739209596.9344022;-38.13080360867914
1739209596.934404;-33.981070128970906
1739209596.9344056;-45.120503652039325
1739209596.9344072;-45.120503652039325
1739209596.9344091;-45.120503652039325
1739209596.9344108;-45.120503652039325
1739209596.9344125;-45.120503652039325
1739209596.9344141;-45.120503652039325
1739209596.9344158;-45.120503652039325
1739209596.9344177;-45.120503652039325
1739209596.9344194;-38.13080360867914
1739209596.934421;-38.13080360867914
1739209596.9344227;-45.120503652039325
1739209596.9344244;-38.13080360867914
1739209596.9344263;-32.816014438256545
1739209596.934428;-38.13080360867914
1739209596.9344296;-38.13080360867914
1739209596.9344313;-38.13080360867914
1739209596.934433;-45.120503652039325
1739209596.934435;-45.120503652039325
1739209596.9344366;-45.120503652039325
1739209596.9344382;-38.13080360867914
1739209596.93444;-38.13080360867914
1739209596.9344418;-38.13080360867914
1739209596.9344435;-38.13080360867914
1739209596.9344451;-38.13080360867914
1739209596.9344468;-35.57807855764607
1739209596.9344485;-38.13080360867914
1739209596.9344504;-45.120503652039325
1739209596.934452;-33.981070128970906
1739209596.9344537;-45.120503652039325
1739209596.9344554;-45.120503652039325
1739209596.934457;-45.120503652039325
1739209596.934459;-38.13080360867914
1739209596.9344606;-38.13080360867914
1739209596.9344623;-45.120503652039325
1739209596.934464;-45.120503652039325
1739209596.9344656;-38.13080360867914
1739209596.9344676;-38.13080360867914
1739209596.9344692;-38.13080360867914
1739209596.934471;-45.120503652039325
1739209596.9344726;-38.13080360867914
1739209596.9344745;-45.120503652039325
1739209596.9344761;-33.981070128970906
1739209596.9344778;-38.13080360867914
1739209596.9344795;-38.13080360867914
1739209596.9344811;-45.120503652039325
1739209596.934483;-38.13080360867914
1739209596.9344847;-35.57807855764607
1739209596.9344864;-38.13080360867914
1739209596.934488;-45.120503652039325
1739209596.9344897;-45.120503652039325
1739209596.9344916;-32.816014438256545
1739209596.9344933;-38.13080360867914
1739209596.934495;-45.120503652039325
1739209596.9344966;-35.57807855764607
1739209596.9344985;-32.816014438256545
1739209596.9345002;-45.120503652039325
1739209596.934502;-38.13080360867914
1739209596.9345036;-30.49652367304973
1739209596.9345052;-33.981070128970906
1739209596.9345071;-38.13080360867914
1739209596.9345088;-38.13080360867914
1739209596.9345105;-45.120503652039325
1739209596.9345121;-45.120503652039325
1739209596.9345138;-45.120503652039325
1739209596.9345157;-45.120503652039325
1739209596.9345174;-45.120503652039325
1739209596.934519;-38.13080360867914
1739209596.9345207;-38.13080360867914
1739209596.9345224;-45.120503652039325
1739209596.9345243;-33.981070128970906
1739209596.934526;-38.13080360867914
1739209596.9345276;-45.120503652039325
1739209596.9345293;-38.13080360867914
1739209596.9345312;-35.57807855764607
1739209596.9345329;-38.13080360867914
1739209596.9345345;-45.120503652039325
1739209596.9345362;-38.13080360867914
1739209596.934538;-38.13080360867914
1739209596.9345398;-38.13080360867914
1739209596.9345415;-38.13080360867914
1739209596.9345431;-38.13080360867914
1739209596.9345448;-45.120503652039325
1739209596.9345465;-38.13080360867914
1739209596.9345484;-38.13080360867914
1739209596.93455;-38.13080360867914
1739209596.9345517;-31.141103565318915
1739209596.9345534;-32.816014438256545
1739209596.9345553;-38.13080360867914
1739209596.934557;-45.120503652039325
1739209596.9345586;-38.13080360867914
1739209596.9345603;-32.816014438256545
1739209596.934562;-45.120503652039325
1739209596.9345639;-45.120503652039325
1739209596.9345655;-45.120503652039325
1739209596.9345672;-38.13080360867914
1739209596.934569;-38.13080360867914
1739209596.9345706;-38.13080360867914
1739209596.9345725;-38.13080360867914
1739209596.9345741;-45.120503652039325
1739209596.9345758;-45.120503652039325
1739209596.9345775;-45.120503652039325
1739209596.9345791;-38.13080360867914
1739209596.934581;-45.120503652039325
1739209596.9345827;-38.13080360867914
1739209596.9345844;-38.13080360867914
1739209596.934586;-45.120503652039325
1739209596.934588;-38.13080360867914
1739209596.9345896;-45.120503652039325
1739209596.9345913;-45.120503652039325
1739209596.934593;-38.13080360867914
1739209596.9345946;-45.120503652039325
1739209596.9345965;-45.120503652039325
1739209596.9345982;-45.120503652039325
1739209596.9345999;-45.120503652039325
1739209596.9346015;-45.120503652039325
1739209596.9346032;-45.120503652039325
1739209596.9346051;-45.120503652039325
1739209596.9346068;-45.120503652039325
1739209596.9346085;-38.13080360867914
1739209596.9346101;-38.13080360867914
1739209596.934612;-45.120503652039325
1739209596.9346137;-31.141103565318915
1739209596.9346154;-31.141103565318915
1739209596.934617;-45.120503652039325
1739209596.9346187;-38.13080360867914
1739209596.9346206;-38.13080360867914
1739209596.9346223;-38.13080360867914
1739209596.934624;-45.120503652039325
1739209596.9346256;-45.120503652039325
1739209596.9346273;-45.120503652039325
1739209596.9346292;-38.13080360867914
1739209596.9346309;-35.57807855764607
1739209596.9346325;-38.13080360867914
1739209596.9346342;-38.13080360867914
1739209596.9346359;-35.57807855764607
1739209596.9346378;-38.13080360867914
1739209596.9346395;-45.120503652039325
1739209596.9346411;-38.13080360867914
1739209596.9346428;-38.13080360867914
1739209596.9346447;-45.120503652039325
1739209596.9346464;-38.13080360867914
1739209596.934648;-38.13080360867914
1739209596.9346497;-35.57807855764607
1739209596.9346514;-38.13080360867914
1739209596.9346533;-45.120503652039325
1739209596.934655;-45.120503652039325
1739209596.9346566;-32.816014438256545
1739209596.9346583;-38.13080360867914
1739209596.93466;-45.120503652039325
1739209596.9346619;-33.981070128970906
1739209596.9346635;-45.120503652039325
1739209596.9346652;-45.120503652039325
1739209596.9346669;-35.57807855764607
1739209596.9346688;-38.13080360867914
1739209596.9346704;-45.120503652039325
1739209596.934672;-45.120503652039325
1739209596.9346738;-38.13080360867914
1739209596.9346755;-38.13080360867914
1739209596.9346774;-32.816014438256545
1739209596.934679;-35.57807855764607
1739209596.9346807;-45.120503652039325
1739209596.9346824;-45.120503652039325
1739209596.934684;-45.120503652039325
1739209596.934686;-45.120503652039325
1739209596.9346876;-45.120503652039325
1739209596.9346893;-45.120503652039325
1739209596.934691;-45.120503652039325
1739209596.9346926;-45.120503652039325
1739209596.9346945;-45.120503652039325
1739209596.9346962;-38.13080360867914
1739209596.9346979;-38.13080360867914
1739209596.9346995;-45.120503652039325
1739209596.9347014;-38.13080360867914
1739209596.934703;-45.120503652039325
1739209596.9347048;-30.49652367304973
1739209596.9347064;-33.981070128970906
1739209596.934708;-45.120503652039325
1739209596.93471;-38.13080360867914
1739209596.9347117;-35.57807855764607
1739209596.9347134;-38.13080360867914
1739209596.934715;-45.120503652039325
1739209596.9347167;-38.13080360867914
1739209596.9347186;-45.120503652039325
1739209596.9347203;-38.13080360867914
1739209596.934722;-45.120503652039325
1739209596.9347236;-45.120503652039325
1739209596.9347253;-45.120503652039325
1739209596.9347272;-45.120503652039325
1739209596.9347289;-35.57807855764607
1739209596.9347305;-38.13080360867914
1739209596.9347322;-38.13080360867914
1739209596.934734;-38.13080360867914
1739209596.9347358;-35.57807855764607
1739209596.9347374;-35.57807855764607
1739209596.934739;-35.57807855764607
1739209596.9347408;-33.981070128970906
1739209596.9347427;-45.120503652039325
1739209596.9347444;-35.57807855764607
1739209596.934746;-38.13080360867914
1739209596.9347477;-38.13080360867914
1739209596.9347494;-45.120503652039325
1739209596.9347513;-45.120503652039325
1739209596.934753;-45.120503652039325
1739209596.9347546;-45.120503652039325
1739209596.9347563;-45.120503652039325
1739209596.9347582;-45.120503652039325
1739209596.9347599;-45.120503652039325
1739209596.9347615;-45.120503652039325
1739209596.9347632;-45.120503652039325
1739209596.9347649;-38.13080360867914
1739209596.9347668;-31.141103565318893
1739209596.9347684;-45.120503652039325
1739209596.93477;-45.120503652039325
1739209596.9347718;-38.13080360867914
1739209596.9347734;-33.981070128970906
1739209596.9347754;-33.981070128970906
1739209596.934777;-35.57807855764607
1739209596.9347787;-33.981070128970906
1739209596.9347804;-45.120503652039325
1739209596.934782;-38.13080360867914
1739209596.934784;-38.13080360867914
1739209596.9347856;-45.120503652039325
1739209596.9347873;-38.13080360867914
1739209596.934789;-35.57807855764607
1739209596.9347908;-38.13080360867914
1739209596.9347925;-33.981070128970906
1739209596.9347942;-38.13080360867914
1739209596.9347959;-38.13080360867914
1739209596.9347975;-45.120503652039325
1739209596.9347994;-38.13080360867914
1739209596.934801;-30.49652367304973
1739209596.9348028;-28.992665084841942
1739209596.9348044;-45.120503652039325
1739209596.934806;-45.120503652039325
1739209596.934808;-38.13080360867914
1739209596.9348097;-38.13080360867914
1739209596.9348114;-35.57807855764607
1739209596.934813;-45.120503652039325
1739209596.934815;-38.13080360867914
1739209596.9348166;-29.438486411369347
1739209596.9348183;-38.13080360867914
1739209596.93482;-38.13080360867914
1739209596.9348216;-38.13080360867914
1739209596.9348235;-38.13080360867914
1739209596.9348252;-45.120503652039325
1739209596.9348269;-38.13080360867914
1739209596.9348285;-38.13080360867914
1739209596.9348302;-31.141103565318915
1739209596.934832;-45.120503652039325
1739209596.9348338;-45.120503652039325
1739209596.9348354;-38.13080360867914
1739209596.934837;-38.13080360867914
1739209596.9348388;-45.120503652039325
1739209596.9348407;-45.120503652039325
1739209596.9348423;-45.120503652039325
1739209596.934844;-38.13080360867914
1739209596.9348457;-38.13080360867914
1739209596.9348476;-45.120503652039325
1739209596.9348493;-45.120503652039325
1739209596.934851;-35.57807855764607
1739209596.9348526;-38.13080360867914
1739209596.9348543;-38.13080360867914
1739209596.9348562;-38.13080360867914
1739209596.9348578;-31.141103565318915
1739209596.9348595;-45.120503652039325
1739209596.9348612;-45.120503652039325
1739209596.9348629;-38.13080360867914
1739209596.9348648;-38.13080360867914
1739209596.9348664;-45.120503652039325
1739209596.934868;-38.13080360867914
1739209596.9348698;-35.57807855764607
1739209596.9348717;-29.438486411369347
1739209596.9348733;-45.120503652039325
1739209596.934875;-38.13080360867914
1739209596.9348767;-38.13080360867914
1739209596.9348783;-38.13080360867914
1739209596.9348803;-38.13080360867914
1739209596.934882;-38.13080360867914
1739209596.9348836;-38.13080360867914
1739209596.9348853;-28.992665084841942
1739209596.934887;-38.13080360867914
1739209596.9348888;-38.13080360867914
1739209596.9348905;-35.57807855764607
1739209596.9348922;-38.13080360867914
1739209596.9348938;-45.120503652039325
1739209596.9348955;-38.13080360867914
1739209596.9348974;-38.13080360867914
1739209596.934899;-33.981070128970906
1739209596.9349008;-38.13080360867914
1739209596.9349024;-45.120503652039325
1739209596.9349043;-38.13080360867914
1739209596.934906;-38.13080360867914
1739209596.9349077;-38.13080360867914
1739209596.9349093;-45.120503652039325
1739209596.934911;-45.120503652039325
1739209596.934913;-33.981070128970906
1739209596.9349146;-38.13080360867914
1739209596.9349163;-45.120503652039325
1739209596.934918;-38.13080360867914
1739209596.9349196;-45.120503652039325
1739209596.9349215;-45.120503652039325
1739209596.9349232;-38.13080360867914
1739209596.9349248;-35.57807855764607
1739209596.9349265;-35.57807855764607
1739209596.9349284;-38.13080360867914
1739209596.93493;-38.13080360867914
1739209596.9349318;-38.13080360867914
1739209596.9349334;-35.57807855764607
1739209596.934935;-35.57807855764607
1739209596.934937;-45.120503652039325
1739209596.9349387;-38.13080360867914
1739209596.9349403;-31.141103565318915
1739209596.934942;-33.981070128970906
1739209596.9349437;-38.13080360867914
1739209596.9349456;-38.13080360867914
1739209596.9349473;-38.13080360867914
1739209596.934949;-38.13080360867914
1739209596.9349506;-38.13080360867914
1739209596.9349523;-45.120503652039325
1739209596.9349542;-45.120503652039325
1739209596.9349558;-45.120503652039325
1739209596.9349575;-45.120503652039325
1739209596.9349592;-45.120503652039325
1739209596.934961;-38.13080360867914
1739209596.9349627;-35.57807855764607
1739209596.9349644;-38.13080360867914
1739209596.934966;-45.120503652039325
1739209596.9349678;-38.13080360867914
1739209596.9349697;-32.816014438256545
1739209596.9349713;-38.13080360867914
1739209596.934973;-45.120503652039325
1739209596.9349747;-38.13080360867914
1739209596.9349763;-45.120503652039325
1739209596.9349782;-33.981070128970906
1739209596.93498;-33.981070128970906
1739209596.9349816;-38.13080360867914
1739209596.9349833;-45.120503652039325
1739209596.934985;-38.13080360867914
1739209596.9349868;-45.120503652039325
1739209596.9349885;-38.13080360867914
1739209596.9349902;-38.13080360867914
1739209596.9349918;-45.120503652039325
1739209596.9349937;-45.120503652039325
1739209596.9349954;-45.120503652039325
1739209596.934997;-38.13080360867914
1739209596.9349988;-35.57807855764607
1739209596.9350004;-45.120503652039325
1739209596.9350023;-45.120503652039325
1739209596.935004;-38.13080360867914
1739209596.9350057;-33.981070128970906
1739209596.9350073;-45.120503652039325
1739209596.935009;-33.981070128970906
1739209596.935011;-33.981070128970906
1739209596.9350126;-45.120503652039325
1739209596.9350142;-38.13080360867914
1739209596.935016;-38.13080360867914
1739209596.9350178;-45.120503652039325
1739209596.9350195;-45.120503652039325
1739209596.9350212;-31.141103565318893
1739209596.9350228;-45.120503652039325
1739209596.9350245;-45.120503652039325
1739209596.9350264;-38.13080360867914
1739209596.935028;-35.57807855764607
1739209596.9350297;-38.13080360867914
1739209596.9350314;-38.13080360867914
1739209596.935033;-35.57807855764607
1739209596.935035;-45.120503652039325
1739209596.9350367;-38.13080360867914
1739209596.9350383;-38.13080360867914
1739209596.93504;-45.120503652039325
1739209596.9350417;-45.120503652039325
1739209596.9350436;-38.13080360867914
1739209596.9350452;-38.13080360867914
1739209596.935047;-45.120503652039325
1739209596.9350486;-45.120503652039325
1739209596.9350505;-45.120503652039325
1739209596.9350522;-38.13080360867914
1739209596.9350538;-38.13080360867914
1739209596.9350555;-45.120503652039325
1739209596.9350572;-38.13080360867914
1739209596.935059;-38.13080360867914
1739209596.9350607;-38.13080360867914
1739209596.9350624;-35.57807855764607
1739209596.935064;-38.13080360867914
1739209596.9350657;-45.120503652039325
1739209596.9350677;-38.13080360867914
1739209596.9350693;-45.120503652039325
1739209596.935071;-45.120503652039325
1739209596.9350727;-45.120503652039325
1739209596.9350746;-38.13080360867914
1739209596.9350762;-38.13080360867914
1739209596.935078;-33.981070128970906
1739209596.9350796;-38.13080360867914
1739209596.9350812;-38.13080360867914
1739209596.9350832;-45.120503652039325
1739209596.9350848;-45.120503652039325
1739209596.9350865;-32.816014438256545
1739209596.9350917;-38.13080360867914
1739209596.935097;-45.120503652039325
1739209596.9351022;-38.13080360867914
1739209596.9351075;-35.57807855764607
1739209596.9351127;-31.141103565318915
1739209596.935118;-45.120503652039325
1739209596.9351232;-38.13080360867914
1739209596.9351285;-45.120503652039325
1739209596.9351337;-38.13080360867914
1739209596.935139;-45.120503652039325
1739209596.9351442;-45.120503652039325
1739209596.9351494;-45.120503652039325
1739209596.9351547;-38.13080360867914
1739209596.93516;-45.120503652039325
1739209596.9351652;-38.13080360867914
1739209596.9351702;-32.816014438256545
1739209596.9351754;-38.13080360867914
1739209596.9351807;-45.120503652039325
1739209596.935186;-38.13080360867914
1739209596.9351912;-45.120503652039325
1739209596.9351964;-38.13080360867914
1739209596.9352016;-38.13080360867914
1739209596.935207;-38.13080360867914
1739209596.9352121;-45.120503652039325
1739209596.9352174;-38.13080360867914
1739209596.9352226;-38.13080360867914
1739209596.9352279;-45.120503652039325
1739209596.935233;-38.13080360867914
1739209596.9352384;-33.981070128970906
1739209596.9352436;-45.120503652039325
1739209596.9352489;-45.120503652039325
1739209596.935254;-45.120503652039325
1739209596.9352593;-38.13080360867914
1739209596.9352646;-38.13080360867914
1739209596.9352698;-38.13080360867914
1739209596.935275;-45.120503652039325
1739209596.9352803;-38.13080360867914
1739209596.9352856;-35.57807855764607
1739209596.9352908;-31.141103565318915
1739209596.935296;-45.120503652039325
1739209596.9353013;-38.13080360867914
1739209596.9353065;-35.57807855764607
1739209596.9353118;-38.13080360867914
1739209596.935317;-45.120503652039325
1739209596.9353223;-33.981070128970906
1739209596.9353273;-38.13080360867914
1739209596.9353325;-38.13080360867914
1739209596.9353378;-45.120503652039325
1739209596.935343;-33.981070128970906
1739209596.9353483;-35.57807855764607
1739209596.9353535;-38.13080360867914
1739209596.9353588;-38.13080360867914
1739209596.935364;-38.13080360867914
1739209596.9353693;-38.13080360867914
1739209596.9353745;-38.13080360867914
1739209596.9353797;-35.57807855764607
1739209596.935385;-33.981070128970906
1739209596.9353902;-45.120503652039325
1739209596.9353955;-45.120503652039325
1739209596.9354007;-45.120503652039325
1739209596.935406;-38.13080360867914
1739209596.9354112;-38.13080360867914
1739209596.9354165;-38.13080360867914
1739209596.9354217;-45.120503652039325
1739209596.935427;-38.13080360867914
1739209596.9354322;-45.120503652039325
1739209596.9354374;-45.120503652039325
1739209596.9354427;-38.13080360867914
1739209596.935448;-33.981070128970906
1739209596.9354532;-38.13080360867914
1739209596.9354584;-45.120503652039325
1739209596.9354637;-35.57807855764607
1739209596.935469;-38.13080360867914
1739209596.9354742;-45.120503652039325
1739209596.9354794;-45.120503652039325
1739209596.9354844;-45.120503652039325
1739209596.9354897;-35.57807855764607
1739209596.935495;-45.120503652039325
1739209596.9355001;-38.13080360867914
1739209596.9355054;-45.120503652039325
1739209596.9355106;-45.120503652039325
1739209596.9355159;-45.120503652039325
1739209596.9355211;-45.120503652039325
1739209596.9355264;-45.120503652039325
1739209596.9355316;-28.992665084841942
1739209596.9355369;-30.49652367304973
1739209596.935542;-38.13080360867914
1739209596.9355474;-38.13080360867914
1739209596.9355526;-38.13080360867914
1739209596.9355578;-38.13080360867914
1739209596.935563;-38.13080360867914
1739209596.9355683;-32.816014438256545
1739209596.9355736;-35.57807855764607
1739209596.9355788;-38.13080360867914
1739209596.935584;-38.13080360867914
1739209596.9355893;-45.120503652039325
1739209596.9355946;-45.120503652039325
1739209596.9355998;-45.120503652039325
1739209596.935605;-45.120503652039325
1739209596.9356103;-45.120503652039325
1739209596.9356155;-31.141103565318915
1739209596.9356208;-27.8777449560314
1739209596.935626;-33.981070128970906
1739209596.9356313;-45.120503652039325
1739209596.9356365;-33.981070128970906
1739209596.9356415;-35.57807855764607
1739209596.9356468;-38.13080360867914
1739209596.935652;-45.120503652039325
1739209596.9356573;-45.120503652039325
1739209596.9356625;-45.120503652039325
1739209596.9356678;-45.120503652039325
1739209596.935673;-45.120503652039325
1739209596.9356782;-45.120503652039325
1739209596.9356835;-38.13080360867914
1739209596.9356887;-38.13080360867914
1739209596.935694;-45.120503652039325
1739209596.9356992;-32.816014438256545
1739209596.9357045;-30.49652367304973
1739209596.9357097;-45.120503652039325
1739209596.935715;-45.120503652039325
1739209596.9357202;-38.13080360867914
1739209596.9357255;-32.816014438256545
1739209596.9357307;-45.120503652039325
1739209596.935736;-38.13080360867914
1739209596.9357412;-38.13080360867914
1739209596.9357464;-38.13080360867914
1739209596.9357517;-38.13080360867914
1739209596.935757;-38.13080360867914
1739209596.9357622;-45.120503652039325
1739209596.9357674;-45.120503652039325
1739209596.9357727;-38.13080360867914
1739209596.935778;-38.13080360867914
1739209596.9357831;-45.120503652039325
1739209596.9357884;-31.141103565318893
1739209596.9357936;-33.981070128970906
1739209596.9357986;-45.120503652039325
1739209596.935804;-38.13080360867914
1739209596.9358091;-32.816014438256545
1739209596.9358144;-45.120503652039325
1739209596.9358196;-45.120503652039325
1739209596.9358249;-45.120503652039325
1739209596.93583;-38.13080360867914
1739209596.9358354;-45.120503652039325
1739209596.9358406;-45.120503652039325
1739209596.9358459;-45.120503652039325
1739209596.935851;-45.120503652039325
1739209596.9358563;-38.13080360867914
1739209596.9358616;-45.120503652039325
1739209596.9358668;-33.981070128970906
1739209596.935872;-26.991370085610736
1739209596.9358773;-38.13080360867914
1739209596.9358826;-38.13080360867914
1739209596.9358878;-38.13080360867914
1739209596.935893;-35.57807855764607
1739209596.9358983;-38.13080360867914
1739209596.9359035;-38.13080360867914
1739209596.9359088;-45.120503652039325
1739209596.935914;-45.120503652039325
1739209596.9359193;-45.120503652039325
1739209596.9359245;-38.13080360867914
1739209596.9359298;-45.120503652039325
1739209596.935935;-45.120503652039325
1739209596.9359403;-38.13080360867914
1739209596.9359455;-45.120503652039325
1739209596.9359508;-45.120503652039325
1739209596.9359558;-45.120503652039325
1739209596.935961;-45.120503652039325
1739209596.9359663;-38.13080360867914
1739209596.9359715;-38.13080360867914
1739209596.9359767;-45.120503652039325
1739209596.935982;-38.13080360867914
1739209596.9359872;-45.120503652039325
1739209596.9359925;-38.13080360867914
1739209596.9359977;-33.981070128970906
1739209596.936003;-35.57807855764607
1739209596.9360082;-38.13080360867914
1739209596.9360135;-38.13080360867914
1739209596.9360187;-35.57807855764607
1739209596.936024;-38.13080360867914
1739209596.9360292;-45.120503652039325
1739209596.9360344;-38.13080360867914
1739209596.9360397;-38.13080360867914
1739209596.936045;-45.120503652039325
1739209596.9360502;-38.13080360867914
1739209596.9360554;-45.120503652039325
1739209596.9360607;-45.120503652039325
1739209596.936066;-38.13080360867914
1739209596.9360712;-32.816014438256545
1739209596.9360764;-45.120503652039325
1739209596.9360816;-28.58837851428586
1739209596.936087;-32.816014438256545
1739209596.9360921;-45.120503652039325
1739209596.9360974;-38.13080360867914
1739209596.9361026;-35.57807855764607
1739209596.9361079;-35.57807855764607
1739209596.9361129;-45.120503652039325
1739209596.9361181;-38.13080360867914
1739209596.9361234;-38.13080360867914
1739209596.9361286;-45.120503652039325
1739209596.9361339;-45.120503652039325
1739209596.936139;-38.13080360867914
1739209596.9361444;-38.13080360867914
1739209596.9361496;-38.13080360867914
1739209596.9361548;-38.13080360867914
1739209596.93616;-38.13080360867914
1739209596.9361653;-28.58837851428586
1739209596.9361706;-28.992665084841942
1739209596.9361758;-45.120503652039325
1739209596.936181;-38.13080360867914
1739209596.9361863;-35.57807855764607
1739209596.9361916;-38.13080360867914
1739209596.9361968;-45.120503652039325
1739209596.936202;-38.13080360867914
1739209596.9362073;-38.13080360867914
1739209596.9362125;-38.13080360867914
1739209596.9362178;-38.13080360867914
1739209596.936223;-45.120503652039325
1739209596.9362283;-45.120503652039325
1739209596.9362335;-38.13080360867914
1739209596.9362388;-32.816014438256545
1739209596.936244;-45.120503652039325
1739209596.9362493;-33.981070128970906
1739209596.9362545;-27.267205301931607
1739209596.9362597;-38.13080360867914
1739209596.936265;-45.120503652039325
1739209596.93627;-45.120503652039325
1739209596.9362752;-33.981070128970906
1739209596.9362805;-38.13080360867914
1739209596.9362857;-38.13080360867914
1739209596.936291;-38.13080360867914
1739209596.9362962;-32.816014438256545
1739209596.9363015;-38.13080360867914
1739209596.9363067;-38.13080360867914
1739209596.936312;-45.120503652039325
1739209596.9363172;-45.120503652039325
1739209596.9363225;-38.13080360867914
1739209596.9363277;-38.13080360867914
1739209596.936333;-38.13080360867914
1739209596.9363382;-31.141103565318915
1739209596.9363434;-45.120503652039325
1739209596.9363487;-45.120503652039325
1739209596.936354;-38.13080360867914
1739209596.9363592;-38.13080360867914
1739209596.9363644;-38.13080360867914
1739209596.9363697;-33.981070128970906
1739209596.936375;-33.981070128970906
1739209596.9363801;-33.981070128970906
1739209596.9363854;-35.57807855764607
1739209596.9363906;-45.120503652039325
1739209596.936396;-45.120503652039325
1739209596.9364011;-45.120503652039325
1739209596.9364064;-38.13080360867914
1739209596.9364116;-38.13080360867914
1739209596.9364169;-45.120503652039325
1739209596.936422;-33.981070128970906
1739209596.936427;-38.13080360867914
1739209596.9364324;-45.120503652039325
1739209596.9364376;-45.120503652039325
1739209596.9364429;-38.13080360867914
1739209596.936448;-38.13080360867914
1739209596.9364533;-45.120503652039325
1739209596.9364586;-38.13080360867914
1739209596.9364638;-33.981070128970906
1739209596.936469;-45.120503652039325
1739209596.9364743;-45.120503652039325
1739209596.9364796;-35.57807855764607
1739209596.9364848;-38.13080360867914
1739209596.93649;-45.120503652039325
1739209596.9364953;-38.13080360867914
1739209596.9365005;-35.57807855764607
1739209596.9365058;-38.13080360867914
1739209596.936511;-45.120503652039325
1739209596.9365163;-45.120503652039325
1739209596.9365215;-45.120503652039325
1739209596.9365268;-38.13080360867914
1739209596.936532;-45.120503652039325
1739209596.9365373;-45.120503652039325
1739209596.9365425;-38.13080360867914
1739209596.9365478;-45.120503652039325
1739209596.936553;-45.120503652039325
1739209596.9365582;-45.120503652039325
1739209596.9365635;-45.120503652039325
1739209596.9365687;-38.13080360867914
1739209596.936574;-38.13080360867914
1739209596.9365792;-45.120503652039325
1739209596.9365845;-45.120503652039325
1739209596.9365895;-38.13080360867914
1739209596.9365947;-45.120503652039325
1739209596.9366;-45.120503652039325
1739209596.9366052;-35.57807855764607
1739209596.9366105;-38.13080360867914
1739209596.9366157;-45.120503652039325
1739209596.936621;-38.13080360867914
1739209596.9366262;-35.57807855764607
1739209596.9366314;-38.13080360867914
1739209596.9366367;-45.120503652039325
1739209596.936642;-35.57807855764607
1739209596.9366472;-35.57807855764607
1739209596.9366524;-38.13080360867914
1739209596.9366577;-45.120503652039325
1739209596.936663;-38.13080360867914
1739209596.9366682;-45.120503652039325
1739209596.9366734;-38.13080360867914
1739209596.9366786;-38.13080360867914
1739209596.936684;-45.120503652039325
1739209596.9366891;-38.13080360867914
1739209596.9366944;-33.981070128970906
