CAN Message; 0x1a7:0000119be0711ff8
1739209769.8554318;-33.981070128970906
1739209769.8554337;-45.120503652039325
1739209769.8554356;-38.13080360867914
1739209769.8554373;-45.120503652039325
1739209769.8554392;-32.81601443825658
1739209769.855441;-38.13080360867914
1739209769.855443;-38.13080360867914
1739209769.855445;-45.120503652039325
1739209769.8554466;-38.13080360867914
1739209769.8554485;-35.57807855764607
1739209769.8554504;-35.57807855764607
1739209769.8554523;-45.120503652039325
1739209769.8554542;-45.120503652039325
1739209769.8554559;-45.120503652039325
1739209769.8554578;-35.57807855764607
1739209769.8554597;-45.120503652039325
1739209769.8554616;-38.13080360867914
1739209769.8554635;-38.13080360867914
1739209769.8554652;-33.981070128970906
1739209769.855467;-38.13080360867914
1739209769.855469;-31.141103565318915
1739209769.855471;-38.13080360867914
1739209769.8554728;-35.57807855764607
1739209769.8554745;-38.13080360867914
1739209769.8554764;-35.57807855764607
1739209769.8554783;-35.57807855764607
1739209769.8554802;-38.13080360867914
1739209769.855482;-38.13080360867914
1739209769.8554838;-33.981070128970906
1739209769.8554857;-38.13080360867914
1739209769.8554876;-38.13080360867914
1739209769.8554895;-45.120503652039325
1739209769.8554912;-38.13080360867914
1739209769.855493;-45.120503652039325
1739209769.855495;-45.120503652039325
1739209769.855497;-38.13080360867914
1739209769.8554988;-33.981070128970906
1739209769.8555005;-38.13080360867914
1739209769.8555024;-38.13080360867914
1739209769.8555043;-35.57807855764607
1739209769.8555062;-38.13080360867914
1739209769.855508;-38.13080360867914
1739209769.8555098;-45.120503652039325
1739209769.8555117;-38.13080360867914
1739209769.8555136;-38.13080360867914
1739209769.8555155;-38.13080360867914
1739209769.8555174;-33.981070128970906
1739209769.855519;-33.981070128970906
1739209769.855521;-45.120503652039325
1739209769.8555229;-45.120503652039325
1739209769.8555248;-38.13080360867914
1739209769.8555267;-35.57807855764607
1739209769.8555284;-35.57807855764607
1739209769.8555303;-45.120503652039325
1739209769.8555322;-38.13080360867914
1739209769.855534;-35.57807855764607
1739209769.855536;-35.57807855764607
1739209769.8555377;-38.13080360867914
1739209769.8555396;-45.120503652039325
1739209769.8555415;-38.13080360867914
1739209769.8555434;-38.13080360867914
1739209769.8555453;-38.13080360867914
1739209769.855547;-45.120503652039325
1739209769.8555489;-45.120503652039325
1739209769.8555508;-45.120503652039325
1739209769.8555527;-35.57807855764607
1739209769.8555546;-45.120503652039325
1739209769.8555562;-38.13080360867914
1739209769.8555582;-32.816014438256545
1739209769.85556;-38.13080360867914
1739209769.855562;-45.120503652039325
1739209769.8555639;-38.13080360867914
1739209769.8555655;-35.57807855764607
1739209769.8555675;-45.120503652039325
1739209769.8555694;-45.120503652039325
1739209769.8555713;-35.57807855764607
1739209769.8555732;-45.120503652039325
1739209769.8555748;-38.13080360867914
1739209769.8555768;-35.57807855764607
1739209769.8555787;-35.57807855764607
1739209769.8555806;-35.57807855764607
1739209769.8555825;-38.13080360867914
1739209769.8555841;-45.120503652039325
1739209769.855586;-45.120503652039325
1739209769.855588;-38.13080360867914
1739209769.8555899;-45.120503652039325
1739209769.8555918;-45.120503652039325
1739209769.8555934;-38.13080360867914
1739209769.8555954;-45.120503652039325
1739209769.8555973;-45.120503652039325
1739209769.8555992;-45.120503652039325
1739209769.8556008;-45.120503652039325
1739209769.8556027;-33.981070128970906
1739209769.8556046;-45.120503652039325
1739209769.8556066;-45.120503652039325
1739209769.8556085;-38.13080360867914
1739209769.8556101;-35.57807855764607
1739209769.855612;-38.13080360867914
1739209769.855614;-45.120503652039325
1739209769.8556159;-35.57807855764607
1739209769.8556178;-38.13080360867914
1739209769.8556194;-38.13080360867914
1739209769.8556213;-35.57807855764607
1739209769.8556232;-45.120503652039325
1739209769.8556252;-38.13080360867914
1739209769.855627;-38.13080360867914
1739209769.8556287;-38.13080360867914
1739209769.8556306;-38.13080360867914
1739209769.8556325;-32.816014438256545
1739209769.8556345;-45.120503652039325
1739209769.8556364;-45.120503652039325
1739209769.855638;-32.816014438256545
1739209769.85564;-38.13080360867914
1739209769.8556418;-45.120503652039325
1739209769.8556437;-45.120503652039325
1739209769.8556457;-35.57807855764607
1739209769.8556473;-38.13080360867914
1739209769.8556492;-32.816014438256545
1739209769.8556511;-35.57807855764607
1739209769.855653;-38.13080360867914
1739209769.855655;-38.13080360867914
1739209769.8556566;-45.120503652039325
1739209769.8556585;-38.13080360867914
1739209769.8556604;-45.120503652039325
1739209769.8556623;-45.120503652039325
1739209769.8556643;-45.120503652039325
1739209769.855666;-45.120503652039325
1739209769.8556678;-45.120503652039325
1739209769.8556697;-45.120503652039325
1739209769.8556716;-38.13080360867914
1739209769.8556736;-38.13080360867914
1739209769.8556752;-45.120503652039325
1739209769.8556771;-38.13080360867914
1739209769.855679;-35.57807855764607
1739209769.855681;-38.13080360867914
1739209769.8556828;-38.13080360867914
1739209769.8556845;-45.120503652039325
1739209769.8556864;-32.816014438256545
1739209769.8556883;-33.981070128970906
1739209769.8556902;-38.13080360867914
1739209769.8556921;-38.13080360867914
1739209769.8556938;-45.120503652039325
1739209769.8556957;-35.57807855764607
1739209769.8556976;-45.120503652039325
1739209769.8556995;-45.120503652039325
1739209769.8557014;-45.120503652039325
1739209769.855703;-45.120503652039325
1739209769.855705;-45.120503652039325
1739209769.855707;-38.13080360867914
1739209769.8557088;-45.120503652039325
1739209769.8557107;-33.981070128970956
1739209769.8557124;-38.13080360867914
1739209769.8557143;-45.120503652039325
1739209769.8557162;-38.13080360867914
1739209769.8557181;-45.120503652039325
1739209769.85572;-38.13080360867914
1739209769.8557217;-45.120503652039325
1739209769.8557236;-32.816014438256545
1739209769.8557255;-28.58837851428586
1739209769.8557274;-45.120503652039325
1739209769.855729;-45.120503652039325
1739209769.855731;-38.13080360867914
1739209769.855733;-35.57807855764607
1739209769.8557348;-45.120503652039325
1739209769.8557367;-45.120503652039325
1739209769.8557384;-45.120503652039325
1739209769.8557403;-33.981070128970956
1739209769.8557422;-33.981070128970906
1739209769.8557441;-45.120503652039325
1739209769.855746;-38.13080360867914
1739209769.8557477;-45.120503652039325
1739209769.8557496;-45.120503652039325
1739209769.8557515;-38.13080360867914
1739209769.8557534;-32.816014438256545
1739209769.8557553;-31.141103565318915
1739209769.855757;-45.120503652039325
1739209769.855759;-38.13080360867914
1739209769.8557608;-45.120503652039325
1739209769.8557627;-45.120503652039325
1739209769.8557646;-38.13080360867914
1739209769.8557663;-38.13080360867914
1739209769.8557682;-45.120503652039325
1739209769.85577;-45.120503652039325
1739209769.855772;-45.120503652039325
1739209769.855774;-45.120503652039325
1739209769.8557756;-45.120503652039325
1739209769.8557775;-38.13080360867914
1739209769.8557794;-38.13080360867914
1739209769.8557813;-45.120503652039325
1739209769.8557832;-38.13080360867914
1739209769.855785;-33.981070128970906
1739209769.8557868;-38.13080360867914
1739209769.8557887;-38.13080360867914
1739209769.8557906;-38.13080360867914
1739209769.8557925;-45.120503652039325
1739209769.8557942;-45.120503652039325
1739209769.855796;-38.13080360867914
1739209769.855798;-38.13080360867914
1739209769.8558;-28.992665084841942
1739209769.8558018;-35.57807855764607
1739209769.8558035;-38.13080360867914
1739209769.8558054;-45.120503652039325
1739209769.8558073;-38.13080360867914
1739209769.8558092;-33.981070128970906
1739209769.855811;-38.13080360867914
1739209769.8558128;-38.13080360867914
1739209769.8558147;-32.816014438256545
1739209769.8558166;-33.981070128970906
1739209769.8558185;-33.981070128970906
1739209769.8558204;-45.120503652039325
1739209769.855822;-45.120503652039325
1739209769.855824;-38.13080360867914
1739209769.855826;-38.13080360867914
1739209769.8558278;-45.120503652039325
1739209769.8558297;-38.13080360867914
1739209769.8558314;-35.57807855764607
1739209769.8558333;-38.13080360867914
1739209769.8558352;-38.13080360867914
1739209769.855837;-45.120503652039325
1739209769.8558388;-38.13080360867914
1739209769.8558407;-38.13080360867914
1739209769.8558426;-45.120503652039325
1739209769.8558445;-38.13080360867914
1739209769.8558464;-38.13080360867914
1739209769.855848;-38.13080360867914
1739209769.85585;-38.13080360867914
1739209769.855852;-38.13080360867914
1739209769.8558538;-38.13080360867914
1739209769.8558557;-45.120503652039325
1739209769.8558574;-38.13080360867914
1739209769.8558593;-38.13080360867914
1739209769.8558612;-45.120503652039325
1739209769.855863;-45.120503652039325
1739209769.855865;-45.120503652039325
1739209769.8558667;-38.13080360867914
1739209769.8558686;-45.120503652039325
1739209769.8558705;-45.120503652039325
1739209769.8558724;-33.981070128970906
1739209769.8558743;-33.981070128970906
1739209769.855876;-33.981070128970906
1739209769.8558779;-38.13080360867914
1739209769.8558798;-45.120503652039325
1739209769.8558817;-45.120503652039325
1739209769.8558836;-35.57807855764607
1739209769.8558853;-35.57807855764607
1739209769.8558872;-35.57807855764607
1739209769.855889;-35.57807855764607
1739209769.855891;-45.120503652039325
1739209769.855893;-45.120503652039325
1739209769.8558946;-38.13080360867914
1739209769.8558965;-45.120503652039325
1739209769.8558984;-45.120503652039325
1739209769.8559003;-45.120503652039325
1739209769.8559022;-38.13080360867914
1739209769.8559039;-45.120503652039325
1739209769.8559058;-45.120503652039325
1739209769.8559077;-38.13080360867914
1739209769.8559096;-45.120503652039325
1739209769.8559115;-38.13080360867914
1739209769.8559132;-38.13080360867914
1739209769.855915;-45.120503652039325
1739209769.855917;-38.13080360867914
1739209769.855919;-45.120503652039325
1739209769.8559208;-35.57807855764607
1739209769.8559225;-38.13080360867914
1739209769.8559244;-38.13080360867914
1739209769.8559263;-38.13080360867914
1739209769.8559282;-38.13080360867914
1739209769.85593;-38.13080360867914
1739209769.8559318;-35.57807855764607
1739209769.8559337;-35.57807855764607
1739209769.8559356;-45.120503652039325
1739209769.8559375;-45.120503652039325
1739209769.8559394;-38.13080360867914
1739209769.855941;-45.120503652039325
1739209769.855943;-38.13080360867914
1739209769.8559449;-38.13080360867914
1739209769.8559468;-32.816014438256545
1739209769.8559487;-38.13080360867914
1739209769.8559504;-35.57807855764607
1739209769.8559523;-38.13080360867914
1739209769.8559542;-35.57807855764607
1739209769.855956;-35.57807855764607
1739209769.855958;-33.981070128970906
1739209769.8559597;-45.120503652039325
1739209769.8559616;-35.57807855764607
1739209769.8559635;-45.120503652039325
1739209769.8559654;-38.13080360867914
1739209769.855967;-45.120503652039325
1739209769.855969;-35.57807855764607
1739209769.8559709;-38.13080360867914
1739209769.8559728;-45.120503652039325
1739209769.8559747;-38.13080360867914
1739209769.8559763;-38.13080360867914
1739209769.8559783;-45.120503652039325
1739209769.8559802;-45.120503652039325
1739209769.855982;-45.120503652039325
1739209769.855984;-38.13080360867914
1739209769.8559856;-38.13080360867914
1739209769.8559875;-38.13080360867914
1739209769.8559895;-45.120503652039325
1739209769.8559914;-45.120503652039325
1739209769.8559933;-45.120503652039325
1739209769.855995;-28.21854285175415
1739209769.8559968;-31.141103565318893
1739209769.8559988;-38.13080360867914
1739209769.8560007;-38.13080360867914
1739209769.8560026;-38.13080360867914
1739209769.8560042;-38.13080360867914
1739209769.8560061;-45.120503652039325
1739209769.856008;-38.13080360867914
1739209769.85601;-38.13080360867914
1739209769.8560119;-45.120503652039325
1739209769.8560135;-45.120503652039325
1739209769.8560154;-45.120503652039325
1739209769.8560174;-45.120503652039325
1739209769.8560193;-38.13080360867914
1739209769.8560212;-38.13080360867914
1739209769.8560228;-45.120503652039325
1739209769.8560247;-29.438486411369333
1739209769.8560266;-30.49652367304973
1739209769.8560286;-45.120503652039325
1739209769.8560305;-38.13080360867914
1739209769.8560321;-35.57807855764607
1739209769.856034;-35.57807855764607
1739209769.856036;-38.13080360867914
1739209769.8560379;-38.13080360867914
1739209769.8560398;-35.57807855764607
1739209769.8560414;-32.816014438256545
1739209769.8560433;-45.120503652039325
1739209769.8560452;-38.13080360867914
1739209769.8560472;-35.57807855764607
1739209769.856049;-35.57807855764607
1739209769.8560507;-45.120503652039325
1739209769.8560526;-38.13080360867914
1739209769.8560545;-45.120503652039325
1739209769.8560565;-45.120503652039325
1739209769.8560584;-35.57807855764607
1739209769.85606;-45.120503652039325
1739209769.856062;-45.120503652039325
1739209769.8560638;-45.120503652039325
1739209769.8560658;-35.57807855764607
1739209769.8560677;-45.120503652039325
1739209769.8560693;-38.13080360867914
1739209769.8560712;-30.49652367304973
1739209769.8560731;-35.57807855764607
1739209769.856075;-38.13080360867914
1739209769.8560767;-38.13080360867914
1739209769.8560786;-33.981070128970906
1739209769.8560805;-45.120503652039325
1739209769.8560824;-45.120503652039325
1739209769.8560843;-45.120503652039325
1739209769.856086;-38.13080360867914
1739209769.856088;-38.13080360867914
1739209769.8560898;-38.13080360867914
1739209769.8560917;-38.13080360867914
1739209769.8560936;-38.13080360867914
1739209769.8560953;-38.13080360867914
1739209769.8560972;-33.981070128970906
1739209769.8560991;-45.120503652039325
1739209769.856101;-38.13080360867914
1739209769.856103;-33.981070128970906
1739209769.8561046;-32.816014438256545
1739209769.8561065;-38.13080360867914
1739209769.8561084;-45.120503652039325
1739209769.8561103;-35.57807855764607
1739209769.8561122;-45.120503652039325
1739209769.856114;-38.13080360867914
1739209769.8561158;-32.816014438256545
1739209769.8561177;-38.13080360867914
1739209769.8561196;-38.13080360867914
1739209769.8561215;-45.120503652039325
1739209769.8561232;-38.13080360867914
1739209769.856125;-35.57807855764607
1739209769.856127;-38.13080360867914
1739209769.856129;-45.120503652039325
1739209769.8561308;-45.120503652039325
1739209769.8561325;-38.13080360867914
1739209769.8561344;-35.57807855764607
1739209769.8561363;-33.981070128970906
1739209769.8561382;-38.13080360867914
1739209769.8561401;-38.13080360867914
1739209769.8561418;-45.120503652039325
1739209769.8561437;-35.57807855764607
1739209769.8561456;-32.816014438256545
1739209769.8561475;-45.120503652039325
1739209769.8561494;-45.120503652039325
1739209769.856151;-38.13080360867914
1739209769.856153;-45.120503652039325
1739209769.856155;-38.13080360867914
1739209769.8561568;-38.13080360867914
1739209769.8561587;-38.13080360867914
1739209769.8561604;-35.57807855764607
1739209769.8561623;-45.120503652039325
1739209769.8561642;-45.120503652039325
1739209769.8561661;-35.57807855764607
1739209769.856168;-32.816014438256545
1739209769.8561697;-38.13080360867914
1739209769.8561716;-45.120503652039325
1739209769.8561735;-38.13080360867914
1739209769.8561754;-45.120503652039325
1739209769.8561773;-38.13080360867914
1739209769.856179;-45.120503652039325
1739209769.856181;-35.57807855764607
1739209769.8561828;-45.120503652039325
1739209769.8561847;-45.120503652039325
1739209769.8561866;-38.13080360867914
1739209769.8561883;-45.120503652039325
1739209769.8561902;-35.57807855764607
1739209769.856192;-32.816014438256545
1739209769.856194;-38.13080360867914
1739209769.856196;-45.120503652039325
1739209769.8561976;-45.120503652039325
1739209769.8561995;-38.13080360867914
1739209769.8562014;-45.120503652039325
1739209769.8562033;-45.120503652039325
1739209769.856205;-45.120503652039325
1739209769.856207;-45.120503652039325
1739209769.8562088;-45.120503652039325
1739209769.8562107;-45.120503652039325
1739209769.8562126;-45.120503652039325
1739209769.8562143;-45.120503652039325
1739209769.8562162;-45.120503652039325
1739209769.856218;-45.120503652039325
1739209769.85622;-45.120503652039325
1739209769.856222;-38.13080360867914
1739209769.8562236;-45.120503652039325
1739209769.8562255;-45.120503652039325
1739209769.8562274;-38.13080360867914
1739209769.8562293;-33.981070128970906
1739209769.8562312;-38.13080360867914
1739209769.856233;-45.120503652039325
1739209769.8562348;-35.57807855764607
1739209769.8562367;-28.992665084841942
1739209769.8562386;-38.13080360867914
1739209769.8562405;-38.13080360867914
1739209769.8562422;-45.120503652039325
1739209769.856244;-35.57807855764607
1739209769.856246;-38.13080360867914
1739209769.856248;-45.120503652039325
1739209769.8562498;-45.120503652039325
1739209769.8562515;-38.13080360867914
1739209769.8562534;-38.13080360867914
1739209769.8562553;-38.13080360867914
1739209769.8562572;-45.120503652039325
1739209769.856259;-38.13080360867914
1739209769.8562608;-38.13080360867914
1739209769.8562627;-45.120503652039325
1739209769.8562646;-38.13080360867914
1739209769.8562665;-38.13080360867914
1739209769.8562684;-38.13080360867914
1739209769.85627;-38.13080360867914
1739209769.856272;-45.120503652039325
1739209769.856274;-45.120503652039325
1739209769.8562758;-45.120503652039325
1739209769.8562777;-45.120503652039325
1739209769.8562794;-38.13080360867914
1739209769.8562813;-27.8777449560314
1739209769.8562832;-45.120503652039325
1739209769.856285;-35.57807855764607
1739209769.856287;-35.57807855764607
1739209769.8562887;-33.981070128970906
1739209769.8562906;-45.120503652039325
1739209769.8562925;-32.816014438256545
1739209769.8562944;-33.981070128970906
1739209769.8562963;-31.141103565318943
1739209769.856298;-45.120503652039325
1739209769.8562999;-35.57807855764607
1739209769.8563018;-38.13080360867914
1739209769.8563037;-45.120503652039325
1739209769.8563056;-45.120503652039325
1739209769.8563073;-38.13080360867914
1739209769.8563092;-38.13080360867914
1739209769.856311;-30.49652367304973
1739209769.856313;-30.49652367304973
1739209769.8563147;-45.120503652039325
1739209769.8563166;-45.120503652039325
1739209769.8563185;-45.120503652039325
1739209769.8563204;-45.120503652039325
1739209769.8563223;-45.120503652039325
1739209769.856324;-38.13080360867914
1739209769.8563259;-38.13080360867914
1739209769.8563278;-45.120503652039325
1739209769.8563297;-38.13080360867914
1739209769.8563316;-45.120503652039325
1739209769.8563333;-35.57807855764607
1739209769.8563352;-45.120503652039325
1739209769.856337;-45.120503652039325
1739209769.856339;-38.13080360867914
1739209769.856341;-45.120503652039325
1739209769.8563426;-38.13080360867914
1739209769.8563445;-33.981070128970906
1739209769.8563464;-38.13080360867914
1739209769.8563483;-45.120503652039325
1739209769.8563502;-38.13080360867914
1739209769.8563519;-38.13080360867914
1739209769.8563538;-38.13080360867914
1739209769.8563557;-38.13080360867914
1739209769.8563576;-38.13080360867914
1739209769.8563595;-35.57807855764607
1739209769.8563612;-35.57807855764607
1739209769.856363;-38.13080360867914
1739209769.856365;-45.120503652039325
1739209769.8563669;-35.57807855764607
1739209769.8563688;-32.816014438256545
1739209769.8563704;-45.120503652039325
1739209769.8563724;-45.120503652039325
1739209769.8563743;-38.13080360867914
1739209769.8563762;-30.49652367304973
1739209769.856378;-38.13080360867914
1739209769.8563797;-35.57807855764607
1739209769.8563817;-32.816014438256545
1739209769.8563836;-35.57807855764607
1739209769.8563855;-45.120503652039325
1739209769.8563874;-38.13080360867914
1739209769.856389;-32.816014438256545
1739209769.856391;-35.57807855764607
1739209769.8563929;-45.120503652039325
1739209769.8563948;-38.13080360867914
1739209769.8563967;-38.13080360867914
1739209769.8563983;-38.13080360867914
1739209769.8564003;-38.13080360867914
1739209769.8564022;-35.57807855764607
1739209769.856404;-45.120503652039325
1739209769.856406;-45.120503652039325
1739209769.8564076;-45.120503652039325
1739209769.8564095;-45.120503652039325
1739209769.8564115;-45.120503652039325
1739209769.8564134;-38.13080360867914
1739209769.8564153;-38.13080360867914
1739209769.856417;-45.120503652039325
1739209769.8564188;-38.13080360867914
1739209769.8564208;-38.13080360867914
1739209769.8564227;-32.816014438256545
1739209769.8564246;-32.816014438256545
1739209769.8564262;-45.120503652039325
1739209769.8564281;-38.13080360867914
1739209769.85643;-35.57807855764607
1739209769.856432;-38.13080360867914
1739209769.8564339;-45.120503652039325
1739209769.8564355;-45.120503652039325
1739209769.8564374;-38.13080360867914
1739209769.8564394;-45.120503652039325
1739209769.8564413;-35.57807855764607
1739209769.856443;-38.13080360867914
1739209769.8564448;-45.120503652039325
1739209769.8564467;-38.13080360867914
1739209769.8564487;-38.13080360867914
1739209769.8564506;-45.120503652039325
1739209769.8564522;-45.120503652039325
1739209769.8564541;-45.120503652039325
1739209769.856456;-38.13080360867914
1739209769.856458;-38.13080360867914
1739209769.8564599;-45.120503652039325
1739209769.8564615;-45.120503652039325
1739209769.8564634;-38.13080360867914
1739209769.8564653;-38.13080360867914
1739209769.8564672;-45.120503652039325
1739209769.8564692;-38.13080360867914
1739209769.8564708;-33.981070128970906
1739209769.8564727;-33.981070128970906
1739209769.8564746;-45.120503652039325
1739209769.8564765;-38.13080360867914
1739209769.8564785;-33.981070128970906
1739209769.8564801;-33.981070128970906
1739209769.856482;-45.120503652039325
1739209769.856484;-45.120503652039325
1739209769.8564858;-38.13080360867914
1739209769.8564878;-38.13080360867914
1739209769.8564894;-45.120503652039325
1739209769.8564913;-45.120503652039325
1739209769.8564932;-45.120503652039325
1739209769.8564951;-38.13080360867914
1739209769.856497;-38.13080360867914
1739209769.8564987;-38.13080360867914
1739209769.8565006;-38.13080360867914
1739209769.8565025;-38.13080360867914
1739209769.8565044;-38.13080360867914
1739209769.8565063;-33.981070128970906
1739209769.856508;-38.13080360867914
1739209769.85651;-45.120503652039325
1739209769.8565118;-38.13080360867914
1739209769.8565137;-45.120503652039325
1739209769.8565156;-45.120503652039325
1739209769.8565173;-38.13080360867914
1739209769.8565192;-45.120503652039325
1739209769.8565211;-38.13080360867914
1739209769.856523;-45.120503652039325
1739209769.856525;-45.120503652039325
1739209769.8565266;-45.120503652039325
1739209769.8565285;-45.120503652039325
1739209769.8565304;-33.981070128970906
1739209769.8565323;-38.13080360867914
1739209769.8565342;-45.120503652039325
1739209769.856536;-38.13080360867914
1739209769.8565378;-38.13080360867914
1739209769.8565397;-45.120503652039325
1739209769.8565416;-38.13080360867914
1739209769.8565435;-33.981070128970906
1739209769.8565452;-28.992665084841942
1739209769.856547;-45.120503652039325
1739209769.856549;-45.120503652039325
1739209769.856551;-38.13080360867914
1739209769.8565526;-38.13080360867914
1739209769.8565545;-45.120503652039325
1739209769.8565564;-45.120503652039325
1739209769.8565583;-38.13080360867914
1739209769.8565602;-32.81601443825658
1739209769.856562;-45.120503652039325
1739209769.8565638;-45.120503652039325
1739209769.8565657;-38.13080360867914
1739209769.8565676;-38.13080360867914
1739209769.8565695;-45.120503652039325
1739209769.8565712;-38.13080360867914
1739209769.856573;-35.57807855764607
1739209769.856575;-31.141103565318915
1739209769.856577;-33.981070128970906
1739209769.8565788;-45.120503652039325
1739209769.8565805;-38.13080360867914
1739209769.8565824;-38.13080360867914
1739209769.8565843;-38.13080360867914
1739209769.8565862;-45.120503652039325
1739209769.8565881;-45.120503652039325
1739209769.8565898;-38.13080360867914
1739209769.8565917;-45.120503652039325
1739209769.8565936;-45.120503652039325
1739209769.8565955;-45.120503652039325
1739209769.8565974;-33.981070128970906
1739209769.856599;-45.120503652039325
1739209769.856601;-38.13080360867914
1739209769.856603;-45.120503652039325
1739209769.8566048;-38.13080360867914
1739209769.8566067;-38.13080360867914
1739209769.8566084;-45.120503652039325
1739209769.8566103;-45.120503652039325
1739209769.8566122;-45.120503652039325
1739209769.856614;-38.13080360867914
1739209769.856616;-38.13080360867914
1739209769.8566177;-45.120503652039325
1739209769.8566196;-30.49652367304973
1739209769.8566215;-38.13080360867914
1739209769.8566234;-45.120503652039325
1739209769.8566253;-45.120503652039325
1739209769.856627;-38.13080360867914
1739209769.856629;-45.120503652039325
1739209769.8566308;-45.120503652039325
1739209769.8566327;-45.120503652039325
1739209769.8566346;-35.57807855764607
1739209769.8566363;-33.981070128970906
1739209769.8566382;-45.120503652039325
1739209769.85664;-45.120503652039325
1739209769.856642;-33.981070128970906
1739209769.856644;-38.13080360867914
1739209769.8566456;-45.120503652039325
1739209769.8566475;-45.120503652039325
1739209769.8566494;-45.120503652039325
1739209769.8566513;-45.120503652039325
1739209769.8566532;-45.120503652039325
1739209769.856655;-45.120503652039325
1739209769.8566568;-38.13080360867914
1739209769.8566587;-35.57807855764607
1739209769.8566606;-45.120503652039325
1739209769.8566625;-45.120503652039325
1739209769.8566642;-38.13080360867914
1739209769.856666;-38.13080360867914
1739209769.856668;-45.120503652039325
1739209769.85667;-45.120503652039325
1739209769.8566718;-45.120503652039325
1739209769.8566735;-45.120503652039325
1739209769.8566754;-38.13080360867914
1739209769.8566773;-38.13080360867914
1739209769.8566792;-45.120503652039325
1739209769.8566809;-45.120503652039325
1739209769.8566828;-45.120503652039325
1739209769.8566847;-45.120503652039325
1739209769.8566866;-35.57807855764607
1739209769.8566885;-38.13080360867914
1739209769.8566902;-45.120503652039325
1739209769.856692;-38.13080360867914
1739209769.856694;-45.120503652039325
1739209769.856696;-33.981070128970906
1739209769.8566978;-45.120503652039325
1739209769.8566995;-45.120503652039325
1739209769.8567014;-45.120503652039325
1739209769.8567033;-38.13080360867914
1739209769.8567052;-35.57807855764607
1739209769.856707;-33.981070128970906
1739209769.8567088;-45.120503652039325
1739209769.8567107;-38.13080360867914
1739209769.8567126;-33.981070128970906
1739209769.8567145;-45.120503652039325
1739209769.8567164;-45.120503652039325
1739209769.856718;-38.13080360867914
1739209769.85672;-45.120503652039325
1739209769.8567219;-45.120503652039325
1739209769.8567238;-38.13080360867914
1739209769.8567257;-45.120503652039325
1739209769.8567274;-45.120503652039325
1739209769.8567293;-45.120503652039325
1739209769.8567312;-38.13080360867914
1739209769.856733;-35.57807855764607
1739209769.856735;-38.13080360867914
1739209769.8567367;-45.120503652039325
1739209769.8567386;-38.13080360867914
1739209769.8567405;-28.992665084841942
1739209769.8567424;-45.120503652039325
1739209769.8567443;-45.120503652039325
1739209769.856746;-45.120503652039325
1739209769.8567479;-45.120503652039325
1739209769.8567498;-45.120503652039325
1739209769.8567517;-45.120503652039325
1739209769.8567536;-45.120503652039325
1739209769.8567553;-32.81601443825658
1739209769.8567572;-38.13080360867914
1739209769.856759;-38.13080360867914
1739209769.856761;-35.57807855764607
1739209769.856763;-33.981070128970906
1739209769.8567646;-45.120503652039325
1739209769.8567665;-38.13080360867914
1739209769.8567684;-38.13080360867914
1739209769.8567703;-27.267205301931607
1739209769.8567722;-38.13080360867914
1739209769.8567739;-45.120503652039325
1739209769.8567758;-45.120503652039325
1739209769.8567777;-38.13080360867914
1739209769.8567796;-35.57807855764607
1739209769.8567815;-38.13080360867914
1739209769.8567832;-45.120503652039325
1739209769.856785;-31.14110356531892
1739209769.856787;-38.13080360867914
1739209769.8567889;-33.981070128970906
1739209769.8567905;-45.120503652039325
1739209769.8567924;-38.13080360867914
1739209769.8567944;-38.13080360867914
1739209769.8567963;-45.120503652039325
1739209769.8567982;-45.120503652039325
1739209769.8567998;-28.992665084841942
1739209769.8568017;-38.13080360867914
1739209769.8568037;-38.13080360867914
1739209769.8568056;-45.120503652039325
1739209769.8568075;-38.13080360867914
1739209769.8568091;-38.13080360867914
1739209769.856811;-38.13080360867914
1739209769.856813;-38.13080360867914
1739209769.8568149;-38.13080360867914
1739209769.8568168;-38.13080360867914
1739209769.8568184;-38.13080360867914
1739209769.8568203;-45.120503652039325
1739209769.8568223;-45.120503652039325
1739209769.8568242;-45.120503652039325
1739209769.856826;-45.120503652039325
1739209769.8568277;-45.120503652039325
1739209769.8568296;-33.981070128970906
1739209769.8568316;-38.13080360867914
1739209769.8568335;-38.13080360867914
1739209769.8568354;-45.120503652039325
1739209769.856837;-38.13080360867914
1739209769.856839;-38.13080360867914
1739209769.8568408;-38.13080360867914
1739209769.8568428;-38.13080360867914
1739209769.8568447;-31.141103565318915
1739209769.8568463;-38.13080360867914
1739209769.8568482;-45.120503652039325
1739209769.8568501;-45.120503652039325
1739209769.8568518;-38.13080360867914
1739209769.8568537;-45.120503652039325
1739209769.8568554;-45.120503652039325
1739209769.8568573;-38.13080360867914
1739209769.856859;-28.58837851428586
1739209769.8568609;-28.992665084841942
1739209769.8568625;-31.141103565318915
1739209769.8568642;-45.120503652039325
1739209769.8568661;-45.120503652039325
1739209769.8568678;-45.120503652039325
1739209769.8568697;-38.13080360867914
1739209769.8568714;-45.120503652039325
1739209769.8568733;-38.13080360867914
1739209769.856875;-38.13080360867914
1739209769.8568766;-45.120503652039325
1739209769.8568785;-38.13080360867914
1739209769.8568802;-38.13080360867914
1739209769.856882;-32.816014438256545
1739209769.8568838;-38.13080360867914
1739209769.8568857;-45.120503652039325
1739209769.8568873;-45.120503652039325
1739209769.8568892;-45.120503652039325
