CAN Message; 0x1b8:010015742ce226c8
Timestamp;Amplitude
1739209653.6235192;-45.120503652039325
1739209653.623523;-38.13080360867914
1739209653.6235268;-45.120503652039325
1739209653.6235309;-38.13080360867914
1739209653.6235347;-33.981070128970906
1739209653.6235385;-35.57807855764607
1739209653.6235423;-45.120503652039325
1739209653.6235461;-38.13080360867914
1739209653.62355;-38.13080360867914
1739209653.623554;-45.120503652039325
1739209653.6235578;-33.981070128970906
1739209653.6235616;-38.13080360867914
1739209653.6235654;-45.120503652039325
1739209653.6235693;-38.13080360867914
1739209653.623573;-31.141103565318915
1739209653.623577;-45.120503652039325
1739209653.623581;-45.120503652039325
1739209653.6235847;-45.120503652039325
1739209653.6235886;-45.120503652039325
1739209653.6235924;-33.981070128970906
1739209653.6235962;-33.981070128970906
1739209653.6236002;-38.13080360867914
1739209653.623604;-33.981070128970906
1739209653.6236079;-33.981070128970906
1739209653.6236117;-45.120503652039325
1739209653.6236155;-45.120503652039325
1739209653.6236193;-38.13080360867914
1739209653.6236234;-38.13080360867914
1739209653.6236272;-38.13080360867914
1739209653.623631;-38.13080360867914
1739209653.6236348;-35.57807855764607
1739209653.6236386;-45.120503652039325
1739209653.6236424;-38.13080360867914
1739209653.6236465;-38.13080360867914
1739209653.6236503;-45.120503652039325
1739209653.6236541;-45.120503652039325
1739209653.623658;-38.13080360867914
1739209653.6236618;-38.13080360867914
1739209653.6236656;-45.120503652039325
1739209653.6236696;-38.13080360867914
1739209653.6236734;-38.13080360867914
1739209653.6236773;-33.981070128970906
1739209653.623681;-38.13080360867914
1739209653.623685;-38.13080360867914
1739209653.6236887;-33.981070128970906
1739209653.6236928;-38.13080360867914
1739209653.6236966;-45.120503652039325
1739209653.6237004;-45.120503652039325
1739209653.6237042;-35.57807855764607
1739209653.623708;-35.57807855764607
1739209653.6237118;-45.120503652039325
1739209653.6237159;-45.120503652039325
1739209653.6237197;-38.13080360867914
1739209653.6237235;-45.120503652039325
1739209653.6237273;-38.13080360867914
1739209653.6237311;-33.981070128970906
1739209653.623735;-38.13080360867914
1739209653.623739;-33.981070128970906
1739209653.6237428;-45.120503652039325
1739209653.6237466;-45.120503652039325
1739209653.6237504;-30.49652367304973
1739209653.6237543;-38.13080360867914
1739209653.623758;-45.120503652039325
1739209653.6237621;-45.120503652039325
1739209653.623766;-35.57807855764607
1739209653.6237698;-45.120503652039325
1739209653.6237736;-45.120503652039325
1739209653.6237774;-38.13080360867914
1739209653.6237812;-33.981070128970956
1739209653.6237853;-45.120503652039325
1739209653.623789;-38.13080360867914
1739209653.623793;-45.120503652039325
1739209653.6237967;-45.120503652039325
1739209653.6238005;-45.120503652039325
1739209653.6238043;-35.57807855764607
1739209653.6238084;-38.13080360867914
1739209653.6238122;-29.438486411369333
1739209653.623816;-35.57807855764607
1739209653.6238198;-38.13080360867914
1739209653.6238236;-38.13080360867914
1739209653.6238275;-35.57807855764607
1739209653.6238315;-38.13080360867914
1739209653.6238353;-38.13080360867914
1739209653.6238391;-45.120503652039325
1739209653.623843;-38.13080360867914
1739209653.6238468;-45.120503652039325
1739209653.6238506;-32.816014438256545
1739209653.6238546;-45.120503652039325
1739209653.6238585;-45.120503652039325
1739209653.6238623;-45.120503652039325
1739209653.623866;-33.981070128970906
1739209653.62387;-45.120503652039325
1739209653.6238737;-31.141103565318893
1739209653.6238778;-35.57807855764607
1739209653.6238816;-45.120503652039325
1739209653.6238854;-33.981070128970906
1739209653.6238892;-38.13080360867914
1739209653.623893;-38.13080360867914
1739209653.6238968;-38.13080360867914
1739209653.623901;-38.13080360867914
1739209653.6239047;-45.120503652039325
1739209653.6239085;-45.120503652039325
1739209653.6239123;-45.120503652039325
1739209653.6239161;-45.120503652039325
1739209653.62392;-45.120503652039325
1739209653.623924;-45.120503652039325
1739209653.6239278;-45.120503652039325
1739209653.6239316;-38.13080360867914
1739209653.6239355;-45.120503652039325
1739209653.6239393;-45.120503652039325
1739209653.623943;-35.57807855764607
1739209653.6239471;-38.13080360867914
1739209653.623951;-45.120503652039325
1739209653.6239548;-45.120503652039325
1739209653.6239586;-35.57807855764607
1739209653.6239624;-45.120503652039325
1739209653.6239662;-38.13080360867914
1739209653.6239703;-32.816014438256545
1739209653.623974;-38.13080360867914
1739209653.623978;-45.120503652039325
1739209653.6239817;-45.120503652039325
1739209653.6239855;-45.120503652039325
1739209653.6239893;-45.120503652039325
1739209653.6239934;-33.981070128970906
1739209653.6239972;-45.120503652039325
1739209653.624001;-38.13080360867914
1739209653.6240048;-35.57807855764607
1739209653.6240087;-38.13080360867914
1739209653.6240127;-45.120503652039325
1739209653.6240165;-38.13080360867914
1739209653.6240203;-33.981070128970906
1739209653.6240242;-45.120503652039325
1739209653.624028;-35.57807855764607
1739209653.6240318;-30.49652367304973
1739209653.6240358;-38.13080360867914
1739209653.6240396;-45.120503652039325
1739209653.6240435;-45.120503652039325
1739209653.6240473;-38.13080360867914
1739209653.624051;-45.120503652039325
1739209653.624055;-45.120503652039325
1739209653.624059;-45.120503652039325
1739209653.6240628;-45.120503652039325
1739209653.6240666;-38.13080360867914
1739209653.6240704;-45.120503652039325
1739209653.6240742;-45.120503652039325
1739209653.624078;-45.120503652039325
1739209653.624082;-45.120503652039325
1739209653.624086;-45.120503652039325
1739209653.6240897;-38.13080360867914
1739209653.6240935;-38.13080360867914
1739209653.6240973;-38.13080360867914
1739209653.6241012;-38.13080360867914
1739209653.6241052;-45.120503652039325
1739209653.624109;-45.120503652039325
1739209653.6241128;-45.120503652039325
1739209653.6241167;-33.981070128970906
1739209653.6241205;-45.120503652039325
1739209653.6241243;-32.816014438256545
1739209653.6241283;-38.13080360867914
1739209653.6241322;-45.120503652039325
1739209653.624136;-38.13080360867914
1739209653.6241398;-38.13080360867914
1739209653.6241436;-38.13080360867914
1739209653.6241474;-33.981070128970906
1739209653.6241515;-38.13080360867914
1739209653.6241553;-45.120503652039325
1739209653.624159;-45.120503652039325
1739209653.624163;-45.120503652039325
1739209653.6241667;-38.13080360867914
1739209653.6241705;-45.120503652039325
1739209653.6241746;-38.13080360867914
1739209653.6241784;-38.13080360867914
1739209653.6241822;-38.13080360867914
1739209653.624186;-35.57807855764607
1739209653.6241899;-45.120503652039325
1739209653.6241937;-45.120503652039325
1739209653.6241977;-38.13080360867914
1739209653.6242015;-32.816014438256545
1739209653.6242054;-45.120503652039325
1739209653.6242092;-45.120503652039325
1739209653.624213;-45.120503652039325
1739209653.6242168;-38.13080360867914
1739209653.6242208;-38.13080360867914
1739209653.6242247;-45.120503652039325
1739209653.6242285;-38.13080360867914
1739209653.6242323;-45.120503652039325
1739209653.624236;-45.120503652039325
1739209653.62424;-38.13080360867914
1739209653.624244;-38.13080360867914
1739209653.6242478;-33.981070128970906
1739209653.6242516;-38.13080360867914
1739209653.6242554;-45.120503652039325
1739209653.6242592;-45.120503652039325
1739209653.624263;-38.13080360867914
1739209653.624267;-45.120503652039325
1739209653.624271;-45.120503652039325
1739209653.6242747;-35.57807855764607
1739209653.6242785;-38.13080360867914
1739209653.6242824;-45.120503652039325
1739209653.6242862;-38.13080360867914
1739209653.6242902;-38.13080360867914
1739209653.624294;-38.13080360867914
1739209653.6242979;-45.120503652039325
1739209653.6243017;-45.120503652039325
1739209653.6243055;-33.981070128970906
1739209653.6243093;-31.141103565318915
1739209653.6243134;-35.57807855764607
1739209653.6243172;-38.13080360867914
1739209653.624321;-38.13080360867914
1739209653.6243248;-38.13080360867914
1739209653.6243286;-35.57807855764607
1739209653.6243324;-45.120503652039325
1739209653.6243365;-38.13080360867914
1739209653.6243403;-38.13080360867914
1739209653.624344;-45.120503652039325
1739209653.624348;-38.13080360867914
1739209653.6243517;-35.57807855764607
1739209653.6243556;-35.57807855764607
1739209653.6243596;-45.120503652039325
1739209653.6243634;-45.120503652039325
1739209653.6243672;-31.141103565318915
1739209653.624371;-38.13080360867914
1739209653.6243749;-38.13080360867914
1739209653.6243787;-38.13080360867914
1739209653.6243827;-45.120503652039325
1739209653.6243865;-33.981070128970906
1739209653.6243904;-38.13080360867914
1739209653.6243942;-45.120503652039325
1739209653.624398;-32.816014438256545
1739209653.6244018;-38.13080360867914
1739209653.6244059;-45.120503652039325
1739209653.6244097;-45.120503652039325
1739209653.6244135;-38.13080360867914
1739209653.6244173;-38.13080360867914
1739209653.6244211;-45.120503652039325
1739209653.624425;-45.120503652039325
1739209653.624429;-33.981070128970906
1739209653.6244328;-45.120503652039325
1739209653.6244366;-45.120503652039325
1739209653.6244404;-35.57807855764607
1739209653.6244442;-35.57807855764607
1739209653.624448;-38.13080360867914
1739209653.624452;-35.57807855764607
1739209653.624456;-38.13080360867914
1739209653.6244597;-45.120503652039325
1739209653.6244636;-38.13080360867914
1739209653.6244674;-38.13080360867914
1739209653.6244712;-45.120503652039325
1739209653.6244752;-45.120503652039325
1739209653.624479;-45.120503652039325
1739209653.6244829;-38.13080360867914
1739209653.6244867;-45.120503652039325
1739209653.6244905;-45.120503652039325
1739209653.6244946;-45.120503652039325
1739209653.6244984;-45.120503652039325
1739209653.6245022;-38.13080360867914
1739209653.624506;-45.120503652039325
1739209653.6245098;-38.13080360867914
1739209653.6245136;-38.13080360867914
1739209653.6245177;-38.13080360867914
1739209653.6245215;-38.13080360867914
1739209653.6245253;-45.120503652039325
1739209653.6245291;-30.49652367304973
1739209653.624533;-32.816014438256545
1739209653.6245368;-45.120503652039325
1739209653.6245408;-45.120503652039325
1739209653.6245446;-35.57807855764607
1739209653.6245484;-35.57807855764607
1739209653.6245522;-45.120503652039325
1739209653.624556;-38.13080360867914
1739209653.6245599;-45.120503652039325
1739209653.624564;-45.120503652039325
1739209653.6245677;-45.120503652039325
1739209653.6245716;-45.120503652039325
1739209653.6245754;-45.120503652039325
1739209653.6245792;-45.120503652039325
1739209653.624583;-38.13080360867914
1739209653.624587;-38.13080360867914
1739209653.6245909;-38.13080360867914
1739209653.6245947;-38.13080360867914
1739209653.6245985;-45.120503652039325
1739209653.6246023;-45.120503652039325
1739209653.6246061;-31.141103565318893
1739209653.6246102;-32.816014438256545
1739209653.624614;-45.120503652039325
1739209653.6246178;-38.13080360867914
1739209653.6246216;-38.13080360867914
1739209653.6246254;-38.13080360867914
1739209653.6246293;-45.120503652039325
1739209653.6246333;-45.120503652039325
1739209653.6246371;-45.120503652039325
1739209653.624641;-45.120503652039325
1739209653.6246448;-45.120503652039325
1739209653.6246486;-45.120503652039325
1739209653.6246524;-38.13080360867914
1739209653.6246564;-45.120503652039325
1739209653.6246603;-45.120503652039325
1739209653.624664;-45.120503652039325
1739209653.624668;-33.981070128970906
1739209653.6246717;-38.13080360867914
1739209653.6246755;-45.120503652039325
1739209653.6246796;-38.13080360867914
1739209653.6246834;-32.816014438256545
1739209653.6246872;-33.981070128970906
1739209653.624691;-45.120503652039325
1739209653.6246948;-45.120503652039325
1739209653.6246986;-45.120503652039325
1739209653.6247027;-45.120503652039325
1739209653.6247065;-45.120503652039325
1739209653.6247103;-45.120503652039325
1739209653.6247141;-45.120503652039325
1739209653.624718;-38.13080360867914
1739209653.6247218;-38.13080360867914
1739209653.6247258;-38.13080360867914
1739209653.6247296;-45.120503652039325
1739209653.6247334;-45.120503652039325
1739209653.6247373;-38.13080360867914
1739209653.624741;-45.120503652039325
1739209653.624745;-32.816014438256545
1739209653.624749;-30.49652367304973
1739209653.6247528;-38.13080360867914
1739209653.6247566;-33.981070128970906
1739209653.6247604;-45.120503652039325
1739209653.6247642;-45.120503652039325
1739209653.624768;-38.13080360867914
1739209653.624772;-32.816014438256545
1739209653.624776;-38.13080360867914
1739209653.6247797;-38.13080360867914
1739209653.6247835;-38.13080360867914
1739209653.6247873;-45.120503652039325
1739209653.6247911;-32.816014438256545
1739209653.6247952;-38.13080360867914
1739209653.624799;-45.120503652039325
1739209653.6248028;-38.13080360867914
1739209653.6248066;-38.13080360867914
1739209653.6248105;-28.58837851428586
1739209653.6248143;-33.981070128970906
1739209653.6248183;-38.13080360867914
1739209653.6248221;-38.13080360867914
1739209653.624826;-38.13080360867914
1739209653.6248298;-45.120503652039325
1739209653.6248336;-38.13080360867914
1739209653.6248374;-45.120503652039325
1739209653.6248415;-33.981070128970956
1739209653.6248453;-38.13080360867914
1739209653.624849;-38.13080360867914
1739209653.624853;-45.120503652039325
1739209653.6248567;-45.120503652039325
1739209653.6248605;-38.13080360867914
1739209653.6248646;-35.57807855764607
1739209653.6248684;-45.120503652039325
1739209653.6248722;-28.992665084841942
1739209653.624876;-35.57807855764607
1739209653.6248798;-45.120503652039325
1739209653.6248837;-45.120503652039325
1739209653.6248877;-38.13080360867914
1739209653.6248915;-32.816014438256545
1739209653.6248953;-38.13080360867914
1739209653.6248991;-38.13080360867914
1739209653.624903;-29.438486411369354
1739209653.6249068;-45.120503652039325
1739209653.6249108;-33.981070128970906
1739209653.6249146;-45.120503652039325
1739209653.6249185;-38.13080360867914
1739209653.6249223;-38.13080360867914
1739209653.624926;-33.981070128970906
1739209653.62493;-45.120503652039325
1739209653.624934;-31.141103565318915
1739209653.6249378;-33.981070128970906
1739209653.6249416;-45.120503652039325
1739209653.6249454;-45.120503652039325
1739209653.6249492;-45.120503652039325
1739209653.624953;-31.141103565318893
1739209653.624957;-35.57807855764607
1739209653.624961;-45.120503652039325
1739209653.6249647;-31.14110356531892
1739209653.6249685;-31.141103565318915
1739209653.6249723;-33.981070128970906
1739209653.6249762;-38.13080360867914
1739209653.6249802;-33.981070128970906
1739209653.624984;-33.981070128970906
1739209653.6249878;-33.981070128970906
1739209653.6249917;-45.120503652039325
1739209653.6249955;-38.13080360867914
1739209653.6249995;-35.57807855764607
1739209653.6250033;-38.13080360867914
1739209653.6250072;-45.120503652039325
1739209653.625011;-45.120503652039325
1739209653.6250148;-33.981070128970906
1739209653.6250186;-33.981070128970906
1739209653.6250226;-38.13080360867914
1739209653.6250265;-33.981070128970906
1739209653.6250303;-31.141103565318915
1739209653.625034;-38.13080360867914
1739209653.625038;-38.13080360867914
1739209653.6250417;-38.13080360867914
1739209653.6250458;-38.13080360867914
1739209653.6250496;-33.981070128970906
1739209653.6250534;-45.120503652039325
1739209653.6250572;-38.13080360867914
1739209653.625061;-38.13080360867914
1739209653.6250648;-45.120503652039325
1739209653.625069;-45.120503652039325
1739209653.6250727;-45.120503652039325
1739209653.6250765;-45.120503652039325
1739209653.6250803;-38.13080360867914
1739209653.6250842;-45.120503652039325
1739209653.625088;-45.120503652039325
1739209653.625092;-38.13080360867914
1739209653.6250958;-38.13080360867914
1739209653.6250997;-38.13080360867914
1739209653.6251035;-38.13080360867914
1739209653.6251073;-38.13080360867914
1739209653.625111;-35.57807855764607
1739209653.6251152;-45.120503652039325
1739209653.625119;-45.120503652039325
1739209653.6251228;-38.13080360867914
1739209653.6251266;-45.120503652039325
1739209653.6251304;-45.120503652039325
1739209653.6251342;-45.120503652039325
1739209653.6251383;-45.120503652039325
1739209653.625142;-45.120503652039325
1739209653.625146;-38.13080360867914
1739209653.6251497;-38.13080360867914
1739209653.6251535;-38.13080360867914
1739209653.6251574;-45.120503652039325
1739209653.6251614;-45.120503652039325
1739209653.6251652;-45.120503652039325
1739209653.625169;-38.13080360867914
1739209653.6251729;-38.13080360867914
1739209653.6251767;-38.13080360867914
1739209653.6251805;-35.57807855764607
1739209653.6251845;-31.141103565318915
1739209653.6251884;-38.13080360867914
1739209653.6251922;-30.49652367304973
1739209653.625196;-35.57807855764607
1739209653.6251998;-38.13080360867914
1739209653.6252036;-45.120503652039325
1739209653.6252077;-33.981070128970906
1739209653.6252115;-38.13080360867914
1739209653.6252153;-33.981070128970956
1739209653.625219;-45.120503652039325
1739209653.625223;-45.120503652039325
1739209653.6252267;-45.120503652039325
1739209653.6252308;-38.13080360867914
1739209653.6252346;-32.816014438256545
1739209653.6252384;-38.13080360867914
1739209653.6252422;-45.120503652039325
1739209653.625246;-28.58837851428586
1739209653.6252499;-38.13080360867914
1739209653.625254;-45.120503652039325
1739209653.6252577;-38.13080360867914
1739209653.6252615;-38.13080360867914
1739209653.6252654;-45.120503652039325
1739209653.6252692;-45.120503652039325
1739209653.625273;-45.120503652039325
1739209653.625277;-45.120503652039325
1739209653.6252809;-45.120503652039325
1739209653.6252847;-45.120503652039325
1739209653.6252885;-45.120503652039325
1739209653.6252923;-38.13080360867914
1739209653.625296;-45.120503652039325
1739209653.6253002;-45.120503652039325
1739209653.625304;-45.120503652039325
1739209653.6253078;-45.120503652039325
1739209653.6253116;-38.13080360867914
1739209653.6253154;-38.13080360867914
1739209653.6253192;-38.13080360867914
1739209653.6253233;-45.120503652039325
1739209653.625327;-35.57807855764607
1739209653.625331;-38.13080360867914
1739209653.6253347;-45.120503652039325
1739209653.6253386;-30.49652367304973
1739209653.6253424;-33.981070128970906
1739209653.6253464;-45.120503652039325
1739209653.6253502;-38.13080360867914
1739209653.625354;-31.141103565318915
1739209653.6253579;-45.120503652039325
1739209653.6253617;-45.120503652039325
1739209653.6253655;-38.13080360867914
1739209653.6253695;-45.120503652039325
1739209653.6253734;-33.981070128970906
1739209653.6253772;-45.120503652039325
1739209653.625381;-38.13080360867914
1739209653.6253848;-45.120503652039325
1739209653.6253886;-33.981070128970906
1739209653.6253927;-45.120503652039325
1739209653.6253965;-38.13080360867914
1739209653.6254003;-35.57807855764607
1739209653.6254041;-45.120503652039325
1739209653.625408;-38.13080360867914
1739209653.6254117;-38.13080360867914
1739209653.6254158;-45.120503652039325
1739209653.6254196;-45.120503652039325
1739209653.6254234;-45.120503652039325
1739209653.6254272;-45.120503652039325
1739209653.625431;-45.120503652039325
1739209653.6254349;-45.120503652039325
1739209653.625439;-38.13080360867914
1739209653.6254427;-38.13080360867914
1739209653.6254466;-45.120503652039325
1739209653.6254504;-33.981070128970906
1739209653.6254542;-38.13080360867914
1739209653.625458;-45.120503652039325
1739209653.625462;-35.57807855764607
1739209653.6254659;-35.57807855764607
1739209653.6254697;-38.13080360867914
1739209653.6254735;-45.120503652039325
1739209653.6254773;-45.120503652039325
1739209653.6254811;-33.981070128970906
1739209653.6254852;-45.120503652039325
1739209653.625489;-38.13080360867914
1739209653.6254928;-38.13080360867914
1739209653.6254966;-45.120503652039325
1739209653.6255004;-38.13080360867914
1739209653.6255045;-45.120503652039325
1739209653.6255083;-45.120503652039325
1739209653.6255121;-45.120503652039325
1739209653.625516;-45.120503652039325
1739209653.6255198;-45.120503652039325
1739209653.6255236;-45.120503652039325
1739209653.6255276;-45.120503652039325
1739209653.6255314;-45.120503652039325
1739209653.6255352;-45.120503652039325
1739209653.625539;-38.13080360867914
1739209653.6255429;-45.120503652039325
1739209653.6255467;-45.120503652039325
1739209653.6255507;-38.13080360867914
1739209653.6255546;-45.120503652039325
1739209653.6255584;-45.120503652039325
1739209653.6255622;-38.13080360867914
1739209653.625566;-45.120503652039325
1739209653.6255698;-45.120503652039325
1739209653.6255739;-35.57807855764607
1739209653.6255777;-38.13080360867914
1739209653.6255815;-45.120503652039325
1739209653.6255853;-38.13080360867914
1739209653.6255891;-33.981070128970906
1739209653.625593;-33.981070128970906
1739209653.625597;-38.13080360867914
1739209653.6256008;-45.120503652039325
1739209653.6256046;-45.120503652039325
1739209653.6256084;-38.13080360867914
1739209653.6256123;-45.120503652039325
1739209653.625616;-45.120503652039325
1739209653.6256201;-33.981070128970906
1739209653.625624;-33.981070128970906
1739209653.6256278;-45.120503652039325
1739209653.6256316;-38.13080360867914
1739209653.6256354;-31.141103565318893
1739209653.6256392;-45.120503652039325
1739209653.6256433;-45.120503652039325
1739209653.625647;-38.13080360867914
1739209653.625651;-38.13080360867914
1739209653.6256547;-38.13080360867914
1739209653.6256585;-45.120503652039325
1739209653.6256623;-45.120503652039325
1739209653.6256664;-45.120503652039325
1739209653.6256702;-38.13080360867914
1739209653.625674;-45.120503652039325
1739209653.6256778;-35.57807855764607
1739209653.6256816;-33.981070128970906
1739209653.6256855;-33.981070128970906
1739209653.6256895;-45.120503652039325
1739209653.6256933;-45.120503652039325
1739209653.6256971;-33.981070128970906
1739209653.625701;-45.120503652039325
1739209653.6257048;-45.120503652039325
1739209653.6257086;-45.120503652039325
1739209653.6257126;-38.13080360867914
1739209653.6257164;-33.981070128970906
1739209653.6257203;-38.13080360867914
1739209653.625724;-33.981070128970906
1739209653.625728;-45.120503652039325
1739209653.6257317;-45.120503652039325
1739209653.6257358;-38.13080360867914
1739209653.6257396;-33.981070128970906
1739209653.6257434;-35.57807855764607
1739209653.6257472;-38.13080360867914
1739209653.625751;-38.13080360867914
1739209653.6257548;-38.13080360867914
1739209653.625759;-35.57807855764607
1739209653.6257627;-38.13080360867914
1739209653.6257665;-35.57807855764607
1739209653.6257703;-35.57807855764607
1739209653.6257741;-38.13080360867914
1739209653.625778;-38.13080360867914
1739209653.625782;-38.13080360867914
1739209653.6257858;-38.13080360867914
1739209653.6257896;-33.981070128970906
1739209653.6257935;-38.13080360867914
1739209653.6257973;-38.13080360867914
1739209653.625801;-38.13080360867914
1739209653.6258051;-38.13080360867914
1739209653.625809;-45.120503652039325
1739209653.6258128;-38.13080360867914
1739209653.6258166;-38.13080360867914
1739209653.6258204;-38.13080360867914
1739209653.6258242;-38.13080360867914
1739209653.6258283;-45.120503652039325
1739209653.625832;-38.13080360867914
1739209653.625836;-35.57807855764607
1739209653.6258397;-38.13080360867914
1739209653.6258435;-45.120503652039325
1739209653.6258473;-38.13080360867914
1739209653.6258514;-45.120503652039325
1739209653.6258552;-38.13080360867914
1739209653.625859;-45.120503652039325
1739209653.6258628;-38.13080360867914
1739209653.6258667;-33.981070128970906
1739209653.6258705;-38.13080360867914
1739209653.6258745;-38.13080360867914
1739209653.6258783;-38.13080360867914
1739209653.6258821;-38.13080360867914
1739209653.625886;-38.13080360867914
1739209653.6258898;-45.120503652039325
1739209653.6258936;-45.120503652039325
1739209653.6258976;-45.120503652039325
1739209653.6259015;-30.49652367304973
1739209653.6259053;-38.13080360867914
1739209653.625909;-38.13080360867914
1739209653.625913;-38.13080360867914
1739209653.6259167;-45.120503652039325
1739209653.6259208;-45.120503652039325
1739209653.6259246;-33.981070128970906
1739209653.6259284;-45.120503652039325
1739209653.6259322;-31.141103565318943
1739209653.625936;-45.120503652039325
1739209653.6259398;-35.57807855764607
1739209653.625944;-35.57807855764607
1739209653.6259477;-45.120503652039325
1739209653.6259515;-38.13080360867914
1739209653.6259553;-38.13080360867914
1739209653.6259592;-38.13080360867914
1739209653.625963;-30.49652367304973
1739209653.625967;-38.13080360867914
1739209653.6259708;-35.57807855764607
1739209653.6259747;-38.13080360867914
1739209653.6259785;-35.57807855764607
1739209653.6259823;-32.816014438256545
1739209653.6259863;-38.13080360867914
1739209653.6259902;-33.981070128970906
1739209653.625994;-38.13080360867914
1739209653.6259978;-33.981070128970956
1739209653.6260016;-35.57807855764607
1739209653.6260054;-35.57807855764607
1739209653.6260095;-45.120503652039325
1739209653.6260133;-45.120503652039325
1739209653.626017;-38.13080360867914
1739209653.626021;-45.120503652039325
1739209653.6260247;-29.438486411369333
1739209653.6260285;-32.816014438256545
1739209653.6260326;-45.120503652039325
1739209653.6260364;-45.120503652039325
1739209653.6260402;-35.57807855764607
1739209653.626044;-45.120503652039325
1739209653.6260478;-45.120503652039325
1739209653.6260517;-33.981070128970906
1739209653.6260557;-45.120503652039325
1739209653.6260595;-45.120503652039325
1739209653.6260633;-45.120503652039325
1739209653.6260672;-45.120503652039325
1739209653.626071;-45.120503652039325
1739209653.6260748;-45.120503652039325
1739209653.6260788;-38.13080360867914
1739209653.6260827;-45.120503652039325
1739209653.6260865;-35.57807855764607
1739209653.6260903;-35.57807855764607
1739209653.626094;-45.120503652039325
1739209653.626098;-45.120503652039325
1739209653.626102;-38.13080360867914
1739209653.6261058;-45.120503652039325
1739209653.6261096;-45.120503652039325
1739209653.6261134;-45.120503652039325
1739209653.6261172;-45.120503652039325
1739209653.626121;-45.120503652039325
1739209653.626125;-38.13080360867914
1739209653.626129;-38.13080360867914
1739209653.6261327;-45.120503652039325
1739209653.6261365;-38.13080360867914
1739209653.6261404;-38.13080360867914
1739209653.6261442;-33.981070128970906
1739209653.6261482;-45.120503652039325
1739209653.626152;-45.120503652039325
1739209653.6261559;-38.13080360867914
1739209653.6261597;-38.13080360867914
1739209653.6261635;-38.13080360867914
1739209653.6261673;-38.13080360867914
1739209653.6261714;-38.13080360867914
1739209653.6261752;-45.120503652039325
1739209653.626179;-35.57807855764607
1739209653.6261828;-29.438486411369333
1739209653.6261866;-45.120503652039325
1739209653.6261904;-45.120503652039325
1739209653.6261945;-38.13080360867914
1739209653.6261983;-45.120503652039325
1739209653.626202;-38.13080360867914
1739209653.626206;-35.57807855764607
1739209653.6262097;-38.13080360867914
1739209653.6262136;-38.13080360867914
1739209653.6262176;-45.120503652039325
1739209653.6262214;-45.120503652039325
1739209653.6262252;-45.120503652039325
1739209653.626229;-45.120503652039325
1739209653.6262329;-35.57807855764607
1739209653.6262367;-38.13080360867914
1739209653.6262407;-38.13080360867914
1739209653.6262445;-27.267205301931607
1739209653.6262484;-45.120503652039325
1739209653.6262522;-45.120503652039325
1739209653.626256;-38.13080360867914
1739209653.6262598;-31.141103565318893
1739209653.6262639;-45.120503652039325
1739209653.6262677;-45.120503652039325
1739209653.6262715;-38.13080360867914
1739209653.6262753;-33.981070128970956
1739209653.626279;-38.13080360867914
1739209653.626283;-38.13080360867914
1739209653.626287;-45.120503652039325
1739209653.6262908;-45.120503652039325
1739209653.6262946;-38.13080360867914
1739209653.6262984;-35.57807855764607
1739209653.6263022;-32.816014438256545
1739209653.626306;-27.267205301931607
1739209653.62631;-35.57807855764607
1739209653.626314;-38.13080360867914
1739209653.6263177;-38.13080360867914
1739209653.6263216;-38.13080360867914
1739209653.6263254;-38.13080360867914
1739209653.6263292;-38.13080360867914
1739209653.6263332;-38.13080360867914
1739209653.626337;-32.81601443825658
1739209653.6263409;-45.120503652039325
1739209653.6263447;-38.13080360867914
1739209653.6263485;-45.120503652039325
1739209653.6263523;-45.120503652039325
1739209653.6263564;-38.13080360867914
1739209653.6263602;-33.981070128970906
1739209653.626364;-38.13080360867914
1739209653.6263678;-31.141103565318915
1739209653.6263716;-45.120503652039325
1739209653.6263754;-38.13080360867914
1739209653.6263795;-38.13080360867914
1739209653.6263833;-33.981070128970906
1739209653.6263871;-33.981070128970906
1739209653.626391;-38.13080360867914
1739209653.6263947;-45.120503652039325
1739209653.6263986;-38.13080360867914
1739209653.6264026;-33.981070128970906
1739209653.6264064;-38.13080360867914
1739209653.6264102;-38.13080360867914
1739209653.626414;-45.120503652039325
1739209653.6264179;-35.57807855764607
1739209653.6264217;-38.13080360867914
1739209653.6264257;-38.13080360867914
1739209653.6264296;-45.120503652039325
1739209653.6264334;-38.13080360867914
1739209653.6264372;-35.57807855764607
1739209653.626441;-45.120503652039325
1739209653.6264448;-45.120503652039325
1739209653.6264489;-35.57807855764607
1739209653.6264527;-31.141103565318915
1739209653.6264565;-45.120503652039325
1739209653.6264603;-45.120503652039325
1739209653.6264641;-35.57807855764607
1739209653.6264682;-38.13080360867914
1739209653.626472;-45.120503652039325
1739209653.6264758;-45.120503652039325
1739209653.6264796;-30.49652367304973
1739209653.6264834;-38.13080360867914
1739209653.6264873;-38.13080360867914
1739209653.6264913;-33.981070128970906
1739209653.6264951;-33.981070128970906
1739209653.626499;-38.13080360867914
1739209653.6265028;-38.13080360867914
1739209653.6265066;-38.13080360867914
1739209653.6265104;-45.120503652039325
1739209653.6265144;-33.981070128970906
1739209653.6265182;-45.120503652039325
1739209653.626522;-45.120503652039325
1739209653.6265259;-32.816014438256545
1739209653.6265297;-38.13080360867914
1739209653.6265335;-45.120503652039325
1739209653.6265376;-38.13080360867914
1739209653.6265414;-32.816014438256545
1739209653.6265452;-35.57807855764607
