CAN Message; 0x98:0000aeb5b1182d6f
1739209845.6478508;-45.120503652039325
1739209845.6478558;-38.13080360867914
1739209845.6478605;-45.120503652039325
1739209845.6478653;-45.120503652039325
1739209845.64787;-45.120503652039325
1739209845.6478748;-45.120503652039325
1739209845.6478796;-38.13080360867914
1739209845.6478844;-38.13080360867914
1739209845.6478894;-38.13080360867914
1739209845.6478941;-45.120503652039325
1739209845.647899;-45.120503652039325
1739209845.6479037;-35.57807855764607
1739209845.6479084;-35.57807855764607
1739209845.6479132;-45.120503652039325
1739209845.6479182;-38.13080360867914
1739209845.647923;-32.816014438256545
1739209845.6479278;-45.120503652039325
1739209845.6479325;-38.13080360867914
1739209845.6479373;-33.981070128970906
1739209845.647942;-45.120503652039325
1739209845.6479468;-38.13080360867914
1739209845.6479518;-38.13080360867914
1739209845.6479566;-38.13080360867914
1739209845.6479614;-45.120503652039325
1739209845.6479661;-45.120503652039325
1739209845.647971;-45.120503652039325
1739209845.6479757;-38.13080360867914
1739209845.6479807;-38.13080360867914
1739209845.6479855;-45.120503652039325
1739209845.6479902;-38.13080360867914
1739209845.647995;-35.57807855764607
1739209845.6479998;-45.120503652039325
1739209845.6480045;-45.120503652039325
1739209845.6480093;-33.981070128970906
1739209845.6480143;-33.981070128970906
1739209845.648019;-35.57807855764607
1739209845.6480238;-45.120503652039325
1739209845.6480286;-38.13080360867914
1739209845.6480334;-38.13080360867914
1739209845.6480381;-33.981070128970906
1739209845.6480432;-33.981070128970906
1739209845.648048;-38.13080360867914
1739209845.6480527;-32.816014438256545
1739209845.6480575;-45.120503652039325
1739209845.6480622;-45.120503652039325
1739209845.648067;-38.13080360867914
1739209845.6480718;-38.13080360867914
1739209845.6480768;-45.120503652039325
1739209845.6480815;-38.13080360867914
1739209845.6480863;-31.141103565318915
1739209845.648091;-38.13080360867914
1739209845.6480958;-45.120503652039325
1739209845.6481006;-45.120503652039325
1739209845.6481056;-38.13080360867914
1739209845.6481104;-38.13080360867914
1739209845.6481152;-38.13080360867914
1739209845.64812;-45.120503652039325
1739209845.6481247;-38.13080360867914
1739209845.6481295;-35.57807855764607
1739209845.6481342;-32.816014438256545
1739209845.6481392;-35.57807855764607
1739209845.648144;-38.13080360867914
1739209845.6481488;-45.120503652039325
1739209845.6481535;-45.120503652039325
1739209845.6481583;-38.13080360867914
1739209845.648163;-45.120503652039325
1739209845.648168;-45.120503652039325
1739209845.6481729;-45.120503652039325
1739209845.6481776;-38.13080360867914
1739209845.6481824;-45.120503652039325
1739209845.6481872;-45.120503652039325
1739209845.648192;-45.120503652039325
1739209845.6481967;-38.13080360867914
1739209845.6482017;-45.120503652039325
1739209845.6482065;-45.120503652039325
1739209845.6482112;-27.8777449560314
1739209845.648216;-32.816014438256545
1739209845.6482208;-45.120503652039325
1739209845.6482255;-45.120503652039325
1739209845.6482306;-32.816014438256545
1739209845.6482353;-38.13080360867914
1739209845.64824;-45.120503652039325
1739209845.6482449;-35.57807855764607
1739209845.6482496;-38.13080360867914
1739209845.6482544;-45.120503652039325
1739209845.6482592;-38.13080360867914
1739209845.6482642;-38.13080360867914
1739209845.648269;-45.120503652039325
1739209845.6482737;-38.13080360867914
1739209845.6482785;-45.120503652039325
1739209845.6482832;-45.120503652039325
1739209845.648288;-32.816014438256545
1739209845.648293;-35.57807855764607
1739209845.6482978;-45.120503652039325
1739209845.6483026;-38.13080360867914
1739209845.6483073;-38.13080360867914
1739209845.648312;-38.13080360867914
1739209845.6483169;-45.120503652039325
1739209845.6483216;-38.13080360867914
1739209845.6483266;-29.438486411369333
1739209845.6483314;-31.141103565318893
1739209845.6483362;-38.13080360867914
1739209845.648341;-38.13080360867914
1739209845.6483457;-35.57807855764607
1739209845.6483505;-38.13080360867914
1739209845.6483555;-45.120503652039325
1739209845.6483603;-35.57807855764607
1739209845.648365;-45.120503652039325
1739209845.6483698;-38.13080360867914
1739209845.6483746;-38.13080360867914
1739209845.6483793;-45.120503652039325
1739209845.648384;-45.120503652039325
1739209845.648389;-38.13080360867914
1739209845.6483939;-38.13080360867914
1739209845.6483986;-45.120503652039325
1739209845.6484034;-32.816014438256545
1739209845.6484082;-35.57807855764607
1739209845.648413;-45.120503652039325
1739209845.648418;-38.13080360867914
1739209845.6484227;-45.120503652039325
1739209845.6484275;-45.120503652039325
1739209845.6484323;-45.120503652039325
1739209845.648437;-35.57807855764607
1739209845.6484418;-45.120503652039325
1739209845.6484466;-45.120503652039325
1739209845.6484516;-45.120503652039325
1739209845.6484563;-45.120503652039325
1739209845.648461;-38.13080360867914
1739209845.6484659;-38.13080360867914
1739209845.6484706;-38.13080360867914
1739209845.6484754;-33.981070128970906
1739209845.6484804;-45.120503652039325
1739209845.6484852;-45.120503652039325
1739209845.64849;-38.13080360867914
1739209845.6484947;-45.120503652039325
1739209845.6484995;-45.120503652039325
1739209845.6485043;-45.120503652039325
1739209845.648509;-35.57807855764607
1739209845.648514;-45.120503652039325
1739209845.6485188;-38.13080360867914
1739209845.6485236;-35.57807855764607
1739209845.6485283;-38.13080360867914
1739209845.648533;-45.120503652039325
1739209845.6485379;-38.13080360867914
1739209845.648543;-33.981070128970906
1739209845.6485476;-45.120503652039325
1739209845.6485524;-28.992665084841942
1739209845.6485572;-38.13080360867914
1739209845.6520529;-33.981070128970906
1739209845.6520615;-45.120503652039325
1739209845.6520703;-45.120503652039325
1739209845.652079;-38.13080360867914
1739209845.6520877;-38.13080360867914
1739209845.6520965;-38.13080360867914
1739209845.6521053;-32.81601443825658
1739209845.652114;-38.13080360867914
1739209845.6521227;-38.13080360867914
1739209845.6521316;-38.13080360867914
1739209845.6521401;-35.57807855764607
1739209845.652149;-45.120503652039325
1739209845.6521578;-45.120503652039325
1739209845.6521664;-35.57807855764607
1739209845.6521752;-27.267205301931607
1739209845.652184;-38.13080360867914
1739209845.6521926;-45.120503652039325
1739209845.6522014;-38.13080360867914
1739209845.6522102;-33.981070128970906
1739209845.6522188;-45.120503652039325
1739209845.6522276;-45.120503652039325
1739209845.6522365;-45.120503652039325
1739209845.652245;-45.120503652039325
1739209845.6522539;-45.120503652039325
1739209845.6522627;-45.120503652039325
1739209845.6522715;-38.13080360867914
1739209845.65228;-45.120503652039325
1739209845.652289;-45.120503652039325
1739209845.6522977;-45.120503652039325
1739209845.6523063;-38.13080360867914
1739209845.6523151;-38.13080360867914
1739209845.652324;-45.120503652039325
1739209845.6523325;-45.120503652039325
1739209845.6523414;-38.13080360867914
1739209845.6523502;-35.57807855764607
1739209845.6523588;-45.120503652039325
1739209845.6523676;-45.120503652039325
1739209845.6523764;-45.120503652039325
1739209845.652385;-31.141103565318915
1739209845.6523938;-33.981070128970906
1739209845.6524026;-45.120503652039325
1739209845.6524112;-45.120503652039325
1739209845.65242;-38.13080360867914
1739209845.6524289;-33.981070128970906
1739209845.6524374;-38.13080360867914
1739209845.6524463;-38.13080360867914
1739209845.652455;-38.13080360867914
1739209845.6524637;-38.13080360867914
1739209845.6524725;-45.120503652039325
1739209845.6524813;-45.120503652039325
1739209845.65249;-45.120503652039325
1739209845.6524987;-45.120503652039325
1739209845.6525075;-45.120503652039325
1739209845.6525161;-38.13080360867914
1739209845.652525;-38.13080360867914
1739209845.6525338;-38.13080360867914
1739209845.6525424;-38.13080360867914
1739209845.6525512;-38.13080360867914
1739209845.65256;-38.13080360867914
1739209845.6525686;-35.57807855764607
1739209845.6525774;-38.13080360867914
1739209845.6525862;-45.120503652039325
1739209845.6525948;-45.120503652039325
1739209845.6526036;-33.981070128970906
1739209845.6526124;-38.13080360867914
1739209845.652621;-45.120503652039325
1739209845.6526299;-45.120503652039325
1739209845.6526387;-35.57807855764607
1739209845.6526473;-35.57807855764607
1739209845.652656;-45.120503652039325
1739209845.652665;-38.13080360867914
1739209845.6526737;-38.13080360867914
1739209845.6526823;-45.120503652039325
1739209845.6526911;-35.57807855764607
1739209845.6527;-38.13080360867914
1739209845.6527085;-45.120503652039325
1739209845.6527174;-45.120503652039325
1739209845.6527262;-38.13080360867914
1739209845.6527348;-38.13080360867914
1739209845.6527436;-38.13080360867914
1739209845.6527524;-45.120503652039325
1739209845.652761;-35.57807855764607
1739209845.6527698;-35.57807855764607
1739209845.6527786;-45.120503652039325
1739209845.6527872;-45.120503652039325
1739209845.652796;-45.120503652039325
1739209845.6528049;-45.120503652039325
1739209845.6528134;-35.57807855764607
1739209845.6528223;-35.57807855764607
1739209845.652831;-45.120503652039325
1739209845.6528397;-45.120503652039325
1739209845.6528485;-33.981070128970906
1739209845.6528573;-32.816014438256545
1739209845.652866;-45.120503652039325
1739209845.6528747;-38.13080360867914
1739209845.6528835;-45.120503652039325
1739209845.652892;-45.120503652039325
1739209845.652901;-38.13080360867914
1739209845.6529098;-38.13080360867914
1739209845.6529183;-38.13080360867914
1739209845.6529272;-45.120503652039325
1739209845.652936;-38.13080360867914
1739209845.6529446;-45.120503652039325
1739209845.6529534;-45.120503652039325
1739209845.6529622;-45.120503652039325
1739209845.6529708;-38.13080360867914
1739209845.6529796;-33.981070128970906
1739209845.6529884;-38.13080360867914
1739209845.652997;-45.120503652039325
1739209845.6530058;-38.13080360867914
1739209845.6530147;-45.120503652039325
1739209845.6530232;-29.438486411369333
1739209845.653032;-33.981070128970906
1739209845.653041;-45.120503652039325
1739209845.6530495;-38.13080360867914
1739209845.6530583;-35.57807855764607
1739209845.653067;-35.57807855764607
1739209845.653076;-45.120503652039325
1739209845.6530845;-35.57807855764607
1739209845.6530933;-45.120503652039325
1739209845.6531022;-45.120503652039325
1739209845.6531107;-35.57807855764607
1739209845.6531196;-38.13080360867914
1739209845.6531284;-45.120503652039325
1739209845.653137;-45.120503652039325
1739209845.6531458;-45.120503652039325
1739209845.6531546;-45.120503652039325
1739209845.6531632;-38.13080360867914
1739209845.653172;-45.120503652039325
1739209845.6531808;-45.120503652039325
1739209845.6531894;-45.120503652039325
1739209845.6531982;-45.120503652039325
1739209845.653207;-45.120503652039325
1739209845.6532156;-45.120503652039325
1739209845.6532245;-45.120503652039325
1739209845.6532333;-32.816014438256545
1739209845.6532419;-35.57807855764607
1739209845.6532507;-45.120503652039325
1739209845.6532595;-38.13080360867914
1739209845.653268;-35.57807855764607
1739209845.653277;-38.13080360867914
1739209845.6532857;-45.120503652039325
1739209845.6532943;-38.13080360867914
1739209845.6533031;-45.120503652039325
1739209845.653312;-45.120503652039325
1739209845.6533206;-38.13080360867914
1739209845.6533294;-45.120503652039325
1739209845.6533382;-45.120503652039325
1739209845.6533468;-38.13080360867914
1739209845.6533556;-38.13080360867914
1739209845.6533644;-45.120503652039325
1739209845.653373;-31.141103565318893
1739209845.6533818;-28.58837851428586
1739209845.6533906;-45.120503652039325
1739209845.6533992;-45.120503652039325
1739209845.653408;-45.120503652039325
1739209845.6534169;-45.120503652039325
1739209845.6534255;-35.57807855764607
1739209845.6534343;-38.13080360867914
1739209845.653443;-35.57807855764607
1739209845.6534517;-35.57807855764607
1739209845.6534605;-45.120503652039325
1739209845.6534693;-45.120503652039325
1739209845.6534781;-35.57807855764607
1739209845.6534867;-35.57807855764607
1739209845.6534956;-45.120503652039325
1739209845.6535044;-45.120503652039325
1739209845.653513;-45.120503652039325
1739209845.6535218;-45.120503652039325
1739209845.6535306;-45.120503652039325
1739209845.6535392;-45.120503652039325
1739209845.653548;-45.120503652039325
1739209845.6535568;-45.120503652039325
1739209845.6535654;-35.57807855764607
1739209845.6535742;-38.13080360867914
1739209845.653583;-38.13080360867914
1739209845.6535916;-38.13080360867914
1739209845.6536005;-38.13080360867914
1739209845.6536093;-38.13080360867914
1739209845.6536179;-45.120503652039325
1739209845.6536267;-38.13080360867914
1739209845.6536355;-38.13080360867914
1739209845.653644;-30.49652367304973
1739209845.653653;-45.120503652039325
1739209845.6536617;-45.120503652039325
1739209845.6536703;-35.57807855764607
1739209845.6536791;-35.57807855764607
1739209845.653688;-45.120503652039325
1739209845.6536965;-38.13080360867914
1739209845.6537054;-33.981070128970906
1739209845.6537142;-38.13080360867914
1739209845.6537228;-45.120503652039325
1739209845.6537316;-38.13080360867914
1739209845.6537404;-35.57807855764607
1739209845.653749;-45.120503652039325
1739209845.6537578;-45.120503652039325
1739209845.6537666;-45.120503652039325
1739209845.6537752;-45.120503652039325
1739209845.653784;-45.120503652039325
1739209845.6537929;-35.57807855764607
1739209845.6538014;-38.13080360867914
1739209845.6538103;-38.13080360867914
1739209845.653819;-45.120503652039325
1739209845.6538277;-45.120503652039325
1739209845.6538365;-35.57807855764607
1739209845.6538453;-45.120503652039325
1739209845.653854;-45.120503652039325
1739209845.6538627;-38.13080360867914
1739209845.6538715;-33.981070128970906
1739209845.6538804;-38.13080360867914
1739209845.653889;-38.13080360867914
1739209845.6538978;-38.13080360867914
1739209845.6539066;-38.13080360867914
1739209845.6539152;-38.13080360867914
1739209845.653924;-38.13080360867914
1739209845.6539328;-38.13080360867914
1739209845.6539414;-38.13080360867914
1739209845.6539502;-38.13080360867914
1739209845.653959;-45.120503652039325
1739209845.6539676;-45.120503652039325
1739209845.6539764;-38.13080360867914
1739209845.6539853;-38.13080360867914
1739209845.6539938;-45.120503652039325
1739209845.6540027;-45.120503652039325
1739209845.6540115;-33.981070128970906
1739209845.65402;-28.992665084841942
1739209845.654029;-35.57807855764607
1739209845.6540377;-45.120503652039325
1739209845.6540463;-38.13080360867914
1739209845.654055;-33.981070128970906
1739209845.654064;-38.13080360867914
1739209845.6540725;-45.120503652039325
1739209845.6540813;-38.13080360867914
1739209845.6540902;-38.13080360867914
1739209845.6540987;-35.57807855764607
1739209845.6541076;-45.120503652039325
1739209845.6541164;-38.13080360867914
1739209845.654125;-38.13080360867914
1739209845.6541338;-38.13080360867914
1739209845.6541426;-45.120503652039325
1739209845.6541512;-38.13080360867914
1739209845.65416;-38.13080360867914
1739209845.6541688;-45.120503652039325
1739209845.6541774;-45.120503652039325
1739209845.6541862;-45.120503652039325
1739209845.654195;-38.13080360867914
1739209845.6542037;-38.13080360867914
1739209845.6542125;-45.120503652039325
1739209845.6542213;-33.981070128970906
1739209845.6542299;-28.992665084841942
1739209845.6542387;-45.120503652039325
1739209845.6542475;-35.57807855764607
1739209845.654256;-35.57807855764607
1739209845.654265;-33.981070128970906
1739209845.6542737;-45.120503652039325
1739209845.6542826;-38.13080360867914
1739209845.6542912;-38.13080360867914
1739209845.6543;-32.81601443825658
1739209845.6543088;-45.120503652039325
1739209845.6543174;-38.13080360867914
1739209845.6543262;-45.120503652039325
1739209845.654335;-45.120503652039325
1739209845.6543436;-38.13080360867914
1739209845.6543524;-45.120503652039325
1739209845.6543612;-38.13080360867914
1739209845.6543698;-38.13080360867914
1739209845.6543787;-38.13080360867914
1739209845.6543875;-38.13080360867914
1739209845.654396;-45.120503652039325
1739209845.6544049;-45.120503652039325
1739209845.6544137;-45.120503652039325
1739209845.6544223;-45.120503652039325
1739209845.654431;-38.13080360867914
1739209845.65444;-45.120503652039325
1739209845.6544485;-45.120503652039325
1739209845.6544573;-45.120503652039325
1739209845.6544662;-38.13080360867914
1739209845.6544747;-38.13080360867914
1739209845.6544836;-38.13080360867914
1739209845.6544924;-38.13080360867914
1739209845.654501;-45.120503652039325
1739209845.6545098;-38.13080360867914
1739209845.6545186;-45.120503652039325
1739209845.6545272;-35.57807855764607
1739209845.654536;-35.57807855764607
1739209845.6545448;-35.57807855764607
1739209845.6545534;-35.57807855764607
1739209845.6545622;-45.120503652039325
1739209845.654571;-45.120503652039325
1739209845.6545796;-33.981070128970906
1739209845.6545885;-38.13080360867914
1739209845.6545973;-38.13080360867914
1739209845.6546059;-45.120503652039325
1739209845.6546147;-45.120503652039325
1739209845.6546235;-45.120503652039325
1739209845.654632;-45.120503652039325
1739209845.654641;-45.120503652039325
1739209845.6546497;-45.120503652039325
1739209845.6546583;-45.120503652039325
1739209845.6546671;-38.13080360867914
1739209845.654676;-35.57807855764607
1739209845.6546845;-32.816014438256545
1739209845.6546934;-38.13080360867914
1739209845.6547022;-38.13080360867914
1739209845.654711;-38.13080360867914
1739209845.6547196;-38.13080360867914
1739209845.6547284;-32.816014438256545
1739209845.6547372;-45.120503652039325
1739209845.6547458;-45.120503652039325
1739209845.6547546;-45.120503652039325
1739209845.6547635;-38.13080360867914
1739209845.654772;-45.120503652039325
1739209845.6547809;-38.13080360867914
1739209845.6547897;-45.120503652039325
1739209845.6547983;-45.120503652039325
1739209845.654807;-45.120503652039325
1739209845.654816;-45.120503652039325
1739209845.6548245;-38.13080360867914
1739209845.6548333;-45.120503652039325
1739209845.6548421;-45.120503652039325
1739209845.6548507;-45.120503652039325
1739209845.6548595;-35.57807855764607
1739209845.6548684;-32.816014438256545
1739209845.654877;-45.120503652039325
1739209845.6548858;-45.120503652039325
1739209845.6548946;-35.57807855764607
1739209845.6549032;-35.57807855764607
1739209845.654912;-45.120503652039325
1739209845.6549208;-45.120503652039325
1739209845.6549294;-38.13080360867914
1739209845.6549382;-30.49652367304973
1739209845.654947;-38.13080360867914
1739209845.6549556;-33.981070128970906
1739209845.6549644;-45.120503652039325
1739209845.6549733;-38.13080360867914
1739209845.6549819;-38.13080360867914
1739209845.6549907;-33.981070128970906
1739209845.6549995;-45.120503652039325
1739209845.655008;-31.141103565318943
1739209845.655017;-38.13080360867914
1739209845.6550257;-38.13080360867914
1739209845.6550343;-45.120503652039325
1739209845.6550431;-45.120503652039325
1739209845.655052;-38.13080360867914
1739209845.6550605;-45.120503652039325
1739209845.6550694;-38.13080360867914
1739209845.6550782;-33.981070128970906
1739209845.6550868;-45.120503652039325
1739209845.6550956;-38.13080360867914
1739209845.6551044;-38.13080360867914
1739209845.6551132;-45.120503652039325
1739209845.6551218;-35.57807855764607
1739209845.6551306;-38.13080360867914
1739209845.6551394;-38.13080360867914
1739209845.655148;-28.992665084841942
1739209845.6551569;-35.57807855764607
1739209845.6551657;-35.57807855764607
1739209845.6551743;-45.120503652039325
1739209845.655183;-33.981070128970906
1739209845.655192;-45.120503652039325
1739209845.6552005;-45.120503652039325
1739209845.6552093;-38.13080360867914
1739209845.6552181;-32.81601443825658
1739209845.6552267;-45.120503652039325
1739209845.6552355;-45.120503652039325
1739209845.6552444;-33.981070128970906
1739209845.655253;-38.13080360867914
1739209845.6552618;-38.13080360867914
1739209845.6552706;-45.120503652039325
1739209845.6552792;-32.816014438256545
1739209845.655288;-28.992665084841942
1739209845.6552968;-38.13080360867914
1739209845.6553054;-38.13080360867914
1739209845.6553142;-45.120503652039325
1739209845.655323;-32.816014438256545
1739209845.6553316;-45.120503652039325
1739209845.6553404;-45.120503652039325
1739209845.6553493;-35.57807855764607
1739209845.6553578;-35.57807855764607
1739209845.6553667;-45.120503652039325
1739209845.6553755;-45.120503652039325
1739209845.655384;-35.57807855764607
1739209845.655393;-35.57807855764607
1739209845.6554017;-45.120503652039325
1739209845.6554103;-38.13080360867914
1739209845.655419;-33.981070128970906
1739209845.655428;-38.13080360867914
1739209845.6554365;-45.120503652039325
1739209845.6554453;-38.13080360867914
1739209845.6554542;-31.141103565318915
1739209845.6554627;-45.120503652039325
1739209845.6554716;-45.120503652039325
1739209845.6554804;-38.13080360867914
1739209845.655489;-38.13080360867914
1739209845.6554978;-33.981070128970906
1739209845.6555066;-45.120503652039325
1739209845.6555154;-45.120503652039325
1739209845.655524;-38.13080360867914
1739209845.6555328;-38.13080360867914
1739209845.6555417;-38.13080360867914
1739209845.6555502;-45.120503652039325
1739209845.655559;-33.981070128970906
1739209845.655568;-35.57807855764607
1739209845.6555765;-45.120503652039325
1739209845.6555853;-38.13080360867914
1739209845.655594;-38.13080360867914
1739209845.6556027;-33.981070128970906
1739209845.6556115;-35.57807855764607
1739209845.6556203;-45.120503652039325
1739209845.655629;-32.816014438256545
1739209845.6556377;-38.13080360867914
1739209845.6556466;-38.13080360867914
1739209845.6556551;-45.120503652039325
1739209845.655664;-32.816014438256545
1739209845.6556728;-35.57807855764607
1739209845.6556814;-45.120503652039325
1739209845.6556902;-38.13080360867914
1739209845.655699;-45.120503652039325
1739209845.6557076;-45.120503652039325
1739209845.6557164;-45.120503652039325
1739209845.6557252;-45.120503652039325
1739209845.6557338;-38.13080360867914
1739209845.6557426;-35.57807855764607
1739209845.6557515;-45.120503652039325
1739209845.65576;-45.120503652039325
1739209845.6557689;-45.120503652039325
1739209845.6557777;-38.13080360867914
1739209845.6557863;-31.141103565318915
1739209845.655795;-38.13080360867914
1739209845.655804;-45.120503652039325
1739209845.6558125;-45.120503652039325
1739209845.6558213;-45.120503652039325
1739209845.6558301;-38.13080360867914
1739209845.6558387;-45.120503652039325
1739209845.6558475;-45.120503652039325
1739209845.6558564;-38.13080360867914
1739209845.655865;-38.13080360867914
1739209845.6558738;-45.120503652039325
1739209845.6558826;-45.120503652039325
1739209845.6558912;-38.13080360867914
1739209845.6559;-38.13080360867914
1739209845.6559088;-45.120503652039325
1739209845.6559176;-38.13080360867914
1739209845.6559262;-33.981070128970906
1739209845.655935;-38.13080360867914
1739209845.6559439;-38.13080360867914
1739209845.6559525;-45.120503652039325
1739209845.6559613;-35.57807855764607
1739209845.65597;-35.57807855764607
1739209845.6559787;-45.120503652039325
1739209845.6559875;-45.120503652039325
1739209845.6559963;-31.141103565318915
1739209845.656005;-45.120503652039325
1739209845.6560137;-45.120503652039325
1739209845.6560225;-38.13080360867914
1739209845.6560311;-38.13080360867914
1739209845.65604;-45.120503652039325
1739209845.6560488;-45.120503652039325
1739209845.6560574;-45.120503652039325
1739209845.6560662;-38.13080360867914
1739209845.656075;-38.13080360867914
1739209845.6560836;-35.57807855764607
1739209845.6560924;-45.120503652039325
1739209845.6561012;-38.13080360867914
1739209845.6561098;-38.13080360867914
1739209845.6561186;-45.120503652039325
1739209845.6561275;-45.120503652039325
1739209845.656136;-28.58837851428586
1739209845.6561449;-35.57807855764607
1739209845.6561537;-45.120503652039325
1739209845.6561623;-45.120503652039325
1739209845.656171;-45.120503652039325
1739209845.65618;-45.120503652039325
1739209845.6561885;-45.120503652039325
1739209845.6561973;-45.120503652039325
1739209845.6562061;-38.13080360867914
1739209845.6562147;-45.120503652039325
1739209845.6562235;-38.13080360867914
1739209845.6562324;-45.120503652039325
1739209845.656241;-45.120503652039325
1739209845.6562498;-45.120503652039325
1739209845.6562586;-45.120503652039325
1739209845.6562672;-38.13080360867914
1739209845.656276;-45.120503652039325
1739209845.6562848;-45.120503652039325
1739209845.6562934;-33.981070128970906
1739209845.6563022;-38.13080360867914
1739209845.656311;-45.120503652039325
1739209845.6563199;-38.13080360867914
1739209845.6563284;-33.981070128970906
1739209845.6563373;-38.13080360867914
1739209845.656346;-35.57807855764607
1739209845.6563547;-38.13080360867914
1739209845.6563635;-38.13080360867914
1739209845.6563723;-33.981070128970906
1739209845.656381;-38.13080360867914
1739209845.6563897;-38.13080360867914
1739209845.6563985;-35.57807855764607
1739209845.656407;-28.58837851428586
1739209845.656416;-45.120503652039325
1739209845.6564248;-45.120503652039325
1739209845.6564333;-38.13080360867914
1739209845.6564422;-35.57807855764607
1739209845.656451;-45.120503652039325
1739209845.6564596;-45.120503652039325
1739209845.6564684;-38.13080360867914
1739209845.6564772;-38.13080360867914
1739209845.6564858;-45.120503652039325
1739209845.6564946;-45.120503652039325
1739209845.6565034;-35.57807855764607
1739209845.656512;-35.57807855764607
1739209845.6565208;-45.120503652039325
1739209845.6565297;-45.120503652039325
1739209845.6565382;-35.57807855764607
1739209845.656547;-45.120503652039325
1739209845.656556;-45.120503652039325
1739209845.6565645;-45.120503652039325
1739209845.6565733;-45.120503652039325
1739209845.656582;-38.13080360867914
1739209845.6565907;-35.57807855764607
1739209845.6565995;-38.13080360867914
1739209845.6566083;-45.120503652039325
1739209845.656617;-38.13080360867914
1739209845.6566257;-38.13080360867914
1739209845.6566346;-33.981070128970906
1739209845.6566432;-38.13080360867914
1739209845.656652;-45.120503652039325
1739209845.6566608;-38.13080360867914
1739209845.6566694;-33.981070128970906
1739209845.6566782;-45.120503652039325
1739209845.656687;-45.120503652039325
1739209845.6566956;-38.13080360867914
1739209845.6567044;-32.816014438256545
1739209845.6567132;-45.120503652039325
1739209845.6567218;-38.13080360867914
1739209845.6567307;-38.13080360867914
1739209845.6567395;-45.120503652039325
1739209845.6567483;-45.120503652039325
1739209845.6567569;-45.120503652039325
1739209845.6567657;-45.120503652039325
1739209845.6567745;-33.981070128970956
1739209845.656783;-45.120503652039325
1739209845.656792;-45.120503652039325
1739209845.6568007;-45.120503652039325
1739209845.6568093;-45.120503652039325
1739209845.6568182;-38.13080360867914
1739209845.656827;-35.57807855764607
1739209845.6568356;-45.120503652039325
1739209845.6568444;-28.992665084841942
1739209845.6568532;-38.13080360867914
1739209845.6568618;-38.13080360867914
1739209845.6568706;-45.120503652039325
1739209845.6568794;-45.120503652039325
1739209845.656888;-38.13080360867914
1739209845.6568968;-35.57807855764607
1739209845.6569057;-45.120503652039325
1739209845.6569142;-38.13080360867914
1739209845.656923;-38.13080360867914
1739209845.6569319;-38.13080360867914
1739209845.6569405;-38.13080360867914
1739209845.6569493;-45.120503652039325
1739209845.656958;-32.816014438256545
1739209845.6569667;-33.981070128970906
1739209845.6569755;-38.13080360867914
1739209845.6569843;-32.816014438256545
1739209845.656993;-38.13080360867914
1739209845.6570017;-35.57807855764607
1739209845.6570106;-45.120503652039325
1739209845.6570191;-38.13080360867914
1739209845.657028;-38.13080360867914
1739209845.6570368;-45.120503652039325
1739209845.6570454;-38.13080360867914
1739209845.6570542;-27.267205301931607
1739209845.657063;-33.981070128970906
1739209845.6570716;-38.13080360867914
1739209845.6570804;-45.120503652039325
1739209845.6570892;-33.981070128970906
1739209845.6570978;-35.57807855764607
1739209845.6571066;-45.120503652039325
1739209845.6571155;-38.13080360867914
1739209845.657124;-32.816014438256545
1739209845.6571329;-38.13080360867914
1739209845.6571417;-45.120503652039325
1739209845.6571505;-38.13080360867914
1739209845.657159;-45.120503652039325
1739209845.657168;-45.120503652039325
1739209845.6571767;-38.13080360867914
1739209845.6571853;-38.13080360867914
1739209845.6571941;-33.981070128970906
1739209845.657203;-38.13080360867914
1739209845.6572115;-38.13080360867914
1739209845.6572204;-38.13080360867914
1739209845.6572292;-45.120503652039325
1739209845.6572378;-45.120503652039325
1739209845.6572466;-38.13080360867914
1739209845.6572554;-38.13080360867914
1739209845.657264;-38.13080360867914
1739209845.6572728;-38.13080360867914
1739209845.6572816;-45.120503652039325
1739209845.6572902;-45.120503652039325
1739209845.657299;-45.120503652039325
1739209845.6573079;-32.816014438256545
1739209845.6573164;-38.13080360867914
1739209845.6573253;-38.13080360867914
1739209845.657334;-33.981070128970906
1739209845.6573427;-38.13080360867914
1739209845.6573515;-33.981070128970906
1739209845.6573603;-38.13080360867914
1739209845.657369;-38.13080360867914
1739209845.6573777;-45.120503652039325
1739209845.6573865;-33.981070128970906
1739209845.6573951;-45.120503652039325
1739209845.657404;-38.13080360867914
1739209845.6574128;-38.13080360867914
1739209845.6574214;-38.13080360867914
1739209845.6574302;-45.120503652039325
1739209845.657439;-45.120503652039325
1739209845.6574476;-28.58837851428586
1739209845.6574564;-35.57807855764607
1739209845.6574652;-45.120503652039325
1739209845.6574738;-38.13080360867914
1739209845.6574826;-38.13080360867914
1739209845.6574914;-45.120503652039325
1739209845.6575;-38.13080360867914
1739209845.6575089;-38.13080360867914
1739209845.6575177;-45.120503652039325
1739209845.6575263;-45.120503652039325
1739209845.657535;-45.120503652039325
1739209845.657544;-45.120503652039325
1739209845.6575527;-45.120503652039325
1739209845.6575613;-38.13080360867914
1739209845.6575701;-38.13080360867914
1739209845.657579;-35.57807855764607
1739209845.6575875;-38.13080360867914
1739209845.6575963;-45.120503652039325
1739209845.6576052;-45.120503652039325
1739209845.6576138;-45.120503652039325
1739209845.6576226;-29.438486411369333
