CAN Message; 0x150:000047d36d4823f8
Timestamp;Amplitude
1739209689.2793765;-45.120503652039325
1739209689.2793837;-45.120503652039325
1739209689.2793906;-38.13080360867914
1739209689.2793977;-38.13080360867914
1739209689.2794049;-31.141103565318915
1739209689.2794118;-38.13080360867914
1739209689.279419;-45.120503652039325
1739209689.279426;-33.981070128970906
1739209689.279433;-45.120503652039325
1739209689.2794402;-45.120503652039325
1739209689.2794473;-38.13080360867914
1739209689.2794542;-30.49652367304973
1739209689.2794614;-29.438486411369354
1739209689.2794685;-38.13080360867914
1739209689.2794757;-35.57807855764607
1739209689.2794826;-45.120503652039325
1739209689.2794898;-33.981070128970906
1739209689.279497;-38.13080360867914
1739209689.2795038;-38.13080360867914
1739209689.279511;-35.57807855764607
1739209689.2795181;-33.981070128970906
1739209689.279525;-45.120503652039325
1739209689.2795322;-38.13080360867914
1739209689.2795393;-35.57807855764607
1739209689.2795463;-45.120503652039325
1739209689.2795534;-45.120503652039325
1739209689.2795606;-45.120503652039325
1739209689.2795675;-45.120503652039325
1739209689.2795746;-38.13080360867914
1739209689.2795818;-35.57807855764607
1739209689.2795887;-38.13080360867914
1739209689.2795959;-45.120503652039325
1739209689.279603;-38.13080360867914
1739209689.27961;-32.816014438256545
1739209689.279617;-38.13080360867914
1739209689.2796242;-45.120503652039325
1739209689.2796311;-45.120503652039325
1739209689.2796383;-38.13080360867914
1739209689.2796454;-38.13080360867914
1739209689.2796524;-45.120503652039325
1739209689.2796595;-45.120503652039325
1739209689.2796667;-35.57807855764607
1739209689.2796736;-45.120503652039325
1739209689.2796807;-45.120503652039325
1739209689.279688;-31.141103565318915
1739209689.2796948;-31.141103565318893
1739209689.279702;-45.120503652039325
1739209689.279709;-38.13080360867914
1739209689.279716;-38.13080360867914
1739209689.2797232;-45.120503652039325
1739209689.2797303;-45.120503652039325
1739209689.2797372;-38.13080360867914
1739209689.2797444;-45.120503652039325
1739209689.2797515;-38.13080360867914
1739209689.2797587;-38.13080360867914
1739209689.2797656;-38.13080360867914
1739209689.2797728;-38.13080360867914
1739209689.27978;-35.57807855764607
1739209689.2797868;-45.120503652039325
1739209689.279794;-38.13080360867914
1739209689.2798011;-45.120503652039325
1739209689.279808;-45.120503652039325
1739209689.2798152;-45.120503652039325
1739209689.2798223;-45.120503652039325
1739209689.2798293;-45.120503652039325
1739209689.2798364;-38.13080360867914
1739209689.2798436;-38.13080360867914
1739209689.2798505;-45.120503652039325
1739209689.2798576;-38.13080360867914
1739209689.2798648;-38.13080360867914
1739209689.2798717;-38.13080360867914
1739209689.2798789;-45.120503652039325
1739209689.279886;-38.13080360867914
1739209689.279893;-45.120503652039325
1739209689.2799;-45.120503652039325
1739209689.2799072;-45.120503652039325
1739209689.2799141;-45.120503652039325
1739209689.2799213;-45.120503652039325
1739209689.2799284;-38.13080360867914
1739209689.2799354;-45.120503652039325
1739209689.2799425;-38.13080360867914
1739209689.2799497;-45.120503652039325
1739209689.2799566;-45.120503652039325
1739209689.2799637;-38.13080360867914
1739209689.279971;-38.13080360867914
1739209689.2799778;-45.120503652039325
1739209689.279985;-38.13080360867914
1739209689.279992;-45.120503652039325
1739209689.279999;-45.120503652039325
1739209689.2800062;-38.13080360867914
1739209689.2800133;-35.57807855764607
1739209689.2800202;-38.13080360867914
1739209689.2800274;-33.981070128970906
1739209689.2800345;-45.120503652039325
1739209689.2800415;-45.120503652039325
1739209689.2800486;-45.120503652039325
1739209689.2800558;-38.13080360867914
1739209689.280063;-35.57807855764607
1739209689.2800698;-45.120503652039325
1739209689.280077;-35.57807855764607
1739209689.2800841;-45.120503652039325
1739209689.280091;-38.13080360867914
1739209689.2800982;-35.57807855764607
1739209689.2801054;-35.57807855764607
1739209689.2801123;-38.13080360867914
1739209689.2801194;-38.13080360867914
1739209689.2801266;-35.57807855764607
1739209689.2801335;-38.13080360867914
1739209689.2801406;-38.13080360867914
1739209689.2801478;-38.13080360867914
1739209689.2801547;-33.981070128970906
1739209689.2801619;-38.13080360867914
1739209689.280169;-38.13080360867914
1739209689.280176;-38.13080360867914
1739209689.280183;-38.13080360867914
1739209689.2801902;-38.13080360867914
1739209689.2801971;-45.120503652039325
1739209689.2802043;-38.13080360867914
1739209689.2802114;-35.57807855764607
1739209689.2802184;-45.120503652039325
1739209689.2802255;-38.13080360867914
1739209689.2802327;-32.816014438256545
1739209689.2802396;-45.120503652039325
1739209689.2802467;-38.13080360867914
1739209689.280254;-35.57807855764607
1739209689.2802608;-45.120503652039325
1739209689.280268;-33.981070128970906
1739209689.280275;-45.120503652039325
1739209689.280282;-45.120503652039325
1739209689.2802892;-45.120503652039325
1739209689.2802963;-45.120503652039325
1739209689.2803032;-45.120503652039325
1739209689.2803104;-38.13080360867914
1739209689.2803175;-38.13080360867914
1739209689.2803245;-45.120503652039325
1739209689.2803316;-45.120503652039325
1739209689.2803388;-38.13080360867914
1739209689.280346;-35.57807855764607
1739209689.2803528;-38.13080360867914
1739209689.28036;-35.57807855764607
1739209689.2803671;-38.13080360867914
1739209689.280374;-31.141103565318915
1739209689.2803812;-31.141103565318915
1739209689.2803884;-38.13080360867914
1739209689.2803953;-45.120503652039325
1739209689.2804024;-45.120503652039325
1739209689.2804096;-38.13080360867914
1739209689.2804165;-38.13080360867914
1739209689.2804236;-38.13080360867914
1739209689.2804308;-38.13080360867914
1739209689.2804377;-45.120503652039325
1739209689.2804449;-45.120503652039325
1739209689.280452;-38.13080360867914
1739209689.280459;-38.13080360867914
1739209689.280466;-45.120503652039325
1739209689.2804732;-45.120503652039325
1739209689.2804801;-38.13080360867914
1739209689.2804873;-28.992665084841942
1739209689.2804945;-31.141103565318915
1739209689.2805014;-45.120503652039325
1739209689.2805085;-38.13080360867914
1739209689.2805157;-38.13080360867914
1739209689.2805226;-33.981070128970906
1739209689.2805297;-45.120503652039325
1739209689.280537;-38.13080360867914
1739209689.2805438;-38.13080360867914
1739209689.280551;-38.13080360867914
1739209689.280558;-45.120503652039325
1739209689.280565;-35.57807855764607
1739209689.2805722;-38.13080360867914
1739209689.2805793;-45.120503652039325
1739209689.2805862;-45.120503652039325
1739209689.2805934;-38.13080360867914
1739209689.2806005;-35.57807855764607
1739209689.2806075;-45.120503652039325
1739209689.2806146;-45.120503652039325
1739209689.2806218;-45.120503652039325
1739209689.280629;-45.120503652039325
1739209689.2806358;-38.13080360867914
1739209689.280643;-45.120503652039325
1739209689.2806501;-38.13080360867914
1739209689.280657;-33.981070128970906
1739209689.2806642;-29.438486411369347
1739209689.2806714;-45.120503652039325
1739209689.2806783;-45.120503652039325
1739209689.2806854;-38.13080360867914
1739209689.2806926;-38.13080360867914
1739209689.2806995;-45.120503652039325
1739209689.2807066;-35.57807855764607
1739209689.2807138;-38.13080360867914
1739209689.2807207;-31.141103565318915
1739209689.2807279;-45.120503652039325
1739209689.280735;-38.13080360867914
1739209689.280742;-38.13080360867914
1739209689.280749;-45.120503652039325
1739209689.2807562;-45.120503652039325
1739209689.2807631;-33.981070128970906
1739209689.2807703;-32.816014438256545
1739209689.2807775;-45.120503652039325
1739209689.2807844;-45.120503652039325
1739209689.2807915;-45.120503652039325
1739209689.2807987;-38.13080360867914
1739209689.2808056;-38.13080360867914
1739209689.2808127;-45.120503652039325
1739209689.28082;-35.57807855764607
1739209689.2808268;-38.13080360867914
1739209689.280834;-38.13080360867914
1739209689.280841;-38.13080360867914
1739209689.280848;-38.13080360867914
1739209689.2808552;-38.13080360867914
1739209689.2808623;-45.120503652039325
1739209689.2808692;-45.120503652039325
1739209689.2808764;-45.120503652039325
1739209689.2808836;-35.57807855764607
1739209689.2808905;-38.13080360867914
1739209689.2808976;-45.120503652039325
1739209689.2809048;-45.120503652039325
1739209689.2809117;-45.120503652039325
1739209689.2809188;-45.120503652039325
1739209689.280926;-45.120503652039325
1739209689.2809331;-38.13080360867914
1739209689.28094;-38.13080360867914
1739209689.2809472;-45.120503652039325
1739209689.2809544;-38.13080360867914
1739209689.2809613;-38.13080360867914
1739209689.2809684;-45.120503652039325
1739209689.2809756;-38.13080360867914
1739209689.2809825;-38.13080360867914
1739209689.2809896;-45.120503652039325
1739209689.2809968;-38.13080360867914
1739209689.2810037;-38.13080360867914
1739209689.2810109;-45.120503652039325
1739209689.281018;-38.13080360867914
1739209689.281025;-35.57807855764607
1739209689.281032;-45.120503652039325
1739209689.2810392;-45.120503652039325
1739209689.2810462;-33.981070128970906
1739209689.2810533;-45.120503652039325
1739209689.2810605;-45.120503652039325
1739209689.2810674;-38.13080360867914
1739209689.2810745;-45.120503652039325
1739209689.2810817;-45.120503652039325
1739209689.2810886;-38.13080360867914
1739209689.2810957;-38.13080360867914
1739209689.281103;-45.120503652039325
1739209689.2811098;-35.57807855764607
1739209689.281117;-45.120503652039325
1739209689.281124;-45.120503652039325
1739209689.281131;-38.13080360867914
1739209689.2811382;-35.57807855764607
1739209689.2811453;-45.120503652039325
1739209689.2811522;-45.120503652039325
1739209689.2811594;-33.981070128970906
1739209689.2811666;-32.816014438256545
1739209689.2811735;-45.120503652039325
1739209689.2811806;-45.120503652039325
1739209689.2811878;-38.13080360867914
1739209689.2811947;-38.13080360867914
1739209689.2812018;-38.13080360867914
1739209689.281209;-45.120503652039325
1739209689.2812161;-45.120503652039325
1739209689.281223;-45.120503652039325
1739209689.2812302;-38.13080360867914
1739209689.2812374;-35.57807855764607
1739209689.2812443;-38.13080360867914
1739209689.2812514;-38.13080360867914
1739209689.2812586;-45.120503652039325
1739209689.2812655;-38.13080360867914
1739209689.2812726;-38.13080360867914
1739209689.2812798;-38.13080360867914
1739209689.2812867;-45.120503652039325
1739209689.2812939;-45.120503652039325
1739209689.281301;-45.120503652039325
1739209689.281308;-38.13080360867914
1739209689.281315;-35.57807855764607
1739209689.2813222;-45.120503652039325
1739209689.2813292;-45.120503652039325
1739209689.2813363;-38.13080360867914
1739209689.2813435;-35.57807855764607
1739209689.2813504;-32.816014438256545
1739209689.2813575;-45.120503652039325
1739209689.2813647;-38.13080360867914
1739209689.2813716;-38.13080360867914
1739209689.2813787;-38.13080360867914
1739209689.281386;-38.13080360867914
1739209689.2813928;-38.13080360867914
1739209689.2814;-45.120503652039325
1739209689.281407;-45.120503652039325
1739209689.281414;-45.120503652039325
1739209689.2814212;-45.120503652039325
1739209689.2814283;-45.120503652039325
1739209689.2814353;-45.120503652039325
1739209689.2814424;-45.120503652039325
1739209689.2814496;-45.120503652039325
1739209689.2814565;-45.120503652039325
1739209689.2814636;-38.13080360867914
1739209689.2814708;-33.981070128970906
1739209689.2814777;-45.120503652039325
1739209689.2814848;-38.13080360867914
1739209689.281492;-38.13080360867914
1739209689.2814991;-38.13080360867914
1739209689.281506;-38.13080360867914
1739209689.2815132;-38.13080360867914
1739209689.2815204;-28.992665084841942
1739209689.2815273;-38.13080360867914
1739209689.2815344;-45.120503652039325
1739209689.2815416;-38.13080360867914
1739209689.2815485;-38.13080360867914
1739209689.2815557;-38.13080360867914
1739209689.2815628;-38.13080360867914
1739209689.2815697;-38.13080360867914
1739209689.2815769;-33.981070128970956
1739209689.281584;-45.120503652039325
1739209689.281591;-45.120503652039325
1739209689.281598;-38.13080360867914
1739209689.2816052;-38.13080360867914
1739209689.2816122;-38.13080360867914
1739209689.2816193;-38.13080360867914
1739209689.2816265;-45.120503652039325
1739209689.2816334;-31.141103565318915
1739209689.2816405;-33.981070128970906
1739209689.2816477;-45.120503652039325
1739209689.2816546;-38.13080360867914
1739209689.2816617;-35.57807855764607
1739209689.281669;-38.13080360867914
1739209689.2816758;-38.13080360867914
1739209689.281683;-33.981070128970906
1739209689.2816901;-45.120503652039325
1739209689.281697;-38.13080360867914
1739209689.2817042;-45.120503652039325
1739209689.2817113;-38.13080360867914
1739209689.2817183;-45.120503652039325
1739209689.2817254;-45.120503652039325
1739209689.2817326;-45.120503652039325
1739209689.2817395;-45.120503652039325
1739209689.2817466;-45.120503652039325
1739209689.2817538;-38.13080360867914
1739209689.2817607;-38.13080360867914
1739209689.2817678;-38.13080360867914
1739209689.281775;-45.120503652039325
1739209689.281782;-45.120503652039325
1739209689.281789;-38.13080360867914
1739209689.2817962;-38.13080360867914
1739209689.2818034;-33.981070128970906
1739209689.2818103;-31.141103565318915
1739209689.2818174;-35.57807855764607
1739209689.2818246;-38.13080360867914
1739209689.2818315;-45.120503652039325
1739209689.2818387;-38.13080360867914
1739209689.2818458;-35.57807855764607
1739209689.2818527;-33.981070128970906
1739209689.2818599;-35.57807855764607
1739209689.281867;-31.141103565318915
1739209689.281874;-32.816014438256545
1739209689.281881;-45.120503652039325
1739209689.2818882;-45.120503652039325
1739209689.2818952;-38.13080360867914
1739209689.2819023;-35.57807855764607
1739209689.2819095;-45.120503652039325
1739209689.2819164;-45.120503652039325
1739209689.2819235;-38.13080360867914
1739209689.2819307;-38.13080360867914
1739209689.2819376;-38.13080360867914
1739209689.2819448;-38.13080360867914
1739209689.281952;-38.13080360867914
1739209689.2819588;-33.981070128970906
1739209689.281966;-45.120503652039325
1739209689.2819731;-45.120503652039325
1739209689.28198;-38.13080360867914
1739209689.2819872;-38.13080360867914
1739209689.2819943;-38.13080360867914
1739209689.2820013;-38.13080360867914
1739209689.2820084;-38.13080360867914
1739209689.2820156;-38.13080360867914
1739209689.2820225;-38.13080360867914
1739209689.2820296;-38.13080360867914
1739209689.2820368;-38.13080360867914
1739209689.2820437;-38.13080360867914
1739209689.2820508;-38.13080360867914
1739209689.282058;-32.816014438256545
1739209689.282065;-45.120503652039325
1739209689.282072;-38.13080360867914
1739209689.2820792;-38.13080360867914
1739209689.2820864;-33.981070128970906
1739209689.2820933;-33.981070128970906
1739209689.2821004;-38.13080360867914
1739209689.2821076;-38.13080360867914
1739209689.2821145;-38.13080360867914
1739209689.2821217;-35.57807855764607
1739209689.2821288;-35.57807855764607
1739209689.2821357;-45.120503652039325
1739209689.2821429;-38.13080360867914
1739209689.28215;-38.13080360867914
1739209689.282157;-38.13080360867914
1739209689.282164;-38.13080360867914
1739209689.2821712;-45.120503652039325
1739209689.2821782;-45.120503652039325
1739209689.2821853;-45.120503652039325
1739209689.2821925;-45.120503652039325
1739209689.2821994;-33.981070128970906
1739209689.2822065;-45.120503652039325
1739209689.2822137;-45.120503652039325
1739209689.2822206;-38.13080360867914
1739209689.2822278;-38.13080360867914
1739209689.282235;-38.13080360867914
1739209689.2822418;-38.13080360867914
1739209689.282249;-35.57807855764607
1739209689.2822561;-45.120503652039325
1739209689.282263;-38.13080360867914
1739209689.2822702;-38.13080360867914
1739209689.2822773;-45.120503652039325
1739209689.2822843;-45.120503652039325
1739209689.2822914;-35.57807855764607
1739209689.2822986;-35.57807855764607
1739209689.2823055;-45.120503652039325
1739209689.2823126;-35.57807855764607
1739209689.2823198;-45.120503652039325
1739209689.2823267;-45.120503652039325
1739209689.2823339;-38.13080360867914
1739209689.282341;-38.13080360867914
1739209689.282348;-38.13080360867914
1739209689.282355;-45.120503652039325
1739209689.2823622;-32.816014438256545
1739209689.2823694;-38.13080360867914
1739209689.2823763;-35.57807855764607
1739209689.2823834;-31.141103565318915
1739209689.2823906;-38.13080360867914
1739209689.2823975;-38.13080360867914
1739209689.2824047;-45.120503652039325
1739209689.2824118;-33.981070128970906
1739209689.2824187;-33.981070128970906
1739209689.2824259;-38.13080360867914
1739209689.282433;-45.120503652039325
1739209689.28244;-45.120503652039325
1739209689.282447;-38.13080360867914
1739209689.2824543;-38.13080360867914
1739209689.2824612;-38.13080360867914
1739209689.2824683;-45.120503652039325
1739209689.2824755;-38.13080360867914
1739209689.2824824;-38.13080360867914
1739209689.2824895;-38.13080360867914
1739209689.2824967;-45.120503652039325
1739209689.2825036;-38.13080360867914
1739209689.2825108;-45.120503652039325
1739209689.282518;-45.120503652039325
1739209689.2825248;-38.13080360867914
1739209689.282532;-45.120503652039325
1739209689.2825391;-38.13080360867914
1739209689.282546;-45.120503652039325
1739209689.2825532;-45.120503652039325
1739209689.2825603;-38.13080360867914
1739209689.2825673;-33.981070128970906
1739209689.2825744;-45.120503652039325
1739209689.2825816;-45.120503652039325
1739209689.2825885;-45.120503652039325
1739209689.2825956;-38.13080360867914
1739209689.2826028;-45.120503652039325
1739209689.2826097;-45.120503652039325
1739209689.2826169;-33.981070128970906
1739209689.282624;-38.13080360867914
1739209689.282631;-35.57807855764607
1739209689.282638;-38.13080360867914
1739209689.2826452;-38.13080360867914
1739209689.2826524;-35.57807855764607
1739209689.2826593;-38.13080360867914
1739209689.2826664;-29.438486411369333
1739209689.2826736;-38.13080360867914
1739209689.2826805;-45.120503652039325
1739209689.2826877;-45.120503652039325
1739209689.2826948;-35.57807855764607
1739209689.2827017;-38.13080360867914
1739209689.282709;-35.57807855764607
1739209689.282716;-45.120503652039325
1739209689.282723;-38.13080360867914
1739209689.28273;-45.120503652039325
1739209689.2827373;-45.120503652039325
1739209689.2827442;-45.120503652039325
1739209689.2827513;-45.120503652039325
1739209689.2827585;-45.120503652039325
1739209689.2827654;-38.13080360867914
1739209689.2827725;-38.13080360867914
1739209689.2827797;-30.49652367304973
1739209689.2827866;-38.13080360867914
1739209689.2827938;-45.120503652039325
1739209689.282801;-38.13080360867914
1739209689.2828078;-32.816014438256545
1739209689.282815;-38.13080360867914
1739209689.2828221;-38.13080360867914
1739209689.282829;-45.120503652039325
1739209689.2828362;-38.13080360867914
1739209689.2828434;-45.120503652039325
1739209689.2828503;-45.120503652039325
1739209689.2828574;-38.13080360867914
1739209689.2828646;-35.57807855764607
1739209689.2828715;-45.120503652039325
1739209689.2828786;-45.120503652039325
1739209689.2828858;-38.13080360867914
1739209689.2828927;-38.13080360867914
1739209689.2828999;-45.120503652039325
1739209689.282907;-45.120503652039325
1739209689.282914;-45.120503652039325
1739209689.282921;-45.120503652039325
1739209689.2829282;-38.13080360867914
1739209689.2829351;-38.13080360867914
1739209689.2829423;-45.120503652039325
1739209689.2829494;-27.267205301931607
1739209689.2829566;-33.981070128970906
1739209689.2829635;-38.13080360867914
1739209689.2829707;-38.13080360867914
1739209689.2829778;-38.13080360867914
1739209689.2829847;-45.120503652039325
1739209689.282992;-45.120503652039325
1739209689.282999;-38.13080360867914
1739209689.283006;-38.13080360867914
1739209689.283013;-45.120503652039325
1739209689.2830203;-45.120503652039325
1739209689.2830272;-45.120503652039325
1739209689.2830343;-38.13080360867914
1739209689.2830415;-35.57807855764607
1739209689.2830484;-45.120503652039325
1739209689.2830555;-38.13080360867914
1739209689.2830627;-38.13080360867914
1739209689.2830696;-45.120503652039325
1739209689.2830768;-45.120503652039325
1739209689.283084;-45.120503652039325
1739209689.2830908;-45.120503652039325
1739209689.283098;-45.120503652039325
1739209689.2831051;-38.13080360867914
1739209689.283112;-45.120503652039325
1739209689.2831192;-38.13080360867914
1739209689.2831264;-38.13080360867914
1739209689.2831333;-45.120503652039325
1739209689.2831404;-38.13080360867914
1739209689.2831476;-31.141103565318915
1739209689.2831545;-38.13080360867914
1739209689.2831616;-45.120503652039325
1739209689.2831688;-38.13080360867914
1739209689.2831757;-38.13080360867914
1739209689.2831829;-38.13080360867914
1739209689.28319;-45.120503652039325
1739209689.283197;-38.13080360867914
1739209689.283204;-38.13080360867914
1739209689.2832112;-38.13080360867914
1739209689.2832181;-45.120503652039325
1739209689.2832253;-45.120503652039325
1739209689.2832325;-38.13080360867914
1739209689.2832396;-45.120503652039325
1739209689.2832465;-38.13080360867914
1739209689.2832537;-38.13080360867914
1739209689.2832608;-45.120503652039325
1739209689.2832677;-45.120503652039325
1739209689.283275;-38.13080360867914
1739209689.283282;-38.13080360867914
1739209689.283289;-45.120503652039325
1739209689.283296;-32.816014438256545
1739209689.2833033;-38.13080360867914
1739209689.2833102;-45.120503652039325
1739209689.2833173;-38.13080360867914
1739209689.2833245;-35.57807855764607
1739209689.2833314;-45.120503652039325
1739209689.2833385;-45.120503652039325
1739209689.2833457;-45.120503652039325
1739209689.2833526;-38.13080360867914
1739209689.2833598;-45.120503652039325
1739209689.283367;-38.13080360867914
1739209689.2833738;-38.13080360867914
1739209689.283381;-45.120503652039325
1739209689.2833881;-45.120503652039325
1739209689.283395;-45.120503652039325
1739209689.2834022;-45.120503652039325
1739209689.2834094;-31.141103565318915
1739209689.2834163;-38.13080360867914
1739209689.2834234;-45.120503652039325
1739209689.2834306;-35.57807855764607
1739209689.2834375;-38.13080360867914
1739209689.2834446;-38.13080360867914
1739209689.2834518;-45.120503652039325
1739209689.2834587;-45.120503652039325
1739209689.2834659;-45.120503652039325
1739209689.283473;-38.13080360867914
1739209689.28348;-38.13080360867914
1739209689.283487;-38.13080360867914
1739209689.2834942;-45.120503652039325
1739209689.2835011;-45.120503652039325
1739209689.2835083;-45.120503652039325
1739209689.2835155;-45.120503652039325
1739209689.2835226;-38.13080360867914
1739209689.2835295;-38.13080360867914
1739209689.2835367;-38.13080360867914
1739209689.2835438;-38.13080360867914
1739209689.2835507;-38.13080360867914
1739209689.283558;-38.13080360867914
1739209689.283565;-45.120503652039325
1739209689.283572;-45.120503652039325
1739209689.283579;-33.981070128970906
1739209689.2835863;-38.13080360867914
1739209689.2835932;-45.120503652039325
1739209689.2836003;-45.120503652039325
1739209689.2836075;-45.120503652039325
1739209689.2836144;-38.13080360867914
1739209689.2836215;-38.13080360867914
1739209689.2836287;-38.13080360867914
1739209689.2836356;-45.120503652039325
1739209689.2836428;-45.120503652039325
1739209689.28365;-45.120503652039325
1739209689.2836568;-45.120503652039325
1739209689.283664;-38.13080360867914
1739209689.2836711;-45.120503652039325
1739209689.283678;-45.120503652039325
1739209689.2836852;-45.120503652039325
1739209689.2836924;-32.816014438256545
1739209689.2836993;-32.816014438256545
1739209689.2837064;-38.13080360867914
1739209689.2837136;-45.120503652039325
1739209689.2837205;-38.13080360867914
1739209689.2837276;-38.13080360867914
1739209689.2837348;-38.13080360867914
1739209689.2837417;-38.13080360867914
1739209689.2837489;-45.120503652039325
1739209689.283756;-38.13080360867914
1739209689.283763;-33.981070128970906
1739209689.28377;-38.13080360867914
1739209689.2837772;-38.13080360867914
1739209689.2837842;-45.120503652039325
1739209689.2837913;-33.981070128970906
1739209689.2837985;-45.120503652039325
1739209689.2838054;-31.141103565318893
1739209689.2838125;-29.438486411369333
1739209689.2838197;-45.120503652039325
1739209689.2838268;-32.816014438256545
1739209689.2838337;-38.13080360867914
1739209689.283841;-45.120503652039325
1739209689.283848;-38.13080360867914
1739209689.283855;-38.13080360867914
1739209689.283862;-38.13080360867914
1739209689.2838693;-45.120503652039325
1739209689.2838762;-31.141103565318915
1739209689.2838833;-35.57807855764607
1739209689.2838905;-45.120503652039325
1739209689.2838974;-45.120503652039325
1739209689.2839046;-45.120503652039325
1739209689.2839117;-38.13080360867914
1739209689.2839186;-38.13080360867914
1739209689.2839258;-45.120503652039325
1739209689.283933;-38.13080360867914
1739209689.2839398;-38.13080360867914
1739209689.283947;-45.120503652039325
1739209689.2839541;-45.120503652039325
1739209689.283961;-45.120503652039325
1739209689.2839682;-45.120503652039325
1739209689.2839754;-38.13080360867914
1739209689.2839823;-38.13080360867914
1739209689.2839894;-35.57807855764607
1739209689.2839966;-38.13080360867914
1739209689.2840035;-45.120503652039325
1739209689.2840106;-38.13080360867914
1739209689.2840178;-33.981070128970906
1739209689.2840247;-35.57807855764607
1739209689.2840319;-45.120503652039325
1739209689.284039;-33.981070128970956
1739209689.284046;-45.120503652039325
1739209689.284053;-38.13080360867914
1739209689.2840602;-45.120503652039325
1739209689.2840672;-45.120503652039325
1739209689.2840743;-38.13080360867914
1739209689.2840815;-45.120503652039325
1739209689.2840884;-38.13080360867914
1739209689.2840955;-28.58837851428586
1739209689.2841027;-38.13080360867914
1739209689.2841098;-45.120503652039325
1739209689.2841167;-38.13080360867914
1739209689.284124;-35.57807855764607
1739209689.284131;-38.13080360867914
1739209689.284138;-38.13080360867914
1739209689.284145;-45.120503652039325
1739209689.2841523;-31.141103565318943
1739209689.2841592;-38.13080360867914
1739209689.2841663;-38.13080360867914
1739209689.2841735;-45.120503652039325
1739209689.2841804;-45.120503652039325
1739209689.2841876;-38.13080360867914
1739209689.2841947;-45.120503652039325
1739209689.2842016;-45.120503652039325
1739209689.2842088;-28.992665084841942
1739209689.284216;-35.57807855764607
1739209689.2842228;-38.13080360867914
1739209689.28423;-38.13080360867914
1739209689.2842371;-38.13080360867914
1739209689.284244;-33.981070128970906
1739209689.2842512;-38.13080360867914
1739209689.2842584;-38.13080360867914
1739209689.2842653;-38.13080360867914
1739209689.2842724;-33.981070128970906
1739209689.2842796;-35.57807855764607
1739209689.2842865;-45.120503652039325
1739209689.2842937;-45.120503652039325
1739209689.2843008;-35.57807855764607
1739209689.2843077;-35.57807855764607
1739209689.2843149;-45.120503652039325
1739209689.284322;-38.13080360867914
1739209689.284329;-38.13080360867914
1739209689.284336;-35.57807855764607
1739209689.2843432;-38.13080360867914
1739209689.2843502;-45.120503652039325
1739209689.2843573;-38.13080360867914
1739209689.2843645;-35.57807855764607
1739209689.2843714;-45.120503652039325
1739209689.2843785;-38.13080360867914
1739209689.2843857;-38.13080360867914
1739209689.2843928;-38.13080360867914
1739209689.2843997;-38.13080360867914
1739209689.284407;-45.120503652039325
1739209689.284414;-33.981070128970906
1739209689.284421;-38.13080360867914
1739209689.2844281;-45.120503652039325
1739209689.2844353;-45.120503652039325
1739209689.2844422;-45.120503652039325
1739209689.2844493;-38.13080360867914
1739209689.2844565;-45.120503652039325
1739209689.2844634;-45.120503652039325
1739209689.2844706;-38.13080360867914
1739209689.2844777;-38.13080360867914
1739209689.2844846;-45.120503652039325
1739209689.2844918;-45.120503652039325
1739209689.284499;-35.57807855764607
1739209689.2845058;-35.57807855764607
1739209689.284513;-45.120503652039325
1739209689.2845201;-45.120503652039325
1739209689.284527;-33.981070128970906
1739209689.2845342;-35.57807855764607
1739209689.2845414;-38.13080360867914
1739209689.2845483;-38.13080360867914
1739209689.2845554;-38.13080360867914
1739209689.2845626;-30.49652367304973
1739209689.2845695;-38.13080360867914
1739209689.2845767;-38.13080360867914
1739209689.2845838;-35.57807855764607
1739209689.2845907;-31.141103565318915
1739209689.2845979;-33.981070128970906
1739209689.284605;-38.13080360867914
1739209689.284612;-38.13080360867914
1739209689.284619;-38.13080360867914
1739209689.2846262;-45.120503652039325
1739209689.2846332;-45.120503652039325
1739209689.2846403;-45.120503652039325
1739209689.2846475;-38.13080360867914
1739209689.2846544;-38.13080360867914
1739209689.2846615;-45.120503652039325
1739209689.2846687;-31.141103565318915
1739209689.2846756;-38.13080360867914
1739209689.2846828;-38.13080360867914
1739209689.28469;-45.120503652039325
1739209689.284697;-33.981070128970906
1739209689.284704;-38.13080360867914
1739209689.2847111;-38.13080360867914
1739209689.2847183;-35.57807855764607
1739209689.2847252;-45.120503652039325
1739209689.2847323;-38.13080360867914
1739209689.2847395;-38.13080360867914
1739209689.2847464;-38.13080360867914
1739209689.2847536;-45.120503652039325
1739209689.2847607;-38.13080360867914
1739209689.2847676;-35.57807855764607
1739209689.2847748;-35.57807855764607
1739209689.284782;-32.816014438256545
1739209689.2847888;-38.13080360867914
1739209689.284796;-45.120503652039325
1739209689.2848032;-45.120503652039325
1739209689.28481;-33.981070128970906
1739209689.2848172;-35.57807855764607
1739209689.2848244;-45.120503652039325
1739209689.2848313;-45.120503652039325
1739209689.2848384;-38.13080360867914
1739209689.2848456;-35.57807855764607
1739209689.2848525;-45.120503652039325
1739209689.2848597;-45.120503652039325
1739209689.2848668;-45.120503652039325
1739209689.2848737;-38.13080360867914
1739209689.2848809;-45.120503652039325
1739209689.284888;-45.120503652039325
1739209689.284895;-45.120503652039325
1739209689.284902;-38.13080360867914
1739209689.2849092;-38.13080360867914
1739209689.2849162;-45.120503652039325
1739209689.2849233;-31.141103565318915
1739209689.2849305;-35.57807855764607
