CAN Message; 0x98:00000dd49d9afc67
1739209629.0796247;-38.13080360867914
1739209629.0796251;-38.13080360867914
1739209629.0796254;-45.120503652039325
1739209629.0796258;-35.57807855764607
1739209629.079626;-35.57807855764607
1739209629.0796266;-45.120503652039325
1739209629.0796268;-45.120503652039325
1739209629.0796273;-38.13080360867914
1739209629.0796275;-35.57807855764607
1739209629.079628;-38.13080360867914
1739209629.0796282;-45.120503652039325
1739209629.0796287;-45.120503652039325
1739209629.079629;-38.13080360867914
1739209629.0796294;-38.13080360867914
1739209629.0796297;-38.13080360867914
1739209629.0796301;-38.13080360867914
1739209629.0796304;-38.13080360867914
1739209629.0796309;-45.120503652039325
1739209629.079631;-45.120503652039325
1739209629.0796316;-31.141103565318915
1739209629.0796318;-38.13080360867914
1739209629.0796323;-45.120503652039325
1739209629.0796325;-38.13080360867914
1739209629.079633;-38.13080360867914
1739209629.0796332;-35.57807855764607
1739209629.0796337;-38.13080360867914
1739209629.0796342;-45.120503652039325
1739209629.0796344;-45.120503652039325
1739209629.079635;-38.13080360867914
1739209629.0796351;-38.13080360867914
1739209629.0796356;-38.13080360867914
1739209629.0796359;-45.120503652039325
1739209629.0796363;-45.120503652039325
1739209629.0796366;-38.13080360867914
1739209629.079637;-45.120503652039325
1739209629.0796373;-31.141103565318915
1739209629.0796378;-35.57807855764607
1739209629.079638;-45.120503652039325
1739209629.0796385;-45.120503652039325
1739209629.0796387;-33.981070128970906
1739209629.0796392;-35.57807855764607
1739209629.0796394;-38.13080360867914
1739209629.07964;-45.120503652039325
1739209629.0796402;-38.13080360867914
1739209629.0796406;-35.57807855764607
1739209629.0796409;-45.120503652039325
1739209629.0796413;-45.120503652039325
1739209629.0796416;-45.120503652039325
1739209629.079642;-38.13080360867914
1739209629.0796425;-38.13080360867914
1739209629.0796428;-45.120503652039325
1739209629.0796432;-45.120503652039325
1739209629.0796435;-38.13080360867914
1739209629.079644;-38.13080360867914
1739209629.0796442;-45.120503652039325
1739209629.0796447;-33.981070128970906
1739209629.079645;-38.13080360867914
1739209629.0796454;-45.120503652039325
1739209629.0796456;-45.120503652039325
1739209629.079646;-30.49652367304973
1739209629.0796463;-32.816014438256545
1739209629.0796468;-45.120503652039325
1739209629.079647;-38.13080360867914
1739209629.0796475;-38.13080360867914
1739209629.0796478;-38.13080360867914
1739209629.0796483;-45.120503652039325
1739209629.0796485;-45.120503652039325
1739209629.079649;-45.120503652039325
1739209629.0796492;-45.120503652039325
1739209629.0796497;-45.120503652039325
1739209629.07965;-45.120503652039325
1739209629.0796504;-33.981070128970906
1739209629.0796506;-38.13080360867914
1739209629.079651;-38.13080360867914
1739209629.0796516;-45.120503652039325
1739209629.0796518;-26.991370085610736
1739209629.0796523;-28.21854285175415
1739209629.0796525;-45.120503652039325
1739209629.079653;-45.120503652039325
1739209629.0796533;-32.816014438256545
1739209629.0796537;-35.57807855764607
1739209629.079654;-45.120503652039325
1739209629.0796545;-45.120503652039325
1739209629.0796547;-45.120503652039325
1739209629.0796552;-45.120503652039325
1739209629.0796554;-45.120503652039325
1739209629.079656;-45.120503652039325
1739209629.0796561;-38.13080360867914
1739209629.0796566;-38.13080360867914
1739209629.0796568;-38.13080360867914
1739209629.0796573;-45.120503652039325
1739209629.0796576;-31.141103565318893
1739209629.079658;-28.21854285175415
1739209629.0796583;-45.120503652039325
1739209629.0796587;-45.120503652039325
1739209629.079659;-35.57807855764607
1739209629.0796595;-33.981070128970906
1739209629.0796597;-45.120503652039325
1739209629.0796602;-38.13080360867914
1739209629.0796607;-38.13080360867914
1739209629.079661;-45.120503652039325
1739209629.0796614;-45.120503652039325
1739209629.0796616;-45.120503652039325
1739209629.079662;-45.120503652039325
1739209629.0796623;-45.120503652039325
1739209629.0796628;-45.120503652039325
1739209629.079663;-45.120503652039325
1739209629.0796635;-33.981070128970906
1739209629.0796638;-38.13080360867914
1739209629.0796642;-45.120503652039325
1739209629.0796645;-38.13080360867914
1739209629.079665;-45.120503652039325
1739209629.0796652;-45.120503652039325
1739209629.0796657;-33.981070128970906
1739209629.079666;-45.120503652039325
1739209629.0796664;-33.981070128970906
1739209629.0796666;-28.21854285175415
1739209629.079667;-33.981070128970906
1739209629.0796673;-38.13080360867914
1739209629.0796678;-38.13080360867914
1739209629.079668;-35.57807855764607
1739209629.0796685;-38.13080360867914
1739209629.079669;-38.13080360867914
1739209629.0796692;-45.120503652039325
1739209629.0796697;-38.13080360867914
1739209629.07967;-45.120503652039325
1739209629.0796704;-33.981070128970906
1739209629.0796707;-45.120503652039325
1739209629.0796711;-45.120503652039325
1739209629.0796714;-38.13080360867914
1739209629.0796719;-45.120503652039325
1739209629.079672;-38.13080360867914
1739209629.0796726;-28.58837851428586
1739209629.0796728;-38.13080360867914
1739209629.0796733;-45.120503652039325
1739209629.0796735;-45.120503652039325
1739209629.079674;-45.120503652039325
1739209629.0796742;-45.120503652039325
1739209629.0796747;-45.120503652039325
1739209629.079675;-45.120503652039325
1739209629.0796754;-45.120503652039325
1739209629.0796757;-38.13080360867914
1739209629.0796762;-45.120503652039325
1739209629.0796764;-38.13080360867914
1739209629.0796769;-32.816014438256545
1739209629.079677;-45.120503652039325
1739209629.0796776;-38.13080360867914
1739209629.079678;-45.120503652039325
1739209629.0796783;-45.120503652039325
1739209629.0796788;-45.120503652039325
1739209629.079679;-45.120503652039325
1739209629.0796795;-45.120503652039325
1739209629.0796797;-45.120503652039325
1739209629.0796802;-38.13080360867914
1739209629.0796804;-38.13080360867914
1739209629.079681;-45.120503652039325
1739209629.0796812;-38.13080360867914
1739209629.0796816;-33.981070128970906
1739209629.0796819;-45.120503652039325
1739209629.0796824;-45.120503652039325
1739209629.0796826;-35.57807855764607
1739209629.079683;-38.13080360867914
1739209629.0796833;-45.120503652039325
1739209629.0796838;-45.120503652039325
1739209629.079684;-45.120503652039325
1739209629.0796845;-38.13080360867914
1739209629.0796847;-35.57807855764607
1739209629.0796852;-45.120503652039325
1739209629.0796854;-45.120503652039325
1739209629.079686;-38.13080360867914
1739209629.0796862;-38.13080360867914
1739209629.0796866;-45.120503652039325
1739209629.079687;-35.57807855764607
1739209629.0796874;-38.13080360867914
1739209629.0796878;-35.57807855764607
1739209629.079688;-45.120503652039325
1739209629.0796885;-45.120503652039325
1739209629.0796888;-45.120503652039325
1739209629.0796893;-38.13080360867914
1739209629.0796895;-45.120503652039325
1739209629.07969;-33.981070128970906
1739209629.0796902;-35.57807855764607
1739209629.0796907;-35.57807855764607
1739209629.079691;-35.57807855764607
1739209629.0796914;-38.13080360867914
1739209629.0796916;-35.57807855764607
1739209629.0796921;-35.57807855764607
1739209629.0796924;-38.13080360867914
1739209629.0796928;-45.120503652039325
1739209629.079693;-45.120503652039325
1739209629.0796936;-45.120503652039325
1739209629.0796938;-45.120503652039325
1739209629.0796943;-45.120503652039325
1739209629.0796945;-45.120503652039325
1739209629.079695;-45.120503652039325
1739209629.0796952;-45.120503652039325
1739209629.0796957;-38.13080360867914
1739209629.0796962;-35.57807855764607
1739209629.0796964;-45.120503652039325
1739209629.079697;-38.13080360867914
1739209629.0796971;-33.981070128970906
1739209629.0796976;-35.57807855764607
1739209629.0796978;-38.13080360867914
1739209629.0796983;-45.120503652039325
1739209629.0796986;-38.13080360867914
1739209629.079699;-38.13080360867914
1739209629.0796993;-45.120503652039325
1739209629.0796998;-45.120503652039325
1739209629.0797;-38.13080360867914
1739209629.0797005;-45.120503652039325
1739209629.0797007;-45.120503652039325
1739209629.0797012;-38.13080360867914
1739209629.0797014;-38.13080360867914
1739209629.079702;-35.57807855764607
1739209629.0797021;-38.13080360867914
1739209629.0797026;-38.13080360867914
1739209629.0797029;-35.57807855764607
1739209629.0797033;-45.120503652039325
1739209629.0797036;-45.120503652039325
1739209629.079704;-33.981070128970906
1739209629.0797045;-38.13080360867914
1739209629.0797048;-35.57807855764607
1739209629.0797052;-38.13080360867914
1739209629.0797055;-38.13080360867914
1739209629.079706;-38.13080360867914
1739209629.0797062;-38.13080360867914
1739209629.0797067;-45.120503652039325
1739209629.079707;-45.120503652039325
1739209629.0797074;-35.57807855764607
1739209629.0797076;-38.13080360867914
1739209629.079708;-45.120503652039325
1739209629.0797083;-35.57807855764607
1739209629.0797088;-35.57807855764607
1739209629.079709;-45.120503652039325
1739209629.0797095;-45.120503652039325
1739209629.0797098;-45.120503652039325
1739209629.0797102;-38.13080360867914
1739209629.0797105;-30.49652367304973
1739209629.079711;-32.816014438256545
1739209629.0797112;-38.13080360867914
1739209629.0797117;-38.13080360867914
1739209629.079712;-45.120503652039325
1739209629.0797124;-45.120503652039325
1739209629.0797126;-45.120503652039325
1739209629.079713;-38.13080360867914
1739209629.0797136;-33.981070128970956
1739209629.0797138;-45.120503652039325
1739209629.0797143;-32.816014438256545
1739209629.0797145;-45.120503652039325
1739209629.079715;-45.120503652039325
1739209629.0797153;-45.120503652039325
1739209629.0797157;-38.13080360867914
1739209629.079716;-45.120503652039325
1739209629.0797164;-31.141103565318893
1739209629.0797167;-33.981070128970906
1739209629.0797172;-45.120503652039325
1739209629.0797174;-32.816014438256545
1739209629.0797179;-38.13080360867914
1739209629.079718;-38.13080360867914
1739209629.0797186;-33.981070128970906
1739209629.0797188;-35.57807855764607
1739209629.0797193;-38.13080360867914
1739209629.0797195;-38.13080360867914
1739209629.07972;-45.120503652039325
1739209629.0797203;-33.981070128970906
1739209629.0797207;-45.120503652039325
1739209629.079721;-45.120503652039325
1739209629.0797215;-38.13080360867914
1739209629.0797217;-35.57807855764607
1739209629.0797222;-45.120503652039325
1739209629.0797226;-45.120503652039325
1739209629.079723;-38.13080360867914
1739209629.0797234;-38.13080360867914
1739209629.0797236;-38.13080360867914
1739209629.079724;-45.120503652039325
1739209629.0797243;-33.981070128970906
1739209629.0797248;-38.13080360867914
1739209629.079725;-32.816014438256545
1739209629.0797255;-29.438486411369333
1739209629.0797257;-38.13080360867914
1739209629.0797262;-45.120503652039325
1739209629.0797265;-32.816014438256545
1739209629.079727;-38.13080360867914
1739209629.0797272;-45.120503652039325
1739209629.0797276;-45.120503652039325
1739209629.079728;-45.120503652039325
1739209629.0797284;-45.120503652039325
1739209629.0797286;-38.13080360867914
1739209629.079729;-38.13080360867914
1739209629.0797293;-38.13080360867914
1739209629.0797298;-45.120503652039325
1739209629.07973;-38.13080360867914
1739209629.0797305;-45.120503652039325
1739209629.079731;-32.816014438256545
1739209629.0797312;-26.487275050834715
1739209629.0797317;-38.13080360867914
1739209629.079732;-45.120503652039325
1739209629.0797324;-38.13080360867914
1739209629.0797327;-38.13080360867914
1739209629.0797331;-45.120503652039325
1739209629.0797334;-45.120503652039325
1739209629.0797338;-45.120503652039325
1739209629.079734;-45.120503652039325
1739209629.0797346;-45.120503652039325
1739209629.0797348;-45.120503652039325
1739209629.0797353;-38.13080360867914
1739209629.0797355;-33.981070128970906
1739209629.079736;-45.120503652039325
1739209629.0797362;-45.120503652039325
1739209629.0797367;-38.13080360867914
1739209629.079737;-45.120503652039325
1739209629.0797374;-45.120503652039325
1739209629.0797377;-45.120503652039325
1739209629.0797381;-33.981070128970906
1739209629.0797384;-38.13080360867914
1739209629.0797389;-38.13080360867914
1739209629.079739;-35.57807855764607
1739209629.0797396;-35.57807855764607
1739209629.07974;-33.981070128970906
1739209629.0797403;-38.13080360867914
1739209629.0797408;-45.120503652039325
1739209629.079741;-38.13080360867914
1739209629.0797415;-32.816014438256545
1739209629.0797417;-45.120503652039325
1739209629.0797422;-45.120503652039325
1739209629.0797424;-33.981070128970906
1739209629.079743;-45.120503652039325
1739209629.0797431;-38.13080360867914
1739209629.0797436;-38.13080360867914
1739209629.0797439;-38.13080360867914
1739209629.0797443;-38.13080360867914
1739209629.0797446;-38.13080360867914
1739209629.079745;-45.120503652039325
1739209629.0797453;-35.57807855764607
1739209629.0797458;-32.816014438256545
1739209629.079746;-38.13080360867914
1739209629.0797465;-38.13080360867914
1739209629.0797467;-45.120503652039325
1739209629.0797472;-45.120503652039325
1739209629.0797474;-45.120503652039325
1739209629.079748;-45.120503652039325
1739209629.0797482;-45.120503652039325
1739209629.0797486;-38.13080360867914
1739209629.079749;-38.13080360867914
1739209629.0797493;-38.13080360867914
1739209629.0797498;-38.13080360867914
1739209629.07975;-38.13080360867914
1739209629.0797505;-38.13080360867914
1739209629.0797508;-45.120503652039325
1739209629.0797513;-32.816014438256545
1739209629.0797515;-35.57807855764607
1739209629.079752;-38.13080360867914
1739209629.0797522;-38.13080360867914
1739209629.0797527;-35.57807855764607
1739209629.079753;-38.13080360867914
1739209629.0797534;-45.120503652039325
1739209629.0797536;-38.13080360867914
1739209629.079754;-38.13080360867914
1739209629.0797544;-38.13080360867914
1739209629.0797548;-33.981070128970906
1739209629.079755;-38.13080360867914
1739209629.0797555;-38.13080360867914
1739209629.0797558;-35.57807855764607
1739209629.0797563;-38.13080360867914
1739209629.0797565;-45.120503652039325
1739209629.079757;-38.13080360867914
1739209629.0797575;-45.120503652039325
1739209629.0797577;-38.13080360867914
1739209629.0797582;-33.981070128970906
1739209629.0797584;-38.13080360867914
1739209629.079759;-45.120503652039325
1739209629.0797591;-45.120503652039325
1739209629.0797596;-38.13080360867914
1739209629.0797598;-45.120503652039325
1739209629.0797603;-38.13080360867914
1739209629.0797606;-32.816014438256545
1739209629.079761;-38.13080360867914
1739209629.0797613;-38.13080360867914
1739209629.0797617;-33.981070128970906
1739209629.079762;-35.57807855764607
1739209629.0797625;-38.13080360867914
1739209629.0797627;-38.13080360867914
1739209629.0797632;-38.13080360867914
1739209629.0797634;-45.120503652039325
1739209629.079764;-45.120503652039325
1739209629.0797641;-45.120503652039325
1739209629.0797646;-45.120503652039325
1739209629.0797648;-45.120503652039325
1739209629.0797653;-45.120503652039325
1739209629.0797656;-45.120503652039325
1739209629.079766;-45.120503652039325
1739209629.0797665;-33.981070128970906
1739209629.0797668;-45.120503652039325
1739209629.0797672;-35.57807855764607
1739209629.0797675;-35.57807855764607
1739209629.079768;-38.13080360867914
1739209629.0797682;-45.120503652039325
1739209629.0797687;-45.120503652039325
1739209629.079769;-45.120503652039325
1739209629.0797694;-45.120503652039325
1739209629.0797696;-45.120503652039325
1739209629.07977;-38.13080360867914
1739209629.0797703;-35.57807855764607
1739209629.0797708;-45.120503652039325
1739209629.079771;-45.120503652039325
1739209629.0797715;-38.13080360867914
1739209629.0797718;-45.120503652039325
1739209629.0797722;-38.13080360867914
1739209629.0797725;-45.120503652039325
1739209629.079773;-38.13080360867914
1739209629.0797732;-45.120503652039325
1739209629.0797737;-45.120503652039325
1739209629.079774;-45.120503652039325
1739209629.0797744;-38.13080360867914
1739209629.0797746;-45.120503652039325
1739209629.079775;-31.141103565318915
1739209629.0797756;-35.57807855764607
1739209629.0797758;-45.120503652039325
1739209629.0797763;-33.981070128970906
1739209629.0797765;-33.981070128970906
1739209629.079777;-38.13080360867914
1739209629.0797772;-38.13080360867914
1739209629.0797777;-45.120503652039325
1739209629.079778;-31.141103565318943
1739209629.0797784;-45.120503652039325
1739209629.0797787;-33.981070128970906
1739209629.0797791;-38.13080360867914
1739209629.0797794;-45.120503652039325
1739209629.0797799;-45.120503652039325
1739209629.07978;-33.981070128970906
1739209629.0797806;-45.120503652039325
1739209629.0797808;-32.816014438256545
1739209629.0797813;-38.13080360867914
1739209629.0797815;-38.13080360867914
1739209629.079782;-38.13080360867914
1739209629.0797822;-33.981070128970906
1739209629.0797827;-45.120503652039325
1739209629.079783;-35.57807855764607
1739209629.0797834;-35.57807855764607
1739209629.079784;-38.13080360867914
1739209629.0797842;-35.57807855764607
1739209629.0797846;-38.13080360867914
1739209629.0797849;-45.120503652039325
1739209629.0797853;-33.981070128970906
1739209629.0797856;-35.57807855764607
1739209629.079786;-38.13080360867914
1739209629.0797863;-35.57807855764607
1739209629.0797868;-38.13080360867914
1739209629.079787;-45.120503652039325
1739209629.0797875;-38.13080360867914
1739209629.0797877;-45.120503652039325
1739209629.0797882;-45.120503652039325
1739209629.0797884;-45.120503652039325
1739209629.079789;-38.13080360867914
1739209629.0797892;-45.120503652039325
1739209629.0797896;-29.438486411369333
1739209629.0797899;-29.438486411369333
1739209629.0797904;-45.120503652039325
1739209629.0797906;-45.120503652039325
1739209629.079791;-33.981070128970906
1739209629.0797913;-38.13080360867914
1739209629.0797918;-38.13080360867914
1739209629.079792;-32.816014438256545
1739209629.0797925;-33.981070128970906
1739209629.079793;-45.120503652039325
1739209629.0797932;-32.816014438256545
1739209629.0797937;-38.13080360867914
1739209629.079794;-45.120503652039325
1739209629.0797944;-38.13080360867914
1739209629.0797946;-45.120503652039325
1739209629.0797951;-45.120503652039325
1739209629.0797954;-38.13080360867914
1739209629.0797958;-38.13080360867914
1739209629.079796;-38.13080360867914
1739209629.0797966;-38.13080360867914
1739209629.0797968;-38.13080360867914
1739209629.0797973;-38.13080360867914
1739209629.0797975;-38.13080360867914
1739209629.079798;-45.120503652039325
1739209629.0797982;-32.816014438256545
1739209629.0797987;-30.49652367304973
1739209629.079799;-45.120503652039325
1739209629.0797994;-45.120503652039325
1739209629.0797997;-31.141103565318893
1739209629.0798001;-38.13080360867914
1739209629.0798004;-45.120503652039325
1739209629.0798008;-45.120503652039325
1739209629.079801;-45.120503652039325
1739209629.0798016;-45.120503652039325
1739209629.079802;-38.13080360867914
1739209629.0798023;-45.120503652039325
1739209629.0798028;-38.13080360867914
1739209629.079803;-38.13080360867914
1739209629.0798035;-38.13080360867914
1739209629.0798037;-45.120503652039325
1739209629.0798042;-45.120503652039325
1739209629.0798044;-38.13080360867914
1739209629.079805;-38.13080360867914
1739209629.0798051;-45.120503652039325
1739209629.0798056;-33.981070128970906
1739209629.0798059;-38.13080360867914
1739209629.0798063;-38.13080360867914
1739209629.0798066;-45.120503652039325
1739209629.079807;-38.13080360867914
1739209629.0798073;-38.13080360867914
1739209629.0798078;-38.13080360867914
1739209629.079808;-45.120503652039325
1739209629.0798085;-32.816014438256545
1739209629.0798087;-31.141103565318893
1739209629.0798092;-45.120503652039325
1739209629.0798094;-45.120503652039325
1739209629.07981;-38.13080360867914
1739209629.0798104;-33.981070128970906
1739209629.0798106;-38.13080360867914
1739209629.079811;-45.120503652039325
1739209629.0798113;-45.120503652039325
1739209629.0798118;-45.120503652039325
1739209629.079812;-38.13080360867914
1739209629.0798125;-45.120503652039325
1739209629.0798128;-35.57807855764607
1739209629.0798132;-32.816014438256545
1739209629.0798135;-45.120503652039325
1739209629.079814;-45.120503652039325
1739209629.0798142;-32.816014438256545
1739209629.0798147;-32.816014438256545
1739209629.079815;-45.120503652039325
1739209629.0798154;-45.120503652039325
1739209629.0798156;-33.981070128970906
1739209629.079816;-31.141103565318915
1739209629.0798163;-33.981070128970906
1739209629.0798168;-45.120503652039325
1739209629.079817;-45.120503652039325
1739209629.0798175;-45.120503652039325
1739209629.0798178;-38.13080360867914
1739209629.0798182;-45.120503652039325
1739209629.0798185;-33.981070128970906
1739209629.079819;-38.13080360867914
1739209629.0798194;-45.120503652039325
1739209629.0798197;-45.120503652039325
1739209629.0798202;-38.13080360867914
1739209629.0798204;-45.120503652039325
1739209629.0798209;-38.13080360867914
1739209629.079821;-45.120503652039325
1739209629.0798216;-45.120503652039325
1739209629.0798218;-45.120503652039325
1739209629.0798223;-45.120503652039325
1739209629.0798225;-45.120503652039325
1739209629.079823;-45.120503652039325
1739209629.0798233;-45.120503652039325
1739209629.0798237;-35.57807855764607
1739209629.079824;-35.57807855764607
1739209629.0798244;-38.13080360867914
1739209629.0798247;-45.120503652039325
1739209629.0798252;-38.13080360867914
1739209629.0798254;-38.13080360867914
1739209629.0798259;-45.120503652039325
1739209629.079826;-38.13080360867914
1739209629.0798266;-38.13080360867914
1739209629.0798268;-45.120503652039325
1739209629.0798273;-45.120503652039325
1739209629.0798275;-38.13080360867914
1739209629.079828;-25.826314394896357
1739209629.0798285;-38.13080360867914
1739209629.0798287;-38.13080360867914
1739209629.0798292;-38.13080360867914
1739209629.0798295;-33.981070128970906
1739209629.07983;-38.13080360867914
1739209629.0798302;-45.120503652039325
1739209629.0798306;-45.120503652039325
1739209629.079831;-32.81601443825658
1739209629.0798314;-45.120503652039325
1739209629.0798316;-38.13080360867914
1739209629.079832;-45.120503652039325
1739209629.0798323;-38.13080360867914
1739209629.0798328;-38.13080360867914
1739209629.079833;-45.120503652039325
1739209629.0798335;-38.13080360867914
1739209629.0798337;-38.13080360867914
1739209629.0798342;-38.13080360867914
1739209629.0798345;-38.13080360867914
1739209629.079835;-38.13080360867914
1739209629.0798352;-45.120503652039325
1739209629.0798357;-45.120503652039325
1739209629.079836;-38.13080360867914
1739209629.0798364;-45.120503652039325
1739209629.0798366;-31.141103565318915
1739209629.079837;-45.120503652039325
1739209629.0798376;-35.57807855764607
1739209629.0798378;-35.57807855764607
1739209629.0798383;-38.13080360867914
1739209629.0798385;-35.57807855764607
1739209629.079839;-38.13080360867914
1739209629.0798392;-45.120503652039325
1739209629.0798397;-38.13080360867914
1739209629.07984;-38.13080360867914
1739209629.0798404;-38.13080360867914
1739209629.0798407;-45.120503652039325
1739209629.0798411;-45.120503652039325
1739209629.0798414;-38.13080360867914
1739209629.0798419;-38.13080360867914
1739209629.079842;-45.120503652039325
1739209629.0798426;-28.58837851428586
1739209629.0798428;-35.57807855764607
1739209629.0798433;-38.13080360867914
1739209629.0798435;-38.13080360867914
1739209629.079844;-33.981070128970906
1739209629.0798442;-38.13080360867914
1739209629.0798447;-45.120503652039325
1739209629.079845;-35.57807855764607
1739209629.0798454;-33.981070128970956
1739209629.079846;-45.120503652039325
1739209629.0798461;-33.981070128970906
1739209629.0798466;-45.120503652039325
1739209629.0798469;-38.13080360867914
1739209629.0798473;-38.13080360867914
1739209629.0798476;-45.120503652039325
1739209629.079848;-45.120503652039325
1739209629.0798483;-28.58837851428586
1739209629.0798488;-32.816014438256545
1739209629.079849;-45.120503652039325
1739209629.0798495;-45.120503652039325
1739209629.0798497;-38.13080360867914
1739209629.0798502;-45.120503652039325
1739209629.0798504;-45.120503652039325
1739209629.079851;-35.57807855764607
1739209629.0798512;-45.120503652039325
1739209629.0798516;-45.120503652039325
1739209629.0798519;-35.57807855764607
1739209629.0798523;-35.57807855764607
1739209629.0798526;-38.13080360867914
1739209629.079853;-38.13080360867914
1739209629.0798533;-45.120503652039325
1739209629.0798538;-45.120503652039325
1739209629.079854;-32.816014438256545
1739209629.0798545;-35.57807855764607
1739209629.079855;-45.120503652039325
1739209629.0798552;-38.13080360867914
1739209629.0798557;-45.120503652039325
1739209629.079856;-45.120503652039325
1739209629.0798564;-38.13080360867914
1739209629.0798566;-45.120503652039325
1739209629.079857;-45.120503652039325
1739209629.0798573;-45.120503652039325
1739209629.0798578;-38.13080360867914
1739209629.079858;-45.120503652039325
1739209629.0798585;-35.57807855764607
1739209629.0798588;-35.57807855764607
1739209629.0798593;-45.120503652039325
1739209629.0798595;-32.816014438256545
1739209629.07986;-45.120503652039325
1739209629.0798602;-45.120503652039325
1739209629.0798607;-38.13080360867914
1739209629.079861;-35.57807855764607
1739209629.0798614;-45.120503652039325
1739209629.0798616;-38.13080360867914
1739209629.079862;-38.13080360867914
1739209629.0798624;-38.13080360867914
1739209629.0798628;-35.57807855764607
1739209629.079863;-30.49652367304973
1739209629.0798635;-38.13080360867914
1739209629.079864;-38.13080360867914
1739209629.0798643;-33.981070128970906
1739209629.0798647;-38.13080360867914
1739209629.079865;-38.13080360867914
1739209629.0798655;-33.981070128970906
1739209629.0798657;-45.120503652039325
1739209629.0798662;-45.120503652039325
1739209629.0798664;-38.13080360867914
1739209629.079867;-35.57807855764607
1739209629.0798671;-45.120503652039325
1739209629.0798676;-45.120503652039325
1739209629.0798678;-38.13080360867914
1739209629.0798683;-45.120503652039325
1739209629.0798686;-38.13080360867914
1739209629.079869;-35.57807855764607
1739209629.0798693;-33.981070128970906
1739209629.0798697;-35.57807855764607
1739209629.07987;-38.13080360867914
1739209629.0798705;-33.981070128970906
1739209629.0798707;-38.13080360867914
1739209629.0798712;-35.57807855764607
1739209629.0798714;-45.120503652039325
1739209629.079872;-45.120503652039325
1739209629.0798724;-35.57807855764607
1739209629.0798726;-33.981070128970906
1739209629.079873;-38.13080360867914
1739209629.0798733;-45.120503652039325
1739209629.0798738;-35.57807855764607
1739209629.079874;-35.57807855764607
1739209629.0798745;-38.13080360867914
1739209629.0798748;-35.57807855764607
1739209629.0798752;-38.13080360867914
1739209629.0798755;-38.13080360867914
1739209629.079876;-38.13080360867914
1739209629.0798762;-35.57807855764607
1739209629.0798767;-38.13080360867914
1739209629.079877;-33.981070128970906
1739209629.0798774;-45.120503652039325
1739209629.0798776;-45.120503652039325
1739209629.079878;-38.13080360867914
1739209629.0798783;-35.57807855764607
1739209629.0798788;-45.120503652039325
1739209629.079879;-38.13080360867914
1739209629.0798795;-35.57807855764607
1739209629.0798798;-35.57807855764607
1739209629.0798802;-35.57807855764607
1739209629.0798805;-38.13080360867914
1739209629.079881;-38.13080360867914
1739209629.0798838;-38.13080360867914
1739209629.0798867;-38.13080360867914
1739209629.0798895;-45.120503652039325
1739209629.0798924;-38.13080360867914
1739209629.0798953;-32.816014438256545
1739209629.079898;-38.13080360867914
1739209629.079901;-35.57807855764607
1739209629.0799038;-45.120503652039325
1739209629.0799067;-38.13080360867914
1739209629.0799096;-45.120503652039325
1739209629.0799124;-38.13080360867914
1739209629.0799153;-33.981070128970906
1739209629.0799181;-45.120503652039325
1739209629.079921;-45.120503652039325
1739209629.0799239;-45.120503652039325
1739209629.0799265;-38.13080360867914
1739209629.0799294;-35.57807855764607
1739209629.0799322;-38.13080360867914
1739209629.079935;-45.120503652039325
1739209629.079938;-38.13080360867914
1739209629.0799408;-35.57807855764607
1739209629.0799437;-38.13080360867914
1739209629.0799465;-38.13080360867914
1739209629.0799494;-31.141103565318915
1739209629.0799522;-38.13080360867914
1739209629.079955;-45.120503652039325
1739209629.079958;-45.120503652039325
1739209629.0799608;-33.981070128970906
1739209629.0799637;-35.57807855764607
1739209629.0799665;-45.120503652039325
1739209629.0799694;-45.120503652039325
1739209629.0799723;-38.13080360867914
1739209629.0799751;-38.13080360867914
1739209629.079978;-45.120503652039325
1739209629.0799809;-45.120503652039325
1739209629.0799837;-38.13080360867914
1739209629.0799866;-35.57807855764607
1739209629.0799894;-38.13080360867914
1739209629.0799923;-45.120503652039325
1739209629.0799952;-45.120503652039325
1739209629.079998;-35.57807855764607
1739209629.0800009;-38.13080360867914
1739209629.0800037;-45.120503652039325
1739209629.0800066;-38.13080360867914
1739209629.0800095;-45.120503652039325
1739209629.0800123;-38.13080360867914
1739209629.0800152;-45.120503652039325
1739209629.080018;-28.992665084841942
1739209629.0800207;-33.981070128970906
1739209629.0800235;-45.120503652039325
1739209629.0800264;-45.120503652039325
1739209629.0800292;-38.13080360867914
1739209629.080032;-45.120503652039325
1739209629.080035;-38.13080360867914
1739209629.0800378;-38.13080360867914
1739209629.0800407;-30.49652367304976
1739209629.0800436;-45.120503652039325
1739209629.0800464;-38.13080360867914
1739209629.0800493;-45.120503652039325
1739209629.0800521;-45.120503652039325
1739209629.080055;-35.57807855764607
1739209629.0800579;-45.120503652039325
1739209629.0800607;-38.13080360867914
1739209629.0800636;-28.992665084841942
1739209629.0800664;-45.120503652039325
1739209629.0800693;-38.13080360867914
1739209629.0800722;-38.13080360867914
1739209629.080075;-33.981070128970906
1739209629.080078;-38.13080360867914
1739209629.0800807;-38.13080360867914
1739209629.0800836;-38.13080360867914
1739209629.0800865;-33.981070128970956
1739209629.0800893;-45.120503652039325
1739209629.0800922;-45.120503652039325
1739209629.080095;-38.13080360867914
1739209629.080098;-38.13080360867914
1739209629.0801008;-38.13080360867914
1739209629.0801036;-38.13080360867914
1739209629.0801065;-45.120503652039325
