CAN Message; 0x1b8:030014d15ef9dd37
1739209718.2490952;-45.120503652039325
1739209718.2491066;-38.13080360867914
1739209718.249118;-45.120503652039325
1739209718.2491295;-32.816014438256545
1739209718.249141;-38.13080360867914
1739209718.2491522;-38.13080360867914
1739209718.2491636;-38.13080360867914
1739209718.249175;-35.57807855764607
1739209718.2491865;-38.13080360867914
1739209718.249198;-38.13080360867914
1739209718.2492094;-45.120503652039325
1739209718.2492208;-45.120503652039325
1739209718.2492323;-45.120503652039325
1739209718.2492435;-32.816014438256545
1739209718.249255;-38.13080360867914
1739209718.2492664;-45.120503652039325
1739209718.2492778;-38.13080360867914
1739209718.2492893;-33.981070128970906
1739209718.2493007;-38.13080360867914
1739209718.2493122;-35.57807855764607
1739209718.2493234;-38.13080360867914
1739209718.2493348;-38.13080360867914
1739209718.2493463;-45.120503652039325
1739209718.2493577;-32.816014438256545
1739209718.2493691;-38.13080360867914
1739209718.2493806;-38.13080360867914
1739209718.249392;-38.13080360867914
1739209718.2494035;-45.120503652039325
1739209718.2494147;-38.13080360867914
1739209718.2494261;-38.13080360867914
1739209718.2494376;-38.13080360867914
1739209718.249449;-45.120503652039325
1739209718.2494605;-45.120503652039325
1739209718.249472;-38.13080360867914
1739209718.2494833;-33.981070128970906
1739209718.2494946;-45.120503652039325
1739209718.249506;-45.120503652039325
1739209718.2495174;-35.57807855764607
1739209718.249529;-45.120503652039325
1739209718.2495403;-45.120503652039325
1739209718.2495518;-45.120503652039325
1739209718.2495632;-45.120503652039325
1739209718.2495747;-45.120503652039325
1739209718.2495859;-29.438486411369333
1739209718.2495973;-30.49652367304973
1739209718.2496088;-45.120503652039325
1739209718.2496202;-38.13080360867914
1739209718.2496316;-38.13080360867914
1739209718.249643;-35.57807855764607
1739209718.2496545;-45.120503652039325
1739209718.2496657;-33.981070128970906
1739209718.2496772;-38.13080360867914
1739209718.2496886;-38.13080360867914
1739209718.2497;-35.57807855764607
1739209718.2497115;-45.120503652039325
1739209718.249723;-45.120503652039325
1739209718.2497344;-45.120503652039325
1739209718.2497458;-45.120503652039325
1739209718.249757;-45.120503652039325
1739209718.2497685;-32.816014438256545
1739209718.24978;-32.816014438256545
1739209718.2497914;-45.120503652039325
1739209718.2498028;-38.13080360867914
1739209718.2498143;-38.13080360867914
1739209718.2498257;-38.13080360867914
1739209718.249837;-38.13080360867914
1739209718.2498484;-38.13080360867914
1739209718.2498598;-38.13080360867914
1739209718.2498713;-38.13080360867914
1739209718.2498827;-45.120503652039325
1739209718.2498941;-38.13080360867914
1739209718.2499056;-45.120503652039325
1739209718.249917;-38.13080360867914
1739209718.2499282;-45.120503652039325
1739209718.2499397;-45.120503652039325
1739209718.2499511;-45.120503652039325
1739209718.2499626;-33.981070128970956
1739209718.249974;-35.57807855764607
1739209718.2499855;-45.120503652039325
1739209718.249997;-45.120503652039325
1739209718.250008;-45.120503652039325
1739209718.2500196;-38.13080360867914
1739209718.250031;-38.13080360867914
1739209718.2500424;-33.981070128970906
1739209718.250054;-31.141103565318915
1739209718.2500653;-35.57807855764607
1739209718.2500768;-38.13080360867914
1739209718.2500882;-45.120503652039325
1739209718.2500994;-32.816014438256545
1739209718.2501109;-33.981070128970906
1739209718.2501223;-33.981070128970906
1739209718.2501338;-45.120503652039325
1739209718.2501452;-38.13080360867914
1739209718.2501566;-35.57807855764607
1739209718.250168;-33.981070128970906
1739209718.2501793;-38.13080360867914
1739209718.2501907;-32.816014438256545
1739209718.2502022;-33.981070128970906
1739209718.2502136;-38.13080360867914
1739209718.250225;-45.120503652039325
1739209718.2502365;-45.120503652039325
1739209718.250248;-38.13080360867914
1739209718.2502594;-38.13080360867914
1739209718.2502706;-45.120503652039325
1739209718.250282;-45.120503652039325
1739209718.2502935;-38.13080360867914
1739209718.250305;-38.13080360867914
1739209718.2503164;-45.120503652039325
1739209718.2503278;-45.120503652039325
1739209718.2503393;-38.13080360867914
1739209718.2503505;-38.13080360867914
1739209718.250362;-38.13080360867914
1739209718.2503734;-38.13080360867914
1739209718.2503848;-38.13080360867914
1739209718.2503963;-38.13080360867914
1739209718.2504077;-33.981070128970906
1739209718.2504191;-38.13080360867914
1739209718.2504303;-38.13080360867914
1739209718.2504418;-45.120503652039325
1739209718.2504532;-45.120503652039325
1739209718.2504647;-38.13080360867914
1739209718.2504761;-38.13080360867914
1739209718.2504876;-45.120503652039325
1739209718.250499;-38.13080360867914
1739209718.2505105;-45.120503652039325
1739209718.2505217;-45.120503652039325
1739209718.250533;-38.13080360867914
1739209718.2505445;-38.13080360867914
1739209718.250556;-38.13080360867914
1739209718.2505674;-45.120503652039325
1739209718.2505789;-38.13080360867914
1739209718.2505903;-38.13080360867914
1739209718.2506015;-45.120503652039325
1739209718.250613;-45.120503652039325
1739209718.2506244;-45.120503652039325
1739209718.2506359;-31.141103565318893
1739209718.2506473;-31.141103565318915
1739209718.2506588;-45.120503652039325
1739209718.2506702;-38.13080360867914
1739209718.2506816;-38.13080360867914
1739209718.2506928;-45.120503652039325
1739209718.2507043;-38.13080360867914
1739209718.2507157;-33.981070128970906
1739209718.2507272;-45.120503652039325
1739209718.2507386;-38.13080360867914
1739209718.25075;-45.120503652039325
1739209718.2507615;-38.13080360867914
1739209718.2507727;-32.816014438256545
1739209718.2507842;-32.816014438256545
1739209718.2507956;-38.13080360867914
1739209718.250807;-38.13080360867914
1739209718.2508185;-45.120503652039325
1739209718.25083;-45.120503652039325
1739209718.2508414;-38.13080360867914
1739209718.2508528;-45.120503652039325
1739209718.250864;-35.57807855764607
1739209718.2508755;-35.57807855764607
1739209718.250887;-45.120503652039325
1739209718.2508984;-38.13080360867914
1739209718.2509098;-38.13080360867914
1739209718.2509212;-45.120503652039325
1739209718.2509327;-45.120503652039325
1739209718.250944;-45.120503652039325
1739209718.2509553;-45.120503652039325
1739209718.2509668;-38.13080360867914
1739209718.2509782;-45.120503652039325
1739209718.2509897;-38.13080360867914
1739209718.2510011;-35.57807855764607
1739209718.2510126;-33.981070128970906
1739209718.251024;-33.981070128970906
1739209718.2510352;-38.13080360867914
1739209718.2510467;-38.13080360867914
1739209718.251058;-38.13080360867914
1739209718.2510695;-32.816014438256545
1739209718.251081;-38.13080360867914
1739209718.2510924;-38.13080360867914
1739209718.2511039;-38.13080360867914
1739209718.251115;-38.13080360867914
1739209718.2511265;-38.13080360867914
1739209718.251138;-45.120503652039325
1739209718.2511494;-45.120503652039325
1739209718.2511609;-38.13080360867914
1739209718.2511723;-45.120503652039325
1739209718.2511837;-38.13080360867914
1739209718.2511952;-38.13080360867914
1739209718.2512064;-38.13080360867914
1739209718.2512178;-38.13080360867914
1739209718.2512293;-32.816014438256545
1739209718.2512407;-38.13080360867914
1739209718.2512445;-26.487275050834715
1739209718.2512486;-38.13080360867914
1739209718.2512524;-45.120503652039325
1739209718.2512562;-38.13080360867914
1739209718.25126;-45.120503652039325
1739209718.251264;-38.13080360867914
1739209718.251268;-32.816014438256545
1739209718.2512717;-38.13080360867914
1739209718.2512755;-33.981070128970956
1739209718.2512796;-45.120503652039325
1739209718.2512834;-33.981070128970906
1739209718.2512872;-38.13080360867914
1739209718.251291;-45.120503652039325
1739209718.251295;-45.120503652039325
1739209718.251299;-45.120503652039325
1739209718.2513027;-45.120503652039325
1739209718.2513065;-28.21854285175415
1739209718.2513106;-35.57807855764607
1739209718.2513144;-45.120503652039325
1739209718.2513182;-38.13080360867914
1739209718.251322;-45.120503652039325
1739209718.251326;-38.13080360867914
1739209718.25133;-38.13080360867914
1739209718.2513337;-45.120503652039325
1739209718.2513375;-45.120503652039325
1739209718.2513416;-45.120503652039325
1739209718.2513454;-38.13080360867914
1739209718.2513492;-38.13080360867914
1739209718.2513533;-45.120503652039325
1739209718.251357;-45.120503652039325
1739209718.251361;-45.120503652039325
1739209718.2513647;-38.13080360867914
1739209718.2513688;-45.120503652039325
1739209718.2513726;-45.120503652039325
1739209718.2513764;-45.120503652039325
1739209718.2513802;-45.120503652039325
1739209718.2513843;-38.13080360867914
1739209718.251388;-38.13080360867914
1739209718.251392;-38.13080360867914
1739209718.2513957;-45.120503652039325
1739209718.2513998;-28.21854285175415
1739209718.2514036;-31.141103565318915
1739209718.2514074;-45.120503652039325
1739209718.2514112;-45.120503652039325
1739209718.2514153;-32.816014438256545
1739209718.251419;-38.13080360867914
1739209718.251423;-45.120503652039325
1739209718.2514267;-38.13080360867914
1739209718.2514307;-45.120503652039325
1739209718.2514346;-45.120503652039325
1739209718.2514384;-35.57807855764607
1739209718.2514424;-45.120503652039325
1739209718.2514462;-45.120503652039325
1739209718.25145;-38.13080360867914
1739209718.2514539;-45.120503652039325
1739209718.251458;-45.120503652039325
1739209718.2514617;-27.8777449560314
1739209718.2514656;-30.49652367304973
1739209718.2514694;-38.13080360867914
1739209718.2514734;-38.13080360867914
1739209718.2514772;-38.13080360867914
1739209718.251481;-45.120503652039325
1739209718.2514849;-45.120503652039325
1739209718.251489;-45.120503652039325
1739209718.2514927;-45.120503652039325
1739209718.2514966;-45.120503652039325
1739209718.2515004;-38.13080360867914
1739209718.2515044;-38.13080360867914
1739209718.2515082;-35.57807855764607
1739209718.251512;-35.57807855764607
1739209718.2515159;-45.120503652039325
1739209718.25152;-38.13080360867914
1739209718.2515237;-38.13080360867914
1739209718.2515275;-38.13080360867914
1739209718.2515314;-38.13080360867914
1739209718.2515354;-38.13080360867914
1739209718.2515392;-38.13080360867914
1739209718.251543;-38.13080360867914
1739209718.251547;-38.13080360867914
1739209718.251551;-38.13080360867914
1739209718.2515547;-38.13080360867914
1739209718.2515585;-33.981070128970906
1739209718.2515626;-45.120503652039325
1739209718.2515664;-45.120503652039325
1739209718.2515702;-38.13080360867914
1739209718.251574;-33.981070128970906
1739209718.251578;-45.120503652039325
1739209718.251582;-45.120503652039325
1739209718.2515857;-38.13080360867914
1739209718.2515895;-45.120503652039325
1739209718.2515936;-45.120503652039325
1739209718.2515974;-38.13080360867914
1739209718.2516012;-38.13080360867914
1739209718.251605;-33.981070128970906
1739209718.251609;-38.13080360867914
1739209718.251613;-35.57807855764607
1739209718.2516167;-35.57807855764607
1739209718.2516205;-32.816014438256545
1739209718.2516246;-45.120503652039325
1739209718.2516284;-38.13080360867914
1739209718.2516322;-38.13080360867914
1739209718.251636;-45.120503652039325
1739209718.25164;-45.120503652039325
1739209718.251644;-45.120503652039325
1739209718.2516477;-45.120503652039325
1739209718.2516518;-45.120503652039325
1739209718.2516556;-45.120503652039325
1739209718.2516594;-38.13080360867914
1739209718.2516632;-35.57807855764607
1739209718.2516673;-38.13080360867914
1739209718.251671;-38.13080360867914
1739209718.251675;-38.13080360867914
1739209718.2516787;-38.13080360867914
1739209718.2516828;-33.981070128970906
1739209718.2516866;-38.13080360867914
1739209718.2516904;-33.981070128970906
1739209718.2516942;-45.120503652039325
1739209718.2516983;-45.120503652039325
1739209718.251702;-33.981070128970906
1739209718.251706;-38.13080360867914
1739209718.2517097;-45.120503652039325
1739209718.2517138;-33.981070128970906
1739209718.2517176;-31.141103565318915
1739209718.2517214;-45.120503652039325
1739209718.2517252;-45.120503652039325
1739209718.2517292;-38.13080360867914
1739209718.251733;-30.49652367304973
1739209718.2517369;-38.13080360867914
1739209718.251741;-45.120503652039325
1739209718.2517447;-45.120503652039325
1739209718.2517486;-38.13080360867914
1739209718.2517524;-38.13080360867914
1739209718.2517564;-33.981070128970906
1739209718.2517602;-38.13080360867914
1739209718.251764;-38.13080360867914
1739209718.2517679;-38.13080360867914
1739209718.251772;-35.57807855764607
1739209718.2517757;-35.57807855764607
1739209718.2517796;-45.120503652039325
1739209718.2517834;-38.13080360867914
1739209718.2517874;-38.13080360867914
1739209718.2517912;-38.13080360867914
1739209718.251795;-45.120503652039325
1739209718.2517989;-45.120503652039325
1739209718.251803;-38.13080360867914
1739209718.2518067;-32.816014438256545
1739209718.2518106;-33.981070128970906
1739209718.2518144;-38.13080360867914
1739209718.2518184;-38.13080360867914
1739209718.2518222;-35.57807855764607
1739209718.251826;-38.13080360867914
1739209718.2518299;-45.120503652039325
1739209718.251834;-38.13080360867914
1739209718.2518377;-38.13080360867914
1739209718.2518415;-32.81601443825658
1739209718.2518456;-38.13080360867914
1739209718.2518494;-35.57807855764607
1739209718.2518532;-38.13080360867914
1739209718.251857;-45.120503652039325
1739209718.251861;-38.13080360867914
1739209718.251865;-45.120503652039325
1739209718.2518687;-33.981070128970906
1739209718.2518725;-28.992665084841942
1739209718.2518766;-45.120503652039325
1739209718.2518804;-45.120503652039325
1739209718.2518842;-38.13080360867914
1739209718.251888;-33.981070128970906
1739209718.251892;-38.13080360867914
1739209718.251896;-38.13080360867914
1739209718.2518997;-45.120503652039325
1739209718.2519035;-45.120503652039325
1739209718.2519076;-45.120503652039325
1739209718.2519114;-45.120503652039325
1739209718.2519152;-45.120503652039325
1739209718.251919;-38.13080360867914
1739209718.251923;-45.120503652039325
1739209718.251927;-45.120503652039325
1739209718.2519307;-45.120503652039325
1739209718.2519345;-45.120503652039325
1739209718.2519386;-45.120503652039325
1739209718.2519424;-45.120503652039325
1739209718.2519462;-38.13080360867914
1739209718.2519503;-38.13080360867914
1739209718.251954;-38.13080360867914
1739209718.251958;-38.13080360867914
1739209718.2519617;-38.13080360867914
1739209718.2519658;-27.8777449560314
1739209718.2519696;-35.57807855764607
1739209718.2519734;-45.120503652039325
1739209718.2519772;-38.13080360867914
1739209718.2519813;-33.981070128970906
1739209718.251985;-45.120503652039325
1739209718.251989;-45.120503652039325
1739209718.2519927;-38.13080360867914
1739209718.2519968;-38.13080360867914
1739209718.2520006;-38.13080360867914
1739209718.2520044;-38.13080360867914
1739209718.2520082;-38.13080360867914
1739209718.2520123;-38.13080360867914
1739209718.252016;-38.13080360867914
1739209718.25202;-45.120503652039325
1739209718.2520237;-45.120503652039325
1739209718.2520278;-29.438486411369333
1739209718.2520316;-33.981070128970906
1739209718.2520354;-45.120503652039325
1739209718.2520394;-38.13080360867914
1739209718.2520432;-38.13080360867914
1739209718.252047;-38.13080360867914
1739209718.2520509;-45.120503652039325
1739209718.252055;-38.13080360867914
1739209718.2520587;-32.816014438256545
1739209718.2520626;-45.120503652039325
1739209718.2520664;-45.120503652039325
1739209718.2520704;-38.13080360867914
1739209718.2520742;-38.13080360867914
1739209718.252078;-45.120503652039325
1739209718.2520819;-38.13080360867914
1739209718.252086;-38.13080360867914
1739209718.2520897;-45.120503652039325
1739209718.2520936;-45.120503652039325
1739209718.2520974;-45.120503652039325
1739209718.2521014;-38.13080360867914
1739209718.2521052;-45.120503652039325
1739209718.252109;-45.120503652039325
1739209718.2521129;-45.120503652039325
1739209718.252117;-45.120503652039325
1739209718.2521207;-35.57807855764607
1739209718.2521245;-35.57807855764607
1739209718.2521284;-45.120503652039325
1739209718.2521324;-45.120503652039325
1739209718.2521362;-38.13080360867914
1739209718.25214;-45.120503652039325
1739209718.252144;-45.120503652039325
1739209718.252148;-45.120503652039325
1739209718.2521517;-45.120503652039325
1739209718.2521555;-45.120503652039325
1739209718.2521596;-38.13080360867914
1739209718.2521634;-38.13080360867914
1739209718.2521672;-35.57807855764607
1739209718.252171;-38.13080360867914
1739209718.252175;-45.120503652039325
1739209718.252179;-38.13080360867914
1739209718.2521827;-38.13080360867914
1739209718.2521865;-33.981070128970906
1739209718.2521906;-45.120503652039325
1739209718.2521944;-45.120503652039325
1739209718.2521982;-45.120503652039325
1739209718.252202;-33.981070128970906
1739209718.252206;-35.57807855764607
1739209718.25221;-38.13080360867914
1739209718.2522137;-45.120503652039325
1739209718.2522175;-38.13080360867914
1739209718.2522216;-45.120503652039325
1739209718.2522254;-38.13080360867914
1739209718.2522292;-38.13080360867914
1739209718.252233;-38.13080360867914
1739209718.252237;-38.13080360867914
1739209718.252241;-38.13080360867914
1739209718.2522447;-35.57807855764607
1739209718.2522488;-35.57807855764607
1739209718.2522526;-38.13080360867914
1739209718.2522564;-38.13080360867914
1739209718.2522602;-45.120503652039325
1739209718.2522643;-45.120503652039325
1739209718.252268;-38.13080360867914
1739209718.252272;-38.13080360867914
1739209718.2522757;-45.120503652039325
1739209718.2522798;-38.13080360867914
1739209718.2522836;-35.57807855764607
1739209718.2522874;-35.57807855764607
1739209718.2522912;-45.120503652039325
1739209718.2522953;-45.120503652039325
1739209718.252299;-45.120503652039325
1739209718.252303;-38.13080360867914
1739209718.2523067;-38.13080360867914
1739209718.2523108;-33.981070128970906
1739209718.2523146;-32.816014438256545
1739209718.2523184;-38.13080360867914
1739209718.2523222;-45.120503652039325
1739209718.2523263;-38.13080360867914
1739209718.25233;-38.13080360867914
1739209718.2523339;-45.120503652039325
1739209718.252338;-45.120503652039325
1739209718.2523417;-33.981070128970906
1739209718.2523456;-38.13080360867914
1739209718.2523494;-45.120503652039325
1739209718.2523534;-38.13080360867914
1739209718.2523572;-45.120503652039325
1739209718.252361;-38.13080360867914
1739209718.2523649;-35.57807855764607
1739209718.252369;-45.120503652039325
1739209718.2523727;-30.49652367304973
1739209718.2523766;-33.981070128970906
1739209718.2523804;-38.13080360867914
1739209718.2523844;-38.13080360867914
1739209718.2523882;-32.816014438256545
1739209718.252392;-45.120503652039325
1739209718.2523959;-33.981070128970906
1739209718.2524;-35.57807855764607
1739209718.2524037;-31.141103565318915
1739209718.2524076;-38.13080360867914
1739209718.2524114;-33.981070128970906
1739209718.2524154;-45.120503652039325
1739209718.2524192;-45.120503652039325
1739209718.252423;-38.13080360867914
1739209718.2524269;-38.13080360867914
1739209718.252431;-35.57807855764607
1739209718.2524347;-31.141103565318915
1739209718.2524385;-31.141103565318915
1739209718.2524426;-38.13080360867914
1739209718.2524464;-38.13080360867914
1739209718.2524502;-38.13080360867914
1739209718.252454;-38.13080360867914
1739209718.252458;-45.120503652039325
1739209718.252462;-45.120503652039325
1739209718.2524657;-45.120503652039325
1739209718.2524695;-35.57807855764607
1739209718.2524736;-45.120503652039325
1739209718.2524774;-45.120503652039325
1739209718.2524812;-38.13080360867914
1739209718.252485;-45.120503652039325
1739209718.252489;-45.120503652039325
1739209718.252493;-45.120503652039325
1739209718.2524967;-38.13080360867914
1739209718.2525005;-35.57807855764607
1739209718.2525046;-38.13080360867914
1739209718.2525084;-45.120503652039325
1739209718.2525122;-45.120503652039325
1739209718.252516;-35.57807855764607
1739209718.25252;-38.13080360867914
1739209718.252524;-45.120503652039325
1739209718.2525277;-33.981070128970906
1739209718.2525318;-28.992665084841942
1739209718.2525356;-45.120503652039325
1739209718.2525394;-45.120503652039325
1739209718.2525432;-38.13080360867914
1739209718.2525473;-38.13080360867914
1739209718.252551;-33.981070128970906
1739209718.252555;-38.13080360867914
1739209718.2525587;-38.13080360867914
1739209718.2525628;-38.13080360867914
1739209718.2525666;-45.120503652039325
1739209718.2525704;-45.120503652039325
1739209718.2525742;-45.120503652039325
1739209718.2525783;-35.57807855764607
1739209718.252582;-35.57807855764607
1739209718.252586;-45.120503652039325
1739209718.2525897;-38.13080360867914
1739209718.2525938;-30.49652367304973
1739209718.2525976;-35.57807855764607
1739209718.2526014;-38.13080360867914
1739209718.2526052;-38.13080360867914
1739209718.2526093;-45.120503652039325
1739209718.252613;-38.13080360867914
1739209718.252617;-45.120503652039325
1739209718.2526207;-45.120503652039325
1739209718.2526248;-31.141103565318915
1739209718.2526286;-38.13080360867914
1739209718.2526324;-45.120503652039325
1739209718.2526364;-33.981070128970906
1739209718.2526402;-31.141103565318915
1739209718.252644;-45.120503652039325
1739209718.2526479;-45.120503652039325
1739209718.252652;-45.120503652039325
1739209718.2526557;-38.13080360867914
1739209718.2526596;-38.13080360867914
1739209718.2526634;-45.120503652039325
1739209718.2526674;-38.13080360867914
1739209718.2526712;-32.816014438256545
1739209718.252675;-35.57807855764607
1739209718.2526789;-45.120503652039325
1739209718.252683;-38.13080360867914
1739209718.2526867;-38.13080360867914
1739209718.2526906;-45.120503652039325
1739209718.2526944;-45.120503652039325
1739209718.2526984;-38.13080360867914
1739209718.2527022;-45.120503652039325
1739209718.252706;-38.13080360867914
1739209718.2527099;-45.120503652039325
1739209718.252714;-45.120503652039325
1739209718.2527177;-45.120503652039325
1739209718.2527215;-38.13080360867914
1739209718.2527254;-45.120503652039325
1739209718.2527294;-45.120503652039325
1739209718.2527332;-32.816014438256545
1739209718.252737;-33.981070128970906
1739209718.252741;-38.13080360867914
1739209718.252745;-38.13080360867914
1739209718.2527487;-35.57807855764607
1739209718.2527525;-35.57807855764607
1739209718.2527566;-45.120503652039325
1739209718.2527604;-45.120503652039325
1739209718.2527642;-45.120503652039325
1739209718.252768;-33.981070128970906
1739209718.252772;-45.120503652039325
1739209718.252776;-35.57807855764607
1739209718.2527797;-45.120503652039325
1739209718.2527835;-45.120503652039325
1739209718.2527876;-38.13080360867914
1739209718.2527914;-38.13080360867914
1739209718.2527952;-33.981070128970906
1739209718.252799;-45.120503652039325
1739209718.252803;-45.120503652039325
1739209718.252807;-45.120503652039325
1739209718.2528107;-35.57807855764607
1739209718.2528145;-33.981070128970906
1739209718.2528186;-38.13080360867914
1739209718.2528224;-35.57807855764607
1739209718.2528262;-32.816014438256545
1739209718.2528303;-35.57807855764607
1739209718.252834;-38.13080360867914
1739209718.252838;-38.13080360867914
1739209718.2528417;-35.57807855764607
1739209718.2528458;-35.57807855764607
1739209718.2528496;-45.120503652039325
1739209718.2528534;-45.120503652039325
1739209718.2528572;-45.120503652039325
1739209718.2528613;-45.120503652039325
1739209718.252865;-45.120503652039325
1739209718.252869;-45.120503652039325
1739209718.2528727;-45.120503652039325
1739209718.2528768;-38.13080360867914
1739209718.2528806;-35.57807855764607
1739209718.2528844;-45.120503652039325
1739209718.2528882;-38.13080360867914
1739209718.2528923;-45.120503652039325
1739209718.252896;-38.13080360867914
1739209718.2529;-38.13080360867914
1739209718.2529037;-33.981070128970906
1739209718.2529078;-30.49652367304973
1739209718.2529116;-38.13080360867914
1739209718.2529154;-45.120503652039325
1739209718.2529192;-38.13080360867914
1739209718.2529233;-38.13080360867914
1739209718.252927;-45.120503652039325
1739209718.2529309;-38.13080360867914
1739209718.252935;-45.120503652039325
1739209718.2529387;-32.81601443825658
1739209718.2529426;-35.57807855764607
1739209718.2529464;-45.120503652039325
1739209718.2529504;-45.120503652039325
1739209718.2529542;-45.120503652039325
1739209718.252958;-45.120503652039325
1739209718.2529619;-45.120503652039325
1739209718.252966;-45.120503652039325
1739209718.2529697;-38.13080360867914
1739209718.2529736;-38.13080360867914
1739209718.2529774;-45.120503652039325
1739209718.2529814;-45.120503652039325
1739209718.2529852;-38.13080360867914
1739209718.252989;-35.57807855764607
1739209718.2529929;-38.13080360867914
1739209718.252997;-38.13080360867914
1739209718.2530007;-28.992665084841942
1739209718.2530046;-45.120503652039325
1739209718.2530084;-38.13080360867914
1739209718.2530124;-45.120503652039325
1739209718.2530162;-33.981070128970906
1739209718.25302;-45.120503652039325
1739209718.2530239;-45.120503652039325
1739209718.253028;-45.120503652039325
1739209718.2530317;-32.81601443825658
1739209718.2530355;-38.13080360867914
1739209718.2530396;-38.13080360867914
1739209718.2530434;-45.120503652039325
1739209718.2530472;-45.120503652039325
1739209718.253051;-38.13080360867914
1739209718.253055;-45.120503652039325
1739209718.253059;-45.120503652039325
1739209718.2530627;-28.992665084841942
1739209718.2530665;-38.13080360867914
1739209718.2530706;-38.13080360867914
1739209718.2530744;-35.57807855764607
1739209718.2530782;-38.13080360867914
1739209718.253082;-45.120503652039325
1739209718.253086;-38.13080360867914
1739209718.25309;-38.13080360867914
1739209718.2530937;-38.13080360867914
1739209718.2530975;-45.120503652039325
1739209718.2531016;-45.120503652039325
1739209718.2531054;-45.120503652039325
1739209718.2531092;-33.981070128970906
1739209718.253113;-45.120503652039325
1739209718.253117;-45.120503652039325
1739209718.253121;-45.120503652039325
1739209718.2531247;-38.13080360867914
1739209718.2531288;-45.120503652039325
1739209718.2531326;-45.120503652039325
1739209718.2531364;-32.816014438256545
1739209718.2531402;-45.120503652039325
1739209718.2531443;-45.120503652039325
1739209718.253148;-38.13080360867914
1739209718.253152;-45.120503652039325
1739209718.2531557;-33.981070128970906
1739209718.2531598;-45.120503652039325
1739209718.2531636;-38.13080360867914
1739209718.2531674;-32.816014438256545
1739209718.2531712;-45.120503652039325
1739209718.2531753;-45.120503652039325
1739209718.253179;-45.120503652039325
1739209718.253183;-35.57807855764607
1739209718.2531867;-35.57807855764607
1739209718.2531908;-38.13080360867914
1739209718.2531946;-45.120503652039325
1739209718.2531984;-35.57807855764607
1739209718.2532022;-35.57807855764607
1739209718.2532063;-45.120503652039325
1739209718.25321;-45.120503652039325
1739209718.253214;-38.13080360867914
1739209718.2532177;-45.120503652039325
1739209718.2532218;-38.13080360867914
1739209718.2532256;-33.981070128970906
1739209718.2532294;-33.981070128970906
1739209718.2532334;-45.120503652039325
1739209718.2532372;-45.120503652039325
1739209718.253241;-45.120503652039325
1739209718.2532449;-38.13080360867914
1739209718.253249;-38.13080360867914
1739209718.2532527;-38.13080360867914
1739209718.2532566;-38.13080360867914
1739209718.2532604;-38.13080360867914
1739209718.2532644;-38.13080360867914
1739209718.2532682;-38.13080360867914
1739209718.253272;-45.120503652039325
1739209718.2532759;-38.13080360867914
1739209718.25328;-35.57807855764607
1739209718.2532837;-38.13080360867914
1739209718.2532876;-45.120503652039325
1739209718.2532914;-38.13080360867914
1739209718.2532954;-38.13080360867914
1739209718.2532992;-45.120503652039325
1739209718.253303;-45.120503652039325
1739209718.2533069;-38.13080360867914
1739209718.253311;-38.13080360867914
1739209718.2533147;-38.13080360867914
1739209718.2533185;-45.120503652039325
1739209718.2533224;-45.120503652039325
1739209718.2533264;-45.120503652039325
1739209718.2533302;-45.120503652039325
1739209718.253334;-38.13080360867914
1739209718.253338;-38.13080360867914
1739209718.253342;-35.57807855764607
1739209718.2533457;-26.487275050834715
1739209718.2533495;-45.120503652039325
1739209718.2533536;-45.120503652039325
1739209718.2533574;-38.13080360867914
1739209718.2533612;-35.57807855764607
1739209718.253365;-45.120503652039325
1739209718.253369;-38.13080360867914
1739209718.253373;-45.120503652039325
1739209718.2533767;-33.981070128970956
1739209718.2533805;-45.120503652039325
1739209718.2533846;-38.13080360867914
1739209718.2533884;-38.13080360867914
1739209718.2533922;-45.120503652039325
1739209718.253396;-45.120503652039325
1739209718.2534;-45.120503652039325
1739209718.253404;-45.120503652039325
1739209718.2534077;-35.57807855764607
1739209718.2534115;-38.13080360867914
1739209718.2534156;-45.120503652039325
1739209718.2534194;-38.13080360867914
1739209718.2534232;-45.120503652039325
1739209718.2534273;-45.120503652039325
1739209718.253431;-45.120503652039325
1739209718.253435;-38.13080360867914
1739209718.2534387;-29.438486411369333
1739209718.2534428;-35.57807855764607
1739209718.2534466;-45.120503652039325
1739209718.2534504;-38.13080360867914
1739209718.2534542;-32.816014438256545
1739209718.2534583;-38.13080360867914
1739209718.253462;-45.120503652039325
1739209718.253466;-38.13080360867914
1739209718.2534697;-45.120503652039325
1739209718.2534738;-45.120503652039325
1739209718.2534776;-38.13080360867914
1739209718.2534814;-45.120503652039325
1739209718.2534852;-45.120503652039325
1739209718.2534893;-33.981070128970906
1739209718.253493;-45.120503652039325
1739209718.253497;-38.13080360867914
1739209718.2535007;-29.438486411369333
1739209718.2535048;-32.816014438256545
1739209718.2535086;-45.120503652039325
1739209718.2535124;-38.13080360867914
1739209718.2535162;-35.57807855764607
1739209718.2535203;-45.120503652039325
1739209718.253524;-45.120503652039325
1739209718.2535279;-45.120503652039325
1739209718.253532;-38.13080360867914
1739209718.2535357;-45.120503652039325
1739209718.2535396;-45.120503652039325
1739209718.2535434;-45.120503652039325
1739209718.2535474;-35.57807855764607
1739209718.2535512;-38.13080360867914
1739209718.253555;-45.120503652039325
1739209718.2535589;-38.13080360867914
1739209718.253563;-38.13080360867914
