CAN Message; 0x1d3:0000fe4050eff735
1739209684.7584667;-45.120503652039325
1739209684.75847;-38.13080360867914
1739209684.7584734;-38.13080360867914
1739209684.7584767;-38.13080360867914
1739209684.75848;-38.13080360867914
1739209684.7584834;-45.120503652039325
1739209684.7584867;-45.120503652039325
1739209684.75849;-45.120503652039325
1739209684.7584934;-38.13080360867914
1739209684.7584968;-38.13080360867914
1739209684.7585;-45.120503652039325
1739209684.7585034;-38.13080360867914
1739209684.7585068;-32.816014438256545
1739209684.75851;-45.120503652039325
1739209684.7585135;-45.120503652039325
1739209684.7585168;-31.141103565318915
1739209684.7585201;-38.13080360867914
1739209684.7585235;-45.120503652039325
1739209684.758527;-45.120503652039325
1739209684.7585304;-38.13080360867914
1739209684.7585337;-45.120503652039325
1739209684.758537;-38.13080360867914
1739209684.7585404;-45.120503652039325
1739209684.7585437;-38.13080360867914
1739209684.758547;-33.981070128970906
1739209684.7585504;-38.13080360867914
1739209684.7585537;-45.120503652039325
1739209684.758557;-38.13080360867914
1739209684.7585604;-32.816014438256545
1739209684.7585638;-45.120503652039325
1739209684.758567;-45.120503652039325
1739209684.7585704;-33.981070128970906
1739209684.7585738;-38.13080360867914
1739209684.758577;-35.57807855764607
1739209684.7585804;-35.57807855764607
1739209684.7585838;-38.13080360867914
1739209684.7585871;-45.120503652039325
1739209684.7585905;-45.120503652039325
1739209684.7585938;-45.120503652039325
1739209684.7585971;-45.120503652039325
1739209684.7586005;-33.981070128970906
1739209684.7586038;-38.13080360867914
1739209684.7586071;-45.120503652039325
1739209684.7586107;-45.120503652039325
1739209684.758614;-30.49652367304973
1739209684.7586174;-38.13080360867914
1739209684.7586207;-45.120503652039325
1739209684.758624;-30.49652367304973
1739209684.7586274;-31.141103565318893
1739209684.7586308;-45.120503652039325
1739209684.758634;-45.120503652039325
1739209684.7586374;-45.120503652039325
1739209684.7586408;-45.120503652039325
1739209684.758644;-45.120503652039325
1739209684.7586474;-45.120503652039325
1739209684.7586508;-38.13080360867914
1739209684.758654;-38.13080360867914
1739209684.7586575;-45.120503652039325
1739209684.7586608;-45.120503652039325
1739209684.7586641;-45.120503652039325
1739209684.7586675;-45.120503652039325
1739209684.7586708;-38.13080360867914
1739209684.7586741;-38.13080360867914
1739209684.7586775;-45.120503652039325
1739209684.7586808;-45.120503652039325
1739209684.7586842;-45.120503652039325
1739209684.7586875;-38.13080360867914
1739209684.7586908;-45.120503652039325
1739209684.7586944;-45.120503652039325
1739209684.7586977;-38.13080360867914
1739209684.758701;-38.13080360867914
1739209684.7587044;-33.981070128970906
1739209684.7587078;-38.13080360867914
1739209684.758711;-45.120503652039325
1739209684.7587144;-45.120503652039325
1739209684.7587178;-38.13080360867914
1739209684.758721;-33.981070128970906
1739209684.7587245;-45.120503652039325
1739209684.7587278;-33.981070128970906
1739209684.7587311;-45.120503652039325
1739209684.7587345;-38.13080360867914
1739209684.7587378;-35.57807855764607
1739209684.7587411;-38.13080360867914
1739209684.7587445;-38.13080360867914
1739209684.7587478;-32.816014438256545
1739209684.7587512;-45.120503652039325
1739209684.7587545;-45.120503652039325
1739209684.7587578;-45.120503652039325
1739209684.7587612;-33.981070128970906
1739209684.7587645;-45.120503652039325
1739209684.7587678;-45.120503652039325
1739209684.7587712;-38.13080360867914
1739209684.7587745;-38.13080360867914
1739209684.758778;-38.13080360867914
1739209684.7587814;-45.120503652039325
1739209684.7587848;-38.13080360867914
1739209684.758788;-32.81601443825658
1739209684.7587914;-45.120503652039325
1739209684.7587948;-45.120503652039325
1739209684.7587981;-45.120503652039325
1739209684.7588015;-45.120503652039325
1739209684.7588048;-33.981070128970906
1739209684.7588081;-35.57807855764607
1739209684.7588115;-38.13080360867914
1739209684.7588148;-28.992665084841942
1739209684.7588181;-38.13080360867914
1739209684.7588215;-45.120503652039325
1739209684.7588248;-38.13080360867914
1739209684.7588282;-38.13080360867914
1739209684.7588315;-38.13080360867914
1739209684.7588348;-45.120503652039325
1739209684.7588382;-38.13080360867914
1739209684.7588415;-32.816014438256545
1739209684.7588449;-33.981070128970906
1739209684.7588482;-31.141103565318915
1739209684.7588515;-38.13080360867914
1739209684.7588549;-38.13080360867914
1739209684.7588582;-45.120503652039325
1739209684.7588618;-38.13080360867914
1739209684.758865;-45.120503652039325
1739209684.7588685;-31.141103565318915
1739209684.7588718;-33.981070128970906
1739209684.7588751;-38.13080360867914
1739209684.7588785;-35.57807855764607
1739209684.7588818;-38.13080360867914
1739209684.7588851;-38.13080360867914
1739209684.7588885;-38.13080360867914
1739209684.7588918;-38.13080360867914
1739209684.7588952;-38.13080360867914
1739209684.7588985;-38.13080360867914
1739209684.7589018;-45.120503652039325
1739209684.7589052;-38.13080360867914
1739209684.7589085;-38.13080360867914
1739209684.7589118;-38.13080360867914
1739209684.7589152;-38.13080360867914
1739209684.7589185;-45.120503652039325
1739209684.7589219;-38.13080360867914
1739209684.7589252;-38.13080360867914
1739209684.7589285;-45.120503652039325
1739209684.7589319;-38.13080360867914
1739209684.7589352;-38.13080360867914
1739209684.7589386;-38.13080360867914
1739209684.758942;-45.120503652039325
1739209684.7589455;-31.141103565318915
1739209684.7589488;-38.13080360867914
1739209684.7589521;-38.13080360867914
1739209684.7589555;-38.13080360867914
1739209684.7589588;-45.120503652039325
1739209684.7589622;-45.120503652039325
1739209684.7589655;-45.120503652039325
1739209684.7589688;-38.13080360867914
1739209684.7589722;-38.13080360867914
1739209684.7589755;-38.13080360867914
1739209684.7589788;-38.13080360867914
1739209684.7589822;-38.13080360867914
1739209684.7589855;-38.13080360867914
1739209684.7589889;-45.120503652039325
1739209684.7589922;-45.120503652039325
1739209684.7589955;-45.120503652039325
1739209684.7589989;-45.120503652039325
1739209684.7590022;-45.120503652039325
1739209684.7590055;-45.120503652039325
1739209684.759009;-38.13080360867914
1739209684.7590122;-38.13080360867914
1739209684.7590156;-45.120503652039325
1739209684.759019;-45.120503652039325
1739209684.7590222;-45.120503652039325
1739209684.7590256;-38.13080360867914
1739209684.7590292;-35.57807855764607
1739209684.7590325;-33.981070128970906
1739209684.7590358;-45.120503652039325
1739209684.7590392;-38.13080360867914
1739209684.7590425;-35.57807855764607
1739209684.7590458;-33.981070128970906
1739209684.7590492;-38.13080360867914
1739209684.7590525;-35.57807855764607
1739209684.7590559;-38.13080360867914
1739209684.7590592;-33.981070128970956
1739209684.7590625;-45.120503652039325
1739209684.7590659;-45.120503652039325
1739209684.7590692;-45.120503652039325
1739209684.7590725;-38.13080360867914
1739209684.7590759;-38.13080360867914
1739209684.7590792;-35.57807855764607
1739209684.7590826;-35.57807855764607
1739209684.759086;-28.992665084841942
1739209684.7590892;-38.13080360867914
1739209684.7590926;-45.120503652039325
1739209684.759096;-38.13080360867914
1739209684.7590992;-45.120503652039325
1739209684.7591026;-45.120503652039325
1739209684.759106;-38.13080360867914
1739209684.7591093;-38.13080360867914
1739209684.7591128;-35.57807855764607
1739209684.7591162;-45.120503652039325
1739209684.7591195;-38.13080360867914
1739209684.7591228;-45.120503652039325
1739209684.7591262;-45.120503652039325
1739209684.7591295;-45.120503652039325
1739209684.7591329;-45.120503652039325
1739209684.7591362;-38.13080360867914
1739209684.7591395;-35.57807855764607
1739209684.7591429;-32.816014438256545
1739209684.7591462;-35.57807855764607
1739209684.7591496;-33.981070128970906
1739209684.759153;-45.120503652039325
1739209684.7591562;-45.120503652039325
1739209684.7591596;-45.120503652039325
1739209684.759163;-45.120503652039325
1739209684.7591662;-45.120503652039325
1739209684.7591696;-45.120503652039325
1739209684.759173;-33.981070128970906
1739209684.7591763;-38.13080360867914
1739209684.7591796;-35.57807855764607
1739209684.759183;-38.13080360867914
1739209684.7591863;-33.981070128970906
1739209684.7591896;-35.57807855764607
1739209684.759193;-45.120503652039325
1739209684.7591965;-45.120503652039325
1739209684.7591999;-45.120503652039325
1739209684.7592032;-38.13080360867914
1739209684.7592065;-38.13080360867914
1739209684.7592099;-38.13080360867914
1739209684.7592132;-33.981070128970906
1739209684.7592165;-38.13080360867914
1739209684.75922;-35.57807855764607
1739209684.7592232;-38.13080360867914
1739209684.7592266;-45.120503652039325
1739209684.75923;-33.981070128970906
1739209684.7592332;-38.13080360867914
1739209684.7592366;-45.120503652039325
1739209684.75924;-45.120503652039325
1739209684.7592432;-35.57807855764607
1739209684.7592466;-38.13080360867914
1739209684.75925;-45.120503652039325
1739209684.7592533;-38.13080360867914
1739209684.7592566;-38.13080360867914
1739209684.75926;-45.120503652039325
1739209684.7592633;-33.981070128970906
1739209684.7592666;-38.13080360867914
1739209684.75927;-45.120503652039325
1739209684.7592733;-33.981070128970906
1739209684.7592766;-38.13080360867914
1739209684.7592802;-38.13080360867914
1739209684.7592835;-32.816014438256545
1739209684.7592869;-38.13080360867914
1739209684.7592902;-45.120503652039325
1739209684.7592936;-33.981070128970906
1739209684.759297;-45.120503652039325
1739209684.7593002;-38.13080360867914
1739209684.7593036;-35.57807855764607
1739209684.759307;-38.13080360867914
1739209684.7593102;-45.120503652039325
1739209684.7593136;-35.57807855764607
1739209684.759317;-32.816014438256545
1739209684.7593203;-45.120503652039325
1739209684.7593236;-32.816014438256545
1739209684.759327;-45.120503652039325
1739209684.7593303;-38.13080360867914
1739209684.7593336;-38.13080360867914
1739209684.759337;-45.120503652039325
1739209684.7593403;-45.120503652039325
1739209684.7593436;-38.13080360867914
1739209684.759347;-38.13080360867914
1739209684.7593503;-45.120503652039325
1739209684.7593536;-35.57807855764607
1739209684.759357;-38.13080360867914
1739209684.7593603;-45.120503652039325
1739209684.759364;-38.13080360867914
1739209684.7593672;-38.13080360867914
1739209684.7593706;-35.57807855764607
1739209684.759374;-45.120503652039325
1739209684.7593772;-45.120503652039325
1739209684.7593806;-45.120503652039325
1739209684.759384;-33.981070128970906
1739209684.7593873;-35.57807855764607
1739209684.7593906;-45.120503652039325
1739209684.759394;-38.13080360867914
1739209684.7593973;-45.120503652039325
1739209684.7594006;-45.120503652039325
1739209684.759404;-38.13080360867914
1739209684.7594073;-45.120503652039325
1739209684.7594106;-45.120503652039325
1739209684.759414;-31.141103565318915
1739209684.7594173;-32.816014438256545
1739209684.7594206;-45.120503652039325
1739209684.759424;-45.120503652039325
1739209684.7594273;-38.13080360867914
1739209684.7594306;-35.57807855764607
1739209684.759434;-38.13080360867914
1739209684.7594373;-38.13080360867914
1739209684.7594407;-38.13080360867914
1739209684.759444;-32.816014438256545
1739209684.7594476;-45.120503652039325
1739209684.759451;-35.57807855764607
1739209684.7594543;-33.981070128970906
1739209684.7594576;-35.57807855764607
1739209684.759461;-45.120503652039325
1739209684.7594643;-33.981070128970906
1739209684.7594676;-33.981070128970906
1739209684.759471;-38.13080360867914
1739209684.7594743;-35.57807855764607
1739209684.7594776;-45.120503652039325
1739209684.759481;-38.13080360867914
1739209684.7594843;-35.57807855764607
1739209684.7594876;-33.981070128970906
1739209684.759491;-32.816014438256545
1739209684.7594943;-30.49652367304973
1739209684.7594976;-33.981070128970906
1739209684.759501;-38.13080360867914
1739209684.7595043;-45.120503652039325
1739209684.7595077;-38.13080360867914
1739209684.759511;-32.816014438256545
1739209684.7595143;-45.120503652039325
1739209684.7595177;-33.981070128970906
1739209684.759521;-38.13080360867914
1739209684.7595243;-45.120503652039325
1739209684.7595277;-45.120503652039325
1739209684.7595313;-45.120503652039325
1739209684.7595346;-38.13080360867914
1739209684.759538;-35.57807855764607
1739209684.7595413;-38.13080360867914
1739209684.7595446;-45.120503652039325
1739209684.759548;-38.13080360867914
1739209684.7595513;-35.57807855764607
1739209684.7595546;-38.13080360867914
1739209684.759558;-45.120503652039325
1739209684.7595613;-45.120503652039325
1739209684.7595646;-35.57807855764607
1739209684.759568;-38.13080360867914
1739209684.7595713;-38.13080360867914
1739209684.7595747;-31.141103565318915
1739209684.759578;-38.13080360867914
1739209684.7595813;-35.57807855764607
1739209684.7595847;-38.13080360867914
1739209684.759588;-38.13080360867914
1739209684.7595913;-38.13080360867914
1739209684.7595947;-45.120503652039325
1739209684.759598;-45.120503652039325
1739209684.7596014;-32.816014438256545
1739209684.7596047;-38.13080360867914
1739209684.759608;-38.13080360867914
1739209684.7596114;-33.981070128970906
1739209684.759615;-32.816014438256545
1739209684.7596183;-38.13080360867914
1739209684.7596216;-38.13080360867914
1739209684.759625;-38.13080360867914
1739209684.7596283;-33.981070128970906
1739209684.7596316;-45.120503652039325
1739209684.759635;-45.120503652039325
1739209684.7596383;-45.120503652039325
1739209684.7596416;-45.120503652039325
1739209684.759645;-38.13080360867914
1739209684.7596483;-45.120503652039325
1739209684.7596517;-45.120503652039325
1739209684.759655;-38.13080360867914
1739209684.7596583;-38.13080360867914
1739209684.7596617;-45.120503652039325
1739209684.759665;-45.120503652039325
1739209684.7596684;-38.13080360867914
1739209684.7596717;-35.57807855764607
1739209684.759675;-38.13080360867914
1739209684.7596784;-38.13080360867914
1739209684.7596817;-38.13080360867914
1739209684.759685;-35.57807855764607
1739209684.7596884;-45.120503652039325
1739209684.7596917;-38.13080360867914
1739209684.759695;-45.120503652039325
1739209684.7596986;-45.120503652039325
1739209684.759702;-45.120503652039325
1739209684.7597053;-45.120503652039325
1739209684.7597086;-33.981070128970906
1739209684.759712;-45.120503652039325
1739209684.7597153;-38.13080360867914
1739209684.7597187;-38.13080360867914
1739209684.759722;-33.981070128970906
1739209684.7597253;-38.13080360867914
1739209684.7597287;-38.13080360867914
1739209684.759732;-45.120503652039325
1739209684.7597353;-45.120503652039325
1739209684.7597387;-32.816014438256545
1739209684.759742;-45.120503652039325
1739209684.7597454;-45.120503652039325
1739209684.7597487;-35.57807855764607
1739209684.759752;-35.57807855764607
1739209684.7597554;-45.120503652039325
1739209684.7597587;-38.13080360867914
1739209684.759762;-38.13080360867914
1739209684.7597654;-45.120503652039325
1739209684.7597687;-45.120503652039325
1739209684.759772;-45.120503652039325
1739209684.7597754;-38.13080360867914
1739209684.7597787;-38.13080360867914
1739209684.7597823;-35.57807855764607
1739209684.7597857;-38.13080360867914
1739209684.759789;-45.120503652039325
1739209684.7597923;-38.13080360867914
1739209684.7597957;-45.120503652039325
1739209684.759799;-45.120503652039325
1739209684.7598023;-38.13080360867914
1739209684.7598057;-35.57807855764607
1739209684.759809;-35.57807855764607
1739209684.7598124;-38.13080360867914
1739209684.7598157;-35.57807855764607
1739209684.759819;-35.57807855764607
1739209684.7598224;-45.120503652039325
1739209684.7598257;-45.120503652039325
1739209684.759829;-45.120503652039325
1739209684.7598324;-45.120503652039325
1739209684.7598357;-45.120503652039325
1739209684.759839;-45.120503652039325
1739209684.7598424;-45.120503652039325
1739209684.7598457;-45.120503652039325
1739209684.759849;-38.13080360867914
1739209684.7598524;-38.13080360867914
1739209684.7598557;-38.13080360867914
1739209684.759859;-38.13080360867914
1739209684.7598624;-45.120503652039325
1739209684.759866;-45.120503652039325
1739209684.7598693;-38.13080360867914
1739209684.7598727;-32.816014438256545
1739209684.759876;-45.120503652039325
1739209684.7598794;-45.120503652039325
1739209684.7598827;-45.120503652039325
1739209684.759886;-38.13080360867914
1739209684.7598894;-38.13080360867914
1739209684.7598927;-45.120503652039325
1739209684.759896;-45.120503652039325
1739209684.7598994;-45.120503652039325
1739209684.7599027;-38.13080360867914
1739209684.759906;-35.57807855764607
1739209684.7599094;-45.120503652039325
1739209684.7599127;-45.120503652039325
1739209684.759916;-45.120503652039325
1739209684.7599194;-38.13080360867914
1739209684.7599227;-38.13080360867914
1739209684.759926;-38.13080360867914
1739209684.7599294;-45.120503652039325
1739209684.7599328;-45.120503652039325
1739209684.759936;-38.13080360867914
1739209684.7599394;-32.816014438256545
1739209684.7599428;-45.120503652039325
1739209684.759946;-38.13080360867914
1739209684.7599497;-38.13080360867914
1739209684.759953;-32.816014438256545
1739209684.7599564;-38.13080360867914
1739209684.7599597;-45.120503652039325
1739209684.759963;-38.13080360867914
1739209684.7599664;-45.120503652039325
1739209684.7599697;-38.13080360867914
1739209684.759973;-38.13080360867914
1739209684.7599764;-45.120503652039325
1739209684.7599797;-45.120503652039325
1739209684.759983;-45.120503652039325
1739209684.7599864;-38.13080360867914
1739209684.7599897;-38.13080360867914
1739209684.75999;-38.13080360867914
1739209684.7599902;-45.120503652039325
1739209684.7599905;-45.120503652039325
1739209684.7599907;-38.13080360867914
1739209684.759991;-27.267205301931607
1739209684.7599912;-31.141103565318915
1739209684.7599914;-38.13080360867914
1739209684.7599916;-38.13080360867914
1739209684.759992;-38.13080360867914
1739209684.7599921;-38.13080360867914
1739209684.7599924;-45.120503652039325
1739209684.7599926;-45.120503652039325
1739209684.7599928;-35.57807855764607
1739209684.759993;-38.13080360867914
1739209684.7599933;-45.120503652039325
1739209684.7599936;-45.120503652039325
1739209684.7599938;-38.13080360867914
1739209684.759994;-45.120503652039325
1739209684.7599943;-38.13080360867914
1739209684.7599945;-38.13080360867914
1739209684.7599947;-33.981070128970906
1739209684.759995;-38.13080360867914
1739209684.7599952;-38.13080360867914
1739209684.7599957;-45.120503652039325
1739209684.759996;-38.13080360867914
1739209684.7599962;-38.13080360867914
1739209684.7599964;-45.120503652039325
1739209684.7599967;-38.13080360867914
1739209684.759997;-38.13080360867914
1739209684.7599971;-38.13080360867914
1739209684.7599974;-38.13080360867914
1739209684.7599976;-45.120503652039325
1739209684.7599978;-45.120503652039325
1739209684.759998;-45.120503652039325
1739209684.7599983;-45.120503652039325
1739209684.7599986;-38.13080360867914
1739209684.7599988;-38.13080360867914
1739209684.759999;-35.57807855764607
1739209684.7599993;-35.57807855764607
1739209684.7599995;-38.13080360867914
1739209684.7599998;-38.13080360867914
1739209684.76;-38.13080360867914
1739209684.7600002;-38.13080360867914
1739209684.7600005;-45.120503652039325
1739209684.7600007;-38.13080360867914
1739209684.760001;-31.141103565318915
1739209684.7600012;-38.13080360867914
1739209684.7600014;-38.13080360867914
1739209684.7600017;-38.13080360867914
1739209684.760002;-32.816014438256545
1739209684.7600021;-38.13080360867914
1739209684.7600024;-45.120503652039325
1739209684.7600026;-38.13080360867914
1739209684.7600029;-31.141103565318915
1739209684.760003;-38.13080360867914
1739209684.7600033;-45.120503652039325
1739209684.7600036;-38.13080360867914
1739209684.7600038;-38.13080360867914
1739209684.760004;-45.120503652039325
1739209684.7600043;-45.120503652039325
1739209684.7600045;-38.13080360867914
1739209684.7600048;-33.981070128970906
1739209684.760005;-45.120503652039325
1739209684.7600052;-38.13080360867914
1739209684.7600055;-38.13080360867914
1739209684.7600057;-35.57807855764607
1739209684.760006;-35.57807855764607
1739209684.7600062;-38.13080360867914
1739209684.7600064;-33.981070128970906
1739209684.760007;-28.992665084841942
1739209684.7600071;-45.120503652039325
1739209684.7600074;-45.120503652039325
1739209684.7600076;-45.120503652039325
1739209684.7600079;-45.120503652039325
1739209684.760008;-45.120503652039325
1739209684.7600083;-45.120503652039325
1739209684.7600086;-38.13080360867914
1739209684.7600088;-38.13080360867914
1739209684.760009;-38.13080360867914
1739209684.7600093;-38.13080360867914
1739209684.7600095;-45.120503652039325
1739209684.7600098;-31.141103565318915
1739209684.76001;-38.13080360867914
1739209684.7600102;-38.13080360867914
1739209684.7600105;-45.120503652039325
1739209684.7600107;-35.57807855764607
1739209684.760011;-35.57807855764607
1739209684.7600112;-45.120503652039325
1739209684.7600114;-45.120503652039325
1739209684.7600117;-38.13080360867914
1739209684.760012;-38.13080360867914
1739209684.7600121;-45.120503652039325
1739209684.7600124;-45.120503652039325
1739209684.7600126;-33.981070128970906
1739209684.7600129;-38.13080360867914
1739209684.760013;-38.13080360867914
1739209684.7600133;-35.57807855764607
1739209684.7600136;-38.13080360867914
1739209684.7600138;-45.120503652039325
1739209684.760014;-33.981070128970906
1739209684.7600143;-45.120503652039325
1739209684.7600145;-38.13080360867914
1739209684.7600148;-38.13080360867914
1739209684.760015;-38.13080360867914
1739209684.7600152;-45.120503652039325
1739209684.7600155;-45.120503652039325
1739209684.7600157;-38.13080360867914
1739209684.760016;-45.120503652039325
1739209684.7600162;-45.120503652039325
1739209684.7600164;-28.992665084841942
1739209684.7600167;-35.57807855764607
1739209684.760017;-45.120503652039325
1739209684.7600172;-45.120503652039325
1739209684.7600174;-45.120503652039325
1739209684.7600176;-45.120503652039325
1739209684.7600179;-38.13080360867914
1739209684.7600183;-45.120503652039325
1739209684.7600186;-45.120503652039325
1739209684.7600188;-38.13080360867914
1739209684.760019;-45.120503652039325
1739209684.7600193;-35.57807855764607
1739209684.7600195;-45.120503652039325
1739209684.7600198;-45.120503652039325
1739209684.76002;-45.120503652039325
1739209684.7600203;-45.120503652039325
1739209684.7600205;-38.13080360867914
1739209684.7600207;-35.57807855764607
1739209684.760021;-38.13080360867914
1739209684.7600212;-38.13080360867914
1739209684.7600214;-38.13080360867914
1739209684.7600217;-33.981070128970906
1739209684.760022;-45.120503652039325
1739209684.7600222;-45.120503652039325
1739209684.7600224;-45.120503652039325
1739209684.7600226;-45.120503652039325
1739209684.7600229;-38.13080360867914
1739209684.760023;-45.120503652039325
1739209684.7600234;-33.981070128970906
1739209684.7600236;-38.13080360867914
1739209684.7600238;-45.120503652039325
1739209684.760024;-45.120503652039325
1739209684.7600243;-38.13080360867914
1739209684.7600245;-32.816014438256545
1739209684.7600248;-45.120503652039325
1739209684.760025;-38.13080360867914
1739209684.7600253;-38.13080360867914
1739209684.7600255;-38.13080360867914
1739209684.7600257;-33.981070128970906
1739209684.760026;-30.49652367304973
1739209684.7600262;-38.13080360867914
1739209684.7600265;-45.120503652039325
1739209684.7600267;-38.13080360867914
1739209684.760027;-38.13080360867914
1739209684.7600272;-45.120503652039325
1739209684.7600274;-45.120503652039325
1739209684.7600276;-38.13080360867914
1739209684.760028;-32.816014438256545
1739209684.7600281;-45.120503652039325
1739209684.7600284;-38.13080360867914
1739209684.7600286;-33.981070128970906
1739209684.7600288;-38.13080360867914
1739209684.760029;-38.13080360867914
1739209684.7600296;-45.120503652039325
1739209684.7600298;-45.120503652039325
1739209684.76003;-38.13080360867914
1739209684.7600303;-38.13080360867914
1739209684.7600305;-33.981070128970906
1739209684.7600307;-35.57807855764607
1739209684.760031;-38.13080360867914
1739209684.7600312;-45.120503652039325
1739209684.7600315;-45.120503652039325
1739209684.7600317;-33.981070128970906
1739209684.760032;-45.120503652039325
1739209684.7600322;-45.120503652039325
1739209684.7600324;-33.981070128970956
1739209684.7600327;-38.13080360867914
1739209684.760033;-32.816014438256545
1739209684.7600331;-45.120503652039325
1739209684.7600334;-38.13080360867914
1739209684.7600336;-38.13080360867914
1739209684.7600338;-38.13080360867914
1739209684.760034;-38.13080360867914
1739209684.7600343;-28.992665084841942
1739209684.7600346;-38.13080360867914
1739209684.7600348;-45.120503652039325
1739209684.760035;-38.13080360867914
1739209684.7600353;-31.141103565318915
1739209684.7600355;-38.13080360867914
1739209684.7600358;-38.13080360867914
1739209684.760036;-45.120503652039325
1739209684.7600362;-33.981070128970956
1739209684.7600365;-38.13080360867914
1739209684.7600367;-45.120503652039325
1739209684.760037;-38.13080360867914
1739209684.7600372;-38.13080360867914
1739209684.7600374;-45.120503652039325
1739209684.7600377;-35.57807855764607
1739209684.760038;-38.13080360867914
1739209684.7600381;-28.58837851428586
1739209684.7600384;-33.981070128970906
1739209684.7600386;-38.13080360867914
1739209684.7600389;-38.13080360867914
1739209684.760039;-38.13080360867914
1739209684.7600393;-38.13080360867914
1739209684.7600396;-45.120503652039325
1739209684.7600398;-35.57807855764607
1739209684.76004;-38.13080360867914
1739209684.7600403;-38.13080360867914
1739209684.7600405;-35.57807855764607
1739209684.760041;-38.13080360867914
1739209684.7600412;-45.120503652039325
1739209684.7600415;-45.120503652039325
1739209684.7600417;-45.120503652039325
1739209684.760042;-38.13080360867914
1739209684.7600422;-45.120503652039325
1739209684.7600424;-38.13080360867914
1739209684.7600427;-45.120503652039325
1739209684.760043;-38.13080360867914
1739209684.7600431;-38.13080360867914
1739209684.7600434;-45.120503652039325
1739209684.7600436;-38.13080360867914
1739209684.7600439;-45.120503652039325
1739209684.760044;-33.981070128970906
1739209684.7600443;-28.992665084841942
1739209684.7600446;-38.13080360867914
1739209684.7600448;-45.120503652039325
1739209684.760045;-33.981070128970906
1739209684.7600453;-35.57807855764607
1739209684.7600455;-35.57807855764607
1739209684.7600458;-45.120503652039325
1739209684.760046;-35.57807855764607
1739209684.7600462;-33.981070128970906
1739209684.7600465;-38.13080360867914
1739209684.7600467;-45.120503652039325
1739209684.760047;-38.13080360867914
1739209684.7600472;-38.13080360867914
1739209684.7600474;-35.57807855764607
1739209684.7600477;-45.120503652039325
1739209684.760048;-38.13080360867914
1739209684.7600482;-38.13080360867914
1739209684.7600484;-38.13080360867914
1739209684.7600486;-45.120503652039325
1739209684.7600489;-45.120503652039325
1739209684.760049;-38.13080360867914
1739209684.7600493;-35.57807855764607
1739209684.7600496;-45.120503652039325
1739209684.7600498;-45.120503652039325
1739209684.76005;-33.981070128970906
1739209684.7600503;-33.981070128970906
1739209684.7600505;-38.13080360867914
1739209684.7600508;-38.13080360867914
1739209684.760051;-45.120503652039325
1739209684.7600513;-45.120503652039325
1739209684.7600515;-45.120503652039325
1739209684.7600517;-45.120503652039325
1739209684.7600522;-45.120503652039325
1739209684.7600524;-45.120503652039325
1739209684.7600527;-38.13080360867914
1739209684.760053;-38.13080360867914
1739209684.7600532;-38.13080360867914
1739209684.7600534;-38.13080360867914
1739209684.7600536;-45.120503652039325
1739209684.7600539;-45.120503652039325
1739209684.760054;-38.13080360867914
1739209684.7600543;-45.120503652039325
1739209684.7600546;-38.13080360867914
1739209684.7600548;-38.13080360867914
1739209684.760055;-32.816014438256545
1739209684.7600553;-38.13080360867914
1739209684.7600555;-45.120503652039325
1739209684.7600558;-45.120503652039325
1739209684.760056;-38.13080360867914
1739209684.7600563;-45.120503652039325
1739209684.7600565;-45.120503652039325
1739209684.7600567;-38.13080360867914
1739209684.760057;-45.120503652039325
1739209684.7600572;-45.120503652039325
1739209684.7600574;-45.120503652039325
1739209684.7600577;-45.120503652039325
1739209684.760058;-38.13080360867914
1739209684.7600582;-38.13080360867914
1739209684.7600584;-45.120503652039325
1739209684.7600586;-45.120503652039325
1739209684.7600589;-45.120503652039325
1739209684.760059;-38.13080360867914
1739209684.7600594;-38.13080360867914
1739209684.7600596;-38.13080360867914
1739209684.7600598;-35.57807855764607
1739209684.76006;-38.13080360867914
1739209684.7600603;-45.120503652039325
1739209684.7600605;-45.120503652039325
1739209684.7600608;-38.13080360867914
1739209684.760061;-35.57807855764607
1739209684.7600613;-38.13080360867914
1739209684.7600615;-38.13080360867914
1739209684.7600617;-45.120503652039325
1739209684.760062;-45.120503652039325
1739209684.7600622;-35.57807855764607
1739209684.7600625;-35.57807855764607
1739209684.7600627;-38.13080360867914
1739209684.760063;-45.120503652039325
1739209684.7600632;-45.120503652039325
1739209684.7600636;-45.120503652039325
1739209684.760064;-32.816014438256545
1739209684.7600641;-35.57807855764607
1739209684.7600644;-38.13080360867914
1739209684.7600646;-35.57807855764607
1739209684.7600648;-33.981070128970906
1739209684.760065;-35.57807855764607
1739209684.7600653;-38.13080360867914
1739209684.7600656;-45.120503652039325
1739209684.7600658;-45.120503652039325
1739209684.760066;-45.120503652039325
1739209684.7600663;-45.120503652039325
1739209684.7600665;-38.13080360867914
1739209684.7600667;-38.13080360867914
1739209684.760067;-45.120503652039325
1739209684.7600672;-35.57807855764607
1739209684.7600675;-38.13080360867914
1739209684.7600677;-38.13080360867914
1739209684.760068;-45.120503652039325
1739209684.7600682;-45.120503652039325
1739209684.7600684;-45.120503652039325
1739209684.7600687;-38.13080360867914
1739209684.760069;-35.57807855764607
1739209684.7600691;-38.13080360867914
1739209684.7600694;-38.13080360867914
1739209684.7600696;-32.816014438256545
1739209684.7600698;-31.141103565318893
1739209684.76007;-38.13080360867914
1739209684.7600703;-38.13080360867914
