CAN Message; 0x77:ac8b7705603b98f6
1739209637.4306576;-38.13080360867914
1739209637.4306734;-32.816014438256545
1739209637.4306893;-31.141103565318915
1739209637.4307053;-45.120503652039325
1739209637.4307213;-38.13080360867914
1739209637.4307373;-38.13080360867914
1739209637.4307532;-38.13080360867914
1739209637.4307692;-38.13080360867914
1739209637.4307852;-38.13080360867914
1739209637.4308012;-45.120503652039325
1739209637.430817;-38.13080360867914
1739209637.4308329;-35.57807855764607
1739209637.4308488;-45.120503652039325
1739209637.4308648;-45.120503652039325
1739209637.4308808;-38.13080360867914
1739209637.4308968;-38.13080360867914
1739209637.4309127;-45.120503652039325
1739209637.4309287;-32.816014438256545
1739209637.4309444;-26.991370085610722
1739209637.4309604;-38.13080360867914
1739209637.4309764;-38.13080360867914
1739209637.4309924;-45.120503652039325
1739209637.4310083;-32.816014438256545
1739209637.4310243;-45.120503652039325
1739209637.4310403;-45.120503652039325
1739209637.4310563;-45.120503652039325
1739209637.431072;-38.13080360867914
1739209637.431088;-38.13080360867914
1739209637.431104;-38.13080360867914
1739209637.43112;-45.120503652039325
1739209637.431136;-38.13080360867914
1739209637.4311519;-38.13080360867914
1739209637.4311678;-45.120503652039325
1739209637.4311838;-38.13080360867914
1739209637.4311998;-31.141103565318893
1739209637.4312155;-33.981070128970906
1739209637.4312315;-38.13080360867914
1739209637.4312475;-33.981070128970906
1739209637.4312634;-29.438486411369333
1739209637.4312794;-38.13080360867914
1739209637.4312954;-45.120503652039325
1739209637.4313114;-45.120503652039325
1739209637.4313273;-45.120503652039325
1739209637.431343;-38.13080360867914
1739209637.431359;-45.120503652039325
1739209637.431375;-45.120503652039325
1739209637.431391;-38.13080360867914
1739209637.431407;-35.57807855764607
1739209637.431423;-45.120503652039325
1739209637.431439;-38.13080360867914
1739209637.431455;-33.981070128970906
1739209637.4314706;-45.120503652039325
1739209637.4314866;-45.120503652039325
1739209637.4315026;-38.13080360867914
1739209637.4315186;-45.120503652039325
1739209637.4315345;-38.13080360867914
1739209637.4315505;-45.120503652039325
1739209637.4315665;-45.120503652039325
1739209637.4315825;-38.13080360867914
1739209637.4315984;-33.981070128970906
1739209637.4316142;-45.120503652039325
1739209637.4316301;-45.120503652039325
1739209637.431646;-45.120503652039325
1739209637.431662;-45.120503652039325
1739209637.431678;-45.120503652039325
1739209637.431694;-38.13080360867914
1739209637.43171;-45.120503652039325
1739209637.431726;-45.120503652039325
1739209637.4317417;-45.120503652039325
1739209637.4317577;-38.13080360867914
1739209637.4317737;-45.120503652039325
1739209637.4317896;-38.13080360867914
1739209637.4318056;-45.120503652039325
1739209637.4318216;-45.120503652039325
1739209637.4318376;-28.21854285175415
1739209637.4318535;-32.816014438256545
1739209637.4318693;-45.120503652039325
1739209637.4318852;-38.13080360867914
1739209637.4319012;-32.816014438256545
1739209637.4319172;-33.981070128970906
1739209637.4319332;-38.13080360867914
1739209637.4319491;-35.57807855764607
1739209637.431965;-33.981070128970956
1739209637.431981;-33.981070128970956
1739209637.431997;-38.13080360867914
1739209637.4320128;-38.13080360867914
1739209637.4320288;-45.120503652039325
1739209637.4320447;-38.13080360867914
1739209637.4320607;-38.13080360867914
1739209637.4320767;-45.120503652039325
1739209637.4320927;-31.141103565318915
1739209637.4321086;-29.438486411369333
1739209637.4321246;-38.13080360867914
1739209637.4321404;-38.13080360867914
1739209637.4321563;-38.13080360867914
1739209637.4321723;-38.13080360867914
1739209637.4321883;-38.13080360867914
1739209637.4322042;-33.981070128970906
1739209637.4322202;-38.13080360867914
1739209637.4322362;-38.13080360867914
1739209637.4322522;-38.13080360867914
1739209637.432268;-38.13080360867914
1739209637.4322839;-45.120503652039325
1739209637.4322999;-38.13080360867914
1739209637.4323158;-38.13080360867914
1739209637.4323318;-38.13080360867914
1739209637.4323478;-38.13080360867914
1739209637.4323637;-33.981070128970906
1739209637.4323797;-35.57807855764607
1739209637.4323957;-33.981070128970906
1739209637.4324114;-45.120503652039325
1739209637.4324274;-38.13080360867914
1739209637.4324434;-38.13080360867914
1739209637.4324594;-38.13080360867914
1739209637.4324753;-45.120503652039325
1739209637.4324913;-45.120503652039325
1739209637.4325073;-45.120503652039325
1739209637.4325233;-38.13080360867914
1739209637.432539;-38.13080360867914
1739209637.432555;-35.57807855764607
1739209637.432571;-38.13080360867914
1739209637.432587;-45.120503652039325
1739209637.432603;-45.120503652039325
1739209637.4326189;-45.120503652039325
1739209637.4326348;-38.13080360867914
1739209637.4326508;-33.981070128970906
1739209637.4326665;-45.120503652039325
1739209637.4326825;-38.13080360867914
1739209637.4326985;-38.13080360867914
1739209637.4327145;-38.13080360867914
1739209637.4327304;-38.13080360867914
1739209637.4327464;-35.57807855764607
1739209637.4327624;-38.13080360867914
1739209637.4327784;-45.120503652039325
1739209637.4327943;-38.13080360867914
1739209637.43281;-38.13080360867914
1739209637.432826;-33.981070128970906
1739209637.432842;-33.981070128970906
1739209637.432858;-45.120503652039325
1739209637.432874;-38.13080360867914
1739209637.43289;-38.13080360867914
1739209637.432906;-38.13080360867914
1739209637.432922;-45.120503652039325
1739209637.4329376;-45.120503652039325
1739209637.4329536;-45.120503652039325
1739209637.4329696;-45.120503652039325
1739209637.4329855;-38.13080360867914
1739209637.4330015;-35.57807855764607
1739209637.4330175;-33.981070128970906
1739209637.4330335;-33.981070128970906
1739209637.4330494;-38.13080360867914
1739209637.4330652;-38.13080360867914
1739209637.4330812;-38.13080360867914
1739209637.4330971;-45.120503652039325
1739209637.433113;-45.120503652039325
1739209637.433129;-38.13080360867914
1739209637.433145;-35.57807855764607
1739209637.433161;-33.981070128970906
1739209637.433177;-38.13080360867914
1739209637.433193;-38.13080360867914
1739209637.4332087;-38.13080360867914
1739209637.4332247;-38.13080360867914
1739209637.4332407;-45.120503652039325
1739209637.4332566;-45.120503652039325
1739209637.4332726;-38.13080360867914
1739209637.4332886;-38.13080360867914
1739209637.4333045;-38.13080360867914
1739209637.4333205;-38.13080360867914
1739209637.4333363;-45.120503652039325
1739209637.4333522;-32.816014438256545
1739209637.4333682;-38.13080360867914
1739209637.4333842;-38.13080360867914
1739209637.4334002;-38.13080360867914
1739209637.4334161;-38.13080360867914
1739209637.433432;-45.120503652039325
1739209637.433448;-38.13080360867914
1739209637.4334638;-38.13080360867914
1739209637.4334798;-45.120503652039325
1739209637.4334958;-38.13080360867914
1739209637.4335117;-45.120503652039325
1739209637.4335277;-45.120503652039325
1739209637.4335437;-38.13080360867914
1739209637.4335597;-38.13080360867914
1739209637.4335756;-38.13080360867914
1739209637.4335916;-45.120503652039325
1739209637.4336073;-38.13080360867914
1739209637.4336233;-38.13080360867914
1739209637.4336393;-38.13080360867914
1739209637.4336553;-32.816014438256545
1739209637.4336712;-38.13080360867914
1739209637.4336872;-38.13080360867914
1739209637.4337032;-38.13080360867914
1739209637.4337192;-45.120503652039325
1739209637.433735;-38.13080360867914
1739209637.4337509;-38.13080360867914
1739209637.4337668;-45.120503652039325
1739209637.4337828;-45.120503652039325
1739209637.4337988;-45.120503652039325
1739209637.4338148;-45.120503652039325
1739209637.4338307;-33.981070128970906
1739209637.4338467;-45.120503652039325
1739209637.4338624;-38.13080360867914
1739209637.4338784;-38.13080360867914
1739209637.4338944;-45.120503652039325
1739209637.4339104;-33.981070128970906
1739209637.4339263;-45.120503652039325
1739209637.4339423;-45.120503652039325
1739209637.4339583;-38.13080360867914
1739209637.4339743;-32.816014438256545
1739209637.4339902;-38.13080360867914
1739209637.434006;-38.13080360867914
1739209637.434022;-38.13080360867914
1739209637.434038;-45.120503652039325
1739209637.434054;-45.120503652039325
1739209637.4340699;-45.120503652039325
1739209637.4340858;-45.120503652039325
1739209637.4341018;-38.13080360867914
1739209637.4341178;-33.981070128970906
1739209637.4341335;-38.13080360867914
1739209637.4341495;-33.981070128970906
1739209637.4341655;-33.981070128970906
1739209637.4341815;-33.981070128970906
1739209637.4341974;-45.120503652039325
1739209637.4342134;-45.120503652039325
1739209637.4342294;-35.57807855764607
1739209637.4342453;-33.981070128970906
1739209637.434261;-38.13080360867914
1739209637.434277;-38.13080360867914
1739209637.434293;-27.8777449560314
1739209637.434309;-38.13080360867914
1739209637.434325;-45.120503652039325
1739209637.434341;-38.13080360867914
1739209637.434357;-38.13080360867914
1739209637.434373;-45.120503652039325
1739209637.4343889;-45.120503652039325
1739209637.4344046;-38.13080360867914
1739209637.4344206;-45.120503652039325
1739209637.4344366;-38.13080360867914
1739209637.4344525;-38.13080360867914
1739209637.4344685;-35.57807855764607
1739209637.4344845;-32.816014438256545
1739209637.4345005;-33.981070128970906
1739209637.4345164;-45.120503652039325
1739209637.4345322;-38.13080360867914
1739209637.4345481;-26.035653463252796
1739209637.434564;-31.141103565318915
1739209637.43458;-45.120503652039325
1739209637.434596;-45.120503652039325
1739209637.434612;-38.13080360867914
1739209637.434628;-33.981070128970906
1739209637.434644;-45.120503652039325
1739209637.4346597;-38.13080360867914
1739209637.4346757;-38.13080360867914
1739209637.4346917;-45.120503652039325
1739209637.4347076;-45.120503652039325
1739209637.4347236;-38.13080360867914
1739209637.4347396;-45.120503652039325
1739209637.4347556;-38.13080360867914
1739209637.4347715;-38.13080360867914
1739209637.4347875;-38.13080360867914
1739209637.4348032;-26.991370085610736
1739209637.4348192;-30.49652367304973
1739209637.4348352;-45.120503652039325
1739209637.4348512;-38.13080360867914
1739209637.4348671;-35.57807855764607
1739209637.434883;-38.13080360867914
1739209637.434899;-45.120503652039325
1739209637.434915;-38.13080360867914
1739209637.4349308;-45.120503652039325
1739209637.4349468;-45.120503652039325
1739209637.4349627;-35.57807855764607
1739209637.4349787;-38.13080360867914
1739209637.4349947;-45.120503652039325
1739209637.4350107;-45.120503652039325
1739209637.4350266;-45.120503652039325
1739209637.4350426;-38.13080360867914
1739209637.4350584;-33.981070128970906
1739209637.4350743;-33.981070128970906
1739209637.4350903;-38.13080360867914
1739209637.4351063;-38.13080360867914
1739209637.4351223;-38.13080360867914
1739209637.4351382;-38.13080360867914
1739209637.4351542;-45.120503652039325
1739209637.4351702;-45.120503652039325
1739209637.4351861;-45.120503652039325
1739209637.435202;-38.13080360867914
1739209637.4352179;-45.120503652039325
1739209637.4352338;-38.13080360867914
1739209637.4352498;-45.120503652039325
1739209637.4352658;-38.13080360867914
1739209637.4352818;-38.13080360867914
1739209637.4352977;-45.120503652039325
1739209637.4353137;-45.120503652039325
1739209637.4353294;-45.120503652039325
1739209637.4353454;-38.13080360867914
1739209637.4353614;-38.13080360867914
1739209637.4353774;-45.120503652039325
1739209637.4353933;-38.13080360867914
1739209637.4354093;-32.816014438256545
1739209637.4354253;-45.120503652039325
1739209637.4354413;-33.981070128970906
1739209637.435457;-30.49652367304973
1739209637.435473;-38.13080360867914
1739209637.435489;-38.13080360867914
1739209637.435505;-38.13080360867914
1739209637.435521;-35.57807855764607
1739209637.4355369;-38.13080360867914
1739209637.4355528;-38.13080360867914
1739209637.4355688;-45.120503652039325
1739209637.4355845;-29.438486411369354
1739209637.4356005;-35.57807855764607
1739209637.4356165;-45.120503652039325
1739209637.4356325;-45.120503652039325
1739209637.4356484;-38.13080360867914
1739209637.4356644;-38.13080360867914
1739209637.4356804;-45.120503652039325
1739209637.4356964;-45.120503652039325
1739209637.4357123;-31.141103565318915
1739209637.435728;-38.13080360867914
1739209637.435744;-38.13080360867914
1739209637.43576;-45.120503652039325
1739209637.435776;-38.13080360867914
1739209637.435792;-38.13080360867914
1739209637.435808;-45.120503652039325
1739209637.435824;-45.120503652039325
1739209637.43584;-45.120503652039325
1739209637.4358556;-38.13080360867914
1739209637.4358716;-38.13080360867914
1739209637.4358876;-38.13080360867914
1739209637.4359035;-31.141103565318915
1739209637.4359195;-38.13080360867914
1739209637.4359355;-38.13080360867914
1739209637.4359515;-45.120503652039325
1739209637.4359674;-38.13080360867914
1739209637.4359832;-45.120503652039325
1739209637.4359992;-38.13080360867914
1739209637.4360151;-45.120503652039325
1739209637.436031;-38.13080360867914
1739209637.436047;-35.57807855764607
1739209637.436063;-45.120503652039325
1739209637.436079;-45.120503652039325
1739209637.436095;-33.981070128970906
1739209637.436111;-45.120503652039325
1739209637.4361267;-45.120503652039325
1739209637.4361427;-45.120503652039325
1739209637.4361587;-38.13080360867914
1739209637.4361746;-38.13080360867914
1739209637.4361906;-45.120503652039325
1739209637.4362066;-38.13080360867914
1739209637.4362226;-33.981070128970906
1739209637.4362385;-45.120503652039325
1739209637.4362543;-45.120503652039325
1739209637.4362702;-45.120503652039325
1739209637.4362862;-45.120503652039325
1739209637.4363022;-45.120503652039325
1739209637.4363182;-45.120503652039325
1739209637.4363341;-35.57807855764607
1739209637.43635;-33.981070128970906
1739209637.436366;-38.13080360867914
1739209637.4363818;-38.13080360867914
1739209637.4363978;-35.57807855764607
1739209637.4364138;-33.981070128970906
1739209637.4364297;-38.13080360867914
1739209637.4364457;-45.120503652039325
1739209637.4364617;-45.120503652039325
1739209637.4364777;-33.981070128970906
1739209637.4364936;-45.120503652039325
1739209637.4365096;-38.13080360867914
1739209637.4365253;-32.816014438256545
1739209637.4365413;-45.120503652039325
1739209637.4365573;-38.13080360867914
1739209637.4365733;-45.120503652039325
1739209637.4365892;-35.57807855764607
1739209637.4366052;-33.981070128970906
1739209637.4366212;-45.120503652039325
1739209637.4366372;-45.120503652039325
1739209637.436653;-38.13080360867914
1739209637.4366689;-35.57807855764607
1739209637.4366848;-33.981070128970906
1739209637.4367008;-38.13080360867914
1739209637.4367168;-38.13080360867914
1739209637.4367328;-45.120503652039325
1739209637.4367487;-45.120503652039325
1739209637.4367647;-38.13080360867914
1739209637.4367805;-35.57807855764607
1739209637.4367964;-38.13080360867914
1739209637.4368124;-45.120503652039325
1739209637.4368284;-38.13080360867914
1739209637.4368443;-35.57807855764607
1739209637.4368603;-38.13080360867914
1739209637.4368763;-45.120503652039325
1739209637.4368923;-38.13080360867914
1739209637.4369082;-38.13080360867914
1739209637.436924;-45.120503652039325
1739209637.43694;-45.120503652039325
1739209637.436956;-45.120503652039325
1739209637.436972;-38.13080360867914
1739209637.4369879;-45.120503652039325
1739209637.4370039;-35.57807855764607
1739209637.4370198;-45.120503652039325
1739209637.4370358;-45.120503652039325
1739209637.4370515;-45.120503652039325
1739209637.4370675;-35.57807855764607
1739209637.4370835;-38.13080360867914
1739209637.4370995;-45.120503652039325
1739209637.4371154;-38.13080360867914
1739209637.4371314;-45.120503652039325
1739209637.4371474;-38.13080360867914
1739209637.4371634;-45.120503652039325
1739209637.437179;-35.57807855764607
1739209637.437195;-33.981070128970906
1739209637.437211;-45.120503652039325
1739209637.437227;-35.57807855764607
1739209637.437243;-45.120503652039325
1739209637.437259;-32.816014438256545
1739209637.437275;-38.13080360867914
1739209637.437291;-38.13080360867914
1739209637.437307;-38.13080360867914
1739209637.4373226;-38.13080360867914
1739209637.4373386;-32.816014438256545
1739209637.4373546;-38.13080360867914
1739209637.4373705;-35.57807855764607
1739209637.4373865;-38.13080360867914
1739209637.4374025;-45.120503652039325
1739209637.4374185;-38.13080360867914
1739209637.4374344;-38.13080360867914
1739209637.4374502;-38.13080360867914
1739209637.4374661;-38.13080360867914
1739209637.437482;-35.57807855764607
1739209637.437498;-35.57807855764607
1739209637.437514;-35.57807855764607
1739209637.43753;-35.57807855764607
1739209637.437546;-30.49652367304973
1739209637.437562;-45.120503652039325
1739209637.4375777;-33.981070128970906
1739209637.4375937;-33.981070128970906
1739209637.4376097;-38.13080360867914
1739209637.4376256;-38.13080360867914
1739209637.4376416;-38.13080360867914
1739209637.4376576;-35.57807855764607
1739209637.4376736;-45.120503652039325
1739209637.4376895;-38.13080360867914
1739209637.4377055;-45.120503652039325
1739209637.4377213;-45.120503652039325
1739209637.4377372;-45.120503652039325
1739209637.4377532;-38.13080360867914
1739209637.4377692;-45.120503652039325
1739209637.4377851;-45.120503652039325
1739209637.4378011;-45.120503652039325
1739209637.437817;-38.13080360867914
1739209637.437833;-38.13080360867914
1739209637.4378488;-45.120503652039325
1739209637.4378648;-45.120503652039325
1739209637.4378808;-45.120503652039325
1739209637.4378967;-30.49652367304973
1739209637.4379127;-31.141103565318915
1739209637.4379287;-45.120503652039325
1739209637.4379447;-38.13080360867914
1739209637.4379606;-45.120503652039325
1739209637.4379764;-32.816014438256545
1739209637.4379923;-38.13080360867914
1739209637.4380083;-38.13080360867914
1739209637.4380243;-38.13080360867914
1739209637.4380403;-38.13080360867914
1739209637.4380562;-45.120503652039325
1739209637.4380722;-45.120503652039325
1739209637.4380882;-45.120503652039325
1739209637.4381042;-45.120503652039325
1739209637.43812;-38.13080360867914
1739209637.4381359;-38.13080360867914
1739209637.4381518;-30.49652367304973
1739209637.4381678;-30.49652367304973
1739209637.4381838;-38.13080360867914
1739209637.4381998;-38.13080360867914
1739209637.4382157;-45.120503652039325
1739209637.4382317;-33.981070128970906
1739209637.4382474;-45.120503652039325
1739209637.4382634;-45.120503652039325
1739209637.4382794;-45.120503652039325
1739209637.4382954;-32.816014438256545
1739209637.4383113;-38.13080360867914
1739209637.4383273;-45.120503652039325
1739209637.4383433;-45.120503652039325
1739209637.4383593;-35.57807855764607
1739209637.438375;-38.13080360867914
1739209637.438391;-38.13080360867914
1739209637.438407;-38.13080360867914
1739209637.438423;-33.981070128970906
1739209637.438439;-38.13080360867914
1739209637.4384549;-38.13080360867914
1739209637.4384708;-45.120503652039325
1739209637.4384868;-38.13080360867914
1739209637.4385028;-45.120503652039325
1739209637.4385185;-45.120503652039325
1739209637.4385345;-45.120503652039325
1739209637.4385505;-45.120503652039325
1739209637.4385664;-35.57807855764607
1739209637.4385824;-32.816014438256545
1739209637.4385984;-45.120503652039325
1739209637.4386144;-38.13080360867914
1739209637.4386303;-38.13080360867914
1739209637.438646;-45.120503652039325
1739209637.438662;-38.13080360867914
1739209637.438678;-32.816014438256545
1739209637.438694;-45.120503652039325
1739209637.43871;-33.981070128970906
1739209637.438726;-45.120503652039325
1739209637.438742;-45.120503652039325
1739209637.438758;-33.981070128970906
1739209637.4387736;-35.57807855764607
1739209637.4387896;-38.13080360867914
1739209637.4388056;-33.981070128970906
1739209637.4388216;-38.13080360867914
1739209637.4388375;-45.120503652039325
1739209637.4388535;-45.120503652039325
1739209637.4388695;-38.13080360867914
1739209637.4388855;-32.816014438256545
1739209637.4389014;-33.981070128970906
1739209637.4389172;-45.120503652039325
1739209637.4389331;-29.438486411369347
1739209637.438949;-38.13080360867914
1739209637.438965;-45.120503652039325
1739209637.438981;-45.120503652039325
1739209637.438997;-38.13080360867914
1739209637.439013;-38.13080360867914
1739209637.439029;-38.13080360867914
1739209637.4390447;-45.120503652039325
1739209637.4390607;-31.141103565318915
1739209637.4390767;-38.13080360867914
1739209637.4390926;-38.13080360867914
1739209637.4391086;-45.120503652039325
1739209637.4391246;-45.120503652039325
1739209637.4391406;-38.13080360867914
1739209637.4391565;-45.120503652039325
1739209637.4391723;-38.13080360867914
1739209637.4391882;-33.981070128970906
1739209637.4392042;-38.13080360867914
1739209637.4392202;-33.981070128970906
1739209637.4392362;-45.120503652039325
1739209637.4392521;-45.120503652039325
1739209637.439268;-38.13080360867914
1739209637.439284;-38.13080360867914
1739209637.4393;-35.57807855764607
1739209637.4393158;-38.13080360867914
1739209637.4393318;-38.13080360867914
1739209637.4393477;-38.13080360867914
1739209637.4393637;-38.13080360867914
1739209637.4393797;-35.57807855764607
1739209637.4393957;-32.816014438256545
1739209637.4394116;-38.13080360867914
1739209637.4394276;-45.120503652039325
1739209637.4394433;-31.141103565318915
1739209637.4394593;-32.816014438256545
1739209637.4394753;-38.13080360867914
1739209637.4394913;-45.120503652039325
1739209637.4395072;-45.120503652039325
1739209637.4395232;-38.13080360867914
1739209637.4395392;-38.13080360867914
1739209637.4395552;-45.120503652039325
1739209637.439571;-38.13080360867914
1739209637.4395869;-38.13080360867914
1739209637.4396029;-33.981070128970906
1739209637.4396188;-45.120503652039325
1739209637.4396348;-38.13080360867914
1739209637.4396508;-33.981070128970906
1739209637.4396667;-38.13080360867914
1739209637.4396827;-45.120503652039325
1739209637.4396987;-31.141103565318915
1739209637.4397144;-28.58837851428586
1739209637.4397304;-38.13080360867914
1739209637.4397464;-38.13080360867914
1739209637.4397624;-38.13080360867914
1739209637.4397783;-45.120503652039325
1739209637.4397943;-45.120503652039325
1739209637.4398103;-38.13080360867914
1739209637.4398263;-45.120503652039325
1739209637.439842;-38.13080360867914
1739209637.439858;-38.13080360867914
1739209637.439874;-45.120503652039325
1739209637.43989;-38.13080360867914
1739209637.439906;-32.816014438256545
1739209637.4399219;-38.13080360867914
1739209637.4399378;-45.120503652039325
1739209637.4399538;-33.981070128970906
1739209637.4399695;-33.981070128970906
1739209637.4399855;-45.120503652039325
1739209637.4400015;-45.120503652039325
1739209637.4400175;-35.57807855764607
1739209637.4400334;-38.13080360867914
1739209637.4400494;-38.13080360867914
1739209637.4400654;-38.13080360867914
1739209637.4400814;-45.120503652039325
1739209637.4400973;-45.120503652039325
1739209637.440113;-38.13080360867914
1739209637.440129;-45.120503652039325
1739209637.440145;-38.13080360867914
1739209637.440161;-45.120503652039325
1739209637.440177;-45.120503652039325
1739209637.440193;-45.120503652039325
1739209637.440209;-38.13080360867914
1739209637.440225;-45.120503652039325
1739209637.4402406;-45.120503652039325
1739209637.4402566;-45.120503652039325
1739209637.4402726;-45.120503652039325
1739209637.4402885;-45.120503652039325
1739209637.4403045;-38.13080360867914
1739209637.4403205;-45.120503652039325
1739209637.4403365;-38.13080360867914
1739209637.4403524;-33.981070128970906
1739209637.4403682;-45.120503652039325
1739209637.4403841;-45.120503652039325
1739209637.4404001;-35.57807855764607
1739209637.440416;-38.13080360867914
1739209637.440432;-45.120503652039325
1739209637.440448;-45.120503652039325
1739209637.440464;-38.13080360867914
1739209637.44048;-45.120503652039325
1739209637.440496;-38.13080360867914
1739209637.4405117;-45.120503652039325
1739209637.4405277;-45.120503652039325
1739209637.4405437;-38.13080360867914
1739209637.4405596;-35.57807855764607
1739209637.4405756;-45.120503652039325
1739209637.4405916;-45.120503652039325
1739209637.4406075;-38.13080360867914
1739209637.4406235;-45.120503652039325
1739209637.4406393;-45.120503652039325
1739209637.4406552;-38.13080360867914
1739209637.4406712;-38.13080360867914
1739209637.4406872;-38.13080360867914
1739209637.4407032;-38.13080360867914
1739209637.4407191;-45.120503652039325
1739209637.440735;-45.120503652039325
1739209637.440751;-38.13080360867914
1739209637.4407668;-35.57807855764607
1739209637.4407828;-38.13080360867914
1739209637.4407988;-38.13080360867914
1739209637.4408147;-38.13080360867914
1739209637.4408307;-38.13080360867914
1739209637.4408467;-32.816014438256545
1739209637.4408627;-38.13080360867914
1739209637.4408786;-33.981070128970906
1739209637.4408946;-32.816014438256545
1739209637.4409103;-38.13080360867914
1739209637.4409263;-38.13080360867914
1739209637.4409423;-38.13080360867914
1739209637.4409583;-33.981070128970906
1739209637.4409742;-33.981070128970906
1739209637.4409902;-45.120503652039325
1739209637.4410062;-38.13080360867914
1739209637.4410222;-35.57807855764607
1739209637.441038;-45.120503652039325
1739209637.4410539;-45.120503652039325
1739209637.4410698;-38.13080360867914
1739209637.4410858;-35.57807855764607
1739209637.4411018;-38.13080360867914
1739209637.4411178;-38.13080360867914
1739209637.4411337;-38.13080360867914
1739209637.4411497;-35.57807855764607
1739209637.4411654;-38.13080360867914
1739209637.4411814;-45.120503652039325
1739209637.4411974;-38.13080360867914
1739209637.4412134;-35.57807855764607
1739209637.4412293;-38.13080360867914
1739209637.4412453;-45.120503652039325
1739209637.4412613;-38.13080360867914
1739209637.4412773;-45.120503652039325
1739209637.441293;-45.120503652039325
1739209637.441309;-35.57807855764607
1739209637.441325;-38.13080360867914
1739209637.441341;-45.120503652039325
1739209637.441357;-45.120503652039325
1739209637.4413729;-45.120503652039325
1739209637.4413888;-38.13080360867914
1739209637.4414048;-38.13080360867914
1739209637.4414208;-38.13080360867914
1739209637.4414365;-45.120503652039325
1739209637.4414525;-45.120503652039325
1739209637.4414685;-35.57807855764607
1739209637.4414845;-38.13080360867914
1739209637.4415004;-45.120503652039325
1739209637.4415164;-31.141103565318915
1739209637.4415324;-38.13080360867914
1739209637.4415483;-45.120503652039325
1739209637.441564;-38.13080360867914
1739209637.44158;-38.13080360867914
1739209637.441596;-45.120503652039325
1739209637.441612;-38.13080360867914
1739209637.441628;-45.120503652039325
1739209637.441644;-33.981070128970906
1739209637.44166;-38.13080360867914
1739209637.441676;-45.120503652039325
1739209637.4416916;-45.120503652039325
1739209637.4417076;-38.13080360867914
1739209637.4417236;-35.57807855764607
1739209637.4417396;-38.13080360867914
1739209637.4417555;-38.13080360867914
1739209637.4417715;-33.981070128970906
1739209637.4417875;-32.816014438256545
1739209637.4418035;-45.120503652039325
1739209637.4418194;-38.13080360867914
1739209637.4418352;-38.13080360867914
1739209637.4418511;-45.120503652039325
1739209637.441867;-38.13080360867914
1739209637.441883;-35.57807855764607
1739209637.441899;-38.13080360867914
1739209637.441915;-38.13080360867914
1739209637.441931;-33.981070128970906
1739209637.441947;-35.57807855764607
1739209637.4419627;-33.981070128970906
1739209637.4419787;-45.120503652039325
1739209637.4419947;-38.13080360867914
1739209637.4420106;-45.120503652039325
1739209637.4420266;-45.120503652039325
1739209637.4420426;-38.13080360867914
1739209637.4420586;-45.120503652039325
1739209637.4420745;-45.120503652039325
1739209637.4420903;-38.13080360867914
1739209637.4421062;-38.13080360867914
1739209637.4421222;-38.13080360867914
1739209637.4421382;-45.120503652039325
1739209637.4421542;-33.981070128970906
1739209637.4421701;-38.13080360867914
1739209637.442186;-45.120503652039325
1739209637.442202;-45.120503652039325
1739209637.442218;-38.13080360867914
1739209637.4422338;-35.57807855764607
1739209637.4422498;-38.13080360867914
1739209637.4422657;-38.13080360867914
1739209637.4422817;-33.981070128970906
1739209637.4422977;-33.981070128970906
1739209637.4423137;-38.13080360867914
1739209637.4423296;-45.120503652039325
1739209637.4423456;-38.13080360867914
1739209637.4423614;-38.13080360867914
1739209637.4423773;-38.13080360867914
1739209637.4423933;-45.120503652039325
1739209637.4424093;-31.141103565318915
1739209637.4424253;-33.981070128970906
1739209637.4424412;-45.120503652039325
1739209637.4424572;-35.57807855764607
1739209637.4424732;-35.57807855764607
1739209637.442489;-38.13080360867914
1739209637.442505;-38.13080360867914
1739209637.4425209;-33.981070128970906
1739209637.4425368;-33.981070128970906
1739209637.4425528;-45.120503652039325
1739209637.4425688;-45.120503652039325
1739209637.4425848;-45.120503652039325
1739209637.4426007;-38.13080360867914
1739209637.4426167;-35.57807855764607
1739209637.4426324;-38.13080360867914
1739209637.4426484;-38.13080360867914
1739209637.4426644;-45.120503652039325
1739209637.4426804;-45.120503652039325
1739209637.4426963;-45.120503652039325
1739209637.4427123;-38.13080360867914
1739209637.4427283;-38.13080360867914
1739209637.4427443;-45.120503652039325
1739209637.44276;-38.13080360867914
1739209637.442776;-45.120503652039325
1739209637.442792;-38.13080360867914
1739209637.442808;-45.120503652039325
1739209637.442824;-45.120503652039325
1739209637.4428399;-35.57807855764607
1739209637.4428558;-38.13080360867914
1739209637.4428718;-45.120503652039325
1739209637.4428875;-45.120503652039325
1739209637.4429035;-33.981070128970906
1739209637.4429195;-45.120503652039325
1739209637.4429355;-38.13080360867914
1739209637.4429514;-33.981070128970906
1739209637.4429674;-38.13080360867914
1739209637.4429834;-45.120503652039325
1739209637.4429994;-45.120503652039325
1739209637.4430153;-45.120503652039325
1739209637.443031;-45.120503652039325
1739209637.443047;-33.981070128970906
1739209637.443063;-28.58837851428586
1739209637.443079;-35.57807855764607
1739209637.443095;-45.120503652039325
1739209637.443111;-38.13080360867914
1739209637.443127;-38.13080360867914
1739209637.443143;-45.120503652039325
1739209637.4431586;-33.981070128970906
1739209637.4431746;-45.120503652039325
1739209637.4431906;-33.981070128970956
