CAN Message; 0x150:0000bfe99e1ac25d
1739209844.859712;-35.57807855764607
1739209844.8597267;-38.13080360867914
1739209844.8597412;-45.120503652039325
1739209844.859756;-45.120503652039325
1739209844.8597708;-29.438486411369333
1739209844.8597853;-38.13080360867914
1739209844.8598;-45.120503652039325
1739209844.859815;-45.120503652039325
1739209844.8598297;-33.981070128970906
1739209844.8598442;-33.981070128970906
1739209844.859859;-45.120503652039325
1739209844.8598738;-45.120503652039325
1739209844.8598883;-45.120503652039325
1739209844.859903;-45.120503652039325
1739209844.8599179;-35.57807855764607
1739209844.8599327;-35.57807855764607
1739209844.8599472;-45.120503652039325
1739209844.859962;-45.120503652039325
1739209844.8599768;-35.57807855764607
1739209844.8599913;-38.13080360867914
1739209844.860006;-45.120503652039325
1739209844.8600209;-38.13080360867914
1739209844.8600357;-35.57807855764607
1739209844.8600502;-38.13080360867914
1739209844.860065;-38.13080360867914
1739209844.8600798;-45.120503652039325
1739209844.8600943;-38.13080360867914
1739209844.860109;-38.13080360867914
1739209844.8688865;-45.120503652039325
1739209844.8688939;-45.120503652039325
1739209844.8689013;-38.13080360867914
1739209844.8689086;-38.13080360867914
1739209844.868916;-45.120503652039325
1739209844.8689234;-38.13080360867914
1739209844.8689308;-38.13080360867914
1739209844.8689382;-45.120503652039325
1739209844.8689456;-38.13080360867914
1739209844.868953;-38.13080360867914
1739209844.8689604;-45.120503652039325
1739209844.8689678;-33.981070128970906
1739209844.8689752;-45.120503652039325
1739209844.8689826;-45.120503652039325
1739209844.86899;-45.120503652039325
1739209844.8689973;-38.13080360867914
1739209844.8690047;-35.57807855764607
1739209844.869012;-38.13080360867914
1739209844.8690193;-45.120503652039325
1739209844.8690267;-45.120503652039325
1739209844.869034;-38.13080360867914
1739209844.8690414;-45.120503652039325
1739209844.8690488;-45.120503652039325
1739209844.8690562;-38.13080360867914
1739209844.8690636;-35.57807855764607
1739209844.869071;-38.13080360867914
1739209844.8690784;-35.57807855764607
1739209844.8690858;-31.141103565318915
1739209844.8690932;-38.13080360867914
1739209844.8691006;-33.981070128970906
1739209844.869108;-45.120503652039325
1739209844.8691154;-33.981070128970906
1739209844.8691227;-32.816014438256545
1739209844.8691301;-45.120503652039325
1739209844.8691375;-45.120503652039325
1739209844.869145;-31.141103565318915
1739209844.8691523;-32.816014438256545
1739209844.8691597;-38.13080360867914
1739209844.869167;-38.13080360867914
1739209844.8691745;-35.57807855764607
1739209844.8691819;-38.13080360867914
1739209844.8691893;-45.120503652039325
1739209844.8691967;-45.120503652039325
1739209844.869204;-35.57807855764607
1739209844.8692114;-38.13080360867914
1739209844.8692188;-35.57807855764607
1739209844.8692262;-45.120503652039325
1739209844.8692336;-45.120503652039325
1739209844.869241;-45.120503652039325
1739209844.8692484;-45.120503652039325
1739209844.8692558;-45.120503652039325
1739209844.8692632;-28.992665084841942
1739209844.8692706;-33.981070128970906
1739209844.869278;-45.120503652039325
1739209844.8692853;-38.13080360867914
1739209844.8692927;-38.13080360867914
1739209844.8693;-45.120503652039325
1739209844.8693073;-45.120503652039325
1739209844.8693147;-38.13080360867914
1739209844.869322;-45.120503652039325
1739209844.8693295;-45.120503652039325
1739209844.8693368;-35.57807855764607
1739209844.8693442;-38.13080360867914
1739209844.8693516;-45.120503652039325
1739209844.869359;-45.120503652039325
1739209844.8693664;-45.120503652039325
1739209844.8693738;-32.816014438256545
1739209844.8693812;-35.57807855764607
1739209844.8693886;-38.13080360867914
1739209844.869396;-33.981070128970906
1739209844.8694034;-32.816014438256545
1739209844.8694108;-45.120503652039325
1739209844.8694181;-45.120503652039325
1739209844.8694255;-33.981070128970906
1739209844.869433;-45.120503652039325
1739209844.8694403;-31.141103565318915
1739209844.8694477;-28.992665084841942
1739209844.869455;-45.120503652039325
1739209844.8694625;-38.13080360867914
1739209844.86947;-33.981070128970906
1739209844.8694773;-38.13080360867914
1739209844.8694847;-45.120503652039325
1739209844.869492;-32.816014438256545
1739209844.8694994;-45.120503652039325
1739209844.8695068;-38.13080360867914
1739209844.8695142;-38.13080360867914
1739209844.8695216;-45.120503652039325
1739209844.869529;-45.120503652039325
1739209844.8695364;-33.981070128970906
1739209844.8695438;-33.981070128970906
1739209844.8695512;-45.120503652039325
1739209844.8695586;-35.57807855764607
1739209844.869566;-35.57807855764607
1739209844.8695734;-38.13080360867914
1739209844.8695805;-45.120503652039325
1739209844.869588;-45.120503652039325
1739209844.8695953;-45.120503652039325
1739209844.8696027;-33.981070128970906
1739209844.86961;-45.120503652039325
1739209844.8696175;-38.13080360867914
1739209844.8696249;-38.13080360867914
1739209844.8696322;-38.13080360867914
1739209844.8696396;-45.120503652039325
1739209844.869647;-38.13080360867914
1739209844.8696544;-38.13080360867914
1739209844.8696618;-45.120503652039325
1739209844.8696692;-38.13080360867914
1739209844.8696766;-45.120503652039325
1739209844.869684;-45.120503652039325
1739209844.8696914;-38.13080360867914
1739209844.8696988;-45.120503652039325
1739209844.8697062;-45.120503652039325
1739209844.8697135;-38.13080360867914
1739209844.869721;-32.816014438256545
1739209844.8697283;-45.120503652039325
1739209844.8697357;-38.13080360867914
1739209844.869743;-38.13080360867914
1739209844.8697505;-38.13080360867914
1739209844.869758;-35.57807855764607
1739209844.8697653;-38.13080360867914
1739209844.8697727;-45.120503652039325
1739209844.86978;-45.120503652039325
1739209844.8697875;-45.120503652039325
1739209844.8697948;-45.120503652039325
1739209844.8698022;-38.13080360867914
1739209844.8698096;-45.120503652039325
1739209844.869817;-45.120503652039325
1739209844.8698244;-31.141103565318915
1739209844.8698318;-31.141103565318915
1739209844.8698392;-45.120503652039325
1739209844.8698466;-45.120503652039325
1739209844.869854;-35.57807855764607
1739209844.8698611;-32.816014438256545
1739209844.8698685;-38.13080360867914
1739209844.869876;-45.120503652039325
1739209844.8698833;-38.13080360867914
1739209844.8698907;-35.57807855764607
1739209844.869898;-45.120503652039325
1739209844.8699055;-45.120503652039325
1739209844.8699129;-38.13080360867914
1739209844.8699203;-45.120503652039325
1739209844.8699276;-45.120503652039325
1739209844.869935;-45.120503652039325
1739209844.8699424;-45.120503652039325
1739209844.8699498;-45.120503652039325
1739209844.8699572;-38.13080360867914
1739209844.8699646;-38.13080360867914
1739209844.869972;-45.120503652039325
1739209844.8699794;-45.120503652039325
1739209844.8699868;-38.13080360867914
1739209844.8699942;-45.120503652039325
1739209844.8700016;-45.120503652039325
1739209844.870009;-35.57807855764607
1739209844.8700163;-38.13080360867914
1739209844.8700237;-35.57807855764607
1739209844.870031;-38.13080360867914
1739209844.8700385;-38.13080360867914
1739209844.870046;-33.981070128970906
1739209844.8700533;-35.57807855764607
1739209844.8700607;-33.981070128970906
1739209844.870068;-45.120503652039325
1739209844.8700755;-38.13080360867914
1739209844.8700829;-35.57807855764607
1739209844.8700902;-38.13080360867914
1739209844.8700976;-38.13080360867914
1739209844.870105;-35.57807855764607
1739209844.8701124;-38.13080360867914
1739209844.8701198;-38.13080360867914
1739209844.8701272;-45.120503652039325
1739209844.8701346;-38.13080360867914
1739209844.8701417;-38.13080360867914
1739209844.8701491;-45.120503652039325
1739209844.8701565;-33.981070128970906
1739209844.870164;-31.141103565318915
1739209844.8701713;-45.120503652039325
1739209844.8701787;-45.120503652039325
1739209844.870186;-38.13080360867914
1739209844.8701935;-38.13080360867914
1739209844.8702009;-45.120503652039325
1739209844.8702083;-45.120503652039325
1739209844.8702157;-38.13080360867914
1739209844.870223;-35.57807855764607
1739209844.8702304;-38.13080360867914
1739209844.8702378;-38.13080360867914
1739209844.8702452;-38.13080360867914
1739209844.8702526;-45.120503652039325
1739209844.87026;-45.120503652039325
1739209844.8702674;-38.13080360867914
1739209844.8702748;-38.13080360867914
1739209844.8702822;-38.13080360867914
1739209844.8702896;-45.120503652039325
1739209844.870297;-38.13080360867914
1739209844.8703043;-35.57807855764607
1739209844.8703117;-38.13080360867914
1739209844.8703191;-45.120503652039325
1739209844.8703265;-38.13080360867914
1739209844.870334;-45.120503652039325
1739209844.8703413;-33.981070128970906
1739209844.8703487;-38.13080360867914
1739209844.870356;-38.13080360867914
1739209844.8703635;-38.13080360867914
1739209844.8703709;-33.981070128970906
1739209844.8703783;-45.120503652039325
1739209844.8703856;-38.13080360867914
1739209844.870393;-33.981070128970906
1739209844.8704004;-31.141103565318915
1739209844.8704078;-38.13080360867914
1739209844.8704152;-38.13080360867914
1739209844.8704224;-33.981070128970906
1739209844.8704298;-38.13080360867914
1739209844.8704371;-45.120503652039325
1739209844.8704445;-33.981070128970906
1739209844.870452;-35.57807855764607
1739209844.8704593;-30.49652367304973
1739209844.8704667;-45.120503652039325
1739209844.870474;-38.13080360867914
1739209844.8704815;-38.13080360867914
1739209844.870489;-38.13080360867914
1739209844.8704963;-38.13080360867914
1739209844.8705037;-38.13080360867914
1739209844.870511;-38.13080360867914
1739209844.8705184;-33.981070128970906
1739209844.8705258;-45.120503652039325
1739209844.8705332;-38.13080360867914
1739209844.8705406;-35.57807855764607
1739209844.870548;-38.13080360867914
1739209844.8705554;-45.120503652039325
1739209844.8705628;-35.57807855764607
1739209844.8705702;-38.13080360867914
1739209844.8705776;-38.13080360867914
1739209844.870585;-35.57807855764607
1739209844.8705924;-45.120503652039325
1739209844.8705997;-45.120503652039325
1739209844.8706071;-38.13080360867914
1739209844.8706145;-38.13080360867914
1739209844.870622;-38.13080360867914
1739209844.8706293;-45.120503652039325
1739209844.8706367;-38.13080360867914
1739209844.870644;-30.49652367304973
1739209844.8706515;-45.120503652039325
1739209844.8706589;-45.120503652039325
1739209844.8706663;-38.13080360867914
1739209844.8706737;-31.141103565318893
1739209844.870681;-45.120503652039325
1739209844.8706884;-38.13080360867914
1739209844.8706958;-35.57807855764607
1739209844.870703;-35.57807855764607
1739209844.8707104;-45.120503652039325
1739209844.8707178;-45.120503652039325
1739209844.8707252;-45.120503652039325
1739209844.8707325;-45.120503652039325
1739209844.87074;-45.120503652039325
1739209844.8707473;-45.120503652039325
1739209844.8707547;-45.120503652039325
1739209844.870762;-45.120503652039325
1739209844.8707695;-45.120503652039325
1739209844.870777;-38.13080360867914
1739209844.8707843;-38.13080360867914
1739209844.8707917;-45.120503652039325
1739209844.870799;-38.13080360867914
1739209844.8708065;-38.13080360867914
1739209844.8708138;-38.13080360867914
1739209844.8708212;-35.57807855764607
1739209844.8708286;-33.981070128970906
1739209844.870836;-35.57807855764607
1739209844.8708434;-38.13080360867914
1739209844.8708508;-45.120503652039325
1739209844.8708582;-38.13080360867914
1739209844.8708656;-32.816014438256545
1739209844.870873;-38.13080360867914
1739209844.8708804;-45.120503652039325
1739209844.8708878;-38.13080360867914
1739209844.8708951;-38.13080360867914
1739209844.8709025;-45.120503652039325
1739209844.87091;-45.120503652039325
1739209844.8709173;-38.13080360867914
1739209844.8709247;-35.57807855764607
1739209844.870932;-38.13080360867914
1739209844.8709395;-45.120503652039325
1739209844.870947;-45.120503652039325
1739209844.8709543;-45.120503652039325
1739209844.8709617;-38.13080360867914
1739209844.870969;-35.57807855764607
1739209844.8709764;-38.13080360867914
1739209844.8709836;-45.120503652039325
1739209844.870991;-38.13080360867914
1739209844.8709984;-31.141103565318893
1739209844.8710058;-45.120503652039325
1739209844.8710132;-38.13080360867914
1739209844.8710206;-45.120503652039325
1739209844.871028;-38.13080360867914
1739209844.8710353;-45.120503652039325
1739209844.8710427;-45.120503652039325
1739209844.8710501;-45.120503652039325
1739209844.8710575;-38.13080360867914
1739209844.871065;-45.120503652039325
1739209844.8710723;-45.120503652039325
1739209844.8710797;-45.120503652039325
1739209844.871087;-38.13080360867914
1739209844.8710945;-38.13080360867914
1739209844.8711019;-45.120503652039325
1739209844.8711092;-38.13080360867914
1739209844.8711166;-26.991370085610736
1739209844.871124;-38.13080360867914
1739209844.8711314;-45.120503652039325
1739209844.8711388;-38.13080360867914
1739209844.8711462;-35.57807855764607
1739209844.8711536;-38.13080360867914
1739209844.871161;-45.120503652039325
1739209844.8711684;-45.120503652039325
1739209844.8711758;-45.120503652039325
1739209844.8711832;-45.120503652039325
1739209844.8711905;-45.120503652039325
1739209844.871198;-38.13080360867914
1739209844.8712053;-45.120503652039325
1739209844.8712127;-45.120503652039325
1739209844.87122;-45.120503652039325
1739209844.8712275;-38.13080360867914
1739209844.871235;-45.120503652039325
1739209844.8712423;-45.120503652039325
1739209844.8712497;-38.13080360867914
1739209844.871257;-45.120503652039325
1739209844.8712642;-45.120503652039325
1739209844.8712716;-45.120503652039325
1739209844.871279;-35.57807855764607
1739209844.8712864;-45.120503652039325
1739209844.8712938;-31.141103565318915
1739209844.8713012;-35.57807855764607
1739209844.8713086;-31.141103565318893
1739209844.871316;-38.13080360867914
1739209844.8713233;-35.57807855764607
1739209844.8713307;-38.13080360867914
1739209844.8713381;-32.816014438256545
1739209844.8713455;-38.13080360867914
1739209844.871353;-45.120503652039325
1739209844.8713603;-38.13080360867914
1739209844.8713677;-32.816014438256545
1739209844.871375;-38.13080360867914
1739209844.8713825;-38.13080360867914
1739209844.8713899;-38.13080360867914
1739209844.8713973;-35.57807855764607
1739209844.8714046;-45.120503652039325
1739209844.871412;-45.120503652039325
1739209844.8714194;-45.120503652039325
1739209844.8714268;-38.13080360867914
1739209844.8714342;-38.13080360867914
1739209844.8714416;-45.120503652039325
1739209844.871449;-38.13080360867914
1739209844.8714564;-45.120503652039325
1739209844.8714638;-38.13080360867914
1739209844.8714712;-32.816014438256545
1739209844.8714786;-38.13080360867914
1739209844.871486;-45.120503652039325
1739209844.8714933;-38.13080360867914
1739209844.8715007;-35.57807855764607
1739209844.8715081;-45.120503652039325
1739209844.8715155;-45.120503652039325
1739209844.871523;-38.13080360867914
1739209844.8715303;-45.120503652039325
1739209844.8715377;-45.120503652039325
1739209844.8715448;-38.13080360867914
1739209844.8715522;-38.13080360867914
1739209844.8715596;-38.13080360867914
1739209844.871567;-38.13080360867914
1739209844.8715744;-45.120503652039325
1739209844.8715818;-45.120503652039325
1739209844.8715892;-45.120503652039325
1739209844.8715966;-33.981070128970906
1739209844.871604;-45.120503652039325
1739209844.8716114;-38.13080360867914
1739209844.8716187;-38.13080360867914
1739209844.8716261;-45.120503652039325
1739209844.8716335;-35.57807855764607
1739209844.871641;-38.13080360867914
1739209844.8716483;-45.120503652039325
1739209844.8716557;-31.141103565318915
1739209844.871663;-32.816014438256545
1739209844.8716705;-38.13080360867914
1739209844.8716779;-45.120503652039325
1739209844.8716853;-38.13080360867914
1739209844.8716927;-35.57807855764607
1739209844.8717;-38.13080360867914
1739209844.8717074;-38.13080360867914
1739209844.8717148;-38.13080360867914
1739209844.8717222;-35.57807855764607
1739209844.8717296;-38.13080360867914
1739209844.871737;-45.120503652039325
1739209844.8717444;-38.13080360867914
1739209844.8717518;-38.13080360867914
1739209844.8717592;-38.13080360867914
1739209844.8717666;-45.120503652039325
1739209844.871774;-38.13080360867914
1739209844.8717813;-33.981070128970906
1739209844.8717887;-38.13080360867914
1739209844.8717961;-45.120503652039325
1739209844.8718035;-45.120503652039325
1739209844.871811;-38.13080360867914
1739209844.8718183;-38.13080360867914
1739209844.8718255;-45.120503652039325
1739209844.8718328;-27.267205301931607
1739209844.8718402;-32.816014438256545
1739209844.8718476;-38.13080360867914
1739209844.871855;-45.120503652039325
1739209844.8718624;-33.981070128970906
1739209844.8718698;-38.13080360867914
1739209844.8718772;-45.120503652039325
1739209844.8718846;-45.120503652039325
1739209844.871892;-38.13080360867914
1739209844.8718994;-38.13080360867914
1739209844.8719068;-38.13080360867914
1739209844.8719141;-45.120503652039325
1739209844.8719215;-38.13080360867914
1739209844.871929;-35.57807855764607
1739209844.8719363;-45.120503652039325
1739209844.8719437;-45.120503652039325
1739209844.871951;-33.981070128970906
1739209844.8719585;-38.13080360867914
1739209844.871966;-38.13080360867914
1739209844.8719733;-38.13080360867914
1739209844.8719807;-38.13080360867914
1739209844.871988;-45.120503652039325
1739209844.8719954;-38.13080360867914
1739209844.8720028;-45.120503652039325
1739209844.8720102;-28.992665084841942
1739209844.8720176;-31.141103565318915
1739209844.872025;-45.120503652039325
1739209844.8720324;-45.120503652039325
1739209844.8601239;-29.438486411369333
1739209844.8601387;-32.816014438256545
1739209844.8601532;-38.13080360867914
1739209844.860168;-38.13080360867914
1739209844.8601828;-38.13080360867914
1739209844.8601975;-38.13080360867914
1739209844.860212;-45.120503652039325
1739209844.8602269;-45.120503652039325
1739209844.8602417;-33.981070128970956
1739209844.8602562;-45.120503652039325
1739209844.860271;-45.120503652039325
1739209844.8602858;-45.120503652039325
1739209844.8603005;-45.120503652039325
1739209844.860315;-45.120503652039325
1739209844.8603299;-38.13080360867914
1739209844.8603446;-38.13080360867914
1739209844.8603592;-45.120503652039325
1739209844.860374;-45.120503652039325
1739209844.8603888;-45.120503652039325
1739209844.8604035;-45.120503652039325
1739209844.860418;-45.120503652039325
1739209844.8604329;-45.120503652039325
1739209844.8604476;-38.13080360867914
1739209844.8604622;-38.13080360867914
1739209844.860477;-28.58837851428586
1739209844.8604918;-33.981070128970906
1739209844.8605065;-45.120503652039325
1739209844.860521;-38.13080360867914
1739209844.8605359;-30.49652367304973
1739209844.8605506;-33.981070128970906
1739209844.8605652;-45.120503652039325
1739209844.86058;-35.57807855764607
1739209844.8605947;-38.13080360867914
1739209844.8606095;-38.13080360867914
1739209844.860624;-38.13080360867914
1739209844.8606389;-38.13080360867914
1739209844.8606536;-45.120503652039325
1739209844.8606682;-38.13080360867914
1739209844.860683;-45.120503652039325
1739209844.8606977;-33.981070128970906
1739209844.8607125;-32.816014438256545
1739209844.860727;-31.141103565318915
1739209844.8607419;-45.120503652039325
1739209844.8607566;-38.13080360867914
1739209844.8607714;-38.13080360867914
1739209844.860786;-45.120503652039325
1739209844.8608007;-45.120503652039325
1739209844.8608155;-38.13080360867914
1739209844.86083;-35.57807855764607
1739209844.8608449;-33.981070128970906
1739209844.8608596;-45.120503652039325
1739209844.8608744;-45.120503652039325
1739209844.860889;-38.13080360867914
1739209844.8609037;-35.57807855764607
1739209844.8609185;-38.13080360867914
1739209844.860933;-45.120503652039325
1739209844.8609478;-38.13080360867914
1739209844.8609626;-45.120503652039325
1739209844.8609774;-45.120503652039325
1739209844.860992;-45.120503652039325
1739209844.8610067;-45.120503652039325
1739209844.8610215;-38.13080360867914
1739209844.861036;-38.13080360867914
1739209844.8610508;-45.120503652039325
1739209844.8610656;-38.13080360867914
1739209844.8610804;-38.13080360867914
1739209844.861095;-38.13080360867914
1739209844.8611097;-38.13080360867914
1739209844.8611245;-38.13080360867914
1739209844.861139;-38.13080360867914
1739209844.8611538;-45.120503652039325
1739209844.8611686;-45.120503652039325
1739209844.8611834;-45.120503652039325
1739209844.861198;-33.981070128970906
1739209844.8612127;-38.13080360867914
1739209844.8612275;-38.13080360867914
1739209844.861242;-45.120503652039325
1739209844.8612568;-33.981070128970906
1739209844.8612716;-38.13080360867914
1739209844.8612864;-45.120503652039325
1739209844.861301;-45.120503652039325
1739209844.8613157;-45.120503652039325
1739209844.8613305;-38.13080360867914
1739209844.8613453;-38.13080360867914
1739209844.8613598;-45.120503652039325
1739209844.8613746;-38.13080360867914
1739209844.8613894;-45.120503652039325
1739209844.861404;-45.120503652039325
1739209844.8614187;-38.13080360867914
1739209844.8614335;-38.13080360867914
1739209844.8614483;-45.120503652039325
1739209844.8614628;-45.120503652039325
1739209844.8614776;-38.13080360867914
1739209844.8614924;-38.13080360867914
1739209844.861507;-38.13080360867914
1739209844.8615217;-45.120503652039325
1739209844.8615365;-35.57807855764607
1739209844.8615513;-32.816014438256545
1739209844.8615658;-33.981070128970906
1739209844.8615806;-45.120503652039325
1739209844.8615954;-35.57807855764607
1739209844.86161;-33.981070128970906
1739209844.8616247;-38.13080360867914
1739209844.8616395;-38.13080360867914
1739209844.8616543;-35.57807855764607
1739209844.8616688;-31.14110356531892
1739209844.8616836;-45.120503652039325
1739209844.8616984;-33.981070128970906
1739209844.861713;-35.57807855764607
1739209844.8617277;-38.13080360867914
1739209844.8617425;-45.120503652039325
1739209844.8617573;-38.13080360867914
1739209844.8617718;-45.120503652039325
1739209844.8617866;-33.981070128970906
1739209844.8618014;-33.981070128970906
1739209844.861816;-45.120503652039325
1739209844.8618307;-45.120503652039325
1739209844.8618455;-45.120503652039325
1739209844.8618603;-45.120503652039325
1739209844.8618748;-38.13080360867914
1739209844.8618896;-31.141103565318915
1739209844.8619044;-31.141103565318893
1739209844.861919;-31.141103565318915
1739209844.8619337;-45.120503652039325
1739209844.8619485;-45.120503652039325
1739209844.8619633;-38.13080360867914
1739209844.8619778;-45.120503652039325
1739209844.8619926;-38.13080360867914
1739209844.8620074;-38.13080360867914
1739209844.8620222;-38.13080360867914
1739209844.8620367;-38.13080360867914
1739209844.8620515;-38.13080360867914
1739209844.8620663;-45.120503652039325
1739209844.8620808;-45.120503652039325
1739209844.8620956;-35.57807855764607
1739209844.8621104;-45.120503652039325
1739209844.8621252;-45.120503652039325
1739209844.8621397;-33.981070128970906
1739209844.8621545;-30.49652367304973
1739209844.8621693;-38.13080360867914
1739209844.8621838;-45.120503652039325
1739209844.8621986;-38.13080360867914
1739209844.8622134;-38.13080360867914
1739209844.8622282;-38.13080360867914
1739209844.8622427;-45.120503652039325
1739209844.8622575;-38.13080360867914
1739209844.8622723;-38.13080360867914
1739209844.8622868;-45.120503652039325
1739209844.8623016;-45.120503652039325
1739209844.8623164;-38.13080360867914
1739209844.8623312;-38.13080360867914
1739209844.8623457;-45.120503652039325
1739209844.8623605;-45.120503652039325
1739209844.8623753;-45.120503652039325
1739209844.8623898;-45.120503652039325
1739209844.8624046;-45.120503652039325
1739209844.8624194;-38.13080360867914
1739209844.8624341;-45.120503652039325
1739209844.8624487;-38.13080360867914
1739209844.8624635;-32.816014438256545
1739209844.8624783;-45.120503652039325
1739209844.8624928;-32.816014438256545
1739209844.8625076;-38.13080360867914
1739209844.8625224;-38.13080360867914
1739209844.8625371;-38.13080360867914
1739209844.8625517;-45.120503652039325
1739209844.8625665;-45.120503652039325
1739209844.8625813;-45.120503652039325
1739209844.862596;-32.816014438256545
1739209844.8626106;-38.13080360867914
1739209844.8626254;-45.120503652039325
1739209844.8626401;-38.13080360867914
1739209844.8626547;-38.13080360867914
1739209844.8626695;-45.120503652039325
1739209844.8626842;-32.816014438256545
1739209844.862699;-38.13080360867914
1739209844.8627136;-45.120503652039325
1739209844.8627284;-38.13080360867914
1739209844.8627431;-32.816014438256545
1739209844.8627577;-38.13080360867914
1739209844.8627725;-45.120503652039325
1739209844.8627872;-45.120503652039325
1739209844.862802;-38.13080360867914
1739209844.8628166;-38.13080360867914
1739209844.8628314;-45.120503652039325
1739209844.8628461;-33.981070128970906
1739209844.8628607;-45.120503652039325
1739209844.8628755;-45.120503652039325
1739209844.8628902;-45.120503652039325
1739209844.862905;-38.13080360867914
1739209844.8629196;-38.13080360867914
1739209844.8629344;-38.13080360867914
1739209844.8629491;-38.13080360867914
1739209844.8629637;-38.13080360867914
1739209844.8629785;-45.120503652039325
1739209844.8629932;-45.120503652039325
1739209844.863008;-38.13080360867914
1739209844.8630226;-38.13080360867914
1739209844.8630373;-38.13080360867914
1739209844.8630521;-35.57807855764607
1739209844.8630667;-38.13080360867914
1739209844.8630815;-38.13080360867914
1739209844.8630962;-45.120503652039325
1739209844.863111;-45.120503652039325
1739209844.8631256;-38.13080360867914
1739209844.8631403;-33.981070128970906
1739209844.8631551;-45.120503652039325
1739209844.86317;-45.120503652039325
1739209844.8631845;-45.120503652039325
1739209844.8631992;-45.120503652039325
1739209844.863214;-38.13080360867914
1739209844.8632286;-38.13080360867914
1739209844.8632433;-45.120503652039325
1739209844.8632581;-45.120503652039325
1739209844.863273;-35.57807855764607
1739209844.8632874;-45.120503652039325
1739209844.8633022;-38.13080360867914
1739209844.863317;-38.13080360867914
1739209844.8633316;-28.58837851428586
1739209844.8633463;-27.267205301931607
1739209844.8633611;-45.120503652039325
1739209844.863376;-45.120503652039325
1739209844.8633904;-33.981070128970906
1739209844.8634052;-33.981070128970906
1739209844.86342;-38.13080360867914
1739209844.8634346;-38.13080360867914
1739209844.8634493;-45.120503652039325
1739209844.863464;-38.13080360867914
1739209844.863479;-38.13080360867914
1739209844.8634934;-38.13080360867914
1739209844.8635082;-45.120503652039325
1739209844.863523;-45.120503652039325
1739209844.8635375;-45.120503652039325
1739209844.8635523;-45.120503652039325
1739209844.863567;-35.57807855764607
1739209844.863582;-38.13080360867914
1739209844.8635964;-45.120503652039325
1739209844.8636112;-38.13080360867914
1739209844.863626;-38.13080360867914
1739209844.8636405;-45.120503652039325
1739209844.8636553;-33.981070128970906
1739209844.86367;-45.120503652039325
1739209844.863685;-38.13080360867914
1739209844.8636994;-28.992665084841942
1739209844.8637142;-45.120503652039325
1739209844.863729;-45.120503652039325
1739209844.8637435;-45.120503652039325
1739209844.8637583;-38.13080360867914
1739209844.863773;-38.13080360867914
1739209844.863788;-38.13080360867914
1739209844.8638024;-45.120503652039325
1739209844.8638172;-26.991370085610747
1739209844.863832;-35.57807855764607
1739209844.8638468;-38.13080360867914
1739209844.8638613;-38.13080360867914
1739209844.863876;-38.13080360867914
1739209844.863891;-45.120503652039325
1739209844.8639054;-45.120503652039325
1739209844.8639202;-45.120503652039325
1739209844.863935;-33.981070128970906
1739209844.8639498;-45.120503652039325
1739209844.8639643;-45.120503652039325
1739209844.863979;-35.57807855764607
1739209844.863994;-38.13080360867914
1739209844.8640084;-45.120503652039325
1739209844.8640232;-45.120503652039325
1739209844.864038;-45.120503652039325
1739209844.8640528;-38.13080360867914
1739209844.8640673;-35.57807855764607
1739209844.864082;-45.120503652039325
1739209844.8640969;-45.120503652039325
1739209844.8641114;-35.57807855764607
1739209844.8641262;-33.981070128970906
1739209844.864141;-45.120503652039325
1739209844.8641558;-45.120503652039325
1739209844.8641703;-38.13080360867914
1739209844.864185;-45.120503652039325
1739209844.8641999;-45.120503652039325
1739209844.8642144;-45.120503652039325
1739209844.8642292;-45.120503652039325
1739209844.864244;-38.13080360867914
1739209844.8642588;-38.13080360867914
1739209844.8642733;-45.120503652039325
1739209844.864288;-45.120503652039325
1739209844.8643029;-45.120503652039325
1739209844.8643174;-33.981070128970906
1739209844.8643322;-38.13080360867914
1739209844.864347;-33.981070128970906
1739209844.8643618;-45.120503652039325
1739209844.8643763;-45.120503652039325
1739209844.864391;-45.120503652039325
1739209844.8644059;-38.13080360867914
1739209844.8644207;-35.57807855764607
1739209844.8644352;-38.13080360867914
1739209844.86445;-45.120503652039325
1739209844.8644648;-38.13080360867914
1739209844.8644793;-32.816014438256545
1739209844.864494;-45.120503652039325
1739209844.8645089;-45.120503652039325
1739209844.8645236;-45.120503652039325
1739209844.8645382;-45.120503652039325
1739209844.864553;-45.120503652039325
1739209844.8645678;-38.13080360867914
1739209844.8645823;-45.120503652039325
1739209844.864597;-45.120503652039325
1739209844.8646119;-38.13080360867914
1739209844.8646266;-45.120503652039325
1739209844.8646412;-45.120503652039325
1739209844.864656;-45.120503652039325
1739209844.8646708;-38.13080360867914
1739209844.8646853;-45.120503652039325
1739209844.8647;-38.13080360867914
1739209844.8647149;-38.13080360867914
1739209844.8647296;-38.13080360867914
1739209844.8647442;-35.57807855764607
1739209844.864759;-32.816014438256545
1739209844.8647738;-32.816014438256545
1739209844.8647883;-38.13080360867914
1739209844.864803;-38.13080360867914
1739209844.8648179;-38.13080360867914
1739209844.8648326;-35.57807855764607
1739209844.8648472;-33.981070128970906
1739209844.864862;-33.981070128970906
1739209844.8648767;-45.120503652039325
1739209844.8648913;-38.13080360867914
1739209844.864906;-33.981070128970906
1739209844.8649209;-35.57807855764607
1739209844.8649356;-45.120503652039325
1739209844.8649502;-38.13080360867914
1739209844.864965;-38.13080360867914
1739209844.8649797;-45.120503652039325
