CAN Message; 0x98:0000b201d158f396
Timestamp;Amplitude
1739209774.6740813;-31.141103565318915
1739209774.674082;-33.981070128970906
1739209774.674083;-45.120503652039325
1739209774.6740837;-35.57807855764607
1739209774.6740844;-35.57807855764607
1739209774.6740851;-38.13080360867914
1739209774.6740859;-45.120503652039325
1739209774.6740868;-38.13080360867914
1739209774.6740875;-38.13080360867914
1739209774.6740882;-38.13080360867914
1739209774.674089;-45.120503652039325
1739209774.67409;-38.13080360867914
1739209774.6740906;-38.13080360867914
1739209774.6740913;-45.120503652039325
1739209774.674092;-45.120503652039325
1739209774.6740928;-33.981070128970906
1739209774.6740937;-33.981070128970906
1739209774.6740944;-38.13080360867914
1739209774.6740952;-38.13080360867914
1739209774.6740959;-45.120503652039325
1739209774.6740966;-38.13080360867914
1739209774.6740975;-38.13080360867914
1739209774.6740983;-38.13080360867914
1739209774.674099;-38.13080360867914
1739209774.6740997;-33.981070128970906
1739209774.6741006;-31.141103565318915
1739209774.6741014;-45.120503652039325
1739209774.674102;-38.13080360867914
1739209774.6741028;-32.816014438256545
1739209774.6741035;-45.120503652039325
1739209774.6741045;-45.120503652039325
1739209774.6741052;-38.13080360867914
1739209774.674106;-45.120503652039325
1739209774.6741066;-30.49652367304976
1739209774.6741073;-38.13080360867914
1739209774.6741083;-45.120503652039325
1739209774.674109;-38.13080360867914
1739209774.6741097;-38.13080360867914
1739209774.6741104;-38.13080360867914
1739209774.6741111;-38.13080360867914
1739209774.674112;-38.13080360867914
1739209774.6741128;-33.981070128970906
1739209774.6741135;-45.120503652039325
1739209774.6741142;-38.13080360867914
1739209774.6741152;-38.13080360867914
1739209774.674116;-45.120503652039325
1739209774.6741166;-45.120503652039325
1739209774.6741173;-38.13080360867914
1739209774.674118;-38.13080360867914
1739209774.674119;-33.981070128970906
1739209774.6741197;-45.120503652039325
1739209774.6741204;-45.120503652039325
1739209774.6741211;-38.13080360867914
1739209774.6741219;-38.13080360867914
1739209774.6741228;-45.120503652039325
1739209774.6741235;-45.120503652039325
1739209774.6741242;-45.120503652039325
1739209774.674125;-45.120503652039325
1739209774.674126;-45.120503652039325
1739209774.6741266;-45.120503652039325
1739209774.6741273;-38.13080360867914
1739209774.674128;-38.13080360867914
1739209774.6741288;-35.57807855764607
1739209774.6741297;-35.57807855764607
1739209774.6741304;-38.13080360867914
1739209774.6741312;-45.120503652039325
1739209774.6741319;-45.120503652039325
1739209774.6741326;-38.13080360867914
1739209774.6741335;-33.981070128970906
1739209774.6741343;-45.120503652039325
1739209774.674135;-45.120503652039325
1739209774.6741357;-38.13080360867914
1739209774.6741364;-38.13080360867914
1739209774.6741374;-45.120503652039325
1739209774.674138;-38.13080360867914
1739209774.6741388;-38.13080360867914
1739209774.6741395;-38.13080360867914
1739209774.6741405;-35.57807855764607
1739209774.6741412;-38.13080360867914
1739209774.674142;-38.13080360867914
1739209774.6741426;-38.13080360867914
1739209774.6741433;-38.13080360867914
1739209774.6741443;-35.57807855764607
1739209774.674145;-45.120503652039325
1739209774.6741457;-38.13080360867914
1739209774.6741464;-45.120503652039325
1739209774.6741471;-38.13080360867914
1739209774.674148;-45.120503652039325
1739209774.6741488;-38.13080360867914
1739209774.6741495;-45.120503652039325
1739209774.6741502;-45.120503652039325
1739209774.6741512;-45.120503652039325
1739209774.674152;-38.13080360867914
1739209774.6741526;-38.13080360867914
1739209774.6741533;-45.120503652039325
1739209774.674154;-45.120503652039325
1739209774.674155;-45.120503652039325
1739209774.6741557;-35.57807855764607
1739209774.6741564;-35.57807855764607
1739209774.6741571;-38.13080360867914
1739209774.6741579;-45.120503652039325
1739209774.6741588;-35.57807855764607
1739209774.6741595;-35.57807855764607
1739209774.6741602;-45.120503652039325
1739209774.674161;-38.13080360867914
1739209774.6741617;-35.57807855764607
1739209774.6741626;-38.13080360867914
1739209774.6741633;-45.120503652039325
1739209774.674164;-45.120503652039325
1739209774.6741648;-45.120503652039325
1739209774.6741657;-38.13080360867914
1739209774.6741664;-38.13080360867914
1739209774.6741672;-38.13080360867914
1739209774.6741679;-38.13080360867914
1739209774.6741686;-45.120503652039325
1739209774.6741695;-33.981070128970906
1739209774.6741703;-35.57807855764607
1739209774.674171;-38.13080360867914
1739209774.6741717;-38.13080360867914
1739209774.6741724;-38.13080360867914
1739209774.6741734;-45.120503652039325
1739209774.674174;-30.49652367304973
1739209774.6741748;-26.991370085610722
1739209774.6741755;-45.120503652039325
1739209774.6741762;-45.120503652039325
1739209774.6741772;-38.13080360867914
1739209774.674178;-33.981070128970906
1739209774.6741786;-45.120503652039325
1739209774.6741793;-38.13080360867914
1739209774.6741803;-45.120503652039325
1739209774.674181;-45.120503652039325
1739209774.6741817;-45.120503652039325
1739209774.6741824;-38.13080360867914
1739209774.6741831;-38.13080360867914
1739209774.674184;-45.120503652039325
1739209774.6741848;-45.120503652039325
1739209774.6741855;-38.13080360867914
1739209774.6741862;-32.816014438256545
1739209774.674187;-45.120503652039325
1739209774.674188;-45.120503652039325
1739209774.6741886;-45.120503652039325
1739209774.6741893;-45.120503652039325
1739209774.67419;-45.120503652039325
1739209774.674191;-38.13080360867914
1739209774.6741917;-35.57807855764607
1739209774.6741924;-35.57807855764607
1739209774.6741931;-28.992665084841942
1739209774.6741939;-45.120503652039325
1739209774.6741948;-45.120503652039325
1739209774.6741955;-35.57807855764607
1739209774.6741962;-33.981070128970906
1739209774.674197;-45.120503652039325
1739209774.6741977;-38.13080360867914
1739209774.6741986;-38.13080360867914
1739209774.6741993;-32.81601443825658
1739209774.6742;-45.120503652039325
1739209774.6742008;-45.120503652039325
1739209774.6742015;-38.13080360867914
1739209774.6742024;-45.120503652039325
1739209774.6742032;-45.120503652039325
1739209774.6742039;-45.120503652039325
1739209774.6742046;-35.57807855764607
1739209774.6742055;-27.267205301931607
1739209774.6742063;-38.13080360867914
1739209774.674207;-45.120503652039325
1739209774.6742077;-45.120503652039325
1739209774.6742084;-45.120503652039325
1739209774.6742094;-33.981070128970906
1739209774.67421;-38.13080360867914
1739209774.6742108;-38.13080360867914
1739209774.6742115;-38.13080360867914
1739209774.6742122;-38.13080360867914
1739209774.6742132;-38.13080360867914
1739209774.674214;-45.120503652039325
1739209774.6742146;-45.120503652039325
1739209774.6742153;-45.120503652039325
1739209774.6742163;-38.13080360867914
1739209774.674217;-45.120503652039325
1739209774.6742177;-45.120503652039325
1739209774.6742184;-45.120503652039325
1739209774.6742191;-45.120503652039325
1739209774.67422;-35.57807855764607
1739209774.6742208;-38.13080360867914
1739209774.6742215;-45.120503652039325
1739209774.674235;-45.120503652039325
1739209774.6742485;-45.120503652039325
1739209774.674262;-38.13080360867914
1739209774.6742754;-35.57807855764607
1739209774.674289;-35.57807855764607
1739209774.6743023;-45.120503652039325
1739209774.674316;-38.13080360867914
1739209774.6743293;-35.57807855764607
1739209774.6743429;-38.13080360867914
1739209774.6743565;-45.120503652039325
1739209774.6743698;-38.13080360867914
1739209774.6743834;-38.13080360867914
1739209774.6743968;-38.13080360867914
1739209774.6744103;-45.120503652039325
1739209774.6744237;-38.13080360867914
1739209774.6744373;-45.120503652039325
1739209774.6744509;-45.120503652039325
1739209774.6744642;-45.120503652039325
1739209774.6744778;-38.13080360867914
1739209774.6744912;-35.57807855764607
1739209774.6745048;-38.13080360867914
1739209774.674518;-45.120503652039325
1739209774.6745317;-45.120503652039325
1739209774.6745453;-31.141103565318893
1739209774.6745586;-38.13080360867914
1739209774.6745722;-38.13080360867914
1739209774.6745856;-33.981070128970906
1739209774.6745992;-38.13080360867914
1739209774.6746125;-33.981070128970906
1739209774.674626;-45.120503652039325
1739209774.6746395;-45.120503652039325
1739209774.674653;-45.120503652039325
1739209774.6746666;-45.120503652039325
1739209774.67468;-38.13080360867914
1739209774.6746936;-45.120503652039325
1739209774.674707;-38.13080360867914
1739209774.6747205;-38.13080360867914
1739209774.6747339;-45.120503652039325
1739209774.6747475;-45.120503652039325
1739209774.6747608;-38.13080360867914
1739209774.6747744;-38.13080360867914
1739209774.674788;-38.13080360867914
1739209774.6748013;-45.120503652039325
1739209774.674815;-35.57807855764607
1739209774.6748283;-38.13080360867914
1739209774.674842;-45.120503652039325
1739209774.6748552;-38.13080360867914
1739209774.6748688;-38.13080360867914
1739209774.6748824;-38.13080360867914
1739209774.6748958;-38.13080360867914
1739209774.6749094;-38.13080360867914
1739209774.6749227;-45.120503652039325
1739209774.6749363;-45.120503652039325
1739209774.6749496;-35.57807855764607
1739209774.6749632;-35.57807855764607
1739209774.6749768;-38.13080360867914
1739209774.6749902;-45.120503652039325
1739209774.6750038;-33.981070128970906
1739209774.675017;-45.120503652039325
1739209774.6750307;-32.816014438256545
1739209774.675044;-38.13080360867914
1739209774.6750576;-38.13080360867914
1739209774.675071;-45.120503652039325
1739209774.6750846;-38.13080360867914
1739209774.6750982;-35.57807855764607
1739209774.6751115;-45.120503652039325
1739209774.6751251;-45.120503652039325
1739209774.6751385;-45.120503652039325
1739209774.675152;-45.120503652039325
1739209774.6751654;-38.13080360867914
1739209774.675179;-45.120503652039325
1739209774.6751924;-45.120503652039325
1739209774.675206;-45.120503652039325
1739209774.6752195;-45.120503652039325
1739209774.675233;-45.120503652039325
1739209774.6752465;-38.13080360867914
1739209774.6752598;-45.120503652039325
1739209774.6752734;-45.120503652039325
1739209774.6752868;-45.120503652039325
1739209774.6753004;-32.816014438256545
1739209774.675314;-38.13080360867914
1739209774.6753273;-45.120503652039325
1739209774.675341;-45.120503652039325
1739209774.6753542;-45.120503652039325
1739209774.6753678;-33.981070128970906
1739209774.6753812;-45.120503652039325
1739209774.6753948;-45.120503652039325
1739209774.6754084;-45.120503652039325
1739209774.6754217;-45.120503652039325
1739209774.6754353;-35.57807855764607
1739209774.6754487;-38.13080360867914
1739209774.6754622;-45.120503652039325
1739209774.6754756;-45.120503652039325
1739209774.6754892;-35.57807855764607
1739209774.6755025;-38.13080360867914
1739209774.6755161;-38.13080360867914
1739209774.6755297;-38.13080360867914
1739209774.675543;-35.57807855764607
1739209774.6755567;-45.120503652039325
1739209774.67557;-31.141103565318893
1739209774.6755836;-27.8777449560314
1739209774.675597;-45.120503652039325
1739209774.6756105;-45.120503652039325
1739209774.675624;-35.57807855764607
1739209774.6756375;-32.816014438256545
1739209774.675651;-45.120503652039325
1739209774.6756644;-38.13080360867914
1739209774.675678;-45.120503652039325
1739209774.6756914;-45.120503652039325
1739209774.675705;-45.120503652039325
1739209774.6757183;-45.120503652039325
1739209774.675732;-45.120503652039325
1739209774.6757455;-45.120503652039325
1739209774.6757588;-45.120503652039325
1739209774.6757724;-38.13080360867914
1739209774.6757858;-45.120503652039325
1739209774.6757994;-38.13080360867914
1739209774.6758127;-38.13080360867914
1739209774.6758263;-38.13080360867914
1739209774.67584;-45.120503652039325
1739209774.6758533;-38.13080360867914
1739209774.6758668;-38.13080360867914
1739209774.6758802;-45.120503652039325
1739209774.6758938;-32.816014438256545
1739209774.6759071;-30.49652367304973
1739209774.6759207;-35.57807855764607
1739209774.675934;-35.57807855764607
1739209774.6759477;-38.13080360867914
1739209774.6759613;-38.13080360867914
1739209774.6759746;-38.13080360867914
1739209774.6759882;-33.981070128970906
1739209774.6760015;-45.120503652039325
1739209774.6760151;-38.13080360867914
1739209774.6760285;-45.120503652039325
1739209774.676042;-45.120503652039325
1739209774.6760554;-45.120503652039325
1739209774.676069;-38.13080360867914
1739209774.6760826;-38.13080360867914
1739209774.676096;-45.120503652039325
1739209774.6761096;-38.13080360867914
1739209774.676123;-45.120503652039325
1739209774.6761365;-45.120503652039325
1739209774.6761498;-38.13080360867914
1739209774.6761634;-38.13080360867914
1739209774.676177;-45.120503652039325
1739209774.6761904;-38.13080360867914
1739209774.676204;-38.13080360867914
1739209774.6762173;-38.13080360867914
1739209774.676231;-33.981070128970906
1739209774.6762443;-38.13080360867914
1739209774.6762578;-38.13080360867914
1739209774.6762714;-35.57807855764607
1739209774.6762848;-35.57807855764607
1739209774.6762984;-38.13080360867914
1739209774.6763117;-38.13080360867914
1739209774.6763253;-38.13080360867914
1739209774.6763387;-45.120503652039325
1739209774.6763523;-38.13080360867914
1739209774.6763656;-38.13080360867914
1739209774.6763792;-38.13080360867914
1739209774.6763928;-33.981070128970906
1739209774.6764061;-38.13080360867914
1739209774.6764197;-45.120503652039325
1739209774.676433;-45.120503652039325
1739209774.6764467;-45.120503652039325
1739209774.67646;-45.120503652039325
1739209774.6764736;-38.13080360867914
1739209774.676487;-38.13080360867914
1739209774.6765006;-45.120503652039325
1739209774.6765141;-45.120503652039325
1739209774.6765275;-38.13080360867914
1739209774.676541;-38.13080360867914
1739209774.6765544;-33.981070128970906
1739209774.676568;-38.13080360867914
1739209774.6765814;-45.120503652039325
1739209774.676595;-35.57807855764607
1739209774.6766086;-38.13080360867914
1739209774.676622;-33.981070128970906
1739209774.6766355;-38.13080360867914
1739209774.6766489;-38.13080360867914
1739209774.6766624;-45.120503652039325
1739209774.6766758;-38.13080360867914
1739209774.6766894;-38.13080360867914
1739209774.676703;-45.120503652039325
1739209774.6767163;-45.120503652039325
1739209774.67673;-45.120503652039325
1739209774.6767433;-45.120503652039325
1739209774.6767569;-38.13080360867914
1739209774.6767702;-38.13080360867914
1739209774.6767838;-45.120503652039325
1739209774.6767972;-45.120503652039325
1739209774.6768107;-38.13080360867914
1739209774.6768243;-38.13080360867914
1739209774.6768377;-38.13080360867914
1739209774.6768513;-38.13080360867914
1739209774.6768646;-45.120503652039325
1739209774.6768782;-38.13080360867914
1739209774.6768916;-32.816014438256545
1739209774.6769052;-45.120503652039325
1739209774.6769185;-38.13080360867914
1739209774.676932;-38.13080360867914
1739209774.6769457;-38.13080360867914
1739209774.676959;-45.120503652039325
1739209774.6769726;-45.120503652039325
1739209774.676986;-45.120503652039325
1739209774.6769996;-45.120503652039325
1739209774.677013;-38.13080360867914
1739209774.6770265;-45.120503652039325
1739209774.67704;-45.120503652039325
1739209774.6770535;-38.13080360867914
1739209774.677067;-38.13080360867914
1739209774.6770804;-45.120503652039325
1739209774.677094;-31.141103565318915
1739209774.6771073;-25.826314394896357
1739209774.677121;-33.981070128970906
1739209774.6771345;-45.120503652039325
1739209774.6771479;-38.13080360867914
1739209774.6771615;-33.981070128970906
1739209774.6771748;-38.13080360867914
1739209774.6771884;-45.120503652039325
1739209774.6772017;-45.120503652039325
1739209774.6772153;-38.13080360867914
1739209774.6772287;-38.13080360867914
1739209774.6772423;-45.120503652039325
1739209774.6772559;-45.120503652039325
1739209774.6772692;-38.13080360867914
1739209774.6772828;-35.57807855764607
1739209774.6772962;-45.120503652039325
1739209774.6773098;-45.120503652039325
1739209774.677323;-45.120503652039325
1739209774.6773367;-38.13080360867914
1739209774.67735;-38.13080360867914
1739209774.6773636;-45.120503652039325
1739209774.6773772;-38.13080360867914
1739209774.6773906;-35.57807855764607
1739209774.6774042;-45.120503652039325
1739209774.6774175;-38.13080360867914
1739209774.677431;-26.991370085610722
1739209774.6774445;-45.120503652039325
1739209774.677458;-45.120503652039325
1739209774.6774716;-38.13080360867914
1739209774.677485;-38.13080360867914
1739209774.6774986;-45.120503652039325
1739209774.677512;-38.13080360867914
1739209774.6775255;-35.57807855764607
1739209774.6775389;-38.13080360867914
1739209774.6775525;-38.13080360867914
1739209774.677566;-35.57807855764607
1739209774.6775794;-38.13080360867914
1739209774.677593;-32.816014438256545
1739209774.6776063;-38.13080360867914
1739209774.67762;-45.120503652039325
1739209774.6776333;-38.13080360867914
1739209774.6776469;-45.120503652039325
1739209774.6776602;-45.120503652039325
1739209774.6776738;-33.981070128970906
1739209774.6776874;-38.13080360867914
1739209774.6777008;-35.57807855764607
1739209774.6777143;-38.13080360867914
1739209774.6777277;-45.120503652039325
1739209774.6777413;-35.57807855764607
1739209774.6777546;-38.13080360867914
1739209774.6777682;-45.120503652039325
1739209774.6777816;-45.120503652039325
1739209774.6777952;-35.57807855764607
1739209774.6778088;-33.981070128970906
1739209774.677822;-45.120503652039325
1739209774.6778357;-35.57807855764607
1739209774.677849;-38.13080360867914
1739209774.6778626;-45.120503652039325
1739209774.677876;-45.120503652039325
1739209774.6778896;-32.816014438256545
1739209774.6779032;-38.13080360867914
1739209774.6779165;-38.13080360867914
1739209774.67793;-35.57807855764607
1739209774.6779435;-38.13080360867914
1739209774.677957;-33.981070128970906
1739209774.6779704;-35.57807855764607
1739209774.677984;-38.13080360867914
1739209774.6779976;-38.13080360867914
1739209774.678011;-38.13080360867914
1739209774.6780245;-38.13080360867914
1739209774.678038;-38.13080360867914
1739209774.6780515;-35.57807855764607
1739209774.6780648;-35.57807855764607
1739209774.6780784;-38.13080360867914
1739209774.6780918;-38.13080360867914
1739209774.6781054;-35.57807855764607
1739209774.678119;-38.13080360867914
1739209774.6781323;-45.120503652039325
1739209774.678146;-45.120503652039325
1739209774.6781592;-38.13080360867914
1739209774.6781728;-38.13080360867914
1739209774.6781862;-38.13080360867914
1739209774.6781998;-35.57807855764607
1739209774.6782131;-45.120503652039325
1739209774.6782267;-38.13080360867914
1739209774.6782403;-45.120503652039325
1739209774.6782537;-38.13080360867914
1739209774.6782672;-38.13080360867914
1739209774.6782806;-38.13080360867914
1739209774.6782942;-45.120503652039325
1739209774.6783075;-35.57807855764607
1739209774.6783211;-38.13080360867914
1739209774.6783347;-38.13080360867914
1739209774.678348;-38.13080360867914
1739209774.6783617;-38.13080360867914
1739209774.678375;-38.13080360867914
1739209774.6783886;-45.120503652039325
1739209774.678402;-45.120503652039325
1739209774.6784155;-33.981070128970906
1739209774.6784291;-35.57807855764607
1739209774.6784425;-38.13080360867914
1739209774.678456;-45.120503652039325
1739209774.6784694;-45.120503652039325
1739209774.678483;-32.816014438256545
1739209774.6784964;-38.13080360867914
1739209774.67851;-45.120503652039325
1739209774.6785233;-38.13080360867914
1739209774.678537;-38.13080360867914
1739209774.6785505;-38.13080360867914
1739209774.6785638;-45.120503652039325
1739209774.6785774;-38.13080360867914
1739209774.6785908;-38.13080360867914
1739209774.6786044;-33.981070128970906
1739209774.6786177;-45.120503652039325
1739209774.6786313;-45.120503652039325
1739209774.6786447;-38.13080360867914
1739209774.6786582;-45.120503652039325
1739209774.6786718;-45.120503652039325
1739209774.6786852;-38.13080360867914
1739209774.6786988;-38.13080360867914
1739209774.6787121;-38.13080360867914
1739209774.6787257;-38.13080360867914
1739209774.678739;-45.120503652039325
1739209774.6787527;-38.13080360867914
1739209774.6787663;-38.13080360867914
1739209774.6787796;-45.120503652039325
1739209774.6787932;-38.13080360867914
1739209774.6788065;-45.120503652039325
1739209774.6788201;-45.120503652039325
1739209774.6788335;-45.120503652039325
1739209774.678847;-33.981070128970906
1739209774.6788607;-38.13080360867914
1739209774.678874;-38.13080360867914
1739209774.6788876;-45.120503652039325
1739209774.678901;-38.13080360867914
1739209774.6789145;-38.13080360867914
1739209774.678928;-38.13080360867914
1739209774.6789415;-33.981070128970906
1739209774.6789548;-28.58837851428586
1739209774.6789684;-38.13080360867914
1739209774.678982;-38.13080360867914
1739209774.6789954;-38.13080360867914
1739209774.679009;-33.981070128970906
1739209774.6790223;-45.120503652039325
1739209774.679036;-45.120503652039325
1739209774.6790493;-45.120503652039325
1739209774.6790628;-45.120503652039325
1739209774.6790762;-38.13080360867914
1739209774.6790898;-45.120503652039325
1739209774.6791034;-45.120503652039325
1739209774.6791167;-38.13080360867914
1739209774.6791303;-45.120503652039325
1739209774.6791437;-45.120503652039325
1739209774.6791573;-38.13080360867914
1739209774.6791706;-33.981070128970906
1739209774.6791842;-38.13080360867914
1739209774.6791978;-45.120503652039325
1739209774.6792111;-38.13080360867914
1739209774.6792247;-33.981070128970906
1739209774.679238;-45.120503652039325
1739209774.6792517;-45.120503652039325
1739209774.679265;-33.981070128970906
1739209774.6792786;-33.981070128970906
1739209774.6792922;-38.13080360867914
1739209774.6793056;-35.57807855764607
1739209774.6793191;-45.120503652039325
1739209774.6793325;-45.120503652039325
1739209774.679346;-45.120503652039325
1739209774.6793594;-45.120503652039325
1739209774.679373;-38.13080360867914
1739209774.6793864;-33.981070128970906
1739209774.6794;-31.141103565318915
1739209774.6794136;-45.120503652039325
1739209774.679427;-45.120503652039325
1739209774.6794405;-38.13080360867914
1739209774.6794538;-35.57807855764607
1739209774.6794674;-38.13080360867914
1739209774.6794808;-45.120503652039325
1739209774.6794944;-45.120503652039325
1739209774.6795077;-38.13080360867914
1739209774.6795213;-45.120503652039325
1739209774.679535;-45.120503652039325
1739209774.6795483;-38.13080360867914
1739209774.6795619;-38.13080360867914
1739209774.6795752;-38.13080360867914
1739209774.6795888;-45.120503652039325
1739209774.6796021;-45.120503652039325
1739209774.6796157;-35.57807855764607
1739209774.6796293;-35.57807855764607
1739209774.6796427;-38.13080360867914
1739209774.6796563;-45.120503652039325
1739209774.6796696;-38.13080360867914
1739209774.6796832;-38.13080360867914
1739209774.6796966;-45.120503652039325
1739209774.6797101;-38.13080360867914
1739209774.6797237;-33.981070128970906
1739209774.679737;-45.120503652039325
1739209774.6797507;-45.120503652039325
1739209774.679764;-38.13080360867914
1739209774.6797776;-45.120503652039325
1739209774.679791;-45.120503652039325
1739209774.6798046;-38.13080360867914
1739209774.679818;-38.13080360867914
1739209774.6798315;-38.13080360867914
1739209774.679845;-45.120503652039325
1739209774.6798584;-45.120503652039325
1739209774.679872;-38.13080360867914
1739209774.6798854;-35.57807855764607
1739209774.679899;-38.13080360867914
1739209774.6799123;-45.120503652039325
1739209774.679926;-45.120503652039325
1739209774.6799393;-45.120503652039325
1739209774.6799529;-45.120503652039325
1739209774.6799664;-38.13080360867914
1739209774.6799798;-45.120503652039325
1739209774.6799934;-38.13080360867914
1739209774.6880322;-38.13080360867914
1739209774.6880333;-45.120503652039325
1739209774.6880348;-38.13080360867914
1739209774.6880362;-45.120503652039325
1739209774.6880376;-38.13080360867914
1739209774.6880388;-45.120503652039325
1739209774.6880403;-33.981070128970956
1739209774.6880417;-45.120503652039325
1739209774.688043;-45.120503652039325
1739209774.6880443;-33.981070128970906
1739209774.6880457;-38.13080360867914
1739209774.6880472;-38.13080360867914
1739209774.6880486;-45.120503652039325
1739209774.6880498;-33.981070128970906
1739209774.6880512;-28.58837851428586
1739209774.6880527;-45.120503652039325
1739209774.688054;-38.13080360867914
1739209774.6880553;-38.13080360867914
1739209774.6880567;-38.13080360867914
1739209774.6880581;-45.120503652039325
1739209774.6880596;-38.13080360867914
1739209774.6880608;-38.13080360867914
1739209774.6880622;-33.981070128970956
1739209774.6880636;-45.120503652039325
1739209774.688065;-38.13080360867914
1739209774.6880662;-38.13080360867914
1739209774.6880677;-45.120503652039325
1739209774.688069;-45.120503652039325
1739209774.6880705;-38.13080360867914
1739209774.6880717;-38.13080360867914
1739209774.6880732;-33.981070128970906
1739209774.6880746;-45.120503652039325
1739209774.688076;-45.120503652039325
1739209774.6880772;-38.13080360867914
1739209774.6880786;-45.120503652039325
1739209774.68808;-38.13080360867914
1739209774.6880813;-38.13080360867914
1739209774.6880827;-35.57807855764607
1739209774.6880841;-27.267205301931607
1739209774.6880856;-35.57807855764607
1739209774.6880867;-45.120503652039325
1739209774.6880882;-35.57807855764607
1739209774.6880896;-35.57807855764607
1739209774.688091;-45.120503652039325
1739209774.6880922;-38.13080360867914
1739209774.6880937;-38.13080360867914
1739209774.688095;-31.14110356531892
1739209774.6880965;-33.981070128970906
1739209774.6880977;-45.120503652039325
1739209774.6880991;-38.13080360867914
1739209774.6881006;-45.120503652039325
1739209774.688102;-38.13080360867914
1739209774.6881032;-45.120503652039325
1739209774.6881046;-45.120503652039325
1739209774.688106;-28.992665084841942
1739209774.6881075;-38.13080360867914
1739209774.6881087;-35.57807855764607
1739209774.68811;-38.13080360867914
1739209774.6881115;-38.13080360867914
1739209774.688113;-35.57807855764607
1739209774.6881142;-38.13080360867914
1739209774.6881156;-45.120503652039325
1739209774.688117;-38.13080360867914
1739209774.6881185;-38.13080360867914
1739209774.6881196;-38.13080360867914
1739209774.688121;-45.120503652039325
1739209774.6881225;-45.120503652039325
1739209774.688124;-38.13080360867914
1739209774.6881251;-45.120503652039325
1739209774.6881266;-38.13080360867914
1739209774.688128;-38.13080360867914
1739209774.6881294;-38.13080360867914
1739209774.6881306;-38.13080360867914
1739209774.688132;-45.120503652039325
1739209774.6881335;-38.13080360867914
1739209774.6881347;-45.120503652039325
1739209774.688136;-38.13080360867914
1739209774.6881375;-45.120503652039325
1739209774.688139;-38.13080360867914
1739209774.6881402;-35.57807855764607
1739209774.6881416;-38.13080360867914
1739209774.688143;-38.13080360867914
1739209774.6881444;-38.13080360867914
1739209774.6881456;-32.816014438256545
1739209774.688147;-38.13080360867914
1739209774.6881485;-45.120503652039325
1739209774.68815;-38.13080360867914
1739209774.6881511;-45.120503652039325
1739209774.6881526;-38.13080360867914
1739209774.688154;-45.120503652039325
1739209774.6881554;-45.120503652039325
1739209774.6881566;-45.120503652039325
1739209774.688158;-31.141103565318915
1739209774.6881595;-38.13080360867914
1739209774.688161;-45.120503652039325
1739209774.688162;-38.13080360867914
1739209774.6881635;-38.13080360867914
1739209774.688165;-45.120503652039325
1739209774.6881664;-45.120503652039325
1739209774.6881676;-30.49652367304973
1739209774.688169;-45.120503652039325
1739209774.6881704;-38.13080360867914
1739209774.6881719;-38.13080360867914
1739209774.688173;-45.120503652039325
1739209774.6881745;-38.13080360867914
1739209774.688176;-45.120503652039325
1739209774.6881773;-45.120503652039325
1739209774.6881785;-38.13080360867914
1739209774.68818;-45.120503652039325
1739209774.6881814;-45.120503652039325
1739209774.6881826;-45.120503652039325
1739209774.688184;-45.120503652039325
1739209774.6881855;-38.13080360867914
1739209774.688187;-45.120503652039325
1739209774.688188;-38.13080360867914
1739209774.6881895;-38.13080360867914
1739209774.688191;-45.120503652039325
1739209774.6881924;-33.981070128970906
1739209774.6881936;-38.13080360867914
1739209774.688195;-38.13080360867914
1739209774.6881964;-38.13080360867914
1739209774.6881979;-38.13080360867914
1739209774.688199;-38.13080360867914
1739209774.6882005;-38.13080360867914
1739209774.688202;-38.13080360867914
1739209774.6882033;-35.57807855764607
1739209774.6882045;-38.13080360867914
1739209774.688206;-45.120503652039325
1739209774.6882074;-38.13080360867914
1739209774.6882088;-35.57807855764607
1739209774.68821;-38.13080360867914
1739209774.6882114;-45.120503652039325
1739209774.6882129;-45.120503652039325
1739209774.6882143;-38.13080360867914
1739209774.6882155;-38.13080360867914
1739209774.688217;-33.981070128970906
1739209774.6882184;-45.120503652039325
1739209774.6882198;-45.120503652039325
1739209774.688221;-38.13080360867914
1739209774.6882224;-33.981070128970906
1739209774.6882238;-38.13080360867914
1739209774.6882253;-38.13080360867914
1739209774.6882265;-38.13080360867914
1739209774.688228;-45.120503652039325
1739209774.6882293;-45.120503652039325
1739209774.6882308;-38.13080360867914
1739209774.688232;-38.13080360867914
1739209774.6882334;-45.120503652039325
1739209774.6882348;-45.120503652039325
1739209774.688236;-38.13080360867914
1739209774.6882374;-45.120503652039325
1739209774.6882389;-45.120503652039325
1739209774.6882403;-45.120503652039325
1739209774.6882415;-38.13080360867914
1739209774.688243;-38.13080360867914
1739209774.6882443;-38.13080360867914
1739209774.6882458;-45.120503652039325
1739209774.688247;-45.120503652039325
1739209774.6882484;-45.120503652039325
1739209774.6882498;-28.21854285175415
1739209774.6882513;-30.49652367304973
1739209774.6882524;-45.120503652039325
1739209774.6882539;-45.120503652039325
1739209774.6882553;-32.816014438256545
1739209774.6882567;-35.57807855764607
1739209774.688258;-45.120503652039325
1739209774.6882594;-45.120503652039325
1739209774.6882608;-38.13080360867914
1739209774.6882622;-45.120503652039325
1739209774.6882634;-38.13080360867914
1739209774.6882648;-38.13080360867914
1739209774.6882663;-38.13080360867914
1739209774.6882677;-45.120503652039325
1739209774.688269;-35.57807855764607
