CAN Message; 0x150:0000b09dd8db1485
Timestamp;Amplitude
1739209902.4243903;-45.120503652039325
1739209902.4243925;-45.120503652039325
1739209902.4243948;-38.13080360867914
1739209902.4243972;-38.13080360867914
1739209902.4243996;-38.13080360867914
1739209902.4244018;-38.13080360867914
1739209902.4244041;-45.120503652039325
1739209902.4244065;-35.57807855764607
1739209902.4244087;-33.981070128970906
1739209902.424411;-45.120503652039325
1739209902.4244134;-38.13080360867914
1739209902.4244158;-33.981070128970906
1739209902.424418;-33.981070128970906
1739209902.4244204;-38.13080360867914
1739209902.4244227;-38.13080360867914
1739209902.4244251;-45.120503652039325
1739209902.4244273;-45.120503652039325
1739209902.4244297;-32.816014438256545
1739209902.424432;-38.13080360867914
1739209902.4244344;-35.57807855764607
1739209902.4244366;-33.981070128970906
1739209902.424439;-45.120503652039325
1739209902.4244413;-38.13080360867914
1739209902.4244435;-38.13080360867914
1739209902.4244459;-38.13080360867914
1739209902.4244483;-38.13080360867914
1739209902.4244506;-45.120503652039325
1739209902.4244528;-45.120503652039325
1739209902.4244552;-38.13080360867914
1739209902.4244576;-38.13080360867914
1739209902.42446;-38.13080360867914
1739209902.424462;-38.13080360867914
1739209902.4244645;-38.13080360867914
1739209902.4244668;-38.13080360867914
1739209902.4244692;-38.13080360867914
1739209902.4244714;-35.57807855764607
1739209902.4244738;-35.57807855764607
1739209902.4244761;-38.13080360867914
1739209902.4244783;-45.120503652039325
1739209902.4244807;-35.57807855764607
1739209902.424483;-38.13080360867914
1739209902.4244854;-45.120503652039325
1739209902.4244876;-38.13080360867914
1739209902.42449;-38.13080360867914
1739209902.4244924;-45.120503652039325
1739209902.4244947;-45.120503652039325
1739209902.424497;-38.13080360867914
1739209902.4244993;-45.120503652039325
1739209902.4245017;-38.13080360867914
1739209902.424504;-45.120503652039325
1739209902.4245062;-45.120503652039325
1739209902.4245086;-38.13080360867914
1739209902.424511;-38.13080360867914
1739209902.424513;-33.981070128970906
1739209902.4245155;-45.120503652039325
1739209902.4245179;-45.120503652039325
1739209902.4245203;-45.120503652039325
1739209902.4245224;-45.120503652039325
1739209902.4245248;-38.13080360867914
1739209902.4245272;-38.13080360867914
1739209902.4245296;-33.981070128970906
1739209902.4245317;-31.141103565318915
1739209902.424534;-45.120503652039325
1739209902.4245365;-45.120503652039325
1739209902.4245386;-38.13080360867914
1739209902.424541;-33.981070128970906
1739209902.4245434;-38.13080360867914
1739209902.4245458;-45.120503652039325
1739209902.424548;-45.120503652039325
1739209902.4245503;-32.816014438256545
1739209902.4245527;-45.120503652039325
1739209902.424555;-38.13080360867914
1739209902.4245572;-45.120503652039325
1739209902.4245596;-38.13080360867914
1739209902.424562;-38.13080360867914
1739209902.4245644;-38.13080360867914
1739209902.4245665;-33.981070128970906
1739209902.424569;-28.992665084841942
1739209902.4245713;-45.120503652039325
1739209902.4245734;-45.120503652039325
1739209902.4245758;-38.13080360867914
1739209902.4245782;-33.981070128970906
1739209902.4245806;-38.13080360867914
1739209902.4245827;-38.13080360867914
1739209902.424585;-38.13080360867914
1739209902.4245875;-38.13080360867914
1739209902.4245899;-35.57807855764607
1739209902.424592;-45.120503652039325
1739209902.4245944;-45.120503652039325
1739209902.4245968;-45.120503652039325
1739209902.4245992;-45.120503652039325
1739209902.4246013;-38.13080360867914
1739209902.4246037;-45.120503652039325
1739209902.424606;-38.13080360867914
1739209902.4246082;-38.13080360867914
1739209902.4246106;-38.13080360867914
1739209902.424613;-38.13080360867914
1739209902.4246154;-38.13080360867914
1739209902.4246175;-38.13080360867914
1739209902.42462;-45.120503652039325
1739209902.4246223;-45.120503652039325
1739209902.4246247;-27.267205301931607
1739209902.4246268;-35.57807855764607
1739209902.4246292;-45.120503652039325
1739209902.4246316;-38.13080360867914
1739209902.424634;-28.992665084841942
1739209902.4246361;-33.981070128970906
1739209902.4246385;-45.120503652039325
1739209902.424641;-45.120503652039325
1739209902.424643;-45.120503652039325
1739209902.4246454;-38.13080360867914
1739209902.4246478;-38.13080360867914
1739209902.4246502;-45.120503652039325
1739209902.4246523;-35.57807855764607
1739209902.4246547;-35.57807855764607
1739209902.424657;-38.13080360867914
1739209902.4246595;-35.57807855764607
1739209902.4246616;-35.57807855764607
1739209902.424664;-38.13080360867914
1739209902.4246664;-45.120503652039325
1739209902.4246688;-45.120503652039325
1739209902.424671;-45.120503652039325
1739209902.4246733;-38.13080360867914
1739209902.4246757;-45.120503652039325
1739209902.4246778;-45.120503652039325
1739209902.4246802;-33.981070128970906
1739209902.4246826;-38.13080360867914
1739209902.424685;-45.120503652039325
1739209902.4246871;-45.120503652039325
1739209902.4246895;-33.981070128970906
1739209902.424692;-35.57807855764607
1739209902.4246943;-45.120503652039325
1739209902.4246964;-38.13080360867914
1739209902.4246988;-45.120503652039325
1739209902.4247012;-38.13080360867914
1739209902.4247034;-38.13080360867914
1739209902.4247057;-45.120503652039325
1739209902.4247081;-45.120503652039325
1739209902.4247105;-32.816014438256545
1739209902.4247127;-45.120503652039325
1739209902.424715;-45.120503652039325
1739209902.4247174;-30.49652367304973
1739209902.4247198;-35.57807855764607
1739209902.424722;-38.13080360867914
1739209902.4247243;-38.13080360867914
1739209902.4247267;-38.13080360867914
1739209902.424729;-45.120503652039325
1739209902.4247313;-45.120503652039325
1739209902.4247336;-45.120503652039325
1739209902.424736;-38.13080360867914
1739209902.4247382;-38.13080360867914
1739209902.4247406;-45.120503652039325
1739209902.424743;-45.120503652039325
1739209902.4247453;-38.13080360867914
1739209902.4247475;-35.57807855764607
1739209902.4247499;-38.13080360867914
1739209902.4247522;-45.120503652039325
1739209902.4247546;-35.57807855764607
1739209902.4247568;-28.58837851428586
1739209902.4247591;-38.13080360867914
1739209902.4247615;-38.13080360867914
1739209902.424764;-45.120503652039325
1739209902.424766;-38.13080360867914
1739209902.4247684;-38.13080360867914
1739209902.419647;-32.81601443825658
1739209902.4196503;-38.13080360867914
1739209902.419654;-38.13080360867914
1739209902.4196572;-45.120503652039325
1739209902.4196606;-45.120503652039325
1739209902.419664;-32.816014438256545
1739209902.4196672;-45.120503652039325
1739209902.4196708;-45.120503652039325
1739209902.4196742;-30.49652367304973
1739209902.4196775;-35.57807855764607
1739209902.4196808;-45.120503652039325
1739209902.4196844;-45.120503652039325
1739209902.4196877;-38.13080360867914
1739209902.419691;-38.13080360867914
1739209902.4196944;-38.13080360867914
1739209902.4196978;-45.120503652039325
1739209902.4197013;-45.120503652039325
1739209902.4197047;-38.13080360867914
1739209902.419708;-45.120503652039325
1739209902.4197114;-45.120503652039325
1739209902.419715;-33.981070128970906
1739209902.4197183;-45.120503652039325
1739209902.4197216;-45.120503652039325
1739209902.419725;-38.13080360867914
1739209902.4197283;-45.120503652039325
1739209902.4197319;-38.13080360867914
1739209902.4197352;-38.13080360867914
1739209902.4197385;-45.120503652039325
1739209902.4197419;-45.120503652039325
1739209902.4197452;-33.981070128970906
1739209902.4197488;-38.13080360867914
1739209902.4197521;-45.120503652039325
1739209902.4197555;-32.816014438256545
1739209902.4197588;-35.57807855764607
1739209902.4197624;-38.13080360867914
1739209902.4197657;-38.13080360867914
1739209902.419769;-35.57807855764607
1739209902.4197724;-35.57807855764607
1739209902.4197757;-45.120503652039325
1739209902.4197793;-45.120503652039325
1739209902.4197826;-45.120503652039325
1739209902.419786;-45.120503652039325
1739209902.4197893;-45.120503652039325
1739209902.4197927;-45.120503652039325
1739209902.4197962;-45.120503652039325
1739209902.4197996;-33.981070128970906
1739209902.419803;-45.120503652039325
1739209902.4198062;-45.120503652039325
1739209902.4198098;-32.816014438256545
1739209902.4198132;-45.120503652039325
1739209902.4198165;-45.120503652039325
1739209902.4198198;-45.120503652039325
1739209902.4198232;-38.13080360867914
1739209902.4198267;-45.120503652039325
1739209902.41983;-45.120503652039325
1739209902.4198334;-45.120503652039325
1739209902.4198368;-45.120503652039325
1739209902.41984;-45.120503652039325
1739209902.4198437;-45.120503652039325
1739209902.419847;-45.120503652039325
1739209902.4198503;-35.57807855764607
1739209902.4198537;-35.57807855764607
1739209902.4198573;-45.120503652039325
1739209902.4198606;-38.13080360867914
1739209902.419864;-33.981070128970906
1739209902.4198673;-31.141103565318915
1739209902.4198706;-38.13080360867914
1739209902.4198742;-45.120503652039325
1739209902.4198775;-38.13080360867914
1739209902.4198809;-31.141103565318915
1739209902.4198842;-38.13080360867914
1739209902.4198878;-45.120503652039325
1739209902.419891;-32.816014438256545
1739209902.4198945;-38.13080360867914
1739209902.4198978;-45.120503652039325
1739209902.4199011;-45.120503652039325
1739209902.4199047;-38.13080360867914
1739209902.419908;-45.120503652039325
1739209902.4199114;-45.120503652039325
1739209902.4199147;-45.120503652039325
1739209902.419918;-38.13080360867914
1739209902.4199216;-33.981070128970906
1739209902.419925;-45.120503652039325
1739209902.4199283;-45.120503652039325
1739209902.4199317;-38.13080360867914
1739209902.4199352;-33.981070128970906
1739209902.4199386;-45.120503652039325
1739209902.419942;-45.120503652039325
1739209902.4199452;-38.13080360867914
1739209902.4199486;-31.141103565318915
1739209902.4199522;-38.13080360867914
1739209902.4199555;-45.120503652039325
1739209902.4199588;-38.13080360867914
1739209902.4199622;-45.120503652039325
1739209902.4199655;-45.120503652039325
1739209902.419969;-45.120503652039325
1739209902.4199724;-38.13080360867914
1739209902.4199758;-38.13080360867914
1739209902.419979;-33.981070128970906
1739209902.4199827;-45.120503652039325
1739209902.419986;-45.120503652039325
1739209902.4199893;-32.816014438256545
1739209902.4199927;-38.13080360867914
1739209902.419996;-45.120503652039325
1739209902.4199996;-33.981070128970906
1739209902.420003;-27.267205301931607
1739209902.4200063;-31.141103565318915
1739209902.4200096;-38.13080360867914
1739209902.420013;-38.13080360867914
1739209902.4200165;-38.13080360867914
1739209902.4200199;-38.13080360867914
1739209902.4200232;-45.120503652039325
1739209902.4200265;-32.816014438256545
1739209902.42003;-30.49652367304973
1739209902.4200335;-33.981070128970906
1739209902.4200368;-38.13080360867914
1739209902.4200401;-38.13080360867914
1739209902.4200435;-35.57807855764607
1739209902.420047;-45.120503652039325
1739209902.4200504;-45.120503652039325
1739209902.4200537;-38.13080360867914
1739209902.420057;-31.141103565318915
1739209902.4200606;-33.981070128970906
1739209902.420064;-45.120503652039325
1739209902.4200673;-45.120503652039325
1739209902.4200706;-33.981070128970906
1739209902.420074;-38.13080360867914
1739209902.4200776;-45.120503652039325
1739209902.420081;-35.57807855764607
1739209902.4200842;-35.57807855764607
1739209902.4200876;-45.120503652039325
1739209902.420091;-45.120503652039325
1739209902.4200945;-35.57807855764607
1739209902.4200978;-35.57807855764607
1739209902.4201012;-38.13080360867914
1739209902.4201045;-38.13080360867914
1739209902.420108;-38.13080360867914
1739209902.4201114;-33.981070128970906
1739209902.4201148;-31.141103565318915
1739209902.420118;-45.120503652039325
1739209902.4201214;-38.13080360867914
1739209902.420125;-35.57807855764607
1739209902.4201283;-45.120503652039325
1739209902.4201317;-45.120503652039325
1739209902.420135;-45.120503652039325
1739209902.4201384;-38.13080360867914
1739209902.420142;-38.13080360867914
1739209902.4201453;-38.13080360867914
1739209902.4201486;-45.120503652039325
1739209902.420152;-38.13080360867914
1739209902.4201555;-38.13080360867914
1739209902.4201589;-38.13080360867914
1739209902.4201622;-45.120503652039325
1739209902.4201655;-45.120503652039325
1739209902.4201689;-38.13080360867914
1739209902.4201725;-45.120503652039325
1739209902.4201758;-45.120503652039325
1739209902.4201791;-45.120503652039325
1739209902.4201825;-35.57807855764607
1739209902.420186;-35.57807855764607
1739209902.4201894;-45.120503652039325
1739209902.4201927;-45.120503652039325
1739209902.420196;-38.13080360867914
1739209902.4201994;-38.13080360867914
1739209902.420203;-38.13080360867914
1739209902.4202063;-45.120503652039325
1739209902.4202096;-45.120503652039325
1739209902.420213;-38.13080360867914
1739209902.4202163;-38.13080360867914
1739209902.42022;-38.13080360867914
1739209902.4202232;-38.13080360867914
1739209902.4202266;-38.13080360867914
1739209902.42023;-38.13080360867914
1739209902.4202335;-38.13080360867914
1739209902.4202368;-30.49652367304973
1739209902.4202402;-38.13080360867914
1739209902.4202435;-45.120503652039325
1739209902.4202468;-45.120503652039325
1739209902.4202504;-32.816014438256545
1739209902.4202538;-32.816014438256545
1739209902.420257;-45.120503652039325
1739209902.4202604;-45.120503652039325
1739209902.4202638;-38.13080360867914
1739209902.4202673;-35.57807855764607
1739209902.4202707;-45.120503652039325
1739209902.420274;-38.13080360867914
1739209902.4202774;-45.120503652039325
1739209902.420281;-45.120503652039325
1739209902.4202843;-45.120503652039325
1739209902.4202876;-45.120503652039325
1739209902.420291;-45.120503652039325
1739209902.4202943;-45.120503652039325
1739209902.4202979;-35.57807855764607
1739209902.4203012;-45.120503652039325
1739209902.4203045;-35.57807855764607
1739209902.4203079;-32.816014438256545
1739209902.4203112;-45.120503652039325
1739209902.4203148;-45.120503652039325
1739209902.4203181;-32.816014438256545
1739209902.4203215;-32.816014438256545
1739209902.4203248;-45.120503652039325
1739209902.4203284;-38.13080360867914
1739209902.4203317;-38.13080360867914
1739209902.420335;-45.120503652039325
1739209902.4203384;-38.13080360867914
1739209902.4203417;-45.120503652039325
1739209902.4203453;-45.120503652039325
1739209902.4203486;-45.120503652039325
1739209902.420352;-45.120503652039325
1739209902.4203553;-45.120503652039325
1739209902.420359;-45.120503652039325
1739209902.4203622;-38.13080360867914
1739209902.4203656;-35.57807855764607
1739209902.4153833;-45.120503652039325
1739209902.4153876;-38.13080360867914
1739209902.4153922;-45.120503652039325
1739209902.4153965;-38.13080360867914
1739209902.4154007;-32.816014438256545
1739209902.4154053;-45.120503652039325
1739209902.4154096;-45.120503652039325
1739209902.415414;-38.13080360867914
1739209902.4154184;-38.13080360867914
1739209902.4154227;-38.13080360867914
1739209902.4154272;-38.13080360867914
1739209902.4154315;-45.120503652039325
1739209902.4154358;-45.120503652039325
1739209902.4154403;-45.120503652039325
1739209902.4154446;-45.120503652039325
1739209902.415449;-45.120503652039325
1739209902.4154534;-38.13080360867914
1739209902.4154577;-38.13080360867914
1739209902.415462;-45.120503652039325
1739209902.4154665;-45.120503652039325
1739209902.4154708;-45.120503652039325
1739209902.4154751;-35.57807855764607
1739209902.4154797;-38.13080360867914
1739209902.415484;-45.120503652039325
1739209902.4154882;-38.13080360867914
1739209902.4154928;-38.13080360867914
1739209902.415497;-45.120503652039325
1739209902.4155014;-38.13080360867914
1739209902.415506;-38.13080360867914
1739209902.4155102;-45.120503652039325
1739209902.4155145;-38.13080360867914
1739209902.415519;-45.120503652039325
1739209902.4155233;-38.13080360867914
1739209902.4155276;-38.13080360867914
1739209902.415532;-38.13080360867914
1739209902.4155364;-38.13080360867914
1739209902.415541;-38.13080360867914
1739209902.4155452;-38.13080360867914
1739209902.4155495;-38.13080360867914
1739209902.415554;-38.13080360867914
1739209902.4155583;-45.120503652039325
1739209902.4155626;-38.13080360867914
1739209902.4155672;-35.57807855764607
1739209902.4155715;-38.13080360867914
1739209902.4155757;-38.13080360867914
1739209902.4155803;-33.981070128970906
1739209902.4155846;-45.120503652039325
1739209902.4155889;-45.120503652039325
1739209902.4155934;-38.13080360867914
1739209902.4155977;-38.13080360867914
1739209902.415602;-45.120503652039325
1739209902.4156065;-45.120503652039325
1739209902.4156108;-38.13080360867914
1739209902.415615;-33.981070128970906
1739209902.4156196;-45.120503652039325
1739209902.415624;-45.120503652039325
1739209902.4156282;-38.13080360867914
1739209902.4156327;-38.13080360867914
1739209902.415637;-45.120503652039325
1739209902.4156413;-45.120503652039325
1739209902.4156458;-38.13080360867914
1739209902.4156501;-30.49652367304973
1739209902.4156544;-38.13080360867914
1739209902.415659;-45.120503652039325
1739209902.4156632;-38.13080360867914
1739209902.4156678;-38.13080360867914
1739209902.415672;-38.13080360867914
1739209902.4156764;-45.120503652039325
1739209902.415681;-38.13080360867914
1739209902.4156852;-31.141103565318915
1739209902.4156895;-45.120503652039325
1739209902.415694;-38.13080360867914
1739209902.4156983;-38.13080360867914
1739209902.4157026;-38.13080360867914
1739209902.415707;-38.13080360867914
1739209902.4157114;-45.120503652039325
1739209902.4157157;-45.120503652039325
1739209902.4157202;-45.120503652039325
1739209902.4157245;-38.13080360867914
1739209902.4157288;-45.120503652039325
1739209902.4157333;-45.120503652039325
1739209902.4157376;-45.120503652039325
1739209902.415742;-45.120503652039325
1739209902.4157465;-35.57807855764607
1739209902.4157507;-38.13080360867914
1739209902.415755;-30.49652367304976
1739209902.4157596;-45.120503652039325
1739209902.4157639;-45.120503652039325
1739209902.4157681;-45.120503652039325
1739209902.4157727;-33.981070128970906
1739209902.415777;-45.120503652039325
1739209902.4157813;-45.120503652039325
1739209902.4157858;-38.13080360867914
1739209902.41579;-31.141103565318915
1739209902.4157946;-38.13080360867914
1739209902.415799;-45.120503652039325
1739209902.4158032;-33.981070128970906
1739209902.4158077;-38.13080360867914
1739209902.415812;-38.13080360867914
1739209902.4158163;-38.13080360867914
1739209902.4158208;-38.13080360867914
1739209902.4158251;-38.13080360867914
1739209902.4158294;-45.120503652039325
1739209902.415834;-38.13080360867914
1739209902.4158382;-35.57807855764607
1739209902.4158425;-38.13080360867914
1739209902.415847;-45.120503652039325
1739209902.4158514;-45.120503652039325
1739209902.4158556;-45.120503652039325
1739209902.4158602;-45.120503652039325
1739209902.4158645;-45.120503652039325
1739209902.4158688;-45.120503652039325
1739209902.4158733;-45.120503652039325
1739209902.4158776;-45.120503652039325
1739209902.4158819;-35.57807855764607
1739209902.4158864;-38.13080360867914
1739209902.4158907;-33.981070128970906
1739209902.415895;-32.816014438256545
1739209902.4158995;-45.120503652039325
1739209902.4159038;-32.816014438256545
1739209902.415908;-35.57807855764607
1739209902.4159126;-38.13080360867914
1739209902.415917;-45.120503652039325
1739209902.4159214;-45.120503652039325
1739209902.4159257;-45.120503652039325
1739209902.41593;-45.120503652039325
1739209902.4159346;-45.120503652039325
1739209902.4159389;-45.120503652039325
1739209902.4159431;-45.120503652039325
1739209902.4159477;-45.120503652039325
1739209902.415952;-32.816014438256545
1739209902.4159563;-45.120503652039325
1739209902.4159608;-45.120503652039325
1739209902.415965;-33.981070128970906
1739209902.4159694;-45.120503652039325
1739209902.415974;-45.120503652039325
1739209902.4159782;-45.120503652039325
1739209902.4159825;-45.120503652039325
1739209902.415987;-45.120503652039325
1739209902.4159913;-45.120503652039325
1739209902.4159956;-38.13080360867914
1739209902.4160001;-45.120503652039325
1739209902.4160044;-45.120503652039325
1739209902.4160087;-45.120503652039325
1739209902.4160132;-45.120503652039325
1739209902.4160175;-32.816014438256545
1739209902.4160218;-35.57807855764607
1739209902.4160264;-38.13080360867914
1739209902.4160306;-35.57807855764607
1739209902.416035;-38.13080360867914
1739209902.4160395;-38.13080360867914
1739209902.4160438;-38.13080360867914
1739209902.4160483;-45.120503652039325
1739209902.4160526;-45.120503652039325
1739209902.4160569;-45.120503652039325
1739209902.4160614;-38.13080360867914
1739209902.4160657;-45.120503652039325
1739209902.41607;-45.120503652039325
1739209902.4160745;-45.120503652039325
1739209902.4160788;-38.13080360867914
1739209902.416083;-45.120503652039325
1739209902.4160876;-38.13080360867914
1739209902.416092;-45.120503652039325
1739209902.4160962;-38.13080360867914
1739209902.4161007;-35.57807855764607
1739209902.416105;-38.13080360867914
1739209902.4161093;-45.120503652039325
1739209902.4161139;-45.120503652039325
1739209902.4161181;-45.120503652039325
1739209902.4161224;-35.57807855764607
1739209902.416127;-38.13080360867914
1739209902.4161313;-45.120503652039325
1739209902.4161355;-38.13080360867914
1739209902.41614;-38.13080360867914
1739209902.4161444;-27.267205301931607
1739209902.4161487;-38.13080360867914
1739209902.4161532;-45.120503652039325
1739209902.4161575;-38.13080360867914
1739209902.4161618;-38.13080360867914
1739209902.4161663;-45.120503652039325
1739209902.4161706;-38.13080360867914
1739209902.4161751;-45.120503652039325
1739209902.4161794;-33.981070128970956
1739209902.4161837;-45.120503652039325
1739209902.4161882;-45.120503652039325
1739209902.4161925;-45.120503652039325
1739209902.4161968;-45.120503652039325
1739209902.4162014;-45.120503652039325
1739209902.4162056;-45.120503652039325
1739209902.41621;-38.13080360867914
1739209902.4162145;-30.49652367304973
1739209902.4162188;-45.120503652039325
1739209902.416223;-45.120503652039325
1739209902.4162276;-38.13080360867914
1739209902.4162319;-33.981070128970906
1739209902.4162362;-45.120503652039325
1739209902.4162407;-45.120503652039325
1739209902.416245;-38.13080360867914
1739209902.4162493;-33.981070128970906
1739209902.4162538;-38.13080360867914
1739209902.416258;-38.13080360867914
1739209902.4162624;-45.120503652039325
1739209902.416267;-38.13080360867914
1739209902.4162712;-35.57807855764607
1739209902.4162755;-38.13080360867914
1739209902.41628;-35.57807855764607
1739209902.4162843;-31.14110356531892
1739209902.4162886;-33.981070128970906
1739209902.4162931;-45.120503652039325
1739209902.4162974;-38.13080360867914
1739209902.416302;-35.57807855764607
1739209902.4163063;-38.13080360867914
1739209902.4163105;-45.120503652039325
1739209902.420369;-45.120503652039325
1739209902.4203722;-33.981070128970906
1739209902.4203758;-38.13080360867914
1739209902.4203792;-45.120503652039325
1739209902.4203825;-45.120503652039325
1739209902.4203858;-32.816014438256545
1739209902.4203892;-32.816014438256545
1739209902.4203928;-45.120503652039325
1739209902.420396;-35.57807855764607
1739209902.4203994;-38.13080360867914
1739209902.4204028;-35.57807855764607
1739209902.4204063;-38.13080360867914
1739209902.4204097;-31.141103565318893
1739209902.420413;-45.120503652039325
1739209902.4204164;-45.120503652039325
1739209902.4204197;-33.981070128970906
1739209902.4204233;-38.13080360867914
1739209902.4204266;-45.120503652039325
1739209902.42043;-45.120503652039325
1739209902.4204333;-38.13080360867914
1739209902.4204366;-45.120503652039325
1739209902.4204402;-45.120503652039325
1739209902.4204435;-45.120503652039325
1739209902.4204469;-38.13080360867914
1739209902.4204502;-35.57807855764607
1739209902.4204538;-45.120503652039325
1739209902.4204571;-45.120503652039325
1739209902.4204605;-35.57807855764607
1739209902.4204638;-35.57807855764607
1739209902.4204671;-38.13080360867914
1739209902.4204707;-30.49652367304973
1739209902.420474;-38.13080360867914
1739209902.4204774;-38.13080360867914
1739209902.4204807;-38.13080360867914
1739209902.420484;-38.13080360867914
1739209902.4204876;-45.120503652039325
1739209902.420491;-33.981070128970906
1739209902.4204943;-28.218542851754165
1739209902.4204977;-15.872543694060166
1739209902.4205012;-14.457244398418911
1739209902.4205046;-28.58837851428586
1739209902.420508;-33.981070128970906
1739209902.4205112;-45.120503652039325
1739209902.4205146;-35.57807855764607
1739209902.4205182;-45.120503652039325
1739209902.4205215;-35.57807855764607
1739209902.4205248;-28.992665084841942
1739209902.4205282;-38.13080360867914
1739209902.4205317;-38.13080360867914
1739209902.420535;-45.120503652039325
1739209902.4205384;-45.120503652039325
1739209902.4205418;-45.120503652039325
1739209902.420545;-45.120503652039325
1739209902.4205487;-45.120503652039325
1739209902.420552;-35.57807855764607
1739209902.4205554;-38.13080360867914
1739209902.4205587;-38.13080360867914
1739209902.420562;-38.13080360867914
1739209902.4205656;-31.141103565318915
1739209902.420569;-45.120503652039325
1739209902.4205723;-45.120503652039325
1739209902.4205756;-31.141103565318915
1739209902.4205792;-16.840353009799525
1739209902.4205825;-29.438486411369354
1739209902.4205859;-31.141103565318915
1739209902.4205892;-32.816014438256545
1739209902.4205925;-28.992665084841967
1739209902.4205961;-9.294189257142929
1739209902.4205995;-14.814506432379781
1739209902.4206028;-28.992665084841967
1739209902.4206061;-30.49652367304973
1739209902.4206095;-45.120503652039325
1739209902.420613;-38.13080360867914
1739209902.4206164;-45.120503652039325
1739209902.4206197;-35.57807855764607
1739209902.420623;-45.120503652039325
1739209902.4206266;-45.120503652039325
1739209902.42063;-38.13080360867914
1739209902.4206333;-38.13080360867914
1739209902.4206367;-27.267205301931607
1739209902.42064;-35.57807855764607
1739209902.4206436;-45.120503652039325
1739209902.420647;-33.981070128970906
1739209902.4206502;-45.120503652039325
1739209902.4206536;-33.981070128970906
1739209902.4206572;-38.13080360867914
1739209902.4206605;-38.13080360867914
1739209902.4206638;-33.981070128970906
1739209902.4206672;-33.981070128970906
1739209902.4206705;-38.13080360867914
1739209902.420674;-38.13080360867914
1739209902.4206774;-22.54371790334745
1739209902.4206808;-38.13080360867914
1739209902.420684;-35.57807855764607
1739209902.4206874;-28.58837851428586
1739209902.420691;-27.877744956031414
1739209902.4206944;-11.104775195274833
1739209902.4206977;-24.589719217205094
1739209902.420701;-45.120503652039325
1739209902.4207046;-31.141103565318915
1739209902.420708;-45.120503652039325
1739209902.4207113;-38.13080360867914
1739209902.4207146;-31.141103565318915
1739209902.420718;-28.58837851428586
1739209902.4207215;-38.13080360867914
1739209902.4207249;-29.438486411369333
1739209902.4207282;-32.816014438256545
1739209902.4207315;-33.981070128970906
1739209902.420735;-38.13080360867914
1739209902.4207385;-38.13080360867914
1739209902.4207418;-38.13080360867914
1739209902.4207451;-33.981070128970906
1739209902.4207485;-38.13080360867914
1739209902.420752;-38.13080360867914
1739209902.4207554;-38.13080360867914
1739209902.4207587;-20.511525224473814
1739209902.420762;-21.598678470925666
1739209902.4207654;-33.981070128970956
1739209902.420769;-31.141103565318915
1739209902.4207723;-31.141103565318915
1739209902.4207757;-38.13080360867914
1739209902.420779;-45.120503652039325
1739209902.4207823;-45.120503652039325
1739209902.420786;-31.141103565318943
1739209902.4207892;-45.120503652039325
1739209902.4207926;-38.13080360867914
1739209902.420796;-38.13080360867914
1739209902.4207995;-45.120503652039325
1739209902.4208028;-45.120503652039325
1739209902.4208062;-35.57807855764607
1739209902.4208095;-35.57807855764607
1739209902.4208128;-45.120503652039325
1739209902.4208164;-45.120503652039325
1739209902.4208198;-38.13080360867914
1739209902.420823;-38.13080360867914
1739209902.4208264;-45.120503652039325
1739209902.42083;-45.120503652039325
1739209902.4208333;-45.120503652039325
1739209902.4208367;-38.13080360867914
1739209902.42084;-15.851936562542368
1739209902.4208434;-28.58837851428586
1739209902.420847;-45.120503652039325
1739209902.4208503;-38.13080360867914
1739209902.4208536;-21.676580915188183
1739209902.420857;-9.527423542969164
1739209902.4208603;-20.001670042250545
1739209902.4208639;-29.438486411369347
1739209902.4208672;-32.816014438256545
1739209902.4208705;-38.13080360867914
1739209902.4208739;-45.120503652039325
1739209902.4208775;-45.120503652039325
1739209902.4208808;-24.438645034577675
1739209902.4208841;-32.816014438256545
1739209902.4208875;-45.120503652039325
1739209902.4208908;-38.13080360867914
1739209902.4208944;-33.981070128970906
1739209902.4208977;-45.120503652039325
1739209902.420901;-38.13080360867914
1739209902.4209044;-38.13080360867914
1739209902.4209077;-45.120503652039325
1739209902.4209113;-45.120503652039325
1739209902.4209146;-32.816014438256545
1739209902.420918;-45.120503652039325
1739209902.4209213;-17.07910932868579
1739209902.420925;-27.267205301931607
1739209902.4209282;-45.120503652039325
1739209902.4209316;-32.816014438256545
1739209902.420935;-45.120503652039325
1739209902.4209383;-13.846215873523304
1739209902.4209418;-22.264930561961563
1739209902.4209452;-38.13080360867914
1739209902.4209485;-26.991370085610736
1739209902.4209518;-29.438486411369333
1739209902.4209552;-28.992665084841942
1739209902.4209588;-38.13080360867914
1739209902.420962;-38.13080360867914
1739209902.4209654;-27.8777449560314
1739209902.4209688;-45.120503652039325
1739209902.4209723;-38.13080360867914
1739209902.4209757;-32.816014438256545
1739209902.420979;-30.49652367304973
1739209902.4209824;-45.120503652039325
1739209902.4209857;-25.826314394896357
1739209902.4209893;-33.981070128970906
1739209902.4209926;-45.120503652039325
1739209902.420996;-45.120503652039325
1739209902.4209993;-25.826314394896354
1739209902.4210029;-13.594562872764595
1739209902.4210062;-18.521341651340787
1739209902.4210095;-27.8777449560314
1739209902.4210129;-45.120503652039325
1739209902.4210162;-45.120503652039325
1739209902.4210198;-26.991370085610722
1739209902.4210231;-38.13080360867914
1739209902.4210265;-38.13080360867914
