CAN Message; 0x1d3:00001ceef4acf96a
1739209646.9227598;-45.120503652039325
1739209646.9227653;-45.120503652039325
1739209646.9227707;-35.57807855764607
1739209646.9227765;-45.120503652039325
1739209646.922782;-45.120503652039325
1739209646.9227877;-32.816014438256545
1739209646.9227931;-35.57807855764607
1739209646.9227989;-38.13080360867914
1739209646.9228044;-45.120503652039325
1739209646.9228098;-38.13080360867914
1739209646.9228156;-38.13080360867914
1739209646.922821;-38.13080360867914
1739209646.9228268;-45.120503652039325
1739209646.9228323;-38.13080360867914
1739209646.9228377;-38.13080360867914
1739209646.9228435;-45.120503652039325
1739209646.922849;-45.120503652039325
1739209646.9228547;-33.981070128970906
1739209646.9228601;-35.57807855764607
1739209646.9228659;-45.120503652039325
1739209646.9228714;-45.120503652039325
1739209646.9228768;-38.13080360867914
1739209646.9228826;-38.13080360867914
1739209646.922888;-38.13080360867914
1739209646.9228938;-45.120503652039325
1739209646.9228992;-45.120503652039325
1739209646.9229047;-38.13080360867914
1739209646.9229105;-38.13080360867914
1739209646.922916;-45.120503652039325
1739209646.9229217;-38.13080360867914
1739209646.9229271;-35.57807855764607
1739209646.9229329;-45.120503652039325
1739209646.9229383;-45.120503652039325
1739209646.9229438;-35.57807855764607
1739209646.9229496;-38.13080360867914
1739209646.922955;-45.120503652039325
1739209646.9229608;-32.816014438256545
1739209646.9229662;-33.981070128970906
1739209646.922972;-45.120503652039325
1739209646.9229774;-38.13080360867914
1739209646.922983;-35.57807855764607
1739209646.9229887;-38.13080360867914
1739209646.9229941;-38.13080360867914
1739209646.9229999;-38.13080360867914
1739209646.9230053;-38.13080360867914
1739209646.9230108;-38.13080360867914
1739209646.9230165;-33.981070128970906
1739209646.923022;-45.120503652039325
1739209646.9230278;-38.13080360867914
1739209646.9230332;-31.141103565318915
1739209646.923039;-33.981070128970906
1739209646.9230444;-38.13080360867914
1739209646.92305;-32.816014438256545
1739209646.9230556;-33.981070128970906
1739209646.9230611;-35.57807855764607
1739209646.9230669;-38.13080360867914
1739209646.9230723;-38.13080360867914
1739209646.9230778;-38.13080360867914
1739209646.9230835;-45.120503652039325
1739209646.923089;-45.120503652039325
1739209646.9230947;-45.120503652039325
1739209646.9231002;-38.13080360867914
1739209646.923106;-35.57807855764607
1739209646.9231114;-38.13080360867914
1739209646.923117;-45.120503652039325
1739209646.9231226;-35.57807855764607
1739209646.9231281;-32.816014438256545
1739209646.9231339;-45.120503652039325
1739209646.9231393;-38.13080360867914
1739209646.9231448;-38.13080360867914
1739209646.9231505;-38.13080360867914
1739209646.923156;-38.13080360867914
1739209646.9231617;-45.120503652039325
1739209646.9231672;-38.13080360867914
1739209646.923173;-38.13080360867914
1739209646.9231784;-38.13080360867914
1739209646.923184;-38.13080360867914
1739209646.9231896;-38.13080360867914
1739209646.9231951;-38.13080360867914
1739209646.9232008;-38.13080360867914
1739209646.9232063;-38.13080360867914
1739209646.923212;-38.13080360867914
1739209646.9232175;-38.13080360867914
1739209646.923223;-45.120503652039325
1739209646.9232287;-45.120503652039325
1739209646.9232342;-33.981070128970906
1739209646.92324;-45.120503652039325
1739209646.9232454;-38.13080360867914
1739209646.923251;-45.120503652039325
1739209646.9232566;-45.120503652039325
1739209646.9232621;-45.120503652039325
1739209646.9232678;-38.13080360867914
1739209646.9232733;-38.13080360867914
1739209646.923279;-38.13080360867914
1739209646.9232845;-45.120503652039325
1739209646.92329;-38.13080360867914
1739209646.9232957;-45.120503652039325
1739209646.9233012;-38.13080360867914
1739209646.923307;-45.120503652039325
1739209646.9233124;-45.120503652039325
1739209646.923318;-38.13080360867914
1739209646.9233236;-45.120503652039325
1739209646.923329;-45.120503652039325
1739209646.9233348;-45.120503652039325
1739209646.9233403;-38.13080360867914
1739209646.923346;-38.13080360867914
1739209646.9233515;-45.120503652039325
1739209646.923357;-45.120503652039325
1739209646.9233627;-45.120503652039325
1739209646.9233682;-38.13080360867914
1739209646.923374;-45.120503652039325
1739209646.9233794;-45.120503652039325
1739209646.9233851;-38.13080360867914
1739209646.9233906;-38.13080360867914
1739209646.923396;-38.13080360867914
1739209646.9234018;-38.13080360867914
1739209646.9234073;-45.120503652039325
1739209646.923413;-28.992665084841942
1739209646.9234185;-35.57807855764607
1739209646.923424;-38.13080360867914
1739209646.9234297;-35.57807855764607
1739209646.9234352;-35.57807855764607
1739209646.923441;-35.57807855764607
1739209646.9234464;-35.57807855764607
1739209646.9234521;-38.13080360867914
1739209646.9234576;-32.81601443825658
1739209646.923463;-38.13080360867914
1739209646.9234688;-35.57807855764607
1739209646.9234743;-35.57807855764607
1739209646.92348;-45.120503652039325
1739209646.9234855;-38.13080360867914
1739209646.923491;-38.13080360867914
1739209646.9234967;-45.120503652039325
1739209646.9235022;-25.826314394896357
1739209646.923508;-32.816014438256545
1739209646.9235134;-38.13080360867914
1739209646.9235191;-38.13080360867914
1739209646.9235246;-33.981070128970906
1739209646.92353;-38.13080360867914
1739209646.9235358;-45.120503652039325
1739209646.9235413;-45.120503652039325
1739209646.923547;-38.13080360867914
1739209646.9235525;-45.120503652039325
1739209646.923558;-33.981070128970906
1739209646.9235637;-38.13080360867914
1739209646.9235692;-45.120503652039325
1739209646.923575;-45.120503652039325
1739209646.9235804;-38.13080360867914
1739209646.9235861;-38.13080360867914
1739209646.9235916;-33.981070128970906
1739209646.923597;-35.57807855764607
1739209646.9236028;-38.13080360867914
1739209646.9236083;-35.57807855764607
1739209646.923614;-38.13080360867914
1739209646.9236195;-45.120503652039325
1739209646.9236252;-38.13080360867914
1739209646.9236307;-38.13080360867914
1739209646.9236362;-38.13080360867914
1739209646.923642;-38.13080360867914
1739209646.9236474;-45.120503652039325
1739209646.9236531;-38.13080360867914
1739209646.9236586;-38.13080360867914
1739209646.923664;-45.120503652039325
1739209646.9236698;-38.13080360867914
1739209646.9236753;-45.120503652039325
1739209646.923681;-35.57807855764607
1739209646.9236865;-35.57807855764607
1739209646.9236922;-45.120503652039325
1739209646.9236977;-33.981070128970906
1739209646.9237032;-38.13080360867914
1739209646.923709;-45.120503652039325
1739209646.9237144;-45.120503652039325
1739209646.9237201;-38.13080360867914
1739209646.9237256;-38.13080360867914
1739209646.923731;-38.13080360867914
1739209646.9237368;-38.13080360867914
1739209646.9237423;-35.57807855764607
1739209646.923748;-45.120503652039325
1739209646.9237535;-45.120503652039325
1739209646.9237592;-45.120503652039325
1739209646.9237647;-38.13080360867914
1739209646.9237702;-45.120503652039325
1739209646.923776;-45.120503652039325
1739209646.9237814;-38.13080360867914
1739209646.923787;-38.13080360867914
1739209646.9237926;-45.120503652039325
1739209646.9237983;-38.13080360867914
1739209646.9238038;-38.13080360867914
1739209646.9238093;-45.120503652039325
1739209646.923815;-35.57807855764607
1739209646.9238205;-28.21854285175415
1739209646.9238262;-45.120503652039325
1739209646.9238317;-38.13080360867914
1739209646.9238372;-32.816014438256545
1739209646.923843;-38.13080360867914
1739209646.9238484;-45.120503652039325
1739209646.923854;-45.120503652039325
1739209646.9238596;-45.120503652039325
1739209646.9238653;-38.13080360867914
1739209646.9238708;-38.13080360867914
1739209646.9238763;-38.13080360867914
1739209646.923882;-45.120503652039325
1739209646.9238875;-45.120503652039325
1739209646.9238932;-38.13080360867914
1739209646.9238987;-45.120503652039325
1739209646.9239042;-35.57807855764607
1739209646.92391;-32.816014438256545
1739209646.9239154;-45.120503652039325
1739209646.923921;-45.120503652039325
1739209646.9239266;-38.13080360867914
1739209646.9239323;-45.120503652039325
1739209646.9239378;-38.13080360867914
1739209646.9239433;-35.57807855764607
1739209646.923949;-45.120503652039325
1739209646.9239545;-45.120503652039325
1739209646.9239602;-45.120503652039325
1739209646.9239657;-45.120503652039325
1739209646.9239712;-45.120503652039325
1739209646.923977;-45.120503652039325
1739209646.9239824;-38.13080360867914
1739209646.923988;-38.13080360867914
1739209646.9239936;-38.13080360867914
1739209646.9239993;-45.120503652039325
1739209646.9240048;-38.13080360867914
1739209646.9240103;-38.13080360867914
1739209646.924016;-45.120503652039325
1739209646.9240215;-45.120503652039325
1739209646.9240272;-38.13080360867914
1739209646.9240327;-35.57807855764607
1739209646.9240384;-38.13080360867914
1739209646.924044;-45.120503652039325
1739209646.9240494;-45.120503652039325
1739209646.924055;-45.120503652039325
1739209646.9240606;-45.120503652039325
1739209646.9240663;-38.13080360867914
1739209646.9240718;-35.57807855764607
1739209646.9240773;-38.13080360867914
1739209646.924083;-38.13080360867914
1739209646.9240885;-45.120503652039325
1739209646.9240942;-38.13080360867914
1739209646.9240997;-35.57807855764607
1739209646.9241054;-45.120503652039325
1739209646.924111;-45.120503652039325
1739209646.9241164;-35.57807855764607
1739209646.924122;-35.57807855764607
1739209646.9241276;-45.120503652039325
1739209646.9241333;-38.13080360867914
1739209646.9241388;-35.57807855764607
1739209646.9241443;-45.120503652039325
1739209646.92415;-38.13080360867914
1739209646.9241555;-35.57807855764607
1739209646.9241612;-33.981070128970906
1739209646.9241667;-35.57807855764607
1739209646.9241724;-38.13080360867914
1739209646.924178;-45.120503652039325
1739209646.9241834;-45.120503652039325
1739209646.924189;-38.13080360867914
1739209646.9241946;-38.13080360867914
1739209646.9242003;-45.120503652039325
1739209646.9242058;-45.120503652039325
1739209646.9242115;-38.13080360867914
1739209646.924217;-45.120503652039325
1739209646.9242225;-45.120503652039325
1739209646.9242282;-38.13080360867914
1739209646.9242337;-45.120503652039325
1739209646.9242394;-45.120503652039325
1739209646.9242449;-38.13080360867914
1739209646.9242504;-33.981070128970906
1739209646.924256;-45.120503652039325
1739209646.9242616;-38.13080360867914
1739209646.9242673;-45.120503652039325
1739209646.9242728;-45.120503652039325
1739209646.9242785;-38.13080360867914
1739209646.924284;-35.57807855764607
1739209646.9242895;-38.13080360867914
1739209646.9242952;-45.120503652039325
1739209646.9243007;-32.816014438256545
1739209646.9243064;-45.120503652039325
1739209646.9243119;-38.13080360867914
1739209646.9243174;-45.120503652039325
1739209646.924323;-45.120503652039325
1739209646.9243286;-38.13080360867914
1739209646.9243343;-45.120503652039325
1739209646.9243398;-38.13080360867914
1739209646.9243455;-38.13080360867914
1739209646.924351;-45.120503652039325
1739209646.9243565;-45.120503652039325
1739209646.9243622;-38.13080360867914
1739209646.9243677;-38.13080360867914
1739209646.9243734;-45.120503652039325
1739209646.9243789;-45.120503652039325
1739209646.9243844;-45.120503652039325
1739209646.92439;-45.120503652039325
1739209646.9243956;-45.120503652039325
1739209646.9244013;-45.120503652039325
1739209646.9244068;-38.13080360867914
1739209646.9244125;-35.57807855764607
1739209646.924418;-45.120503652039325
1739209646.9244235;-38.13080360867914
1739209646.9244292;-45.120503652039325
1739209646.9244347;-38.13080360867914
1739209646.9244404;-45.120503652039325
1739209646.9244459;-45.120503652039325
1739209646.9244516;-32.816014438256545
1739209646.924457;-35.57807855764607
1739209646.9244626;-38.13080360867914
1739209646.9244683;-45.120503652039325
1739209646.9244738;-38.13080360867914
1739209646.9244795;-38.13080360867914
1739209646.924485;-38.13080360867914
1739209646.9244905;-33.981070128970906
1739209646.9244962;-45.120503652039325
1739209646.9245017;-38.13080360867914
1739209646.9245074;-45.120503652039325
1739209646.9245129;-38.13080360867914
1739209646.9245186;-38.13080360867914
1739209646.924524;-38.13080360867914
1739209646.9245296;-38.13080360867914
1739209646.9245353;-45.120503652039325
1739209646.9245408;-31.141103565318915
1739209646.9245465;-38.13080360867914
1739209646.924552;-45.120503652039325
1739209646.9245574;-45.120503652039325
1739209646.9245632;-38.13080360867914
1739209646.9245687;-35.57807855764607
1739209646.9245744;-45.120503652039325
1739209646.9245799;-45.120503652039325
1739209646.9245856;-45.120503652039325
1739209646.924591;-45.120503652039325
1739209646.9245965;-35.57807855764607
1739209646.9246023;-38.13080360867914
1739209646.9246078;-45.120503652039325
1739209646.9246135;-38.13080360867914
1739209646.924619;-45.120503652039325
1739209646.9246247;-45.120503652039325
1739209646.9246302;-38.13080360867914
1739209646.9246356;-38.13080360867914
1739209646.9246414;-45.120503652039325
1739209646.9246469;-45.120503652039325
1739209646.9246526;-38.13080360867914
1739209646.924658;-35.57807855764607
1739209646.9246635;-38.13080360867914
1739209646.9246693;-45.120503652039325
1739209646.9246747;-38.13080360867914
1739209646.9246805;-35.57807855764607
1739209646.924686;-45.120503652039325
1739209646.9246917;-45.120503652039325
1739209646.9246972;-38.13080360867914
1739209646.9247026;-38.13080360867914
1739209646.9247084;-45.120503652039325
1739209646.9247139;-45.120503652039325
1739209646.9247196;-45.120503652039325
1739209646.924725;-45.120503652039325
1739209646.9247305;-38.13080360867914
1739209646.9247363;-45.120503652039325
1739209646.9247417;-38.13080360867914
1739209646.9247475;-35.57807855764607
1739209646.924753;-45.120503652039325
1739209646.9247587;-45.120503652039325
1739209646.9247642;-30.49652367304973
1739209646.9247696;-28.21854285175415
1739209646.9247754;-45.120503652039325
1739209646.9247808;-45.120503652039325
1739209646.9247866;-45.120503652039325
1739209646.924792;-45.120503652039325
1739209646.9247975;-45.120503652039325
1739209646.9248033;-38.13080360867914
1739209646.9248087;-45.120503652039325
1739209646.9248145;-38.13080360867914
1739209646.92482;-38.13080360867914
1739209646.9248257;-38.13080360867914
1739209646.9248312;-45.120503652039325
1739209646.9248366;-45.120503652039325
1739209646.9248424;-38.13080360867914
1739209646.9248478;-45.120503652039325
1739209646.9248536;-35.57807855764607
1739209646.924859;-30.49652367304973
1739209646.9248648;-38.13080360867914
1739209646.9248703;-45.120503652039325
1739209646.9248757;-38.13080360867914
1739209646.9248815;-35.57807855764607
1739209646.924887;-45.120503652039325
1739209646.9248927;-45.120503652039325
1739209646.9248981;-38.13080360867914
1739209646.9249036;-32.816014438256545
1739209646.9249094;-38.13080360867914
1739209646.9249148;-35.57807855764607
1739209646.9249206;-38.13080360867914
1739209646.924926;-35.57807855764607
1739209646.9249318;-45.120503652039325
1739209646.9249372;-38.13080360867914
1739209646.9249427;-45.120503652039325
1739209646.9249485;-33.981070128970956
1739209646.924954;-38.13080360867914
1739209646.9249597;-45.120503652039325
1739209646.9249651;-45.120503652039325
1739209646.9249706;-45.120503652039325
1739209646.9249763;-38.13080360867914
1739209646.9249818;-38.13080360867914
1739209646.9249876;-38.13080360867914
1739209646.924993;-28.58837851428586
1739209646.9249988;-38.13080360867914
1739209646.9250042;-45.120503652039325
1739209646.9250097;-33.981070128970906
1739209646.9250154;-38.13080360867914
1739209646.925021;-33.981070128970906
1739209646.9250267;-35.57807855764607
1739209646.9250321;-45.120503652039325
1739209646.9250379;-33.981070128970956
1739209646.9250433;-38.13080360867914
1739209646.9250488;-32.816014438256545
1739209646.9250546;-45.120503652039325
1739209646.92506;-45.120503652039325
1739209646.9250658;-38.13080360867914
1739209646.9250712;-35.57807855764607
1739209646.9250767;-45.120503652039325
1739209646.9250824;-38.13080360867914
1739209646.925088;-45.120503652039325
1739209646.9250937;-45.120503652039325
1739209646.9250991;-45.120503652039325
1739209646.9251049;-45.120503652039325
1739209646.9251103;-45.120503652039325
1739209646.9251158;-45.120503652039325
1739209646.9251215;-45.120503652039325
1739209646.925127;-38.13080360867914
1739209646.9251328;-38.13080360867914
1739209646.9251382;-45.120503652039325
1739209646.9251437;-45.120503652039325
1739209646.9251494;-32.816014438256545
1739209646.925155;-38.13080360867914
1739209646.9251606;-45.120503652039325
1739209646.9251661;-35.57807855764607
1739209646.9251719;-38.13080360867914
1739209646.9251773;-45.120503652039325
1739209646.9251828;-45.120503652039325
1739209646.9251885;-33.981070128970906
1739209646.925194;-45.120503652039325
1739209646.9251997;-38.13080360867914
1739209646.9252052;-38.13080360867914
1739209646.9252107;-45.120503652039325
1739209646.9252164;-33.981070128970906
1739209646.925222;-38.13080360867914
1739209646.9252276;-38.13080360867914
1739209646.9252331;-38.13080360867914
1739209646.9252388;-32.816014438256545
1739209646.9252443;-38.13080360867914
1739209646.9252498;-45.120503652039325
1739209646.9252555;-38.13080360867914
1739209646.925261;-45.120503652039325
1739209646.9252667;-45.120503652039325
1739209646.9252722;-45.120503652039325
1739209646.925278;-38.13080360867914
1739209646.9252834;-38.13080360867914
1739209646.925289;-45.120503652039325
1739209646.9252946;-45.120503652039325
1739209646.9253001;-45.120503652039325
1739209646.9253058;-38.13080360867914
1739209646.9253113;-38.13080360867914
1739209646.9253168;-45.120503652039325
1739209646.9253225;-38.13080360867914
1739209646.925328;-45.120503652039325
1739209646.9253337;-45.120503652039325
1739209646.9253392;-45.120503652039325
1739209646.925345;-38.13080360867914
1739209646.9253504;-32.816014438256545
1739209646.925356;-45.120503652039325
1739209646.9253616;-45.120503652039325
1739209646.925367;-33.981070128970906
1739209646.9253728;-38.13080360867914
1739209646.9253783;-35.57807855764607
1739209646.9253838;-38.13080360867914
1739209646.9253895;-45.120503652039325
1739209646.925395;-38.13080360867914
1739209646.9254007;-45.120503652039325
1739209646.9254062;-45.120503652039325
1739209646.925412;-45.120503652039325
1739209646.9254174;-45.120503652039325
1739209646.916618;-45.120503652039325
1739209646.916622;-38.13080360867914
1739209646.9166257;-38.13080360867914
1739209646.9166296;-45.120503652039325
1739209646.9166334;-38.13080360867914
1739209646.9166372;-38.13080360867914
1739209646.916641;-35.57807855764607
1739209646.9166448;-45.120503652039325
1739209646.9166486;-45.120503652039325
1739209646.9166524;-38.13080360867914
1739209646.9166563;-45.120503652039325
1739209646.91666;-45.120503652039325
1739209646.916664;-33.981070128970906
1739209646.9166677;-38.13080360867914
1739209646.9166715;-35.57807855764607
1739209646.9166753;-38.13080360867914
1739209646.9166791;-38.13080360867914
1739209646.916683;-32.816014438256545
1739209646.9166868;-35.57807855764607
1739209646.9166906;-35.57807855764607
1739209646.9166944;-38.13080360867914
1739209646.9166982;-38.13080360867914
1739209646.916702;-45.120503652039325
1739209646.9167058;-45.120503652039325
1739209646.9167097;-45.120503652039325
1739209646.9167135;-45.120503652039325
1739209646.9167173;-45.120503652039325
1739209646.916721;-45.120503652039325
1739209646.916725;-45.120503652039325
1739209646.9167287;-45.120503652039325
1739209646.9167323;-35.57807855764607
1739209646.9167361;-38.13080360867914
1739209646.91674;-45.120503652039325
1739209646.9167438;-45.120503652039325
1739209646.9167476;-45.120503652039325
1739209646.9167514;-35.57807855764607
1739209646.9167552;-35.57807855764607
1739209646.916759;-45.120503652039325
1739209646.9167628;-45.120503652039325
1739209646.9167666;-38.13080360867914
1739209646.9167705;-45.120503652039325
1739209646.9167743;-45.120503652039325
1739209646.916778;-38.13080360867914
1739209646.916782;-38.13080360867914
1739209646.9167857;-45.120503652039325
1739209646.9167895;-45.120503652039325
1739209646.9167933;-38.13080360867914
1739209646.9167972;-38.13080360867914
1739209646.916801;-38.13080360867914
1739209646.9168048;-38.13080360867914
1739209646.9168086;-45.120503652039325
1739209646.9168124;-31.141103565318915
1739209646.9168162;-38.13080360867914
1739209646.91682;-45.120503652039325
1739209646.9168239;-38.13080360867914
1739209646.9168277;-38.13080360867914
1739209646.9168315;-38.13080360867914
1739209646.9168353;-45.120503652039325
1739209646.9168391;-35.57807855764607
1739209646.916843;-45.120503652039325
1739209646.9168468;-45.120503652039325
1739209646.9168506;-45.120503652039325
1739209646.9168544;-35.57807855764607
1739209646.9168582;-38.13080360867914
1739209646.916862;-45.120503652039325
1739209646.9168658;-45.120503652039325
1739209646.9168696;-33.981070128970906
1739209646.9168735;-31.141103565318915
1739209646.9168773;-33.981070128970906
1739209646.916881;-38.13080360867914
1739209646.916885;-38.13080360867914
1739209646.9168887;-45.120503652039325
1739209646.9168925;-38.13080360867914
1739209646.9168963;-45.120503652039325
1739209646.9169002;-35.57807855764607
1739209646.9169037;-38.13080360867914
1739209646.9169075;-45.120503652039325
1739209646.9169114;-45.120503652039325
1739209646.9169152;-38.13080360867914
1739209646.916919;-32.816014438256545
1739209646.9169228;-45.120503652039325
1739209646.9169266;-35.57807855764607
1739209646.9169304;-38.13080360867914
1739209646.9169343;-33.981070128970906
1739209646.916938;-32.816014438256545
1739209646.916942;-35.57807855764607
1739209646.9169457;-45.120503652039325
1739209646.9169495;-45.120503652039325
1739209646.9169533;-38.13080360867914
1739209646.9169571;-38.13080360867914
1739209646.916961;-45.120503652039325
1739209646.9169648;-38.13080360867914
1739209646.9169686;-38.13080360867914
1739209646.9169724;-38.13080360867914
1739209646.9169762;-45.120503652039325
1739209646.91698;-38.13080360867914
1739209646.9169838;-38.13080360867914
1739209646.9169877;-45.120503652039325
1739209646.9169915;-33.981070128970906
1739209646.9169953;-38.13080360867914
1739209646.916999;-38.13080360867914
1739209646.917003;-38.13080360867914
1739209646.9170067;-38.13080360867914
1739209646.9170105;-38.13080360867914
1739209646.9170144;-38.13080360867914
1739209646.9170182;-45.120503652039325
1739209646.917022;-45.120503652039325
1739209646.9170258;-45.120503652039325
1739209646.9170296;-38.13080360867914
1739209646.9170334;-45.120503652039325
1739209646.9170372;-38.13080360867914
1739209646.917041;-45.120503652039325
1739209646.9170449;-45.120503652039325
1739209646.9170487;-45.120503652039325
1739209646.9170525;-45.120503652039325
1739209646.9170563;-38.13080360867914
1739209646.9170601;-33.981070128970906
1739209646.917064;-45.120503652039325
1739209646.9170678;-38.13080360867914
1739209646.9170713;-35.57807855764607
1739209646.9170752;-45.120503652039325
1739209646.917079;-45.120503652039325
1739209646.9170828;-33.981070128970906
1739209646.9170866;-33.981070128970906
1739209646.9170904;-30.49652367304973
1739209646.9170942;-45.120503652039325
1739209646.917098;-45.120503652039325
1739209646.9171019;-33.981070128970906
1739209646.9171057;-38.13080360867914
1739209646.9171095;-45.120503652039325
1739209646.9171133;-38.13080360867914
1739209646.917117;-35.57807855764607
1739209646.917121;-33.981070128970906
1739209646.9171247;-45.120503652039325
1739209646.9171286;-38.13080360867914
1739209646.9171324;-33.981070128970906
1739209646.9171362;-45.120503652039325
1739209646.91714;-45.120503652039325
1739209646.9171438;-38.13080360867914
1739209646.9171476;-35.57807855764607
1739209646.9171515;-33.981070128970906
1739209646.9171553;-45.120503652039325
1739209646.917159;-35.57807855764607
1739209646.917163;-35.57807855764607
1739209646.9171667;-38.13080360867914
1739209646.9171705;-33.981070128970906
1739209646.9171743;-35.57807855764607
1739209646.9171782;-38.13080360867914
1739209646.917182;-31.14110356531892
1739209646.9171858;-45.120503652039325
1739209646.9171896;-45.120503652039325
1739209646.9171934;-38.13080360867914
1739209646.9171972;-38.13080360867914
1739209646.917201;-45.120503652039325
1739209646.9172049;-45.120503652039325
1739209646.9172087;-38.13080360867914
1739209646.9172125;-31.141103565318915
1739209646.9172163;-45.120503652039325
1739209646.91722;-38.13080360867914
1739209646.917224;-45.120503652039325
1739209646.9172277;-38.13080360867914
1739209646.9172316;-45.120503652039325
1739209646.9172354;-45.120503652039325
1739209646.9172392;-38.13080360867914
1739209646.9172428;-35.57807855764607
1739209646.9172466;-38.13080360867914
1739209646.9172504;-45.120503652039325
1739209646.9172542;-45.120503652039325
1739209646.917258;-38.13080360867914
1739209646.9172618;-45.120503652039325
1739209646.9172657;-45.120503652039325
1739209646.9172695;-45.120503652039325
1739209646.9172733;-38.13080360867914
1739209646.917277;-45.120503652039325
1739209646.917281;-38.13080360867914
1739209646.9172847;-45.120503652039325
1739209646.9172885;-45.120503652039325
1739209646.9172924;-35.57807855764607
1739209646.9172962;-45.120503652039325
1739209646.9173;-45.120503652039325
1739209646.9173038;-31.141103565318915
1739209646.9173076;-38.13080360867914
1739209646.9173114;-45.120503652039325
1739209646.9173152;-45.120503652039325
1739209646.917319;-33.981070128970906
1739209646.9173229;-45.120503652039325
1739209646.9173267;-45.120503652039325
1739209646.9173305;-45.120503652039325
1739209646.9173343;-45.120503652039325
1739209646.9173381;-38.13080360867914
1739209646.917342;-45.120503652039325
1739209646.9173458;-45.120503652039325
1739209646.9173496;-38.13080360867914
1739209646.9173534;-31.141103565318915
1739209646.9173572;-38.13080360867914
1739209646.917361;-38.13080360867914
1739209646.9173648;-32.816014438256545
1739209646.9173687;-38.13080360867914
1739209646.9173725;-38.13080360867914
1739209646.9173763;-38.13080360867914
1739209646.91738;-35.57807855764607
1739209646.917384;-45.120503652039325
1739209646.9173877;-45.120503652039325
1739209646.9173915;-35.57807855764607
1739209646.9173954;-45.120503652039325
1739209646.9173992;-38.13080360867914
1739209646.917403;-38.13080360867914
1739209646.9174068;-38.13080360867914
1739209646.9174104;-38.13080360867914
1739209646.9174142;-35.57807855764607
1739209646.917418;-38.13080360867914
1739209646.9174218;-38.13080360867914
1739209646.9174256;-38.13080360867914
1739209646.9174294;-45.120503652039325
1739209646.9174333;-35.57807855764607
1739209646.917437;-35.57807855764607
1739209646.917441;-45.120503652039325
1739209646.9174447;-45.120503652039325
1739209646.9174485;-45.120503652039325
1739209646.9174523;-38.13080360867914
1739209646.9174562;-45.120503652039325
1739209646.91746;-45.120503652039325
1739209646.9174638;-38.13080360867914
1739209646.9174676;-38.13080360867914
1739209646.9174714;-38.13080360867914
1739209646.9174752;-38.13080360867914
1739209646.917479;-35.57807855764607
1739209646.9174829;-35.57807855764607
1739209646.9174867;-45.120503652039325
1739209646.9174905;-45.120503652039325
1739209646.9174943;-45.120503652039325
1739209646.917498;-38.13080360867914
1739209646.917502;-38.13080360867914
1739209646.9175057;-45.120503652039325
1739209646.9175096;-45.120503652039325
1739209646.9175134;-38.13080360867914
1739209646.9175172;-45.120503652039325
1739209646.917521;-45.120503652039325
1739209646.9175248;-45.120503652039325
1739209646.9175286;-38.13080360867914
1739209646.9175324;-38.13080360867914
1739209646.9175363;-38.13080360867914
1739209646.91754;-35.57807855764607
1739209646.917544;-45.120503652039325
1739209646.9175477;-38.13080360867914
1739209646.9175515;-38.13080360867914
1739209646.9175553;-38.13080360867914
1739209646.9175591;-38.13080360867914
1739209646.917563;-38.13080360867914
1739209646.9175668;-45.120503652039325
1739209646.9175706;-38.13080360867914
1739209646.9175744;-38.13080360867914
1739209646.9175782;-45.120503652039325
1739209646.9175818;-45.120503652039325
1739209646.9175856;-38.13080360867914
1739209646.9175894;-45.120503652039325
1739209646.9175932;-38.13080360867914
1739209646.917597;-38.13080360867914
1739209646.9176009;-45.120503652039325
1739209646.9176047;-45.120503652039325
1739209646.9176085;-45.120503652039325
1739209646.9176123;-33.981070128970906
1739209646.9176161;-38.13080360867914
1739209646.91762;-45.120503652039325
1739209646.9176238;-45.120503652039325
1739209646.9176276;-45.120503652039325
1739209646.9176314;-38.13080360867914
1739209646.9176352;-45.120503652039325
1739209646.917639;-45.120503652039325
1739209646.9176428;-38.13080360867914
1739209646.9176466;-45.120503652039325
1739209646.9176505;-45.120503652039325
1739209646.9176543;-45.120503652039325
1739209646.917658;-38.13080360867914
1739209646.917662;-45.120503652039325
1739209646.9176657;-45.120503652039325
1739209646.9176695;-38.13080360867914
1739209646.9176733;-38.13080360867914
1739209646.9176772;-38.13080360867914
1739209646.917681;-45.120503652039325
1739209646.9176848;-45.120503652039325
1739209646.9176886;-45.120503652039325
1739209646.9176924;-38.13080360867914
1739209646.9176962;-45.120503652039325
1739209646.9177;-38.13080360867914
1739209646.9177039;-32.816014438256545
1739209646.9177077;-38.13080360867914
1739209646.9177115;-38.13080360867914
1739209646.9177153;-35.57807855764607
1739209646.9177191;-35.57807855764607
1739209646.917723;-45.120503652039325
1739209646.9177268;-45.120503652039325
1739209646.9177306;-45.120503652039325
1739209646.9177344;-33.981070128970906
1739209646.9177382;-33.981070128970906
1739209646.917742;-45.120503652039325
1739209646.9177458;-38.13080360867914
1739209646.9177494;-45.120503652039325
1739209646.9177532;-38.13080360867914
1739209646.917757;-45.120503652039325
1739209646.9177608;-38.13080360867914
1739209646.9177647;-38.13080360867914
1739209646.9177685;-38.13080360867914
1739209646.9177723;-45.120503652039325
1739209646.917776;-38.13080360867914
1739209646.91778;-45.120503652039325
1739209646.9177837;-45.120503652039325
1739209646.9177876;-45.120503652039325
1739209646.9177914;-38.13080360867914
