CAN Message; 0x1b8:0300e5d34854a568
1739209835.8137026;-45.120503652039325
1739209835.813706;-32.816014438256545
1739209835.8137093;-26.991370085610722
1739209835.8137128;-26.991370085610722
1739209835.8137162;-25.252786309376837
1739209835.8137195;-26.487275050834715
1739209835.813723;-33.981070128970956
1739209835.8137264;-38.13080360867914
1739209835.8137298;-45.120503652039325
1739209835.8137333;-31.141103565318915
1739209835.8137367;-31.141103565318893
1739209835.81374;-38.13080360867914
1739209835.8137434;-45.120503652039325
1739209835.813747;-32.816014438256545
1739209835.8137503;-45.120503652039325
1739209835.8137536;-32.81601443825658
1739209835.8137572;-32.816014438256545
1739209835.8137605;-33.981070128970906
1739209835.8137639;-30.49652367304976
1739209835.8137674;-25.826314394896357
1739209835.8137708;-27.267205301931607
1739209835.813774;-33.981070128970956
1739209835.8137777;-25.826314394896357
1739209835.813781;-45.120503652039325
1739209835.8137844;-32.816014438256545
1739209835.813788;-25.826314394896354
1739209835.8137913;-28.58837851428586
1739209835.8137946;-38.13080360867914
1739209835.8137982;-35.57807855764607
1739209835.8138015;-33.981070128970956
1739209835.8138049;-38.13080360867914
1739209835.8138084;-33.981070128970906
1739209835.8138118;-38.13080360867914
1739209835.813815;-28.21854285175415
1739209835.8138187;-33.981070128970906
1739209835.813822;-32.816014438256545
1739209835.8138254;-28.21854285175415
1739209835.813829;-24.589719217205094
1739209835.8138323;-38.13080360867914
1739209835.8138356;-35.57807855764607
1739209835.8138392;-33.981070128970906
1739209835.8138425;-33.981070128970906
1739209835.8138459;-30.49652367304973
1739209835.8138494;-38.13080360867914
1739209835.8138528;-28.58837851428586
1739209835.8138561;-28.21854285175415
1739209835.8138597;-29.438486411369347
1739209835.813863;-38.13080360867914
1739209835.8138664;-26.991370085610722
1739209835.81387;-45.120503652039325
1739209835.8138733;-32.816014438256545
1739209835.8138766;-45.120503652039325
1739209835.81388;-28.992665084841942
1739209835.8138835;-45.120503652039325
1739209835.813887;-28.992665084841942
1739209835.8138902;-31.141103565318915
1739209835.8138938;-33.981070128970906
1739209835.8138971;-31.141103565318915
1739209835.8139005;-33.981070128970956
1739209835.813904;-33.981070128970906
1739209835.8139074;-38.13080360867914
1739209835.8139107;-26.991370085610736
1739209835.8139143;-32.816014438256545
1739209835.8139176;-45.120503652039325
1739209835.813921;-33.981070128970906
1739209835.8139246;-38.13080360867914
1739209835.813928;-32.816014438256545
1739209835.8139312;-45.120503652039325
1739209835.8139348;-38.13080360867914
1739209835.8139381;-38.13080360867914
1739209835.8139415;-45.120503652039325
1739209835.813945;-31.141103565318915
1739209835.8139484;-28.58837851428586
1739209835.8139517;-32.81601443825658
1739209835.8139553;-31.141103565318943
1739209835.8139586;-28.992665084841942
1739209835.813962;-29.438486411369333
1739209835.8139656;-45.120503652039325
1739209835.813969;-31.141103565318915
1739209835.8139722;-33.981070128970906
1739209835.8139758;-45.120503652039325
1739209835.8139791;-32.816014438256545
1739209835.8139825;-32.81601443825658
1739209835.813986;-38.13080360867914
1739209835.8139894;-25.252786309376837
1739209835.8139927;-28.992665084841942
1739209835.8139963;-32.81601443825658
1739209835.8139997;-45.120503652039325
1739209835.814003;-33.981070128970906
1739209835.8140066;-33.981070128970956
1739209835.81401;-28.992665084841942
1739209835.8140132;-31.141103565318893
1739209835.8140168;-30.49652367304973
1739209835.8140202;-33.981070128970906
1739209835.8140235;-31.14110356531892
1739209835.8140268;-27.8777449560314
1739209835.8140304;-30.49652367304973
1739209835.8140337;-26.991370085610722
1739209835.814037;-45.120503652039325
1739209835.8140407;-31.141103565318915
1739209835.814044;-24.15140352195873
1739209835.8140473;-31.141103565318943
1739209835.814051;-27.8777449560314
1739209835.8140543;-22.44878636800916
1739209835.8140576;-31.141103565318943
1739209835.8140612;-33.981070128970906
1739209835.8140645;-33.981070128970906
1739209835.8140678;-45.120503652039325
1739209835.8140714;-33.981070128970906
1739209835.8140748;-38.13080360867914
1739209835.814078;-45.120503652039325
1739209835.8140817;-33.981070128970956
1739209835.814085;-38.13080360867914
1739209835.8140883;-45.120503652039325
1739209835.814092;-38.13080360867914
1739209835.8140953;-38.13080360867914
1739209835.8140986;-38.13080360867914
1739209835.8141022;-45.120503652039325
1739209835.8141055;-33.981070128970906
1739209835.8141088;-31.141103565318915
1739209835.8141124;-45.120503652039325
1739209835.8141158;-38.13080360867914
1739209835.814119;-32.816014438256545
1739209835.8141227;-45.120503652039325
1739209835.814126;-45.120503652039325
1739209835.8141294;-38.13080360867914
1739209835.814133;-38.13080360867914
1739209835.8141363;-45.120503652039325
1739209835.8141396;-38.13080360867914
1739209835.8141432;-35.57807855764607
1739209835.8141465;-38.13080360867914
1739209835.8141499;-45.120503652039325
1739209835.8141534;-45.120503652039325
1739209835.8141568;-35.57807855764607
1739209835.81416;-32.816014438256545
1739209835.8141634;-45.120503652039325
1739209835.814167;-38.13080360867914
1739209835.8141704;-35.57807855764607
1739209835.8141737;-38.13080360867914
1739209835.8141773;-38.13080360867914
1739209835.8141806;-35.57807855764607
1739209835.814184;-45.120503652039325
1739209835.8141875;-38.13080360867914
1739209835.8141909;-26.487275050834715
1739209835.8141942;-35.57807855764607
1739209835.8141978;-45.120503652039325
1739209835.814201;-45.120503652039325
1739209835.8142045;-38.13080360867914
1739209835.814208;-45.120503652039325
1739209835.8142114;-45.120503652039325
1739209835.8142147;-45.120503652039325
1739209835.8142183;-38.13080360867914
1739209835.8142216;-45.120503652039325
1739209835.814225;-45.120503652039325
1739209835.8142285;-45.120503652039325
1739209835.8142319;-45.120503652039325
1739209835.8142352;-38.13080360867914
1739209835.8142388;-45.120503652039325
1739209835.8142421;-38.13080360867914
1739209835.8142455;-25.826314394896354
1739209835.814249;-33.981070128970906
1739209835.8142524;-45.120503652039325
1739209835.8142557;-38.13080360867914
1739209835.8142593;-33.981070128970906
1739209835.8142626;-45.120503652039325
1739209835.814266;-45.120503652039325
1739209835.8142695;-38.13080360867914
1739209835.8142729;-38.13080360867914
1739209835.8142762;-45.120503652039325
1739209835.8142798;-45.120503652039325
1739209835.8142831;-45.120503652039325
1739209835.8142865;-45.120503652039325
1739209835.81429;-38.13080360867914
1739209835.8142934;-38.13080360867914
1739209835.8142967;-45.120503652039325
1739209835.8143;-32.816014438256545
1739209835.8143036;-35.57807855764607
1739209835.814307;-38.13080360867914
1739209835.8143103;-33.981070128970906
1739209835.814314;-45.120503652039325
1739209835.8143172;-45.120503652039325
1739209835.8143206;-38.13080360867914
1739209835.8143241;-45.120503652039325
1739209835.8143275;-45.120503652039325
1739209835.8143308;-45.120503652039325
1739209835.8143344;-45.120503652039325
1739209835.8143377;-38.13080360867914
1739209835.814341;-38.13080360867914
1739209835.8143446;-38.13080360867914
1739209835.814348;-38.13080360867914
1739209835.8143513;-45.120503652039325
1739209835.814355;-38.13080360867914
1739209835.8143582;-45.120503652039325
1739209835.8143616;-45.120503652039325
1739209835.8143651;-38.13080360867914
1739209835.8143685;-45.120503652039325
1739209835.8143718;-45.120503652039325
1739209835.8143754;-45.120503652039325
1739209835.8143787;-45.120503652039325
1739209835.814382;-38.13080360867914
1739209835.8143857;-45.120503652039325
1739209835.814389;-38.13080360867914
1739209835.8143923;-45.120503652039325
1739209835.814396;-35.57807855764607
1739209835.8143992;-38.13080360867914
1739209835.8144026;-45.120503652039325
1739209835.8144062;-38.13080360867914
1739209835.8144095;-38.13080360867914
1739209835.8144128;-45.120503652039325
1739209835.8144164;-38.13080360867914
1739209835.8144197;-45.120503652039325
1739209835.814423;-45.120503652039325
1739209835.8144267;-38.13080360867914
1739209835.81443;-32.816014438256545
1739209835.8144333;-45.120503652039325
1739209835.814437;-32.816014438256545
1739209835.8144403;-32.816014438256545
1739209835.8144436;-38.13080360867914
1739209835.814447;-38.13080360867914
1739209835.8144505;-35.57807855764607
1739209835.8144538;-38.13080360867914
1739209835.8144572;-45.120503652039325
1739209835.8144608;-38.13080360867914
1739209835.814464;-45.120503652039325
1739209835.8144674;-45.120503652039325
1739209835.814471;-38.13080360867914
1739209835.8144743;-45.120503652039325
1739209835.8144777;-45.120503652039325
1739209835.8144813;-38.13080360867914
1739209835.8144846;-38.13080360867914
1739209835.814488;-38.13080360867914
1739209835.8144915;-38.13080360867914
1739209835.8144948;-35.57807855764607
1739209835.8144982;-45.120503652039325
1739209835.8145018;-38.13080360867914
1739209835.814505;-38.13080360867914
1739209835.8145084;-45.120503652039325
1739209835.814512;-38.13080360867914
1739209835.8145154;-35.57807855764607
1739209835.8145187;-38.13080360867914
1739209835.8145223;-33.981070128970906
1739209835.8145256;-38.13080360867914
1739209835.814529;-38.13080360867914
1739209835.8145325;-38.13080360867914
1739209835.8145359;-35.57807855764607
1739209835.8145392;-38.13080360867914
1739209835.8145428;-38.13080360867914
1739209835.814546;-45.120503652039325
1739209835.8145494;-33.981070128970906
1739209835.814553;-33.981070128970906
1739209835.8145564;-38.13080360867914
1739209835.8145597;-45.120503652039325
1739209835.8145633;-45.120503652039325
1739209835.8145666;-38.13080360867914
1739209835.81457;-35.57807855764607
1739209835.8145735;-45.120503652039325
1739209835.8145769;-38.13080360867914
1739209835.8145802;-45.120503652039325
1739209835.8145835;-45.120503652039325
1739209835.814587;-38.13080360867914
1739209835.8145905;-38.13080360867914
1739209835.8145938;-45.120503652039325
1739209835.8145974;-45.120503652039325
1739209835.8146007;-45.120503652039325
1739209835.814604;-33.981070128970906
1739209835.8146076;-33.981070128970906
1739209835.814611;-38.13080360867914
1739209835.8146143;-45.120503652039325
1739209835.8146179;-38.13080360867914
1739209835.8146212;-38.13080360867914
1739209835.8146245;-45.120503652039325
1739209835.8146281;-45.120503652039325
1739209835.8146315;-38.13080360867914
1739209835.8146348;-33.981070128970906
1739209835.8146384;-38.13080360867914
1739209835.8146417;-45.120503652039325
1739209835.814645;-45.120503652039325
1739209835.8146486;-38.13080360867914
1739209835.814652;-45.120503652039325
1739209835.8146553;-38.13080360867914
1739209835.8146589;-31.141103565318915
1739209835.8146622;-28.992665084841942
1739209835.8146656;-38.13080360867914
1739209835.8146691;-45.120503652039325
1739209835.8146725;-38.13080360867914
1739209835.8146758;-38.13080360867914
1739209835.8146794;-45.120503652039325
1739209835.8146827;-35.57807855764607
1739209835.814686;-38.13080360867914
1739209835.8146896;-45.120503652039325
1739209835.814693;-45.120503652039325
1739209835.8146963;-45.120503652039325
1739209835.8147;-38.13080360867914
1739209835.8147032;-45.120503652039325
1739209835.8147066;-45.120503652039325
1739209835.8147101;-38.13080360867914
1739209835.8147135;-38.13080360867914
1739209835.8147168;-38.13080360867914
1739209835.8147202;-45.120503652039325
1739209835.8147237;-38.13080360867914
1739209835.814727;-45.120503652039325
1739209835.8147304;-45.120503652039325
1739209835.814734;-45.120503652039325
1739209835.8147373;-38.13080360867914
1739209835.8147407;-33.981070128970906
1739209835.8147442;-31.141103565318915
1739209835.8147476;-38.13080360867914
1739209835.814751;-38.13080360867914
1739209835.8147545;-38.13080360867914
1739209835.8147578;-45.120503652039325
1739209835.8147612;-45.120503652039325
1739209835.8147647;-35.57807855764607
1739209835.814768;-38.13080360867914
1739209835.8147714;-45.120503652039325
1739209835.814775;-38.13080360867914
1739209835.8147783;-38.13080360867914
1739209835.8147817;-32.816014438256545
1739209835.8147852;-33.981070128970906
1739209835.8147886;-38.13080360867914
1739209835.814792;-38.13080360867914
1739209835.8147955;-38.13080360867914
1739209835.8147988;-45.120503652039325
1739209835.8148022;-33.981070128970906
1739209835.8148057;-38.13080360867914
1739209835.814809;-45.120503652039325
1739209835.8148124;-38.13080360867914
1739209835.814816;-38.13080360867914
1739209835.8148193;-45.120503652039325
1739209835.8148227;-38.13080360867914
1739209835.8148263;-38.13080360867914
1739209835.8148296;-45.120503652039325
1739209835.814833;-45.120503652039325
1739209835.8148365;-45.120503652039325
1739209835.8148398;-45.120503652039325
1739209835.8148432;-45.120503652039325
1739209835.8148468;-35.57807855764607
1739209835.81485;-45.120503652039325
1739209835.8148534;-38.13080360867914
1739209835.814857;-38.13080360867914
1739209835.8148603;-45.120503652039325
1739209835.8148637;-38.13080360867914
1739209835.814867;-45.120503652039325
1739209835.8148706;-38.13080360867914
1739209835.814874;-45.120503652039325
1739209835.8148773;-45.120503652039325
1739209835.8148808;-35.57807855764607
1739209835.8148842;-35.57807855764607
1739209835.8148875;-45.120503652039325
1739209835.814891;-38.13080360867914
1739209835.8148944;-38.13080360867914
1739209835.8148978;-38.13080360867914
1739209835.8149014;-38.13080360867914
1739209835.8149047;-35.57807855764607
1739209835.814908;-38.13080360867914
1739209835.8149116;-45.120503652039325
1739209835.814915;-45.120503652039325
1739209835.8149183;-45.120503652039325
1739209835.8149219;-33.981070128970906
1739209835.8149252;-45.120503652039325
1739209835.8149285;-45.120503652039325
1739209835.814932;-38.13080360867914
1739209835.8149354;-35.57807855764607
1739209835.8149388;-30.49652367304973
1739209835.8149424;-38.13080360867914
1739209835.8149457;-38.13080360867914
1739209835.814949;-45.120503652039325
1739209835.8149526;-33.981070128970906
1739209835.814956;-45.120503652039325
1739209835.8149593;-45.120503652039325
1739209835.8149629;-45.120503652039325
1739209835.8149662;-45.120503652039325
1739209835.8149695;-35.57807855764607
1739209835.814973;-38.13080360867914
1739209835.8149765;-33.981070128970906
1739209835.8149798;-38.13080360867914
1739209835.8149834;-35.57807855764607
1739209835.8149867;-38.13080360867914
1739209835.81499;-35.57807855764607
1739209835.8149936;-35.57807855764607
1739209835.814997;-38.13080360867914
1739209835.8150003;-45.120503652039325
1739209835.8150036;-38.13080360867914
1739209835.8150072;-38.13080360867914
1739209835.8150105;-38.13080360867914
1739209835.815014;-33.981070128970906
1739209835.8150175;-45.120503652039325
1739209835.8150208;-45.120503652039325
1739209835.8150241;-45.120503652039325
1739209835.8150277;-38.13080360867914
1739209835.815031;-45.120503652039325
1739209835.8150344;-38.13080360867914
1739209835.815038;-38.13080360867914
1739209835.8150413;-38.13080360867914
1739209835.8150446;-38.13080360867914
1739209835.8150482;-38.13080360867914
1739209835.8150516;-38.13080360867914
1739209835.815055;-45.120503652039325
1739209835.8150585;-32.816014438256545
1739209835.8150618;-33.981070128970906
1739209835.8150651;-38.13080360867914
1739209835.8150687;-38.13080360867914
1739209835.815072;-35.57807855764607
1739209835.8150754;-31.141103565318915
1739209835.815079;-45.120503652039325
1739209835.8150823;-45.120503652039325
1739209835.8150856;-45.120503652039325
1739209835.8150892;-38.13080360867914
1739209835.8150926;-45.120503652039325
1739209835.815096;-38.13080360867914
1739209835.8150995;-38.13080360867914
1739209835.8151028;-32.81601443825658
1739209835.8151062;-38.13080360867914
1739209835.8151097;-45.120503652039325
1739209835.815113;-38.13080360867914
1739209835.8151164;-32.816014438256545
1739209835.81512;-45.120503652039325
1739209835.8151233;-45.120503652039325
1739209835.8151267;-32.816014438256545
1739209835.8151302;-31.141103565318915
1739209835.8151336;-38.13080360867914
1739209835.815137;-35.57807855764607
1739209835.8151402;-38.13080360867914
1739209835.8151438;-33.981070128970906
1739209835.8151472;-38.13080360867914
1739209835.8151505;-33.981070128970906
1739209835.815154;-45.120503652039325
1739209835.8151574;-33.981070128970906
1739209835.8151608;-45.120503652039325
1739209835.8151643;-45.120503652039325
1739209835.8151677;-38.13080360867914
1739209835.815171;-38.13080360867914
1739209835.8151746;-45.120503652039325
1739209835.815178;-45.120503652039325
1739209835.8151813;-38.13080360867914
1739209835.8151848;-45.120503652039325
1739209835.8151882;-45.120503652039325
1739209835.8151915;-38.13080360867914
1739209835.815195;-38.13080360867914
1739209835.8151984;-35.57807855764607
1739209835.8152018;-38.13080360867914
1739209835.8152053;-38.13080360867914
1739209835.8152087;-45.120503652039325
1739209835.8152113;-33.981070128970906
1739209835.815214;-33.981070128970906
1739209835.8152165;-38.13080360867914
1739209835.8152192;-45.120503652039325
1739209835.8152215;-45.120503652039325
1739209835.8152242;-45.120503652039325
1739209835.8152268;-45.120503652039325
1739209835.8152294;-45.120503652039325
1739209835.815232;-30.49652367304973
1739209835.8152347;-33.981070128970906
1739209835.8152373;-33.981070128970906
1739209835.81524;-45.120503652039325
1739209835.8152425;-38.13080360867914
1739209835.815245;-45.120503652039325
1739209835.8152475;-33.981070128970906
1739209835.8152502;-45.120503652039325
1739209835.8152528;-33.981070128970906
1739209835.8152554;-33.981070128970906
1739209835.815258;-45.120503652039325
1739209835.8152606;-45.120503652039325
1739209835.8152633;-38.13080360867914
1739209835.8152657;-35.57807855764607
1739209835.8152683;-38.13080360867914
1739209835.815271;-35.57807855764607
1739209835.8152735;-33.981070128970906
1739209835.8152761;-33.981070128970906
1739209835.8152788;-45.120503652039325
1739209835.8152814;-38.13080360867914
1739209835.815284;-33.981070128970906
1739209835.8152866;-45.120503652039325
1739209835.815289;-38.13080360867914
1739209835.8152916;-32.816014438256545
1739209835.8152943;-38.13080360867914
1739209835.815297;-38.13080360867914
1739209835.8152995;-38.13080360867914
1739209835.8153021;-38.13080360867914
1739209835.8153048;-32.816014438256545
1739209835.8153074;-45.120503652039325
1739209835.81531;-38.13080360867914
1739209835.8153124;-32.816014438256545
1739209835.815315;-33.981070128970906
1739209835.8153176;-45.120503652039325
1739209835.8153203;-45.120503652039325
1739209835.8153229;-35.57807855764607
1739209835.8153255;-38.13080360867914
1739209835.8153281;-38.13080360867914
1739209835.8153307;-45.120503652039325
1739209835.8153334;-35.57807855764607
1739209835.8153358;-38.13080360867914
1739209835.8153384;-45.120503652039325
1739209835.815341;-38.13080360867914
1739209835.8153436;-38.13080360867914
1739209835.8153462;-35.57807855764607
1739209835.8153489;-38.13080360867914
1739209835.8153515;-45.120503652039325
1739209835.815354;-35.57807855764607
1739209835.8153565;-45.120503652039325
1739209835.815359;-38.13080360867914
1739209835.8153617;-32.816014438256545
1739209835.8153644;-45.120503652039325
1739209835.815367;-45.120503652039325
1739209835.8153696;-33.981070128970906
1739209835.8153722;-33.981070128970906
1739209835.8153749;-45.120503652039325
1739209835.8153775;-38.13080360867914
1739209835.8153799;-33.981070128970906
1739209835.8153825;-45.120503652039325
1739209835.815385;-45.120503652039325
1739209835.8153877;-38.13080360867914
1739209835.8153903;-38.13080360867914
1739209835.815393;-45.120503652039325
1739209835.8153956;-38.13080360867914
1739209835.8153982;-38.13080360867914
1739209835.8154008;-45.120503652039325
1739209835.8154032;-35.57807855764607
1739209835.8154058;-45.120503652039325
1739209835.8154085;-45.120503652039325
1739209835.815411;-32.816014438256545
1739209835.8154137;-35.57807855764607
1739209835.8154163;-45.120503652039325
1739209835.815419;-38.13080360867914
1739209835.8154216;-45.120503652039325
1739209835.8154242;-38.13080360867914
1739209835.8154266;-45.120503652039325
1739209835.8154292;-38.13080360867914
1739209835.8154318;-38.13080360867914
1739209835.8154345;-45.120503652039325
1739209835.815437;-38.13080360867914
1739209835.8154397;-32.816014438256545
1739209835.8154423;-45.120503652039325
1739209835.815445;-45.120503652039325
1739209835.8154473;-33.981070128970906
1739209835.81545;-38.13080360867914
1739209835.8154526;-45.120503652039325
1739209835.8154552;-38.13080360867914
1739209835.8154578;-38.13080360867914
1739209835.8154604;-45.120503652039325
1739209835.815463;-35.57807855764607
1739209835.8154657;-35.57807855764607
1739209835.8154683;-38.13080360867914
1739209835.8154707;-45.120503652039325
1739209835.8154733;-38.13080360867914
1739209835.815476;-35.57807855764607
1739209835.8154786;-45.120503652039325
1739209835.8154812;-38.13080360867914
1739209835.8154838;-45.120503652039325
1739209835.8154864;-45.120503652039325
1739209835.815489;-33.981070128970906
1739209835.8154917;-38.13080360867914
1739209835.815494;-45.120503652039325
1739209835.8154967;-45.120503652039325
1739209835.8154993;-38.13080360867914
1739209835.815502;-45.120503652039325
1739209835.8155046;-32.816014438256545
1739209835.8155072;-38.13080360867914
1739209835.8155098;-45.120503652039325
1739209835.8155124;-38.13080360867914
1739209835.815515;-38.13080360867914
1739209835.8155174;-35.57807855764607
1739209835.81552;-35.57807855764607
1739209835.8155227;-35.57807855764607
1739209835.8155253;-45.120503652039325
1739209835.815528;-35.57807855764607
1739209835.8155305;-35.57807855764607
1739209835.8155332;-38.13080360867914
1739209835.8155358;-45.120503652039325
1739209835.8155382;-45.120503652039325
1739209835.8155408;-45.120503652039325
1739209835.8155434;-38.13080360867914
1739209835.815546;-45.120503652039325
1739209835.8155487;-38.13080360867914
1739209835.8155513;-45.120503652039325
1739209835.815554;-45.120503652039325
1739209835.8155565;-45.120503652039325
1739209835.8155591;-45.120503652039325
1739209835.8155615;-32.816014438256545
1739209835.8155642;-38.13080360867914
1739209835.8155668;-32.816014438256545
1739209835.8155694;-30.49652367304973
1739209835.815572;-45.120503652039325
1739209835.8155746;-45.120503652039325
1739209835.8155773;-35.57807855764607
1739209835.81558;-35.57807855764607
1739209835.8155825;-38.13080360867914
1739209835.815585;-45.120503652039325
1739209835.8155875;-45.120503652039325
1739209835.8155901;-45.120503652039325
1739209835.8155928;-45.120503652039325
1739209835.8155954;-45.120503652039325
1739209835.815598;-38.13080360867914
1739209835.8156006;-32.816014438256545
1739209835.8156033;-45.120503652039325
1739209835.8156059;-38.13080360867914
1739209835.8156083;-38.13080360867914
1739209835.815611;-35.57807855764607
1739209835.8156135;-38.13080360867914
1739209835.8156161;-45.120503652039325
1739209835.8156188;-45.120503652039325
1739209835.8156214;-45.120503652039325
1739209835.815624;-38.13080360867914
1739209835.8156266;-45.120503652039325
1739209835.815629;-35.57807855764607
1739209835.8156316;-27.267205301931607
1739209835.8156343;-35.57807855764607
1739209835.8156369;-38.13080360867914
1739209835.8156395;-45.120503652039325
1739209835.815642;-38.13080360867914
1739209835.8156447;-35.57807855764607
1739209835.8156474;-35.57807855764607
1739209835.81565;-38.13080360867914
1739209835.8156524;-32.81601443825658
1739209835.815655;-38.13080360867914
1739209835.8156576;-33.981070128970906
1739209835.8156602;-45.120503652039325
1739209835.8156629;-45.120503652039325
1739209835.8156655;-38.13080360867914
1739209835.815668;-45.120503652039325
1739209835.8156707;-45.120503652039325
1739209835.8156734;-28.992665084841942
1739209835.8156757;-38.13080360867914
1739209835.8156784;-38.13080360867914
1739209835.815681;-45.120503652039325
1739209835.8156836;-38.13080360867914
1739209835.8156862;-33.981070128970906
1739209835.8156888;-31.141103565318915
1739209835.8156915;-38.13080360867914
1739209835.815694;-31.14110356531892
1739209835.8156967;-38.13080360867914
1739209835.815699;-45.120503652039325
1739209835.8157017;-38.13080360867914
1739209835.8157043;-38.13080360867914
1739209835.815707;-38.13080360867914
1739209835.8157096;-38.13080360867914
1739209835.8157122;-45.120503652039325
1739209835.8157148;-45.120503652039325
1739209835.8157175;-38.13080360867914
1739209835.8157198;-38.13080360867914
1739209835.8157225;-45.120503652039325
1739209835.815725;-45.120503652039325
1739209835.8157277;-38.13080360867914
1739209835.8157303;-38.13080360867914
1739209835.815733;-45.120503652039325
1739209835.8157356;-45.120503652039325
1739209835.8157382;-38.13080360867914
1739209835.8157408;-38.13080360867914
1739209835.8157432;-45.120503652039325
1739209835.8157458;-38.13080360867914
1739209835.8157485;-35.57807855764607
1739209835.815751;-45.120503652039325
1739209835.8157537;-38.13080360867914
1739209835.8157563;-33.981070128970906
1739209835.815759;-45.120503652039325
1739209835.8157616;-33.981070128970906
1739209835.8157642;-45.120503652039325
1739209835.8157666;-45.120503652039325
1739209835.8157692;-45.120503652039325
1739209835.8157718;-45.120503652039325
1739209835.8157744;-45.120503652039325
1739209835.815777;-45.120503652039325
1739209835.8157797;-38.13080360867914
1739209835.8157823;-38.13080360867914
1739209835.815785;-38.13080360867914
1739209835.8157876;-38.13080360867914
1739209835.81579;-32.816014438256545
1739209835.8157926;-45.120503652039325
1739209835.8157952;-35.57807855764607
1739209835.8157978;-38.13080360867914
1739209835.8158004;-45.120503652039325
1739209835.815803;-38.13080360867914
1739209835.8158057;-38.13080360867914
1739209835.8158083;-45.120503652039325
1739209835.8158107;-38.13080360867914
1739209835.8158133;-38.13080360867914
1739209835.815816;-38.13080360867914
1739209835.8158185;-38.13080360867914
1739209835.8158212;-45.120503652039325
1739209835.8158238;-38.13080360867914
1739209835.8158264;-45.120503652039325
1739209835.815829;-38.13080360867914
1739209835.8158317;-38.13080360867914
1739209835.815834;-45.120503652039325
1739209835.8158367;-38.13080360867914
1739209835.8158393;-45.120503652039325
1739209835.815842;-32.816014438256545
1739209835.8158445;-38.13080360867914
1739209835.8158472;-45.120503652039325
1739209835.8158498;-45.120503652039325
1739209835.8158524;-35.57807855764607
1739209835.815855;-38.13080360867914
1739209835.8158574;-45.120503652039325
1739209835.81586;-45.120503652039325
1739209835.8158627;-45.120503652039325
1739209835.8158653;-38.13080360867914
1739209835.815868;-38.13080360867914
1739209835.8158705;-38.13080360867914
1739209835.8158731;-38.13080360867914
1739209835.8158758;-38.13080360867914
1739209835.8158784;-38.13080360867914
1739209835.8158808;-45.120503652039325
1739209835.8158834;-30.49652367304973
1739209835.815886;-38.13080360867914
1739209835.8158886;-45.120503652039325
1739209835.8158913;-38.13080360867914
1739209835.815894;-32.816014438256545
1739209835.8158965;-35.57807855764607
1739209835.8158991;-45.120503652039325
1739209835.8159015;-38.13080360867914
1739209835.8159041;-33.981070128970906
1739209835.8159068;-45.120503652039325
1739209835.8159094;-45.120503652039325
1739209835.815912;-45.120503652039325
1739209835.8159146;-45.120503652039325
1739209835.8159173;-38.13080360867914
1739209835.8159199;-45.120503652039325
1739209835.8159225;-45.120503652039325
1739209835.815925;-45.120503652039325
1739209835.8159275;-45.120503652039325
1739209835.8159301;-38.13080360867914
1739209835.8159328;-45.120503652039325
1739209835.8159354;-32.816014438256545
1739209835.815938;-45.120503652039325
1739209835.8159406;-38.13080360867914
1739209835.8159432;-45.120503652039325
1739209835.8159459;-28.21854285175415
1739209835.8159482;-31.141103565318893
1739209835.8159509;-38.13080360867914
1739209835.8159535;-38.13080360867914
1739209835.815956;-45.120503652039325
1739209835.8159587;-45.120503652039325
1739209835.8159614;-45.120503652039325
1739209835.815964;-45.120503652039325
1739209835.8159666;-45.120503652039325
1739209835.8159692;-45.120503652039325
1739209835.8159716;-38.13080360867914
1739209835.8159742;-33.981070128970906
1739209835.8159769;-45.120503652039325
1739209835.8159795;-45.120503652039325
1739209835.815982;-45.120503652039325
1739209835.8159847;-45.120503652039325
1739209835.8159873;-35.57807855764607
1739209835.81599;-38.13080360867914
1739209835.8159924;-35.57807855764607
1739209835.815995;-45.120503652039325
1739209835.8159976;-45.120503652039325
1739209835.8160002;-38.13080360867914
1739209835.8160028;-45.120503652039325
1739209835.8160055;-38.13080360867914
1739209835.816008;-35.57807855764607
1739209835.8160107;-38.13080360867914
1739209835.8160133;-45.120503652039325
1739209835.8160157;-45.120503652039325
1739209835.8160183;-35.57807855764607
1739209835.816021;-35.57807855764607
1739209835.8160236;-45.120503652039325
1739209835.8160262;-45.120503652039325
1739209835.8160288;-45.120503652039325
1739209835.8160315;-38.13080360867914
1739209835.816034;-38.13080360867914
1739209835.8160367;-38.13080360867914
1739209835.816039;-33.981070128970906
1739209835.8160417;-45.120503652039325
1739209835.8160443;-45.120503652039325
1739209835.816047;-38.13080360867914
1739209835.8160496;-32.816014438256545
1739209835.8160522;-28.58837851428586
1739209835.8160548;-45.120503652039325
1739209835.8160574;-45.120503652039325
1739209835.81606;-32.816014438256545
1739209835.8160625;-32.816014438256545
1739209835.816065;-45.120503652039325
1739209835.8160677;-45.120503652039325
1739209835.8160703;-45.120503652039325
1739209835.816073;-33.981070128970956
1739209835.8160756;-45.120503652039325
1739209835.8160782;-45.120503652039325
1739209835.8160808;-45.120503652039325
1739209835.8160832;-45.120503652039325
1739209835.8160858;-35.57807855764607
1739209835.8160884;-45.120503652039325
1739209835.816091;-35.57807855764607
1739209835.8160937;-31.141103565318915
1739209835.8160963;-38.13080360867914
1739209835.816099;-38.13080360867914
1739209835.8161016;-45.120503652039325
1739209835.8161042;-38.13080360867914
