CAN Message; 0x1bb:0000f97ac0c2cd9e
1739209617.2989097;-45.120503652039325
1739209617.2989128;-38.13080360867914
1739209617.2989159;-45.120503652039325
1739209617.298919;-45.120503652039325
1739209617.298922;-35.57807855764607
1739209617.2989252;-35.57807855764607
1739209617.2989283;-38.13080360867914
1739209617.2989314;-38.13080360867914
1739209617.2989345;-33.981070128970906
1739209617.2989378;-38.13080360867914
1739209617.298941;-45.120503652039325
1739209617.298944;-45.120503652039325
1739209617.298947;-38.13080360867914
1739209617.2989502;-38.13080360867914
1739209617.2989533;-45.120503652039325
1739209617.2989564;-45.120503652039325
1739209617.2989595;-33.981070128970906
1739209617.2989626;-35.57807855764607
1739209617.2989657;-38.13080360867914
1739209617.2989688;-35.57807855764607
1739209617.298972;-45.120503652039325
1739209617.298975;-38.13080360867914
1739209617.298978;-38.13080360867914
1739209617.2989812;-38.13080360867914
1739209617.2989843;-38.13080360867914
1739209617.2989874;-38.13080360867914
1739209617.2989905;-45.120503652039325
1739209617.2989938;-45.120503652039325
1739209617.298997;-45.120503652039325
1739209617.299;-45.120503652039325
1739209617.2990031;-45.120503652039325
1739209617.2990062;-45.120503652039325
1739209617.2990093;-35.57807855764607
1739209617.2990124;-45.120503652039325
1739209617.2990155;-35.57807855764607
1739209617.2990186;-35.57807855764607
1739209617.2990217;-45.120503652039325
1739209617.2990248;-45.120503652039325
1739209617.299028;-38.13080360867914
1739209617.299031;-35.57807855764607
1739209617.299034;-45.120503652039325
1739209617.2990372;-45.120503652039325
1739209617.2990403;-38.13080360867914
1739209617.2990434;-30.49652367304973
1739209617.2990465;-45.120503652039325
1739209617.2990499;-45.120503652039325
1739209617.299053;-45.120503652039325
1739209617.299056;-38.13080360867914
1739209617.2990592;-38.13080360867914
1739209617.2990623;-45.120503652039325
1739209617.2990654;-38.13080360867914
1739209617.2990685;-38.13080360867914
1739209617.2990716;-45.120503652039325
1739209617.2990746;-38.13080360867914
1739209617.2990777;-45.120503652039325
1739209617.2990808;-45.120503652039325
1739209617.299084;-45.120503652039325
1739209617.299087;-45.120503652039325
1739209617.2990901;-33.981070128970906
1739209617.2990932;-27.267205301931607
1739209617.2990963;-38.13080360867914
1739209617.2990994;-38.13080360867914
1739209617.2991025;-38.13080360867914
1739209617.299106;-38.13080360867914
1739209617.299109;-38.13080360867914
1739209617.299112;-38.13080360867914
1739209617.2991152;-45.120503652039325
1739209617.2991183;-33.981070128970956
1739209617.2991214;-45.120503652039325
1739209617.2991245;-45.120503652039325
1739209617.2991276;-45.120503652039325
1739209617.2991307;-45.120503652039325
1739209617.2991338;-45.120503652039325
1739209617.2991369;-45.120503652039325
1739209617.29914;-45.120503652039325
1739209617.299143;-45.120503652039325
1739209617.2991462;-45.120503652039325
1739209617.2991493;-45.120503652039325
1739209617.2991524;-38.13080360867914
1739209617.2991555;-35.57807855764607
1739209617.2991586;-45.120503652039325
1739209617.299162;-45.120503652039325
1739209617.299165;-45.120503652039325
1739209617.299168;-31.141103565318915
1739209617.2991712;-33.981070128970906
1739209617.2991743;-38.13080360867914
1739209617.2991774;-38.13080360867914
1739209617.2991805;-38.13080360867914
1739209617.2991836;-45.120503652039325
1739209617.2991867;-45.120503652039325
1739209617.2991898;-35.57807855764607
1739209617.299193;-35.57807855764607
1739209617.299196;-38.13080360867914
1739209617.299199;-38.13080360867914
1739209617.2992022;-38.13080360867914
1739209617.2992053;-38.13080360867914
1739209617.2992084;-45.120503652039325
1739209617.2992115;-45.120503652039325
1739209617.2992146;-38.13080360867914
1739209617.299218;-25.826314394896357
1739209617.299221;-32.816014438256545
1739209617.2992241;-38.13080360867914
1739209617.2992272;-38.13080360867914
1739209617.2992303;-38.13080360867914
1739209617.2992334;-35.57807855764607
1739209617.2992365;-45.120503652039325
1739209617.2992396;-38.13080360867914
1739209617.2992427;-33.981070128970906
1739209617.2992458;-38.13080360867914
1739209617.299249;-45.120503652039325
1739209617.299252;-45.120503652039325
1739209617.2992551;-45.120503652039325
1739209617.2992582;-45.120503652039325
1739209617.2992613;-45.120503652039325
1739209617.2992644;-38.13080360867914
1739209617.2992675;-32.816014438256545
1739209617.2992706;-38.13080360867914
1739209617.299274;-45.120503652039325
1739209617.299277;-33.981070128970906
1739209617.2992802;-45.120503652039325
1739209617.2992833;-45.120503652039325
1739209617.2992864;-45.120503652039325
1739209617.2992895;-33.981070128970906
1739209617.2992926;-38.13080360867914
1739209617.2992957;-38.13080360867914
1739209617.2992988;-38.13080360867914
1739209617.2993019;-38.13080360867914
1739209617.299305;-38.13080360867914
1739209617.299308;-38.13080360867914
1739209617.2993112;-38.13080360867914
1739209617.2993143;-38.13080360867914
1739209617.2993174;-38.13080360867914
1739209617.2993205;-38.13080360867914
1739209617.2993236;-45.120503652039325
1739209617.2993267;-45.120503652039325
1739209617.29933;-45.120503652039325
1739209617.299333;-38.13080360867914
1739209617.2993362;-45.120503652039325
1739209617.2993393;-45.120503652039325
1739209617.2993424;-45.120503652039325
1739209617.2993455;-45.120503652039325
1739209617.2993486;-45.120503652039325
1739209617.2993517;-45.120503652039325
1739209617.2993548;-45.120503652039325
1739209617.299358;-35.57807855764607
1739209617.299361;-35.57807855764607
1739209617.299364;-45.120503652039325
1739209617.2993672;-45.120503652039325
1739209617.2993703;-33.981070128970906
1739209617.2993734;-38.13080360867914
1739209617.2993765;-38.13080360867914
1739209617.2993796;-38.13080360867914
1739209617.2993827;-33.981070128970906
1739209617.299386;-45.120503652039325
1739209617.2993891;-45.120503652039325
1739209617.2993922;-45.120503652039325
1739209617.2993953;-38.13080360867914
1739209617.2993984;-35.57807855764607
1739209617.2994015;-35.57807855764607
1739209617.2994046;-35.57807855764607
1739209617.2994077;-35.57807855764607
1739209617.2994108;-35.57807855764607
1739209617.299414;-45.120503652039325
1739209617.299417;-45.120503652039325
1739209617.29942;-38.13080360867914
1739209617.2994232;-45.120503652039325
1739209617.2994263;-45.120503652039325
1739209617.2994294;-45.120503652039325
1739209617.2994325;-45.120503652039325
1739209617.2994356;-38.13080360867914
1739209617.2994387;-38.13080360867914
1739209617.299442;-35.57807855764607
1739209617.2994452;-38.13080360867914
1739209617.2994483;-38.13080360867914
1739209617.2994514;-38.13080360867914
1739209617.2994545;-38.13080360867914
1739209617.2994576;-38.13080360867914
1739209617.2994606;-45.120503652039325
1739209617.2994637;-32.816014438256545
1739209617.2994668;-38.13080360867914
1739209617.29947;-38.13080360867914
1739209617.299473;-35.57807855764607
1739209617.2994761;-38.13080360867914
1739209617.2994792;-45.120503652039325
1739209617.2994823;-45.120503652039325
1739209617.2994854;-45.120503652039325
1739209617.2994885;-38.13080360867914
1739209617.2994916;-35.57807855764607
1739209617.2994947;-45.120503652039325
1739209617.299498;-45.120503652039325
1739209617.2995012;-38.13080360867914
1739209617.2995043;-38.13080360867914
1739209617.2995074;-45.120503652039325
1739209617.2995105;-45.120503652039325
1739209617.2995136;-38.13080360867914
1739209617.2995167;-45.120503652039325
1739209617.2995198;-38.13080360867914
1739209617.2995229;-32.816014438256545
1739209617.299526;-45.120503652039325
1739209617.299529;-45.120503652039325
1739209617.2995322;-45.120503652039325
1739209617.2995353;-45.120503652039325
1739209617.2995384;-38.13080360867914
1739209617.2995415;-32.816014438256545
1739209617.2995446;-38.13080360867914
1739209617.2995477;-45.120503652039325
1739209617.2995508;-45.120503652039325
1739209617.299554;-45.120503652039325
1739209617.2995572;-33.981070128970906
1739209617.2995603;-45.120503652039325
1739209617.2995634;-45.120503652039325
1739209617.2995665;-45.120503652039325
1739209617.2995696;-35.57807855764607
1739209617.2995727;-32.816014438256545
1739209617.2995758;-45.120503652039325
1739209617.299579;-45.120503652039325
1739209617.299582;-45.120503652039325
1739209617.299585;-33.981070128970906
1739209617.2995882;-45.120503652039325
1739209617.2995913;-45.120503652039325
1739209617.2995944;-38.13080360867914
1739209617.2995975;-45.120503652039325
1739209617.2996006;-45.120503652039325
1739209617.2996037;-45.120503652039325
1739209617.2996068;-38.13080360867914
1739209617.2996101;-45.120503652039325
1739209617.2996132;-45.120503652039325
1739209617.2996163;-45.120503652039325
1739209617.2996194;-33.981070128970906
1739209617.2996225;-35.57807855764607
1739209617.2996256;-45.120503652039325
1739209617.2996287;-45.120503652039325
1739209617.2996318;-33.981070128970906
1739209617.299635;-30.49652367304973
1739209617.299638;-45.120503652039325
1739209617.2996411;-45.120503652039325
1739209617.2996442;-38.13080360867914
1739209617.2996473;-38.13080360867914
1739209617.2996504;-45.120503652039325
1739209617.2996535;-45.120503652039325
1739209617.2996566;-45.120503652039325
1739209617.2996597;-45.120503652039325
1739209617.2996628;-45.120503652039325
1739209617.2996662;-45.120503652039325
1739209617.2996693;-38.13080360867914
1739209617.2996724;-45.120503652039325
1739209617.2996755;-38.13080360867914
1739209617.2996786;-35.57807855764607
1739209617.2996817;-45.120503652039325
1739209617.2996848;-45.120503652039325
1739209617.2996879;-45.120503652039325
1739209617.299691;-38.13080360867914
1739209617.299694;-45.120503652039325
1739209617.2996972;-38.13080360867914
1739209617.2997003;-33.981070128970906
1739209617.2997034;-35.57807855764607
1739209617.2997065;-45.120503652039325
1739209617.2997096;-45.120503652039325
1739209617.2997127;-45.120503652039325
1739209617.2997158;-38.13080360867914
1739209617.2997189;-45.120503652039325
1739209617.2997222;-45.120503652039325
1739209617.2997253;-38.13080360867914
1739209617.2997284;-45.120503652039325
1739209617.2997315;-45.120503652039325
1739209617.2997346;-35.57807855764607
1739209617.2997377;-38.13080360867914
1739209617.2997408;-38.13080360867914
1739209617.299744;-35.57807855764607
1739209617.299747;-31.141103565318915
1739209617.29975;-33.981070128970906
1739209617.2997532;-35.57807855764607
1739209617.2997563;-45.120503652039325
1739209617.2997594;-45.120503652039325
1739209617.2997625;-38.13080360867914
1739209617.2997656;-38.13080360867914
1739209617.2997687;-38.13080360867914
1739209617.2997718;-33.981070128970906
1739209617.2997751;-38.13080360867914
1739209617.2997782;-45.120503652039325
1739209617.2997813;-45.120503652039325
1739209617.2997844;-38.13080360867914
1739209617.2997875;-38.13080360867914
1739209617.2997906;-45.120503652039325
1739209617.2997937;-38.13080360867914
1739209617.2997968;-28.992665084841942
1739209617.2998;-31.141103565318915
1739209617.299803;-38.13080360867914
1739209617.299806;-38.13080360867914
1739209617.2998092;-38.13080360867914
1739209617.2998123;-35.57807855764607
1739209617.2998154;-33.981070128970906
1739209617.2998185;-45.120503652039325
1739209617.2998216;-38.13080360867914
1739209617.2998247;-33.981070128970906
1739209617.2998278;-45.120503652039325
1739209617.2998312;-45.120503652039325
1739209617.2998343;-45.120503652039325
1739209617.2998374;-45.120503652039325
1739209617.2998405;-38.13080360867914
1739209617.2998435;-45.120503652039325
1739209617.2998466;-38.13080360867914
1739209617.2998497;-38.13080360867914
1739209617.2998528;-45.120503652039325
1739209617.299856;-35.57807855764607
1739209617.299859;-35.57807855764607
1739209617.2998621;-38.13080360867914
1739209617.2998652;-45.120503652039325
1739209617.2998683;-45.120503652039325
1739209617.2998714;-38.13080360867914
1739209617.2998745;-33.981070128970906
1739209617.2998776;-45.120503652039325
1739209617.2998807;-45.120503652039325
1739209617.2998838;-45.120503652039325
1739209617.2998872;-38.13080360867914
1739209617.2998903;-45.120503652039325
1739209617.2998934;-45.120503652039325
1739209617.2998965;-45.120503652039325
1739209617.2998996;-33.981070128970906
1739209617.2999027;-45.120503652039325
1739209617.2999058;-45.120503652039325
1739209617.2999089;-32.816014438256545
1739209617.299912;-38.13080360867914
1739209617.299915;-45.120503652039325
1739209617.2999182;-35.57807855764607
1739209617.2999213;-35.57807855764607
1739209617.2999244;-31.14110356531892
1739209617.2999275;-38.13080360867914
1739209617.2999306;-38.13080360867914
1739209617.2999337;-45.120503652039325
1739209617.2999368;-38.13080360867914
1739209617.2999399;-38.13080360867914
1739209617.2999432;-45.120503652039325
1739209617.2999463;-38.13080360867914
1739209617.2999494;-27.267205301931607
1739209617.2999525;-45.120503652039325
1739209617.2999556;-45.120503652039325
1739209617.2999587;-38.13080360867914
1739209617.2999618;-38.13080360867914
1739209617.299965;-45.120503652039325
1739209617.299968;-33.981070128970906
1739209617.299971;-33.981070128970906
1739209617.2999742;-29.438486411369354
1739209617.2999773;-45.120503652039325
1739209617.2999804;-38.13080360867914
1739209617.2999835;-38.13080360867914
1739209617.2999866;-38.13080360867914
1739209617.2999897;-38.13080360867914
1739209617.2999928;-38.13080360867914
1739209617.299996;-35.57807855764607
1739209617.2999992;-35.57807855764607
1739209617.3000023;-38.13080360867914
1739209617.3000054;-33.981070128970906
1739209617.3000085;-35.57807855764607
1739209617.3000116;-38.13080360867914
1739209617.3000147;-45.120503652039325
1739209617.3000178;-32.816014438256545
1739209617.300021;-35.57807855764607
1739209617.300024;-38.13080360867914
1739209617.3000271;-38.13080360867914
1739209617.3000302;-38.13080360867914
1739209617.3000333;-33.981070128970906
1739209617.3000364;-45.120503652039325
1739209617.3000395;-45.120503652039325
1739209617.3000426;-35.57807855764607
1739209617.3000457;-38.13080360867914
1739209617.3000488;-38.13080360867914
1739209617.300052;-45.120503652039325
1739209617.3000553;-38.13080360867914
1739209617.3000584;-38.13080360867914
1739209617.3000615;-38.13080360867914
1739209617.3000646;-38.13080360867914
1739209617.3000677;-45.120503652039325
1739209617.3000708;-33.981070128970906
1739209617.3000739;-38.13080360867914
1739209617.300077;-45.120503652039325
1739209617.30008;-45.120503652039325
1739209617.3000832;-35.57807855764607
1739209617.3000863;-45.120503652039325
1739209617.3000894;-45.120503652039325
1739209617.3000925;-38.13080360867914
1739209617.3000956;-38.13080360867914
1739209617.3000987;-38.13080360867914
1739209617.3001018;-45.120503652039325
1739209617.3001049;-35.57807855764607
1739209617.300108;-35.57807855764607
1739209617.3001113;-38.13080360867914
1739209617.3001144;-45.120503652039325
1739209617.3001175;-45.120503652039325
1739209617.3001206;-38.13080360867914
1739209617.3001237;-45.120503652039325
1739209617.3001268;-33.981070128970906
1739209617.30013;-38.13080360867914
1739209617.300133;-35.57807855764607
1739209617.300136;-45.120503652039325
1739209617.3001392;-38.13080360867914
1739209617.3001423;-38.13080360867914
1739209617.3001454;-38.13080360867914
1739209617.3001485;-38.13080360867914
1739209617.3001516;-45.120503652039325
1739209617.3001547;-38.13080360867914
1739209617.3001578;-38.13080360867914
1739209617.300161;-38.13080360867914
1739209617.300164;-45.120503652039325
1739209617.3001673;-38.13080360867914
1739209617.3001704;-45.120503652039325
1739209617.3001735;-45.120503652039325
1739209617.3001766;-38.13080360867914
1739209617.3001797;-45.120503652039325
1739209617.3001828;-45.120503652039325
1739209617.300186;-33.981070128970906
1739209617.300189;-38.13080360867914
1739209617.300192;-38.13080360867914
1739209617.3001952;-38.13080360867914
1739209617.3001983;-45.120503652039325
1739209617.3002014;-32.816014438256545
1739209617.3002045;-45.120503652039325
1739209617.3002076;-45.120503652039325
1739209617.3002107;-45.120503652039325
1739209617.3002138;-45.120503652039325
1739209617.300217;-38.13080360867914
1739209617.30022;-38.13080360867914
1739209617.3002234;-38.13080360867914
1739209617.3002264;-45.120503652039325
1739209617.3002295;-45.120503652039325
1739209617.3002326;-38.13080360867914
1739209617.3002357;-38.13080360867914
1739209617.3002388;-32.816014438256545
1739209617.300242;-35.57807855764607
1739209617.300245;-35.57807855764607
1739209617.3002481;-38.13080360867914
1739209617.3002512;-33.981070128970906
1739209617.3002543;-38.13080360867914
1739209617.3002574;-33.981070128970906
1739209617.3002605;-38.13080360867914
1739209617.3002636;-45.120503652039325
1739209617.3002667;-38.13080360867914
1739209617.3002698;-35.57807855764607
1739209617.300273;-38.13080360867914
1739209617.300276;-38.13080360867914
1739209617.3002794;-38.13080360867914
1739209617.3002825;-38.13080360867914
1739209617.3002856;-38.13080360867914
1739209617.3002887;-38.13080360867914
1739209617.3002918;-38.13080360867914
1739209617.3002949;-38.13080360867914
1739209617.300298;-45.120503652039325
1739209617.300301;-33.981070128970906
1739209617.3003042;-45.120503652039325
1739209617.3003073;-45.120503652039325
1739209617.3003104;-38.13080360867914
1739209617.3003135;-45.120503652039325
1739209617.3003166;-38.13080360867914
1739209617.3003197;-35.57807855764607
1739209617.3003228;-38.13080360867914
1739209617.3003259;-38.13080360867914
1739209617.300329;-38.13080360867914
1739209617.300332;-33.981070128970906
1739209617.3003354;-38.13080360867914
1739209617.3003385;-38.13080360867914
1739209617.3003416;-38.13080360867914
1739209617.3003447;-33.981070128970906
1739209617.3003478;-38.13080360867914
1739209617.300351;-31.141103565318915
1739209617.300354;-31.141103565318915
1739209617.300357;-38.13080360867914
1739209617.3003602;-38.13080360867914
1739209617.3003633;-38.13080360867914
1739209617.3003664;-38.13080360867914
1739209617.3003695;-45.120503652039325
1739209617.3003726;-32.816014438256545
1739209617.3003757;-33.981070128970906
1739209617.3003788;-38.13080360867914
1739209617.300382;-45.120503652039325
1739209617.300385;-38.13080360867914
1739209617.300388;-38.13080360867914
1739209617.3003914;-38.13080360867914
1739209617.3003945;-45.120503652039325
1739209617.3003976;-33.981070128970906
1739209617.3004007;-31.141103565318915
1739209617.3004038;-31.141103565318915
1739209617.300407;-45.120503652039325
1739209617.30041;-38.13080360867914
1739209617.3004131;-33.981070128970906
1739209617.3004162;-45.120503652039325
1739209617.3004193;-45.120503652039325
1739209617.3004224;-38.13080360867914
1739209617.3004255;-38.13080360867914
1739209617.3004286;-38.13080360867914
1739209617.3004317;-45.120503652039325
1739209617.3004348;-45.120503652039325
1739209617.300438;-45.120503652039325
1739209617.300441;-45.120503652039325
1739209617.3004441;-45.120503652039325
1739209617.3004475;-38.13080360867914
1739209617.3004506;-38.13080360867914
1739209617.3004537;-38.13080360867914
1739209617.3004568;-45.120503652039325
1739209617.3004599;-38.13080360867914
1739209617.300463;-38.13080360867914
1739209617.300466;-38.13080360867914
1739209617.3004692;-45.120503652039325
1739209617.3004723;-38.13080360867914
1739209617.3004754;-33.981070128970906
1739209617.3004785;-33.981070128970906
1739209617.3004816;-38.13080360867914
1739209617.3004847;-38.13080360867914
1739209617.3004878;-38.13080360867914
1739209617.3004909;-45.120503652039325
1739209617.300494;-45.120503652039325
1739209617.300497;-38.13080360867914
1739209617.3005002;-38.13080360867914
1739209617.3005035;-27.267205301931607
1739209617.3005066;-38.13080360867914
1739209617.3005097;-45.120503652039325
1739209617.3005128;-38.13080360867914
1739209617.300516;-38.13080360867914
1739209617.300519;-45.120503652039325
1739209617.300522;-33.981070128970906
1739209617.3005252;-33.981070128970906
1739209617.3005283;-31.14110356531892
1739209617.3005314;-45.120503652039325
1739209617.3005345;-33.981070128970906
1739209617.3005376;-45.120503652039325
1739209617.3005407;-38.13080360867914
1739209617.3005438;-38.13080360867914
1739209617.300547;-45.120503652039325
1739209617.30055;-45.120503652039325
1739209617.300553;-28.992665084841942
1739209617.3005562;-35.57807855764607
1739209617.3005595;-38.13080360867914
1739209617.3005626;-38.13080360867914
1739209617.3005657;-45.120503652039325
1739209617.3005688;-45.120503652039325
1739209617.300572;-45.120503652039325
1739209617.300575;-45.120503652039325
1739209617.300578;-38.13080360867914
1739209617.3005812;-45.120503652039325
1739209617.3005843;-35.57807855764607
1739209617.3005874;-35.57807855764607
1739209617.3005905;-38.13080360867914
1739209617.3005936;-38.13080360867914
1739209617.3005967;-38.13080360867914
1739209617.3005998;-45.120503652039325
1739209617.300603;-45.120503652039325
1739209617.300606;-35.57807855764607
1739209617.300609;-45.120503652039325
1739209617.3006122;-45.120503652039325
1739209617.3006155;-45.120503652039325
1739209617.3006186;-38.13080360867914
1739209617.3006217;-45.120503652039325
1739209617.3006248;-45.120503652039325
1739209617.300628;-33.981070128970906
1739209617.300631;-38.13080360867914
1739209617.3006341;-38.13080360867914
1739209617.3006372;-38.13080360867914
1739209617.3006403;-33.981070128970906
1739209617.3006434;-45.120503652039325
1739209617.3006465;-35.57807855764607
1739209617.3006496;-38.13080360867914
1739209617.3006527;-45.120503652039325
1739209617.3006558;-35.57807855764607
1739209617.300659;-45.120503652039325
1739209617.300662;-45.120503652039325
1739209617.3006651;-35.57807855764607
1739209617.3006682;-30.49652367304973
1739209617.3006716;-45.120503652039325
1739209617.3006747;-45.120503652039325
1739209617.3006778;-33.981070128970906
1739209617.3006809;-45.120503652039325
1739209617.300684;-45.120503652039325
1739209617.300687;-45.120503652039325
1739209617.3006902;-38.13080360867914
1739209617.3006933;-45.120503652039325
1739209617.3006964;-38.13080360867914
1739209617.3006995;-38.13080360867914
1739209617.3007026;-45.120503652039325
1739209617.3007057;-38.13080360867914
1739209617.3007088;-38.13080360867914
1739209617.3007119;-45.120503652039325
1739209617.300715;-45.120503652039325
1739209617.300718;-38.13080360867914
1739209617.3007212;-45.120503652039325
1739209617.3007243;-45.120503652039325
1739209617.3007276;-33.981070128970906
1739209617.3007307;-45.120503652039325
1739209617.3007338;-38.13080360867914
1739209617.300737;-38.13080360867914
1739209617.30074;-38.13080360867914
1739209617.300743;-38.13080360867914
1739209617.3007462;-45.120503652039325
1739209617.3007493;-45.120503652039325
1739209617.3007524;-45.120503652039325
1739209617.3007555;-45.120503652039325
1739209617.3007586;-45.120503652039325
1739209617.3007617;-45.120503652039325
1739209617.3007648;-45.120503652039325
1739209617.300768;-35.57807855764607
1739209617.300771;-38.13080360867914
1739209617.300774;-45.120503652039325
1739209617.3007772;-45.120503652039325
1739209617.3007803;-45.120503652039325
1739209617.3007836;-38.13080360867914
1739209617.3007867;-38.13080360867914
1739209617.3007898;-45.120503652039325
1739209617.300793;-45.120503652039325
1739209617.300796;-38.13080360867914
1739209617.3007991;-45.120503652039325
1739209617.3008022;-38.13080360867914
1739209617.3008053;-38.13080360867914
1739209617.3008084;-38.13080360867914
1739209617.3008115;-33.981070128970906
1739209617.3008146;-38.13080360867914
1739209617.3008177;-38.13080360867914
1739209617.3008208;-45.120503652039325
1739209617.300824;-45.120503652039325
1739209617.300827;-45.120503652039325
1739209617.3008301;-33.981070128970906
1739209617.3008332;-35.57807855764607
1739209617.3008363;-32.816014438256545
1739209617.3008397;-38.13080360867914
1739209617.3008428;-45.120503652039325
1739209617.3008459;-35.57807855764607
1739209617.300849;-38.13080360867914
1739209617.300852;-45.120503652039325
1739209617.3008552;-45.120503652039325
1739209617.3008583;-45.120503652039325
1739209617.3008614;-38.13080360867914
1739209617.3008645;-38.13080360867914
1739209617.3008676;-45.120503652039325
1739209617.3008707;-45.120503652039325
1739209617.3008738;-38.13080360867914
1739209617.3008769;-45.120503652039325
1739209617.30088;-38.13080360867914
1739209617.300883;-38.13080360867914
1739209617.3008862;-45.120503652039325
1739209617.3008893;-45.120503652039325
1739209617.3008924;-38.13080360867914
1739209617.3008957;-38.13080360867914
1739209617.3008988;-35.57807855764607
1739209617.300902;-38.13080360867914
1739209617.300905;-33.981070128970906
1739209617.300908;-33.981070128970906
1739209617.3009112;-45.120503652039325
1739209617.3009143;-45.120503652039325
1739209617.3009174;-45.120503652039325
1739209617.3009205;-35.57807855764607
1739209617.3009236;-38.13080360867914
1739209617.3009267;-38.13080360867914
1739209617.3009298;-33.981070128970906
1739209617.300933;-33.981070128970906
1739209617.300936;-45.120503652039325
1739209617.300939;-45.120503652039325
1739209617.3009422;-35.57807855764607
1739209617.3009453;-45.120503652039325
1739209617.3009484;-45.120503652039325
1739209617.3009517;-45.120503652039325
1739209617.3009548;-33.981070128970906
1739209617.300958;-31.141103565318915
1739209617.300961;-38.13080360867914
1739209617.300964;-45.120503652039325
1739209617.3009672;-38.13080360867914
1739209617.3009703;-38.13080360867914
1739209617.3009734;-38.13080360867914
1739209617.3009765;-45.120503652039325
1739209617.3009796;-38.13080360867914
1739209617.3009827;-38.13080360867914
1739209617.3009858;-38.13080360867914
1739209617.300989;-45.120503652039325
1739209617.300992;-38.13080360867914
1739209617.300995;-38.13080360867914
1739209617.3009982;-38.13080360867914
1739209617.3010013;-45.120503652039325
1739209617.3010044;-45.120503652039325
1739209617.3010077;-33.981070128970906
1739209617.3010108;-38.13080360867914
1739209617.301014;-38.13080360867914
1739209617.301017;-35.57807855764607
1739209617.3010201;-38.13080360867914
1739209617.3010232;-45.120503652039325
1739209617.3010263;-45.120503652039325
1739209617.3010294;-38.13080360867914
1739209617.3010325;-33.981070128970906
1739209617.3010356;-45.120503652039325
1739209617.3010387;-45.120503652039325
1739209617.3010418;-45.120503652039325
1739209617.301045;-38.13080360867914
1739209617.301048;-45.120503652039325
1739209617.3010511;-38.13080360867914
1739209617.3010542;-33.981070128970906
1739209617.3010573;-33.981070128970906
1739209617.3010604;-45.120503652039325
1739209617.3010638;-38.13080360867914
1739209617.3010669;-35.57807855764607
1739209617.30107;-38.13080360867914
1739209617.301073;-45.120503652039325
1739209617.3010762;-38.13080360867914
1739209617.3010793;-38.13080360867914
1739209617.3010824;-29.438486411369347
1739209617.3010855;-45.120503652039325
1739209617.3010886;-38.13080360867914
1739209617.3010917;-38.13080360867914
1739209617.3010948;-38.13080360867914
1739209617.3010979;-38.13080360867914
1739209617.301101;-38.13080360867914
1739209617.301104;-45.120503652039325
1739209617.3011072;-28.992665084841942
1739209617.3011103;-45.120503652039325
1739209617.3011134;-45.120503652039325
1739209617.3011165;-45.120503652039325
1739209617.3011198;-45.120503652039325
1739209617.301123;-45.120503652039325
1739209617.301126;-38.13080360867914
1739209617.301129;-38.13080360867914
1739209617.3011322;-45.120503652039325
1739209617.3011353;-45.120503652039325
1739209617.3011384;-45.120503652039325
1739209617.3011415;-45.120503652039325
1739209617.3011446;-35.57807855764607
1739209617.3011477;-38.13080360867914
1739209617.3011508;-45.120503652039325
1739209617.301154;-45.120503652039325
1739209617.301157;-38.13080360867914
1739209617.30116;-45.120503652039325
1739209617.3011632;-45.120503652039325
1739209617.3011663;-45.120503652039325
1739209617.3011694;-45.120503652039325
1739209617.3011725;-38.13080360867914
1739209617.3011758;-38.13080360867914
1739209617.301179;-45.120503652039325
1739209617.301182;-45.120503652039325
1739209617.3011851;-38.13080360867914
1739209617.3011882;-38.13080360867914
1739209617.3011913;-45.120503652039325
1739209617.3011944;-35.57807855764607
1739209617.3011975;-35.57807855764607
1739209617.3012006;-38.13080360867914
1739209617.3012037;-38.13080360867914
1739209617.3012068;-38.13080360867914
1739209617.30121;-38.13080360867914
1739209617.301213;-38.13080360867914
1739209617.3012161;-45.120503652039325
1739209617.3012192;-45.120503652039325
1739209617.3012223;-33.981070128970906
1739209617.3012254;-38.13080360867914
1739209617.3012285;-45.120503652039325
1739209617.3012319;-30.49652367304973
1739209617.301235;-35.57807855764607
1739209617.301238;-45.120503652039325
1739209617.3012412;-45.120503652039325
1739209617.3012443;-33.981070128970906
1739209617.3012474;-38.13080360867914
1739209617.3012505;-45.120503652039325
1739209617.3012536;-38.13080360867914
1739209617.3012567;-38.13080360867914
1739209617.3012598;-38.13080360867914
1739209617.3012629;-38.13080360867914
1739209617.301266;-38.13080360867914
1739209617.301269;-45.120503652039325
1739209617.3012722;-38.13080360867914
1739209617.3012753;-45.120503652039325
1739209617.3012784;-38.13080360867914
1739209617.3012815;-35.57807855764607
1739209617.3012846;-38.13080360867914
1739209617.301288;-45.120503652039325
1739209617.301291;-38.13080360867914
1739209617.301294;-38.13080360867914
1739209617.3012972;-45.120503652039325
1739209617.3013003;-45.120503652039325
1739209617.3013034;-38.13080360867914
1739209617.3013065;-45.120503652039325
1739209617.3013096;-45.120503652039325
1739209617.3013127;-33.981070128970906
1739209617.3013148;-35.57807855764607
1739209617.3013172;-45.120503652039325
1739209617.3013194;-45.120503652039325
1739209617.3013217;-38.13080360867914
1739209617.301324;-38.13080360867914
1739209617.3013263;-38.13080360867914
1739209617.3013284;-35.57807855764607
1739209617.3013308;-38.13080360867914
1739209617.301333;-38.13080360867914
1739209617.3013353;-35.57807855764607
1739209617.3013375;-38.13080360867914
1739209617.3013399;-45.120503652039325
1739209617.301342;-32.816014438256545
