CAN Message; 0x1b8:0300bbd884537034
1739209883.8220742;-38.13080360867914
1739209883.8220766;-45.120503652039325
1739209883.8220792;-32.816014438256545
1739209883.8220816;-45.120503652039325
1739209883.8220842;-45.120503652039325
1739209883.8220866;-45.120503652039325
1739209883.8220892;-38.13080360867914
1739209883.8220916;-45.120503652039325
1739209883.8220942;-38.13080360867914
1739209883.8220966;-45.120503652039325
1739209883.8220992;-38.13080360867914
1739209883.8221016;-35.57807855764607
1739209883.8221042;-45.120503652039325
1739209883.8221068;-38.13080360867914
1739209883.8221092;-35.57807855764607
1739209883.8221118;-32.816014438256545
1739209883.8221142;-45.120503652039325
1739209883.8221169;-45.120503652039325
1739209883.8221192;-33.981070128970906
1739209883.8221219;-45.120503652039325
1739209883.8221242;-38.13080360867914
1739209883.8221269;-35.57807855764607
1739209883.8221292;-38.13080360867914
1739209883.8221319;-45.120503652039325
1739209883.8221343;-45.120503652039325
1739209883.8221369;-45.120503652039325
1739209883.8221393;-45.120503652039325
1739209883.822142;-45.120503652039325
1739209883.8221443;-45.120503652039325
1739209883.822147;-45.120503652039325
1739209883.8221495;-38.13080360867914
1739209883.822152;-35.57807855764607
1739209883.8221545;-38.13080360867914
1739209883.822157;-45.120503652039325
1739209883.8221595;-35.57807855764607
1739209883.822162;-38.13080360867914
1739209883.8221645;-38.13080360867914
1739209883.822167;-45.120503652039325
1739209883.8221695;-33.981070128970906
1739209883.822172;-45.120503652039325
1739209883.8221745;-45.120503652039325
1739209883.822177;-45.120503652039325
1739209883.8221796;-45.120503652039325
1739209883.822182;-45.120503652039325
1739209883.8221846;-38.13080360867914
1739209883.822187;-45.120503652039325
1739209883.8221896;-38.13080360867914
1739209883.8221922;-45.120503652039325
1739209883.8221946;-38.13080360867914
1739209883.8221972;-45.120503652039325
1739209883.8221996;-38.13080360867914
1739209883.8222022;-31.141103565318893
1739209883.8222046;-38.13080360867914
1739209883.8222072;-35.57807855764607
1739209883.8222096;-38.13080360867914
1739209883.8222122;-45.120503652039325
1739209883.8222146;-33.981070128970906
1739209883.8222172;-38.13080360867914
1739209883.8222196;-38.13080360867914
1739209883.8222222;-45.120503652039325
1739209883.8222246;-38.13080360867914
1739209883.8222272;-35.57807855764607
1739209883.8222296;-35.57807855764607
1739209883.8222322;-45.120503652039325
1739209883.8222349;-45.120503652039325
1739209883.8222373;-38.13080360867914
1739209883.8222399;-45.120503652039325
1739209883.8222423;-45.120503652039325
1739209883.822245;-38.13080360867914
1739209883.8222473;-35.57807855764607
1739209883.82225;-38.13080360867914
1739209883.8222523;-35.57807855764607
1739209883.822255;-35.57807855764607
1739209883.8222573;-38.13080360867914
1739209883.82226;-38.13080360867914
1739209883.8222623;-32.816014438256545
1739209883.822265;-38.13080360867914
1739209883.8222673;-45.120503652039325
1739209883.82227;-38.13080360867914
1739209883.8222723;-45.120503652039325
1739209883.822275;-45.120503652039325
1739209883.8222775;-38.13080360867914
1739209883.82228;-38.13080360867914
1739209883.8222826;-32.81601443825658
1739209883.822285;-45.120503652039325
1739209883.8222876;-45.120503652039325
1739209883.82229;-45.120503652039325
1739209883.8222926;-38.13080360867914
1739209883.822295;-38.13080360867914
1739209883.8222976;-38.13080360867914
1739209883.8223;-33.981070128970906
1739209883.8223026;-28.21854285175415
1739209883.822305;-33.981070128970906
1739209883.8223076;-45.120503652039325
1739209883.82231;-38.13080360867914
1739209883.8223126;-32.816014438256545
1739209883.822315;-38.13080360867914
1739209883.8223176;-45.120503652039325
1739209883.8223202;-38.13080360867914
1739209883.8223226;-45.120503652039325
1739209883.8223252;-45.120503652039325
1739209883.8223276;-45.120503652039325
1739209883.8223302;-45.120503652039325
1739209883.8223326;-45.120503652039325
1739209883.8223352;-45.120503652039325
1739209883.8223376;-38.13080360867914
1739209883.8223403;-38.13080360867914
1739209883.8223426;-38.13080360867914
1739209883.8223453;-45.120503652039325
1739209883.8223476;-45.120503652039325
1739209883.8223503;-38.13080360867914
1739209883.8223526;-35.57807855764607
1739209883.8223553;-38.13080360867914
1739209883.8223577;-35.57807855764607
1739209883.8223603;-38.13080360867914
1739209883.822363;-32.816014438256545
1739209883.8223653;-32.816014438256545
1739209883.822368;-38.13080360867914
1739209883.8223703;-45.120503652039325
1739209883.822373;-38.13080360867914
1739209883.8223753;-45.120503652039325
1739209883.822378;-45.120503652039325
1739209883.8223803;-33.981070128970906
1739209883.822383;-45.120503652039325
1739209883.8223853;-38.13080360867914
1739209883.822388;-35.57807855764607
1739209883.8223903;-45.120503652039325
1739209883.822393;-45.120503652039325
1739209883.8223953;-45.120503652039325
1739209883.822398;-35.57807855764607
1739209883.8224003;-45.120503652039325
1739209883.822403;-31.141103565318915
1739209883.8224056;-28.58837851428586
1739209883.822408;-38.13080360867914
1739209883.8224106;-45.120503652039325
1739209883.822413;-38.13080360867914
1739209883.8224156;-38.13080360867914
1739209883.822418;-38.13080360867914
1739209883.8224206;-33.981070128970906
1739209883.822423;-45.120503652039325
1739209883.8224256;-35.57807855764607
1739209883.822428;-35.57807855764607
1739209883.8224306;-38.13080360867914
1739209883.822433;-45.120503652039325
1739209883.8224356;-45.120503652039325
1739209883.822438;-35.57807855764607
1739209883.8224406;-45.120503652039325
1739209883.822443;-33.981070128970906
1739209883.8224456;-33.981070128970906
1739209883.8224483;-35.57807855764607
1739209883.8224506;-35.57807855764607
1739209883.8224533;-38.13080360867914
1739209883.8224556;-38.13080360867914
1739209883.8224583;-45.120503652039325
1739209883.8224607;-45.120503652039325
1739209883.8224633;-45.120503652039325
1739209883.8224657;-38.13080360867914
1739209883.8224683;-38.13080360867914
1739209883.8224707;-38.13080360867914
1739209883.8224733;-45.120503652039325
1739209883.8224757;-38.13080360867914
1739209883.8224783;-35.57807855764607
1739209883.8224807;-45.120503652039325
1739209883.8224833;-35.57807855764607
1739209883.8224857;-45.120503652039325
1739209883.8224883;-45.120503652039325
1739209883.822491;-45.120503652039325
1739209883.8224933;-45.120503652039325
1739209883.822496;-45.120503652039325
1739209883.8224983;-45.120503652039325
1739209883.822501;-38.13080360867914
1739209883.8225033;-45.120503652039325
1739209883.822506;-33.981070128970906
1739209883.8225083;-45.120503652039325
1739209883.822511;-38.13080360867914
1739209883.8225133;-45.120503652039325
1739209883.822516;-38.13080360867914
1739209883.8225183;-38.13080360867914
1739209883.822521;-45.120503652039325
1739209883.8225234;-35.57807855764607
1739209883.822526;-45.120503652039325
1739209883.8225284;-38.13080360867914
1739209883.822531;-38.13080360867914
1739209883.8225336;-45.120503652039325
1739209883.822536;-45.120503652039325
1739209883.8225386;-38.13080360867914
1739209883.822541;-33.981070128970906
1739209883.8225436;-45.120503652039325
1739209883.822546;-33.981070128970906
1739209883.8225486;-45.120503652039325
1739209883.822551;-45.120503652039325
1739209883.8225536;-35.57807855764607
1739209883.822556;-35.57807855764607
1739209883.8225586;-38.13080360867914
1739209883.822561;-33.981070128970906
1739209883.8225636;-33.981070128970906
1739209883.822566;-45.120503652039325
1739209883.8225687;-45.120503652039325
1739209883.822571;-45.120503652039325
1739209883.8225737;-38.13080360867914
1739209883.8225763;-33.981070128970906
1739209883.8225787;-45.120503652039325
1739209883.8225813;-38.13080360867914
1739209883.8225837;-38.13080360867914
1739209883.8225863;-45.120503652039325
1739209883.8225887;-45.120503652039325
1739209883.8225913;-38.13080360867914
1739209883.8225937;-35.57807855764607
1739209883.8225963;-35.57807855764607
1739209883.8225987;-45.120503652039325
1739209883.8226013;-38.13080360867914
1739209883.8226037;-38.13080360867914
1739209883.8226063;-38.13080360867914
1739209883.8226087;-38.13080360867914
1739209883.8226113;-38.13080360867914
1739209883.8226137;-45.120503652039325
1739209883.8226163;-45.120503652039325
1739209883.822619;-33.981070128970906
1739209883.8226213;-45.120503652039325
1739209883.822624;-45.120503652039325
1739209883.8226264;-45.120503652039325
1739209883.822629;-35.57807855764607
1739209883.8226314;-38.13080360867914
1739209883.822634;-38.13080360867914
1739209883.8226364;-45.120503652039325
1739209883.822639;-38.13080360867914
1739209883.8226414;-38.13080360867914
1739209883.822644;-38.13080360867914
1739209883.8226464;-45.120503652039325
1739209883.822649;-38.13080360867914
1739209883.8226514;-45.120503652039325
1739209883.822654;-45.120503652039325
1739209883.8226564;-45.120503652039325
1739209883.822659;-38.13080360867914
1739209883.8226614;-35.57807855764607
1739209883.822664;-45.120503652039325
1739209883.8226666;-33.981070128970906
1739209883.822669;-25.252786309376837
1739209883.8226717;-38.13080360867914
1739209883.822674;-45.120503652039325
1739209883.8226767;-38.13080360867914
1739209883.822679;-30.49652367304973
1739209883.8226817;-45.120503652039325
1739209883.822684;-45.120503652039325
1739209883.8226867;-45.120503652039325
1739209883.822689;-45.120503652039325
1739209883.8226917;-45.120503652039325
1739209883.822694;-45.120503652039325
1739209883.8226967;-45.120503652039325
1739209883.822699;-38.13080360867914
1739209883.8227017;-33.981070128970906
1739209883.822704;-45.120503652039325
1739209883.8227067;-45.120503652039325
1739209883.8227093;-45.120503652039325
1739209883.8227117;-45.120503652039325
1739209883.8227143;-45.120503652039325
1739209883.8227167;-45.120503652039325
1739209883.8227193;-38.13080360867914
1739209883.8227217;-38.13080360867914
1739209883.8227243;-45.120503652039325
1739209883.8227267;-38.13080360867914
1739209883.8227293;-26.035653463252796
1739209883.8227317;-35.57807855764607
1739209883.8227344;-45.120503652039325
1739209883.8227367;-38.13080360867914
1739209883.8227394;-38.13080360867914
1739209883.8227417;-45.120503652039325
1739209883.8227444;-45.120503652039325
1739209883.8227468;-45.120503652039325
1739209883.8227494;-38.13080360867914
1739209883.822752;-45.120503652039325
1739209883.8227544;-45.120503652039325
1739209883.822757;-45.120503652039325
1739209883.8227594;-45.120503652039325
1739209883.822762;-38.13080360867914
1739209883.8227644;-45.120503652039325
1739209883.822767;-45.120503652039325
1739209883.8227694;-28.21854285175415
1739209883.822772;-35.57807855764607
1739209883.8227744;-45.120503652039325
1739209883.822777;-45.120503652039325
1739209883.8227794;-38.13080360867914
1739209883.822782;-38.13080360867914
1739209883.8227844;-45.120503652039325
1739209883.822787;-45.120503652039325
1739209883.8227894;-45.120503652039325
1739209883.822792;-38.13080360867914
1739209883.8227947;-45.120503652039325
1739209883.822797;-45.120503652039325
1739209883.8227997;-45.120503652039325
1739209883.822802;-45.120503652039325
1739209883.8228047;-45.120503652039325
1739209883.822807;-45.120503652039325
1739209883.8228097;-45.120503652039325
1739209883.822812;-45.120503652039325
1739209883.8228147;-45.120503652039325
1739209883.822817;-38.13080360867914
1739209883.8228197;-45.120503652039325
1739209883.822822;-45.120503652039325
1739209883.8228247;-35.57807855764607
1739209883.822827;-38.13080360867914
1739209883.8228297;-32.816014438256545
1739209883.822832;-35.57807855764607
1739209883.8228347;-35.57807855764607
1739209883.8228374;-33.981070128970906
1739209883.8228397;-38.13080360867914
1739209883.8228424;-38.13080360867914
1739209883.8228447;-38.13080360867914
1739209883.8228474;-45.120503652039325
1739209883.8228498;-45.120503652039325
1739209883.8228524;-38.13080360867914
1739209883.8228548;-35.57807855764607
1739209883.8228574;-38.13080360867914
1739209883.8228598;-38.13080360867914
1739209883.8228624;-45.120503652039325
1739209883.8228648;-38.13080360867914
1739209883.8228674;-45.120503652039325
1739209883.8228698;-38.13080360867914
1739209883.8228724;-31.141103565318915
1739209883.8228748;-38.13080360867914
1739209883.8228774;-38.13080360867914
1739209883.82288;-45.120503652039325
1739209883.8228824;-38.13080360867914
1739209883.822885;-38.13080360867914
1739209883.8228874;-35.57807855764607
1739209883.82289;-45.120503652039325
1739209883.8228924;-38.13080360867914
1739209883.822895;-35.57807855764607
1739209883.8228974;-45.120503652039325
1739209883.8229;-38.13080360867914
1739209883.8229024;-33.981070128970906
1739209883.822905;-38.13080360867914
1739209883.8229074;-38.13080360867914
1739209883.82291;-45.120503652039325
1739209883.8229125;-38.13080360867914
1739209883.822915;-38.13080360867914
1739209883.8229175;-38.13080360867914
1739209883.82292;-45.120503652039325
1739209883.8229227;-45.120503652039325
1739209883.822925;-35.57807855764607
1739209883.8229277;-38.13080360867914
1739209883.82293;-38.13080360867914
1739209883.8229327;-33.981070128970906
1739209883.822935;-38.13080360867914
1739209883.8229377;-38.13080360867914
1739209883.82294;-35.57807855764607
1739209883.8229427;-38.13080360867914
1739209883.822945;-38.13080360867914
1739209883.8229477;-38.13080360867914
1739209883.8229501;-38.13080360867914
1739209883.8229527;-45.120503652039325
1739209883.8229551;-38.13080360867914
1739209883.8229578;-45.120503652039325
1739209883.8229601;-45.120503652039325
1739209883.8229628;-33.981070128970906
1739209883.8229654;-38.13080360867914
1739209883.8229678;-45.120503652039325
1739209883.8229704;-45.120503652039325
1739209883.8229728;-45.120503652039325
1739209883.8229754;-45.120503652039325
1739209883.8229778;-45.120503652039325
1739209883.8229804;-35.57807855764607
1739209883.8229828;-38.13080360867914
1739209883.8229854;-38.13080360867914
1739209883.8229878;-38.13080360867914
1739209883.8229904;-45.120503652039325
1739209883.8229928;-28.992665084841942
1739209883.8229954;-33.981070128970906
1739209883.8229978;-38.13080360867914
1739209883.8230004;-45.120503652039325
1739209883.8230028;-33.981070128970906
1739209883.8230054;-38.13080360867914
1739209883.823008;-38.13080360867914
1739209883.8230104;-45.120503652039325
1739209883.823013;-33.981070128970906
1739209883.8230155;-38.13080360867914
1739209883.823018;-45.120503652039325
1739209883.8230205;-45.120503652039325
1739209883.823023;-45.120503652039325
1739209883.8230255;-45.120503652039325
1739209883.823028;-38.13080360867914
1739209883.8230305;-45.120503652039325
1739209883.823033;-45.120503652039325
1739209883.8230355;-38.13080360867914
1739209883.823038;-38.13080360867914
1739209883.8230405;-45.120503652039325
1739209883.823043;-38.13080360867914
1739209883.8230455;-35.57807855764607
1739209883.823048;-38.13080360867914
1739209883.8230507;-45.120503652039325
1739209883.8230531;-28.992665084841942
1739209883.8230557;-33.981070128970906
1739209883.8230581;-45.120503652039325
1739209883.8230608;-32.816014438256545
1739209883.8230631;-38.13080360867914
1739209883.8230658;-45.120503652039325
1739209883.8230681;-38.13080360867914
1739209883.8230708;-38.13080360867914
1739209883.8230731;-45.120503652039325
1739209883.8230758;-45.120503652039325
1739209883.8230782;-38.13080360867914
1739209883.8230808;-45.120503652039325
1739209883.8230832;-35.57807855764607
1739209883.8230858;-38.13080360867914
1739209883.8230882;-38.13080360867914
1739209883.8230908;-45.120503652039325
1739209883.8230934;-45.120503652039325
1739209883.8230958;-38.13080360867914
1739209883.8230984;-38.13080360867914
1739209883.8231008;-38.13080360867914
1739209883.8231034;-45.120503652039325
1739209883.8231058;-35.57807855764607
1739209883.8231084;-38.13080360867914
1739209883.8231108;-45.120503652039325
1739209883.8231134;-38.13080360867914
1739209883.8231158;-38.13080360867914
1739209883.8231184;-45.120503652039325
1739209883.8231208;-38.13080360867914
1739209883.8231235;-38.13080360867914
1739209883.8231258;-45.120503652039325
1739209883.8231285;-45.120503652039325
1739209883.8231308;-38.13080360867914
1739209883.8231335;-45.120503652039325
1739209883.823136;-32.816014438256545
1739209883.8231385;-31.141103565318915
1739209883.823141;-45.120503652039325
1739209883.8231435;-45.120503652039325
1739209883.823146;-30.49652367304973
1739209883.8231485;-33.981070128970906
1739209883.823151;-45.120503652039325
1739209883.8231535;-45.120503652039325
1739209883.823156;-45.120503652039325
1739209883.8231585;-38.13080360867914
1739209883.8231611;-45.120503652039325
1739209883.8231635;-45.120503652039325
1739209883.8231661;-45.120503652039325
1739209883.8231685;-38.13080360867914
1739209883.8231711;-45.120503652039325
1739209883.8231735;-38.13080360867914
1739209883.8231761;-45.120503652039325
1739209883.8231788;-38.13080360867914
1739209883.8231812;-45.120503652039325
1739209883.8231838;-45.120503652039325
1739209883.8231862;-38.13080360867914
1739209883.8231888;-45.120503652039325
1739209883.8231912;-32.816014438256545
1739209883.8231938;-45.120503652039325
1739209883.8231962;-32.816014438256545
1739209883.8231988;-33.981070128970906
1739209883.8232012;-45.120503652039325
1739209883.8232038;-38.13080360867914
1739209883.8232062;-38.13080360867914
1739209883.8232088;-35.57807855764607
1739209883.8232112;-35.57807855764607
1739209883.8232138;-33.981070128970906
1739209883.8232162;-45.120503652039325
1739209883.8232188;-45.120503652039325
1739209883.8232214;-38.13080360867914
1739209883.8232238;-38.13080360867914
1739209883.8232265;-45.120503652039325
1739209883.8232288;-45.120503652039325
1739209883.8232315;-38.13080360867914
1739209883.8232338;-45.120503652039325
1739209883.8232365;-38.13080360867914
1739209883.8232388;-38.13080360867914
1739209883.8232415;-35.57807855764607
1739209883.8232439;-38.13080360867914
1739209883.8232465;-38.13080360867914
1739209883.8232489;-38.13080360867914
1739209883.8232515;-45.120503652039325
1739209883.8232539;-45.120503652039325
1739209883.8232565;-38.13080360867914
1739209883.8232589;-38.13080360867914
1739209883.8232615;-35.57807855764607
1739209883.8284385;-38.13080360867914
1739209883.8284419;-45.120503652039325
1739209883.8284454;-45.120503652039325
1739209883.8284488;-45.120503652039325
1739209883.828452;-45.120503652039325
1739209883.8284554;-38.13080360867914
1739209883.828459;-38.13080360867914
1739209883.8284624;-45.120503652039325
1739209883.8284657;-38.13080360867914
1739209883.828469;-35.57807855764607
1739209883.8284726;-38.13080360867914
1739209883.828476;-45.120503652039325
1739209883.8284793;-45.120503652039325
1739209883.8284826;-45.120503652039325
1739209883.8284862;-38.13080360867914
1739209883.8284895;-38.13080360867914
1739209883.8284929;-45.120503652039325
1739209883.8284962;-45.120503652039325
1739209883.8284998;-45.120503652039325
1739209883.8285031;-35.57807855764607
1739209883.8285065;-45.120503652039325
1739209883.8285098;-32.816014438256545
1739209883.8285134;-38.13080360867914
1739209883.8285167;-45.120503652039325
1739209883.82852;-45.120503652039325
1739209883.8285234;-35.57807855764607
1739209883.828527;-31.141103565318915
1739209883.8285303;-45.120503652039325
1739209883.8285336;-45.120503652039325
1739209883.828537;-45.120503652039325
1739209883.8285406;-33.981070128970906
1739209883.828544;-45.120503652039325
1739209883.8285472;-45.120503652039325
1739209883.8285506;-45.120503652039325
1739209883.8285542;-45.120503652039325
1739209883.8285575;-45.120503652039325
1739209883.8285608;-45.120503652039325
1739209883.8285642;-38.13080360867914
1739209883.8285677;-38.13080360867914
1739209883.828571;-45.120503652039325
1739209883.8285744;-45.120503652039325
1739209883.8285778;-38.13080360867914
1739209883.8285813;-38.13080360867914
1739209883.8285847;-38.13080360867914
1739209883.828588;-33.981070128970906
1739209883.8285913;-32.816014438256545
1739209883.828595;-33.981070128970906
1739209883.8285983;-45.120503652039325
1739209883.8286016;-38.13080360867914
1739209883.828605;-35.57807855764607
1739209883.8286085;-33.981070128970906
1739209883.8286119;-45.120503652039325
1739209883.8286152;-45.120503652039325
1739209883.8286185;-45.120503652039325
1739209883.8286219;-45.120503652039325
1739209883.8286254;-45.120503652039325
1739209883.8286288;-45.120503652039325
1739209883.828632;-38.13080360867914
1739209883.8286355;-38.13080360867914
1739209883.828639;-35.57807855764607
1739209883.8286424;-45.120503652039325
1739209883.8286457;-38.13080360867914
1739209883.828649;-33.981070128970906
1739209883.8286526;-45.120503652039325
1739209883.828656;-45.120503652039325
1739209883.8286593;-38.13080360867914
1739209883.8286626;-28.992665084841942
1739209883.8286662;-38.13080360867914
1739209883.8286695;-38.13080360867914
1739209883.828673;-45.120503652039325
1739209883.8286762;-38.13080360867914
1739209883.8286798;-45.120503652039325
1739209883.8286831;-45.120503652039325
1739209883.8286865;-38.13080360867914
1739209883.8286898;-32.816014438256545
1739209883.8286934;-45.120503652039325
1739209883.8286967;-45.120503652039325
1739209883.8287;-33.981070128970906
1739209883.8287034;-38.13080360867914
1739209883.828707;-45.120503652039325
1739209883.8287103;-45.120503652039325
1739209883.8287137;-45.120503652039325
1739209883.828717;-38.13080360867914
1739209883.8287206;-45.120503652039325
1739209883.828724;-45.120503652039325
1739209883.8287272;-38.13080360867914
1739209883.8287306;-38.13080360867914
1739209883.8287342;-45.120503652039325
1739209883.8287375;-45.120503652039325
1739209883.8287408;-45.120503652039325
1739209883.8287442;-33.981070128970906
1739209883.8287477;-38.13080360867914
1739209883.828751;-45.120503652039325
1739209883.8287544;-45.120503652039325
1739209883.8287578;-38.13080360867914
1739209883.8287613;-45.120503652039325
1739209883.8287647;-38.13080360867914
1739209883.828768;-38.13080360867914
1739209883.8287714;-28.58837851428586
1739209883.828775;-38.13080360867914
1739209883.8287783;-38.13080360867914
1739209883.8287816;-45.120503652039325
1739209883.828785;-33.981070128970906
1739209883.8287883;-45.120503652039325
1739209883.8287919;-33.981070128970906
1739209883.8287952;-45.120503652039325
1739209883.8287985;-33.981070128970906
1739209883.8288019;-45.120503652039325
1739209883.8288054;-45.120503652039325
1739209883.8288088;-45.120503652039325
1739209883.8288121;-38.13080360867914
1739209883.8288155;-38.13080360867914
1739209883.828819;-45.120503652039325
1739209883.8288224;-45.120503652039325
1739209883.8288257;-45.120503652039325
1739209883.828829;-32.816014438256545
1739209883.8288326;-38.13080360867914
1739209883.828836;-45.120503652039325
1739209883.8288393;-38.13080360867914
1739209883.8288426;-45.120503652039325
1739209883.8288462;-38.13080360867914
1739209883.8288496;-38.13080360867914
1739209883.828853;-38.13080360867914
1739209883.8288562;-45.120503652039325
1739209883.8288598;-45.120503652039325
1739209883.8288631;-38.13080360867914
1739209883.8288665;-38.13080360867914
1739209883.8288698;-45.120503652039325
1739209883.8288734;-45.120503652039325
1739209883.8288767;-33.981070128970906
1739209883.82888;-45.120503652039325
1739209883.8288834;-45.120503652039325
1739209883.828887;-45.120503652039325
1739209883.8288903;-45.120503652039325
1739209883.8288937;-38.13080360867914
1739209883.828897;-35.57807855764607
1739209883.8289006;-45.120503652039325
1739209883.828904;-38.13080360867914
1739209883.8289073;-38.13080360867914
1739209883.8289106;-38.13080360867914
1739209883.8289142;-38.13080360867914
1739209883.8289175;-45.120503652039325
1739209883.8289208;-38.13080360867914
1739209883.8289242;-38.13080360867914
1739209883.8289278;-45.120503652039325
1739209883.828931;-38.13080360867914
1739209883.8289344;-38.13080360867914
1739209883.8289378;-45.120503652039325
1739209883.8289413;-45.120503652039325
1739209883.8289447;-45.120503652039325
1739209883.828948;-38.13080360867914
1739209883.8289514;-45.120503652039325
1739209883.828955;-38.13080360867914
1739209883.8289583;-45.120503652039325
1739209883.8289616;-45.120503652039325
1739209883.828965;-30.49652367304973
1739209883.8289683;-35.57807855764607
1739209883.8289719;-38.13080360867914
1739209883.8289752;-45.120503652039325
1739209883.8289785;-38.13080360867914
1739209883.8289819;-38.13080360867914
1739209883.8289855;-38.13080360867914
1739209883.8289888;-35.57807855764607
1739209883.8289921;-45.120503652039325
1739209883.8289955;-45.120503652039325
1739209883.828999;-38.13080360867914
1739209883.8290024;-45.120503652039325
1739209883.8290057;-45.120503652039325
1739209883.829009;-45.120503652039325
1739209883.8290126;-45.120503652039325
1739209883.829016;-45.120503652039325
1739209883.8290193;-32.816014438256545
1739209883.8290226;-35.57807855764607
1739209883.8290262;-45.120503652039325
1739209883.8290296;-45.120503652039325
1739209883.829033;-35.57807855764607
1739209883.8290362;-33.981070128970906
1739209883.8290398;-38.13080360867914
1739209883.8290431;-45.120503652039325
1739209883.8290465;-45.120503652039325
1739209883.8290498;-38.13080360867914
1739209883.8290534;-45.120503652039325
1739209883.8290567;-45.120503652039325
1739209883.82906;-45.120503652039325
1739209883.8290634;-45.120503652039325
1739209883.829067;-45.120503652039325
1739209883.8290703;-45.120503652039325
1739209883.8290737;-35.57807855764607
1739209883.829077;-35.57807855764607
1739209883.8290806;-45.120503652039325
1739209883.829084;-45.120503652039325
1739209883.8290873;-29.438486411369333
1739209883.8290906;-35.57807855764607
1739209883.8290942;-45.120503652039325
1739209883.8290975;-45.120503652039325
1739209883.8291008;-35.57807855764607
1739209883.8291042;-35.57807855764607
1739209883.8291078;-45.120503652039325
1739209883.829111;-38.13080360867914
1739209883.8291144;-45.120503652039325
1739209883.8291178;-45.120503652039325
1739209883.8291214;-45.120503652039325
1739209883.8291247;-38.13080360867914
1739209883.829128;-38.13080360867914
1739209883.8291314;-45.120503652039325
1739209883.8291347;-45.120503652039325
1739209883.8291383;-38.13080360867914
1739209883.8291416;-32.816014438256545
1739209883.829145;-38.13080360867914
1739209883.8291483;-45.120503652039325
1739209883.8291519;-45.120503652039325
1739209883.8291552;-30.49652367304973
1739209883.8291585;-28.58837851428586
1739209883.829162;-45.120503652039325
1739209883.8291655;-38.13080360867914
1739209883.8291688;-45.120503652039325
1739209883.8291721;-38.13080360867914
1739209883.8291755;-45.120503652039325
1739209883.829179;-32.816014438256545
1739209883.8291824;-38.13080360867914
1739209883.8291857;-45.120503652039325
1739209883.829189;-38.13080360867914
1739209883.8291926;-45.120503652039325
1739209883.829196;-38.13080360867914
1739209883.8291993;-45.120503652039325
1739209883.8292027;-45.120503652039325
1739209883.8292062;-38.13080360867914
1739209883.8292096;-32.816014438256545
1739209883.829213;-30.49652367304973
1739209883.8292162;-45.120503652039325
1739209883.8292198;-38.13080360867914
1739209883.8292232;-32.816014438256545
1739209883.8292265;-32.816014438256545
1739209883.8292298;-45.120503652039325
1739209883.8292334;-45.120503652039325
1739209883.8292367;-45.120503652039325
1739209883.82924;-45.120503652039325
1739209883.8292434;-45.120503652039325
1739209883.829247;-45.120503652039325
1739209883.8292503;-45.120503652039325
1739209883.8292537;-45.120503652039325
1739209883.829257;-45.120503652039325
1739209883.8292606;-45.120503652039325
1739209883.829264;-38.13080360867914
1739209883.8292673;-38.13080360867914
1739209883.8292706;-45.120503652039325
1739209883.8292742;-45.120503652039325
1739209883.8292775;-35.57807855764607
1739209883.8292809;-38.13080360867914
1739209883.8292842;-38.13080360867914
1739209883.8292878;-45.120503652039325
1739209883.829291;-45.120503652039325
1739209883.8292944;-38.13080360867914
1739209883.8292978;-45.120503652039325
1739209883.8293014;-45.120503652039325
1739209883.8293047;-45.120503652039325
1739209883.829308;-38.13080360867914
1739209883.8293114;-38.13080360867914
1739209883.8293147;-45.120503652039325
1739209883.8293183;-45.120503652039325
1739209883.8293216;-30.49652367304973
1739209883.829325;-45.120503652039325
1739209883.8293283;-38.13080360867914
1739209883.8293319;-35.57807855764607
1739209883.8293352;-45.120503652039325
1739209883.8293386;-38.13080360867914
1739209883.829342;-45.120503652039325
1739209883.8293455;-38.13080360867914
1739209883.8293488;-28.992665084841942
1739209883.8293521;-38.13080360867914
1739209883.8293555;-38.13080360867914
1739209883.829359;-45.120503652039325
1739209883.8293624;-38.13080360867914
1739209883.8293657;-38.13080360867914
1739209883.829369;-45.120503652039325
1739209883.8293726;-45.120503652039325
1739209883.829376;-30.49652367304973
1739209883.8293793;-38.13080360867914
1739209883.8293827;-45.120503652039325
1739209883.8293862;-45.120503652039325
1739209883.8293896;-38.13080360867914
1739209883.829393;-45.120503652039325
1739209883.8293962;-45.120503652039325
1739209883.8293998;-45.120503652039325
1739209883.8294032;-33.981070128970906
1739209883.8294065;-33.981070128970906
1739209883.8294098;-38.13080360867914
1739209883.8294134;-45.120503652039325
1739209883.8294168;-33.981070128970906
1739209883.82942;-38.13080360867914
1739209883.8294234;-45.120503652039325
1739209883.829427;-38.13080360867914
1739209883.8294303;-31.141103565318915
1739209883.8294337;-33.981070128970906
1739209883.829437;-45.120503652039325
1739209883.8294406;-45.120503652039325
1739209883.829444;-45.120503652039325
1739209883.8294473;-45.120503652039325
1739209883.8294506;-45.120503652039325
1739209883.8294542;-45.120503652039325
1739209883.8294575;-38.13080360867914
1739209883.8294609;-35.57807855764607
1739209883.8294642;-38.13080360867914
1739209883.8294678;-45.120503652039325
1739209883.829471;-38.13080360867914
1739209883.8294744;-45.120503652039325
1739209883.8294778;-45.120503652039325
1739209883.8294811;-45.120503652039325
1739209883.8294847;-45.120503652039325
1739209883.829488;-45.120503652039325
1739209883.8294914;-38.13080360867914
1739209883.8294947;-45.120503652039325
1739209883.8294983;-38.13080360867914
