CAN Message; 0x98:00001fea392eb767
Timestamp;Amplitude
1739209734.9831572;-45.120503652039325
1739209734.983162;-45.120503652039325
1739209734.983167;-45.120503652039325
1739209734.983172;-31.141103565318915
1739209734.9831767;-38.13080360867914
1739209734.9831817;-45.120503652039325
1739209734.9831865;-45.120503652039325
1739209734.9831915;-38.13080360867914
1739209734.9831965;-38.13080360867914
1739209734.9832013;-45.120503652039325
1739209734.9832063;-38.13080360867914
1739209734.983211;-45.120503652039325
1739209734.983216;-45.120503652039325
1739209734.983221;-45.120503652039325
1739209734.9832258;-45.120503652039325
1739209734.9832308;-45.120503652039325
1739209734.9832358;-38.13080360867914
1739209734.9832406;-45.120503652039325
1739209734.9832456;-45.120503652039325
1739209734.9832504;-45.120503652039325
1739209734.9832554;-45.120503652039325
1739209734.9832604;-38.13080360867914
1739209734.9832652;-35.57807855764607
1739209734.9832702;-32.816014438256545
1739209734.983275;-38.13080360867914
1739209734.98328;-35.57807855764607
1739209734.983285;-45.120503652039325
1739209734.9832897;-26.991370085610722
1739209734.9832947;-35.57807855764607
1739209734.9832995;-45.120503652039325
1739209734.9833045;-38.13080360867914
1739209734.9833095;-33.981070128970906
1739209734.9833143;-38.13080360867914
1739209734.9833193;-45.120503652039325
1739209734.9833243;-38.13080360867914
1739209734.983329;-38.13080360867914
1739209734.983334;-45.120503652039325
1739209734.9833388;-45.120503652039325
1739209734.9833438;-38.13080360867914
1739209734.9833488;-45.120503652039325
1739209734.9833536;-45.120503652039325
1739209734.9833586;-45.120503652039325
1739209734.9833634;-45.120503652039325
1739209734.9833684;-31.141103565318915
1739209734.9833734;-35.57807855764607
1739209734.9833782;-38.13080360867914
1739209734.9833832;-38.13080360867914
1739209734.983388;-38.13080360867914
1739209734.983393;-45.120503652039325
1739209734.983398;-45.120503652039325
1739209734.9834027;-45.120503652039325
1739209734.9834077;-45.120503652039325
1739209734.9834127;-38.13080360867914
1739209734.9834175;-38.13080360867914
1739209734.9834225;-38.13080360867914
1739209734.9834273;-45.120503652039325
1739209734.9834323;-38.13080360867914
1739209734.9834373;-38.13080360867914
1739209734.983442;-35.57807855764607
1739209734.983447;-35.57807855764607
1739209734.9834518;-45.120503652039325
1739209734.9834569;-38.13080360867914
1739209734.9834619;-45.120503652039325
1739209734.9834666;-45.120503652039325
1739209734.9834716;-45.120503652039325
1739209734.9834764;-38.13080360867914
1739209734.9834814;-38.13080360867914
1739209734.9834864;-31.141103565318915
1739209734.9834912;-32.816014438256545
1739209734.9834962;-38.13080360867914
1739209734.9835012;-38.13080360867914
1739209734.983506;-35.57807855764607
1739209734.983511;-33.981070128970906
1739209734.9835157;-35.57807855764607
1739209734.9835207;-38.13080360867914
1739209734.9835258;-38.13080360867914
1739209734.9835305;-32.816014438256545
1739209734.9835355;-33.981070128970906
1739209734.9835403;-38.13080360867914
1739209734.9835453;-38.13080360867914
1739209734.9835503;-38.13080360867914
1739209734.983555;-45.120503652039325
1739209734.98356;-35.57807855764607
1739209734.983565;-38.13080360867914
1739209734.9835699;-45.120503652039325
1739209734.9835749;-45.120503652039325
1739209734.9835796;-38.13080360867914
1739209734.9835846;-45.120503652039325
1739209734.9835896;-45.120503652039325
1739209734.9835944;-33.981070128970906
1739209734.9835994;-38.13080360867914
1739209734.9836042;-32.816014438256545
1739209734.9836092;-38.13080360867914
1739209734.9836142;-45.120503652039325
1739209734.983619;-38.13080360867914
1739209734.983624;-38.13080360867914
1739209734.9836287;-33.981070128970906
1739209734.9836338;-45.120503652039325
1739209734.9836388;-38.13080360867914
1739209734.9836435;-38.13080360867914
1739209734.9836485;-38.13080360867914
1739209734.9836535;-38.13080360867914
1739209734.9836583;-45.120503652039325
1739209734.9836633;-45.120503652039325
1739209734.983668;-45.120503652039325
1739209734.983673;-45.120503652039325
1739209734.983678;-38.13080360867914
1739209734.9836829;-35.57807855764607
1739209734.9836879;-38.13080360867914
1739209734.9836926;-45.120503652039325
1739209734.9836977;-38.13080360867914
1739209734.9837027;-32.816014438256545
1739209734.9837074;-45.120503652039325
1739209734.9837124;-45.120503652039325
1739209734.9837172;-38.13080360867914
1739209734.9837222;-45.120503652039325
1739209734.9837272;-38.13080360867914
1739209734.983732;-31.141103565318893
1739209734.983737;-45.120503652039325
1739209734.983742;-45.120503652039325
1739209734.9837468;-38.13080360867914
1739209734.9837518;-38.13080360867914
1739209734.9837565;-38.13080360867914
1739209734.9837615;-45.120503652039325
1739209734.9837666;-45.120503652039325
1739209734.9837713;-45.120503652039325
1739209734.9837763;-38.13080360867914
1739209734.983781;-45.120503652039325
1739209734.983786;-38.13080360867914
1739209734.983791;-38.13080360867914
1739209734.983796;-38.13080360867914
1739209734.983801;-38.13080360867914
1739209734.9838057;-32.816014438256545
1739209734.9838107;-32.816014438256545
1739209734.9838157;-45.120503652039325
1739209734.9838204;-45.120503652039325
1739209734.9838254;-35.57807855764607
1739209734.9838305;-32.816014438256545
1739209734.9838352;-45.120503652039325
1739209734.9838402;-35.57807855764607
1739209734.983845;-45.120503652039325
1739209734.98385;-38.13080360867914
1739209734.983855;-38.13080360867914
1739209734.9838598;-38.13080360867914
1739209734.9838648;-45.120503652039325
1739209734.9838696;-45.120503652039325
1739209734.9838746;-45.120503652039325
1739209734.9838796;-38.13080360867914
1739209734.9838843;-45.120503652039325
1739209734.9838893;-38.13080360867914
1739209734.983894;-38.13080360867914
1739209734.983899;-45.120503652039325
1739209734.9839041;-32.816014438256545
1739209734.983909;-32.816014438256545
1739209734.983914;-38.13080360867914
1739209734.983919;-45.120503652039325
1739209734.9839237;-38.13080360867914
1739209734.9839287;-35.57807855764607
1739209734.9839334;-45.120503652039325
1739209734.9839385;-45.120503652039325
1739209734.9839435;-45.120503652039325
1739209734.9839482;-45.120503652039325
1739209734.9839532;-38.13080360867914
1739209734.983958;-38.13080360867914
1739209734.983963;-45.120503652039325
1739209734.983968;-45.120503652039325
1739209734.9839728;-38.13080360867914
1739209734.9839778;-38.13080360867914
1739209734.9839826;-45.120503652039325
1739209734.9839876;-45.120503652039325
1739209734.9839926;-38.13080360867914
1739209734.9839973;-45.120503652039325
1739209734.9840024;-35.57807855764607
1739209734.9840074;-29.438486411369333
1739209734.9840121;-35.57807855764607
1739209734.9840171;-35.57807855764607
1739209734.984022;-38.13080360867914
1739209734.984027;-35.57807855764607
1739209734.984032;-45.120503652039325
1739209734.9840367;-38.13080360867914
1739209734.9840417;-45.120503652039325
1739209734.9840465;-35.57807855764607
1739209734.9840515;-38.13080360867914
1739209734.9840565;-35.57807855764607
1739209734.9840612;-45.120503652039325
1739209734.9840662;-45.120503652039325
1739209734.984071;-35.57807855764607
1739209734.984076;-45.120503652039325
1739209734.984081;-35.57807855764607
1739209734.9840858;-26.991370085610736
1739209734.9840908;-45.120503652039325
1739209734.9840958;-45.120503652039325
1739209734.9841006;-45.120503652039325
1739209734.9841056;-38.13080360867914
1739209734.9841104;-45.120503652039325
1739209734.9841154;-45.120503652039325
1739209734.9841204;-45.120503652039325
1739209734.9841251;-45.120503652039325
1739209734.9841301;-45.120503652039325
1739209734.984135;-45.120503652039325
1739209734.98414;-45.120503652039325
1739209734.984145;-45.120503652039325
1739209734.9841497;-45.120503652039325
1739209734.9841547;-45.120503652039325
1739209734.9841595;-35.57807855764607
1739209734.9841645;-27.8777449560314
1739209734.9841695;-38.13080360867914
1739209734.9841743;-45.120503652039325
1739209734.9841793;-45.120503652039325
1739209734.9841843;-33.981070128970906
1739209734.984189;-45.120503652039325
1739209734.984194;-45.120503652039325
1739209734.9841988;-33.981070128970906
1739209734.9842038;-38.13080360867914
1739209734.9842088;-45.120503652039325
1739209734.9842136;-38.13080360867914
1739209734.9842186;-38.13080360867914
1739209734.9842234;-45.120503652039325
1739209734.9842284;-45.120503652039325
1739209734.9842334;-45.120503652039325
1739209734.9842381;-38.13080360867914
1739209734.9842432;-45.120503652039325
1739209734.984248;-38.13080360867914
1739209734.984253;-38.13080360867914
1739209734.984258;-35.57807855764607
1739209734.9842627;-35.57807855764607
1739209734.9842677;-38.13080360867914
1739209734.9842727;-35.57807855764607
1739209734.9842775;-38.13080360867914
1739209734.9842825;-29.438486411369333
1739209734.9842873;-45.120503652039325
1739209734.9842923;-45.120503652039325
1739209734.9842973;-45.120503652039325
1739209734.984302;-38.13080360867914
1739209734.984307;-38.13080360867914
1739209734.9843118;-45.120503652039325
1739209734.9843168;-38.13080360867914
1739209734.9843218;-45.120503652039325
1739209734.9843266;-38.13080360867914
1739209734.9843316;-32.816014438256545
1739209734.9843364;-45.120503652039325
1739209734.9843414;-45.120503652039325
1739209734.9843464;-45.120503652039325
1739209734.9843512;-32.816014438256545
1739209734.9843562;-45.120503652039325
1739209734.9843612;-31.141103565318915
1739209734.984366;-32.816014438256545
1739209734.984371;-38.13080360867914
1739209734.9843757;-45.120503652039325
1739209734.9843807;-38.13080360867914
1739209734.9843857;-32.816014438256545
1739209734.9843905;-38.13080360867914
1739209734.9843955;-38.13080360867914
1739209734.9844003;-38.13080360867914
1739209734.9844053;-45.120503652039325
1739209734.9844103;-45.120503652039325
1739209734.984415;-38.13080360867914
1739209734.98442;-38.13080360867914
1739209734.9844248;-38.13080360867914
1739209734.9844298;-35.57807855764607
1739209734.9844348;-38.13080360867914
1739209734.9844396;-31.141103565318915
1739209734.9844446;-31.141103565318915
1739209734.9844496;-35.57807855764607
1739209734.9844544;-45.120503652039325
1739209734.9844594;-33.981070128970906
1739209734.9844642;-38.13080360867914
1739209734.9844692;-45.120503652039325
1739209734.9844742;-45.120503652039325
1739209734.984479;-38.13080360867914
1739209734.984484;-33.981070128970906
1739209734.9844887;-45.120503652039325
1739209734.9844937;-45.120503652039325
1739209734.9844987;-38.13080360867914
1739209734.9845035;-38.13080360867914
1739209734.9845085;-33.981070128970906
1739209734.9845133;-45.120503652039325
1739209734.9845183;-33.981070128970906
1739209734.9845233;-30.49652367304973
1739209734.984528;-38.13080360867914
1739209734.984533;-38.13080360867914
1739209734.984538;-38.13080360867914
1739209734.9845428;-38.13080360867914
1739209734.9845479;-45.120503652039325
1739209734.9845526;-45.120503652039325
1739209734.9845576;-38.13080360867914
1739209734.9845626;-33.981070128970906
1739209734.9845674;-45.120503652039325
1739209734.9845724;-35.57807855764607
1739209734.9845772;-38.13080360867914
1739209734.9845822;-45.120503652039325
1739209734.9845872;-45.120503652039325
1739209734.984592;-38.13080360867914
1739209734.984597;-33.981070128970906
1739209734.9846017;-31.141103565318915
1739209734.9846067;-38.13080360867914
1739209734.9846117;-38.13080360867914
1739209734.9846165;-35.57807855764607
1739209734.9846215;-38.13080360867914
1739209734.9846265;-35.57807855764607
1739209734.9846313;-38.13080360867914
1739209734.9846363;-38.13080360867914
1739209734.984641;-33.981070128970906
1739209734.984646;-38.13080360867914
1739209734.984651;-35.57807855764607
1739209734.9846559;-38.13080360867914
1739209734.9846609;-45.120503652039325
1739209734.9846656;-45.120503652039325
1739209734.9846706;-38.13080360867914
1739209734.9846756;-32.816014438256545
1739209734.9846804;-38.13080360867914
1739209734.9846854;-45.120503652039325
1739209734.9846902;-38.13080360867914
1739209734.9846952;-38.13080360867914
1739209734.9847002;-38.13080360867914
1739209734.984705;-45.120503652039325
1739209734.98471;-38.13080360867914
1739209734.984715;-38.13080360867914
1739209734.9847198;-45.120503652039325
1739209734.9847248;-45.120503652039325
1739209734.9847295;-45.120503652039325
1739209734.9847345;-38.13080360867914
1739209734.9847395;-45.120503652039325
1739209734.9847443;-45.120503652039325
1739209734.9847493;-45.120503652039325
1739209734.984754;-45.120503652039325
1739209734.984759;-45.120503652039325
1739209734.984764;-45.120503652039325
1739209734.9847689;-45.120503652039325
1739209734.9847739;-45.120503652039325
1739209734.984779;-38.13080360867914
1739209734.9847836;-45.120503652039325
1739209734.9847887;-45.120503652039325
1739209734.9847934;-45.120503652039325
1739209734.9847984;-45.120503652039325
1739209734.9848034;-30.49652367304973
1739209734.9848082;-38.13080360867914
1739209734.9848132;-45.120503652039325
1739209734.984818;-35.57807855764607
1739209734.984823;-25.826314394896354
1739209734.984828;-38.13080360867914
1739209734.9848328;-45.120503652039325
1739209734.9848378;-31.141103565318915
1739209734.9848425;-38.13080360867914
1739209734.9848475;-45.120503652039325
1739209734.9848526;-45.120503652039325
1739209734.9848573;-38.13080360867914
1739209734.9848623;-45.120503652039325
1739209734.9848673;-45.120503652039325
1739209734.984872;-45.120503652039325
1739209734.984877;-38.13080360867914
1739209734.9848819;-33.981070128970906
1739209734.984887;-38.13080360867914
1739209734.984892;-45.120503652039325
1739209734.9848967;-38.13080360867914
1739209734.9849017;-32.816014438256545
1739209734.9849064;-45.120503652039325
1739209734.9849114;-45.120503652039325
1739209734.9849164;-38.13080360867914
1739209734.9849212;-38.13080360867914
1739209734.9849262;-45.120503652039325
1739209734.984931;-45.120503652039325
1739209734.984936;-38.13080360867914
1739209734.984941;-45.120503652039325
1739209734.9849458;-38.13080360867914
1739209734.9849508;-38.13080360867914
1739209734.9849558;-38.13080360867914
1739209734.9849606;-45.120503652039325
1739209734.9849656;-45.120503652039325
1739209734.9849703;-45.120503652039325
1739209734.9849753;-35.57807855764607
1739209734.9849803;-35.57807855764607
1739209734.984985;-45.120503652039325
1739209734.9849901;-38.13080360867914
1739209734.984995;-38.13080360867914
1739209734.985;-35.57807855764607
1739209734.985005;-38.13080360867914
1739209734.9850097;-38.13080360867914
1739209734.9850147;-45.120503652039325
1739209734.9850194;-45.120503652039325
1739209734.9850245;-35.57807855764607
1739209734.9850295;-33.981070128970906
1739209734.9850342;-45.120503652039325
1739209734.9850392;-45.120503652039325
1739209734.9850442;-45.120503652039325
1739209734.985049;-38.13080360867914
1739209734.985054;-38.13080360867914
1739209734.9850588;-45.120503652039325
1739209734.9850638;-38.13080360867914
1739209734.9850688;-35.57807855764607
1739209734.9850736;-45.120503652039325
1739209734.9850786;-33.981070128970906
1739209734.9850833;-35.57807855764607
1739209734.9850883;-38.13080360867914
1739209734.9850934;-38.13080360867914
1739209734.9850981;-45.120503652039325
1739209734.9851031;-38.13080360867914
1739209734.985108;-45.120503652039325
1739209734.985113;-38.13080360867914
1739209734.985118;-38.13080360867914
1739209734.9851227;-38.13080360867914
1739209734.9851277;-32.816014438256545
1739209734.9851327;-35.57807855764607
1739209734.9851375;-45.120503652039325
1739209734.9851425;-38.13080360867914
1739209734.9851472;-38.13080360867914
1739209734.9851522;-45.120503652039325
1739209734.9851573;-38.13080360867914
1739209734.985162;-45.120503652039325
1739209734.985167;-38.13080360867914
1739209734.9851718;-38.13080360867914
1739209734.9851768;-33.981070128970906
1739209734.9851818;-35.57807855764607
1739209734.9851866;-45.120503652039325
1739209734.9851916;-38.13080360867914
1739209734.9851964;-45.120503652039325
1739209734.9852014;-45.120503652039325
1739209734.9860404;-45.120503652039325
1739209734.9860437;-45.120503652039325
1739209734.9860473;-45.120503652039325
1739209734.9860508;-45.120503652039325
1739209734.9860542;-45.120503652039325
1739209734.9860578;-45.120503652039325
1739209734.9860613;-38.13080360867914
1739209734.9860647;-38.13080360867914
1739209734.9860682;-38.13080360867914
1739209734.9860716;-38.13080360867914
1739209734.9860752;-38.13080360867914
1739209734.9860787;-45.120503652039325
1739209734.986082;-38.13080360867914
1739209734.9860857;-38.13080360867914
1739209734.9860892;-33.981070128970906
1739209734.9860926;-38.13080360867914
1739209734.9860961;-45.120503652039325
1739209734.9860997;-38.13080360867914
1739209734.986103;-45.120503652039325
1739209734.9861066;-38.13080360867914
1739209734.9861102;-45.120503652039325
1739209734.9861135;-45.120503652039325
1739209734.9861171;-45.120503652039325
1739209734.9861205;-38.13080360867914
1739209734.986124;-33.981070128970906
1739209734.9861276;-45.120503652039325
1739209734.986131;-45.120503652039325
1739209734.9861345;-45.120503652039325
1739209734.986138;-33.981070128970906
1739209734.9861414;-38.13080360867914
1739209734.986145;-38.13080360867914
1739209734.9861486;-38.13080360867914
1739209734.986152;-38.13080360867914
1739209734.9861555;-45.120503652039325
1739209734.986159;-38.13080360867914
1739209734.9861624;-38.13080360867914
1739209734.986166;-38.13080360867914
1739209734.9861693;-38.13080360867914
1739209734.986173;-38.13080360867914
1739209734.9861765;-45.120503652039325
1739209734.9861798;-45.120503652039325
1739209734.9861834;-38.13080360867914
1739209734.986187;-38.13080360867914
1739209734.9861903;-45.120503652039325
1739209734.986194;-45.120503652039325
1739209734.9861975;-45.120503652039325
1739209734.9862008;-38.13080360867914
1739209734.9862044;-38.13080360867914
1739209734.986208;-45.120503652039325
1739209734.9862113;-45.120503652039325
1739209734.9862149;-33.981070128970906
1739209734.9862182;-38.13080360867914
1739209734.9862218;-45.120503652039325
1739209734.9862254;-33.981070128970906
1739209734.9862287;-33.981070128970906
1739209734.9862323;-31.141103565318915
1739209734.9862359;-45.120503652039325
1739209734.9862392;-38.13080360867914
1739209734.9862428;-38.13080360867914
1739209734.9862463;-45.120503652039325
1739209734.9862497;-38.13080360867914
1739209734.9862533;-45.120503652039325
1739209734.9862568;-45.120503652039325
1739209734.9862602;-31.141103565318915
1739209734.9862638;-45.120503652039325
1739209734.986267;-45.120503652039325
1739209734.9862707;-35.57807855764607
1739209734.9862742;-38.13080360867914
1739209734.9862776;-45.120503652039325
1739209734.9862812;-33.981070128970906
1739209734.9862847;-33.981070128970906
1739209734.986288;-29.438486411369347
1739209734.9862916;-45.120503652039325
1739209734.9862952;-33.981070128970906
1739209734.9862986;-38.13080360867914
1739209734.9863021;-38.13080360867914
1739209734.9863057;-38.13080360867914
1739209734.986309;-45.120503652039325
1739209734.9863126;-45.120503652039325
1739209734.986316;-28.992665084841942
1739209734.9863195;-38.13080360867914
1739209734.986323;-45.120503652039325
1739209734.9863265;-45.120503652039325
1739209734.98633;-38.13080360867914
1739209734.9863336;-38.13080360867914
1739209734.986337;-38.13080360867914
1739209734.9863405;-38.13080360867914
1739209734.986344;-31.14110356531892
1739209734.9863474;-38.13080360867914
1739209734.986351;-38.13080360867914
1739209734.9863546;-45.120503652039325
1739209734.986358;-45.120503652039325
1739209734.9863615;-45.120503652039325
1739209734.9863648;-45.120503652039325
1739209734.9863684;-45.120503652039325
1739209734.986372;-45.120503652039325
1739209734.9863753;-45.120503652039325
1739209734.986379;-45.120503652039325
1739209734.9863825;-38.13080360867914
1739209734.9863858;-35.57807855764607
1739209734.9863894;-38.13080360867914
1739209734.986393;-38.13080360867914
1739209734.9863963;-38.13080360867914
1739209734.9864;-31.141103565318915
1739209734.9864035;-38.13080360867914
1739209734.9864068;-45.120503652039325
1739209734.9864104;-45.120503652039325
1739209734.986414;-38.13080360867914
1739209734.9864173;-45.120503652039325
1739209734.9864209;-38.13080360867914
1739209734.9864242;-45.120503652039325
1739209734.9864278;-38.13080360867914
1739209734.9864314;-45.120503652039325
1739209734.9864347;-45.120503652039325
1739209734.9864383;-45.120503652039325
1739209734.9864419;-45.120503652039325
1739209734.9864452;-35.57807855764607
1739209734.9864488;-38.13080360867914
1739209734.9864523;-45.120503652039325
1739209734.9864557;-31.141103565318915
1739209734.9864593;-35.57807855764607
1739209734.9864628;-45.120503652039325
1739209734.9864662;-38.13080360867914
1739209734.9864697;-45.120503652039325
1739209734.986473;-45.120503652039325
1739209734.9864767;-38.13080360867914
1739209734.9864802;-38.13080360867914
1739209734.9864836;-45.120503652039325
1739209734.9864872;-45.120503652039325
1739209734.9864907;-38.13080360867914
1739209734.986494;-45.120503652039325
1739209734.9864976;-38.13080360867914
1739209734.9865012;-35.57807855764607
1739209734.9865046;-38.13080360867914
1739209734.9865081;-32.816014438256545
1739209734.9865117;-38.13080360867914
1739209734.986515;-45.120503652039325
1739209734.9865186;-45.120503652039325
1739209734.986522;-38.13080360867914
1739209734.9865255;-38.13080360867914
1739209734.986529;-45.120503652039325
1739209734.9865324;-45.120503652039325
1739209734.986536;-45.120503652039325
1739209734.9865396;-38.13080360867914
1739209734.986543;-38.13080360867914
1739209734.9865465;-38.13080360867914
1739209734.98655;-35.57807855764607
1739209734.9865534;-38.13080360867914
1739209734.986557;-45.120503652039325
1739209734.9865606;-45.120503652039325
1739209734.986564;-32.816014438256545
1739209734.9865675;-45.120503652039325
1739209734.9865708;-45.120503652039325
1739209734.9865744;-38.13080360867914
1739209734.986578;-35.57807855764607
1739209734.9865813;-45.120503652039325
1739209734.986585;-38.13080360867914
1739209734.9865885;-38.13080360867914
1739209734.9865918;-45.120503652039325
1739209734.9865954;-38.13080360867914
1739209734.986599;-38.13080360867914
1739209734.9866023;-38.13080360867914
1739209734.986606;-38.13080360867914
1739209734.9866095;-38.13080360867914
1739209734.9866128;-45.120503652039325
1739209734.9866164;-45.120503652039325
1739209734.9866197;-38.13080360867914
1739209734.9866233;-38.13080360867914
1739209734.9866269;-45.120503652039325
1739209734.9866302;-33.981070128970906
1739209734.9866338;-35.57807855764607
1739209734.9866374;-45.120503652039325
1739209734.9866407;-45.120503652039325
1739209734.9866443;-35.57807855764607
1739209734.9866478;-35.57807855764607
1739209734.9866512;-38.13080360867914
1739209734.9866548;-38.13080360867914
1739209734.9866583;-45.120503652039325
1739209734.9866617;-38.13080360867914
1739209734.9866652;-35.57807855764607
1739209734.9866686;-38.13080360867914
1739209734.9866722;-38.13080360867914
1739209734.9866757;-33.981070128970906
1739209734.986679;-45.120503652039325
1739209734.9866827;-45.120503652039325
1739209734.9866862;-45.120503652039325
1739209734.9866896;-45.120503652039325
1739209734.9866931;-45.120503652039325
1739209734.9866967;-38.13080360867914
1739209734.9867;-38.13080360867914
1739209734.9867036;-35.57807855764607
1739209734.9867072;-38.13080360867914
1739209734.9867105;-33.981070128970906
1739209734.9867141;-38.13080360867914
1739209734.9867175;-45.120503652039325
1739209734.986721;-38.13080360867914
1739209734.9867246;-45.120503652039325
1739209734.986728;-32.816014438256545
1739209734.9867315;-38.13080360867914
1739209734.986735;-38.13080360867914
1739209734.9867384;-38.13080360867914
1739209734.986742;-38.13080360867914
1739209734.9867456;-38.13080360867914
1739209734.986749;-45.120503652039325
1739209734.9867525;-38.13080360867914
1739209734.986756;-38.13080360867914
1739209734.9867594;-38.13080360867914
1739209734.986763;-45.120503652039325
1739209734.9867666;-38.13080360867914
1739209734.98677;-38.13080360867914
1739209734.9867735;-38.13080360867914
1739209734.9867768;-45.120503652039325
1739209734.9867804;-38.13080360867914
1739209734.986784;-38.13080360867914
1739209734.9852064;-45.120503652039325
1739209734.9852111;-45.120503652039325
1739209734.9852161;-45.120503652039325
1739209734.9852211;-38.13080360867914
1739209734.985226;-35.57807855764607
1739209734.985231;-45.120503652039325
1739209734.9852357;-38.13080360867914
1739209734.9852407;-45.120503652039325
1739209734.9852457;-38.13080360867914
1739209734.9852505;-38.13080360867914
1739209734.9852555;-30.49652367304973
1739209734.9852602;-38.13080360867914
1739209734.9852653;-45.120503652039325
1739209734.9852703;-38.13080360867914
1739209734.985275;-38.13080360867914
1739209734.98528;-33.981070128970906
1739209734.9852848;-38.13080360867914
1739209734.9852898;-38.13080360867914
1739209734.9852948;-45.120503652039325
1739209734.9852996;-45.120503652039325
1739209734.9853046;-45.120503652039325
1739209734.9853096;-38.13080360867914
1739209734.9853144;-45.120503652039325
1739209734.9853194;-38.13080360867914
1739209734.9853241;-45.120503652039325
1739209734.9853292;-38.13080360867914
1739209734.9853342;-38.13080360867914
1739209734.985339;-38.13080360867914
1739209734.985344;-38.13080360867914
1739209734.9853487;-38.13080360867914
1739209734.9853537;-33.981070128970906
1739209734.9853587;-31.141103565318915
1739209734.9853635;-45.120503652039325
1739209734.9853685;-33.981070128970906
1739209734.9853733;-38.13080360867914
1739209734.9853783;-45.120503652039325
1739209734.9853833;-45.120503652039325
1739209734.985388;-45.120503652039325
1739209734.985393;-38.13080360867914
1739209734.985398;-33.981070128970906
1739209734.9854028;-38.13080360867914
1739209734.9854078;-45.120503652039325
1739209734.9854126;-38.13080360867914
1739209734.9854176;-38.13080360867914
1739209734.9854226;-45.120503652039325
1739209734.9854274;-45.120503652039325
1739209734.9854324;-38.13080360867914
1739209734.9854372;-31.141103565318915
1739209734.9854422;-38.13080360867914
1739209734.9854472;-45.120503652039325
1739209734.985452;-45.120503652039325
1739209734.985457;-45.120503652039325
1739209734.9854617;-35.57807855764607
1739209734.9854667;-38.13080360867914
1739209734.9854717;-45.120503652039325
1739209734.9854765;-26.991370085610722
1739209734.9854815;-35.57807855764607
1739209734.9854865;-38.13080360867914
1739209734.9854913;-45.120503652039325
1739209734.9854963;-33.981070128970906
1739209734.985501;-38.13080360867914
1739209734.985506;-38.13080360867914
1739209734.985511;-38.13080360867914
1739209734.9855158;-32.816014438256545
1739209734.9855208;-45.120503652039325
1739209734.9855256;-45.120503652039325
1739209734.9855306;-35.57807855764607
1739209734.9855356;-45.120503652039325
1739209734.9855404;-45.120503652039325
1739209734.9855454;-38.13080360867914
1739209734.9855502;-38.13080360867914
1739209734.9855552;-38.13080360867914
1739209734.9855602;-38.13080360867914
1739209734.985565;-38.13080360867914
1739209734.98557;-45.120503652039325
1739209734.985575;-38.13080360867914
1739209734.9855797;-38.13080360867914
1739209734.9855847;-38.13080360867914
1739209734.9855895;-45.120503652039325
1739209734.9855945;-28.992665084841942
1739209734.9855995;-33.981070128970906
1739209734.9856043;-45.120503652039325
1739209734.9856093;-45.120503652039325
1739209734.985614;-38.13080360867914
1739209734.985619;-45.120503652039325
1739209734.985624;-38.13080360867914
1739209734.9856288;-45.120503652039325
1739209734.9856339;-35.57807855764607
1739209734.9856386;-45.120503652039325
1739209734.9856436;-45.120503652039325
1739209734.9856486;-45.120503652039325
1739209734.9856534;-45.120503652039325
1739209734.9856584;-38.13080360867914
1739209734.9856634;-45.120503652039325
1739209734.9856682;-45.120503652039325
1739209734.9856732;-38.13080360867914
1739209734.985678;-45.120503652039325
1739209734.985683;-33.981070128970906
1739209734.985688;-38.13080360867914
1739209734.9856927;-45.120503652039325
1739209734.9856977;-45.120503652039325
1739209734.9857025;-45.120503652039325
1739209734.9857075;-38.13080360867914
1739209734.9857125;-35.57807855764607
1739209734.9857173;-45.120503652039325
1739209734.9857223;-45.120503652039325
1739209734.985727;-45.120503652039325
1739209734.985732;-33.981070128970906
1739209734.985737;-45.120503652039325
1739209734.9857419;-38.13080360867914
1739209734.9857469;-45.120503652039325
1739209734.9857519;-45.120503652039325
1739209734.9857566;-38.13080360867914
1739209734.9857616;-38.13080360867914
1739209734.9857664;-45.120503652039325
1739209734.9857714;-45.120503652039325
1739209734.9857764;-32.816014438256545
1739209734.9857812;-38.13080360867914
1739209734.9857862;-45.120503652039325
1739209734.985791;-33.981070128970906
1739209734.985796;-38.13080360867914
1739209734.985801;-45.120503652039325
1739209734.9858057;-45.120503652039325
1739209734.9858108;-38.13080360867914
1739209734.9858155;-45.120503652039325
1739209734.9858205;-38.13080360867914
1739209734.9858255;-38.13080360867914
1739209734.9858303;-35.57807855764607
1739209734.9858353;-38.13080360867914
1739209734.9858403;-33.981070128970906
1739209734.985845;-38.13080360867914
1739209734.98585;-38.13080360867914
1739209734.9858549;-38.13080360867914
1739209734.9858599;-45.120503652039325
1739209734.9858649;-45.120503652039325
1739209734.9858696;-45.120503652039325
1739209734.9858747;-45.120503652039325
1739209734.9858794;-38.13080360867914
1739209734.9858844;-38.13080360867914
1739209734.9858894;-45.120503652039325
1739209734.9858942;-45.120503652039325
1739209734.9858992;-45.120503652039325
1739209734.985904;-45.120503652039325
1739209734.985909;-45.120503652039325
1739209734.985914;-45.120503652039325
1739209734.9859188;-45.120503652039325
1739209734.9859238;-45.120503652039325
1739209734.9859288;-45.120503652039325
1739209734.9859335;-38.13080360867914
1739209734.9859385;-38.13080360867914
1739209734.9859433;-45.120503652039325
1739209734.9859483;-38.13080360867914
1739209734.9859533;-35.57807855764607
1739209734.985958;-35.57807855764607
1739209734.985963;-38.13080360867914
