CAN Message; 0x150:040004690ab754b4
1739209693.8257554;-38.13080360867914
1739209693.825759;-45.120503652039325
1739209693.8257623;-38.13080360867914
1739209693.8257656;-38.13080360867914
1739209693.825769;-38.13080360867914
1739209693.8257725;-38.13080360867914
1739209693.8257759;-45.120503652039325
1739209693.8257792;-35.57807855764607
1739209693.8257825;-38.13080360867914
1739209693.8257859;-45.120503652039325
1739209693.8257895;-38.13080360867914
1739209693.8257928;-33.981070128970906
1739209693.8257961;-38.13080360867914
1739209693.8257995;-38.13080360867914
1739209693.825803;-33.981070128970906
1739209693.8258064;-32.816014438256545
1739209693.8258097;-38.13080360867914
1739209693.825813;-38.13080360867914
1739209693.8258164;-33.981070128970906
1739209693.82582;-38.13080360867914
1739209693.8258233;-38.13080360867914
1739209693.8258266;-38.13080360867914
1739209693.82583;-32.816014438256545
1739209693.8258336;-38.13080360867914
1739209693.825837;-35.57807855764607
1739209693.8258402;-33.981070128970906
1739209693.8258436;-45.120503652039325
1739209693.825847;-45.120503652039325
1739209693.8258505;-38.13080360867914
1739209693.8258538;-45.120503652039325
1739209693.8258572;-38.13080360867914
1739209693.8258605;-38.13080360867914
1739209693.825864;-38.13080360867914
1739209693.8258674;-35.57807855764607
1739209693.8258708;-45.120503652039325
1739209693.825874;-45.120503652039325
1739209693.8258774;-33.981070128970906
1739209693.825881;-45.120503652039325
1739209693.8258843;-45.120503652039325
1739209693.8258877;-45.120503652039325
1739209693.825891;-38.13080360867914
1739209693.8258946;-45.120503652039325
1739209693.825898;-33.981070128970906
1739209693.8259013;-45.120503652039325
1739209693.8259046;-38.13080360867914
1739209693.825908;-35.57807855764607
1739209693.8259115;-38.13080360867914
1739209693.8259149;-38.13080360867914
1739209693.8259182;-38.13080360867914
1739209693.8259215;-38.13080360867914
1739209693.825925;-45.120503652039325
1739209693.8259284;-38.13080360867914
1739209693.8259318;-38.13080360867914
1739209693.8259351;-45.120503652039325
1739209693.8259385;-35.57807855764607
1739209693.825942;-35.57807855764607
1739209693.8259454;-38.13080360867914
1739209693.8259487;-45.120503652039325
1739209693.825952;-35.57807855764607
1739209693.8259556;-38.13080360867914
1739209693.825959;-45.120503652039325
1739209693.8259623;-45.120503652039325
1739209693.8259656;-38.13080360867914
1739209693.825969;-38.13080360867914
1739209693.8259726;-38.13080360867914
1739209693.825976;-45.120503652039325
1739209693.8259792;-35.57807855764607
1739209693.8259826;-35.57807855764607
1739209693.8259861;-38.13080360867914
1739209693.8259895;-45.120503652039325
1739209693.8259928;-38.13080360867914
1739209693.8259962;-45.120503652039325
1739209693.8259995;-38.13080360867914
1739209693.826003;-45.120503652039325
1739209693.8260064;-38.13080360867914
1739209693.8260098;-45.120503652039325
1739209693.826013;-38.13080360867914
1739209693.8260167;-38.13080360867914
1739209693.82602;-38.13080360867914
1739209693.8260233;-35.57807855764607
1739209693.8260267;-45.120503652039325
1739209693.82603;-38.13080360867914
1739209693.8260336;-33.981070128970906
1739209693.826037;-38.13080360867914
1739209693.8260403;-38.13080360867914
1739209693.8273444;-38.13080360867914
1739209693.8273501;-45.120503652039325
1739209693.8273556;-45.120503652039325
1739209693.827361;-33.981070128970906
1739209693.8273666;-38.13080360867914
1739209693.8273723;-45.120503652039325
1739209693.8273778;-33.981070128970906
1739209693.8273833;-35.57807855764607
1739209693.8273888;-45.120503652039325
1739209693.8273945;-45.120503652039325
1739209693.8274;-33.981070128970906
1739209693.8274055;-45.120503652039325
1739209693.8274112;-45.120503652039325
1739209693.8274167;-45.120503652039325
1739209693.8274221;-45.120503652039325
1739209693.8274276;-38.13080360867914
1739209693.8274333;-38.13080360867914
1739209693.8274388;-45.120503652039325
1739209693.8274443;-45.120503652039325
1739209693.8274498;-38.13080360867914
1739209693.8274555;-35.57807855764607
1739209693.827461;-45.120503652039325
1739209693.8274665;-35.57807855764607
1739209693.827472;-35.57807855764607
1739209693.8274777;-38.13080360867914
1739209693.8274832;-35.57807855764607
1739209693.8274887;-45.120503652039325
1739209693.8274944;-38.13080360867914
1739209693.8274999;-45.120503652039325
1739209693.8275054;-45.120503652039325
1739209693.8275108;-45.120503652039325
1739209693.8275166;-38.13080360867914
1739209693.827522;-38.13080360867914
1739209693.8275275;-45.120503652039325
1739209693.827533;-38.13080360867914
1739209693.8275387;-38.13080360867914
1739209693.8275442;-45.120503652039325
1739209693.8275497;-45.120503652039325
1739209693.8275554;-45.120503652039325
1739209693.827561;-38.13080360867914
1739209693.8275664;-35.57807855764607
1739209693.8275719;-38.13080360867914
1739209693.8275776;-45.120503652039325
1739209693.827583;-45.120503652039325
1739209693.8275886;-38.13080360867914
1739209693.827594;-38.13080360867914
1739209693.8275998;-45.120503652039325
1739209693.8276052;-38.13080360867914
1739209693.8276107;-38.13080360867914
1739209693.8276162;-35.57807855764607
1739209693.827622;-38.13080360867914
1739209693.8276274;-35.57807855764607
1739209693.827633;-45.120503652039325
1739209693.8276386;-45.120503652039325
1739209693.827644;-38.13080360867914
1739209693.8276496;-31.141103565318915
1739209693.827655;-32.816014438256545
1739209693.8276608;-38.13080360867914
1739209693.8276663;-38.13080360867914
1739209693.8276718;-38.13080360867914
1739209693.8276772;-38.13080360867914
1739209693.827683;-45.120503652039325
1739209693.8276885;-45.120503652039325
1739209693.827694;-38.13080360867914
1739209693.8276997;-45.120503652039325
1739209693.8277051;-38.13080360867914
1739209693.8277106;-38.13080360867914
1739209693.827716;-45.120503652039325
1739209693.8277218;-45.120503652039325
1739209693.8277273;-45.120503652039325
1739209693.8277328;-38.13080360867914
1739209693.8277383;-38.13080360867914
1739209693.827744;-45.120503652039325
1739209693.8277495;-35.57807855764607
1739209693.827755;-38.13080360867914
1739209693.8277605;-38.13080360867914
1739209693.8277662;-35.57807855764607
1739209693.8277717;-45.120503652039325
1739209693.8277771;-45.120503652039325
1739209693.8277829;-38.13080360867914
1739209693.8277884;-38.13080360867914
1739209693.8277938;-45.120503652039325
1739209693.8277993;-45.120503652039325
1739209693.827805;-45.120503652039325
1739209693.8278105;-45.120503652039325
1739209693.827816;-45.120503652039325
1739209693.8278215;-38.13080360867914
1739209693.8278272;-38.13080360867914
1739209693.8278327;-30.49652367304973
1739209693.8278382;-45.120503652039325
1739209693.827844;-45.120503652039325
1739209693.8278494;-38.13080360867914
1739209693.8278549;-45.120503652039325
1739209693.8278604;-45.120503652039325
1739209693.827866;-38.13080360867914
1739209693.8278716;-31.141103565318915
1739209693.827877;-30.49652367304973
1739209693.8278825;-45.120503652039325
1739209693.8278883;-45.120503652039325
1739209693.8278937;-38.13080360867914
1739209693.8278992;-38.13080360867914
1739209693.8279047;-45.120503652039325
1739209693.8279104;-38.13080360867914
1739209693.827916;-33.981070128970906
1739209693.8279214;-31.141103565318915
1739209693.827927;-38.13080360867914
1739209693.8279326;-38.13080360867914
1739209693.827938;-38.13080360867914
1739209693.8279436;-38.13080360867914
1739209693.8279493;-45.120503652039325
1739209693.8279548;-45.120503652039325
1739209693.8279603;-45.120503652039325
1739209693.8279657;-38.13080360867914
1739209693.8279715;-45.120503652039325
1739209693.827977;-45.120503652039325
1739209693.8279824;-45.120503652039325
1739209693.8279881;-38.13080360867914
1739209693.8279936;-38.13080360867914
1739209693.827999;-45.120503652039325
1739209693.8280046;-45.120503652039325
1739209693.8280103;-32.816014438256545
1739209693.8280158;-45.120503652039325
1739209693.8280213;-38.13080360867914
1739209693.8280268;-45.120503652039325
1739209693.8280325;-33.981070128970906
1739209693.828038;-45.120503652039325
1739209693.8280435;-38.13080360867914
1739209693.8280492;-35.57807855764607
1739209693.8280547;-28.992665084841942
1739209693.8280602;-45.120503652039325
1739209693.8280656;-45.120503652039325
1739209693.8280714;-33.981070128970906
1739209693.8280768;-45.120503652039325
1739209693.8280823;-45.120503652039325
1739209693.8280878;-45.120503652039325
1739209693.8280935;-33.981070128970906
1739209693.828099;-38.13080360867914
1739209693.8281045;-45.120503652039325
1739209693.82811;-33.981070128970906
1739209693.8281157;-38.13080360867914
1739209693.8281212;-45.120503652039325
1739209693.8281267;-45.120503652039325
1739209693.8281324;-45.120503652039325
1739209693.8281379;-45.120503652039325
1739209693.8281434;-45.120503652039325
1739209693.8281488;-45.120503652039325
1739209693.8281546;-38.13080360867914
1739209693.82816;-38.13080360867914
1739209693.8281655;-38.13080360867914
1739209693.828171;-38.13080360867914
1739209693.8281767;-45.120503652039325
1739209693.8281822;-38.13080360867914
1739209693.8281877;-38.13080360867914
1739209693.8281934;-35.57807855764607
1739209693.828199;-38.13080360867914
1739209693.8282044;-45.120503652039325
1739209693.8282099;-38.13080360867914
1739209693.8282156;-35.57807855764607
1739209693.828221;-38.13080360867914
1739209693.8282266;-38.13080360867914
1739209693.828232;-38.13080360867914
1739209693.8282378;-38.13080360867914
1739209693.8282433;-33.981070128970906
1739209693.8282487;-45.120503652039325
1739209693.8282542;-38.13080360867914
1739209693.82826;-35.57807855764607
1739209693.8282654;-38.13080360867914
1739209693.828271;-45.120503652039325
1739209693.8282766;-33.981070128970906
1739209693.828282;-45.120503652039325
1739209693.8282876;-45.120503652039325
1739209693.828293;-45.120503652039325
1739209693.8282988;-38.13080360867914
1739209693.8283043;-45.120503652039325
1739209693.8283098;-38.13080360867914
1739209693.8283153;-45.120503652039325
1739209693.828321;-45.120503652039325
1739209693.8283265;-38.13080360867914
1739209693.828332;-45.120503652039325
1739209693.8283377;-45.120503652039325
1739209693.8283432;-38.13080360867914
1739209693.8283486;-35.57807855764607
1739209693.8283541;-45.120503652039325
1739209693.8283598;-45.120503652039325
1739209693.8283653;-38.13080360867914
1739209693.8283708;-35.57807855764607
1739209693.8283763;-45.120503652039325
1739209693.828382;-38.13080360867914
1739209693.8283875;-38.13080360867914
1739209693.828393;-38.13080360867914
1739209693.8283985;-38.13080360867914
1739209693.8284042;-45.120503652039325
1739209693.8284097;-38.13080360867914
1739209693.8284152;-45.120503652039325
1739209693.8284209;-45.120503652039325
1739209693.8284264;-38.13080360867914
1739209693.8284318;-35.57807855764607
1739209693.8284373;-38.13080360867914
1739209693.828443;-45.120503652039325
1739209693.8284485;-45.120503652039325
1739209693.828454;-45.120503652039325
1739209693.8284595;-31.141103565318915
1739209693.8284652;-38.13080360867914
1739209693.8284707;-35.57807855764607
1739209693.8284762;-45.120503652039325
1739209693.828482;-33.981070128970906
1739209693.8284874;-38.13080360867914
1739209693.8284929;-38.13080360867914
1739209693.8284984;-38.13080360867914
1739209693.828504;-45.120503652039325
1739209693.8285096;-45.120503652039325
1739209693.828515;-33.981070128970906
1739209693.8285205;-35.57807855764607
1739209693.8285263;-38.13080360867914
1739209693.8260436;-35.57807855764607
1739209693.8260472;-45.120503652039325
1739209693.8260505;-45.120503652039325
1739209693.8260539;-45.120503652039325
1739209693.8260572;-45.120503652039325
1739209693.8260605;-45.120503652039325
1739209693.826064;-45.120503652039325
1739209693.8260674;-45.120503652039325
1739209693.8260708;-45.120503652039325
1739209693.8260741;-35.57807855764607
1739209693.8260777;-35.57807855764607
1739209693.826081;-38.13080360867914
1739209693.8260844;-45.120503652039325
1739209693.8260877;-38.13080360867914
1739209693.826091;-32.816014438256545
1739209693.8260946;-45.120503652039325
1739209693.826098;-45.120503652039325
1739209693.8261013;-38.13080360867914
1739209693.8261046;-32.816014438256545
1739209693.8261082;-38.13080360867914
1739209693.8261116;-38.13080360867914
1739209693.826115;-45.120503652039325
1739209693.8261182;-45.120503652039325
1739209693.8261216;-45.120503652039325
1739209693.8261251;-38.13080360867914
1739209693.8261285;-45.120503652039325
1739209693.8261318;-32.81601443825658
1739209693.8261352;-45.120503652039325
1739209693.8261387;-38.13080360867914
1739209693.826142;-45.120503652039325
1739209693.8261454;-45.120503652039325
1739209693.8261487;-38.13080360867914
1739209693.826152;-38.13080360867914
1739209693.8261557;-35.57807855764607
1739209693.826159;-29.438486411369333
1739209693.8261623;-38.13080360867914
1739209693.8261657;-38.13080360867914
1739209693.8261693;-38.13080360867914
1739209693.8261726;-35.57807855764607
1739209693.826176;-45.120503652039325
1739209693.8261793;-32.816014438256545
1739209693.8261826;-38.13080360867914
1739209693.8261862;-45.120503652039325
1739209693.8261895;-38.13080360867914
1739209693.8261929;-38.13080360867914
1739209693.8261962;-45.120503652039325
1739209693.8261998;-45.120503652039325
1739209693.826203;-45.120503652039325
1739209693.8262064;-38.13080360867914
1739209693.8262098;-45.120503652039325
1739209693.8262131;-38.13080360867914
1739209693.8262167;-35.57807855764607
1739209693.82622;-38.13080360867914
1739209693.8262234;-45.120503652039325
1739209693.8262267;-45.120503652039325
1739209693.8262303;-38.13080360867914
1739209693.8262336;-45.120503652039325
1739209693.826237;-38.13080360867914
1739209693.8262403;-26.487275050834715
1739209693.8262436;-32.816014438256545
1739209693.8262472;-35.57807855764607
1739209693.8262506;-38.13080360867914
1739209693.826254;-35.57807855764607
1739209693.8262572;-38.13080360867914
1739209693.8262608;-38.13080360867914
1739209693.8262641;-45.120503652039325
1739209693.8262675;-45.120503652039325
1739209693.8262708;-45.120503652039325
1739209693.8262742;-38.13080360867914
1739209693.8262777;-38.13080360867914
1739209693.826281;-45.120503652039325
1739209693.8262844;-35.57807855764607
1739209693.8262877;-38.13080360867914
1739209693.8262913;-38.13080360867914
1739209693.8262947;-45.120503652039325
1739209693.826298;-45.120503652039325
1739209693.8263013;-33.981070128970906
1739209693.8263047;-45.120503652039325
1739209693.8263083;-45.120503652039325
1739209693.8263116;-35.57807855764607
1739209693.826315;-35.57807855764607
1739209693.8263183;-45.120503652039325
1739209693.8263216;-35.57807855764607
1739209693.8263252;-45.120503652039325
1739209693.8263285;-35.57807855764607
1739209693.8263319;-38.13080360867914
1739209693.8263352;-38.13080360867914
1739209693.8263388;-38.13080360867914
1739209693.826342;-45.120503652039325
1739209693.8263454;-38.13080360867914
1739209693.8263488;-45.120503652039325
1739209693.8263521;-38.13080360867914
1739209693.8263557;-35.57807855764607
1739209693.826359;-38.13080360867914
1739209693.8263624;-45.120503652039325
1739209693.8263657;-38.13080360867914
1739209693.8263693;-38.13080360867914
1739209693.8263726;-45.120503652039325
1739209693.826376;-38.13080360867914
1739209693.8263793;-38.13080360867914
1739209693.8263826;-45.120503652039325
1739209693.8263862;-33.981070128970906
1739209693.8263896;-35.57807855764607
1739209693.826393;-38.13080360867914
1739209693.8263962;-45.120503652039325
1739209693.8263998;-38.13080360867914
1739209693.8264031;-38.13080360867914
1739209693.8264065;-45.120503652039325
1739209693.8264098;-38.13080360867914
1739209693.8264132;-38.13080360867914
1739209693.8264167;-38.13080360867914
1739209693.82642;-38.13080360867914
1739209693.8264234;-45.120503652039325
1739209693.8264267;-38.13080360867914
1739209693.8264303;-35.57807855764607
1739209693.8264337;-38.13080360867914
1739209693.826437;-45.120503652039325
1739209693.8264403;-45.120503652039325
1739209693.8264437;-38.13080360867914
1739209693.8264472;-38.13080360867914
1739209693.8264506;-45.120503652039325
1739209693.826454;-45.120503652039325
1739209693.8264573;-45.120503652039325
1739209693.8264608;-33.981070128970906
1739209693.8264642;-38.13080360867914
1739209693.8264675;-45.120503652039325
1739209693.8264709;-38.13080360867914
1739209693.8264742;-38.13080360867914
1739209693.8264778;-45.120503652039325
1739209693.826481;-38.13080360867914
1739209693.8264844;-45.120503652039325
1739209693.8264878;-45.120503652039325
1739209693.8264914;-45.120503652039325
1739209693.8264947;-45.120503652039325
1739209693.826498;-38.13080360867914
1739209693.8265014;-38.13080360867914
1739209693.8265047;-38.13080360867914
1739209693.8265083;-45.120503652039325
1739209693.8265116;-45.120503652039325
1739209693.826515;-33.981070128970906
1739209693.8265183;-35.57807855764607
1739209693.8265219;-38.13080360867914
1739209693.8265252;-38.13080360867914
1739209693.8265285;-33.981070128970906
1739209693.826532;-38.13080360867914
1739209693.8265352;-45.120503652039325
1739209693.8265388;-45.120503652039325
1739209693.8265421;-45.120503652039325
1739209693.8265455;-45.120503652039325
1739209693.8265488;-38.13080360867914
1739209693.8265524;-38.13080360867914
1739209693.8265557;-38.13080360867914
1739209693.826559;-38.13080360867914
1739209693.8265624;-38.13080360867914
1739209693.8265657;-38.13080360867914
1739209693.8265693;-45.120503652039325
1739209693.8265727;-38.13080360867914
1739209693.826576;-45.120503652039325
1739209693.8265793;-45.120503652039325
1739209693.826583;-38.13080360867914
1739209693.8265862;-45.120503652039325
1739209693.8265896;-33.981070128970906
1739209693.826593;-38.13080360867914
1739209693.8265963;-31.141103565318915
1739209693.8265998;-33.981070128970906
1739209693.8266032;-45.120503652039325
1739209693.8266065;-45.120503652039325
1739209693.8266098;-38.13080360867914
1739209693.8266134;-45.120503652039325
1739209693.8266168;-38.13080360867914
1739209693.82662;-32.816014438256545
1739209693.8266234;-38.13080360867914
1739209693.8266268;-45.120503652039325
1739209693.8266304;-38.13080360867914
1739209693.8266337;-38.13080360867914
1739209693.826637;-45.120503652039325
1739209693.8266404;-38.13080360867914
1739209693.826644;-38.13080360867914
1739209693.8266473;-45.120503652039325
1739209693.8266506;-28.58837851428586
1739209693.826654;-28.21854285175415
1739209693.8266573;-38.13080360867914
1739209693.8266609;-35.57807855764607
1739209693.8266642;-35.57807855764607
1739209693.8266675;-38.13080360867914
1739209693.826671;-45.120503652039325
1739209693.8266745;-45.120503652039325
1739209693.8266778;-45.120503652039325
1739209693.8266811;-45.120503652039325
1739209693.8266845;-38.13080360867914
1739209693.8266878;-45.120503652039325
1739209693.8266914;-45.120503652039325
1739209693.8266947;-45.120503652039325
1739209693.826698;-45.120503652039325
1739209693.8267014;-38.13080360867914
1739209693.826705;-38.13080360867914
1739209693.8267083;-45.120503652039325
1739209693.8267117;-38.13080360867914
1739209693.826715;-38.13080360867914
1739209693.8267183;-45.120503652039325
1739209693.826722;-33.981070128970906
1739209693.8267252;-35.57807855764607
1739209693.8267286;-38.13080360867914
1739209693.826732;-33.981070128970906
1739209693.8267355;-29.438486411369333
1739209693.8267388;-45.120503652039325
1739209693.8267422;-45.120503652039325
1739209693.8267455;-45.120503652039325
1739209693.8267488;-45.120503652039325
1739209693.8267524;-45.120503652039325
1739209693.8267558;-32.816014438256545
1739209693.826759;-45.120503652039325
1739209693.8267624;-38.13080360867914
1739209693.8285317;-45.120503652039325
1739209693.8285372;-45.120503652039325
1739209693.8285427;-45.120503652039325
1739209693.8285484;-38.13080360867914
1739209693.828554;-45.120503652039325
1739209693.8285594;-38.13080360867914
1739209693.8285651;-38.13080360867914
1739209693.8285706;-45.120503652039325
1739209693.828576;-38.13080360867914
1739209693.8285816;-45.120503652039325
1739209693.8285873;-45.120503652039325
1739209693.8285928;-38.13080360867914
1739209693.8285983;-38.13080360867914
1739209693.8286037;-35.57807855764607
1739209693.8286095;-38.13080360867914
1739209693.828615;-45.120503652039325
1739209693.8286204;-45.120503652039325
1739209693.8286262;-35.57807855764607
1739209693.8286316;-38.13080360867914
1739209693.8286371;-45.120503652039325
1739209693.8286426;-45.120503652039325
1739209693.8286483;-38.13080360867914
1739209693.8286538;-38.13080360867914
1739209693.8286593;-45.120503652039325
1739209693.8286648;-45.120503652039325
1739209693.8286705;-45.120503652039325
1739209693.828676;-45.120503652039325
1739209693.8286815;-27.267205301931607
1739209693.828687;-33.981070128970906
1739209693.8286927;-45.120503652039325
1739209693.8286982;-38.13080360867914
1739209693.8287036;-33.981070128970906
1739209693.8287094;-38.13080360867914
1739209693.8287148;-45.120503652039325
1739209693.8287203;-45.120503652039325
1739209693.8287258;-45.120503652039325
1739209693.8287315;-45.120503652039325
1739209693.828737;-45.120503652039325
1739209693.8287425;-38.13080360867914
1739209693.828748;-45.120503652039325
1739209693.8287537;-45.120503652039325
1739209693.8287592;-45.120503652039325
1739209693.8287647;-38.13080360867914
1739209693.8287704;-38.13080360867914
1739209693.828776;-45.120503652039325
1739209693.8287814;-45.120503652039325
1739209693.8287868;-38.13080360867914
1739209693.8287926;-38.13080360867914
1739209693.828798;-45.120503652039325
1739209693.8288035;-45.120503652039325
1739209693.828809;-38.13080360867914
1739209693.8288147;-27.267205301931607
1739209693.8288202;-31.141103565318915
1739209693.8288257;-45.120503652039325
1739209693.8288314;-38.13080360867914
1739209693.828837;-33.981070128970906
1739209693.8288424;-38.13080360867914
1739209693.828848;-35.57807855764607
1739209693.8288536;-38.13080360867914
1739209693.828859;-33.981070128970906
1739209693.8288646;-35.57807855764607
1739209693.82887;-33.981070128970906
1739209693.8288758;-38.13080360867914
1739209693.8288813;-45.120503652039325
1739209693.8288867;-38.13080360867914
1739209693.8288922;-32.816014438256545
1739209693.828898;-45.120503652039325
1739209693.8289034;-33.981070128970906
1739209693.828909;-31.141103565318915
1739209693.8289146;-35.57807855764607
1739209693.8289201;-45.120503652039325
1739209693.8289256;-38.13080360867914
1739209693.828931;-38.13080360867914
1739209693.8289368;-38.13080360867914
1739209693.8289423;-38.13080360867914
1739209693.8289478;-45.120503652039325
1739209693.8289533;-38.13080360867914
1739209693.828959;-38.13080360867914
1739209693.8289645;-45.120503652039325
1739209693.82897;-38.13080360867914
1739209693.8289757;-38.13080360867914
1739209693.8289812;-45.120503652039325
1739209693.8289866;-45.120503652039325
1739209693.8289921;-45.120503652039325
1739209693.8289979;-38.13080360867914
1739209693.8290033;-45.120503652039325
1739209693.8290088;-38.13080360867914
1739209693.8290143;-35.57807855764607
1739209693.82902;-45.120503652039325
1739209693.8290255;-45.120503652039325
1739209693.829031;-33.981070128970906
1739209693.8290365;-38.13080360867914
1739209693.8290422;-33.981070128970906
1739209693.8290477;-45.120503652039325
1739209693.8290532;-38.13080360867914
1739209693.829059;-38.13080360867914
1739209693.8290644;-38.13080360867914
1739209693.8290699;-45.120503652039325
1739209693.8290753;-45.120503652039325
1739209693.829081;-38.13080360867914
1739209693.8290865;-38.13080360867914
1739209693.829092;-45.120503652039325
1739209693.8290975;-38.13080360867914
1739209693.8291032;-38.13080360867914
1739209693.8291087;-45.120503652039325
1739209693.8291142;-38.13080360867914
1739209693.82912;-38.13080360867914
1739209693.8291254;-45.120503652039325
1739209693.829131;-38.13080360867914
1739209693.8291364;-32.816014438256545
1739209693.829142;-38.13080360867914
1739209693.8291476;-45.120503652039325
1739209693.829153;-35.57807855764607
1739209693.8291585;-32.816014438256545
1739209693.8291643;-38.13080360867914
1739209693.8291698;-32.816014438256545
1739209693.8291752;-38.13080360867914
1739209693.8291807;-38.13080360867914
1739209693.8291864;-38.13080360867914
1739209693.829192;-45.120503652039325
1739209693.8291974;-45.120503652039325
1739209693.8292031;-45.120503652039325
1739209693.8292086;-45.120503652039325
1739209693.829214;-35.57807855764607
1739209693.8292196;-45.120503652039325
1739209693.8292253;-45.120503652039325
1739209693.8292308;-45.120503652039325
1739209693.8292363;-38.13080360867914
1739209693.8292418;-35.57807855764607
1739209693.8292475;-45.120503652039325
1739209693.829253;-38.13080360867914
1739209693.8292584;-45.120503652039325
1739209693.8292642;-35.57807855764607
1739209693.8292696;-32.816014438256545
1739209693.8292751;-38.13080360867914
1739209693.8292806;-35.57807855764607
1739209693.8292863;-38.13080360867914
1739209693.8292918;-35.57807855764607
1739209693.8292973;-45.120503652039325
1739209693.8293028;-45.120503652039325
1739209693.8293085;-45.120503652039325
1739209693.829314;-45.120503652039325
1739209693.8293195;-45.120503652039325
1739209693.829325;-45.120503652039325
1739209693.8293307;-45.120503652039325
1739209693.8293362;-45.120503652039325
1739209693.8293417;-45.120503652039325
1739209693.8293474;-45.120503652039325
1739209693.8293529;-38.13080360867914
1739209693.8293583;-35.57807855764607
1739209693.8293638;-38.13080360867914
1739209693.8293695;-45.120503652039325
1739209693.829375;-33.981070128970906
1739209693.8293805;-35.57807855764607
1739209693.829386;-38.13080360867914
1739209693.8293917;-45.120503652039325
1739209693.8293972;-45.120503652039325
1739209693.8294027;-32.816014438256545
1739209693.8294084;-45.120503652039325
1739209693.829414;-45.120503652039325
1739209693.8294194;-45.120503652039325
1739209693.8294249;-45.120503652039325
1739209693.8294306;-38.13080360867914
1739209693.829436;-38.13080360867914
1739209693.8294415;-45.120503652039325
1739209693.829447;-45.120503652039325
1739209693.8294528;-38.13080360867914
1739209693.8294582;-38.13080360867914
1739209693.8294637;-38.13080360867914
1739209693.8294692;-45.120503652039325
1739209693.829475;-45.120503652039325
1739209693.8294804;-45.120503652039325
1739209693.829486;-35.57807855764607
1739209693.8294916;-27.8777449560314
1739209693.829497;-45.120503652039325
1739209693.8295026;-45.120503652039325
1739209693.829508;-45.120503652039325
1739209693.8295138;-38.13080360867914
1739209693.8295193;-38.13080360867914
1739209693.8295248;-38.13080360867914
1739209693.8295302;-45.120503652039325
1739209693.829536;-33.981070128970956
1739209693.8295414;-45.120503652039325
1739209693.829547;-38.13080360867914
1739209693.8295527;-38.13080360867914
1739209693.8295581;-45.120503652039325
1739209693.8295636;-45.120503652039325
1739209693.829569;-45.120503652039325
1739209693.8295748;-45.120503652039325
1739209693.8295803;-26.487275050834715
1739209693.8295858;-38.13080360867914
1739209693.8295913;-45.120503652039325
1739209693.829597;-45.120503652039325
1739209693.8296025;-38.13080360867914
1739209693.829608;-38.13080360867914
1739209693.8296137;-45.120503652039325
1739209693.8296192;-45.120503652039325
1739209693.8296247;-38.13080360867914
1739209693.8296301;-45.120503652039325
1739209693.8296359;-38.13080360867914
1739209693.8296413;-45.120503652039325
1739209693.8296468;-45.120503652039325
1739209693.8296523;-38.13080360867914
1739209693.829658;-35.57807855764607
1739209693.8296635;-38.13080360867914
1739209693.829669;-35.57807855764607
1739209693.8296745;-45.120503652039325
1739209693.8296802;-45.120503652039325
1739209693.8296857;-38.13080360867914
1739209693.8296912;-38.13080360867914
1739209693.829697;-45.120503652039325
1739209693.8297024;-38.13080360867914
1739209693.8297079;-38.13080360867914
1739209693.8297133;-45.120503652039325
1739209693.829719;-38.13080360867914
1739209693.8297246;-38.13080360867914
1739209693.82973;-33.981070128970906
1739209693.8297355;-32.816014438256545
1739209693.8297412;-35.57807855764607
1739209693.8297467;-32.816014438256545
1739209693.8297522;-33.981070128970906
1739209693.829758;-32.81601443825658
1739209693.8297634;-38.13080360867914
1739209693.829769;-33.981070128970906
1739209693.8297744;-38.13080360867914
1739209693.82978;-45.120503652039325
1739209693.8297856;-38.13080360867914
1739209693.829791;-32.816014438256545
1739209693.8297966;-45.120503652039325
1739209693.8298023;-31.141103565318915
1739209693.8298078;-33.981070128970906
1739209693.8298132;-45.120503652039325
1739209693.8298187;-35.57807855764607
1739209693.8298244;-35.57807855764607
1739209693.82983;-33.981070128970906
1739209693.8298354;-32.816014438256545
1739209693.8298411;-38.13080360867914
1739209693.8298466;-45.120503652039325
1739209693.829852;-45.120503652039325
1739209693.8298576;-38.13080360867914
1739209693.8298633;-45.120503652039325
1739209693.8298688;-45.120503652039325
1739209693.8298743;-45.120503652039325
1739209693.8298798;-45.120503652039325
1739209693.8298855;-45.120503652039325
1739209693.829891;-38.13080360867914
1739209693.8298965;-45.120503652039325
1739209693.8299022;-38.13080360867914
1739209693.8299077;-35.57807855764607
1739209693.8299131;-38.13080360867914
1739209693.8299186;-45.120503652039325
1739209693.8299243;-45.120503652039325
1739209693.8299298;-38.13080360867914
1739209693.8299353;-33.981070128970906
1739209693.8299408;-33.981070128970906
1739209693.8299465;-45.120503652039325
1739209693.829952;-45.120503652039325
1739209693.8299575;-38.13080360867914
1739209693.829963;-35.57807855764607
1739209693.8299687;-45.120503652039325
1739209693.8299742;-38.13080360867914
1739209693.8299797;-38.13080360867914
1739209693.8299854;-45.120503652039325
1739209693.8299909;-45.120503652039325
1739209693.8299963;-38.13080360867914
1739209693.8300018;-35.57807855764607
1739209693.8300076;-45.120503652039325
1739209693.830013;-45.120503652039325
1739209693.8300185;-38.13080360867914
1739209693.830024;-38.13080360867914
1739209693.8300297;-35.57807855764607
1739209693.8300352;-38.13080360867914
1739209693.8300407;-35.57807855764607
1739209693.8300464;-35.57807855764607
