CAN Message; 0x77:a9beaae6a2e380c7
1739209860.7119634;-38.13080360867914
1739209860.7119658;-38.13080360867914
1739209860.711968;-45.120503652039325
1739209860.7119703;-45.120503652039325
1739209860.7119725;-38.13080360867914
1739209860.7119749;-33.981070128970906
1739209860.7119772;-33.981070128970906
1739209860.7119794;-38.13080360867914
1739209860.7119818;-45.120503652039325
1739209860.7119842;-38.13080360867914
1739209860.7119863;-38.13080360867914
1739209860.7119887;-45.120503652039325
1739209860.7119908;-45.120503652039325
1739209860.7119932;-45.120503652039325
1739209860.7119956;-45.120503652039325
1739209860.7119977;-35.57807855764607
1739209860.7120001;-38.13080360867914
1739209860.7120023;-45.120503652039325
1739209860.7120047;-38.13080360867914
1739209860.712007;-45.120503652039325
1739209860.7120092;-33.981070128970906
1739209860.7120116;-45.120503652039325
1739209860.712014;-38.13080360867914
1739209860.712016;-45.120503652039325
1739209860.7120185;-38.13080360867914
1739209860.7120206;-38.13080360867914
1739209860.712023;-45.120503652039325
1739209860.7120254;-38.13080360867914
1739209860.7120275;-38.13080360867914
1739209860.71203;-45.120503652039325
1739209860.7120323;-33.981070128970906
1739209860.7120345;-38.13080360867914
1739209860.7120368;-45.120503652039325
1739209860.712039;-45.120503652039325
1739209860.7120414;-45.120503652039325
1739209860.7120438;-45.120503652039325
1739209860.712046;-38.13080360867914
1739209860.7120483;-38.13080360867914
1739209860.7120504;-38.13080360867914
1739209860.7120528;-38.13080360867914
1739209860.7120552;-32.816014438256545
1739209860.7120574;-45.120503652039325
1739209860.7120597;-45.120503652039325
1739209860.7120621;-38.13080360867914
1739209860.7120643;-31.141103565318915
1739209860.7120667;-45.120503652039325
1739209860.7120688;-38.13080360867914
1739209860.7120712;-38.13080360867914
1739209860.7120736;-45.120503652039325
1739209860.7120757;-45.120503652039325
1739209860.712078;-45.120503652039325
1739209860.7120805;-45.120503652039325
1739209860.7120826;-31.141103565318943
1739209860.712085;-38.13080360867914
1739209860.7120872;-32.816014438256545
1739209860.7120895;-45.120503652039325
1739209860.712092;-45.120503652039325
1739209860.712094;-38.13080360867914
1739209860.7120965;-45.120503652039325
1739209860.7120988;-38.13080360867914
1739209860.712101;-28.992665084841942
1739209860.7121034;-38.13080360867914
1739209860.7121055;-38.13080360867914
1739209860.712108;-45.120503652039325
1739209860.7121103;-33.981070128970906
1739209860.7121124;-45.120503652039325
1739209860.7121148;-38.13080360867914
1739209860.712117;-38.13080360867914
1739209860.7121193;-38.13080360867914
1739209860.7121217;-45.120503652039325
1739209860.7121239;-45.120503652039325
1739209860.7121263;-45.120503652039325
1739209860.7121286;-38.13080360867914
1739209860.7121308;-45.120503652039325
1739209860.7121332;-45.120503652039325
1739209860.7121353;-38.13080360867914
1739209860.7121377;-45.120503652039325
1739209860.71214;-45.120503652039325
1739209860.7121422;-38.13080360867914
1739209860.7121446;-35.57807855764607
1739209860.712147;-38.13080360867914
1739209860.7121491;-45.120503652039325
1739209860.7121515;-33.981070128970906
1739209860.7121537;-45.120503652039325
1739209860.712156;-28.992665084841942
1739209860.7121584;-33.981070128970906
1739209860.7121606;-45.120503652039325
1739209860.712163;-38.13080360867914
1739209860.712165;-38.13080360867914
1739209860.7121675;-38.13080360867914
1739209860.71217;-45.120503652039325
1739209860.712172;-45.120503652039325
1739209860.7121744;-32.816014438256545
1739209860.7121768;-38.13080360867914
1739209860.712179;-45.120503652039325
1739209860.7121813;-38.13080360867914
1739209860.7121835;-38.13080360867914
1739209860.7121859;-45.120503652039325
1739209860.7121882;-38.13080360867914
1739209860.7121904;-38.13080360867914
1739209860.7121928;-33.981070128970906
1739209860.7121952;-45.120503652039325
1739209860.7121973;-45.120503652039325
1739209860.7121997;-45.120503652039325
1739209860.7122018;-45.120503652039325
1739209860.7122042;-45.120503652039325
1739209860.7122066;-45.120503652039325
1739209860.7122087;-38.13080360867914
1739209860.7122111;-38.13080360867914
1739209860.7122135;-38.13080360867914
1739209860.7122157;-33.981070128970906
1739209860.712218;-38.13080360867914
1739209860.7122202;-38.13080360867914
1739209860.7122226;-35.57807855764607
1739209860.7216828;-38.13080360867914
1739209860.721688;-45.120503652039325
1739209860.7216933;-45.120503652039325
1739209860.7216985;-45.120503652039325
1739209860.7217038;-38.13080360867914
1739209860.721709;-38.13080360867914
1739209860.721714;-35.57807855764607
1739209860.7217193;-33.981070128970906
1739209860.7217245;-31.141103565318915
1739209860.7217298;-38.13080360867914
1739209860.721735;-38.13080360867914
1739209860.7217402;-35.57807855764607
1739209860.7217455;-38.13080360867914
1739209860.7217505;-33.981070128970906
1739209860.7217557;-45.120503652039325
1739209860.721761;-38.13080360867914
1739209860.7217662;-32.816014438256545
1739209860.7217715;-38.13080360867914
1739209860.7217767;-45.120503652039325
1739209860.7217817;-45.120503652039325
1739209860.721787;-45.120503652039325
1739209860.7217922;-45.120503652039325
1739209860.7217975;-35.57807855764607
1739209860.7218027;-33.981070128970906
1739209860.721808;-31.141103565318915
1739209860.721813;-45.120503652039325
1739209860.7218182;-38.13080360867914
1739209860.7218235;-38.13080360867914
1739209860.7218287;-33.981070128970906
1739209860.721834;-45.120503652039325
1739209860.7218392;-33.981070128970906
1739209860.7218442;-33.981070128970906
1739209860.7218494;-29.438486411369354
1739209860.7218547;-38.13080360867914
1739209860.72186;-35.57807855764607
1739209860.7218652;-33.981070128970906
1739209860.7218704;-45.120503652039325
1739209860.7218757;-45.120503652039325
1739209860.7218807;-45.120503652039325
1739209860.721886;-45.120503652039325
1739209860.7218912;-33.981070128970906
1739209860.7218964;-38.13080360867914
1739209860.7219017;-45.120503652039325
1739209860.721907;-38.13080360867914
1739209860.721912;-38.13080360867914
1739209860.7219172;-38.13080360867914
1739209860.7219224;-45.120503652039325
1739209860.7219276;-38.13080360867914
1739209860.721933;-31.141103565318915
1739209860.7219381;-33.981070128970906
1739209860.7219431;-45.120503652039325
1739209860.7219484;-38.13080360867914
1739209860.7219536;-32.816014438256545
1739209860.7219589;-45.120503652039325
1739209860.7219641;-45.120503652039325
1739209860.7219694;-45.120503652039325
1739209860.7219744;-38.13080360867914
1739209860.7219796;-45.120503652039325
1739209860.7219849;-35.57807855764607
1739209860.72199;-38.13080360867914
1739209860.7219954;-45.120503652039325
1739209860.7220006;-38.13080360867914
1739209860.7220058;-38.13080360867914
1739209860.7220109;-35.57807855764607
1739209860.722016;-28.58837851428586
1739209860.7220213;-45.120503652039325
1739209860.7220266;-45.120503652039325
1739209860.7220318;-38.13080360867914
1739209860.722037;-45.120503652039325
1739209860.722042;-45.120503652039325
1739209860.7220473;-45.120503652039325
1739209860.7220526;-45.120503652039325
1739209860.7220578;-33.981070128970956
1739209860.722063;-38.13080360867914
1739209860.7220683;-38.13080360867914
1739209860.7220733;-45.120503652039325
1739209860.7220786;-38.13080360867914
1739209860.7220838;-38.13080360867914
1739209860.722089;-38.13080360867914
1739209860.7220943;-45.120503652039325
1739209860.7220995;-30.49652367304973
1739209860.7221045;-35.57807855764607
1739209860.7221098;-45.120503652039325
1739209860.722115;-45.120503652039325
1739209860.7221203;-45.120503652039325
1739209860.7221255;-45.120503652039325
1739209860.7221308;-38.13080360867914
1739209860.722136;-38.13080360867914
1739209860.722141;-45.120503652039325
1739209860.7221463;-45.120503652039325
1739209860.7221515;-35.57807855764607
1739209860.7221568;-35.57807855764607
1739209860.722162;-38.13080360867914
1739209860.7221673;-45.120503652039325
1739209860.7221723;-35.57807855764607
1739209860.7221775;-35.57807855764607
1739209860.7221828;-45.120503652039325
1739209860.722188;-45.120503652039325
1739209860.7221932;-38.13080360867914
1739209860.7221985;-38.13080360867914
1739209860.7222035;-45.120503652039325
1739209860.7222087;-45.120503652039325
1739209860.722214;-45.120503652039325
1739209860.7222192;-38.13080360867914
1739209860.7222245;-31.141103565318915
1739209860.7222297;-38.13080360867914
1739209860.7222347;-45.120503652039325
1739209860.72224;-45.120503652039325
1739209860.7222452;-33.981070128970906
1739209860.7222505;-38.13080360867914
1739209860.7222557;-45.120503652039325
1739209860.722261;-38.13080360867914
1739209860.7222662;-45.120503652039325
1739209860.7222712;-45.120503652039325
1739209860.7222764;-38.13080360867914
1739209860.7222817;-38.13080360867914
1739209860.722287;-45.120503652039325
1739209860.7222922;-45.120503652039325
1739209860.7222974;-35.57807855764607
1739209860.7223024;-35.57807855764607
1739209860.7223077;-45.120503652039325
1739209860.722313;-45.120503652039325
1739209860.7223182;-45.120503652039325
1739209860.7223234;-45.120503652039325
1739209860.7223287;-45.120503652039325
1739209860.7223337;-45.120503652039325
1739209860.722339;-45.120503652039325
1739209860.7223442;-45.120503652039325
1739209860.7223494;-38.13080360867914
1739209860.7223547;-38.13080360867914
1739209860.72236;-45.120503652039325
1739209860.722365;-45.120503652039325
1739209860.7223701;-45.120503652039325
1739209860.7223754;-45.120503652039325
1739209860.7223806;-45.120503652039325
1739209860.722386;-38.13080360867914
1739209860.7223911;-38.13080360867914
1739209860.7223964;-31.141103565318915
1739209860.7224014;-38.13080360867914
1739209860.7224066;-35.57807855764607
1739209860.7224119;-45.120503652039325
1739209860.722417;-38.13080360867914
1739209860.7224224;-45.120503652039325
1739209860.7224276;-45.120503652039325
1739209860.7224326;-38.13080360867914
1739209860.7224379;-38.13080360867914
1739209860.722443;-38.13080360867914
1739209860.7224483;-45.120503652039325
1739209860.7224536;-38.13080360867914
1739209860.7224588;-45.120503652039325
1739209860.7224638;-38.13080360867914
1739209860.722469;-45.120503652039325
1739209860.7224743;-45.120503652039325
1739209860.7224796;-38.13080360867914
1739209860.7224848;-35.57807855764607
1739209860.72249;-38.13080360867914
1739209860.722495;-45.120503652039325
1739209860.7225003;-33.981070128970906
1739209860.7225056;-45.120503652039325
1739209860.7225108;-45.120503652039325
1739209860.722516;-45.120503652039325
1739209860.7225213;-45.120503652039325
1739209860.7225266;-32.816014438256545
1739209860.7225316;-35.57807855764607
1739209860.7225368;-45.120503652039325
1739209860.722542;-45.120503652039325
1739209860.7225473;-45.120503652039325
1739209860.7225525;-38.13080360867914
1739209860.7225578;-38.13080360867914
1739209860.7225628;-38.13080360867914
1739209860.722568;-38.13080360867914
1739209860.7225733;-45.120503652039325
1739209860.7225785;-45.120503652039325
1739209860.7225838;-38.13080360867914
1739209860.722589;-45.120503652039325
1739209860.722594;-45.120503652039325
1739209860.7225993;-33.981070128970906
1739209860.7226045;-26.991370085610722
1739209860.7226098;-33.981070128970906
1739209860.722615;-38.13080360867914
1739209860.7226202;-45.120503652039325
1739209860.7226253;-45.120503652039325
1739209860.7226305;-38.13080360867914
1739209860.7226357;-38.13080360867914
1739209860.722641;-38.13080360867914
1739209860.7226462;-32.816014438256545
1739209860.7226515;-33.981070128970906
1739209860.7226567;-38.13080360867914
1739209860.7226617;-45.120503652039325
1739209860.722667;-38.13080360867914
1739209860.7226722;-38.13080360867914
1739209860.7226775;-38.13080360867914
1739209860.7226827;-45.120503652039325
1739209860.722688;-33.981070128970906
1739209860.722693;-33.981070128970906
1739209860.7226982;-38.13080360867914
1739209860.7227035;-45.120503652039325
1739209860.7227087;-38.13080360867914
1739209860.722714;-38.13080360867914
1739209860.7227192;-38.13080360867914
1739209860.7227242;-35.57807855764607
1739209860.7227294;-33.981070128970906
1739209860.7227347;-33.981070128970906
1739209860.72274;-45.120503652039325
1739209860.7227452;-35.57807855764607
1739209860.7227504;-35.57807855764607
1739209860.7227554;-45.120503652039325
1739209860.7227607;-45.120503652039325
1739209860.722766;-35.57807855764607
1739209860.7227712;-35.57807855764607
1739209860.7227764;-38.13080360867914
1739209860.7227817;-38.13080360867914
1739209860.722787;-38.13080360867914
1739209860.722792;-38.13080360867914
1739209860.7227972;-38.13080360867914
1739209860.7228024;-45.120503652039325
1739209860.7228076;-38.13080360867914
1739209860.722813;-33.981070128970906
1739209860.7228181;-33.981070128970906
1739209860.7228231;-33.981070128970906
1739209860.7228284;-38.13080360867914
1739209860.7228336;-45.120503652039325
1739209860.7228389;-38.13080360867914
1739209860.7228441;-45.120503652039325
1739209860.7228494;-45.120503652039325
1739209860.7228544;-38.13080360867914
1739209860.7228596;-33.981070128970906
1739209860.7228649;-38.13080360867914
1739209860.72287;-38.13080360867914
1739209860.7228754;-38.13080360867914
1739209860.7228806;-38.13080360867914
1739209860.7228856;-38.13080360867914
1739209860.7228909;-33.981070128970906
1739209860.722896;-33.981070128970906
1739209860.7229013;-45.120503652039325
1739209860.7229066;-45.120503652039325
1739209860.7229118;-45.120503652039325
1739209860.7229168;-38.13080360867914
1739209860.722922;-38.13080360867914
1739209860.7229273;-33.981070128970906
1739209860.7229326;-38.13080360867914
1739209860.7229378;-45.120503652039325
1739209860.722943;-38.13080360867914
1739209860.7229483;-35.57807855764607
1739209860.7229533;-38.13080360867914
1739209860.7229586;-45.120503652039325
1739209860.7229638;-35.57807855764607
1739209860.722969;-35.57807855764607
1739209860.7229743;-45.120503652039325
1739209860.7229795;-45.120503652039325
1739209860.7229846;-33.981070128970906
1739209860.7229898;-45.120503652039325
1739209860.722995;-45.120503652039325
1739209860.7230003;-35.57807855764607
1739209860.7230055;-45.120503652039325
1739209860.7230108;-45.120503652039325
1739209860.7230158;-38.13080360867914
1739209860.723021;-38.13080360867914
1739209860.7230263;-45.120503652039325
1739209860.7230315;-38.13080360867914
1739209860.7230368;-45.120503652039325
1739209860.723042;-45.120503652039325
1739209860.723047;-38.13080360867914
1739209860.7230523;-38.13080360867914
1739209860.7230575;-45.120503652039325
1739209860.7230628;-45.120503652039325
1739209860.723068;-38.13080360867914
1739209860.7230732;-38.13080360867914
1739209860.7230785;-45.120503652039325
1739209860.7230835;-38.13080360867914
1739209860.7230887;-38.13080360867914
1739209860.723094;-45.120503652039325
1739209860.7230992;-45.120503652039325
1739209860.7231045;-45.120503652039325
1739209860.7231097;-45.120503652039325
1739209860.7231147;-45.120503652039325
1739209860.72312;-38.13080360867914
1739209860.7231252;-45.120503652039325
1739209860.7231305;-33.981070128970906
1739209860.7231357;-38.13080360867914
1739209860.723141;-38.13080360867914
1739209860.723146;-45.120503652039325
1739209860.7231512;-38.13080360867914
1739209860.7231565;-32.816014438256545
1739209860.7231617;-38.13080360867914
1739209860.723167;-45.120503652039325
1739209860.7231722;-35.57807855764607
1739209860.7231772;-35.57807855764607
1739209860.7231824;-45.120503652039325
1739209860.7231877;-45.120503652039325
1739209860.723193;-33.981070128970906
1739209860.7231982;-45.120503652039325
1739209860.7232034;-45.120503652039325
1739209860.7232087;-38.13080360867914
1739209860.7232137;-38.13080360867914
1739209860.723219;-45.120503652039325
1739209860.7232242;-38.13080360867914
1739209860.7232294;-45.120503652039325
1739209860.7232347;-35.57807855764607
1739209860.72324;-30.49652367304973
1739209860.723245;-45.120503652039325
1739209860.7232502;-45.120503652039325
1739209860.7232554;-38.13080360867914
1739209860.7232606;-31.141103565318915
1739209860.723266;-45.120503652039325
1739209860.7232711;-45.120503652039325
1739209860.7232761;-45.120503652039325
1739209860.7232814;-45.120503652039325
1739209860.7232866;-45.120503652039325
1739209860.7232919;-38.13080360867914
1739209860.723297;-45.120503652039325
1739209860.7233024;-45.120503652039325
1739209860.7233074;-38.13080360867914
1739209860.7233126;-38.13080360867914
1739209860.7233179;-45.120503652039325
1739209860.723323;-38.13080360867914
1739209860.7233284;-45.120503652039325
1739209860.7233336;-38.13080360867914
1739209860.7233388;-45.120503652039325
1739209860.7233438;-38.13080360867914
1739209860.723349;-38.13080360867914
1739209860.7233543;-38.13080360867914
1739209860.7233596;-38.13080360867914
1739209860.7233648;-27.267205301931607
1739209860.72337;-45.120503652039325
1739209860.723375;-45.120503652039325
1739209860.7233803;-35.57807855764607
1739209860.7233856;-35.57807855764607
1739209860.7233908;-45.120503652039325
1739209860.723396;-45.120503652039325
1739209860.7234013;-38.13080360867914
1739209860.7234063;-33.981070128970956
1739209860.7234116;-45.120503652039325
1739209860.7234168;-38.13080360867914
1739209860.723422;-38.13080360867914
1739209860.7234273;-45.120503652039325
1739209860.7234325;-45.120503652039325
1739209860.7234375;-38.13080360867914
1739209860.7234428;-45.120503652039325
1739209860.723448;-31.141103565318915
1739209860.7234533;-38.13080360867914
1739209860.7234585;-38.13080360867914
1739209860.7234638;-38.13080360867914
1739209860.723469;-38.13080360867914
1739209860.723474;-45.120503652039325
1739209860.7234793;-38.13080360867914
1739209860.7234845;-45.120503652039325
1739209860.7234898;-38.13080360867914
1739209860.723495;-38.13080360867914
1739209860.7235003;-45.120503652039325
1739209860.7235053;-45.120503652039325
1739209860.7235105;-45.120503652039325
1739209860.7235157;-38.13080360867914
1739209860.723521;-45.120503652039325
1739209860.7235262;-38.13080360867914
1739209860.7235315;-35.57807855764607
1739209860.7235365;-38.13080360867914
1739209860.7235417;-38.13080360867914
1739209860.723547;-33.981070128970906
1739209860.7235522;-45.120503652039325
1739209860.7235575;-45.120503652039325
1739209860.7235627;-45.120503652039325
1739209860.7235677;-45.120503652039325
1739209860.723573;-33.981070128970906
1739209860.7235782;-38.13080360867914
1739209860.7235835;-38.13080360867914
1739209860.7235887;-38.13080360867914
1739209860.723594;-38.13080360867914
1739209860.7235992;-45.120503652039325
1739209860.7236042;-45.120503652039325
1739209860.7236094;-45.120503652039325
1739209860.7236147;-30.49652367304973
1739209860.72362;-33.981070128970906
1739209860.7236252;-45.120503652039325
1739209860.7236304;-45.120503652039325
1739209860.7236354;-38.13080360867914
1739209860.7236407;-45.120503652039325
1739209860.723646;-33.981070128970906
1739209860.7236512;-45.120503652039325
1739209860.7236564;-31.141103565318915
1739209860.7236617;-33.981070128970906
1739209860.7236667;-38.13080360867914
1739209860.723672;-38.13080360867914
1739209860.7236772;-38.13080360867914
1739209860.7236824;-45.120503652039325
1739209860.7236876;-45.120503652039325
1739209860.723693;-35.57807855764607
1739209860.723698;-33.981070128970906
1739209860.7237031;-38.13080360867914
1739209860.7237084;-45.120503652039325
1739209860.7237136;-33.981070128970906
1739209860.723719;-45.120503652039325
1739209860.7237241;-45.120503652039325
1739209860.7237294;-38.13080360867914
1739209860.7237344;-38.13080360867914
1739209860.7237396;-33.981070128970906
1739209860.7237449;-38.13080360867914
1739209860.72375;-38.13080360867914
1739209860.7237554;-45.120503652039325
1739209860.7237606;-38.13080360867914
1739209860.7237656;-32.816014438256545
1739209860.7237709;-38.13080360867914
1739209860.723776;-45.120503652039325
1739209860.7237813;-45.120503652039325
1739209860.7237866;-38.13080360867914
1739209860.7237918;-38.13080360867914
1739209860.7237968;-45.120503652039325
1739209860.723802;-38.13080360867914
1739209860.7238073;-33.981070128970906
1739209860.7238126;-38.13080360867914
1739209860.7238178;-38.13080360867914
1739209860.723823;-35.57807855764607
1739209860.723828;-38.13080360867914
1739209860.7238333;-45.120503652039325
1739209860.7238386;-32.816014438256545
1739209860.7238438;-35.57807855764607
1739209860.723849;-45.120503652039325
1739209860.7238543;-45.120503652039325
1739209860.7238595;-38.13080360867914
1739209860.7238646;-38.13080360867914
1739209860.7238698;-38.13080360867914
1739209860.723875;-45.120503652039325
1739209860.7238803;-45.120503652039325
1739209860.7238855;-45.120503652039325
1739209860.7238908;-32.816014438256545
1739209860.7238958;-35.57807855764607
1739209860.723901;-45.120503652039325
1739209860.7239063;-38.13080360867914
1739209860.7239115;-33.981070128970906
1739209860.7239168;-38.13080360867914
1739209860.723922;-38.13080360867914
1739209860.723927;-38.13080360867914
1739209860.7239323;-45.120503652039325
1739209860.7239375;-45.120503652039325
1739209860.7239428;-45.120503652039325
1739209860.723948;-38.13080360867914
1739209860.7239532;-38.13080360867914
1739209860.7239583;-45.120503652039325
1739209860.7239635;-38.13080360867914
1739209860.7239687;-38.13080360867914
1739209860.723974;-45.120503652039325
1739209860.7239792;-45.120503652039325
1739209860.7239845;-45.120503652039325
1739209860.7239897;-45.120503652039325
1739209860.7239947;-35.57807855764607
1739209860.724;-35.57807855764607
1739209860.7240052;-45.120503652039325
1739209860.7240105;-45.120503652039325
1739209860.7240157;-38.13080360867914
1739209860.724021;-32.816014438256545
1739209860.724026;-45.120503652039325
1739209860.7240312;-38.13080360867914
1739209860.7240365;-45.120503652039325
1739209860.7240417;-45.120503652039325
1739209860.724047;-32.816014438256545
1739209860.7240522;-35.57807855764607
1739209860.7240572;-45.120503652039325
1739209860.7240624;-45.120503652039325
1739209860.7240677;-33.981070128970906
1739209860.724073;-45.120503652039325
1739209860.7240782;-35.57807855764607
1739209860.7240834;-35.57807855764607
1739209860.7240884;-45.120503652039325
1739209860.7240937;-38.13080360867914
1739209860.724099;-38.13080360867914
1739209860.7241042;-33.981070128970906
1739209860.7241094;-45.120503652039325
1739209860.7241147;-38.13080360867914
1739209860.7241197;-38.13080360867914
1739209860.724125;-45.120503652039325
1739209860.7241302;-38.13080360867914
1739209860.7241354;-38.13080360867914
1739209860.7241406;-45.120503652039325
1739209860.724146;-45.120503652039325
1739209860.7241511;-32.816014438256545
1739209860.7241561;-33.981070128970906
1739209860.7241614;-45.120503652039325
1739209860.7241666;-45.120503652039325
1739209860.7241719;-32.816014438256545
1739209860.7241771;-38.13080360867914
1739209860.7241824;-38.13080360867914
1739209860.7241874;-45.120503652039325
1739209860.7241926;-38.13080360867914
1739209860.7241979;-45.120503652039325
1739209860.724203;-31.141103565318893
1739209860.7242084;-27.8777449560314
1739209860.7242136;-38.13080360867914
1739209860.7242186;-38.13080360867914
1739209860.7242239;-38.13080360867914
1739209860.724229;-38.13080360867914
1739209860.7242343;-45.120503652039325
1739209860.7242396;-38.13080360867914
1739209860.7242448;-45.120503652039325
1739209860.7242498;-33.981070128970956
1739209860.724255;-45.120503652039325
1739209860.7242603;-45.120503652039325
1739209860.7242656;-45.120503652039325
1739209860.7242708;-45.120503652039325
1739209860.724276;-45.120503652039325
1739209860.7242813;-45.120503652039325
1739209860.7242863;-38.13080360867914
1739209860.7242916;-35.57807855764607
1739209860.7242968;-38.13080360867914
1739209860.724302;-33.981070128970906
1739209860.7243073;-38.13080360867914
1739209860.7243125;-45.120503652039325
1739209860.7243176;-45.120503652039325
1739209860.7243228;-35.57807855764607
1739209860.724328;-45.120503652039325
1739209860.7243333;-45.120503652039325
1739209860.7243385;-32.816014438256545
1739209860.7243438;-38.13080360867914
1739209860.7243488;-38.13080360867914
1739209860.724354;-38.13080360867914
1739209860.7243593;-35.57807855764607
1739209860.7243645;-35.57807855764607
1739209860.7243698;-38.13080360867914
1739209860.724375;-38.13080360867914
1739209860.72438;-45.120503652039325
1739209860.7243853;-38.13080360867914
1739209860.7243905;-38.13080360867914
1739209860.7243958;-45.120503652039325
1739209860.724401;-38.13080360867914
1739209860.7244062;-38.13080360867914
1739209860.7244115;-35.57807855764607
1739209860.7244165;-25.826314394896357
1739209860.7244217;-45.120503652039325
1739209860.724427;-45.120503652039325
1739209860.7244322;-38.13080360867914
1739209860.7244375;-35.57807855764607
1739209860.7244427;-38.13080360867914
1739209860.7244477;-45.120503652039325
1739209860.724453;-45.120503652039325
1739209860.7244582;-31.14110356531892
1739209860.7244635;-33.981070128970906
1739209860.7244687;-45.120503652039325
1739209860.724474;-45.120503652039325
1739209860.724479;-45.120503652039325
1739209860.7244842;-38.13080360867914
1739209860.7244895;-38.13080360867914
1739209860.7244947;-45.120503652039325
1739209860.7245;-28.992665084841942
1739209860.7245052;-35.57807855764607
1739209860.7245102;-38.13080360867914
1739209860.7245154;-45.120503652039325
1739209860.7245207;-35.57807855764607
1739209860.724526;-33.981070128970906
1739209860.7245312;-38.13080360867914
1739209860.7245364;-45.120503652039325
1739209860.7245417;-31.14110356531892
1739209860.7245467;-38.13080360867914
1739209860.724552;-38.13080360867914
1739209860.7245572;-45.120503652039325
1739209860.7245624;-45.120503652039325
1739209860.7245677;-45.120503652039325
1739209860.724573;-45.120503652039325
1739209860.724578;-38.13080360867914
1739209860.7245831;-28.992665084841942
1739209860.7245884;-33.981070128970906
1739209860.7245936;-45.120503652039325
1739209860.724599;-38.13080360867914
1739209860.7246041;-38.13080360867914
1739209860.7246091;-38.13080360867914
1739209860.7246144;-38.13080360867914
1739209860.7246196;-38.13080360867914
1739209860.7246249;-38.13080360867914
1739209860.72463;-33.981070128970906
1739209860.7246354;-33.981070128970906
1739209860.7246404;-45.120503652039325
1739209860.7246456;-45.120503652039325
1739209860.7246509;-38.13080360867914
1739209860.724656;-38.13080360867914
1739209860.7246614;-45.120503652039325
1739209860.7246666;-33.981070128970906
1739209860.7246718;-33.981070128970906
1739209860.7246768;-35.57807855764607
1739209860.724682;-38.13080360867914
1739209860.7246873;-35.57807855764607
1739209860.7246926;-38.13080360867914
1739209860.7246978;-45.120503652039325
1739209860.724703;-45.120503652039325
1739209860.724708;-38.13080360867914
1739209860.7247133;-33.981070128970906
1739209860.7247186;-45.120503652039325
1739209860.7247238;-38.13080360867914
1739209860.724729;-45.120503652039325
1739209860.7247343;-45.120503652039325
1739209860.7247393;-45.120503652039325
1739209860.7247446;-38.13080360867914
1739209860.7247498;-33.981070128970906
1739209860.724755;-38.13080360867914
1739209860.7247603;-38.13080360867914
1739209860.7247655;-45.120503652039325
1739209860.7247705;-38.13080360867914
1739209860.7247758;-38.13080360867914
1739209860.724781;-45.120503652039325
1739209860.7247863;-38.13080360867914
1739209860.7247891;-45.120503652039325
1739209860.724792;-38.13080360867914
1739209860.7247949;-38.13080360867914
1739209860.724798;-45.120503652039325
1739209860.7248008;-45.120503652039325
1739209860.7248037;-35.57807855764607
1739209860.7248065;-35.57807855764607
1739209860.7248094;-38.13080360867914
1739209860.7248123;-38.13080360867914
1739209860.7248154;-31.141103565318915
1739209860.7248182;-35.57807855764607
1739209860.724821;-45.120503652039325
1739209860.724824;-38.13080360867914
1739209860.7248268;-45.120503652039325
1739209860.7248297;-45.120503652039325
1739209860.7248328;-38.13080360867914
1739209860.7248356;-45.120503652039325
1739209860.7248385;-38.13080360867914
1739209860.7248414;-38.13080360867914
1739209860.7248442;-35.57807855764607
1739209860.724847;-38.13080360867914
1739209860.7248502;-38.13080360867914
1739209860.724853;-35.57807855764607
1739209860.724856;-38.13080360867914
1739209860.7248588;-35.57807855764607
1739209860.7248616;-38.13080360867914
1739209860.7248645;-38.13080360867914
1739209860.7248676;-38.13080360867914
1739209860.7248704;-45.120503652039325
1739209860.7248733;-45.120503652039325
1739209860.7248762;-38.13080360867914
1739209860.724879;-38.13080360867914
1739209860.724882;-45.120503652039325
1739209860.724885;-45.120503652039325
1739209860.7248878;-38.13080360867914
1739209860.7248907;-45.120503652039325
1739209860.7248936;-45.120503652039325
1739209860.7248964;-35.57807855764607
1739209860.7248993;-35.57807855764607
1739209860.7249024;-38.13080360867914
1739209860.7249053;-45.120503652039325
1739209860.724908;-35.57807855764607
1739209860.724911;-35.57807855764607
1739209860.7249138;-45.120503652039325
1739209860.7249167;-38.13080360867914
1739209860.7249198;-45.120503652039325
1739209860.7249227;-45.120503652039325
1739209860.7249255;-45.120503652039325
1739209860.7249284;-38.13080360867914
1739209860.7249312;-45.120503652039325
1739209860.724934;-45.120503652039325
1739209860.7249372;-32.816014438256545
1739209860.72494;-33.981070128970906
1739209860.724943;-45.120503652039325
1739209860.7249458;-45.120503652039325
1739209860.7249486;-35.57807855764607
1739209860.7249515;-45.120503652039325
1739209860.7249546;-32.816014438256545
1739209860.7249575;-32.816014438256545
1739209860.7249603;-45.120503652039325
1739209860.7249632;-45.120503652039325
1739209860.724966;-38.13080360867914
1739209860.724969;-32.816014438256545
1739209860.724972;-45.120503652039325
1739209860.7249749;-45.120503652039325
1739209860.7249777;-45.120503652039325
1739209860.7249806;-45.120503652039325
1739209860.7249835;-45.120503652039325
1739209860.7249863;-45.120503652039325
1739209860.7249894;-33.981070128970906
1739209860.7249923;-45.120503652039325
1739209860.7249951;-45.120503652039325
1739209860.724998;-45.120503652039325
1739209860.7250009;-38.13080360867914
1739209860.7250037;-33.981070128970906
