CAN Message; 0x24:0b0accc0b8490a5a
1739209648.515213;-38.13080360867914
1739209648.5152164;-38.13080360867914
1739209648.51522;-45.120503652039325
1739209648.5152235;-38.13080360867914
1739209648.515227;-38.13080360867914
1739209648.5152304;-38.13080360867914
1739209648.515234;-45.120503652039325
1739209648.5152376;-38.13080360867914
1739209648.5152411;-45.120503652039325
1739209648.5152445;-38.13080360867914
1739209648.515248;-38.13080360867914
1739209648.5152516;-45.120503652039325
1739209648.5152552;-35.57807855764607
1739209648.5152588;-35.57807855764607
1739209648.5152621;-45.120503652039325
1739209648.5152657;-38.13080360867914
1739209648.5152693;-38.13080360867914
1739209648.5152729;-45.120503652039325
1739209648.5152762;-45.120503652039325
1739209648.5152798;-38.13080360867914
1739209648.5152833;-35.57807855764607
1739209648.515287;-33.981070128970906
1739209648.5152905;-38.13080360867914
1739209648.5152938;-35.57807855764607
1739209648.5152974;-38.13080360867914
1739209648.515301;-45.120503652039325
1739209648.5153046;-45.120503652039325
1739209648.515308;-45.120503652039325
1739209648.5153115;-38.13080360867914
1739209648.515315;-45.120503652039325
1739209648.5153186;-45.120503652039325
1739209648.5153222;-38.13080360867914
1739209648.5153255;-38.13080360867914
1739209648.5153291;-45.120503652039325
1739209648.5153327;-45.120503652039325
1739209648.5153363;-38.13080360867914
1739209648.5153396;-38.13080360867914
1739209648.5153432;-38.13080360867914
1739209648.5153468;-38.13080360867914
1739209648.5153503;-38.13080360867914
1739209648.515354;-45.120503652039325
1739209648.5153573;-45.120503652039325
1739209648.5153608;-45.120503652039325
1739209648.5153644;-38.13080360867914
1739209648.515368;-33.981070128970906
1739209648.5153713;-45.120503652039325
1739209648.515375;-45.120503652039325
1739209648.5153785;-35.57807855764607
1739209648.515382;-38.13080360867914
1739209648.5153856;-45.120503652039325
1739209648.515389;-38.13080360867914
1739209648.5153925;-33.981070128970906
1739209648.515396;-45.120503652039325
1739209648.5153997;-28.21854285175415
1739209648.515403;-31.141103565318893
1739209648.5154066;-38.13080360867914
1739209648.5154102;-38.13080360867914
1739209648.5154138;-38.13080360867914
1739209648.515417;-38.13080360867914
1739209648.5154207;-45.120503652039325
1739209648.5154243;-35.57807855764607
1739209648.5154278;-38.13080360867914
1739209648.5154314;-45.120503652039325
1739209648.5154347;-35.57807855764607
1739209648.5154383;-38.13080360867914
1739209648.515442;-45.120503652039325
1739209648.5154455;-45.120503652039325
1739209648.5154488;-38.13080360867914
1739209648.5154524;-38.13080360867914
1739209648.515456;-29.438486411369333
1739209648.5154595;-31.141103565318893
1739209648.515463;-45.120503652039325
1739209648.5154665;-33.981070128970906
1739209648.51547;-31.141103565318915
1739209648.5154736;-45.120503652039325
1739209648.5154772;-38.13080360867914
1739209648.5154805;-38.13080360867914
1739209648.515484;-45.120503652039325
1739209648.5154877;-45.120503652039325
1739209648.5154912;-45.120503652039325
1739209648.5154948;-45.120503652039325
1739209648.5154982;-45.120503652039325
1739209648.5155017;-38.13080360867914
1739209648.5155053;-38.13080360867914
1739209648.515509;-45.120503652039325
1739209648.5155122;-32.816014438256545
1739209648.5155158;-30.49652367304973
1739209648.5155194;-45.120503652039325
1739209648.515523;-45.120503652039325
1739209648.5155265;-38.13080360867914
1739209648.5155299;-38.13080360867914
1739209648.5155334;-45.120503652039325
1739209648.515537;-45.120503652039325
1739209648.5155406;-45.120503652039325
1739209648.515544;-45.120503652039325
1739209648.5155475;-45.120503652039325
1739209648.515551;-38.13080360867914
1739209648.5155547;-45.120503652039325
1739209648.515558;-38.13080360867914
1739209648.5155616;-38.13080360867914
1739209648.5155652;-45.120503652039325
1739209648.5155687;-35.57807855764607
1739209648.5155723;-30.49652367304973
1739209648.5155756;-45.120503652039325
1739209648.5155792;-38.13080360867914
1739209648.5155828;-38.13080360867914
1739209648.5155864;-45.120503652039325
1739209648.5155897;-45.120503652039325
1739209648.5155933;-45.120503652039325
1739209648.5155969;-38.13080360867914
1739209648.5156004;-45.120503652039325
1739209648.515604;-45.120503652039325
1739209648.5156074;-45.120503652039325
1739209648.515611;-38.13080360867914
1739209648.5156145;-38.13080360867914
1739209648.515618;-38.13080360867914
1739209648.5156214;-45.120503652039325
1739209648.515625;-35.57807855764607
1739209648.5156286;-35.57807855764607
1739209648.5156322;-45.120503652039325
1739209648.5156357;-45.120503652039325
1739209648.515639;-38.13080360867914
1739209648.5156426;-38.13080360867914
1739209648.5156462;-45.120503652039325
1739209648.5156498;-38.13080360867914
1739209648.5156531;-38.13080360867914
1739209648.5156567;-38.13080360867914
1739209648.5156603;-45.120503652039325
1739209648.5156639;-45.120503652039325
1739209648.5156674;-38.13080360867914
1739209648.5156708;-38.13080360867914
1739209648.5156744;-45.120503652039325
1739209648.515678;-45.120503652039325
1739209648.5156815;-33.981070128970906
1739209648.5156848;-33.981070128970906
1739209648.5156884;-45.120503652039325
1739209648.515692;-38.13080360867914
1739209648.5156956;-38.13080360867914
1739209648.5156991;-38.13080360867914
1739209648.5157025;-38.13080360867914
1739209648.515706;-38.13080360867914
1739209648.5157096;-45.120503652039325
1739209648.5157132;-38.13080360867914
1739209648.5157166;-38.13080360867914
1739209648.5157201;-45.120503652039325
1739209648.5157237;-38.13080360867914
1739209648.5157273;-33.981070128970906
1739209648.5157306;-38.13080360867914
1739209648.5157342;-38.13080360867914
1739209648.5157378;-35.57807855764607
1739209648.5157413;-45.120503652039325
1739209648.515745;-38.13080360867914
1739209648.5157483;-38.13080360867914
1739209648.5157518;-45.120503652039325
1739209648.5157554;-38.13080360867914
1739209648.515759;-45.120503652039325
1739209648.5157623;-45.120503652039325
1739209648.515766;-45.120503652039325
1739209648.5157695;-38.13080360867914
1739209648.515773;-35.57807855764607
1739209648.5157766;-38.13080360867914
1739209648.51578;-45.120503652039325
1739209648.5157835;-38.13080360867914
1739209648.5157871;-38.13080360867914
1739209648.5157907;-45.120503652039325
1739209648.515794;-38.13080360867914
1739209648.5157976;-38.13080360867914
1739209648.5158012;-38.13080360867914
1739209648.5158048;-38.13080360867914
1739209648.5158083;-38.13080360867914
1739209648.5158117;-38.13080360867914
1739209648.5158153;-45.120503652039325
1739209648.5158188;-33.981070128970906
1739209648.5158224;-38.13080360867914
1739209648.5158257;-45.120503652039325
1739209648.5158293;-35.57807855764607
1739209648.515833;-38.13080360867914
1739209648.5158365;-45.120503652039325
1739209648.51584;-45.120503652039325
1739209648.5158434;-30.49652367304973
1739209648.515847;-38.13080360867914
1739209648.5158505;-45.120503652039325
1739209648.5158541;-33.981070128970906
1739209648.5158575;-45.120503652039325
1739209648.515861;-45.120503652039325
1739209648.5158646;-35.57807855764607
1739209648.5158682;-32.816014438256545
1739209648.5158718;-45.120503652039325
1739209648.515875;-45.120503652039325
1739209648.5158787;-38.13080360867914
1739209648.5158823;-38.13080360867914
1739209648.5158858;-38.13080360867914
1739209648.5158892;-45.120503652039325
1739209648.5158927;-45.120503652039325
1739209648.5158963;-45.120503652039325
1739209648.5159;-35.57807855764607
1739209648.5159032;-38.13080360867914
1739209648.5159068;-45.120503652039325
1739209648.5159104;-38.13080360867914
1739209648.515914;-38.13080360867914
1739209648.5159175;-45.120503652039325
1739209648.5159209;-45.120503652039325
1739209648.5159245;-38.13080360867914
1739209648.515928;-45.120503652039325
1739209648.5159316;-38.13080360867914
1739209648.515935;-38.13080360867914
1739209648.5159385;-45.120503652039325
1739209648.515942;-38.13080360867914
1739209648.5159457;-38.13080360867914
1739209648.5159492;-38.13080360867914
1739209648.5159526;-45.120503652039325
1739209648.5159562;-45.120503652039325
1739209648.5159597;-38.13080360867914
1739209648.5159633;-45.120503652039325
1739209648.5159667;-38.13080360867914
1739209648.5159702;-38.13080360867914
1739209648.5159738;-45.120503652039325
1739209648.5159774;-45.120503652039325
1739209648.515981;-38.13080360867914
1739209648.5159843;-45.120503652039325
1739209648.5159879;-45.120503652039325
1739209648.5159914;-45.120503652039325
1739209648.515995;-45.120503652039325
1739209648.5159984;-45.120503652039325
1739209648.516002;-45.120503652039325
1739209648.5160055;-45.120503652039325
1739209648.516009;-45.120503652039325
1739209648.5160127;-32.816014438256545
1739209648.516016;-33.981070128970906
1739209648.5160196;-45.120503652039325
1739209648.5160232;-38.13080360867914
1739209648.5160267;-38.13080360867914
1739209648.51603;-38.13080360867914
1739209648.5160336;-38.13080360867914
1739209648.5160372;-45.120503652039325
1739209648.5160408;-45.120503652039325
1739209648.5160441;-38.13080360867914
1739209648.5160477;-45.120503652039325
1739209648.5160513;-45.120503652039325
1739209648.5160549;-45.120503652039325
1739209648.5160584;-45.120503652039325
1739209648.5160618;-45.120503652039325
1739209648.5160654;-45.120503652039325
1739209648.516069;-33.981070128970906
1739209648.5160725;-38.13080360867914
1739209648.5160758;-45.120503652039325
1739209648.5160794;-45.120503652039325
1739209648.516083;-35.57807855764607
1739209648.5160866;-35.57807855764607
1739209648.5160902;-45.120503652039325
1739209648.5160935;-38.13080360867914
1739209648.516097;-45.120503652039325
1739209648.5161006;-33.981070128970906
1739209648.5161042;-45.120503652039325
1739209648.5161076;-45.120503652039325
1739209648.5161111;-45.120503652039325
1739209648.5161147;-45.120503652039325
1739209648.5161183;-45.120503652039325
1739209648.5161219;-45.120503652039325
1739209648.5161252;-38.13080360867914
1739209648.5161288;-45.120503652039325
1739209648.5161324;-45.120503652039325
1739209648.516136;-45.120503652039325
1739209648.5161393;-35.57807855764607
1739209648.5161428;-31.141103565318915
1739209648.5161464;-38.13080360867914
1739209648.51615;-38.13080360867914
1739209648.5161536;-45.120503652039325
1739209648.516157;-38.13080360867914
1739209648.5161605;-45.120503652039325
1739209648.516164;-45.120503652039325
1739209648.5161676;-38.13080360867914
1739209648.516171;-45.120503652039325
1739209648.5161746;-45.120503652039325
1739209648.5161781;-45.120503652039325
1739209648.5161817;-32.816014438256545
1739209648.5161853;-38.13080360867914
1739209648.5161886;-38.13080360867914
1739209648.5161922;-35.57807855764607
1739209648.5161958;-45.120503652039325
1739209648.5161994;-31.141103565318915
1739209648.5162027;-38.13080360867914
1739209648.5162063;-38.13080360867914
1739209648.5162098;-38.13080360867914
1739209648.5162134;-38.13080360867914
1739209648.5162168;-38.13080360867914
1739209648.5162203;-38.13080360867914
1739209648.516224;-35.57807855764607
1739209648.5162275;-38.13080360867914
1739209648.516231;-45.120503652039325
1739209648.5162344;-38.13080360867914
1739209648.516238;-38.13080360867914
1739209648.5162416;-38.13080360867914
1739209648.5162451;-45.120503652039325
1739209648.5162485;-45.120503652039325
1739209648.516252;-45.120503652039325
1739209648.5162556;-38.13080360867914
1739209648.5162592;-38.13080360867914
1739209648.5162628;-45.120503652039325
1739209648.516266;-45.120503652039325
1739209648.5162697;-38.13080360867914
1739209648.5162733;-38.13080360867914
1739209648.5162768;-38.13080360867914
1739209648.5162802;-35.57807855764607
1739209648.5162838;-38.13080360867914
1739209648.5162873;-38.13080360867914
1739209648.5162907;-38.13080360867914
1739209648.5162938;-35.57807855764607
1739209648.516297;-35.57807855764607
1739209648.5163004;-45.120503652039325
1739209648.5163038;-38.13080360867914
1739209648.5163069;-45.120503652039325
1739209648.5163102;-33.981070128970906
1739209648.5163136;-38.13080360867914
1739209648.516317;-38.13080360867914
1739209648.51632;-38.13080360867914
1739209648.5163233;-38.13080360867914
1739209648.5163267;-33.981070128970906
1739209648.51633;-38.13080360867914
1739209648.516333;-45.120503652039325
1739209648.5163364;-33.981070128970906
1739209648.5163398;-33.981070128970906
1739209648.516343;-38.13080360867914
1739209648.5163462;-45.120503652039325
1739209648.5163496;-38.13080360867914
1739209648.516353;-35.57807855764607
1739209648.5163562;-35.57807855764607
1739209648.5163593;-38.13080360867914
1739209648.5163627;-38.13080360867914
1739209648.516366;-38.13080360867914
1739209648.5163693;-45.120503652039325
1739209648.5163724;-38.13080360867914
1739209648.5163758;-38.13080360867914
1739209648.516379;-38.13080360867914
1739209648.5163825;-45.120503652039325
1739209648.5163856;-45.120503652039325
1739209648.516389;-45.120503652039325
1739209648.5163922;-35.57807855764607
1739209648.5163956;-35.57807855764607
1739209648.5163987;-45.120503652039325
1739209648.516402;-38.13080360867914
1739209648.5164053;-45.120503652039325
1739209648.5164087;-38.13080360867914
1739209648.5164118;-45.120503652039325
1739209648.516415;-45.120503652039325
1739209648.5164185;-45.120503652039325
1739209648.5164218;-38.13080360867914
1739209648.516425;-45.120503652039325
1739209648.5164282;-38.13080360867914
1739209648.5164316;-38.13080360867914
1739209648.516435;-45.120503652039325
1739209648.516438;-45.120503652039325
1739209648.5164413;-38.13080360867914
1739209648.5164447;-45.120503652039325
1739209648.516448;-38.13080360867914
1739209648.5164511;-35.57807855764607
1739209648.5164545;-38.13080360867914
1739209648.5164578;-38.13080360867914
1739209648.516461;-45.120503652039325
1739209648.5164642;-45.120503652039325
1739209648.5164676;-35.57807855764607
1739209648.516471;-38.13080360867914
1739209648.516474;-45.120503652039325
1739209648.5164773;-33.981070128970906
1739209648.5164807;-38.13080360867914
1739209648.516484;-45.120503652039325
1739209648.5164871;-45.120503652039325
1739209648.5164905;-38.13080360867914
1739209648.5164938;-38.13080360867914
1739209648.5164971;-38.13080360867914
1739209648.5165002;-45.120503652039325
1739209648.5165036;-35.57807855764607
1739209648.516507;-35.57807855764607
1739209648.5165102;-38.13080360867914
1739209648.5165133;-38.13080360867914
1739209648.5165167;-35.57807855764607
1739209648.51652;-38.13080360867914
1739209648.5165234;-28.58837851428586
1739209648.5165265;-30.49652367304973
1739209648.5165298;-38.13080360867914
1739209648.5165331;-38.13080360867914
1739209648.5165365;-38.13080360867914
1739209648.5165396;-38.13080360867914
1739209648.516543;-38.13080360867914
1739209648.5165462;-45.120503652039325
1739209648.5165496;-33.981070128970956
1739209648.5165527;-45.120503652039325
1739209648.516556;-45.120503652039325
1739209648.5165594;-45.120503652039325
1739209648.5165627;-45.120503652039325
1739209648.5165658;-45.120503652039325
1739209648.5165691;-45.120503652039325
1739209648.5165725;-45.120503652039325
1739209648.5165758;-30.49652367304973
1739209648.516579;-35.57807855764607
1739209648.5165823;-38.13080360867914
1739209648.5165856;-33.981070128970906
1739209648.516589;-38.13080360867914
1739209648.516592;-38.13080360867914
1739209648.5165954;-35.57807855764607
1739209648.5165987;-35.57807855764607
1739209648.516602;-38.13080360867914
1739209648.5166051;-45.120503652039325
1739209648.5166085;-38.13080360867914
1739209648.5166118;-38.13080360867914
1739209648.5166152;-38.13080360867914
1739209648.5166183;-45.120503652039325
1739209648.5166216;-38.13080360867914
1739209648.516625;-45.120503652039325
1739209648.516628;-32.816014438256545
1739209648.5166314;-38.13080360867914
1739209648.5166347;-38.13080360867914
1739209648.516638;-32.816014438256545
1739209648.5166411;-45.120503652039325
1739209648.5166445;-45.120503652039325
1739209648.5166478;-38.13080360867914
1739209648.5166512;-38.13080360867914
1739209648.5166543;-38.13080360867914
1739209648.5166576;-45.120503652039325
1739209648.516661;-33.981070128970906
1739209648.5166643;-38.13080360867914
1739209648.5166674;-45.120503652039325
1739209648.5166707;-45.120503652039325
1739209648.516674;-45.120503652039325
1739209648.5166774;-45.120503652039325
1739209648.5166805;-28.21854285175415
1739209648.5166838;-32.816014438256545
1739209648.5166872;-45.120503652039325
1739209648.5166905;-45.120503652039325
1739209648.5166936;-45.120503652039325
1739209648.516697;-38.13080360867914
1739209648.5167003;-45.120503652039325
1739209648.5167036;-35.57807855764607
1739209648.5167067;-38.13080360867914
1739209648.51671;-45.120503652039325
1739209648.5167134;-38.13080360867914
1739209648.5167167;-45.120503652039325
1739209648.5167198;-38.13080360867914
1739209648.5167232;-45.120503652039325
1739209648.5167265;-38.13080360867914
1739209648.5167298;-45.120503652039325
1739209648.516733;-28.21854285175415
1739209648.5167363;-31.141103565318893
1739209648.5167396;-45.120503652039325
1739209648.516743;-38.13080360867914
1739209648.516746;-45.120503652039325
1739209648.5167494;-38.13080360867914
1739209648.5167527;-45.120503652039325
1739209648.516756;-35.57807855764607
1739209648.5167592;-45.120503652039325
1739209648.5167625;-45.120503652039325
1739209648.5167658;-38.13080360867914
1739209648.5167692;-45.120503652039325
1739209648.5167723;-33.981070128970906
1739209648.5167756;-45.120503652039325
1739209648.516779;-38.13080360867914
1739209648.5167823;-45.120503652039325
1739209648.5167854;-29.438486411369333
1739209648.5167887;-27.8777449560314
1739209648.516792;-45.120503652039325
1739209648.5167952;-45.120503652039325
1739209648.5167985;-38.13080360867914
1739209648.5168018;-35.57807855764607
1739209648.5168052;-45.120503652039325
1739209648.5168083;-38.13080360867914
1739209648.5168116;-45.120503652039325
1739209648.516815;-45.120503652039325
1739209648.5168183;-38.13080360867914
1739209648.5168214;-38.13080360867914
1739209648.5168247;-45.120503652039325
1739209648.516828;-45.120503652039325
1739209648.5168314;-35.57807855764607
1739209648.5168345;-38.13080360867914
1739209648.5168378;-38.13080360867914
1739209648.5168412;-33.981070128970906
1739209648.5168445;-45.120503652039325
1739209648.5168476;-38.13080360867914
1739209648.516851;-45.120503652039325
1739209648.5168543;-32.816014438256545
1739209648.5168576;-38.13080360867914
1739209648.5168607;-38.13080360867914
1739209648.516864;-35.57807855764607
1739209648.5168674;-45.120503652039325
1739209648.5168707;-38.13080360867914
1739209648.5168738;-38.13080360867914
1739209648.5168772;-45.120503652039325
1739209648.5168805;-38.13080360867914
1739209648.5168839;-38.13080360867914
1739209648.516887;-38.13080360867914
1739209648.5168903;-38.13080360867914
1739209648.5168936;-45.120503652039325
1739209648.516897;-45.120503652039325
1739209648.5169;-45.120503652039325
1739209648.5169034;-45.120503652039325
1739209648.5169067;-45.120503652039325
1739209648.51691;-38.13080360867914
1739209648.5169132;-38.13080360867914
1739209648.5169165;-45.120503652039325
1739209648.5169199;-28.992665084841942
1739209648.5169232;-38.13080360867914
1739209648.5169263;-45.120503652039325
1739209648.5169296;-35.57807855764607
1739209648.516933;-35.57807855764607
1739209648.5169363;-45.120503652039325
1739209648.5169394;-45.120503652039325
1739209648.5169427;-45.120503652039325
1739209648.516946;-31.14110356531892
1739209648.5169494;-33.981070128970906
1739209648.5169525;-33.981070128970906
1739209648.5169559;-45.120503652039325
1739209648.5169592;-45.120503652039325
1739209648.5169623;-38.13080360867914
1739209648.5169656;-38.13080360867914
1739209648.516969;-45.120503652039325
1739209648.5169723;-28.992665084841942
1739209648.5169754;-38.13080360867914
1739209648.5169787;-35.57807855764607
1739209648.516982;-45.120503652039325
1739209648.5169854;-38.13080360867914
1739209648.5169885;-38.13080360867914
1739209648.5196486;-38.13080360867914
1739209648.519654;-33.981070128970906
1739209648.5196595;-45.120503652039325
1739209648.5196648;-38.13080360867914
1739209648.5196702;-38.13080360867914
1739209648.5196757;-35.57807855764607
1739209648.5196812;-45.120503652039325
1739209648.5196867;-35.57807855764607
1739209648.5196922;-38.13080360867914
1739209648.5196977;-45.120503652039325
1739209648.519703;-45.120503652039325
1739209648.5197084;-38.13080360867914
1739209648.5197139;-45.120503652039325
1739209648.5197194;-45.120503652039325
1739209648.5197248;-38.13080360867914
1739209648.5197303;-38.13080360867914
1739209648.5197358;-38.13080360867914
1739209648.5197413;-32.816014438256545
1739209648.5197465;-38.13080360867914
1739209648.519752;-38.13080360867914
1739209648.5197575;-35.57807855764607
1739209648.519763;-38.13080360867914
1739209648.5197685;-38.13080360867914
1739209648.519774;-45.120503652039325
1739209648.5197794;-45.120503652039325
1739209648.5197847;-45.120503652039325
1739209648.5197902;-45.120503652039325
1739209648.5197957;-38.13080360867914
1739209648.5198011;-33.981070128970906
1739209648.5198066;-45.120503652039325
1739209648.519812;-45.120503652039325
1739209648.5198176;-45.120503652039325
1739209648.5198228;-45.120503652039325
1739209648.5198283;-32.816014438256545
1739209648.5198338;-38.13080360867914
1739209648.5198393;-35.57807855764607
1739209648.5198448;-38.13080360867914
1739209648.5198503;-38.13080360867914
1739209648.5198557;-38.13080360867914
1739209648.519861;-45.120503652039325
1739209648.5198665;-38.13080360867914
1739209648.519872;-45.120503652039325
1739209648.5198774;-45.120503652039325
1739209648.519883;-45.120503652039325
1739209648.5198884;-45.120503652039325
1739209648.519894;-45.120503652039325
1739209648.5198991;-45.120503652039325
1739209648.5199046;-38.13080360867914
1739209648.51991;-38.13080360867914
1739209648.5199156;-35.57807855764607
1739209648.519921;-35.57807855764607
1739209648.5199265;-45.120503652039325
1739209648.519932;-45.120503652039325
1739209648.5199375;-38.13080360867914
1739209648.5199428;-32.816014438256545
1739209648.5199482;-45.120503652039325
1739209648.5199537;-38.13080360867914
1739209648.5199592;-45.120503652039325
1739209648.5199647;-45.120503652039325
1739209648.5199702;-38.13080360867914
1739209648.5199757;-45.120503652039325
1739209648.519981;-38.13080360867914
1739209648.5199864;-45.120503652039325
1739209648.5199919;-45.120503652039325
1739209648.5199974;-38.13080360867914
1739209648.5200028;-38.13080360867914
1739209648.5200083;-33.981070128970906
1739209648.5200138;-38.13080360867914
1739209648.520019;-38.13080360867914
1739209648.5200245;-38.13080360867914
1739209648.52003;-35.57807855764607
1739209648.5200355;-38.13080360867914
1739209648.520041;-45.120503652039325
1739209648.5200465;-38.13080360867914
1739209648.520052;-45.120503652039325
1739209648.5200572;-38.13080360867914
1739209648.5200627;-45.120503652039325
1739209648.5200682;-45.120503652039325
1739209648.5200737;-38.13080360867914
1739209648.5200791;-38.13080360867914
1739209648.5200846;-45.120503652039325
1739209648.52009;-35.57807855764607
1739209648.5200953;-35.57807855764607
1739209648.5201008;-45.120503652039325
1739209648.5201063;-45.120503652039325
1739209648.5201118;-38.13080360867914
1739209648.5201173;-35.57807855764607
1739209648.5201228;-45.120503652039325
1739209648.5201283;-38.13080360867914
1739209648.5201337;-38.13080360867914
1739209648.520139;-45.120503652039325
1739209648.5201445;-45.120503652039325
1739209648.52015;-45.120503652039325
1739209648.5201554;-38.13080360867914
1739209648.520161;-45.120503652039325
1739209648.5201664;-45.120503652039325
1739209648.5201719;-45.120503652039325
1739209648.5201771;-33.981070128970906
1739209648.5201826;-32.816014438256545
1739209648.520188;-38.13080360867914
1739209648.5201936;-45.120503652039325
1739209648.520199;-45.120503652039325
1739209648.5202045;-38.13080360867914
1739209648.52021;-35.57807855764607
1739209648.5202153;-38.13080360867914
1739209648.5202208;-38.13080360867914
1739209648.5202262;-38.13080360867914
1739209648.5202317;-38.13080360867914
1739209648.5202372;-45.120503652039325
1739209648.5202427;-45.120503652039325
1739209648.5202482;-45.120503652039325
1739209648.5202534;-38.13080360867914
1739209648.520259;-45.120503652039325
1739209648.5202644;-45.120503652039325
1739209648.5202699;-33.981070128970906
1739209648.5202754;-38.13080360867914
1739209648.5202808;-45.120503652039325
1739209648.5202863;-45.120503652039325
1739209648.5202916;-33.981070128970906
1739209648.520297;-38.13080360867914
1739209648.5203025;-45.120503652039325
1739209648.520308;-45.120503652039325
1739209648.5203135;-38.13080360867914
1739209648.520319;-45.120503652039325
1739209648.5203245;-45.120503652039325
1739209648.52033;-35.57807855764607
1739209648.5203352;-35.57807855764607
1739209648.5203407;-45.120503652039325
1739209648.5203462;-45.120503652039325
1739209648.5203516;-38.13080360867914
1739209648.5203571;-33.981070128970906
1739209648.5203626;-38.13080360867914
1739209648.520368;-38.13080360867914
1739209648.5203733;-38.13080360867914
1739209648.5203788;-33.981070128970906
1739209648.5203843;-38.13080360867914
1739209648.5203898;-45.120503652039325
1739209648.5203953;-38.13080360867914
1739209648.5204008;-38.13080360867914
1739209648.5204062;-45.120503652039325
1739209648.5204115;-38.13080360867914
1739209648.520417;-38.13080360867914
1739209648.5204225;-38.13080360867914
1739209648.520428;-45.120503652039325
1739209648.5204334;-45.120503652039325
1739209648.520439;-38.13080360867914
1739209648.5204444;-33.981070128970906
1739209648.5204496;-45.120503652039325
1739209648.5204551;-45.120503652039325
1739209648.5204606;-38.13080360867914
1739209648.520466;-38.13080360867914
1739209648.5204716;-45.120503652039325
1739209648.520477;-38.13080360867914
1739209648.5204825;-38.13080360867914
1739209648.520488;-45.120503652039325
1739209648.5204933;-45.120503652039325
1739209648.5204988;-45.120503652039325
1739209648.5205042;-45.120503652039325
1739209648.5205097;-45.120503652039325
1739209648.5205152;-45.120503652039325
1739209648.5205207;-45.120503652039325
1739209648.5205262;-38.13080360867914
1739209648.5205314;-35.57807855764607
1739209648.520537;-45.120503652039325
1739209648.5205424;-45.120503652039325
1739209648.5205479;-38.13080360867914
1739209648.5205534;-31.141103565318915
1739209648.5205588;-38.13080360867914
1739209648.5205643;-45.120503652039325
1739209648.5205696;-32.816014438256545
1739209648.520575;-33.981070128970906
1739209648.5205805;-45.120503652039325
1739209648.520586;-45.120503652039325
1739209648.5205915;-35.57807855764607
1739209648.520597;-38.13080360867914
1739209648.5206025;-38.13080360867914
1739209648.5206077;-45.120503652039325
1739209648.5206132;-35.57807855764607
1739209648.5206187;-35.57807855764607
1739209648.5206242;-31.141103565318915
1739209648.5206296;-33.981070128970906
1739209648.5206351;-45.120503652039325
1739209648.5206406;-38.13080360867914
1739209648.5206459;-38.13080360867914
1739209648.5206513;-38.13080360867914
1739209648.5206568;-45.120503652039325
1739209648.5206623;-38.13080360867914
1739209648.5206678;-38.13080360867914
1739209648.5206733;-45.120503652039325
1739209648.5206788;-38.13080360867914
1739209648.5206842;-38.13080360867914
1739209648.5206895;-38.13080360867914
1739209648.520695;-45.120503652039325
1739209648.5207005;-45.120503652039325
1739209648.520706;-33.981070128970906
1739209648.5207114;-27.267205301931607
1739209648.520717;-33.981070128970906
1739209648.5207224;-45.120503652039325
1739209648.5207276;-45.120503652039325
1739209648.520733;-38.13080360867914
1739209648.5207386;-45.120503652039325
1739209648.520744;-45.120503652039325
1739209648.5207496;-45.120503652039325
1739209648.520755;-33.981070128970956
1739209648.5207605;-45.120503652039325
1739209648.5207658;-45.120503652039325
1739209648.5207713;-45.120503652039325
1739209648.5207767;-45.120503652039325
1739209648.5207822;-38.13080360867914
1739209648.5207877;-45.120503652039325
1739209648.5207932;-38.13080360867914
1739209648.5207987;-25.62660358559016
1739209648.520804;-38.13080360867914
1739209648.5208094;-38.13080360867914
1739209648.520815;-38.13080360867914
1739209648.5208204;-45.120503652039325
1739209648.5208259;-45.120503652039325
1739209648.5208313;-38.13080360867914
1739209648.5208368;-38.13080360867914
1739209648.520842;-33.981070128970956
1739209648.5208476;-45.120503652039325
1739209648.520853;-38.13080360867914
1739209648.5208585;-38.13080360867914
1739209648.520864;-45.120503652039325
1739209648.5208695;-45.120503652039325
1739209648.520875;-45.120503652039325
1739209648.5208805;-45.120503652039325
1739209648.5208857;-27.8777449560314
1739209648.5208912;-38.13080360867914
1739209648.5208967;-45.120503652039325
1739209648.5209022;-45.120503652039325
1739209648.5209076;-45.120503652039325
1739209648.5209131;-38.13080360867914
1739209648.5209186;-38.13080360867914
1739209648.5209239;-33.981070128970906
1739209648.5209293;-33.981070128970956
1739209648.5209348;-45.120503652039325
1739209648.5209403;-38.13080360867914
1739209648.5209458;-38.13080360867914
1739209648.5209513;-45.120503652039325
1739209648.5209568;-45.120503652039325
1739209648.520962;-35.57807855764607
1739209648.5209675;-38.13080360867914
1739209648.520973;-26.487275050834715
1739209648.5209785;-35.57807855764607
1739209648.520984;-45.120503652039325
1739209648.5209894;-38.13080360867914
1739209648.520995;-38.13080360867914
1739209648.5210001;-38.13080360867914
1739209648.5210056;-45.120503652039325
1739209648.521011;-38.13080360867914
1739209648.5210166;-35.57807855764607
1739209648.521022;-45.120503652039325
1739209648.5210276;-45.120503652039325
1739209648.521033;-45.120503652039325
1739209648.5210385;-38.13080360867914
1739209648.5210438;-45.120503652039325
1739209648.5210493;-35.57807855764607
1739209648.5210547;-38.13080360867914
1739209648.5210602;-29.438486411369333
1739209648.5210657;-31.141103565318893
1739209648.5210712;-45.120503652039325
1739209648.5210767;-38.13080360867914
1739209648.521082;-38.13080360867914
1739209648.5210874;-45.120503652039325
1739209648.521093;-38.13080360867914
