CAN Message; 0x150:050011bf70dd1481
1739209585.8350394;-45.120503652039325
1739209585.8350463;-45.120503652039325
1739209585.835053;-45.120503652039325
1739209585.83506;-45.120503652039325
1739209585.8350668;-38.13080360867914
1739209585.8350737;-38.13080360867914
1739209585.8350806;-38.13080360867914
1739209585.8350873;-45.120503652039325
1739209585.8350942;-35.57807855764607
1739209585.8351011;-45.120503652039325
1739209585.835108;-38.13080360867914
1739209585.835115;-32.816014438256545
1739209585.8351216;-45.120503652039325
1739209585.8351285;-45.120503652039325
1739209585.8351355;-38.13080360867914
1739209585.8351424;-32.816014438256545
1739209585.8351493;-45.120503652039325
1739209585.835156;-38.13080360867914
1739209585.8351629;-38.13080360867914
1739209585.8351698;-45.120503652039325
1739209585.8351767;-38.13080360867914
1739209585.8351836;-38.13080360867914
1739209585.8351905;-45.120503652039325
1739209585.8351972;-45.120503652039325
1739209585.8352041;-38.13080360867914
1739209585.835211;-38.13080360867914
1739209585.835218;-45.120503652039325
1739209585.8352249;-45.120503652039325
1739209585.8352315;-32.816014438256545
1739209585.8352385;-35.57807855764607
1739209585.8352454;-45.120503652039325
1739209585.8352523;-35.57807855764607
1739209585.8352592;-45.120503652039325
1739209585.8352659;-45.120503652039325
1739209585.8352728;-45.120503652039325
1739209585.8352797;-45.120503652039325
1739209585.8352866;-45.120503652039325
1739209585.8352935;-45.120503652039325
1739209585.8353002;-45.120503652039325
1739209585.8353071;-45.120503652039325
1739209585.835314;-38.13080360867914
1739209585.835321;-45.120503652039325
1739209585.8353279;-45.120503652039325
1739209585.8353345;-33.981070128970906
1739209585.8353415;-35.57807855764607
1739209585.8353484;-38.13080360867914
1739209585.8353553;-45.120503652039325
1739209585.8353622;-38.13080360867914
1739209585.8353689;-38.13080360867914
1739209585.8353758;-45.120503652039325
1739209585.8353827;-45.120503652039325
1739209585.8353896;-45.120503652039325
1739209585.8353965;-45.120503652039325
1739209585.8354032;-45.120503652039325
1739209585.83541;-38.13080360867914
1739209585.835417;-45.120503652039325
1739209585.835424;-35.57807855764607
1739209585.8354309;-35.57807855764607
1739209585.8354378;-38.13080360867914
1739209585.8354445;-33.981070128970906
1739209585.8354514;-35.57807855764607
1739209585.8354583;-35.57807855764607
1739209585.8354652;-45.120503652039325
1739209585.835472;-33.981070128970906
1739209585.8354788;-38.13080360867914
1739209585.8354857;-38.13080360867914
1739209585.8354926;-38.13080360867914
1739209585.8354995;-45.120503652039325
1739209585.8355064;-38.13080360867914
1739209585.835513;-35.57807855764607
1739209585.83552;-45.120503652039325
1739209585.835527;-38.13080360867914
1739209585.8355339;-45.120503652039325
1739209585.8355408;-45.120503652039325
1739209585.8355474;-38.13080360867914
1739209585.8355544;-33.981070128970906
1739209585.8355613;-45.120503652039325
1739209585.8355682;-45.120503652039325
1739209585.835575;-38.13080360867914
1739209585.8355818;-33.981070128970906
1739209585.8355887;-38.13080360867914
1739209585.8355956;-35.57807855764607
1739209585.8356025;-45.120503652039325
1739209585.8356094;-45.120503652039325
1739209585.835616;-32.816014438256545
1739209585.835623;-38.13080360867914
1739209585.83563;-45.120503652039325
1739209585.8356369;-38.13080360867914
1739209585.8356438;-38.13080360867914
1739209585.8356504;-45.120503652039325
1739209585.8356574;-45.120503652039325
1739209585.8356643;-38.13080360867914
1739209585.8356712;-45.120503652039325
1739209585.835678;-45.120503652039325
1739209585.835685;-38.13080360867914
1739209585.8356917;-33.981070128970906
1739209585.8356986;-38.13080360867914
1739209585.8357055;-38.13080360867914
1739209585.8357124;-35.57807855764607
1739209585.8357193;-35.57807855764607
1739209585.835726;-45.120503652039325
1739209585.835733;-38.13080360867914
1739209585.8357399;-45.120503652039325
1739209585.8357468;-45.120503652039325
1739209585.8357537;-33.981070128970906
1739209585.8357604;-45.120503652039325
1739209585.8357673;-45.120503652039325
1739209585.8357742;-45.120503652039325
1739209585.835781;-45.120503652039325
1739209585.835788;-38.13080360867914
1739209585.8357947;-45.120503652039325
1739209585.8358016;-45.120503652039325
1739209585.8358085;-38.13080360867914
1739209585.8358154;-45.120503652039325
1739209585.8358223;-35.57807855764607
1739209585.835829;-38.13080360867914
1739209585.835836;-45.120503652039325
1739209585.8358428;-38.13080360867914
1739209585.8358498;-45.120503652039325
1739209585.8358567;-33.981070128970906
1739209585.8358634;-33.981070128970906
1739209585.8358703;-38.13080360867914
1739209585.8358772;-45.120503652039325
1739209585.835884;-45.120503652039325
1739209585.835891;-35.57807855764607
1739209585.835898;-33.981070128970906
1739209585.8359046;-45.120503652039325
1739209585.8359115;-38.13080360867914
1739209585.8359184;-35.57807855764607
1739209585.8359253;-35.57807855764607
1739209585.8359323;-45.120503652039325
1739209585.835939;-38.13080360867914
1739209585.8359458;-38.13080360867914
1739209585.8359528;-45.120503652039325
1739209585.8359597;-38.13080360867914
1739209585.8359666;-38.13080360867914
1739209585.8359733;-45.120503652039325
1739209585.8359802;-45.120503652039325
1739209585.835987;-38.13080360867914
1739209585.835994;-38.13080360867914
1739209585.836001;-31.141103565318915
1739209585.8360076;-45.120503652039325
1739209585.8360145;-45.120503652039325
1739209585.8360214;-45.120503652039325
1739209585.8360283;-38.13080360867914
1739209585.8360353;-38.13080360867914
1739209585.836042;-45.120503652039325
1739209585.8360488;-45.120503652039325
1739209585.8360558;-38.13080360867914
1739209585.8360627;-45.120503652039325
1739209585.8360696;-35.57807855764607
1739209585.8360763;-35.57807855764607
1739209585.8360832;-45.120503652039325
1739209585.83609;-45.120503652039325
1739209585.836097;-38.13080360867914
1739209585.836104;-38.13080360867914
1739209585.8361106;-26.991370085610722
1739209585.8361175;-45.120503652039325
1739209585.8361244;-45.120503652039325
1739209585.8361313;-38.13080360867914
1739209585.8361382;-38.13080360867914
1739209585.8361452;-45.120503652039325
1739209585.8361518;-38.13080360867914
1739209585.8361588;-45.120503652039325
1739209585.8361657;-33.981070128970956
1739209585.8361726;-45.120503652039325
1739209585.8361795;-38.13080360867914
1739209585.8361862;-45.120503652039325
1739209585.836193;-45.120503652039325
1739209585.8362;-38.13080360867914
1739209585.836207;-38.13080360867914
1739209585.8362138;-45.120503652039325
1739209585.8362205;-27.8777449560314
1739209585.8362274;-35.57807855764607
1739209585.8362343;-45.120503652039325
1739209585.8362412;-45.120503652039325
1739209585.8362482;-35.57807855764607
1739209585.8362548;-38.13080360867914
1739209585.8362617;-45.120503652039325
1739209585.8362687;-33.981070128970906
1739209585.8362756;-31.141103565318943
1739209585.8362825;-45.120503652039325
1739209585.8362892;-32.816014438256545
1739209585.836296;-45.120503652039325
1739209585.836303;-45.120503652039325
1739209585.83631;-45.120503652039325
1739209585.8363168;-45.120503652039325
1739209585.8363235;-45.120503652039325
1739209585.8363304;-29.438486411369333
1739209585.8363373;-35.57807855764607
1739209585.8363442;-45.120503652039325
1739209585.8363512;-38.13080360867914
1739209585.8363578;-38.13080360867914
1739209585.8363647;-45.120503652039325
1739209585.8363717;-33.981070128970906
1739209585.8363786;-38.13080360867914
1739209585.8363855;-45.120503652039325
1739209585.8363924;-45.120503652039325
1739209585.836399;-38.13080360867914
1739209585.836406;-45.120503652039325
1739209585.836413;-38.13080360867914
1739209585.8364198;-35.57807855764607
1739209585.8364267;-45.120503652039325
1739209585.8364334;-38.13080360867914
1739209585.8364403;-38.13080360867914
1739209585.8364472;-45.120503652039325
1739209585.8364542;-38.13080360867914
1739209585.836461;-45.120503652039325
1739209585.8364677;-45.120503652039325
1739209585.8364747;-45.120503652039325
1739209585.8364816;-38.13080360867914
1739209585.8364885;-45.120503652039325
1739209585.8364954;-45.120503652039325
1739209585.836502;-38.13080360867914
1739209585.836509;-33.981070128970906
1739209585.836516;-35.57807855764607
1739209585.8365228;-45.120503652039325
1739209585.8365297;-45.120503652039325
1739209585.8365364;-45.120503652039325
1739209585.8365433;-38.13080360867914
1739209585.8365502;-45.120503652039325
1739209585.8365571;-45.120503652039325
1739209585.836564;-38.13080360867914
1739209585.8365707;-45.120503652039325
1739209585.8365777;-45.120503652039325
1739209585.8365846;-45.120503652039325
1739209585.8365915;-35.57807855764607
1739209585.8365984;-38.13080360867914
1739209585.836605;-32.816014438256545
1739209585.836612;-30.49652367304973
1739209585.836619;-35.57807855764607
1739209585.8366258;-38.13080360867914
1739209585.8366327;-38.13080360867914
1739209585.8366396;-38.13080360867914
1739209585.8366463;-45.120503652039325
1739209585.8366532;-38.13080360867914
1739209585.8366601;-45.120503652039325
1739209585.836667;-33.981070128970956
1739209585.836674;-45.120503652039325
1739209585.8366807;-45.120503652039325
1739209585.8366876;-33.981070128970906
1739209585.8366945;-45.120503652039325
1739209585.8367014;-38.13080360867914
1739209585.8367083;-45.120503652039325
1739209585.836715;-35.57807855764607
1739209585.836722;-28.58837851428586
1739209585.8367288;-45.120503652039325
1739209585.8367357;-45.120503652039325
1739209585.8367426;-35.57807855764607
1739209585.8367493;-38.13080360867914
1739209585.8367562;-35.57807855764607
1739209585.8367631;-33.981070128970906
1739209585.83677;-45.120503652039325
1739209585.836777;-35.57807855764607
1739209585.8367836;-32.816014438256545
1739209585.8367906;-38.13080360867914
1739209585.8367975;-45.120503652039325
1739209585.8368044;-38.13080360867914
1739209585.8368113;-38.13080360867914
1739209585.836818;-38.13080360867914
1739209585.836825;-45.120503652039325
1739209585.8368318;-28.992665084841942
1739209585.8368387;-45.120503652039325
1739209585.8368456;-45.120503652039325
1739209585.8368523;-38.13080360867914
1739209585.8368592;-33.981070128970906
1739209585.8368661;-45.120503652039325
1739209585.836873;-45.120503652039325
1739209585.83688;-38.13080360867914
1739209585.836887;-32.816014438256545
1739209585.8368936;-45.120503652039325
1739209585.8369005;-45.120503652039325
1739209585.8369074;-38.13080360867914
1739209585.8369143;-38.13080360867914
1739209585.8369212;-38.13080360867914
1739209585.836928;-45.120503652039325
1739209585.8369348;-45.120503652039325
1739209585.8369417;-31.141103565318915
1739209585.8369486;-33.981070128970906
1739209585.8369555;-38.13080360867914
1739209585.8369622;-45.120503652039325
1739209585.8369691;-38.13080360867914
1739209585.836976;-38.13080360867914
1739209585.836983;-38.13080360867914
1739209585.8369899;-45.120503652039325
1739209585.8369966;-32.816014438256545
1739209585.8370035;-38.13080360867914
1739209585.8370104;-38.13080360867914
1739209585.8370173;-38.13080360867914
1739209585.8370242;-38.13080360867914
1739209585.837031;-45.120503652039325
1739209585.8370378;-38.13080360867914
1739209585.8370447;-45.120503652039325
1739209585.8370516;-31.141103565318915
1739209585.8370585;-32.816014438256545
1739209585.8370652;-38.13080360867914
1739209585.8370721;-45.120503652039325
1739209585.837079;-38.13080360867914
1739209585.837086;-38.13080360867914
1739209585.8370929;-38.13080360867914
1739209585.8370996;-38.13080360867914
1739209585.8371065;-31.141103565318915
1739209585.8371134;-38.13080360867914
1739209585.8371203;-45.120503652039325
1739209585.8371272;-33.981070128970906
1739209585.8371341;-38.13080360867914
1739209585.8371408;-45.120503652039325
1739209585.8371477;-38.13080360867914
1739209585.8371546;-45.120503652039325
1739209585.8371615;-31.141103565318915
1739209585.8371685;-33.981070128970906
1739209585.8371751;-38.13080360867914
1739209585.837182;-45.120503652039325
1739209585.837189;-38.13080360867914
1739209585.8371959;-32.816014438256545
1739209585.8372028;-45.120503652039325
1739209585.8372095;-38.13080360867914
1739209585.8372164;-33.981070128970906
1739209585.8372233;-38.13080360867914
1739209585.8372302;-45.120503652039325
1739209585.8372371;-33.981070128970906
1739209585.8372438;-45.120503652039325
1739209585.8372507;-45.120503652039325
1739209585.8372576;-38.13080360867914
1739209585.8372645;-38.13080360867914
1739209585.8372715;-35.57807855764607
1739209585.8372781;-38.13080360867914
1739209585.837285;-38.13080360867914
1739209585.837292;-45.120503652039325
1739209585.8372989;-38.13080360867914
1739209585.8373058;-38.13080360867914
1739209585.8373125;-38.13080360867914
1739209585.8373194;-45.120503652039325
1739209585.8373263;-45.120503652039325
1739209585.8373332;-38.13080360867914
1739209585.83734;-38.13080360867914
1739209585.8373468;-38.13080360867914
1739209585.8373537;-38.13080360867914
1739209585.8373606;-45.120503652039325
1739209585.8373675;-45.120503652039325
1739209585.8373744;-45.120503652039325
1739209585.8373814;-38.13080360867914
1739209585.837388;-33.981070128970906
1739209585.837395;-45.120503652039325
1739209585.8374019;-45.120503652039325
1739209585.8374088;-33.981070128970906
1739209585.8374157;-38.13080360867914
1739209585.8374224;-38.13080360867914
1739209585.8374293;-45.120503652039325
1739209585.8374362;-45.120503652039325
1739209585.837443;-45.120503652039325
1739209585.83745;-45.120503652039325
1739209585.8374567;-45.120503652039325
1739209585.8374636;-38.13080360867914
1739209585.8374705;-38.13080360867914
1739209585.8374717;-38.13080360867914
1739209585.8374732;-45.120503652039325
1739209585.8374743;-38.13080360867914
1739209585.8374758;-38.13080360867914
1739209585.837477;-38.13080360867914
1739209585.8374784;-38.13080360867914
1739209585.8374796;-35.57807855764607
1739209585.837481;-38.13080360867914
1739209585.8374822;-38.13080360867914
1739209585.8374836;-38.13080360867914
1739209585.8374848;-45.120503652039325
1739209585.837486;-38.13080360867914
1739209585.8374875;-38.13080360867914
1739209585.8374887;-38.13080360867914
1739209585.83749;-38.13080360867914
1739209585.8374913;-38.13080360867914
1739209585.8374927;-38.13080360867914
1739209585.837494;-45.120503652039325
1739209585.8374953;-38.13080360867914
1739209585.8374965;-45.120503652039325
1739209585.837498;-45.120503652039325
1739209585.8374991;-45.120503652039325
1739209585.8375003;-45.120503652039325
1739209585.8375018;-45.120503652039325
1739209585.837503;-45.120503652039325
1739209585.8375044;-45.120503652039325
1739209585.8375056;-45.120503652039325
1739209585.837507;-35.57807855764607
1739209585.8375082;-35.57807855764607
1739209585.8375096;-45.120503652039325
1739209585.8375108;-45.120503652039325
1739209585.8375123;-32.816014438256545
1739209585.8375134;-38.13080360867914
1739209585.8375146;-38.13080360867914
1739209585.837516;-35.57807855764607
1739209585.8375173;-45.120503652039325
1739209585.8375187;-45.120503652039325
1739209585.83752;-38.13080360867914
1739209585.8375213;-38.13080360867914
1739209585.8375225;-45.120503652039325
1739209585.837524;-45.120503652039325
1739209585.8375251;-33.981070128970906
1739209585.8375266;-45.120503652039325
1739209585.8375278;-45.120503652039325
1739209585.837529;-45.120503652039325
1739209585.8375304;-45.120503652039325
1739209585.8375316;-45.120503652039325
1739209585.837533;-35.57807855764607
1739209585.8375342;-35.57807855764607
1739209585.8375356;-45.120503652039325
1739209585.8375368;-38.13080360867914
1739209585.8375382;-38.13080360867914
1739209585.8375394;-33.981070128970906
1739209585.8375409;-38.13080360867914
1739209585.837542;-38.13080360867914
1739209585.8375432;-45.120503652039325
1739209585.8375447;-38.13080360867914
1739209585.8375459;-32.816014438256545
1739209585.8375473;-35.57807855764607
1739209585.8375485;-45.120503652039325
1739209585.83755;-38.13080360867914
1739209585.837551;-45.120503652039325
1739209585.8375525;-45.120503652039325
1739209585.8375537;-32.816014438256545
1739209585.8375552;-38.13080360867914
1739209585.8375564;-45.120503652039325
1739209585.8375576;-45.120503652039325
1739209585.837559;-45.120503652039325
1739209585.8375602;-31.141103565318915
1739209585.8375616;-45.120503652039325
1739209585.8375628;-45.120503652039325
1739209585.8375642;-45.120503652039325
1739209585.8375654;-38.13080360867914
1739209585.8375669;-38.13080360867914
1739209585.837568;-45.120503652039325
1739209585.8375695;-45.120503652039325
1739209585.8375707;-38.13080360867914
1739209585.8375719;-45.120503652039325
1739209585.8375733;-45.120503652039325
1739209585.8375745;-38.13080360867914
1739209585.837576;-35.57807855764607
1739209585.837577;-45.120503652039325
1739209585.8375785;-38.13080360867914
1739209585.8375797;-35.57807855764607
1739209585.8375812;-28.992665084841942
1739209585.8375823;-38.13080360867914
1739209585.8375838;-45.120503652039325
1739209585.837585;-38.13080360867914
1739209585.8375862;-38.13080360867914
1739209585.8375876;-35.57807855764607
1739209585.8375888;-38.13080360867914
1739209585.8375902;-45.120503652039325
1739209585.8375914;-38.13080360867914
1739209585.8375928;-45.120503652039325
1739209585.837594;-45.120503652039325
1739209585.8375955;-35.57807855764607
1739209585.8375967;-35.57807855764607
1739209585.837598;-45.120503652039325
1739209585.8375993;-38.13080360867914
1739209585.8376005;-38.13080360867914
1739209585.837602;-31.141103565318915
1739209585.837603;-38.13080360867914
1739209585.8376045;-45.120503652039325
1739209585.8376057;-35.57807855764607
1739209585.8376071;-38.13080360867914
1739209585.8376083;-35.57807855764607
1739209585.8376098;-45.120503652039325
1739209585.837611;-38.13080360867914
1739209585.8376122;-38.13080360867914
1739209585.8376136;-38.13080360867914
1739209585.8376148;-45.120503652039325
1739209585.8376162;-35.57807855764607
1739209585.8376174;-33.981070128970906
1739209585.8376188;-45.120503652039325
1739209585.83762;-45.120503652039325
1739209585.8376215;-45.120503652039325
1739209585.8376226;-38.13080360867914
1739209585.837624;-38.13080360867914
1739209585.8376253;-45.120503652039325
1739209585.8376265;-45.120503652039325
1739209585.837628;-38.13080360867914
1739209585.837629;-38.13080360867914
1739209585.8376305;-38.13080360867914
1739209585.8376317;-38.13080360867914
1739209585.8376331;-38.13080360867914
1739209585.8376343;-38.13080360867914
1739209585.8376358;-38.13080360867914
1739209585.837637;-38.13080360867914
1739209585.8376384;-38.13080360867914
1739209585.8376396;-38.13080360867914
1739209585.8376408;-38.13080360867914
1739209585.8376422;-45.120503652039325
1739209585.8376434;-45.120503652039325
1739209585.8376448;-33.981070128970906
1739209585.837646;-38.13080360867914
1739209585.8376474;-45.120503652039325
1739209585.8376486;-38.13080360867914
1739209585.83765;-38.13080360867914
1739209585.8376513;-45.120503652039325
1739209585.8376527;-45.120503652039325
1739209585.8376539;-45.120503652039325
1739209585.837655;-45.120503652039325
1739209585.8376565;-38.13080360867914
1739209585.8376577;-38.13080360867914
1739209585.8376591;-38.13080360867914
1739209585.8376603;-38.13080360867914
1739209585.8376617;-45.120503652039325
1739209585.837663;-45.120503652039325
1739209585.8376644;-38.13080360867914
1739209585.8376656;-38.13080360867914
1739209585.837667;-45.120503652039325
1739209585.8376682;-33.981070128970906
1739209585.8376694;-38.13080360867914
1739209585.8376708;-38.13080360867914
1739209585.837672;-45.120503652039325
1739209585.8376734;-45.120503652039325
1739209585.8376746;-38.13080360867914
1739209585.837676;-32.81601443825658
1739209585.8376772;-38.13080360867914
1739209585.8376787;-45.120503652039325
1739209585.8376799;-35.57807855764607
1739209585.8376813;-45.120503652039325
1739209585.8376825;-45.120503652039325
1739209585.8376837;-45.120503652039325
1739209585.837685;-38.13080360867914
1739209585.8376863;-27.267205301931607
1739209585.8376877;-45.120503652039325
1739209585.837689;-45.120503652039325
1739209585.8376904;-38.13080360867914
1739209585.8376915;-45.120503652039325
1739209585.837693;-45.120503652039325
1739209585.8376942;-45.120503652039325
1739209585.8376956;-38.13080360867914
1739209585.8376968;-27.267205301931607
1739209585.837698;-38.13080360867914
1739209585.8376994;-38.13080360867914
1739209585.8377006;-38.13080360867914
1739209585.837702;-45.120503652039325
1739209585.8377032;-35.57807855764607
1739209585.8377047;-35.57807855764607
1739209585.8377059;-35.57807855764607
1739209585.8377073;-26.991370085610722
1739209585.8377085;-35.57807855764607
1739209585.83771;-45.120503652039325
1739209585.837711;-38.13080360867914
1739209585.8377123;-38.13080360867914
1739209585.8377137;-38.13080360867914
1739209585.837715;-38.13080360867914
1739209585.8377163;-38.13080360867914
1739209585.8377175;-38.13080360867914
1739209585.837719;-45.120503652039325
1739209585.8377202;-38.13080360867914
1739209585.8377216;-38.13080360867914
1739209585.8377228;-45.120503652039325
1739209585.8377242;-45.120503652039325
1739209585.8377254;-35.57807855764607
1739209585.8377266;-35.57807855764607
1739209585.837728;-26.991370085610722
1739209585.8377292;-38.13080360867914
1739209585.8377306;-45.120503652039325
1739209585.8377318;-45.120503652039325
1739209585.8377333;-32.816014438256545
1739209585.8377345;-38.13080360867914
1739209585.837736;-45.120503652039325
1739209585.837737;-45.120503652039325
1739209585.8377385;-33.981070128970956
1739209585.8377397;-45.120503652039325
1739209585.837741;-38.13080360867914
1739209585.8377423;-45.120503652039325
1739209585.8377435;-45.120503652039325
1739209585.837745;-45.120503652039325
1739209585.8377461;-32.816014438256545
1739209585.8377476;-38.13080360867914
1739209585.8377488;-29.438486411369333
1739209585.8377502;-33.981070128970906
1739209585.8377514;-45.120503652039325
1739209585.8377528;-45.120503652039325
1739209585.837754;-35.57807855764607
1739209585.8377552;-38.13080360867914
1739209585.8377566;-45.120503652039325
1739209585.8377578;-38.13080360867914
1739209585.8377593;-45.120503652039325
1739209585.8377604;-45.120503652039325
1739209585.8377619;-45.120503652039325
1739209585.837763;-45.120503652039325
1739209585.8377645;-45.120503652039325
1739209585.8377657;-45.120503652039325
1739209585.8377671;-38.13080360867914
1739209585.8377683;-45.120503652039325
1739209585.8377695;-38.13080360867914
1739209585.837771;-38.13080360867914
1739209585.8377721;-35.57807855764607
1739209585.8377736;-45.120503652039325
1739209585.8377748;-35.57807855764607
1739209585.8377762;-35.57807855764607
1739209585.8377774;-38.13080360867914
1739209585.8377788;-45.120503652039325
1739209585.83778;-38.13080360867914
1739209585.8377814;-38.13080360867914
1739209585.8377826;-45.120503652039325
1739209585.8377838;-38.13080360867914
1739209585.8377852;-45.120503652039325
1739209585.8377864;-45.120503652039325
1739209585.8377879;-45.120503652039325
1739209585.837789;-45.120503652039325
1739209585.8377905;-45.120503652039325
1739209585.8377917;-45.120503652039325
1739209585.837793;-38.13080360867914
1739209585.8377943;-38.13080360867914
1739209585.8377957;-45.120503652039325
1739209585.837797;-45.120503652039325
1739209585.837798;-35.57807855764607
1739209585.8377995;-38.13080360867914
1739209585.8378007;-38.13080360867914
1739209585.8378022;-35.57807855764607
1739209585.8378034;-38.13080360867914
1739209585.8378048;-45.120503652039325
1739209585.837806;-45.120503652039325
1739209585.8378074;-38.13080360867914
1739209585.8378086;-45.120503652039325
1739209585.83781;-38.13080360867914
1739209585.8378112;-45.120503652039325
1739209585.8378124;-38.13080360867914
1739209585.8378139;-35.57807855764607
1739209585.837815;-38.13080360867914
1739209585.8378165;-45.120503652039325
1739209585.8378177;-45.120503652039325
1739209585.837819;-32.816014438256545
1739209585.8378203;-38.13080360867914
1739209585.8378217;-32.816014438256545
1739209585.837823;-26.991370085610722
1739209585.8378243;-45.120503652039325
1739209585.8378255;-38.13080360867914
1739209585.8378267;-38.13080360867914
1739209585.8378282;-33.981070128970906
1739209585.8378294;-45.120503652039325
1739209585.8378308;-38.13080360867914
1739209585.837832;-38.13080360867914
1739209585.8378334;-31.141103565318943
1739209585.8378346;-38.13080360867914
1739209585.837836;-45.120503652039325
1739209585.8378372;-45.120503652039325
1739209585.8378386;-45.120503652039325
1739209585.8378398;-35.57807855764607
1739209585.837841;-38.13080360867914
1739209585.8378425;-45.120503652039325
1739209585.8378437;-31.141103565318915
1739209585.837845;-38.13080360867914
1739209585.8378463;-45.120503652039325
1739209585.8378477;-35.57807855764607
1739209585.837849;-38.13080360867914
1739209585.8378503;-45.120503652039325
1739209585.8378515;-35.57807855764607
1739209585.837853;-38.13080360867914
1739209585.8378541;-45.120503652039325
1739209585.8378553;-45.120503652039325
1739209585.8378568;-45.120503652039325
1739209585.837858;-45.120503652039325
1739209585.8378594;-45.120503652039325
1739209585.8378606;-38.13080360867914
1739209585.837862;-33.981070128970906
1739209585.8378632;-45.120503652039325
1739209585.8378646;-38.13080360867914
1739209585.8378658;-38.13080360867914
1739209585.8378673;-45.120503652039325
1739209585.8378685;-45.120503652039325
1739209585.8378696;-45.120503652039325
1739209585.837871;-38.13080360867914
1739209585.8378723;-38.13080360867914
1739209585.8378737;-38.13080360867914
1739209585.837875;-45.120503652039325
1739209585.8378763;-45.120503652039325
1739209585.8378775;-38.13080360867914
1739209585.837879;-33.981070128970906
1739209585.8378801;-33.981070128970906
1739209585.8378813;-45.120503652039325
1739209585.8378828;-45.120503652039325
1739209585.837884;-38.13080360867914
1739209585.8378854;-38.13080360867914
1739209585.8378866;-38.13080360867914
1739209585.837888;-33.981070128970906
1739209585.8378892;-45.120503652039325
1739209585.8378906;-38.13080360867914
1739209585.8378918;-45.120503652039325
1739209585.8378932;-45.120503652039325
1739209585.8378944;-45.120503652039325
1739209585.8378956;-38.13080360867914
1739209585.837897;-35.57807855764607
1739209585.8378983;-38.13080360867914
1739209585.8378997;-38.13080360867914
1739209585.8379009;-33.981070128970906
1739209585.8379023;-38.13080360867914
1739209585.8379035;-38.13080360867914
1739209585.837905;-38.13080360867914
1739209585.8379061;-38.13080360867914
1739209585.8379076;-38.13080360867914
1739209585.8379087;-33.981070128970906
1739209585.83791;-38.13080360867914
1739209585.8379114;-38.13080360867914
1739209585.8379126;-38.13080360867914
1739209585.837914;-33.981070128970906
1739209585.8379152;-45.120503652039325
1739209585.8379166;-38.13080360867914
1739209585.8379178;-38.13080360867914
1739209585.8379192;-45.120503652039325
1739209585.8379204;-38.13080360867914
1739209585.8379219;-38.13080360867914
1739209585.837923;-45.120503652039325
1739209585.8379242;-38.13080360867914
1739209585.8379257;-45.120503652039325
1739209585.8379269;-38.13080360867914
1739209585.8379283;-38.13080360867914
1739209585.8379295;-45.120503652039325
1739209585.837931;-45.120503652039325
1739209585.837932;-38.13080360867914
1739209585.8379335;-38.13080360867914
1739209585.8379347;-38.13080360867914
1739209585.8379362;-33.981070128970906
1739209585.8379374;-32.816014438256545
1739209585.8379385;-45.120503652039325
1739209585.83794;-45.120503652039325
1739209585.8379412;-45.120503652039325
1739209585.8379426;-38.13080360867914
1739209585.8379438;-38.13080360867914
1739209585.8379452;-33.981070128970906
1739209585.8379464;-45.120503652039325
1739209585.8379478;-45.120503652039325
1739209585.837949;-32.816014438256545
1739209585.8379505;-38.13080360867914
1739209585.8379517;-45.120503652039325
1739209585.8379529;-45.120503652039325
1739209585.8379543;-38.13080360867914
1739209585.8379555;-38.13080360867914
1739209585.837957;-33.981070128970906
1739209585.837958;-38.13080360867914
1739209585.8379595;-45.120503652039325
1739209585.8379607;-45.120503652039325
1739209585.8379622;-45.120503652039325
1739209585.8379633;-38.13080360867914
1739209585.8379648;-38.13080360867914
1739209585.837966;-45.120503652039325
1739209585.8379672;-45.120503652039325
1739209585.8379686;-45.120503652039325
1739209585.8379698;-32.816014438256545
1739209585.8379712;-45.120503652039325
1739209585.8379724;-45.120503652039325
1739209585.8379738;-45.120503652039325
1739209585.837975;-45.120503652039325
1739209585.8379765;-38.13080360867914
1739209585.8379776;-38.13080360867914
1739209585.837979;-38.13080360867914
1739209585.8379803;-45.120503652039325
1739209585.8379815;-45.120503652039325
1739209585.837983;-38.13080360867914
1739209585.837984;-45.120503652039325
1739209585.8379855;-45.120503652039325
1739209585.8379867;-45.120503652039325
1739209585.8379881;-45.120503652039325
1739209585.8379893;-45.120503652039325
1739209585.8379908;-35.57807855764607
1739209585.837992;-33.981070128970906
1739209585.8379934;-45.120503652039325
1739209585.8379946;-45.120503652039325
1739209585.8379958;-31.141103565318893
1739209585.8379972;-45.120503652039325
1739209585.8379984;-17.389956718396665
1739209585.8379998;-28.21854285175415
1739209585.838001;-35.57807855764607
1739209585.8380024;-30.49652367304973
1739209585.8380036;-45.120503652039325
1739209585.838005;-38.13080360867914
1739209585.8380063;-45.120503652039325
1739209585.8380077;-38.13080360867914
1739209585.8380089;-38.13080360867914
1739209585.83801;-45.120503652039325
1739209585.8380115;-45.120503652039325
1739209585.8380127;-45.120503652039325
1739209585.8380141;-38.13080360867914
1739209585.8380153;-38.13080360867914
1739209585.8380167;-33.981070128970906
1739209585.838018;-38.13080360867914
1739209585.8380194;-38.13080360867914
1739209585.8380206;-45.120503652039325
1739209585.838022;-25.077289914212862
1739209585.8380232;-25.252786309376837
1739209585.8380244;-45.120503652039325
1739209585.8380258;-45.120503652039325
1739209585.838027;-32.816014438256545
1739209585.8380284;-38.13080360867914
1739209585.8380296;-25.826314394896357
1739209585.838031;-38.13080360867914
